time,sim_time,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle
8.099999999999987,8.099999999999987,1471.0228593032105,2099.3994612170923,4.901543416479251,271.2112148847376
8.199999999999987,8.199999999999987,1470.545013624526,2099.412674518095,4.896650203770279,271.3540474187087
8.299999999999986,8.299999999999986,1470.058616599221,2099.4266492211786,4.8941067382646795,271.4711393130927
8.399999999999986,8.399999999999986,1469.5684707312855,2099.4402002230113,4.893146325877179,271.56658012422395
8.499999999999986,8.499999999999986,1469.0888300063864,2099.455395361836,4.883145083376364,271.62294988963856
8.599999999999985,8.599999999999985,1468.6149651832634,2099.4699663543224,4.873833478359222,271.66993586273594
8.699999999999985,8.699999999999985,1468.133049767316,2099.4848177004565,4.8804208577385575,271.6967962526644
8.799999999999985,8.799999999999985,1467.6382948604844,2099.499210915626,4.879047928487534,271.7107287661208
8.899999999999984,8.899999999999984,1467.1609924835636,2099.512979540235,4.898233478968576,271.6879926497077
8.999999999999984,8.999999999999984,1466.6864063977669,2099.5267536574106,4.885985304586432,271.61872552385074
9.099999999999984,9.099999999999984,1466.200704664134,2099.5364755404244,4.877949667936741,271.52700837210335
9.199999999999983,9.199999999999983,1465.721945287748,2099.5456572530306,4.88698380505949,271.39140136673194
9.299999999999983,9.299999999999983,1465.2392169673938,2099.5537117451877,4.8825009516595745,271.2404904350601
9.399999999999983,9.399999999999983,1464.7500160684008,2099.559323136426,4.870476940913557,271.08694891590886
9.499999999999982,9.499999999999982,1464.2641482646359,2099.5636555032065,4.897030449132,270.9511429413263
9.599999999999982,9.599999999999982,1463.7836075828016,2099.567486517511,4.889179332255584,270.82358104671846
9.699999999999982,9.699999999999982,1463.3088098757437,2099.571310658263,4.8824978002615635,270.71211928507586
9.799999999999981,9.799999999999981,1462.8164858866865,2099.573836932528,4.895304314960719,270.61671463382544
9.89999999999998,9.89999999999998,1462.3289963708605,2099.574702358056,4.899737308483086,270.55588827495035
9.99999999999998,9.99999999999998,1461.8393465866477,2099.5770314392853,4.862597523064567,270.53046579976376
10.09999999999998,10.09999999999998,1461.3626833064072,2099.580200820525,4.889892776646592,270.51837075573724
10.19999999999998,10.19999999999998,1460.8850556429618,2099.5828660376324,4.868905344383474,270.51503801342324
10.29999999999998,10.29999999999998,1460.402424388938,2099.5858343990644,4.868979548371534,270.53486579576634
10.399999999999979,10.399999999999979,1459.932365609212,2099.5898818611768,4.877666476611091,270.5790979142669
10.499999999999979,10.499999999999979,1459.4515141185514,2099.5938267225365,4.87032133579314,270.6754105836555
10.599999999999978,10.599999999999978,1458.9717807625955,2099.600036962384,4.868491307300383,270.7781524424306
10.699999999999978,10.699999999999978,1458.4994748979607,2099.609269023894,4.8596838719087145,270.8661311083809
10.799999999999978,10.799999999999978,1458.0205127171123,2099.615792550559,4.862761411085773,270.9451006317752
10.899999999999977,10.899999999999977,1457.536553463263,2099.624144227469,4.849140413426574,271.0122483743225
10.999999999999977,10.999999999999977,1457.0527632538083,2099.6323308541027,4.854735405213789,271.0361844640844
11.099999999999977,11.099999999999977,1456.551298992218,2099.6406533896657,4.86440896529787,271.0460319018269
11.199999999999976,11.199999999999976,1456.0644254462222,2099.6483259272954,4.852872706452792,271.0469733577144
11.299999999999976,11.299999999999976,1455.5991796617043,2099.655386701797,4.835410699447189,271.0379446110341
11.399999999999975,11.399999999999975,1455.1211053065529,2099.6630083302866,4.840307391274774,270.9937749992708
11.499999999999975,11.499999999999975,1454.6346991412795,2099.668149079382,4.83443883958823,270.8913723671242
11.599999999999975,11.599999999999975,1454.1669782508425,2099.672490051978,4.825405722265959,270.8172895058273
11.699999999999974,11.699999999999974,1453.6866521705178,2099.6753688332856,4.821267545329304,270.736159134703
11.799999999999974,11.799999999999974,1453.2024605388858,2099.6783114786163,4.820139210598385,270.68726599593754
11.899999999999974,11.899999999999974,1452.7365467066932,2099.6814918355035,4.799010133641084,270.6258693786001
11.999999999999973,11.999999999999973,1452.261050257619,2099.682899296193,4.815469286592499,270.58774039573177
12.099999999999973,12.099999999999973,1451.7916723048415,2099.684943632536,4.7986147380893005,270.5455232186073
12.199999999999973,12.199999999999973,1451.3089458690654,2099.687595326178,4.791474874226808,270.5009050560767
12.299999999999972,12.299999999999972,1450.8417951223735,2099.6889686430045,4.838743512692811,270.44404183509465
12.399999999999972,12.399999999999972,1450.3565114647236,2099.6905960891204,5.00463871399913,270.4021661067339
12.499999999999972,12.499999999999972,1449.9088085355193,2099.6909122332113,5.026718727383109,270.3768385196671
12.599999999999971,12.599999999999971,1449.4423012478244,2099.6924801771816,4.9987326515512684,270.3726624084807
12.69999999999997,12.69999999999997,1448.9792216499745,2099.694156983986,4.955569133458205,270.3699787634778
12.79999999999997,12.79999999999997,1448.5137783489529,2099.6957873354104,4.917568020244715,270.3783323430314
12.89999999999997,12.89999999999997,1448.0448714804506,2099.6986073917224,4.894251939858823,270.39491026401953
12.99999999999997,12.99999999999997,1447.5626006527089,2099.7004833319047,4.850432728776501,270.41858274026873
13.09999999999997,13.09999999999997,1447.0865701725381,2099.7039065144586,4.815203567297045,270.46516742864253
13.199999999999969,13.199999999999969,1446.6255092986548,2099.708478686462,4.769530945054876,270.5110744276434
13.299999999999969,13.299999999999969,1446.1550934440918,2099.7119457320982,4.747546962269716,270.55561691602213
13.399999999999968,13.399999999999968,1445.6719661205937,2099.7173380079,4.731654073883488,270.57368986057526
13.499999999999968,13.499999999999968,1445.2026139998852,2099.7218699201817,4.746350167601713,270.57616073985656
13.599999999999968,13.599999999999968,1444.7401672721808,2099.7262082062293,4.740052247566165,270.57117586183494
13.699999999999967,13.699999999999967,1444.2708967277579,2099.7299556962334,4.724522087500411,270.56100712368413
13.799999999999967,13.799999999999967,1443.7976858962259,2099.7346570953146,4.717232694325876,270.5518742892207
13.899999999999967,13.899999999999967,1443.3327960991473,2099.7387702817514,4.711139117083556,270.53237793887416
13.999999999999966,13.999999999999966,1442.8735135566767,2099.7416164165675,4.716388868015653,270.5095922188007
14.099999999999966,14.099999999999966,1442.414869738421,2099.744856029173,4.709525577198593,270.4888919517103
14.199999999999966,14.199999999999966,1441.95441206839,2099.7484816616143,4.709596164401377,270.46998502115304
14.299999999999965,14.299999999999965,1441.4943302761624,2099.751315775964,4.699555074605734,270.45285727249734
14.399999999999965,14.399999999999965,1441.0112327450067,2099.755083489242,4.685930966833051,270.42576213111136
14.499999999999964,14.499999999999964,1440.548551943725,2099.7576582239194,4.697565694802287,270.4023646764934
14.599999999999964,14.599999999999964,1440.080417278982,2099.7603847053624,4.686905508723385,270.3900993709213
14.699999999999964,14.699999999999964,1439.6316633444756,2099.763463740132,4.68538737151535,270.3915900517426
14.799999999999963,14.799999999999963,1439.1620373419776,2099.766831128922,4.676651303184049,270.4225968630353
14.899999999999963,14.899999999999963,1438.694022933483,2099.7710500532203,4.672193823777669,270.4793848463228
14.999999999999963,14.999999999999963,1438.2392923665602,2099.7768668425383,4.6688405341919506,270.5532821865626
15.099999999999962,15.099999999999962,1437.7646962429644,2099.7826119701854,4.665650300620097,270.64053046211853
15.199999999999962,15.199999999999962,1437.3046303622618,2099.789442376879,4.6513827637062795,270.7007911837267
15.299999999999962,15.299999999999962,1436.8414002850934,2099.796210405325,4.642281289236467,270.7366201761869
15.399999999999961,15.399999999999961,1436.3861676099148,2099.8027128149897,4.646386771356321,270.76295080529195
15.499999999999961,15.499999999999961,1435.9172241987185,2099.8088574484855,4.633621495982441,270.78000527774077
15.59999999999996,15.59999999999996,1435.4657818418436,2099.815376992979,4.628698432159512,270.794892524585
15.69999999999996,15.69999999999996,1435.0168257197288,2099.8226370332663,4.615572785679284,270.8088934479688
15.79999999999996,15.79999999999996,1434.5638300328324,2099.8291313724426,4.6119810379287065,270.8093930630713
15.89999999999996,15.89999999999996,1434.113206269701,2099.834921267248,4.604860708813276,270.8023448259727
15.99999999999996,15.99999999999996,1433.6448451586284,2099.8419026837005,4.594077049061364,270.79591356176337
16.09999999999996,16.09999999999996,1433.1838333443457,2099.847306353165,4.598573717632868,270.79879861108014
16.19999999999996,16.19999999999996,1432.7345775732533,2099.8535777406164,4.5875483885902995,270.8086486597369
16.29999999999996,16.29999999999996,1432.2800290837959,2099.859955350565,4.578846576045441,270.8268682570035
16.399999999999963,16.399999999999963,1431.822573428448,2099.867075936256,4.5723919929921495,270.84743825849665
16.499999999999964,16.499999999999964,1431.3561053887472,2099.874071657925,4.562139420197491,270.8616715891615
16.599999999999966,16.599999999999966,1430.898523539254,2099.8814406354563,4.551497223630694,270.87087579509756
16.699999999999967,16.699999999999967,1430.4534288264313,2099.8884454282806,4.543573080518864,270.8831377775083
16.79999999999997,16.79999999999997,1430.0043743346966,2099.8952441043834,4.543614480229862,270.88784293032563
16.89999999999997,16.89999999999997,1429.5668342707618,2099.9021009818935,4.534554027661213,270.8891649046114
16.99999999999997,16.99999999999997,1429.1164860777772,2099.9107365479517,4.512659042370522,270.9037545000408
17.099999999999973,17.099999999999973,1428.6799546110512,2099.9168781131557,4.524210539642063,270.8972921067853
17.199999999999974,17.199999999999974,1428.2237055389764,2099.9240156022115,4.522281979163915,270.89800466340137
17.299999999999976,17.299999999999976,1427.7661954645548,2099.931324246234,4.5069969640479774,270.89136481573536
17.399999999999977,17.399999999999977,1427.3199640294822,2099.9378091808535,4.499935915138882,270.8837639920953
17.49999999999998,17.49999999999998,1426.8756310947604,2099.9449517711,4.4839164305082,270.87933419533607
17.59999999999998,17.59999999999998,1426.4368787701335,2099.9524349106005,4.487142271581308,270.87721806933365
17.69999999999998,17.69999999999998,1425.9981507469497,2099.958427461079,4.477876492714981,270.8876058637078
17.799999999999983,17.799999999999983,1425.5517099515228,2099.9659031928704,4.46569940927388,270.9086523798482
17.899999999999984,17.899999999999984,1425.1223682785198,2099.974300371858,4.474845237248171,270.92220339933897
17.999999999999986,17.999999999999986,1424.6753302074183,2099.9814009477873,4.4429234894449525,270.92192553914725
18.099999999999987,18.099999999999987,1424.2175094616337,2099.988134698403,4.443109762599955,270.8907218842384
18.19999999999999,18.19999999999999,1423.7961299072908,2099.994452642228,4.436780438302167,270.84191408384874
18.29999999999999,18.29999999999999,1423.3512885452078,2099.999738320688,4.42593743723121,270.7409793693048
18.39999999999999,18.39999999999999,1422.9146841878148,2100.0022672956534,4.419055439504009,270.6728613776021
18.499999999999993,18.499999999999993,1422.4622517231694,2100.0065843976827,4.418547515244131,270.61005969475224
18.599999999999994,18.599999999999994,1422.016997347143,2100.009066090627,4.413594937890802,270.55946210393444
18.699999999999996,18.699999999999996,1421.5883622461913,2100.0111890234784,4.409461795896542,270.50906912481923
18.799999999999997,18.799999999999997,1421.1535115883744,2100.0135073610627,4.390635525812484,270.45671387452035
18.9,18.9,1420.7285137113058,2100.0157515590213,4.378041591776886,270.4050195938857
19.0,19.0,1420.3287398106347,2100.0174893532785,4.584043436017204,270.33312140622934
19.1,19.1,1419.8546231370358,2100.0167021444886,4.610436125166225,270.27500192921894
19.200000000000003,19.200000000000003,1419.418359455282,2100.016059357615,4.568771137412496,270.21893888077943
19.300000000000004,19.300000000000004,1418.9756061467804,2100.014936926091,4.515726671977679,270.16246547895867
19.400000000000006,19.400000000000006,1418.5461424198625,2100.0143440390393,4.471250478634116,270.11501247697424
19.500000000000007,19.500000000000007,1418.1209775983505,2100.011693531006,4.435899784003502,270.07180410441765
19.60000000000001,19.60000000000001,1417.6877793729493,2100.010710633841,4.3907075968842255,270.03393873930446
19.70000000000001,19.70000000000001,1417.25837059656,2100.009025826996,4.333363895024949,270.00719624258426
19.80000000000001,19.80000000000001,1416.8323868022326,2100.0074294526135,4.285386035402079,269.9888295137655
19.900000000000013,19.900000000000013,1416.4061031134474,2100.0051268479956,4.249392474685713,269.96600528864366
20.000000000000014,20.000000000000014,1415.9822703054556,2100.0040799704443,4.25057316701341,269.94544580927567
20.100000000000016,20.100000000000016,1415.5706657750313,2100.0025260766292,4.244012307262327,269.93832103623885
20.200000000000017,20.200000000000017,1415.1474226682897,2100.0009018445594,4.243410924543621,269.944928048149
20.30000000000002,20.30000000000002,1414.718773338936,2099.9988793218035,4.21715393691687,269.95886764459505
20.40000000000002,20.40000000000002,1414.3079170178155,2099.998185631563,4.175832934246193,269.9783050496789
20.50000000000002,20.50000000000002,1413.8915607443373,2099.9966102854155,4.181717721120077,269.9892427939107
20.600000000000023,20.600000000000023,1413.4805965720209,2099.9959096733783,4.202141769502865,269.9980317701906
20.700000000000024,20.700000000000024,1413.0532417804352,2099.9955134221605,4.162683651409816,270.0225969117138
20.800000000000026,20.800000000000026,1412.6420187344,2099.9952780814424,4.141192683203253,270.0394507288296
20.900000000000027,20.900000000000027,1412.2394166140878,2099.9943644591813,4.130916220088703,270.0612679459317
21.00000000000003,21.00000000000003,1411.8359664628622,2099.994219171518,4.1085995828562085,270.08807014383586
21.10000000000003,21.10000000000003,1411.424866543903,2099.993926512369,4.121063639978499,270.12450876264694
21.20000000000003,21.20000000000003,1411.0177071452092,2099.993953282077,4.118387298742546,270.16072621036295
21.300000000000033,21.300000000000033,1410.6118409854103,2099.995746269168,4.08259203532548,270.1834034510865
21.400000000000034,21.400000000000034,1410.2094813070846,2099.9965999003493,4.082665073444492,270.1883140150742
21.500000000000036,21.500000000000036,1409.801586793333,2099.996246848225,4.071896222071255,270.2027979998576
21.600000000000037,21.600000000000037,1409.3945782126573,2099.9975833022395,4.06160149407438,270.2204720572771
21.70000000000004,21.70000000000004,1409.001983319201,2099.997625093597,4.056894700259383,270.2329313337927
21.80000000000004,21.80000000000004,1408.5946133414973,2099.9984282015575,4.044956517703095,270.22997883303793
21.90000000000004,21.90000000000004,1408.190073188309,2099.9995667977223,4.0378596549043735,270.21933954515504
22.000000000000043,22.000000000000043,1407.7909043224424,2100.0010596135567,4.0262666953072745,270.20577311129045
22.100000000000044,22.100000000000044,1407.3937578934197,2100.000877783756,4.010512678507091,270.1955054832586
22.200000000000045,22.200000000000045,1406.9982940536827,2100.0013134613055,4.011832186814398,270.17815310450703
22.300000000000047,22.300000000000047,1406.5930299371264,2100.0008670873467,4.018370205609816,270.14291466846925
22.40000000000005,22.40000000000005,1406.1896759080485,2100.000448054508,3.9932194360525064,270.11262834665916
22.50000000000005,22.50000000000005,1405.7861998757678,2100.000515179383,3.9720834828471165,270.08626425872166
22.60000000000005,22.60000000000005,1405.393872550062,2100.0001343706595,3.9595280678032365,270.067889025198
22.700000000000053,22.700000000000053,1404.9957685730785,2100.0001434326614,3.940941883769266,270.0416016225281
22.800000000000054,22.800000000000054,1404.5977634165483,2099.998996063203,3.922942497316705,270.0111596630414
22.900000000000055,22.900000000000055,1404.1999501220519,2099.9982307423115,3.9193720164501307,269.9689085908613
23.000000000000057,23.000000000000057,1403.8173594945167,2099.99725853536,3.8976333693191,269.932942183874
23.10000000000006,23.10000000000006,1403.4335412520643,2099.996424429026,3.8956061573220455,269.90267931911336
23.20000000000006,23.20000000000006,1403.040727938774,2099.995212363875,3.895729035580038,269.8817079857522
23.30000000000006,23.30000000000006,1402.6594331796002,2099.993339088289,3.845312431587183,269.8730371864037
23.400000000000063,23.400000000000063,1402.2766332410552,2099.9920786584808,3.8783773873406147,269.86312113880996
23.500000000000064,23.500000000000064,1401.8885638203403,2099.990834351057,3.8556956902897364,269.84111199441037
23.600000000000065,23.600000000000065,1401.5042330315391,2099.988854073328,3.828169327024044,269.8105134683588
23.700000000000067,23.700000000000067,1401.1261343108174,2099.9868373611907,3.823383169970015,269.76564629094173
23.800000000000068,23.800000000000068,1400.7458777184297,2099.9831431545945,3.8092178006358393,269.70846731337593
23.90000000000007,23.90000000000007,1400.3675499482097,2099.979461959754,3.783591410951613,269.67377787044506
24.00000000000007,24.00000000000007,1399.9796984172835,2099.976302315464,3.7687689063036918,269.6741069159056
24.100000000000072,24.100000000000072,1399.6012770895281,2099.9733889375834,3.7443691223617246,269.6985711046178
24.200000000000074,24.200000000000074,1399.2368352437927,2099.971514873775,3.7314820380164258,269.73335333599994
24.300000000000075,24.300000000000075,1398.875632446576,2099.970159231002,3.7155058217482133,269.78694862393087
24.400000000000077,24.400000000000077,1398.5030614486818,2099.9693021882485,3.7082501803393164,269.84486644395326
24.500000000000078,24.500000000000078,1398.1301089480066,2099.9680401932023,3.6976716188934065,269.90082577480035
24.60000000000008,24.60000000000008,1397.768255110832,2099.9677855931673,3.678591178502262,269.9805564554034
24.70000000000008,24.70000000000008,1397.4003839667332,2099.969366624173,3.633631301262168,270.09273129994807
24.800000000000082,24.800000000000082,1397.0349501176458,2099.972464691443,3.6820725935887157,270.22077055461835
24.900000000000084,24.900000000000084,1396.6760362611296,2099.9765317946913,3.6248878147506507,270.3584430204114
25.000000000000085,25.000000000000085,1396.3148969885794,2099.9825768330415,3.6173034585731925,270.48384377764694
25.100000000000087,25.100000000000087,1395.9520815573953,2099.9891427123794,3.604046668717342,270.6003602628512
25.200000000000088,25.200000000000088,1395.5973756153796,2099.996683610774,3.592758160640934,270.69378529080313
25.30000000000009,25.30000000000009,1395.2428734481598,2100.004494601808,3.5628349311040473,270.77637564001617
25.40000000000009,25.40000000000009,1394.882789832486,2100.011895269641,3.5712506807707602,270.8416923458657
25.500000000000092,25.500000000000092,1394.5262237133104,2100.020050609338,3.6023400018085843,270.88797971741195
25.600000000000094,25.600000000000094,1394.1687383489536,2100.028672060146,3.583063627390181,270.9251867387663
25.700000000000095,25.700000000000095,1393.8182636683555,2100.0374163018714,3.582922056307888,270.944686194548
25.800000000000097,25.800000000000097,1393.4679094651624,2100.045025818739,3.544418131348357,270.93128432484576
25.900000000000098,25.900000000000098,1393.1160801147034,2100.0521528379727,3.5363843530353893,270.90023982612166
26.0000000000001,26.0000000000001,1392.7619204327002,2100.0590403340984,3.538742980485584,270.8558887601074
26.1000000000001,26.1000000000001,1392.4097634071095,2100.065044369624,3.5216834721836103,270.81906418248735
26.200000000000102,26.200000000000102,1392.0597481482214,2100.0704407244007,3.527306696559577,270.7787497559249
26.300000000000104,26.300000000000104,1391.7140302834935,2100.0756460510097,3.504283764482695,270.7313236478321
26.400000000000105,26.400000000000105,1391.3687322626595,2100.078897410192,3.5098945839845785,270.68312942948984
26.500000000000107,26.500000000000107,1391.0250140947076,2100.082599900634,3.491900287353105,270.6469007398664
26.600000000000108,26.600000000000108,1390.671637896275,2100.0862848409097,3.4879927591431135,270.625128857041
26.70000000000011,26.70000000000011,1390.3279484266357,2100.088786890896,3.4966096395194737,270.61098499626735
26.80000000000011,26.80000000000011,1389.9761335941782,2100.092224077516,3.5005349594637942,270.6032553040859
26.900000000000112,26.900000000000112,1389.6175493527824,2100.095936869829,3.517646590581957,270.6112663449471
27.000000000000114,27.000000000000114,1389.2739364986692,2100.09955584592,3.5037507761183653,270.6063079610832
27.100000000000115,27.100000000000115,1388.9277253960058,2100.103152971905,3.472295813373898,270.6115562398711
27.200000000000117,27.200000000000117,1388.5910333685313,2100.105898566191,3.434031901057771,270.59690200114744
27.300000000000118,27.300000000000118,1388.2381007079036,2100.108544342966,3.5012590443503506,270.57294360438397
27.40000000000012,27.40000000000012,1387.9032298357718,2100.1105304570174,3.4683822660880907,270.54741392717375
27.50000000000012,27.50000000000012,1387.5696862966236,2100.11274451718,3.425625454238679,270.512292787606
27.600000000000122,27.600000000000122,1387.2184497509197,2100.1129026415488,3.4564294477745188,270.469718310344
27.700000000000124,27.700000000000124,1386.8755535839755,2100.1151688279174,3.444338013254006,270.4292728448181
27.800000000000125,27.800000000000125,1386.5407252165262,2100.1164021966065,3.427251644307717,270.38162023811356
27.900000000000126,27.900000000000126,1386.206822034728,2100.1163282886737,3.472431695007581,270.34199798456746
28.000000000000128,28.000000000000128,1385.8761348255298,2100.1172910103646,3.415390454201215,270.3300740078322
28.10000000000013,28.10000000000013,1385.5503461303424,2100.117779047418,3.3724215188070277,270.3160234034307
