,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.6_x,H_in-C_out.6_y,H_in-C_out.6_speed,H_in-C_out.6_angle,H_in-C_out.7_x,H_in-C_out.7_y,H_in-C_out.7_speed,H_in-C_out.7_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,C_in-E_out.20_x,C_in-E_out.20_y,C_in-E_out.20_speed,C_in-E_out.20_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,scenario,participant_id,source_file
15009,15009,449.9,1568022723.2016547,449.9,-73.26696817672541,577.0055430139956,69.66171684788068,687.1477066329858,0.997824251651764,585.3107160878686,95.30331289168846,732.2700755716913,0.9976354837417604,592.3653245895101,31.786303196884013,727.8230074816103,0.9933602213859558,550.7522995124217,134.81989684068205,754.6446137714944,0.8046776056289673,617.1055650268441,-13.037534117797275,755.5354072504085,0.6012284755706787,436.99647765332236,195.88900985594108,595.9081123961403,0.9683366417884828,427.4908036367604,-65.11948559985551,599.3809517254988,0.9782081842422484,538.2100619070434,269.3153777781015,356.5302038184941,0.9745137095451356,501.25330034312606,-131.2296550911605,393.398029686492,0.1693822741508484,712.6020104211027,311.3884673682446,187.9425430977272,0.6451352834701538,753.0738815983824,-141.18335455733566,162.5784496651615,0.7333696484565735,318.80618038104,171.2156688213358,118.28654751387856,0.3062120676040649,380.4853310855439,-35.119174888244714,184.35217369740016,0.5851283669471741,531.8833378926212,209.09372873711519,-65.41277373569537,0.1940501034259796,643.2723201250699,-41.879403023773364,62.490797881581926,0.5200783610343933,434.5016359119927,216.38631548092118,-578.9148048083658,0.07469233870506288,438.4236716962149,-78.99560524062275,-464.02239699668417,0.007457047700881958,3206.75,530.3,3.76,357.77,3204.13,221.28,6.82,179.51,3203.79,295.47,7.96,179.77,3203.2,442.22,7.97,179.77,3202.76,1220.48,7.14,359.45,3202.83,517.43,7.99,179.46,3005.68,881.11,7.99,89.71,3203.83,575.66,9.25,179.46,3202.7,750.56,7.28,179.99,3202.69,764.76,7.24,179.99,2803.27,880.07,7.95,89.69,3202.69,778.93,7.19,179.99,3202.16,938.72,7.17,179.45,3202.02,952.97,7.12,179.45,2661.03,769.11,7.97,346.68,2674.77,726.09,7.97,337.35,2702.41,681.06,7.86,322.4,2713.53,666.62,7.97,322.4,,,,,,,,,2c,2,1568022227
15010,15010,449.9329781150783,1568022723.234517,449.9329781150783,,586.2610018434485,65.53998426933836,691.1296036889509,0.9963407516479492,582.7700462356983,96.94587608846605,728.9493798347007,0.9972838163375854,585.2734641590308,30.87719983371033,722.4563710590988,0.9938086271286012,544.891488898426,134.86699848592474,749.1350446641603,0.757420539855957,626.5870158648743,-15.017356011356116,757.0103156806732,0.6080644130706787,441.0244185309562,182.82095388931927,598.2438219586895,0.9291658401489258,431.91377520205367,-58.65296657651882,596.1441977140013,0.31454652547836304,534.86209856848,268.91581525294487,353.92580794339966,0.975670337677002,516.8415689910262,-135.29865439977542,365.10567281408447,0.6402120590209961,714.1939882361528,310.1390129882735,187.6812768441671,0.6585178375244141,742.5060214514945,-140.36807650690528,168.7089674629639,0.8019800186157227,320.4866839770158,168.054779420217,123.46465509901878,0.12301403284072875,381.2776616887884,-32.443612753649866,188.50385755303657,0.5213075280189514,533.9698042940731,222.589627482,-63.16232006355904,0.6734718680381775,643.1248774424947,-41.31731465917346,44.070778619140775,0.4811996519565582,420.02969177959886,215.05055192693803,-593.2356392834224,0.05835175514221193,420.6296129991992,-86.31321868975107,-461.31868091518,0.02193304896354676,3206.746702188492,530.4253168372974,3.76,357.84584966468,3204.13,221.05245100596,6.846382492062607,179.51,3203.79,295.206175079374,7.969893434523477,179.77,3203.2,441.956175079374,7.963404376984347,179.77,3202.7567021884925,1220.7141446170556,7.116915319445219,359.45,3202.83,517.1661750793738,7.986702188492175,179.46,3005.9438249206264,881.1132978115079,7.983404376984348,89.71,3203.833297811508,575.35660134128,9.246702188492174,179.46,3202.7,750.3192597599287,7.270106565476523,179.99,3202.69,764.5225575714367,7.2432978115078255,179.99,2803.530527109119,880.0732978115079,7.9532978115078246,89.69,3202.69,778.6892597599287,7.2262759265860845,179.99,3202.16,938.4825575714366,7.186489057539129,179.45,3202.023297811508,952.7358553829444,7.1232978115078245,179.45,2660.967341581352,769.3639314861026,7.960106565476522,346.68,2674.667767843257,726.3307402400712,7.97,337.35,2702.255002859132,681.2644643134853,7.856702188492174,322.4,2713.3717050476243,666.827762124993,7.9667021884921745,322.4,,,,,,,,,2c,2,1568022227
15011,15011,449.96651848626294,1568022723.2679398,449.96651848626294,-78.54211838085399,575.0505558723718,68.37767734031667,687.7858121544922,0.9976012706756592,578.3774106428679,96.38414735192244,728.8580086028993,0.9972858428955078,592.8654689415946,30.939436523468732,729.2004909198538,0.9942870140075684,543.5925986371633,134.1244520835473,749.032706179644,0.7535994648933411,618.9941182115333,-16.040905066610893,756.7432377124701,0.7011221051216125,438.1011999594826,192.5409260011258,594.9201793642658,0.9739564657211304,429.37988201205286,-73.20112905581239,595.008622471638,0.98588627576828,534.4716344211316,268.38531550659457,354.05199785502305,0.9772424101829528,522.0611051180316,-139.29243064787946,368.65149248248565,0.156739741563797,717.3097163998942,311.3451670158168,191.2784212439904,0.6938410401344299,745.9718790637671,-140.68857566234115,159.49054153766252,0.6680025458335876,324.03346275160163,169.0108993739928,120.12083876045195,0.2687991261482239,390.7858742885317,-39.93366909401321,192.66288434988567,0.6898813247680664,526.2090197655277,217.0887032325763,-71.90441616616407,0.19256147742271426,638.7899515430712,-47.42060819421668,40.11900272464311,0.3845952451229096,403.2259278762735,222.2828175432961,-610.2721202916366,0.03365686535835266,438.457829788554,-85.46460636056413,-435.80995517451163,0.010611563920974731,3206.743348151373,530.5527702477993,3.76,357.92299251840484,3204.13,220.82102244478526,6.873214789010405,179.51,3203.79,294.937852109896,7.979955545878901,179.77,3203.2,441.687852109896,7.956696302747399,179.77,3202.7533481513733,1220.9522812524674,7.093437059615897,359.45,3202.83,516.8978521098959,7.9833481513737,179.46,3006.2121478901036,881.1166518486264,7.976696302747397,89.71,3203.836651848627,575.0480299263802,9.243348151373699,179.46,3202.7,750.0744150502801,7.260044454121099,179.99,3202.69,764.2810668989064,7.246651848626302,179.99,2803.7954960414777,880.0766518486264,7.956651848626302,89.69,3202.69,778.4444150502801,7.263170334889307,179.99,3202.16,938.2410668989064,7.203259243131503,179.45,3202.026651848627,952.4977187475326,7.1266518486263015,179.45,2660.903614876101,769.6221923442251,7.950044454121097,346.68,2674.563792692585,726.57558494972,7.97,337.35,2702.097363114564,681.4724146148304,7.853348151373699,322.4,2713.2107112659382,667.0390664634571,7.963348151373698,322.4,,,,,,,,,2c,2,1568022227
15012,15012,450.0,1568022723.3013039,450.0,-73.4067254641836,570.5797780407607,67.08261221600004,682.4259499016034,0.9979413151741028,573.1887269887004,93.83079247067637,726.0069550368048,0.9972107410430908,588.1681784919394,29.113641551485237,725.185296204172,0.992914080619812,537.1774098352944,129.90161407002256,746.0993255027817,0.7751941084861755,620.5820488768081,-16.663079894619614,756.1701842393802,0.6533761620521545,433.19050681308266,180.33438042401426,595.7369141263847,0.9042404890060424,430.1981266404167,-63.23771321656857,593.3682606158995,0.2555883526802063,525.8021145301217,265.5823677860075,361.2366473944345,0.9560433626174928,532.6889125029352,-138.3355952828568,363.6902530846723,0.6684631109237671,719.8819369592325,314.13271801721146,187.98023892420585,0.8079065084457397,739.8331862417195,-139.8622794759911,171.7616539332703,0.8470830917358398,331.3042636937713,165.53537622113632,124.60981954142186,0.18325212597846985,384.66637117303077,-36.42488355456903,187.97284702164055,0.6213333010673523,536.2175552752764,212.7737906801214,-62.6945339626576,0.25714147090911865,633.9817822444516,-52.59660372803029,41.47125457282078,0.5037329196929932,387.84444976599235,222.23341955452858,-624.4801172371133,0.06995248794555664,317.6705157744451,-102.29073997115812,-594.3596883883298,0.010604530572891235,3206.74,530.68,3.76,358.0,3204.13,220.59,6.9,179.51,3203.79,294.67,7.99,179.77,3203.2,441.42,7.95,179.77,3202.75,1221.19,7.07,359.45,3202.83,516.63,7.98,179.46,3006.48,881.12,7.97,89.71,3203.84,574.74,9.24,179.46,3202.7,749.83,7.25,179.99,3202.69,764.04,7.25,179.99,2804.06,880.08,7.96,89.69,3202.69,778.2,7.3,179.99,3202.16,938.0,7.22,179.45,3202.03,952.26,7.13,179.45,2660.84,769.88,7.94,346.68,2674.46,726.82,7.97,337.35,2701.94,681.68,7.85,322.4,2713.05,667.25,7.96,322.4,,,,,,,,,2c,2,1568022227
15013,15013,450.0333070536059,1568022723.3346436,450.0333070536059,,575.5305243490108,65.19750312005736,688.5002195658624,0.9982531070709229,581.4041707231352,93.90089241187168,729.7638417050338,0.9972215890884399,593.4620300302512,28.422976318362323,728.4277775117242,0.993149995803833,558.1821983945645,123.80239630983415,751.7527610498403,0.7312739491462708,620.8481106502203,-17.543447856168914,756.1309421081007,0.641396164894104,431.8542235067224,177.6892111037621,597.5448852615016,0.8763634562492371,436.9361117913919,-73.7560778790849,597.7894215214956,0.9263157844543456,525.2961868897381,262.75735706813845,361.3660614326877,0.9593291282653807,526.7529367074611,-140.87939470319327,364.6980875505458,0.12729588150978088,720.8021184207632,315.50134352735364,186.386284099082,0.802216649055481,749.8915106714078,-141.1667793195006,163.2632529084356,0.7220849990844727,319.7875309869729,165.58314371639818,118.7575950886672,0.14410173892974856,382.5621661238404,-43.425831477662136,188.32329486485068,0.6667771339416504,512.032231477004,212.66155737249,-79.30331892826891,0.2708365619182587,641.4626604500228,-55.77928955363095,50.46001396679762,0.4659515023231506,381.4979938939288,223.23171991318986,-630.7585547008384,0.03822499513626098,291.79787565485657,-105.95351632742964,-640.3109919924979,0.006988495588302611,3206.74,530.8032360983417,3.753338589278825,358.0965904554571,3204.1333307053605,220.35685062475892,6.929976348245287,179.51,3203.79,294.40354357115297,7.986669294639412,179.77,3203.2,441.1568742765136,7.946669294639412,179.77,3202.75,1221.4298107859624,7.106637758966461,359.45,3202.833330705361,516.3635435711531,7.973338589278827,179.46,3006.746456428847,881.12,7.966669294639412,89.71,3203.8433307053606,574.433575106826,9.236669294639412,179.46,3202.7,749.5901892140378,7.253330705360588,179.99,3202.69,763.8001892140378,7.236677178557651,179.99,2804.326456428847,880.08,7.966661410721175,89.69,3202.69,777.9601892140378,7.260031535672951,179.99,3202.1633307053607,937.7635199193984,7.200015767836477,179.45,3202.03,952.0201892140376,7.1566456428846985,179.45,2660.780047303509,770.1397950181257,7.949992116081762,346.68,2674.356748133822,727.0664721966833,7.9766614107211735,337.35,2701.780126142692,681.8865037323562,7.843338589278826,322.4,2712.8867954373313,667.4631651430776,7.963330705360588,322.4,,,,,,,,,2c,2,1568022227
15014,15014,450.06660624711196,1568022723.3679755,450.06660624711196,-73.47623188916448,575.6328086111417,56.38553789469014,689.0028549307733,0.9986339211463928,585.321295307206,86.92730474468095,731.3362394237711,0.9968753457069396,590.9344131974108,18.219061851936488,727.7687605712041,0.9905059337615968,560.9896398662637,122.11912737026032,754.2728727674408,0.7632828354835509,619.2333594019218,-20.19919374548737,754.2522773998082,0.5506733059883118,424.1702151685929,177.98114827577683,592.9670890753207,0.8682430386543274,429.6557250718088,-77.16211652843833,595.7724587788822,0.90101158618927,529.378398189636,265.1186422618644,363.5293203284132,0.9555879831314088,526.8151192198943,-141.48049048204325,366.7571886187876,0.124769389629364,717.602076784436,315.67529263640284,183.11230442582803,0.8125969171524048,740.7423838154464,-143.24567949829384,154.66301068704922,0.7263556718826294,323.0068825379624,164.63462781734654,119.17099749228892,0.10641855001449584,369.5246226489714,-42.10162263331145,179.05933420531753,0.6852468252182007,510.1001872562757,213.27282079929023,-79.47036769132853,0.31592488288879395,638.8489581498187,-56.92682188524722,48.41922429490975,0.4533887207508087,371.3789438642338,223.42006505507183,-645.4277858917962,0.0205819308757782,318.18087182905015,-101.53596443703593,-624.2630505015001,0.005856752395629883,3206.74,530.9264431143143,3.746678750577599,358.19315811662483,3204.136660624711,220.12375627021595,6.959945622400805,179.51,3203.79,294.13715002310397,7.9833393752888,179.77,3203.2,440.89381064781514,7.9433393752888,179.77,3202.75,1221.6695649792066,7.143266871823204,359.45,3202.8366606247114,516.0971500231041,7.966678750577599,179.46,3007.0128499768957,881.12,7.963339375288799,89.71,3203.846660624711,574.1272225265695,9.233339375288802,179.46,3202.7,749.3504350207936,7.2566606247112,179.99,3202.69,763.5604350207934,7.223357501155197,179.99,2804.5928499768956,880.08,7.973321249422401,89.69,3202.69,777.7204350207936,7.220072503465594,179.99,3202.1666606247113,937.5270956455048,7.180036251732798,179.45,3202.03,951.7804350207936,7.1832849976896025,179.45,2660.7201087551985,770.3995287274736,7.959981874133601,346.68,2674.253520633953,727.3128862286287,7.983321249422401,337.35,2701.620290013863,682.0929587320943,7.836678750577599,322.4,2712.723629389151,667.6762799815167,7.9666606247112,322.4,,,,,,,,,2c,2,1568022227
15015,15015,450.1,1568022723.401402,450.1,-73.54549132263905,582.1995146729181,55.364956860277346,692.7150286683583,0.9985591173171996,583.7794664032277,83.2345311014887,730.7011857569753,0.99622905254364,580.9210707582301,15.561834368373132,722.2474765908513,0.9888784289360046,564.5894032315857,118.24046394723119,756.0788531829445,0.8353639245033264,616.3049195768932,-19.91015234086695,758.8793087282919,0.8588263392448425,432.2469764122715,178.70038196075458,594.3756554580923,0.8694281578063965,431.1067070446003,-78.29640640564251,599.2452215181194,0.876531183719635,530.3029615219547,264.33488862870115,362.4140621328861,0.9584539532661438,521.8717543908094,-139.06781298291176,384.9352437360132,0.1673487424850464,720.9456900267293,315.96865878572567,184.6991435243304,0.7854171991348267,742.9688882184082,-141.30467455331475,154.9309105553173,0.6936876773834229,334.84396861815,164.83991818443118,125.26100121075136,0.14721766114234924,382.2910726226908,-42.54121303642925,186.58944202055352,0.6582956314086914,504.6033736417462,213.40288586828868,-79.79687081601656,0.2587701082229614,636.5588365602105,-58.365272628132296,46.67381083813328,0.5197431445121765,362.0835010965172,227.1215352622736,-659.2545461417046,0.02419513463973999,471.42403925403886,-68.31404728652223,-471.647060515716,0.017456650733947754,3206.74,531.05,3.74,358.29,3204.14,219.89,6.99,179.51,3203.79,293.87,7.98,179.77,3203.2,440.63,7.94,179.77,3202.75,1221.91,7.18,359.45,3202.84,515.83,7.96,179.46,3007.28,881.12,7.96,89.71,3203.85,573.82,9.23,179.46,3202.7,749.11,7.26,179.99,3202.69,763.32,7.21,179.99,2804.86,880.08,7.98,89.69,3202.69,777.48,7.18,179.99,3202.17,937.29,7.16,179.45,3202.03,951.54,7.21,179.45,2660.66,770.66,7.97,346.68,2674.15,727.56,7.99,337.35,2701.46,682.3,7.83,322.4,2712.56,667.89,7.97,322.4,,,,,,,,,2c,2,1568022227
15016,15016,450.133142324759,1568022723.4346485,450.133142324759,-114.94256940353287,589.4480801485957,54.68857675906935,693.860772934419,0.9982320070266724,579.4131455191408,84.15930033811392,726.5953411699331,0.996807336807251,574.0259944736964,16.92527789999039,717.6618715793785,0.9901467561721802,562.4760454152945,116.55046722829589,753.5084012270332,0.8468189239501953,613.7843097260798,-21.632790640533447,751.2598368277131,0.6145805716514587,433.3338377323905,179.32343995539466,594.1843448060079,0.8758341670036316,432.51776437642195,-78.98130885199012,597.0237888013447,0.8834946155548096,534.4310564505413,263.65793746875454,364.5377858721322,0.9612119197845459,511.90122419057855,-139.2971371158725,388.18394214060487,0.1285853385925293,724.6500092793424,316.5333058807218,186.10070544084599,0.7751262187957764,746.0981908668148,-141.6821818916217,156.9611352139643,0.7239350676536559,346.5070929296524,164.25487396987631,131.80531942608127,0.17395195364952087,373.1441720625496,-43.492825241147564,182.575461097329,0.6625301837921143,510.1258509438469,211.62214398090117,-76.48656704894265,0.2308788299560547,639.6451109127086,-55.69797817000887,42.99209550777314,0.4756294786930084,350.87213850481766,230.98746416261542,-674.3671632363456,0.006486356258392334,496.45745944603175,-70.73106420809619,-412.0411120691449,0.014630019664764403,3206.736685767524,531.1726266016082,3.74,358.40599813665636,3204.14,219.6546894942113,7.019828092283071,179.51,3203.7933142324764,293.60486140192825,7.98,179.77,3203.2033142324763,440.3681756344042,7.943314232475897,179.77,3202.746685767524,1222.1419962733128,7.1435434427651385,359.45,3202.843314232476,515.5648614019283,7.96994269742769,179.46,3007.541824365596,881.12,7.963314232475897,89.71,3203.8533142324764,573.5117763797416,9.233314232475896,179.46,3202.7,748.8680610292596,7.253371535048206,179.99,3202.69,763.0780610292596,7.226571162379483,179.99,2805.1251385980718,880.0833142324759,7.986628464951794,89.69,3202.69,777.2413752617356,7.196571162379483,179.99,3202.173314232476,937.0513752617354,7.146743070096412,179.45,3202.033314232476,951.3013752617354,7.2033715350482055,179.45,2660.600343815434,770.9151959006441,7.976628464951793,346.68,2674.0505730257228,727.8019389707404,7.976743070096412,337.35,2701.300916841157,682.5054824135054,7.83,322.4,2712.397602608681,668.0987966459816,7.976628464951793,322.4,,,,,,,,,2c,2,1568022227
15017,15017,450.16632885639655,1568022723.4679394,450.16632885639655,-70.15953799616895,579.9588658563613,44.78542739563561,690.4208127316891,0.9974464178085328,586.6592519234772,73.77787862150787,727.5566865623996,0.9721648693084716,584.3248620686387,12.79698889732068,720.7581337904446,0.983100175857544,550.9146899346702,122.276625559848,746.6522426758258,0.8349804878234863,617.5732229952297,-21.84279404809822,754.3816271880214,0.8262461423873901,436.97872607524215,181.5114306130742,586.9529066457674,0.90205979347229,433.5588741531791,-71.879154232527,595.1761982640063,0.9096900224685668,530.9778679053077,263.58304315384527,361.8973951478333,0.9536450505256652,515.1703124540367,-142.5911176376325,374.43001985871916,0.09057289361953737,723.9136326908556,318.12957513401176,189.01376063621655,0.7554318904876709,749.4026470382823,-140.5309535124777,159.23077242028702,0.7224343419075012,340.29639095987744,164.47882054867694,128.81082304421327,0.15655413269996646,350.9816483612648,-44.5549995521387,186.25955264872658,0.7892693281173706,508.56326798473367,209.7595480094807,-76.51686083384651,0.1934842765331269,637.3668528183143,-56.17508302535098,44.26364100473805,0.4400206804275513,341.081019795443,234.9401615579908,-682.78014073258,0.006154865026473999,533.0429845094634,-70.56397161008532,-394.6151549169421,0.01172688603401184,3206.73336711436,531.2954167686672,3.74,358.5221509973878,3204.14,219.41906511958453,7.049695970756893,179.51,3203.79663288564,293.33936914882764,7.98,179.77,3203.2066328856395,440.10600203446734,7.946632885639656,179.77,3202.7433671143604,1222.3743019947758,7.107038257963799,359.45,3202.84663288564,515.2993691488276,7.979898656918964,179.46,3007.8039979655327,881.12,7.9666328856396555,89.71,3203.8566328856405,573.2031416355121,9.236632885639654,179.46,3202.7,748.6257993483052,7.24673422872069,179.99,3202.69,762.8357993483052,7.243164428198272,179.99,2805.3906308511723,880.0866328856398,7.99326577127931,89.69,3202.69,777.0024322339449,7.213164428198272,179.99,3202.17663288564,936.8124322339447,7.133468457441381,179.45,3202.03663288564,951.0624322339447,7.1967342287206915,179.45,2660.540608058486,771.1707321942532,7.983265771279309,346.68,2673.9510134308107,728.0442006516948,7.963468457441381,337.35,2701.1416214892965,682.7112389096585,7.83,322.4,2712.234988603657,668.3078717952982,7.983265771279309,322.4,,,,,,,,,2c,2,1568022227
15018,15018,450.2,1568022723.5017164,450.2,-111.04956529556357,579.1658472009128,44.38007549821409,690.6587239213461,0.9977118968963624,587.3390756649433,73.10258982481633,727.2882960417912,0.973427414894104,581.5199846587868,11.531144156640108,719.5783407302823,0.9835951328277588,541.7978584254635,124.0373837068298,746.085434331708,0.7812571525573729,620.1886487211468,-22.46471984658331,756.4789995486087,0.8577396869659424,433.8920614617922,178.2603542410826,593.2466950833045,0.9832252264022828,434.1312313167152,-79.02707057368656,598.857833132012,0.8652920722961426,517.8000430396896,256.92565341115755,364.375626347979,0.7270887494087219,524.2428494879503,-144.09981428057043,360.5839257741111,0.5783399343490601,714.9808340966002,313.8458027108845,190.6804297811076,0.6896647214889526,753.0499479451213,-140.87116700634692,162.55345966982102,0.6859585046768188,304.6139006204576,166.31831918904277,143.79581562647763,0.6791215538978577,372.2708965859962,-43.12331670762765,185.60122269895263,0.7071877121925354,518.4093159167373,226.45713734904493,-65.70955599734799,0.596190333366394,639.8489557361535,-51.78367773046421,42.47708188931836,0.4758799970149994,331.47187021180974,214.68849175435082,-653.0254290084226,0.014221280813217163,544.6263184388491,-67.7800369916452,-393.51929232502914,0.01694169640541077,3206.73,531.42,3.74,358.64,3204.14,219.18,7.08,179.51,3203.8,293.07,7.98,179.77,3203.21,439.84,7.95,179.77,3202.74,1222.61,7.07,359.45,3202.85,515.03,7.99,179.46,3008.07,881.12,7.97,89.71,3203.86,572.89,9.24,179.46,3202.7,748.38,7.24,179.99,3202.69,762.59,7.26,179.99,2805.66,880.09,8.0,89.69,3202.69,776.76,7.23,179.99,3202.18,936.57,7.12,179.45,3202.04,950.82,7.19,179.45,2660.48,771.43,7.99,346.68,2673.85,728.29,7.95,337.35,2700.98,682.92,7.83,322.4,2712.07,668.52,7.99,322.4,,,,,,,,,2c,2,1568022227
15019,15019,450.2331390497957,1568022723.5347652,450.2331390497957,-74.9022634636063,585.5937867576628,46.701778506125486,692.4579643962677,0.9977135062217712,583.8842578417599,74.75925608685846,726.0469603023926,0.9678245782852172,583.8136492565543,12.100902787941838,718.6846121086536,0.9849025011062622,530.916785492919,127.6645784655508,742.7778191551753,0.7447998523712158,614.968783064475,-25.06827610717125,753.9271385554744,0.8482197523117065,435.8326275072241,181.78277889038355,589.3529992946542,0.9809395670890808,432.1616332623314,-79.68080635515244,598.4296479370688,0.8511900901794434,540.3809204702909,265.358799154875,356.0104046934117,0.9725393652915956,533.295480897171,-144.55318158195186,360.7962158720799,0.5877881050109863,716.7132925348233,310.4016384880088,193.39819421400452,0.7249919176101685,756.1652589086505,-139.65731830919202,165.81840115766997,0.7220237255096436,323.8094912227104,166.7529805924917,132.99230852579277,0.1411532759666443,363.40647141186867,-48.94985439719511,175.9755507373169,0.6731444597244263,514.5517105747124,215.56367432904892,-61.1056946842802,0.14122435450553894,641.6117433142949,-51.21269342176024,39.74283785644945,0.5286586284637451,316.8700803437728,228.22182118444667,-687.463456445525,0.007878631353378296,535.1686440628254,-64.01458899415181,-387.9174699837724,0.04192975163459778,3206.73,531.5459283892238,3.7366860950204264,358.79243962906037,3204.143313904979,218.94139884147063,7.1065112398365935,179.51,3203.8,292.8082015066136,7.966744380081702,179.77,3203.21,439.574887601634,7.95,179.77,3202.73668609502,1222.8452872535495,7.079941714938723,359.45,3202.85331390498,514.7682015066137,7.973430475102129,179.46,3008.335112398366,881.1233139049796,7.963372190040852,89.71,3203.86331390498,572.5851207418792,9.226744380081703,179.46,3202.7,748.1413988414706,7.223430475102129,179.99,3202.69,762.3480849364911,7.263313904979575,179.99,2805.9251123983663,880.09,7.996686095020426,89.69,3202.69,776.5180849364909,7.239941714938722,179.99,3202.18,936.3313988414708,7.149825144816169,179.45,3202.0433139049796,950.5847127464502,7.1568609502042575,179.45,2660.417035805388,771.6884845884067,7.980058285061277,346.68,2673.747268945633,728.5352289684885,7.9665695248978725,337.35,2700.8209325609805,683.1254621087336,7.833313904979574,322.4,2711.910932560981,668.7287760137132,7.986686095020425,322.4,,,,,,,,,2c,2,1568022227
15020,15020,450.2665482477426,1568022723.5680835,450.2665482477426,-115.18669871244448,592.8853589973778,46.268938347688895,695.5381605134332,0.9975333213806152,593.5190080075672,73.45258376312628,728.9394204263119,0.9721360802650452,587.6181272280377,13.689116538555744,719.6986582023465,0.9835861325263976,543.1770880086693,125.664730194911,744.8077280773673,0.8113421201705933,618.1139989882784,-25.077675390847613,753.9564907181398,0.8663146495819092,436.79635675544336,182.6392577345416,587.3901615223408,0.9814454317092896,429.15673540298036,-82.88226833229083,595.8982765373253,0.855992317199707,527.5184589783703,265.2283068228719,358.86699361840056,0.9483494162559508,518.5920008785176,-145.14749230391843,380.63916246733635,0.15366291999816895,723.6744452272426,314.8156682332338,188.04135347760644,0.7656562924385071,754.3758034167215,-139.23079576859305,167.35623792797952,0.7422344088554382,338.5027410062952,166.6032240168088,132.91908319182855,0.1160348653793335,366.81132616285316,-44.42081684906868,175.1471474268635,0.7457066774368286,503.3788134855506,210.536372844938,-65.42421162592021,0.14168408513069153,643.6445369133471,-48.039115574289596,46.65830180757064,0.6080201268196106,289.8135847448318,240.25666960793822,-684.5679000473075,0.007162332534790039,520.5097167933441,-62.57099481503216,-390.53636392072815,0.03686094284057617,3206.73,531.6728833414219,3.73334517522574,358.94612193961603,3204.146654824775,218.70085261625331,7.1332385981940805,179.51,3203.8,292.54426884283345,7.953380700902961,179.77,3203.21,439.30761401805916,7.95,179.77,3202.733345175225,1223.0824925589725,7.08996447432278,359.45,3202.856654824775,514.5042688428334,7.9567258761287,179.46,3008.602385981941,881.1266548247743,7.9566903504514785,89.71,3203.8666548247747,572.2777561207681,9.213380700902961,179.46,3202.7,747.9008526162532,7.2067258761287,179.99,3202.69,762.104197791479,7.2666548247742595,179.99,2806.192385981941,880.09,7.99334517522574,89.69,3202.69,776.2741977914791,7.2499644743227805,179.99,3202.18,936.0908526162532,7.179893422968341,179.45,3202.0466548247746,950.3475074410277,7.123451752257399,179.45,2660.3535583292887,771.9490763323922,7.970035525677218,346.68,2673.643700431998,728.7824570332953,7.9832741238713,337.35,2700.6605684108354,683.3325991360041,7.836654824774259,322.4,2711.7505684108355,668.9392539607784,7.9833451752257405,322.4,,,,,,,,,2c,2,1568022227
