,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,C_in-E_out.18_x,C_in-E_out.18_y,C_in-E_out.18_speed,C_in-E_out.18_angle,C_in-E_out.19_x,C_in-E_out.19_y,C_in-E_out.19_speed,C_in-E_out.19_angle,C_in-E_out.20_x,C_in-E_out.20_y,C_in-E_out.20_speed,C_in-E_out.20_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,scenario,participant_id,source_file
18667,18667,378.6,1568108989.4305394,378.6,,619.4450540922444,52.09200580276101,696.5903618230026,0.9982441663742064,612.4145855011362,77.39860376446073,737.9990664894738,0.9958876371383668,632.4580980014756,27.18464085478941,745.011247624224,0.9925222396850586,599.2523358122683,105.67332577403593,743.5969240353784,0.6695640087127686,596.5112696540604,-25.976534334868397,736.159021937118,0.7884643077850342,473.9257331157365,164.96148150355953,594.7665606564299,0.5476258397102356,503.80375518761673,-86.25363553322883,580.2313458120462,0.5802704095840454,585.3351849656711,248.93134125230392,386.9547529670826,0.9475905895233154,609.3190467102119,-151.7789478463204,392.0791518055111,0.6273909211158752,741.6856737907589,296.1922557216135,207.7672349446258,0.8034745454788208,764.2750222416665,-182.83174728774586,199.67680822193955,0.3445621728897095,443.36240343878893,150.89177377797472,116.26192735816723,0.15487942099571228,437.6819534481992,-47.25011900952897,169.4062210239134,0.7130470275878906,582.2673428600799,173.65268054095662,-225.3664854136175,0.029629290103912364,702.2915017307892,-33.49455155351673,-71.53404569090611,0.03859162330627442,533.6982649534771,187.47017408404872,-489.3485010865525,0.008770942687988281,830.8121338660201,-46.7164611929881,-166.32436350841968,0.0018995702266693113,3208.04,486.69,3.84,0.02,,,,,3204.28,203.29,7.21,179.51,3203.62,335.68,7.98,179.77,3203.13,1182.31,7.13,359.45,3203.27,1167.51,7.08,359.45,3205.08,978.09,6.54,359.45,,,,,3206.87,122.42,8.8,179.26,3196.77,813.25,7.95,179.64,3205.39,282.29,8.03,179.77,3169.91,881.93,7.95,89.71,3078.85,881.48,7.94,89.71,3096.47,881.56,7.95,89.71,3203.16,647.9,6.91,179.46,3202.5,902.48,8.78,179.45,2651.67,821.45,7.96,353.93,,,,,,,,,2c,4,1568108368
18668,18668,378.6333319830918,1568108989.463891,378.6333319830918,,610.9140829297212,50.609679418323964,693.5451400551874,0.9982932806015016,606.3552053425285,76.49817426904977,735.8683674528572,0.9967533946037292,622.7768252623617,24.48293667098172,742.0253483342607,0.993371844291687,595.8858790538604,104.16605921048784,741.9071495925083,0.7228889465332031,597.3535455519668,-27.15093829487065,735.7354669708238,0.824149489402771,473.4921609369332,165.04873075504028,595.5379706423173,0.5430677533149719,506.66836377964114,-87.21016864984213,581.2974908129117,0.6158912181854248,571.0733843427411,250.64360726984424,396.3672468297012,0.9354384541511536,609.0882599458931,-150.3604252194262,394.161768493993,0.6336907744407654,733.4707577256097,301.8649511695372,202.51743119403957,0.8828769326210022,771.7873731490215,-181.7776129976852,205.9138734314448,0.3860667645931244,430.80920154089887,157.84544746146142,106.30228167633595,0.15434041619300842,429.2625107263221,-51.69554339398133,184.30554071287338,0.7896813750267029,592.6936849849277,168.37097994647073,-178.76132551926574,0.07800531387329103,688.5616690020853,-42.38700714732722,-10.90693354088097,0.21709361672401428,528.7575353600248,178.08479336789898,-497.0620404099407,0.020062029361724854,832.8117197185362,-47.58392600786766,-165.48530378756197,0.0025697648525238037,3208.04,486.81666153574884,3.836666801690821,120.00847273384649,,,,,3204.283333198309,203.05000972173903,7.200000405072461,179.51,3203.6233331983085,335.4133441352656,7.98,179.77,3203.1266668016915,1182.5499902782608,7.13,359.45,3203.2666668016914,1167.7466570799518,7.096665991545898,359.45,3205.0766668016913,978.3066578900967,6.526667206763282,359.45,,,,,3206.8733331983085,122.12334535048302,8.836665181400976,179.26,3196.7733331983086,812.9833441352656,7.963332793236718,179.64,3205.39,282.02334413526563,8.023333603381639,179.77333319830916,3170.173322666425,881.9333331983091,7.959999594927539,89.71,3079.1166558647337,881.48,7.959999189855077,89.71,3096.736655864734,881.5633331983091,7.959999594927539,89.71,3203.16,647.6700093166667,6.893334008454103,179.46,3202.5033331983086,902.1866785487923,8.773333603381639,179.45,2651.6433344135266,821.7166558647343,7.969999594927539,353.93,,,,,,,,,2c,4,1568108368
18669,18669,378.6667571328495,1568108989.497336,378.6667571328495,-77.35038602416131,608.5165414755712,48.63703520677758,692.7725891044918,0.9979406595230104,605.7121262032882,76.37891291296549,736.2790894549637,0.9981010556221008,631.8648097269132,22.15669035491762,745.3536011755155,0.9944095611572266,592.1836772567967,104.51338902590788,740.2887594185239,0.7725243568420409,602.4745390291051,-28.691599595612825,739.2030447477423,0.8285188674926758,473.7776162870909,163.76427051721183,594.8363786193678,0.5577513575553894,503.9008804230093,-88.73519597884469,581.155598491343,0.6139501333236694,581.0859444987663,248.64666811904698,384.7114002152632,0.9467164874076844,601.6949791024779,-151.50498104508316,391.57879859611717,0.6157518625259399,738.8127692339842,296.4114260018319,206.73029481521152,0.8388421535491943,781.4719477234943,-179.37757019331718,212.68414352324595,0.3389133512973785,431.33700124703523,147.73846437185756,116.32842296980837,0.2087713181972504,420.0638446033854,-52.54220203633722,190.82564481950874,0.8142704367637634,639.7287384339322,160.18601015949773,-109.1075117133191,0.05310165882110597,679.0437793597217,-40.48314576954419,24.47648822860845,0.6540303826332092,507.56436996624564,182.62279728616303,-520.5338663793464,0.01346290111541748,824.4921811878403,-49.22780404852047,-173.968595376793,0.0018935501575469969,3208.04,486.94367710482805,3.833324286715055,240.33232683146682,,,,,3204.2866757132847,202.80934864348396,7.189972860145162,179.51,3203.626675713285,335.1459429372044,7.98,179.77,3203.123324286715,1182.790651356516,7.13,359.45,3203.263324286715,1167.9839756432311,7.113378566424728,359.45,3205.073324286715,978.5239213635216,6.513297146860218,359.45,,,,,3206.876675713285,121.82586151763985,8.873432846134401,179.26,3196.776675713285,812.7159429372044,7.976702853139782,179.64,3205.39,281.75594293720434,8.016648573430107,179.77667571328496,3170.4373813495104,881.936675713285,7.970027139854838,89.71,3079.384057062796,881.48,7.980054279709673,89.71,3097.004057062796,881.566675713285,7.970027139854838,89.71,3203.16,647.4393757833387,6.876621433575273,179.46,3202.506675713285,901.8925372309246,8.766648573430107,179.45,2651.6165942937205,821.9840570627956,7.980027139854838,353.93,,,,,,,,,2c,4,1568108368
18670,18670,378.7,1568108989.5305984,378.7,-82.77925673472387,611.8742540693621,48.323523781561384,694.1080644710781,0.998281717300415,612.2079836037153,75.9213643614135,737.8958992153242,0.997284770011902,635.7417837466985,20.234563981684264,747.1938429836571,0.9948559403419496,594.7363757259991,104.74313289369651,741.4401523734731,0.7752274870872498,600.7744902452279,-28.878469139706308,738.5360792287534,0.8189835548400879,475.00936050538513,162.70106988980106,592.267373151396,0.5788110494613647,499.5690755512332,-89.71275578215368,579.5877689185808,0.6487818956375122,578.6005191947028,249.77891618640962,400.7630001310587,0.9312690496444702,596.632839802621,-150.32062080049386,390.4397616544,0.7314600944519043,745.8177817681807,298.5585762593888,212.8569413719986,0.885804295539856,779.5934179065442,-180.5916479547849,211.10365613226816,0.3559916615486145,422.91376008885584,134.32745284746971,137.74464419603217,0.5708186626434326,446.4526093856888,-47.01092069919935,177.07866741319032,0.517519474029541,698.3631430031587,155.10355069434723,-25.94245985924613,0.2024436593055725,676.5250335766256,-39.87134976616322,41.12129316223161,0.5429291129112244,474.28748147531763,177.60607212790802,-553.5672177387742,0.006431877613067627,462.3034901601676,-90.44904493175257,-535.7957060426077,0.006224572658538818,3208.04,487.07,3.83,360.0,,,,,3204.29,202.57,7.18,179.51,3203.63,334.88,7.98,179.77,3203.12,1183.03,7.13,359.45,3203.26,1168.22,7.13,359.45,3205.07,978.74,6.5,359.45,,,,,3206.88,121.53,8.91,179.26,3196.78,812.45,7.99,179.64,3205.39,281.49,8.01,179.78,3170.7,881.94,7.98,89.71,3079.65,881.48,8.0,89.71,3097.27,881.57,7.98,89.71,3203.16,647.21,6.86,179.46,3202.51,901.6,8.76,179.45,2651.59,822.25,7.99,353.93,,,,,,,,,2c,4,1568108368
18671,18671,378.7333882508339,1568108989.5639856,378.7333882508339,-109.61505590325045,606.61596756989,47.391870598755254,692.4389694256207,0.9979788661003112,598.6278676145628,75.62271908448218,734.4206333339278,0.9982749223709106,625.6949805057295,18.02032994326234,744.6560451740172,0.9940189123153688,587.0705428851239,106.12047119841341,742.5678238789232,0.7835759520530701,600.3054633547799,-29.99766590386065,738.8637406089254,0.7753444910049438,474.56266620765837,170.94957489266423,604.0732682079697,0.9315466284751892,501.3340356655442,-87.27910966583687,584.1864233420613,0.9417042732238772,570.8017577297468,251.06187016489102,397.0412178735064,0.9262800812721252,595.1831816009906,-151.20330052481432,391.406420153742,0.6988085508346558,740.2815600064367,300.521024227738,208.16957116945514,0.8862147331237793,779.0487208317128,-181.41986580412947,210.4583315015829,0.36007410287857056,417.99333762590317,142.10052621485218,132.3078758413863,0.22450590133666992,436.3435345274778,-48.610481503262214,197.04938603679489,0.7098681330680847,718.82169823773,150.4525171952601,10.370419608973068,0.3076905608177185,682.9715993237343,-31.93572373679412,68.71312263471637,0.611035943031311,453.7887382836814,173.5468893556516,-569.8196816980318,0.02187323570251465,495.05807166185616,-76.92330724815653,-435.3965634793534,0.009466290473937988,3208.04,487.1968753531689,3.826661174916608,360.0,,,,,3204.29,202.3296045939958,7.1933553003335655,179.51,3203.63,334.6128939933287,7.9833388250833925,179.77,3203.1166611749168,1183.2670565809208,7.116644699666433,359.45,3203.256661174917,1168.4603954060042,7.146694125416957,359.45,3205.07,978.9570236304204,6.4933223498332175,359.45,,,,,3206.8833388250832,121.23284456757817,8.899983524749826,179.26,3196.78,812.1862328184121,7.973305874583043,179.64,3205.39,281.21955516824534,8.03337177558374,179.78,3170.967106006671,881.94,7.9833388250833925,89.71,3079.917106006672,881.48,7.986644699666433,89.71,3097.5337671815882,881.57,7.98,89.71,3203.1633388250834,646.9829598943294,6.849983524749827,179.46,3202.513338825084,901.3095222177451,8.753322349833217,179.45,2651.55995057425,822.5137671815878,7.983322349833218,353.93,,,,,,,,,2c,4,1568108368
18672,18672,378.76667707794405,1568108989.5972733,378.76667707794405,-78.22881511012571,612.1691971574974,48.23115212176799,693.2575823899547,0.997688889503479,601.1343322288437,75.37573374699312,735.9365883714563,0.99795800447464,621.6437890021538,17.75175129630566,742.9459705390643,0.9939349889755248,589.5821031703991,105.47453096841265,743.0805688824664,0.8041629791259766,600.2161831736166,-30.67375036897861,738.910041196365,0.8146514892578125,478.21333820857217,164.28608991773908,596.9488845635692,0.5485467910766602,502.4322395132183,-88.49937756532867,582.4545553007242,0.6340736150741577,565.7604844773361,249.54581726452025,395.09375924413973,0.9245482683181764,602.6979433348574,-152.57220631955988,391.81725823916105,0.6227215528488159,739.2593432151785,301.22049221038515,208.59993226556702,0.8804557919502258,776.2303338101729,-182.78668629210117,209.21923086097752,0.3912984728813171,411.57981929447226,132.8009578803477,137.5897148032302,0.4897269606590271,434.1085423250023,-48.60237969480434,201.50492540304904,0.6855117678642273,719.3453713742633,153.1492007741712,16.80249184419904,0.23850062489509585,684.143167329187,-29.906490599226647,74.71722094629085,0.5179678201675415,432.5359048357589,184.8950574187504,-583.6868874487486,0.013322055339813229,506.81245720859306,-71.09267752296019,-391.9218637702213,0.00621950626373291,3208.04,487.3233728961869,3.823332292205607,360.0,,,,,3204.29,202.08992503880367,7.206670831177575,179.51,3203.63,334.3465833764485,7.9866677077943935,179.77,3203.113332292205,1183.503407253402,7.103329168822426,359.45,3203.253332292206,1168.7000749611964,7.163338538971968,359.45,3205.07,979.1734010066356,6.486664584411213,359.45,,,,,3206.886667707795,120.93657400629898,8.88999687661682,179.26,3196.78,811.9232510842429,7.956661461028032,179.64,3205.39,280.9499156686541,8.056673954560754,179.78,3171.2334166235514,881.94,7.9866677077943935,89.71,3080.1834166235512,881.48,7.973329168822426,89.71,3097.796748915757,881.57,7.98,89.71,3203.166667707794,646.7565958699812,6.839996876616819,179.46,3202.516667707795,901.0199094218876,8.746664584411214,179.45,2651.5299906298505,822.776748915757,7.976664584411213,353.93,,,,,,,,,2c,4,1568108368
18673,18673,378.8,1568108989.6305952,378.8,-114.06766594591066,616.3951155816001,48.12085133587985,693.9172216504718,0.997635006904602,594.0979850501551,76.00972342816796,733.653558177812,0.997771382331848,625.3076128338405,17.277340127731712,743.3531487435647,0.9937689304351808,586.6661599975695,105.05263418278706,742.1678826223276,0.7346590161323547,593.9780049540177,-30.908373187168078,735.9205951370259,0.8061191439628601,478.9942696637395,163.1084874273204,595.4658660885925,0.5669679045677185,503.10582363489465,-88.3590775523122,581.2291089115715,0.650134801864624,584.3351333823255,250.02992763737012,387.75117618569396,0.954963445663452,611.9504677063195,-150.25696914001617,392.9863768758122,0.6575843095779419,752.5032518289278,296.16110610313217,215.51343486055507,0.7583667039871216,784.5610871169107,-181.80804827045108,216.63181410208102,0.35872891545295715,417.89903445895516,146.0916205682211,115.0472261213198,0.14071998000144958,452.7764707197081,-43.679448060360784,183.60895201917032,0.43805861473083496,715.4695997309773,151.85189249272815,6.468803484598254,0.06733670830726624,685.6441227349662,-28.36400828409129,66.63002157795735,0.1810366511344909,417.7874331676904,183.98709084831142,-601.1665372277024,0.01582258939743042,610.4755251400734,-58.42239340551447,-307.3314124180141,0.003650695085525513,3208.04,487.45,3.82,360.0,,,,,3204.29,201.85,7.22,179.51,3203.63,334.08,7.99,179.77,3203.11,1183.74,7.09,359.45,3203.25,1168.94,7.18,359.45,3205.07,979.39,6.48,359.45,,,,,3206.89,120.64,8.88,179.26,3196.78,811.66,7.94,179.64,3205.39,280.68,8.08,179.78,3171.5,881.94,7.99,89.71,3080.45,881.48,7.96,89.71,3098.06,881.57,7.98,89.71,3203.17,646.53,6.83,179.46,3202.52,900.73,8.74,179.45,2651.5,823.04,7.97,353.93,,,,,,,,,2c,4,1568108368
18674,18674,378.83326517123635,1568108989.663834,378.83326517123635,-81.27045054719562,607.870121962395,48.16228161965365,690.5244559445979,0.9971773028373718,597.5572849603384,74.9248480466488,734.0484800213412,0.9976007342338562,625.2877739359752,16.56105573968915,743.8256302110394,0.9933642148971558,585.5728939574018,105.30286217499534,743.2726983922223,0.7237342596054077,596.4948751361898,-31.068960043783807,736.3986361698935,0.7808918952941895,475.0624817481969,170.22780542211495,603.9885241897921,0.9408466815948486,501.7762701077381,-85.49760755217348,584.1570350393545,0.9377552270889282,588.7720271540337,248.6090798398276,389.3250352964305,0.9508419036865234,602.7651373495635,-151.09243338285015,389.9184868212319,0.6641702651977539,748.716770379968,296.0618739014309,211.2500428813329,0.7814218997955322,774.8616427538559,-182.72704564920463,209.33820598515203,0.3951224088668823,417.8315040085106,144.82761156497455,120.17343494520624,0.16689497232437134,436.588188412729,-46.5671973877354,200.2395678093343,0.686840832233429,661.1914176305143,162.09662337283694,-61.515554586751534,0.06242132186889648,675.0668892552504,-19.880427143595494,64.79458238797113,0.7725927233695984,405.78858264202574,206.6209456261875,-618.419280315573,0.0062867701053619385,595.6345763138089,-70.83771648742271,-336.91698067097036,0.005907595157623291,3208.04,487.5764076506984,3.81667348287636,359.99667348287636,,,,,3204.293326517124,201.6104907670979,7.203367414381797,179.51,3203.63,333.81387863010866,7.99,179.77,3203.11,1183.9761827157786,7.116612136989124,359.45,3203.25,1169.1761827157784,7.133428760269033,359.45,3205.0666734828765,979.6095501301604,6.5066121369891246,359.45,,,,,3206.893326517124,120.343939975996,8.873346965752717,179.26,3196.783326517124,811.3938786301088,7.956632585618203,179.64,3205.393326517124,280.4105521129851,8.08665303424728,179.78,3171.7661213698907,881.94,7.99,89.71,3080.716121369891,881.4833265171236,7.963326517123639,89.71,3098.3261213698906,881.5733265171235,7.986653034247282,89.71,3203.173326517124,646.3037968355924,6.83,179.46,3202.523326517124,900.4405930102432,8.743326517123641,179.45,2651.473387863011,823.3027948527676,7.963346965752718,353.93,,,,,,,,,2c,4,1568108368
18675,18675,378.8667193193016,1568108989.6972618,378.8667193193016,-81.27045054719562,612.5512556724217,47.67320125424767,692.4761139205891,0.9972320795059204,597.9629687095749,74.38635840275734,733.6434892183211,0.9977140426635742,621.8126443289615,16.796620257918587,742.4370775548607,0.9934611916542052,586.2461473030816,105.37070953650174,741.7276246708965,0.778701663017273,586.7699525702681,-31.45912850724741,733.7217986059837,0.784605860710144,478.3164497247049,170.8821327743051,605.6937668433955,0.9287127256393432,497.9841383156427,-73.35149238399332,585.0719932139673,0.3555722236633301,588.0447039770083,251.90516536211013,383.64780689013344,0.9402956366539,616.9598373874103,-158.46583289446016,384.42422020680937,0.8985057473182678,760.8128769271118,294.9014076026202,219.17453006445342,0.7554899454116821,773.528957820078,-188.70383209097358,197.42329508840302,0.8484140634536743,423.65124148171066,145.75816458603856,127.70413361083335,0.2326018512248993,458.32168671832886,-43.69319077978381,183.40363434110174,0.457779735326767,688.5763185675064,151.99214360272273,-36.38663582384083,0.07905948162078857,673.7478706441008,-21.33794925394556,49.78638920028615,0.29193249344825745,402.50597076268883,218.6676051325886,-630.5793516106352,0.003387272357940674,605.0404517338311,-83.16725463400009,-367.69158805108856,0.0018151700496673586,3208.04,487.70353341334624,3.813328068069835,359.99332806806984,,,,,3204.2966719319297,201.36962090102813,7.186640340349174,179.51,3203.63,333.5462454455868,7.99,179.77,3203.11,1184.2137071670418,7.143375455441319,359.45,3203.25,1169.4137071670418,7.086592952977692,359.45,3205.06332806807,979.8303475073908,6.533375455441319,359.45,,,,,3206.89667193193,120.04619805821531,8.866656136139671,179.26,3196.7866719319304,811.1262454455867,7.973359659650825,179.64,3205.39667193193,280.13957351365667,8.09334386386033,179.78,3172.033754554413,881.94,7.99,89.71,3080.983754554413,881.4866719319302,7.966671931930165,89.71,3098.593754554413,881.5766719319303,7.99334386386033,89.71,3203.1766719319307,646.0763086287487,6.83,179.46,3202.5266719319297,900.1495419220756,8.746671931930164,179.45,2651.446624544559,823.5670826224831,7.956656136139669,353.93,,,,,,,,,2c,4,1568108368
18676,18676,378.9,1568108989.7305162,378.9,-109.43221654062552,606.7335384402128,48.533494673787686,692.278857304861,0.997894287109375,593.5450881374758,75.88994466519846,734.2330169532192,0.9979369640350342,627.4855820078477,18.27634781480584,745.3638602106295,0.9932777881622314,582.9435761717123,106.22216412825932,740.8880213211246,0.7413645386695862,591.7849892109982,-31.6207535477302,735.5692036151262,0.7564782500267029,475.4426398630776,164.59234460037044,595.9359580646837,0.5849915146827698,504.88955732576034,-84.1243887390098,583.5473109059692,0.6327000856399536,587.0228272646723,251.10217791003663,385.02138484034094,0.9388903379440308,606.7251373225931,-150.76724343032947,391.0780600482007,0.7174814939498901,747.1815707315308,297.3699808767526,209.68397413575818,0.7877313494682312,776.3478840541318,-183.75465502952042,207.7010151834168,0.3565424680709839,429.0147984611583,140.56348526446456,123.42123390985952,0.2067250907421112,451.6641023973991,-41.96093868744697,173.80353381850034,0.5613335371017456,627.4806091657474,155.49205864358836,-103.85194956922324,0.044827550649642944,679.0107210239543,-21.20173748572553,48.34817238971885,0.36654072999954224,404.80234934513743,226.85436394206482,-632.6418409146906,0.004387706518173218,605.238603691934,-84.80057323585669,-389.0423967635962,0.003125220537185669,3208.04,487.83,3.81,359.99,,,,,3204.3,201.13,7.17,179.51,3203.63,333.28,7.99,179.77,3203.11,1184.45,7.17,359.45,3203.25,1169.65,7.04,359.45,3205.06,980.05,6.56,359.45,,,,,3206.9,119.75,8.86,179.26,3196.79,810.86,7.99,179.64,3205.4,279.87,8.1,179.78,3172.3,881.94,7.99,89.71,3081.25,881.49,7.97,89.71,3098.86,881.58,8.0,89.71,3203.18,645.85,6.83,179.46,3202.53,899.86,8.75,179.45,2651.42,823.83,7.95,353.93,,,,,,,,,2c,4,1568108368
18677,18677,378.93314087869874,1568108989.7636757,378.93314087869874,-77.85696125695023,607.4334960041788,47.70026307683373,694.3005407580551,0.9979836344718932,596.7512013976927,75.79894607064715,735.7096150900177,0.99822735786438,626.0757535441173,20.324365977841087,746.0931566117607,0.9924366474151612,584.3167335794524,105.4427362536722,740.5732542989474,0.7266725897789001,599.7199152447182,-34.36705065270182,740.7196580957309,0.9104973077774048,469.7666560087027,173.00400999616852,604.014261157846,0.9289716482162476,497.48305669612023,-73.31059094450002,587.400769121548,0.4220501482486725,576.3609956047719,254.60327806348428,396.5607751166017,0.9053679108619692,600.9410969293152,-150.51373682027872,391.1591533938746,0.6763222217559814,743.2392951488983,300.88056637442526,212.24867544483192,0.8936541080474854,779.7511582626221,-180.52835478252842,212.156357583862,0.3522927761077881,424.51848949387426,145.83335236575658,126.59796081160636,0.3398815989494324,433.44202888546084,-37.80254957343172,194.45275913144258,0.6330029964447021,697.1145401597777,154.4269667092172,-23.274054951778172,0.2564299702644348,685.6827232218985,-26.87909949697688,52.59027964394844,0.21651691198349,394.8614944097722,232.41775933868482,-645.4337802995133,0.004461616277694702,623.945472067743,-76.47304341640294,-378.36369929258257,0.003781408071517944,3208.04,487.95593533905526,3.8066859121301246,359.99,,,,,3204.3033140878697,200.89138567336894,7.17,179.49011547278073,3203.63331408787,333.01487297040995,7.986685912130125,179.77,3203.10668591213,1184.6853002387609,7.146801384910875,359.45,3203.24668591213,1169.8886143266313,7.093025405918003,359.45,3205.05668591213,980.265415711542,6.563314087869875,359.45,,,,,3206.90331408787,119.45836026745098,8.850057736390372,179.26,3196.79,810.5948729704098,7.986685912130125,179.64,3205.4,279.60155888254013,8.090057736390374,179.77668591213012,3172.5651270295903,881.9433140878699,7.983371824260249,89.71,3081.5151270295896,881.49,7.979942263609625,89.71,3099.1251270295897,881.58,7.996685912130125,89.71,3203.18,645.6213279369786,6.846570439349376,179.46,3202.5333140878697,899.5716743553209,8.723487297040997,179.45,2651.393487297041,824.0918129417201,7.9599422636096255,353.93,,,,,,,,,2c,4,1568108368
18678,18678,378.9667106699137,1568108989.7972643,378.9667106699137,-78.16283508256403,610.5414511533843,48.9484882027846,696.8044251282747,0.9981653690338136,604.2346929397621,75.77661272782508,738.0036465633033,0.9952277541160583,627.4119536261919,22.24877711486916,746.5717009839772,0.9921860098838806,591.3436908203132,104.46019007247152,745.2731104564784,0.7065492868423462,588.7565797410006,-34.456247554490474,737.2060507457538,0.9252880215644836,468.6102148992762,165.4403872458099,596.5816367168337,0.6201651692390442,501.6901705769686,-83.31089409552996,582.996959617557,0.5571796894073486,588.1161251721869,249.02545123354832,390.0119086233329,0.9429174065589904,596.0758727841951,-152.06132069732544,391.34789928262484,0.6757677793502808,738.0513744381157,300.60075679187815,203.2251133295523,0.7511981129646301,778.7164606181869,-180.5159718981009,211.63392374960327,0.3571211993694305,422.7430132525155,145.6776004537388,128.24584635561524,0.23758870363235474,431.44598651899713,-44.94661316688736,194.2551458016251,0.7933763265609741,707.6148410304776,153.5274529272647,-5.1311155279418585,0.1784709095954895,676.9256384154207,-30.78523100573884,50.038428021695395,0.6224722266197205,397.207604318788,234.7264363065325,-642.0457401280959,0.006039857864379883,605.3722722409605,-79.4536072990528,-402.37350993791085,0.008431583642959595,3208.04,488.08350054567217,3.8033289330086277,359.99,,,,,3204.3066710669914,200.64968317662124,7.17,179.46997359805175,3203.6366710669918,332.7463146406903,7.983328933008629,179.77,3203.1033289330085,1184.9236457563875,7.123302531060397,359.45,3203.2433289330083,1170.1303168233787,7.146737071861947,359.45,3205.053328933009,980.4836193544393,6.566671066991372,359.45,,,,,3206.9066710669917,119.16294610475929,8.839986799025885,179.26,3196.79,810.3263146406903,7.983328933008629,179.64,3205.4,279.32964357369895,8.079986799025885,179.7733289330086,3172.8336853593096,881.9466710669914,7.976657866017256,89.71,3081.7836853593103,881.49,7.990013200974115,89.71,3099.393685359309,881.58,7.9933289330086295,89.71,3203.18,645.3896963775952,6.863355334956857,179.46,3202.5366710669914,899.2796171717508,8.696631464069029,179.45,2651.366631464069,824.3570142923185,7.970013200974115,353.93,,,,,,,,,2c,4,1568108368
18679,18679,379.0,1568108989.8305724,379.0,-78.09744837220902,612.0011155071734,50.64168547194597,698.7497402868262,0.9981229305267334,597.0346568620782,76.67506035466437,736.7769300488377,0.9932637214660645,624.7692581091028,24.29812992028069,745.9252672760588,0.9907087087631226,585.5097403054749,105.84328428838543,746.2339033993183,0.6071234941482544,592.7031864062624,-32.39674184529887,739.3287403195687,0.9077643156051636,478.36181006437965,164.24836453368425,599.3465639035144,0.5872166752815247,502.9736331867958,-85.7858441505728,581.3671019013234,0.5532265901565552,574.6650741789192,251.1074876895206,400.2946911497697,0.9221850633621216,593.8174040870321,-151.416932303704,394.1064685917125,0.719700038433075,743.5376947176526,297.8608816758747,208.05441774539128,0.789352536201477,788.8289913010817,-185.52413282578343,207.59574096811195,0.8451576232910156,425.0495327928865,145.98482506096002,131.62237129307226,0.26272910833358765,456.2031830980976,-41.18979342117182,181.6042037239687,0.628137469291687,720.4858646599457,154.18673909748492,6.310049328984518,0.17871469259262085,676.2068169168889,-28.83244226043898,28.82565872447759,0.5476597547531128,387.80652071570915,236.2856466227738,-653.5293754053914,0.006095528602600098,613.3192621982207,-56.551018359611255,-402.90540261659066,0.013316690921783449,3208.04,488.21,3.8,359.99,,,,,3204.31,200.41,7.17,179.45,3203.64,332.48,7.98,179.77,3203.1,1185.16,7.1,359.45,3203.24,1170.37,7.2,359.45,3205.05,980.7,6.57,359.45,,,,,3206.91,118.87,8.83,179.26,3196.79,810.06,7.98,179.64,3205.4,279.06,8.07,179.77,3173.1,881.95,7.97,89.71,3082.05,881.49,8.0,89.71,3099.66,881.58,7.99,89.71,3203.18,645.16,6.88,179.46,3202.54,898.99,8.67,179.45,2651.34,824.62,7.98,353.93,,,,,,,,,2c,4,1568108368
