,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,scenario,participant_id,source_file
13545,13545,401.2,1568621253.259351,401.2,-80.6486350599896,,657.9937044640841,3.089578369697332,687.7600232150281,0.997627854347229,684.6721939114791,28.392971337361537,744.9003875063847,0.9513315558433532,687.3236213501201,-29.88098434433815,731.7441713644763,0.955419659614563,613.7298022305939,70.04261431172336,738.6137614149695,0.8881771564483643,667.1799551021621,-74.69043345036886,731.378852347714,0.4009955823421478,525.1726367321213,129.80072670305722,594.9362781817283,0.9858199954032898,525.8329043957433,-137.0813924718919,585.8700815428846,0.9131007194519044,636.8483597466773,244.10588102544338,401.93144247072166,0.9653667211532592,595.7151953690969,-241.68346053373435,385.6048282902905,0.4629738032817841,841.0124400101055,239.28364859086074,254.5915347422332,0.9483029842376708,743.5764564660037,-225.33174100892376,196.74608886904426,0.8169175982475281,449.53723003150793,126.36253204504774,145.68513097465194,0.5123271346092224,508.5307469690087,-89.63342336435525,259.66222001449177,0.8357217311859131,852.3010247852924,149.22489630348687,76.42014483355246,0.4932529032230377,676.4944279757333,-130.34222283402102,77.85565125888226,0.628138542175293,492.9101020189219,142.00048544775038,-537.8745862936319,0.012396663427352905,624.7970328451797,-91.26448854803648,-171.5208165291003,0.07385548949241638,3213.32,496.44,3.99,24.94,3203.24,505.09,6.96,179.46,3203.54,357.41,7.97,179.77,3201.43,667.45,7.49,179.46,3197.35,721.42,7.96,179.64,3196.83,851.24,6.98,179.64,3197.1,762.0,7.97,179.64,3196.57,880.64,5.43,143.79,3197.97,877.01,5.42,179.64,3204.79,432.09,7.32,179.77,3204.73,446.99,7.27,179.77,3204.39,516.33,6.94,179.46,3204.17,540.02,9.21,179.46,3202.7,709.42,0.08,179.99,3202.69,769.73,8.73,179.99,2702.77,879.54,7.96,89.69,2647.03,859.36,6.23,349.47,3200.53,1108.88,8.71,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,12,1568620805
13546,13546,401.2332902345804,1568621253.292868,401.2332902345804,-88.57878534683745,,653.9893518761264,3.015587249065601,686.1051097322443,0.9979027509689332,684.6941875617267,27.435294827533628,744.2845421530818,0.9521976709365844,690.8981005775265,-30.379064008522,732.081503610974,0.9536569118499756,605.735701610066,69.2016915798585,735.7722267803972,0.9003692865371704,677.3777895873985,-74.35242932481123,739.2630861989928,0.7510064840316772,526.5771209678908,128.992811840072,592.1292536831172,0.9835362434387208,528.7061322142448,-126.60238610956776,580.1997463119451,0.1627410352230072,636.5046069644758,242.816733111502,403.340219914362,0.9650822877883912,595.7218461904167,-241.50553973118198,392.69692470020624,0.9695736765861512,837.532601404321,237.0219951137872,253.9690066919345,0.9492135643959044,744.7751727823288,-222.6525512942729,199.57523315181615,0.810826301574707,452.805894191653,128.37823696993686,148.93743535599384,0.6045730710029602,507.34867327739477,-85.58655735195319,263.5479939809196,0.4216434955596924,883.0765959820196,155.9788948578241,112.89918671677601,0.11616361141204835,677.9709124155635,-134.23730139832097,96.68253908235909,0.679470419883728,469.03516755022224,140.88305198558697,-561.7997012042446,0.015234410762786862,645.7634648505948,-98.2847767116017,-131.87266901582666,0.14361169934272766,3213.389909492619,496.56983191486336,3.973354882709822,25.20299285318481,3203.243329023458,504.86029738139547,6.963329023458035,179.46,3203.54,357.1436781233572,7.966670976541963,179.77,3201.43,667.2036522641054,7.480012929625893,179.46,3197.353329023458,721.1536781233573,7.969987070374107,179.64,3196.833329023458,851.0102973813956,6.9733419530839305,179.64,3197.1,761.7370071468151,7.966670976541963,179.64,3196.596632187665,880.5234841789688,5.4366580469160715,149.49594620707296,3197.973329023458,876.830232733266,5.4399741407482125,179.64,3204.79,431.8469812875634,7.303354882709822,179.77,3204.73,446.7469812875634,7.289974140748212,179.77,3204.39,516.0969683579375,6.963303164206248,179.46,3204.17,539.7137298418608,9.213329023458037,179.46,3202.7,709.42,0.05336781233571552,179.99,3202.69,769.4437039826089,8.703367812335715,179.99,2703.032992853185,879.54,7.9566709765419645,89.69,2646.9933807419616,859.5530833605661,6.136787343175005,349.47,3200.5333290234585,1108.593703982609,8.683367812335716,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,12,1568620805
13547,13547,401.2673278299541,1568621253.3271372,401.2673278299541,,,658.2893348869022,1.383712174562712,689.5328125085443,0.99786114692688,678.5392488447518,25.30537089046865,742.0494733654016,0.9695420265197754,690.6429735309874,-32.63111760511296,733.2005956770453,0.9448925852775574,613.7410486417646,66.31235778457729,736.2375705554309,0.9254019856452942,681.5517811741811,-75.62453389645881,741.0950712551175,0.7523605823516846,531.1080508417014,129.95551662227965,591.4199923141156,0.9840670228004456,521.2347978672922,-140.9519259882161,585.2738012560183,0.9138628244400024,640.1797042817275,243.04216228227205,404.90699808224525,0.6341453790664673,607.1590848199911,-239.5289757745108,394.36020080262085,0.4493817389011383,841.2024553912621,235.20484159381704,254.25271093377728,0.9414005875587464,739.1415856982303,-225.04711343562118,196.9566851081533,0.8324728608131409,426.7575046374485,135.7936269731712,178.68142788892646,0.7394177317619324,500.21645884485037,-87.34516245788357,266.7673737699315,0.8115445375442505,892.9957794963806,161.59119639116588,153.11968685320073,0.05599755048751831,675.6683743636858,-134.92835490694813,90.1478659539476,0.6542235612869263,448.3917551257763,144.0952162927454,-585.0245503544147,0.0198880136013031,696.9088368651128,-97.95401444955156,-79.09403145441655,0.13201317191123962,3213.461388442904,496.70257853682114,3.9563360850229383,25.471889856637567,3203.2467327829954,504.6254379733165,6.966732782995412,179.46,3203.54,356.87137736036703,7.963267217004588,179.77,3201.43,666.9517740583394,7.469801651013763,179.46,3197.356732782996,720.881377360367,7.980198348986237,179.64,3196.836732782996,850.7754379733167,6.966534434009176,179.64,3197.1,761.4681101433624,7.963267217004588,179.64,3196.6238622639635,880.4043525951605,5.443465565990825,155.32999005413663,3197.9767327829954,876.6464297182476,5.460396697972474,179.64,3204.79,431.5985068413348,7.2863360850229375,179.77,3204.73,446.49850684133486,7.3103966979724735,179.77,3204.39,515.8587051903212,6.987129480967885,179.46,3204.17,539.400583964422,9.216732782995413,179.46,3202.7,709.42,0.02613773603670185,179.99,3202.69,769.1509806623945,8.676137736036702,179.99,2703.301889856637,879.54,7.953267217004588,89.69,2646.9559393870504,859.7505014137338,6.041482076128457,349.47,3200.5367327829954,1108.3009806623945,8.656137736036703,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,12,1568620805
13548,13548,401.3,1568621253.3600318,401.3,-111.94171696669079,,654.4479496959916,-0.6994901476581132,685.3872452801849,0.9980736970901488,675.5834006566928,23.828542846517344,738.6318427649718,0.9720908999443054,691.1960279742458,-34.71448361295557,732.1786997919069,0.9466670155525208,615.0076995619214,65.62642888491304,735.201511574478,0.9304341077804564,676.5025951646902,-77.8323369220009,739.8546379439942,0.7187089323997498,531.2507745574034,126.92574998751715,591.7288863802459,0.9823026657104492,525.5089934558181,-140.7166375446979,585.8524655243772,0.8997795581817627,644.4560157990126,243.02230118010064,406.9288509472808,0.6081333160400391,607.9477847136004,-239.74863196508102,391.6211289421323,0.46991458535194397,841.2296308179732,234.04509739943646,254.8417258609916,0.931672215461731,731.5351009172482,-225.9579779233218,192.7561279862553,0.8428389430046082,437.9440779053923,140.61039908210378,199.25773954767047,0.7391452193260193,498.0966089300196,-86.48870998700939,264.3242382028375,0.6294097304344177,880.1611330847293,153.43319184927674,160.99159805558102,0.31054240465164185,685.9857612392086,-130.02665390192416,91.9697193763354,0.7017849087715149,438.3162522317884,146.48879990767503,-594.1483363970867,0.024096637964248657,645.4633091407468,-112.51072929260744,-169.0320593873779,0.13285058736801147,3213.53,496.83,3.94,25.73,3203.25,504.4,6.97,179.46,3203.54,356.61,7.96,179.77,3201.43,666.71,7.46,179.46,3197.36,720.62,7.99,179.64,3196.84,850.55,6.96,179.64,3197.1,761.21,7.96,179.64,3196.65,880.29,5.45,160.93,3197.98,876.47,5.48,179.64,3204.79,431.36,7.27,179.77,3204.73,446.26,7.33,179.77,3204.39,515.63,7.01,179.46,3204.17,539.1,9.22,179.46,3202.7,709.42,0.0,179.99,3202.69,768.87,8.65,179.99,2703.56,879.54,7.95,89.69,2646.92,859.94,5.95,349.47,3200.54,1108.02,8.63,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,12,1568620805
13549,13549,401.34995098091264,1568621253.3936806,401.34995098091264,-86.6511486718384,,650.9329373023472,-1.5255082919950596,683.3067966745483,0.9984630942344666,672.044047406812,22.74876315114743,736.7473516562062,0.9733704328536988,682.1041372874859,-35.82842817688501,727.7423554820791,0.9509637355804444,611.6344996746027,63.49643208887066,731.910030881683,0.9322251081466676,663.3234759708972,-79.68674465764023,734.5263780760284,0.7278354167938232,527.4410984910967,128.96498532311475,591.0097666637289,0.9812040328979492,521.4797746186003,-142.74449949611704,584.834665218762,0.8874474763870239,650.0237354892497,242.5449126279689,409.45437375176493,0.6047841310501099,591.6923344902813,-242.63431357953112,382.92023809618445,0.4804809391498566,844.708507018431,237.07608151367631,256.04555583326777,0.9267089962959292,739.8856103299065,-223.67153651008846,201.15346615908211,0.8500317335128784,440.4370198268823,137.59435316805485,201.38532296899132,0.7370586395263672,501.28990876117996,-87.13213642496841,261.88275525261383,0.6255372762680054,890.8972739772096,165.4523499507359,176.33352849940948,0.07942438125610353,675.8210520953944,-128.2539088454496,56.60871021484056,0.6768418550491333,434.7416098693869,149.59863942985137,-600.0938991722549,0.013238608837127686,638.2013377924419,-116.82033486389048,-236.82508505061767,0.044776588678359985,3213.6348970599165,497.0248088255593,3.9300098038174713,26.02970588547586,3203.25,504.0453480355202,6.979990196182529,179.53492647136898,3203.54,356.2103921526989,7.964995098091264,179.77,3201.4349950980913,666.3353676431552,7.455004901908736,179.46,3197.36,720.2203921526989,7.99,179.64,3196.84,850.2003431336115,6.969990196182529,179.64,3197.1049950980914,760.8103921526988,7.979980392365057,179.64,3196.6549950980907,880.0102745068892,5.489960784730116,165.48053436114182,3197.98,876.1902745068892,5.534946079003909,179.64,3204.79,431.00035293742894,7.265004901908735,179.77,3204.73,445.8953578393377,7.29503431336115,179.77,3204.3949950980914,515.2853382317028,6.9700392152698845,179.46,3204.1749950980907,538.6354558775124,9.239980392365057,179.46,3202.7,709.42,0.0,179.99,3202.69,768.43542646606,8.689960784730115,179.99,2703.959607847301,879.5449950980912,7.945004901908736,89.69,2646.870049019088,860.2197254931108,5.800147057262071,349.47,3200.5449950980915,1107.58542646606,8.649980392365057,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,12,1568620805
13550,13550,401.4,1568621253.4273953,401.4,-89.2032016136783,,656.6806445612059,0.3466690256891285,688.022924039104,0.9979950785636902,670.978460886772,23.58044256213028,738.2218612165988,0.9698419570922852,686.2808909714417,-35.42785885495565,732.2054715340931,0.9931782484054564,610.8987665929856,63.75265514031617,732.4970450974544,0.9260607361793518,673.122801306321,-77.99815258264398,739.1084166172698,0.7124983072280884,530.3632327230039,126.4661085585982,592.9833266343132,0.9830700159072876,520.9775178417592,-142.5818889488456,584.878210533747,0.8914105892181396,665.7693368176235,244.19177677661116,415.72821855477,0.9703396558761596,587.2085916115351,-241.9944320951384,380.9396569422661,0.4621226191520691,844.7517922148804,239.9131703516917,256.6520741503594,0.937710165977478,738.0686203130507,-222.23739932745903,202.837743198094,0.8657093644142151,433.85215244159406,133.1354563588316,162.87816477063203,0.5009338855743408,500.5450674844968,-87.07707376415303,253.26050552376915,0.7018020153045654,887.6943910543544,170.0526082514299,176.51870864397597,0.1456330120563507,691.1131131347171,-122.49215355947844,56.55823415828446,0.7635457515716553,407.80027782732,172.4265116019492,-631.2749422451473,0.0075634121894836434,641.6017968349828,-114.6536010062623,-263.96145110788905,0.052187949419021606,3213.74,497.22,3.92,26.33,3203.25,503.69,6.99,179.61,3203.54,355.81,7.97,179.77,3201.44,665.96,7.45,179.46,3197.36,719.82,7.99,179.64,3196.84,849.85,6.98,179.64,3197.11,760.41,8.0,179.64,3196.66,879.73,5.53,170.04,3197.98,875.91,5.59,179.64,3204.79,430.64,7.26,179.77,3204.73,445.53,7.26,179.77,3204.4,514.94,6.93,179.46,3204.18,538.17,9.26,179.46,3202.7,709.42,0.0,179.99,3202.69,768.0,8.73,179.99,2704.36,879.55,7.94,89.69,2646.82,860.5,5.65,349.47,3200.55,1107.15,8.67,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,12,1568620805
13551,13551,401.4249773930902,1568621253.4609153,401.4249773930902,-89.11577835887405,,652.5720696418616,2.8120420500828054,688.7786503833162,0.9974918365478516,678.5877933409308,25.818202531075922,745.6191501047058,0.9584994316101074,687.198784331834,-32.104902835562925,735.1838393265488,0.9359793066978456,631.344902163156,60.3353048223235,745.7792812679053,0.7401639223098755,677.6189014061648,-76.93695024264609,741.9818900632663,0.7603433132171631,526.9296958566143,126.00099581693115,592.0298776781451,0.9816851615905762,516.7215663092782,-142.06863692224917,583.1792993254371,0.9086476564407348,656.8475829926547,247.7481482408661,407.16336492838997,0.9739790558815002,591.7128978639078,-238.6778157835271,388.7884955274095,0.9751780033111572,844.2680484135657,245.42143547465474,257.59781226185163,0.9143810272216796,747.5755168556251,-218.86211264546031,208.41083523507072,0.8732345104217529,436.90313523566687,134.99365673290168,154.9032692787582,0.5061256289482117,489.1545033858756,-90.78138642174092,242.01387765108637,0.6579867601394653,884.5036478160738,178.26069098966002,180.11334609187324,0.2507098317146301,739.1916824558563,-108.5713263562784,80.33632046547841,0.7818104028701782,410.16799489359175,165.69735940515483,-629.7763655200441,0.004917144775390625,641.2031474521374,-112.44046073411549,-280.28606576171717,0.10902175307273863,3213.792452525489,497.3199095723608,3.9175022606909824,26.462380183377928,3203.25,503.51515824836883,6.99,179.64247061101727,3203.542497739309,355.61267859458763,7.965004521381965,179.77,3201.442497739309,665.7751672911328,7.452497739309018,179.46,3197.362497739309,719.6226785945877,7.982506782072947,179.64,3196.8424977393092,849.6751582483687,6.9750045213819645,179.64,3197.11,760.2101808552785,7.987511303454911,179.64,3196.66,879.5901265986951,5.544986435854106,171.7509514266771,3197.98,875.7676288593858,5.612479653781159,179.64,3204.792497739309,430.45766503044166,7.272488696545088,179.77,3204.732497739309,445.3501627697507,7.262497739309017,179.77,3204.402497739309,514.7651582483688,6.947484175163122,179.46,3204.182497739309,537.9377102442613,9.277484175163124,179.46,3202.7,709.42,0.0,179.99,3202.69,767.7826966801155,8.722506782072948,179.99,2704.5598191447216,879.55,7.947493217927053,89.69,2646.7950226069097,860.6298824440689,5.57506782072947,349.47,3200.55,1106.9351944194245,8.667502260690982,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,12,1568620805
13552,13552,401.45006866460227,1568621253.4945881,401.45006866460227,-87.97074281048602,,657.0248516202253,2.304854608874848,687.845931376134,0.997798502445221,672.4806447140678,24.570028937978,740.9803825417986,0.962935209274292,690.7894355111299,-32.254644222801325,732.5425090242172,0.9389007091522216,612.2432541639055,64.31349994765107,735.4079914482222,0.8869214653968811,664.398698307897,-78.65442824318303,733.2984454536945,0.7168575525283813,527.2711091313819,125.343861889164,590.8372130743307,0.9825364351272584,522.6320004738374,-139.75935518687987,580.540184372158,0.9247997999191284,642.0582269002747,246.5072085954052,400.9891272933385,0.6598775386810303,584.403779640718,-227.00973834121484,387.1310976324538,0.558914303779602,846.2435955062175,243.97374288702545,253.7009572757561,0.9488213062286376,723.384343380332,-225.36510825412208,205.12511388318802,0.1863389015197754,434.5797513669893,135.14481975726505,183.95697211566448,0.8132348060607909,484.15198003705973,-88.45852526173813,226.6699405762329,0.4537374973297119,880.4558748888501,180.0970791802685,178.26908775974044,0.3131564855575561,797.5338112359337,-96.33621867915569,113.20156149870886,0.7616925239562988,383.6156580198879,166.09031356317328,-596.2162085386634,0.02409607172012329,641.5832861383508,-109.01936819492451,-307.5060031537508,0.17467215657234192,3213.8451441956645,497.42027465840914,3.914993133539772,26.595363922392092,3203.25,503.33951934778406,6.99,179.67508926398295,3203.5450068664604,355.41445754964195,7.959986267079544,179.77,3201.44500686646,665.5894918819431,7.455006866460228,179.46,3197.36500686646,719.4244575496418,7.974979400619316,179.64,3196.84500686646,849.4995193477839,6.969986267079544,179.64,3197.11,760.0094506831817,7.97496566769886,179.64,3196.66,879.4496154782272,5.560041198761369,173.46970352525622,3197.98,875.6246086117669,5.635061798142053,179.64,3204.7950068664604,430.2744987484034,7.28503433230114,179.77,3204.73500686646,445.1695056148637,7.265006866460228,179.77,3204.40500686646,514.5895193477841,6.9650480652215965,179.46,3204.1850068664608,537.7043614191988,9.295048065221597,179.46,3202.7,709.42,0.0,179.99,3202.69,767.56440261796,8.714979400619315,179.99,2704.760549316818,879.55,7.955020599380685,89.69,2646.769931335398,860.7603570559319,5.499794006193156,349.47,3200.55,1106.7194094844203,8.664993133539772,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,12,1568620805
13553,13553,401.47540705761963,1568621253.5285926,401.47540705761963,-88.53996913357342,,652.2291595441823,2.8270499331164514,685.3131417346935,0.9981317520141602,684.1041849838459,28.43748031560103,743.2650603284601,0.9569638967514038,681.6940516084962,-31.450457257008853,728.4225734118079,0.9552317261695862,616.3060425096958,68.36916359958491,740.1326285253137,0.8905972838401794,660.1191328704658,-77.32324365651101,730.2080788991118,0.7166268825531006,527.851140769264,132.6611896521528,589.5489764680204,0.9794644713401794,524.4436735294805,-139.26440460685606,577.7596070566748,0.9283750653266908,639.3343759151397,247.6521386772836,399.7139561492986,0.5724654197692871,582.1527753333112,-222.3450342811961,387.5913051332624,0.6394869089126587,840.5054857578014,245.8464839411357,248.69387927501012,0.9516884088516236,731.3798555474021,-227.3149217068529,206.23696229873315,0.6585344076156616,429.86120916213036,143.34281282118084,183.84874431190025,0.6410319209098816,486.9142104417331,-87.06140585634891,223.8688289192997,0.5298474431037903,895.1319880451573,173.34025299964185,155.49770025072937,0.5226802229881287,814.0595943403678,-88.98987201716625,121.42311518151324,0.7705738544464111,312.62190801135733,191.67784918610002,-709.8742888080233,0.004671454429626465,629.6808288651721,-113.494572907686,-355.4217002689836,0.3068439364433289,3213.898354821001,497.5216282304786,3.912459294238036,26.72965740538409,3203.25,503.1621505966625,6.99,179.70802917490556,3203.5475407057615,355.21428424480484,7.954918588476072,179.77,3201.4475407057616,665.4019877736147,7.457540705761964,179.46,3197.3675407057617,719.2242842448047,7.967377882714107,179.64,3196.8475407057617,849.3221505966625,6.964918588476072,179.64,3197.11,759.8067435390428,7.96229647119018,179.64,3196.66,879.30772047733,5.575244234571785,175.2053834469453,3197.98,875.480179771568,5.657866351857676,179.64,3204.7975407057615,430.0895284793768,7.297703528809818,179.77,3204.7375407057616,444.98706918513864,7.267540705761965,179.77,3204.4075407057617,514.4121505966625,6.9827849403337465,179.46,3204.187540705762,537.4687143641373,9.312784940333747,179.46,3202.7,709.42,0.0,179.99,3202.69,767.3439585987093,8.707377882714107,179.99,2704.963256460957,879.55,7.962622117285893,89.69,2646.74459294238,860.8921166996222,5.4237788271410805,349.47,3200.55,1106.501499304471,8.662459294238037,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,12,1568620805
13554,13554,401.5,1568621253.5615964,401.5,-93.87482593340977,,656.9765019142677,5.654004563626494,687.6448508066783,0.9980909824371338,684.673574688578,30.961765396708763,744.0642002939363,0.9593784809112548,686.8590633694304,-26.629303108451385,730.8328649114795,0.9752407073974608,613.2050156122858,71.29914113963238,739.6959923459699,0.8624180555343628,659.4163205262294,-75.89706654439514,726.5179309474562,0.4927289485931397,530.9106456795927,133.03379006317417,591.7523146134579,0.9792897701263428,530.2282637854427,-124.75653461957457,573.1042969228747,0.22008076310157776,639.6576455619446,257.6336641073721,405.2794066378262,0.3906690776348114,594.4439971799345,-238.9834464749416,393.4961513029985,0.97557270526886,845.8208102941611,257.4753400550607,261.1654428304182,0.9439973831176758,747.4340008284755,-217.58422415790366,197.79771275469898,0.883773148059845,415.4919048544374,145.92168603182822,174.09744588484432,0.6905683279037476,481.6335466213641,-89.21745627064213,212.0556231858406,0.8146488666534424,892.5159086606642,173.58742068889882,145.83082446908062,0.4952515065670013,831.2809616706413,-75.18198812694483,124.51993087818407,0.6278231143951416,337.1102759329645,176.68563101332612,-698.7651719485877,0.007546186447143555,628.8122875464546,-114.25040220315417,-366.09239949504433,0.13534200191497806,3213.95,497.62,3.91,26.86,3203.25,502.99,6.99,179.74,3203.55,355.02,7.95,179.77,3201.45,665.22,7.46,179.46,3197.37,719.03,7.96,179.64,3196.85,849.15,6.96,179.64,3197.11,759.61,7.95,179.64,3196.66,879.17,5.59,176.89,3197.98,875.34,5.68,179.64,3204.8,429.91,7.31,179.77,3204.74,444.81,7.27,179.77,3204.41,514.24,7.0,179.46,3204.19,537.24,9.33,179.46,3202.7,709.42,0.0,179.99,3202.69,767.13,8.7,179.99,2705.16,879.55,7.97,89.69,2646.72,861.02,5.35,349.47,3200.55,1106.29,8.66,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,12,1568620805
13555,13555,401.5333581762178,1568621253.595318,401.5333581762178,-83.30129157200372,,657.1836885792832,9.828636720779985,687.8924869957837,0.9979142546653748,680.6160223114683,35.330052449377796,744.0797416360298,0.9352918863296508,693.8008299542513,-18.889924787898,734.4475863824342,0.9849289655685424,625.9862410299545,70.92389611856602,744.6149139765505,0.8311890363693237,655.9622860251923,-76.67852508032203,721.3808343814155,0.6316596865653992,532.0510424925338,137.0822703646218,589.9977195740228,0.9805427789688108,535.1453161330571,-118.04803311660658,573.1172939387329,0.2646169662475586,636.9584387049227,264.67280673221745,404.4961197376944,0.460377424955368,596.4138683927935,-243.04726116878362,396.878808734973,0.9655822515487672,836.6864956073225,261.2492917684293,256.6371882184327,0.948377788066864,752.6652316955873,-213.97813933872163,199.60886143729405,0.8488516211509705,434.01074514832237,148.25684020202388,189.81439213686195,0.6776220798492432,477.3003971822496,-87.90854273686678,206.10119327584098,0.8138925433158875,892.3633984892975,172.47617050023632,135.55482918364837,0.5197101831436157,782.732687826353,-73.16856957365502,89.12301763666036,0.750232458114624,332.3285099331478,195.456274696886,-710.5611124459541,0.0038293302059173584,625.1665261296741,-111.235452118208,-373.0032944878119,0.11736074090003967,3214.0200521700567,497.75009688724936,3.9066641823782207,27.03679833395432,3203.253335817622,502.7598285840972,6.983328364756441,179.75000745286536,3203.55,354.7531345902576,7.956671635243559,179.77,3201.45,664.9698136783667,7.46,179.46,3197.37,718.7631345902578,7.96,179.64,3196.85,848.9164927664755,6.966671635243559,179.64,3197.1133358176216,759.3464704078795,7.956671635243559,179.64,3196.66,878.9831942131804,5.606679088108899,177.8073498459894,3197.9833358176206,875.1498583955587,5.7000149057306775,179.64,3204.8,429.66648531361017,7.286649276647543,179.77,3204.74,444.56648531361014,7.286679088108897,179.77,3204.41,514.0031569488536,7.013343270487118,179.46,3204.1933358176216,536.9331047787963,9.299977641403984,179.46,3202.7,709.42,0.0,179.99,3202.69,766.8364480492835,8.703335817621781,179.99,2705.4235295921203,879.55,7.973335817621781,89.69,2646.6899776414043,861.186790881089,5.253261288968393,349.47,3200.5533358176212,1105.999783866905,8.676679088108898,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,12,1568620805
