,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.3_x,H_in-C_out.3_y,H_in-C_out.3_speed,H_in-C_out.3_angle,H_in-C_out.4_x,H_in-C_out.4_y,H_in-C_out.4_speed,H_in-C_out.4_angle,H_in-C_out.5_x,H_in-C_out.5_y,H_in-C_out.5_speed,H_in-C_out.5_angle,H_in-C_out.6_x,H_in-C_out.6_y,H_in-C_out.6_speed,H_in-C_out.6_angle,H_in-C_out.7_x,H_in-C_out.7_y,H_in-C_out.7_speed,H_in-C_out.7_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,C_in-E_out.15_x,C_in-E_out.15_y,C_in-E_out.15_speed,C_in-E_out.15_angle,C_in-E_out.16_x,C_in-E_out.16_y,C_in-E_out.16_speed,C_in-E_out.16_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,scenario,participant_id,source_file
17751,17751,339.94969992885086,1569498452.606651,339.94969992885086,-96.12571119449764,,663.7071444559932,57.90285581762346,610.8048475349227,0.9977700710296632,660.9139416817753,85.308422871186,655.0016053538608,0.9768060445785522,674.6447130895058,25.691157956678143,662.4822582870378,0.9338299036026,626.201292715119,128.01649259261825,660.1957719119349,0.8625419139862059,616.1932882906473,-22.25973580414621,646.2147501163179,0.6242007613182068,557.254793265333,166.5694883557009,531.0969974903309,0.9666019678115844,569.1691855811317,-39.2204227966081,543.3110902326937,0.5303021073341371,643.7548925345752,233.5770866252253,360.12021853602334,0.9912991523742676,620.1246109868075,-123.30937189105663,355.09370829170234,0.1486016809940338,832.4518015910915,297.5130456380992,224.87321040383597,0.9367470145225524,803.0436075286925,-171.27493111470432,203.3709289463933,0.8839597702026367,498.7864179674829,143.64618055764092,126.97366704015415,0.11623066663742065,460.3141996280567,-39.21886109921258,126.28410672881958,0.0680246651172638,542.9999825369761,236.21577538057858,-190.94709743843305,0.0047450363636016854,570.9727692308903,-55.85649679126663,-124.84991827810524,0.06536003947257996,347.39953086108864,196.4206453996812,-679.5187236523824,0.0016249418258666992,534.8550416167083,-65.20270084170161,-481.6354982709355,0.0027770698070526123,3207.535030007115,499.9033496086801,5.455030007114908,358.82969992885086,3205.6049699928853,100.30240056919256,7.980060014229814,179.26,3204.824969992885,160.47737056207762,7.9650900213447215,179.26,3203.65,329.9373105478478,7.630060014229814,179.77,3203.61,339.87228054073296,7.654909978655279,179.77,3203.56,351.03240056919253,7.9549699928850925,179.77,3202.594969992885,574.2670704909285,6.984969992885094,179.46,3203.825030007115,1109.6675394165777,8.229879971540372,359.45,3203.975030007115,1093.2225094094626,8.254849964425466,359.45,3155.2378995019567,882.16,6.969879971540372,89.71,3196.594969992885,841.4324005691925,7.989939985770186,179.64,3205.65,327.5376706332267,8.880060014229816,179.77,3203.6849699928853,591.5222205265031,7.4,179.46,3203.55,605.9922205265033,7.424969992885092,179.46,3202.69,786.4127006403418,8.884789950195652,179.99,3202.68,856.1276106189969,8.754969992885092,179.99,3201.904969992885,964.687250533618,7.424909978655279,179.45,2665.5305401280684,750.0876594450373,7.985030007114908,346.68,2702.9662903059407,679.8533496086801,6.979879971540372,322.4,3199.7,1195.582220526503,7.400120028459628,179.45,3199.56,1210.0072505336184,7.505090021344722,179.45,,,,,,,,,2c,29,1569497852
17752,17752,339.975078263963,1569498452.640668,339.975078263963,-99.70784308014065,,660.0211076455605,54.88495204846277,610.2330987585498,0.9958599805831908,667.9824040516195,88.45374839465866,660.4668828246196,0.9977268576622008,668.9493760123512,26.415894052512016,658.8071377806639,0.941670298576355,634.5594183848622,127.5373721966393,663.4659536655674,0.8775545358657837,613.4625258091312,-21.315196318538607,645.7186529143562,0.653273344039917,555.1555635665552,165.4124754719257,525.4652015437108,0.9672206044197084,569.9952742798939,-40.13392014071994,541.5386443459124,0.4959707856178284,645.0469908722505,233.40831874971508,361.2144222395537,0.9902321100234984,634.9028369401739,-131.46194093164294,350.80917656855416,0.6688511967658997,832.8471597414273,296.31432798534155,224.97437942812002,0.9258840084075928,808.2401222667868,-178.2456809530791,213.99000339820216,0.8621120452880859,500.1015700118825,144.24871979723196,128.71299185448822,0.11731243133544922,459.28807681948683,-50.53306044372231,145.07346244704848,0.4233090281486511,523.2197550380935,238.555533476316,-212.5276083548105,0.0041433274745941145,726.8244474084523,-38.129175089192884,-10.760397159612069,0.018918722867965698,328.0523293646065,196.95240233332592,-697.8842269404614,0.001182645559310913,531.5138900991885,-52.54417179509221,-487.2680181753255,0.0020827949047088623,3207.532492173604,500.0429304517965,5.4524921736037015,358.85507826396304,3205.6075078263957,100.09937388829607,7.974984347207402,179.26,3204.8275078263964,160.2768817146924,7.9574765208111025,179.26,3203.65,329.7418973674849,7.624984347207402,179.77,3203.61,339.6794051938813,7.662523479188898,179.77,3203.56,350.82937388829606,7.957507826396299,179.77,3202.5975078263964,574.0919599786554,6.987507826396298,179.46,3203.822492173604,1109.8756417644963,8.240031305585196,359.45,3203.972492173604,1093.433149590893,8.267539131981495,359.45,3155.415547847741,882.16,6.9800313055851975,89.71,3196.5975078263964,841.2293738882961,7.995015652792598,179.64,3205.65,327.31180345072937,8.874984347207402,179.77,3203.687507826396,591.3344208466739,7.4,179.46,3203.55,605.8044208466739,7.427507826396298,179.46,3202.69,786.1842956243332,8.902554784774091,179.99,3202.68,855.906819103522,8.7575078263963,179.99,3201.9075078263963,964.4969130202776,7.432523479188897,179.45,2665.4848591248665,750.2856104589115,7.982492173603702,346.68,2702.8571634649593,679.9929304517965,6.990031305585196,322.4,3199.7,1195.394420846674,7.3899686944148035,179.45,3199.56,1209.8169130202778,7.4974765208111025,179.45,,,,,,,,,2c,29,1569497852
17753,17753,340.0,1569498452.6740727,340.0,-93.7943596449598,,655.2417319713618,54.949934601974256,608.8531926976232,0.995985507965088,657.6138420163463,89.35161843485035,655.1011291547404,0.9980379343032836,671.6131259149253,27.13599094096217,660.4362740935412,0.932382345199585,628.5167086963303,127.24059781818858,659.554503975668,0.9054630994796752,620.7374014663567,-18.100021925720828,648.7841390681349,0.6416794061660767,559.8109206380847,164.89981118521817,525.7223454488346,0.9683771133422852,569.062942867099,-39.66679497421586,543.5175697956508,0.5437268614768982,649.0802779149222,230.63452073505047,363.77306922783,0.9905529022216796,637.1460527554202,-133.3895662119279,351.2037501085428,0.6566538214683533,828.7773136947967,296.785200582705,223.03476420223862,0.926570475101471,782.6418650408032,-186.05297494066625,195.88306980713944,0.8610610961914062,493.37459025679277,134.174564414359,128.26246936767524,0.08328953385353087,451.2291782781044,-49.25275496535475,144.59381996323896,0.5263501405715942,302.7909307107694,258.84899149892925,-457.316956004645,0.00564160943031311,806.4272266873131,-30.456623129626593,55.40481321717425,0.021972864866256717,312.02102733584337,197.79652163213765,-716.4571740481175,0.001100689172744751,574.1595860049749,-14.607060220789226,-439.84498992115766,0.0019614696502685547,3207.53,500.18,5.45,358.88,3205.61,99.9,7.97,179.26,3204.83,160.08,7.95,179.26,3203.65,329.55,7.62,179.77,3203.61,339.49,7.67,179.77,3203.56,350.63,7.96,179.77,3202.6,573.92,6.99,179.46,3203.82,1110.08,8.25,359.45,3203.97,1093.64,8.28,359.45,3155.59,882.16,6.99,89.71,3196.6,841.03,8.0,179.64,3205.65,327.09,8.87,179.77,3203.69,591.15,7.4,179.46,3203.55,605.62,7.43,179.46,3202.69,785.96,8.92,179.99,3202.68,855.69,8.76,179.99,3201.91,964.31,7.44,179.45,2665.44,750.48,7.98,346.68,2702.75,680.13,7.0,322.4,3199.7,1195.21,7.38,179.45,3199.56,1209.63,7.49,179.45,,,,,,,,,2c,29,1569497852
17754,17754,340.04948991546974,1569498452.7078106,340.04948991546974,-96.84247567398522,,652.8986215359099,54.850381318462325,608.7032926347806,0.9953054189682008,656.982056128699,89.11099720638973,654.7674198204056,0.9973910450935364,654.7123763195927,28.12118504943693,650.8537808946519,0.9913921356201172,630.9110069517735,127.43047488972849,661.2832353802378,0.8976570963859558,616.7238893133582,-18.84373345424145,648.7316364556802,0.6688877940177917,556.2498583785376,165.78516052618738,523.2011738803832,0.9628628492355348,570.0223294945067,-40.18402878302594,552.1975218328994,0.9505343437194824,657.5453000430623,229.50731881039002,366.26738522471163,0.991086721420288,645.6166606718755,-139.95198785370658,355.60313074036696,0.9361132383346558,822.2104815643152,291.4093274977932,227.2750264347717,0.91291081905365,803.0827104630526,-182.75003629564583,210.20380385683947,0.8437200784683228,486.38281855711057,129.66122862181075,127.55448765966558,0.0673488974571228,433.79668784848684,-52.7553870293735,108.70545546979471,0.4791454374790192,424.5766129419943,249.15567922740226,-326.2262447281097,0.0051998794078826896,838.5754468563894,-28.39887348226482,78.7772115594683,0.017525285482406616,343.7500448977399,196.69509604923329,-682.6005479625353,0.0018543899059295648,598.909282804227,3.7455851225604766,-410.52400572540876,0.0038074851036071773,3207.525051008453,500.44724554353655,5.440102016906055,358.9047449577349,3205.6149489915474,99.5040806762422,7.974948991546973,179.26,3204.834948991547,159.68408067624222,7.959897983093945,179.26,3203.65,329.1738766424301,7.629897983093945,179.77,3203.61,339.1089276508831,7.665051008453027,179.77,3203.564948991547,350.23902966778917,7.964948991546973,179.77,3202.604948991547,573.5735705917119,6.980102016906055,179.46,3203.815051008453,1110.4858173068517,8.230204033812111,359.45,3203.97,1094.0458173068519,8.26020403381211,359.45,3155.936429408288,882.16,6.980102016906055,89.71,3196.6,840.6340806762422,7.995051008453027,179.64,3205.65,326.64953975231936,8.88979596618789,179.77,3203.6949489915473,590.778825633977,7.404948991546973,179.46,3203.5549489915475,605.253774625524,7.395357059171193,179.46,3202.69,785.5195397523195,8.92,179.99,3202.68,855.2594377354135,8.700612101436331,179.99,3201.914948991547,963.943774625524,7.459795966187889,179.45,2665.345969160608,750.8660213406639,7.98,346.68,2702.53719336348,680.4071435266305,6.985153025359082,322.4,3199.704948991547,1194.843774625524,7.429489915469724,179.45,3199.564948991547,1209.2588256339773,7.509795966187889,179.45,,,,,,,,,2c,29,1569497852
17755,17755,340.1,1569498452.7422445,340.1,-97.56645345523886,,661.8487169705595,55.7936190684093,613.642434680342,0.995867133140564,656.9260876288655,90.37412376957278,654.8323081669953,0.9979684352874756,671.0833756125281,28.715271194661657,659.4058899229385,0.9923486709594728,628.9347409148756,128.729836893197,661.9734814172554,0.9039801359176636,617.9773785555761,-19.70314177489838,651.8407716369353,0.6290202140808105,556.216737228075,166.51628625154206,522.5508482773056,0.9506787657737732,573.9963161096064,-40.686365478105024,555.3760205476476,0.9473506212234496,647.0649071115382,229.1003811187851,359.04611401513074,0.9915366172790528,649.6729369966197,-140.5274273067127,357.4413405227727,0.9251434803009032,831.5576433044313,294.06129540542963,225.9515314599141,0.9315671920776368,806.5485645930411,-177.28950539895928,210.3285401789805,0.9065220355987548,496.83524085338956,125.8549503166206,141.4834551493956,0.08331054449081421,431.3266374349013,-58.6494028017916,106.2486229837928,0.460619181394577,386.12842465894266,233.9018910900446,-357.476352894812,0.0038225054740905757,852.0795889307742,-27.50241271301819,86.59884988171581,0.021521866321563717,284.1658879629802,228.89440865704148,-742.7016414917473,0.0008084475994110107,584.7572944760421,8.742677483218525,-425.6023032497972,0.004893064498901367,3207.52,500.72,5.43,358.93,3205.62,99.1,7.98,179.26,3204.84,159.28,7.97,179.26,3203.65,328.79,7.64,179.77,3203.61,338.72,7.66,179.77,3203.57,349.84,7.97,179.77,3202.61,573.22,6.97,179.46,3203.81,1110.9,8.21,359.45,3203.97,1094.46,8.24,359.45,3156.29,882.16,6.97,89.71,3196.6,840.23,7.99,179.64,3205.65,326.2,8.91,179.77,3203.7,590.4,7.41,179.46,3203.56,604.88,7.36,179.46,3202.69,785.07,8.92,179.99,3202.68,854.82,8.64,179.99,3201.92,963.57,7.48,179.45,2665.25,751.26,7.98,346.68,2702.32,680.69,6.97,322.4,3199.71,1194.47,7.48,179.45,3199.57,1208.88,7.53,179.45,,,,,,,,,2c,29,1569497852
17756,17756,340.11944713973384,1569498452.7748814,340.11944713973384,-101.54376464821034,,658.4250080915541,58.696258354655846,613.6741818680127,0.9959369897842408,652.8289447151208,91.79498224255552,654.7484027462118,0.9977545738220216,668.3372066375995,29.421391300820765,659.1890345135738,0.9922413825988772,628.0224266747813,129.63112516480962,663.5859007369831,0.8698810338973999,621.209277101449,-19.610527370751523,655.4288132529691,0.6211825609207153,555.8985770081644,160.63673414301257,522.9492599409607,0.4551576972007752,569.3340179808501,-42.07295848216528,548.3044377067492,0.5384633541107178,645.7025485635164,227.33786872082482,359.9895836498735,0.9928059577941896,639.8051295376658,-136.84756608172492,353.1340098716842,0.6449921131134033,821.3652664143386,297.0227313844271,221.5784545203307,0.921269416809082,798.0735990000093,-182.85940205159386,205.90451721150768,0.8675681352615356,500.9305025897654,122.87665533969238,140.10731946108018,0.07911697030067444,446.8598383404973,-54.24197632348457,137.79587678238144,0.4224069714546204,378.7834970323109,226.35986380835118,-365.6838113358616,0.002809435129165649,675.6598936122552,-45.238183156297644,-30.5275732007122,0.029833346605300907,347.0455825800374,237.32525441275203,-669.7056160218234,0.000825732946395874,560.5513625561966,-14.640849064102746,-454.1687080807219,0.003031104803085327,3207.5180552860265,500.82501455456236,5.424165858079871,358.9338894279468,3205.621944713973,98.94442288212989,7.983889427946753,179.26,3204.8419447139736,159.1244228821299,7.966110572053246,179.26,3203.6519447139726,328.6422017380234,7.632221144106494,179.77,3203.6119447139736,338.57220173802335,7.6561105720532465,179.77,3203.57,349.6844228821299,7.97,179.77,3202.61,573.0838700218637,6.971944713973375,179.46,3203.8080552860265,1111.0614112597902,8.223612997813635,359.45,3203.968055286027,1094.6214112597902,8.245834141920131,359.45,3156.4261299781365,882.1619447139732,6.971944713973375,89.71,3196.601944713973,840.0763675961032,7.984165858079871,179.64,3205.6519447139726,326.0269204563695,8.904165858079871,179.77,3203.7,590.2560911659701,7.411944713973376,179.46,3203.561944713973,604.7360911659703,7.373612997813634,179.46,3202.69,784.8988651703429,8.904442288212989,179.99,3202.68,854.6508098843162,8.659447139733764,179.99,3201.9219447139726,963.4260911659703,7.464442288212989,179.45,2665.21499514848,751.4097429759498,7.98,346.68,2702.2383220131187,680.7969592685357,6.971944713973375,322.4,3199.7119447139726,1194.3241464519967,7.474165858079871,179.45,3199.5719447139736,1208.7341464519968,7.526110572053247,179.45,,,,,,,,,2c,29,1569497852
17757,17757,340.13943100114653,1569498452.808419,340.13943100114653,-98.18356343944176,,667.4164412587269,58.97854157227787,620.510696565166,0.9920632243156432,655.7868236019543,89.77508639429442,656.6673505289442,0.998000144958496,674.6017724323267,29.630298869783438,663.0902620825002,0.9910497069358826,623.6354742280922,129.87495264270223,660.3238866735318,0.8789435625076294,621.8022169719583,-18.83826414199545,656.4152655875031,0.6283266544342041,560.1110977122731,164.43231884941488,525.0003334045161,0.9647669196128844,567.839155085549,-42.58792358787535,547.3115698467627,0.5392722487449646,645.9202144491047,226.59788703522702,359.38668038148313,0.9932522773742676,638.2253474784368,-142.3378433741001,350.3909260549398,0.9450124502182008,826.2032740565379,296.2262474433292,225.8343549134227,0.9064275622367859,805.6231847887442,-181.3177073364148,210.3137530249635,0.8667100071907043,482.79254115389074,121.46522131764893,131.11152246965094,0.06837457418441772,440.83998176758973,-56.84242983348668,46.207980037087076,0.4324328601360321,461.876108631379,236.8823035517394,-281.07750848188147,0.002646714448928833,669.5482490252112,-37.63877838785839,-143.8354715259334,0.03606078028678894,293.9538750479784,250.0653943457355,-726.3990961300036,0.0008645355701446532,589.240885046328,2.8366966336404653,-423.89858639888206,0.002124011516571045,3207.5160568998854,500.93292740619086,5.41817069965606,358.93788620022934,3205.623943100115,98.78455199082826,7.987886200229294,179.26,3204.8439431001148,158.96455199082826,7.962113799770706,179.26,3203.6539431001147,328.49032439128683,7.624227599541412,179.77,3203.6139431001147,338.42032439128684,7.652113799770706,179.77,3203.57,349.52455199082823,7.97,179.77,3202.61,572.9439829919747,6.9739431001146475,179.46,3203.8060568998853,1111.2272773095158,8.237601700802527,359.45,3203.966056899885,1094.7872773095157,8.25182930034394,359.45,3156.566017008025,882.1639431001146,6.9739431001146475,89.71,3196.6039431001145,839.9184950909429,7.97817069965606,179.64,3205.6539431001147,325.8490640897965,8.898170699656061,179.77,3203.7,590.1082105915161,7.413943100114647,179.46,3203.5639431001146,604.5882105915161,7.387601700802528,179.46,3202.69,784.7230071899112,8.888455199082824,179.99,3202.68,854.4769502900258,8.679431001146467,179.99,3201.9239431001147,963.2782105915163,7.448455199082828,179.45,2665.1790241979365,751.5636187088278,7.98,346.68,2702.154389795185,680.9068705063056,6.9739431001146475,322.4,3199.7139431001146,1194.1742674914015,7.46817069965606,179.45,3199.573943100115,1208.5842674914015,7.522113799770707,179.45,,,,,,,,,2c,29,1569497852
17758,17758,340.15948745778894,1569498452.8420784,340.15948745778894,-97.60623908590205,,664.8696979462824,55.32243037460358,618.6151871959057,0.9954712986946106,659.8411300559901,90.48199693898516,657.417730407147,0.9982439279556274,667.9500044667727,28.62982888402206,660.67655522143,0.9913893938064576,618.5417919828593,131.37423509210086,659.3819301721389,0.8740342855453491,627.4809406666518,-18.360661943395023,659.5191078754376,0.6054670214653015,560.7121093113611,163.08592463486988,524.4790331581853,0.9544081091880798,565.5002478112608,-42.089095846157186,551.0268444804492,0.9480446577072144,650.8199296703614,223.5109742969284,359.86891165085325,0.9925615787506104,641.5535997944371,-142.91222410190412,353.56947366592226,0.942697048187256,820.8235958189084,297.7620759759957,221.7368458884501,0.9154711961746216,796.3561573839924,-180.34503823358247,209.9304861451641,0.8109472990036011,485.14187528313727,121.55479656082878,131.044072666716,0.10920995473861694,435.84708598577487,-61.47776699071535,83.38755076120445,0.4512729644775391,396.8940042733424,230.1524520497848,-345.2068395183042,0.006415665149688721,765.77286079773,-34.66013625855024,-25.691115724749807,0.018117785453796387,265.5323421223984,226.15953504896686,-759.0700949168927,0.0021073520183563232,552.1944786188928,-18.405733519177314,-461.76827679969256,0.002911031246185303,3207.514051254221,501.04123227206026,5.412153762663318,358.94189749155777,3205.6259487457787,98.62410033768849,7.991897491557788,179.26,3204.845948745779,158.80410033768845,7.958102508442212,179.26,3203.655948745779,328.33789532080414,7.6162050168844235,179.77,3203.615948745779,338.26789532080414,7.648102508442212,179.77,3203.57,349.3641003376885,7.97,179.77,3202.61,572.8035877954775,6.975948745778895,179.46,3203.804051254221,1111.393745899648,8.251641220452257,359.45,3203.964051254221,1094.953745899648,8.257846237336679,359.45,3156.7064122045226,882.1659487457788,6.975948745778895,89.71,3196.6059487457787,839.7600490834674,7.972153762663318,179.64,3205.655948745779,325.67056162567843,8.89215376266332,179.77,3203.7,589.9597928123618,7.415948745778893,179.46,3203.5659487457788,604.4397928123617,7.401641220452257,179.46,3202.69,784.5465103714573,8.87241003376885,179.99,3202.68,854.3024591172361,8.699487457788939,179.99,3201.925948745779,963.1297928123621,7.432410033768848,179.45,2665.1429225759803,751.7180534249749,7.98,346.68,2702.0701526772864,681.0171810178393,6.975948745778895,322.4,3199.715948745779,1194.023844066583,7.462153762663318,179.45,3199.575948745779,1208.4338440665829,7.518102508442213,179.45,,,,,,,,,2c,29,1569497852
17759,17759,340.17946563660047,1569498452.8756065,340.17946563660047,-98.5586252584452,,657.7565369870646,54.784270881426494,615.631949505927,0.9957565069198608,653.1495885507064,89.87063311722738,654.5278345985914,0.9982187747955322,667.5223997794657,29.299879486478105,660.5633692303113,0.9906986951828004,623.1787136133414,129.62343452065392,658.6522541313437,0.8795784711837769,629.3649515614693,-17.266681872409006,658.9656342235473,0.6615915894508362,557.7108259433993,160.57611529385642,519.9930974604575,0.9608359336853028,564.9234174970583,-42.35655046980124,552.1310534737207,0.9513169527053832,649.1455620788362,223.18521213301943,358.6088198341958,0.9925370216369628,641.2834277467819,-143.6817684431419,354.95241589003393,0.9374068975448608,820.30248435985,297.9825761120684,221.39490301615098,0.9075404405593872,792.8682940496948,-180.6407292102576,210.52075970699948,0.8133531808853149,475.9623858736731,118.25136333220394,126.361936429114,0.11289897561073305,447.63796467916194,-59.152433588266156,42.17548661729936,0.5083942413330078,357.21598870768685,229.61448380703754,-381.83952164586077,0.005214929580688477,721.4770573281523,-34.577536523818736,-126.68905739041115,0.03755649924278258,291.2345998390496,210.76898469122776,-736.0633281183775,0.0022155344486236572,535.8314265570344,-29.798554385316844,-480.56039715970803,0.003356635570526123,3207.5120534363396,501.1491144376426,5.406160309019858,358.9458931273201,3205.6279465636603,98.4642749071962,7.9958931273200955,179.26,3204.84794656366,158.64427490719618,7.954106872679906,179.26,3203.65794656366,328.18606116183634,7.6082137453598095,179.77,3203.61794656366,338.11606116183634,7.644106872679905,179.77,3203.57,349.2042749071963,7.97,179.77,3202.61,572.6637405437967,6.977946563660049,179.46,3203.8020534363395,1111.559564783784,8.26562594562033,359.45,3203.96205343634,1095.119564783784,8.263839690980141,359.45,3156.846259456203,882.1679465636599,6.977946563660049,89.71,3196.6079465636603,839.6022214708563,7.966160309019858,179.64,3205.65794656366,325.49275583425583,8.886160309019859,179.77,3203.7,589.8119542891565,7.417946563660048,179.46,3203.5679465636604,604.2919542891565,7.415625945620331,179.46,3202.69,784.3707023979158,8.856427490719621,179.99,3202.68,854.1286489615759,8.719465636600473,179.99,3201.9279465636605,962.9819542891563,7.416427490719623,179.45,2665.106961854119,751.8718854018235,7.98,346.68,2701.986244326278,681.1270610013026,6.977946563660049,322.4,3199.7179465636605,1193.8740077254965,7.456160309019857,179.45,3199.57794656366,1208.2840077254966,7.514106872679904,179.45,,,,,,,,,2c,29,1569497852
17760,17760,340.2,1569498452.910068,340.2,-98.5586252584452,,664.0682380385898,55.70989275921937,618.7635307802395,0.9948034286499025,659.6752977521459,89.0604748193997,657.2443792194365,0.998062014579773,667.7327926062097,29.255869226256447,660.0531680818848,0.9913595914840698,627.3321191196853,127.45306642467821,659.1588205482464,0.8874087333679199,619.9254596093388,-17.69697756111122,655.17242315373,0.6551772356033325,561.5140970059263,160.02204791164715,521.9372186698781,0.9630118608474731,569.5333657628105,-42.723931667407335,553.1165211936751,0.9476234912872314,651.0177099263627,220.92674489565673,359.7400475706096,0.9920773506164552,637.7649348221489,-145.2041137035597,351.70576317592287,0.9384865760803224,826.0313198971701,298.1273890826477,226.10836924533444,0.9171199798583984,803.4686621510393,-180.08774909722004,216.9660537852916,0.7685856819152832,468.5451737639602,116.62241997832287,122.45204084880207,0.11349472403526305,445.1645135892264,-58.59989720631538,90.600852779572,0.5382624268531799,357.709980721247,225.97239098104325,-382.4412326062575,0.004717051982879639,803.8616820100218,-25.88062881650139,-0.3676131212629343,0.015847712755203247,276.76583773852366,233.9978437761964,-747.164960061336,0.0008954703807830811,525.227459744414,-35.40886835528862,-492.743211189934,0.002553790807723999,3207.51,501.26,5.4,358.95,3205.63,98.3,8.0,179.26,3204.85,158.48,7.95,179.26,3203.66,328.03,7.6,179.77,3203.62,337.96,7.64,179.77,3203.57,349.04,7.97,179.77,3202.61,572.52,6.98,179.46,3203.8,1111.73,8.28,359.45,3203.96,1095.29,8.27,359.45,3156.99,882.17,6.98,89.71,3196.61,839.44,7.96,179.64,3205.66,325.31,8.88,179.77,3203.7,589.66,7.42,179.46,3203.57,604.14,7.43,179.46,3202.69,784.19,8.84,179.99,3202.68,853.95,8.74,179.99,3201.93,962.83,7.4,179.45,2665.07,752.03,7.98,346.68,2701.9,681.24,6.98,322.4,3199.72,1193.72,7.45,179.45,3199.58,1208.13,7.51,179.45,,,,,,,,,2c,29,1569497852
17761,17761,340.21617516802996,1569498452.9426355,340.21617516802996,-98.5586252584452,,668.1959279550467,53.568746584376754,619.7518261909846,0.9940121173858644,660.437350657714,88.3125674798953,656.6141313006657,0.997951865196228,667.829193288776,29.25628007616229,659.8461420661822,0.9905394911766052,627.7059767499011,127.39906034275188,659.3570559040934,0.9037542343139648,621.9217539661553,-17.665722567635434,655.727642013052,0.6933717727661133,556.3288655287104,160.69625095647228,522.8391914008222,0.9630453586578368,563.7370449113146,-45.83766486379436,555.4087380400372,0.9343453645706176,650.5229599933375,221.35727816187816,361.12271780159415,0.9926661252975464,643.2551518520015,-144.5735694715068,355.28275203916184,0.939262330532074,813.5029031138379,299.2182106376659,218.21201228689256,0.9132545590400696,800.9903809340664,-179.9987075923791,214.6423555114277,0.7907828092575073,465.1146396987146,111.8640709964007,121.25040640733476,0.14481469988822934,434.6287651969293,-62.99764450772712,100.1945797629748,0.5535241961479187,349.26350640186615,223.2827030018604,-391.62441463444605,0.0033597350120544434,837.4966888456897,-21.80558551885025,51.126842600385714,0.019383400678634644,279.7897221879275,216.1497514642821,-747.2677840683017,0.001511305570602417,530.0011231920995,-37.47539102860897,-488.347158332702,0.002674311399459839,3207.51,501.3473459073621,5.396764966393995,358.96617516803,3205.631617516803,98.17221617256278,7.991912415984986,179.26,3204.851617516803,158.35221617256278,7.956470067212011,179.26,3203.66,327.90706872297176,7.604852550409008,179.77,3203.62,337.83545120616884,7.643235033606005,179.77,3203.57,348.9122161725628,7.965147449590992,179.77,3202.611617516803,572.4067738237898,6.981617516803002,179.46,3203.798382483197,1111.8626363778462,8.273529932787989,359.45,3203.958382483197,1095.4226363778462,8.268382483196996,359.45,3157.101608659407,882.17,6.978382483196998,89.71,3196.61,839.3105986557597,7.963235033606005,179.64,3205.66,325.1660410045328,8.894557651227027,179.77,3203.701617516803,589.5403037565777,7.416764966393996,179.46,3203.57,604.0203037565777,7.428382483196998,179.46,3202.69,784.0460410045328,8.85132261762102,179.99,3202.68,853.8076585213357,8.743235033606005,179.99,3201.93,962.7086862397748,7.409705100818018,179.45,2665.040884697546,752.1561663106341,7.98,346.68,2701.830446777471,681.3289634241653,6.98,322.4,3199.72,1193.6003037565781,7.4532350336060045,179.45,3199.581617516803,1208.008686239775,7.51,179.45,,,,,,,,,2c,29,1569497852
