,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,scenario,participant_id,source_file
14617,14617,474.6,1569576382.053859,474.6,,,590.9412499750713,65.28617349658055,611.0127381331014,0.9855369925498962,596.3540529461037,96.84075414767875,656.081322284714,0.9974621534347534,629.4462561739624,34.47996505218326,668.9458609636631,0.983870804309845,587.8831434099337,128.430615267805,670.6810188119125,0.49383068084716797,558.062020953365,-19.54843823546221,662.0841865411288,0.8662716150283813,448.28799109935994,176.63913396611468,538.9074917898355,0.933462917804718,454.6376797225617,-71.32064356882137,538.3901621673276,0.8676831126213074,548.1470288146766,268.5105105224879,335.1478315622861,0.9851562380790708,522.0991142275161,-173.76242592353066,298.6741639732928,0.4704954028129578,724.0460921801846,294.95767873588505,162.76156768168278,0.9119385480880736,709.6572915276828,-187.94808756531918,138.0345959146189,0.432589054107666,358.11938493213967,149.71677050623882,126.81468196608013,0.4619879424571991,394.10189094905616,-50.08023667369403,104.40171011629774,0.3528060913085937,592.3746551455579,169.13509745776344,-29.672258876633574,0.2548603117465973,754.6526807508502,-81.33791019308052,51.723582435986785,0.7054309844970703,483.22920260677733,200.6008597231084,-478.03144339124606,0.020771324634552,456.24955269021063,-91.08133265011809,-483.86254470429054,0.021921873092651367,3206.46,522.58,5.49,357.39,3203.85,278.56,7.95,179.75,3203.75,303.9,7.96,179.77,3203.64,331.14,7.95,179.77,3203.11,464.71,8.0,179.77,3197.46,752.42,6.96,179.64,3201.42,667.57,7.95,179.46,3198.79,747.43,7.97,179.64,3205.85,201.26,8.78,179.51,3054.0,881.35,8.0,89.71,3032.73,881.25,7.98,89.71,2647.46,866.77,6.25,30.5,2647.23,858.31,6.51,349.47,3200.47,1114.97,8.05,179.45,,,,,,,,,,,,,2c,30,1569575905
14618,14618,474.6248437577501,1569576382.087296,474.6248437577501,,,598.7616005828253,65.68588272737898,609.9132669279612,0.9958106279373168,605.1838526076048,89.85747258590897,662.0770495934726,0.9593700170516968,620.7639910625096,31.65779454024922,661.9108810438303,0.9964540004730223,596.3121923675444,120.53214509882021,678.1648350788232,0.41258078813552856,546.2147684007239,-26.360119553590174,653.4413246467328,0.8358672857284546,452.0209020929772,181.6084620723982,541.9714226474722,0.983944296836853,455.47398599527565,-72.67282452579002,536.1703365147631,0.6155827045440674,549.5470332378359,263.2533822908556,332.7533552485771,0.5801578760147095,533.7382635735172,-187.84014503809783,302.5082052829111,0.9866482019424438,720.1935927344713,296.1350127537846,163.3352142289999,0.928790807723999,709.6092878468788,-185.47020865054898,139.90694784307922,0.397310733795166,371.17332456856116,151.42772153223294,135.64952918260204,0.6450794339179993,396.4108698893171,-52.27989681303917,107.72797486583536,0.29972368478775024,680.7332215176408,164.4876903144832,-19.86914440261134,0.6047965288162231,733.4216554358934,-83.26437906426662,43.987344114705714,0.756483793258667,459.35232068108803,210.3014444428774,-509.1112364488875,0.03036615252494812,541.0590665755019,-77.55777339220184,-388.9309331450193,0.01649191975593567,3206.452546872675,522.7166406676257,5.48503124844998,357.407390630425,3203.852484375775,278.3612499379992,7.957453127325031,179.75,3203.752484375775,303.7012499379992,7.967453127325029,179.77,3203.642484375775,330.9412499379992,7.95993750310004,179.77,3203.11,464.5112499379992,7.9950312484499815,179.77,3197.46,752.2460936957492,6.96496875155002,179.64,3201.422484375775,667.3712499379993,7.95,179.46,3198.792484375775,747.2312499379992,7.97,179.64,3205.852484375775,201.04137493179908,8.78248437577501,179.50503124844997,3054.1987500620007,881.352484375775,7.9925468726749695,89.71,3032.9287500620007,881.25,7.972546872674972,89.71,2647.54446877635,866.9016719160754,6.262421878875049,30.984453276126942,2647.197703114925,858.4665156738257,6.4950937453499415,349.4054062298498,3200.4724843757754,1114.7712499379993,8.04254687267497,179.45,,,,,,,,,,,,,2c,30,1569575905
14619,14619,474.6499550050664,1569576382.121093,474.6499550050664,,,605.4374098915347,55.50745387608016,615.4874332679872,0.9966363906860352,598.3449246253261,83.6902352028589,660.3311634553997,0.9811826348304749,622.4135419423792,22.988758080059014,662.326376933406,0.9974055290222168,590.404142639228,115.37186433970952,677.4722584261967,0.4907588362693786,550.8844362632396,-33.12962786467112,655.7503525847703,0.6373159885406494,445.7739580977921,176.59974013662048,545.2421565568454,0.9002167582511902,456.0681339451013,-76.98426358910694,534.1042730976812,0.8745562434196472,557.9821263318986,271.0432557665749,338.4778591730918,0.9865570068359376,544.8970388765317,-191.5734473737029,301.6962659819232,0.9845917224884032,717.3496357513345,296.60889855001324,160.0116459418898,0.9148331880569458,710.5324484077902,-183.60952669704207,130.34117446250335,0.586513876914978,361.7764421574623,145.00545743511103,119.43012542404932,0.32856541872024536,403.2920733172342,-50.8789437252845,115.70565649446657,0.2227998673915863,676.2234657776874,165.85107185216606,-41.73151460441088,0.4877439737319946,709.4678003307623,-87.8020164942581,34.05178141756639,0.6723378300666809,436.61284551622657,215.3547020881438,-533.9406612623526,0.024426966905593872,317.98376466725415,-113.46513462050571,-539.1842966246019,0.02023023366928101,3206.4450134984804,522.854752527865,5.480008998986727,357.42496850354644,3203.8549955005064,278.16035995946913,7.9649865015199115,179.75,3203.7549955005065,303.50035995946905,7.97498650151991,179.77,3203.6449955005064,330.74035995946906,7.969982002026549,179.77,3203.11,464.31035995946905,7.990008998986727,179.77,3197.46,752.0703149645353,6.969991001013273,179.64,3201.4249955005066,667.1703599594691,7.95,179.46,3198.7949955005065,747.030359959469,7.97,179.64,3205.8549955005064,200.820395955416,8.784995500506637,179.50000899898671,3054.399640040531,881.3549955005068,7.98501349848009,89.71,3033.129640040531,881.25,7.96501349848009,89.71,2647.629847017226,867.0347615268518,6.274977502533183,31.474122598794192,2647.165058493413,858.6247165319182,6.480026996960179,349.34011698682747,3200.474995500507,1114.5703599594692,8.03501349848009,179.45,,,,,,,,,,,,,2c,30,1569575905
14620,14620,474.6754031829487,1569576382.1553435,474.6754031829487,,,606.1915159954791,46.866872710904815,613.8206303320702,0.9973968863487244,594.7841231558667,76.32266012151446,656.8613324768872,0.9921090602874756,634.7312950554333,17.478720597489527,671.1671670409702,0.9818506240844728,588.5356752218836,111.218122944438,677.6333622623793,0.4867608845233917,592.2764077003374,-30.673214864082475,676.5509555853541,0.9297218918800354,455.3468842274984,166.7318561849413,543.5205551794678,0.9378067255020142,457.08282140648146,-86.79101262060732,540.8090031928016,0.6793825626373291,563.1497679230588,269.1899186148881,339.5963730808192,0.9870232343673706,534.4971979330461,-191.27285398646637,304.13641820533934,0.9859175682067872,717.3864743186326,297.2548373304547,159.0432757878661,0.9429386854171752,693.9358204775392,-185.21591325649948,130.6306142726138,0.5516508221626282,377.0076351075347,147.01373356522527,99.419741507612,0.3152945637702942,406.69130428156,-49.43947575545689,126.23800281970342,0.1917589902877808,658.7030707326069,168.5816820496377,-65.9425762858566,0.4495171010494232,683.9481093851913,-90.44510408176329,30.583703812902822,0.5473207831382751,414.5107079518626,218.83221195610543,-556.8056290616922,0.028694212436676025,543.8568116349752,-112.31798510954997,-248.40797072140248,0.017947942018508908,3206.4373790451154,522.9947175062176,5.474919363410263,357.44278222806406,3203.8575403182954,277.9567745364105,7.972620954884608,179.75,3203.7575403182955,303.2967745364105,7.982620954884608,179.77,3203.6475403182953,330.53677453641046,7.980161273179475,179.77,3203.11,464.1067745364105,7.984919363410263,179.77,3197.46,751.8921777193593,6.9750806365897375,179.64,3201.4275403182946,666.9667745364105,7.95,179.46,3198.7975403182954,746.8267745364104,7.97,179.64,3205.8575403182954,200.59645199005158,8.787540318294868,179.49491936341028,3054.6032254635893,881.3575403182948,7.977379045115392,89.71,3033.3332254635893,881.25,7.957379045115394,89.71,2647.716370822025,867.169636869628,6.287701591474344,31.970362067499412,2647.131975862167,858.7850400525767,6.464758090230787,349.27395172433336,3200.4775403182953,1114.3667745364103,8.027379045115394,179.45,,,,,,,,,,,,,2c,30,1569575905
14621,14621,474.7,1569576382.1884482,474.7,,,594.0129577291033,38.615901101015076,610.1542448224021,0.9962176084518432,601.1623733464735,67.59110405082015,659.1188852449176,0.994864583015442,631.2856878557125,12.279195787614706,671.5959392795363,0.9822076559066772,581.9248750993518,104.54798477688229,676.0077474313263,0.5117817521095276,618.3134550000055,-34.41352891988138,685.0512772917583,0.8342550992965698,459.61218307825027,158.4397355521935,533.6025103652238,0.5000258088111877,461.2593938657305,-90.05053600355421,543.2841482954236,0.7468208074569702,546.7516376893951,258.582081820632,330.54755178338667,0.4756923913955689,520.1561264417394,-181.0575593713512,309.7895558657317,0.060878872871398926,720.9874589275919,295.54645776579525,158.99352816446725,0.7912145853042603,699.674879231734,-184.72030419418186,128.28261139237006,0.7279287576675415,387.40245369712136,150.76654825998347,108.45752589930768,0.0995253324508667,392.1996063854942,-60.16880881160756,146.55779573130914,0.2849133908748627,631.5734745902598,170.47146083951398,-94.65849468882557,0.32366394996643066,616.266488618162,-93.085838374008,15.514486665254285,0.7797564268112183,377.687791246511,226.74127806658032,-598.0592111272208,0.031412333250045776,685.2693660982612,-111.54341616843423,-62.29164279666436,0.058238714933395386,3206.43,523.13,5.47,357.46,3203.86,277.76,7.98,179.75,3203.76,303.1,7.99,179.77,3203.65,330.34,7.99,179.77,3203.11,463.91,7.98,179.77,3197.46,751.72,6.98,179.64,3201.43,666.77,7.95,179.46,3198.8,746.63,7.97,179.64,3205.86,200.38,8.79,179.49,3054.8,881.36,7.97,89.71,3033.53,881.25,7.95,89.71,2647.8,867.3,6.3,32.45,2647.1,858.94,6.45,349.21,3200.48,1114.17,8.02,179.45,,,,,,,,,,,,,2c,30,1569575905
14622,14622,474.74980903570054,1569576382.2222776,474.74980903570054,-95.14965554596232,,596.927461398602,32.50781633816143,610.0788663178614,0.9940248727798462,601.2889808383409,60.917669973066644,659.0047981772302,0.9968122243881226,623.1681339668789,4.096996108158983,670.0525974915543,0.9724072813987732,577.8858301543527,98.27416297124368,675.0757000129871,0.6434686183929443,594.6490004806988,-38.960203107071365,676.6986238170608,0.6450319290161133,467.3975389315135,156.02733943382367,524.3519600776314,0.4578914046287537,461.30403522145286,-81.27787602878446,535.0808644690171,0.8755679130554199,563.0943533345886,261.6304227789899,333.10251836455507,0.8118462562561035,528.1264030487317,-192.96740597719293,303.5610176348007,0.988416850566864,717.8295328306494,296.43308374156965,158.50123471736754,0.9453935623168944,685.5686403230903,-185.27259946937562,124.14019050961024,0.6596755385398865,365.17071066370005,145.8354532740971,129.3346607892682,0.4788141548633576,405.0682963944255,-51.297879697055215,145.03855836764075,0.11698028445243835,655.3436149221908,162.78760503564368,-57.158008469560826,0.25593823194503784,654.7907508352847,-99.2416618068756,27.02351996067614,0.3232259452342987,356.64959151627335,228.09328243973462,-618.9711639434121,0.03393110632896423,578.0369169143901,-122.83872376168877,-155.76458548457822,0.008637189865112305,3206.42003819286,523.3989687927826,5.47,357.51977084284056,3203.86,277.3615277143961,7.9750190964299525,179.75,3203.76,302.7065086179662,7.980038192859904,179.77,3203.65,329.94152771439616,7.985019096429952,179.77,3203.11,463.5115277143962,7.984980903570047,179.77,3197.46498090357,751.3713367500966,6.98,179.64,3201.43498090357,666.3715277143963,7.969923614280193,179.46,3198.8,746.2315277143962,7.97,179.64,3205.86498090357,199.94666138940585,8.79,179.46011457857972,3055.193491382034,881.36,7.960038192859904,89.71,3033.928472285604,881.25,7.969923614280193,89.71,2647.969350721381,867.5689687927826,6.349809035700481,32.45,2647.035248253589,859.2388542142029,6.300572892898559,349.08049650717874,3200.48498090357,1113.7665468108262,8.039923614280193,179.45,,,,,,,,,,,,,2c,30,1569575905
14623,14623,474.8,1569576382.2563665,474.8,-83.36899427521323,,596.9062962856162,30.554888556692386,610.3301551870463,0.9900485277175904,596.9436858767932,57.040426966721924,659.1609259927692,0.9967484474182128,622.5762295294894,0.15673822486020586,669.4871864386713,0.9693813323974608,589.772286583083,90.80545471680293,686.0282577143075,0.8686615228652954,592.4297194910845,-45.66471324414981,672.4112765501156,0.5896010398864746,455.76869377621045,157.82209423511466,544.1165944390419,0.9313146471977234,465.9185947040438,-82.13194043174303,534.2792491527725,0.8420939445495605,563.9059849928258,261.71157398018767,336.38728349132236,0.6664432287216187,534.9017871335765,-194.10954844118191,312.40736083020767,0.9845088720321656,724.5369703449367,293.9050470211193,162.90748186397624,0.9481332302093506,699.1970208783928,-185.93433046626785,126.55156654004809,0.8389744162559509,374.93825930350675,142.67565977252747,120.54639163484592,0.3567596971988678,420.22444575621284,-44.71440014621416,151.98168743728672,0.071942538022995,641.6998833623759,166.8173620480369,-80.53778881076349,0.3214696943759918,621.5796653183772,-98.00837978799379,43.51237593868783,0.6087789535522461,339.5340256146823,229.42459714436265,-634.5944970516224,0.04418927431106568,531.1804161442366,-112.71730786357004,-202.09772493768622,0.0039059519767761226,3206.41,523.67,5.47,357.58,3203.86,276.96,7.97,179.75,3203.76,302.31,7.97,179.77,3203.65,329.54,7.98,179.77,3203.11,463.11,7.99,179.77,3197.47,751.02,6.98,179.64,3201.44,665.97,7.99,179.46,3198.8,745.83,7.97,179.64,3205.87,199.51,8.79,179.43,3055.59,881.36,7.95,89.71,3034.33,881.25,7.99,89.71,2648.14,867.84,6.4,32.45,2646.97,859.54,6.15,348.95,3200.49,1113.36,8.06,179.45,,,,,,,,,,,,,2c,30,1569575905
14624,14624,474.8195332630883,1569576382.289206,474.8195332630883,-86.0409467971311,,592.8021840716351,27.348353542707077,610.0157595761973,0.984454870223999,599.9229528345586,53.19739227876621,660.6292189122155,0.9967449903488159,626.2625606877218,-1.6194482347994636,669.9384383952593,0.9691978693008424,591.7452246095904,84.70340855949622,685.052761708497,0.9145792722702026,581.4116525403317,-48.849815440146884,667.8928328341624,0.6072907447814941,458.68174869068037,156.74507551201063,548.1358291210865,0.9356482028961182,462.2399699484368,-84.44300463741658,532.6920782503222,0.8291913866996765,564.4267124343074,260.6559209813206,336.0039401418236,0.6943521499633789,532.7261911470047,-195.49822327082225,313.0187196509616,0.9855468273162842,732.0281744974692,289.27986565245743,166.77019009634247,0.8778453469276428,696.8392732024049,-186.14989079491954,125.41095849781924,0.7604920864105225,369.3916087739517,143.4145367917755,115.53101036034687,0.3682314157485962,431.8160021153323,-43.280839101813115,160.12161516406522,0.06037023663520812,655.3669849298888,163.34560188166202,-49.44715021553444,0.3103198111057281,620.9306211008284,-96.27195077670099,54.31153119256092,0.6669689416885376,317.6404920891875,232.2718612868765,-660.2362191300521,0.03853204846382141,701.8503789078806,-102.91713494789434,-44.174501531945,0.09911221265792848,3206.406093347382,523.7774329469856,5.473906652617663,357.6014865893972,3203.86,276.8037338952935,7.9739066526176625,179.75,3203.76,302.1537338952935,7.966093347382338,179.77,3203.65,329.3856872216023,7.9780466736911695,179.77,3203.111953326309,462.9556872216023,7.9821866947646765,179.77,3197.47,750.8852204846905,6.976093347382338,179.64,3201.4419533263094,665.8156872216024,7.99,179.46,3198.801953326309,745.6756872216023,7.971953326308831,179.64,3205.8719533263093,199.336153958514,8.799766631544156,179.42023336845585,3055.7462661047066,881.36,7.95,89.71,3034.484312778397,881.2519533263087,7.9860933473823374,89.71,2648.210319747118,867.933759662824,6.419533263088312,32.78792545142781,2646.9426534316767,859.6513395996034,6.091400210735062,348.89726018966155,3200.49,1113.2017805689843,8.06,179.45,,,,,,,,,,,,,2c,30,1569575905
14625,14625,474.8396856843428,1569576382.3230865,474.8396856843428,-83.48714148915354,,602.5804155541326,26.043836150257945,612.4201387782116,0.9809035062789916,600.3598944710652,51.56491117925312,659.9019518069604,0.9966106414794922,619.6433655137943,-3.779120840161049,666.8422565161562,0.9728215336799622,586.3573914975526,92.31843314325258,681.594537081445,0.8007494211196899,588.8752305971814,-51.8142626180745,667.8093796171339,0.6538375616073608,463.19969939953836,156.69263365276746,550.1416734881432,0.9347852468490601,460.2407926810878,-86.98281434517229,530.2235759035643,0.8048969507217407,570.2733304204687,260.7326245483676,338.3981103522387,0.7268714904785156,530.6284984455816,-196.9561458475845,311.4741762857733,0.9823564291000366,735.5946632041887,290.0998308988925,169.93401301741378,0.8523346185684204,699.7003752663375,-186.80023219202263,128.47654009492229,0.7788634300231934,371.7130553908367,142.29552806652825,116.48951073948929,0.35024452209472656,424.5676869151397,-44.31465387085357,157.7053002928497,0.059003055095672614,679.9786815178683,164.3197636439821,-41.789201832793744,0.4257811009883881,621.709458336785,-94.27983356639533,54.504842557599744,0.7110125422477722,281.39472285385125,245.11543271698687,-694.3315174575625,0.04419088363647461,765.2884590318823,-99.31432670290405,20.289615508804506,0.0652444064617157,3206.4020628631315,523.8882712638854,5.477937136868556,357.6236542527771,3203.86,276.6425145252577,7.977937136868558,179.75,3203.76,301.99251452525766,7.962062863131442,179.77,3203.65,329.226483093692,7.976031431565723,179.77,3203.1139685684343,462.796483093692,7.974125726262886,179.77,3197.47,750.7461687780349,6.972062863131442,179.64,3201.4439685684342,665.656483093692,7.99,179.46,3198.8039685684344,745.516483093692,7.9739685684342785,179.64,3205.8739685684336,199.15679740934917,8.809842842171392,179.41015715782865,3055.9074854747423,881.36,7.95,89.71,3034.643516906308,881.2539685684343,7.982062863131442,89.71,2648.2828684636343,868.0304912848454,6.439685684342785,33.13656233913018,2646.91444004192,859.7662084007538,6.0309429469716465,348.8428486522745,3200.49,1113.0385459568233,8.06,179.45,,,,,,,,,,,,,2c,30,1569575905
14626,14626,474.85962836328673,1569576382.3566144,474.85962836328673,-85.81016937692985,,601.5576798750376,26.18167329132129,611.8002653187075,0.9819724559783936,593.3158133751577,53.1009343800847,657.5135315166121,0.9966684579849244,626.4219964613861,-4.791368288517808,668.433800668435,0.9698946475982666,597.9057157786883,85.02384464769071,688.4110446636798,0.942467212677002,590.5524817696752,-53.19579424026895,667.1951464394277,0.6486443281173706,459.402068612766,157.80530769481211,548.6129490316041,0.9376790523529052,462.0092199299089,-87.72035115780491,530.5469882403112,0.8123420476913452,569.4012067887556,259.49064734400224,337.63513476308793,0.7603576183319092,526.285842251704,-199.74587510084538,308.91042938667056,0.9824191927909852,729.3733912793961,291.96534523976436,165.79786602190694,0.8606644868850708,703.1062453915114,-190.15618426699643,130.32266801824858,0.8105822801589966,352.9433388858313,143.67260216901428,104.93337594709426,0.3651900589466095,415.400764076828,-50.42424101682757,151.51094946770888,0.11819624900817872,685.9781899035058,167.77281371516992,-40.91316506746125,0.4385350346565247,628.8267791735781,-98.95696958443848,37.01751100826081,0.7693139314651489,262.9211144737849,249.4601068297466,-710.5187880556664,0.04951947927474976,771.0180812256717,-89.65893252874002,23.238482681064447,0.03265237808227539,3206.3980743273423,523.997955998077,5.481925672657348,357.6455911996154,3203.86,276.4829730937061,7.981925672657348,179.75,3203.76,301.83297309370613,7.958074327342652,179.77,3203.65,329.06893593003474,7.974037163671326,179.77,3203.115962836329,462.63893593003473,7.966148654685304,179.77,3197.47,750.6085642933215,6.968074327342652,179.64,3201.445962836329,665.4989359300347,7.99,179.46,3198.805962836329,745.3589359300348,7.975962836328673,179.64,3205.8759628363287,198.97930756674802,8.81981418164337,179.40018581835662,3056.067026906294,881.36,7.95,89.71,3034.8010640699654,881.2559628363285,7.978074327342652,89.71,2648.354662107832,868.1262161437764,6.459628363286741,33.481570684860614,2646.8865202913985,859.8798816707344,5.9711149101397805,348.78900341912583,3200.49,1112.8770102573774,8.06,179.45,,,,,,,,,,,,,2c,30,1569575905
14627,14627,474.8795076515527,1569576382.3900356,474.8795076515527,,,611.8822333907025,25.796067237607517,615.944135011521,0.9850507378578186,596.8241048805247,53.600340589642045,657.7468086134868,0.99709290266037,626.7241376986588,-3.556774652373356,669.188247595914,0.9687781929969788,603.1039557566087,85.5340966390127,688.5513723386663,0.9493629932403564,581.3888830770861,-51.93795617667917,665.1779037753722,0.643750786781311,463.98205868811834,158.18037301803705,548.6888373417082,0.9415960311889648,462.55383202356603,-86.79660371948535,530.016084681212,0.84698486328125,564.9432208654547,258.96758612174045,337.00578626754043,0.7318603992462158,534.9368840174511,-198.4575645630882,311.80635779735337,0.9841625690460204,726.0084023244877,293.1090335258826,162.61748363919594,0.855284571647644,696.3294115871807,-187.3808591666076,129.5676041330741,0.6502797603607178,355.35499863420404,139.19149781045243,129.40345750723915,0.5000666379928589,413.4024668865491,-51.10908774622396,144.50853297105394,0.1731565296649933,663.9253484843006,171.6547455717614,-27.48811668101624,0.4627520143985748,687.2665156162848,-96.66384672362815,44.837835224889744,0.6474001407623291,260.6170795433306,249.15281710039247,-704.2362894924357,0.05271539092063904,581.968483991466,-102.30909368044728,-191.6392345491205,0.01640424132347107,3206.3940984696887,524.1072920835395,5.485901530310526,357.66745841670786,3203.86,276.323938787579,7.985901530310526,179.75,3203.76,301.67393878757895,7.954098469689474,179.77,3203.65,328.91188955273424,7.972049234844737,179.77,3203.117950765155,462.48188955273423,7.958196939378947,179.77,3197.47,750.4713972042869,6.964098469689474,179.64,3201.447950765155,665.3418895527342,7.99,179.46,3198.807950765155,745.2018895527342,7.977950765155263,179.64,3205.877950765155,198.8023819011816,8.829753825776315,179.39024617422368,3056.2260612124214,881.36,7.95,89.71,3034.9581104472663,881.2579507651552,7.974098469689474,89.71,2648.426227545589,868.2216367274527,6.4795076515526295,33.82548237186052,2646.858689287826,859.9931936138499,5.911477045342108,348.7353293408079,3200.49,1112.7159880224235,8.06,179.45,,,,,,,,,,,,,2c,30,1569575905
14628,14628,474.9,1569576382.4244876,474.9,-91.30656405874558,,609.5086086442119,30.26642823269943,614.4573897616273,0.991744875907898,600.690697972915,56.911952765410064,659.2562589073253,0.9967401027679444,634.1475549021343,-0.2879549530514396,671.2710534503964,0.9691686630249025,600.8688731152663,89.51280165344812,686.0621842364477,0.9121543169021606,583.1024622116263,-49.55104487171413,664.7884386944861,0.6247234940528871,460.1046217707844,158.27515454887862,546.9986924254115,0.9400709867477416,462.5420997167679,-87.00864427324923,530.0907939489472,0.8430275917053223,560.6612793470385,258.0124328353773,334.4024121402885,0.7340131402015686,536.3435357089917,-197.85236476061692,310.07014359442053,0.9812400341033936,725.0370313856582,294.14183740758745,163.7593810111256,0.8509690761566162,697.8570938099866,-186.49408157986653,133.0178700631916,0.6639170646667479,335.41261814514667,142.64715372094682,120.70953959782013,0.5497800707817078,409.3923750377923,-53.66011325537149,139.64273532870345,0.17568036913871765,690.2694726011438,174.46214213532738,-25.823699326854037,0.5457505583763123,756.7350299123555,-93.41892051314665,73.57024270572066,0.5741927623748779,155.21956076672743,264.21173946146257,-803.1378869821167,0.061379373073577874,514.0835131500313,-97.77085276296448,-319.36251646263906,0.011182129383087158,3206.39,524.22,5.49,357.69,3203.86,276.16,7.99,179.75,3203.76,301.51,7.95,179.77,3203.65,328.75,7.97,179.77,3203.12,462.32,7.95,179.77,3197.47,750.33,6.96,179.64,3201.45,665.18,7.99,179.46,3198.81,745.04,7.98,179.64,3205.88,198.62,8.84,179.38,3056.39,881.36,7.95,89.71,3035.12,881.26,7.97,89.71,2648.5,868.32,6.5,34.18,2646.83,860.11,5.85,348.68,3200.49,1112.55,8.06,179.45,,,,,,,,,,,,,2c,30,1569575905
14629,14629,474.9494506399946,1569576382.4573984,474.9494506399946,-85.66269821729593,,594.3961248179446,29.439136666659852,608.6236054550512,0.9927752017974854,605.259733660591,57.95051529582362,658.848840767969,0.9967609643936156,627.4141418007147,1.4052562595898266,669.7528573651099,0.9701920151710508,592.9158878440098,93.20451895576149,679.6726402317307,0.6736623048782349,579.965820109252,-45.44936943548482,665.603676629401,0.5723788142204285,455.6909744947519,160.12479784441825,545.0298247973005,0.936737596988678,462.2381044190293,-84.3991362507718,531.2157238804401,0.8378758430480957,567.3686109109592,257.07060221999376,337.348775802354,0.6907585263252258,523.0549295678376,-197.63004852491787,293.52012034728284,0.980882167816162,725.5060835422873,291.7382345459056,162.11776286964985,0.8330376148223877,687.6316674744272,-190.7469025115142,129.15110160905644,0.6474773287773132,361.3169844746398,146.67197976418655,137.8205252166143,0.5828870534896851,400.3025605151468,-55.012716377576254,123.8337257752721,0.248742550611496,666.8705223003859,175.3112810731226,-21.0507608070472,0.4102981686592102,789.1665942982431,-91.04221911682676,77.05929035696221,0.623200535774231,173.82713826126073,265.6550130273613,-786.093287967385,0.04979604482650757,503.39577029378404,-94.25397717889841,-405.0118857200613,0.015057682991027832,3206.380109872001,524.4919785199701,5.49,357.7443957039941,3203.864945064,275.7693399440429,7.980109872001088,179.75,3203.764945064,301.11439488004345,7.969780255997826,179.77,3203.6549450639995,328.35439488004346,7.965054936000542,179.77,3203.12,461.9243948800434,7.959890127998912,179.77,3197.4749450639997,749.983845520038,6.97483519199837,179.64,3201.45,664.7843948800435,7.97516480800163,179.46,3198.81,744.6443948800435,7.98,179.64,3205.884945064,198.18483436804783,8.805384552003805,179.35527468000268,3056.7856051199565,881.3649450639995,7.969780255997826,89.71,3035.5156051199565,881.26,7.965054936000542,89.71,2648.6978025599788,868.5820883919713,6.529670383996737,35.17395786389073,2646.7607691040075,860.3770334559706,5.701648080016309,348.5415382080152,3200.4949450639992,1112.149449816044,8.07483519199837,179.45,,,,,,,,,,,,,2c,30,1569575905
