,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,scenario,participant_id,source_file
10101,10101,569.8333257813879,1568223885.400074,569.8333257813879,-99.54499439495814,538.4088267157628,107.22624941138731,636.6903236956839,0.9936076998710632,548.2270052769353,134.49194225848566,683.0823148887032,0.9985173940658568,569.3681354678309,79.31660963088672,692.8218447006514,0.9794213771820068,528.0858622660647,175.07920671138058,703.8949049788499,0.5383502244949341,519.0626948769792,30.995023920005234,700.0938117237296,0.6187816262245178,415.77852059478425,250.39813911734225,541.0291340625662,0.9389969110488892,421.5191673143153,-33.29384453940165,540.0693984384661,0.26210713386535645,547.7891727940693,297.2308960327899,345.556853962604,0.9043523073196412,504.23429775482526,-105.57565508919271,342.4066315258092,0.9370282888412476,737.4669805209921,317.9470054100247,161.0912493425169,0.7800726890563965,667.5989632445262,-163.79838349442014,160.51325830295585,0.5130133628845215,468.5126793738128,186.60220794328137,79.22908578689206,0.21202582120895386,386.879602479158,-29.832825271901456,93.69268874805971,0.5788053870201111,590.4501850814004,168.01389821432645,-245.74807067482064,0.01491403579711914,719.3484814286547,-36.35291637960003,-20.99918543962815,0.0201357901096344,478.0885801037828,145.1010433899256,-529.7184341332634,0.009927302598953249,274.76486900750945,-165.4091206242222,-722.6180153528658,0.0034869909286499023,3205.3833348437224,538.603300859968,4.29,356.466644766025,,,,,3204.6833325781386,171.17006117075783,8.09,179.26,3204.04,236.70672406145175,7.696674218612078,179.75,,,,,,,,,3205.52,252.06339148331296,7.766669687444831,179.75,3204.98,383.9700521084233,6.833332578138792,179.77,3196.553332578139,848.1533937488966,7.969997734416378,179.64,3204.82,424.01672179586825,7.28,179.77,3092.843273672965,881.55,7.953334843722415,89.71,2982.8266062511034,881.0,7.953334843722415,89.71,2930.1766062511033,880.7333325781389,7.963330312555168,89.71,2819.5066062511028,880.16,7.99,89.69,2813.0166062511034,880.9133325781387,7.996667421861208,89.69,3201.16,1043.0967308582028,8.519997734416378,179.45,2684.1767036711994,704.7499524227437,7.9933348437224145,322.4,,,,,,,,,,,,,2c,7,1568223547
10102,10102,569.8665742944495,1568223885.4333134,569.8665742944495,-84.18919533412073,542.3486265639822,98.88348849938652,648.0679947689775,0.997469127178192,547.8221741544627,131.8336747526341,684.5741061090605,0.9985758662223816,574.3999288110523,75.09269242758052,696.9083731675003,0.9771642684936525,528.7108764555738,171.01346224909162,705.8406457634335,0.9761441946029664,523.9717756519234,28.046272495315517,700.1438371648718,0.83302241563797,428.77037950457225,249.11762733203412,545.8683227463125,0.9451974630355836,415.51264942470635,-38.3897475513228,533.7332814735423,0.3406170606613159,545.3025352935078,300.3345705595495,351.1795948106183,0.6969865560531616,487.2191530823761,-111.5551916178248,348.7364358161668,0.8620449304580688,718.3326118691854,314.94143326521623,156.44251911519066,0.3208779692649841,666.1298292859105,-167.43212993945892,166.81188563912434,0.4813394248485565,453.8383591997802,174.45085675380997,77.58780567148831,0.12429001927375792,386.3581432527432,-32.94468359375975,89.80115462861315,0.4793170094490051,583.5777586667597,174.83778777168288,-239.25218435191002,0.011871099472045898,683.6293895683872,-43.19837914225109,-71.32665521686717,0.012604892253875729,515.0929355932359,113.32228760688056,-479.85344415640543,0.0017932653427124023,357.25393990283516,-123.32054520568244,-632.8744500348788,0.0012170076370239258,3205.37668514111,538.746269466133,4.29,356.5630654539037,,,,,3204.6866574294454,170.90074821495887,8.09,179.26,3204.04,236.45403536218362,7.663425705550478,179.75,,,,,,,,,3205.52,251.8073779327387,7.753370282220191,179.75,3204.98,383.74063736829834,6.836657429444952,179.77,3196.5566574294453,847.8874056444037,7.979972288334856,179.64,3204.82,423.7740076505185,7.28,179.77,3093.105936926151,881.55,7.946685141110097,89.71,2983.092594355596,881.0,7.946685141110097,89.71,2930.4425943555957,880.736657429445,7.976629717779808,89.71,2819.7725943555956,880.16,7.99,89.69,2813.2825943555963,880.9166574294451,7.993342570555048,89.69,3201.16,1042.8141184971792,8.529972288334855,179.45,2684.013785957197,704.9594180550321,7.986685141110097,322.4,,,,,,,,,,,,,2c,7,1568223547
10103,10103,569.9,1568223885.4667304,569.9,-82.50518469741884,542.3010966109264,99.9530527588266,649.3454631357956,0.9972946643829346,555.1122258949439,130.25982547667968,689.0520415392348,0.9986724257469176,562.5137567646448,74.70332153787675,692.5463387023905,0.9822454452514648,526.0282165731285,166.15882169592155,703.1344329939312,0.9732096791267396,517.7452126513011,25.94175813219049,698.4819403307761,0.5603033900260925,420.98005175631545,245.8986857812563,543.5544226047114,0.9571356773376464,429.4671037375218,-38.77029833545285,538.7836946508098,0.3231265842914581,545.4964753782103,301.25940134140257,350.7698317999399,0.7542012333869934,482.5556185841087,-114.28297804642617,331.1498496362512,0.9275294542312622,720.8390548043213,314.9054356727616,160.08615303994054,0.2600317597389221,676.6709099537629,-165.2990212036524,164.81031387129102,0.7551072239875793,463.3828147147195,173.61683031613438,69.39197642787697,0.2771340012550354,405.6611327831714,-37.36967030875554,86.87983829310619,0.3329669833183289,483.0099059458236,185.74690925642383,-390.7018829376618,0.0018491446971893308,458.58047769613165,-83.65946629206995,-331.36331461440443,0.002305656671524048,538.2532316151293,94.860113336978,-448.2153972593112,0.0011179447174072266,326.3497712038088,-144.97057884398643,-663.6864038796356,0.0018644630908966067,3205.37,538.89,4.29,356.66,,,,,3204.69,170.63,8.09,179.26,3204.04,236.2,7.63,179.75,,,,,,,,,3205.52,251.55,7.74,179.75,3204.98,383.51,6.84,179.77,3196.56,847.62,7.99,179.64,3204.82,423.53,7.28,179.77,3093.37,881.55,7.94,89.71,2983.36,881.0,7.94,89.71,2930.71,880.74,7.99,89.71,2820.04,880.16,7.99,89.69,2813.55,880.92,7.99,89.69,3201.16,1042.53,8.54,179.45,2683.85,705.17,7.98,322.4,,,,,,,,,,,,,2c,7,1568223547
10104,10104,569.9336044129536,1568223885.5003252,569.9336044129536,-87.52988571314373,552.77627656555,97.85654711355986,653.6754858007038,0.997734785079956,552.4941894771573,125.97328254247108,687.1044415633341,0.9987062215805054,565.6353926901751,73.41180907820332,692.6808499351814,0.9792529344558716,525.6421518768803,160.71376806201476,703.541478042074,0.9565458297729492,529.4616158299768,25.391891109498662,700.6873434873776,0.5746819972991943,420.10104406612425,242.1378003026202,544.0974727447782,0.9595822095870972,430.5094016801432,-50.23264747254823,552.0958216815316,0.8071268796920776,543.3290454997042,299.68766242240935,345.4162189903422,0.7557889223098755,512.4183178782151,-106.84478926436589,334.21787652491435,0.9621413946151732,736.430528396002,317.74991642076344,159.37849223576612,0.4748570024967194,671.0108354337934,-165.79909584412871,171.08214378907468,0.5637345314025879,465.05980042797853,166.3452530324272,43.54631262400773,0.17686167359352112,443.70035591449744,-52.44590218978179,52.93454685204296,0.5435499548912048,466.07317944433225,159.28504019774334,-482.02005958984046,0.004218548536300659,402.96482693860384,-118.97543916264792,-498.58278945769723,0.006721019744873047,482.71051570762114,92.81963833069864,-509.17460779326035,0.002265244722366333,342.72525040574686,-143.14719763840688,-651.3016356490607,0.003574430942535401,3205.363279117409,539.0344989757007,4.286639558704636,356.733929708498,,,,,3204.693360441295,170.35780425507548,8.103441765181456,179.26,3204.04,235.95132734414304,7.529186761139072,179.75,,,,,,,,,3205.52,251.2878855789616,7.766883530362914,179.75,3204.983360441295,383.2814899919152,6.8500813238860925,179.77,3196.56,847.3545251376663,7.976558234818543,179.64,3204.823360441296,423.2846877854384,7.2867208825907275,179.77,3093.638835303629,881.55,7.9534417651814575,89.71,2983.6288353036293,881.0,7.9534417651814575,89.71,2930.9788353036292,880.74,7.9866395587046375,89.71,2820.308835303629,880.1633604412954,7.99,89.69,2813.818835303629,880.92,7.99,89.69,3201.163360441296,1042.244362489894,8.509756028341721,179.45,2683.685338376527,705.381707801608,7.973279117409271,322.4,,,,,,,,,,,,,2c,7,1568223547
10105,10105,569.9667356687519,1568223885.533447,569.9667356687519,-86.68496977139051,553.5214183711264,93.99514427993047,653.8216791033674,0.9970439672470092,551.3356468153241,125.92815569549656,689.18036610323,0.9982110857963562,560.9699110977383,68.82109557896763,690.1484710771722,0.962619423866272,532.440886701334,157.2290117968936,706.5793098784116,0.9687141180038452,510.5156630773123,19.98514209926313,694.0912149289163,0.5382497906684875,421.3366282519128,236.42459425924375,541.4445961849209,0.9672515392303468,413.8890692642223,-51.39564075350376,550.5738801247462,0.7258702516555786,564.0787251748567,292.3408562258341,339.65275968782123,0.9023401737213136,499.1741521529726,-107.72358669169056,343.9445258620741,0.9667379260063172,730.4016598700331,318.38855856765264,151.73996821883333,0.47376549243927,669.4077733991418,-167.40537252061597,173.3468478263926,0.3791077733039856,480.42349360625883,177.0764284200034,41.08908284185503,0.01010960340499878,422.9302575002528,-55.379522458116504,81.56551794204067,0.07353261113166809,549.5173104044701,158.8398989114769,-314.07538355936293,0.010739058256149292,606.1455273204094,-69.09758680557158,-210.35688929441503,0.06096786260604858,446.52690790838585,114.93273263937307,-545.6664002272788,0.0011495053768157961,319.53251337666364,-127.67441076957121,-672.6774817847478,0.0020514726638793945,3205.3566528662486,539.1769633756331,4.283326433124811,356.80681847125413,,,,,3204.696673566875,170.08944108310968,8.116694267500758,179.26,3204.04,235.70615605123604,7.4297929937443365,179.75,,,,,,,,,3205.52,251.02946178373531,7.793388535001512,179.75,3204.986673566875,383.0561974524872,6.860020700625566,179.77,3196.56,847.0927882168602,7.963305732499245,179.64,3204.826673566876,423.04282961811117,7.293347133750378,179.77,3093.903885350015,881.55,7.966694267500754,89.71,2983.8938853500154,881.0,7.966694267500754,89.71,2931.2438853500153,880.74,7.9833264331248115,89.71,2820.573885350015,880.1666735668751,7.99,89.69,2814.0838853500154,880.92,7.99,89.69,3201.166673566875,1041.962746815609,8.4799378981233,179.45,2683.522995223116,705.5904347131368,7.966652866249622,322.4,,,,,,,,,,,,,2c,7,1568223547
10106,10106,570.0,1568223885.566702,570.0,-85.98661204759316,553.3634866124063,92.77589874221138,654.3096737619402,0.9971297383308412,558.7756369259175,119.41936604186691,695.6861448216463,0.9976714849472046,553.3356015582102,66.2958086440786,688.3450157334078,0.9410253763198853,518.3366249237265,161.16246399117045,703.648094396257,0.9196348190307616,513.2428842112207,16.23636010292534,692.6841555746316,0.4973632991313934,435.44884848848517,236.1168423602665,543.6979815209681,0.9463756084442142,417.86782390758,-52.015637660378104,555.3323646002518,0.7093169093132019,558.8140177543967,287.1297393447612,335.53538325268465,0.6523652672767639,491.03269295352567,-117.34962206601163,327.08785135369504,0.9701380729675292,733.5312403705859,321.63710185543783,155.55323133326425,0.5775554180145264,676.7804582065962,-165.36181484128124,180.51483955788868,0.4133045673370361,465.967494238497,192.26309489045585,23.807334752190126,0.008298158645629883,417.48735101531486,-55.52485030546904,95.80452600474474,0.08247604966163635,562.8796733348651,157.75478894223716,-272.53266313783973,0.026952862739562992,712.1984872832829,-48.06990892699518,-75.00045538682494,0.04533863067626953,410.1556615173696,124.29248468286556,-595.23295885097,0.006346672773361206,312.9213324275037,-143.1332934022483,-684.8336283836165,0.004677861928939818,3205.35,539.32,4.28,356.88,,,,,3204.7,169.82,8.13,179.26,3204.04,235.46,7.33,179.75,,,,,,,,,3205.52,250.77,7.82,179.75,3204.99,382.83,6.87,179.77,3196.56,846.83,7.95,179.64,3204.83,422.8,7.3,179.77,3094.17,881.55,7.98,89.71,2984.16,881.0,7.98,89.71,2931.51,880.74,7.98,89.71,2820.84,880.17,7.99,89.69,2814.35,880.92,7.99,89.69,3201.17,1041.68,8.45,179.45,2683.36,705.8,7.96,322.4,,,,,,,,,,,,,2c,7,1568223547
10107,10107,570.0249545726614,1568223885.6000009,570.0249545726614,-86.69373457154724,554.3355469266522,85.72750201571355,652.4005845398091,0.9970786571502686,552.4284724489262,112.0028300007862,688.911808868779,0.9600393176078796,545.5831506786424,58.92303710878751,683.6134053320811,0.9971241950988772,509.946036958928,158.00324957089018,698.8600395963208,0.9675408601760864,511.06160078900496,13.560378772465649,691.9651548671837,0.3821119666099548,416.3254800747912,234.77093639146182,544.391565869606,0.9317295551300048,420.9863041757299,-49.472496799236076,542.8534626709286,0.15465903282165527,563.1846160428663,294.3804135753673,332.6075741000879,0.7744621038436891,491.4206959091014,-115.03795162699842,334.0239531006372,0.7487616539001465,737.0966280719203,322.9000696818175,157.02413204768962,0.4664557576179504,679.4673505160617,-161.39619098417023,181.53151546960805,0.4497988820075989,447.9181531093377,204.37077624929367,16.039906369052375,0.0067861974239349365,410.2541701314654,-45.657786074537256,112.67729299208791,0.5366045832633972,523.2758067570821,166.62514144947357,-316.6047210942914,0.03789320588111877,695.294688205817,-43.41791312797345,-25.56140819399559,0.07703319191932677,409.4546488138421,131.3197947805013,-597.9705706236479,0.0018163621425628664,257.158899158206,-166.36730264434328,-745.9865720771624,0.00389319658279419,3205.345009085468,539.4273046624438,4.275009085467723,356.9274136880566,,,,,3204.702495457266,169.61537250417666,8.132495457266138,179.26,3204.0424954572663,235.2853179913704,7.255136282015859,179.75,,,,,,,,,3205.5224954572664,250.57535433324122,7.817504542733863,179.75,3204.99,382.6578134486364,6.862513628201586,179.77,3196.5624954572663,846.630363418709,7.952495457266139,179.64,3204.83,422.62032707683807,7.2925136282015846,179.77,3094.3696365812907,881.5524954572661,7.9750090854677245,89.71,2984.3571411240255,881.002495457266,7.9750090854677245,89.71,2931.7096365812913,880.7424954572663,7.984990914532276,89.71,2821.0371411240253,880.17,7.982513628201586,89.69,2814.549636581291,880.9224954572661,7.99,89.69,3201.1724954572665,1041.4703815896444,8.442513628201585,179.45,2683.2801453674842,705.9122955769761,7.957504542733861,322.6270866112185,,,,,,,,,,,,,2c,7,1568223547
10108,10108,570.0499179002475,1568223885.633312,570.0499179002475,-90.04403709854618,554.3915205861191,85.01391561743482,652.3003561415546,0.9973691701889038,549.7288441494046,110.57028399047155,687.6964346296579,0.967593550682068,556.0538344479058,56.44188485062278,688.7338767498561,0.9909930229187012,496.56352308555495,158.20181811149448,692.8245291202883,0.9780490398406982,537.3252155175389,16.706543620517564,701.6081339993361,0.8346134424209595,428.2302627776138,227.9148436339381,548.1744787070237,0.9538447856903076,417.3654833999688,-50.79511119114704,557.7769450300918,0.7020019292831421,550.5280438008335,290.5896737063752,331.7954342545137,0.8560251593589783,492.753301056342,-117.4995501119988,321.43675607608435,0.9493312835693359,730.2052445561978,323.5265527211571,158.05179223844524,0.5854257941246033,665.8964305963874,-162.26653482478682,172.64476736077538,0.4842219650745392,444.8986257201509,177.25444448351413,36.08618642050817,0.16143810749053955,430.13071376378235,-43.58913536688104,118.00854499037226,0.05490922927856445,572.4456257243537,163.17124880683184,-225.3725099184844,0.03264126181602478,665.3921659156076,-38.945381338635066,1.8582996407052121,0.10681024193763733,380.5657211419397,134.01016019452143,-625.3797022678922,0.004045039415359497,294.3850761863392,-164.65098665303336,-703.5625176908233,0.00632631778717041,3205.3400164199506,539.534646971064,4.270016419950509,356.9748440104702,,,,,3204.7049917900245,169.41067321797087,8.134991790024745,179.26,3204.044991790025,235.1105746982678,7.18024629925764,179.75,,,,,,,,,3205.524991790025,250.38064037806987,7.815008209975255,179.75,3204.99,382.4855664882925,6.855024629925763,179.77,3196.564991790025,846.4306567980203,7.954991790024747,179.64,3204.83,422.4405911182183,7.285024629925764,179.77,3094.56934320198,881.5549917900247,7.970016419950509,89.71,2984.554351411955,881.0049917900247,7.970016419950509,89.71,2931.90934320198,880.7449917900248,7.989983580049491,89.71,2821.234351411955,880.17,7.975024629925763,89.69,2814.74934320198,880.9249917900247,7.99,89.69,3201.174991790025,1041.2606896379214,8.435024629925762,179.45,2683.2002627192082,706.0246305511134,7.9550082099752535,322.8542528922518,,,,,,,,,,,,,2c,7,1568223547
10109,10109,570.0750102289683,1568223885.666795,570.0750102289683,-87.85191498709963,553.0101340211098,80.11220453481836,655.4954770571251,0.998231053352356,554.3571532347959,103.98357397304594,691.8322320942723,0.979312300682068,561.1621022495478,55.02757375283954,692.9090995120059,0.9916075468063354,506.09055626923566,152.6559236245667,694.4023360747626,0.9827436208724976,530.7375508391764,11.510187919466656,699.0454929713043,0.8859921097755432,424.8807527899305,224.7448215372517,537.7714055862003,0.7151402235031128,421.3215798373642,-47.52629845002503,542.4269369697802,0.19622883200645447,537.2512446828663,287.25607802111216,358.0157634909903,0.6702627539634705,505.1244067299787,-111.29797669506549,364.31127983378616,0.6893848180770874,707.6985913425524,312.73338414269796,152.64402453986108,0.020816594362258908,658.8672473830567,-154.47081064925678,179.78758046871712,0.08464205265045166,430.57899933813286,160.86018432403694,64.09434521515347,0.2455103397369385,374.46545255898735,-43.40123848779917,161.34364290951643,0.7405223846435547,686.5112125334134,167.7666432676253,-83.24393095915829,0.030471980571746826,657.1573834491143,-38.4471198474113,35.562996136713906,0.318107545375824,371.0014907634092,137.17114536503902,-634.2766629621431,0.002313017845153809,260.8724831379504,-157.59497880057515,-703.6465918396353,0.0067468881607055655,3205.3349979542068,539.642543984563,4.264997954206373,357.02251943503944,,,,,3204.707501022897,169.20491612246127,8.137501022896814,179.26,3204.0475010228965,234.93492839722302,7.104969313095591,179.75,,,,,,,,,3205.5275010228966,250.18492021404853,7.812498977103186,179.75,3204.99,382.31242942011977,6.847496931309558,179.77,3196.5675010228965,846.2299181682548,7.957501022896813,179.64,3204.83,422.2599263514294,7.2774969313095585,179.77,3094.770081831745,881.5575010228968,7.964997954206373,89.71,2984.752580808848,881.0075010228967,7.964997954206373,89.71,2932.110081831745,880.7475010228967,7.995002045793628,89.71,2821.4325808088483,880.17,7.967496931309558,89.69,2814.950081831745,880.9275010228968,7.99,89.69,3201.1775010228966,1041.0499140766676,8.427496931309559,179.45,2683.119967267302,706.1375460303566,7.952498977103187,323.08259308361005,,,,,,,,,,,,,2c,7,1568223547
10110,10110,570.1,1568223885.7001412,570.1,-86.88176267189728,550.373048704801,80.08199064091905,652.2193063366901,0.9977492094039916,558.9742176517932,103.16189808345192,691.6582830956462,0.9764102697372437,563.3583371951784,53.36297377592801,693.630236788975,0.991155743598938,512.2013699183944,152.39514327197998,700.4824049963498,0.9801101684570312,538.8589651606695,8.956614294471596,704.6793840556762,0.8210189938545227,424.4688786838497,225.5023651877647,535.5572365361955,0.70673668384552,421.7902050874645,-60.60304842372295,539.0084374560288,0.3861866593360901,544.2696190633235,288.72627325188887,357.9967961079049,0.4901216328144074,485.3989044788145,-113.58301980735828,356.97266780199095,0.8011329174041748,707.6404267707608,310.9920220203962,151.35252128252174,0.4735509157180786,683.2443632897325,-165.83472310660954,169.8545587561785,0.834890604019165,417.4517311144999,155.78566178297166,72.85035272900781,0.15508493781089785,394.5114774489238,-38.89711941810472,153.24268791663695,0.17072927951812744,727.1507482171666,169.04887583370942,-22.059240869795133,0.01745444536209106,662.1766320841473,-32.546336721657646,51.823893104396255,0.2107234001159668,369.7441792111997,143.1505061292047,-640.2183412237039,0.010034024715423584,301.306540263764,-151.29144678739243,-655.9825873746096,0.006338447332382202,3205.33,539.75,4.26,357.07,,,,,3204.71,169.0,8.14,179.26,3204.05,234.76,7.03,179.75,,,,,,,,,3205.53,249.99,7.81,179.75,3204.99,382.14,6.84,179.77,3196.57,846.03,7.96,179.64,3204.83,422.08,7.27,179.77,3094.97,881.56,7.96,89.71,2984.95,881.01,7.96,89.71,2932.31,880.75,8.0,89.71,2821.63,880.17,7.96,89.69,2815.15,880.93,7.99,89.69,3201.18,1040.84,8.42,179.45,2683.04,706.25,7.95,323.31,,,,,,,,,,,,,2c,7,1568223547
10111,10111,570.1504482457236,1568223885.733857,570.1504482457236,-106.34413510034308,557.1561587547269,80.84008184657795,654.8762935244723,0.9977517127990724,559.2430749105578,103.48224553938032,691.7478654701594,0.975080668926239,570.7184766014375,54.24502657452821,695.8586656828273,0.9903193712234496,498.31039308291764,152.28270775640368,694.1861177403357,0.9733231663703918,553.9930599578393,8.947388660594159,710.0647343398314,0.8164955377578735,428.8021416961181,224.3075575542973,535.5764132626331,0.7335373163223267,422.6289240959222,-53.01854921852016,536.182845726374,0.14969569444656372,542.8802703765333,286.7004029188152,357.94062855268163,0.5777439475059509,528.2360148199002,-110.99954342242536,366.6383115022412,0.7975054979324341,698.420723229493,307.3952135520213,152.8307855705406,0.025704264640808102,697.3288658000588,-167.86775817561818,173.20122702419906,0.7871896028518677,420.2829950675364,154.00864140979496,67.32863050466743,0.14412516355514526,416.9411852961372,-32.032795317519685,140.01713313657422,0.38789644837379456,749.2746548543248,172.22831928733638,8.644501412270586,0.006198972463607788,650.7011237604584,-24.446305653875733,72.13280649367637,0.1857263445854187,353.2631664010852,143.4885976718915,-658.851252080963,0.003104269504547119,382.7426210281458,-132.91527628722596,-480.89412968606194,0.005661696195602417,3205.319910350855,539.9618826320391,4.270089649144718,357.1305378948683,,,,,3204.715044824573,168.5913692096389,8.150089649144718,179.26,3204.05,234.42199675365197,6.878655262829232,179.75,,,,,,,,,3205.53,249.5914588587836,7.820089649144718,179.75,3204.99,381.79190710450723,6.875313772006513,179.77,3196.57,845.6314588587836,7.954955175427642,179.64,3204.83,421.70668298164543,7.3254930702959475,179.77,3095.3685411412157,881.56,7.965044824572358,89.71,2985.3485411412157,881.01,7.949910350855283,89.71,2932.7085411412163,880.75,7.979820701710564,89.71,2822.0335859657885,880.1750448245723,7.970089649144717,89.69,2815.5535859657884,880.93,7.99,89.69,3201.1850448245727,1040.4111899113495,8.475493070295949,179.45,2682.888655262829,706.6233170183547,7.955044824572358,327.72422150081405,,,,,,,,,,,,,2c,7,1568223547
10112,10112,570.2,1568223885.7669735,570.2,-87.96283163793693,555.3243112367646,79.11847010858531,650.9562795269516,0.997127652168274,566.5421991079016,102.31339931906366,693.7448273208113,0.9735599756240844,563.5229020579002,50.50958617900463,690.3666948325827,0.9897122383117676,516.0367607679093,148.91385671905732,702.2444319281085,0.9803676605224608,549.232180324156,6.4928213654823,705.2788541367198,0.7551677823066711,420.1243732729587,225.69514083852297,536.6677443459278,0.6661343574523926,421.6531737416874,-62.72575921149008,538.2708139544866,0.5097612738609314,554.3511832687001,283.4519956330088,340.7584025770014,0.9293562173843384,503.13437190972815,-113.76334158442499,353.5686453719664,0.5912513732910156,719.7495134529632,322.0185520095812,154.562280159012,0.6346243619918823,676.274369541697,-159.387737978429,167.2249813255809,0.4091818928718567,405.5391416352498,184.52609286688568,30.855248144397024,0.03287208080291748,380.14590389306517,-30.13392196069077,163.91410533566398,0.5890980958938599,662.5173749626101,164.1436857972463,-83.30558289631011,0.016559600830078125,650.3616727979203,-16.266392412738853,85.81376970627988,0.20363545417785645,317.19931877638567,137.67918155141174,-701.8830601642792,0.009520500898361206,452.07160119404404,-116.92317584305464,-415.44716148011673,0.003863871097564697,3205.31,540.17,4.28,357.19,,,,,3204.72,168.19,8.16,179.26,3204.05,234.09,6.73,179.75,,,,,,,,,3205.53,249.2,7.83,179.75,3204.99,381.45,6.91,179.77,3196.57,845.24,7.95,179.64,3204.83,421.34,7.38,179.77,3095.76,881.56,7.97,89.71,2985.74,881.01,7.94,89.71,2933.1,880.75,7.96,89.71,2822.43,880.18,7.98,89.69,2815.95,880.93,7.99,89.69,3201.19,1039.99,8.53,179.45,2682.74,706.99,7.96,332.06,,,,,,,,,,,,,2c,7,1568223547
10113,10113,570.2332138394363,1568223885.800307,570.2332138394363,-84.49470130265993,551.441117180053,77.56609708355451,649.982889179726,0.9971798658370972,558.5346664448076,102.09571021922865,690.1417973379297,0.9774762392044068,561.4452272259705,50.0450466310505,689.055073474893,0.989226758480072,509.06870761871556,150.57805458465685,700.4203301681102,0.9819312691688538,539.5150604183408,5.0265336171640485,702.2609934587863,0.7240880131721497,423.85529931794986,226.30597094550305,534.7842352035201,0.6901916861534119,421.87547645302635,-65.03580998751228,537.7667288250341,0.3979235887527466,553.3933143408343,287.1756952116321,343.4156818843566,0.817784309387207,492.9902176523867,-115.50966149135557,349.78675297814783,0.7083842158317566,727.2961793476512,324.29779779005327,154.7709176179724,0.5324387550354004,679.648512299564,-163.62335907482841,176.07442363789033,0.3302794098854065,404.4426994658672,167.31062923544494,48.05394457574131,0.2350465953350067,401.5052226043624,-28.86069251314105,156.5894022015268,0.16134589910507202,722.5823262832872,169.72744648093962,-20.982495140161628,0.02097463607788086,652.1440813270166,-16.21951337907199,86.75856621062422,0.16438379883766174,299.1110551481475,140.78217132494615,-717.8673250009233,0.003963708877563477,488.0902130971381,-107.95155267347431,-385.33884771528966,0.007701575756072998,3205.303357232113,540.312819509576,4.2866427678872565,357.22321383943637,,,,,3204.723321383944,167.9209679005661,8.136750312394598,179.26,3204.05,233.87411004366413,6.630358481691138,179.75,,,,,,,,,3205.5333213839435,248.94425343634057,7.813393080281856,179.75,3204.99,381.22082450788963,6.903357232112743,179.77,3196.5733213839435,844.9742892845097,7.95332138394363,179.64,3204.83,421.0975389721151,7.3600716963382276,179.77,3096.0257107154907,881.5633213839436,7.960035848169113,89.71,2986.0057107154907,881.0133213839438,7.959928303661772,89.71,2933.365710715491,880.75,7.953357232112743,89.71,2822.695710715491,880.18,7.973357232112742,89.69,2816.2123893315465,880.93,7.980035848169114,89.69,3201.1933213839434,1039.7076823647915,8.516714464225485,179.45,2682.6370370977475,707.2324610278848,7.966642767887257,333.8170121061796,,,,,,,,,,,,,2c,7,1568223547
