,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,C_in-E_out.16_x,C_in-E_out.16_y,C_in-E_out.16_speed,C_in-E_out.16_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,A_in-D_out.21_x,A_in-D_out.21_y,A_in-D_out.21_speed,A_in-D_out.21_angle,A_in-D_out.22_x,A_in-D_out.22_y,A_in-D_out.22_speed,A_in-D_out.22_angle,A_in-D_out.23_x,A_in-D_out.23_y,A_in-D_out.23_speed,A_in-D_out.23_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,C_in-E_out.17_x,C_in-E_out.17_y,C_in-E_out.17_speed,C_in-E_out.17_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,A_in-D_out.24_x,A_in-D_out.24_y,A_in-D_out.24_speed,A_in-D_out.24_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,scenario,participant_id,source_file
11666,11666,341.1,1568805484.9675305,341.1,-81.68951691970598,621.7513536772626,67.87778335499479,682.1335980200678,0.9955065250396729,653.7867915199549,90.80951125640676,749.8203056602365,0.8888919949531555,656.4534687139924,39.17860714777165,742.9223915540617,0.7833912372589111,616.5575658203636,128.2729399674986,755.3200597508028,0.5039333701133728,620.6732149430937,-8.790364150184477,737.1627620593363,0.5455931425094604,482.8424797794674,186.325570550154,605.1602812669989,0.8784381151199341,521.7732723773996,-51.651705654849174,586.7983259160293,0.4007220268249512,599.1766782342443,254.6110171483581,385.01333539651046,0.9879287481307985,608.9015552150629,-128.99631358884548,425.1752633942832,0.5284210443496704,774.646316997595,284.60869197509993,261.71486934707593,0.913049578666687,728.1012381140201,-194.13971130911514,218.06649149839183,0.8926929831504822,548.8364808549625,150.93188715317268,185.579770324432,0.00243261456489563,401.87036575427226,-45.1502431716285,198.01021368695788,0.635645866394043,564.8264026291449,179.7164752168058,-129.8504388261027,0.05668845772743225,513.9837018276385,-41.767345723165604,-102.75361616984893,0.4439850747585297,395.3004304346997,209.72411703487012,-572.0162592237502,0.005328148603439331,458.49783622195855,-77.46278105133108,-538.5785585627534,0.030065238475799564,3208.54,463.31,4.9,0.36,3203.98,1093.58,7.48,359.45,3201.5,659.4,7.89,179.46,3199.32,703.41,7.97,154.71,,,,,,,,,,,,,3197.12,758.21,7.96,179.64,3196.97,782.48,8.0,179.64,3205.8,903.29,7.04,359.45,3166.7,882.22,6.98,89.71,,,,,3203.9,568.2,6.67,179.46,2974.17,881.25,6.99,89.71,3004.65,881.11,7.96,89.71,3203.78,581.64,6.56,179.46,3202.7,709.42,0.0,179.99,3202.7,723.89,0.02,179.99,3202.7,731.04,0.24,179.99,3202.69,791.2,8.0,179.99,3202.68,860.35,7.98,179.99,2650.91,825.76,7.0,353.93,2648.8,848.43,8.07,353.93,3202.04,950.44,8.3,179.45,2672.31,731.98,7.94,337.35,,,,,,,,,,,,,2c,18,1568805099
11667,11667,341.13234662158743,1568805484.9995105,341.13234662158743,-74.48957751982226,617.9992238090945,67.86328985745621,681.7335459186959,0.9950240850448608,646.9898728336888,89.99342335105194,748.4107074163044,0.8795948028564453,649.5249448604952,38.41586727539306,740.9142584725853,0.7667694091796875,613.6121345094638,126.83892990930548,754.5502675421823,0.5366393327713013,618.3148513698604,-10.287988769965091,735.8174918863804,0.4868372082710266,486.4953130707702,184.8969241117297,606.8438588552135,0.8778998851776123,519.8441094022585,-50.99130190279766,586.7811616525015,0.4480550289154053,608.4308534730458,253.95246293220927,395.8417896964381,0.9864827394485474,609.8430424514357,-128.46729373422096,423.8729018714965,0.5153414607048035,758.3322575290813,285.15281060429425,254.01800971894608,0.9324785470962524,740.6552655010222,-191.37015408847333,222.50914100221425,0.8744645118713379,574.2407385866228,154.90160526488026,190.80730247335117,0.002807468175888061,400.16671797215866,-41.3125085756009,198.78882655768297,0.6624468564987183,552.3898396617471,189.49485133223249,-179.1657058367284,0.05749243497848513,537.1934282215306,-38.8562448046136,-86.03794876872033,0.4575529992580414,471.99430133240685,205.6936229920854,-512.7973805853769,0.017953872680664062,454.54790960841484,-87.37720677158003,-558.8149164274297,0.03427398204803467,3208.54,463.4684984457783,4.9064693243174835,0.3308880405713231,3203.9767653378412,1093.8193649997468,7.470296013523773,359.45,3201.503234662159,659.1444616894594,7.893234662158742,179.46,3199.4138052026037,703.1576963516181,7.976469324317484,155.2437192561924,,,,,,,,,,,,,3197.1232346621587,757.9512270273008,7.956765337841258,179.64,3196.97,782.2244616894594,7.980592027047548,179.64,3205.7967653378414,903.5196610132706,7.062642635111192,359.45,3166.9264263511122,882.22,6.98,89.71,,,,,3203.903234662159,567.9865122975231,6.640888040571323,179.46,2974.3931916889533,881.2532346621588,6.977061351365032,89.71,3004.9087729727,881.11,7.963234662158742,89.71,3203.78,581.4232776353642,6.605285270222387,179.46,3202.7,709.42,0.0,179.99,3202.7,723.89,0.02,179.99,3202.7,731.0335306756825,0.23353067568251626,179.99,3202.69,790.9444616894593,7.993530675682516,179.99,3202.68,860.0879923651419,8.018815945904903,179.99,2650.887357364889,825.9831916889533,6.993530675682516,353.93,2648.77412270273,848.6887729726993,8.053826689206291,353.93,3202.0432346621587,950.1715230408245,8.312938648634969,179.45,2672.209725473079,732.219364999747,7.949703986476227,337.35,,,,,,,,,,,,,2c,18,1568805099
11668,11668,341.166116760756,1568805485.032898,341.166116760756,,620.8846562245915,60.796841676048345,683.7835243804827,0.9963827133178712,641.253458042716,85.47876019737001,743.9459931399048,0.9345778226852416,649.5165541074442,31.59325556791191,741.3096585246337,0.9612060785293579,610.2185548792055,124.6769021568346,752.4304163734453,0.655742347240448,639.861958684021,-13.43249813425014,750.5307762461373,0.5553593039512634,482.89078825869035,184.1720060786092,605.1257314935513,0.8607453107833862,514.2374334055488,-58.257386971875455,588.5670930092722,0.4590476155281067,611.9251793527043,251.3176697793017,401.0839581721341,0.9879170060157776,589.6914489647893,-126.81825752273599,420.867802780278,0.5804134607315063,772.7543040460454,282.85905702587144,264.1435171791217,0.9170472621917723,744.1658292603934,-191.253765327154,226.55344379934158,0.8644609451293945,573.0588600311119,157.17099370617427,183.909373568294,0.002452552318572998,401.68437564646314,-44.10860200287797,195.34821625161754,0.8228609561920166,542.0263997110222,189.20763099308758,-209.6577486505562,0.06094324588775635,617.5119525410691,-33.354740970431195,-25.388848317308344,0.3998830318450928,534.4121493190844,208.27037167327182,-458.03599243979517,0.004308372735977173,474.7359893958825,-86.30027494861584,-537.2294544865397,0.05561885237693786,3208.54,463.63397212770434,4.9132233521511965,0.30049491531961525,3203.973388323924,1094.0692640295945,7.460164971773206,359.45,3201.506611676076,658.8776775900278,7.896611676075598,179.46,3199.5117386061925,702.8942892661032,7.983223352151197,155.80092655247373,,,,,,,,,,,,,3197.126611676076,757.6810659139521,7.9533883239244005,179.64,3196.97,781.9576775900277,7.96032994354641,179.64,3205.793388323925,903.7594290013676,7.086281732529187,359.45,3167.1628173252916,882.22,6.98,89.71,,,,,3203.9066116760755,567.7636293790105,6.610494915319616,179.46,2974.6262056492164,881.2566116760756,6.963553295697608,89.71,3005.178934086048,881.11,7.9666116760755985,89.71,3203.78,581.1970177029349,6.6525634650583765,179.46,3202.7,709.42,0.0,179.99,3202.7,723.89,0.02,179.99,3202.7,731.0267766478488,0.2267766478488034,179.99,3202.69,790.6776775900278,7.986776647848804,179.99,3202.68,859.8144542378765,8.05934011290718,179.99,2650.863718267471,826.2162056492164,6.986776647848804,353.93,2648.747106591395,848.9589340860479,8.036941619622008,353.93,3202.046611676076,949.8912308857252,8.326446704302391,179.45,2672.1050380416564,732.4692640295942,7.959835028226795,337.35,,,,,,,,,,,,,2c,18,1568805099
11669,11669,341.2,1568805485.0663972,341.2,-106.48617063688096,620.8100030557348,58.650251843699166,684.3741048735511,0.9962486028671264,642.1524601045013,87.82267988191315,740.9008486711075,0.9888581037521362,657.5182264044255,27.930623332147515,745.9772398716345,0.9634548425674438,619.1319458976527,120.80560929592347,754.5399177616392,0.6665091514587402,635.3250432906575,-15.127937605427071,747.8660944796318,0.5496226549148561,479.0219850884884,185.31468753166112,601.9673660244891,0.867812991142273,522.4854760350971,-60.21746430541106,593.6973537188152,0.5996122360229492,614.0926180929181,248.33940716166126,397.70380679357834,0.9898663759231568,619.6550003701286,-132.02341224489263,408.1477833287148,0.8619774580001831,760.2280471747539,284.85947308370413,257.7636895590173,0.6938471794128418,734.1459608351828,-195.16018040280127,220.09380566493957,0.8695189356803894,589.8005991197582,155.82275276823998,187.45674792163047,0.005765378475189209,407.4895345663312,-45.633230411027604,197.33051782096092,0.8283978700637817,568.4978661015589,195.298191835482,-255.1415679906166,0.07314065098762512,728.6029601969809,-22.2604139329775,69.61567919688156,0.4084761738777161,587.7257894175157,207.8571699267731,-404.32504847180616,0.0038367509841918963,536.3652294836063,-81.34458092302314,-461.41886102822906,0.02103888988494873,3208.54,463.8,4.92,0.27,3203.97,1094.32,7.45,359.45,3201.51,658.61,7.9,179.46,3199.61,702.63,7.99,156.36,,,,,,,,,,,,,3197.13,757.41,7.95,179.64,3196.97,781.69,7.94,179.64,3205.79,904.0,7.11,359.45,3167.4,882.22,6.98,89.71,,,,,3203.91,567.54,6.58,179.46,2974.86,881.26,6.95,89.71,3005.45,881.11,7.97,89.71,3203.78,580.97,6.7,179.46,3202.7,709.42,0.0,179.99,3202.7,723.89,0.02,179.99,3202.7,731.02,0.22,179.99,3202.69,790.41,7.98,179.99,3202.68,859.54,8.1,179.99,2650.84,826.45,6.98,353.93,2648.72,849.23,8.02,353.93,3202.05,949.61,8.34,179.45,2672.0,732.72,7.97,337.35,,,,,,,,,,,,,2c,18,1568805099
11670,11670,341.23320469379746,1568805485.099691,341.23320469379746,-76.04271030151375,619.6494248773723,59.501420650564185,686.6203929741257,0.9960986375808716,627.9846752545802,86.90867964379959,735.5663803009613,0.9904793500900269,652.982733980644,26.75946402485268,744.1417492592232,0.9650944471359252,605.0297810483307,117.95601615071241,750.5261006696408,0.6562150120735168,630.6878181157973,-17.12892417933236,747.4113344482498,0.5535204410552979,477.7056037265078,184.67658005926083,603.2677068114783,0.8892540931701659,523.5819179425445,-60.536459931050175,592.8501770177414,0.6108729839324951,609.1410216268413,246.50658697963559,387.0343234508202,0.9900226593017578,625.2868107418444,-135.68228674629802,411.9200336484693,0.8469007015228271,763.4426386788838,284.54161394944686,255.03455825677275,0.7701808214187622,752.0731151311902,-192.79714514820657,229.45504042711704,0.8958842754364014,564.5666427818102,155.8556321590196,171.23091364212547,0.006077617406845093,407.8948861483032,-47.27150919055278,198.20458552633167,0.8043942451477051,576.2355126543741,186.7045115350507,-225.6445781854689,0.09206873178482056,710.7925150458965,-22.51746841131487,52.991671647786646,0.4344101250171661,608.9286461809446,188.62200694981357,-381.4528642227349,0.01241070032119751,579.616131840922,-90.0570688853639,-413.9237612786576,0.011365354061126707,3208.54332046938,463.96270299960764,4.926640938759493,0.28660234689873243,3203.9666795306202,1094.569035203481,7.463281877518987,359.45,3201.51332046938,658.347682919,7.896679530620253,179.46,3199.712934550773,702.3643624496202,7.983359061240507,156.2803087348861,,,,,,,,,,,,,3197.13,757.147682919,7.9566409387594925,179.64,3196.97332046938,781.4243624496202,7.943320469379747,179.64,3205.786679530621,904.235753325962,7.096718122481015,359.45,3167.629112387203,882.22,6.98,89.71,,,,,3203.91,567.3208490209367,6.58,179.46,2975.0924328565825,881.26,6.9533204693797455,89.71,3005.71563755038,881.1133204693797,7.973320469379747,89.71,3203.7833204693798,580.747528551557,6.6800771837215205,179.46,3202.7,709.42,0.0,179.99,3202.7,723.89,0.02,179.99,3202.7,731.0133590612405,0.21667953062025352,179.99,3202.69,790.1410419802405,7.993281877518987,179.99,3202.68,859.2743624496202,8.073436244962027,179.99,2650.816756714342,826.6824328565822,6.98,353.93,2648.6901157755824,849.4956375503798,8.023320469379746,353.93,3202.0533204693797,949.3310805721013,8.349961408139237,179.45,2671.900385918608,732.9623942647215,7.9600385918607595,337.35,,,,,,,,,,,,,2c,18,1568805099
11671,11671,341.266565847511,1568805485.1331415,341.266565847511,-80.7647831572528,620.2546623225606,57.98599684306472,685.4564243113617,0.9952240586280824,636.2709437102908,85.66194276866175,737.842941876038,0.9893890619277954,649.3714480008857,26.26589210788689,742.3093605396652,0.9554749727249146,613.9817855352702,114.69979897270828,754.4515260325752,0.6073802709579468,629.800167490263,-19.32594350387123,746.8920430888962,0.5356794595718384,484.27033011732436,181.4214107200597,609.7700362867176,0.8766031265258789,521.5230408355316,-62.75698573802766,593.574217614443,0.6557749509811401,571.5152829464039,242.78880922398145,360.5508012661285,0.8161667585372925,628.7890765641204,-133.7239280473596,416.59890146013237,0.8702042102813721,758.6508088955658,283.294548658867,256.013190180501,0.6544221639633179,740.5782010953677,-193.9537362744297,219.30483056561013,0.8775510787963867,533.532821213899,155.6088381715389,151.9342836237384,0.005692124366760254,398.70276076904526,-51.67472601311062,191.4894992715974,0.8327348232269287,711.9645985341504,170.9518744979384,-7.267876053608402,0.3269110321998596,728.5805387366595,-21.423458722057248,70.10288305733187,0.4687092304229736,615.0266884734917,186.74281179839642,-372.3476936503844,0.01785716414451599,749.1150934651704,-74.48768354107035,-221.14804108392224,0.011447131633758543,3208.5466565847514,464.12617265280386,4.933313169502201,0.3032829237554999,3203.963343415249,1094.8192438563324,7.476626339004401,359.45,3201.5166565847508,658.0841298046631,7.893343415248901,179.46,3199.8163541272847,702.097473219912,7.9766868304978,156.20024196597362,,,,,,,,,,,,,3197.13,756.8841298046631,7.9633131695022,179.64,3196.9766565847517,781.1574732199119,7.946656584751099,179.64,3205.783343415249,904.472617517328,7.083373660995599,359.45,3167.859304347826,882.22,6.98,89.71,,,,,3203.91,567.1006654064274,6.58,179.46,2975.325960932577,881.26,6.9566565847511,89.71,3005.982526780088,881.1166565847511,7.976656584751099,89.71,3203.786656584751,580.5240088216763,6.6600604914934,179.46,3202.7,709.42,0.0,179.99,3202.7,723.89,0.02,179.99,3202.7,731.0066868304978,0.2133434152489,179.99,3202.69,789.8708166351606,8.0066263390044,179.99,3202.68,859.007473219912,8.0467473219912,179.99,2650.7934039067427,826.915960932577,6.98,353.93,2648.66009073724,849.762526780088,8.0266565847511,353.93,3202.056656584751,949.0508468809076,8.3599697542533,179.45,2671.800302457467,733.2059306868305,7.950030245746701,337.35,,,,,,,,,,,,,2c,18,1568805099
11672,11672,341.3,1568805485.1666653,341.3,-82.57343457333948,619.6087454838004,60.07218426653058,686.7047165315943,0.9955508708953856,638.0478264896942,86.06661552620126,739.6515007490123,0.9906061887741088,656.1297107803066,26.058159620200968,744.6244858839716,0.9547725319862366,615.2965524051153,114.11915711824184,756.5752719005761,0.6394006013870239,637.1041848922563,-20.762583683384886,751.0953065010286,0.4554591476917267,480.7991878385054,180.1744077179898,608.7605525075251,0.9096869826316832,534.6259812798031,-64.5469566382674,601.23096497732,0.6847388744354248,592.5970854769081,239.03690222187802,376.7738073533568,0.83732008934021,613.5327249863585,-138.69018994061702,411.0357650684056,0.8414679765701294,746.5012617145111,290.24676059187567,260.0714107904213,0.8890255093574524,734.873563379178,-199.01924879777766,217.2285164385717,0.8471461534500122,508.60520283131035,158.05596153147604,141.40497882445342,0.005154848098754883,406.4036676461335,-51.17145764598302,197.58298690662292,0.7723173499107361,759.2067163135213,161.08668520933452,73.29904423236326,0.3327505588531494,731.5094306800778,-21.941621562743784,75.11633869609588,0.4405766427516937,602.692207854343,183.62208152775085,-382.14053229840624,0.02936285734176636,816.7246109816913,-51.1671185200995,-142.6071402140557,0.010657548904418944,3208.55,464.29,4.94,0.32,3203.96,1095.07,7.49,359.45,3201.52,657.82,7.89,179.46,3199.92,701.83,7.97,156.12,,,,,,,,,,,,,3197.13,756.62,7.97,179.64,3196.98,780.89,7.95,179.64,3205.78,904.71,7.07,359.45,3168.09,882.22,6.98,89.71,,,,,3203.91,566.88,6.58,179.46,2975.56,881.26,6.96,89.71,3006.25,881.12,7.98,89.71,3203.79,580.3,6.64,179.46,3202.7,709.42,0.0,179.99,3202.7,723.89,0.02,179.99,3202.7,731.0,0.21,179.99,3202.69,789.6,8.02,179.99,3202.68,858.74,8.02,179.99,2650.77,827.15,6.98,353.93,2648.63,850.03,8.03,353.93,3202.06,948.77,8.37,179.45,2671.7,733.45,7.94,337.35,,,,,,,,,,,,,2c,18,1568805099
11673,11673,341.33327179981944,1568805485.1998825,341.33327179981944,-82.63536597788075,622.7579302136903,54.89229512419964,688.7343169261425,0.9955539703369141,624.043241901362,83.1647316630663,734.3739252695607,0.9929003715515136,653.1128601386404,23.89109134800693,743.590411650486,0.95955228805542,608.834788371993,110.18835672189043,752.4524616117549,0.6668919324874878,634.9276295903347,-24.33050118190328,747.7730551293038,0.4662888050079346,489.77501536643547,179.87385777887874,610.474905074638,0.921690821647644,525.7765260740354,-66.96794313876742,597.3330628930743,0.7392448186874391,599.2424204837156,238.12492241608035,380.34138444782235,0.80631023645401,621.5796820928258,-136.63496012218957,427.39489408602725,0.8490076065063477,769.3626374586134,287.6817792173982,265.8467097713716,0.5018572211265564,718.2500660665364,-200.29081385275663,211.46119833215423,0.8432403206825256,500.0886007777185,158.14678688548784,138.06451348206525,0.004124701023101807,412.3694797633924,-49.71789975658746,202.19698459614082,0.7783235311508179,764.7812597510286,157.63858743491463,92.15390706356493,0.20686417818069452,648.9904584459814,-30.14121500562673,13.958817643908615,0.4108318090438843,584.3965980810458,184.50449973856098,-406.71000157590464,0.015921175479888916,679.3931194162458,-84.9976862630466,-301.7253817989746,0.005693405866622925,3208.55,464.45635899909723,4.936672820018057,0.3133456400361115,3203.9566728200175,1095.3195384986457,7.476691280072223,359.45,3201.52,657.5604799614084,7.886672820018054,179.46,3200.0231425794404,701.5638256014446,7.966672820018054,156.04014768043334,,,,,,,,,,,,,3197.133327179982,756.3538256014444,7.97,179.64,3196.98,780.6238256014444,7.9633087199277774,179.64,3205.78,904.9429025987359,7.066672820018057,359.45,3168.322902598736,882.223327179982,6.9733456400361105,89.71,,,,,3203.9133271799824,566.6604061211918,6.603290259873611,179.46,2975.7895754187543,881.26,6.96,89.71,3006.5161743985554,881.12,7.9866543599638895,89.71,3203.7933271799825,580.0804061211918,6.636672820018054,179.46,3202.7,709.42,0.0,179.99,3202.7,723.89,0.02,179.99,3202.7,730.9933456400362,0.20001846005416726,179.99,3202.69,789.3371527814264,7.980073840216669,179.99,3202.68,858.4738256014444,8.006691280072223,179.99,2650.7433825601443,827.3795754187541,6.976672820018057,353.93,2648.6033825601444,850.2961743985554,8.03,353.93,3202.0633271799825,948.4938440614985,8.350036920108334,179.45,2671.5968574205594,733.6962113186639,7.949981539945832,337.35,,,,,,,,,,,,,2c,18,1568805099
11674,11674,341.36659924249295,1568805485.2331553,341.36659924249295,-112.5660200281718,614.6692149434095,55.022866163857024,680.4435474980095,0.993340790271759,633.8941154428974,80.34851743662337,737.7914829133895,0.9948183298110962,646.1946198237948,23.796683645431447,734.0411130658767,0.9957414865493774,613.1966533768732,110.41110918296907,755.115614776941,0.7145661115646362,633.7798328288269,-27.325508868236017,747.9098606056357,0.4562356770038605,482.27345271343313,179.0606430548422,606.9351641742229,0.9204953908920288,528.9174354670399,-68.15936379055404,596.9364174076061,0.7441257834434509,599.5908139913165,237.72093621463216,381.9543875797135,0.8532840013504028,626.6661251288358,-135.753197521061,421.49037378990715,0.8263033032417297,762.7736472815621,289.5083669106102,254.2449562637376,0.5259300470352173,729.8265604834061,-194.88169562172814,211.77824576647632,0.8921583294868469,491.12588454130133,159.7925600823883,131.05250603775323,0.003225088119506836,410.57343842668547,-47.76983016522039,195.35747438103783,0.7441831827163696,762.1838248667212,158.74606699326134,91.34981575430449,0.2473955750465393,610.3168940004086,-37.75891780933552,1.1076707467851463,0.3943337798118591,571.4596786248038,184.1810237223212,-426.7544712258972,0.018883615732193,581.6741364933059,-109.19014873720293,-416.0229909040777,0.01044192910194397,3208.55,464.62299621246484,4.933340075750704,0.3066801515014072,3203.953340075751,1095.5694943186973,7.4633603030028155,359.45,3201.52,657.3005259085547,7.883340075750703,179.46,3200.1264576517287,701.2972060600563,7.963340075750702,155.96016181801687,,,,,,,,,,,,,3197.136659924249,756.0872060600564,7.97,179.64,3196.98,780.3572060600563,7.976639696997186,179.64,3205.78,905.1761946974507,7.063340075750704,359.45,3168.5561946974512,882.2266599242495,6.966680151501407,89.71,,,,,3203.9166599242494,566.4404449995465,6.626619469745076,179.46,2976.0195347732015,881.26,6.96,89.71,3006.782793939944,881.12,7.993319848498593,89.71,3203.796659924249,579.8604449995463,6.633340075750703,179.46,3202.7,709.42,0.0,179.99,3202.7,723.89,0.02,179.99,3202.7,730.9866801515013,0.1900202272521108,179.99,3202.69,789.0738659843056,7.940080909008444,179.99,3202.68,858.2072060600563,7.993360303002815,179.99,2650.7167206060058,827.6095347732014,6.973340075750704,353.93,2648.576720606006,850.5627939399437,8.03,353.93,3202.066659924249,948.2172262873083,8.330040454504221,179.45,2671.493542348272,733.9428343944479,7.9599797727478885,337.35,,,,,,,,,,,,,2c,18,1568805099
11675,11675,341.4,1568805485.2665012,341.4,-112.67429691759749,620.0442775614079,55.7330826858975,680.8199260686432,0.9919381737709044,637.9309959870886,79.90196605139488,739.5466290662364,0.9945220351219176,645.4634267929911,23.15579659012202,734.0262961578807,0.9949789047241212,613.0186953102461,108.2107582699588,753.7800041060733,0.7309289574623108,639.2174946746109,-29.55754620209945,751.9493678358307,0.4831907451152802,480.6394154916236,178.12849917632798,608.3880373586056,0.941247284412384,534.6937194596399,-68.80321366425943,600.3994706640917,0.7509893178939819,605.2108627030376,236.6904660474868,381.00906176445716,0.8571377992630005,605.5283805869084,-139.1290795350461,407.5834618086683,0.8391776084899902,767.4623811392398,290.14247778738445,255.61668116536487,0.5607079863548279,730.347817988418,-192.8054742901437,213.1096605393033,0.8966013193130493,474.22157653546617,159.4427151174775,114.8564558379212,0.0053335130214691145,436.4867501376677,-43.365418595442044,213.8784183998891,0.7206346988677979,748.7722350651433,161.53148523004947,67.01399150464084,0.3065212965011597,707.3875462421097,-48.24161638947964,77.08401504094027,0.05667424201965333,555.9034720596118,182.66438820533853,-445.52174225521827,0.015995532274246216,724.4223485768774,-68.59386278462375,-249.800623725299,0.004475593566894531,3208.55,464.79,4.93,0.3,3203.95,1095.82,7.45,359.45,3201.52,657.04,7.88,179.46,3200.23,701.03,7.96,155.88,,,,,,,,,,,,,3197.14,755.82,7.97,179.64,3196.98,780.09,7.99,179.64,3205.78,905.41,7.06,359.45,3168.79,882.23,6.96,89.71,,,,,3203.92,566.22,6.65,179.46,2976.25,881.26,6.96,89.71,3007.05,881.12,8.0,89.71,3203.8,579.64,6.63,179.46,3202.7,709.42,0.0,179.99,3202.7,723.89,0.02,179.99,3202.7,730.98,0.18,179.99,3202.69,788.81,7.9,179.99,3202.68,857.94,7.98,179.99,2650.69,827.84,6.97,353.93,2648.55,850.83,8.03,353.93,3202.07,947.94,8.31,179.45,2671.39,734.19,7.97,337.35,,,,,,,,,,,,,2c,18,1568805099
