,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,C_in-E_out.23_x,C_in-E_out.23_y,C_in-E_out.23_speed,C_in-E_out.23_angle,C_in-E_out.24_x,C_in-E_out.24_y,C_in-E_out.24_speed,C_in-E_out.24_angle,D_in-A_out.11_x,D_in-A_out.11_y,D_in-A_out.11_speed,D_in-A_out.11_angle,C_in-E_out.25_x,C_in-E_out.25_y,C_in-E_out.25_speed,C_in-E_out.25_angle,C_in-E_out.26_x,C_in-E_out.26_y,C_in-E_out.26_speed,C_in-E_out.26_angle,D_in-A_out.12_x,D_in-A_out.12_y,D_in-A_out.12_speed,D_in-A_out.12_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,scenario,participant_id,source_file
14574,14574,434.6505993488118,1568967901.4677176,434.6505993488118,,638.2745310393914,50.43087366331728,626.3952024158108,0.16724488139152527,649.9393652571249,57.12048408896964,651.9306575633327,0.5513652563095093,648.7213617763042,27.13371079109128,647.4703578128062,0.6074709296226501,650.5268232299667,81.80671215784069,656.3421644746587,0.5227651596069336,619.3713238575074,-41.61464739493,641.9078144249926,0.7099882364273071,561.2665939500764,111.46760227473445,550.2968402539317,0.8901943564414978,559.6812054463948,-123.48089699579893,544.8997129797128,0.9321666955947876,681.914533103164,185.11713171259478,359.75118014097825,0.9889293909072876,626.803489468155,-262.12824983123363,331.90839015035687,0.9818351268768308,845.3575280092191,227.0953316126627,229.7106098915388,0.962713658809662,754.057999588706,-234.54383250434933,176.18823735807734,0.8936569690704346,382.5538932964985,96.06304788182725,133.15708795840476,0.39788973331451416,451.8219683769165,-98.46998570679308,176.8421426299994,0.29133665561676025,510.3345603356138,145.1163276321188,-117.29098052652763,0.30451345443725586,667.1142137978973,-117.97110806373112,27.11740789050688,0.2324468791484833,398.6050240564192,155.4847202906574,-617.6430010720463,0.008518725633621216,701.4641330194718,-102.97502480169548,-111.26144043592012,0.00927850604057312,3206.6148201953565,527.7531166138214,5.195179804643537,356.7474573301283,3203.52,436.3408644931985,6.96,179.77,3203.485059934881,445.53580455831747,6.990119869762357,179.77,,,,,,,,,,,,,,,,,3203.6449400651186,1128.324315311445,7.1751798046435376,359.45,,,,,3207.105059934881,104.08954592581271,9.104820195356464,179.26,3180.3241954416826,882.2850599348811,6.970119869762359,89.71,3196.605059934881,840.2352052095058,7.974940065118822,179.64,3205.22,324.89496546998095,8.395299674405893,179.77,3067.9091355068012,881.72,6.97,89.71,3204.375059934881,517.5350853397433,8.220239739524716,179.46,2859.5347947904943,880.3750599348813,7.995059934881178,89.69,2772.189135506801,880.21,6.979760260475284,89.69,3202.69,757.9248456002186,8.61505993488118,179.99,2651.249520520951,825.4444351812073,7.42,353.93,2752.73194332106,620.6284162882272,7.674700325594106,318.43,,,,,,,,,,,,,,,,,,,,,2c,23,1568967420
14575,14575,434.67510110460546,1568967901.5006225,434.67510110460546,,636.6632901156902,42.425912999706334,617.8082252983315,0.12656331062316895,647.1753781628529,54.13122007061846,638.2848219180263,0.8457445502281189,643.3262701131597,12.472372612104163,641.3799041550802,0.9383355379104614,646.4876015371689,83.10710765763132,648.6381672009762,0.7194423675537109,631.4349735524487,-42.48378208837669,650.4105725910892,0.5873095989227295,569.6491410461931,110.50128980571836,554.5978025760958,0.8999223113059998,560.5095669544332,-119.11203819255087,543.6200813878021,0.9268298149108888,683.3801079744572,182.6411436931773,367.2471116781514,0.9901077747344972,622.5135749309219,-255.96713316598937,331.30460002811884,0.568529486656189,839.1854282333043,224.65541400630607,232.24422539640588,0.9562798738479614,753.1664892709206,-235.76524496248496,178.96173959632458,0.9142565727233888,380.4984868379447,96.07402698025169,150.42839357389073,0.426784098148346,450.3953966421302,-102.20521533206131,164.66323559049104,0.3237829804420471,561.0948713424124,148.2183508584473,-86.57556859106144,0.2399609982967377,754.3778942751053,-108.02465362514593,66.95244902545608,0.3208351731300354,388.43443750026046,155.09993227404033,-621.8976115893756,0.003274977207183838,561.0627253125442,-141.04981439492477,-340.2093379240249,0.010139942169189451,3206.6074696686187,527.8805257439486,5.202530331381657,356.8479145288826,3203.52,436.1718023782219,6.96,179.77,3203.4875101104603,445.36429226776136,6.995020220921104,179.77,,,,,,,,,,,,,,,,,3203.64248988954,1128.5007279531599,7.182530331381656,359.45,,,,,3207.1075101104607,103.86657994808976,9.097469668618345,179.26,3180.4957077322388,882.2875101104605,6.975020220921104,89.71,3196.6075101104607,840.0391911631558,7.972489889539447,179.64,3205.22,324.68915072131364,8.40755055230276,179.77,3068.078197621778,881.72,6.97,89.71,3204.3775101104607,517.3341709422348,8.230040441842206,179.46,2859.730808836844,880.3775101104605,7.997510110460553,89.69,2772.3581976217783,880.21,6.969959558157793,89.69,3202.69,757.7141305003926,8.617510110460554,179.99,2651.229919116316,825.6257481740809,7.42,353.93,2752.606984366512,620.7680762962515,7.662449447697242,318.43,,,,,,,,,,,,,,,,,,,,,2c,23,1568967420
14576,14576,434.7,1568967901.5340607,434.7,,632.0403438519003,41.56670745321782,613.1917308866048,0.2116260528564453,656.703865926168,51.393444135671366,642.2948071300788,0.8438710570335388,646.5434853594775,10.147782715680073,641.5456687591587,0.9501359462738036,653.5508663740533,74.06082321741796,646.7955298864586,0.6606990098953247,633.0786680885514,-35.48142716145607,647.9057988044412,0.8270068168640137,586.2082006859391,105.06062888330038,563.3011904491142,0.8926653861999512,563.7745349340429,-111.09963959875112,541.6227942845294,0.9284623861312866,680.949105961051,182.336848247908,364.1605646339218,0.9909652471542358,629.285129363185,-253.96885004250493,332.40878350372316,0.5396888852119446,826.0634840052497,221.72088445179187,230.85820334322096,0.9703750610351562,749.4904979697217,-236.8425081095343,176.04410951576978,0.913963794708252,387.5107898188669,100.54867071472479,127.5651322198973,0.20958665013313293,447.0778590016479,-102.82732179540692,157.0131484224242,0.3455354571342468,666.2020515495592,142.50305502445318,-16.29281785513328,0.13067033886909485,769.1293778830513,-99.34137034297736,68.96185197049682,0.2792269587516785,349.5561499272872,160.19945839060597,-660.9763525276762,0.0025421082973480225,606.7556726664707,-131.89322454293423,-347.97121583044645,0.01144343614578247,3206.6,528.01,5.21,356.95,3203.52,436.0,6.96,179.77,3203.49,445.19,7.0,179.77,,,,,,,,,,,,,,,,,3203.64,1128.68,7.19,359.45,,,,,3207.11,103.64,9.09,179.26,3180.67,882.29,6.98,89.71,3196.61,839.84,7.97,179.64,3205.22,324.48,8.42,179.77,3068.25,881.72,6.97,89.71,3204.38,517.13,8.24,179.46,2859.93,880.38,8.0,89.69,2772.53,880.21,6.96,89.69,3202.69,757.5,8.62,179.99,2651.21,825.81,7.42,353.93,2752.48,620.91,7.65,318.43,,,,,,,,,,,,,,,,,,,,,2c,23,1568967420
14577,14577,434.7503415375372,1568967901.5680256,434.7503415375372,,635.626596225088,41.336614389426046,613.6208790948193,0.2628710865974426,658.5424547555313,53.8826122228179,637.2171175000524,0.8977328538894653,644.5359432667524,6.278376641066322,637.1083114181058,0.973668932914734,666.1716555586388,73.8134450135882,653.7032451236987,0.4896407723426819,639.5241349912437,-37.491233469682406,650.6178973119564,0.8522037267684937,575.6105398111603,105.55609512657465,558.8649384750947,0.8896021842956543,573.6869020401424,-116.54380967149478,532.0658307007257,0.5331291556358337,674.4054166721284,183.7505146078909,366.9521894111737,0.9912365674972534,619.5623420305736,-255.9108541962733,329.36470679619936,0.051726192235946655,825.7480696944173,215.9451293732314,240.15027503746143,0.9583317637443542,747.2651328872541,-233.27651653423905,180.42161085372325,0.831398606300354,403.7103455014318,100.46353140981708,129.46479402174546,0.19703149795532227,446.8695257639331,-105.34282774382538,195.35556843977864,0.6748212575912476,672.8981721003761,148.51685499104713,-6.0376172507697,0.2287343442440033,797.7784969183182,-99.21176799917282,87.08355304071402,0.3273226618766785,323.4429601926675,162.09783378304937,-687.0893372175208,0.0036121904850006095,606.8420360341697,-130.40521090405778,-373.5489289399529,0.008091002702713013,3206.5949658462464,528.2717759951942,5.2251024612612005,357.15640030390307,3203.5250341537544,435.6476092372386,6.9650341537537335,179.77,3203.49,444.8376092372386,6.9848975387387995,179.77,,,,,,,,,,,,,,,,,3203.6349658462464,1129.042459070269,7.184965846246266,359.45,,,,,3207.1150341537536,103.18189200841023,9.100068307507467,179.26,3181.022390762761,882.29,6.9699316924925325,89.71,3196.61,839.4423018534551,7.964965846246266,179.64,3205.22,324.0571310846864,8.39482923123133,179.77,3068.6023907627614,881.7250341537538,6.964965846246266,89.71,3204.3850341537536,516.7171993921938,8.219863384985063,179.46,2860.3276981465447,880.38,7.989931692492533,89.69,2772.882390762761,880.21,6.96,89.69,3202.69,757.0670627771788,8.62,179.99,2651.1697267699697,826.1774932240227,7.414965846246266,353.93,2752.2232581585595,621.1969467639627,7.660068307507467,318.43,,,,,,,,,,,,,,,,,,,,,2c,23,1568967420
14578,14578,434.8,1568967901.6015296,434.8,,631.2669766093003,44.09991228423456,612.5958846541052,0.24016514420509336,652.8596632415419,54.829579665721255,634.5999355025175,0.8792484402656555,650.1229349231533,8.035962861390843,638.8183167982872,0.9425140023231506,655.2312721630842,73.26773556495851,640.584787665405,0.5749447345733643,648.3728454862353,-33.785051684518805,650.3694424094375,0.6134285926818848,586.2669870118725,107.37051582328057,565.5485056508535,0.9120854139328004,575.8492881896583,-116.60264201107536,530.4785289503278,0.5313394069671631,660.9797167067679,190.82294371991216,362.50285134606634,0.9924249053001404,620.2598564871172,-255.83546387840943,330.7577598440282,0.048704296350479126,812.941914989231,213.0757391790913,239.6335662763049,0.9704239368438721,758.1946992200716,-230.8913070396442,190.63714787676318,0.7820684909820557,404.5062660373726,107.0719007942827,123.00893195302294,0.2438929080963135,444.9678786465661,-105.07180281919821,200.89541380025366,0.6292347908020021,740.4029908043477,146.83586903379992,41.069679740540096,0.3791086077690125,729.1362536045308,-93.52978557738005,32.561007136566275,0.3362559676170349,304.213829817496,169.04994345732447,-708.7813867515313,0.0034978091716766357,595.3020756923597,-127.76609936851334,-396.4430799300079,0.007647961378097534,3206.59,528.53,5.24,357.36,3203.53,435.3,6.97,179.77,3203.49,444.49,6.97,179.77,,,,,,,,,,,,,,,,,3203.63,1129.4,7.18,359.45,,,,,3207.12,102.73,9.11,179.26,3181.37,882.29,6.96,89.71,3196.61,839.05,7.96,179.64,3205.22,323.64,8.37,179.77,3068.95,881.73,6.96,89.71,3204.39,516.31,8.2,179.46,2860.72,880.38,7.98,89.69,2773.23,880.21,6.96,89.69,3202.69,756.64,8.62,179.99,2651.13,826.54,7.41,353.93,2751.97,621.48,7.67,318.43,,,,,,,,,,,,,,,,,,,,,2c,23,1568967420
14579,14579,434.83333713021887,1568967901.635023,434.83333713021887,,629.223158780385,27.24773198166775,611.1485094212894,0.3251921236515045,658.8516087451253,60.84439216422738,635.6124596353691,0.904532253742218,647.4577944615854,15.21564453159317,636.5563127082247,0.9467999935150146,667.4133950283302,80.33028294166294,645.6412499572368,0.6080948114395142,648.4439472749375,-24.77335039014695,647.5263347294316,0.6287915110588074,590.7134898470822,98.92360847816623,557.586967302815,0.9417883157730104,571.2086310951336,-105.38973472100749,531.8048464285142,0.9405612945556641,647.850341794961,189.81125786746242,368.94220497308714,0.9907636046409608,623.0146258217961,-266.15884614462584,324.97638242397863,0.2720061242580414,805.1449881807791,205.647911905868,242.86807826116157,0.9709554314613342,742.3119898293936,-233.4153711900444,177.8809752693419,0.7695200443267822,386.9287028005989,103.12148865695221,140.42631986364984,0.09606331586837767,433.8209134295176,-108.75513607888095,186.3799404255643,0.18738314509391785,791.6506873559932,145.4733994786129,74.37741373821291,0.4040490090847016,648.7368638928813,-103.36572520282331,-13.518200582261276,0.341025710105896,267.03577332586667,206.1315417044826,-749.9142520874212,0.001751244068145752,571.5490975045723,-128.6215290538743,-386.1881693652957,0.026069432497024536,3206.5833325739563,528.7033530771383,5.233332573956216,357.4300079734598,3203.53,435.06664008846764,6.973333713021892,179.77,3203.49,444.2599738014894,6.976667426043784,179.77,,,,,,,,,,,,,,,,,3203.63,1129.6366936245545,7.169998860934324,359.45,,,,,3207.123333713022,102.42996582802972,9.086664008846752,179.26,3181.603359911533,882.29,6.973334852087568,89.71,3196.613333713022,838.7833029582486,7.963333713021893,179.64,3205.223333713022,323.3599681061611,8.35666514791243,179.77,3069.1833599115325,881.73,6.956666286978107,89.71,3204.39,516.0399692452266,8.16999658280297,179.46,2860.986697041751,880.38,7.976666286978108,89.69,2773.4633599115327,880.2133337130218,6.970001139065678,89.69,3202.69,756.3533006801172,8.62,179.99,2651.103330295825,826.78669476362,7.420001139065678,353.93,2751.799980635884,621.6733553552698,7.67,318.43,,,,,,,,,,,,,,,,,,,,,2c,23,1568967420
14580,14580,434.8668612570538,1568967901.6687045,434.8668612570538,,629.6601311540652,44.531079761939324,610.5243203125136,0.3955225348472595,666.9861419346553,67.69561969248143,641.0006312034827,0.8453640937805176,646.2218656882196,32.59838968278292,631.3261691792268,0.960081934928894,677.3504077671263,83.71938131376642,651.4644818309134,0.58819580078125,651.1189287094576,-18.21595315503652,649.6475411626009,0.7417117357254028,582.2599118694184,102.84118601678252,554.4404697133798,0.9657340049743652,575.8424794527352,-108.14744455453129,531.4552560069998,0.927705943584442,625.7984710671049,199.3731507782544,360.41488005597535,0.9908402562141418,623.827293558893,-270.92965380799217,323.18311034913125,0.3018004894256592,788.1252767770183,204.92932647185813,241.1291179220047,0.9764533042907716,739.8868119804144,-234.9668356002137,175.78276514966217,0.784332275390625,379.5758055524019,101.0973882018354,147.68862493420724,0.08249175548553468,432.81325623304616,-107.02453141883629,184.4178223485331,0.16165390610694885,839.0266730438948,140.4161245718228,101.29765290169406,0.4007627964019776,590.827548926277,-106.67824956338059,-48.190154052635,0.3391811847686768,254.3404067381321,224.7691156556677,-763.8516849957332,0.0022868812084198,577.9519180164609,-124.86109387303158,-335.938993539934,0.07565075159072876,3206.576627748589,528.8776785366803,5.226627748589223,357.50040863981314,3203.53,434.8319712006228,6.976686125705387,179.77,3203.49,444.0286573263282,6.983372251410777,179.77,,,,,,,,,,,,,,,,,3203.63,1129.8747149250826,7.159941622883836,359.45,,,,,3207.126686125705,102.12824868651506,9.063197120062283,179.26,3181.838028799377,882.29,6.986744502821553,89.71,3196.6166861257047,838.5151099435691,7.966686125705388,179.64,3205.226686125705,323.07836544074735,8.343255497178447,179.77,3069.4180287993768,881.73,6.953313874294612,89.71,3204.39,515.7684238178634,8.139824868651505,179.46,2861.254890056431,880.38,7.973313874294613,89.69,2773.698028799377,880.2166861257056,6.9800583771161655,89.69,3202.69,756.0649931893367,8.62,179.99,2651.076510994357,827.0347733021988,7.430058377116165,353.93,2751.629007589025,621.8677952909125,7.67,318.43,,,,,,,,,,,,,,,,,,,,,2c,23,1568967420
14581,14581,434.9,1568967901.7019987,434.9,175.8679705756333,624.1334425529135,50.92436234551717,607.9606657707842,0.3675857186317444,651.2035716381109,71.35231660635593,634.7556391957609,0.8192851543426514,635.7901161674907,37.873478078889754,625.0165827477291,0.9589675664901732,656.5990738868533,92.15215054454605,642.8839782735389,0.6331632137298584,655.5336349696787,-17.73374914775827,649.2981703189936,0.7569807767868042,560.555222165372,111.89245264777551,548.2159994711374,0.9478750228881836,577.6944677320283,-107.85291204573223,528.238733660487,0.9234538078308104,606.655979149403,200.6967717191431,351.3939908458413,0.9911104440689088,620.2521370270397,-280.44192900592617,319.4093664141197,0.894150972366333,743.6802559960187,206.00458070754917,233.55970518900654,0.9639242887496948,760.1202339756717,-230.33224400814808,186.78504653175446,0.7181310057640076,380.53561916329284,100.84964168391,156.54142437748644,0.09330308437347412,434.1997279503258,-103.98380680328718,179.8815413638817,0.1553572118282318,847.1063764854182,138.80049242302616,107.54973599533056,0.28354376554489136,563.7463373534563,-105.5155326533892,-63.86643352680045,0.3773171603679657,286.3643899731082,227.7849555708308,-731.9755724676731,0.002895921468734741,596.8260788724576,-120.70765682083349,-296.3197952298005,0.11201953887939453,3206.57,529.05,5.22,357.57,3203.53,434.6,6.98,179.77,3203.49,443.8,6.99,179.77,,,,,,,,,,,,,,,,,3203.63,1130.11,7.15,359.45,,,,,3207.13,101.83,9.04,179.26,3182.07,882.29,7.0,89.71,3196.62,838.25,7.97,179.64,3205.23,322.8,8.33,179.77,3069.65,881.73,6.95,89.71,3204.39,515.5,8.11,179.46,2861.52,880.38,7.97,89.69,2773.93,880.22,6.99,89.69,3202.69,755.78,8.62,179.99,2651.05,827.28,7.44,353.93,2751.46,622.06,7.67,318.43,,,,,,,,,,,,,,,,,,,,,2c,23,1568967420
14582,14582,434.9333886062522,1568967901.7358437,434.9333886062522,,631.8171863263493,32.37410470246624,612.9937793586274,0.2808748185634613,646.0043334839394,70.87517804344296,633.0316284828173,0.7031195163726807,653.946890329373,25.29222518478384,643.589691893732,0.9340860843658448,657.2224655403476,92.38215210528648,647.2655665727293,0.5584929585456848,658.6733130515447,-16.06969507622072,652.1930371673836,0.7518640756607056,566.6955245607116,115.94735456665613,553.0401905093586,0.959032654762268,576.0753096711609,-98.12162950715393,532.97156038537,0.29983699321746826,571.040759020405,198.5615812369461,344.90454704826993,0.9910628795623779,623.160874424239,-266.21078050603086,327.2599554168254,0.02646908164024353,716.1235083226655,207.620303287812,221.0131210547892,0.981216549873352,765.0298553403171,-229.96606129324414,185.46421734254204,0.7197387814521791,398.05994208861085,73.30002974702809,149.8791778844424,0.0016379356384277346,423.9723527749141,-96.93683294891008,183.5632196186889,0.5959460735321045,788.7870412085751,134.16582872870882,65.97897203472922,0.3353493809700012,558.2292645155999,-101.11424578566444,-74.1304737285675,0.3354594111442566,250.3150969167564,236.06536003773843,-770.5277966883443,0.003221750259399414,549.3633646103908,-128.28551022776378,-361.4889235340982,0.03360247611999512,3206.563322278749,529.2236207525112,5.216661139374783,357.55664455749917,3203.53,434.36961861686007,6.973322278749567,179.77,3203.49,443.5662797562349,6.986661139374784,179.77,,,,,,,,,,,,,,,,,3203.626661139375,1130.3470591043906,7.133305696873918,359.45,,,,,3207.133338860625,101.52616368310528,9.050016581875651,179.26,3182.3003813831397,882.2933388606253,6.989983418124349,89.71,3196.62,837.9828911499827,7.97,179.64,3205.23,322.5195357074818,8.353372024376517,179.77,3069.8803813831396,881.73,6.960016581875651,89.71,3204.393338860625,515.2295522893576,8.11,179.46,2861.787108850017,880.3833388606253,7.963322278749566,89.69,2774.16038138314,880.22,6.976644557499133,89.69,3202.69,755.4928579862312,8.609983418124349,179.99,2651.0232891149985,827.5304145468912,7.45001658187565,353.93,2751.289718108114,622.2503150556373,7.67,318.43,,,,,,,,,,,,,,,,,,,,,2c,23,1568967420
14583,14583,434.9665758779574,1568967901.7694845,434.9665758779574,,635.4811690997633,25.737451438893785,619.1654770211347,0.3075937628746033,653.9915078566793,70.27789346794185,639.4837106491575,0.5148934721946716,652.5678068634901,27.15442628042075,647.6100264071345,0.8599764108657837,664.4693922541393,90.92424875895954,654.3075541921794,0.5235506296157837,653.0863240578303,-21.399337365522502,657.6815836172541,0.68656325340271,553.3302200625733,115.321875867018,550.370489899434,0.9536842107772828,575.4049771096162,-94.60455324287098,534.8726112044908,0.2966800332069397,550.494872508826,199.4366338638747,334.95325980217166,0.9913673400878906,626.956218430413,-259.40143035766795,331.97163688359296,0.021382927894592285,689.1680520256717,204.49233682140462,218.866553633038,0.9801528453826904,761.7265386415872,-233.0235063117382,183.9428919923038,0.7431320548057556,416.4403054229357,60.69456024376303,154.87411625144267,0.0011034905910491943,449.4879201111864,-88.75035927074232,205.25888679151947,0.5315790772438049,775.8069963268038,132.90140603568642,56.09049814952849,0.3109801411628723,509.639611839833,-102.19886181195601,-110.2191699002432,0.3934986293315888,250.42021300274067,234.6963640402565,-767.5039365579369,0.002363622188568115,510.75183720129576,-128.9876932865256,-407.2834892083042,0.06528165936470033,3206.5566848244093,529.3961945653783,5.213342412204262,357.54336964881696,3203.53,434.14062644209406,6.966684824408523,179.77,3203.49,443.33396885429835,6.983342412204262,179.77,,,,,,,,,,,,,,,,,3203.623342412204,1130.5826887334974,7.116712061021304,359.45,,,,,3207.1366575877955,101.22415951058777,9.059972763387217,179.26,3182.5293735579057,882.2966575877957,6.9800272366127825,89.71,3196.62,837.717392976341,7.97,179.64,3205.23,322.2407626251579,8.376603114570173,179.77,3070.109373557906,881.73,6.969972763387218,89.71,3204.396657587796,514.9607353885451,8.11,179.46,2862.052607023659,880.3866575877958,7.956684824408523,89.69,2774.389373557906,880.22,6.963369648817045,89.69,3202.69,755.2074474495663,8.600027236612782,179.99,2650.996739297634,827.7793190846803,7.459972763387218,353.93,2751.120463022417,622.4394825043571,7.67,318.43,,,,,,,,,,,,,,,,,,,,,2c,23,1568967420
14584,14584,435.0,1568967901.8033655,435.0,,627.5209504856763,39.93166836051075,616.6314948716445,0.2534406781196594,644.7626462290892,66.76045488224361,638.4294034018002,0.6072190403938293,653.4242543857688,24.382100016282877,649.8619692825959,0.875278115272522,663.3646638824828,88.881732106484,655.0109270720775,0.6083298325538635,652.2120853707804,-18.459037505569672,654.731546583022,0.687791109085083,549.3682703985885,108.92421902819073,534.1862472973703,0.8756608963012695,580.616670309841,-93.58902884612276,523.2599946031978,0.9395339488983154,526.8619522247093,204.06684847792545,331.9664487158776,0.9911584854125975,629.3817339318123,-259.63172083628797,325.17371435597283,0.28495532274246216,682.2635958351758,212.70694865175471,231.03433834472145,0.9769862294197084,772.9518495602313,-234.01601343486263,186.50418439991142,0.7767181396484375,439.42583833885527,76.9288256821065,174.5215208957123,0.009924978017807009,451.0265923166128,-86.79681256170393,203.64439619890285,0.4328740239143372,630.5234559546705,146.97612513864348,-23.17751672856926,0.373083770275116,513.1674383527995,-100.47116535985563,-115.42230207196964,0.4756595194339752,199.72165040714088,248.06269484331074,-738.6116695106747,0.005151927471160889,465.10198314106265,-131.3393007743034,-486.21558590988434,0.05204576253890991,3206.55,529.57,5.21,357.53,3203.53,433.91,6.96,179.77,3203.49,443.1,6.98,179.77,,,,,,,,,,,,,,,,,3203.62,1130.82,7.1,359.45,,,,,3207.14,100.92,9.07,179.26,3182.76,882.3,6.97,89.71,3196.62,837.45,7.97,179.64,3205.23,321.96,8.4,179.77,3070.34,881.73,6.98,89.71,3204.4,514.69,8.11,179.46,2862.32,880.39,7.95,89.69,2774.62,880.22,6.95,89.69,3202.69,754.92,8.59,179.99,2650.97,828.03,7.47,353.93,2750.95,622.63,7.67,318.43,,,,,,,,,,,,,,,,,,,,,2c,23,1568967420
14585,14585,435.0331672883461,1568967901.8366704,435.0331672883461,,624.6155743631348,42.49513853536515,614.934256166905,0.38285866379737854,638.7823466666097,61.294564624023415,635.6071050190812,0.7983640432357788,654.0120076606687,14.143403776524634,647.9637425754962,0.9431499242782592,657.2393690189849,85.42761992349159,652.5707541388526,0.6174904108047485,650.633063933392,-24.698436068933848,652.7513267088383,0.6426257491111755,564.033852011585,106.07499642644301,542.7855377345445,0.91326642036438,584.3361042987773,-94.34026851970472,526.1069128921379,0.9413458108901978,506.7364946497113,202.19873906891013,334.2143794621399,0.9914684295654296,627.5732086543952,-259.35272523547246,320.63770706609364,0.3081069588661194,648.8998290573122,226.38482358533105,224.3836486311838,0.9851680994033812,782.1030299010232,-235.4438251302647,189.62860032327046,0.8531104922294617,435.4545524214694,102.30741971827507,194.0545595557499,0.3605913817882538,440.66918707279336,-89.41917220029863,193.68382007402766,0.4363431036472321,563.7636047603489,146.2121845032314,-55.49164776042888,0.6277025938034058,524.3450545168356,-98.19895890479359,-119.80505645978607,0.563589870929718,156.39934760569258,256.0231460385068,-740.1251539060539,0.005953729152679443,411.3519361442957,-124.34935114336321,-557.0300995416786,0.06862631440162659,3206.540049813497,529.7424698993997,5.216633457669214,357.4702988809771,3203.53,433.67782898157753,6.96,179.77,3203.493316728834,442.86782898157753,6.970049813496178,179.77,,,,,,,,,,,,,,,,,3203.6166832711656,1131.0588044760914,7.133167288346071,359.45,,,,,3207.146633457669,100.62149440488537,9.060049813496176,179.26,3182.992171018422,882.3,6.966683271165392,89.71,3196.6233167288347,837.1879784220662,7.966683271165392,179.64,3205.23,321.68471150672764,8.380099626992358,179.77,3070.572171018422,881.7333167288347,6.98,89.71,3204.4033167288344,514.4147115067276,8.149800746015284,179.46,2862.582021577934,880.39,7.953316728834608,89.69,2774.8521710184223,880.22,6.966583644173036,89.69,3202.69,754.6347613202237,8.570099626992357,179.99,2650.946782898158,828.2754379337608,7.460049813496179,353.93,2750.7808468294347,622.8223702724072,7.676633457669214,318.43,,,,,,,,,,,,,,,,,,,,,2c,23,1568967420
