,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,E_in-C_out.11_x,E_in-C_out.11_y,E_in-C_out.11_speed,E_in-C_out.11_angle,E_in-C_out.12_x,E_in-C_out.12_y,E_in-C_out.12_speed,E_in-C_out.12_angle,E_in-C_out.13_x,E_in-C_out.13_y,E_in-C_out.13_speed,E_in-C_out.13_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,E_in-C_out.14_x,E_in-C_out.14_y,E_in-C_out.14_speed,E_in-C_out.14_angle,E_in-C_out.15_x,E_in-C_out.15_y,E_in-C_out.15_speed,E_in-C_out.15_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,E_in-C_out.16_x,E_in-C_out.16_y,E_in-C_out.16_speed,E_in-C_out.16_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,E_in-C_out.17_x,E_in-C_out.17_y,E_in-C_out.17_speed,E_in-C_out.17_angle,scenario,participant_id,source_file
16746,16746,508.6663289624832,1568296982.9632707,508.6663289624832,-89.49719372094485,,575.1417236956115,48.497144653775386,761.0800941007353,0.9986881613731384,563.6609304100697,75.9103798320972,794.9969332777756,0.9991685152053832,557.2008865001844,16.53533458247913,786.8537802195677,0.9982286691665648,528.4122074299595,122.8144985529618,775.1622609971671,0.956148624420166,509.9516050342109,-23.38068484996436,757.3049815523746,0.8380309343338013,442.2726454443576,177.22024482187263,605.6422209337927,0.07521525025367737,454.7690132620056,-74.08978218184707,595.1580506948602,0.991236686706543,366.7980726580639,386.6720786193437,384.9933834856429,0.42289084196090704,569.1726400837932,-164.87391337963615,371.9245501261325,0.9709937572479248,298.04805019943285,499.686197494441,163.45868051787437,0.9283312559127808,781.0934952608354,-165.9324936365869,217.55875271586328,0.9460501670837402,444.86218139237326,190.42094163010762,144.10139056909037,0.05587393045425415,459.2167549229045,-35.806884510841314,151.0435905287909,0.3582483530044556,744.8339881518505,201.45321511415105,56.79895694734939,0.09274008870124817,860.257105698924,-68.84083893983248,136.71298322855054,0.17942506074905396,573.5706464485538,197.2039795413013,-411.65177103663535,0.0566345751285553,722.7842636266084,-56.63149245344723,-273.04138362289484,0.006677150726318359,3207.396734207504,522.1059237174628,2.263265792496627,355.25387366002695,,,,,,,,,3206.036632896248,66.78936830013491,7.943367103751688,179.26,,,,,,,,,,,,,3202.316632896249,505.8993683001349,7.953468415006746,179.46,3206.4566328962487,154.11243147012144,7.183063169986508,179.26,3202.18,586.5058998851282,7.5565315849932535,179.46,3206.27,168.27243147012143,7.1498986887449405,179.26,3206.086632896249,182.48906436636972,7.163671037516866,179.26,3205.62,229.605595951363,6.532455302456151,179.75,3205.4,278.9728367151417,8.363265792496627,179.77336710375167,3196.47,861.2760011963832,7.953468415006746,179.64,2984.730631699865,881.0066328962483,7.973367103751688,89.71,3204.51,501.59957092264506,8.543569726261806,179.66979737748989,3204.356632896249,519.2764064414035,9.06979737748988,179.46,3202.69,777.593343271417,9.946835518758432,179.99,2650.520303933765,832.2939988036168,7.9665315849932545,353.93,3202.4366328962487,909.7899761676654,9.793164481241568,179.45,3201.7466328962482,981.8961025076384,8.213468415006746,179.45,2663.8506078675305,757.1873659073683,7.973164481241567,346.68,,,,,,,,,,,,,,,,,,,,,,,,,2c,9,1568296430
16747,16747,508.7,1568296982.9969552,508.7,-92.18556803356978,,564.7547859214185,50.06043831814743,757.1940941132193,0.999045729637146,560.2278043889687,77.87962869595427,793.5460208670302,0.9990359544754028,557.7424518124925,17.028173088022122,786.3281682829802,0.9986555576324464,540.002456634749,122.62147967492672,777.1912691869082,0.9472439885139464,510.37171997387634,-23.3770442170578,756.3247852869322,0.8462439775466919,433.10604970673415,203.10422913994228,601.5348008796616,0.6304747462272644,450.1381432374314,-74.40819019762681,594.6722267760514,0.9778087139129642,361.4660923931511,394.47756005924265,384.7589520068358,0.5066924095153809,564.298817348134,-166.37934033107928,371.40521731219576,0.9645951390266418,311.97783515705487,496.8046811286142,164.2622472711614,0.8343571424484253,780.4589196871773,-165.26699296114842,215.99762953133208,0.9474024772644044,436.5269528272039,190.55496106426705,146.85215280587641,0.11550331115722655,468.35976041977074,-36.11182235587103,151.95829071506313,0.436598151922226,746.7978825620938,194.06966422087987,51.846593975287725,0.05084481835365296,861.4591324973418,-67.34357951240654,132.13678561006995,0.18633010983467105,576.8657610454583,198.51441321760475,-418.7300958074645,0.03832882642745972,570.281540509915,-73.7397812049917,-438.60898196281136,0.003435432910919189,3207.39,522.18,2.27,355.2,,,,,,,,,3206.04,66.52,7.94,179.26,,,,,,,,,,,,,3202.32,505.63,7.94,179.46,3206.46,153.87,7.21,179.26,3202.18,586.25,7.57,179.46,3206.27,168.03,7.16,179.26,3206.09,182.25,7.13,179.26,3205.62,229.38,6.62,179.75,3205.4,278.69,8.37,179.77,3196.47,861.01,7.94,179.64,2985.0,881.01,7.97,89.71,3204.51,501.31,8.52,179.69,3204.36,518.97,9.09,179.46,3202.69,777.26,9.93,179.99,2650.49,832.56,7.98,353.93,3202.44,909.46,9.81,179.45,3201.75,981.62,8.2,179.45,2663.79,757.45,7.99,346.68,,,,,,,,,,,,,,,,,,,,,,,,,2c,9,1568296430
16748,16748,508.7332734589503,1568296983.0302112,508.7332734589503,-91.52721469313495,,568.2284338396487,49.86681645205204,757.1360260550642,0.9990767240524292,564.4558552432509,78.4461137862914,792.9909091597957,0.9989808797836304,554.3410942415119,17.205516722013105,784.7686158128853,0.9984629154205322,541.0451044494989,122.56528957221474,777.1504087127977,0.9515289068222046,513.9682292696775,-22.79808463604369,758.8552934386032,0.8204171061515808,431.2683863513608,208.31800227395829,600.5377490729815,0.6307343244552612,450.70634121577524,-74.78388423379486,592.828115720707,0.9885413646697998,362.95069397782765,397.82805569833863,389.6530511488536,0.6683714389801025,560.1052392936605,-167.00883256216082,368.65392583498885,0.9635674953460692,316.2257659177767,499.5848448778611,194.5250391945837,0.8674323558807373,775.9320868967458,-165.55884651859043,214.47210156008973,0.961703598499298,425.56128278628785,192.91423128148014,146.41009704387233,0.0953766405582428,467.3584416866927,-36.35597920512432,149.95504863209783,0.3864518404006958,747.6378272851946,192.8743607330133,49.805141474169645,0.053038477897644036,862.1456442860894,-65.88146177415861,129.97347514753446,0.16234979033470154,574.4901602488567,198.1515517922536,-424.04187725392404,0.020176440477371216,940.2459981240936,-38.47287507936733,-31.869689239725858,0.00775572657585144,3207.380017962315,522.2565289555855,2.27,355.1467624656796,,,,,,,,,3206.043327345895,66.2571396742931,7.949982037685072,179.26,,,,,,,,,,,,,3202.32,505.36713967429307,7.956636729475122,179.46,3206.463327345895,153.6304310955583,7.190035924629856,179.26,3202.1833273458947,585.9971217119781,7.57,179.46,3206.2733273458953,167.7937584414533,7.16,179.26,3206.093327345895,182.01043109555823,7.156618767160193,179.26,3205.62,229.15374047913838,6.706510993270625,179.75,3205.403327345895,278.410502944818,8.376654691790048,179.77,3196.4733273458946,860.7471396742931,7.9433273458950255,179.64,2985.2628603257067,881.01,7.963345308209952,89.71,3204.51,501.02717559892295,8.526654691790048,179.70996407537015,3204.363327345895,518.6705388694479,9.050071849259712,179.46,3202.69,776.9272654104976,9.946636729475118,179.99,2650.4633812328398,832.8261876716018,7.973345308209952,353.93,3202.443327345895,909.1339201022876,9.806672654104977,179.45,3201.75,981.3438302907131,8.219964075370143,179.45,2663.7267804279945,757.706205633917,7.976690616419903,346.68,,,,,,,,,,,,,,,,,,,,,,,,,2c,9,1568296430
16749,16749,508.7665395230564,1568296983.0634599,508.7665395230564,,,568.4653180866812,51.5547877928614,757.1515146825114,0.9991514086723328,569.1202307193811,79.27453330733984,792.5578479241527,0.9989120960235596,554.6662356891504,19.076226097239584,783.681497570582,0.9984451532363892,542.1687856914672,122.59593580754374,775.0460672957297,0.957250714302063,514.6681430579773,-20.740706288135254,758.8306955306584,0.8408531546592712,433.1318364185869,209.3051562932587,600.226983169063,0.6137939691543579,450.6506783487931,-74.20970629419476,592.9214544004727,0.9888938069343568,358.8127794879378,399.8622536155101,389.2198967928144,0.5511406660079956,567.3751710899229,-166.4005585535172,374.055892277256,0.9673446416854858,300.07575323455507,505.8574075495965,191.44150534706156,0.7710054516792297,792.4138789792627,-164.44910916673882,226.09963847781296,0.9521414637565612,419.447579991439,192.94915344322936,140.57492719443766,0.16115662455558774,466.4629798447118,-36.19742149957338,150.61786369228497,0.2826499342918396,757.0246808302617,193.3086957451796,54.9536788003251,0.0636327862739563,863.4703111240242,-66.63025902574583,133.6506732941827,0.13853490352630615,577.3825716447658,196.85409118282013,-424.33209187944084,0.0939224362373352,1564.9631049542184,23.48851431462852,656.1160126429212,0.0054276883602142325,3207.370038143083,522.3330409030297,2.27,355.0935367631098,,,,,,,,,3206.046653952306,65.99433776785452,7.959961856916918,179.26,,,,,,,,,,,,,3202.32,505.10433776785453,7.973269761528195,179.46,3206.4666539523055,153.390915433994,7.170076286166166,179.26,3202.1866539523053,585.7442996247713,7.57,179.46,3206.276653952306,167.55756938629963,7.16,179.26,3206.096653952305,181.770915433994,7.183231618445113,179.26,3205.62,228.92753124321646,6.793002759946615,179.75,3205.406653952305,278.1310680063264,8.383307904611279,179.77,3196.4766539523052,860.4843377678544,7.946653952305639,179.64,2985.525662232145,881.01,7.956692095388722,89.71,3204.51,500.74441405402064,8.533307904611277,179.72992371383384,3204.366653952305,518.3711442924925,9.010152572332332,179.46,3202.69,776.594604769436,9.963269761528196,179.99,2650.436768381555,833.0923161844512,7.966692095388723,353.93,3202.4466539523055,908.8079126740474,9.803346047694363,179.45,3201.75,981.0677219586321,8.239923713833834,179.45,2663.663574906193,757.9623543275342,7.963384190777444,346.68,,,,,,,,,,,,,,,,,,,,,,,,,2c,9,1568296430
16750,16750,508.8,1568296983.0969028,508.8,,,576.3266959132608,53.13843002859532,758.3138167179953,0.9993765354156494,566.0302263686629,78.84934185030474,790.849255665821,0.9990493059158324,559.8061796245075,23.23776904204021,781.9092996555603,0.9958277344703674,535.8851790068015,123.25137360021152,771.1576456391557,0.9541643857955932,508.67450528113676,-23.309850294278878,753.9195173340117,0.7522006034851074,438.5236757581074,210.7022034038493,603.1189564325241,0.5731163024902344,454.750873667806,-74.7211361623587,595.1249157930159,0.9811726212501526,356.91558404650686,408.41210948617487,391.257864130784,0.5855955481529236,574.4966053036137,-158.91051154056905,370.9495101791909,0.7807657718658447,289.0525956602964,512.2249429952343,195.69385744076112,0.7089939713478088,790.6342448559539,-163.76220932606438,224.96422830652665,0.9557491540908812,411.5690557668895,195.45907861912042,130.96984114224753,0.2047986984252929,465.80006461692125,-38.797084799035176,151.41337287271972,0.40918609499931335,754.5312084436717,192.79869078815292,51.73177443281032,0.2281060516834259,859.659435500007,-70.44172447785955,137.00330738147002,0.15750131011009216,571.9228185723111,195.57873571069283,-429.6544773015791,0.021062910556793213,905.4198322629504,-58.979427000698365,-69.45102353335085,0.00705254077911377,3207.36,522.41,2.27,355.04,,,,,,,,,3206.05,65.73,7.97,179.26,,,,,,,,,,,,,3202.32,504.84,7.99,179.46,3206.47,153.15,7.15,179.26,3202.19,585.49,7.57,179.46,3206.28,167.32,7.16,179.26,3206.1,181.53,7.21,179.26,3205.62,228.7,6.88,179.75,3205.41,277.85,8.39,179.77,3196.48,860.22,7.95,179.64,2985.79,881.01,7.95,89.71,3204.51,500.46,8.54,179.75,3204.37,518.07,8.97,179.46,3202.69,776.26,9.98,179.99,2650.41,833.36,7.96,353.93,3202.45,908.48,9.8,179.45,3201.75,980.79,8.26,179.45,2663.6,758.22,7.95,346.68,,,,,,,,,,,,,,,,,,,,,,,,,2c,9,1568296430
16751,16751,508.83395054087003,1568296983.1309047,508.83395054087003,,,577.0930193239062,52.698908459723604,757.7692561374173,0.9992917776107788,565.910405887685,79.6972882508565,790.6492245799077,0.9988781213760376,556.7047869428959,22.727273917378998,780.2101059246652,0.9958446621894836,542.4235073105798,122.48184104115707,773.1871843996512,0.9465534687042236,518.207282274521,-23.143158296707355,756.5787243634618,0.7478930950164795,439.7620498440672,211.15704774258225,603.8459585676715,0.5987984538078308,454.57501098628006,-73.8305689134023,596.2278785252222,0.979030966758728,362.00524999144517,409.8257141617832,391.1813437143205,0.6166128516197205,553.9892227371631,-161.83251094792018,356.61097646907234,0.7659738063812256,269.59209490878294,529.1208779342487,190.267981260062,0.7741847634315491,793.4279109329709,-163.12345046882388,227.2959419526089,0.9557591676712036,404.02793480813386,198.5948519611913,127.71140456879269,0.1349773406982422,467.6079981710111,-35.704394824230256,156.06606883861116,0.18056395649909973,756.1913841339958,188.79427527582385,48.03454920411878,0.04810190200805664,863.0821190445306,-72.14970203818606,140.3753235485024,0.12683212757110596,564.8746257899853,196.2974898651405,-431.3320791108704,0.01533353328704834,646.6688644377575,-98.6216632118145,-354.46116657397374,0.0053149163722991935,3207.3532098918267,522.4880862440009,2.2733950540869983,354.98907418869504,,,,,,,,,3206.053395054087,65.45839567304019,7.976790108173995,179.26,,,,,,,,,,,,,3202.323395054087,504.57179072712717,7.993395054086998,179.48376537860898,3206.4733950540867,152.90895115982315,7.153395054086998,179.26,3202.193395054087,585.2353709434751,7.566604945913003,179.46,3206.283395054087,167.07895115982316,7.146419783652009,179.26,3206.103395054087,181.28555610573616,7.196419783652009,179.26,3205.62,228.45555610573612,6.968271406261942,179.75,3205.41,277.5648154566922,8.383209891826004,179.76320989182602,3196.48,859.9483956730403,7.960185162260994,179.64,2986.0616043269597,881.013395054087,7.966975270434989,89.71,3204.513395054087,500.1680253485182,8.550185162260993,179.75679010817402,3204.373395054087,517.7644451321702,8.980185162260995,179.46,3202.69,775.9204945913002,9.96641978365201,179.99,2650.3794445132166,833.6282092728728,7.973580216347991,353.93,3202.45,908.1472846994742,9.8,179.45,3201.753395054087,980.5150006189532,8.22944451321702,179.45,2663.538889026434,758.4848142187857,7.95,346.68,,,,,,,,,,,,,,,,,,,,,,,,,2c,9,1568296430
16752,16752,508.8667614934867,1568296983.1637652,508.8667614934867,,,573.7371826393904,54.16182443721425,756.1985677568844,0.9994208812713624,565.9523476458114,80.52762061789784,790.5716186220598,0.9987112879753112,556.7118052268219,23.63131980121707,779.7455126494887,0.996140480041504,542.9674012463654,122.77579743391468,773.3478867735154,0.9537041187286376,509.2523260218216,-23.34989803679582,753.1695465604909,0.789692759513855,428.90572536004487,211.93450956615658,599.2632415498102,0.53740394115448,455.2087709528508,-74.50494855768733,594.966619976778,0.9788050055503844,350.4492279092415,414.68702188881036,387.183511782672,0.4708787500858307,562.6617270551492,-165.3105792143931,371.2917184240274,0.9612436294555664,257.3595289989326,532.109996529912,187.57532304334987,0.8202722072601318,790.4648293142776,-166.21840285130614,225.44020693328343,0.9580073952674866,399.7880891004265,194.89806801481532,138.63246022326587,0.7127647995948792,462.3063429694883,-33.808827285358284,161.6973579215682,0.19511014223098755,752.5970275435187,188.4775831774752,46.23246588410558,0.07152357697486877,864.196180420945,-68.61880311726439,134.13844798589102,0.03391444683074951,553.7079745619143,196.13257176100475,-442.9709104899754,0.009898722171783449,430.6801639546602,-128.73624404058714,-590.7096868743209,0.0035040974617004395,3207.3466477013026,522.5635514350196,2.276676149348672,354.9398577597699,,,,,,,,,3206.0566761493487,65.19590805210626,7.983352298697343,179.26,,,,,,,,,,,,,3202.3266761493487,504.31258420145485,7.996676149348673,179.50673304544068,3206.476676149349,152.6759933962443,7.156676149348673,179.26,3202.1966761493486,584.9892887988498,7.563323850651328,179.46,3206.2866761493488,166.84599339624432,7.133295402605313,179.26,3206.106676149349,181.04931724689564,7.183295402605313,179.26,3205.62,228.21931724689563,7.053579883065464,179.75,3205.41,277.2892034547116,8.376647701302657,179.75664770130265,3196.48,859.6859080521064,7.970028448046015,179.64,2986.3240919478944,881.0166761493488,7.983380746743358,89.71,3204.5166761493488,499.88585115601416,8.560028448046014,179.76335229869736,3204.376676149349,517.4691465586195,8.990028448046015,179.46,3202.69,775.5923850651327,9.953295402605313,179.99,2650.349914655862,833.887415798545,7.986704597394687,353.93,3202.45,907.8257373638303,9.8,179.45,3201.7566761493486,980.2492319027575,8.199914655861955,179.45,2663.4798293117237,758.7407396491964,7.95,346.68,,,,,,,,,,,,,,,,,,,,,,,,,2c,9,1568296430
16753,16753,508.9,1568296983.197054,508.9,,,573.6767552401362,52.20036707085053,755.7288279341252,0.9993739724159241,570.0421279845494,79.7905129523531,790.7484829896713,0.9988225698471068,560.2989983831511,23.48242836821241,780.9245110017314,0.9959210157394408,539.1867202309256,122.1931768923431,772.7358665530937,0.9571821689605712,514.5390279595446,-22.213623279885788,756.5045533889578,0.744172215461731,426.82630976009705,213.08858228772988,596.8488694139634,0.5837420225143433,454.7090928411718,-73.92860022929912,596.0044726107415,0.9759964942932128,337.2589156861529,420.16819932354775,392.7328677739108,0.8908376693725586,567.1861267790216,-162.07728663144826,364.5130015528431,0.7522881031036377,267.436956874886,544.6538452001366,215.43082783217795,0.8854868412017822,790.3923182652568,-167.2695045264297,224.95043839663032,0.9526747465133668,400.8002458712917,192.69713724843228,136.9100940088048,0.6107549667358398,469.3493985040342,-34.43676483857505,161.83254609061555,0.15759101510047913,750.8083806102812,185.5166215425372,39.57940954761932,0.047212153673172,867.9983868295302,-73.18782639600227,137.9436891840588,0.08648884296417236,552.3731825160821,193.48653668355323,-447.41902158344004,0.014239877462387085,330.966467809804,-145.38351240612758,-698.3110341822422,0.005578577518463135,3207.34,522.64,2.28,354.89,,,,,,,,,3206.06,64.93,7.99,179.26,,,,,,,,,,,,,3202.33,504.05,8.0,179.53,3206.48,152.44,7.16,179.26,3202.2,584.74,7.56,179.46,3206.29,166.61,7.12,179.26,3206.11,180.81,7.17,179.26,3205.62,227.98,7.14,179.75,3205.41,277.01,8.37,179.75,3196.48,859.42,7.98,179.64,2986.59,881.02,8.0,89.71,3204.52,499.6,8.57,179.77,3204.38,517.17,9.0,179.46,3202.69,775.26,9.94,179.99,2650.32,834.15,8.0,353.93,3202.45,907.5,9.8,179.45,3201.76,979.98,8.17,179.45,2663.42,759.0,7.95,346.68,,,,,,,,,,,,,,,,,,,,,,,,,2c,9,1568296430
16754,16754,508.933435665121,1568296983.230629,508.933435665121,,,577.5529961080224,53.53943463823797,756.400795489335,0.99949049949646,569.8976033060231,80.78233554484262,791.5957314086559,0.998640775680542,556.8286724917103,23.45160637082753,779.9904166423391,0.9961370229721068,547.3967185602469,123.8470556912736,777.4085293424521,0.9543418884277344,508.1716795099701,-23.152456782532877,754.1550717232816,0.8070101737976074,425.3446317190495,213.35075106510368,598.3851394764129,0.5311095714569092,455.2932792771826,-74.95877018556914,594.7797656983578,0.9805621504783628,348.6458501320097,416.677369144792,403.97580627034137,0.9062064290046692,565.7140287807811,-166.86207462289087,367.6692971326365,0.9682300090789796,254.00979141117142,555.7244639063724,218.360457226902,0.8393498659133911,786.9599732423288,-160.80199913870544,221.89503317178486,0.9173879623413086,406.1135537954077,188.56311957503814,142.54986034499618,0.5717697143554688,477.34032414239135,-33.393851393032705,160.57491860665624,0.26306402683258057,753.5024307733607,183.77485122036026,35.895819884619186,0.052085548639297485,869.3357348045662,-74.49202955412842,134.971835690578,0.10092642903327942,546.5313744277306,188.17521629436283,-457.4737665658909,0.012795537710189821,379.6697300498959,-140.10221150657765,-644.4500079525136,0.003421664237976075,3207.3299693004637,522.7135584632663,2.2766564334878967,354.8164415367338,,,,,,,,,3206.063343566512,64.6625146790318,7.99,179.26,,,,,,,,,,,,,3202.33,503.7791711125197,7.996656433487897,179.58684063070575,3206.483343566512,152.19926321112862,7.176717832560513,179.26,3202.2033435665116,584.4858889450802,7.553312866975793,179.46,3206.293343566512,166.36926321112858,7.150092098608923,179.26,3206.113343566512,180.57260677764071,7.153282167439487,179.26,3205.6233435665117,227.7325760781044,7.226932729314664,179.75,3205.41,276.7324839794955,8.34325146790318,179.75,3196.483343566512,859.1525146790317,7.98,179.64,2986.8574853209684,881.02,7.98662573395159,89.71,3204.52,499.3157968464713,8.549938600927385,179.77,3204.383343566512,516.8690790139108,9.010030699536307,179.46,3202.69,774.9289869153018,9.946687133024207,179.99,2650.2932514679032,834.4141417544562,7.979938600927385,353.93,3202.4533435665116,907.172330481814,9.779938600927386,179.45,3201.763343566512,979.7024839794957,8.203435665121026,179.45,2663.359815802782,759.2574546214319,7.956687133024205,346.68,,,,,,,,,,,,,,,,,,,,,,,,,2c,9,1568296430
16755,16755,508.96656243544913,1568296983.2638938,508.96656243544913,-90.24386762764179,,577.6690289645684,54.76247960856677,756.7280746286432,0.999488651752472,573.6282414025097,81.00485912540003,792.5720448748648,0.9986525774002076,556.8238065801622,23.788382780855645,779.5257679059551,0.9961895942687988,541.8489275009017,124.19005341953437,776.7528779143892,0.9598872065544128,517.6583634406051,-22.07745661785165,758.0510661320959,0.7891392707824707,425.882445502273,215.05866937276744,597.0118321651615,0.5158804655075073,455.12822972832987,-74.74040799698649,595.1227041625114,0.9801505804061892,338.3807176277524,422.89024998460303,404.0688783000399,0.8903899788856506,564.4528600293103,-167.70983044123753,370.20889751350563,0.96092426776886,253.4669366585999,553.6660881659961,216.28801822215087,0.849064290523529,781.1107184162561,-161.92328794688518,216.4004722252142,0.9106543064117432,407.40225664130685,190.1608410162547,137.6512488216372,0.680689811706543,485.0709926148418,-29.34053481472921,158.56728996098127,0.1986263394355774,754.4326672531803,183.36848947891394,38.021877358100035,0.07178264856338501,870.472311208716,-73.58548929840086,132.62788481566653,0.055425316095352166,532.0382040840168,188.3711594950186,-475.3066868741819,0.024839729070663445,354.78464382285074,-143.43910938514006,-669.8647767638984,0.003724277019500733,3207.3200312693652,522.786437357988,2.273343756455092,354.743562642012,,,,,,,,,3206.066656243545,64.39750051640732,7.99,179.26,,,,,,,,,,,,,3202.33,503.5108442728624,7.993343756455093,179.64315614026344,3206.486656243545,151.9607504647666,7.193281217724542,179.26,3202.206656243545,584.234125490587,7.546687512910182,179.46,3206.296656243545,166.1307504647666,7.179906191904178,179.26,3206.116656243545,180.3374067083115,7.136718782275457,179.26,3205.626656243545,227.48743797767682,7.313062332167621,179.75,3205.41,276.4575317857726,8.316750051640732,179.75,3196.486656243545,858.8875005164073,7.98,179.64,2987.1224994835925,881.02,7.973375025820366,89.71,3204.52,499.0342192986828,8.530062538730549,179.77,3204.386656243545,516.5709380809582,9.019968730634725,179.46,3202.69,774.6010318890541,9.95331248708982,179.99,2650.2667500516404,834.6758432400478,7.96006253873055,353.93,3202.456656243545,906.8476881325987,9.760062538730551,179.45,3201.7666562435447,979.4275317857724,8.236562435449084,179.45,2663.300187616192,759.5125307529579,7.9633124870898175,346.68,,,,,,,,,,,,,,,,,,,,,,,,,2c,9,1568296430
16756,16756,509.0,1568296983.2974708,509.0,-90.24386762764179,,581.6324958608045,54.81756965082016,757.2291969934039,0.9994624853134156,566.5658194623627,80.87582959019066,790.4052897908734,0.9984934329986572,555.0608128111348,22.587919562027736,778.7732883329003,0.9964366555213928,538.3907830268145,123.7532548644224,778.6585494831279,0.956389546394348,518.6597430280099,-22.86081080869095,759.3049929875697,0.7819923162460327,436.2963993090505,214.08526916574925,603.1541308029848,0.5430590510368347,452.35860688414095,-76.09940572141579,595.4092962174836,0.9784653186798096,341.8183276819938,421.73257841660535,417.4644861286621,0.7194836735725403,569.5370385584159,-169.99049827954963,370.2292125589568,0.9538699388504028,255.9967631291225,562.6865038224862,224.77296149870318,0.7990038990974426,789.485924507749,-157.3585086138143,224.23951113458992,0.8842301368713379,406.4828446141112,189.3186445736815,139.05060167419916,0.5795164704322815,481.3774626635232,-30.21815282505107,155.03742704767444,0.10642260313034058,754.1726109457263,183.73211844557343,37.10597089965728,0.05846768617630005,867.41852826192,-74.37745589223017,136.130136400656,0.08838009834289551,525.6569452372072,188.63381474456008,-483.76542906028084,0.034839093685150146,309.09558845801257,-148.48861296365473,-721.0084981382896,0.0030968189239501953,3207.31,522.86,2.27,354.67,,,,,,,,,3206.07,64.13,7.99,179.26,,,,,,,,,,,,,3202.33,503.24,7.99,179.7,3206.49,151.72,7.21,179.26,3202.21,583.98,7.54,179.46,3206.3,165.89,7.21,179.26,3206.12,180.1,7.12,179.26,3205.63,227.24,7.4,179.75,3205.41,276.18,8.29,179.75,3196.49,858.62,7.98,179.64,2987.39,881.02,7.96,89.71,3204.52,498.75,8.51,179.77,3204.39,516.27,9.03,179.46,3202.69,774.27,9.96,179.99,2650.24,834.94,7.94,353.93,3202.46,906.52,9.74,179.45,3201.77,979.15,8.27,179.45,2663.24,759.77,7.97,346.68,,,,,,,,,,,,,,,,,,,,,,,,,2c,9,1568296430
