,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,C_in-E_out.19_x,C_in-E_out.19_y,C_in-E_out.19_speed,C_in-E_out.19_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,C_in-E_out.20_x,C_in-E_out.20_y,C_in-E_out.20_speed,C_in-E_out.20_angle,C_in-E_out.21_x,C_in-E_out.21_y,C_in-E_out.21_speed,C_in-E_out.21_angle,C_in-E_out.22_x,C_in-E_out.22_y,C_in-E_out.22_speed,C_in-E_out.22_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,scenario,participant_id,source_file
11286,11286,369.3333173093917,1568026979.7538748,369.3333173093917,-110.78654310295744,609.9897617580527,47.58591197990867,619.2324277274113,0.0012257099151611328,624.2683921407678,77.15220334386919,650.2098465829793,0.7783229351043701,647.1994563697267,28.465080721845545,655.3820118172401,0.9561598300933838,585.6299447318095,121.7002324063369,675.50637017042,0.358650803565979,617.2513568192035,-26.12989776443655,683.2157112275725,0.4654909074306488,447.62620822810516,193.8677959253577,552.0175100706149,0.7371261715888977,472.53997470221634,-83.48199036243413,559.8478935210994,0.981305718421936,559.4779547926498,239.2839588679776,367.22402750694084,0.982580065727234,541.7012183710165,-153.61658935824468,403.5645522443443,0.7006691694259644,681.5479480642622,281.9406646726101,186.7682508186359,0.5894173979759216,736.8401895059627,-161.79716057447888,182.22479426184742,0.4905809462070465,377.107852732648,159.14736045877697,160.86817182633317,0.40605199337005615,367.1161064192375,-47.38701188310936,135.62220475860528,0.6441860198974609,676.7026802380806,195.10250204660733,29.359144228466906,0.3813205361366272,652.2941822129401,-59.67916860392558,-21.150436615344006,0.6372279524803162,226.2470496514192,267.4634625194553,-760.5794910544232,0.007291823625564575,394.3028184475664,-43.95325588594778,-592.6688206678119,0.2063256800174713,3208.37,457.196591354141,4.7,359.49666346187837,3204.2833317309387,202.6834615248664,7.976673076243318,179.51,3203.61,340.1334615248664,7.9866682690608295,179.77,3202.7933317309394,553.3567788342581,6.97,179.46,3203.1933317309386,442.9734615248664,7.96333173093917,179.77,3203.0766682690614,1187.5698798204378,7.483346152486638,359.45,3197.5133317309387,743.2467788342581,6.97,179.64,3203.26,1168.1598702060726,8.20333653812166,359.45,3203.9666682690613,1094.8932067441942,7.940004807182488,359.45,3204.106668269061,1080.1232067441942,7.876663461878341,359.45,3204.3233317309387,523.4067788342581,6.9533269237566815,179.46,3116.7832067441946,881.6633317309391,7.96333653812166,89.71,3099.0032067441944,881.58,7.983341345304148,89.71,2923.4632211657417,881.0,6.97666346187834,89.71,2876.866538475133,880.4633317309392,7.9866682690608295,89.69,3202.7833317309387,688.1001297939273,8.093326923756681,179.46,2765.036538475133,879.87,7.94666346187834,89.69,2735.563173093917,879.7133317309392,9.97666826906083,89.69,3202.3833317309386,914.926788448623,7.56,179.45,2667.910048071825,742.5232163585595,7.959995192817511,337.35,3200.1633317309393,1146.6734951751441,10.136673076243321,179.45,3199.8533317309393,1179.0834567176835,7.75,179.45,,,,,,,,,,,,,,,,,,,,,2c,3,1568026605
11287,11287,369.3664491652234,1568026979.7873964,369.3664491652234,-80.11821719939442,597.8150148485292,57.87542887917839,604.8526186321127,0.983478307723999,625.1690525455142,79.63023956417659,649.3974811800282,0.9790815711021424,640.4948634247278,30.49388112321589,652.0624265172703,0.9645796418190002,591.1179990570547,121.91883702035072,677.7411446642359,0.3259400725364685,628.1394233294168,-18.417378955104226,683.6198880512811,0.5540899634361267,440.8430242478927,195.2831476067453,548.9331883691833,0.6849676966667175,469.03232851345115,-81.80287329528215,557.44502086982,0.8334354758262634,555.7145723723263,244.294084497585,354.9374043461828,0.928313136100769,535.0323314878939,-155.5087871956789,391.8458669033877,0.5048890709877014,705.1457732818673,288.5812032216074,181.41651860444458,0.9204409122467041,752.8184612252817,-163.92491902791357,179.05899587154408,0.8501682281494141,374.4190537410662,157.05521052733818,166.8107352690176,0.433582603931427,372.25649447773566,-46.7486325700029,133.54289847711627,0.7489526867866516,666.2770240198757,193.86212534250518,39.247075385663145,0.3302104771137237,663.0143427826171,-57.546958326424104,-13.459070415415681,0.5645228028297424,264.13212488260126,254.75160794065727,-697.6113662145427,0.007770448923110963,392.79547300305717,-31.67243863999339,-616.1330352689497,0.010748803615570068,3208.37,457.35231107654977,4.7,359.5032898330447,3204.286644916522,202.4184066782132,7.9634203339106575,179.51,3203.61,339.8684066782132,7.983355083477665,179.77,3202.7966449165224,553.1248558434365,6.97,179.46,3203.196644916522,442.7084066782132,7.966644916522335,179.77,3203.073355083478,1187.8183687391752,7.456840667821317,359.45,3197.516644916522,743.0148558434364,6.97,179.64,3203.26,1168.4282382383094,8.196710166955329,359.45,3203.963355083478,1095.1549484052646,7.930065250432992,359.45,3204.1033550834777,1080.3849484052646,7.883289833044671,359.45,3204.326644916522,523.1748558434367,6.966579666089343,179.46,3117.0449484052647,881.6666449165223,7.956710166955329,89.71,3099.2649484052645,881.58,7.966775417388322,89.71,2923.695144156564,881.0,6.983289833044671,89.71,2877.131593321787,880.4666449165222,7.983355083477665,89.69,3202.786644916522,687.8317617616907,8.106579666089344,179.46,2765.301593321787,879.87,7.95328983304467,89.69,2735.8944916522337,879.7166449165222,9.973355083477664,89.69,3202.386644916522,914.6749863443024,7.56,179.45,2667.81065250433,742.7650789061305,7.969934749567008,337.35,3200.1666449165223,1146.3388634312441,10.12342033391066,179.45,3199.8566449165223,1178.82834142778,7.75,179.45,,,,,,,,,,,,,,,,,,,,,2c,3,1568026605
11288,11288,369.4,1568026979.821342,369.4,-80.95850481983422,599.0303659522672,60.109355123938414,604.0428886600301,0.9832472801208496,633.8240156994548,78.33355180650821,654.9962675804973,0.9722708463668824,643.0850377666012,28.593240281655806,653.8509773706927,0.9573703408241272,585.711600473447,122.5127372479686,676.3494393584052,0.3426167368888855,626.5694373126414,-20.72817142904645,686.9346785255502,0.4547727704048157,447.13760571537557,193.58411971463505,550.8890132295177,0.6216046214103699,468.33895012144063,-79.15122233824731,557.7315124188788,0.8350934386253357,547.8665476806623,244.5222562913977,345.6809516412768,0.8956215381622314,530.1826935188678,-153.3225989437595,403.9424152791944,0.5647666454315186,697.2540245223595,286.6520350407513,173.5493622128579,0.9142183065414428,737.8472907571485,-159.9451502827499,202.2247158425618,0.028310477733612064,381.89172299254926,155.42452651254632,172.51351826864087,0.4146766364574432,366.68463008233687,-37.821107612051065,161.15660832469038,0.8866632580757141,655.7954274839303,191.43401525861458,56.184888528900615,0.6943339705467224,655.4193081410797,-58.13628185369701,-18.19922930978555,0.5775562524795532,378.6431782323719,233.5621708719196,-474.41075565851975,0.053271859884262085,418.4780756528658,-25.200839005118226,-597.758677941931,0.007191210985183716,3208.37,457.51,4.7,359.51,3204.29,202.15,7.95,179.51,3203.61,339.6,7.98,179.77,3202.8,552.89,6.97,179.46,3203.2,442.44,7.97,179.77,3203.07,1188.07,7.43,359.45,3197.52,742.78,6.97,179.64,3203.26,1168.7,8.19,359.45,3203.96,1095.42,7.92,359.45,3204.1,1080.65,7.89,359.45,3204.33,522.94,6.98,179.46,3117.31,881.67,7.95,89.71,3099.53,881.58,7.95,89.71,2923.93,881.0,6.99,89.71,2877.4,880.47,7.98,89.69,3202.79,687.56,8.12,179.46,2765.57,879.87,7.96,89.69,2736.23,879.72,9.97,89.69,3202.39,914.42,7.56,179.45,2667.71,743.01,7.98,337.35,3200.17,1146.0,10.11,179.45,3199.86,1178.57,7.75,179.45,,,,,,,,,,,,,,,,,,,,,2c,3,1568026605
11289,11289,369.43322337327993,1568026979.8546946,369.43322337327993,-104.24914412780254,614.0588140524693,55.18108300935931,616.4121438315879,0.003991842269897461,624.9515075688797,82.67682504206472,651.693560103439,0.970901370048523,641.5866528514466,28.982284893717946,653.2998754560613,0.942717671394348,596.3358670838372,118.27770899219068,682.9961393519635,0.1849133372306824,623.2554045722153,-22.481489766595388,687.0991588756577,0.4651715159416199,432.93594493441884,190.2264468066263,562.4451069471538,0.9834446907043456,461.9327090939327,-78.79712716784427,560.1408914836672,0.9741191864013672,551.1662977395516,244.2699185858601,360.7551824778251,0.9791557788848876,525.7367769944592,-153.79501465405795,396.9386513460634,0.6675714254379272,710.7426554151372,286.1964295712004,182.3614829861927,0.9459649324417114,735.1546814205118,-157.0528207924929,188.9279015198159,0.4007043838500977,410.9644704414417,158.82135346209728,170.27742555025048,0.02095884084701538,364.982972121516,-39.410230917006885,166.2867792389404,0.886430025100708,671.7498519899754,192.66081618023063,51.631098474482094,0.2300424575805664,627.0054027982679,-60.02614974362808,-39.29095028709358,0.5737841725349426,458.71973057033034,225.42088093900426,-427.1608952857533,0.007886230945587158,376.504263417724,-66.2651235219513,-652.1957300904331,0.01163843274116516,3208.366677662672,457.66614985441566,4.703322337327995,359.513322337328,3204.293322337328,201.88421301376044,7.9599670119839825,179.51,3203.61,339.3342130137605,7.983322337327995,179.77,3202.8,552.6607587243684,6.966677662672005,179.46,3203.2,442.1775353510884,7.963355325344012,179.77,3203.066677662672,1188.3158529622715,7.433322337327994,359.45,3197.52,742.5474363870404,6.976644674655988,179.64,3203.2566776626722,1168.9757539982236,8.199967011983983,359.45,3203.956677662672,1095.6824646489115,7.906710650688022,359.45,3204.096677662672,1080.9157869862397,7.913256361295961,359.45,3204.33,522.7107587243684,6.960065976032031,179.46,3117.57578698624,881.67,7.9599670119839825,89.71,3099.79578698624,881.58,7.956644674655988,89.71,2924.16256361296,881.0033223373281,6.980032988016018,89.71,2877.66578698624,880.47,7.9667106506880225,89.69,3202.79,687.2942130137603,8.096743638704039,179.46,2765.832464648912,879.873322337328,7.969967011983982,89.69,2736.558911395472,879.72,9.963355325344011,89.69,3202.393322337328,914.1675023630723,7.563322337327994,179.45,2667.6070075428324,743.2558529622715,7.970032988016018,337.35,3200.173322337328,1145.6611215925445,10.129934023967968,179.45,3199.863322337328,1178.3075353510885,7.7799010359519505,179.45,,,,,,,,,,,,,,,,,,,,,2c,3,1568026605
11290,11290,369.46664006725854,1568026979.8882413,369.46664006725854,-80.93949721344171,617.5564149329163,48.28402183890979,618.9759158442221,0.0011803209781646724,626.0371727212349,76.93111022550549,647.8210012145755,0.8068286180496216,643.6420642031452,30.246338070609553,652.9727805145696,0.9262416362762452,588.5408797667317,122.12049953388131,675.9930540227332,0.3221530914306641,631.7605774837401,-15.899899270255695,685.9071381291318,0.4266999065876007,437.289168235079,193.38892922271026,552.5943462904464,0.5581806898117065,466.97868283949117,-81.86104359034962,558.8895314188971,0.8242976665496826,554.2983120853794,241.388280397791,366.39650155827115,0.9820352792739868,536.3728462769707,-151.85689915126753,408.8120478093791,0.7752630710601807,706.1670356654988,279.8100363790369,200.3468281431118,0.4067383408546448,719.0623830722743,-157.71343017653487,206.23326082544696,0.032303154468536384,391.1833131864915,153.55806341746685,175.98310060272132,0.4394366443157196,365.3384711359145,-41.391971941410105,165.66606547131997,0.8916952610015869,672.1227811640323,192.1071955108164,54.81210106671901,0.6206725835800171,616.8903396503307,-63.97966657571718,-46.95628011453289,0.5380370616912842,509.94429716249977,223.3007010122209,-401.7026945546396,0.012095540761947632,375.512189565522,-75.532847662756,-657.9497025345557,0.027381360530853268,3208.3633359932737,457.82320831611486,4.706664006725849,359.5166640067258,3204.296664006726,201.61687946193211,7.969992020177548,179.51,3203.61,339.0668794619321,7.9866640067258485,179.77,3202.8,552.4301835359164,6.963335993274151,179.46,3203.2,441.91354346865785,7.956671986548302,179.77,3203.063335993274,1188.5631364977128,7.436664006725849,359.45,3197.52,742.3135195291907,6.983328013451698,179.64,3203.253335993274,1169.2531125582454,8.209992020177545,359.45,3203.953335993274,1095.9464565313424,7.893343973096603,359.45,3204.0933359932737,1081.183120538068,7.936648047080943,359.45,3204.33,522.4801835359165,6.9400159596449065,179.46,3117.8431205380684,881.67,7.969992020177548,89.71,3100.0631205380682,881.58,7.963328013451698,89.71,2924.396480470809,881.0066640067257,6.970007979822452,89.71,2877.933120538068,880.47,7.9533439730966045,89.69,3202.79,687.026879461932,8.073351952919058,179.46,2766.096456531342,879.8766640067257,7.979992020177548,89.69,2736.889736665859,879.72,9.956671986548304,89.69,3202.396664006726,913.9135354888356,7.566664006725849,179.45,2667.503415791499,743.5031364977127,7.960007979822453,337.35,3200.1766640067262,1145.3202713139635,10.149984040355092,179.45,3199.8666640067263,1178.0435434686576,7.80997606053264,179.45,,,,,,,,,,,,,,,,,,,,,2c,3,1568026605
11291,11291,369.5,1568026979.921731,369.5,-95.93824125256826,607.2784327193355,48.29274490623124,611.2995347367316,0.001812577247619629,611.7790436872725,82.45842909350503,643.171856619688,0.9688578248023988,641.3767536239552,25.99029139275475,649.4244698162444,0.9494286775588988,575.7603512883641,123.50542231902357,669.5087468854177,0.3571028411388397,622.9502387869069,-21.956136029166263,683.3210682370883,0.4987438321113586,441.1361991391275,185.8125972069349,564.5428622195184,0.8724556565284729,463.2712938174286,-82.8965079573249,557.6118651520578,0.856364369392395,542.8825750054511,243.1005019062088,360.8758586164411,0.9821808338165284,533.5754359236425,-153.39380125810263,400.73368871646653,0.6815029382705688,706.0953448570879,291.1628862966523,185.6786040444851,0.888015627861023,731.2943408239476,-159.86229529848134,192.32265614027332,0.3316343128681183,408.5113650796991,157.0970378333189,163.09045732533875,0.03266063332557678,363.04121718643,-40.39007918645161,155.96544940630014,0.9060092568397522,715.4143853874884,187.28870884608227,46.8335733790777,0.3122510313987732,644.7299707765951,-62.534136307539704,-27.34809834255941,0.5161581039428711,545.6402891821384,215.2970641702676,-416.17882777719933,0.005805075168609619,468.42300026969696,-69.15226287926133,-556.4302321961402,0.007324963808059692,3208.36,457.98,4.71,359.52,3204.3,201.35,7.98,179.51,3203.61,338.8,7.99,179.77,3202.8,552.2,6.96,179.46,3203.2,441.65,7.95,179.77,3203.06,1188.81,7.44,359.45,3197.52,742.08,6.99,179.64,3203.25,1169.53,8.22,359.45,3203.95,1096.21,7.88,359.45,3204.09,1081.45,7.96,359.45,3204.33,522.25,6.92,179.46,3118.11,881.67,7.98,89.71,3100.33,881.58,7.97,89.71,2924.63,881.01,6.96,89.71,2878.2,880.47,7.94,89.69,3202.79,686.76,8.05,179.46,2766.36,879.88,7.99,89.69,2737.22,879.72,9.95,89.69,3202.4,913.66,7.57,179.45,2667.4,743.75,7.95,337.35,3200.18,1144.98,10.17,179.45,3199.87,1177.78,7.84,179.45,,,,,,,,,,,,,,,,,,,,,2c,3,1568026605
11292,11292,369.533418773912,1568026979.9554267,369.533418773912,-81.00509708056036,603.1736076201241,46.21042240480502,608.9288091084604,0.0004952847957611084,616.4358032792455,78.89679007465193,643.1288166815064,0.8333777189254761,641.2703824576851,27.527796440044607,649.0405249681075,0.9606083631515504,580.6378569957866,122.60341485905195,671.0374803063463,0.37702417373657227,617.9960367851544,-24.39685594900753,681.4061081911248,0.48622119426727295,437.4586853451456,186.59537466177986,553.8218022729299,0.8940991759300232,468.38065703281336,-86.59912991384256,556.5395918023039,0.9816539287567142,560.6397215932498,242.77669718640374,362.237724288302,0.9415763020515442,528.7922450658161,-148.74877065523376,408.0268012717577,0.7942887544631958,708.937515512496,288.9669771887895,188.4460209185775,0.8946977257728577,729.1194357846722,-162.11387856420308,199.86914082866988,0.0571591854095459,394.3087800458136,152.24993833002188,164.06281589789657,0.5729612112045288,365.2887542762367,-49.19069022479946,138.82376886525438,0.642784833908081,714.0236128319805,192.4908164309644,52.38073539324488,0.5816981196403503,668.276256066064,-60.89548547193042,-9.5215095409784,0.5839957594871521,554.3849578747098,212.8970259951901,-431.9706523706009,0.007704943418502808,619.9863314140323,-56.40969627137494,-390.28470072826445,0.006277561187744141,3208.36,458.1370682373861,4.7133418773911915,359.5233418773912,3204.3,201.08264980870462,7.976658122608807,179.49663249043522,3203.6133418773907,338.53264980870466,7.983316245217615,179.77,3202.8033418773907,551.9660685826167,6.970025632173577,179.46,3203.2,441.3826498087045,7.966709386955963,179.77,3203.06,1189.0606408043393,7.443341877391193,359.45,3197.5233418773914,741.8460685826166,6.99,179.64,3203.2466581226095,1169.8040339460777,8.223341877391192,359.45,3203.9466581226093,1096.4773501912957,7.90673501912954,359.45,3204.086658122609,1081.7140083139045,7.929923103479267,359.45,3204.3333418773914,522.0160685826165,6.936709386955964,179.46,3118.3773501912956,881.6733418773912,7.986683754782384,89.71,3100.594008313904,881.5833418773911,7.966658122608807,89.71,2924.860589539993,881.01,6.956658122608807,89.71,2878.4673501912957,880.4733418773912,7.960051264347157,89.69,3202.7933418773914,686.4893079313134,8.05,179.46,2766.6273501912956,879.88,7.993341877391193,89.69,2737.554187739119,879.7233418773912,9.960025632173576,89.69,3202.4,913.4093591956604,7.539923103479268,179.45,2667.296401800873,743.993957049557,7.956683754782385,337.35,3200.1833418773913,1144.6391285060986,10.173341877391193,179.45,3199.8733418773913,1177.5226754408784,7.806581226088076,179.45,,,,,,,,,,,,,,,,,,,,,2c,3,1568026605
11293,11293,369.56730881094137,1568026979.9895976,369.56730881094137,,593.0589034002456,51.663324083929346,600.3540337562224,0.9563474655151368,609.7014710259614,79.65381302044612,642.3533809809496,0.9761410355567932,644.7870377238902,24.751945349078945,650.0948846805453,0.9525396823883056,565.7421731144563,122.30015591990819,664.0045464215978,0.3845926523208618,620.2709621185779,-24.580489289894558,680.2597025900126,0.49655428528785706,436.6044909419993,182.01249391747413,553.5673578424891,0.8886902332305908,468.1381774243433,-86.55836043585111,557.648254050401,0.8399487733840942,573.9591492773698,241.06785869659785,366.7113889328879,0.900445282459259,539.7790407547457,-152.397034265152,393.7834103194042,0.5916872024536133,721.6114714894223,285.1440045664138,197.74936532096942,0.8748495578765869,755.8674447662703,-170.20018237550536,182.39348686060936,0.8231564164161682,382.32278950899877,151.11493495624362,159.03842446323466,0.5915917158126831,376.67581331392336,-53.12107828138939,134.96258160415306,0.5004827976226807,718.2082304759514,197.3683601015869,48.96565871792393,0.6079948544502258,715.5639666699362,-54.73838258223535,26.03793427711372,0.5451579093933105,555.5966732554564,210.08139829229648,-442.19108779291435,0.0035779476165771484,724.0033487222305,-42.747942166322396,-273.140345252296,0.0030812621116638184,3208.36,458.2963514114246,4.716730881094142,359.5267308810941,3204.3,200.81152951246872,7.973269118905859,179.4830764756234,3203.6167308810936,338.26152951246866,7.976538237811718,179.77,3202.8067308810937,551.7288383234102,6.980192643282424,179.46,3203.2,441.11152951246873,7.9836544054707055,179.77,3203.06,1189.3148160820606,7.446730881094141,359.45,3197.5267308810944,741.6088383234102,6.99,179.64,3203.2432691189056,1170.0819322497196,8.226730881094142,359.45,3203.9432691189063,1096.7484704875312,7.93384704875313,359.45,3204.0832691189057,1081.9817396064373,7.899422070152731,359.45,3204.3367308810944,521.7788383234101,6.953654405470705,179.46,3118.648470487531,881.676730881094,7.993461762188282,89.71,3100.861739606437,881.586730881094,7.963269118905859,89.71,2925.094430795496,881.01,6.953269118905859,89.71,2878.7384704875312,880.476730881094,7.9803852865648475,89.69,3202.7967308810944,686.2147986313746,8.05,179.46,2766.898470487531,879.88,7.996730881094141,89.69,2737.893088109414,879.726730881094,9.970192643282424,89.69,3202.4,913.1551839179393,7.50942207015273,179.45,2667.191342686082,744.2413543198725,7.963461762188282,337.35,3200.1867308810943,1144.2934501283976,10.17673088109414,179.45,3199.8767308810943,1177.2617221557512,7.772691189058588,179.45,,,,,,,,,,,,,,,,,,,,,2c,3,1568026605
11294,11294,369.6,1568026980.0225596,369.6,-104.4692341004661,588.6749992005733,52.273048877194526,598.5653734930329,0.9773156642913818,618.0008941452304,72.9851960694636,643.865661350314,0.9280555248260498,636.6698473317764,23.1127551819941,646.2677111585429,0.9601092338562012,562.9616017230069,119.9396049703442,664.3789518921528,0.4156540632247925,620.9951313953039,-26.572589475322854,679.6022741801185,0.4393454194068909,444.8613466758439,182.29152367931857,556.7173855102503,0.8710234761238098,468.435123484867,-89.21147851635195,557.0268884355323,0.8538037538528442,562.5924628041416,238.96824513021218,365.1120036362992,0.8378270864486694,544.9711391273402,-155.44714974143398,384.9083374338038,0.623633086681366,716.596813574187,289.5018777452895,196.0156811313546,0.8404855728149414,757.0227819888089,-170.51550287007706,175.06516842037513,0.7926865816116333,376.8610380347437,149.3275030556011,152.64640443618669,0.6228164434432983,379.90749009140166,-56.21342181492384,133.4619772496311,0.5482081770896912,671.7049915356854,199.94599529406202,17.65138083407669,0.3987680375576019,695.9770105213643,-59.925687510299475,12.450354571246296,0.6396069526672363,541.7721185938501,205.7012969068421,-453.47608823812277,0.009266048669815063,773.6956002923691,-33.82567010643166,-217.0196322789318,0.004436373710632324,3208.36,458.45,4.72,359.53,3204.3,200.55,7.97,179.47,3203.62,338.0,7.97,179.77,3202.81,551.5,6.99,179.46,3203.2,440.85,8.0,179.77,3203.06,1189.56,7.45,359.45,3197.53,741.38,6.99,179.64,3203.24,1170.35,8.23,359.45,3203.94,1097.01,7.96,359.45,3204.08,1082.24,7.87,359.45,3204.34,521.55,6.97,179.46,3118.91,881.68,8.0,89.71,3101.12,881.59,7.96,89.71,2925.32,881.01,6.95,89.71,2879.0,880.48,8.0,89.69,3202.8,685.95,8.05,179.46,2767.16,879.88,8.0,89.69,2738.22,879.73,9.98,89.69,3202.4,912.91,7.48,179.45,2667.09,744.48,7.97,337.35,3200.19,1143.96,10.18,179.45,3199.88,1177.01,7.74,179.45,,,,,,,,,,,,,,,,,,,,,2c,3,1568026605
11295,11295,369.63341636573335,1568026980.0562706,369.63341636573335,-89.83690521676762,610.6347486297664,40.761271872092266,616.0952886142412,0.973967432975769,631.2560057546507,65.09757994597078,653.9055175229622,0.9551120400428772,643.6719154235217,15.952997496411324,657.6447308641511,0.9653820395469666,560.950964032668,115.59493829107348,666.7378930472815,0.5300618410110474,624.1954076726316,-31.419492121472803,686.1657419719281,0.4301700592041016,439.7278716497057,181.1050032542909,569.6238887499152,0.9608383178710938,467.63936254564817,-92.114424445572,558.5872556032364,0.9661788940429688,559.8850233168455,236.92075502597046,377.8522296343735,0.93160742521286,537.3237723189325,-153.16464645134056,391.48129481873815,0.7702370882034302,718.4240950910254,287.88809145941184,198.72339601791404,0.8418035507202148,753.6387452945175,-169.3686771863023,173.4578883212869,0.8076518774032593,393.81380440579824,151.36789860669109,131.80927556245143,0.1946066915988922,383.89319555065566,-58.462814478479785,136.80570558185332,0.5357711315155029,720.2010666322171,190.6616012214756,30.46013119702877,0.66790771484375,656.6341034775456,-69.90176178966007,-11.166816644626806,0.4573256075382233,526.4499689434981,199.27736319997388,-466.4749024926024,0.01308080554008484,504.0888753866807,-81.86505331454927,-511.8264808728485,0.006757676601409912,3208.36,458.61039855551974,4.716658363426672,359.5333416365733,3204.303341636573,200.2826690741337,7.97,179.42655872454674,3203.62,337.7326690741337,7.973341636573329,179.77,3202.8133416365736,551.266085439867,6.986658363426673,179.46,3203.203341636573,440.58266907413366,7.993316726853343,179.77,3203.0566583634272,1189.8072811064262,7.429950180560029,359.45,3197.53,741.1494270764405,6.979975090280013,179.64,3203.2366583634266,1170.6240141990131,8.223316726853342,359.45,3203.9366583634264,1097.2773309258662,7.963341636573326,359.45,3204.08,1082.503989289293,7.896733092586628,359.45,3204.34,521.3194270764403,6.9566334537066865,179.46,3119.177330925866,881.68,7.996658363426674,89.71,3101.387330925866,881.59,7.963341636573326,89.71,2925.553914560133,881.01,6.966708182866642,89.71,2879.263989289293,880.48,7.979950180560029,89.69,3202.803341636573,685.6793274375605,8.056683273146657,179.46,2767.427330925866,879.88,7.979950180560029,89.69,2738.5508220207594,879.73,9.969975090280013,89.69,3202.403341636573,912.6593772570004,7.496708182866643,179.45,2666.9897509028,744.7272811064263,7.959975090280015,337.35,3200.1933416365728,1143.6224947060941,10.169975090280014,179.45,3199.88,1176.7493523472804,7.7700747291599574,179.45,,,,,,,,,,,,,,,,,,,,,2c,3,1568026605
