,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,scenario,participant_id,source_file
39883,39883,1130.3667445087974,1568719916.5610275,1130.3667445087974,,683.405631469808,33.68810985140221,699.9650755744902,0.9968428015708924,710.0038518360917,62.043282411979064,746.2189100708932,0.9797552824020386,717.3119720007187,9.427068576975422,748.278693566859,0.9719364047050476,693.1067980962366,106.44047865117172,772.628790188674,0.4633482992649078,693.8413186740718,-22.63633157874936,768.2710779619783,0.3912544548511505,517.799398540928,157.69456717052748,639.4932875019612,0.6884325742721558,551.040414153632,-49.306263913067816,652.1640889140529,0.6167483925819397,660.351629605485,228.47300196882995,411.28181334599327,0.7811271548271179,606.734853721715,-107.20547279298158,382.0568599819,0.7484374046325684,842.1638460203203,302.01389337830767,242.4950282521984,0.06776350736618042,744.662303494635,-167.76735835017288,200.71826251116744,0.7115254998207092,429.3401165948039,164.61566702544818,247.65159846382855,0.7523468136787415,439.6575020475546,-15.199525674447756,253.93642965950767,0.32959604263305664,823.3333806233917,189.36395358131958,89.84409038087747,0.04791396856307984,704.5106019355617,-22.370751481945337,65.68122164069986,0.3176639676094055,485.16569016332085,171.31859299913222,-553.1154657996657,0.0799177885055542,657.9528572522668,-86.41439574044823,-114.40092731706324,0.016752123832702637,1084.6596497104129,2099.0866744508803,4.4766510982405725,271.88007005791746,,,,,,,,,,,,,1804.3273516774148,2093.06332554912,8.896674450879715,90.16,1760.9,1062.4427884384202,7.036581040323149,179.85,1760.86,1077.6494395366608,7.116721156157997,179.85,1760.82,1092.87278843842,7.063325549120287,179.85,928.6106071686175,2094.743442312316,8.14660439296229,85.85522658725296,462.793769249264,2094.18667445088,5.503418959676851,89.67,450.40042034750456,2094.11667445088,5.473255491202863,89.67,436.78376924926397,2094.04,5.530070057917423,89.67,366.9239794230163,2093.63667445088,8.280023352639141,89.67,285.0907706370917,2096.0766277456014,9.870070057917424,95.4394161840215,129.87725826685823,2126.4498365315258,7.853348901759428,106.01,,,,,1d,15,1568718601
39884,39884,1130.4,1568719916.5943346,1130.4,,679.0567653583366,33.34239212940473,697.8076857492662,0.99687922000885,710.2401621613965,61.99848661454878,745.6847419222178,0.9786661863327026,710.7044508371712,9.356559521045082,745.4373360095861,0.9726075530052184,692.9129542839685,106.49712382052387,773.0377636173217,0.4382449984550476,693.1189710058337,-22.848188035031573,768.393475745505,0.3980587720870972,517.7510474827528,155.43240703576924,639.3142803357364,0.6285591125488281,539.4030059877465,-50.675214353381605,646.2058949370368,0.6270036101341248,660.3781792656213,229.41172259189514,409.798571369018,0.7628264427185059,607.9356722602021,-107.2137554417626,380.9562197795829,0.6946616172790527,841.2415865630697,302.568930795347,241.2755742257519,0.06477946043014526,752.695154106557,-165.73827468237798,207.5669314553205,0.6937589049339294,429.30404352769233,164.04452060923916,247.75794152596882,0.7606838941574097,447.1904160597744,-14.652698944258848,257.08235824811027,0.3210166394710541,832.4400718362297,192.96228689452462,95.58276686001251,0.051207393407821655,708.9382055849175,-23.94151827006124,69.80519237346914,0.3127692937850952,479.27050436895655,195.72684697569667,-556.5943192397406,0.07092967629432677,623.4385002288333,-92.45077128019592,-147.87473291020066,0.017881184816360474,1084.51,2099.09,4.47,271.91,,,,,,,,,,,,,1804.62,2093.06,8.9,90.16,1760.9,1062.21,7.0,179.85,1760.86,1077.41,7.14,179.85,1760.82,1092.64,7.06,179.85,928.87,2094.79,8.12,85.24,462.98,2094.19,5.54,89.67,450.58,2094.12,5.44,89.67,436.97,2094.04,5.56,89.67,367.2,2093.64,8.29,89.67,285.42,2096.06,9.9,95.19,130.13,2126.38,7.86,106.01,,,,,1d,15,1568718601
39885,39885,1130.4333400007147,1568719916.6277163,1130.4333400007147,,687.5279049060556,33.74932862701042,703.3393076613727,0.9966245889663696,716.8541274640422,61.40934039703321,749.1110700976911,0.977822721004486,717.0528012254233,10.481867844679076,748.2527799524905,0.977317214012146,695.6913043288307,105.44013756028124,774.0745493643559,0.4986107647418976,693.818563165313,-22.497087698037845,769.0015041322963,0.4444369077682495,521.5795902448028,159.00060220662704,640.9330630352573,0.7302102446556091,543.334482746418,-51.08067627621671,648.1542266652526,0.6291506886482239,660.0413604211149,229.45245093014682,410.2780409639814,0.7725300788879395,608.5256675377657,-106.65927675034729,379.9837845118402,0.6694189310073853,840.7568712873227,302.7681100171326,240.92620871896918,0.060289204120635986,748.3346608208742,-167.082653180849,203.9104686763847,0.6972487568855286,428.5331983904022,164.3712391818734,249.37525369890025,0.7376980781555176,449.2503086133165,-14.141294932122927,259.09521050509517,0.33503401279449463,716.9393743114447,198.16967647300663,26.47536612289207,0.048485785722732544,715.718880992243,-22.68262820834221,74.96798470744035,0.2649184465408325,480.99584304283246,181.4324636776868,-556.7208077352208,0.07910582423210144,665.7855205449141,-86.99878863351515,-106.26438502716404,0.015591055154800415,1084.3633039968568,2099.096668000143,4.466665999928559,271.9300040004286,,,,,,,,,,,,,1804.916726006358,2093.06,8.873327999428488,90.16,1760.9,1061.973285994928,7.033340000714391,179.85,1760.86,1077.1766199949993,7.089989998928412,179.85,1760.82,1092.403285994928,7.0666680001428785,179.85,929.1367200057152,2094.836676001,8.150006000642952,84.5665319855693,463.16337000392923,2094.19,5.519995999571365,89.67,450.76670400400064,2094.12,5.476674000785831,89.67,437.15003600385774,2094.04,5.513323998999852,89.67,367.4767220059295,2093.64,8.29,89.67,285.746732007001,2096.0466639997144,9.873327999428488,94.93994999464206,130.3800500053579,2126.306651998428,7.849997999785683,106.01,,,,,1d,15,1568718601
39886,39886,1130.4691993189747,1568719916.6636205,1130.4691993189747,-73.57514083834495,679.0111083512535,33.75036798461801,698.6474232825784,0.9961442351341248,714.0360048226047,61.61131266489504,747.5756356886003,0.9736690521240234,710.730830332544,10.042882160437447,745.3399838236528,0.9738197326660156,690.0683621986863,106.08864937928041,771.9246039251713,0.5358162522315979,693.9974191063333,-22.621682539868512,769.2017988643919,0.4196940660476685,518.0301405176709,159.19579649265302,640.450879417058,0.696727454662323,553.8204675208372,-48.78798534876967,654.1688249718571,0.6369743347167969,655.5891774173798,229.17250697964096,409.591168693524,0.7978413105010986,615.4323263949307,-104.08862256393564,384.7668350880684,0.7156262397766113,840.3442181054463,302.07609586725766,241.18038974776127,0.07407671213150024,749.4023636934497,-167.31070579168983,207.0000620657047,0.7159383893013,428.6413183517238,164.41366147126715,249.15096085461002,0.7411295175552368,442.5663276212225,-14.293940022895484,254.77273027094824,0.339569628238678,671.9229784062892,200.21205661336185,-0.8803327130372054,0.05056139826774597,711.1398006234949,-22.493243554075274,71.63717035710937,0.30195653438568115,478.07070527346565,174.25696372971836,-559.7435535503515,0.08258283138275146,626.583357725552,-91.35631568924308,-143.14870132334914,0.015712976455688477,1084.2055229965117,2099.1038398637947,4.463080068102534,271.9515195913848,,,,,,,,,,,,,1805.2358739388744,2093.06,8.844640544820273,90.16,1760.9,1061.71868483528,7.06919931897466,179.85,1760.86,1076.9256047671774,7.03620102153801,179.85,1760.82,1092.1486848352802,7.073839863794932,179.85,929.4235945517972,2094.8868790465644,8.182279387077196,83.84217375671186,463.36059625436064,2094.19,5.4984804086152055,89.67,450.9675161862581,2094.12,5.5161192508721255,89.67,437.3436763224631,2094.04,5.4631209534354745,89.67,367.77435434748963,2093.64,8.29,89.67,286.09815332595167,2096.0323202724107,9.844640544820273,94.67100510769005,130.64899489230996,2126.227761498256,7.839240204307603,106.01,,,,,1d,15,1568718601
39887,39887,1130.5,1568719916.6944597,1130.5,-73.57514083834495,679.0150256060776,32.364830922966554,697.2426759386271,0.9962130188941956,710.6160426658643,61.172480224006,745.5745892935597,0.9753904342651368,717.9134706046256,9.783856239738565,746.406932062142,0.9716258049011228,694.9248986000459,105.72443955009427,773.9186586691919,0.5105108618736267,694.2316795911522,-22.89544547386404,768.8793815871713,0.4341265559196472,517.7495204963966,159.72013118127174,639.5943325499521,0.7210343480110168,545.6162077787629,-49.1914914681949,651.044541606238,0.6579877734184265,659.194521188895,229.14780636236958,410.443719393133,0.7578133344650269,609.8496663402393,-105.55254695110642,385.23416138125367,0.7452564239501953,841.8834843536342,302.0535093058217,242.9750337278545,0.07202264666557312,747.3293819403557,-167.58029090333784,204.73769983350726,0.6729822158813477,423.6032481622443,164.30540784362066,246.0556212305352,0.7502367496490479,448.3435506336352,-13.245463378033788,256.9776218816151,0.3209817111492157,644.2686289550156,200.76002347839216,-16.70976855614134,0.06491541862487793,726.4214791102437,-20.789262865203085,89.35672192924434,0.3705250024795532,483.65865155904174,173.25146978196216,-554.2819806780182,0.06459790468215942,672.2355525846192,-84.5950244425492,-99.77825048709423,0.0245162844657898,1084.07,2099.11,4.46,271.97,,,,,,,,,,,,,1805.51,2093.06,8.82,90.16,1760.9,1061.5,7.1,179.85,1760.86,1076.71,6.99,179.85,1760.82,1091.93,7.08,179.85,929.67,2094.93,8.21,83.22,463.53,2094.19,5.48,89.67,451.14,2094.12,5.55,89.67,437.51,2094.04,5.42,89.67,368.03,2093.64,8.29,89.67,286.4,2096.02,9.82,94.44,130.88,2126.16,7.83,106.01,,,,,1d,15,1568718601
39888,39888,1130.5338741679316,1568719916.7284071,1130.5338741679316,-79.73514823376642,684.4290272656407,33.391352170343474,701.0736352892964,0.9964669942855836,714.0930770811034,60.75652793842824,746.279286290816,0.9733705520629884,711.2134341479269,10.126098183184661,744.3749020444195,0.96745502948761,693.4539988415312,104.47286976008164,773.161729080343,0.5244795083999634,696.8850627965401,-22.82367384617684,769.9900419772639,0.4322147965431213,517.456397142673,159.04713471929463,639.9543417414575,0.687538743019104,540.8267019419469,-49.44601862882374,647.7290279748864,0.662686288356781,655.7560146298533,229.90860701945644,409.06769361546463,0.7872749567031859,603.0174730031082,-105.43848577057692,382.87109407619096,0.779572606086731,840.3710564064019,303.3469107562463,243.0496217029451,0.06690603494644165,747.1454075553322,-166.27717317123566,203.8722922211033,0.6835294961929321,422.74638417884927,163.81419869152603,245.64943583198487,0.7628173828125,442.53356755686514,-14.401260769430847,253.73170791638225,0.31841397285461426,747.8101116830763,196.1648232783948,42.929928763536,0.05112960934638977,711.1504351543066,-22.49568168328021,77.12039085190905,0.3952780663967133,488.21878126146913,194.42042980008628,-544.470348200233,0.056279003620147705,689.969980841842,-83.44885473169829,-82.25822953593001,0.0186922550201416,1083.9175662443076,2099.1167748335865,4.45661258320684,271.9733874167932,,,,,,,,,,,,,1805.8080926777984,2093.06,8.83016225037948,90.16,1760.9033874167933,1061.2628808244788,7.069513248861557,179.85,1760.8633874167929,1076.4694934076856,7.027261584724762,179.85,1760.8233874167931,1091.6894934076856,7.069837749620518,179.85,929.9409933434528,2094.953711917552,8.21677483358632,83.09466557865306,463.7163079236238,2094.19,5.503711917552122,89.67,451.3229205068306,2094.12,5.505963581688917,89.67,437.69969534041695,2094.04,5.467423835104244,89.67,368.31115559383227,2093.6433874167933,8.28322516641368,89.67,286.7319668457297,2096.0030629160337,9.83354966717264,94.18594374051298,131.134056259487,2126.0888642473433,7.826612583206839,106.01,,,,,1d,15,1568718601
39889,39889,1130.5667003697024,1568719916.7613044,1130.5667003697024,-79.73514823376642,684.3852665538817,35.28480418308497,702.1126243513656,0.9959853887557985,717.3337227347379,61.10086948096539,748.7009250710382,0.9773696660995485,710.3654517360678,10.461342461525133,744.974372197021,0.9755706787109376,695.8129072369284,106.45142945186585,774.3812109026642,0.5668900609016418,697.3163608608188,-22.323421554367915,770.9676091900322,0.3987100124359131,517.7443639532553,161.49102261710726,639.3328175741511,0.7348982095718384,559.8143284583011,-49.0056244234075,657.117414532072,0.6398506760597229,659.4595388057268,229.90097553603317,409.74636422905184,0.7273060083389282,606.2766486277089,-105.96627280634527,383.39143939139694,0.760483980178833,839.8569347257169,303.18518478937716,242.77707519567815,0.07005724310874939,749.9204691254779,-165.74407479553903,205.36312169299342,0.6787814497947693,422.7761242837467,164.70785743114996,245.26196472861028,0.7357730865478516,447.8850320261934,-15.060733679238837,257.30597254598894,0.29400280117988586,796.9848451507422,192.8593231231097,73.53191902190359,0.055069833993911736,709.1445557070564,-21.353948161627052,77.68772901268161,0.4017440378665924,479.4925721592417,204.47532524465853,-550.7297812680846,0.07909798622131348,665.2628429308743,-86.79203741633059,-106.20374103238743,0.019743591547012333,1083.7698483363388,2099.1233400739407,4.453329963029754,271.97667003697035,,,,,,,,,,,,,1806.0969632533813,2093.06,8.84001011091074,90.16,1760.9066700369706,1061.0330974120827,7.039969667267783,179.85,1760.8666700369702,1076.2364273751123,7.0633704066727105,179.85,1760.8266700369702,1091.4564273751123,7.059989889089262,179.85,930.2036029576198,2094.976690258792,8.223340073940491,82.97320863210088,463.8968520333635,2094.19,5.5266902587917235,89.67,451.5001819963933,2094.12,5.463289519386797,89.67,437.8835220703338,2094.04,5.513380517583449,89.67,368.5836130685303,2093.64667003697,8.276659926059509,89.67,287.0536636230841,2095.9866498151487,9.846680147880985,93.93974722723152,131.38025277276847,2126.019929223625,7.823329963029754,106.01,,,,,1d,15,1568718601
39890,39890,1130.6,1568719916.794676,1130.6,-79.73514823376642,681.9259883902786,34.01348907669225,700.7732220202718,0.996400773525238,715.8650582114743,61.525052048542086,748.0990398752089,0.9751994013786316,717.5353008660304,11.0383301800084,747.0985061164331,0.967596173286438,696.3500075492708,104.4792686890243,774.6178800356348,0.4999917447566986,695.157971495544,-22.662606972300768,769.5196014346077,0.4095853269100189,514.3993343348541,160.91251873282312,638.636697778614,0.7195757627487183,553.1330956034184,-48.87272929030893,655.4583106662458,0.616809070110321,663.4161986867563,228.5883830729184,412.7011931112645,0.763073205947876,614.2269821921203,-104.69023847006528,387.4705717178303,0.7584563493728638,837.7573179164779,303.39911800525414,241.3375757587199,0.06642624735832214,743.9862610010922,-165.91217971612292,201.8384231635295,0.7280434966087341,427.73805975599447,164.45421218317415,248.43896875678126,0.7474405169487,446.6233374659682,-14.93099942012208,255.82269398967514,0.3089441657066345,818.748912394129,192.81446763097847,86.1403075979599,0.04698798060417175,701.7627257874921,-23.74236809850945,67.44044613131271,0.31091541051864624,483.5282442942806,208.9706294730862,-548.6164895400897,0.0589609444141388,684.8896180830629,-81.47756535711298,-87.14878354432335,0.025654911994934082,1083.62,2099.13,4.45,271.98,,,,,,,,,,,,,1806.39,2093.06,8.85,90.16,1760.91,1060.8,7.01,179.85,1760.87,1076.0,7.1,179.85,1760.83,1091.22,7.05,179.85,930.47,2095.0,8.23,82.85,464.08,2094.19,5.55,89.67,451.68,2094.12,5.42,89.67,438.07,2094.04,5.56,89.67,368.86,2093.65,8.27,89.67,287.38,2095.97,9.86,93.69,131.63,2125.95,7.82,106.01,,,,,1d,15,1568718601
39891,39891,1130.6333973252033,1568719916.8281064,1130.6333973252033,-70.6930602919039,679.5402553628468,31.7172177636091,696.6437104236122,0.996476113796234,718.169121580376,60.87634445513032,747.3312702189132,0.9746618270874025,716.8903816238412,9.36210648899199,745.388856240548,0.963126003742218,693.9178405153255,103.78081988063477,773.1614776426344,0.509509265422821,697.5637073881758,-21.90836006742412,769.1515822366342,0.36927008628845215,520.8276998845652,158.2967190169096,640.7358017775413,0.6702485084533691,553.7197760547409,-47.53887655353736,655.5029328148022,0.6671222448348999,654.1612941496069,229.96623576166942,407.0597965876468,0.7073642015457153,607.3284568546494,-105.62847426850112,385.290916874263,0.7953011393547058,836.8129650379252,302.839918443118,240.78927256540248,0.06039443612098694,755.5079993475656,-164.20554723200087,210.8567227266225,0.6779230237007141,428.11765135858224,164.36406247823118,249.81428628464744,0.7370720505714417,437.8362832193328,-15.227849838404484,252.48888786195857,0.3338173031806946,830.1219164154921,191.85590659094768,94.39123013772907,0.04383167624473572,708.3438911709421,-22.13283464936893,70.21971272674772,0.3628131151199341,484.3315349372313,210.32074351462097,-545.6545077275587,0.07358801364898683,695.1238275993179,-78.71791829002413,-75.1991594728508,0.023450613021850586,1083.4730517691053,2099.1333397325197,4.44332053495933,271.9833397325204,,,,,,,,,,,,,1806.6872361943103,2093.06,8.86335893008134,90.16,1760.91,1060.5662187235764,7.0133397325203335,179.85,1760.87,1075.7662187235765,7.0732821398373185,179.85,1760.83,1090.9828789910562,7.070038395122009,179.85,930.7371786016267,2095.016698662602,8.193262942276316,82.829961604878,464.2636852886184,2094.1933397325197,5.543320534959331,89.67,451.86702502113883,2094.1233397325204,5.4667562552846904,89.67,438.2503455560981,2094.0433397325205,5.5232629422763155,89.67,369.1338580666674,2093.65,8.26332053495933,89.67,287.7106335195132,2095.9533013373984,9.870019197561005,93.43952006097489,131.88047993902512,2125.8765258845524,7.836698662601675,106.01,,,,,1d,15,1568718601
39892,39892,1130.6666824661481,1568719916.8614244,1130.6666824661481,-70.6930602919039,682.9387609346766,28.9055419197308,697.6520839005026,0.9963200092315674,715.3383986519452,59.4665284833776,744.9095528968705,0.9722111225128174,708.0828116804222,7.945749337156112,742.1015057327106,0.9646419286727904,692.927503904272,103.95763983869983,773.5174328370399,0.554751992225647,695.5763115818993,-22.137677925300174,768.4008586371817,0.3624365627765656,518.3555018037755,160.1099720660873,639.4502309796998,0.7006007432937622,550.4953719054869,-46.343903848087855,657.820347460407,0.6660029888153076,652.3639525223691,230.63288636891997,406.2469087469767,0.776962399482727,614.5530333926704,-103.76407078705404,387.3475343322673,0.7470393776893616,836.1731256934269,303.2663515436332,241.02885345781903,0.06598210334777832,744.7431528612067,-167.73229291598332,203.6530158285617,0.6921716928482056,423.0794948382897,163.3728353510665,247.3482729911314,0.7061315774917603,440.3789738611279,-15.962916900051663,254.56803674117992,0.2598875164985657,833.7014473781676,190.54673238331043,94.72596104744578,0.06410226225852966,705.1058526499312,-23.938844389416914,65.13026139711758,0.3044993877410889,489.8364998151595,187.11705543551292,-543.5339119061363,0.0733981728553772,628.1814148713528,-90.75078793208117,-142.54005954790853,0.01553979516029358,1083.3265971489482,2099.1366682466146,4.4366635067703735,271.98666824661484,,,,,,,,,,,,,1806.9834739487185,2093.06,8.876672986459251,90.16,1760.91,1060.333222736963,7.016668246614812,179.85,1760.87,1075.5332227369631,7.0466540270814955,179.85,1760.83,1090.7465544903482,7.090009479688879,179.85,931.003459729185,2095.033341233074,8.156649287237054,82.80999052031113,464.4467535638147,2094.1966682466145,5.536663506770374,89.67,452.0534218104296,2094.126668246615,5.5133554526073825,89.67,438.4300853172,2094.046668246615,5.4866492872370545,89.67,369.4067962224147,2093.65,8.256663506770373,89.67,288.0401564148665,2095.936658766926,9.88000473984444,93.18988150388901,132.13011849611098,2125.803298574474,7.853341233074067,106.01,,,,,1d,15,1568718601
39893,39893,1130.7,1568719916.894775,1130.7,-75.1360355793271,684.3293195991716,31.601927759604443,698.5348369376186,0.9958593845367432,707.6069941974682,60.754967925736466,743.3033326098299,0.9677716493606568,701.4217638928882,8.343251496717128,739.4057647452489,0.9642845392227172,695.5585385642978,104.40207715417615,774.4594153759308,0.4925342798233032,693.0397716174311,-23.32490039633405,767.242165789731,0.4010602235794067,517.688974638394,159.9686958101147,639.6851015817483,0.6880121231079102,561.9702536826519,-46.80044729271305,658.7873165666571,0.6379388570785522,655.0713658498029,229.4502571890382,407.7173440880688,0.7590715885162354,604.7568358342946,-104.43082838785965,381.59956112886283,0.7332181334495544,837.7504615105679,303.0298445708057,242.53426627340903,0.07595774531364441,756.1802109818514,-165.3299018813528,210.65929618400025,0.7162593007087708,431.66481805776084,163.23482692514636,251.99461629597832,0.7175874710083008,439.2167955579366,-15.99879942831616,254.37032207273919,0.2844516634941101,708.3464248632636,194.67641786656955,16.035826521497768,0.056525290012359626,714.8151916146976,-23.76419024543568,74.17183296756427,0.3716006577014923,481.48019254564696,181.0745444945176,-553.2850671855989,0.08148416876792908,613.5282026328354,-92.37087442407906,-156.02216519176932,0.017893493175506592,1083.18,2099.14,4.43,271.99,,,,,,,,,,,,,1807.28,2093.06,8.89,90.16,1760.91,1060.1,7.02,179.85,1760.87,1075.3,7.02,179.85,1760.83,1090.51,7.11,179.85,931.27,2095.05,8.12,82.79,464.63,2094.2,5.53,89.67,452.24,2094.13,5.56,89.67,438.61,2094.05,5.45,89.67,369.68,2093.65,8.25,89.67,288.37,2095.92,9.89,92.94,132.38,2125.73,7.87,106.01,,,,,1d,15,1568718601
39894,39894,1130.7330913786434,1568719916.928013,1130.7330913786434,-70.6930602919039,681.2929857154503,32.38455307874845,697.5106813358756,0.9959767460823059,710.7642052177133,60.60815400115856,744.0067531293869,0.9695831537246704,706.9326264533954,9.460355831193343,741.6776439467097,0.9640291333198548,696.5069379750882,104.95208242686998,774.1513219064792,0.4652395248413086,692.3246048957014,-23.660379420025176,766.7890865182296,0.4128974080085753,517.1501922838945,159.6871365651712,640.5950322007973,0.6666092872619629,543.8621214876491,-48.16785522106655,649.7598690034582,0.6543364524841309,659.7488793779935,229.1858179199233,408.77602648693426,0.7486200332641602,605.6520060863384,-104.46247806396437,380.19108070588965,0.7526326179504395,838.6849355213782,302.8917884394825,242.65112695433305,0.08035778999328612,751.8875250173152,-165.73257403799062,205.95943016300697,0.6983251571655273,424.7078076641805,164.7916430064315,245.2823834623356,0.7442185878753662,439.51967030992137,-14.698422860161324,252.80799711137107,0.34900981187820435,770.4376180712628,189.47875527638675,54.38683002605296,0.028328537940979007,704.2269467681964,-22.70379005658209,65.35902586946341,0.2975963950157165,491.72505522843284,175.93564970484928,-542.9287672545407,0.06627488136291504,662.9121044530028,-86.6636428744695,-106.99874523140804,0.01583978533744812,1083.0343979339689,2099.1466182757285,4.423381724271325,271.99,,,,,,,,,,,,,1807.5745132699262,2093.06,8.876763448542649,90.16,1760.91,1059.865051211632,7.049782240779041,179.85,1760.87,1075.0683603494963,7.026618275728676,179.85,1760.83,1090.2783603494963,7.090145172813973,179.85,931.5380401670112,2095.056618275729,8.146473102914701,83.14407775148416,464.8120025825386,2094.2,5.506836034949635,89.67,452.4220025825386,2094.13,5.546763448542649,89.67,438.7920025825386,2094.05,5.463236551457351,89.67,369.95465844274,2093.653309137864,8.269854827186029,89.67,288.6942955107051,2095.903454310678,9.880072586406987,92.90029034562794,132.62818533982534,2125.6571989669847,7.843526897085298,106.01,,,,,1d,15,1568718601
39895,39895,1130.7671758950466,1568719916.9622488,1130.7671758950466,-70.6930602919039,684.9070997448947,34.75586526960345,700.3984632268996,0.996432602405548,710.1272574104173,61.342352382172955,745.870859131513,0.9761869311332704,710.7964448617079,10.573234570010854,743.2533098444113,0.9726826548576356,696.4025745648947,104.37544803060965,774.8240173279387,0.48406121134758,692.0023726347424,-23.332962574235395,766.8917257798555,0.4142708480358124,517.2162259776094,160.53245203243014,640.4245015699025,0.6976646184921265,551.5542771115165,-48.914635660994556,650.3286656607049,0.6463664174079895,653.1537628642965,230.1032728027752,406.6612539043547,0.7675100564956665,614.1064906660685,-104.02894948687513,386.8145847367308,0.7406637072563171,838.9829728013685,303.1090380953649,242.90398820401586,0.06038415431976319,747.8959329362909,-165.99798019688544,204.37048503725475,0.6708239316940308,432.64039323895065,164.6330940574584,250.4927888347701,0.7456384301185608,443.7164275188117,-14.658610738589893,254.69635425066207,0.3394394814968109,689.0296010513028,193.0616652706992,6.400248309467656,0.04360780119895935,705.1036931597009,-21.2779767707536,68.40041126469879,0.34962886571884155,482.21161426535707,174.23066565329182,-552.9270135607534,0.0832764208316803,687.6629377980537,-82.35741362781086,-81.7287603596568,0.021634966135025024,1082.8844260617957,2099.153435179009,4.416564820990713,271.99,,,,,,,,,,,,,1807.8778654659134,2093.06,8.863129641981425,90.16,1760.91,1059.6230511451704,7.080458305541793,179.85,1760.87,1074.8297687346746,7.033435179009287,179.85,1760.83,1090.039768734675,7.069694462972138,179.85,931.8141247498762,2095.0634351790095,8.173740716037146,83.50878207699688,464.99946742275534,2094.2,5.4829768734674955,89.67,452.60946742275536,2094.13,5.533129641981425,89.67,438.97946742275536,2094.05,5.476870358018575,89.67,370.2375599288855,2093.6567175895048,8.290305537027862,89.67,289.0283237714551,2095.8864120524768,9.86984723148607,92.85938892594429,132.8838192128483,2125.582213030898,7.816259283962852,106.01,,,,,1d,15,1568718601
39896,39896,1130.8,1568719916.9952185,1130.8,-70.6930602919039,682.8210905043603,35.488669741465586,698.8831345884744,0.996300220489502,706.9069771279684,62.16463797892918,744.0387545946097,0.972122848033905,711.2045519994039,11.676144650135598,743.0956232966762,0.9713567495346068,693.7073027730478,104.3893781152364,773.8810037415631,0.4564940929412842,694.4829521219879,-22.69935254751291,766.5637237158879,0.4557741284370422,513.9303184642083,159.98448142584658,639.6431925560407,0.7094312906265259,540.7272676677491,-48.958121068442686,642.8453506169676,0.6573723554611206,655.3610520553791,229.50217574864325,407.4235951423062,0.7539136409759521,611.7811044965018,-111.75276368079744,395.7876527427917,0.8614277839660645,841.0975972679606,303.13122179273347,244.0576098482639,0.051358044147491455,744.0616219151666,-167.05232645259812,201.05565505424758,0.6802380084991455,428.93459325690316,164.6049915527559,250.1240868570477,0.7413511276245117,447.86253938460715,-14.466408542246961,258.88136339949193,0.3395847976207733,660.4501144576639,193.137719794628,-6.890728025492507,0.03816720843315125,706.9704670127907,-20.143590375705628,70.74468686441806,0.3371425271034241,494.8310347363472,173.4732422528736,-543.5729647388662,0.057252734899520874,713.9509379544751,-78.8999011846044,-56.52557913705817,0.02606213092803955,1082.74,2099.16,4.41,271.99,,,,,,,,,,,,,1808.17,2093.06,8.85,90.16,1760.91,1059.39,7.11,179.85,1760.87,1074.6,7.04,179.85,1760.83,1089.81,7.05,179.85,932.08,2095.07,8.2,83.86,465.18,2094.2,5.46,89.67,452.79,2094.13,5.52,89.67,439.16,2094.05,5.49,89.67,370.51,2093.66,8.31,89.67,289.35,2095.87,9.86,92.82,133.13,2125.51,7.79,106.01,,,,,1d,15,1568718601
