,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,scenario,participant_id,source_file
48717,48717,1367.9666565022978,1568109978.6676984,1367.9666565022978,-107.82044620660992,580.500973090486,111.86488492716286,698.2239768568712,0.9976627826690674,603.0466845117331,119.60476293950121,745.5641378451613,0.9517664909362792,640.5816571083644,75.14515168409224,754.7686332611411,0.9913167357444764,588.9918534121014,130.7562903804955,742.423689321094,0.08433791995048523,555.6885471828775,-11.336677952457874,720.5571466975572,0.9575178623199464,482.1115450820093,165.44831530654656,596.1787472186039,0.5285984277725221,489.5698994918663,-71.46915234850916,578.0082494862979,0.7319565415382385,582.3879377516696,234.294109584097,392.1060882125,0.9424034357070924,600.4375163530069,-142.8990993764782,379.1964738736762,0.7597184777259827,751.083208259785,284.61850434265966,213.46748346733798,0.798704981803894,781.1445745037695,-191.0003732158464,198.31752538679228,0.9186274409294128,431.66490661420136,155.86206880536082,94.61586361642915,0.2521347403526306,469.0798402343053,-51.43316854476731,174.40285239814548,0.14738932251930234,492.48487509794234,197.285080516437,-358.982897766964,0.044871896505355835,680.8667323976433,-54.62418970253725,-18.42633832678263,0.033726245164871216,454.9261842945857,199.03716851313519,-573.2383995970492,0.007316023111343385,624.1953351077076,-96.192323807515,-388.3756869249133,0.0011092126369476318,1073.5833739908087,2099.0766656502296,4.0,270.93999390137867,,,,,,,,,,,,,1761.0033343497705,811.8534044839154,7.023340448391536,180.37,1761.1033343497702,827.0334044839152,7.033334349770219,180.37,1761.2033343497706,842.2534044839152,7.046659551608466,180.37,1666.6165802695316,2094.0733343497704,8.45333434977022,90.57,1409.633248969072,2096.6533343497704,8.320003049310657,90.57,770.1799207179229,2094.61,7.810006098621316,90.06,597.4532398211397,2094.8,9.290003049310657,90.06,243.27327336355702,2101.053340448392,6.033334349770219,96.98,169.04993291516553,2115.2133526456337,6.963331300459561,106.01,,,,,1d,4,1568108368
48718,48718,1368.0,1568109978.7010686,1368.0,-75.23764883555894,576.5823265930012,113.59455990491374,697.1602878955307,0.9974395036697388,599.2350058536631,121.0773733553614,744.5496827612407,0.9458056688308716,637.8004036766197,73.41043447172373,752.8428494882382,0.9974773526191713,588.6917733253383,130.61086352882413,743.1492023219133,0.09394359588623047,555.3939504583203,-11.443888269627607,720.4834089155237,0.9523155689239502,481.3340312988613,166.94233040682275,596.2219014251823,0.4701554179191589,488.795701643448,-70.74537745194131,578.0132041735011,0.7529056072235107,584.2204809939078,234.48196289618264,389.220806071447,0.913924515247345,604.5402201519153,-141.65702690743532,380.2735131077062,0.7755606174468994,750.7390953166118,286.9163799019359,215.46112030278044,0.7829745411872864,790.4824950512617,-189.880869165881,203.7283629225048,0.9136494398117064,427.2257537106314,151.35664768583132,104.44236229974312,0.30825090408325195,465.87797093042235,-49.58684239747815,160.8722414431891,0.3250128924846649,530.4638613132582,176.77445470233815,-300.87188011545896,0.03191804885864258,586.0932365603369,-71.52004914419194,-165.03408375367994,0.011979639530181885,461.2737995186393,201.3956499752056,-568.1287917495671,0.009291142225265505,747.0648307844635,-67.69647190871362,-253.59030763619816,0.001320958137512207,1073.45,2099.08,4.0,270.96,,,,,,,,,,,,,1761.0,811.62,7.0,180.37,1761.1,826.8,7.03,180.37,1761.2,842.02,7.07,180.37,1666.9,2094.07,8.45,90.57,1409.91,2096.65,8.31,90.57,770.44,2094.61,7.79,90.06,597.76,2094.8,9.28,90.06,243.47,2101.03,6.03,96.98,169.27,2115.15,6.97,106.01,,,,,1d,4,1568108368
48719,48719,1368.0332758205122,1568109978.7343132,1368.0332758205122,-111.0556354786517,575.9814397267207,113.2213591883438,697.786016178484,0.9979300498962402,602.3539788375676,120.48499236760904,745.8093500590993,0.9586424827575684,641.665222907835,74.98961893201822,755.274550902063,0.99272882938385,588.6750834245885,131.14597264976106,743.2812792090117,0.10352739691734314,555.1814600237916,-11.271604284349651,720.8721952627621,0.9702199697494508,480.4766223814772,166.17097842762044,594.1188157031457,0.4935814142227173,492.45305974831535,-72.20120520064525,579.5471549477671,0.7087211608886719,581.5536449390153,237.84840690259583,394.92789211213903,0.9399905204772948,612.0996335910636,-146.10789075763597,376.3758120027462,0.9159986972808838,754.334057964569,284.72934114051367,215.88452437835483,0.7806627154350281,784.1035166100113,-191.8583389429052,200.2823502562132,0.9255304336547852,421.8927646544561,148.45559301324738,105.23601733871479,0.25701552629470825,455.33090629452033,-54.52822620384735,167.2311686972941,0.1972353756427765,529.6078326167578,167.3188139406614,-298.6646844373938,0.0312139093875885,636.7256839396741,-58.22403939930733,-55.547162091208584,0.04071149230003357,459.5168716943325,184.628734858354,-568.8308933706818,0.007824808359146118,1472.8587318592824,-26.489717133279303,548.620540260265,0.0016629397869110107,1073.3202243000019,2099.0833275820514,3.9933448358975454,270.9799654923074,,,,,,,,,,,,,1761.0,811.3837416743628,7.029948238461047,180.37,1761.1,826.567069256414,7.013362089743862,180.37,1761.2,841.7837416743628,7.0600172538463175,180.37,1667.1828444743546,2094.0666724179487,8.47662065640982,90.57,1410.1861893102518,2096.6466724179486,8.31,90.57,770.6995513999957,2094.61,7.79,90.06,598.0694651307641,2094.8,9.276672417948772,90.06,243.6696549230736,2101.006706925641,6.03,96.98,169.49294799743225,2115.093431105129,6.953362089743862,105.97006901538528,,,,,1d,4,1568108368
48720,48720,1368.066504389827,1568109978.7675107,1368.066504389827,-117.01989814291208,575.9820888390817,114.93114373316659,697.8849093185204,0.9979181289672852,602.3814867848594,121.19769284884457,746.3885398328616,0.9511748552322388,639.1306306025714,75.66448195812922,754.745368782804,0.9910759925842284,586.6899104840361,131.81130928879463,742.217275751034,0.07711741328239441,562.7023497440973,-10.390095764843018,722.3749516631793,0.953325092792511,482.78353695783454,165.98727982877296,595.1716805379192,0.5152738094329834,489.5234298856205,-71.51423834802925,577.7375178174279,0.733022928237915,571.5383816919649,232.39346259916272,405.63412900116066,0.6579455137252808,617.1398414486347,-146.07221066541368,377.4970065537858,0.9118248224258424,731.7583046505423,287.76634105850343,200.7650864672556,0.8026790022850037,780.0777936722751,-191.9045744192792,198.80335667213177,0.9118585586547852,418.8335819424606,152.50543758079172,128.66641960457918,0.4281122088432312,456.1089149773962,-50.798235039831475,159.83580308380286,0.36577925086021423,643.7186718890911,155.0528926225259,-122.99085068516527,0.029425293207168583,737.1450927113167,-54.83164212233794,34.82355460856257,0.022971451282501217,455.7735573328442,176.34311252773963,-573.091798109004,0.012525469064712523,1806.2341296022776,-2.3015502772244503,917.361035485622,0.0014425814151763914,1073.1906328796742,2099.086650438983,3.986699122034576,270.99990263389617,,,,,,,,,,,,,1761.0,811.1478188322275,7.059853950844407,180.37,1761.1,826.3344692712102,6.99674780508644,180.37,1761.2,841.5478188322273,7.0500486830518625,180.37,1667.4652873135306,2094.0633495610173,8.503203511861695,90.57,1410.4619864355652,2096.643349561017,8.31,90.57,770.9587342406516,2094.61,7.79,90.06,598.3784908253922,2094.8,9.273349561017287,90.06,243.86902633896275,2100.983446927121,6.03,96.98,169.71557941184167,2115.0369425372933,6.93674780508644,105.93019473220743,,,,,1d,4,1568108368
48721,48721,1368.1,1568109978.8009748,1368.1,-75.10657504545013,576.2338957664726,116.42269843818032,697.4927176779497,0.9973498582839966,604.8626609448096,122.2246761895632,747.6931113161186,0.937274694442749,645.37372403631,76.02060919328267,756.5838682558406,0.9905028343200684,586.8112945352623,132.14921121371182,742.3708616189023,0.06813153624534607,552.7767857944056,-10.66962342149314,718.7333172138099,0.9570554494857788,480.90500837148375,165.71126033389714,593.7023019274908,0.5035982728004456,493.0227563193543,-71.05325501920717,578.8291301595441,0.7392444610595703,579.4651246265646,237.27009850083888,398.3818461174182,0.95303612947464,602.4724432872043,-142.734863594708,381.5425423220042,0.7737754583358765,731.7699378444493,295.7350984811935,202.65388940350303,0.893316388130188,776.0975029228937,-193.20147071459988,195.61152829720768,0.9151195287704468,421.5958721489302,150.03074855096736,118.50656221427371,0.31625938415527344,458.4714459653183,-48.29702637665664,153.3951190215399,0.330997109413147,566.0671521291495,158.8046726135125,-221.9841241651457,0.03102636337280273,605.3963087224481,-73.9438325202514,-148.53083753729842,0.01775527000427246,457.50490623590963,173.19362915314528,-572.0889965857672,0.012689650058746338,1283.471694935051,-32.184966889038165,338.64412485672625,0.0017843246459960938,1073.06,2099.09,3.98,271.02,,,,,,,,,,,,,1761.0,810.91,7.09,180.37,1761.1,826.1,6.98,180.37,1761.2,841.31,7.04,180.37,1667.75,2094.06,8.53,90.57,1410.74,2096.64,8.31,90.57,771.22,2094.61,7.79,90.06,598.69,2094.8,9.27,90.06,244.07,2100.96,6.03,96.98,169.94,2114.98,6.92,105.89,,,,,1d,4,1568108368
48722,48722,1368.1333536636012,1568109978.8344831,1368.1333536636012,-116.77188547192443,575.0299113350155,117.05946388118784,699.9661183546077,0.9979076385498048,611.312540722545,120.92071785528692,751.6340022324704,0.9421070218086244,640.7030160813497,76.33497354731918,755.3549745876525,0.9888110160827636,587.2587239811785,132.23093454706049,741.6366848021053,0.06269869208335876,555.4439818920796,-9.313730199124693,719.9563369824283,0.9589040279388428,477.5516994136068,164.9086477505613,590.5217272105606,0.5377045273780823,485.7979185065304,-71.76167674488897,576.1921971043546,0.6985999345779419,571.0546913744331,230.8739638837627,406.28691174474494,0.6729359626770021,619.2794566229592,-145.63819458442754,380.033440974122,0.9152873754501344,738.8403331898671,286.7591689944921,205.323059105761,0.8086391687393188,779.3750194313177,-192.49268732045718,198.2199563081514,0.9163210391998292,419.740037921212,150.4048156933395,110.1104488931794,0.3439677357673645,481.3500610373169,-49.02661959690029,161.65173327612632,0.3479517102241516,538.6064726427302,173.6851598782921,-276.73426904857445,0.04532971978187561,551.254186027935,-83.6978141385789,-232.79461719228402,0.016731053590774536,462.0912454342417,183.79205581162185,-567.3495890688671,0.007949531078338623,1033.6916575130417,-41.05144768725652,62.59859617684981,0.001294165849685669,1072.9265853455952,2099.0933353663604,3.98,271.03667683180055,,,,,,,,,,,,,1760.9966646336397,810.6765243547916,7.063317069119039,180.37,1761.09666463364,825.8665243547915,6.993341465440482,180.37,1761.1966646336398,841.0765243547916,7.019987801839278,180.37,1668.0368415069706,2094.06,8.53333536636012,90.57,1411.0135000415298,2096.63666463364,8.28998780183928,90.57,771.4801585760894,2094.61,7.79333536636012,90.06,598.9968537051311,2094.8,9.246652435479158,90.06,244.26678661524707,2100.9333170691198,6.009987801839277,96.98,170.16680491248815,2114.9299695045984,6.92,105.81662194007737,,,,,1d,4,1568108368
48723,48723,1368.167322930881,1568109978.86861,1368.167322930881,-116.96648761086512,574.7160495676085,115.77685108729112,700.4973956157864,0.9979031085968018,609.9672353754239,121.56261106256521,751.6798721521095,0.945723295211792,640.3608731686347,75.99784967784878,755.3303767580381,0.987949788570404,597.0026475676948,130.31387509525734,748.1430523690898,0.1825393438339233,555.4316711090551,-9.722760580660033,720.4437792128915,0.9546477198600768,476.7494943587896,166.48052754129225,589.9288573107721,0.4704826772212982,488.6822204758963,-71.43535050332845,576.6422161497427,0.7346158027648926,573.1640767365682,229.59165449535305,409.27188011603926,0.6347595453262329,617.8217970480778,-146.80233223114425,377.7653550854367,0.9222407341003418,745.5817187353058,284.9771136028403,211.46988916520198,0.8059728741645813,779.762330652763,-193.5304660680304,198.21145039680687,0.9085428714752196,418.6577386865728,150.45050962167758,108.44088078327357,0.3141946494579315,473.09498287812426,-55.20331849114929,168.75585964644858,0.17496854066848755,515.0053334416918,167.2254100317195,-304.36181914120067,0.02936029434204102,723.3259363966705,-64.39307017035827,-34.013916468111056,0.01711210608482361,456.5386104995517,176.49119876010673,-571.5206838530357,0.009010791778564451,889.058568756283,-45.019733298092575,-97.29413618403187,0.0018369257450103762,1072.790708276476,2099.0967322930883,3.98,271.0536614654405,,,,,,,,,,,,,1760.9932677069119,810.4387394838327,7.036141655295178,180.37,1761.0932677069115,825.6287394838326,7.006929172352411,180.37,1761.193267706912,840.8387394838327,6.999606241471383,180.37,1668.3289772055768,2094.06,8.536732293088102,90.57,1411.2920480332245,2096.6332677069117,8.269606241471385,90.57,771.745118860872,2094.61,7.796732293088103,90.06,599.3093709641055,2094.8,9.22287394838328,90.06,244.46720529219812,2100.9061416552954,5.989606241471384,96.98,170.397795929991,2114.8790156036785,6.92,105.74188955206174,,,,,1d,4,1568108368
48724,48724,1368.2,1568109978.9014385,1368.2,-116.72251689503162,568.4599672856536,116.21725070599442,696.2269532040638,0.9979929327964784,612.3772503318694,121.56227112827864,750.7487854948172,0.9523539543151855,645.4919964363135,76.24012995503237,756.5516022132878,0.9894490242004396,597.6878655132767,131.20788444737033,747.3126092027728,0.07317116856575012,555.9334258454727,-9.958541399409976,719.4540290041824,0.958450198173523,476.60079984409765,166.61475255177209,589.5825455969609,0.5354308485984802,492.5374504677728,-71.29017618559119,579.2809261419054,0.7298035025596619,584.834540938195,237.54924573307537,396.4386084139703,0.95170795917511,620.6129421406712,-149.18706174048313,379.6682875532995,0.9214405417442322,737.849625914012,285.2472183621205,202.8364445022123,0.7881391048431396,789.1326937895047,-191.01380980474698,206.22429121019687,0.9240536093711852,423.0342538604049,149.23185964869342,108.75281821887512,0.3187297582626343,466.4626773758142,-56.974242766078326,178.4074261673613,0.19165414571762085,506.7848304984629,163.1781693197689,-312.97663131530135,0.03373420238494873,697.1319804770802,-53.75433208568936,3.7882038256986448,0.030290424823760983,447.1337219707325,172.71317233879108,-580.4004649122752,0.008434921503067017,798.2959750720822,-67.96712342878874,-198.58709013684296,0.0008582770824432372,1072.66,2099.1,3.98,271.07,,,,,,,,,,,,,1760.99,810.21,7.01,180.37,1761.09,825.4,7.02,180.37,1761.19,840.61,6.98,180.37,1668.61,2094.06,8.54,90.57,1411.56,2096.63,8.25,90.57,772.0,2094.61,7.8,90.06,599.61,2094.8,9.2,90.06,244.66,2100.88,5.97,96.98,170.62,2114.83,6.92,105.67,,,,,1d,4,1568108368
48725,48725,1368.2331843040486,1568109978.9346542,1368.2331843040486,-113.82744357732278,574.4486247449397,116.60446230826271,700.0721376396277,0.9978399872779846,611.8920118138287,122.57136990433573,752.1134425532026,0.943392276763916,636.6076862482031,75.24590820183457,752.6808605408045,0.9128800630569458,593.5395897970235,131.86255702966582,745.5880746822728,0.08591726422309875,558.4664686743289,-10.426704609276277,722.5946780187634,0.9491260051727296,480.3774512343109,165.98724915266942,590.2497204425729,0.5351886153221129,485.6517794355596,-71.97583507427075,576.2581899692302,0.7133142948150635,581.4006431036903,238.34759211511002,395.953357456812,0.9435588121414183,613.443921681888,-149.60918851521018,376.3020413285962,0.9314561486244202,740.3423041155878,286.5253188894171,203.97885452377662,0.7699178457260132,783.5406821147594,-192.3173364967548,201.39222248134703,0.922018587589264,427.949598031253,146.16884864215618,110.23011900738216,0.255099356174469,460.7177752831479,-58.26058766510179,180.22866957387242,0.1846756637096405,509.608924434247,161.06645563191108,-302.4919405913301,0.03734436631202698,683.6496903955208,-50.401371710997886,24.039262976710745,0.04839792847633362,449.6370706380615,171.57643713415078,-577.3133758298874,0.009266048669815063,712.3990093076857,-82.81279215808641,-291.54735080294574,0.0013623535633087158,1072.5272627838067,2099.1,3.973363139190336,271.07663686080963,,,,,,,,,,,,,1760.99,809.9743914412569,7.0232737216193275,180.37,1761.09,825.1677098716617,7.000089417571008,180.37,1761.19,840.3777098716616,6.989955291214496,180.37,1668.888748154006,2094.056681569595,8.500178835142014,90.57,1411.838748154006,2096.626681569596,8.283184304048321,90.57,772.2588375715768,2094.61,7.806636860809665,90.06,599.9152955972446,2094.7966815695954,9.206636860809663,90.06,244.85578739388507,2100.8567709871663,5.963363139190337,96.98,170.84233483712376,2114.7835419743324,6.910044708785503,105.59699453109371,,,,,1d,4,1568108368
48726,48726,1368.266599416904,1568109978.968101,1368.266599416904,-121.54963746052016,574.7861221319125,116.97717385127407,700.38780168265,0.9975695610046388,615.4223333269148,122.54634380434773,753.2399295863538,0.931385338306427,633.8305322000551,77.82601684495762,752.1511974177748,0.9847139120101928,599.7169917685289,130.99663620443087,748.2100609531592,0.09147930145263672,562.1873743237884,-9.907460346401667,724.083539196994,0.9491214156150818,483.5283622827427,166.84958830211824,592.4351204589219,0.4564665853977203,488.6454240326212,-72.04176153639548,576.5287571076527,0.7005082964897156,583.8501668752459,235.07011781597663,398.46712870078073,0.9628826975822448,619.4995785735111,-149.60079259786772,380.9163716337162,0.9158707857131958,729.4079986978073,282.8348735763362,213.20427709418016,0.28084152936935425,783.2567348633808,-192.5104913282616,200.49553763173057,0.914776086807251,423.3976855171595,146.05779079045368,104.44328844787228,0.2908843159675598,459.7175510340935,-58.22046001078447,178.46840391405857,0.20692598819732666,514.7582050677833,161.16146772040932,-296.88150623305404,0.03402730822563172,671.9354451868627,-48.69780741390761,24.61247970102451,0.04006814956665039,454.6943877605313,169.0499701224416,-574.0847729138567,0.016847938299179074,608.9882413279959,-97.04214787956028,-405.3984438950848,0.0009556412696838381,1072.393602332384,2099.1,3.9666801166191967,271.0833198833808,,,,,,,,,,,,,1760.99,809.7371441399815,7.036639766761607,180.37,1761.09,824.9338040816721,6.980040349857592,180.37,1761.19,840.1438040816719,6.999979825071205,180.37,1669.1694351019935,2094.0533400583104,8.460080699715181,90.57,1412.1194351019938,2096.6233400583096,8.316599416904014,90.57,772.5194754518512,2094.61,7.813319883380803,90.06,600.2227146355169,2094.7933400583097,9.213319883380805,90.06,245.0529365597337,2100.833380408167,5.9566801166191965,96.98,171.0662160932569,2114.7367608163345,6.900020174928796,105.52348128281116,,,,,1d,4,1568108368
48727,48727,1368.3,1568109979.0015333,1368.3,-122.06980493654707,570.9373475855638,118.06112244769287,699.8301891335725,0.9978678822517396,611.8128118098,123.27877520213116,753.0684366801901,0.9329894781112672,633.7266827257421,76.52631279925072,751.8540115008153,0.9090985655784608,606.5882839664066,130.15233412157025,752.3613438103723,0.20064428448677066,555.8411201004336,-9.684816416574732,721.0086931702394,0.9547718167304992,482.23125560111407,166.1826047463339,590.7519857570558,0.4950484037399292,492.81170342458796,-72.47771985793621,578.712976640579,0.7497131824493408,591.7738804510507,233.58581164299545,393.27900496979584,0.9413804411888124,620.7703455153535,-150.30653256938152,379.87951524159286,0.9198652505874634,732.8145044557011,286.43237544192533,200.9051375687209,0.7988773584365845,793.1097391038505,-191.37215723704074,207.1145291405756,0.9159703850746156,417.9490599246798,147.63744337924126,101.38376530143921,0.309629887342453,458.11593825438536,-57.293312062285004,171.9228931277084,0.20908087491989136,524.6912464175799,160.73380464597074,-292.3269522441253,0.035377562046051025,670.1493369688876,-47.1343324960028,24.36899733468647,0.019412308931350708,457.1797673944292,169.24005463151443,-572.9462095063874,0.0077933669090271,595.573987641196,-101.52060593787373,-422.3272751750277,0.0009868144989013672,1072.26,2099.1,3.96,271.09,,,,,,,,,,,,,1760.99,809.5,7.05,180.37,1761.09,824.7,6.96,180.37,1761.19,839.91,7.01,180.37,1669.45,2094.05,8.42,90.57,1412.4,2096.62,8.35,90.57,772.78,2094.61,7.82,90.06,600.53,2094.79,9.22,90.06,245.25,2100.81,5.95,96.98,171.29,2114.69,6.89,105.45,,,,,1d,4,1568108368
48728,48728,1368.3323657434614,1568109979.0351455,1368.3323657434614,-120.98166879194687,570.5218028643952,118.15937090361037,700.1637061623026,0.9978734254837036,615.0931485259647,123.05425451525177,754.0181157572164,0.9347317814826964,635.3771547479191,76.95840975715427,752.5894705035516,0.9080584049224854,608.9075326119154,129.26783064563992,754.4866910766318,0.2027590572834015,564.2714454635027,-6.693040046116897,724.8016768121872,0.954418420791626,478.95611149644003,166.22525649560097,587.8605317788579,0.5101372003555298,495.11702667315916,-73.23326110563373,580.3699433821382,0.7289147973060608,584.9923512310958,232.27373518837624,397.3413500862789,0.9624689817428588,620.8810711664047,-149.3042849649704,379.8798439388057,0.9132487177848816,739.3015098003633,286.1917291741763,204.3225649641011,0.785935640335083,784.0926939094237,-191.42959662675648,201.3510346482506,0.9044153690338136,411.9199467605594,146.79790775142644,98.43425675824348,0.2891338765621185,454.00276976143317,-56.88827766146561,176.6442422722975,0.16092267632484436,517.0703435013659,160.3730970686664,-302.15799486584615,0.03323519229888916,662.4273633508399,-47.110221254536846,25.650520828689427,0.0343133807182312,461.7868882351026,167.38375432944832,-568.5782502473952,0.007311224937438966,634.6126255777068,-99.11793315951398,-379.13661192148993,0.0012724101543426516,1072.1337736004996,2099.1032365743467,3.96,271.09,,,,,,,,,,,,,1760.986763425654,809.2734397957685,7.0532365743461645,180.37,1761.0867634256538,824.4734397957684,6.969709723038496,180.37,1761.186763425654,839.6866763701146,6.9905805539230075,180.37,1669.7251088194241,2094.046763425654,8.442656020423156,90.57,1412.6653990963855,2096.62,8.311161107846019,90.57,773.0324527990007,2094.61,7.8102902769615055,90.06,600.8310014141932,2094.79,9.232946297384661,90.06,245.44419446076992,2100.7873439795767,5.979129169115487,96.98,171.51008705553926,2114.641451384808,6.89,105.37879536438436,,,,,1d,4,1568108368
48729,48729,1368.3666043748165,1568109979.0707028,1368.3666043748165,-121.16107537471932,565.169343606194,118.111497406341,698.2318041583435,0.9976067543029784,615.6911764714961,122.71413686334499,753.4388873385171,0.9323842525482178,639.0064738210444,76.43575143002232,753.7777594602018,0.9133541584014891,603.8889866449172,129.86004472819036,750.1439408105185,0.09618976712226868,560.3839881281908,-7.163532856911393,724.8656043076708,0.954865038394928,477.7267230227169,166.86864693104772,587.9499197140633,0.5159341692924501,493.4441301238373,-74.14132747685784,580.0656608254468,0.7265073657035828,582.054468873652,234.35663617520734,394.4209239005504,0.9534147381782532,620.4128657533445,-148.17152074129004,380.9247802519132,0.9272394180297852,743.931992639876,284.33384400401764,206.97475540707583,0.8053266406059265,780.1625241943015,-192.68820644907848,198.71059068121352,0.9027196168899536,423.5791456046328,146.25686316799658,108.61026162350643,0.31487587094306946,450.1297019612825,-57.28286263221058,182.94453332563893,0.20829826593399048,516.7903186437985,160.2521478208116,-302.88203926120696,0.0352020263671875,663.1646351417162,-48.0239472996361,30.214236434044608,0.041549384593963616,460.3665488978936,167.7967583977865,-570.3808663315892,0.009298622608184814,583.6381963295178,-103.25218664649792,-433.6946545751886,0.0010803639888763428,1072.000242938216,2099.106660437482,3.96,271.09,,,,,,,,,,,,,1760.9833395625187,809.0337693762849,7.056660437481642,180.37,1761.0833395625184,824.2337693762851,6.9799813124449255,180.37,1761.1833395625185,839.4504298137667,6.970037375110151,180.37,1670.0161371859397,2094.043339562518,8.466623062371491,90.57,1412.946155873495,2096.62,8.270074750220301,90.57,773.299514123568,2094.61,7.800018687555076,90.06,601.1494206857927,2094.79,9.246641749926566,90.06,245.6496262488985,2100.7633769376284,6.009943937334773,96.98,171.74290974875163,2114.5900934377755,6.89,105.30347037540388,,,,,1d,4,1568108368
48730,48730,1368.4,1568109979.1053846,1368.4,-121.16107537471932,569.5675707601989,117.7846920660507,701.2518414867183,0.9979708194732666,617.9882885823166,120.86499457101152,757.1211166860369,0.982501745223999,643.0798187547492,76.07893384028155,756.4418620506906,0.8933812379837036,607.9109108769699,129.45898459128583,753.5603752621753,0.195092111825943,561.8570211142011,-9.099600931436797,725.2894973992337,0.9527783393859864,477.9469007037234,166.4790777196995,586.8571238656792,0.5197020173072815,493.21780825718383,-73.5643153677821,579.9490089112095,0.7522571086883545,583.9297212109942,234.63456990949317,398.26380697675927,0.957907259464264,613.2302073822519,-151.1872093800536,376.7455774699949,0.9229102134704592,735.1371364104723,280.56736839692945,218.29918252189262,0.2841372489929199,779.6525040886688,-192.39376134315074,198.72007393832703,0.9158706665039062,421.8980984056797,146.33295292268812,114.16718743248285,0.2417087256908417,448.8297093002327,-55.4346469685042,185.17488708102118,0.15021589398384094,514.6321094572334,161.09508164927203,-304.0409211236347,0.03881219029426575,656.6525351853406,-48.89315596825449,25.907383332124034,0.044031620025634766,466.70493084933645,167.79080573079054,-564.5138519971476,0.007845789194107056,544.7443602910794,-107.68044982706392,-478.8624618638392,0.0009021162986755373,1071.87,2099.11,3.96,271.09,,,,,,,,,,,,,1760.98,808.8,7.06,180.37,1761.08,824.0,6.99,180.37,1761.18,839.22,6.95,180.37,1670.3,2094.04,8.49,90.57,1413.22,2096.62,8.23,90.57,773.56,2094.61,7.79,90.06,601.46,2094.79,9.26,90.06,245.85,2100.74,6.04,96.98,171.97,2114.54,6.89,105.23,,,,,1d,4,1568108368
