,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,scenario,participant_id,source_file
40783,40783,1293.933142086288,1569238007.0963573,1293.933142086288,-69.12609755005275,560.6460979609926,9.517949001976767,608.9297837406892,0.9978914260864258,574.5985661004852,42.30057683878115,655.2736429333453,0.9480770826339722,563.0671127574435,-17.411749115945582,652.2024624657611,0.9439038038253784,533.8320266882283,105.43125634910143,657.7637133048479,0.8603445887565613,564.8791599771916,-41.98110112206118,669.1095524888277,0.2506065368652344,403.98496238485177,162.49379340575172,517.0766990795756,0.9759200811386108,416.3615098605465,-88.81456449232685,505.1227024442678,0.9354137182235718,495.91713356406405,225.98118266586684,320.1104823880867,0.6158465743064879,543.8337877520659,-160.28079367431624,296.01686967528013,0.9825410842895508,662.1645684302367,285.1421318620394,153.2350235320835,0.9432227611541748,745.4413926313727,-194.36422690795243,158.54289884627354,0.8973026275634766,370.44554069970553,142.85931771871142,142.9319831055848,0.04169824719429016,383.3110968406125,-46.90438834663607,57.769482150699176,0.14306217432022095,617.1362642797551,185.2736618318427,-1.1178502639830017,0.4242159128189087,808.9413545190132,-24.86541434414823,50.8740250737695,0.4834986329078674,404.0469619163118,169.15196208064663,-555.6553115682855,0.015634506940841675,400.99602767917503,-53.17309689287711,-567.9458000033868,0.040438801050186164,1077.783945323879,2099.3233142086287,3.2,270.84360107919696,,,,,,,,,1760.98,1033.2413196046136,6.866743165484848,179.85,1760.94,1048.2913196046136,6.9066284172575765,179.85,1760.9,1063.3413196046135,6.85,179.85,1343.5218224816742,2097.0,7.876571043143942,89.86,1231.0118224816742,2096.73,7.9566857913712115,89.86,1202.4818224816745,2096.66,7.913371582742424,89.86,878.981879855788,2094.49,7.596685791371211,90.06,861.0051940644169,2094.51,7.633314208628787,90.06,266.33159298521974,2098.2302294964547,9.180057374113632,96.98,207.4054809349849,2106.876915287826,6.4133142086287895,102.2,190.98879514361371,2110.4269152878255,6.396743165484848,102.2,1d,14,1569236662
40784,40784,1293.9688689921925,1569238007.132033,1293.9688689921925,-105.2258412180295,552.7365976433704,8.035670592361207,605.1742928389012,0.997522234916687,569.1345471543627,41.283343088588744,653.9201783163468,0.9467669725418092,563.3592416243857,-17.854488446009082,652.513013319825,0.9302611947059632,528.2677253181348,104.13987655824621,655.5085118313763,0.8287765979766846,560.0528126813183,-43.99539390905238,671.8282430206583,0.26954764127731323,413.5307289204653,159.52071128155757,520.5270508357021,0.9768741130828856,444.5227282925809,-86.96827729799475,514.4387816163736,0.9457780122756958,468.5880413949146,231.37281330404983,308.14548276251287,0.6493676900863647,540.2955055724434,-157.84591488582902,294.28673306379915,0.9819216728210448,666.3512070384297,283.92954132989775,156.01790058538842,0.9545860290527344,732.5331480773295,-188.4253822215768,160.13478847739955,0.661443293094635,376.5727852156813,143.2361772630646,139.99779862696894,0.09796056151390076,387.76232856104735,-46.77729039194924,60.18198557381189,0.1538735330104828,697.1195725614806,185.51472124700427,30.800716494197985,0.44892963767051697,813.7187612697667,-25.038101536547078,46.71026254101818,0.4827620387077332,461.97310687535855,189.68663710502412,-499.33224213567007,0.0117720365524292,440.0670325819837,-53.782626561953,-527.5927404754143,0.012694478034973145,1077.6696192249842,2099.326886899219,3.2,270.7935834109306,,,,,,,,,1760.98,1032.9948039538722,6.852452403123017,179.85,1760.94,1048.0448039538721,6.91377379843849,179.85,1760.9,1063.094803953872,6.85,179.85,1343.8040650383205,2097.0,7.894434496096228,89.86,1231.2940650383205,2096.73,7.953113100780754,89.86,1202.7640650383205,2096.66,7.906226201561509,89.86,879.2534043406627,2094.49,7.593113100780754,90.06,861.2802912398819,2094.51,7.6368868992192445,90.06,266.6567078289513,2098.187357209369,9.169339302342264,96.98,207.62698775159316,2106.8304703101503,6.416886899219246,102.2,191.21387465081244,2110.38047031015,6.382452403123017,102.2,1d,14,1569236662
40785,40785,1294.0,1569238007.1631196,1294.0,-69.19883052461957,558.8867773191732,7.035632426216949,610.907616957604,0.997562289237976,573.6675488702167,39.81253324009053,655.960939312454,0.9372358322143556,562.8205819093047,-17.96672518679214,653.8857220245209,0.9050275683403016,532.8516181908719,100.28077281634121,659.5444131236815,0.4928271770477295,563.0262276152747,-46.567186790262134,675.3723473659948,0.3589758574962616,410.2395140593734,162.2126331143599,518.5564368272168,0.9770601987838744,433.57012857135567,-88.84170462504616,510.85856310247175,0.9443875551223756,471.4922113376895,229.04239276793342,308.3087779349552,0.7206832766532898,539.7484808180346,-160.2728905379663,294.53396514158885,0.9767844676971436,667.4726542358741,287.3976092155844,154.84584151059255,0.9460998773574828,726.9623538716995,-186.23887702277173,159.53339587439996,0.661279559135437,378.6593533785775,148.57849172546997,135.41629836107694,0.1160060465335846,380.37136148786857,-47.11358632387642,53.478550099371716,0.14355432987213135,716.2241485638499,179.99244569099204,30.075887676762022,0.4507357478141785,806.0854537527632,-27.30972498760877,41.74684979030817,0.4896982610225678,482.8011703189621,195.69975647715958,-480.78028343534515,0.04007503390312195,516.5036698838899,-51.65670976804915,-455.2646437800162,0.012086629867553713,1077.57,2099.33,3.2,270.75,,,,,,,,,1760.98,1032.78,6.84,179.85,1760.94,1047.83,6.92,179.85,1760.9,1062.88,6.85,179.85,1344.05,2097.0,7.91,89.86,1231.54,2096.73,7.95,89.86,1203.01,2096.66,7.9,89.86,879.49,2094.49,7.59,90.06,861.52,2094.51,7.64,90.06,266.94,2098.15,9.16,96.98,207.82,2106.79,6.42,102.2,191.41,2110.34,6.37,102.2,1d,14,1569236662
40786,40786,1294.0333921276058,1569238007.1965206,1294.0333921276058,-74.30215319169764,559.287182478043,3.8131025211060394,610.7303226563945,0.9967047572135924,577.7677182344032,36.752517673532,656.3106285497063,0.9360312223434448,566.3826779380889,-19.89713686785384,654.2528809291017,0.8563408851623535,537.5572037599983,97.46399198555464,659.6811052799502,0.5034621357917786,581.9503603843018,-42.13813164290865,684.8841369846521,0.3327285051345825,414.02914990611305,159.89976344239614,520.5098673757147,0.9725247621536256,437.4954272831258,-90.04652858468634,510.776488489269,0.945095419883728,479.86688936096084,226.8129610241684,312.50536035487016,0.688513994216919,543.5816872063389,-163.40702431161102,296.9652056955918,0.9807499647140504,663.5473107141634,287.5259146209974,152.38730036503603,0.9500904083251952,726.0871990487425,-186.71680295396555,158.7733199879364,0.6575086712837219,377.570338542149,150.30069900500382,128.6698286843929,0.1624426543712616,387.4144314988568,-46.73284800884115,56.680601250413936,0.16671431064605713,712.5909963304497,180.79302228159312,13.433245478236813,0.5084448456764221,816.4990424615515,-23.28716893196872,50.193199056140344,0.41746169328689575,489.66302534048106,198.5556249658,-476.7929245225998,0.0499049723148346,441.1161315502224,-54.4434919874296,-530.5853475904937,0.013527989387512207,1077.4631451916614,2099.33,3.1966607872394177,270.70325102135183,,,,,,,,,1760.98,1032.5495943195197,6.86671370208466,179.85,1760.94,1047.5995943195198,6.916660787239418,179.85,1760.9,1062.6495943195198,6.8600176382817475,179.85,1344.3137978080858,2097.0,7.916678425521165,89.86,1231.8037978080858,2096.73,7.9299647234365045,89.86,1203.2737978080859,2096.6633392127605,7.8966607872394174,89.86,879.7437801698043,2094.49,7.583321574478835,90.06,861.7704409570438,2094.51,7.619964723436506,90.06,267.2405291484524,2098.1132686596343,9.139964723436506,96.98,208.0303704039167,2106.743251021352,6.42,102.2,191.6170311911561,2110.293251021352,6.373339212760582,102.2,1d,14,1569236662
40787,40787,1294.0714028631219,1569238007.2345414,1294.0714028631219,,551.2543955744682,0.5051616044517715,607.6003589258678,0.9966739416122437,567.5876201913658,34.88079123355272,652.5545078135008,0.9566866159439088,561.8816767328971,-25.248772972107357,655.739085752404,0.9716687202453612,539.6934040182705,86.65785511726982,656.4078921318297,0.7367320656776428,588.8400114162913,-43.066821766511715,686.5120449012919,0.38570308685302734,405.8127560381382,161.00147831205643,517.0063832289435,0.9725383520126344,473.03582538563285,-77.4287907500237,524.210291947089,0.9562965631484984,497.12257805513565,223.11216499423944,320.8843558316978,0.7381815910339355,530.7944479357094,-162.90983617302652,292.2026365863686,0.9759577512741088,667.5564988454073,288.60029974616765,153.9702700229046,0.9540725350379944,729.0081909480399,-194.8132964078449,149.94190937072088,0.8875208497047424,381.49197430280975,151.7466344944543,125.17399603520886,0.1766950786113739,393.0127783212415,-46.280216667206076,60.404356138276064,0.14278081059455872,714.2988348285858,186.2783148288208,4.02274860084637,0.3853856325149536,806.7220625323233,-24.614260363124306,35.64836914489581,0.4849729835987091,489.6887817103511,204.00232380699418,-477.4230582955449,0.025126725435256958,610.9615844399502,-53.151546590384704,-363.3648673975789,0.009586840867996216,1077.341510838009,2099.33,3.1928597136877834,270.6500359916289,,,,,,,,,1760.98,1032.2873202444569,6.897122290497733,179.85,1760.94,1047.337320244457,6.9128597136877845,179.85,1760.9,1062.3873202444572,6.87142085893665,179.85,1344.614082618665,2097.0,7.924280572624433,89.86,1232.104082618665,2096.73,7.9071582821267,89.86,1203.574082618665,2096.667140286312,7.892859713687782,89.86,880.0326617597285,2094.49,7.575719427375567,90.06,862.0555214734163,2094.51,7.5971582821267,90.06,267.5826257680995,2098.071456850565,9.1171582821267,96.98,208.26983803766964,2106.690035991629,6.42,102.2,191.85269775135743,2110.2400359916287,6.3771402863122155,102.2,1d,14,1569236662
40788,40788,1294.1,1569238007.2631464,1294.1,,555.0444165442068,-1.3195205873574951,606.6622408360406,0.9959849715232848,565.4904472546463,33.22714081358593,650.3916653673529,0.9522433280944824,565.363313483929,-28.06655318390565,656.0152950027532,0.9675400257110596,542.5151842424499,92.42129947096588,661.1120487463193,0.5879620909690857,588.9898433243784,-45.34822246937284,684.205541556114,0.3543694615364075,419.0680823518305,160.09681284774294,522.0363255917712,0.968024969100952,458.3886838267979,-78.1821444908103,518.6739078425488,0.958483636379242,491.2431073448158,222.52888575093303,315.48116620895365,0.7961350083351135,529.691570724763,-166.07555986532637,291.9139967924937,0.97369784116745,658.1299755517344,287.5171544710928,143.84372375731718,0.9431321620941162,732.4228322173509,-195.2488900552116,150.96279538381108,0.8928341865539551,371.07244216959646,155.6994910783746,112.76315835024604,0.19502797722816467,398.2261382840764,-45.1506250170261,65.4884836012709,0.11373043060302734,641.8471562697569,200.56314497126587,-87.49145171470819,0.6089910268783569,805.0860439311405,-24.00778520189317,29.96030411408526,0.4193461537361145,413.74506816204763,249.47568676696255,-549.2428743242007,0.014374732971191406,1429.1520373595904,-38.895191931084796,429.6996898891598,0.008129656314849855,1077.25,2099.33,3.19,270.61,,,,,,,,,1760.98,1032.09,6.92,179.85,1760.94,1047.14,6.91,179.85,1760.9,1062.19,6.88,179.85,1344.84,2097.0,7.93,89.86,1232.33,2096.73,7.89,89.86,1203.8,2096.67,7.89,89.86,880.25,2094.49,7.57,90.06,862.27,2094.51,7.58,90.06,267.84,2098.04,9.1,96.98,208.45,2106.65,6.42,102.2,192.03,2110.2,6.38,102.2,1d,14,1569236662
40789,40789,1294.1333503872834,1569238007.2965605,1294.1333503872834,-69.38434296878425,567.4356751342461,-1.9721951467425,609.1198624837048,0.9966954588890076,575.815121600622,32.76437859164901,653.978010577571,0.9690983891487122,569.1176272822207,-29.46455798921106,657.1217899984823,0.9689740538597108,536.4766500626262,93.60840776937569,660.2595241435985,0.5563423037528992,584.4420033271351,-46.74761121194135,680.9386976008677,0.2685268819332123,406.60199162229276,162.55402623412738,508.2629193781986,0.7760010361671448,449.24290167854105,-77.92281804094716,513.4740481461548,0.9610379934310912,471.5334731848008,224.7197754806118,304.8663572590258,0.822837233543396,534.6357986814603,-167.1190439834923,290.21162651626685,0.6611868143081665,667.9609838656311,286.40760157756984,150.87546868430746,0.9460031986236572,740.0548053450607,-194.3070920819665,154.79220190056918,0.8954432010650635,386.76740598124763,156.9335910497349,97.8957773403438,0.010852187871932985,399.99802792623495,-45.55495857866139,68.37116284354407,0.10724160075187683,655.5158627193932,196.18829385498364,-68.97585910365424,0.390754759311676,810.6951849388553,-24.98633167223901,30.43775161914845,0.4620802998542786,387.1415078793575,268.11689637612284,-575.7812629496658,0.01820212602615356,1064.979732853722,-45.641996168225525,74.57188433733205,0.01274704933166504,1077.1432787606932,2099.33,3.1866649612716578,270.57331457398817,,,,,,,,,1760.98,1031.8598823277443,6.909994883814973,179.85,1760.94,1046.9098823277445,6.906664961271659,179.85,1760.9,1061.9598823277445,6.906680309826733,179.85,1345.103468059539,2097.0033350387284,7.919994883814975,89.86,1232.593468059539,2096.7333350387285,7.896670077456683,89.86,1204.0668030982672,2096.67,7.926685426011757,89.86,880.5001279046255,2094.49,7.57,90.06,862.5267979820823,2094.51,7.5966751936417065,90.06,268.143488524279,2098.003314573988,9.130015348555077,96.98,208.65677240115718,2106.6066444965318,6.4133299225433165,102.2,192.24010743988552,2110.1566444965315,6.406680309826733,102.2,1d,14,1569236662
40790,40790,1294.1665563315764,1569238007.3298302,1294.1665563315764,-69.44856208733357,560.7724085841222,0.2192339138499193,607.8598127525681,0.9969054460525512,575.2511815722962,31.847040292643648,652.4129775966055,0.975220799446106,566.2266555475937,-31.54244547578825,654.7961487680562,0.9798349142074584,537.9282703388285,93.87720246019535,661.1434011565641,0.5880197882652283,582.6009268457726,-50.60878583826065,679.7556222549148,0.3035486340522766,421.05814947152084,160.9874703428526,512.5527365872368,0.7387161850929259,492.0866266159487,-78.08154492103648,526.332749805576,0.9572942852973938,472.8152177499842,224.34399810367447,305.4320605075713,0.8237674832344055,539.5081997588176,-166.78600564747984,291.07614006082247,0.6641274690628052,665.5978353979087,287.0334093913605,147.18057182905062,0.9477537870407104,724.0135281239847,-198.6410040117045,143.11762190954127,0.9096035957336426,362.944335594174,160.03428504769994,94.18248033858782,0.2116958200931549,398.87767811073263,-45.82369003060389,74.02924100796385,0.10642164945602416,654.3686574931178,190.67947466008926,-65.73810473466918,0.41712522506713867,813.9924365384793,-30.792944962623025,32.80312795136899,0.4151170253753662,426.7306146907295,245.05089715223,-538.8391854169976,0.025628358125686646,831.1414265263558,-27.21391020184735,-150.85978887887825,0.013848185539245605,1077.0370197389557,2099.33,3.183344366842357,270.53678803526594,,,,,,,,,1760.98,1031.6307613121226,6.900033100527071,179.85,1760.94,1046.6807613121227,6.903344366842357,179.85,1760.9,1061.7307613121227,6.9332450652611435,179.85,1345.3657950194538,2097.006655633157,7.9100331005270705,89.86,1232.8557950194538,2096.736655633157,7.903311266315286,89.86,1204.3324506526114,2096.67,7.9632119647340724,89.86,880.7491724868232,2094.49,7.57,90.06,862.7824837531384,2094.51,7.613278165788215,90.06,268.4456626173456,2097.9667880352663,9.159900698418786,96.98,208.86264925577387,2106.5634767689507,6.406688733684714,102.2,192.44930488893155,2110.1134767689505,6.4332450652611435,102.2,1d,14,1569236662
40791,40791,1294.2,1569238007.363338,1294.2,-66.56536966136295,564.2104863616547,-3.086043775753623,607.8244222092471,0.997511625289917,571.9978378056106,29.5376400798628,649.9592083313041,0.9840354323387146,573.0115059491242,-34.22929391929253,656.9367135083013,0.9816672801971436,539.3207876394745,90.97391989098715,658.3784379593129,0.6616100668907166,584.6776237581438,-52.30397339220157,679.8112464544872,0.3369624614715576,415.08759136142976,161.04533404147443,509.6430217878671,0.7106924057006836,456.7234608814972,-82.74156940051056,513.4764347391111,0.9624351263046264,487.66555069081187,220.626100397566,312.9422041361668,0.7778916358947754,538.1482317940472,-164.68586682472096,286.77846451183916,0.6153335571289062,665.4365055427121,288.4659453416312,147.01357535314747,0.946157693862915,732.8778772786635,-198.09401936848113,147.7554265980662,0.9090688228607178,342.07735161805317,159.15413675069362,86.55814982837026,0.2222886085510254,414.3051630874984,-45.975644394187256,64.97675822641868,0.007068902254104614,670.3495650748915,184.12158705264625,-48.85581995892872,0.4967483878135681,817.5075261488607,-40.74658808361267,45.793213309232776,0.2431753277778625,445.3242839928183,234.9624776559605,-523.3665825535762,0.0417039692401886,732.6571330198477,-13.435556349481768,-244.31290298841392,0.008498102426528929,1076.93,2099.33,3.18,270.5,,,,,,,,,1760.98,1031.4,6.89,179.85,1760.94,1046.45,6.9,179.85,1760.9,1061.5,6.96,179.85,1345.63,2097.01,7.9,89.86,1233.12,2096.74,7.91,89.86,1204.6,2096.67,8.0,89.86,881.0,2094.49,7.57,90.06,863.04,2094.51,7.63,90.06,268.75,2097.93,9.19,96.98,209.07,2106.52,6.4,102.2,192.66,2110.07,6.46,102.2,1d,14,1569236662
40792,40792,1294.2332640625634,1569238007.39654,1294.2332640625634,-69.570012076281,552.7075985556371,-5.572759949730681,603.8073710580297,0.9976556301116944,573.3287283202299,26.314747820615832,650.4923147336452,0.9823201894760132,577.9150730625768,-36.073302148986734,658.3016230316592,0.9807392954826356,542.7563597802637,89.23400968199768,660.1668453709771,0.5889887809753418,593.6486404357503,-54.84801442750848,680.1962248879729,0.2990899085998535,399.3667071197376,153.67550973734734,482.93647190014815,0.018644124269485474,411.3073002446592,-88.26240707242991,483.89054522340757,0.68381667137146,474.0188849228888,226.809465217626,306.5019598679338,0.9738169312477112,540.7007397176761,-158.47746574539184,279.5763546516854,0.956073760986328,664.2598016727908,287.49919340947486,149.6393801300159,0.9440526962280272,750.9466750128291,-194.31047728762937,159.3103484568283,0.9131192564964294,338.95933432711337,150.38042634485296,83.71443530682339,0.08463519811630249,398.275913805596,-46.577389904695714,96.19900383415064,0.413099616765976,670.475303595592,180.54075203261158,-44.258879871710576,0.6261986494064331,818.5990489879385,-39.71325152890977,59.87392518795551,0.41286370158195496,447.51885954630166,230.3058358245621,-524.5840152456968,0.01694402098655701,1483.7312452842166,-29.020995520333663,482.5658505396801,0.006679296493530274,1076.8268814060534,2099.33,3.17667359374366,270.4767151562056,,,,,,,,,1760.98,1031.1704779683123,6.906632031281703,179.85,1760.94,1046.2204779683125,6.8800415624619555,179.85,1760.9033264062564,1061.267151562056,6.943367968718298,179.85,1345.892786094251,2097.01,7.9,89.86,1233.3827860942508,2096.74,7.886715156205616,89.86,1204.8661125005071,2096.67,7.993347187487318,89.86,881.2528068754817,2094.49,7.57332640625634,90.06,863.2894804692255,2094.51,7.606715156205616,90.06,269.052702969327,2097.89340953118,9.163388749949275,96.98,209.27956359414944,2106.4734303124114,6.406652812512681,102.2,192.86623718789315,2110.0234303124107,6.436715156205616,102.2,1d,14,1569236662
40793,40793,1294.2666497072712,1569238007.4298632,1294.2666497072712,-114.22721467068615,560.799096266473,-5.999969146416049,604.4276778106341,0.9980731010437012,573.722689961145,25.469003760221497,649.702719397019,0.9854913949966432,589.5617721806407,-34.871225949544275,660.5813770069387,0.9821434020996094,530.9012951812365,88.24977442273683,652.715085796917,0.6862483024597168,600.4717056215513,-55.762332654621886,678.3251605684363,0.3204866647720337,410.55690736907735,147.74511422466054,473.727809199852,0.029919594526290894,438.99761063660765,-88.43722714616148,490.7785564720127,0.6699073314666748,482.4309532332463,229.2075729819764,310.4201532785751,0.9692354202270508,549.7838025337184,-156.44109944316514,281.8732542454626,0.9494561553001404,659.3107368230534,292.9272175933674,150.2119292334671,0.973682165145874,729.4838246669033,-198.37441438110943,144.7801951293511,0.9083505868911744,332.4813992612076,154.7064303096904,84.18249650419935,0.2259279489517212,397.0270823093725,-47.556770486541005,108.27979711283254,0.4757733345031738,551.03525154792,190.01505293066128,-166.11979548813386,0.6679004430770874,813.373472269001,-37.54882512137479,62.79671215436201,0.43580782413482666,433.09076899359076,230.06141543058786,-538.894211349203,0.030645161867141724,959.6070093420772,-16.411517875745965,-25.038936562839297,0.009161561727523805,1076.7233859074593,2099.33,3.1733350292728786,270.45334520491014,,,,,,,,,1760.98,1030.940117019829,6.923324853635608,179.85,1760.94,1045.9901170198286,6.860010175637273,179.85,1760.9066649707272,1061.0334520491015,6.926675146364392,179.85,1346.1565326874427,2097.01,7.9,89.86,1233.6465326874427,2096.74,7.863345204910151,89.86,1205.1331976581698,2096.67,7.986670058545758,89.86,881.5065377752612,2094.49,7.576664970727122,90.06,863.5398728045342,2094.51,7.583345204910151,90.06,269.3565123361681,2097.856685322002,9.136680234183027,96.98,209.48989315580863,2106.4266904098204,6.413329941454243,102.2,193.07322818508152,2109.97669040982,6.413345204910151,102.2,1d,14,1569236662
40794,40794,1294.3,1569238007.4631512,1294.3,,567.269270493412,-9.969482796689725,604.2072069178446,0.9979734420776368,568.9156772244593,24.233384056792694,646.4451237490682,0.9907195568084716,583.1368748431679,-37.53528590202935,658.2165667346679,0.9791392683982848,534.0630284286217,87.14889346019322,649.0767613715768,0.7619850039482117,602.0704586871159,-56.21064325776585,679.1498992193821,0.2748858332633972,418.2728844024255,143.97532677375,470.1030296171769,0.026747524738311768,471.2324401756045,-86.44800351138524,501.7164167437151,0.6763598918914795,474.0487327767288,230.610793501672,307.0885660350378,0.8571456670761108,542.4609166305768,-158.30461743975306,277.2067567659666,0.9412620067596436,663.0068899578711,287.6146472422659,145.67960804030244,0.943742036819458,730.3284779605203,-197.32901348006,146.0108858510606,0.9213521480560304,320.1400373363982,168.14638490572287,75.60356468205967,0.2881019115447998,399.00260798471567,-47.48082803135407,117.44707471837788,0.2546495199203491,585.7745474808651,189.4526118509416,-134.64378393258465,0.8168556690216064,821.7981321065242,-47.9093281636127,58.98786831943119,0.15173357725143433,422.97474823249627,228.04015767398982,-549.3823724075377,0.07463318109512329,855.6046655264148,-33.343284678627896,-126.26722558733229,0.00633472204208374,1076.62,2099.33,3.17,270.43,,,,,,,,,1760.98,1030.71,6.94,179.85,1760.94,1045.76,6.84,179.85,1760.91,1060.8,6.91,179.85,1346.42,2097.01,7.9,89.86,1233.91,2096.74,7.84,89.86,1205.4,2096.67,7.98,89.86,881.76,2094.49,7.58,90.06,863.79,2094.51,7.56,90.06,269.66,2097.82,9.11,96.98,209.7,2106.38,6.42,102.2,193.28,2109.93,6.39,102.2,1d,14,1569236662
40795,40795,1294.3338720100344,1569238007.4970176,1294.3338720100344,-68.30115906485548,573.9889932601859,-13.473602391677058,605.6484039158628,0.9978256225585938,567.3209503049744,22.935059864548286,644.2700768981625,0.991230845451355,569.6077615692943,-38.97375047078711,652.8711691590219,0.9805580377578736,533.2296869119731,87.26886920829617,651.7319406093836,0.7369922995567322,592.141767075018,-58.21866922220589,673.2712110164182,0.1341966986656189,421.8606617225057,142.7550305830153,468.25017105182985,0.026162803173065186,442.2828689426478,-90.20275862522499,489.5705029128079,0.6927809715270996,468.73576791811996,230.01180153253318,305.3973710702669,0.8708515167236328,549.7344132282522,-157.4197213159183,281.94000529060366,0.9436707496643066,660.5223666179472,289.397077842886,146.28652590696504,0.9730643033981324,743.4750606189273,-195.41824071553452,154.8577444244539,0.8992706537246704,316.3368239697148,172.43326591711718,71.22972179355786,0.3210319578647613,399.99854064101316,-45.68086799975785,120.23969459995848,0.23589265346527105,581.7932698951818,188.3464100735313,-136.8785207201688,0.7897024154663086,828.0803562452139,-50.437819768614204,56.49969779413064,0.10104262828826904,404.0480288293537,229.00671700622811,-565.2134777234113,0.05345544219017029,779.8056404533653,-42.10987239409649,-199.8460874161748,0.007205218076705933,1076.51160956789,2099.33,3.1666127989965616,270.40967679397943,,,,,,,,,1760.9833872010033,1030.4762831307628,6.909515190969056,179.85,1760.9433872010034,1045.5262831307627,6.856936005017191,179.85,1760.91,1060.569670331766,6.886289592975932,179.85,1346.6875888792715,2097.01,7.886451195986247,89.86,1234.1742016782682,2096.74,7.84,89.86,1205.6675888792718,2096.67,7.969838396989687,89.86,882.0174272762613,2094.49,7.576612798996563,90.06,864.0474272762613,2094.51,7.566774402006876,90.06,269.9682352913129,2097.782740788962,9.140484809030943,96.98,209.9133936632166,2106.3359663869555,6.413225597993122,102.2,193.49000646221316,2109.8859663869557,6.379838396989684,102.2,1d,14,1569236662
40796,40796,1294.3666256518848,1569238007.5297658,1294.3666256518848,,546.2285488896086,-18.99652698406919,596.7497227826275,0.9979342222213744,578.0820937859197,19.527529494664083,646.8265714051407,0.9905306100845336,569.0835739817238,-43.76651322418904,650.8746643992548,0.9791686534881592,539.291828853164,84.58621041816347,654.2323848956883,0.730800449848175,595.6528517479468,-60.773090992419576,674.167293351915,0.1348150670528412,412.44085511551583,142.1725100140591,462.26408598820495,0.030446261167526245,457.7743796529575,-87.59827453371733,494.6237194048188,0.7611259222030641,486.43346024601027,229.68094161898048,311.74375751092487,0.8519307374954224,542.3525094418505,-157.35988392099017,277.5556370171885,0.9473279714584352,664.4913945447588,290.6206394735822,148.59157228798838,0.9628462791442872,712.5519079503714,-199.89031925058387,131.75145288037672,0.8974255323410034,310.4778126147196,174.0506394986224,69.66097160075714,0.222107857465744,404.94433447983016,-43.418484207006976,120.51235726358576,0.25011640787124634,580.393593418015,185.80643834622384,-135.55094856364622,0.7721667885780334,796.8305439002414,-47.00914859273365,51.625870502086656,0.1515146791934967,383.7786982779287,230.67241553483365,-582.1455981990099,0.10509908199310304,781.1696850886032,-46.68204954116288,-198.35949966819447,0.011195123195648192,1076.4067979139688,2099.33,3.1633374348115284,270.39002460886917,,,,,,,,,1760.9866625651887,1030.2502830019957,6.8800369133037576,179.85,1760.9466625651885,1045.3002830019957,6.8733128259423575,179.85,1760.91,1060.346945567184,6.8633620436807,179.85,1346.9463426498896,2097.01,7.873349739246113,89.86,1234.4296800847007,2096.74,7.84,89.86,1205.9263426498894,2096.67,7.960012304434586,89.86,882.2663549543237,2094.49,7.573337434811528,90.06,864.2963549543238,2094.51,7.573325130376942,90.06,270.2662934321509,2097.746711782927,9.169963086696242,96.98,210.1197416068737,2106.29338665255,6.406674869623058,102.2,193.6930790416852,2109.8433866525493,6.370012304434586,102.2,1d,14,1569236662
