,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,W_in-P_out.14_x,W_in-P_out.14_y,W_in-P_out.14_speed,W_in-P_out.14_angle,W_in-P_out.15_x,W_in-P_out.15_y,W_in-P_out.15_speed,W_in-P_out.15_angle,W_in-P_out.16_x,W_in-P_out.16_y,W_in-P_out.16_speed,W_in-P_out.16_angle,W_in-P_out.17_x,W_in-P_out.17_y,W_in-P_out.17_speed,W_in-P_out.17_angle,W_in-P_out.18_x,W_in-P_out.18_y,W_in-P_out.18_speed,W_in-P_out.18_angle,W_in-P_out.19_x,W_in-P_out.19_y,W_in-P_out.19_speed,W_in-P_out.19_angle,W_in-P_out.20_x,W_in-P_out.20_y,W_in-P_out.20_speed,W_in-P_out.20_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
65317,65317,2096.8365611943705,1568298570.877041,2096.8365611943705,,,563.8956723605874,122.57030573165537,756.1978901085716,0.9993078112602234,561.9189823869458,152.72141046300462,783.7846965115308,0.9993320107460022,529.3676119025091,96.10904253950086,782.7239055560424,0.9972130060195924,536.2358872314807,212.821273664069,754.3843758784918,0.9588524699211121,512.3250626902935,69.40719618620737,775.3504983550638,0.599490761756897,447.45190476608207,272.6073144977872,603.2335056100437,0.9365173578262328,447.04210145046426,8.160512370687947,600.83660577723,0.249708354473114,561.1577345520761,339.5502857288111,396.6055526834764,0.7101550102233887,572.2546345505513,-96.99437924437014,379.93601794205887,0.987281322479248,741.247663238432,366.61644669209124,192.67457815389582,0.7003135681152344,782.8142852940207,-137.29723414416978,229.9061672205211,0.7305709719657898,433.3328139755533,230.11653375700126,189.1848343731052,0.48246246576309204,447.33885236807913,1.465198972640394,154.94634357196196,0.3867100179195404,803.7271867396972,288.7274742721,120.47315888454064,0.07391482591629027,863.7177104710506,-26.505894041340426,140.2065478789536,0.3127068877220154,292.60119830847765,366.013212234036,-736.7343525062616,0.05845671892166138,430.7341631102114,-69.33094317896715,-609.3052553456529,0.05084395408630371,1072.0224704473185,2099.853656119437,1.2336561194370312,271.82709492506666,1951.2442089577771,2092.666343880563,7.446561194370313,90.16,1935.6405528383402,2092.71,7.39,90.16,1921.2505528383404,2092.75,7.4944071639407825,90.16,1906.8642089577768,2092.786343880563,7.4673122388740625,90.16,1697.9907701521474,2093.76,8.504407163940781,90.57,1490.9742089577774,2095.836343880563,7.513656119437032,90.57,1475.9342089577774,2095.9863438805633,7.538063283377812,90.57,1457.9478650772144,2096.166343880563,7.580968358311094,90.57,1108.0768967189033,2096.44,7.307312238874062,89.86,1042.9990507493328,2096.203656119437,8.872154030429531,89.64,902.4371140327106,2094.4663438805633,8.437312238874062,90.06,435.7027068687698,2094.03,9.155375522251877,89.67,402.7044262715847,2093.843656119437,8.66634388056297,89.67,188.01517731608845,2111.0678459695705,7.990968358311094,102.2,,,,,,,,,1d,9,1568296430
65318,65318,2096.8665732673603,1568298570.9071493,2096.8665732673603,-75.72873207315317,,554.1248109064916,115.53075625697886,752.1184846725682,0.9981319904327391,561.3529432264436,154.6563087715343,785.0395230841146,0.9993998408317566,528.7473918004679,96.3565219552002,783.0599047729704,0.997318148612976,531.191151396065,214.72626948394642,754.7420255193367,0.9516547322273254,515.8371546281094,66.99060031635435,776.4347463233294,0.6516587138175964,446.37562884801287,271.6686956296088,605.2979006425003,0.9325351715087892,445.70764845782446,6.596761977829143,605.6235229582893,0.4813153147697449,564.9368989030827,336.27575945668116,390.64741877704665,0.6489596366882324,572.6818578057687,-97.52077775357208,374.0437576765422,0.9221961498260498,749.9490693843138,362.101493474729,188.26203675559367,0.8936144113540649,782.3647431139196,-137.55251450610524,231.06095583615777,0.5945631265640259,437.3178247244719,227.55694245519715,190.3001773130717,0.5425178408622742,449.5438851168114,3.297479783512953,156.43695342256154,0.4223858714103699,804.974532809399,290.09013201792675,123.24578799213013,0.05109250545501709,867.0415127674139,-26.70188747851134,138.79089943912848,0.2997672259807587,292.48295441443366,366.20788800981927,-739.1947770723697,0.021561771631240845,429.4152452339885,-66.32212794145663,-610.0896912550078,0.0381014347076416,1071.9834547524324,2099.8566573267362,1.2366573267359733,271.80008405937616,1951.469299505198,2092.6633426732637,7.476573267359733,90.16,1935.862642178462,2092.71,7.39,90.16,1921.472642178462,2092.75,7.473398712848188,90.16,1907.0892995051981,2092.7833426732636,7.473314653471947,90.16,1698.2458727725573,2093.76,8.483398712848187,90.57,1491.199299505198,2095.833342673264,7.516657326735972,90.57,1476.159299505198,2095.983342673264,7.52005603958416,90.57,1458.175956831934,2096.1633426732637,7.589971980207919,90.57,1108.295984851726,2096.44,7.313314653471947,89.86,1043.2691594062376,2096.206657326736,8.923174554511547,89.64,902.6892154458217,2094.463342673264,8.443314653471946,90.06,435.9758167329736,2094.03,9.143370693056108,89.67,402.96253009929364,2093.846657326736,8.663342673264026,89.67,188.24927148540593,2111.0168254454884,7.99997198020792,102.2,,,,,,,,,1d,9,1568296430
65319,65319,2096.9,1568298570.9406831,2096.9,-79.39905531156779,,562.6611499085479,123.53396568100693,752.8598286464858,0.9993896484375,557.9549275299191,159.53512690521734,783.6431088157127,0.9992111921310424,526.1143538687011,100.34422902541613,780.02422855959,0.998339295387268,535.6390089472517,214.45356962381973,759.2727738979155,0.9156248569488524,500.3009655292534,67.19272533099918,768.410210759358,0.8262609243392944,446.1613060660106,272.61077655327387,605.765740130528,0.9319302439689636,445.2000027296965,8.947482527618963,600.2129419212259,0.2088976502418518,563.7346236738528,334.05578620461426,388.742329680106,0.6950147747993469,564.7812115259636,-98.34223309597212,373.6907648126175,0.9873615503311156,755.8794302993238,360.6081899445373,191.58702680914683,0.8699968457221985,779.7038520252182,-137.37539486227524,229.4024675096735,0.6180786490440369,438.14057149134635,227.46140641851875,190.8706125146656,0.5278571844100952,443.57992758777465,4.275251347605362,148.67883264502044,0.4945708811283112,802.0479895070064,290.5077147271889,120.11972653771784,0.04872450232505798,867.7485709239885,-26.168452062350468,142.0023276992117,0.2431228756904602,292.9021519964732,367.2113242441675,-741.2202183653412,0.021957308053970337,436.6208281593773,-63.27766515565614,-604.9160454809099,0.031688451766967766,1071.94,2099.86,1.24,271.77,1951.72,2092.66,7.51,90.16,1936.11,2092.71,7.39,90.16,1921.72,2092.75,7.45,90.16,1907.34,2092.78,7.48,90.16,1698.53,2093.76,8.46,90.57,1491.45,2095.83,7.52,90.57,1476.41,2095.98,7.5,90.57,1458.43,2096.16,7.6,90.57,1108.54,2096.44,7.32,89.86,1043.57,2096.21,8.98,89.64,902.97,2094.46,8.45,90.06,436.28,2094.03,9.13,89.67,403.25,2093.85,8.66,89.67,188.51,2110.96,8.01,102.2,,,,,,,,,1d,9,1568296430
65320,65320,2096.9330205640285,1568298570.9738753,2096.9330205640285,-81.31082316551449,,566.4695835169533,129.26996189154647,754.9528328654455,0.9994313716888428,557.1399287912215,163.90856675944852,784.9686620344581,0.9987261891365052,521.5154554511372,104.73987445142477,780.5161928583095,0.9986501932144164,525.480836760397,215.63942681445172,758.9984814000412,0.8772411346435547,493.5953844844358,67.9359542827508,766.6692782682125,0.8849136829376221,456.21553351364463,280.9215380987871,596.1093272572913,0.9333759546279908,444.3162708741648,0.0523396127166329,608.2519266561093,0.9156078696250916,573.059609208766,330.69470571211656,373.65325740905337,0.7255433797836304,570.3191393319639,-98.20562881918535,371.71736851615935,0.9203521609306335,757.8536596954982,362.22690446569254,193.32494962662946,0.8429493904113771,776.7593201200368,-138.4847375179263,226.60071781500642,0.6419792175292969,453.11875884746286,226.15195950598408,176.73878821255263,0.10573920607566832,450.5767592828343,1.7014955341432074,150.64118003205925,0.4706840217113495,806.7155183310858,290.5729036058186,123.08624570191877,0.04690483212471008,872.4101016433922,-23.04079723668809,138.16773387905812,0.5580904483795166,293.1357756521598,364.83174639758346,-742.3509138255282,0.031331419944763184,430.984607084206,-64.38433425442679,-606.1544911696752,0.04958266019821167,1071.9003753231661,2099.86,1.24,271.72707326676294,1951.9643521738108,2092.66,7.48028149237437,90.16,1936.3576542302133,2092.706697943597,7.436228789639869,90.16,1921.9643521738108,2092.746697943597,7.436791774388609,90.16,1907.5843521738107,2092.78,7.466791774388609,90.16,1698.810674794242,2093.756697943597,8.493020564028479,90.57,1491.6976542302136,2095.826697943597,7.5365102820142384,90.57,1476.6576542302137,2095.976697943597,7.513208225611391,90.57,1458.6776542302136,2096.156697943597,7.566979435971522,90.57,1108.7843521738107,2096.44,7.336510282014239,89.86,1043.873789189062,2096.21,9.042739071654108,89.64,903.250674794242,2094.46,8.443395887194303,90.06,436.583789189062,2094.033302056403,9.14651028201424,89.67,403.5372789070478,2093.85,8.650093830791457,89.67,188.7675603994221,2110.9071670975545,7.986885605180067,102.2,,,,,,,,,1d,9,1568296430
65321,65321,2096.9662830578022,1568298571.0073106,2096.9662830578022,,,566.2272862770168,134.7587340071879,756.2549662264438,0.9995209574699402,553.091153538265,168.89668493724918,784.8642483698571,0.9977905154228208,531.9830062627741,108.60724999204972,784.4141593346544,0.9990344047546388,519.46645993938,219.83104349633166,761.5038525932582,0.7731664776802063,491.541846953521,68.54388416775097,769.1939947466625,0.9207957983016968,453.1240398460753,284.8705266130328,593.2105004268997,0.9119313955307008,444.37145762769615,0.05081816766498193,608.7637715890844,0.9190942049026488,552.3797424507151,336.304383106078,378.92837612770415,0.7240095734596252,571.0792332445727,-97.88116054009527,371.04101992745126,0.9185343980789183,742.2166184710621,364.0452149661369,198.1258866281707,0.3381373286247253,774.8681196682916,-130.5380862927687,218.60107977927785,0.9039725065231324,456.3919876540848,226.29709220775945,169.01694217704247,0.1041298508644104,448.6914402653566,5.1338785675804175,149.22961135059154,0.444521427154541,803.2096311924,290.1246979677353,119.20086162000128,0.05197405815124512,871.5056959102318,-23.46514777237316,141.0618167527654,0.2552774250507355,320.96028108688216,352.59341375219435,-706.7652382668108,0.037210702896118164,422.2549034410421,-65.00791095519857,-616.4080119573297,0.030103236436843882,1071.8604603306374,2099.86,1.24,271.6838320248571,1952.2104946277366,2092.66,7.450345247978021,90.16,1936.6071229335166,2092.70337169422,7.482796280923077,90.16,1922.2104946277366,2092.74337169422,7.4234867768791215,90.16,1907.8304946277358,2092.78,7.453486776879121,90.16,1699.0934059913186,2093.75337169422,8.5262830578022,90.57,1491.9471229335165,2095.82337169422,7.553141528901099,90.57,1476.9071229335166,2095.97337169422,7.5265132231208804,90.57,1458.9271229335166,2096.15337169422,7.533716942197801,90.57,1109.0304946277363,2096.44,7.3531415289011,89.86,1044.1798041317802,2096.21,9.105937809824178,89.64,903.5334059913188,2094.46,8.43674338843956,90.06,436.8898041317802,2094.03662830578,9.1631415289011,89.67,403.8266626028792,2093.85,8.64011508265934,89.67,189.02700785085716,2110.8539471075164,7.963601859538461,102.2,,,,,,,,,1d,9,1568296430
65322,65322,2097.0,1568298571.0412028,2097.0,-85.890385836148,,566.0410005167438,137.4323326591167,756.7820339713634,0.9994680881500244,552.4667247737375,171.9585546837597,785.7415322802832,0.9967061281204224,544.5543945280314,109.74950499311771,788.1098400789967,0.9991359710693359,514.2358041881214,223.17119554433293,760.5007431476845,0.8999521136283875,501.2088317564226,69.97104880770097,768.0762984315734,0.9295505285263062,455.9736016065236,282.96800290080813,596.7158270584391,0.9197372198104858,449.5635871670385,1.8666921380075987,608.5392528303738,0.8963174223899841,561.2686209184659,334.35477385339544,386.6221687023159,0.66642165184021,575.031932164834,-96.43932208909295,373.4070529206397,0.914413571357727,755.3015463264146,360.05696123749146,196.067335031012,0.8687925338745117,774.221761583517,-127.77321165832872,218.8324258558428,0.8992321491241455,465.0312482393503,224.5884215468616,167.02472309681696,0.1293981373310089,447.6169277886117,5.430989469033701,149.91889667237263,0.41998636722564703,796.4372604703282,290.84822688782003,116.22774412646334,0.09513062238693236,866.0092322023403,-27.62076853955506,140.9098358424794,0.2384355366230011,415.5107727934448,298.9020740474445,-610.4152982911347,0.04752820730209351,436.7554010610482,-64.21442327548627,-603.8419461111534,0.015198081731796263,1071.82,2099.86,1.24,271.64,1952.46,2092.66,7.42,90.16,1936.86,2092.7,7.53,90.16,1922.46,2092.74,7.41,90.16,1908.08,2092.78,7.44,90.16,1699.38,2093.75,8.56,90.57,1492.2,2095.82,7.57,90.57,1477.16,2095.97,7.54,90.57,1459.18,2096.15,7.5,90.57,1109.28,2096.44,7.37,89.86,1044.49,2096.21,9.17,89.64,903.82,2094.46,8.43,90.06,437.2,2094.04,9.18,89.67,404.12,2093.85,8.63,89.67,189.29,2110.8,7.94,102.2,,,,,,,,,1d,9,1568296430
65323,65323,2097.032920985231,1568298571.0739934,2097.032920985231,-88.09914117341005,,569.8373299347478,138.67806040435877,757.64388033452,0.9994367361068726,549.527833018134,172.0705515406301,783.1762540234225,0.9994691610336304,540.3568640200913,110.79238945414619,787.7948497962811,0.9992280006408693,521.6944705578528,219.9120917753598,763.9608770388122,0.63626629114151,490.0642095900384,68.42688472192914,765.217720201779,0.9476487636566162,447.55431551151503,281.81949933194164,594.0454950694536,0.922131896018982,445.84087446096464,1.8927567833057442,606.9252225803618,0.9063279032707214,563.184304324728,336.5150057518071,392.55389736430817,0.7052681446075441,562.5293218962591,-96.40286916996763,368.61840305628317,0.9438605308532716,737.4591574256187,363.43000524414214,197.6542239869897,0.4248569011688232,783.8589598335336,-133.3964214873208,230.3205465589002,0.5784028768539429,466.78424503517334,223.30497250949296,169.7505774166066,0.12490427494049072,446.5239785484498,4.1539392240270585,151.63787977116212,0.4094163179397583,803.0303320795894,287.76444425005286,119.05967263451387,0.08343192934989929,867.6016390043675,-29.92519073338099,139.53656087219449,0.475396454334259,464.52538409411767,279.87971789808853,-565.3720787426312,0.01892808079719544,426.85450777524636,-69.63817281640121,-613.8581174193198,0.02148082852363586,1071.7772027191997,2099.86,1.2498762955693563,271.60707901476883,1952.706907389234,2092.66,7.42,90.16,1937.1036152907104,2092.7,7.487202719199456,90.16,1922.7101994877569,2092.74,7.459381477846781,90.16,1908.3269073892334,2092.78,7.449876295569356,90.16,1699.6598283744654,2093.746707901477,8.530371113291931,90.57,1492.4501994877573,2095.82,7.556831605907525,90.57,1477.4101994877572,2095.97,7.54,90.57,1459.4301994877574,2096.15,7.513168394092475,90.57,1109.5236152907107,2096.44,7.37,89.86,1044.79616516265,2096.2132920985227,9.225965674893018,89.64,904.096536275942,2094.46,8.43,90.06,437.5028730641269,2094.043292098523,9.173415802953762,89.67,404.39982837446513,2093.85,8.610247408861287,89.67,189.54678368480324,2110.7440343251074,7.949876295569356,102.2,,,,,,,,,1d,9,1568296430
65324,65324,2097.069716351102,1568298571.1106431,2097.069716351102,-88.45584925586171,,566.1409398665072,142.82264060656263,757.3267939592279,0.9994329214096068,543.6205642402622,174.13893208759342,784.1111328174836,0.9958605766296388,541.3381052755948,112.39059941081855,785.3483171736901,0.9992626309394836,513.9370298305723,223.86720361843186,762.0747893278468,0.8693258762359619,486.52529852742487,69.36726146273462,760.9234300137006,0.9701788425445556,450.7833772368026,280.90027089638266,595.9261860770541,0.918808102607727,446.8698969465674,0.11418036299721199,603.8750600354051,0.915239155292511,560.6112411342959,337.0126529399772,390.28544008326867,0.6910274624824524,571.9072652656636,-94.9404946312218,378.79811083846914,0.9847307801246644,732.4840590241665,362.6209445296502,197.26210786347085,0.4903780221939087,789.6059607618602,-126.28713807686222,227.4214304234444,0.9214372634887696,463.1294364035968,221.31936273319832,163.45681687348352,0.14940783381462094,446.9452740873424,2.0273529184465406,150.5631328238878,0.4480512440204621,802.9937488808678,286.01112004031614,119.53310700658564,0.058425039052963264,862.3398563516862,-29.228901046906056,136.36284449988258,0.4169382452964783,493.08993397013353,269.0617860478798,-536.3514323328636,0.04928052425384522,423.4406794380976,-68.79491706230208,-614.8791620818891,0.0347474217414856,1071.729368743567,2099.86,1.2609149053306836,271.5702836488977,1952.9828726332669,2092.66,7.42,90.16,1937.3759009981568,2092.7,7.439368743567037,90.16,1922.9898442683773,2092.74,7.514574526653418,90.16,1908.602872633267,2092.78,7.460914905330684,90.16,1699.9725889843694,2093.7430283648896,8.49725528400795,90.57,1492.7298442683773,2095.82,7.542113459559089,90.57,1477.6898442683773,2095.97,7.54,90.57,1459.7098442683773,2096.15,7.527886540440911,90.57,1109.7959009981566,2096.44,7.37,89.86,1045.1383620652514,2096.21697163511,9.288517796873874,89.64,904.4056173492592,2094.46,8.43,90.06,437.8413904301409,2094.0469716351104,9.166056729779543,89.67,404.71258898436935,2093.85,8.588170189338634,89.67,189.83378753859776,2110.681482203126,7.960914905330684,102.2,,,,,,,,,1d,9,1568296430
65325,65325,2097.069716351102,1568298571.1106431,2097.069716351102,,,557.7105939523643,142.20550518628843,754.782509681353,0.9994102716445924,551.5056878693097,171.62164468722705,786.4338633412058,0.9965609312057496,545.5675288621483,112.57611818994512,787.3732271653198,0.9992915391921996,512.9131977019186,223.2149664758436,762.1118486113368,0.8833745718002319,490.13036181912656,70.08923182774663,762.2521916125412,0.9676623344421388,451.72909930590254,281.66554164637887,594.8242920527825,0.9040351510047911,443.9975700453018,-1.9204110497635585,599.2675151141477,0.9203708171844482,563.0204325285603,336.94958408133624,393.4144014104978,0.7354188561439514,563.2942207380534,-96.20001056744672,376.9955392343165,0.9864705801010132,729.0715363805043,362.40935823931267,194.7440844851135,0.4938384592533112,779.5552051110861,-126.42177297500942,231.22291547984315,0.7709974646568298,456.5802955430056,225.2765767445273,155.66190026045584,0.11694520711898805,449.55660457901763,3.988336859637824,154.87651922101838,0.4130233824253082,805.5499032700749,285.4905304703562,120.9248012828603,0.06262731552124022,810.1802261068242,-32.87354325704313,115.0943209805628,0.3088996410369873,536.8093966256498,255.746303642866,-485.9265230399064,0.10165074467658997,419.99527531849884,-69.93586361467051,-617.2309867285525,0.0489991307258606,1071.729368743567,2099.86,1.2609149053306836,271.5702836488977,1952.9828726332669,2092.66,7.42,90.16,1937.3759009981568,2092.7,7.439368743567037,90.16,1922.9898442683773,2092.74,7.514574526653418,90.16,1908.602872633267,2092.78,7.460914905330684,90.16,1699.9725889843694,2093.7430283648896,8.49725528400795,90.57,1492.7298442683773,2095.82,7.542113459559089,90.57,1477.6898442683773,2095.97,7.54,90.57,1459.7098442683773,2096.15,7.527886540440911,90.57,1109.7959009981566,2096.44,7.37,89.86,1045.1383620652514,2096.21697163511,9.288517796873874,89.64,904.4056173492592,2094.46,8.43,90.06,437.8413904301409,2094.0469716351104,9.166056729779543,89.67,404.71258898436935,2093.85,8.588170189338634,89.67,189.83378753859776,2110.681482203126,7.960914905330684,102.2,,,,,,,,,1d,9,1568296430
65326,65326,2097.1,1568298571.140807,2097.1,-86.99268673868113,,557.7303971683448,143.0740523182287,753.6024559869963,0.9994858503341676,552.0624808188118,173.56214814426116,786.5199534911837,0.9960588216781616,546.5092262961319,112.22149304923164,786.0921479786771,0.9992234706878662,510.9502491028109,223.78962815894425,761.8731377969539,0.8766774535179138,491.0559952873821,68.73526078135569,760.9480909908008,0.9635028839111328,450.8798931709372,278.3724703673104,596.4747250558089,0.940064549446106,442.8791181391555,0.6623545643949118,600.6894518439562,0.9245384931564332,563.7465129519219,336.2189014069542,393.2275096759352,0.7122389078140259,566.0786764171643,-97.25857175055565,370.07162364312495,0.9855844974517822,724.2868524085817,365.3131321882772,194.29929795466597,0.4006541669368744,789.562683833118,-123.01656801199269,226.97288597314545,0.9304248690605164,452.6317613344179,221.44812180001583,154.56612063414983,0.14164769649505615,451.6190921858558,4.215499411114859,153.58264783848298,0.4516645073890686,780.5195078536278,262.8559055827057,91.33170317443566,0.17015281319618225,850.5656875853149,-33.76379227763369,138.30374090565755,0.3966137766838074,443.7778373387804,300.8814967895971,-589.6887777941246,0.027595192193984985,417.28517975090233,-73.71101487733398,-621.4249317219356,0.012889206409454346,1071.69,2099.86,1.27,271.54,1953.21,2092.66,7.42,90.16,1937.6,2092.7,7.4,90.16,1923.22,2092.74,7.56,90.16,1908.83,2092.78,7.47,90.16,1700.23,2093.74,8.47,90.57,1492.96,2095.82,7.53,90.57,1477.92,2095.97,7.54,90.57,1459.94,2096.15,7.54,90.57,1110.02,2096.44,7.37,89.86,1045.42,2096.22,9.34,89.64,904.66,2094.46,8.43,90.06,438.12,2094.05,9.16,89.67,404.97,2093.85,8.57,89.67,190.07,2110.63,7.97,102.2,,,,,,,,,1d,9,1568296430
65327,65327,2097.1334408504667,1568298571.174226,2097.1334408504667,-92.09113688418068,,565.4150994010743,144.8007455051731,757.1509006655092,0.999420166015625,552.0658915733188,173.26734006009343,786.5696287775107,0.9953535795211792,542.6747075739768,114.39757770010394,783.3781919806386,0.99922776222229,511.7435989661135,222.34301793436046,763.7470275030076,0.8675909042358398,492.2779937210967,69.93566716549029,758.5761454191704,0.8752825260162354,450.4221427631385,279.50919242055403,597.4554879306422,0.9410785436630248,447.1981676002617,2.0039577592928435,602.2113327372992,0.9286680221557616,555.0591136400352,339.11201150664124,384.28023548513846,0.6343963742256165,569.707990573256,-96.9439600672174,373.20916894179487,0.9870179891586304,742.3119576600324,364.9385848801223,189.87074176662304,0.8601343631744385,781.7353301294438,-125.99999956655456,217.27980065851227,0.9331656098365784,471.30927656512665,220.5129815063469,162.0014871087693,0.15406420826911926,449.27909624813424,6.467624046634551,149.60986938227146,0.4211848974227905,797.3038468018282,276.4999790858617,110.81539377525516,0.06539002060890198,861.852502375576,-28.52382236301273,143.0066535972298,0.15805453062057495,428.65916312740717,316.6560879999692,-606.6432208621051,0.05142977833747864,418.3568161935163,-75.10628118976187,-616.905662055339,0.014067590236663818,1071.6498709794396,2099.86,1.27,271.5199354897199,1953.4608063785013,2092.66,7.456784935513547,90.16,1937.8474622934548,2092.7,7.403344085046687,90.16,1923.4708063785013,2092.74,7.53324731962651,90.16,1909.0808063785014,2092.78,7.4833763401867435,90.16,1700.5142472289685,2093.736655914953,8.473344085046687,90.57,1493.207462293455,2095.8166559149536,7.513279574766568,90.57,1478.1708063785015,2095.966655914953,7.536655914953314,90.57,1460.1941504635479,2096.1466559149535,7.553376340186745,90.57,1110.264118208408,2096.44,7.34324731962651,89.86,1045.7376880794352,2096.2233440850464,9.403537615887037,89.64,904.9409031439217,2094.46,8.41996774485994,90.06,438.42765582429513,2094.05,9.180064510280117,89.67,405.25759131401503,2093.8533440850465,8.57,89.67,190.33083863364155,2110.5731505542058,7.9833763401867435,102.2,,,,,,,,,1d,9,1568296430
65328,65328,2097.16693633427,1568298571.2076998,2097.16693633427,-93.24664935755202,,569.5282130939775,146.71515486620802,758.5436933197452,0.9993880987167358,555.6902631635861,172.1775566979435,787.6626835282725,0.9946465492248536,538.7797626570909,113.44988377044649,782.1042845945879,0.9967904090881348,518.3239913765807,220.2287712313617,768.5259557413666,0.8393263816833496,501.935623126939,70.99836777536069,757.4097903962288,0.9038593769073486,449.72500789112433,276.7400071360402,598.7443471726158,0.936945915222168,443.3531395962478,1.281096702624362,600.5438466541966,0.9362252950668336,559.4649802970262,339.70081503012716,387.9159345313534,0.6512939929962158,578.7603444201874,-95.82699394031505,376.72253973344283,0.9864897727966307,728.8151716026547,363.94394427991836,191.33468457828616,0.4199492037296295,793.6566128291206,-125.71669032551388,225.491193087806,0.8969613313674927,463.3443196754316,219.362198144224,154.11973532435974,0.2362852394580841,451.1607875674369,5.533979274677296,152.6944837695551,0.39779132604599,803.0814165361188,278.6117591681357,116.88172188351663,0.053125709295272834,813.4986689777372,-31.36409089254257,121.55598451243769,0.3409840166568756,523.2142807953296,275.6678797964089,-506.2074414966475,0.050018310546875,402.1090221085842,-76.13132313504548,-635.0420631622839,0.010133057832717896,1071.609676398876,2099.86,1.27,271.49983819943805,1953.712022507025,2092.66,7.493629967697,90.16,1938.095328873598,2092.7,7.406693633427,90.16,1923.7220225070253,2092.74,7.5064509325839985,90.16,1909.3320225070252,2092.78,7.496774533708,90.16,1700.798958841295,2093.733306366573,8.476693633427,90.57,1493.455328873598,2095.8133063665728,7.496531832865,90.57,1478.422022507025,2095.963306366573,7.533306366573,90.57,1460.448716140452,2096.1433063665727,7.566774533708,90.57,1110.508635240171,2096.44,7.316450932584,89.86,1046.055895175565,2096.2266936334267,9.467179035113,89.64,905.2222652078681,2094.46,8.409919099719,90.06,438.735814275284,2094.05,9.200161800562,89.67,405.545652474722,2093.8566936334273,8.57,89.67,190.59210340730598,2110.516208231741,7.996774533708,102.2,,,,,,,,,1d,9,1568296430
65329,65329,2097.2,1568298571.240742,2097.2,-82.06398611705423,,566.7074352722652,148.1441319438639,756.4087793652029,0.9994131326675416,552.7189238819167,174.03922287250325,785.8168832592144,0.9937970638275146,547.2282847492163,112.31794405101328,783.4740856351727,0.9964046478271484,514.4623580706605,221.6005410114453,765.8349060406772,0.8342621922492981,502.3103868101039,70.20485585188925,758.3962147499147,0.8743019104003906,450.30406258757006,279.2052489087095,597.681415593041,0.9467705488204956,447.50644148464113,1.7735839738850778,601.6775904448717,0.9357718229293824,563.3372652595285,337.80032328838274,391.8996156988498,0.7153708934783936,566.5648052063585,-96.9143279629776,371.13481210923135,0.9860299229621888,729.2803544191432,365.2519510360288,197.2824020251936,0.41663724184036255,791.7196296013148,-126.03090648269699,224.47969062166447,0.9307856559753418,470.9123774690828,216.9727109951722,156.18032675565874,0.2779535949230194,448.0622772066608,4.4973762497990615,151.34728747579226,0.4424891173839569,807.567623775105,279.281241213259,115.6713375057596,0.0679190456867218,844.5170995010229,-32.072039897038415,139.8790877371778,0.3532165288925171,559.9518687938723,260.59902494227856,-464.38302383390715,0.06127914786338806,428.6136806926878,-74.80624369957536,-605.2641805586969,0.006280750036239624,1071.57,2099.86,1.27,271.48,1953.96,2092.66,7.53,90.16,1938.34,2092.7,7.41,90.16,1923.97,2092.74,7.48,90.16,1909.58,2092.78,7.51,90.16,1701.08,2093.73,8.48,90.57,1493.7,2095.81,7.48,90.57,1478.67,2095.96,7.53,90.57,1460.7,2096.14,7.58,90.57,1110.75,2096.44,7.29,89.86,1046.37,2096.23,9.53,89.64,905.5,2094.46,8.4,90.06,439.04,2094.05,9.22,89.67,405.83,2093.86,8.57,89.67,190.85,2110.46,8.01,102.2,,,,,,,,,1d,9,1568296430
