,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,scenario,participant_id,source_file
34646,34646,1088.9,1568978839.6239223,1088.9,-81.5237973493096,581.648729134879,0.24505834885744804,554.788993607773,0.9948924779891968,567.8558090149552,26.201351770947376,590.9739944505006,0.9671343564987184,584.0636493125643,-25.604210337450176,594.1166229031322,0.9769372940063475,556.0898021373662,71.77703392857498,608.1578242955952,0.928656816482544,571.6863860802304,-72.94270296491379,596.7020093499402,0.5327771306037903,473.25256872267835,118.58433564545612,464.1963430333447,0.7329326868057251,483.9767626974063,-96.74192865133196,480.31268408390326,0.7694253325462341,627.8326477278898,228.20258288389104,356.47683982069464,0.9835440516471864,591.2381842232538,-209.402235575644,312.13105778786536,0.8383864164352417,783.211384373171,240.4498789363887,207.54970864545967,0.7804942131042479,746.1647064567096,-215.61156504928462,179.01410266275374,0.5051802396774292,478.9332590151994,105.8172706679,109.64190093187167,0.4835504591464996,510.7103828171693,-73.82270319321111,155.1491424399953,0.43266695737838745,744.7676349565172,134.5353477475721,17.31163715699614,0.03981408476829529,674.0183571291698,-117.00772757673548,38.9315248783148,0.1376410722732544,395.2842742706896,159.78566251316244,-616.7578820247302,0.0039518773555755615,646.4371855499252,-100.34145795782541,-135.59128281129733,0.005350500345230103,1160.78,2099.43,6.61,272.11,1814.52,2093.04,8.83,90.16,1675.32,2093.99,9.18,90.57,,,,,1254.22,2096.79,7.14,89.86,1120.69,2096.47,8.37,89.86,1760.05,1390.54,7.34,179.85,1760.01,1406.08,7.34,179.85,1759.97,1421.61,7.37,179.85,1379.64,1911.95,6.94,154.36,,,,,,,,,,,,,1d,25,1568977693
34647,34647,1088.9496418883036,1568978839.6569064,1088.9496418883036,-94.64014645640584,581.5940720272595,0.8892784924586223,555.6505016557438,0.9961272478103638,579.8935479939566,27.35602178991931,594.4700584878835,0.9703531265258788,587.7407674639973,-24.568880345974307,595.2028737630022,0.9826683998107908,553.9061572563328,71.87939657446395,602.8477725622523,0.7434418201446533,577.7599015618844,-70.05572098234411,598.2082006379068,0.4790184795856476,465.61559978304774,121.5914970585488,461.47700504392486,0.7177992463111877,473.75076729636567,-98.88095694107693,477.2272362166618,0.7528603672981262,644.3389026208116,229.08351721055985,350.51022531917414,0.8481481075286865,588.4106846512025,-208.84917649614326,310.0410078353788,0.8014905452728271,783.0452037556344,239.86564727882717,206.616824729246,0.8341226577758789,758.9489481717708,-214.3197761343248,188.76358677498334,0.4799860119819641,466.8222695763759,114.74993936770622,97.87714802111849,0.35155951976776123,517.8630762321209,-76.03760282050453,143.67257565748258,0.28865617513656616,796.594791549301,121.33442516355564,56.92672195246493,0.014753609895706175,696.1151611654907,-121.62590032022146,48.50176634892867,0.07015699148178099,433.9419294231668,132.35136110387737,-577.6835133554628,0.004869788885116577,585.6823730954094,-105.82121427722404,-197.3812870225969,0.01468127965927124,1160.4523635371966,2099.444892566491,6.600071622339282,272.19935539894647,1814.9618128059021,2093.04,8.859785132982152,90.16,1675.7767053723928,2093.985035811169,9.165107433508924,90.57,,,,,1254.5724574069557,2096.79,7.115179055848207,89.86,1121.1069918617502,2096.47,8.374964188830358,89.86,1760.05,1390.1776142153835,7.330071622339282,179.85,1760.01,1405.7126500265533,7.335035811169641,179.85,1759.97,1421.2426500265533,7.3650358111696415,179.85,1379.788925664911,1911.6422202925173,6.954892566491076,154.36,,,,,,,,,,,,,1d,25,1568977693
34648,34648,1089.0,1568978839.690366,1089.0,-95.6647215339968,573.676240812052,3.1877367559792518,550.6399886787343,0.994248390197754,576.6219595856699,31.469398526581717,592.9173436637083,0.99547016620636,575.4653375304114,-22.81215720774093,591.4943997281597,0.9782408475875854,557.5681001579577,73.78109813601458,603.2734445103719,0.697537362575531,575.7637193896051,-67.65671945544364,598.0756951988235,0.4253266155719757,461.49082393508536,121.27498047141388,456.92205982208253,0.734980583190918,480.8038563234714,-95.24786368695305,480.61783088183853,0.773422360420227,627.8092894707088,232.2231952252203,337.7327621112778,0.8428980708122253,575.4750042034616,-211.2511017249308,303.86357248349293,0.7958477735519409,790.3636632475177,236.11803128972684,210.72042154473328,0.7924694418907166,747.007328672255,-215.15608072281682,182.21024810291317,0.60469651222229,444.0431466510572,122.96044774735658,94.9030665847624,0.2649613618850708,511.9830595581124,-66.92003741464993,149.21971736209724,0.41702643036842346,592.9689301143256,132.8794677460352,-135.45559876997416,0.027929216623306274,708.3480665801288,-120.50856145790532,51.20227546494317,0.1082957088947296,350.74111408747564,154.3025379247571,-663.3828725893422,0.003398269414901733,534.6619562071062,-133.88330779927793,-291.7140595664148,0.0008511841297149657,1160.12,2099.46,6.59,272.29,1815.41,2093.04,8.89,90.16,1676.24,2093.98,9.15,90.57,,,,,1254.93,2096.79,7.09,89.86,1121.53,2096.47,8.38,89.86,1760.05,1389.81,7.32,179.85,1760.01,1405.34,7.33,179.85,1759.97,1420.87,7.36,179.85,1379.94,1911.33,6.97,154.36,,,,,,,,,,,,,1d,25,1568977693
34649,34649,1089.0328803718803,1568978839.7235546,1089.0328803718803,-95.55264454929537,572.9376277624224,5.788309786212963,551.1393661810944,0.9946473836898804,567.924835574835,32.75333663470498,591.2256792971339,0.9964908361434937,586.1683360215325,-21.14416847256905,597.5076632200261,0.9744665026664734,554.0393522449044,73.9012992446619,602.9235295839596,0.635961651802063,584.2714503273204,-65.41603190740088,602.9104160050656,0.4754954874515533,454.51121638172765,130.83451294642083,457.85219531053116,0.9005818367004395,475.2496809204779,-104.04553432979723,470.0771848023282,0.9758630990982056,637.5998399119774,230.4458930710437,341.9263597337869,0.8565019369125366,577.5423952085764,-210.8278493953411,304.94497055719694,0.8240865468978882,800.5860230051857,235.90588336207568,218.39039835547985,0.8091601133346558,750.2301374136915,-212.77398520917896,185.06189486569656,0.5618845820426941,452.14507721243547,124.08275161873136,116.13024546977041,0.2622669339179993,505.59061769793,-72.06152251649836,160.50509199509796,0.4325913190841675,722.6762978662242,132.3936218822353,-13.108778596216096,0.024749219417572015,706.2183117200279,-108.52178868472923,45.65332524327454,0.2686412036418915,336.519998207804,163.58595486374338,-675.9267839235101,0.0038781762123107906,552.3116330703679,-118.94566744060249,-298.0770265469782,0.0018748342990875246,1159.9029895455894,2099.469864111564,6.586711962811966,272.34589663219657,1815.7026353097351,2093.0367119628118,8.883423925623932,90.16,1676.5392113841112,2093.976711962812,9.15,90.57,,,,,1255.1634506403504,2096.79,7.093288037188032,89.86,1121.8029070866066,2096.47,8.366847851247865,89.86,1760.05,1389.5666852480856,7.343016260316237,179.85,1760.01,1405.099973285273,7.33,179.85,1759.97,1420.6299732852735,7.36,179.85,1380.035353078453,1911.1294297315296,6.950271776871796,154.36,,,,,,,,,,,,,1d,25,1568977693
34650,34650,1089.0659879724678,1568978839.7569726,1089.0659879724678,-94.36458316072056,577.7672863008247,9.352478388952024,552.1132790704629,0.9940647482872008,571.4051031159405,35.504938369968684,593.9386404791408,0.9966233968734741,571.5998494932256,-21.31379414920614,591.0856719046074,0.9767224788665771,547.8811120483251,78.28917254800422,604.343443676183,0.8786228895187378,589.7090094517042,-65.1889332498258,604.9903122926588,0.5677213668823242,459.2826880076986,120.67841545729095,458.1910123136358,0.9794051647186279,477.4068654567186,-97.47110739829249,475.16920506079146,0.8178856372833252,628.1363216335918,229.86474989023918,354.92154876132895,0.9884878396987916,579.923880786902,-208.83213245757062,314.5279320415107,0.4401455521583557,773.3484733496177,243.56726702355118,200.3671132466337,0.7320399284362793,762.0270198223043,-213.3241581068832,175.67207037690457,0.771956205368042,457.8769768187217,109.61067902446078,111.85643787762415,0.42949178814888,481.5344656321015,-73.1862063810148,156.90193521061823,0.5101813077926636,757.3602070033012,123.34235504264669,13.325705078660805,0.011088788509368895,693.6644688126677,-110.78180382633622,36.38793388013059,0.2545109987258911,330.1200197141682,166.27457663948954,-682.0839506875243,0.0019985735416412354,478.36440743437663,-149.60332040273482,-379.37066380793726,0.000841677188873291,1159.6844793817118,2099.4797963917404,6.58340120275321,272.4021795531954,1815.997292954964,2093.0334012027533,8.876802405506421,90.16,1676.840490549458,2093.973401202753,9.15,90.57,,,,,1255.3985146045222,2096.79,7.09659879724679,89.86,1122.0777001714837,2096.47,8.353604811012843,89.86,1760.05,1389.3216890037374,7.366191580727527,179.85,1760.01,1404.8582878009845,7.33,179.85,1759.97,1420.3882878009845,7.36,179.85,1380.131365120157,1910.9274733679456,6.930407216519263,154.36,,,,,,,,,,,,,1d,25,1568977693
34651,34651,1089.1,1568978839.7913036,1089.1,-89.57288100873001,577.3463431580014,10.846826205528481,553.9341213630886,0.9954067468643188,563.1343727785355,37.44848155648297,590.2421524077587,0.9973634481430054,573.1932349540726,-19.670059187012885,594.1400847393456,0.9790410995483398,545.3858723477919,75.53307351312225,600.6648646743553,0.6189615726470947,574.089144179205,-62.6520321574365,600.8711995024505,0.5380999445915222,447.5554362791757,121.25260147073341,457.88332722074205,0.9819210171699524,488.78473267639885,-99.945952906868,475.8385174789727,0.9752178192138672,626.9311299873445,228.41468582064343,340.35993201467016,0.89598548412323,575.4657912806771,-208.80545575708214,314.6188734813938,0.4414723515510559,774.4205206236937,244.55726690817687,203.386543536305,0.8338872790336609,761.8163731244156,-214.20634342974546,174.45421194905722,0.7959778904914856,434.7507960388424,119.39880542811052,139.9066215486039,0.7086606025695801,474.4761557986116,-73.11862735543133,158.18551883564518,0.4926620721817017,780.0005419509323,121.68543884100565,36.24955586209524,0.02061700820922852,711.3750696145912,-99.71927312675207,38.40185788116682,0.2341481149196625,346.46817298730207,165.5193349393281,-664.4938986320587,0.00315016508102417,531.2856435710604,-123.17093224886627,-367.3354252770247,0.004098981618881226,1159.46,2099.49,6.58,272.46,1816.3,2093.03,8.87,90.16,1677.15,2093.97,9.15,90.57,,,,,1255.64,2096.79,7.1,89.86,1122.36,2096.47,8.34,89.86,1760.05,1389.07,7.39,179.85,1760.01,1404.61,7.33,179.85,1759.97,1420.14,7.36,179.85,1380.23,1910.72,6.91,154.36,,,,,,,,,,,,,1d,25,1568977693
34652,34652,1089.1322342627657,1568978839.8235295,1089.1322342627657,-88.9229215736039,575.6248378291633,14.045076820921473,552.4099809527639,0.995071530342102,571.126278136491,39.383088139815,594.2326994743147,0.997617483139038,581.5663167725869,-17.50447297099075,598.9019024214929,0.9761186838150024,554.9402994125381,75.42864157309906,604.4153678498944,0.6187703013420105,569.9987749223061,-61.693322767221844,600.6768638399873,0.5036877989768982,451.3528236946033,112.35989593800149,460.1080030509993,0.9263387322425842,487.85876769138895,-93.42197864024112,480.3553216585272,0.8350352048873901,616.2154294024947,234.19887821828368,345.99028749696157,0.9876406192779541,586.8640741958977,-206.5683464000797,322.90385983575635,0.4114544987678528,800.9201373939234,240.04578215268086,222.25007769872536,0.7967319488525391,765.0158565841102,-213.67019654095245,175.36928694306937,0.7494990825653076,445.13328828133797,111.64716799171741,124.32440000437164,0.4592117071151733,473.94949629241034,-75.27035842707521,166.37672745076532,0.5378440618515015,757.1715452216503,126.54463456090772,12.914524731459153,0.006448417901992798,711.6160025366702,-104.29792920207932,40.56394935115381,0.22976550459861755,322.1792312589582,166.88608037440412,-688.7782485121654,0.0032934248447418213,549.8417077994067,-112.44545753611182,-367.7440964723584,0.00691106915473938,1159.2504772920227,2099.4996702788294,6.5767765737234285,272.49545768904227,1816.5836615123385,2093.03,8.853882868617136,90.16,1677.4433317911682,2093.966776573723,9.133882868617137,90.57,,,,,1255.8656398393598,2096.79,7.093553147446856,89.86,1122.6275443809554,2096.47,8.330329721170282,89.86,1760.05,1388.8314664555335,7.399670278829718,179.85,1760.01,1404.3714664555334,7.342893705106291,179.85,1759.97,1419.9014664555334,7.376117131382863,179.85,1380.326702788297,1910.5201475708523,6.929340557659434,154.36,,,,,,,,,,,,,1d,25,1568977693
34653,34653,1089.1322342627657,1568978839.8235295,1089.1322342627657,,580.5084228019631,14.331711671688915,558.4372948786819,0.9952611923217772,574.5096845834355,40.061114314026014,597.2773645905588,0.99791419506073,589.7548379986648,-14.643089161287605,603.0512882904104,0.9769613742828368,553.3357312733125,79.68889065516056,603.5809997947167,0.87224280834198,584.6677952987311,-53.96888549291644,607.8128812811441,0.4920718669891357,454.01191859955145,120.77366015839338,455.9933706494162,0.7809699773788452,485.18314357191184,-99.02159651262951,474.55824652997137,0.9746694564819336,630.9702205416864,232.2330761914168,343.82033154873176,0.8411582708358765,590.4972045384006,-205.79522074600368,325.1224111846492,0.4746794104576111,795.1314392164595,243.5293353345061,217.53249741460232,0.7549230456352234,771.3848577340273,-214.173355878872,181.82558896203187,0.8465751409530641,454.7257142862557,121.0708218154982,127.68267519313449,0.34481799602508545,481.5409270215698,-78.81516253662713,150.63914160070271,0.4856812953948975,758.4583536163309,118.77668603358197,24.405875656561705,0.018344759941101074,804.5231851695372,-93.54535140882588,90.09008049750707,0.06345224380493164,359.0868230298932,131.74308946190072,-651.3767635002678,0.006947427988052368,589.6747172450168,-106.52205969399773,-373.5062736673504,0.017584770917892456,1159.2504772920227,2099.4996702788294,6.5767765737234285,272.49545768904227,1816.5836615123385,2093.03,8.853882868617136,90.16,1677.4433317911682,2093.966776573723,9.133882868617137,90.57,,,,,1255.8656398393598,2096.79,7.093553147446856,89.86,1122.6275443809554,2096.47,8.330329721170282,89.86,1760.05,1388.8314664555335,7.399670278829718,179.85,1760.01,1404.3714664555334,7.342893705106291,179.85,1759.97,1419.9014664555334,7.376117131382863,179.85,1380.326702788297,1910.5201475708523,6.929340557659434,154.36,,,,,,,,,,,,,1d,25,1568977693
34654,34654,1089.1676030945048,1568978839.8588893,1089.1676030945048,-88.9229215736039,577.9856167808645,13.836895491559535,553.5518342454748,0.9952926635742188,568.0344619642732,40.13263693221392,591.6686956074379,0.9976373314857484,578.2151520396628,-16.57734849775527,598.2399838287756,0.9768288135528564,547.7143673724861,77.97446128859279,602.0437879603347,0.6099381446838379,574.61822289312,-56.26011178658983,604.1114776190633,0.4368569254875183,457.58408156392113,112.76023602391592,460.795423690023,0.9374743103981018,484.66336492405253,-98.08857739555815,475.0373719152434,0.9804356098175048,625.5916569138999,235.34736865789853,348.8488306074533,0.9873605966567992,587.6670124624328,-203.83571161108028,325.34966439233943,0.5156913995742798,787.2844237853833,241.62504234249462,213.44233558943642,0.7556749582290649,758.364684639256,-215.35338100885102,175.9271018212643,0.763514518737793,448.34656266829285,125.87937250903394,129.05143603682433,0.28263479471206665,474.3294899746634,-76.36517821547339,147.39610888171234,0.3535533845424652,776.1061892039107,127.49440830111357,42.80162034943911,0.027687817811965942,739.4463985413022,-96.95217506709896,53.24053979508816,0.20006564259529114,298.93377468225935,153.48459131716032,-713.1981366488094,0.002786993980407715,570.4662573760021,-108.9779596222199,-377.30571348663676,0.004041999578475952,1159.0205798857205,2099.510280928351,6.573239690549546,272.534363403955,1816.89490723164,2093.03,8.836198452747723,90.16,1677.765188159991,2093.9632396905495,9.116198452747724,90.57,,,,,1256.113221661532,2096.79,7.08647938109909,89.86,1122.9211056843878,2096.47,8.319719071648633,89.86,1760.05,1388.5697371006665,7.4102809283513675,179.85,1760.01,1404.1097371006665,7.357041237801822,179.85,1759.97,1419.6397371006665,7.393801547252277,179.85,1380.4328092835135,1910.300860814072,6.950561856702731,154.36,,,,,,,,,,,,,1d,25,1568977693
34655,34655,1089.2,1568978839.891278,1089.2,-87.92219780443358,577.3307846785224,15.641684000999465,554.5657463390725,0.9954009056091307,567.1688468195234,40.396057774085065,592.4142837231611,0.9976849555969238,576.7743452408506,-16.01499249954874,599.4246166224227,0.9760708808898926,546.2440578055343,77.99370482381707,602.3310952287434,0.6085079908370972,571.8597697777485,-57.08813771618814,602.713101556122,0.4561616778373718,458.8754129278862,113.79731977031246,459.1680395763613,0.9488141536712646,485.3687540662091,-98.77828867322992,473.3236703960348,0.9728081822395324,629.8517671904202,234.15784857497718,344.1592268804004,0.8741798400878906,590.9139696041137,-202.30355032595745,325.49732165911684,0.44352272152900696,784.8460287105693,243.25796561934845,215.66669681965075,0.778731107711792,756.9465515673587,-214.82376121293203,173.70060377257278,0.7835161685943604,452.0912745142057,125.55834284855308,127.332660121777,0.3214738368988037,476.03821321623917,-74.63026449356484,147.6130561936897,0.3927191495895386,775.7013715457323,128.30064934152998,46.349009148988564,0.011234313249588013,702.8588223505311,-95.38750988356249,31.62885340653781,0.1588914394378662,271.47824064459826,164.1356787917209,-741.9189804766029,0.004129946231842041,558.8134600917009,-111.85604593875921,-382.2137344059842,0.0060293972492218035,1158.81,2099.52,6.57,272.57,1817.18,2093.03,8.82,90.16,1678.06,2093.96,9.1,90.57,,,,,1256.34,2096.79,7.08,89.86,1123.19,2096.47,8.31,89.86,1760.05,1388.33,7.42,179.85,1760.01,1403.87,7.37,179.85,1759.97,1419.4,7.41,179.85,1380.53,1910.1,6.97,154.36,,,,,,,,,,,,,1d,25,1568977693
34656,34656,1089.2332704511616,1568978839.924202,1089.2332704511616,-95.21869108239923,577.3700787878556,16.664825872125803,554.545397027895,0.9948559999465942,567.3745802651015,41.93691944426446,592.0391405967755,0.9978135824203492,582.8990867173028,-15.08430799574568,601.6430350570624,0.9756304621696472,544.5209429941066,78.20802996374873,601.6008283088984,0.6578877568244934,567.7533246483999,-57.36688969629782,601.7351112613405,0.472229540348053,457.5975875944049,113.23077609759292,462.07766100833504,0.9404495358467102,489.4452591334497,-97.34624337086365,475.7664583499362,0.9765448570251464,637.6481054734969,236.12790033676185,356.2027570036588,0.9866381883621216,587.9056854451812,-202.09348794788082,325.27733790528936,0.5048016309738159,791.3016647993884,240.61832404734557,219.83753605922703,0.8480713367462158,766.5494007212407,-212.97531716027646,180.7266757380412,0.7681666016578674,464.14389021682894,123.61313769932293,139.6189514890697,0.3703190684318543,479.52573385292084,-74.46099314419106,151.50437185784656,0.4287280738353729,779.1377992875987,129.03458140063518,46.606371607368686,0.018259555101394653,796.1943474052757,-78.50195893734042,77.80279986228891,0.12669676542282104,249.9270011053175,168.50659149657957,-764.3321223946349,0.004164695739746094,586.0554847099276,-106.4353108055062,-385.4800018297288,0.007128596305847169,1158.5904150223334,2099.5299811353484,6.56334590976768,272.54005659395455,1817.4761070153384,2093.03,8.859924541393921,90.16,1678.3660881506867,2093.956672954884,9.13659749627776,90.57,,,,,1256.5762202032472,2096.79,7.0733459097676805,89.86,1123.4694717897578,2096.473327045116,8.31332704511616,89.86,1760.05,1388.0871257065203,7.39005659395456,179.85,1760.01,1403.6237986614042,7.38996227069696,179.85,1759.97,1419.1571257065204,7.376729548838401,179.85,1380.6464465790655,1909.9070313832626,6.97332704511616,154.11047161628798,,,,,,,,,,,,,1d,25,1568977693
34657,34657,1089.2662799774491,1568978839.9568677,1089.2662799774491,-84.65465285645482,577.8074135331452,16.953588279017012,553.5892261602684,0.9925355911254884,563.1813795598046,47.09555529052416,590.4410330156536,0.9980226755142212,585.0710455667693,-8.938368064452971,603.0988796955858,0.9753314852714542,555.4435495425208,80.98197493776375,604.9910101534313,0.7233434915542603,566.8135248736144,-55.389728567652476,601.2844731612249,0.4800356328487396,462.26554939335966,116.15055417668744,463.193940426317,0.9431602954864502,499.0514792350327,-92.2504933863036,477.7616479295926,0.7125972509384155,630.3515356000578,238.6212658043106,351.75337213741517,0.9882960319519044,577.9487413432787,-203.55299460200158,317.6046098646641,0.43651527166366577,785.6912317002893,241.68713334203613,215.47706268521182,0.8335818648338318,751.2507988030318,-216.19710739858346,170.32668860494363,0.8068619966506958,452.9826011059498,110.60595052279112,108.99795108703442,0.5700923204421997,478.5290623338542,-85.30246331390241,156.4599213937182,0.6790183782577515,765.3057824603917,127.32262909706137,25.99382423610683,0.01377621293067932,841.6332060922282,-79.2730291646625,106.19648079324276,0.21858704090118408,286.7399109575125,168.68939626367106,-727.8042920882953,0.0025689899921417236,579.932874181059,-92.70002174891792,-406.21067333804,0.007542341947555542,1158.3725521488354,2099.539883993235,6.556744004510171,272.51034802029585,1817.7698917992973,2093.03,8.899535972938976,90.16,1678.6697757925324,2093.953372002255,9.172907975194061,90.57,,,,,1256.810587839889,2096.79,7.066744004510172,89.86,1123.7467518105727,2096.4766279977453,8.316627997744915,89.86,1760.05,1387.8461561646209,7.360348020295769,179.85,1760.01,1403.3795281668765,7.409767986469487,179.85,1759.97,1418.9161561646213,7.343720022550856,179.85,1380.761979921072,1909.715576130795,6.976627997744916,153.86290016913142,,,,,,,,,,,,,1d,25,1568977693
34658,34658,1089.3,1568978839.9902365,1089.3,-91.47367881637408,576.8958229824336,18.61949163797498,555.8165941032369,0.9934786558151244,558.3832480447072,48.37682262421411,589.0938855956687,0.9982929229736328,585.0617665660908,-6.251241322620469,603.8020956186263,0.977255880832672,549.0204741142073,83.30879301931441,604.5212392891167,0.6510442495346069,560.826247358509,-54.45963526428808,599.5301327990369,0.7472442984580994,458.8390154175213,127.81800901734587,461.5965322071853,0.9812859296798706,488.62425456589796,-92.85667655620487,472.80795275816484,0.7020710706710815,634.1827699989663,234.10954524466962,341.41484988366176,0.7694930434226991,579.8126318399118,-204.918224649986,318.87469219851874,0.4552432596683502,784.4763496843358,242.58822493434448,216.1595268789557,0.8159359097480774,765.0171831005133,-215.37788377169915,182.17568216046908,0.8037137985229492,446.0158975374659,122.11227546576531,115.17747455429944,0.2815361022949219,464.7181615757135,-85.32552643294225,149.88271335118154,0.6992754340171814,777.2657314298523,126.38724566036038,41.05590802036429,0.02338215708732605,849.0154859327316,-77.83787409503735,110.67909148761841,0.11570140719413755,353.36310232520134,164.27701202959895,-659.4711829278697,0.002070009708404541,576.7651092715464,-85.95339709225193,-414.8028237342282,0.007573336362838745,1158.15,2099.55,6.55,272.48,1818.07,2093.03,8.94,90.16,1678.98,2093.95,9.21,90.57,,,,,1257.05,2096.79,7.06,89.86,1124.03,2096.48,8.32,89.86,1760.05,1387.6,7.33,179.85,1760.01,1403.13,7.43,179.85,1759.97,1418.67,7.31,179.85,1380.88,1909.52,6.98,153.61,,,,,,,,,,,,,1d,25,1568977693
34659,34659,1089.333493556186,1568978840.0237956,1089.333493556186,-94.99649448692684,571.6026248332732,19.9649862701253,556.3060027208484,0.995927095413208,562.7220122300723,50.871914815805255,590.4259397896168,0.9986218214035034,586.9040915806909,-4.050112025375076,605.6690625300375,0.9839341640472412,544.7751530782082,87.88153359986403,603.5009059895966,0.6762967705726624,571.0028305827889,-50.2003476253106,603.7584610061932,0.76311194896698,462.7987404737248,130.9499187461503,463.7986959314202,0.9814720153808594,487.4802307519937,-90.91499894430142,470.2789392923937,0.794225811958313,629.392961803443,236.7083118068711,331.50634855516887,0.7570209503173828,578.0904319116044,-206.76784765872588,315.22934161222,0.2566838264465332,804.6865631431807,254.1417450105204,212.47356722098286,0.9535255432128906,757.4137852066373,-216.34634996287602,175.66876711669948,0.7772351503372192,451.113892167976,126.93791627264406,123.59586984575064,0.3321027755737305,456.1972566761274,-85.33680341466749,136.85434945404353,0.7763803005218506,780.6004195194909,131.28828717030686,46.589474827395534,0.060494273900985725,854.2624041038757,-75.47810018630108,107.83122614199465,0.12346822023391725,314.4765901001674,169.86232671071883,-701.5258863259395,0.001716524362564087,566.3315752586627,-80.54080068482968,-427.72530095716627,0.008199304342269897,1157.9322918847918,2099.556698711237,6.546650644381411,272.41971159886543,1818.3680926500547,2093.03,8.916554510669881,90.16,1679.2881407169104,2093.946650644381,9.196602577525647,90.57,,,,,1257.2878042489194,2096.793349355619,7.086794844948707,89.86,1124.3046471607242,2096.48,8.299903866288469,89.86,1760.0533493556186,1387.3521476842245,7.326650644381411,179.85,1760.0133493556186,1402.8854970398431,7.40655451066988,179.85,1759.973349355619,1418.4221476842245,7.33344548933012,179.85,1381.0374197140734,1909.3491828634521,6.9766506443814125,152.90328596447782,,,,,,,,,,,,,1d,25,1568977693
34660,34660,1089.3666620662086,1568978840.0570285,1089.3666620662086,-97.28640696177034,574.6931155087284,22.730063837088252,560.4979417833504,0.9964402914047241,562.3422259989653,52.50410643047097,592.1091383628279,0.9985827803611756,591.9184363393073,-2.181432204362423,609.9286917392469,0.9847276210784912,539.7308928810223,90.68141660950864,602.7598345601465,0.7273439764976501,576.3756959999399,-44.75897004567791,607.4316216772527,0.8565912246704102,462.9717207649595,137.1491262572947,464.79200521703376,0.9837095141410828,481.2902595122696,-91.32519659037679,470.5257631632766,0.8261480331420898,618.9535898282469,243.46119268136383,342.92841611760184,0.6189789175987244,585.8164619918037,-205.76135666631973,317.6451365411858,0.33616960048675537,786.1045158575121,245.44883931688668,217.31434860368591,0.8537478446960449,759.9743582979731,-214.46553588141217,176.9981463061501,0.7506273984909058,469.0308023154242,124.21441168440279,144.1425015369784,0.3814385235309601,486.3466082080355,-83.62833126041156,144.93698777520373,0.8018604516983032,774.1104878701543,131.4327337448494,42.74010794711565,0.02979680895805359,858.5349556577812,-74.37236177443832,113.61835125655418,0.1317942440509796,261.9741122724681,175.89443894801562,-757.1635682412002,0.0019477903842926023,564.5658102100347,-78.40065880477944,-429.68410844060446,0.004906296730041504,1157.7166965696442,2099.563332413242,6.5433337933791424,272.36000828082456,1818.6632923892566,2093.03,8.893336553653999,90.16,1679.593291009119,2093.9433337933788,9.183335173516573,90.57,,,,,1257.5233006700807,2096.796666206621,7.113329652966858,89.86,1124.5766289429102,2096.48,8.280002760274856,89.86,1760.0566662066208,1387.1067007100564,7.323333793379143,179.85,1760.0166662066208,1402.6433669166775,7.383336553654,179.85,1759.9766662066208,1418.1767007100564,7.356663446346,179.85,1381.1933117111805,1909.1800234623365,6.973333793379142,152.20343040299915,,,,,,,,,,,,,1d,25,1568977693
