,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,scenario,participant_id,source_file
42856,42856,1355.5,1568649739.3983269,1355.5,-99.4425178445871,531.1563935473848,60.291444366376865,690.3342352940608,0.9981578588485718,529.8023902264287,91.51840675055716,730.2508967111005,0.9984174966812134,533.1914712717037,28.38726067638677,732.0371537249174,0.9952498078346252,504.9606419077344,120.52604265490402,741.5567568732281,0.7664021253585815,522.5761798072879,-27.315380807187505,753.6278325743358,0.909890353679657,420.548612720062,167.68627310853262,582.6246111519157,0.8911553621292114,402.7131045925413,-88.91536534967402,575.8355908187674,0.8141154050827026,571.0695913971475,212.1643930237556,376.5240107692915,0.8277177810668945,538.7437674256304,-130.81363582635112,376.37524560317877,0.9705020785331726,721.6175649043314,234.41808824971628,225.5091441483681,0.9199304580688475,729.6225761774632,-165.79063405813514,237.2751954414555,0.7814723253250122,379.5362915066529,148.83771970722503,175.70888323075317,0.3697274923324585,349.3758392681138,-53.16097132407739,197.35922900629916,0.5517961978912354,693.7017619164395,172.79121951351613,51.9610565710538,0.4702331423759461,636.8567327820564,-107.34596740083157,70.62794535932737,0.3860055804252625,298.5522418897026,202.82325257357377,-750.1037638136452,0.011200666427612305,676.6788788551921,-60.999804465303576,-109.18976235637406,0.057163804769515984,1195.68,2100.37,5.02,269.81,1866.46,2092.9,8.37,90.16,1269.74,2096.82,6.95,89.86,1760.83,1088.41,7.5,179.85,1760.79,1104.04,7.47,179.85,1760.75,1119.64,7.47,179.85,1255.88,2096.79,6.9,89.86,911.43,2094.46,8.45,90.06,268.81,2097.93,8.67,96.98,1d,13,1568648330
42857,42857,1355.5328021986973,1568649739.431933,1355.5328021986973,-98.14448299399344,542.7226766417238,60.700190965985314,694.8555806492958,0.9980919361114502,535.3317036519592,91.10794610982565,730.1968969153224,0.998721718788147,538.2740740972089,29.056542632409826,734.0184881571922,0.9965333938598632,508.7556671321621,122.8328655046426,740.0975332421715,0.8312759399414062,496.94345767890405,-30.76332872976093,742.8756471801123,0.9553579092025756,413.01874468766886,167.8070325583023,569.9139198503098,0.5616377592086792,406.26158221594187,-87.09913729869741,576.9671349288642,0.790934681892395,571.8643617745529,212.06415558108318,376.34874410545126,0.8427452445030212,534.4260641613931,-133.4837311889367,374.25185976207746,0.9664570093154908,731.9664946501073,235.12203376083684,232.94851542531464,0.8914924860000609,728.5597112758137,-170.36537888197012,237.69952576458263,0.8195730447769165,389.7478498486623,148.88903612007934,176.7055148625594,0.3001811802387237,356.3455445523215,-55.752994994642016,181.60556850787682,0.7420546412467957,675.2070296415866,169.48247468808344,46.11101243533696,0.6401228308677673,633.7426891480843,-93.82245068787505,21.187526923065406,0.6310874223709106,260.0066735397091,207.38741606753254,-755.161700728844,0.036946654319763184,699.6185340921446,-58.21503471362932,-164.8119524419069,0.16583073139190674,1195.5159890065136,2100.37,5.016719780130272,269.83624175895784,1866.7355384690568,2092.8967197801308,8.373280219869729,90.16,1269.9728956107508,2096.82328021987,6.976241758957827,89.86,1760.8332802198695,1088.1672637296401,7.4639175814329874,179.85,1760.79,1103.7939835097704,7.479840659609184,179.85,1760.75,1119.3972637296401,7.466719780130272,179.85,1256.106335171011,2096.79,6.9,89.86,911.7055384690573,2094.4567197801307,8.440159340390814,90.06,269.0953791286664,2097.893917581433,8.689681319218371,96.98,1d,13,1568648330
42858,42858,1355.5654936247556,1568649739.4654255,1355.5654936247556,-94.31507383559921,546.7792537264589,60.74157178479187,696.82384589002,0.9981566667556764,539.3541307368154,92.56737592099036,731.2051040781678,0.998721957206726,538.6151404879201,30.586766876122326,734.0618156494553,0.9960052967071532,509.5256552205974,124.83096327418787,739.3212200650803,0.8354566693305969,522.3730684640668,-26.460164081579126,752.1710729329103,0.9192245006561279,412.0797379544389,170.1711421817321,565.3626964004525,0.524411141872406,407.108822787997,-86.19388449686943,576.4615372455132,0.8111051321029663,552.0147105213765,210.90474600682631,382.9831311594397,0.9676898717880248,544.4982491959761,-132.52287773185245,376.0478737814335,0.9597412347793579,724.6902398484343,232.4615472034007,230.27243696398608,0.9075652360916138,723.7765337260826,-176.83994353464703,237.17156780958615,0.8715745210647583,391.4143059377423,145.73100392474717,175.582554313017,0.33739960193634033,361.034181192498,-54.13977217037981,184.8471161531695,0.7204896211624146,669.7598143067119,167.9307539109027,52.68635828632822,0.637649416923523,641.5772494085186,-87.49302199582544,10.078593288631142,0.715720534324646,269.35866574150225,210.58767051718237,-730.235629728933,0.02641972899436951,645.1548282320532,-77.79833836360623,-278.9312967733541,0.10543039441108704,1195.3525318762227,2100.37,5.013450637524454,269.8623948998044,1867.0101464479455,2092.8934506375244,8.376549362475545,90.16,1270.2050047357636,2096.8265493624754,7.002394899804361,89.86,1760.8365493624756,1087.9253471768097,7.4279570127690056,179.85,1760.79,1103.5487978143342,7.489648087426635,179.85,1760.75,1119.1553471768098,7.4634506375244545,179.85,1256.3319060108124,2096.79,6.9,89.86,911.9801464479457,2094.4534506375244,8.430351912573364,90.06,269.3797945353724,2097.857957012769,8.70929617485327,96.98,1d,13,1568648330
42859,42859,1355.6,1568649739.5007775,1355.6,-86.18779113472011,552.7464846003542,62.43418157881413,696.0014648811107,0.9981359243392944,533.0573745062683,94.73467580122723,725.4265083159949,0.9985476732254028,543.9850681945934,34.46552984429168,733.8217955984837,0.995857834815979,505.9622265020397,130.94579420958522,738.9336707623187,0.7508344650268555,504.4478231487738,-18.466115944931595,747.9357382893284,0.8541609048843384,413.43603261637884,169.3295383468246,580.3624773148076,0.6298873424530029,399.5421321806697,-86.47776199383604,581.7215063812091,0.8844603300094604,565.0365679628969,210.99442610427909,376.41758094111395,0.8547667860984802,524.1172526121708,-134.14502104195893,362.7627011660231,0.9587320685386658,730.8662284674988,230.12950358797025,236.1196928549071,0.8665725588798523,726.5875892119599,-180.12635137007442,240.42392972052318,0.8809058666229248,385.481284607407,146.08120123899516,172.7313991930257,0.2888873517513275,358.716048560658,-56.60150521950704,178.63251198501004,0.7441737651824951,658.6405422864948,161.07772390432487,45.53697034107748,0.5347820520401001,743.7696492837507,-72.51047631843417,79.57185069892242,0.5608108043670654,270.192135046837,205.3961255517337,-675.1228528742015,0.00681474804878235,1573.0359194002854,55.144189766828184,686.3130780799916,0.21693605184555054,1195.18,2100.37,5.01,269.89,1867.3,2092.89,8.38,90.16,1270.45,2096.83,7.03,89.86,1760.84,1087.67,7.39,179.85,1760.79,1103.29,7.5,179.85,1760.75,1118.9,7.46,179.85,1256.57,2096.79,6.9,89.86,912.27,2094.45,8.42,90.06,269.68,2097.82,8.73,96.98,1d,13,1568648330
42860,42860,1355.6485569631302,1568649739.532607,1355.6485569631302,-85.95819261338951,532.7946781684692,64.12519948649297,688.2336494396504,0.9983175992965698,532.9551594007202,96.87609371265863,724.4941707475241,0.9982132911682128,544.0212481171643,37.74844826567607,734.3507660326329,0.99612158536911,509.2771551775887,132.89086981738004,738.6593985564737,0.7641671895980835,521.4693408088708,-11.341230855335064,755.5214695812973,0.9141281843185424,411.0530514250032,175.11625162553025,578.9878493444069,0.9779099822044371,400.9822083900449,-86.6200360153492,587.8451693450669,0.9053555130958556,559.6516056828774,208.2009908624753,368.2725359170724,0.8075043559074402,523.2697994124595,-133.42177147802292,365.45596202147277,0.9628912806510924,733.9441513893806,224.81956935792505,232.09346555436048,0.8260431885719299,729.8062413678302,-179.03840516037576,245.04713751784752,0.9144580364227296,389.213943807564,146.72924091842654,175.30353945127067,0.2453726828098297,357.29563284286866,-59.41418666530667,179.73323734497941,0.7406271696090698,673.4663379299376,157.54221045884955,78.60117073585192,0.6741187572479248,770.4915169512262,-66.43145083299936,93.87432947949976,0.46398964524269104,352.7710988555445,191.4310201697376,-500.15130245385836,0.017789989709854126,1917.2563647322736,104.21688527030872,1059.906294568188,0.2306607961654663,1194.9372151843488,2100.37,5.01,269.9045670889391,1867.707878490294,2092.89,8.394567088939072,90.16,1270.7850430455987,2096.83,6.986298733182794,89.86,1760.84,1087.3106784728363,7.404567088939069,179.85,1760.7948556963129,1102.9306784728362,7.470865822121862,179.85,1760.754855696313,1118.5358227765234,7.49398987419116,179.85,1256.9147544382247,2096.79,6.977691141008366,89.86,912.6827341866067,2094.45,8.473412659443254,90.06,270.0927341866069,2097.7665873405567,8.671731644243723,96.98,1d,13,1568648330
42861,42861,1355.7,1568649739.5663285,1355.7,-102.52528184187113,560.2115927660168,68.08475391958581,697.6909728388382,0.9982331395149232,541.1241038109638,101.00404658030727,726.9395361772818,0.9976508617401124,547.1712327952629,41.88024713845279,736.4258600644058,0.9965664148330688,502.6206181552553,138.2406990154496,736.3265743662503,0.7022075653076172,516.7715711313572,-10.233945645925914,750.3071531230348,0.9650304317474364,404.93129388805573,173.51324959050316,578.3327196824397,0.9773290753364564,401.1634762541671,-84.35208428345156,588.3380938079447,0.9187400341033936,564.1249888347803,206.5329561320764,367.79995801713744,0.6771615743637085,520.0467658770425,-133.31845339982002,366.7762980328407,0.9684344530105592,734.3129604815341,225.1415220900508,231.61504445325542,0.8048452138900757,717.9393651910307,-181.11642113425572,239.43104114217758,0.9175859689712524,428.7582098387008,146.83667347392281,200.7460032588762,0.2287565171718597,350.0090996898619,-55.486488399223965,187.10218466457275,0.8177529573440552,684.888661073218,159.69211850199963,98.92454310354908,0.5775443315505981,774.9262306070677,-61.7013024425838,88.97868430124242,0.45801842212677,315.87671481667576,195.76139926055058,-560.7759071750104,0.007154941558837891,1119.478405750588,-1.4120088308025909,171.529750727097,0.1016872227191925,1194.68,2100.37,5.01,269.92,1868.14,2092.89,8.41,90.16,1271.14,2096.83,6.94,89.86,1760.84,1086.93,7.42,179.85,1760.8,1102.55,7.44,179.85,1760.76,1118.15,7.53,179.85,1257.28,2096.79,7.06,89.86,913.12,2094.45,8.53,90.06,270.53,2097.71,8.61,96.98,1d,13,1568648330
42862,42862,1355.7333438231278,1568649739.599927,1355.7333438231278,,530.2611607248886,71.25029570391851,683.7352309143672,0.9981594681739808,541.7931774521081,107.3220582231877,726.6648378931793,0.9982333183288574,545.3074482078266,43.013836295447035,732.289278958237,0.993328332901001,509.5993099177253,140.03032381005013,735.5098293386648,0.6138255000114441,520.240629235534,-6.875531985421272,750.445497307615,0.9368717670440674,401.57627952013496,174.3561511357716,573.7413494708587,0.9787135720252992,401.9901539163642,-79.53553692185994,586.7119192012099,0.9223081469535828,560.8759205604247,205.8231289560641,365.2316133483861,0.6330729722976685,541.6902106061062,-131.251153848703,379.08271011752714,0.9688959121704102,732.6186555251885,225.37355988962346,225.74608615668137,0.7334637641906738,721.1448087787368,-169.5016595441994,249.70384484834454,0.8328021764755249,382.72668261979516,144.22914975637863,210.6113991449619,0.5724570751190186,358.30912255636764,-55.888129249085104,189.9095356948788,0.815205454826355,697.7146884952582,159.67184003289523,116.915334029915,0.4769204258918762,741.8865326308046,-60.57363420299555,59.8651748321002,0.5751360654830933,405.789553373208,191.83717950003785,-425.397502242814,0.01625359058380127,750.8342847125817,-48.58819992575005,-222.6642326674171,0.1811399161815644,1194.513280884361,2100.37,5.006665617687219,269.9233343823128,1868.4167537319609,2092.89,8.389993706123313,90.16,1271.3734067618948,2096.83,6.963340676189468,89.86,1760.84,1086.6799213265415,7.423334382312782,179.85,1760.8,1102.303255708854,7.423328088436095,179.85,1760.76,1117.8999213265415,7.519996853061657,179.85,1257.506737997269,2096.793334382313,6.999981118369941,89.86,913.4034224965864,2094.45,8.506659323810531,90.06,270.81342249658644,2097.6766561768727,8.616668764625562,96.98,1d,13,1568648330
42863,42863,1355.7712426620733,1568649739.6381152,1355.7712426620733,-98.817044708579,557.0280152797287,74.98434395510338,692.8952636015051,0.997944712638855,547.129240463319,110.74133415386429,726.5347847949448,0.9986599683761596,548.8571688518241,46.34420082773463,733.0448650749505,0.9946529865264891,515.3502723358606,142.59276120659754,735.7288192144902,0.6375638246536255,515.0007994046958,-7.581512270549195,746.5388900617328,0.5002023577690125,406.3179779724928,182.55125570572585,573.7888749807896,0.9767122268676758,407.52892363690034,-79.01021952023058,587.871939982716,0.928507924079895,555.771823018998,206.88882636704602,364.046266521048,0.7482348084449768,531.1751529327453,-135.00483446359107,371.01174447035487,0.969957947731018,728.2164488711638,228.4097169062402,223.8006118268612,0.7031336426734924,708.0516066555592,-171.95860795998925,240.7873961457296,0.8452023863792419,403.93737177594994,137.70964016565608,208.4147969780949,0.1956130564212799,351.2210329838026,-53.91196906736704,178.96736393335388,0.8697253465652466,719.609947486598,168.02199024703222,134.92975057023594,0.16578388214111328,705.3515085740744,-63.0606622788472,33.34749790437178,0.4851838052272797,336.20509802282174,227.77429345406878,-471.1675645173957,0.008367538452148438,646.5451049756505,-58.76545582804146,-309.6710668335659,0.19811654090881348,1194.3237866896334,2100.37,5.002875733792669,269.92712426620733,1868.7313140952085,2092.89,8.367254402756014,90.16,1271.638698634513,2096.83,6.989869863451317,89.86,1760.84,1086.3956800344502,7.427124266207332,179.85,1760.8,1102.0228043006578,7.4043786689633455,179.85,1760.76,1117.6156800344502,7.508627201378008,179.85,1257.7644501020986,2096.7971242662074,6.931763208268042,89.86,913.7255626276233,2094.45,8.480130136548683,90.06,271.13556262762313,2097.638757337927,8.624248532414661,96.98,1d,13,1568648330
42864,42864,1355.8,1568649739.667092,1355.8,-100.44858511585652,539.9064309084141,82.32553945786394,692.9943178062656,0.9982935190200806,543.454867140798,112.9003652065912,723.9931862088417,0.998802661895752,540.9278160852463,49.815420370248425,730.4542610478462,0.9958263635635376,511.1991531213048,145.9212354040705,730.870662949462,0.5698553919792175,513.5344960424649,-6.746700505007452,745.4357967365931,0.6398607492446899,415.3487306600818,178.26161107334477,578.8542299193903,0.928363800048828,405.5532937736789,-77.43563207218368,581.3814404700247,0.7869249582290649,556.2724963698046,207.5016081793787,361.27134645273287,0.6966409683227539,527.1193388312015,-136.24350426496974,364.6742825217896,0.960394024848938,722.8941489784627,231.06031078445358,222.99216517424884,0.7604500055313109,708.3723164741409,-172.86664576094074,243.7182219483678,0.8495256900787354,376.1813187564125,142.56704198213168,215.51630526315878,0.5130674242973328,365.2902239794709,-52.847898072543366,189.0546994637373,0.8344228267669678,726.0997154007899,169.3882656700979,146.2055531820779,0.1612585186958313,668.2089385129768,-66.19776464611806,4.609528896001962,0.3670521974563599,635.2458877897218,225.0818482403086,-127.74641621974226,0.005116313695907593,594.5746200865601,-63.6069368890125,-354.55359479095614,0.15929433703422546,1194.18,2100.37,5.0,269.93,1868.97,2092.89,8.35,90.16,1271.84,2096.83,7.01,89.86,1760.84,1086.18,7.43,179.85,1760.8,1101.81,7.39,179.85,1760.76,1117.4,7.5,179.85,1257.96,2096.8,6.88,89.86,913.97,2094.45,8.46,90.06,271.38,2097.61,8.63,96.98,1d,13,1568648330
42865,42865,1355.8275057092108,1568649739.7040498,1355.8275057092108,-80.93692931032665,546.8519502035156,83.4610562392497,695.9316224154293,0.9982746243476868,543.7196906477857,113.62383534613257,722.8640356574394,0.9990460872650146,540.1860803566926,52.15339833841456,730.7671181975682,0.9953351020812988,514.4111666259872,148.50601185580047,728.434228983411,0.6594815850257874,505.9429860211157,-3.0400158070787517,743.2404084960597,0.6962685585021973,406.5468822391896,178.03923618697067,576.1986932683752,0.915048360824585,401.0562792188518,-72.44791898762338,588.7437795657112,0.7715620398521423,552.8859874816887,206.83044342972386,358.8399531352068,0.6408973932266235,531.6342864008672,-135.05863654110465,366.9394891754345,0.9627460241317748,726.6395705401451,227.58586181832158,223.1652877541305,0.7452391982078552,711.7410221434192,-173.61781590697743,247.18819850156413,0.8368496894836426,386.1024067507041,140.28733325673971,228.0052029252589,0.4922878444194794,354.5705007144297,-56.23720263148561,188.2922964540722,0.8051218390464783,721.2482320589559,168.81050134811298,147.20431880040275,0.4549968242645264,710.5773670316753,-74.87015645633238,43.26537282395827,0.3640551567077637,436.4440627534122,247.9465960063053,-343.99642840097084,0.00744175910949707,581.6933394042934,-64.9859661838875,-381.817249071483,0.00898018479347229,1194.0424714539465,2100.37,5.0,269.93550114184217,1869.2010479573705,2092.89,8.363752854605382,90.16,1272.0325399644753,2096.83,6.996247145394618,89.86,1760.84,1085.9764577518404,7.424498858157848,179.85,1760.8,1101.6064577518403,7.39,179.85,1760.76,1117.193707180919,7.480746003552466,179.85,1258.1525399644756,2096.8,6.910256280131838,89.86,914.2037985282916,2094.45,8.46825171276323,90.06,271.61654909921253,2097.5824942907893,8.635501141842154,96.98,1d,13,1568648330
42866,42866,1355.8498368416665,1568649739.7340548,1355.8498368416665,-100.3257039707385,535.8655008762115,81.74936872512818,689.5604152360362,0.997387170791626,542.9801853188864,115.43361055458445,724.2716207216873,0.9990771412849426,530.8561608453397,54.88079633215229,730.4134303243553,0.995396614074707,514.473705717598,150.59513016152812,729.0264280190387,0.5692669749259949,510.8936000060011,-5.377684525258004,748.3059336853212,0.9448655247688292,401.7642740849642,180.01034948865285,573.3414279182374,0.9837024807929992,398.43497151119067,-79.96222848541694,583.6543004967871,0.9335589408874512,552.0194742795202,206.90139249015067,358.7626509433332,0.5667932629585266,544.7797445771158,-131.2640488078413,374.51046430243514,0.9610540866851808,734.0318502762274,225.87058037783333,228.31576001381282,0.7397183775901794,705.5266566523725,-176.51513802462742,243.55564824772893,0.8072576522827148,427.08103428346107,143.9726938782907,234.22185373950668,0.0748009979724884,350.23441907774213,-56.8386559949969,193.95736940978642,0.7382211089134216,736.9325586689423,174.49010972809467,151.92108372975642,0.2041231095790863,661.9722083583189,-88.17704719955601,10.284967502887753,0.30322396755218506,382.0027394769322,258.861322723873,-450.7215867333677,0.004658997058868408,510.84341945911234,-90.88997107527088,-479.04645812860366,0.003412365913391113,1193.9308157916687,2100.37,5.0,269.93996736833327,1869.3886294699967,2092.89,8.374918420833126,90.16,1272.1888578916635,2096.83,6.985081579166874,89.86,1760.84,1085.8112073716698,7.42003263166675,179.85,1760.8,1101.4412073716696,7.39,179.85,1760.76,1117.0262236875033,7.465114210833622,179.85,1258.3088578916638,2096.8,6.934820525832879,89.86,914.3936131541632,2094.45,8.474951052499875,90.06,271.80859683832983,2097.560163158334,8.63996736833325,96.98,1d,13,1568648330
42867,42867,1355.875099678297,1568649739.767999,1355.875099678297,-80.81677391430307,540.4271756518834,80.46434965488353,689.2345317786809,0.9970024228096008,539.5129192225868,115.51180947372255,722.7968333015046,0.9990988969802856,535.3030388033226,53.22435372504805,730.8677827503187,0.994766116142273,514.7386261805877,151.9320047196816,728.6542294843698,0.5608498454093933,511.9974602743971,-3.024366051543504,747.2921828771757,0.9284675121307372,409.296953712162,176.17981235594428,578.4236550944896,0.7692134380340576,406.73481755719916,-75.05977334178232,588.7148486264334,0.9516817331314088,551.2135105987562,209.3362019874424,359.8753278730445,0.7256906032562256,535.5792740731291,-134.1458922168055,372.70143123547183,0.9678552746772766,734.3695433915898,226.1862347533344,231.03906995005315,0.8347657918930054,704.3656193411075,-175.46049942072113,243.64709001002444,0.8112623691558838,391.7573333726325,142.62800286436192,226.66496823089318,0.4993359446525574,363.405281541554,-54.53330193165201,205.1084188666676,0.7769851684570312,720.8752313705487,169.09498389645097,139.83344204300363,0.4405159652233124,626.4852999402917,-95.01369207865945,-14.036480591587665,0.34685251116752625,504.1014276093064,229.78126215040768,-395.7066013822022,0.011376321315765379,486.2028564101979,-108.59679814803177,-518.7094197763512,0.00368008017539978,1193.8045016085155,2100.37,5.0,269.9450199356594,1869.6008372976935,2092.89,8.387549839148429,90.16,1272.365697748078,2096.83,6.972450160851568,89.86,1760.84,1085.624262380603,7.414980064340629,179.85,1760.8,1101.2542623806032,7.39,179.85,1760.76,1116.8367524127736,7.447430225192196,179.85,1258.485697748078,2096.8,6.962609646126549,89.86,914.6083472655232,2094.45,8.482529903489057,90.06,272.025857233353,2097.5349003217034,8.645019935659374,96.98,1d,13,1568648330
42868,42868,1355.9,1568649739.801456,1355.9,-100.33215819239244,544.5099575033196,78.84601577384262,692.1195511393743,0.9970487356185912,534.4421121858567,115.22699816299885,721.9206795990929,0.9989113807678224,535.2690794544527,52.82096776881885,731.5156246836038,0.994455873966217,510.95296584057,152.1891543535703,729.4210632726507,0.5580078363418579,502.3160511254288,-5.772185306695751,748.4824009575779,0.9212766885757446,402.5403130875941,183.43174942247657,572.3705762154121,0.9707447290420532,401.2199547910277,-77.27170743105457,589.1156699115668,0.9545131921768188,553.9910060310543,205.16131439314842,363.4375796689407,0.6955034732818604,534.961221524379,-136.05151954884096,372.49028983321574,0.9662612676620485,731.9153821406427,217.6026016655625,226.689316672484,0.8477911949157715,714.35537643767,-178.10787797419624,250.67545371680316,0.8289122581481934,437.9628864248012,146.2118346830552,229.1578926827404,0.1496373414993286,351.4707732184484,-55.9392897372205,195.97890321238202,0.8156347274780273,756.5667243018167,178.39220238937995,150.74618988669815,0.2477025985717773,642.077845281495,-91.07749967514788,0.14581452991058086,0.3000600337982178,565.1135576106618,213.61353564038868,-363.9762992138234,0.015050917863845825,528.2643909494329,-115.19610354128945,-481.34280736764697,0.006064683198928833,1193.68,2100.37,5.0,269.95,1869.81,2092.89,8.4,90.16,1272.54,2096.83,6.96,89.86,1760.84,1085.44,7.41,179.85,1760.8,1101.07,7.39,179.85,1760.76,1116.65,7.43,179.85,1258.66,2096.8,6.99,89.86,914.82,2094.45,8.49,90.06,272.24,2097.51,8.65,96.98,1d,13,1568648330
42869,42869,1355.9333109074887,1568649739.8349814,1355.9333109074887,-95.62563673156477,526.7814257701905,79.36545371817238,688.3235071670468,0.9973284006118774,529.3861557566303,113.60714587746904,722.9658848664592,0.998681366443634,526.5177748423971,54.27658804467324,730.1358715020497,0.9954646825790404,508.1716074004036,148.35898066055316,733.4051958782852,0.5511637330055237,500.914300504867,-7.636740454891544,749.6276716987237,0.9355183839797974,397.7449107463739,185.86216348673733,568.3137672314792,0.9325237274169922,401.17431983480964,-74.56363722344996,588.3296627309869,0.9877336025238036,561.8384839836888,205.34920321761643,370.1208260732428,0.7539288997650146,536.0536038332493,-134.93133689113978,370.1979088760193,0.9686166048049928,735.1097500337448,216.75575011259,228.9171937688237,0.8263405561447144,705.4079106057851,-176.49229333670075,245.0854455309623,0.7968634963035583,454.32486910307296,146.67622626861703,227.49308374902583,0.2052734792232513,346.5450993725167,-60.93676181353834,187.9554307979322,0.8154294490814209,725.264342194713,167.1850068331318,123.47754146682095,0.5799108147621155,823.4571184365334,-76.27325306819158,126.99926568142412,0.5624158382415771,573.6682956033758,184.1114178296384,-371.9237973876676,0.01931720972061157,434.04047370063546,-161.58659376325568,-587.1879088332098,0.00202709436416626,1193.5134454625568,2100.37,5.006662181497728,269.99330417973516,1870.0898116229046,2092.886668909251,8.396668909251138,90.16,1272.7731763524205,2096.83,6.976655453744321,89.86,1760.84,1085.193499284584,7.413331090748866,179.85,1760.8,1100.8234992845842,7.393331090748863,179.85,1760.76,1116.403499284584,7.43,179.85,1258.8931763524206,2096.8,6.970013455506813,89.86,915.0998116229048,2094.45,8.460020183260221,90.06,272.5264738044023,2097.473358001763,8.65666218149773,96.98,1d,13,1568648330
42870,42870,1355.9668622610934,1568649739.8687491,1355.9668622610934,-104.72460258031136,526.2014746337424,77.75803626880976,687.1157860221291,0.9976750612258912,532.2438136273609,113.28272613789466,725.1052574937213,0.998643159866333,529.8978283440332,52.27534834016472,730.637155591669,0.9955222606658936,513.8189934704376,146.9561049094426,737.1830464035736,0.5687131881713867,509.1647165828482,-9.185877894736569,751.4165601737343,0.9354771971702576,397.1202226607292,183.15477125731275,568.4167469510719,0.9260942935943604,401.5349346049536,-74.2498338186106,587.5546985659505,0.9887290000915528,553.66752741919,205.9570276037457,368.8016269690841,0.8133556842803955,541.2743677374697,-132.99312900997364,372.1807361150437,0.97088223695755,724.8047333059476,214.222708976718,230.39988700976414,0.9179530143737792,700.958260837372,-174.433878440392,241.0148700184816,0.8027579784393309,435.7774124002373,147.7395199314891,209.76347449565102,0.21953535079956046,349.6634557765928,-61.09900249464346,192.9348560497403,0.8311273455619812,715.1023404093547,161.88415668824229,112.84608691801948,0.5898319482803345,858.0212887695624,-76.51489324836476,154.49389887842037,0.4268609881401062,588.059394078296,184.35366779032017,-360.96562413567483,0.030441194772720337,1346.9748202997591,1.3833293145242127,425.2111822885869,0.006431937217712402,1193.345688694532,2100.37,5.0133724522187215,270.0369209394217,1870.3716429931867,2092.8833137738907,8.39331377389064,90.16,1273.0080358276552,2096.83,6.993431130546804,89.86,1760.84,1084.9452192679073,7.416686226109362,179.85,1760.8,1100.5752192679072,7.396686226109361,179.85,1760.76,1116.1552192679073,7.43,179.85,1259.1280358276551,2096.8,6.949882643343835,89.86,915.3816429931863,2094.45,8.429823965015753,90.06,272.81501544540504,2097.436451512797,8.663372452218722,96.98,1d,13,1568648330
42871,42871,1356.0,1568649739.9021,1356.0,-101.71379933885748,549.4424982429944,75.1196452336755,699.3210114728108,0.9978077411651612,538.9760987305567,111.60613505821469,731.030540411659,0.9985367655754088,532.9665893046421,47.59262713720531,735.472787319962,0.993516743183136,509.9434515325309,143.87121356889833,740.0049116803589,0.5177091956138611,505.96671122347175,-9.504861341505027,750.9126361773849,0.4715367257595062,392.3011787918979,183.6883388381594,565.7624428975396,0.9197269678115844,402.45202817680064,-78.22667896999985,585.785089655071,0.9869332313537598,555.7126282134138,205.71776359921097,372.0726629652687,0.8342964053153992,528.205164867795,-137.5799728498268,364.0497077811592,0.9670873880386353,724.5772259310447,214.02917946894885,239.23496622840355,0.9344775676727296,716.7191283844313,-177.05887723799603,234.77405770819493,0.8031711578369141,423.50009693720597,144.51599681136577,198.17470692761063,0.3341791033744812,350.13368148759383,-58.91887296531493,193.39964486260067,0.8376728296279907,677.8015558592981,154.58684809392312,72.93461635367132,0.6231450438499451,688.7500704509572,-109.58835959240629,36.02488820281771,0.3226608633995056,586.5966823656947,181.4454438443295,-367.59110068728506,0.07021215558052063,803.8527271174162,-89.11922685033348,-101.72154171020435,0.04629838466644287,1193.18,2100.37,5.02,270.08,1870.65,2092.88,8.39,90.16,1273.24,2096.83,7.01,89.86,1760.84,1084.7,7.42,179.85,1760.8,1100.33,7.4,179.85,1760.76,1115.91,7.43,179.85,1259.36,2096.8,6.93,89.86,915.66,2094.45,8.4,90.06,273.1,2097.4,8.67,96.98,1d,13,1568648330
