,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,scenario,participant_id,source_file
39079,39079,1239.6665003572225,1568374309.3910635,1239.6665003572225,-87.08158557007464,,618.6491322275333,67.65546999736227,693.6659115685907,0.9988775849342346,601.7903906168463,99.43945322995441,731.671393981042,0.9935223460197448,613.3711028602472,33.08919383446526,735.7585899016084,0.972643792629242,572.5692830187862,138.7485684879108,738.8540362433165,0.6898083686828613,556.8435195068541,-9.173765527438503,736.6849024916272,0.8453729152679443,499.52699371699373,190.79987046446232,585.3050185628595,0.8205505609512329,490.32850933174757,-73.99352514016591,575.2921458671624,0.7440681457519531,567.9232181881628,273.67487181178444,357.7022575333788,0.9822572469711304,564.0129207520038,-171.8456062473513,335.9961046848127,0.8393893241882324,782.0636493847255,284.7453948330348,213.21970019327458,0.9342817068099976,743.159432252358,-190.90626306426662,194.74818798323903,0.7744669914245605,457.52802588002805,141.15690442535634,186.1246032562297,0.5001046061515808,421.08762147752924,-40.34217901330985,150.60667694853305,0.7839759588241577,752.7285343954718,176.68012288438197,31.51297157863621,0.31839367747306824,807.6625211156703,-41.25373474598304,86.17291805691664,0.5662574172019958,578.9830488634095,191.37095051428003,-441.54677970529195,0.04210084676742554,411.4021233895488,-90.3058201349478,-638.3206637797634,0.2297634780406952,1053.833998571111,2099.7233499642775,3.9799501071666823,268.13,1868.6587027863336,2092.89,7.8266001428889105,90.16,1718.3954526077227,2093.553349964278,7.263250178611138,90.57,1761.18,838.6011974279995,7.139850321500049,180.37,1761.28,853.8644974994439,7.080199571333269,180.33995010716666,1761.33,869.1911974279998,7.149800428666731,180.1,1527.6651033578894,2095.47,9.373349964277773,90.57,1421.1518032864446,2096.533349964278,9.25679971422218,90.57,1170.805352822056,2096.59,7.850049892833318,89.86,1111.7918531792782,2096.446650035722,8.923300071444455,89.86,628.9322523219447,2094.76,6.503300071444455,90.06,576.2953029292228,2094.7866500357222,8.176799714222179,89.87,498.8853029292227,2094.3966500357224,8.126650035722227,89.67,464.21530292922273,2094.196650035722,8.146650035722226,89.67,1d,10,1568373023
39080,39080,1239.7,1568374309.4248247,1239.7,-87.14871603921516,-2.341364205839712,619.0284517362525,66.48699505543831,692.8258901701641,0.9989315271377563,603.4082592734588,98.27041681058071,731.4507615385646,0.994304895401001,607.4357213880655,31.34688864416183,732.4821665294577,0.9674978256225586,569.2788400161339,138.32000943787335,738.0721912757573,0.6883432269096375,546.8435042102826,-11.233132898409195,733.4260519584108,0.8702183365821838,491.7590029208611,197.78920707305,586.0803323035642,0.9198771119117736,489.5674235745796,-74.84076770485464,576.7224740989317,0.9368927478790284,567.2112976097524,271.15857985371764,360.6994923813163,0.3380553126335144,556.7111953831976,-170.77809693781796,336.63750399735414,0.6858452558517456,802.120569203113,281.05803373569717,225.75293469323242,0.9425951242446899,744.1762000048124,-190.02815273780845,190.140700591464,0.8239392042160034,431.0872241908033,139.1414295652173,173.64977596035504,0.5666121244430542,426.77492810809724,-41.49744632660008,157.15510442332848,0.7783987522125244,737.9612835724678,170.59612207234008,9.293215378900186,0.3519207835197449,825.1953931193068,-43.564343355975865,92.74378794966972,0.5425174832344055,578.9004273801615,185.6459612395517,-444.0824221935462,0.02651000022888184,416.0179639169104,-85.44122338087178,-621.9464574734218,0.06852713227272034,1053.7,2099.72,3.99,268.13,1868.92,2092.89,7.84,90.16,1718.64,2093.55,7.28,90.57,1761.18,838.36,7.17,180.37,1761.28,853.63,7.04,180.35,1761.33,868.95,7.19,180.1,1527.98,2095.47,9.37,90.57,1421.46,2096.53,9.23,90.57,1171.07,2096.59,7.84,89.86,1112.09,2096.45,8.93,89.86,629.15,2094.76,6.51,90.06,576.57,2094.79,8.15,89.87,499.16,2094.4,8.13,89.67,464.49,2094.2,8.15,89.67,1d,10,1568373023
39081,39081,1239.7332369094534,1568374309.4583275,1239.7332369094534,-90.99748440495415,-2.1018700034826123,615.5876716092397,66.53165519455771,691.3048598016313,0.9988503456115724,605.6580288725793,98.4356088426012,731.3463795998758,0.9945501089096068,609.6859180235971,30.94801478737565,733.0774410199639,0.9701274633407592,575.2730064581311,137.65783130819943,739.2112051387976,0.6818931698799133,548.9859212850963,-11.691687709477346,734.4343767810827,0.8573340773582458,486.7690344770022,198.0597804777304,586.5507110847392,0.9231650829315186,481.746628807649,-76.27365734351389,573.8449819671655,0.934360921382904,570.3236402748512,268.16520280193583,362.3889446247789,0.3468772768974304,555.7121843221565,-172.0638980914222,335.96326469791893,0.6429882645606995,791.1547849131732,281.7375310704048,217.46557996583817,0.9245253801345824,754.4468325834264,-190.750132061877,192.4815439972524,0.6506952047348022,420.5736825316153,140.59985007561176,169.94282263461585,0.5189837813377379,421.90057268175536,-44.62515537677857,158.18188136888259,0.7121871709823608,720.0557383753702,167.73965611852825,-19.024993133353806,0.3167719542980194,819.7474124916624,-42.18073782590497,92.42669127403828,0.4627272188663482,582.5317679875403,201.99920506360783,-441.0974246653775,0.021485239267349243,403.5433400066992,-80.52195463403638,-618.934197725142,0.0857340395450592,1053.5670523621877,2099.7166763090545,3.9966473818906216,268.13,1869.1792478937343,2092.89,7.8100867814922,90.16,1718.8793057480625,2093.55,7.260057854328132,90.57,1761.176676309055,838.1240179428828,7.1400867814922,180.37,1761.276676309055,853.3940179428829,7.073236909453112,180.3566473818906,1761.33,868.714017942883,7.166734163382822,180.1,1528.2924269488592,2095.4666763090545,9.37332369094531,90.57,1421.7691032579141,2096.526676309055,9.259913218507801,90.57,1171.3325715846795,2096.59,7.859942145671867,89.86,1112.3891321850779,2096.45,8.939971072835931,89.86,629.3627162204999,2094.76,6.486734163382822,90.06,576.8392189665702,2094.79,8.156647381890622,89.87,499.4292189665702,2094.4,8.120028927164068,89.67,464.7592189665702,2094.2,8.140028927164067,89.67,1d,10,1568373023
39082,39082,1239.766525145109,1568374309.491882,1239.766525145109,-91.04224765663488,-2.8378131025434845,626.0530267433618,65.20602365443207,694.96941378738,0.9989798665046692,605.6616896757282,97.34463000431542,731.5204517821651,0.9955672025680542,603.6736593916955,29.41192650485022,730.8217195635907,0.9681133031845092,577.0207677936288,135.5408607585414,738.0376302051959,0.7219532132148743,561.3025451224469,-11.931153401010597,736.3070092904402,0.878637433052063,494.56090596331404,198.21040869061798,588.3721314995169,0.9186504483222958,484.372434971325,-76.97100102354973,575.0939623024252,0.9237431287765504,567.7290558614004,265.6565906225535,362.0852326746158,0.4551185071468353,551.7333217464002,-164.12525391035618,344.2919050793367,0.16976773738861084,795.1807941289525,281.2442592089,223.09535680820312,0.9470608234405518,751.3956368518325,-186.78839529281697,200.05855708386952,0.7549769878387451,408.7257731772973,139.68703527517866,166.60421916980897,0.4491504430770874,423.10025590550435,-47.06047579224331,165.08604537106726,0.6838464736938477,755.2962504165358,160.0479795708805,21.786918278847338,0.3896961808204651,821.1371155027339,-43.323576122184534,94.5161361079917,0.4491637647151947,576.9667141483443,206.94564885293903,-443.9345137655912,0.01828029751777649,471.995910460941,-71.32580851407243,-543.9515219564346,0.014416962862014769,1053.433899419564,2099.713347485489,4.0033050290217975,268.13,1869.4388961318507,2092.89,7.780127369401913,90.16,1719.118981044785,2093.55,7.240084912934607,90.57,1761.1733474854889,837.8876714697262,7.110127369401913,180.37,1761.2733474854888,853.1576714697262,7.1065251451089875,180.3633050290218,1761.33,868.4776714697263,7.14343239842371,180.1,1528.6053363640244,2095.463347485489,9.376652514510901,90.57,1422.0786838495135,2096.523347485489,9.289872630598087,90.57,1171.5955486463608,2096.59,7.879915087065393,89.86,1112.688726305981,2096.45,8.949957543532696,89.86,629.5757609286975,2094.76,6.463432398423708,90.06,577.1088536753828,2094.79,8.163305029021798,89.87,499.69885367538285,2094.4,8.110042456467305,89.67,465.02885367538283,2094.2,8.130042456467304,89.67,1d,10,1568373023
39083,39083,1239.8,1568374309.5256248,1239.8,-86.940598725915,-1.0505016497088904,626.8879373156542,62.615256182050715,694.5647505380449,0.9989862442016602,609.1742289655751,94.5931148161317,732.6740837162622,0.9967188835144044,603.4327584551962,30.157770968005448,730.3216343781212,0.9961816072463988,577.0398175439386,133.5317313194233,738.2664789918249,0.747634768486023,552.2787583225441,-13.73572199784735,731.427179350316,0.8516198396682739,495.31832313806643,197.0152185143116,588.3775166303615,0.9389060735702516,483.5369755836903,-74.79550960816741,577.5681016572163,0.9187213778495787,573.0854692219557,264.3354955359594,365.4097763697038,0.3883606195449829,555.1068445772235,-170.02473380644233,336.7599831834661,0.6235846877098083,790.0659103884625,281.4726798198267,218.04436412742047,0.9383832216262816,743.5688791825308,-188.75668540526863,186.85178682992537,0.6590123772621155,409.6010589511577,138.56227692047233,166.87085040152388,0.4624267518520355,425.8057751197809,-46.282217751964644,161.08819441734462,0.25610482692718506,768.2511501873729,151.41365848610081,39.77433781672073,0.5048375129699707,831.7327464564693,-43.671470506214504,100.95355740016115,0.3792729675769806,578.8136656763236,206.8295274921437,-445.5871584609753,0.027819275856018063,1355.5044060409489,-19.419765416916725,422.929228467907,0.013717502355575563,1053.3,2099.71,4.01,268.13,1869.7,2092.89,7.75,90.16,1719.36,2093.55,7.22,90.57,1761.17,837.65,7.08,180.37,1761.27,852.92,7.14,180.37,1761.33,868.24,7.12,180.1,1528.92,2095.46,9.38,90.57,1422.39,2096.52,9.32,90.57,1171.86,2096.59,7.9,89.86,1112.99,2096.45,8.96,89.86,629.79,2094.76,6.44,90.06,577.38,2094.79,8.17,89.87,499.97,2094.4,8.1,89.67,465.3,2094.2,8.12,89.67,1d,10,1568373023
39084,39084,1239.8333303349718,1568374309.5591953,1239.8333303349718,-87.01019326938345,-0.14228849242087188,626.8467863667345,61.190917811289644,694.6160775004219,0.9991629123687744,609.6740887445669,92.94115043395969,732.041880066645,0.9975998401641846,620.5305287009753,30.30044916009183,735.9502514283064,0.9962010383605956,577.2819968143009,132.4704856646567,737.7556541662967,0.7257594466209412,559.3553346111416,-15.16294896024694,730.2927231361741,0.8740742206573486,494.0890889933122,193.52666204059463,590.7015252514391,0.9592716693878174,482.8802363073197,-74.20997368204652,579.0016419974618,0.926978588104248,574.584304752232,264.6571578563023,366.59370687666086,0.3243544697761536,559.0600099745308,-170.97240217167789,337.3538440884758,0.5793171525001526,807.7510853061681,278.0271082162194,232.32501110853642,0.9376822710037231,738.1644316787576,-193.95673757412567,184.07555619188994,0.7104237079620361,403.72667129121396,138.55859784348442,159.8014313850259,0.4525067806243897,423.34080778605414,-44.47735089958701,158.46280840440681,0.17109909653663635,769.8303969139332,154.7680865970753,40.09199562027072,0.5056216120719911,830.1236371414316,-41.53275898241344,99.15822531988,0.30918487906455994,580.6401504739879,211.19870620465744,-442.9825510635424,0.029182612895965576,1061.517755612315,-32.878656699448435,97.88629808671949,0.007223516702651978,1053.1666786601118,2099.7033339330055,4.0066669665027925,268.13,1869.9599766127826,2092.89,7.76666516748603,90.16,1719.603311445296,2093.546666966503,7.2266660669944125,90.57,1761.17,837.4133546216983,7.093332133988825,180.37,1761.27,852.6800215882013,7.133333933005588,180.37,1761.33,868.0033546216983,7.113333933005588,180.1,1529.22997211524,2095.456666966503,9.350002698525145,90.57,1422.7033051487374,2096.5166669665027,9.316666966502792,90.57,1172.1233096462793,2096.59,7.913332133988825,89.86,1113.2866399812517,2096.45,8.926669665027939,89.86,630.0099802108157,2094.76,6.4733303349720615,90.06,577.6499757132738,2094.79,8.15333483251397,89.87,500.2399757132737,2094.4,8.126664267977649,89.67,465.57330874677086,2094.203333033497,8.139998200983236,89.67,1d,10,1568373023
39085,39085,1239.8679767926849,1568374309.5940914,1239.8679767926849,-93.76783921026266,-1.0378300026937777,616.4803176762433,59.37300481690342,689.9725536440933,0.9990238547325134,611.9816822236774,90.41142479211508,733.5500008200104,0.9979730248451232,608.7164092917693,27.564257846427154,733.4788726990778,0.99577796459198,571.0643109385918,130.8844514551275,735.2761206308625,0.7163392901420593,553.7607211472799,-17.659693691668785,727.2288888593297,0.8073709011077881,487.03055663705595,180.64548380163453,590.1419942222465,0.3393424153327942,484.06707125647677,-73.29569169996817,576.6863541106871,0.9877720475196838,575.0202692955835,263.7960741254696,367.0055358481958,0.3058057427406311,562.1574655402787,-174.73113363095834,332.9555597684317,0.7833533287048341,811.5695263274174,273.5701828574271,228.4368190862305,0.9061741828918456,745.4944275587677,-192.18222216214215,190.4486295354376,0.6336949467658997,407.64735382649764,138.2297050388852,156.83910707823068,0.6591517329216003,426.08633095351644,-42.52600588651973,158.321864537703,0.1833113729953766,765.7115027719749,153.1173295463399,41.309700729370654,0.3631466627120972,832.3195715700655,-42.935737349913055,100.27726194968878,0.2945042848587036,575.6134415079795,211.919825786266,-452.4911741445117,0.0273706316947937,931.6525012076352,-38.53747881057974,-47.229195335301256,0.006207317113876343,1053.0280928292616,2099.6964046414632,4.003202320731538,268.13,1870.2302189829397,2092.89,7.7839883963423055,90.16,1719.8562305865976,2093.5432023207322,7.233595358536923,90.57,1761.17,837.1673647719392,7.107190717073843,180.37,1761.27,852.4305670926708,7.126404641463077,180.37,1761.33,867.7573647719393,7.106404641463077,180.1,1529.552184171967,2095.453202320732,9.318820886583849,90.57,1423.0289818512354,2096.513202320732,9.313202320731538,90.57,1172.3970166622084,2096.59,7.927190717073843,89.86,1113.594993454893,2096.45,8.89202320731539,89.86,630.2386468317185,2094.76,6.5079767926846115,90.06,577.9306120207452,2094.79,8.136011603657694,89.87,500.5206120207453,2094.4,8.154381434147687,89.67,465.8574097000138,2094.2067976792678,8.160786075610767,89.67,1d,10,1568373023
39086,39086,1239.9,1568374309.6263454,1239.9,-91.3311733399518,-0.41827649854553256,622.7860991927638,58.47196133763824,692.5772947967987,0.9991275668144226,608.9647709210477,89.83561298835009,733.6285870783116,0.9980087280273438,615.9303999908611,24.712291043702955,737.150344203618,0.9949195384979248,562.4525413542217,130.71308103713295,733.7964745905504,0.6628035306930542,546.5411632454206,-21.95711151026859,724.2911119682551,0.7630748748779297,485.3674940662774,175.35803222574663,588.5043574228919,0.3755482733249664,480.28581172488936,-73.5921041761942,575.8625417095634,0.9878816008567808,587.6260417891614,269.15180174304766,370.4392899479155,0.7088604569435121,556.6672107900016,-171.8273025658291,335.7394254466913,0.6129286885261536,808.0162261371588,276.6381956342756,228.07837502379255,0.9265279173851012,733.2723719357639,-193.98162217985734,184.6278085020041,0.8102190494537354,406.3449023921162,140.38605358772392,160.6039414565129,0.5890032052993774,423.1000479800866,-42.001647928290055,158.19780180478878,0.1655384600162506,762.4848783946522,151.55059306553397,45.73264794001767,0.18513086438179016,827.2728597044353,-39.255090408069776,99.13481654464708,0.3295376300811768,566.851448960238,214.58363951295158,-461.9476583738675,0.02163013815879821,871.4447585489494,-39.92996490985408,-111.43569719504684,0.002700209617614746,1052.9,2099.69,4.0,268.13,1870.48,2092.89,7.8,90.16,1720.09,2093.54,7.24,90.57,1761.17,836.94,7.12,180.37,1761.27,852.2,7.12,180.37,1761.33,867.53,7.1,180.1,1529.85,2095.45,9.29,90.57,1423.33,2096.51,9.31,90.57,1172.65,2096.59,7.94,89.86,1113.88,2096.45,8.86,89.86,630.45,2094.76,6.54,90.06,578.19,2094.79,8.12,89.87,500.78,2094.4,8.18,89.67,466.12,2094.21,8.18,89.67,1d,10,1568373023
39087,39087,1239.9331243324127,1568374309.6599126,1239.9331243324127,-89.1344759302576,-0.9986262818306844,619.3335747872508,56.38120477266399,691.8247065782939,0.9990919828414916,604.5679758523193,87.87431046117642,733.5044736727541,0.99834144115448,612.2301909731884,22.02788198784464,737.0814998122804,0.9940392971038818,570.8916342659595,127.5784965137916,736.5489311641002,0.676702618598938,542.2938424289888,-25.19809573737268,722.2300333915061,0.7797316312789917,479.48492438897387,173.44340043015097,586.6861591318168,0.4353510141372681,485.8153070044265,-76.35713035551366,577.6254892779391,0.989261269569397,581.1495707839659,263.55242577155394,371.255036530332,0.4398784637451172,548.3660214786303,-169.82666124763512,333.0035962563046,0.625786542892456,798.4574085083967,278.5843789111902,220.6103695644964,0.8886059522628784,738.1962154987291,-189.78192036925319,187.9516144474829,0.7283631563186646,392.3641825482591,141.88822287518718,156.3051326514205,0.5680534243583679,416.42625561930646,-46.41365384462402,168.34283809666962,0.4897137880325317,752.3990251927594,156.59700893065732,49.7561677212521,0.5992394685745239,753.1056280197572,-42.408777979729685,56.67415205751497,0.3057607114315033,539.8589170005879,220.99715939459503,-489.078750084906,0.010059863328933716,859.4239809213641,-40.13423545443257,-124.80853049297298,0.0033099353313446045,1052.7675026703494,2099.6866875667592,3.9966875667587343,268.13,1870.7383697928185,2092.8866875667586,7.8,90.16,1720.328495193371,2093.5366875667587,7.233375133517469,90.57,1761.1666875667588,836.7048172398703,7.116687566758735,180.37,1761.2666875667587,851.9681296731114,7.106750267034937,180.37,1761.3266875667587,867.2948172398701,7.119874599447594,180.1,1530.1547438581963,2095.4466875667586,9.280062700276202,90.57,1423.6380562914374,2096.51,9.31,90.57,1172.91168222606,2096.59,7.916812967311142,89.86,1114.1714941252312,2096.45,8.863312433241266,89.86,630.6653081606822,2094.76,6.543312433241264,90.06,578.4649319590251,2094.79,8.153124332412656,89.87,501.0483070925425,2094.4033124332414,8.146875667587341,89.67,466.3883070925425,2094.21,8.170062700276201,89.67,1d,10,1568373023
39088,39088,1239.9665585194737,1568374309.6937938,1239.9665585194737,-87.61764895348036,-1.8500767961678413,618.8356646180229,54.03107018889994,692.1727090719068,0.9990899562835692,610.3807302450208,85.16423570854205,735.826952084559,0.9987831115722656,612.0449262420389,19.499051682575047,736.7814933993499,0.9937824606895448,565.4095768469118,126.31076849670382,734.4096590890676,0.748191237449646,542.1058652448312,-27.705638311635408,720.8685934957373,0.7650487422943115,483.17702109325484,171.22933678664631,587.1834051056984,0.4212503731250763,484.8450182320183,-77.77335045573041,575.0282250695111,0.9915775060653688,576.9872145261086,263.24621492253215,368.7574811594087,0.35470813512802124,548.6841805609143,-161.3703015154289,343.8818872560229,0.2054237425327301,792.353764788365,281.5883099348158,214.2256751578289,0.8880544900894165,736.7903116265866,-185.89908041418903,189.54016937671148,0.7464856505393982,387.90641251564745,140.2830962644299,157.6850535247611,0.5387371778488159,417.4602183365203,-49.67144688892995,174.83995179574754,0.4268553853034973,731.8146785917827,158.96841799734378,34.886561791136266,0.6058486104011536,748.8870785013498,-44.87630697895664,65.92545166475307,0.3827676773071289,519.4398740647908,225.15259876777745,-509.3644995554585,0.0069900453090667725,704.6959847465363,-70.26739140512028,-296.80756288925096,0.005116462707519531,1052.6337659221056,2099.6833441480526,3.993344148052637,268.13,1870.9991564518946,2092.883344148053,7.8,90.16,1720.5692213402099,2093.533344148053,7.226688296105273,90.57,1761.1633441480524,836.4674345117372,7.1133441480526365,180.37,1761.2633441480523,851.7340903636847,7.0933765922105465,180.37,1761.3233441480525,867.0574345117373,7.1399351116841805,180.1,1530.4623383791575,2095.443344148053,9.270032444157911,90.57,1423.9489942311047,2096.51,9.31,90.57,1173.1758123038414,2096.59,7.893409036368456,89.86,1114.465714971368,2096.45,8.866655851947364,89.86,630.8826303765786,2094.76,6.546655851947364,90.06,578.7424357116313,2094.79,8.186558519473635,89.87,501.3191240077364,2094.406655851947,8.113441480526365,89.67,466.6591240077365,2094.21,8.16003244415791,89.67,1d,10,1568373023
39089,39089,1240.0,1568374309.7276824,1240.0,-90.10084179733428,-0.427593516539674,618.3982664800693,52.169933359708786,692.8689712051262,0.9990322589874268,607.8299536132342,82.81625351134403,735.2851395172481,0.9987080693244934,619.3290897708067,17.991454910316882,738.8240045819209,0.9935792684555054,564.8069132713049,124.0241752838705,733.3002853831938,0.7711122035980225,547.9042317647777,-29.79627412656925,720.2582391761429,0.7781300544738771,490.03102440233664,172.8562640440149,584.627999194321,0.9033441543579102,487.21187098072477,-72.22477690237653,565.4991197271436,0.0496058464050293,574.2719417685822,261.1462455996389,366.62881784123084,0.38411945104599,534.9489824981766,-172.38584263508724,343.21719598473027,0.9743661880493164,787.4205780376005,284.19048500480164,212.35656095795207,0.883342444896698,725.0027172818162,-183.69814669617324,183.17431225905148,0.7358561754226685,398.64975376326896,139.0571816400099,166.96792541441954,0.5721521377563477,446.233404795004,-33.84982775083141,165.4812664820822,0.011490345001220705,685.3623752906602,162.44963240324395,2.061057609629927,0.4542210102081299,756.1867192329971,-45.37012048569131,72.77738460545783,0.3408472836017609,492.05067549694087,226.82633793120945,-540.9906013198813,0.007353633642196654,590.5336563332284,-82.58372892989625,-378.5209560194489,0.021649956703186042,1052.5,2099.68,3.99,268.13,1871.26,2092.88,7.8,90.16,1720.81,2093.53,7.22,90.57,1761.16,836.23,7.11,180.37,1761.26,851.5,7.08,180.37,1761.32,866.82,7.16,180.1,1530.77,2095.44,9.26,90.57,1424.26,2096.51,9.31,90.57,1173.44,2096.59,7.87,89.86,1114.76,2096.45,8.87,89.86,631.1,2094.76,6.55,90.06,579.02,2094.79,8.22,89.87,501.59,2094.41,8.08,89.67,466.93,2094.21,8.15,89.67,1d,10,1568373023
39090,39090,1240.033194448381,1568374309.7611887,1240.033194448381,-87.6844921187121,,614.6177455266035,51.62944879305458,691.9807455969222,0.9989721775054932,610.2084112837395,81.53941883201553,736.395418953176,0.9986124038696288,616.2279326427657,17.078110371634672,737.6088853305005,0.9934706687927246,564.1012524621175,123.57407881969525,734.3637783515367,0.7807122468948364,533.4584119778591,-32.64372973653208,714.08607268307,0.7967491149902344,487.54749336009866,173.38872785969284,582.614024092167,0.9174674749374392,482.8087908493629,-78.18932691273068,570.5139337676112,0.7033352851867676,568.5016867743216,262.3269663940986,364.35115396202036,0.3871442377567291,544.3803768772096,-169.92945101462143,333.4891343851093,0.6400423645973206,794.1139585526198,285.9536224958952,224.0523353112439,0.8967882394790649,739.3433637234407,-186.23166780581025,186.97287355828558,0.7008734345436096,397.84520407303137,140.83858817504645,170.69649143860892,0.5376952886581421,431.10642419080926,-37.98786843065229,178.22928416066742,0.208310067653656,688.6327874929011,167.10865639205247,7.019169625341933,0.3456247448921204,722.965148793067,-48.735053883679065,79.10841394466516,0.3958370983600617,461.3972727273242,212.43262114670543,-572.5644553003842,0.0041166841983795175,555.9332388556961,-84.39722140880777,-370.47324976124537,0.00399702787399292,1052.3672222064756,2099.676680555162,3.9966388896762015,268.1399583345143,1871.52223614221,2092.88,7.819916669028608,90.16,1721.0523194731811,2093.53,7.233277779352405,90.57,1761.16,835.9943194164947,7.100041665485697,180.37,1761.26,851.2609999716568,7.089958334514304,180.37,1761.32,866.5809999716568,7.163319444838102,180.1,1531.0820278147814,2095.4366805551613,9.28987500354291,90.57,1424.5687083699436,2096.506680555162,9.3066805551619,90.57,1173.70223614221,2096.593319444838,7.889916669028608,89.86,1115.0587500354288,2096.453319444838,8.893236113866706,89.86,631.3157639144766,2094.76,6.52676388613329,90.06,579.2888750318862,2094.79,8.183486106780888,89.87,501.8588750318862,2094.41,8.083319444838104,89.67,467.1988750318862,2094.21,8.133402775809492,89.67,1d,10,1568373023
39091,39091,1240.0663371692033,1568374309.794643,1240.0663371692033,-91.65655424552752,-0.783552146488677,621.2860949043508,49.890090976790106,694.802705152712,0.998909056186676,607.8323558127743,79.21743701173594,735.0020018362311,0.9988336563110352,609.7398067499739,15.631259305878045,733.2116824930472,0.9933903217315674,564.5826172511323,121.60404229549887,733.1720395411494,0.8183538317680359,517.4415051909958,-33.528234839765915,707.2793566265674,0.7568820714950562,487.6613086306638,173.1509919416656,581.7041118118897,0.9208258390426636,486.60796216857307,-71.59831904541791,562.9919053091688,0.04547128081321716,573.6455720547779,269.80428141759404,358.9957143707391,0.7989516258239746,534.0969537404496,-175.10889527297905,343.4551662477474,0.9654926657676696,787.0886616230017,288.9677375416678,214.09404552446725,0.9524464607238772,731.0952383495824,-181.82941432808445,188.01089772383745,0.7880196571350098,398.4932233220813,143.17328786883542,174.9113514136327,0.4477230310440064,434.8983999073762,-36.37492002405767,172.32023154701588,0.006360799074172975,677.1032388543928,172.7788772256261,2.189927322633821,0.3498732149600983,695.9767641829962,-48.48046200249414,91.3039145843997,0.4158758819103241,434.1743484997991,233.1888188775121,-599.735749949226,0.0060716867446899405,547.5992973741147,-84.12790159450431,-359.30355926756533,0.0069966018199920646,1052.2346513231869,2099.67336628308,4.003267433840668,268.14990115076097,1871.7840636367066,2092.88,7.8398023015220035,90.16,1721.2942613351847,2093.53,7.246534867681336,90.57,1761.16,835.7590060986563,7.090098849238999,180.37,1761.26,851.022372381736,7.099901150761004,180.37,1761.32,866.342372381736,7.166633716920334,180.1,1531.3935693905114,2095.4333662830795,9.319703452283006,90.57,1424.876935673591,2096.50336628308,9.303366283079669,90.57,1173.9640636367064,2096.5966337169198,7.909802301522004,89.86,1115.3570345228302,2096.4566337169204,8.916436018442338,89.86,631.5311915998218,2094.76,6.503563981557663,90.06,579.5573310705471,2094.79,8.147029113876325,89.87,502.12733107054703,2094.41,8.086633716920334,89.67,467.4673310705471,2094.21,8.11683141539833,89.67,1d,10,1568373023
