,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,W_in-P_out.14_x,W_in-P_out.14_y,W_in-P_out.14_speed,W_in-P_out.14_angle,W_in-P_out.15_x,W_in-P_out.15_y,W_in-P_out.15_speed,W_in-P_out.15_angle,W_in-P_out.16_x,W_in-P_out.16_y,W_in-P_out.16_speed,W_in-P_out.16_angle,W_in-P_out.17_x,W_in-P_out.17_y,W_in-P_out.17_speed,W_in-P_out.17_angle,W_in-P_out.18_x,W_in-P_out.18_y,W_in-P_out.18_speed,W_in-P_out.18_angle,scenario,participant_id,source_file
33414,33414,1092.4,1568027702.7398567,1092.4,-88.26036586441843,603.0762767077463,72.28703470484761,598.7223114661865,0.9507008790969848,636.9106081532151,101.14363531806113,649.3311021249967,0.9732587337493896,642.2750058790691,58.804120002013796,646.0404102970717,0.9142352938652042,592.8487294894122,148.18379764226304,666.2794180125209,0.5895807147026062,623.0609457769714,11.592201253698294,675.6572382250638,0.4079893231391907,440.08385744850443,203.54823009034973,558.3191010528442,0.9147491455078124,463.90876129449305,-63.82790417857785,533.1189633623096,0.06625431776046753,537.0163311528179,260.70613455994487,354.98100972326415,0.1918129324913025,558.5659027413972,-144.59575443001518,343.1893399202322,0.7692110538482666,709.197872007973,308.0290896134186,186.7470391711584,0.8691241145133972,762.2234237116907,-146.22195860471032,176.860711325287,0.840815544128418,423.36184905523885,172.22007367035874,160.54193224231003,0.4465354084968567,384.9104873731088,-26.43688097181789,114.03605247114773,0.7604968547821045,668.1181273184662,196.43527908896198,24.77232865736323,0.6795419454574585,838.2507939710791,-17.943370841685628,91.13631337296778,0.6668009757995605,360.6716065445035,231.40489666586362,-657.3819751960051,0.017172485589981086,400.9514927976554,-63.09622903526032,-634.7715567653313,0.12956443428993225,1167.21,2100.88,5.67,268.95,1889.68,2092.83,8.25,90.16,1873.73,2092.88,8.2,90.16,1858.66,2092.92,8.27,90.16,1527.35,2095.47,8.06,90.57,1512.11,2095.62,8.06,90.57,1299.45,2096.89,7.0,89.86,1284.28,2096.86,7.04,89.86,1760.58,1186.31,7.22,179.85,1760.52,1207.84,7.22,179.85,1270.27,2096.83,7.1,89.86,1760.48,1223.19,7.18,179.85,1215.88,2096.7,9.01,89.86,889.94,2094.48,7.92,90.06,875.13,2094.5,7.84,90.06,696.12,2094.69,7.32,90.06,,,,,513.61,2094.48,9.01,89.67,380.81,2093.72,8.46,89.67,363.22,2093.62,8.6,89.67,305.87,2095.06,7.69,92.82,218.59,2104.46,9.37,102.2,121.79,2128.77,7.13,106.01,,,,,1d,3,1568026605
33415,33415,1092.4504253208265,1568027702.7734232,1092.4504253208265,-74.54024620686191,625.4694985693268,71.03594491916115,623.6359109580068,0.013323873281478882,632.736991804747,103.8500152971746,644.9406849317162,0.9476443529129028,645.5601932823746,58.837133703337145,649.3151502383389,0.9271069765090942,609.4325476730402,146.46089540782637,671.0532531509448,0.5248518586158752,625.3016653715997,15.521688100757418,672.0381111733075,0.4204808175563812,432.4422242839608,208.7141344690569,563.6764894985839,0.9568358659744264,462.1354596712522,-61.721261018940154,545.645913364203,0.6273640394210815,554.6516723355901,261.0230082558827,363.7836306211628,0.531623899936676,553.6986365319665,-142.40282696345034,338.7430740096375,0.7174750566482544,694.8434548791896,310.38030335863897,180.0250421206689,0.8804677724838257,767.5969081947757,-146.08872611866855,180.9087861939009,0.8451787233352661,441.25755904223223,170.0145631390609,157.0922540782669,0.058167368173599236,384.56881603684417,-34.20082225461261,111.71412361291321,0.2479540407657624,720.2477334395462,190.26334895870625,36.884267194877076,0.299726665019989,837.6475634788094,-17.139624522585564,83.80524034325168,0.6142628192901611,487.904372383124,220.17172631505414,-527.3474863249667,0.011116921901702879,387.71860361235184,-70.50200554035555,-654.0857415297355,0.07460233569145203,1166.9225756712904,2100.8749574679173,5.685127596247876,268.8945321470911,1890.0884450986925,2092.83,8.199574679173747,90.16,1874.1434876307756,2092.8749574679173,8.2,90.16,1859.078530162858,2092.92,8.27,90.16,1527.75340256661,2095.464957467917,8.070085064165253,90.57,1512.51340256661,2095.62,8.044872403752125,90.57,1299.802977245784,2096.8950425320827,7.01008506416525,89.86,1284.632977245784,2096.86,7.034957467917375,89.86,1760.58,1185.9469376900508,7.214957467917374,179.85,1760.52,1207.4718951579682,7.225042532082624,179.85,1270.6280197778665,2096.83,7.054617211256372,89.86,1760.48,1222.826937690051,7.174957467917374,179.85,1216.3439129516016,2096.7,9.070510384991504,89.86,890.3383600345275,2094.48,7.914957467917374,90.06,875.5233175024448,2094.4949574679167,7.8450425320826245,90.06,696.4931473741142,2094.69,7.345212660413128,90.06,,,,,514.0587853553536,2094.48,8.984787339586873,89.67,381.23861522702316,2093.72,8.485212660413127,89.67,363.65365775910584,2093.62,8.589914935834749,89.67,306.25827497036215,2095.0398298716696,7.715212660413128,92.82,219.0488704195189,2104.359149358348,9.359914935834748,102.2,122.13793471370116,2128.669149358348,7.145127596247876,106.01,,,,,1d,3,1568026605
33416,33416,1092.5,1568027702.8064234,1092.5,-78.58530140945717,606.1722982239579,74.35817931809842,598.4724578858455,0.8580845594406128,629.5927167066274,99.1690306615448,641.790047292857,0.9475882053375244,641.5194964378983,60.44195182513485,642.4026280227879,0.8528784513473511,580.8218065456682,149.77206900186007,652.4027497021282,0.10406506061553956,631.00756114995,21.62075016343865,666.3901775608126,0.20647087693214414,439.37604036209166,202.87295566640952,555.4071998141796,0.12211820483207705,468.1426367376055,-67.11219247064331,534.3606943291397,0.03653809428215027,556.3649381471968,258.4449674238021,362.11587690941855,0.09176331758499147,549.4309157709598,-146.59846402521,335.0810444801624,0.7748950719833374,705.3449417201265,306.67934662451665,182.78592894215825,0.8652421236038208,762.0420920414249,-149.56348290694262,178.5405841333934,0.7615380287170409,424.8536624981123,167.23276089906994,159.52367940233273,0.4811468124389648,385.19165187736496,-30.10963343300704,122.5840088048075,0.7246752977371216,687.2045773097109,196.9828634561041,27.000165069051352,0.5441245436668396,835.7485534290593,-14.501374913552153,92.90105219200476,0.5128797292709351,545.1734959755229,217.6347244303233,-465.50121031565106,0.0194568932056427,399.26087506195137,-69.04439713997682,-631.4647159268097,0.026529908180236816,1166.64,2100.87,5.7,268.84,1890.49,2092.83,8.15,90.16,1874.55,2092.87,8.2,90.16,1859.49,2092.92,8.27,90.16,1528.15,2095.46,8.08,90.57,1512.91,2095.62,8.03,90.57,1300.15,2096.9,7.02,89.86,1284.98,2096.86,7.03,89.86,1760.58,1185.59,7.21,179.85,1760.52,1207.11,7.23,179.85,1270.98,2096.83,7.01,89.86,1760.48,1222.47,7.17,179.85,1216.8,2096.7,9.13,89.86,890.73,2094.48,7.91,90.06,875.91,2094.49,7.85,90.06,696.86,2094.69,7.37,90.06,,,,,514.5,2094.48,8.96,89.67,381.66,2093.72,8.51,89.67,364.08,2093.62,8.58,89.67,306.64,2095.02,7.74,92.82,219.5,2104.26,9.35,102.2,122.48,2128.57,7.16,106.01,,,,,1d,3,1568026605
33417,33417,1092.5,1568027702.8064234,1092.5,,630.4433203452974,63.45328282054189,647.5995933804368,0.002168029546737671,649.4551224197335,99.09559562652956,668.1029708618133,0.4552887380123138,641.4487685660839,50.46923645019726,675.7428827304029,0.1046239733695984,610.1669776894315,143.58416165157226,668.1335930982873,0.29772940278053284,626.5346731248724,15.136012397384205,688.0213305338272,0.2521351277828217,444.5532111510042,207.17926262133275,548.5554200938504,0.7762341499328613,463.33612801081773,-65.06328101506328,545.0572090890139,0.3558202385902405,556.5556408632882,260.46691855043974,353.48234005287804,0.7177286148071289,558.4594990175444,-149.8911740126776,333.53293774533887,0.9777462482452391,706.6442293478391,306.38954725440175,174.8794069355817,0.8152883052825928,755.8646180738962,-153.16377474086042,171.2094897899696,0.8044413328170776,435.45034288887024,165.36951385684608,154.47905081800968,0.0650414228439331,389.10775972407407,-35.336771098199065,115.92962062299787,0.27025240659713745,716.5574966571858,189.28540939910937,29.26087579440286,0.2462544143199921,831.6908201214943,-15.23652836131984,95.83953935722877,0.4709783792495728,573.3281260180539,215.41055887817456,-434.8601292189621,0.016778945922851562,468.0503457575966,-62.81390522686976,-553.6750609595201,0.02921968698501587,1166.64,2100.87,5.7,268.84,1890.49,2092.83,8.15,90.16,1874.55,2092.87,8.2,90.16,1859.49,2092.92,8.27,90.16,1528.15,2095.46,8.08,90.57,1512.91,2095.62,8.03,90.57,1300.15,2096.9,7.02,89.86,1284.98,2096.86,7.03,89.86,1760.58,1185.59,7.21,179.85,1760.52,1207.11,7.23,179.85,1270.98,2096.83,7.01,89.86,1760.48,1222.47,7.17,179.85,1216.8,2096.7,9.13,89.86,890.73,2094.48,7.91,90.06,875.91,2094.49,7.85,90.06,696.86,2094.69,7.37,90.06,,,,,514.5,2094.48,8.96,89.67,381.66,2093.72,8.51,89.67,364.08,2093.62,8.58,89.67,306.64,2095.02,7.74,92.82,219.5,2104.26,9.35,102.2,122.48,2128.57,7.16,106.01,,,,,1d,3,1568026605
33418,33418,1092.533387944117,1568027702.8400464,1092.533387944117,,641.1043975427835,67.38103452338514,650.3330138306187,0.0019057393074035645,638.4224561676406,98.93583054151124,647.6302407666824,0.9255543947219848,645.7318372630042,58.0735790710771,651.6385565901865,0.9006450176239014,602.4277683011462,143.32968658749368,659.3718268812038,0.08727681636810303,624.2717398893652,15.158505253586807,673.1306629956517,0.07848858833312987,434.9504714456698,206.0611109016288,558.4489906908726,0.9369057416915894,466.4580500764957,-58.59382736181161,532.6337273434067,0.03698393702507019,553.9782465266784,255.74391008865692,357.1833139832026,0.76862633228302,553.5925421152573,-148.72482749185968,344.6828473368084,0.7384821772575378,702.4662181345093,305.00780535744616,182.7462432866436,0.8724515438079834,750.4146650543604,-153.995620335109,172.27606394922654,0.7015771865844727,402.16936597610396,166.47473368691288,159.52234321174146,0.5595144629478455,381.4350432573955,-40.41485883390187,121.46113268232807,0.32020926475524897,691.7682856964311,200.0685803033764,34.179379881454715,0.6087863445281982,839.7806253347742,-20.310056276823108,104.2826404995389,0.4738011062145233,576.1158105996348,212.49092175044308,-416.54772597063067,0.02789172530174256,547.0921795943519,-51.28770823866928,-464.84954033895104,0.008926361799240112,1166.4496887185326,2100.8633224111763,5.696661205588289,268.8066120558829,1890.7671199361719,2092.83,8.193404327352226,90.16,1874.8237811417603,2092.87,8.2,90.16,1859.7604423473485,2092.9166612055883,8.243289644706321,90.16,1528.4237811417602,2095.46,8.116726738528808,90.57,1513.1804423473486,2095.616661205588,8.060049149705387,90.57,1300.3837156088198,2096.9,7.0166612055882895,89.86,1285.2137156088195,2096.86,7.009967233529742,89.86,1760.58,1185.3496068023571,7.1899672335297415,179.85,1760.5233387944115,1206.8696068023567,7.23667758882342,179.85,1271.210376814408,2096.83,7.0033224111765815,89.86,1760.4833387944116,1222.229606802357,7.183355177646838,179.85,1217.1038302914656,2096.7,9.119983616764873,89.86,890.9937647585251,2094.48,7.896644822353162,90.06,876.1771035529367,2094.49,7.8867267385288065,90.06,697.1037319920548,2094.69,7.353306027941453,90.06,,,,,514.8004914970538,2094.483338794412,8.96333879441171,89.67,381.9437975249953,2093.723338794412,8.51667758882342,89.67,364.367136319407,2093.623338794412,8.603371560881968,89.67,306.8970871697016,2095.0066448223533,7.733322411176581,92.82,219.8071690858773,2104.193224111766,9.35,102.2,122.71037681440797,2128.503224111766,7.166677588823418,106.01,,,,,1d,3,1568026605
33419,33419,1092.5663748304264,1568027702.8732655,1092.5663748304264,-91.19079825177396,606.3501816107588,73.88074662314636,598.2471443047926,0.9070293307304382,638.7454512239738,99.37796066261288,647.2756066343229,0.957443356513977,651.3032157013373,60.576282644621145,644.8085345765942,0.8735880255699158,587.1045598785342,144.2973770362426,651.1136763491767,0.1016150712966919,625.258832779911,12.89258097715611,666.3962908295283,0.13373109698295593,444.2700288098397,188.39055492016632,544.5055957653748,0.038733810186386115,466.5414569962567,-57.429918120367915,524.6205603020445,0.04289638996124268,552.9403551489363,260.1603907520998,350.93320127388824,0.9092462062835692,567.8408685278894,-147.5546080330131,341.4542467422578,0.5383641123771667,712.3077005401457,301.2837633304763,188.79205661967208,0.8764913082122803,758.1622200645394,-157.5952289213451,179.41028933472228,0.7550422549247742,406.8703294887059,170.38481399425183,129.28656031681817,0.09370675683021544,391.84646935499865,-33.60104898573044,116.94583648275812,0.34120702743530273,722.1223662809344,187.11289243666164,38.84441524859014,0.5007514357566833,841.64996055493,-23.656859544739838,100.46110228109488,0.4078294336795807,558.9503464719485,203.29367440948002,-429.4688516477122,0.2654266357421875,508.0260804969895,-73.0990595922801,-510.43488904280207,0.012617677450180055,1166.2616634665692,2100.8567250339147,5.693362516957352,268.7736251695735,1891.04091109254,2092.83,8.236287279554414,90.16,1875.0942736094971,2092.87,8.2,90.16,1860.0276361264546,2092.9133625169575,8.216900135658822,90.16,1528.694273609497,2095.46,8.15301231346912,90.57,1513.4476361264544,2095.6133625169573,8.089737347383824,90.57,1300.6146238129852,2096.9,7.013362516957352,89.86,1285.4446238129856,2096.86,6.990175101744118,89.86,1760.58,1185.1121012209296,7.1701751017441175,179.85,1760.5266374830426,1206.6321012209296,7.243274966085295,179.85,1271.4379863299428,2096.83,6.996725033914705,89.86,1760.4866374830426,1221.9921012209295,7.196549932170589,179.85,1217.404010956881,2096.7,9.110087550872061,89.86,891.2543611603693,2094.48,7.883450067829411,90.06,876.4409986434117,2094.49,7.923012313469119,90.06,697.3445362621131,2094.69,7.336812584786763,90.06,,,,,515.0973734738384,2094.4866374830426,8.96663748304265,89.67,382.224186058625,2093.7266374830424,8.523274966085294,89.67,364.6508235416677,2093.6266374830425,8.62646238129853,89.67,307.15108619428383,2094.9934500678296,7.726725033914706,92.82,220.11064843992352,2104.127250339147,9.35,102.2,122.93798632994266,2128.437250339147,7.173274966085295,106.01,,,,,1d,3,1568026605
33420,33420,1092.6,1568027702.9071276,1092.6,-103.65807658506078,626.9667622723098,66.92240339512902,618.4677507261499,0.0181921124458313,633.9938079417718,100.21895426244338,642.2637205269502,0.9650543928146362,649.7266757743215,53.41455815966067,648.3634346152406,0.9555369019508362,583.7246324535704,141.7492652429099,648.6648593118425,0.20054298639297485,624.7332861250503,5.9265998641024495,671.8527371404682,0.5599663257598877,436.9837060110048,199.63393611701926,564.2726797334667,0.9771239757537842,458.31458362139915,-60.37571977094458,544.1430949834887,0.9030065536499025,551.9504236902117,268.7606715683894,352.7578274753166,0.0024002790451049805,566.7673726416884,-150.36613747356841,341.1267619973412,0.695324182510376,702.14500148021,302.2155005850023,180.75144044387696,0.8980417251586914,761.4655094717868,-159.15622649071204,183.95443754537064,0.7576252818107605,413.95788793082085,170.5309702438038,115.23150547056879,0.16328775882720947,386.6335061005694,-32.25402722585376,112.41352668157239,0.4082648456096649,734.0242239722393,183.3949975326617,36.91385511580239,0.5787892341613771,837.0944150625658,-29.269091274436054,103.05114142213137,0.4704652726650238,544.2533090648137,193.3691129055116,-454.52633341394096,0.13307541608810425,411.9617908783918,-92.18193477998793,-619.0915475304437,0.014477849006652832,1166.07,2100.85,5.69,268.74,1891.32,2092.83,8.28,90.16,1875.37,2092.87,8.2,90.16,1860.3,2092.91,8.19,90.16,1528.97,2095.46,8.19,90.57,1513.72,2095.61,8.12,90.57,1300.85,2096.9,7.01,89.86,1285.68,2096.86,6.97,89.86,1760.58,1184.87,7.15,179.85,1760.53,1206.39,7.25,179.85,1271.67,2096.83,6.99,89.86,1760.49,1221.75,7.21,179.85,1217.71,2096.7,9.1,89.86,891.52,2094.48,7.87,90.06,876.71,2094.49,7.96,90.06,697.59,2094.69,7.32,90.06,,,,,515.4,2094.49,8.97,89.67,382.51,2093.73,8.53,89.67,364.94,2093.63,8.65,89.67,307.41,2094.98,7.72,92.82,220.42,2104.06,9.35,102.2,123.17,2128.37,7.18,106.01,,,,,1d,3,1568026605
33421,33421,1092.6,1568027702.9071276,1092.6,,643.6438488417746,62.98051431319297,649.8794323271608,0.013520240783691406,650.8985400179455,92.97918951127969,667.8941769296889,0.688256025314331,655.0243612303117,42.80667568726003,663.3465582193082,0.5548839569091797,600.1936003183637,135.76218077475468,663.0279048586817,0.3843857645988464,624.7220767930247,8.265406516302424,667.0918504778076,0.21524471044540405,440.9087366786703,203.2446339641013,546.3571043552504,0.8757791519165039,458.0337809340793,-67.25567193766393,544.7201980039641,0.5183518528938293,544.3707157252941,259.27270896410334,355.13276515613717,0.038496613502502434,555.2782386230696,-152.83659412085092,323.76377870988017,0.9725521206855774,697.6975079472631,298.6751651332402,181.9945025690321,0.8263002038002014,758.2481055734635,-161.84016766991826,184.61980448031437,0.7388845682144165,413.58022995768687,167.8727969184085,106.56753308756063,0.14167740941047668,412.07883189377935,-28.126472695655323,112.180578835077,0.2660123109817505,720.2682207484783,191.17835444200819,32.72590417205544,0.5776124000549316,843.8606821973233,-23.041981430335213,101.25788503644202,0.5364142656326294,529.05649449394,190.6175218588721,-474.66140042149385,0.14568686485290527,621.3835918238096,-53.603981922637864,-388.6809848475102,0.011769771575927734,1166.07,2100.85,5.69,268.74,1891.32,2092.83,8.28,90.16,1875.37,2092.87,8.2,90.16,1860.3,2092.91,8.19,90.16,1528.97,2095.46,8.19,90.57,1513.72,2095.61,8.12,90.57,1300.85,2096.9,7.01,89.86,1285.68,2096.86,6.97,89.86,1760.58,1184.87,7.15,179.85,1760.53,1206.39,7.25,179.85,1271.67,2096.83,6.99,89.86,1760.49,1221.75,7.21,179.85,1217.71,2096.7,9.1,89.86,891.52,2094.48,7.87,90.06,876.71,2094.49,7.96,90.06,697.59,2094.69,7.32,90.06,,,,,515.4,2094.49,8.97,89.67,382.51,2093.73,8.53,89.67,364.94,2093.63,8.65,89.67,307.41,2094.98,7.72,92.82,220.42,2104.06,9.35,102.2,123.17,2128.37,7.18,106.01,,,,,1d,3,1568026605
33422,33422,1092.625406167793,1568027702.9408836,1092.625406167793,-91.19273344030992,640.0929544989233,60.04439576817005,642.5381207770242,0.027210205793380737,629.2157548667337,95.06537987543557,646.6973980631296,0.9709118008613586,651.9583624871512,47.590931419299935,654.0541605167817,0.9649601578712464,601.4712527561654,129.86779167601983,668.9948890557496,0.4432053565979004,627.8381889728372,3.682074412956344,675.4591904016406,0.5142886042594911,432.7721775075158,196.6994477313316,561.8106960446689,0.9805275797843932,456.19738061077317,-62.15775792667935,548.7398726425345,0.91670024394989,567.8077740342086,260.92622213915007,347.5730024297247,0.4656730890274048,559.7393969258039,-148.74197078370938,337.9383268715474,0.6555745005607605,714.509707732823,300.1813982121878,192.3076480946974,0.8288987874984741,758.5863679408802,-155.7833246976609,183.1565581624704,0.7121835947036743,416.8388362870708,173.30634118258092,96.57106416484129,0.009324997663497923,435.06636367525977,-28.45280837874499,105.94169850271021,0.12608802318572998,742.5838135486134,185.5624068799427,29.903840385967325,0.5621223449707031,813.9893964252337,-32.38317180669086,89.14691871782185,0.2419496774673462,505.0941099317344,189.53915332859816,-497.625144100223,0.13717615604400635,466.5953502363303,-83.50585648656035,-557.8370864491696,0.011175960302352905,1165.9251848435795,2100.8474593832207,5.687459383220693,268.7095125986483,1891.5283305759037,2092.83,8.25967506576554,90.16,1875.5808711926825,2092.87,8.220324934234457,90.16,1860.508330575903,2092.91,8.177296916103463,90.16,1529.1757899591241,2095.4574593832212,8.164593832206927,90.57,1513.9283305759034,2095.6074593832213,8.14794678457238,90.57,1301.0303837913307,2096.9,7.0201624671172285,89.86,1285.8603837913308,2096.86,6.997946784572379,89.86,1760.58,1184.6896162086693,7.155081233558615,179.85,1760.53,1206.2070755918899,7.242378149662078,179.85,1271.8503837913306,2096.83,7.005243700675844,89.86,1760.49,1221.5670755918898,7.222703083896536,179.85,1217.941196126917,2096.7,9.105081233558613,89.86,891.7207087255651,2094.48,7.882703083896535,90.06,876.908168108786,2094.49,7.939675065765543,90.06,697.7754650248895,2094.69,7.307296916103463,90.06,,,,,515.6286555101376,2094.49,8.985243700675845,89.67,382.7259524262411,2093.73,8.51983753288277,89.67,365.1584930430204,2093.63,8.637296916103464,89.67,307.6056274920067,2094.9698375328826,7.72,92.82,220.65119612691697,2104.011728281193,9.35,102.2,123.3453025577722,2128.3191876644137,7.185081233558615,106.01,,,,,1d,3,1568026605
33423,33423,1092.6500012560966,1568027702.9735622,1092.6500012560966,-79.13576012753965,587.0117282592535,64.39473794431568,588.422428732536,0.9191180467605592,631.9778623461573,90.9796103322641,644.6633080138722,0.9762922525405884,640.4348181765996,41.448991016558594,644.7864006226956,0.9530526399612428,601.9357969432043,128.8995575473256,670.3501652316995,0.3416754305362701,620.2508354923777,-2.770159606702382,672.8580220459532,0.4759575128555298,443.59278196353966,201.63909166553174,539.5752524819799,0.1203409731388092,454.485123348378,-61.24356055364136,544.6885148001243,0.72600257396698,548.3892578769911,257.6077784027364,363.75903126132897,0.7586103677749634,559.9981626536014,-148.58300999943813,342.0770418649888,0.6854509711265564,717.8934919333199,300.8680941626606,191.02309806431825,0.7925134301185608,760.0621738311065,-155.9690604053494,179.9330046023726,0.7478690147399902,403.6189810805618,164.26960024963188,104.74958046907066,0.1976667046546936,415.96098198071365,-32.29724086438974,128.33537838568765,0.2498774528503418,750.0989545196953,189.29372621049976,40.014919497488506,0.5255247354507446,752.6272267938423,-43.044297184468356,54.74392667136459,0.3797175586223602,496.360276965882,195.2401805658219,-507.7199638957064,0.0851874053478241,390.64094683873407,-100.84201467619721,-640.5781184891141,0.010853320360183716,1165.784992840249,2100.8449998743904,5.684999874390335,268.67999849268404,1891.7300102999923,2092.83,8.239998995122678,90.16,1875.7850104256024,2092.87,8.240001004877321,90.16,1860.7100102999923,2092.91,8.164999371951673,90.16,1529.3750101743826,2095.45499987439,8.139998743903348,90.57,1514.1300102999924,2095.60499987439,8.175001381706318,90.57,1301.2050089182862,2096.9,7.030000502438661,89.86,1286.0350089182864,2096.86,7.025001381706318,89.86,1760.58,1184.5149910817138,7.160000251219331,179.85,1760.53,1206.0299909561045,7.234999623171004,179.85,1272.0250089182864,2096.83,7.020000753657992,89.86,1760.49,1221.3899909561044,7.235000628048326,179.85,1218.1650114304794,2096.7,9.11000025121933,89.86,891.9150099231636,2094.48,7.895000628048326,90.06,877.1000097975539,2094.49,7.919998995122678,90.06,697.9550091695056,2094.69,7.294999371951675,90.06,,,,,515.8500113048699,2094.49,9.000000753657991,89.67,382.9350106768216,2093.73,8.509999497561338,89.67,365.3700108024312,2093.63,8.624999371951674,89.67,307.79500967194423,2094.9599994975615,7.72,92.82,220.87501143047953,2103.9649976134165,9.35,102.2,123.51500866706692,2128.269997487807,7.19000025121933,106.01,,,,,1d,3,1568026605
33424,33424,1092.6749787360798,1568027703.006749,1092.6749787360798,-105.58342738006269,586.3320519260247,69.80634966473048,591.5541904727909,0.9621437788009644,636.5102773777865,85.17673788612761,650.3845454289515,0.9846422672271729,646.7468791279143,47.04986237977892,649.2334642492268,0.9282722473144532,608.153624133431,124.80071383116727,675.6290516830328,0.5456674098968506,622.7678581150816,-8.412590167314251,677.260317288039,0.3983861207962036,441.23863518647596,184.61795708288096,543.872313565103,0.4221007823944092,460.89156428035744,-70.37980794713498,530.2235985835116,0.17173820734024048,550.5702201283854,254.49196406596715,355.4246019891052,0.7616358995437622,554.5882247392788,-148.17718059922706,337.30122228046594,0.6872138977050781,700.7251938881964,308.05758587977533,181.2355338809737,0.8432185649871826,756.1457110497628,-153.03375511002287,178.53595535170066,0.7310050725936891,394.34260925994784,161.518034256386,125.57456384727251,0.6667823791503906,392.00960259188963,-25.12200812613057,157.90664681539556,0.8085405826568604,730.4494132016355,196.49347686431926,24.119513117186607,0.7585124969482422,731.1486037510604,-39.137547274855855,42.8335492093633,0.4728502631187439,484.505228235778,195.03289407519898,-525.1723648407827,0.07065573334693909,395.10311025944486,-105.11706478024055,-636.4523250208888,0.009783685207366943,1165.6426212043455,2100.842502126392,5.6825021263920235,268.6500255167043,1891.934825635854,2092.83,8.220017011136196,90.16,1875.992323509462,2092.87,8.259982988863802,90.16,1860.914825635854,2092.91,8.152510631960123,90.16,1529.5773277622461,2095.452502126392,8.115021263920246,90.57,1514.3348256358538,2095.6025021263918,8.20247660968773,90.57,1301.382349026166,2096.9,7.039991494431901,89.86,1286.2123490261665,2096.86,7.052476609687729,89.86,1760.58,1184.3376509738341,7.164995747215952,179.85,1760.53,1205.850153100226,7.2275063791760745,179.85,1272.2023490261665,2096.83,7.034987241647853,89.86,1760.49,1221.210153100226,7.2474893680398775,179.85,1218.3923064983258,2096.7,9.11499574721595,89.86,892.11233201503,2094.48,7.907489368039878,90.06,877.2948341414221,2094.49,7.900017011136197,90.06,698.1373447733822,2094.69,7.282510631960123,90.06,,,,,516.0748086247178,2094.49,9.014987241647852,89.67,383.14731925667786,2093.73,8.500008505568099,89.67,365.5848171302859,2093.63,8.612510631960122,89.67,307.98733626781416,2094.9500085055683,7.72,92.82,221.10230649832576,2103.917540401448,9.35,102.2,123.6873532789503,2128.220042527841,7.194995747215952,106.01,,,,,1d,3,1568026605
