,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,scenario,participant_id,source_file
48293,48293,1539.6,1568622391.473474,1539.6,-82.52464728680238,633.5876992795072,52.72478221615892,668.9529273361695,0.99694561958313,653.5913184501654,79.707253762434,719.7388672207469,0.987662672996521,667.0857904315069,20.538623384121415,717.5894172810717,0.9708098769187928,609.4100728102952,121.29520084223421,738.1273200407503,0.6622247099876404,646.9994361852661,-24.45981192287527,728.5278300039404,0.29979148507118225,497.0122663305967,178.19940145521244,594.5703343261996,0.8462004661560059,496.7776520512904,-57.03985127668096,586.7233112031921,0.6051173806190491,631.6405431548424,259.0437753220205,371.3260665017577,0.9773399233818054,585.9977056040523,-175.4348959218283,397.2005051084848,0.9743002653121948,841.8705326561837,283.3171667706284,249.31011538573685,0.9241003394126892,735.1221805553016,-199.721600132352,217.75355569470798,0.4272140860557556,533.3840345401541,145.63751249274637,182.06094715122447,0.006293594837188721,450.0204462582813,-61.6449355300549,166.06982764232538,0.2664501667022705,677.294998790097,163.29606076296258,55.41949961297925,0.5578856468200684,830.4969719778735,-49.23034248344266,113.51204595630743,0.8492329120635986,536.5520575936573,195.0962335062732,-385.51374896655574,0.014577239751815798,474.9688624456466,-79.7763912453309,-553.633400640616,0.0422511100769043,1125.51,2098.4,4.37,262.6,1660.36,2094.14,6.91,90.57,,,,,,,,,1760.69,1143.68,6.47,179.85,939.36,2095.15,7.21,89.4,919.23,2094.45,8.56,90.06,482.8,2094.3,8.61,89.67,449.11,2094.11,8.23,89.67,353.45,2093.56,7.83,89.67,307.47,2094.98,9.17,92.82,1d,12,1568620805
48294,48294,1539.6333620223104,1568622391.506837,1539.6333620223104,-73.19650434670025,628.4349043731132,48.00880131015398,663.2728469303456,0.9973849058151244,648.3723726533251,77.91658179249094,714.478359604771,0.9870628118515016,662.5553817100358,17.640010079458534,713.7705492560265,0.9640775918960572,609.6236281430549,120.95865944588358,734.8668742201663,0.6476354002952576,648.9797012652087,-23.81713288617971,728.8314666654239,0.2132790982723236,496.8562035961698,175.89402215795224,594.9121073223688,0.81253981590271,496.3760892936697,-57.138730538616144,587.8751566845325,0.6145755052566528,640.477109252641,263.00609679359667,381.9937986367689,0.9756807684898376,570.2422432587753,-178.86759367791592,388.16571862297377,0.9773980379104614,837.5446505254048,281.4674432426454,245.1612630762557,0.9053474664688108,737.3652763548987,-199.80376955122958,218.23386104763,0.3983028829097748,537.4742055336542,147.09843215246244,188.69676366825345,0.005942881107330322,448.6884121921282,-60.75284859335518,156.80340722393632,0.013932675123214722,750.3185733599353,164.45381430615015,78.7084378737066,0.3615186810493469,849.4122040971445,-50.345871519530704,130.16523316482574,0.8310939073562622,476.0123811369217,175.01108334235406,-499.4577586142788,0.01867666840553284,460.3311287403534,-80.95651958409094,-566.9613864213169,0.04137071967124939,1125.363207101833,2098.3833189888446,4.373336202231067,262.70342226916307,1660.5901979539435,2094.136663797769,6.906663797768934,90.57,,,,,,,,,1760.69,1143.4631468549808,6.483344808924266,179.85,939.5968703584058,2095.153336202231,7.1999913933068,89.4,919.5135771896408,2094.45,8.546655191075734,90.06,483.0902495941028,2094.303336202231,8.643362022310669,89.67,449.3869047851785,2094.11,8.2600258200796,89.67,353.71022377402323,2093.56,7.823327595537868,89.67,307.77693060525814,2094.9633189888445,9.176672404462133,92.82,1d,12,1568620805
48295,48295,1539.6665342682284,1568622391.54001,1539.6665342682284,-78.36043502779133,630.9842798741117,43.75265670784507,665.6420577007375,0.9966132640838624,650.9789828141032,73.8549301960177,716.6348820738747,0.9814426302909852,664.9631545485297,15.945011764342894,716.2419525716891,0.9492107629776,614.3916522875351,116.56781085330708,736.8494062773425,0.5676381587982178,649.50958205987,-24.036955847136554,729.3594425115542,0.20017939805984492,497.70492061828674,174.92963628221528,593.2401452241043,0.8121240139007568,493.83814282491437,-68.65175518122903,593.1627107510376,0.9621803760528564,642.8539069490041,261.6788415084661,384.4260903741347,0.9729630947113036,578.9766131354629,-178.83084306622933,390.83649732024855,0.9813637733459472,839.8803310464928,281.06570838302866,247.24905677005054,0.8874896764755249,732.5768258411932,-201.98471056334355,213.009502208501,0.4850629568099976,546.19991384024,145.1505561002549,192.6435390792552,0.006776869297027588,449.3694305499407,-60.0485872554642,150.03340147544574,0.014067649841308594,795.8842869671788,160.5870798200224,105.70005123013685,0.2625789046287537,857.8834526976508,-49.615173700635616,137.61670211824176,0.8232159614562988,514.2963974849549,162.3544771276327,-478.66282704719214,0.011004090309143066,451.61662651609385,-80.49249402585849,-573.0241212586417,0.01821577548980713,1125.2172492197951,2098.3667328658858,4.376653426822837,262.8062562315079,1660.8190864507756,2094.1333465731773,6.9033465731771635,90.57,,,,,,,,,1760.69,1143.2475272565155,6.496613707291345,179.85,939.8323933044214,2095.1566534268227,7.190039719531492,89.4,919.7955412799413,2094.45,8.533386292708657,90.06,483.3788481335868,2094.3066534268232,8.67653426822836,89.67,449.6622344262954,2094.11,8.289880841405525,89.67,353.96896729218116,2093.56,7.816693146354327,89.67,308.08211526770094,2094.9467328658857,9.183306853645671,92.82,1d,12,1568620805
48296,48296,1539.7,1568622391.5734766,1539.7,-120.96183461597595,627.5770966972652,36.34693354780114,664.6169079653638,0.9960438013076782,645.3996179235018,66.24343949120193,712.1550800786514,0.9187443852424622,649.1184294117389,7.2017045785313965,708.1252302543141,0.9141844511032104,604.1359320537346,119.09998741871263,735.276173508687,0.4819043576717377,650.7262299479976,-21.553965678552604,727.5567757137532,0.32546794414520264,497.2996424588839,173.60034793339162,594.0632878625343,0.8231043815612793,492.50063368009285,-70.95818835516383,595.8572820648958,0.9582433104515076,646.0462252673892,260.00341347846046,394.088828475794,0.9699755311012268,583.595874864086,-178.741917933135,393.3651357692832,0.9784812331199646,842.9029342235989,279.2662366070967,249.97013826862903,0.8960547447204591,741.7894239931212,-211.24302231645734,216.62059942252552,0.12562471628189087,517.7300429759557,141.0497247237401,196.64943786834044,0.13009560108184814,449.12633373509385,-65.74290065105878,158.02993563475997,0.3306513726711273,769.6680321262152,154.52719378799316,92.28851667369169,0.22040972113609314,698.9270273029912,-68.25365030632939,20.656685639164266,0.5486059784889221,557.424604450787,155.9654954523404,-445.7610479982411,0.017827928066253662,520.6984289703386,-70.38713378618979,-497.3249363336794,0.02413094043731689,1125.07,2098.35,4.38,262.91,1661.05,2094.13,6.9,90.57,,,,,,,,,1760.69,1143.03,6.51,179.85,940.07,2095.16,7.18,89.4,920.08,2094.45,8.52,90.06,483.67,2094.31,8.71,89.67,449.94,2094.11,8.32,89.67,354.23,2093.56,7.81,89.67,308.39,2094.93,9.19,92.82,1d,12,1568620805
48297,48297,1539.7331447191184,1568622391.6067984,1539.7331447191184,-70.4560373358907,623.0032718094927,27.651133146566238,664.9923021822963,0.9947798252105712,655.3331487200617,62.189246024012476,715.5048674320366,0.9442394375801086,643.143457150595,-4.589097990119342,708.0674931606177,0.9690799713134766,613.3181766345847,111.43291241124494,734.0392071415582,0.6688572764396667,655.6617269634372,-23.75077275249415,729.9045904926634,0.3232622146606445,499.4581963950811,175.88231001006082,589.745490985674,0.9550288319587708,486.4013972586251,-75.31934198015011,587.4624974668836,0.9626213312149048,638.0076990595419,258.82875390748194,390.5413868002266,0.9752584099769592,564.8243140257491,-184.74778292740046,377.62784505845525,0.9809914231300354,841.6187501396503,278.580493030683,253.4111414807796,0.8906945586204529,750.7265037088139,-215.1651142443169,222.03650488564068,0.19669035077095032,523.0031081972768,140.67280228324532,188.2425108710994,0.009344547986984251,454.78418716944947,-69.3724505786667,148.8404041448724,0.025855034589767456,830.3993885311568,154.72407968529726,118.1487801203882,0.3918007016181946,826.2617768634673,-52.20801975539976,117.36359039979557,0.6791039109230042,594.0300612762862,152.7660202874374,-412.5995938022775,0.015932321548461914,528.4548533900513,-103.36495287866249,-492.0529823966424,0.027818620204925537,1124.92416323588,2098.3334276404407,4.383314471911817,262.98623285397184,1661.2820130338268,2094.1266855280883,6.913257887647263,90.57,,,,,,,,,1760.69,1142.814559325732,6.506685528088183,179.85,940.3086419776507,2095.163314471912,7.166742112352737,89.4,920.3650445844162,2094.45,8.543201303382709,90.06,483.958359056328,2094.31,8.71,89.67,450.21510116868075,2094.113314471912,8.316685528088183,89.67,354.48521433720975,2093.563314471912,7.79342764044092,89.67,308.69161694397525,2094.9167421123525,9.176742112352738,92.82,1d,12,1568620805
48298,48298,1539.7662782921325,1568622391.640109,1539.7662782921325,-78.56046211015183,629.4905336568197,23.76229670613317,668.2875343696207,0.9931578636169434,662.2995998053852,58.85117225102026,720.05858811955,0.9597989916801452,647.3311611449577,-8.509519584704957,711.3011662837431,0.9680638313293456,601.5034150731824,115.30890280161395,730.2950684795604,0.6599134206771851,649.0362434062872,-29.030815718483105,727.0749363670419,0.246993750333786,498.28090173177145,174.02845705390962,592.1088809130868,0.955750584602356,480.91828610367827,-84.90260320876777,586.8076346768323,0.9333068132400512,641.2630475335761,254.4850871305503,393.1272452090502,0.9792153835296632,574.9798426968073,-184.4870576034789,379.759826615163,0.9786831140518188,838.1334697398538,277.8475102163113,252.40510189628426,0.9070048332214355,748.9879925650607,-210.41000888471402,213.66927955676616,0.39033880829811096,495.63040732480016,139.22411369482813,186.30482663286745,0.1860094666481018,453.911004805843,-66.01875884774235,151.41457974616702,0.010235995054244995,843.8995848024164,154.70936259819484,114.18641060016878,0.28885185718536377,732.062934555267,-62.65057513458733,49.137868946782035,0.16168439388275144,607.2771535176184,153.44621256311171,-399.5603765667223,0.01112830638885498,544.988301032531,-113.9547593138542,-476.7324092704686,0.01979491114616394,1124.7783755146181,2098.316860853934,4.386627829213227,263.06244007190423,1661.513948044926,2094.1233721707868,6.926511316852909,90.57,,,,,,,,,1760.69,1142.5991911011404,6.503372170786773,179.85,940.5472037033524,2095.1666278292128,7.15348868314709,89.4,920.6499933123376,2094.45,8.566394804492589,90.06,484.2466211415508,2094.31,8.71,89.67,450.4901098246978,2094.116627829213,8.313372170786772,89.67,354.7403428494185,2093.5666278292133,7.776860853933863,89.67,308.9931324584037,2094.903488683147,9.163488683147092,92.82,1d,12,1568620805
48299,48299,1539.8,1568622391.674011,1539.8,,632.1855029863736,22.5898863528306,672.3035221525192,0.994253635406494,654.7772417390935,57.45024789661869,719.9289240438753,0.9672169089317322,659.6953984421532,-7.356347022275914,716.5585252886453,0.9779817461967468,603.068377558762,111.88345938174184,729.1474636093387,0.7534346580505371,645.8311466892906,-34.42279795877188,724.3662342062175,0.3406270146369934,499.3614162875591,171.77307910940343,589.9944903902625,0.9647469520568848,490.2126177944342,-83.74373111680444,587.6477758747274,0.9354016184806824,632.7043322251898,252.9339380727322,390.04854672486516,0.9786149263381958,573.8922294133953,-189.22464176855962,378.40168406322374,0.9366530179977416,822.9468392345701,282.5297891259795,254.65705840701165,0.4506899416446686,761.4989425029328,-209.37706539309931,216.3824321700732,0.6255517601966858,481.8080812172077,137.77534760611562,173.84826260200254,0.38356587290763855,462.0674498995074,-75.32266673291106,150.43886450445643,0.025836914777755737,834.4262019854923,151.75983503474805,110.80573775788812,0.07036179304122925,828.3132127395461,-73.81446798009793,131.0419190634998,0.7107595801353455,610.2395237766925,152.6372692239781,-400.7580172013074,0.029327332973480225,539.2209135975023,-144.68134654891253,-482.21249652749196,0.02587902545928955,1124.63,2098.3,4.39,263.14,1661.75,2094.12,6.94,90.57,,,,,,,,,1760.69,1142.38,6.5,179.85,940.79,2095.17,7.14,89.4,920.94,2094.45,8.59,90.06,484.54,2094.31,8.71,89.67,450.77,2094.12,8.31,89.67,355.0,2093.57,7.76,89.67,309.3,2094.89,9.15,92.82,1d,12,1568620805
48300,48300,1539.8336425242426,1568622391.7075193,1539.8336425242426,-119.09298136760854,635.1755297131732,23.990244721176506,675.2632506695518,0.9928246140480042,660.0336390354098,58.405840798186034,724.8530379638742,0.9659910202026368,666.3647232145445,-7.88977334818451,719.8903933903548,0.9812453985214232,611.8885261808707,107.62014426220414,735.1175473524162,0.6512361764907837,650.0107553860805,-38.06208338394472,725.4804983768729,0.3959565460681915,503.5026830570498,168.4668158320479,592.0970831170625,0.9619110822677612,487.8610507625018,-85.35205394174326,583.8294231395275,0.9369173049926758,629.3387744935865,253.4281854588582,387.06195417521405,0.9790146350860596,575.3347856240564,-191.70577918688213,375.26455273288843,0.945693850517273,825.7614344547306,282.9261255272905,262.44576947519766,0.4993584454059601,768.3439343785132,-209.18961937580903,218.23814509205985,0.7451509237289429,471.37390195129007,137.77746276224627,172.86386303534331,0.09072500467300416,465.89282738396963,-73.55039207511362,157.96419810257748,0.007431000471115112,822.9326833308319,149.84148328501894,104.04573844953323,0.09122461080551147,866.537956510618,-78.6706359741613,158.0262488082989,0.6042818427085876,613.7432345400658,154.59020036223632,-400.6571058659996,0.04574781656265259,727.8866996952428,-78.49844526611133,-274.67487259435563,0.02850249409675598,1124.4819728933328,2098.286542990303,4.3933642524242575,263.24092757272774,1661.9787691648496,2094.12,6.899628970908908,90.57,,,,,,,,,1760.69,1142.1613235924233,6.489907242727226,179.85,941.0322261745464,2095.17,7.153457009697031,89.4,921.225961456062,2094.446635747576,8.556357475757423,90.06,484.83268996091033,2094.3133642524244,8.69654299030297,89.67,451.04923295121336,2094.12,8.296542990302969,89.67,355.2624116890921,2093.57,7.746542990302969,89.67,309.60278271818316,2094.876542990303,9.119721728181679,92.82,1d,12,1568620805
48301,48301,1539.8665061267675,1568622391.7402518,1539.8665061267675,-74.21649691413002,639.5353243286883,23.967340536216394,675.5031705746977,0.9933979511260986,660.6389169629401,56.8574359696949,724.8037550229277,0.9650222063064576,673.7226126148075,-5.557156524661305,722.9563229152917,0.9818160533905028,610.2343363715572,104.52134100126264,734.3374448783304,0.5956125259399414,658.0163440400407,-39.33107384954217,729.8137839845143,0.4229903817176819,501.87742891291686,167.09913014536238,596.1164896623231,0.9606420993804932,488.0880376682308,-88.57239939961454,582.7018384185233,0.9241174459457396,641.6595266749673,255.27396487393227,390.93973764708323,0.9816346168518066,582.8672037674495,-188.8638333819728,382.298149916714,0.9044827222824096,832.6481448344714,277.74686738698716,253.10862293819167,0.9151426553726196,763.5044053927334,-209.30350218299614,215.63509980767293,0.4436465799808502,474.0083753904554,132.00674213116662,165.8956172134996,0.3855154514312744,463.5780813969876,-74.23356568236316,161.04095493216863,0.008105933666229248,809.1162824906323,150.02384448089455,92.27624129321156,0.059058964252471924,867.8745357035222,-85.86458126542347,161.91505156313409,0.5011589527130127,610.2986867367002,149.89629100308957,-409.0822632832912,0.0313587486743927,835.7690569593062,-46.778092648934745,-157.03371091464794,0.021892458200454712,1124.3373730422234,2098.2733975492933,4.396650612676744,263.3395183803023,1662.2022416620187,2094.12,6.8601926478790665,90.57,,,,,,,,,1760.69,1141.9477101760115,6.480048161969767,179.85,941.2688441127257,2095.17,7.166602450706978,89.4,921.5053020775232,2094.4433493873235,8.523493873232555,90.06,485.1186033028768,2094.3166506126768,8.683397549293023,89.67,451.3220008521698,2094.12,8.283397549293023,89.67,355.5187477887861,2093.57,7.733397549293022,89.67,309.898555140907,2094.863397549293,9.0901444859093,92.82,1d,12,1568620805
48302,48302,1539.9,1568622391.773612,1539.9,-74.28576311786637,635.6936043192687,24.20282518652813,675.345949255729,0.994460105895996,662.4225102994543,56.84346074470845,727.5189108119412,0.9636875987052916,681.2544303447255,-5.53249753782381,725.7576501575128,0.9787107706069946,611.4423349886092,101.49663536033869,739.5923055178149,0.5632716417312622,658.5178584553424,-42.57062898897094,729.9727603892712,0.3650792837142944,503.44440272538793,164.15275778685378,593.104857723017,0.9886376857757568,492.40225525924086,-97.57924593806088,589.6299873693915,0.9643292427062988,642.2922174887582,255.11908572049802,391.59241972340436,0.977014422416687,565.7529372241737,-191.05097207578163,376.03360922347986,0.9235315322875975,838.5766086878647,277.4521802495708,257.86516456604693,0.9162378311157228,764.9923124519644,-210.30602375600708,215.76290314977606,0.5287256240844727,475.44839581352824,126.70093036596191,162.55506205419252,0.3816770315170288,466.1166880308294,-82.80338363974995,155.39444519011542,0.057930797338485725,802.7877937350318,140.61824218470142,88.48154897001055,0.31287243962287903,883.7289706678433,-85.40419624566749,169.0834875597539,0.459959477186203,600.1097462998484,135.36960768945636,-422.3069270475572,0.02203667163848877,794.9839262604143,-75.01734997515035,-202.02529304041386,0.01500740647315979,1124.19,2098.26,4.4,263.44,1662.43,2094.12,6.82,90.57,,,,,,,,,1760.69,1141.73,6.47,179.85,941.51,2095.17,7.18,89.4,921.79,2094.44,8.49,90.06,485.41,2094.32,8.67,89.67,451.6,2094.12,8.27,89.67,355.78,2093.57,7.72,89.67,310.2,2094.85,9.06,92.82,1d,12,1568620805
48303,48303,1539.9334328500458,1568622391.807066,1539.9334328500458,-77.0875631172186,636.2448092626374,20.013058772185648,673.825990035832,0.9905223846435548,651.1394921502432,49.90170646647324,719.7226507212264,0.9559684991836548,661.0892598000735,-10.267019092363117,715.5742024296162,0.966400980949402,607.8081255166433,99.87065388963137,740.1441520622217,0.5535960197448729,655.5269899227038,-45.41794714983217,730.5949718320862,0.24688544869422915,497.0008373878994,163.41555798298762,595.5191217016281,0.9876425266265868,487.93293520372254,-100.37669348568936,594.5562258855384,0.9545128345489502,632.8033167261667,250.4886218959196,389.9221753295648,0.9785301685333252,581.8201479680615,-188.89657997370486,371.3091628709774,0.9686828851699828,823.4603478109206,281.152363770794,260.57556989294255,0.5378615260124207,743.9228492057509,-209.7245792841356,207.09641944531367,0.3947283029556273,472.32753755354315,115.38786661464731,201.3957558328072,0.5838789939880371,482.5260788635479,-85.95688718449391,162.07349612745017,0.03908833861351013,801.5607766783087,137.69899904602283,89.04501657758951,0.3934745788574219,886.5438066176398,-82.63738122302549,167.66173299586356,0.4489872753620148,601.5424012062638,129.00524957648304,-421.94749828742243,0.02167984843254089,849.4255220601951,-48.80383869307442,-143.02403434015963,0.017128080129623413,1124.0428954597985,2098.246626859982,4.393313429990844,263.6138508202381,1662.6573433803117,2094.1166567149953,6.826686570009158,90.57,,,,,,,,,1760.6933432850046,1141.5126864747024,6.4967462800366285,179.85,941.7473732353253,2095.173343285005,7.1766567149954215,89.4,922.0741792253892,2094.44,8.503373140018315,90.06,485.70086579539833,2094.32,8.680029855013737,89.67,451.87414937037545,2094.1233432850045,8.256626859981685,89.67,356.03743294535246,2093.5733432850047,7.736716425022893,89.67,310.50423893541665,2094.833283574977,9.083402995032053,92.82,1d,12,1568620805
48304,48304,1539.9668073243665,1568622391.8404615,1539.9668073243665,-74.49157214219936,638.9276209109563,18.13671917951659,676.823625412518,0.9915707111358644,663.2478550338677,47.83872468873467,724.1503196084312,0.958617091178894,672.1055327767338,-8.049442328047181,720.8801602061383,0.9667681455612184,603.884664461942,97.82560872576354,739.073999612292,0.6723708510398865,666.9321841353774,-45.51182983834136,736.1618160344452,0.26546034216880804,501.57886089436255,161.88635254680358,593.4114330775612,0.3242939710617065,495.5624258336335,-86.98551517689103,592.3480981074474,0.14883854985237122,642.5100077023427,249.4623495000098,405.0303142896255,0.9477802515029908,561.6796081971131,-195.80903178643376,370.1742127681872,0.962698459625244,829.442354630739,279.3283116064204,258.7617738801067,0.8964598178863525,757.5849225249337,-206.32048832299273,210.57657363567932,0.4483122229576111,463.188806442565,111.32065673318928,204.5028237806769,0.5960339307785034,486.94535594027326,-85.93650713262434,163.22711871463343,0.027113676071166992,806.9147492191589,136.5811762004496,92.00709005372276,0.4198182225227356,764.7495417695402,-105.7227067854178,96.75057937681112,0.5501995086669922,581.4128807774682,137.5065005083137,-445.4300012673946,0.0236143171787262,639.6101143339052,-101.46592164085443,-292.4350873081054,0.058134496212005615,1123.8960477727874,2098.2332770702533,4.386638535126701,263.78739808670576,1662.884289805692,2094.1133192675634,6.8333614648733,90.57,,,,,,,,,1760.6966807324368,1141.2957523916175,6.523445859493197,179.85,941.984332003002,2095.176680732437,7.17331926756335,89.4,922.3578622571154,2094.44,8.5167229297466,90.06,485.99122372198855,2094.32,8.690042197309946,89.67,452.1478200598052,2094.1266807324373,8.2432770702534,89.67,356.294416397622,2093.5766807324367,7.7534036621832465,89.67,310.8079466517351,2094.816596337817,9.106765127056551,92.82,1d,12,1568620805
48305,48305,1540.0,1568622391.873675,1540.0,-83.29381543973713,640.1136176463982,17.66192221183045,675.0011350005916,0.9912521839141846,662.4707364378452,46.2534046917778,721.7121777451988,0.9710139036178588,669.0798139787913,-11.44407918500578,716.6089460313515,0.9574935436248779,605.3737937520726,93.81250328491177,734.405697691559,0.7540047764778137,665.9428115560977,-48.417136896696825,736.6565044800418,0.264338493347168,502.9367948785711,160.51804535602292,592.967819093765,0.2766008973121643,499.402117983906,-84.16654632756739,589.8429167252095,0.12073016166687013,632.7774767958214,244.7651432176477,401.54028964674796,0.9596030712127686,571.2536249566867,-193.7723451624044,380.9837800316034,0.9649645090103148,833.5705668834561,275.46344567369016,251.64481242093208,0.9161100387573242,752.4608823446155,-209.97422845317945,207.48173779096538,0.3875394463539124,459.8663834247129,108.34392463559624,207.71269409446262,0.6447132229804993,499.9575507050161,-84.5067001445488,171.19474898415706,0.026009052991867062,824.5203547733989,138.70588997345607,104.03006951714005,0.3820700943470001,739.8445187704756,-116.72447316956965,90.4501316525192,0.529416561126709,557.0034709271051,141.7865490281113,-473.4273902828076,0.027744323015213013,556.2697457310612,-121.98065483747534,-330.7761680326072,0.06969320774078369,1123.75,2098.22,4.38,263.96,1663.11,2094.11,6.84,90.57,,,,,,,,,1760.7,1141.08,6.55,179.85,942.22,2095.18,7.17,89.4,922.64,2094.44,8.53,90.06,486.28,2094.32,8.7,89.67,452.42,2094.13,8.23,89.67,356.55,2093.58,7.77,89.67,311.11,2094.8,9.13,92.82,1d,12,1568620805
48306,48306,1540.0333778158374,1568622391.9071293,1540.0333778158374,-74.19973145536716,640.3140664068276,16.587619478449405,674.6513419572225,0.9944511651992798,644.3720268347088,44.25435597184735,716.0197628166576,0.9759832620620728,659.5078677954004,-12.80156424176244,712.1977620596381,0.9642442464828492,602.1078658894263,91.64489544788404,733.0352229927596,0.786833643913269,663.2971039688169,-50.88424807583346,733.1431586321913,0.20291605591773987,504.0481123162097,159.28862953942232,591.5703003597389,0.3012704849243164,499.10914199768166,-84.08538348934773,586.1212825796728,0.08277449011802672,628.6334286224637,243.35762023137886,397.8322203504876,0.9487727284431458,575.8348407190897,-203.74595989272143,381.52766593210487,0.4094573855400085,840.7826356256619,267.80880656561027,253.82508617477126,0.9407896995544434,759.9318247720512,-209.25154430767572,212.3171803224297,0.3050215244293213,458.8104101528765,107.22643666480923,209.150829393739,0.5907880663871765,463.4367076144744,-87.52885639260381,204.72232682409492,0.4361814260482788,821.5030317583037,140.8143338396738,102.7215370718686,0.41760969161987305,690.618183731893,-132.4030816232005,88.31480776843166,0.6491351127624512,529.0319460777104,144.73152990463555,-501.26681856796546,0.02826136350631714,659.7897864216493,-103.65838809254576,-149.53444510882392,0.12711694836616516,1123.6064753918981,2098.2099866552485,4.383337781583767,264.2704136872904,1663.3403069292801,2094.106662218416,6.843337781583768,90.57,,,,,,,,,1760.7,1140.8630441970552,6.5399866552487,179.85,942.4603202740312,2095.1833377815838,7.166662218416232,89.4,922.92371143462,2094.44,8.53,90.06,486.5703869977877,2094.323337781584,8.696662218416233,89.67,452.69369808986886,2094.13,8.223324436832467,89.67,356.8103469635338,2093.58,7.753311092081165,89.67,311.4137381241228,2094.786648873665,9.119986655248699,92.82,1d,12,1568620805
48307,48307,1540.071438901972,1568622391.9452775,1540.071438901972,,633.0572187827796,15.180666713359795,668.2253315017574,0.995295524597168,657.2855125825838,41.38425396511492,720.6779860148134,0.9808739423751832,681.576973500908,-16.75091464181643,722.177502028404,0.9607819318771362,603.9802904167298,90.66189250134752,735.4237307344321,0.6666684150695801,665.777711463453,-54.71531432029908,735.6311022976187,0.1317378580570221,504.0923688430197,159.49760249878562,591.7476762332043,0.29703962802886963,494.5645207235006,-94.20509870100382,592.4875865354518,0.8327223062515259,628.428416918556,242.25901598227188,397.2950955912723,0.9420034885406494,566.6458720601886,-207.4562397899745,360.25256665180245,0.9674438238143921,845.5671552186856,265.9447263902426,253.9166398410576,0.9516881704330444,752.8736935155417,-219.29425690230568,210.21979802598054,0.2417142987251281,456.2586783764605,106.70797784444888,186.0132139378534,0.3119616508483887,478.6820800696525,-81.5475103336238,181.6309639163636,0.01500251889228821,799.7485187782182,138.70571121618335,90.61806071054407,0.4609739780426026,680.7330891349742,-132.7794346917162,81.40594388982869,0.483277291059494,498.5259065633457,131.8562496696578,-529.6485979983294,0.032296538352966316,766.0199126727821,-63.609663008532934,5.362184119406322,0.1643531620502472,1123.4428127215199,2098.1985683294088,4.387143890197205,264.6243817883401,1663.6029284236072,2094.102856109803,6.847143890197206,90.57,,,,,,,,,1760.7,1140.6156471371814,6.528568329408383,179.85,942.7343600941988,2095.187143890197,7.162856109802794,89.4,923.2472306667623,2094.44,8.53,90.06,486.90151844715683,2094.327143890197,8.692856109802793,89.67,453.0057989961708,2094.13,8.21571221960559,89.67,357.107223435382,2093.58,7.734280549013974,89.67,311.76009400794567,2094.7714244392114,9.108568329408383,92.82,1d,12,1568620805
