,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,scenario,participant_id,source_file
27825,27825,843.6,1568972644.9915366,843.6,-67.96282540399089,694.1958854041493,-6.4919790689019585,615.6507686546673,0.9963521361351012,685.0701322202515,12.991536548858715,648.9149919663364,0.9887244701385498,716.8968765351002,-34.47422849886583,657.8939927163569,0.9744222164154052,670.4397308604067,52.83217656691493,671.5377966113298,0.8446631431579591,727.2715638344994,-64.38246551514766,677.0090705262388,0.3404890298843384,546.9841100531826,105.73714516982908,574.150890920185,0.9339392185211182,571.0934784922786,-108.88746214815608,552.3858503364584,0.8254138827323914,685.045773888045,211.2403674700203,379.43100419724607,0.9647319316864014,622.0643368327983,-214.89706173344828,373.06253555944886,0.3149610161781311,837.938066744207,228.4639035448994,222.25068574984425,0.9523506760597228,748.4877058608321,-228.69293963953444,183.858408651418,0.774806022644043,409.9476635963693,120.43045342655701,149.59496980801728,0.382906436920166,481.489900642345,-89.19290812213517,167.68731974049547,0.10312893986701964,684.1668444896147,140.96272891277417,-1.8659772298962023,0.2488183677196503,738.7530018719394,-122.23013253206648,66.10891571343943,0.4208195209503174,332.90968435879716,154.3794603799839,-685.5046659980435,0.011454373598098757,759.2101200868767,-85.09937177334781,-199.65581731618363,0.0059480369091033936,1246.16,2099.82,7.66,269.33,1306.64,2096.91,8.07,89.86,1175.85,2096.6,8.25,89.86,1159.45,2096.56,8.3,89.86,1759.87,1458.38,7.42,179.85,1759.83,1473.91,7.3,179.85,1758.37,1598.79,6.35,179.28,823.87,2094.55,8.38,90.06,1391.3,1898.11,9.09,137.6,1d,24,1568971732
27826,27826,843.6323182508969,1568972645.0248475,843.6323182508969,-69.80132047750149,691.0635947978253,-7.174185538005219,614.6584049810759,0.9956470727920532,685.5187267785254,11.88614128631314,648.3115566965214,0.988299548625946,714.2832732773272,-34.55124358237978,655.7449453005786,0.9691821336746216,658.5243802984191,52.8816536939387,665.8298806895879,0.8663969635963441,727.3216868939813,-64.3748188783872,676.023832022566,0.3625137805938721,547.6144578051607,110.75330663014444,572.3667314192103,0.9570568203926086,572.1443186003652,-108.37938454593665,552.7098543822709,0.8337447643280029,676.6237728646822,212.18307578681998,367.16250951922524,0.9302881360054016,622.6180698678178,-222.3129852683101,368.49875055646913,0.963382363319397,829.8099821191174,231.68510639803867,213.592427393502,0.9523590803146362,752.3770899516576,-220.53206239432632,190.39155873278727,0.5682148933410645,404.81372679784783,122.21696274532586,155.52441907448758,0.3752959668636322,492.02247930142084,-84.08939900777249,164.80480591102952,0.3730401396751404,677.1783897489242,137.03594711713907,-10.858162648309786,0.2977758347988129,790.8006826951203,-115.10017724231571,90.00771944993055,0.09667745232582092,254.63707474441867,137.54696467877704,-763.4624476275578,0.012363970279693605,650.4641202743849,-125.68231270857214,-333.5141050137305,0.01837059855461121,1245.9111494680942,2099.82,7.6567681749103125,269.4075638021525,1306.9017778322648,2096.91,8.076463650179374,89.86,1176.118241482444,2096.6,8.253231825089687,89.86,1159.7150096573544,2096.56,8.26768174910313,89.86,1759.87,1458.1408449433634,7.4135363498206255,179.85,1759.83,1473.6708449433634,7.329086425807183,179.85,1758.3732318250898,1598.5799313691705,6.369390950538123,179.28,824.1414733075337,2094.55,8.39292730035875,90.06,1391.4939095053812,1897.8966995440805,9.08030452473094,137.6,1d,24,1568971732
27827,27827,843.6647304152316,1568972645.0582552,843.6647304152316,-67.90399282413748,690.5996486457576,-5.940335691542794,615.3406564519488,0.9958699941635132,678.4879308545674,13.463738835803616,645.8841618684144,0.9891387820243835,703.8677689536244,-32.445759864773066,653.7734181162381,0.9602215886116028,654.5784512304582,55.07233107141114,662.5690614307788,0.8559271097183228,723.0807024154956,-63.94067608935151,675.7143425078192,0.4230177700519562,548.4405993116992,108.80994381674608,570.2328498368015,0.9598513841629028,572.1380036067708,-106.19791830801591,553.29278823541,0.8652502298355103,686.2984218843835,210.00515294066685,374.1293456838074,0.9498268961906432,601.8616933840306,-220.4134637777697,357.883981463098,0.9761226177215576,832.0403709825086,233.95649964307805,215.7543413513472,0.9585314393043518,744.5763014930934,-217.10529973501323,191.0922380163467,0.7730138301849365,396.4816415492843,125.39875021413056,155.57596563764142,0.3958324790000916,480.87966755855797,-84.65344938875035,163.31727148617506,0.4081733822822571,738.2086233881719,146.42676784877656,38.48965678052383,0.5448088645935059,782.9253337191496,-117.96143997598914,83.53131280962545,0.6590060591697693,289.4584731967048,155.98606229971074,-727.8782947430717,0.010108590126037598,627.1552272415829,-121.2269509514058,-368.18843672818673,0.02580684423446656,1245.6615758027174,2099.82,7.653526958476845,269.48535299655566,1307.1643163633755,2096.91,8.082946083046311,89.86,1176.3872624464218,2096.6,8.256473041523154,89.86,1159.9807894048986,2096.56,8.23526958476845,89.86,1759.87,1457.9009949272863,7.40705391695369,179.85,1759.83,1473.4309949272863,7.358257373708396,179.85,1758.3764730415232,1598.369252300995,6.388838249138932,179.28,824.4137354879449,2094.55,8.40589216609262,90.06,1391.6883824913891,1897.682779259472,9.070580875430537,137.6,1d,24,1568971732
27828,27828,843.7,1568972645.094608,843.7,-122.32105911208572,682.9544715988646,-6.097010616357187,611.6823098945903,0.995918869972229,682.1413761512854,13.929125544849867,645.7474957183674,0.987972378730774,702.6750365230463,-31.57963048880588,654.6271169364912,0.9322525858879088,654.2775027128793,57.382107586500645,662.0244099796234,0.8719726800918579,718.4249485873524,-61.53859437339097,676.777678390274,0.3865426778793335,549.0973020692187,106.97443184717623,568.5554992804614,0.9528568983078004,567.8340489717135,-103.205469411097,552.1589020339454,0.9168614149093628,665.6935628545293,212.43010866801552,368.3797492673788,0.9619763493537904,610.7519284798262,-213.81286044968238,357.5647468170124,0.9831188917160034,835.7559306077078,233.39032897574046,219.23375985740898,0.9563338756561279,741.5241186829821,-218.0284265607608,191.7745072090729,0.5559529066085815,413.60912270608713,124.03759530158622,163.31134098301737,0.4158791303634644,451.40454664427256,-86.22019426576321,145.7373145914251,0.3999944627285004,650.7549447026713,147.304254102732,-5.613227763362602,0.2694668769836426,823.1872700759352,-106.55595099044392,104.35924206704522,0.6596888899803162,326.0089927041388,161.61435200030232,-692.9541073602928,0.007863342761993408,600.4254223905223,-127.65352771546002,-394.72069192912215,0.07910731434822083,1245.39,2099.82,7.65,269.57,1307.45,2096.91,8.09,89.86,1176.68,2096.6,8.26,89.86,1160.27,2096.56,8.2,89.86,1759.87,1457.64,7.4,179.85,1759.83,1473.17,7.39,179.85,1758.38,1598.14,6.41,179.28,824.71,2094.55,8.42,90.06,1391.9,1897.45,9.06,137.6,1d,24,1568971732
27829,27829,843.7313100359479,1568972645.1250093,843.7313100359479,-64.3255395611682,686.5771597924603,-4.075737581052842,611.7106579596242,0.9960747957229614,682.6034301568309,18.846733484136426,645.7480678182932,0.9872560501098632,715.6727080665836,-30.324369126891128,659.394401315365,0.9526309370994568,655.6112456819271,61.18815380538787,659.2617231846358,0.8691549301147461,710.0972328447606,-63.84468824240835,670.1208401174241,0.17546892166137695,552.8236406903998,112.53297741149164,560.7559507605978,0.7837320566177368,562.5866610562962,-103.00957449088814,551.9964484912205,0.8757810592651367,672.8104468252565,215.19055443137555,383.1340064825386,0.9791629314422609,619.3508966320601,-212.05706844395348,362.6730938628938,0.9834342002868652,832.7324864436205,242.7894595972772,227.82261449577422,0.6291990280151367,737.4284924389093,-219.20369916184853,186.8068442966275,0.4853329658508301,444.74016779960937,125.16975110414947,158.7474124797699,0.2740030884742737,457.7644033551654,-84.83056539928398,139.97310415752764,0.5697895288467407,710.9773291979071,154.29170389622774,35.30952603036832,0.4173317551612854,840.6688060693727,-96.29823059297483,99.40400835259159,0.3464637398719788,398.3441463851542,123.74211135920405,-575.6712943756037,0.010409146547317505,596.9982413493663,-125.33105580717644,-407.98633434362847,0.07109978795051575,1245.152043726796,2099.82,7.6531310035947895,269.62322706111144,1307.7036112911778,2096.9131310035946,8.105655017973941,89.86,1176.9367422947728,2096.6,8.238082974836484,89.86,1160.5267422947727,2096.56,8.203131003594788,89.86,1759.87,1457.4083057339858,7.387475985620848,179.85,1759.83,1472.938305733986,7.39,179.85,1758.3831310035946,1597.9427467735284,6.384951971241693,179.28,824.9761353055569,2094.55,8.432524014379153,90.06,1392.0878602156877,1897.2464847663389,9.041213978431273,137.6,1d,24,1568971732
27830,27830,843.7661782760721,1568972645.1588655,843.7661782760721,-67.59773851298878,690.5705216511774,-1.5728579018887103,615.0425961507368,0.995715856552124,692.6434708826268,22.237305737586194,651.1084801785812,0.9796288013458252,704.0104959857297,-28.21513261739726,653.1986958763478,0.7439008355140686,648.2186515448195,67.08394845968584,659.5570585737205,0.7985265254974365,710.187484782787,-63.570881685334044,670.6610066538706,0.15758177638053894,545.7599356324062,114.70075542095438,565.4514911900593,0.9686763286590576,562.1178514094936,-102.61015605555649,551.7646492773825,0.8990046977996826,677.4114511614881,219.90003892182872,383.7346019483181,0.8114993572235107,608.3449716541871,-217.93856742716025,365.4145300002909,0.9852572679519652,828.2188137093096,244.10957224746917,228.38926690311368,0.6578104496002197,749.5692024260958,-218.7213947996906,182.38470624035145,0.5919079780578613,429.6662727028552,126.38455297784834,174.05115074392242,0.2762436866760254,446.47226974059936,-84.88806577467747,128.28466160268312,0.7436515688896179,684.2195001682202,159.4979019061241,35.93293596892101,0.4208305776119232,843.9176705440277,-91.09724914894188,99.91998435601779,0.3277961015701294,631.9702986175807,129.63870582691928,-216.28732278830108,0.050551146268844604,579.7052504737773,-117.06565649051537,-423.2774487747292,0.2220527231693268,1244.8870451018522,2099.82,7.65661782760721,269.6825030693226,1307.986044036184,2096.9166178276073,8.123089138036049,89.86,1177.2226618637912,2096.6,8.213675206749532,89.86,1160.8126618637912,2096.56,8.206617827607209,89.86,1759.87,1457.1502807570666,7.373528689571161,179.85,1759.83,1472.6802807570666,7.39,179.85,1758.386617827607,1597.7230768607458,6.357057379142322,179.28,825.2725153466127,2094.55,8.446471310428839,90.06,1392.2970696564325,1897.0198412055315,9.020293034356742,137.6,1d,24,1568971732
27831,27831,843.8,1568972645.1917055,843.8,-64.0810354077363,688.2619297493054,-0.8476135175422357,609.4936979664607,0.9958769083023072,686.1750269354158,26.72790659354289,649.7366225740942,0.9667075872421264,707.3978436670801,-27.551941839563217,652.7682549499988,0.7561606168746948,640.3331866271258,73.25108206357308,656.4390785755584,0.8050799369812012,712.4364805923175,-60.749185641828575,672.189526899983,0.17270895838737488,548.6072716674037,121.31894442931015,558.9441982446899,0.8823332190513611,562.5112238691876,-100.34590773988796,550.9843575250195,0.9096670150756836,693.8231979921353,218.83639972352432,397.02738990860166,0.8074836730957031,615.7876859060701,-217.1259145210997,370.3305698212145,0.9815524816513062,825.9270114581901,230.7881694741457,211.82860433245125,0.9470229148864746,748.6620252592893,-223.33181098309475,179.35702537601935,0.6395605802536011,459.23836133367826,125.74819772256208,167.0889951823049,0.12890151143074036,432.0227178579559,-87.25745683865225,112.38553711529605,0.7813481092453003,681.2804475739576,164.40753329089932,44.622095427672605,0.3060230016708374,848.9231160155642,-90.7090820111552,97.22821669905727,0.2387412488460541,664.6829008201903,133.13339100382586,-135.39560761208682,0.025002062320709232,518.8065832808596,-124.32455316456706,-487.3744596272122,0.04975506663322449,1244.63,2099.82,7.66,269.74,1308.26,2096.92,8.14,89.86,1177.5,2096.6,8.19,89.86,1161.09,2096.56,8.21,89.86,1759.87,1456.9,7.36,179.85,1759.83,1472.43,7.39,179.85,1758.39,1597.51,6.33,179.28,825.56,2094.55,8.46,90.06,1392.5,1896.8,9.0,137.6,1d,24,1568971732
27832,27832,843.8333669201159,1568972645.2251024,843.8333669201159,-65.4414824129509,681.6170355159379,-1.7163059435207868,605.1804103362664,0.9964593648910522,687.5810937571847,26.95261017274197,649.9600057600726,0.9654941558837892,701.4329486808197,-28.60567759457448,650.344386167505,0.7895265221595764,639.6876061563902,76.45512662771372,655.2109597514998,0.8418924808502197,716.632238276086,-56.723119794859954,674.7616868432652,0.18883481621742249,549.1396145044494,122.95902184704616,557.8354371241944,0.8432656526565552,558.419847492376,-100.18619523833378,551.3340564609149,0.8970410823822021,660.8936640832793,224.18141090826512,380.3233724177745,0.7679405212402344,628.6936542020064,-217.61317432588527,377.1735285015429,0.9816939830780028,825.9592923398566,226.30443250735303,209.63290602016545,0.9470812082290648,748.4239552583136,-229.4415450618969,178.26118139553193,0.7466659545898438,477.8233635536397,123.6666335007571,201.1523115084919,0.26788461208343506,424.7176162580784,-85.32340040149633,149.23876963857745,0.7803800702095032,684.9905329459312,164.60187725900997,54.819309680141885,0.3096051812171936,857.7350056597435,-84.04804982203045,100.08874848364216,0.3673587441444397,676.8319013036922,136.9810507935727,-105.43504534022642,0.018587231636047363,506.0802478028804,-107.46635906586486,-499.6849338628205,0.008696645498275757,1244.3730747151078,2099.82,7.663336692011589,269.7700302281043,1308.5302720529387,2096.92,8.103296387872524,89.86,1177.7736087449505,2096.6033366920115,8.19,89.86,1161.3636087449502,2096.5633366920115,8.21,89.86,1759.8733366920114,1456.6530847911426,7.380020152069532,179.85,1759.8333366920115,1472.1830847911426,7.403346768046354,179.85,1758.39,1597.29978840327,6.3333366920115886,179.28,825.8402821289734,2094.55,8.439979847930468,90.06,1392.7002015206956,1896.579778327235,9.013346768046356,137.6,1d,24,1568971732
27833,27833,843.8667212154128,1568972645.2584867,843.8667212154128,-67.36257090456465,689.0485746695355,-0.2948666822703956,605.9373903121924,0.9965770244598388,693.5190418836606,27.703781900154475,650.5604560503434,0.9552199840545654,709.7030144088644,-25.888482410432054,651.377395507231,0.8499234914779663,649.4712211467303,76.33559674926664,660.7851257766042,0.8325450420379639,723.312710912915,-53.48880376248545,678.5202694693621,0.2177455127239228,551.8671627255029,127.71966560960622,560.2605353392521,0.2865695357322693,569.2572573707968,-98.73180406666695,557.2840325213012,0.902002453804016,670.1165356941942,225.7814165138965,387.09811541164015,0.7345443964004517,629.7046636455567,-218.6325174015687,377.2037141647711,0.9757229089736938,827.940169182681,226.60180029564125,214.1187516439452,0.9436411261558532,756.6363758298771,-228.57815103868924,183.70076482555518,0.6770977377891539,496.3337889046221,124.62505470840156,192.08097854409493,0.09291276335716248,443.8612123965361,-80.56785058169783,163.8864821271992,0.7665849924087524,743.7902890713962,161.23763443749894,73.23239449691098,0.17021909356117249,758.852940798217,-82.04972998520266,37.267537034091475,0.28691694140434265,505.6315747097964,141.43208922290796,-342.5438175496928,0.011700570583343506,469.49186884151095,-94.55011534591073,-534.6726210217431,0.009301930665969849,1244.1162466413216,2099.82,7.66667212154128,269.8000490938715,1308.8004418448438,2096.92,8.066606663045906,89.86,1178.047113966385,2096.606672121541,8.19,89.86,1161.6371139663852,2096.566672121541,8.21,89.86,1759.876672121541,1456.4062630059452,7.400032729247688,179.85,1759.8366721215411,1471.9362630059452,7.416688486165124,179.85,1758.39,1597.0896563428994,6.336672121541281,179.28,826.1204582094674,2094.55,8.419967270752316,90.06,1392.9003272924767,1896.3596399782755,9.026688486165122,137.6,1d,24,1568971732
27834,27834,843.9,1568972645.2917955,843.9,-67.7845928947493,688.7131121890375,0.24671839442687826,607.8133285725413,0.9966826438903807,687.4718114511799,29.9865357253068,647.2860402302522,0.9584050178527832,708.5779439584828,-24.375661820461758,652.0490474709422,0.8559147119522095,650.2883380750816,78.40231115071546,662.6246338163774,0.8043553233146667,725.9461039859358,-52.36697653017645,679.6458837915743,0.2298228144645691,553.5021829220617,130.1607342105535,559.6404186643211,0.2970840632915497,565.7710949006511,-98.56111945066635,556.9814245022026,0.918282687664032,663.6485435632354,225.45519862178188,385.237347248038,0.7836047410964966,624.9446409033562,-218.50286851966047,376.6048029322831,0.9814369678497314,831.7488242974838,225.09454104102775,215.25716995042825,0.9641755223274232,763.1501329991231,-227.09842239574158,188.10985864109662,0.7224043011665344,518.441063130589,127.0075123131215,187.6637339589009,0.3034068048000336,432.22066282653526,-84.4091306364118,158.49645718008153,0.7876332402229309,761.6557833910953,155.79043775281463,73.76259307163231,0.2926843762397766,838.6127740376616,-79.31972347062464,86.59605039188862,0.368028461933136,530.7290428901032,138.06418135822412,-364.8552517680428,0.0089530348777771,644.1673233428216,-77.10199883946322,-360.1463749603981,0.006289452314376831,1243.86,2099.82,7.67,269.83,1309.07,2096.92,8.03,89.86,1178.32,2096.61,8.19,89.86,1161.91,2096.57,8.21,89.86,1759.88,1456.16,7.42,179.85,1759.84,1471.69,7.43,179.85,1758.39,1596.88,6.34,179.28,826.4,2094.55,8.4,90.06,1393.1,1896.14,9.04,137.6,1d,24,1568971732
27835,27835,843.9332398276892,1568972645.3250756,843.9332398276892,-65.68840444004006,690.0635148843286,-0.1955400467837336,604.7926504177842,0.9951685667037964,691.3043476276382,25.45313093182007,645.7222249386094,0.8840262293815613,707.1674510606407,-26.110784524368462,646.0706948169931,0.8637403249740601,643.3438536283478,77.47274321450249,659.6068746341789,0.7938516139984131,726.4301239105333,-53.71596338568318,678.6306553811796,0.2389842867851257,552.9749788443442,125.4775526075758,561.6133898631635,0.8577878475189209,566.3243649564372,-98.07766425637035,555.0362368381263,0.9006906151771545,674.0214665438613,222.69184650446502,388.5041308685159,0.7719827890396118,619.7921282981854,-219.63168954007594,375.83126986433,0.980060338973999,842.2212503513872,221.07851123667987,221.71476608886016,0.9682982563972472,774.0052027616485,-228.6471839731733,196.21325348884795,0.7780423164367676,482.2415784318374,123.86101284421079,197.88071824962367,0.2261520028114319,417.27897620134576,-88.5347149929751,157.77585286609718,0.7803701758384705,672.7321570886145,158.72430552295287,51.55579198330437,0.5122836828231812,843.362085347069,-83.75848222533308,100.09553859379207,0.6997064352035522,552.424697420849,137.58540780936315,-364.50700819051656,0.00810280442237854,763.7461247602954,-89.09854145244104,-239.6129149683821,0.0075091421604156485,1243.6040533267924,2099.82,7.6733239827689275,269.8565918621514,1309.3359186215139,2096.92,8.036647965537853,89.86,1178.592566587052,2096.61,8.219915844920338,89.86,1162.185890569821,2096.57,8.216647965537852,89.86,1759.88,1455.9140252750994,7.410028051693222,179.85,1759.84,1471.4440252750994,7.4100561033864425,179.85,1758.3933239827688,1596.66394112002,6.3732398276892654,179.28,826.6792145525898,2094.55,8.419943896613557,90.06,1393.2994389661355,1895.920617137251,9.036676017231072,137.6,1d,24,1568971732
27836,27836,843.9665244237854,1568972645.3584006,843.9665244237854,-67.38910044231636,683.1213104210507,-0.806784903371593,601.8527437881459,0.9957388043403624,688.6173590754985,23.85507403423357,643.533690150507,0.9003031253814697,697.1613740868657,-26.58518167110573,641.0463888793098,0.885986328125,640.4209863871724,75.33794586706782,654.5406727957371,0.8558796644210815,706.4643094083767,-56.59648892248498,663.6534798014918,0.14453843235969546,536.2525376170855,123.0186965222998,555.1099870566356,0.8827689886093141,566.6615561205099,-99.40116414707882,554.0625764125102,0.9017587900161744,678.8393024659425,213.96185816051133,392.0268657093018,0.8827782273292542,615.7977753379813,-220.03654182678096,372.4527278334808,0.9811092615127563,846.8873983683542,219.52722893323545,224.68241286823127,0.966681718826294,755.6722386985305,-236.0269494994141,182.8030228801131,0.7781878709793091,451.54411886945513,121.1415487145323,189.2216936960489,0.2576954960823059,439.82179909416885,-90.46180005716705,142.08868210995726,0.679839015007019,641.3462383539128,153.7189310534281,34.69084784796493,0.3819268643856049,783.9619959255812,-94.51691356344284,65.3340698557715,0.7243161797523499,542.0656630374315,137.34976150897543,-383.1697977452093,0.013300329446792604,815.2443060761435,-98.39305963712552,-190.8708784217455,0.010465800762176514,1243.3477619368525,2099.82,7.676652442378536,269.88321953902835,1309.6021953902828,2096.92,8.043304884757074,89.86,1178.86550027504,2096.61,8.249871981406827,89.86,1162.4621527174186,2096.57,8.223304884757074,89.86,1759.88,1455.6677192639886,7.400042672864389,179.85,1759.84,1471.1977192639886,7.390085345728782,179.85,1758.3966524423786,1596.4475912453952,6.406524423785366,179.28,826.9588051597971,2094.55,8.43991465427122,90.06,1393.4991465427124,1895.7009388030167,9.033347557621463,137.6,1d,24,1568971732
27837,27837,844.0,1568972645.3919168,844.0,-65.49006578275248,688.3263893767952,-0.15634879989848116,607.5656567284242,0.9953075647354126,683.1768999363989,26.490446009125137,646.1247560716134,0.9585806131362916,706.638104743385,-25.964621493400852,646.9750832359664,0.8243517875671387,638.8908778882835,73.07509064179966,656.4363138606919,0.7992457151412964,715.8777517564581,-58.946386487294724,671.020911063731,0.2093890607357025,542.5506405967999,121.47471113809166,557.9110838952287,0.8587589263916016,566.1970533394573,-106.21697150263456,554.3805989615621,0.8944188952445984,662.5088392844958,212.3445151450943,377.3169866149321,0.8866755962371826,617.862973727026,-215.59720171931752,367.439699748067,0.9847811460494996,827.7486465006775,220.2310971410019,230.2734939786984,0.818830668926239,758.6672831346007,-238.06611172350787,182.50506588003933,0.7731234431266785,434.3866002221125,123.3067619674748,176.62753878072297,0.3637416660785675,450.9771498326777,-98.9174815955788,137.58571308179148,0.7641457915306091,724.4320681794943,140.66096029791922,54.45252722923209,0.2818739414215088,832.6076149263503,-100.61360842972748,101.09409158014317,0.6474801301956177,553.5624341422647,141.14637509002438,-416.97328557290575,0.014721930027008057,1074.0535965364143,-96.13972229696743,70.68866686686516,0.012082129716873169,1243.09,2099.82,7.68,269.91,1309.87,2096.92,8.05,89.86,1179.14,2096.61,8.28,89.86,1162.74,2096.57,8.23,89.86,1759.88,1455.42,7.39,179.85,1759.84,1470.95,7.37,179.85,1758.4,1596.23,6.44,179.28,827.24,2094.55,8.46,90.06,1393.7,1895.48,9.03,137.6,1d,24,1568971732
27838,27838,844.0332888147708,1568972645.4251359,844.0332888147708,-67.61126504717964,683.8555448991502,-0.4703537180525928,609.4165470930941,0.995947539806366,689.5917247959235,23.253930132073908,648.9459137386959,0.9784916639328004,710.2754284663672,-25.722766047560548,651.0821657086218,0.8512707948684692,648.6593133011296,66.37331426989415,660.8583635750458,0.779556930065155,722.6177771683975,-62.70907683637893,674.6232079948493,0.19936910271644592,539.1768361622878,118.04715320839024,556.3904335584476,0.8237013816833496,570.9639137672883,-107.21168066319113,554.5537529520327,0.8826964497566223,666.0931460355164,211.00390585021117,374.78506834410746,0.9074413776397704,611.7343888199401,-219.5219905728299,357.8211374169284,0.9767539501190186,814.5505551770077,225.37098083436348,207.0152321408163,0.9762855172157288,747.9437886373503,-240.20782793728947,174.12694248096443,0.7597392797470093,410.9814269315647,120.36570913196995,163.61803897143778,0.4628324210643768,451.816005719756,-98.57406872956913,138.82830096618923,0.6215357184410095,701.8126955838318,140.00705787458298,28.301059392101678,0.24083447456359866,870.2255841225373,-105.53257254739736,123.99891436431908,0.31372469663619995,546.1369021184344,147.47523962438174,-434.694157241573,0.029217690229415894,971.2346369115936,-76.37064603250647,-33.289479012015306,0.008018076419830322,1242.837005007741,2099.82,7.6733422370458175,269.98989315545015,1310.1396393996442,2096.92,8.059986644431271,89.86,1179.4162971625985,2096.61,8.270013355568729,89.86,1163.0162971625987,2096.57,8.263288814770906,89.86,1759.88,1455.1769916521725,7.370026711137457,179.85,1759.84,1470.7036627706952,7.393302170339633,179.85,1758.4033288814774,1596.016951585466,6.426684474091639,179.28,827.5196260440756,2094.55,8.450013355568727,90.06,1393.8997328886255,1895.2636227039889,9.023342237045819,137.6,1d,24,1568971732
27839,27839,844.0676343680118,1568972645.4594095,844.0676343680118,-122.21844680336031,686.6645465555823,-6.508399314798673,611.2069912780862,0.996436893939972,687.2961573535069,15.804419621284788,645.325562366154,0.9852975010871888,710.5061989036806,-32.41650845849018,655.9552408787948,0.962266445159912,658.4393909876271,57.919199259592105,664.0510786282415,0.8716235756874084,727.8206292509311,-61.66224251555818,681.0982783437762,0.4345977604389191,549.9755332824175,110.16860834308727,575.6142178587941,0.9610382318496704,566.7143681772761,-110.97180375642016,553.9331953870783,0.8728972673416138,676.5614920374935,207.84090546419026,374.1839528803456,0.9553311467170716,621.5075501426163,-223.29973436426587,368.0767359458767,0.9647573232650756,817.2103045117232,227.51064818675312,206.6974692805452,0.969923496246338,757.4811002273564,-234.22055084824922,187.6825960432853,0.8888809680938721,439.6748150876313,113.96433445359794,140.40612658381588,0.4305234253406525,453.5935042066878,-101.06609729005262,144.45569620774256,0.2331429719924927,746.8930896017488,131.84870381863206,41.31470040161008,0.091393381357193,889.2138928922029,-108.36215408487287,136.2495787213845,0.16371849179267886,528.1356084272645,136.60611786125327,-463.5999961681648,0.01915395259857177,869.5712477254706,-95.71710611329529,-136.25541964902396,0.011438041925430298,1242.5759788031112,2099.82,7.6664731263976655,270.072322483228,1310.4178383808944,2096.92,8.0702903104035,89.86,1179.701365254497,2096.61,8.2597096895965,89.86,1163.3013652544971,2096.57,8.297634368011666,89.86,1759.88,1454.926269113515,7.349419379193,179.85,1759.84,1470.4495056767137,7.417344057608166,179.85,1758.4067634368012,1595.7971400447254,6.412946252795334,179.28,827.8081286912981,2094.55,8.4397096895965,90.06,1394.1058062080701,1895.040376607924,9.016473126397669,137.6,1d,24,1568971732
