,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,scenario,participant_id,source_file
37171,37171,1211.3332946790108,1568114685.2978213,1211.3332946790108,-92.45157960501398,617.5549483956148,59.62500321190121,639.6490379695307,0.9985198974609376,604.674313882726,82.58077626925828,675.2625811460657,0.9933726787567142,605.2147372697398,23.55695719814453,670.2138656064178,0.9905707836151124,572.0024281994699,120.9840270758157,684.3384847545302,0.7202069163322449,540.6917891935746,-18.019128854115745,664.6353973558979,0.5968387126922607,490.5502596067466,191.65810644952202,551.8804764397216,0.9605146050453186,477.6556748258613,-65.40688310782086,547.3793485278252,0.9714558720588684,557.247036896839,262.0060336070109,336.6315456638715,0.7418638467788696,598.1078164342027,-133.0938758104808,366.00784872519995,0.9065051078796388,740.1167826412453,293.29144771451126,208.9022492519969,0.9608260989189148,798.8827906170567,-148.63509144793332,227.81630671340864,0.948850393295288,480.6854050919858,175.6932208422052,55.88644171963225,0.6803275942802429,570.8391325666007,-28.693931998569322,96.18416469384779,0.7420094013214111,444.706829994536,203.7118662096745,-352.24127803283426,0.11683103442192078,472.13232524840544,-72.3934337939952,-373.91017254770884,0.08333876729011536,416.29661823879206,221.21559311902885,-612.0287680667518,0.035752713680267334,824.1088065974315,-39.09356998064218,-178.41432268342078,0.017770320177078247,1149.350197137045,2100.603329467901,5.1,271.50337585308813,1901.2763806246799,2092.8,7.3700115962967585,90.16,1886.7963806246798,2092.84,7.403329467901081,90.16,1761.066670532099,821.4536657605071,8.56,180.37,1761.266670532099,851.9069952284082,8.493341064197839,180.37,1761.06,1002.546960439518,7.670034788890276,179.85,1202.013027964185,2096.66,7.856682128395677,89.86,1101.6929931752952,2096.42,8.779976807406483,89.86,786.8630395604822,2094.59,7.583317871604322,90.06,772.4330395604821,2094.61,7.56665893580216,90.06,551.6829931752951,2094.693329467901,8.763294679010805,89.67,419.56633423949285,2093.94,8.596693724692436,89.67,,,,,1d,5,1568113453
37172,37172,1211.3665869817312,1568114685.3312242,1211.3665869817312,-88.4149885500809,618.3153401731395,58.17166777775053,637.4922858312999,0.9985295534133912,605.6782834153196,81.27239557163935,673.6673722667831,0.9938076734542848,609.3239869318049,23.499344035470845,670.2682836236156,0.9911801815032959,567.3651110764753,121.12572698536712,682.123435690991,0.7211294174194336,546.0314059627076,-18.326447509890013,667.0869346294097,0.549874484539032,491.3136597809716,191.23697100949215,550.4277775543371,0.9576035141944884,481.6445162886676,-62.92568100111736,549.2653032159902,0.9774855971336364,559.9217548202748,262.19371914151117,348.25404253085884,0.866659939289093,594.4287117643332,-133.77387882257122,361.3724492032852,0.917166233062744,755.0759265608182,290.5304444602885,212.70410698024867,0.9175257682800292,787.0013500650473,-149.03047766984753,219.2189373000227,0.9539320468902588,472.309867174708,169.47587384856112,107.10948881088949,0.702958881855011,590.2175955409083,-21.76792857745353,91.28903259255016,0.19571810960769653,597.2707727532209,180.34220785009583,-143.6316263613122,0.1559431254863739,496.208555674129,-79.16526301935653,-352.46891198863443,0.07383841276168822,405.70677196430006,214.81720010126114,-626.6176707615476,0.05915942788124085,760.6837477216268,-41.0967492837971,-249.65465763025963,0.015438288450241087,1149.1804063931709,2100.6066586981733,5.1,271.46675432009573,1901.5227436648104,2092.8,7.3600239054806575,90.16,1887.0427436648106,2092.84,7.406658698173113,90.16,1761.0633413018268,821.1673519571121,8.56,180.37,1761.2633413018268,851.6240106552854,8.486682603653772,180.37,1761.06,1002.2939389388432,7.640071716441972,179.85,1202.276037155676,2096.66,7.843365207307542,89.86,1101.9859654392344,2096.42,8.799952189038686,89.86,787.1160610611566,2094.59,7.596634792692457,90.06,772.6860610611568,2094.61,7.573317396346228,90.06,551.9759654392342,2094.696658698173,8.796586981731144,89.67,419.8526480428878,2093.94,8.5733891127882,89.67,,,,,1d,5,1568113453
37173,37173,1211.4,1568114685.3647482,1211.4,,618.4670659678105,59.67121237523363,637.2733480802494,0.9982995986938475,606.2833062721206,82.2574376386065,672.5596434211527,0.9923182725906372,609.8795260390574,25.79441353042673,669.8588894268382,0.9906189441680908,569.715475366306,120.19312240995708,682.8223385608364,0.7338364124298096,539.3385380642442,-20.32307587599864,665.4723382167037,0.5703021883964539,487.3428916370212,191.4419549766964,548.0737792227889,0.9558373689651488,477.41221441662043,-64.15090032994661,547.9153860332203,0.9715659022331238,557.8107941848351,260.899959739272,344.30390165370835,0.8812717199325562,588.1632434127968,-131.36587245087287,354.57722078349263,0.9315489530563354,749.2216274399121,292.53707613105564,209.74102543848576,0.8756625652313232,798.9234000511026,-146.10119348204546,226.1856928308921,0.963049054145813,473.4283536563488,164.75308647623982,121.8298127072458,0.7063804864883423,566.9952996709345,-18.213667292047354,75.80724493268785,0.10404151678085327,638.9180678829143,176.42512818242676,-70.624777917117,0.07716727256774902,508.05346881459707,-81.71515475094346,-334.9419800351627,0.10903069376945496,399.44996532355833,202.7916479672524,-641.025436211865,0.0173492431640625,794.4091498919106,-16.644860469676768,-209.5143413204293,0.012546658515930176,1149.01,2100.61,5.1,271.43,1901.77,2092.8,7.35,90.16,1887.29,2092.84,7.41,90.16,1761.06,820.88,8.56,180.37,1761.26,851.34,8.48,180.37,1761.06,1002.04,7.61,179.85,1202.54,2096.66,7.83,89.86,1102.28,2096.42,8.82,89.86,787.37,2094.59,7.61,90.06,772.94,2094.61,7.58,90.06,552.27,2094.7,8.83,89.67,420.14,2093.94,8.55,89.67,,,,,1d,5,1568113453
37174,37174,1211.4317756220812,1568114685.3979707,1211.4317756220812,-92.64624912022074,614.7063781966025,60.876411276544964,636.4856062027677,0.9983533620834352,606.6219535032642,82.77100535695959,671.9201397756082,0.9919041395187378,608.1559628757883,24.4667941565722,669.0461005663611,0.9910111427307128,563.0576539726375,122.11263208378656,680.6220840765181,0.7072879672050476,545.3825522348774,-17.7675170339615,667.9722986047872,0.5427064895629883,483.3948525119165,194.17291831639332,545.0812899932325,0.9511330127716064,478.8546119580007,-62.957003655137214,544.4073801373302,0.9735580682754515,547.1673408113207,261.71469430459257,342.78329919706573,0.8869948983192444,597.3523502738315,-127.83035102914951,363.2055053693122,0.9168305397033693,729.426045537852,296.2233875550132,202.08806346665418,0.8804396986961365,797.1170004096922,-144.800986287728,223.8960080395516,0.964146614074707,471.21962860999565,165.99471981769918,129.3679496722875,0.6513640880584717,546.2360257815468,-17.920240705294468,69.06038832099321,0.07069915533065796,675.9268110718851,181.86047223958573,-25.614533268886127,0.2736551165580749,728.3748972004511,-58.33826731054627,-67.20436564178857,0.16012749075889587,379.9941487433336,220.09563036714462,-657.8290735746417,0.017428338527679443,715.1599383076837,-36.467186804561855,-299.43638975369254,0.016767501831054688,1148.844766765178,2100.613177562208,5.1031775622081135,271.3950468157108,1902.0051396034005,2092.8,7.362710248832457,90.16,1887.5219620411926,2092.84,7.375046815710744,90.16,1761.06,820.6099072123102,8.563177562208114,180.37,1761.26,851.0699072123102,8.502242935456799,180.37,1761.06,1001.7985052721832,7.6068224377918865,179.85,1202.787849852233,2096.663177562208,7.820467313375658,89.86,1102.556447912106,2096.423177562208,8.80411218895943,89.86,787.6114947278166,2094.59,7.600467313375658,90.06,773.1814947278168,2094.61,7.567289751167543,90.06,552.5432703498979,2094.7,8.750560944797144,89.67,420.41327034989786,2093.943177562208,8.5722429354568,89.67,,,,,1d,5,1568113453
37175,37175,1211.4638009431553,1568114685.4314542,1211.4638009431553,-94.23146007398928,617.6072341413193,63.186457901975935,638.7647888214748,0.9982782006263732,606.1364557275523,85.04932596769267,673.0761900702297,0.9911260604858398,605.7934152111544,27.29981284931589,669.5424420679016,0.9928057193756104,577.8319252327369,121.1063782846776,685.9913441994818,0.6566155552864075,551.8243854505488,-14.556956718815627,671.2816135272216,0.6152823567390442,491.30727192915015,195.99214077060714,548.9930574596942,0.9374828338623048,484.44980651690696,-60.59537636158864,543.7321958733854,0.9736450910568236,562.8896668452436,260.56098673815046,350.94037349458085,0.8901147842407227,580.6878962427672,-126.32284319093796,349.5549273055571,0.9595548510551452,726.5036690695238,297.1832447373079,198.92406705180198,0.869720458984375,791.4000148736453,-146.73906764834567,218.08363602434105,0.9730715751647948,483.47493574544336,166.2565610242798,138.64222904749366,0.7070150375366211,557.215313243758,-17.308186064212833,79.82039976939751,0.1328364908695221,691.487600294902,184.36076619105202,-11.837943372951315,0.2306960523128509,622.7566116982117,-53.42416298848789,-199.7121670047484,0.2486243844032288,336.69651535451425,231.8359536481761,-704.7122867871688,0.02493336796760559,646.0615257719433,-53.78293653033053,-375.85191832714526,0.030876070261001587,1148.6782350955925,2100.6163800943154,5.106380094315528,271.3598189625292,1902.2421269793488,2092.8,7.375520377262116,90.16,1887.7557468850337,2092.84,7.339818962529184,90.16,1761.06,820.3376919831801,8.566380094315528,180.37,1761.26,850.7976919831801,8.524660660208701,180.37,1761.06,1001.5551128320196,7.603619905684471,179.85,1203.0376473566112,2096.666380094316,7.810859717053415,89.86,1102.835068205451,2096.4263800943154,8.788099528422357,89.86,787.8548871679802,2094.59,7.590859717053415,90.06,773.4248871679802,2094.61,7.554479622737884,90.06,552.8186881111354,2094.7,8.670497642111782,89.67,420.6886881111355,2093.9463800943154,8.594660660208701,89.67,,,,,1d,5,1568113453
37176,37176,1211.5,1568114685.4693015,1211.5,,614.3387465136316,64.8728587716809,637.5069036872095,0.9985772371292114,606.0326537468499,86.85347439140894,673.4264949244719,0.988793671131134,602.3170441326249,30.423937707745928,668.0752385877292,0.9921514987945556,577.5416941815247,122.38193595094376,686.4149634322575,0.5416783690452576,550.9966224890259,-14.892684215097427,672.8053894858112,0.7516087293624878,492.2111306205146,195.69875107253327,548.8256198659213,0.9386072158813475,485.08681652241256,-59.77685588337607,543.2484673446727,0.9749226570129396,560.9999599330906,261.9349608362704,349.00809626963417,0.8579845428466797,597.6998389087042,-127.0617541796497,360.97945755301873,0.9329091906547546,741.5148709195868,297.19292594863936,211.5039029570881,0.9719416499137878,799.7751590566229,-144.54404612249706,225.25454250082325,0.9725346565246582,486.4821444553984,166.20180535108264,127.22799706597657,0.8139171600341797,560.8199638150404,-21.06026687663215,70.73264651646579,0.3733823597431183,656.6474887342947,188.50383403390754,-61.069385317852316,0.19904354214668274,594.3655777679107,-50.1050289310641,-238.82408258104604,0.2605577409267425,341.4355258706863,234.2212895749429,-701.8768989129829,0.018792957067489624,615.1581878283296,-59.11434365120224,-410.6686080537978,0.04155978560447693,1148.49,2100.62,5.11,271.32,1902.51,2092.8,7.39,90.16,1888.02,2092.84,7.3,90.16,1761.06,820.03,8.57,180.37,1761.26,850.49,8.55,180.37,1761.06,1001.28,7.6,179.85,1203.32,2096.67,7.8,89.86,1103.15,2096.43,8.77,89.86,788.13,2094.59,7.58,90.06,773.7,2094.61,7.54,90.06,553.13,2094.7,8.58,89.67,421.0,2093.95,8.62,89.67,,,,,1d,5,1568113453
37177,37177,1211.5348416515585,1568114685.502566,1211.5348416515585,,614.6979936142835,63.37509071050681,640.4088684512392,0.9984094500541688,605.4583649135512,88.08919050355587,674.6793071496295,0.99049574136734,604.8424057786268,30.593294057406748,670.8327119867528,0.9770941734313964,579.9473408136978,127.26016801112931,688.6622687219078,0.5315142273902893,545.0939674074456,-10.002322476108294,668.0681524524209,0.7476831674575806,488.36491016762324,199.42111619375493,546.7702281498498,0.9243899583816528,484.1630918585597,-57.90075731135894,545.3061752333058,0.9721156358718872,572.9788661200887,262.0602580652861,353.41752535617087,0.8124876022338867,593.2246240297677,-127.22522355262699,353.2241309593007,0.95835143327713,719.5000061415665,302.1669874777157,200.87018119899608,0.9677025079727172,783.946141861431,-142.20603178878636,218.82326589003154,0.7684916257858276,480.4033559582338,173.68573369195892,94.94417006314659,0.7074856162071228,558.6537958060736,-24.31323447198628,43.44589187246749,0.5560340285301208,450.0173954576188,216.1149667977353,-302.1595262653138,0.14795193076133728,562.9771527406597,-53.65512707550128,-344.9532129886762,0.20672467350959772,348.830994427642,234.42994201530644,-693.4362336003352,0.015368700027465819,578.5880467333602,-57.72429078074952,-433.4552682393727,0.17785519361495972,1148.3123075770516,2100.623484165156,5.11,271.2816741832856,1902.7643440563766,2092.8,7.376063339376584,90.16,1888.2813123866893,2092.84,7.352262477337811,90.16,1761.056515834844,819.7303617965965,8.573484165155852,180.37,1761.256515834844,850.1903617965967,8.553484165155853,180.37,1761.06,1001.0117192829993,7.6209049909351245,179.85,1203.5917648821564,2096.67,7.810452495467563,89.86,1103.456606533715,2096.43,8.780452495467562,89.86,788.391312386689,2094.59,7.576515834844147,90.06,773.9613123866892,2094.61,7.553936660623416,90.06,553.4157015427802,2094.703484165156,8.423212567986571,89.67,421.2961540382476,2093.95,8.585158348441459,89.67,,,,,1d,5,1568113453
37178,37178,1211.5650192535322,1568114685.5313778,1211.5650192535322,,615.8863728590919,70.5410273457425,643.0298206168143,0.998123288154602,600.9063718001336,94.31528382897645,675.9535644996752,0.9778028726577759,604.1179578586489,36.99524600645973,673.3345031955788,0.9795602560043336,576.2486725898502,131.4434512857249,691.4155319982438,0.4977856576442719,543.3191840349091,-6.397438076388718,666.7272451481895,0.3241051435470581,484.0411195573314,201.4499756431432,544.4302121473465,0.9369547963142396,484.27653809041084,-58.95492873758468,544.9985150726291,0.8344117403030396,556.4725896225085,266.9979883136877,342.28805899758135,0.7204794883728027,611.0565726157503,-125.93467330296377,361.74185726618515,0.9536824226379396,745.5924156423953,300.75684309792393,210.2150429142904,0.9415316581726074,797.2406407746525,-146.44726871782768,220.80958488785248,0.972334086894989,490.4337614443973,172.18178156782906,100.31681974195595,0.7357882261276245,504.6758559296613,-20.24958222242288,39.19836162517179,0.8069105744361877,368.2905104984397,226.2780124550986,-403.7837436010556,0.09693744778633118,544.9541830636907,-55.884503747050346,-360.2569766562796,0.13269558548927307,348.07355365511705,232.3475916418315,-699.3323227116226,0.020505934953689568,576.7989775310077,-45.253219830856345,-446.220314650024,0.09915482997894287,1148.1584018069852,2100.6265019253533,5.11,271.2484788211145,1902.9846405507856,2092.8,7.363992298587085,90.16,1888.507644401492,2092.84,7.39752888029843,90.16,1761.0534980746465,819.4708344196222,8.576501925353229,180.37,1761.2534980746466,849.9308344196222,8.55650192535323,180.37,1761.06,1000.7793517478012,7.6390115521193716,179.85,1203.827150177552,2096.67,7.819505776059686,89.86,1103.7221694310842,2096.43,8.789505776059686,89.86,788.6176444014923,2094.59,7.573498074646771,90.06,774.1876444014923,2094.61,7.5660077014129135,90.06,553.6631578789647,2094.706501925353,8.28741335910471,89.67,421.5526636550245,2093.95,8.554980746467713,89.67,,,,,1d,5,1568113453
37179,37179,1211.6,1568114685.5647752,1211.6,,607.8002918910101,72.5217220659368,640.7237531081201,0.997742235660553,599.6217825233882,96.7561613823155,678.1567969588991,0.965364933013916,599.6961229940647,38.89946252051216,674.0484869133402,0.9767811894416808,580.5920457245352,131.81133416553698,694.6383022496797,0.4897716343402863,546.0473707543908,-1.9021778475214401,669.0854098387252,0.3647334575653076,489.82185712204335,193.94358290209598,551.6833580258851,0.920486330986023,486.0070317122043,-54.8022013504488,541.8411228700988,0.7872112989425659,554.8583042718153,269.0243908257854,328.0925551805399,0.7940131425857544,601.3628138031373,-116.21333648609483,364.25793862999495,0.5626494884490967,747.4573585960246,296.66408772406226,210.96561984160363,0.7896199226379395,790.3355229569348,-144.7363395722833,220.18232009873842,0.9745191931724548,493.01418406425483,182.17048725537552,55.74013665729628,0.6140681505203247,500.52366548950766,-23.184893137111736,71.69537253064166,0.34387844800949097,270.9577635449532,244.1125965960624,-548.6704706575059,0.04147106409072876,525.594271631852,-64.67011195422202,-379.0661636645262,0.0702560544013977,286.98546981711104,270.0278033896393,-764.1601002573807,0.012164413928985596,588.2007464433167,-41.081399695973246,-443.8252770766745,0.04699113965034485,1147.98,2100.63,5.11,271.21,1903.24,2092.8,7.35,90.16,1888.77,2092.84,7.45,90.16,1761.05,819.17,8.58,180.37,1761.25,849.63,8.56,180.37,1761.06,1000.51,7.66,179.85,1204.1,2096.67,7.83,89.86,1104.03,2096.43,8.8,89.86,788.88,2094.59,7.57,90.06,774.45,2094.61,7.58,90.06,553.95,2094.71,8.13,89.67,421.85,2093.95,8.52,89.67,,,,,1d,5,1568113453
37180,37180,1211.6337709995062,1568114685.598521,1211.6337709995062,-93.46454143489088,613.9846985498459,79.92170837742304,646.7194278974248,0.9973996877670288,601.3406324519502,99.07922536731432,683.2670521956403,0.993053674697876,600.1993001896742,43.72564476917768,681.230599639568,0.9832381010055542,578.4880889403511,136.70718294144822,695.8840490307463,0.439328134059906,537.709973508885,-5.007253226744791,673.7745206072709,0.6848756074905396,476.6678460677503,197.45677375231728,532.8733457638276,0.7494572997093201,497.40357605018363,-44.97107584757905,528.7739802599815,0.6737407445907593,551.3221011337193,267.1207381462291,323.06759137431436,0.7663695812225342,604.7547417632443,-113.98131790102077,353.74716181105003,0.41865018010139465,748.2672976345958,297.3478673653338,210.07410232708855,0.7571115493774414,789.2196274498876,-147.88685819078032,229.22675709282345,0.8824438452720642,495.45765335690436,180.6845552205132,95.76591163885334,0.5671923160552979,496.2218359897313,-20.221366706603067,53.41225757960717,0.253091037273407,273.2054128329045,249.4071568185996,-527.9142669727187,0.12182706594467164,487.7005472087145,-63.09111020133522,-419.1299382981445,0.11619380116462708,308.3068061966069,283.7565320923332,-740.5368260878587,0.01908174157142639,579.0621992653072,-38.352258765489395,-455.6666396784072,0.07722645998001099,1147.8077679025184,2100.63,5.106622900049379,271.1694748005925,1903.489905396346,2092.796622900049,7.363508399802486,90.16,1889.0165282963956,2092.836622900049,7.402720600691301,90.16,1761.05,818.8795694042465,8.586754199901243,180.37,1761.25,849.3395694042465,8.56,180.37,1761.06,1000.2533404037528,7.673508399802485,179.85,1204.3634137961485,2096.67,7.826622900049378,89.86,1104.3305618956053,2096.43,8.806754199901246,89.86,789.1366595962472,2094.59,7.573377099950623,90.06,774.7100366961978,2094.606622900049,7.5901312998518655,90.06,554.2066595962473,2094.71,7.978030502222039,89.67,422.14380769570414,2093.9533770999506,8.557148099456835,89.67,,,,,1d,5,1568113453
37181,37181,1211.6664671201595,1568114685.6311927,1211.6664671201595,-94.6194184145345,620.1392700434187,83.85840411979775,652.6207490323885,0.9970767498016356,599.162576491802,103.43209987754992,684.3004010046046,0.9949139356613159,603.0704235545433,50.331659624554575,684.9093830479989,0.9892868995666504,577.8084268964477,140.66063595873166,693.0186444613753,0.5958196520805359,548.4763720589956,4.138258382363517,678.6187057793775,0.4656263887882233,482.42252828777816,200.8969967842252,533.2848944720979,0.774649977684021,485.3895681838186,-47.01023638372794,544.5815663209124,0.9064096212387084,570.1155110649338,266.27124156040355,332.83656540499646,0.7665704488754272,606.3431025333716,-112.83724502485695,349.5422689504537,0.3695741891860962,744.6702008702249,296.17901418134574,209.6237553411416,0.7923254966735841,790.5152724766118,-150.27821922168042,218.85807208139684,0.9726322889328004,503.37903649895446,182.1820794873257,111.93823091761051,0.616276741027832,496.2690353963134,-19.419922163718955,52.26488741948555,0.280754029750824,288.8656537520137,253.3707187891287,-508.45222769540084,0.2268232703208924,481.7253346614895,-65.14452102869811,-424.1059623646055,0.14621633291244507,334.57346081054084,286.71833637826137,-714.9260310695987,0.0297236442565918,566.1490548255803,-45.226319608295,-461.2099563188549,0.07521682977676393,1147.6410176871855,2100.63,5.103353287984029,271.1302394558083,1903.7318566891822,2092.793353287984,7.376586848063889,90.16,1889.255209977166,2092.833353287984,7.3569460317763875,90.16,1761.05,818.5983827666263,8.593293424031945,180.37,1761.25,849.0583827666263,8.56,180.37,1761.06,1000.004849886786,7.6865868480638895,179.85,1204.6184435372459,2096.67,7.823353287984028,89.86,1104.6215573694217,2096.43,8.813293424031945,89.86,789.3851501132139,2094.59,7.576646712015972,90.06,774.96179682523,2094.603353287984,7.599940136047918,90.06,554.4551501132139,2094.71,7.830897959281247,89.67,422.42826394538963,2093.956646712016,8.593113832175696,89.67,,,,,1d,5,1568113453
37182,37182,1211.7,1568114685.6647005,1211.7,-91.6398811889886,614.214170894551,88.53253153260914,649.1166778935988,0.9979398250579834,604.7476302174535,109.50388463986326,685.9744749970189,0.9972735047340392,600.1954343802197,57.57770151729907,683.4070491888381,0.9935077428817748,583.7310761264201,141.88050488722584,700.9229883979871,0.7539470195770264,552.5626070683908,9.409660238073734,681.2465177625947,0.4850852489471436,492.3320606763997,200.983162904933,534.8047521409912,0.8343265056610107,484.66946798374335,-43.19707560312763,545.5205078169837,0.9311913251876832,551.1757232572226,273.29345884952704,319.81051125131887,0.7659537792205809,608.6250380828113,-112.97292148631023,352.36968301753905,0.3787166178226471,734.1510734951347,291.6232947395287,209.06283628548667,0.8994966745376587,788.7428705291646,-145.16503720918467,230.2827365112466,0.8645340800285339,517.3173837122592,185.5370657173707,99.65130974761855,0.3978401720523834,470.9555637589298,-15.636582440327173,45.015295374577896,0.3494669198989868,191.725162372915,270.60430920418213,-646.3617107476971,0.1890764832496643,466.8861252270745,-66.78400554512504,-432.9101880255522,0.1262785792350769,293.8684747086948,295.487532585116,-760.6165207532605,0.03818514943122864,543.6394391407298,-48.57277484341768,-482.1626416498788,0.1660270094871521,1147.47,2100.63,5.1,271.09,1903.98,2092.79,7.39,90.16,1889.5,2092.83,7.31,90.16,1761.05,818.31,8.6,180.37,1761.25,848.77,8.56,180.37,1761.06,999.75,7.7,179.85,1204.88,2096.67,7.82,89.86,1104.92,2096.43,8.82,89.86,789.64,2094.59,7.58,90.06,775.22,2094.6,7.61,90.06,554.71,2094.71,7.68,89.67,422.72,2093.96,8.63,89.67,,,,,1d,5,1568113453
37183,37183,1211.7333121654722,1568114685.6979685,1211.7333121654722,-94.2055066522532,614.5647507499011,90.36874547121887,647.5939972530067,0.99750554561615,594.4625714351779,116.65905211280486,682.6569947402672,0.997430682182312,606.7781880495733,56.10048247457471,686.4047252440537,0.9920756816864014,577.3521133512015,147.92907628393274,700.8915108628917,0.6687957644462585,552.4835465719896,10.840891199324709,681.0063436776937,0.4378829598426819,496.21441377886543,203.58807064766728,529.6390442181382,0.6207660436630249,494.1999357907527,-42.439463285985376,535.3861027796438,0.6626429557800293,558.702036963805,273.0705832058609,325.1125564310917,0.7514535188674927,607.4101635991677,-108.76069932820556,367.0588415301066,0.6955539584159851,738.8608291228586,293.1986842618525,207.52004444448468,0.8538428544998169,784.5727060544008,-148.25778944322158,217.4046874843523,0.970854878425598,524.6988886621641,185.664652323137,89.64938122753907,0.4655938744544983,463.39288746608565,-16.639684833706724,71.55502545719862,0.5274180173873901,257.3538974916179,259.51848022981056,-601.202730560798,0.12709295749664307,472.76009386583314,-54.93754938431939,-370.57536492626417,0.4152426719665527,319.6363247067958,294.54828446744875,-730.335378109466,0.02847936749458313,489.49968721141295,-52.22192076224186,-534.8706409661834,0.10809233784675598,1147.3034391726394,2100.633331216547,5.096668783452785,271.03336931869734,1904.226510024494,2092.79,7.373343917263923,90.16,1889.7498412410407,2092.83,7.356637031661018,90.16,1761.0466687834528,818.0235153769396,8.586675133811138,180.37,1761.2466687834528,848.4901778100339,8.53001905107506,180.37,1761.0633312165469,999.4934963258644,7.686675133811137,179.85,1205.1431661072302,2096.67,7.82,89.86,1105.2098158396077,2096.43,8.793350267622278,89.86,789.8931724575882,2094.59,7.570006350358352,90.06,775.4731724575884,2094.6,7.619993649641647,90.06,554.9531788079468,2094.713331216547,7.5300952553753,89.67,423.00315340651326,2093.96,8.603350267622277,89.67,,,,,1d,5,1568113453
37184,37184,1211.7665570075965,1568114685.7311692,1211.7665570075965,-91.11895024061148,618.4446617310588,91.99289941117806,648.2989278759901,0.9971895217895508,598.6067649642167,117.97260972923357,681.3629356181331,0.9967843294143676,601.4804604352668,60.338875561766606,681.5836316760938,0.9913735389709472,578.8326253245739,150.3995880991544,695.6421052326314,0.5855100154876709,541.9055617632296,7.984613513120119,684.6654486475777,0.7788722515106201,493.4310787387648,203.67211578325845,527.0583167796711,0.5836806297302246,500.0284348304757,-40.4405829256872,534.4327779074566,0.6284948587417603,546.0332272907708,275.2370227439516,314.29563507841976,0.7544063329696655,601.3653850411921,-111.4260823131887,357.62119775875124,0.37062668800354,742.5991724424316,293.42072254380764,210.8599037723073,0.8556632995605469,795.5718836972119,-145.9538651366986,224.17023437032447,0.9675451517105104,538.2793176969117,184.48655130365486,93.46623198022364,0.4962752163410187,444.3492457903016,13.174223465443488,73.74374805485641,0.0608111321926117,292.1580537847022,260.72935160328973,-574.8576524900011,0.09963831305503844,401.25578058556516,-55.33736992101672,-453.38558121040376,0.3140442967414856,277.3754473086924,301.0451529226369,-771.1069328258228,0.010217756032943727,466.0213318377925,-55.02518975206896,-571.3350867499726,0.029651999473571774,1147.1372149620174,2100.6366557007595,5.093344299240352,270.97685308708594,1904.472521856214,2092.79,7.356721496201755,90.16,1889.9991775569736,2092.83,7.403179810635086,90.16,1761.0433442992405,817.7376097346703,8.573377196961403,180.37,1761.2433442992403,848.2109211361894,8.50009869316316,180.37,1761.0666557007596,999.237511041507,7.673377196961403,179.85,1205.4058003600126,2096.67,7.82,89.86,1105.4990459660894,2096.43,8.766754393922808,89.86,790.1458332577333,2094.59,7.560032897721052,90.06,775.7258332577333,2094.6,7.629967102278948,90.06,555.1958661554544,2094.7166557007595,7.380493465815794,89.67,423.28573456457013,2093.96,8.576754393922808,89.67,,,,,1d,5,1568113453
