,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,scenario,participant_id,source_file
38844,38844,1228.5336058674436,1568968695.251713,1228.5336058674436,-83.9441135125592,589.3719993637184,15.274826470241866,643.2710830703837,0.9936001300811768,575.8006388955248,43.389491137717314,678.1485629809831,0.9966697692871094,589.3768754238505,-11.322193209085894,684.3717072693678,0.9912323951721193,538.0150765633034,82.7855349347571,691.5032742161618,0.973094403743744,577.2841821697917,-48.97967020081982,696.4459696174347,0.4145104289054871,504.5695244454003,134.31945758555742,560.8628500259033,0.9824076890945436,512.3579466319078,-83.67381075760956,580.066615983123,0.4839875400066376,639.5484805337093,227.89993679597734,378.1408786818101,0.7866277694702148,580.1159128359136,-195.2959038383971,380.91478088766894,0.5988274812698364,797.5065300214987,240.8295666266877,232.693724069597,0.9727466106414796,722.658139833995,-221.18643771545703,197.43441926988288,0.9073154926300048,449.6730158461805,137.5751202342225,158.4002562069266,0.019906818866729736,372.131752444096,-84.74907088678727,157.287675057377,0.5498120784759521,638.9804367104823,186.6559669462055,28.728765913307942,0.09629485011100768,529.2838797963605,-96.8011699305242,-82.11788106415456,0.1205628216266632,157.51467277233434,269.97474438553667,-713.8470393975978,0.003346949815750122,510.8236729325116,-108.32112929564484,-438.2772374301688,0.08182477951049805,1141.3452494892942,2099.6500817602328,5.209918239766974,272.11040880116514,,,,,,,,,,,,,1847.1322075262922,2092.95,8.13663941325566,90.16,1372.1616352046606,2096.97,6.106557653022634,90.22,1358.3683563781492,2097.02,6.1466394132556585,90.02344234697736,1344.1183563781492,2097.0,6.110163520466049,89.86,1760.9833605867443,1030.4513165809187,7.39,179.85,1331.1016352046604,2096.97,6.109754719300926,89.86,1760.9433605867443,1045.954677167663,7.286802933721707,179.85,1760.9,1061.444677167663,7.293278826511317,179.85,474.32564987326896,2094.2533605867443,8.460245280699072,89.67,399.23868341908127,2093.82,7.353524107210392,89.67,319.27573163350206,2094.389836479533,8.813278826511318,92.9303270409321,145.84884693954731,2121.8627065048804,8.273442346977365,106.01,1d,23,1568967420
38845,38845,1228.5668090811075,1568968695.2851946,1228.5668090811075,-86.75136689015993,592.4954286798518,20.182651597273267,645.9876801432307,0.9967178106307985,586.6281605968975,47.59761370318474,683.0026021775254,0.9970703125,589.5999967282779,-5.538879434366309,684.8733118085929,0.9913934469223022,564.5337916566258,84.55528612897201,697.1014608518112,0.8356649279594421,571.7728333389944,-44.078998008644845,692.2637685431242,0.5149199366569519,517.4388840077663,138.48349535749418,566.6707076813286,0.9794504642486572,509.5333370020752,-83.57037628173245,578.3209571351778,0.5644190907478333,644.1770610632908,229.044702192889,378.3505978377083,0.8487136363983154,584.3835721531717,-195.6573962888806,380.4106116382951,0.5636565685272217,807.6366798909453,237.875810266058,237.23814968447778,0.95162034034729,730.8904267570796,-225.72916429472232,205.27558382631474,0.9147019386291504,465.1670277718948,139.8588224087973,165.4454205257049,0.08393287658691406,384.7414715168018,-84.2741977281312,165.84389483495897,0.5990498065948486,647.4762680623597,188.89287194792087,40.34287227152043,0.0992189645767212,519.1266848221642,-96.2177532519853,-99.1891707909815,0.11504337191581725,147.04960310453066,288.0450946076658,-718.0706637464183,0.0025707483291625977,468.35685611696937,-109.6574045299457,-498.4809560666562,0.2153010666370392,1141.1725927782404,2099.6600427243325,5.1999572756677255,272.1602136216613,,,,,,,,,,,,,1847.4011535569714,2092.95,8.133319091889241,90.16,1372.3608544866456,2096.97,6.093276367556967,90.22,1358.574216302867,2097.02,6.143319091889242,90.03672363244303,1344.324216302867,2097.0,6.130085448664548,89.86,1760.9866809081107,1030.205612799804,7.39,179.85,1331.3008544866454,2096.97,6.079871827003176,89.86,1760.946680908111,1045.7122937079146,7.303404540553791,179.85,1760.9,1061.2022937079146,7.286638183778484,179.85,474.6078771894145,2094.256680908111,8.490128172996824,89.67,399.4843872001961,2093.82,7.376766356775308,89.67,319.56791991374666,2094.369914551336,8.806638183778484,92.9701708973291,146.11447264886067,2121.7863391134524,8.286723632443032,106.01,1d,23,1568967420
38846,38846,1228.6,1568968695.3186634,1228.6,-87.41582349343254,593.5388295579095,21.373586761969268,644.3309262256221,0.997100830078125,584.5544048584889,51.828259933228395,680.6203118703528,0.9970084428787231,586.8905148589223,-3.0717899953645467,679.7023727703856,0.9936314821243286,556.1767740878988,91.7865427462386,693.4167466366107,0.9619449377059937,567.9515631504253,-40.20633785932884,689.0096428576732,0.6046858429908752,514.5173004823192,143.38533044279038,564.6434694831986,0.9738539457321168,512.4923426398361,-84.30184104879187,579.2247529359639,0.5906065106391907,632.2946585129803,221.45597686644302,371.1024653941414,0.9848867654800416,588.4634519911801,-193.61154845796523,383.17094663734565,0.5881766080856323,794.9253787362512,242.2575929566097,230.0032704207939,0.9465739727020264,742.2914270986096,-222.3257385219926,213.7562275403553,0.914103627204895,485.98302583797175,136.08435937213935,173.42473406334142,0.14084765315055847,397.16416893226113,-85.00727325490854,173.07781326076298,0.6121804118156433,608.3943262662357,190.1307784735732,1.9583969803430528,0.10709938406944276,496.48276477732145,-92.50567341609293,-123.22865035000528,0.4722476899623871,190.7805057298331,262.6560652636039,-708.2972312955542,0.008352935314178467,455.27237418320715,-100.30537136574095,-519.7088808493709,0.039743244647979736,1141.0,2099.67,5.19,272.21,,,,,,,,,,,,,1847.67,2092.95,8.13,90.16,1372.56,2096.97,6.08,90.22,1358.78,2097.02,6.14,90.05,1344.53,2097.0,6.15,89.86,1760.99,1029.96,7.39,179.85,1331.5,2096.97,6.05,89.86,1760.95,1045.47,7.32,179.85,1760.9,1060.96,7.28,179.85,474.89,2094.26,8.52,89.67,399.73,2093.82,7.4,89.67,319.86,2094.35,8.8,93.01,146.38,2121.71,8.3,106.01,1d,23,1568967420
38847,38847,1228.647494700777,1568968695.3526392,1228.647494700777,-87.29689451548447,598.8968689769371,25.29232273840005,644.2924392037876,0.9971355199813844,588.6103066757773,56.08628276511346,680.7365982444186,0.9960973262786864,584.1670995103254,0.9454509592967356,676.2928179450521,0.9933881759643556,564.0698059205828,95.6201838826184,694.6745419540532,0.9434618949890136,541.8279844251484,-37.57490818479828,676.7580729237079,0.7535005807876587,515.5668349157205,142.2166165844413,561.6710044270263,0.4116548299789429,506.6554300285047,-81.09663197443193,583.4354116373053,0.9381610155105592,631.849782360445,221.98372289475566,370.3591365925866,0.5676011443138123,588.7694590323066,-192.13824954368062,385.3223239095093,0.6244582533836365,800.3399464430623,239.248068090658,235.00151636325955,0.9566403031349182,739.7224070985424,-225.27030750480066,211.23363704958214,0.9193936586380004,405.94854941666944,138.71922821389694,199.8829091393966,0.5578721761703491,380.02755189831566,-87.34500267133508,168.07092848997445,0.5540529489517212,631.2025657186548,181.86690630432116,60.16962004864294,0.1576235592365265,470.5616429278949,-88.32758242504394,-112.6120723254562,0.3416104018688202,205.6866059107447,245.46500602570998,-671.9134889527411,0.002419441938400269,430.6442113271055,-99.50883494907706,-521.6672904356356,0.01362144947052002,1140.753027555959,2099.679498940156,5.199498940155423,272.2052505299223,,,,,,,,,,,,,1848.049957606217,2092.95,8.073006359067463,90.16,1372.854467144818,2096.9652505299223,6.108496820466268,90.22,1359.0649682046628,2097.02,6.1067537094560205,90.06899788031085,1344.8197176747406,2097.0,6.140501059844578,89.86,1760.99,1029.6085392142493,7.394749470077711,179.85,1331.7897176747404,2096.97,6.068997880310844,89.86,1760.95,1045.1185392142493,7.343747350388558,179.85,1760.9047494700778,1060.613288684327,7.317995760621692,179.85,475.29370495660555,2094.26,8.510501059844577,89.67,400.08146078575066,2093.8247494700777,7.395250529922289,89.67,320.2732038967609,2094.3262526496114,8.790501059844578,93.06699364093254,146.75520813613917,2121.6055116582897,8.281002119689155,106.01,1d,23,1568967420
38848,38848,1228.7,1568968695.3901994,1228.7,-87.85713978678764,595.7973432557702,27.337101267658657,640.6248435232837,0.9965959787368774,588.1596741976471,56.50619090466198,673.0859556108022,0.9953798055648804,594.2171124180659,2.6693576425441705,674.0258367956883,0.9931726455688475,557.6650869723841,96.35074192792109,690.9950291107104,0.8650641441345215,572.0789548775864,-35.55323044078561,686.7493574996213,0.6985880136489868,517.3708412043857,147.0950979782994,569.4531651765985,0.9862430095672609,511.08932691059374,-76.79027950987971,584.6099332029194,0.9823850393295288,622.9536752307004,220.71331955486488,366.7215927080962,0.9840985536575316,589.516898680724,-191.26267669441467,384.27878560650976,0.5607089400291443,800.9313476792877,238.24727212912663,234.9149288761351,0.9505327939987184,728.2224535764191,-230.1750646540855,204.33695724743043,0.9332507252693176,456.67450003875365,135.1825116974637,182.41819982252488,0.15037241578102112,375.8555843934807,-87.22398841079979,167.48034190850564,0.4922023117542267,613.9186436942518,182.15813481155118,17.13801522754801,0.09525248408317566,468.1981384299444,-91.86930277686527,-99.18010311604513,0.4958864152431488,229.2098955883621,237.90075301900688,-679.1564763098322,0.009095907211303713,1376.7923435766704,-38.22259932450897,410.2206543822785,0.00849682092666626,1140.48,2099.69,5.21,272.2,,,,,,,,,,,,,1848.47,2092.95,8.01,90.16,1373.18,2096.96,6.14,90.22,1359.38,2097.02,6.07,90.09,1345.14,2097.0,6.13,89.86,1760.99,1029.22,7.4,179.85,1332.11,2096.97,6.09,89.86,1760.95,1044.73,7.37,179.85,1760.91,1060.23,7.36,179.85,475.74,2094.26,8.5,89.67,400.47,2093.83,7.39,89.67,320.73,2094.3,8.78,93.13,147.17,2121.49,8.26,106.01,1d,23,1568967420
38849,38849,1228.7,1568968695.3901994,1228.7,,595.6302002942055,27.382484243018407,640.3393005129155,0.9974287748336792,595.1356242955277,57.29760484878913,677.7512357739054,0.9962221384048462,586.3182434807619,3.9314171008944,672.4054412100966,0.9934992790222168,585.9349082277831,94.67271632035327,695.7251232882578,0.8883248567581177,559.087423189447,-33.718120810776384,679.0434674353272,0.7378921508789062,509.765662661056,145.56363115560654,566.7541425507031,0.5166882872581482,507.31858628251473,-77.30462293741013,582.2581130611587,0.9828932881355286,631.0045155389589,221.7104688446611,370.1611807483445,0.9841096997261048,592.4254473227762,-189.8526610295981,387.77502138329055,0.6296202540397644,790.0974760134152,240.72473400588103,227.89136427177164,0.9518954753875732,727.0891580583742,-229.9472916197028,204.1101791032189,0.937018632888794,491.3090598969421,134.9135283599296,181.6736494492424,0.20916572213172915,392.0855463719015,-83.87445743074215,178.710488348413,0.5314599871635437,603.918731884958,177.16509842099862,-13.932328991894591,0.13352233171463013,478.39081148334196,-98.55306912014106,-83.34508610595526,0.06888315081596375,216.7111582838289,240.47326151529046,-744.3398935262734,0.002692103385925293,851.5479383253073,-80.23146251136912,-97.16752281096235,0.0077374279499053955,1140.48,2099.69,5.21,272.2,,,,,,,,,,,,,1848.47,2092.95,8.01,90.16,1373.18,2096.96,6.14,90.22,1359.38,2097.02,6.07,90.09,1345.14,2097.0,6.13,89.86,1760.99,1029.22,7.4,179.85,1332.11,2096.97,6.09,89.86,1760.95,1044.73,7.37,179.85,1760.91,1060.23,7.36,179.85,475.74,2094.26,8.5,89.67,400.47,2093.83,7.39,89.67,320.73,2094.3,8.78,93.13,147.17,2121.49,8.26,106.01,1d,23,1568967420
38850,38850,1228.7229112959658,1568968695.4200974,1228.7229112959658,,596.5780785123003,29.079607917673073,638.34468511844,0.9964869022369384,593.7147188740703,59.088092855085954,670.824982387315,0.9948481917381288,587.5518144575049,5.031499408312854,668.5221815816108,0.9940772056579592,588.3256809048263,97.26959098392595,697.7695970662143,0.8813133835792542,561.5985171924522,-34.95480806178316,680.7150950826237,0.7937428951263428,507.26419965870247,147.6731100447922,566.387089090571,0.9820151329040528,507.96931196539117,-75.17931222492253,580.2992695875811,0.976264238357544,631.944929598307,221.61297626532814,369.4582655937032,0.9847935438156128,593.6389660432318,-191.25040331781048,386.8620007496144,0.5398267507553101,789.2903537121346,239.28938833873198,227.03310531674697,0.964411735534668,726.3813081506233,-230.58909991002918,205.39744704238962,0.9309365749359132,472.5910527529138,130.8519277947704,198.67542104487708,0.3093355298042297,392.54541902456685,-84.83344454545744,176.37684244703513,0.44160905480384827,583.4548368025274,171.79460224752845,-37.777295890747695,0.18713700771331787,482.22975751617065,-95.96188176295038,-80.85751496504594,0.42441263794898987,212.14073502467394,238.49803139501458,-777.2592210536761,0.004224956035614014,613.9530916199939,-100.0426547626677,-328.1121915260852,0.0071903467178344735,1140.360861260978,2099.6945822591933,5.212291129596576,272.1725064448411,,,,,,,,,,,,,1848.6555814973224,2092.9477088704034,8.021455647982881,90.16,1373.3197589053912,2096.96,6.123962092823966,90.22,1359.5220500349878,2097.017708870404,6.08832903677261,90.09916451838629,1345.2820500349878,2097.0022911295964,6.13,89.86,1760.99,1029.0504564098537,7.4,179.85,1332.2520500349874,2096.97,6.110620166369187,89.86,1760.95,1044.5604564098537,7.379164518386304,179.85,1760.91,1060.0604564098537,7.3737467775794565,179.85,475.9370371453056,2094.262291129597,8.509164518386305,89.67,400.63954359014673,2093.83,7.39,89.67,320.93161940449875,2094.286253222421,8.786873388789727,93.15749355515892,147.3509992381295,2121.4373040192786,8.246253222420544,106.01,1d,23,1568967420
38851,38851,1228.7482923683215,1568968695.4532187,1228.7482923683215,-88.12020660748911,585.4508373967094,31.616244291866806,631.2624455051972,0.996432900428772,590.9345732798864,61.10752419555504,667.4120540607314,0.9936521649360656,584.0430711460648,5.0583632238861815,664.7932379291681,0.9932587146759032,573.7603966405253,100.09299795990108,692.1393084388014,0.874186635017395,552.9464589254056,-35.51405669559891,677.4065586010007,0.7453705668449402,503.00331151259667,150.26581331898217,564.3295681584171,0.9832164645195008,503.1456894507292,-72.1197200051419,579.959297131589,0.976410448551178,625.1840450052712,221.28887312331943,373.2186023705416,0.9858466386795044,594.7007884156546,-191.3516118641716,384.9387885284156,0.5304074287414551,784.4689020048132,237.95894811229053,228.44750219195896,0.9596552848815918,728.976660510211,-234.97846403496982,210.33476770251548,0.9345859289169312,460.25592950155715,131.4448637716907,202.39302840101672,0.3869453072547913,372.6676288149639,-87.20017492982036,157.45355804186605,0.5308343172073364,586.4930253291636,165.53946926178162,-34.518538387648306,0.12802913784980774,470.4757880317928,-97.32163964805922,-88.6440751421965,0.4510943293571472,395.5979184137025,188.9657943711068,-601.8711329025916,0.00495833158493042,520.7478362532745,-112.2860785857872,-418.04985214783034,0.011210888624191284,1140.2288796847286,2099.6996584736644,5.214829236832147,272.14204915801423,,,,,,,,,,,,,1848.8611681834038,2092.945170763168,8.034146184160736,90.16,1373.474583446761,2096.96,6.1061953421749715,90.22,1359.6794126835932,2097.015170763168,6.108633894657178,90.10931694732858,1345.4394126835932,2097.0048292368324,6.13,89.86,1760.99,1028.8626364744212,7.4,179.85,1332.409412683593,2096.97,6.133463131489322,89.86,1760.95,1044.3726364744211,7.389316947328588,179.85,1760.91,1059.8726364744211,7.388975420992883,179.85,476.15531436756464,2094.264829236832,8.519316947328587,89.67,400.82736352557885,2093.83,7.39,89.67,321.154972841229,2094.2710245790067,8.79448771049644,93.18795084198575,147.55150970973958,2121.3789275528607,8.231024579007117,106.01,1d,23,1568967420
38852,38852,1228.7740357403206,1568968695.4868126,1228.7740357403206,-82.48985135951216,584.9749894802384,32.85071818213416,630.4742252131824,0.9962792396545408,582.6107461809287,61.463340429241065,664.766223744263,0.993790566921234,584.021159094174,5.605527195373504,664.1712654648475,0.9932401180267334,575.8149233735268,101.15062602227243,692.1070339810553,0.8634243011474609,548.4953069946321,-35.08024714149737,675.1829287499493,0.8060156106948853,499.0645012634784,151.9431482874092,561.082740636735,0.9813988208770752,507.84199062451563,-71.16319217474731,580.1468667709668,0.9734429121017456,618.7038999687624,220.01341785054282,375.38657995722815,0.9887784719467164,587.3619923283281,-191.4363102777624,382.79333116915876,0.5539395213127136,787.8169461933583,230.8862539133781,228.6380038157436,0.9792988896369934,740.5440159352365,-231.39410861771938,217.40995355209614,0.9503623247146606,447.8977324889408,130.34638440529824,201.69438648175395,0.3150413930416107,365.8996360424179,-88.68149272513487,157.5866801068801,0.4395191669464111,610.2271817453417,168.9627853357879,6.372226687179023,0.3210243582725525,468.26938863727264,-103.28293895533342,-93.94270141364424,0.47046881914138794,494.85108499316857,160.99778744752362,-477.0080844115952,0.007027000188827515,457.58088159576073,-118.45640065132584,-447.07418729289736,0.019646346569061283,1140.0950141503315,2099.704807148064,5.2174035740320885,272.1111571116149,,,,,,,,,,,,,1849.0696894965995,2092.942596425968,8.047017870160445,90.16,1373.6316180159574,2096.96,6.088174981775375,90.22,1359.8390215899894,2097.0125964259682,6.129228592256713,90.11961429612836,1345.5990215899894,2097.007403574032,6.13,89.86,1760.99,1028.6721355216257,7.4,179.85,1332.5690215899895,2096.97,6.1566321662888015,89.86,1760.95,1044.1821355216257,7.399614296128356,179.85,1760.91,1059.6821355216257,7.4044214441925345,179.85,476.3767073667597,2094.267403574032,8.529614296128356,89.67,401.01786447837463,2093.83,7.39,89.67,321.3815145148238,2094.2555785558075,8.802210722096268,93.21884288838508,147.75488234853503,2121.319717797262,8.215578555807465,106.01,1d,23,1568967420
38853,38853,1228.8,1568968695.5206947,1228.8,-102.42396551560265,589.7850316355921,33.160022026463984,631.125199850278,0.9960516095161438,590.5851788542632,61.50249256224485,666.2842323644078,0.9938325881958008,584.297254684776,6.448868836235434,663.5932502323022,0.9928737878799438,568.9789824073064,100.31649060457069,688.3077143606433,0.8596650958061218,542.7125437473661,-37.476923214081104,668.8193154427553,0.4467493295669556,502.83071585346636,150.60916987703808,563.1351032976651,0.982364535331726,508.7147674146154,-69.40709125644617,579.1198018126108,0.970639944076538,610.0749170244214,220.56689680632897,371.0137693278747,0.9887045621871948,596.8758430623208,-191.0915033945176,384.661717987378,0.5163387060165405,784.4264197954183,231.12086644625552,227.68336985845275,0.9798369407653807,739.0175892509129,-232.69702859797317,212.01683350530186,0.9407858848571776,435.5095438644959,127.26381495900112,191.6614267626598,0.40057021379470825,374.915911719617,-88.19575744658223,158.7656994475843,0.523755669593811,608.5278025024758,159.44361738442615,-15.449182346629891,0.42310595512390137,464.12197592663125,-109.63171987502113,-99.9479942846977,0.4086796045303345,563.4412486901845,177.8587176790548,-431.54039514074,0.007210701704025267,432.21585077425834,-121.08978989497416,-456.8084105821157,0.024604648351669308,1139.96,2099.71,5.22,272.08,,,,,,,,,,,,,1849.28,2092.94,8.06,90.16,1373.79,2096.96,6.07,90.22,1360.0,2097.01,6.15,90.13,1345.76,2097.01,6.13,89.86,1760.99,1028.48,7.4,179.85,1332.73,2096.97,6.18,89.86,1760.95,1043.99,7.41,179.85,1760.91,1059.49,7.42,179.85,476.6,2094.27,8.54,89.67,401.21,2093.83,7.39,89.67,321.61,2094.24,8.81,93.25,147.96,2121.26,8.2,106.01,1d,23,1568967420
38854,38854,1228.849716793806,1568968695.5538852,1228.849716793806,-87.10042217793526,590.1915656855522,31.561513548979235,630.7460724086318,0.9961727857589722,591.589912889124,59.67977896042746,665.0454350767667,0.992773711681366,588.9006223573109,5.213021373010329,664.6526281240308,0.9934031963348388,575.699383454559,98.53573779589789,690.4697771150677,0.8703275322914124,574.4912647598268,-35.23794598758271,681.2692202853839,0.8295533061027527,502.69600023100685,149.29328824356134,564.0157225169478,0.9850621223449708,509.31188054918226,-71.20906501549737,577.6393877815121,0.9701250791549684,617.4461446014445,219.75894879010445,375.8634926666706,0.9891307353973388,585.8576679668107,-192.5562140798092,378.14133624681466,0.531437873840332,780.0167559072597,230.65915374971595,225.46282029454875,0.9844104051589966,745.9935838130538,-233.65453337702598,215.88456730509904,0.9487099647521972,397.3893398621032,125.5858370714957,165.9662547048949,0.4270156025886536,380.18255194194575,-90.8115643984647,162.91768686608117,0.5044625997543335,724.9397604135362,180.7661775578929,91.60713246208469,0.033415377140045166,501.5427553960155,-109.80676892693458,-70.73381001527865,0.6171416640281677,414.35561876109847,230.398481146568,-555.3618812100402,0.011351287364959715,361.7535478360105,-132.45109388213734,-513.4363249881328,0.04042154550552368,1139.6965009928285,2099.7149716793806,5.224971679380599,272.030283206194,,,,,,,,,,,,,1849.6827060298285,2092.94,8.074915038141796,90.16,1374.088300762836,2096.96,6.07,90.22,1360.3032724422164,2097.01,6.1301132824776055,90.1498867175224,1346.058300762836,2097.01,6.110113282477605,89.86,1760.99,1028.1120957258356,7.4,179.85,1333.038244121597,2096.9749716793804,6.160113282477606,89.86,1760.95,1043.6270674052164,7.380169923716407,179.85,1760.91,1059.1171240464548,7.42,179.85,477.02259274735087,2094.27,8.5350283206194,89.67,401.57790427416427,2093.8349716793805,7.370113282477606,89.67,322.0475077854927,2094.215141603097,8.824915038141796,93.30966015256719,148.35276267106732,2121.1456513742464,8.249716793805987,106.01,1d,23,1568967420
38855,38855,1228.9,1568968695.5874536,1228.9,-85.55044085469173,585.6659866119096,26.918569137493076,628.9196418977839,0.9957623481750488,591.6949166077334,53.7013275585684,664.2538439864893,0.9953938722610474,581.2527139984059,2.1181408766468977,661.4684224760215,0.993101179599762,591.150167277377,94.40579995344112,696.4804780457325,0.8627549409866333,569.1176028302381,-37.693007105375145,679.5960781846013,0.7557236552238464,502.4562794697631,147.50229083926808,564.4033145997413,0.4902108013629913,511.53023430756906,-72.77153588322,578.2178501953548,0.9753956794738772,617.4720643222862,220.42519199429103,377.2609399933474,0.9892181754112244,593.109637737605,-190.9947663855092,382.03626790595115,0.5253647565841675,776.0928281096002,233.66512880175773,222.2834664003017,0.9878803491592408,732.3870635566523,-239.0985787225359,206.51546628063485,0.9605685472488404,422.4150357374662,123.19415145067043,150.83499762276452,0.1182328760623932,372.70147201877205,-92.65239190816291,160.09504652901666,0.494785338640213,627.4920891443625,159.4272017850335,-5.784381478707132,0.4227335155010224,541.6110373117675,-112.52360358268534,-38.46758681357477,0.5807793736457825,502.2250329105137,188.03474944515182,-491.33041761672087,0.00528264045715332,380.0458461991549,-134.43097073150096,-489.78447899456717,0.032130300998687744,1139.43,2099.72,5.23,271.98,,,,,,,,,,,,,1850.09,2092.94,8.09,90.16,1374.39,2096.96,6.07,90.22,1360.61,2097.01,6.11,90.17,1346.36,2097.01,6.09,89.86,1760.99,1027.74,7.4,179.85,1333.35,2096.98,6.14,89.86,1760.95,1043.26,7.35,179.85,1760.91,1058.74,7.42,179.85,477.45,2094.27,8.53,89.67,401.95,2093.84,7.35,89.67,322.49,2094.19,8.84,93.37,148.75,2121.03,8.3,106.01,1d,23,1568967420
38856,38856,1228.933473051487,1568968695.6212304,1228.933473051487,-84.54306213638822,597.4631645341501,26.23952835464918,633.9727172452232,0.9961426258087158,598.8909952931191,50.89460379812575,668.5857479713156,0.9960628747940063,589.2905630155958,0.35588557616356553,662.7234754533582,0.992844820022583,574.0767150994976,91.29703930080963,691.0423366377873,0.8766524791717529,564.1848104941769,-39.890420143732726,672.8360753514168,0.7470563650131226,510.36037641685317,146.81899655452068,567.3212689846564,0.5648888349533081,514.5954108820966,-81.0563523345005,576.5246758581475,0.9556808471679688,625.5633331887533,218.4925715933921,382.00943676450316,0.9901387691497804,591.1654672489715,-190.12999164284562,382.14757369705217,0.578453004360199,787.2187587800345,233.24801253978367,228.6191680323127,0.983928918838501,742.2430745925022,-235.6228480745477,213.58454187064297,0.9585678577423096,423.29191341586335,122.57665850378885,136.9151340543368,0.12217283248901367,394.2649396092834,-92.68706704051823,176.09737457559555,0.4096783697605133,587.0924867685977,149.998630513706,-46.33815812500194,0.33933141827583313,539.156370803963,-119.80119201571408,-41.601868840088684,0.5015100836753845,530.1135211633999,172.22503144870655,-473.4753029300004,0.0129261314868927,327.6233942012126,-163.3668242743513,-535.179016273437,0.01446130871772766,1139.255940132268,2099.7266946102973,5.223305389702612,271.9599161691078,,,,,,,,,,,,,1850.3577844118954,2092.94,8.069916169107836,90.16,1374.5941856140705,2096.96,6.080041915446081,90.22,1360.8141856140705,2097.01,6.113347305148693,90.18338922059479,1346.567532919219,2097.01,6.103389220594775,89.86,1760.99,1027.4922994189967,7.379916169107838,179.85,1333.5508383089216,2096.98,6.109874253661755,89.86,1760.95,1043.008952113848,7.380125746338245,179.85,1760.91,1058.4956467241454,7.389874253661755,179.85,477.7311736324903,2094.273347305149,8.499874253661755,89.67,402.19435327585467,2093.84,7.336610779405223,89.67,322.78121554793637,2094.169916169108,8.806526948513062,93.4101676617843,149.01778441189552,2120.9530119815804,8.283263474256529,106.01,1d,23,1568967420
