,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,scenario,participant_id,source_file
30739,30739,960.6336601957856,1568817645.636507,960.6336601957856,-82.39569055803679,,647.8842959892719,136.76288330088508,647.1111203455478,0.9967242479324341,666.3138335335491,165.36456600983377,700.1495895709503,0.9877563118934632,668.4982215703354,109.08145076276476,699.50661648446,0.9933663010597228,633.4732838743282,196.83063621526446,699.7688289922621,0.4924638867378235,637.0443920875166,58.81091873615613,696.110885176437,0.5230391025543213,487.02756389473745,269.1178955676527,533.5250403991662,0.7850174903869629,485.8615269710839,3.5474794228814392,543.7823240016912,0.9532403945922852,538.5090166240575,336.57822753765333,258.19827615169606,0.8390302658081055,567.7028796126666,-119.16487013948708,285.711617770179,0.8828904628753662,700.815382933149,333.8716363785031,68.79924628800077,0.8750396966934204,748.4908283418924,-140.28124191977136,121.68990449507685,0.6551194787025452,402.5886637275672,206.11889931996586,80.38496493329241,0.04662144184112549,425.1954749354112,-15.421766667874945,130.8811999592811,0.12157541513442993,546.7857303844368,165.8696884242659,-131.85168800138263,0.07769528031349182,660.4611886813223,-49.87108114213569,-41.89190367935788,0.2793149948120117,279.86952645213177,191.13907184422143,-749.9618479542363,0.006246596574783325,527.8205318179972,-76.2300004224358,-534.7348205882109,0.014306902885437012,1098.338136884022,2099.986633980421,5.846143686743028,269.5953592168576,,,,,1931.7361116641775,2092.72,8.553366019578561,90.16,1822.4394776837562,2093.016633980421,8.533464078314243,90.16,1295.4586932138707,2096.8833660195787,6.206633980421438,89.86,1282.3986932138707,2096.8533660195785,6.206633980421438,89.86,1761.06,1000.9137902770868,8.816535921685757,179.85,1760.923366019579,1053.1205223162438,8.596633980421439,179.85,1760.383366019579,1260.7476465903435,7.113267960842879,179.85,1199.876013605442,2096.66,8.216732039157122,89.86,1150.8492815662848,2096.54,7.940294176207045,89.86,1135.8692815662848,2096.5033660195786,7.950196117471363,89.86,687.5761116641776,2094.7,8.486732039157122,90.06,,,,,1d,21,1568816637
30740,30740,960.667247149731,1568817645.670291,960.667247149731,-82.39569055803679,,648.4817136411185,134.54903340002917,645.8973632516412,0.9964936971664428,663.2983152540917,164.96717251940055,699.3842170840585,0.9851357340812684,668.1171154527196,108.46681546572752,700.4662785010904,0.9911215305328368,628.9812031789503,197.91272898478215,697.5196897682663,0.4791921973228455,632.9083545900221,58.20032117368545,694.885032406475,0.4359160959720612,475.62689950289774,271.0128776128924,533.9292694882363,0.7637842893600464,480.2369787101137,2.232574632333895,544.4685743989663,0.9532291889190674,534.0177825461602,338.17569816652,257.40525069696577,0.8381210565567017,567.0743927138075,-118.67536741684698,288.1843446081466,0.9082149863243104,709.9193572416934,332.9608763081505,76.71591174744424,0.8943262100219727,733.3255182556363,-142.6849765996343,109.7812915983945,0.5579898953437805,418.24319175800537,204.6441815490589,64.5674338778498,0.03889256715774536,421.5464556468177,-16.081106899214802,122.79377245482628,0.09258899092674257,570.7669313857292,164.00083028357372,-140.25532171550972,0.11161947250366212,640.5044448349132,-51.187545804150886,-37.97758483670197,0.2185746729373932,267.42017845825194,190.03238355306942,-789.4013546863472,0.004490137100219727,533.4811293669703,-103.3976233101627,-530.0245863636213,0.018156737089157104,1098.1466912465337,2099.983275285027,5.792404560430466,269.4610114010762,,,,,1932.021600772713,2092.72,8.556724714973099,90.16,1822.7283254876866,2093.0132752850272,8.546898859892384,90.16,1295.6669323283318,2096.8867247149733,6.203275285026903,89.86,1282.6069323283318,2096.856724714973,6.203275285026903,89.86,1761.06,1000.6182250823675,8.803101140107618,179.85,1760.926724714973,1052.8316745123136,8.593275285026904,179.85,1760.386724714973,1260.505820521937,7.106550570053807,179.85,1200.151426627794,2096.66,8.223449429946193,89.86,1151.1179771978475,2096.54,7.9705224347578625,89.86,1136.1379771978475,2096.506724714973,7.970348289838577,89.86,687.8616007727131,2094.7,8.493449429946192,90.06,,,,,1d,21,1568816637
30741,30741,960.7,1568817645.7032359,960.7,-103.85235391767776,,651.2366871304409,134.1919190787668,646.6592405435077,0.9964745044708252,660.5548276815883,163.55762047539332,698.2141204552579,0.9873420000076294,663.9061884362374,107.1910776348839,697.3415748406583,0.9921978712081908,619.7896041458853,197.87778531919705,694.474477545165,0.5251809954643251,629.9492152748659,57.92855440379056,693.1753177288135,0.4570160806179047,465.58372669757966,271.4833452182133,531.1727511256481,0.8155228495597839,483.7467498303142,3.3166647666465394,546.8868517458234,0.9487570524215698,539.8256863394076,336.8292898533732,253.4959078305962,0.729507565498352,568.3907962021013,-118.22401590492302,285.38144891094237,0.8950824141502379,719.4450803395682,330.76828785915365,78.93836554271272,0.963853120803833,726.9021756924367,-146.78297601103662,103.55360379092899,0.61317378282547,403.352322606401,195.09982482113853,87.33742299819244,0.2103579342365265,436.01687020805434,-15.158433777476652,122.50564951803284,0.12780186533927915,541.8039525591832,164.24171336099658,-136.15640776975235,0.15307468175888062,661.6499356979392,-56.32438694950122,-41.80852043810359,0.3273506760597229,291.70924709259936,190.53835153388818,-736.053982376325,0.005154848098754883,529.3060310398099,-77.16218162788944,-533.2504996813669,0.010017484426498413,1097.96,2099.98,5.74,269.33,,,,,1932.3,2092.72,8.56,90.16,1823.01,2093.01,8.56,90.16,1295.87,2096.89,6.2,89.86,1282.81,2096.86,6.2,89.86,1761.06,1000.33,8.79,179.85,1760.93,1052.55,8.59,179.85,1760.39,1260.27,7.1,179.85,1200.42,2096.66,8.23,89.86,1151.38,2096.54,8.0,89.86,1136.4,2096.51,7.99,89.86,688.14,2094.7,8.5,90.06,,,,,1d,21,1568816637
30742,30742,960.7332862940876,1568817645.7368095,960.7332862940876,-72.8863607391785,,641.7832865487377,144.54945147439912,647.0338905140283,0.9904427528381348,663.2767902959628,164.67181908493563,698.4796057635323,0.9858012795448304,667.7144831159848,108.67416168842483,700.5842173915468,0.996553122997284,617.5770322992123,198.87684552920655,693.6163451355757,0.4818655550479889,623.0326119115547,58.36060496532916,691.2324014552737,0.5547584295272827,472.9932550828697,271.13544150320905,532.2992828375961,0.7900799512863159,481.1304121536088,-0.09070751691791656,542.4529317825799,0.961439311504364,535.1270197265851,336.47523856253014,255.0048036832529,0.7936373949050903,572.0295992725311,-117.97468182002451,288.24050364649435,0.8979693651199341,716.9303420171672,334.12267025337064,81.64357163434556,0.8910387754440308,742.4014379943712,-140.35973640502507,111.0566811840489,0.7457205653190613,399.13752281608384,207.92712984848202,84.4409878951792,0.047112882137298584,426.8072183212678,-17.453011103863552,117.82124626526108,0.09234517812728882,531.4716790133614,165.9719844677737,-137.2581347020693,0.15249767899513245,652.865107282441,-58.36859604437874,-46.55615350406049,0.3288351893424988,318.45333759820164,189.93824096662132,-697.2735153963237,0.00816306471824646,521.5921426596296,-66.00963850749407,-541.6421906678688,0.011296868324279785,1097.7702681237013,2099.9733427411825,5.696727817686244,269.20018345305874,,,,,1932.5862621291528,2092.716671370591,8.573314517635001,90.16,1823.2929334997439,2093.01,8.540028223547496,90.16,1296.0797036527513,2096.89,6.229957664678754,89.86,1283.0130463939338,2096.86,6.186685482364997,89.86,1761.063328629409,1000.0370806120301,8.799985888226251,179.85,1760.93,1052.2637378708475,8.59332862940875,179.85,1760.39,1260.0369959413874,7.0800282235474965,179.85,1200.6929476115174,2096.66,8.22667137059125,89.86,1151.6462903527001,2096.54,7.9933427411824995,89.86,1136.6662903527001,2096.51,8.009971776452504,89.86,688.4229334997437,2094.7,8.5,90.06,,,,,1d,21,1568816637
30743,30743,960.7668479686847,1568817645.7706606,960.7668479686847,-82.22866366327374,,646.1264207570091,143.67566551700168,649.8492152745695,0.9959309101104736,657.1515589926153,165.61251792571142,696.5310276070703,0.9837440252304076,662.192536700422,108.44208249978236,697.6119710378862,0.9917100667953492,622.9071028621341,198.7999829849954,694.3306134392018,0.4505229294300079,625.9187714669063,59.796891364206246,691.4896369972508,0.4729915261268616,484.3753600488534,263.85036489831845,510.11624466875975,0.7679266333580017,483.4036234712729,5.479394629289503,521.5608126824202,0.21707162261009216,545.0093899231849,342.6951431150848,253.65184154595158,0.9249603748321532,558.3292611812303,-111.82245073323648,293.36038592296813,0.4141378104686737,715.1379000531767,333.39562424932166,81.03809489687106,0.8771811127662659,739.9830968050845,-140.39210638346648,122.32831029132342,0.4975288510322571,397.66914934692187,191.027759419738,72.40674598915473,0.18868088722229004,403.6419259903548,-14.942085246448785,137.4988966994172,0.2922065854072571,595.4591174397673,174.3052628220886,-124.8515250761331,0.13438168168067932,625.0228945563229,-56.765039674847394,-30.05411418047544,0.2758180499076843,277.00336900881945,191.21535273075744,-773.5993692149096,0.003605306148529053,513.0484968083036,-92.82682936898328,-513.174918049485,0.028669625520706173,1097.5789665784978,2099.966630406263,5.653097640709999,269.06929292213,,,,,1932.874892530688,2092.7133152031315,8.586739187473846,90.16,1823.5782077338192,2093.01,8.51989121878923,90.16,1296.291142202713,2096.89,6.260163171816155,89.86,1283.2177726089762,2096.86,6.173260812526153,89.86,1761.0666847968687,999.7417378755754,8.810054390605385,179.85,1760.93,1051.9751074693122,8.59668479686846,179.85,1760.39,1259.8020642192075,7.059891218789231,179.85,1200.968153343214,2096.66,8.22331520313154,89.86,1151.914783749477,2096.54,7.986630406263077,89.86,1136.934783749477,2096.51,8.030108781210771,89.86,688.7082077338192,2094.7,8.5,90.06,,,,,1d,21,1568816637
30744,30744,960.8,1568817645.804099,960.8,-82.22866366327374,,643.07690529372,141.2884394368221,648.3560905807751,0.9952208995819092,660.8999402463005,164.46984089267247,696.346423283523,0.9851075410842896,660.4669303086449,107.97555839129228,695.9462527529441,0.991042137145996,613.3068475080447,200.20959815879647,691.0478949195027,0.5861988067626953,626.5267235990519,61.23669834541909,691.9083979291437,0.4882455766201019,481.98999269150937,263.27595754744493,505.75718516203887,0.7205510139465332,484.2172820180451,8.633935377253776,513.9254167312754,0.1813296973705292,538.6593785614695,343.93569814837394,247.3740475066441,0.9320853352546692,557.3779682361679,-110.35310678243458,296.58695661344836,0.351380318403244,726.036756415053,330.01495337703165,88.00741856524604,0.9637661576271056,744.411608320631,-139.24108898164928,127.85546602562306,0.4368745088577271,398.0460467113458,182.9287716647807,65.8320584935127,0.17669165134429932,402.29816261429426,-12.73160767472168,148.56031561295848,0.2628600001335144,622.6105069440141,177.89797239897374,-118.15486305483284,0.1323111057281494,629.1416372075895,-51.88744898182048,-13.198223871210928,0.33373087644577026,220.0143097530043,191.5875351582119,-849.2958013301047,0.0034981071949005127,496.0469432807312,-108.29984728634358,-511.2639121934711,0.028922200202941895,1097.39,2099.96,5.61,268.94,,,,,1933.16,2092.71,8.6,90.16,1823.86,2093.01,8.5,90.16,1296.5,2096.89,6.29,89.86,1283.42,2096.86,6.16,89.86,1761.07,999.45,8.82,179.85,1760.93,1051.69,8.6,179.85,1760.39,1259.57,7.04,179.85,1201.24,2096.66,8.22,89.86,1152.18,2096.54,7.98,89.86,1137.2,2096.51,8.05,89.86,688.99,2094.7,8.5,90.06,,,,,1d,21,1568816637
30745,30745,960.8335191028552,1568817645.8381126,960.8335191028552,-82.22866366327374,,644.6509889958783,142.37826326356173,648.8650289253908,0.9954948425292968,653.9654375736422,165.30606578225363,694.0341068445032,0.984621286392212,658.2988320852016,107.34825874053007,695.8711424828825,0.9891546964645386,611.1563133523302,202.1997756665017,690.3924999730311,0.5183703899383545,623.996511291903,60.41043478622115,690.9519219583698,0.4696303606033325,481.9107078532968,261.88017587555464,504.30783986310166,0.7623894214630127,481.8405622190342,9.931855473526507,509.3457244943058,0.20333775877952576,546.2088641761211,343.58566980590194,251.0823638835525,0.9319877028465272,560.1573107142826,-108.81944731400421,299.3020406129174,0.4089505076408386,710.2269925748178,330.28188183370827,73.64165660903409,0.9633867740631104,728.7052018105887,-143.00141835236911,120.1985563208861,0.517816960811615,411.90520650553236,180.6590495182915,72.13736382327187,0.2063911259174347,401.7769602392481,-10.89959952170658,152.56645168483038,0.2798181474208832,584.9488010521276,177.8223411502061,-149.58967536613173,0.13570734858512878,616.7883704286279,-52.818828280045366,-20.206836645471185,0.35610440373420715,294.5373051790121,162.89547201919882,-779.6113581571408,0.004230707883834839,492.9131143820896,-118.53756513054421,-509.45777015916906,0.02597716450691223,1097.2056449342954,2099.953296179429,5.579832807430153,268.8126274091495,,,,,1933.4482642845567,2092.71,8.6,90.16,1824.1449123742707,2093.01,8.510055730856617,90.16,1296.7078184377033,2096.89,6.263184717715691,89.86,1283.6311703479892,2096.86,6.213630564568617,89.86,1761.07,999.1583838051582,8.793184717715691,179.85,1760.93,1051.4017357154435,8.596648089714463,179.85,1760.39,1259.3353662800125,7.04335191028554,179.85,1201.514856643414,2096.66,8.203240448572307,89.86,1152.4448009125576,2096.54,7.959888538286767,89.86,1137.4681528228434,2096.51,8.043296179428923,89.86,689.2749123742708,2094.7,8.486592358857846,90.06,,,,,1d,21,1568816637
30746,30746,960.8663331116943,1568817645.8714106,960.8663331116943,-82.22866366327374,,646.9756628654012,140.17487863586746,648.6376213146095,0.9962388277053832,656.8892461431179,164.2877336163159,695.5253430935995,0.9873361587524414,654.411897102946,106.1362099637218,695.1153534264363,0.9892846345901488,612.3324651716863,203.65841835007168,691.8488367145807,0.5323032140731812,620.0101023125178,58.973960987794534,691.3540861607664,0.3884316384792328,468.2130800069037,268.5704503832246,523.5603832226383,0.7748311758041382,487.33494440294805,4.08331644249744,545.6913597517969,0.9659910202026368,536.7813461527213,337.49863871479505,263.1464840798548,0.848251461982727,575.1001438849306,-115.4908877232538,291.08591484301564,0.8285840749740601,711.0208729547618,332.5886826887274,76.82914458743896,0.8604110479354858,737.0635789910652,-143.39961055917826,115.01011220418732,0.5774116516113281,399.4653827474658,201.8188149504129,75.70034799318867,0.05625686049461365,413.511576130209,-13.18029826939045,136.1085366132147,0.0831821858882904,542.5238957122477,174.1026314014956,-140.64538407076532,0.1119169294834137,621.5705981462136,-54.17741207858919,-24.17187426216001,0.17073401808738708,323.00854682236894,175.05171153944298,-713.8070620723837,0.0075078606605529785,440.01248715299187,-172.7513787352573,-595.346641568334,0.02679780125617981,1097.0251678856814,2099.946733377661,5.5503001994751004,268.6879341755615,,,,,1933.7304647605715,2092.71,8.6,90.16,1824.4238314494016,2093.01,8.519899933508299,90.16,1296.9112652925048,2096.89,6.2369335106445325,89.86,1283.8378986036744,2096.86,6.2661329787109326,89.86,1761.07,998.8729019282595,8.766933510644535,179.85,1760.93,1051.1195352394286,8.593366688830567,179.85,1760.39,1259.1056682181395,7.046633311169432,179.85,1201.7839315158935,2096.66,8.186833444152834,89.86,1152.7040315823856,2096.54,7.940200132983401,89.86,1137.7306648935546,2096.51,8.036733377661132,89.86,689.5538314494019,2094.7,8.473466755322269,90.06,,,,,1d,21,1568816637
30747,30747,960.9,1568817645.905574,960.9,-102.47598585784607,,643.4031838673402,141.698509188622,647.648205599213,0.9962005019187928,656.9447184778987,165.13363948901218,695.8768392952817,0.9856141209602356,659.7180647145532,107.47674336031623,696.3579582803493,0.9904311895370485,618.8606967097676,202.66649699767063,693.0999929198924,0.5312110185623169,619.4901018799937,60.000393699268464,689.7952882510114,0.4504374861717224,477.1483704337909,269.4744828596978,533.2852178404978,0.7893255949020386,492.1251855534323,6.582536181955918,549.7748128184905,0.9647966623306274,527.8274138557025,337.01854978262884,258.5598913593703,0.8350329995155334,569.3657982681423,-118.36974670375507,285.7050961692717,0.8524012565612793,703.5436503596127,333.7147767998672,74.32363030669134,0.8904873132705688,742.0324954336684,-143.35810198126066,116.73836471379656,0.628706693649292,393.8118147968057,212.2456123373281,77.7033247986474,0.0515846312046051,420.07191582875686,-15.246612201729548,125.73200001045495,0.08542367815971375,523.8796180266969,172.136296718851,-140.15705257809455,0.13252800703048706,641.6707455387102,-56.16389380146713,-42.03455055682125,0.2712680101394653,328.6005627393857,180.5620247906461,-689.646477540967,0.010122209787368773,499.6190310895535,-128.58279084968802,-552.6049516755359,0.009031474590301514,1096.84,2099.94,5.52,268.56,,,,,1934.02,2092.71,8.6,90.16,1824.71,2093.01,8.53,90.16,1297.12,2096.89,6.21,89.86,1284.05,2096.86,6.32,89.86,1761.07,998.58,8.74,179.85,1760.93,1050.83,8.59,179.85,1760.39,1258.87,7.05,179.85,1202.06,2096.66,8.17,89.86,1152.97,2096.54,7.92,89.86,1138.0,2096.51,8.03,89.86,689.84,2094.7,8.46,90.06,,,,,1d,21,1568816637
30748,30748,960.9328721627527,1568817645.9384696,960.9328721627527,-82.28639946651965,,648.0586087887767,133.9264350304769,646.2957500021673,0.9961681365966796,656.6382345203942,164.70514507492697,696.6024745652838,0.9810640215873718,661.218137575956,107.6691184745188,698.3979733692491,0.9894379377365112,610.0525085541396,202.955854044642,688.7602867905159,0.5534071922302246,608.0709649727621,59.87376883415518,685.672520045764,0.38591912388801575,474.8467985345826,269.7959880061017,532.3728221109545,0.7422376871109009,488.33394986660727,6.3284377380532,548.0331326556816,0.9638641476631165,531.8593963280229,338.72131426844237,259.1987548055793,0.8284837007522583,577.9202272574704,-117.30104281264694,290.28637317713674,0.8577556610107422,710.5006654482472,334.5321561379472,76.2556935358523,0.8571740388870239,751.806235619174,-140.59474970771245,123.08236440353625,0.662112295627594,387.38966497320916,200.23691712644643,92.73722748958599,0.16188105940818787,434.5126434132502,-15.685381676138398,128.93067807796743,0.08371320366859436,511.4956941510975,169.10835982326338,-136.94252950980163,0.07506665587425232,641.9913344214691,-54.54709678357446,-25.082747617631952,0.19635283946990967,315.9647969479144,183.36838738068852,-693.8178924413452,0.007685631513595581,518.0978990785222,-131.37923785295268,-541.4705364835821,0.016932159662246704,1096.6657775374113,2099.9334255674494,5.460830107045339,268.4350857815402,,,,,1934.3027005996726,2092.71,8.583563918623705,90.16,1824.992700599672,2093.01,8.53,90.16,1297.323807409066,2096.89,6.233010513926812,89.86,1284.253807409066,2096.86,6.280553404696892,89.86,1761.07,998.2907249677772,8.766297730202071,179.85,1760.93,1050.550586616603,8.576851134898964,179.85,1760.39,1258.6333204281814,7.082872162752589,179.85,1202.3295517345712,2096.66,8.183148865101035,89.86,1153.2329773020208,2096.543287216275,7.926574432550518,89.86,1138.2629773020208,2096.51,8.020138351174221,89.86,690.119413383397,2094.7,8.483010513926812,90.06,,,,,1d,21,1568816637
30749,30749,960.9666086927516,1568817645.9722302,960.9666086927516,-82.28639946651965,,650.8460561043943,135.08358777151278,647.443418967107,0.9968006610870358,666.1933749707863,165.9613201599346,700.3453868507561,0.9835739135742188,660.9761539504676,107.32026906150905,699.2882692018534,0.990897536277771,618.1345145478061,203.39813755284803,692.812272478753,0.5453075766563416,616.0511772197192,59.64957479549153,688.721207640092,0.4747039079666138,473.4697288837703,271.2836261626011,534.3496940526439,0.7609597444534302,479.9681256310217,4.328161672270417,545.6310961268596,0.9648970365524292,533.0726693867205,337.01749667294257,257.8247225647705,0.7975414991378784,577.5994454972973,-116.93959610648298,289.4336985283068,0.880534827709198,717.9722802778579,334.3611544223897,80.88529409479663,0.8398395776748657,745.6932287423552,-143.23523013452257,116.95495398019413,0.6489903926849365,388.04257141069087,209.5226425758208,86.34490709832647,0.03709295392036438,425.81612176928456,-17.56213083349762,121.44763142506014,0.08508706092834473,504.28243181794363,168.39371472852673,-140.71347448707164,0.15318924188613892,638.0210227228491,-55.87611093836914,-25.750090593842568,0.16268441081047058,329.1764263704431,184.04564337924637,-677.0339770544676,0.009693264961242676,531.5578113304462,-112.99355828439823,-528.845960730128,0.011722683906555176,1096.486973928416,2099.926678261449,5.400104353046889,268.30688696754345,,,,,1934.5928347576648,2092.71,8.566695653624137,90.16,1825.2828347576651,2093.01,8.53,90.16,1297.5329738950604,2096.89,6.25662608492621,89.86,1284.4629738950607,2096.86,6.240069568697928,89.86,1761.07,997.9938435037848,8.793286954201383,179.85,1760.93,1050.2638261116103,8.56335652289931,179.85,1760.39,1258.3904174121874,7.116608692751727,179.85,1202.6061912805642,2096.66,8.196643477100691,89.86,1153.5028695420135,2096.5466608692755,7.933321738550347,89.86,1138.5328695420135,2096.51,8.01001739217448,89.86,690.4061738883897,2094.7,8.506626084926209,90.06,,,,,1d,21,1568816637
30750,30750,961.0,1568817646.0056453,961.0,-103.58426375493076,,646.2654121788818,143.893724651712,650.7721570075405,0.991230309009552,657.2137937275627,165.6425618278113,696.9608885089145,0.9823180437088012,660.1924256099168,109.2962516142696,700.9417387097064,0.9966315031051636,614.5007046316844,203.7912001570357,691.1963103372613,0.5896344184875488,624.4228040104591,63.40021038722308,690.6089224334712,0.5484186410903931,481.4606154135061,265.31233698477104,506.9037710342409,0.7270071506500244,481.3264315821068,5.960351878540942,541.1098354330106,0.8476941585540771,537.4763263257953,342.66413701494736,248.08621516238674,0.9374405145645142,584.279121536521,-115.48082691239321,293.8857557548144,0.8774636387825012,721.8620179409129,328.0914772763909,75.39218960306751,0.9706040620803832,742.2718526161079,-143.38106501632709,115.56394924467756,0.6819316744804382,418.47339783610425,191.4628770459108,84.24074397118595,0.20799553394317627,424.4831502687394,-16.737216387337597,121.29967989741449,0.08107805252075195,583.8485518984983,176.99799566721057,-122.41900479558821,0.0648353099822998,660.9005895327689,-57.43627004269581,-32.04229342086779,0.1935654878616333,260.8103693134044,186.48796713721813,-786.2765027894797,0.006020486354827881,547.681480810613,-103.0875316091346,-517.5664279964756,0.01012188196182251,1096.31,2099.92,5.34,268.18,,,,,1934.88,2092.71,8.55,90.16,1825.57,2093.01,8.53,90.16,1297.74,2096.89,6.28,89.86,1284.67,2096.86,6.2,89.86,1761.07,997.7,8.82,179.85,1760.93,1049.98,8.55,179.85,1760.39,1258.15,7.15,179.85,1202.88,2096.66,8.21,89.86,1153.77,2096.55,7.94,89.86,1138.8,2096.51,8.0,89.86,690.69,2094.7,8.53,90.06,,,,,1d,21,1568816637
30751,30751,961.0334807823004,1568817646.0393546,961.0334807823004,-82.85148145227869,,650.0112060618986,136.54573420867644,649.2699012523923,0.996461033821106,649.8879906014396,166.28311147629915,695.7466756279256,0.9770805835723876,660.154571197583,111.37873657143207,700.9327303475299,0.9970248937606812,615.1384178258284,204.02269940133223,691.372839506332,0.5767025947570801,620.3025649716657,64.71247285790889,689.8825307128785,0.5430814027786255,475.7169136811512,270.3069056729253,527.6029550815589,0.7303940653800964,479.63575374348966,4.836249943940494,544.6850635290509,0.96519273519516,536.791701097641,339.50484716739896,260.18178055011157,0.8127686977386475,574.5384529924221,-115.90832138298315,287.46844923703134,0.8627656698226929,702.5440569723523,334.91982641679334,68.68883919065496,0.85720294713974,739.9130283170167,-143.82011212632548,114.3501975389457,0.632836639881134,406.91325738812486,206.0307178731817,88.7511701920747,0.047184109687805176,429.8054247743254,-14.190794806957875,124.80888263399493,0.08411663770675659,544.0775866879911,172.33808586406326,-123.80320162576064,0.1717144250869751,652.1851612269562,-55.26910776801941,-19.93107318388857,0.1651727855205536,287.3622060944797,186.28468243719783,-737.3073434713775,0.00748986005783081,553.9422087675262,-97.94378200677713,-509.9620105623078,0.0161360502243042,1096.1325518538076,2099.90995576531,5.306519217699564,268.0561211054884,,,,,1935.1645866495535,2092.71,8.53995576530987,90.16,1825.8545866495535,2093.01,8.519955765309867,90.16,1297.9509289284927,2096.89,6.273303843539913,89.86,1284.8842770067226,2096.86,6.240176938760524,89.86,1761.07,997.4053691157562,8.79321537415965,179.85,1760.9333480782302,1049.6920652722163,8.563392312920175,179.85,1760.39,1257.912286445667,7.139955765309869,179.85,1203.1545424148635,2096.66334807823,8.22674039115022,89.86,1154.0344981801734,2096.55,7.9266076870798265,89.86,1139.0644981801736,2096.51,7.9631711394695195,89.86,690.9745866495537,2094.7,8.509911530619737,90.06,,,,,1d,21,1568816637
30752,30752,961.06688484062,1568817646.0729866,961.06688484062,-82.85148145227869,,645.9350842944136,146.74933540250882,651.3754622569082,0.9902399778366088,659.088119511546,167.85316245993968,698.9922185682669,0.97737455368042,666.3536901084327,112.13149869637267,703.146045826431,0.9970609545707704,615.0076408456397,203.49668093771703,692.038458000012,0.5288277864456177,615.2912844435884,64.79412070867379,688.9521209297784,0.6147306561470032,482.30800774818397,264.75870003461773,504.8036507142485,0.7150740027427673,481.51653566635423,6.435709433814628,540.471172959313,0.857008159160614,549.5859143812253,341.9531976939353,255.5097682753268,0.9333435297012328,568.8597457912633,-117.47354335779995,286.2129046580264,0.8497321605682373,719.375961436396,330.22585208198797,77.31555645480951,0.9637351036071776,737.0802433765957,-144.57718197775424,111.25366882876244,0.7141747474670409,407.12058137959343,189.9572304567375,79.27273163974668,0.17717409133911133,427.9848812459608,-15.095445003532667,127.09308774286616,0.06392031908035277,554.8434334343058,177.05774744592506,-147.21387299562016,0.0960473120212555,640.5767841709132,-56.554183243005426,-20.15728241513662,0.14449211955070496,229.15536880890323,189.12755069033784,-827.8993465394682,0.003413289785385132,557.0367816569146,-95.99090240166092,-507.09748303753287,0.01032710075378418,1095.9555103447135,2099.8999345478132,5.27311515937991,267.9325260897057,,,,,1935.448521145271,2092.71,8.529934547813973,90.16,1826.1385211452707,2093.01,8.509934547813971,90.16,1298.1613744959066,2096.89,6.266623031875982,89.86,1285.0980629799685,2096.86,6.2802618087441076,89.86,1761.07,997.1114134025432,8.766492127503929,179.85,1760.936688484062,1049.4047903706673,8.576753936248037,179.85,1760.39,1257.6751176315975,7.129934547813972,179.85,1203.4284556930847,2096.666688484062,8.243442420310044,89.86,1154.2983902408987,2096.55,7.913246063751965,89.86,1139.3283902408987,2096.51,7.926426675317901,89.86,691.2585211452707,2094.7,8.489869095627947,90.06,,,,,1d,21,1568816637
