,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,scenario,participant_id,source_file
42571,42571,1352.4,1568730392.1728926,1352.4,-80.34520059041388,596.6890479315039,66.06521184529227,616.0328657157268,0.9969699382781982,599.1737947217274,93.36897993685106,659.3564907928204,0.9548145532608032,608.0745338374602,39.7369933762408,663.0740623296108,0.9718818068504332,567.196205719079,130.92123974156263,654.685139041427,0.7785995006561279,557.2613373050748,-12.450461811506743,648.4206631839215,0.7109478712081909,504.1753914606183,166.40432002874383,523.2042045941512,0.9797866344451904,492.7686353571472,-39.971308869904774,527.4379403265677,0.979677438735962,631.4818461195156,237.33275657484245,358.4162008642932,0.9747651815414428,620.4389604517272,-105.54771661362592,334.07503230853087,0.6085323095321655,806.4292611724388,280.08474548104647,241.61494377832,0.9450427293777466,765.3087073483272,-151.74101782331738,195.701809308445,0.8070216178894043,376.95612971311454,174.73728469255974,165.7110878546107,0.5250091552734375,434.62278175957056,-22.763933702627877,206.6543513375763,0.39974018931388855,554.1467857898539,156.46877151560415,-102.38943235843605,0.3785873353481293,649.5728472420757,-40.089474713088826,36.59206020475892,0.1410958170890808,482.89859261771346,173.5205277214015,-560.1919698909705,0.0042038261890411386,532.9977554597612,-86.97899980112507,-392.5605771811152,0.020642131567001343,1154.86,2100.02,4.75,268.9,1868.4,2092.89,7.63,90.16,1762.15,2093.2,7.6,90.37,1747.16,2093.29,7.73,90.37,1677.86,2093.96,8.11,90.57,1761.19,952.69,7.59,179.85,1761.15,968.48,7.59,179.85,1761.01,1021.6,7.45,179.85,1421.58,2096.53,8.32,90.57,1405.47,2096.69,8.34,90.57,1041.72,2096.2,8.64,89.64,746.69,2094.64,6.81,90.06,339.06,2093.48,7.78,89.67,,,,,1d,16,1568728996
42572,42572,1352.4466266572135,1568730392.2062902,1352.4466266572135,-86.39606260115265,608.0211593105519,63.261007601706936,621.5773550200881,0.9971904754638672,588.2498541328341,90.99642626836605,655.6353329341526,0.9593746662139891,604.6022482552287,36.61461073967749,661.1357377613933,0.9673044681549072,560.0950225390519,131.17736233132285,652.6297240803932,0.8283098936080933,552.0286766931833,-13.319621858040119,647.4564284620706,0.6716353297233582,497.6874443344537,167.11777930203772,520.4465709436613,0.9818049669265748,492.9400073288192,-43.04157835308745,527.0016978671836,0.9754703640937804,625.6077920903642,234.3770939349669,360.3292556572225,0.96513831615448,608.9308926246445,-104.73957034185885,327.4718785639955,0.6113738417625427,802.5827502027902,281.29973355224394,239.27178335370357,0.9396648406982422,768.1786912484207,-151.36717588668262,199.64243244298152,0.7558914422988892,374.20920687695883,174.77573784502854,165.66464043639155,0.5521875619888306,431.8005601212687,-16.311080641947626,202.53088455796157,0.2364754676818848,519.5950554715623,154.95560402095052,-120.55715009829323,0.4466727375984192,666.4319643957358,-31.72946961736036,65.89815431988589,0.24120986461639404,462.05324231980063,172.68323596381606,-580.6319327355637,0.002254784107208252,576.6998548653288,-72.18653688272437,-328.2669325042633,0.013061463832855223,1154.6408547110966,2100.02,4.754662665721348,269.04454263736176,1868.7590252605441,2092.89,7.634662665721347,90.16,1762.5043625948224,2093.1953373342785,7.6186506628853925,90.37,1747.5190252605441,2093.29,7.711349337114608,90.37,1678.233013257708,2093.96,8.077361339950563,90.57,1761.19,952.3309747394562,7.631963991492134,179.85,1761.15,968.1256374051776,7.603987997164045,179.85,1761.01,1021.2503000708988,7.454662665721347,179.85,1421.9670012548718,2096.525337334279,8.324662665721346,90.57,1405.857001254872,2096.6853373342788,8.335337334278652,90.57,1042.1303145834786,2096.2,8.728590648705612,89.64,747.0070612690519,2094.6353373342786,6.81,90.06,339.4236879262652,2093.48,7.793987997164044,89.67,,,,,1d,16,1568728996
42573,42573,1352.5,1568730392.2445204,1352.5,-81.26646652039364,600.004252066272,61.329745866096594,620.5196043231367,0.997159481048584,594.4824447708678,90.1766883341716,659.8289819733209,0.958011269569397,607.2236409068307,35.446684645187176,663.5461026186292,0.9620379209518432,558.4898403428458,130.9284043020842,653.8000366667853,0.8330980539321899,546.4868678800614,-15.850979327288153,647.2908441865766,0.6847113966941833,491.93253339418203,166.88838226273634,518.4131783621493,0.9806780815124512,488.1008495907617,-45.02926699014184,524.1531020047623,0.9769441485404968,632.6695145679744,237.07095941206143,360.9817569491453,0.9728665351867676,615.2275689996633,-104.30343201785904,327.8605160066865,0.633620023727417,792.1714337491562,277.7753721830412,245.0371757655643,0.6948966383934021,763.9151412634145,-154.3568700552724,193.8605326785969,0.5806172490119934,390.8962783591337,175.46553165236676,176.4227804630741,0.5281664133071899,427.2430268018482,-11.12828469378208,198.35955792132683,0.2107234001159668,526.6286929031155,152.63539152547227,-117.3007655048413,0.3037466406822205,683.5753586660769,-27.179737504392147,71.53345481876319,0.6908802986145021,442.7303517640304,173.85766308172458,-602.208102725823,0.002645522356033325,677.2059199276981,-22.77707396708423,-213.559207241758,0.01711273193359375,1154.39,2100.02,4.76,269.21,1869.17,2092.89,7.64,90.16,1762.91,2093.19,7.64,90.37,1747.93,2093.29,7.69,90.37,1678.66,2093.96,8.04,90.57,1761.19,951.92,7.68,179.85,1761.15,967.72,7.62,179.85,1761.01,1020.85,7.46,179.85,1422.41,2096.52,8.33,90.57,1406.3,2096.68,8.33,90.57,1042.6,2096.2,8.83,89.64,747.37,2094.63,6.81,90.06,339.84,2093.48,7.81,89.67,,,,,1d,16,1568728996
42574,42574,1352.52243972636,1568730392.2733705,1352.52243972636,-88.76762829451653,599.259871953732,60.32679816570614,620.9760441262612,0.9974523782730104,593.1914886100202,89.55017874901695,659.5568872004703,0.9644302129745485,604.12187762626,34.47723521655256,662.0471987186195,0.9605621695518494,553.3911276754659,130.79552892122746,653.9642583040795,0.8529717922210693,545.6586602232376,-16.708964788482835,646.88659457937,0.6337423324584961,505.5097451006693,167.9661109246026,523.7134637504133,0.9845470190048218,488.2106479233741,-43.117667804012,523.0502141412426,0.9746972918510436,634.2770142595798,235.90990928194736,364.0671626901721,0.9687687158584596,615.1002365896742,-101.60918945962288,331.1207538734609,0.7570323348045349,816.486885864112,282.2206211488345,245.61683463089176,0.9138554930686952,763.7486693670967,-147.13571818359262,190.58564984394314,0.7897824048995972,402.4262465505712,176.61126099610752,186.07475065220729,0.5151791572570801,446.6496252911047,-5.6860281773977395,187.16617387704952,0.05873134732246399,523.0832039083638,150.16281958265384,-114.37912273093457,0.2375464737415313,679.121834294626,-20.794161174546762,69.07501387585515,0.4795261025428772,424.7801468327465,173.96005982130112,-616.9549887037525,0.0027627646923065186,677.4893939798465,-10.297778647546313,-206.42874320423985,0.01619890332221985,1154.2822893134714,2100.02,4.762243972636008,269.2795631517162,1869.3427858929726,2092.89,7.660195753724074,90.16,1763.0805419203366,2093.19,7.6265361641839515,90.37,1748.105029865609,2093.2877560273637,7.712439726360083,90.37,1678.8417617835166,2093.9577560273638,8.046731917908026,90.57,1761.19,951.7494580796632,7.6620482189119326,179.85,1761.15,967.5472141070272,7.633463835816048,179.85,1761.01,1020.6817020522993,7.457756027363992,179.85,1422.5962497287887,2096.52,8.312048218911935,90.57,1406.4884937014249,2096.68,8.33,90.57,1042.8019575372407,2096.202243972636,8.870391507448149,89.64,747.5203461666125,2094.63,6.789804246275924,90.06,340.01278589297266,2093.4822439726363,7.7920482189119324,89.67,,,,,1d,16,1568728996
42575,42575,1352.5480776042234,1568730392.3063323,1352.5480776042234,-102.97353167533402,599.1440212566176,59.800791096705524,621.1459317339397,0.9969179034233092,594.5117003366854,89.44773897563783,660.8508582373904,0.956046223640442,595.7111643888685,33.69294299712514,659.8532861431877,0.9472037553787231,557.8415944282832,131.115450138365,653.6386552654287,0.8545740842819214,545.16745920584,-15.68885615520315,647.4805574376608,0.6463282704353333,497.4775975085456,168.76723170425203,521.1198013264003,0.98207426071167,487.35721395716257,-41.906315008942826,524.7803732061525,0.9782423377037048,622.3257726273517,236.22454164705127,357.2170847324172,0.9736199378967284,614.742823188301,-100.43717055140029,332.3429156408482,0.7474526762962341,797.8333009431899,282.23220724071007,249.3479304704698,0.5811127424240112,758.4457331602845,-145.8248893217566,188.29260829341928,0.6375129222869873,397.54085258634683,177.2198333364079,181.9766227134667,0.5706964731216431,439.86832377421206,-7.670990550172548,205.67394628038886,0.34639376401901245,533.2704808174453,149.20675090256972,-106.84972096663272,0.2138884961605072,684.1639189011865,-18.9781079652767,72.86993461618306,0.34221726655960083,413.1599805430624,173.38586341127663,-627.9156663861098,0.001879870891571045,777.5087415312869,6.004729922868136,-107.2112582276992,0.00871238112449646,1154.1592274997265,2100.02,4.764807760422368,269.3590405730934,1869.5401975525226,2092.89,7.6832698438013125,90.16,1763.2753897921,2093.19,7.611153437465793,90.37,1748.3050053129446,2093.2851922395776,7.73807760422368,90.37,1679.0494285942118,2093.9551922395776,8.054423281267104,90.57,1761.19,951.5546102078999,7.641537916621057,179.85,1761.15,967.3498024474776,7.648846562534207,179.85,1761.01,1020.4894179683224,7.4551922395776336,179.85,1422.8090441150564,2096.52,8.291537916621056,90.57,1406.7038518754791,2096.68,8.33,90.57,1043.032698438013,2096.204807760422,8.916539687602622,89.64,747.6921199482988,2094.63,6.766730156198689,90.06,340.2101975525224,2093.4848077604224,7.771537916621058,89.67,,,,,1d,16,1568728996
42576,42576,1352.5739786258296,1568730392.3396325,1352.5739786258296,,599.6287354112359,61.75968125542823,620.1509743739441,0.9966287016868592,587.5033690884917,94.7897752190734,656.3020436649401,0.99665367603302,602.4571521313449,35.03856592752049,663.3080546331663,0.944901406764984,566.3118122428679,132.15226318081235,655.3274931556209,0.8465662598609924,556.2289190003969,-11.825181909277262,650.6142064851772,0.6769433617591858,501.4217117188716,170.565021792341,522.388171534868,0.979081392288208,496.1918340634208,-37.53097984304999,530.127982489606,0.9818726778030396,625.8606446178622,238.4039736305835,358.3855207138876,0.9766804575920104,611.0420936986153,-100.52212860028992,330.3164710702948,0.7726197242736816,795.9641057047943,282.1721141287709,252.4224660942641,0.5059450268745422,766.4096803595597,-144.95548929611672,189.77041146172647,0.5092872381210327,418.0148056719585,181.2457291186671,193.57805852298176,0.5335695743560791,431.5135986582465,-9.684697501427593,206.4210761522416,0.2716030478477478,540.7896118927605,147.16924338281976,-103.24992224212576,0.20125475525856013,681.5227670428493,-17.464095431367042,50.12583234866161,0.4956660568714142,393.6781038842057,174.9346613157094,-649.7668680380982,0.0031288564205169678,690.8722674267982,3.5187644436692564,-228.36445351145,0.007563859224319458,1154.0349025960181,2100.02,4.767397862582963,269.43933374007185,1869.739635418888,2092.89,7.706580763246674,90.16,1763.4722375563053,2093.19,7.595612824502218,90.37,1748.5070332814712,2093.282602137417,7.763978625829635,90.37,1679.25922686922,2093.9526021374168,8.06219358774889,90.57,1761.19,951.3577624436948,7.620817099336293,179.85,1761.15,967.1503645811117,7.664387175497781,179.85,1761.01,1020.2951603062778,7.4526021374170375,179.85,1423.024022594386,2096.52,8.270817099336291,90.57,1406.921420456969,2096.68,8.33,90.57,1043.2658076324667,2096.207397862583,8.963161526493343,89.64,747.8656567930585,2094.63,6.7434192367533266,90.06,340.40963541888823,2093.487397862583,7.750817099336293,89.67,,,,,1d,16,1568728996
42577,42577,1352.6,1568730392.3730874,1352.6,-83.54284668794638,594.1594148974799,63.75258969099554,620.7204137608746,0.9973767995834352,591.2881122058633,98.54796209877236,658.1282799737836,0.9976733326911926,598.3172180708999,36.87943354068128,662.7025648487778,0.964871883392334,555.007740959184,139.05405571778758,652.6983113596493,0.8611826896667479,536.7602113816531,-15.674730059516367,643.0963026331981,0.6993066072463989,501.62776835288366,163.3613695997202,522.5134427585089,0.9136877059936525,486.3094104914009,-38.213331156553366,528.5925848607029,0.9822957515716552,634.1165622114763,238.47374504083615,363.2081055395805,0.9686466455459596,621.5065008189792,-95.31680430589262,336.5986023241672,0.7776159048080444,793.4475855827777,280.6110849857473,250.1516705344206,0.6165124177932739,766.5622203584569,-139.55449825318513,194.72236134249297,0.7417782545089722,397.7422701817658,182.4725538322747,180.06732507667797,0.5160307884216309,438.95961818184463,-9.111647832316864,214.932880713059,0.37049463391304016,557.8249085633945,148.3507937856297,-91.79908474869093,0.2312420308589936,676.1502542714953,-15.847866480303614,51.20620153941854,0.2546376585960388,377.75428035374085,175.6160223050554,-668.9857977172662,0.002551645040512085,637.5137512276318,2.8841583404840283,-303.03109508246604,0.0051002204418182364,1153.91,2100.02,4.77,269.52,1869.94,2092.89,7.73,90.16,1763.67,2093.19,7.58,90.37,1748.71,2093.28,7.79,90.37,1679.47,2093.95,8.07,90.57,1761.19,951.16,7.6,179.85,1761.15,966.95,7.68,179.85,1761.01,1020.1,7.45,179.85,1423.24,2096.52,8.25,90.57,1407.14,2096.68,8.33,90.57,1043.5,2096.21,9.01,89.64,748.04,2094.63,6.72,90.06,340.61,2093.49,7.73,89.67,,,,,1d,16,1568728996
42578,42578,1352.6331487539699,1568730392.406257,1352.6331487539699,-82.99010164738858,598.6450062348566,71.60862830106394,621.6383532577781,0.9965152740478516,591.42047139087,101.21209920361788,658.470012702311,0.9979272484779358,599.9011993233889,42.731389040508816,664.1436582828808,0.9725380539894104,554.0696626974872,141.8953279559406,651.8258886231457,0.7319478988647461,551.1054924824068,-11.310818623041826,648.3919713742317,0.7127711176872253,506.5269376168161,161.23615189991858,522.6890518141498,0.8889203071594238,491.9891396852266,-33.453880189470375,528.265012846392,0.9839056730270386,632.1684772043926,239.72050025705448,358.13724274865365,0.973330855369568,611.6730910252284,-91.63334735731407,330.9885922333405,0.845470130443573,790.8226771698558,282.1060393644117,246.66269171231536,0.6385947465896606,768.4555565278473,-135.79896529898602,191.6142823812489,0.6235144734382629,387.9817317424535,183.38225719687298,174.9741437099994,0.460766464471817,444.11204458995115,-9.30227904017007,221.2604377459065,0.3734896183013916,564.8804571910202,149.09060646011068,-89.75704325561838,0.18447303771972656,653.7177631239498,-16.401632777535376,37.599089650445926,0.18765997886657715,329.79749177029225,177.55214342342782,-719.4465124640718,0.002887129783630371,655.4715456451668,-0.01288087312282915,-290.1729931439578,0.007406562566757201,1153.7508859809434,2100.02,4.77,269.60950163571937,1870.1952454055704,2092.886685124603,7.713425623014933,90.16,1763.921930530173,2093.186685124603,7.599889252382082,90.37,1748.9652454055704,2093.28,7.766795872220904,90.37,1679.738504907158,2093.946685124603,8.086574376985068,90.57,1761.19,950.908069469827,7.606629750794027,179.85,1761.15,966.6980694698269,7.656795872220905,179.85,1761.01,1019.854699220621,7.45,179.85,1423.511819782555,2096.516685124603,8.253314875397011,90.57,1407.4118197825549,2096.676685124603,8.300166121426878,90.57,1043.8049685365252,2096.21,9.079612383337283,89.64,748.2654115269969,2094.63,6.743204127779095,90.06,340.8652454055701,2093.49,7.713425623014933,89.67,,,,,1d,16,1568728996
42579,42579,1352.6665515031225,1568730392.4396806,1352.6665515031225,-84.38633662656049,603.1393190481974,68.86656162216987,621.5225316005441,0.9907656908035278,587.3492360874201,105.29037130642051,656.1771615430314,0.998033344745636,593.9653802940937,43.56495452120895,662.8701198987518,0.9773088097572328,547.9590972554934,139.6858785133219,646.8666943037206,0.7163131833076477,546.270942547391,-8.285659127846479,647.8248156925342,0.6485157608985901,495.5302539393288,170.388462749549,525.7598477500991,0.9271199703216552,492.482504480424,-32.186368193983625,528.0113620902281,0.9850987792015076,628.0275271093733,241.22744541109265,355.3746148461084,0.9774909615516664,622.824001040277,-88.83875208369312,335.08561214779763,0.848907470703125,797.7112495585028,281.66706003997797,253.87612007346647,0.5937880277633667,763.1509409498873,-135.6773268926207,183.8213939012564,0.7071067094802856,404.1805025336946,183.97751868585462,189.6828533622577,0.4079414010047913,445.24740505581656,-11.138766953985927,224.2244035379515,0.3886524438858032,598.3806930601069,175.380526638738,-66.3528892440032,0.035367220640182495,625.6483250582552,-17.705726932888496,23.300547055285328,0.1832342743873596,326.84888059265086,177.57107327864045,-718.5171030343663,0.0040113627910614005,643.4479075575073,-6.450773047454205,-304.36993103378484,0.009003311395645142,1153.590552785012,2100.02,4.77,269.69968905843075,1870.4524465740435,2092.883344849688,7.6967242484387555,90.16,1764.175791423731,2093.183344849688,7.619930901873496,90.37,1749.2224465740433,2093.28,7.743413947814256,90.37,1680.009067175292,2093.943344849688,8.103275751561245,90.57,1761.19,950.6542085762692,7.613310300624497,179.85,1761.15,966.4442085762693,7.6334139478142555,179.85,1761.01,1019.6075188768937,7.45,179.85,1423.7857223256046,2096.513344849688,8.256655150312247,90.57,1407.6857223256045,2096.673344849688,8.270103647189758,90.57,1044.112273828727,2096.21,9.149758156557231,89.64,748.4925502212329,2094.63,6.766586052185744,90.06,341.1224465740432,2093.49,7.6967242484387555,89.67,,,,,1d,16,1568728996
42580,42580,1352.7,1568730392.47315,1352.7,-83.54401034079804,596.0363215859259,76.84668440752516,617.4778849701881,0.9959620237350464,591.4965743142325,111.6359303533487,657.7970386143259,0.9980732202529908,597.1132451851317,51.26167355324006,664.064627412595,0.9807006120681764,559.8912540469719,141.4846969559284,651.8853510963614,0.6201861500740051,538.7565067898813,-4.305186721396194,644.5101575740825,0.6745140552520752,494.1705901638162,173.51064694301044,526.8468350938592,0.9297053813934326,492.52004652732194,-26.58850914866159,528.0373534831822,0.7902830243110657,633.1064443342227,243.41516517755298,349.34192701328607,0.9491183757781982,611.2831011106033,-85.40381666773943,337.930605367897,0.3673462271690369,793.5030827749863,284.25373851600483,251.3496485195404,0.584587812423706,762.1198831306357,-132.59859656315763,182.89264645589938,0.5657376050949097,415.81078143113467,181.37716361751617,191.58139401806443,0.435663104057312,442.20811727072373,-16.2427855615669,222.1080488419437,0.4709561169147492,596.1404784272114,160.9891344787953,-67.87518971660134,0.2243300974369049,682.2456134113772,-17.83376939483631,22.390968023552915,0.4295835494995117,397.2356291779908,177.84349343455315,-644.7066943797596,0.0040353834629058855,617.6254713598737,-23.16567642606863,-373.7949567249825,0.004391223192214966,1153.43,2100.02,4.77,269.79,1870.71,2092.88,7.68,90.16,1764.43,2093.18,7.64,90.37,1749.48,2093.28,7.72,90.37,1680.28,2093.94,8.12,90.57,1761.19,950.4,7.62,179.85,1761.15,966.19,7.61,179.85,1761.01,1019.36,7.45,179.85,1424.06,2096.51,8.26,90.57,1407.96,2096.67,8.24,90.57,1044.42,2096.21,9.22,89.64,748.72,2094.63,6.79,90.06,341.38,2093.49,7.68,89.67,,,,,1d,16,1568728996
42581,42581,1352.733195505169,1568730392.5064359,1352.733195505169,-95.72070420963968,595.1307104935481,84.8560115512078,618.2819036077558,0.99796324968338,587.3916874715846,116.77680808643065,656.1700399898058,0.9979668855667114,597.4032570368579,57.324155839332064,655.8597214996944,0.8527959585189819,555.5636729937705,145.0860343470357,651.2631339186237,0.5446661114692688,548.4849686868514,8.137731568318621,650.8392020633263,0.43189680576324463,504.1746167887571,177.0116018250237,527.1652622583554,0.952938437461853,492.32105126668677,-24.652617842976518,528.4793701037706,0.8634262084960938,632.9530092391877,244.3042693268648,364.3286010193831,0.7145009040832521,599.1951386376945,-84.02160639210118,338.02301423558805,0.4385208189487457,792.8433025428533,284.1573444485093,250.19829130896332,0.5573750138282776,763.9925131390609,-129.47215080190085,187.56241016006007,0.6614761352539062,403.6487837930776,175.57143580630643,186.07918413668514,0.13180068135261536,435.1787288046571,-11.937836222791624,211.07193079599412,0.5880600810050964,726.3659950883971,156.4355992558745,11.403255088435913,0.36654964089393616,731.828291555777,-11.282946407478088,39.87430735231703,0.4267851114273071,338.0389434217351,179.6255890486051,-707.4153293402754,0.007079184055328369,601.9992578095737,-38.923702768082855,-406.98056483850564,0.013292789459228516,1153.2739811257056,2100.023319550517,4.766680449483093,269.8630301113719,1870.9656053898016,2092.88,7.693278202067625,90.16,1764.6856053898016,2093.18,7.649958651550719,90.37,1749.7389249403186,2093.276680449483,7.733278202067625,90.37,1680.5488835918693,2093.936680449483,8.116680449483093,90.57,1761.19,950.147714160715,7.596763146381656,179.85,1761.15,965.9377141607151,7.619958651550719,179.85,1761.0133195505166,1019.114353261749,7.433402247415469,179.85,1424.33884224342,2096.506680449483,8.289875954652157,90.57,1408.2388422434199,2096.666680449483,8.279834606202877,90.57,1044.7320377485894,2096.2133195505166,9.276432358787408,89.64,748.9457294351497,2094.63,6.796639101033813,90.06,341.63560538980175,2093.49,7.703236853618344,89.67,,,,,1d,16,1568728996
42582,42582,1352.766376506282,1568730392.5397072,1352.766376506282,-92.57483009603644,601.9993195988709,90.18671581768736,623.4929322664323,0.9980447888374328,593.3892591208709,118.3790599109545,658.2228566568043,0.991813063621521,608.2273803293149,63.551623521629026,669.1052513339947,0.9845726490020752,557.8542480823558,150.46409687491266,652.9462281464114,0.540219247341156,552.1492591102002,13.103463654543972,652.5722671347619,0.8335128426551819,491.6569175428513,181.304416411208,511.6850691740001,0.8755184412002563,488.8253602888689,-20.152732164880547,535.8201921486599,0.9168314933776855,624.1244096059745,245.18530444186257,354.7502714836633,0.864841103553772,604.5205540689783,-82.21965337398413,345.85937291678385,0.4015185832977295,795.5917937643567,283.3643428929099,250.93549034987686,0.5626758337020874,755.6791554432671,-133.76559083031873,181.47181512659444,0.5788897275924683,402.5193365180047,171.29132772772275,185.51219283132613,0.0954100787639618,426.70077800478117,-8.690165143041309,202.8609922090781,0.3768811821937561,668.4206608599262,160.9577179318588,-17.775275033630408,0.29256877303123474,703.1904730801843,-9.699981980668452,10.37211067031444,0.3651927411556244,326.70468062311903,181.6008630859858,-717.3221160502942,0.0041837990283966064,587.8637863161975,-45.97774180425621,-417.9278530643852,0.028120964765548703,1153.1180304204754,2100.0266376506283,4.763362349371811,269.9360283138201,1871.2210990983704,2092.88,7.706550602512749,90.16,1764.9410990983704,2093.18,7.659912951884563,90.37,1749.9977367489987,2093.273362349372,7.746550602512749,90.37,1680.8176497008828,2093.933362349372,8.113362349371812,90.57,1761.19,949.8955385522577,7.573536445602689,179.85,1761.15,965.6855385522576,7.629912951884563,179.85,1761.0166376506281,1018.868813853514,7.416811746859063,179.85,1424.6175626527677,2096.503362349372,8.319738855653686,90.57,1408.5175626527675,2096.663362349372,8.319651807538246,90.57,1045.0439391590496,2096.216637650628,9.332840060679183,89.64,749.1713602427167,2094.63,6.803275301256376,90.06,341.89109909837043,2093.49,7.726463554397311,89.67,,,,,1d,16,1568728996
42583,42583,1352.8,1568730392.5734222,1352.8,-92.4426226105,599.1777797812199,92.22131755244028,621.8923900695761,0.9982805252075196,592.3797561120857,120.8579032025634,656.9407206513031,0.9919952154159546,605.4864804106099,66.93586315009732,668.5728097772551,0.9883720874786376,567.9573328348913,154.18250049626874,657.6039899544883,0.5144587159156799,555.5935048726169,19.19958331221132,656.9697856788866,0.8791563510894775,502.3737532354924,183.04488123735032,516.4760039226985,0.7774868011474609,482.9970916598533,-19.96867398473925,535.4274648793889,0.9109417796134948,616.8910209143619,243.5249508122097,356.46512391402024,0.8510598540306091,602.8320439790709,-83.00803907091026,347.11124397229173,0.2757619321346283,791.8580215406172,280.9829271575744,249.19962465498455,0.6473617553710938,761.9397989447958,-133.71124218856815,189.4991396420609,0.7203043699264526,411.6899412555385,162.46072622662552,172.74763587326797,0.02084368467330933,427.50224084734685,-10.945993193858943,204.37783445761002,0.40135401487350464,634.6929184349773,160.04064801399312,-9.693294730375783,0.11702725291252135,669.9385129370577,-14.849518465173187,-17.178566556457895,0.5829097032546997,297.9716612879557,181.31956464812407,-738.1579422230261,0.007932424545288086,580.1691795053711,-48.021817660845,-433.77371942412987,0.016735047101974487,1152.96,2100.03,4.76,270.01,1871.48,2092.88,7.72,90.16,1765.2,2093.18,7.67,90.37,1750.26,2093.27,7.76,90.37,1681.09,2093.93,8.11,90.57,1761.19,949.64,7.55,179.85,1761.15,965.43,7.64,179.85,1761.02,1018.62,7.4,179.85,1424.9,2096.5,8.35,90.57,1408.8,2096.66,8.36,90.57,1045.36,2096.22,9.39,89.64,749.4,2094.63,6.81,90.06,342.15,2093.49,7.75,89.67,,,,,1d,16,1568728996
42584,42584,1352.832980642202,1568730392.6063368,1352.832980642202,-92.31029981648331,606.6788278340911,93.9707348448445,625.3615664566896,0.9979722499847412,598.7429786088437,123.08660792570532,660.788059788129,0.9888230562210084,603.5341708965468,67.29718353025622,663.924951411861,0.9011836051940918,564.2998186551342,159.88447615977458,657.8723149732247,0.809345543384552,574.0847361900744,22.78883541531784,667.3262052665904,0.8883863687515259,503.76659690209436,181.3274246504345,517.6898221760517,0.8273916244506836,491.7311506130775,-20.360242769890565,539.781196337965,0.990119218826294,619.6395361624411,247.92912425703759,359.2416131585245,0.8197425603866577,604.9690717050078,-81.41530292252769,349.7315647776921,0.35560181736946106,790.3827078935593,279.80008830324,246.735433909356,0.6198651790618896,764.289747608522,-132.61847396515856,188.1630960310884,0.6806775331497192,417.6157859326246,161.37143668427328,190.2904323999655,0.09964343905448914,429.98260278775314,-13.079606498354115,209.5990683577296,0.3573149740695953,617.2686851535362,190.44900838548386,-5.609832697752041,0.06102928519248961,670.1180997801835,-12.575643732583153,-19.710910769350214,0.4855894446372986,287.7058895494145,182.37804364759984,-753.8751360765094,0.01688772439956665,573.4394651794807,-46.069472456655426,-449.0290973425124,0.06262445449829103,1152.80169291743,2100.03,4.76,270.05617289908287,1871.730652880736,2092.88,7.690317422018134,90.16,1765.4506528807358,2093.17670193578,7.646913550458548,90.37,1750.517249009176,2093.27,7.769894192660622,90.37,1681.3571432018368,2093.92670193578,8.106701935779792,90.57,1761.1932980642202,949.3926451834843,7.553298064220207,179.85,1761.1532980642205,965.1760490550439,7.64,179.85,1761.02,1018.3726451834843,7.4263845137616595,179.85,1425.1737393302774,2096.49670193578,8.343403871559586,90.57,1409.073739330277,2096.65670193578,8.356701935779792,90.57,1045.6700180366997,2096.2232980642198,9.39,89.64,749.6242683669742,2094.63,6.800105807339377,90.06,342.40724900917616,2093.4932980642197,7.769788385321244,89.67,,,,,1d,16,1568728996
