,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,W_in-P_out.14_x,W_in-P_out.14_y,W_in-P_out.14_speed,W_in-P_out.14_angle,scenario,participant_id,source_file
35622,35622,1126.0659867736572,1569242122.1812177,1126.0659867736572,-110.10361915526241,604.118552601105,-27.523492492274602,573.9911229373879,0.998176336288452,640.1964939925314,-1.2455546373574506,632.2777946492597,0.9786657094955444,639.0417903255951,-49.70034263892701,631.7648696581448,0.8973192572593689,561.9845583699197,76.43364943405868,635.5196683428369,0.5369576811790466,666.2806397186918,-76.17696043807109,667.3021982891493,0.2146885097026825,483.2050976450549,131.6642259088633,514.6166704892472,0.2854289710521698,486.0125056872911,-104.19416425860523,497.3735624072148,0.4154539108276367,553.898796242122,220.87354752922695,342.36468335300333,0.9852724075317384,555.1010745386103,-201.31346985333624,311.50962587815917,0.6660411357879639,674.8476569369521,271.387445550209,149.5594009584263,0.9628546237945556,705.4761869562462,-212.85636598317046,126.20014788565749,0.78536057472229,385.20365277058573,142.03251521415936,128.89824824030072,0.2448722422122956,400.43057415128914,-83.17257115432284,126.47271780779506,0.17456114292144775,654.406874175399,166.2291300812137,-62.67456882555257,0.5189423561096191,743.1299206172947,-78.14149707516846,35.39707782788244,0.5511406660079956,414.66760429858255,175.53985748612394,-546.9940664841746,0.04340246319770813,1405.7420676801955,-55.69349710546359,409.2445784667916,0.012087464332580566,1108.1866648090795,2099.973401322635,4.923401322634276,269.22,1871.1480981571606,2092.88,7.723605290537101,90.16,1855.6880981571605,2092.923401322634,7.736394709462899,90.16,1384.475104770332,2096.903401322634,7.205986773657247,90.44619074156007,1760.53,739.2295203597189,9.1336052905371,180.37,1761.08,992.5550991975706,7.54680264526855,179.85,1761.04,1008.268500520205,7.572585451022973,179.85,1125.745104770332,2096.48,7.22,89.86,995.1480981571608,2095.73,7.666598677365725,89.4,851.3319074156008,2094.52,7.03,90.06,836.6319074156007,2094.54,7.011019839514129,90.06,804.2676902213551,2094.57,8.300407935805652,90.06,706.9246968345267,2094.68,7.75319735473145,90.06,525.1546968345265,2094.5465986773656,7.793401322634275,89.67,339.83170344769786,2093.48,7.280407935805652,89.67680264526855,186.4517034476979,2111.4044211621485,7.540203967902826,102.2,127.02789418925798,2127.268230420588,8.387006613171376,106.01,102.07109154398943,2134.428230420588,8.466598677365726,106.01,92.82932196457777,2137.0778224847827,6.1155788378515945,106.01,1d,28,1569240955
35623,35623,1126.1,1569242122.2151234,1126.1,-111.15413767169571,599.9321985089063,-28.88703011493909,574.0939696771479,0.998062252998352,648.5177862374609,-1.525897322334501,636.2339962384583,0.9749313592910768,632.4319539162533,-50.93921155367464,629.8062965930219,0.8852699995040894,561.8928639752658,74.65365451962947,635.7635040978346,0.584318995475769,659.6200069929869,-77.73034614214811,666.4255731362142,0.2792208790779114,482.4169886310392,132.42537419758864,515.2902058036018,0.30186477303504944,489.8994034734733,-115.5929039607315,506.445382455242,0.8049672842025757,546.4608849176974,221.38998375048988,336.2506716854768,0.983116626739502,554.0693442729676,-208.6737392884721,305.63344777590765,0.976162314414978,672.3822719549213,271.3604643167075,147.88632003906372,0.9677226543426514,702.9184207917425,-216.35257564846933,139.2242345339975,0.5383209586143494,404.66474841599614,146.69154227831973,110.2026266995944,0.40194112062454224,387.4677018822122,-83.77661408866645,121.81248653597383,0.15146112442016602,589.4016939289946,168.2460190465057,-131.25566821384845,0.4280035495758057,752.0841495264967,-95.9644440660408,42.958840805481856,0.9114677906036376,414.56900973760804,168.88130190995503,-556.7349490816645,0.03892102837562561,839.6681914692308,-80.57783940055187,-141.5954037372197,0.023162782192230225,1108.02,2099.97,4.92,269.22,1871.41,2092.88,7.71,90.16,1855.95,2092.92,7.75,90.16,1384.72,2096.9,7.24,90.47,1760.53,738.92,9.12,180.37,1761.08,992.3,7.54,179.85,1761.04,1008.01,7.61,179.85,1125.99,2096.48,7.22,89.86,995.41,2095.73,7.67,89.4,851.57,2094.52,7.03,90.06,836.87,2094.54,6.96,90.06,804.55,2094.57,8.28,90.06,707.19,2094.68,7.76,90.06,525.42,2094.55,7.79,89.67,340.08,2093.48,7.26,89.67,186.7,2111.35,7.53,102.2,127.3,2127.19,8.37,106.01,102.35,2134.35,8.47,106.01,93.03,2137.02,6.17,106.01,1d,28,1569240955
35624,35624,1126.1331552826882,1569242122.24811,1126.1331552826882,-115.87176850106545,599.5181554091829,-27.74126763991395,574.6648824999272,0.9981985092163086,645.3103490085389,-0.5377128246084837,636.0579112381839,0.9785458445549012,630.0662939469927,-50.76377107908037,630.1385012972157,0.8907917737960815,572.3186572697006,72.80752882947976,640.5702039914812,0.5722607374191284,659.6692204899407,-77.3990873594937,667.3349810586226,0.2529283761978149,485.180934070961,131.60550665294812,516.7119157763675,0.30661964416503906,487.3651284560742,-108.29023215787669,499.577162771138,0.3820828497409821,549.3771750166802,220.11925517056656,339.62753832382464,0.9856382608413696,555.5774668687657,-199.44614840945272,313.96460148295483,0.76979660987854,678.5765608799837,271.3229037972181,150.523645843675,0.9618073105812072,708.0598978988213,-212.9990359062845,129.38917557150407,0.7788680791854858,410.26999821908373,149.26978434227613,105.37027004936424,0.4153841435909271,389.6295479062677,-82.37312835737579,121.46600398812721,0.19218111038208008,570.33535523284,167.91673079932266,-156.7499631623194,0.4454305469989777,748.0568262660847,-96.72049901269665,38.98476425137309,0.9208288192749025,417.52792590160146,178.88896251288497,-542.7619591521914,0.06958025693893433,655.9004000409698,-89.46899080015754,-320.1191825421189,0.0239596962928772,1107.867485699634,2099.97,4.784063340978103,269.22,1871.6652956767002,2092.88,7.719946584806481,90.16,1856.2086112049685,2092.92,7.7466844717311725,90.16,1384.9587180353556,2096.896684471731,7.24,90.48989316961296,1760.5266844717312,738.6216024558057,9.106737886924694,180.37,1761.0833155282687,992.0480198515692,7.54,179.85,1761.04,1007.7580198515692,7.61,179.85,1126.2287180353555,2096.48,7.223315528268826,89.86,995.6619801484308,2095.7333155282686,7.663368943462348,89.4,851.8054025070868,2094.52,7.03,90.06,837.1020869788179,2094.54,7.003101867494748,90.06,804.8251888463126,2094.57,8.293262113075306,90.06,707.4486112049685,2094.68,7.77989316961296,90.06,525.6819267332373,2094.55,7.833101867494747,89.67,340.3187180353555,2093.4833155282686,7.253368943462346,89.67,186.9420335636244,2111.3002670759674,7.520053415193519,102.2,127.56855778977496,2127.1104273215483,8.389893169612959,106.01,102.61524226150614,2134.2704273215477,8.440160245580559,106.01,93.22893169612959,2136.96363601943,6.186577641344132,106.01,1d,28,1569240955
35625,35625,1126.1665372624293,1569242122.2813222,1126.1665372624293,,602.9708559164031,-29.0808593310458,575.928978609443,0.9980771541595459,641.7354264406905,-0.711311187808775,634.3449234043842,0.9818733930587769,641.3528622715136,-51.591317752321004,633.7566710539709,0.8818073272705078,582.5349471233565,70.95162890259422,643.0216504847942,0.591295063495636,657.5781323548208,-76.6645572915722,666.1505324374248,0.2484394311904907,485.1399562021377,126.56345206104292,496.89024564865736,0.021212756633758545,485.2354528715617,-105.03551359257324,496.2660586556776,0.39806678891181946,557.7144386572277,222.87915191272592,345.01748770906136,0.9825352430343628,551.9016639022731,-198.11436516937343,313.56368395814263,0.7673709392547607,678.5541835357147,270.5593745632294,151.7864265267285,0.9629850983619692,711.9405022557248,-212.3145373773036,129.5682399585418,0.830558180809021,381.22857998305886,139.64218974529993,135.9139142562527,0.7034561634063721,389.2098630185969,-83.84802405748053,123.99942246684721,0.15847599506378174,600.7270163552299,172.98617991898954,-118.35247452697908,0.35411667823791504,730.9448731200803,-85.42948603856125,27.131267485298423,0.5534198880195618,420.66446039738577,182.0841508412796,-541.3997280937281,0.06264787912368774,616.8474432511832,-94.02223441923272,-362.65924121088835,0.026806741952896118,1107.7139285928254,2099.97,4.647197224039863,269.22,1871.9223369207057,2092.88,7.72996117872879,90.16,1856.468990646949,2092.92,7.74334627375707,90.16,1385.199068289491,2096.893346273757,7.24,90.50992235745758,1760.523346273757,738.3211646381363,9.093385095028278,180.37,1761.086653726243,991.7943168055373,7.54,179.85,1761.04,1007.5043168055373,7.61,179.85,1126.469068289491,2096.48,7.22665372624293,89.86,995.9156831944625,2095.736653726243,7.656692547514139,89.4,852.042414563248,2094.52,7.03,90.06,837.3357608370053,2094.54,7.046498441158093,90.06,805.1022592781633,2094.57,8.30661490497172,90.06,707.7089906469487,2094.68,7.7999223574575804,90.06,525.9456443731915,2094.55,7.876498441158093,89.67,340.559068289491,2093.486653726243,7.246692547514139,89.67,187.18572201573392,2111.250194106356,7.51003882127121,102.2,127.83895182567736,2127.030310570169,8.40992235745758,106.01,102.88229809943441,2134.19031057017,8.41011646381363,106.01,93.4292235745758,2136.90688665387,6.203268631214651,106.01,1d,28,1569240955
35626,35626,1126.2,1569242122.3146148,1126.2,-65.40808809179062,598.8005166843609,-30.76011843463454,576.5022509264204,0.9985244274139404,643.9349763058341,-0.3046555118633165,638.1305327470509,0.9751174449920654,631.8160690598312,-51.9026959609717,632.1808465010711,0.8666067123413086,567.0180684833529,74.8481629599957,638.1397551269561,0.5141406655311584,651.8030205102089,-77.65240590829873,665.7063360184263,0.2750951051712036,485.2117165653943,123.95827429736414,487.681311433196,0.020215749740600586,489.5061667324152,-113.74923090061758,506.9842887762702,0.7777932286262512,539.5365121468767,217.3694315843861,336.1445378585404,0.9250291585922241,552.4538838319869,-209.911145515249,308.9106921898836,0.9776449203491212,676.3085726702462,259.5856710412575,145.13508335729426,0.6666858196258545,697.6360175419908,-214.05743951059432,119.5609494107506,0.7686143517494202,371.5324313877953,137.44982223106823,139.27768618548885,0.7044309377670288,396.4030506696648,-82.4624643446701,127.87403778560913,0.1453610360622406,631.5933172460261,168.47692606555563,-85.35185202240841,0.4076986610889435,732.1538124452043,-80.76672702222263,29.940055630772967,0.6319704055786133,425.463701670092,183.19969549467754,-537.2802683174984,0.0658816397190094,456.6885334870084,-101.63079017855064,-517.443736995725,0.02896630764007568,1107.56,2099.97,4.51,269.22,1872.18,2092.88,7.74,90.16,1856.73,2092.92,7.74,90.16,1385.44,2096.89,7.24,90.53,1760.52,738.02,9.08,180.37,1761.09,991.54,7.54,179.85,1761.04,1007.25,7.61,179.85,1126.71,2096.48,7.23,89.86,996.17,2095.74,7.65,89.4,852.28,2094.52,7.03,90.06,837.57,2094.54,7.09,90.06,805.38,2094.57,8.32,90.06,707.97,2094.68,7.82,90.06,526.21,2094.55,7.92,89.67,340.8,2093.49,7.24,89.67,187.43,2111.2,7.5,102.2,128.11,2126.95,8.43,106.01,103.15,2134.11,8.38,106.01,93.63,2136.85,6.22,106.01,1d,28,1569240955
35627,35627,1126.2334903856595,1569242122.3484411,1126.2334903856595,-64.26822253539308,595.3601530686655,-30.82338944875702,574.4076556215925,0.9982126951217652,641.6214922031987,-1.6515286599325805,634.7289476198573,0.8963543176651001,631.3753223859633,-53.31161023045166,630.2394871321076,0.8831297159194946,569.0857212034779,73.93501377692759,639.5625589762024,0.4866148233413696,649.9898970159762,-79.37376071717736,664.8490998643202,0.2747427225112915,479.8512535057472,128.45801793309306,505.18355166326967,0.31931519508361816,489.931870492947,-117.07216645968813,508.8043471020722,0.7886127233505249,544.0210590450423,221.01961557006325,339.3895728841057,0.9851465225219728,558.5125792496268,-207.85337737081286,306.635048484359,0.9694558382034302,674.9373787614484,271.1977326609488,147.82900483875946,0.9625882506370544,697.9739102281055,-215.88361315652352,134.87629949583453,0.508679986000061,405.91554952292825,145.2851042925469,123.20630837321815,0.3751303553581238,399.3720321770917,-82.37205423680395,129.2398015128445,0.15707767009735107,574.5960846548472,169.4286404932096,-149.9013883147569,0.3235559165477753,771.4919347150728,-96.71500160521751,55.498057069709795,0.9076225757598876,427.18556926638456,180.34209418026063,-535.2926257079091,0.02977344393730164,418.86181163162763,-100.45712854876032,-551.7476923703398,0.01744377613067627,1107.3858499945707,2099.966650961434,4.771225008143821,269.22,1872.437875969578,2092.88,7.723254807170267,90.16,1856.987875969578,2092.92,7.74,90.16,1385.6811307767484,2096.89,7.219905768604321,90.5433961542638,1760.52,737.711888451933,9.103443269961623,180.37,1761.09,991.285473068988,7.560094231395677,179.85,1761.0433490385656,1006.998822107554,7.566462498642696,179.85,1126.9511307767482,2096.48,7.2099057686043215,89.86,996.424526931012,2095.743349038565,7.6366038457362135,89.4,852.5110836610503,2094.52,7.009905768604321,90.06,837.8077817381823,2094.54,7.079952884302161,90.06,805.6613192395395,2094.57,8.340094231395677,90.06,708.2312250081437,2094.68,7.80995288430216,90.06,526.4745740467098,2094.55,7.893207691472429,89.67,341.0411307767482,2093.49,7.24,89.67,187.67782885388004,2111.1464153829447,7.530141347093518,102.2,128.38127212384165,2126.872972112983,8.423301922868108,106.01,103.42127212384165,2134.0329721129833,8.383349038565946,106.01,93.83094231395678,2136.7897173058127,6.216650961434053,106.01,1d,28,1569240955
35628,35628,1126.266188349487,1569242122.381467,1126.266188349487,-70.13233111074368,601.6710474914963,-32.183778734472554,578.0041912602896,0.9982620477676392,634.7013062208329,-2.3110330056374835,631.6160968733177,0.8982269763946533,631.1818969568411,-53.867834281010396,630.3250484857651,0.8791007399559021,553.7538586761393,76.43660664552328,634.9854012058412,0.5496706366539001,651.7557927988657,-78.90651746634687,665.6346500830026,0.2489542365074157,478.2923391215488,133.58201359107434,511.0251175833126,0.35281476378440857,493.6468916890054,-117.90363575249529,511.3454815103446,0.7809433341026306,540.7681881117809,222.09148105109628,339.61980753501683,0.2525554895401001,570.6256837514284,-208.87211997958613,312.1932139303499,0.9753983020782472,675.5511721844751,265.0506958448881,145.2798256156846,0.8884205818176271,694.7007717490193,-217.65706668860008,138.88934187833704,0.5325686931610107,387.14101184078794,138.43800657189112,129.7931539718746,0.3864474594593048,390.6598113127401,-83.50279081066677,123.4147781567652,0.1629910171031952,562.8978962442009,168.72615468393934,-165.27103508885259,0.44323012232780457,784.4605406521097,-97.33385159358707,60.98454183036814,0.9170457124710084,422.9688187068143,189.1511559540706,-544.4501353602118,0.06358161568641663,408.77797386907656,-101.44043453731048,-561.9827319411578,0.031172156333923336,1107.2158205826672,2099.963381165051,5.026269125999012,269.22,1872.6896502910504,2092.88,7.706905825256474,90.16,1857.2396502910503,2092.92,7.74,90.16,1385.9165561163068,2096.89,7.2002869903077675,90.5564753397948,1760.52,737.4110671847193,9.126331844640935,180.37,1761.09,991.0369685438983,7.579713009692233,179.85,1761.0466188349487,1006.7535873788472,7.5239551456668305,179.85,1127.1865561163067,2096.48,7.190286990307769,89.86,996.6730314561017,2095.7466188349485,7.623524660205178,89.4,852.7366996114607,2094.52,6.9902869903077685,90.06,838.0399372813582,2094.54,7.070143495153884,90.06,805.9359821356912,2094.57,8.359713009692232,90.06,708.486269125999,2094.68,7.8001434951538835,90.06,526.7328879609478,2094.55,7.867049320410357,89.67,341.2765561163068,2093.49,7.24,89.67,187.9197937862042,2111.0940986408204,7.559569514538348,102.2,128.64612563084512,2126.7977667961795,8.416762330102591,106.01,103.68612563084513,2133.9577667961803,8.386618834948706,106.01,94.02713009692232,2136.7308609709235,6.213381165051295,106.01,1d,28,1569240955
35629,35629,1126.3,1569242122.415618,1126.3,,599.0444724157807,-30.93486634817427,575.8537651084089,0.9985248446464542,640.0252710833345,-1.6913987430649158,636.3138891784528,0.9815164804458618,644.9832993967781,-52.83025721512291,634.6606379442514,0.8905148506164551,563.6751062500298,73.11370327683335,636.3244125885732,0.5533180832862854,652.759929615279,-79.34457095801073,665.0008843179999,0.2998349070549011,480.41534268026027,132.00726888059614,514.8422930103757,0.3242000937461853,490.5726188783377,-117.71752330445815,509.2583666341517,0.8040705323219299,542.4518097493046,221.3024231393634,337.4904973837711,0.9835785031318665,559.8803092047035,-210.68317908748818,306.29408797312755,0.9706973433494568,674.6062581087118,270.58867098700586,148.34976191374574,0.9661598205566406,694.4856988273713,-217.9981580107701,138.48378851642008,0.4991526305675506,404.7153154099037,146.06204117150963,111.72244209682195,0.395393967628479,397.05165919472336,-84.50626992620687,127.23094284105784,0.1509401798248291,563.357788815622,169.75339411438082,-161.84238776431545,0.36916521191596985,788.6423887405556,-95.75327205658621,65.19052344956964,0.9103864431381226,411.1577895954628,188.67519898076802,-548.4847971913629,0.055706292390823364,1339.4643903009696,-59.06734459612318,341.82468882252584,0.012022018432617188,1107.04,2099.96,5.29,269.22,1872.95,2092.88,7.69,90.16,1857.5,2092.92,7.74,90.16,1386.16,2096.89,7.18,90.57,1760.52,737.1,9.15,180.37,1761.09,990.78,7.6,179.85,1761.05,1006.5,7.48,179.85,1127.43,2096.48,7.17,89.86,996.93,2095.75,7.61,89.4,852.97,2094.52,6.97,90.06,838.28,2094.54,7.06,90.06,806.22,2094.57,8.38,90.06,708.75,2094.68,7.79,90.06,527.0,2094.55,7.84,89.67,341.52,2093.49,7.24,89.67,188.17,2111.04,7.59,102.2,128.92,2126.72,8.41,106.01,103.96,2133.88,8.39,106.01,94.23,2136.67,6.21,106.01,1d,28,1569240955
35630,35630,1126.3327000828801,1569242122.4480712,1126.3327000828801,-64.3360638584902,604.8737871394424,-33.557881356459845,580.5294051592605,0.9984878301620485,634.1087798327342,-2.8830773222040023,632.7930198973526,0.8902641534805298,642.5168526981781,-53.55274249954712,635.0750303190242,0.8654187917709351,553.1465364032958,76.9681295125167,632.9940593263585,0.5276193618774414,654.0890669972964,-78.95921155075328,667.4825435589278,0.2510479092597961,481.3529431827452,134.16481403783916,515.9634821888144,0.3432957231998444,494.0522682463377,-117.8876063075802,510.71295415295447,0.7878007888793945,545.646851746726,221.4619012348641,342.4320459675078,0.2483387291431427,553.7865237557061,-209.71151012432568,306.6940403460872,0.9760785102844238,670.3655374478534,272.04281242668003,146.68096057732987,0.9653403759002686,713.4832674902425,-212.99035923215268,134.42736988301576,0.8416366577148438,371.56023036077005,138.2064756809042,131.07837850413392,0.7385653853416443,390.87021228786347,-84.9831602773352,124.8873155531414,0.1342357099056244,640.1833918659083,165.44123650483115,-77.48365978338956,0.4864725172519684,729.2324325702017,-83.7684187421166,27.9913619860748,0.5052286982536316,411.2936451450959,184.8836514954269,-551.7736740100562,0.03826671838760376,807.4162940547743,-82.33326506731686,-175.43737298554885,0.01702168583869934,1106.8797695938883,2099.956729991712,5.155929660192365,269.22,1873.2017906381755,2092.88,7.680189975136027,90.16,1857.7517906381754,2092.92,7.736729991712009,90.16,1386.3954405967356,2096.886729991712,7.189810024863973,90.57,1760.516729991712,736.8024292457927,9.130379950272054,180.37,1761.09,990.5347493784005,7.567299917120088,179.85,1761.05,1006.2514793701126,7.525780116031876,179.85,1127.6654405967356,2096.483270008288,7.186350041439956,89.86,997.1785206298872,2095.753270008288,7.596919966848036,89.4,853.1989005801593,2094.52,6.976540016575982,90.06,838.5089005801593,2094.536729991712,7.0469199668480345,90.06,806.4914106879033,2094.57,8.366919966848036,90.06,709.0050606464633,2094.68,7.79,90.06,527.2550606464633,2094.553270008288,7.833459983424017,89.67,341.7587106050233,2093.493270008288,7.243270008287991,89.67,188.4119806133113,2110.9876798673918,7.586729991712009,102.2,129.1816006630393,2126.644789809376,8.400189975136026,106.01,104.22160066303928,2133.8047898093764,8.403080033151964,106.01,94.4294705055675,2136.6144098591044,6.259050124319867,106.01,1d,28,1569240955
35631,35631,1126.3663839140934,1569242122.4815009,1126.3663839140934,-65.9335574214936,598.4883852642201,-34.002309771344365,577.3712088056552,0.9985866546630859,633.4078052480878,-2.9603479885342097,632.6335236367207,0.9001450538635254,629.5907218982425,-54.6271208922364,631.0170725607512,0.8462042808532715,550.9412906146454,75.6976440667213,630.6341809074714,0.5797401070594788,653.1070503185991,-80.4594355040333,666.5754725096741,0.2815520763397217,482.7139417550114,127.35209810505422,498.22320547626714,0.016432762145996094,490.68580824062514,-116.80951947461864,509.0812693217181,0.8229008913040161,537.1184383558863,219.3822961524767,333.3675088599697,0.9350197315216064,574.3000993889942,-208.32741079191868,314.7164671610777,0.9720502495765686,671.2986424626322,261.5469655727761,142.12028918284915,0.6504419445991516,687.3283602017505,-217.71400836098098,128.7654368148682,0.5192617774009705,387.2152368477487,142.468115503232,122.7192462064484,0.21722841262817386,393.21815800542396,-83.87795138696609,127.9462227333922,0.13748422265052795,648.6663459382207,167.43202636368338,-66.54701609889884,0.4684506356716156,731.8722840900083,-81.8491302235484,29.423730518748986,0.5537588000297546,418.6474293523999,183.9944372200641,-546.7730623846239,0.0826556384563446,544.3365225124238,-93.59379140946804,-429.58020048237887,0.02650722861289978,1106.7147188209435,2099.9533616085905,5.017825952218276,269.22,1873.4611561385173,2092.88,7.670084825772069,90.16,1858.0111561385172,2092.92,7.73336160859069,90.16,1386.6379641814706,2096.883361608591,7.1999151742279315,90.57,1760.5133616085907,736.4959063817528,9.11016965154414,180.37,1761.09,990.2821206443016,7.533616085906897,179.85,1761.05,1005.9954822528923,7.572937479730345,179.85,1127.9079641814706,2096.486638391409,7.203191957046553,89.86,997.4345177471077,2095.7566383914095,7.583446434362759,89.4,853.4346873986517,2094.52,6.9832767828186215,90.06,838.7446873986518,2094.533361608591,7.033446434362759,90.06,806.7709864869728,2094.57,8.353446434362759,90.06,709.2677945299263,2094.68,7.79,90.06,527.5177945299263,2094.5566383914093,7.82672321718138,89.67,342.00460257287966,2093.4966383914093,7.24663839140931,89.67,188.66124096428896,2110.9337857374508,7.58336160859069,102.2,129.45107131274486,2126.5673169975853,8.390084825772071,106.01,104.49107131274485,2133.727316997586,8.41655356563724,106.01,94.63494187596794,2136.557147346042,6.309575871139655,106.01,1d,28,1569240955
35632,35632,1126.4,1569242122.5148633,1126.4,-65.9335574214936,594.246070437667,-34.52152277316497,576.5781562782188,0.9983445405960084,633.0382859605203,-3.386105984983068,633.2774477432773,0.8883275985717773,631.8586750821471,-55.0081393643262,632.6358320258494,0.8223713636398315,554.1366234704218,74.51613993732167,631.1612449658347,0.5849475860595703,654.5166748156893,-80.23675164999693,667.1669357899673,0.2411653697490692,483.7168862056896,123.66882935522884,489.155389781668,0.018328279256820682,494.1694876869767,-116.6678951181052,510.6128215561685,0.7894653677940369,546.9438001820268,217.5101600020906,336.90843286850566,0.9482519626617432,559.7997378193402,-210.97862628768726,307.2510910882737,0.9708279967308044,671.613922560932,260.6378888832287,141.0790766008981,0.5822432637214661,695.4134956806917,-217.50604178348647,137.2288420635868,0.5284671783447266,407.51061151820807,143.4322793025536,106.79606796057665,0.04229789972305298,395.77916869910223,-84.39326867059445,125.25680543865586,0.17444774508476255,581.3691732321522,170.11325787875055,-140.95509746787343,0.3231731653213501,761.7350139657071,-77.52373762709108,46.28646285987074,0.488211989402771,423.804302270029,185.01819979965472,-537.9609139303376,0.04056110978126527,614.5443151632584,-89.5859525369182,-362.36796561958863,0.017092257738113403,1106.55,2099.95,4.88,269.22,1873.72,2092.88,7.66,90.16,1858.27,2092.92,7.73,90.16,1386.88,2096.88,7.21,90.57,1760.51,736.19,9.09,180.37,1761.09,990.03,7.5,179.85,1761.05,1005.74,7.62,179.85,1128.15,2096.49,7.22,89.86,997.69,2095.76,7.57,89.4,853.67,2094.52,6.99,90.06,838.98,2094.53,7.02,90.06,807.05,2094.57,8.34,90.06,709.53,2094.68,7.79,90.06,527.78,2094.56,7.82,89.67,342.25,2093.5,7.25,89.67,188.91,2110.88,7.58,102.2,129.72,2126.49,8.38,106.01,104.76,2133.65,8.43,106.01,94.84,2136.5,6.36,106.01,1d,28,1569240955
