,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,W_in-P_out.14_x,W_in-P_out.14_y,W_in-P_out.14_speed,W_in-P_out.14_angle,W_in-P_out.15_x,W_in-P_out.15_y,W_in-P_out.15_speed,W_in-P_out.15_angle,scenario,participant_id,source_file
39536,39536,1256.9656363306744,1569227453.0420902,1256.9656363306744,-87.35202803830731,624.5487197488636,138.42593714282526,583.5367369209392,0.9972400665283204,643.3212357704533,161.31712776758982,615.122636251354,0.9917548894882202,635.3057854192588,113.47951171554615,616.6305284151011,0.9826924204826356,624.5396151782987,209.24024753703404,626.6396007868734,0.7632738351821899,571.8220726314123,73.38321222111483,629.273554430285,0.7858850955963135,509.09664007860016,249.381948323072,467.6061790384416,0.6051748394966125,494.8884229838777,0.9419196540621826,501.6973582988563,0.9275238513946532,1470.9025905560418,94.37825164669958,760.1564024442775,0.17853420972824094,554.4536118190213,-143.51529496633418,290.5320858278385,0.9010782241821288,695.0591601046636,315.8137891457567,146.40964965448916,0.06327593326568604,752.5560217998745,-151.87091559365464,154.09467112647596,0.8574582934379578,315.66109514995964,182.02770350515968,7.046083876038183,0.009572863578796387,439.5452283733183,31.99325788803247,115.24896068929232,0.05218634009361267,555.7186856225695,187.00368431630955,-92.75878389196556,0.2710286974906921,550.9959940375859,52.29383574651105,-22.80124316955727,0.1154867708683014,246.58982785408173,225.8108338710173,-597.7296175108381,0.020034343004226685,640.8808167921766,-48.75531905500499,-129.45121510050691,0.019971996545791626,1060.7905819434372,2101.07,3.7996908992023233,270.2659454314721,,,,,1915.2891452139233,2092.76,7.370618201595353,90.16,1793.7728906816535,2093.0934363669326,6.987490935460472,90.16,1779.6960179477883,2093.13,7.083127266134883,90.16,,,,,1760.88,792.7977275199419,7.4431272661348835,180.37,1760.9834363669327,808.4577275199421,7.472509064539528,180.37,1266.1679088107326,2096.8165636330677,8.446563633067441,89.86,1196.767290609137,2096.65,9.086254532269765,89.86,1089.9141633430024,2096.39,8.953745467730235,89.86,1057.7607269760697,2096.2965636330678,9.06656363306744,89.64,942.2013451776653,2095.1765636330674,8.403745467730236,89.4,719.5794543147209,2094.6634363669323,7.0043636693255875,90.06,705.4894543147209,2094.68,6.979381798404647,90.06,547.7507269760697,2094.6765636330674,9.03,89.67,194.16729060913715,2109.738727338651,9.27656363306744,102.2,1d,27,1569226154
39537,39537,1257.0,1569227453.0755324,1257.0,-80.01460951037264,626.5482260849483,131.16452044480124,577.3796993250522,0.9961812496185304,634.5771629915919,162.37080708615431,606.8483080900476,0.9573367834091188,636.3356482786587,107.29863246202862,612.9440919716623,0.9811299443244934,619.2200396938815,210.72632125343608,620.8702187231419,0.7355128526687622,582.9957250960107,71.89041417643234,632.2586589519346,0.6664751172065735,514.9339923407006,249.40291638937092,483.3275172829242,0.6841370463371277,496.32120555338037,7.5897961282077455,499.29651441969435,0.7608259916305542,629.9045573680855,247.85051712344384,341.34991661036486,0.7676222324371338,550.2813367750745,-147.47279439759163,285.46362237288287,0.9320465326309204,715.4239692043286,325.8512614829768,155.95532602859743,0.717615008354187,749.5534239521713,-153.62553584287585,152.00740181451823,0.8710777759552002,313.4580543795848,184.63424894164658,37.77199499722588,0.14288431406021118,439.8156175865512,28.61875634381074,115.50628114004641,0.10400474071502687,610.7133761524867,180.7659333288512,-59.39319651195208,0.3073345422744751,553.8740761334643,48.905482921963994,-39.293814245404526,0.15849411487579346,283.03918850756304,209.5610105041061,-623.4104848324528,0.020096540451049805,541.957542976456,-50.39931330528861,-249.70067057270543,0.014032840728759766,1060.66,2101.07,3.81,270.29,,,,,1915.54,2092.76,7.35,90.16,1794.01,2093.09,6.96,90.16,1779.94,2093.13,7.09,90.16,,,,,1760.88,792.54,7.45,180.37,1760.98,808.2,7.5,180.37,1266.46,2096.82,8.45,89.86,1197.08,2096.65,9.1,89.86,1090.22,2096.39,8.94,89.86,1058.07,2096.3,9.07,89.64,942.49,2095.18,8.39,89.4,719.82,2094.66,6.97,90.06,705.73,2094.68,7.0,90.06,548.06,2094.68,9.03,89.67,194.48,2109.67,9.28,102.2,1d,27,1569226154
39538,39538,1257.033270467291,1569227453.1089275,1257.033270467291,-79.19330041411548,624.3784309115067,133.51151993109343,578.029005823543,0.9966945052146912,637.3921943397831,162.26981300489174,607.438313215746,0.9618323445320128,637.1548980839483,109.7097011351398,611.3082063455656,0.9881471395492554,615.4380872744177,210.20691317668462,618.3007343976565,0.6949158906936646,570.0830260981783,69.28879624598184,622.8752539193873,0.7549744248390198,506.9742224252275,235.75109225909176,463.2005140492925,0.8287907838821411,496.1249439654738,-4.932218991012359,497.93610290771926,0.9298450946807858,586.2128768384238,260.5161320943502,303.472644602315,0.4281355738639832,556.9326825511675,-140.78204672215725,295.596886203832,0.31539982557296753,703.0086265823337,331.87313131541697,146.90995484183145,0.7193104028701782,754.5093591317842,-154.94882953455243,150.2172048799856,0.8175934553146362,323.41282827893406,183.25935271161487,32.748847360659184,0.009764671325683594,424.21431117386567,23.59282379448087,117.85000765144629,0.0476418137550354,640.4507586133042,167.70172577778794,-48.691890446728536,0.15833398699760434,549.275634030749,57.159327053855975,-31.14037705988309,0.3783922493457794,526.7454956004087,135.33919776853816,-420.9320163037284,0.04978865385055542,502.3674496434048,-32.43122330804596,-306.2586308509517,0.029646635055541992,1060.5302451775653,2101.07,3.8233081869164134,270.35321388785303,,,,,1915.7862014579534,2092.76,7.3533270467291025,90.16,1794.2462203177665,2093.09,6.986616373832828,90.16,1780.1695662243085,2093.13,7.036767252334345,90.16,,,,,1760.8766729532708,792.2904714953172,7.466635233645518,180.37,1760.98,807.9537985420462,7.470056579438069,180.37,1266.7394719252447,2096.82,8.45,89.86,1197.3827612523485,2096.65,9.093345906541794,89.86,1090.5194342056193,2096.393327046729,8.946654093458207,89.86,1058.3694342056192,2096.3,9.036729532708966,89.64,942.7694719252447,2095.183327046729,8.393327046729102,89.4,720.0528932710373,2094.66,6.973327046729104,90.06,705.9628932710373,2094.68,7.0099811401873104,90.06,548.3627612523484,2094.68,9.03998114018731,89.67,194.7794342056193,2109.606786112147,9.28,102.2,1d,27,1569226154
39539,39539,1257.0665787017133,1569227453.1423604,1257.0665787017133,,635.1705973611163,135.78240962835795,576.6037970880104,0.9976168870925904,631.5351758300573,165.12667015849811,602.9408077208831,0.9938564896583556,634.9175600475007,112.1747578593524,607.2808537591733,0.9905710220336914,613.3734376921151,212.78575319471418,613.3333632565777,0.6309605836868286,564.7317572268572,70.48720312105638,613.558444575121,0.6194328665733337,523.4708543254313,239.9979326103569,479.1114495746401,0.6083199381828308,500.0000292792342,-4.336727899288518,488.70426265247147,0.929052472114563,571.1528712787932,287.9801101114898,291.2448770402718,0.8820263147354126,555.2296107911487,-137.13424532518022,295.6711927172773,0.2862598299980164,699.4562954730133,328.46088340006787,148.07895075436846,0.7245223522186279,748.031347585727,-158.17761835058403,146.3479164284577,0.8163461089134216,319.94374374503974,178.8889139717171,45.24308980180085,0.3859867453575134,410.4942542710244,20.724338033501468,116.52126489287664,0.037751317024230964,668.1075227772326,162.41595883098816,-32.755039046880626,0.17778432369232178,550.1576703932045,50.56770133053095,-46.3941437234709,0.3879716396331787,370.8121004832589,172.95150092668393,-581.5746008899072,0.017978191375732422,493.30638117642616,-40.17190421435855,-363.8716772490655,0.01195606589317322,1060.4003430633181,2101.07,3.836631480685343,270.41649953325543,,,,,1916.0326823926791,2092.76,7.356657870171336,90.16,1794.4827087821645,2093.09,7.013262961370686,90.16,1780.3993930418226,2093.13,6.983474077258627,90.16,,,,,1760.8733421298284,792.0406597371498,7.483289350856679,180.37,1760.98,807.7073176073213,7.440079168457978,180.37,1267.0192610943925,2096.82,8.45,89.86,1197.6858661855915,2096.65,9.086684259657329,89.86,1090.8192083154202,2096.396657870172,8.953315740342672,89.86,1058.6692083154203,2096.3,9.003421298286643,89.64,943.0492610943924,2095.1866578701715,8.396657870171339,89.4,720.2860509119936,2094.66,6.976657870171336,90.06,706.1960509119934,2094.68,7.019973610514008,90.06,548.6658661855915,2094.68,9.049973610514007,89.67,195.07920831542017,2109.5435004667447,9.28,102.2,1d,27,1569226154
39540,39540,1257.1,1569227453.1759071,1257.1,-84.15015580910978,638.8611232511753,133.62325251465975,578.6851163770984,0.9978415966033936,634.8531539104848,165.7273615076411,603.5123460427322,0.9574196338653564,638.3563974943472,110.87246059310272,607.9646600516107,0.9904510974884032,618.6652636044681,211.7760540845253,615.2567189674318,0.6863682270050049,579.5028463373128,69.8563361039781,615.5351845181648,0.5775302648544312,519.699324882575,243.5867012022789,480.12787093659136,0.6210474967956543,501.3143691334325,-3.42417832752227,485.6773280050354,0.9277071952819824,569.7877138458373,291.45065740648516,289.5283891886331,0.8360705971717834,538.496901591909,-123.39428075840846,281.4752743396218,0.04010200500488281,711.1999803590027,329.6858415406553,154.66458826020454,0.5517585873603821,750.4528900265204,-157.710588867667,147.06413729014392,0.8034130334854126,359.0476637992912,175.2452019677852,15.332762631313233,0.01791524887084961,418.8311415693871,29.21071615375716,101.36804285838971,0.003233879804611206,333.24886282404657,224.57586017235454,-335.17791382835463,0.06260320544242859,582.6942957015359,38.89668305779545,-55.36037522495903,0.21580231189727786,248.21364035907985,228.13978516252232,-703.3268897709918,0.010476142168045044,499.13640018822235,-54.60715714324061,-405.8386570870289,0.0193861722946167,1060.27,2101.07,3.85,270.48,,,,,1916.28,2092.76,7.36,90.16,1794.72,2093.09,7.04,90.16,1780.63,2093.13,6.93,90.16,,,,,1760.87,791.79,7.5,180.37,1760.98,807.46,7.41,180.37,1267.3,2096.82,8.45,89.86,1197.99,2096.65,9.08,89.86,1091.12,2096.4,8.96,89.86,1058.97,2096.3,8.97,89.64,943.33,2095.19,8.4,89.4,720.52,2094.66,6.98,90.06,706.43,2094.68,7.03,90.06,548.97,2094.68,9.06,89.67,195.38,2109.48,9.28,102.2,1d,27,1569226154
39541,39541,1257.1342360137935,1569227453.2100394,1257.1342360137935,,628.1794287741748,137.8135221759395,576.2760255049056,0.998003363609314,638.0215621540523,166.38622167799073,606.4433333183159,0.9957476854324341,638.1248659396822,114.11397898378357,609.5828860920017,0.9915621280670166,619.4793662919863,212.53620692387142,616.0956344238133,0.6421133279800415,585.9311832934038,70.05371471737557,616.9361807636062,0.5981225371360779,519.1329911380684,250.5751444863338,475.2658836337317,0.07336467504501343,506.52720640336616,-4.797211174755404,484.809392279133,0.9252744913101196,580.0269156363835,301.0243283462796,288.37073800149847,0.8300173282623291,545.9450326187783,-121.6001270028753,295.7570093505792,0.32938268780708313,707.5825763208238,326.8680287588695,153.14569403368745,0.5984176397323608,747.3103940950539,-159.00290834935655,146.2495950022428,0.8275878429412842,363.5338495825795,174.63761279531997,-4.70520090549158,0.003701955080032349,372.51670831954596,4.055577637934011,119.78475888414243,0.3673105239868164,199.08752405766285,257.2821569681539,-474.5382254455635,0.049898386001586914,513.7809530532452,56.554936586897114,-87.24810975490836,0.7296931743621826,184.3158591259872,258.7692497983256,-764.104294663479,0.02264589071273804,479.1835731500077,-50.94230626342362,-427.66330026323027,0.1762692630290985,1060.1399031475837,2101.0734236013795,3.8534236013793772,270.5553192303463,,,,,1916.5299229006946,2092.76,7.353152797241245,90.16,1794.9596520965563,2093.09,7.019458391723738,90.16,1780.8696520965564,2093.13,6.9676596151731465,90.16,,,,,1760.87,791.5332298965468,7.496576398620622,180.37,1760.9765763986206,807.2032298965468,7.427118006896884,180.37,1267.5875825158676,2096.82,8.429458391723738,89.86,1198.3015477255233,2096.65,9.097118006896883,89.86,1091.4281241241438,2096.4,8.977118006896887,89.86,1059.2815477255233,2096.30342360138,9.00423601379377,89.64,943.6175825158676,2095.1934236013794,8.38972919586187,89.4,720.7596520965564,2094.66,7.007388811035017,90.06,706.6696520965562,2094.68,7.009458391723737,90.06,549.2781241241439,2094.683423601379,9.06,89.67,195.6881241241439,2109.4115279724124,9.259458391723738,102.2,1d,27,1569226154
39542,39542,1257.1665605674355,1569227453.2422662,1257.1665605674355,,629.7553242621665,134.32192796184336,580.0265569478158,0.9978802800178528,640.7976538293749,163.574394349392,609.6413342942938,0.9624650478363036,637.2561360499325,110.70587475270789,611.2075503811243,0.990275502204895,619.1142194890357,209.940194295564,617.1582615108867,0.7202306985855103,583.0317261001877,66.45421855587045,618.7659544658969,0.6854089498519897,513.9801735191597,242.86221075009857,448.88386145685683,0.7588835358619691,504.46751460632316,-10.319153722177248,490.0268912469146,0.9450247287750244,378.5893289692102,302.47489437851056,171.59924459772546,0.06003078818321227,524.0393342138722,-114.97997114829431,280.9362838283271,0.016594111919403076,192.4419370558993,412.43504288060797,-211.9114552825661,0.014815300703048706,726.4412353615138,-160.07719084542853,157.4125970352647,0.057555943727493286,348.7902149795594,170.79079631040852,21.03014626951726,0.0061590969562530535,390.254135782436,11.688535497193772,92.94189899880743,0.003509521484375,525.5656441547811,201.43028906748387,-176.0406638454274,0.2320924103260041,550.1507324439324,37.093625502478304,-80.78724949406137,0.024450331926345825,155.8558191683115,273.1154897752436,-793.7615451525849,0.04318651556968689,482.4090942392096,-52.61647404771833,-439.13487592407205,0.15728479623794556,1060.0170698437444,2101.076656056744,3.856656056743568,270.6264332483585,,,,,1916.7658921422808,2092.76,7.346687886512863,90.16,1795.1859239720495,2093.09,7.000063659538593,90.16,1781.0959239720498,2093.13,7.00321662417925,90.16,,,,,1760.87,791.2907957442324,7.493343943256433,180.37,1760.9733439432566,806.9607957442323,7.443280283717841,180.37,1267.8591087664595,2096.82,8.410063659538594,89.86,1198.5957011636647,2096.65,9.113280283717842,89.86,1091.7190451069212,2096.4,8.993280283717839,89.86,1059.5757011636647,2096.306656056744,9.036560567435682,89.64,943.8891087664597,2095.1966560567434,8.380031829769296,89.4,720.9859239720497,2094.66,7.033248453948546,90.06,706.8959239720497,2094.68,6.990063659538591,90.06,549.5690451069212,2094.686656056744,9.06,89.67,195.97904510692112,2109.346878865129,9.240063659538592,102.2,1d,27,1569226154
39543,39543,1257.2,1569227453.2756045,1257.2,-84.03234004956515,632.7243158551494,136.72209413047847,573.7289666322889,0.9977401494979858,635.6571759592753,166.24706238144552,603.6047364885902,0.9948605298995972,635.6661780131035,112.84189075391586,605.5816622838023,0.9897676706314088,619.390086593161,213.08073446043988,617.0529809592657,0.6862505674362183,605.9676718321164,69.08998804867605,623.3288494556062,0.6384435892105103,518.263059162876,246.385775369394,456.23392635067705,0.8914120197296143,502.7203727336055,-3.4063008902406224,483.50905846192535,0.9162477254867554,508.07872986158264,300.38207722617415,235.40177811124576,0.16982653737068176,393.58879534448687,-98.017883415853,214.68165747800168,0.039605796337127686,601.7697258593912,345.9541416214423,77.86554485166994,0.6105753183364868,736.2451695815546,-155.9581371674135,158.0994615225171,0.22061246633529666,370.90379473340516,171.20373740740249,6.720923001019473,0.0007104873657226562,364.255687745577,-7.042740719807617,116.55264749164549,0.2823665738105774,244.55253423801184,272.13765728343486,-491.384638680648,0.11275812983512876,507.06601389026906,39.82979430732309,-86.97266770459915,0.7786372303962708,153.4492377917165,313.76369125419563,-794.2238947300281,0.026318103075027462,463.4366506752525,-63.02350144841865,-461.0115430036676,0.5162973403930664,1059.89,2101.08,3.86,270.7,,,,,1917.01,2092.76,7.34,90.16,1795.42,2093.09,6.98,90.16,1781.33,2093.13,7.04,90.16,,,,,1760.87,791.04,7.49,180.37,1760.97,806.71,7.46,180.37,1268.14,2096.82,8.39,89.86,1198.9,2096.65,9.13,89.86,1092.02,2096.4,9.01,89.86,1059.88,2096.31,9.07,89.64,944.17,2095.2,8.37,89.4,721.22,2094.66,7.06,90.06,707.13,2094.68,6.97,90.06,549.87,2094.69,9.06,89.67,196.28,2109.28,9.22,102.2,1d,27,1569226154
39544,39544,1257.231873094573,1569227453.3089554,1257.231873094573,-83.45757196860016,642.4770096978991,138.42742369325464,579.9561484000737,0.9979428052902222,641.7681933501633,169.08380851054974,607.744855147163,0.9962007999420166,645.1346989676257,113.34179262953552,611.5244037494373,0.9871445894241332,614.3933448388046,217.05184826564056,612.5950010192536,0.6956802606582642,619.915488799141,71.96195205758593,627.2540020445556,0.6387652158737183,515.3996646751476,255.8592044749107,446.91503768603934,0.4747807681560517,502.86735496882704,2.7589397398881133,482.95238180822645,0.9435069561004642,558.1803406539966,297.86993804521234,259.8314428580373,0.14979127049446106,539.3831355365612,-144.76996064473462,295.79227993476195,0.9363799095153807,706.4092994648123,330.784393586046,143.66593639354497,0.7713673114776611,740.5614744486622,-162.65898035568273,149.91535433584806,0.8825902938842773,389.191879488061,174.8895136896164,9.418192175808812,0.003780454397201538,346.0821453438482,-11.189177381720834,87.3556367897365,0.3661870956420897,388.96923973060143,214.2271023504634,-278.9665108208505,0.06901687383651732,455.6689312706186,29.63751559613987,-116.64846432316612,0.7931489944458008,179.52495836952724,252.16045997376202,-766.6652603949028,0.046429187059402466,447.5460245052794,-66.46423875935497,-484.4736438290239,0.5357157588005066,1059.7656949311654,2101.083187309457,3.8631873094573064,270.7541842607742,,,,,1917.2458608998406,2092.76,7.3495619283719185,90.16,1795.639924352554,2093.09,6.970438071628082,90.16,1781.5531116620114,2093.13,7.017688833798858,90.16,,,,,1760.8668126905427,790.800951790702,7.505936547286528,180.37,1760.97,806.4741391001593,7.46,180.37,1268.410921303871,2096.82,8.415498475658447,89.86,1199.1932324700722,2096.6531873094573,9.136374618914614,89.86,1092.3036705417005,2096.4,8.981314214884248,89.86,1060.1668578511576,2096.313187309457,9.050876143256163,89.64,944.4377339944136,2095.203187309457,8.389123856743835,89.4,721.4462989714688,2094.66,7.050438071628082,90.06,707.3562989714688,2094.68,7.0018730945730585,90.06,550.1600451606148,2094.69,9.044063452713473,89.67,196.56685785115752,2109.219441120312,9.223187309457307,102.2,1d,27,1569226154
39545,39545,1257.263724087332,1569227453.3422832,1257.263724087332,-83.90051251971947,633.8368400603842,144.7270309165889,574.0574989832825,0.9974627494812012,638.8674669152807,172.36372304647858,606.5448877781516,0.9959724545478821,639.4867527106127,117.66929224296152,608.1030098268178,0.9867085814476012,621.6770085200603,215.96468351471046,616.1713891673605,0.58097904920578,612.2152328921203,70.90745758736665,624.6353242008347,0.592883288860321,510.3819313917644,259.2817199634853,445.7150799688019,0.4105491042137146,507.4945433409017,3.0596659873163645,483.75127690117637,0.9451450109481812,582.367724679369,298.225902850322,285.0343470086812,0.7997262477874756,554.9855022247975,-151.77792884192178,306.5947104060361,0.9339926838874816,707.007845076449,328.9670449186721,149.2407670977504,0.4520007073879242,734.7001246747943,-164.02441159009717,142.84892567371622,0.9187982082366944,408.6310516868242,169.44536155042542,9.739304966350346,0.00037917494773864746,349.59116240985395,-12.233430293716127,79.38739434851966,0.3940354585647583,198.11913829506938,270.36653084171155,-483.79444611026713,0.07627040147781372,420.1966789747592,19.473595516231423,-139.84885464987377,0.8232819437980652,168.1477323941556,301.61066201317766,-777.8586631777067,0.02661615610122681,441.69824513814143,-68.35927442173903,-508.9864905864001,0.5675622224807739,1059.6414760594057,2101.086372408733,3.866372408733188,270.8083309484642,,,,,1917.481558246256,2092.76,7.3591172261995625,90.16,1795.8596962025897,2093.09,6.960882773800438,90.16,1781.7760686113234,2093.13,6.995393138867684,90.16,,,,,1760.8636275912668,790.5620693450109,7.521862043665938,180.37,1760.97,806.2384417537442,7.46,180.37,1268.681654742321,2096.82,8.440979269865503,89.86,1199.4862616034536,2096.6563724087328,9.142744817466378,89.86,1092.5871443772535,2096.4,8.952648321401309,89.86,1060.453516785987,2096.316372408733,9.031765547600873,89.64,944.7052823335878,2095.206372408733,8.408234452399126,89.4,721.6724410200563,2094.66,7.040882773800436,90.06,707.5824410200563,2094.68,7.033724087331879,90.06,550.4498891947202,2094.69,9.02813795633406,89.67,196.8535167859869,2109.1589242340697,9.226372408733187,102.2,1d,27,1569226154
39546,39546,1257.3,1569227453.3802412,1257.3,,629.0140879342576,147.1291909296237,574.5291645701134,0.9970602989196776,647.9731793721728,172.39069646081768,608.6007060159054,0.9963929653167723,646.5965897413174,119.97961058850329,609.7234222200127,0.9898665547370912,618.0943626100664,218.66355164878948,613.4622728164258,0.6562949419021606,599.240918623942,71.78758511368463,619.164730415137,0.6878994107246399,505.4740892776416,262.6896070293591,444.8633208175013,0.3969714641571045,503.7117259060492,2.1139576317726565,481.8096621535127,0.9240772724151612,586.8864238745302,303.08164055057097,286.6931584937225,0.8250869512557983,549.4750524538482,-154.03091369573397,300.0017395668015,0.9275044798851012,725.3703901880995,324.75285390445606,153.75260287537589,0.332231342792511,741.0576082010422,-163.20972614743496,146.87753063204278,0.8987935185432434,421.8599037747069,167.9756353279061,8.173761675223034,0.0002613365650177002,347.30856153854745,-14.359900959521447,73.82185553398068,0.3959128260612488,102.81427357762482,302.38476575375626,-587.6413536285545,0.04251253604888916,424.23763946266814,5.55013662539881,-134.10058224070212,0.7929390668869019,163.07872581940634,326.1288302089158,-782.6037717051273,0.023196965456008908,432.91398185351164,-62.380498124318216,-512.1048408056607,0.5825702548027039,1059.5,2101.09,3.87,270.87,,,,,1917.75,2092.76,7.37,90.16,1796.11,2093.09,6.95,90.16,1782.03,2093.13,6.97,90.16,,,,,1760.86,790.29,7.54,180.37,1760.97,805.97,7.46,180.37,1268.99,2096.82,8.47,89.86,1199.82,2096.66,9.15,89.86,1092.91,2096.4,8.92,89.86,1060.78,2096.32,9.01,89.64,945.01,2095.21,8.43,89.4,721.93,2094.66,7.03,90.06,707.84,2094.68,7.07,90.06,550.78,2094.69,9.01,89.67,197.18,2109.09,9.23,102.2,1d,27,1569226154
39547,39547,1257.3299040285156,1569227453.4089243,1257.3299040285156,-79.77258451260644,628.0998037633882,146.7393476298066,575.9685836517176,0.9964929819107056,649.9161903450323,169.41178311387335,609.8548245322274,0.9952156543731692,656.479125446742,119.77424882292604,613.9203321465012,0.9864497184753418,632.057479868989,214.882219077837,618.9290906876013,0.6587240099906921,609.1398754387748,74.25718335782236,624.9109131265516,0.6768124103546143,508.35554548362916,261.1539597602438,442.6946931685,0.3413171172142029,506.3551248838877,9.052263426783824,487.52381357855234,0.959572732448578,595.6742017307641,306.5419788886075,282.6954168767179,0.14252611994743347,553.1966573773501,-155.73052469367857,289.3084334186583,0.6061442494392395,722.6354044431108,320.30498745447017,160.0448128329109,0.5539174079895021,740.038394634239,-165.3213466829425,150.9776854597654,0.9341455101966858,406.18828854625366,161.4700546939095,37.04301222540303,0.006870448589324951,350.15786050160636,-4.620427715476938,56.017539215814374,0.0019157826900482176,345.89454692272795,239.22188242146004,-275.21338916621454,0.12201106548309325,405.0817264608928,-1.4106634066371413,-146.97263259012118,0.7944992780685425,169.37090937372068,298.51189470706896,-780.9670986348642,0.02339833974838257,417.3347486053327,-63.452998929423856,-527.9269002370875,0.6213613748550415,1059.3833742887894,2101.0929904028517,3.8640191942968882,270.9208368484765,,,,,1917.968299408164,2092.7570095971487,7.355047985742218,90.16,1796.3193281996091,2093.09,6.9559808057031125,90.16,1782.239328199609,2093.1270095971486,6.97,90.16,,,,,1760.86,790.0657197861333,7.534019194296888,180.37,1760.9670095971485,805.7457197861332,7.465980805703112,180.37,1269.2411938395308,2096.82,8.458038388593776,89.86,1200.0921266594914,2096.66,9.132057582890665,89.86,1093.1761458537883,2096.4,8.922990402851553,89.86,1061.0521266594915,2096.32,9.030932819960894,89.64,945.2582034366792,2095.212990402852,8.409067180039107,89.4,722.1423186024605,2094.66,7.044952014257782,90.06,708.0493281996089,2094.68,7.067009597148443,90.06,551.0521266594917,2094.692990402852,9.033923222812447,89.67,197.4491362566401,2109.030191942969,9.224019194296886,102.2,1d,27,1569226154
39548,39548,1257.3647353886458,1569227453.4423337,1257.3647353886458,-88.34956364379835,631.2252787658167,141.30924990469669,577.4028381893568,0.9962905049324036,643.5770344496954,166.07546246517757,605.4548280281928,0.9915890693664552,648.2286038567552,117.07717755985745,608.4290897377988,0.9816742539405824,621.9398794351713,217.8846015429208,616.4202165500568,0.7779431343078613,610.4478171414763,75.82488604300879,627.4087062090796,0.6355865597724915,512.9793425410293,257.90417604235745,463.0464095570938,0.11392673850059508,499.31559080645064,11.514297669575337,493.558462682385,0.9698880314826964,581.0509472554198,303.039615679293,292.7514039108878,0.8535908460617065,548.2144837128342,-138.81016448708107,295.25145038377343,0.2346730530261993,714.7623543447876,319.41538529840795,160.29825107632104,0.6349709630012512,709.680011225405,-161.3308001963941,145.23233178897,0.8268955945968628,383.7909425832398,162.52744383760032,61.670908257341175,0.12950274348258972,334.18605667654947,-1.194035947868656,41.28836498403231,0.0017391741275787356,505.11439587636664,215.28559399816675,-118.77688893818636,0.4098478555679321,386.4991922393958,-13.34088016570278,-160.282462448174,0.8338664770126343,185.79702386621966,283.43055532050965,-768.8144285367644,0.02495041489601136,400.6993234135656,-66.19774804172215,-549.901498400695,0.6529539823532104,1059.2475319842804,2101.0964735388648,3.857052922270795,270.98005016069834,,,,,1918.2225683371162,2092.753526461136,7.337632305676987,90.16,1796.5631477205218,2093.09,6.962947077729205,90.16,1782.4831477205219,2093.1235264611355,6.97,90.16,,,,,1760.86,789.8044845851547,7.527052922270795,180.37,1760.9635264611356,805.4844845851549,7.472947077729205,180.37,1269.5337772646267,2096.82,8.44410584454159,89.86,1200.4090920366789,2096.66,9.111158766812386,89.86,1093.4861449589496,2096.4,8.926473538864602,89.86,1061.369092036679,2096.32,9.055314772052217,89.64,945.547303725762,2095.2164735388646,8.384685227947783,89.4,722.3896212593868,2094.66,7.0623676943230125,90.06,708.2931477205221,2094.68,7.063526461135397,90.06,551.3690920366788,2094.6964735388647,9.061788310916821,89.67,197.76261849781426,2108.960529222708,9.217052922270796,102.2,1d,27,1569226154
