,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,scenario,participant_id,source_file
47322,47322,1502.5332603614852,1568816217.3947036,1502.5332603614852,,586.6027324668877,75.76666898241974,628.7581565457529,0.9987492561340332,566.3832641364237,97.15199509942086,668.2819707907894,0.9767827987670898,574.1968442562124,43.44886520291824,671.7430892296061,0.9474585056304932,521.5822778928473,149.44364505107902,665.3199582545225,0.7203726768493652,521.0870367661987,-2.3160182115599057,652.5435706807173,0.5038169622421265,482.09165946927664,170.82706259327074,528.7615144790636,0.966813623905182,499.1986237386506,-19.95287105503375,549.6530968592043,0.892625093460083,602.3408425458617,251.66966347342026,393.5933231328177,0.9848871827125548,578.1964399591508,-84.01646369213677,393.94089690054034,0.29148852825164795,787.7947090587959,302.7765314036273,273.60931524277197,0.41668152809143066,725.4631943094827,-169.5672014345291,254.02272562296028,0.060812860727310174,465.29919511525054,145.18846017732685,175.21417591922688,0.04186731576919557,391.7107956152752,-23.27187590579256,188.2629802310566,0.916595458984375,632.613878761421,133.0046173011981,71.18896642537075,0.9418967962265016,426.6243805138134,-41.70835657283696,-155.82334631432906,0.9473913311958312,409.5026344137234,189.38597282223247,-392.63487223396766,0.2564183473587036,537.8892641237562,-55.456804468479525,-405.13229774905517,0.6862555146217346,1067.016849096287,2099.753326036149,2.3698686506733977,271.71310712060415,,,,,,,,,1892.41269118107,2092.826673963852,8.853347927702957,90.16,,,,,,,,,,,,,1572.0494308195844,2095.0266739638514,7.770021891554433,90.57,1501.4259077594463,2095.7333479277027,10.323282253039654,90.57,1175.5360610003272,2096.6,8.299978108445567,89.86,648.129343253367,2094.74,8.950021891554432,90.06,1d,20,1568814665
47323,47323,1502.5670497489753,1568816217.428449,1502.5670497489753,,576.9110482827427,73.21036867697306,629.5907699803079,0.981947898864746,570.3775371169843,104.4105537620593,670.5190081935732,0.9987307786941528,576.0241520352373,46.66619555110524,668.4786271712247,0.989587128162384,544.3680423889911,146.89995627747038,676.9991639104153,0.9292445182800292,522.8680592096499,3.665749658590561,658.9283238941257,0.581398606300354,487.0581708364586,169.8804833854979,528.5598954900008,0.9723852872848512,495.278911548928,-18.24202552994548,547.4179182689677,0.9067440629005432,599.2302806935725,247.58208635342902,394.1705584353618,0.9821585416793824,532.6971324792404,-84.0036186686913,358.1963318368141,0.4782914817333221,765.1346557534335,301.39278438326636,275.0935420586917,0.03968614339828491,716.8232306879961,-168.1733323715965,245.65118724392383,0.13179180026054382,460.4093719105945,148.28275036342052,184.29140005222817,0.024576663970947262,397.2679512533664,-22.76769663264121,200.97705716821946,0.8740905523300171,622.6801605727331,134.63578742157128,82.16816813597154,0.9416082501411438,398.25065081691895,-43.337240858772105,-164.6120728259819,0.9433481693267822,399.8018438115933,199.21308923064385,-416.76507235306303,0.10421499609947203,497.703395305221,-59.68521847931807,-441.19023092360845,0.7437726855278015,1066.9323756275617,2099.7567049748973,2.430689548155561,271.8178542218235,,,,,,,,,1892.7100377909824,2092.8232950251027,8.846590050204938,90.16,,,,,,,,,,,,,1572.3129880420074,2095.0232950251025,7.759885075307406,90.57,1501.7773173893434,2095.7265900502052,10.346934824282716,90.57,1175.816512916495,2096.6,8.310114924692593,89.86,648.4334477407779,2094.74,8.939885075307409,90.06,1d,20,1568814665
47324,47324,1502.6,1568816217.4613562,1502.6,,575.9574418167906,78.69853434785503,630.266883902993,0.9917226433753968,577.655151885333,107.94775247507872,673.4484787373232,0.998621940612793,568.67495690903,50.53469221534356,664.3814910391553,0.9924606084823608,541.329507933552,150.80517532383834,678.0005948667838,0.8733799457550049,518.6403970283409,7.802430556010711,657.2987892046903,0.6421620845794678,492.184260549525,170.35170320267437,529.4801884375638,0.9786747097969056,492.6026149626068,-16.984055422485493,545.7715781921652,0.9013808369636536,599.8018062170902,247.59635429364982,392.7256142732691,0.9854763746261596,532.0550924945244,-81.52850977112168,356.2937849676053,0.5696737766265869,769.4513914237803,299.15889968374853,286.6283784328057,0.040712177753448486,723.2275518131543,-157.00645636855822,250.3222771335787,0.26536238193511963,462.9029342951139,148.23306523310552,193.546553655471,0.017756760120391846,402.86139454611373,-14.993574921955155,207.15495053266847,0.29491740465164185,623.4228897182869,130.0254066439485,91.74419227673815,0.9138150811195374,391.3818151512017,-36.672168028710104,-134.84493313136608,0.09581157565116882,516.9341239261402,189.82287476452598,-233.98918529481116,0.1856769621372223,559.4477330860201,-52.17056045354339,-338.24623029864085,0.5362433791160583,1066.85,2099.76,2.49,271.92,,,,,,,,,1893.0,2092.82,8.84,90.16,,,,,,,,,,,,,1572.57,2095.02,7.75,90.57,1502.12,2095.72,10.37,90.57,1176.09,2096.6,8.32,89.86,648.73,2094.74,8.93,90.06,1d,20,1568814665
47325,47325,1502.6330741798276,1568816217.4946342,1502.6330741798276,,575.5857456970791,91.42590628215359,631.0113747846244,0.9979426860809326,563.5430775893184,117.55298327552748,667.0677038676217,0.9987879991531372,567.6860122043956,58.55939506655741,665.191601307589,0.9957283735275269,538.9905615775177,155.5901029790969,672.4566544373126,0.8607450723648071,516.8451113557131,15.174648546405606,654.9384395455634,0.8052704334259033,495.4334195070935,183.77496645287727,524.128528667454,0.9316452741622924,486.84096620988805,-9.711330852931713,540.0493635271946,0.9836096167564392,611.1633909798787,253.46443073076063,396.17958002127403,0.591631293296814,545.6330892690873,-77.99729127922154,356.742076957419,0.5517215132713318,775.0645256578115,299.4719952748987,295.6533100327942,0.0526917576789856,86.42700607240816,-258.51418426628624,-251.6574644806325,0.018310487270355225,463.3585019896079,138.41479245406336,195.7329437610455,0.17746809124946594,400.98823808300233,-12.910833494007216,206.7262480287579,0.2319730520248413,625.6678822512874,131.2464891233125,79.61084219196691,0.3237328827381134,390.233087389141,-32.763724153539336,-117.04891189652292,0.0825333297252655,505.2377720032937,212.81763384347286,-253.4290749837904,0.022636711597442627,560.7155376085783,-55.870615422946145,-333.3647037215949,0.6077113151550293,1066.7673145504307,2099.766614835966,2.493307417982769,271.9530741798277,,,,,,,,,1893.2943602004666,2092.82,8.863151925879382,90.16,,,,,,,,,,,,,1572.8246711846732,2095.0166925820167,7.75,90.57,1502.4606640522254,2095.716692582017,10.360077746051694,90.57,1176.3645156925695,2096.6,8.313385164034463,89.86,649.0243602004665,2094.74,8.93,90.06,1d,20,1568814665
47326,47326,1502.6663277371658,1568816217.5280926,1502.6663277371658,,572.1527546035118,95.33111122993886,629.4996693312469,0.9975109100341796,562.0305017376535,124.77095448098005,667.9956019148394,0.9979971647262572,567.3526213566165,63.587964281861,665.8000834250174,0.9969347715377808,539.7966888630037,160.91351060655538,669.8262071156231,0.8240744471549988,515.1326717536663,20.733076100873987,652.5907744453502,0.8908587694168091,473.7013811738843,189.6873279526649,515.0642119969133,0.910325527191162,490.29299898945817,-6.732596477770146,542.4190157958935,0.9820071458816528,615.7374112381902,256.2588609160447,393.0907540775013,0.5930821299552917,561.6410414414603,-79.50240466042807,348.21588789721994,0.9012778401374816,811.7895336478367,310.62850990601544,278.0356311610833,0.8045611381530762,-121.87778889228544,-288.449917431981,-414.70508792204816,0.0219326913356781,467.6714738850157,134.2153169415549,197.57544968703843,0.22887352108955386,400.3149883700574,-10.009244524604572,188.27294490593624,0.8204095959663391,621.8890972261887,130.73024741606906,68.9272367176586,0.2723992466926575,401.3960110493773,-31.12182914275288,-104.09521119004707,0.04975786805152893,512.9297293266424,200.15895489865287,-233.2159843370568,0.10207495093345642,495.5696757438418,-59.1003708535077,-408.78604898137047,0.647506833076477,1066.6841806570853,2099.7732655474333,2.4966327737165828,271.9863277371658,,,,,,,,,1893.590316860776,2092.82,8.886429416016082,90.16,,,,,,,,,,,,,1573.0807235761768,2095.0133672262837,7.75,90.57,1502.8031756928078,2095.7133672262835,10.350101678850251,90.57,1176.6405202184765,2096.6,8.306734452566834,89.86,649.3203168607757,2094.74,8.93,90.06,1d,20,1568814665
47327,47327,1502.7,1568816217.5619724,1502.7,,570.8086717992795,102.60190003224457,631.6302287899421,0.9968051910400392,546.9442976551744,135.18586909403044,658.3031039138657,0.9984680414199828,566.387841410745,70.41823235954743,667.6928512940692,0.9918687343597412,530.322873204319,167.52305896504294,664.4717329862923,0.7341789603233337,509.5204922631896,22.616926165046053,649.2803667504942,0.7371817231178284,483.9546852496388,192.65680772882493,521.4478576174853,0.8766919374465942,481.4596622857904,-7.4713760909705345,539.7704465953354,0.9818592071533204,607.3500382811537,257.16328122937955,384.74800156919684,0.6333075761795044,568.8246503610408,-77.45184082264602,352.2950297472976,0.9088659286499025,807.3426517637782,314.39251034047845,269.9299721900767,0.7693898677825928,-275.90420589591315,-311.387779173457,-535.4452884117509,0.020935535430908203,485.24385088205,128.48247291164404,203.65446537531585,0.17189320921897888,399.5417203257454,-11.065997327814387,187.155486797055,0.7998549938201904,623.5674682124734,126.22042666774776,67.74109413238148,0.2334000468254089,414.2646192138951,-30.351569860104664,-86.29067741780983,0.03517928719520569,505.79640965924415,193.71317155099132,-250.1468139592773,0.05119726061820984,445.6761420575381,-61.97917580225368,-476.8711820808351,0.5582531690597534,1066.6,2099.78,2.5,272.02,,,,,,,,,1893.89,2092.82,8.91,90.16,,,,,,,,,,,,,1573.34,2095.01,7.75,90.57,1503.15,2095.71,10.34,90.57,1176.92,2096.6,8.3,89.86,649.62,2094.74,8.93,90.06,1d,20,1568814665
47328,47328,1502.7332104954223,1568816217.5954266,1502.7332104954223,,562.2125462557574,111.68130738146002,627.8597745520342,0.9966213703155518,554.9542426126746,139.72201725892089,660.9614158698739,0.9985259771347046,566.5905388545505,80.06814266729752,667.3915999766826,0.9951419234275818,527.5793680207098,170.06856513723292,661.5750476777696,0.6744138598442078,510.3399872240802,27.098567423857798,649.977122350828,0.7780908346176147,471.3970355102647,183.0216494751957,516.0592516861283,0.9883056282997132,485.3083433229409,-2.3230986494161394,541.2143683507642,0.9833081960678101,608.7507886725273,259.5411667684177,385.4339448414392,0.5357987880706787,562.5542674613872,-78.22439314612706,350.36524811807067,0.9133199453353882,806.7907261929392,317.69636411341537,268.43102005899686,0.8119603395462036,-317.4980179399305,-314.68614390715453,-569.4851680627581,0.014199525117874147,484.8341334064991,123.57007985845935,212.23126926509747,0.2130196392536164,395.53226479924484,-14.43395928006245,194.3973233987763,0.809904932975769,616.5500228916183,126.68113609159755,49.55299702726853,0.2141975462436676,428.4529614874225,-26.941409246232038,-69.59119568641918,0.028788298368453983,508.8546916933616,183.8798817379726,-259.7114741913796,0.018325716257095337,428.08568651147726,-66.96201673371236,-494.2014411739116,0.4656233191490173,1066.5136527119014,2099.7833210495423,2.5199262972535235,271.9867895045775,,,,,,,,,1894.1855734092605,2092.82,8.89339475228873,90.16,,,,,,,,,,,,,1573.5990418642953,2095.006678950458,7.743357900915493,90.57,1503.4920681028525,2095.706678950458,10.32339475228873,90.57,1177.195647112007,2096.6,8.303321049542255,89.86,649.9188944588027,2094.74,8.94660524771127,90.06,1d,20,1568814665
47329,47329,1502.766460516724,1568816217.6289206,1502.766460516724,-101.42858296861424,565.743180889973,119.19265448512795,630.0561352252572,0.9964470863342284,555.2419302973741,144.25733896870446,661.5362955987725,0.9987257719039916,568.4604488413809,86.47485296840223,668.9317372476993,0.9953598976135254,530.7794547971395,173.75790651687763,664.7885508485863,0.5714189410209656,518.6952950010718,35.904190317248585,656.7375699773418,0.8983355760574341,456.4814394276866,183.7180358923636,510.39386961135386,0.9880813360214232,489.17780197029816,-8.0687342479056,543.6808870308944,0.8220973014831543,605.0783663482816,263.24350615017545,385.65260377311796,0.4100424647331238,559.8957041846926,-73.67107624797676,363.1802072533383,0.7223374843597412,796.4521577035147,322.4999130966408,264.3016253704021,0.7528731226921082,-338.12844631510933,-316.06784375944284,-590.4877870574169,0.015055060386657715,482.30631290533364,123.98385748322131,212.11002098923117,0.15458279848098755,395.8297116845905,-13.659981418844874,193.80310003349356,0.16007089614868164,611.4237022060058,124.91776964133743,39.460469175873975,0.21046343445777893,401.39935321026843,-19.112323152963384,-129.04380154597118,0.09233933687210084,513.0070444403823,181.43024875025318,-260.9406043766463,0.041902095079422,418.35338740994524,-58.773733986438415,-501.02942251856314,0.3991901576519013,1066.4272026565177,2099.7866460516725,2.539876310034415,271.95353948327596,,,,,,,,,1894.481498598844,2092.82,8.876769741637988,90.16,,,,,,,,,,,,,1573.8583920304475,2095.0033539483275,7.7367078966551945,90.57,1503.8345433222573,2095.7033539483277,10.306769741637988,90.57,1177.4716222888096,2096.6,8.306646051672404,89.86,650.2181446505163,2094.74,8.963230258362012,90.06,1d,20,1568814665
47330,47330,1502.8,1568816217.6627061,1502.8,-102.32322441766394,566.8586778789132,121.17585292254469,628.4929991078222,0.9948331117630004,543.3985683996793,149.75289095483532,655.9169222815519,0.9983968734741212,573.705096572427,93.17697007228092,672.436310013352,0.9961929321289062,525.2475021182565,178.95941378457024,662.8873409522441,0.5336774587631226,535.2602406016406,43.51860630206319,665.0834610425701,0.9441695213317872,455.4009695635717,190.21640068772942,510.30622907352546,0.9831467866897584,498.6343597755301,-2.7731330965151346,548.0254689093614,0.8670716285705566,607.188685499215,266.53826721776045,379.0945029748642,0.8940403461456299,551.5808031578215,-78.31963346267733,340.2301937840427,0.8727244138717651,783.0480395261432,326.7795624289326,258.96994515671776,0.7505667805671692,-316.2784816799204,-312.25074511583165,-580.1490542666851,0.015155464410781859,451.462232124475,133.39285376894222,219.1433207465141,0.5008865594863892,412.90044950616135,-14.081900309030907,208.66175521032287,0.7684924006462097,604.3758540869172,106.5400385149512,53.46992595623331,0.6051824688911438,420.7040242044027,-20.71571781448056,-100.60925805502472,0.04991072416305542,506.66460566732,159.72578708852905,-273.6417425726693,0.1140674650669098,408.6329841508992,-64.91064501045192,-526.346123220333,0.236223042011261,1066.34,2099.79,2.56,271.92,,,,,,,,,1894.78,2092.82,8.86,90.16,,,,,,,,,,,,,1574.12,2095.0,7.73,90.57,1504.18,2095.7,10.29,90.57,1177.75,2096.6,8.31,89.86,650.52,2094.74,8.98,90.06,1d,20,1568814665
47331,47331,1502.8332280711713,1568816217.6961975,1502.8332280711713,-84.11403318250734,559.5392308481092,126.10993509532221,624.3423006362095,0.9960626363754272,542.6971589627026,155.86172225635985,655.5950262373725,0.9982423782348632,562.9493472990972,99.90195647122464,667.5565831344003,0.9967347383499146,524.2667170947949,183.47685253153813,661.8187172741348,0.47181928157806396,527.8282554301533,48.79112832185931,664.6203712118256,0.9720890522003174,453.48796715139184,191.97025334517207,513.817549717696,0.9796006679534912,495.6327845760912,0.5858324414616279,546.682524636744,0.8908260464668274,585.5775411003302,264.85775730900383,379.4242383107087,0.17336487770080564,554.2247961310784,-68.63939669609937,350.7692872379404,0.7068171501159668,775.2213499921977,324.88124190594425,267.77031418834673,0.14521855115890506,-267.0769889483988,-304.16654683464765,-550.1684178054461,0.01739910244941711,433.83852580170054,136.25592244849614,217.0067072062285,0.5862613320350647,394.7987032054775,-23.08945472627651,163.51265177903616,0.5354866981506348,612.6413169901223,111.76145307326271,37.96338670719908,0.8733623027801514,476.6125012701146,-27.59849110702203,-110.35220731953824,0.7794727087020874,510.7985324541967,171.34270911579372,-264.3744126649248,0.07348212599754332,458.97572754632563,-58.72544222165629,-525.1460246035923,0.14790233969688416,1066.2536070149545,2099.79,2.5732912284685336,271.8768035074773,,,,,,,,,1895.075729833425,2092.82,8.8799368427028,90.16,,,,,,,,,,,,,1574.3791789551365,2095.0,7.759905264054201,90.57,1504.5222491330649,2095.696677192883,10.286677192882866,90.57,1178.025792990722,2096.603322807117,8.2900631572972,89.86,650.8190526405418,2094.74,8.989968421351401,90.06,1d,20,1568814665
47332,47332,1502.866621959816,1568816217.729856,1502.866621959816,-104.41636103669552,566.0493642735357,131.6077087973682,629.0465864646526,0.9965076446533204,538.7287780621537,162.28262940247808,653.0053979441958,0.9976764917373656,566.2879814886585,105.41556438984283,667.76428550077,0.9963934421539308,523.7818779375518,185.44154753269606,661.945854966794,0.485745370388031,525.981320359044,52.197920340942076,667.122536772118,0.9753427505493164,443.2734737063474,197.69238981351074,514.229143255885,0.6661950349807739,493.4013213005196,8.38197717921895,550.2417170999587,0.9631972312927246,588.9654603833487,270.5936692729328,370.789116228082,0.8823466300964355,584.4541261720954,-67.85810800222279,372.01731833657306,0.5365968942642212,784.368031919733,324.9486180103686,263.0594197216363,0.7304756641387941,-276.68743821410584,-304.5860253104188,-558.1632712624248,0.01414346694946289,441.4100694266193,129.10147024770453,215.79703876877042,0.5393331646919249,428.72529430401534,-11.873091916679403,210.5834907435309,0.8133925199508667,613.2052332653834,94.77022553078686,47.52749065138104,0.7360928058624268,461.66145706222807,-28.403567621343488,-90.54697797397421,0.05326679348945618,510.7848318977709,154.84481239900373,-265.7879593685127,0.14008811116218567,418.5526304338498,-68.69857630476356,-550.1250636403415,0.04581478238105774,1066.1667829044784,2099.79,2.586648783926394,271.83339145223925,,,,,,,,,1895.3729354423624,2092.82,8.89997317588959,90.16,,,,,,,,,,,,,1574.6396512865647,2095.0,7.789959763834386,90.57,1504.8662061861044,2095.6933378040185,10.283337804018402,90.57,1178.3029622664724,2096.6066621959812,8.27002682411041,89.86,651.1195976383439,2094.74,8.999986587944795,90.06,1d,20,1568814665
47333,47333,1502.9,1568816217.7634985,1502.9,-102.90819835273884,555.0986038592367,138.21677305491914,622.7297990369227,0.9974988698959352,541.5758518127682,166.17336022345424,657.097387281119,0.9981055855751038,566.1491058385652,110.51750125152998,668.4742988631264,0.99700665473938,519.5974076832467,188.42039205749734,661.8871123472852,0.4721957147121429,528.8733741867525,55.81441697773618,669.5876776958157,0.9786194562911988,445.5843882339842,202.21385414314682,515.6186660118682,0.9785878658294678,495.5977717422722,9.36787857648991,555.921663347688,0.9537997245788574,582.9667326011328,267.92395450316286,370.1419155679767,0.9362131357192992,591.2813767917559,-62.733145905046044,379.13087936052034,0.6081663966178894,777.7793566634529,323.5498213578556,256.5173392318021,0.8008686304092407,-288.664432580577,-302.2664022792221,-564.802988952931,0.01033926010131836,440.99233252965064,126.33743285069336,208.19027407702598,0.5954506397247314,419.3085012782508,-12.353350291945475,201.95129198811367,0.866388201713562,623.1615971955767,94.31627941738468,51.741391401755855,0.7230438590049744,487.4929519925998,-20.75212285618233,-90.97314706095577,0.07016363739967346,523.9542924173161,154.55396617533518,-282.61843762784395,0.10445952415466307,428.23345899259283,-52.82282435518962,-527.1508895834108,0.03900399804115296,1066.08,2099.79,2.6,271.79,,,,,,,,,1895.67,2092.82,8.92,90.16,,,,,,,,,,,,,1574.9,2095.0,7.82,90.57,1505.21,2095.69,10.28,90.57,1178.58,2096.61,8.25,89.86,651.42,2094.74,9.01,90.06,1d,20,1568814665
47334,47334,1502.9332753116596,1568816217.796998,1502.9332753116596,-98.88662829854869,558.7693081707695,140.0803010964785,624.1935754610007,0.997499704360962,544.4752699033627,169.04550355907008,660.2568647813242,0.9977779388427734,563.5304464314821,111.65422110395984,669.4570761597338,0.996864140033722,524.3029147251392,189.19127973819283,665.8871735947648,0.3992739915847778,525.5273293386209,55.374831165277264,669.9675367471832,0.5167611837387085,426.8666530597606,206.40504735860642,507.75725710355925,0.9711745381355286,493.92208570928716,11.915954291317046,559.9022791822043,0.9361371994018556,581.6035743991283,268.47173544039686,371.7124245163673,0.9359938502311708,594.6120676828987,-72.74456422574731,367.8925771688437,0.9611512422561646,765.8019577280037,324.34619747987165,245.2906312656588,0.8555936813354492,-189.2609285781829,-264.9964964300785,-524.1773735441104,0.03608590364456177,434.9239724762957,123.64147830734578,198.85465919191432,0.500076413154602,413.67853088566216,-24.080027202045198,138.6344537163233,0.1170242726802826,614.4853838455513,90.96300198832836,41.24025533312761,0.6382052898406982,651.8614166342356,-21.23118138454562,21.943353981429905,0.5452089309692383,542.3303181392741,157.16423413495403,-285.84005649118353,0.1405169665813446,459.87534781664897,-85.0651275581808,-527.4385936299761,0.04093369841575623,1065.9901566585195,2099.793327531166,2.643257905157105,271.7533971571748,,,,,,,,,1895.966150273768,2092.816672468834,8.910017406502208,90.16,,,,,,,,,,,,,1575.1595474309427,2094.996672468834,7.8299825934977925,90.57,1505.5560632412567,2095.686672468834,10.309947780493381,90.57,1178.8561850867725,2096.61,8.259982593497794,89.86,651.7161502737679,2094.74,8.976724688340688,90.06,1d,20,1568814665
47335,47335,1502.9667343980902,1568816217.8306825,1502.9667343980902,-102.82672577084305,557.9375092482037,140.6860287307518,626.2976313410608,0.998305082321167,542.7520539233115,169.87876014094059,664.0723914085438,0.9979678392410278,563.7205870747247,112.692731536238,672.8963863865779,0.9968630075454712,521.1065805302771,190.67621265919445,668.407247376842,0.3725418448448181,529.2588476730823,55.12944243499627,675.6525888576928,0.495853066444397,433.83134423551263,207.4673807070293,513.3661468338099,0.9723309874534608,493.20363707086676,13.76851562369037,561.3517368909934,0.9217640161514282,585.9846605426933,270.4477010843954,375.0401879378985,0.924431085586548,603.8529222717708,-74.92827963972522,369.924269211644,0.9761670231819152,774.6908468477296,322.6144753910825,255.3252196933064,0.8294003009796143,-151.08094725382082,-247.1713121438456,-510.0609800405537,0.03401568531990051,434.5144579887346,120.92880615884272,194.12831500951248,0.5196745991706848,402.5095779365776,-30.44683617029407,128.9820780417966,0.7351710796356201,619.805646772439,90.80821512326945,26.04275303961321,0.4725979864597321,627.0279890833136,-27.650371465796407,1.3788639604180162,0.6295604109764099,544.8678526397881,158.63237972919944,-286.83839314869886,0.13197371363639832,511.5786612170083,-86.4028288708864,-477.0488442857595,0.00878751277923584,1065.8998171251565,2099.796673439809,2.686754717517271,271.7165921621008,,,,,,,,,1896.2639361430026,2092.813326560191,8.899979680572939,90.16,,,,,,,,,,,,,1575.4205283051035,2094.9933265601912,7.840020319427063,90.57,1505.9040377401382,2095.683326560191,10.340060958281189,90.57,1179.1338955041488,2096.61,8.270020319427061,89.86,652.0139361430028,2094.74,8.943265601909792,90.06,1d,20,1568814665
47336,47336,1503.0,1568816217.8641722,1503.0,-101.52971900342727,556.7439461324262,141.67544380530597,628.6103079589942,0.9984720945358276,543.2616988493878,170.58016733081382,668.189452770323,0.9976414442062378,561.7952190793002,107.72863576955628,676.7496364492818,0.9829078912734984,530.1187226664787,189.8773650744424,675.1611557887733,0.2620124816894531,526.6209414746364,52.65855355157058,674.8559805533292,0.9801548719406128,425.7755517506323,209.66836357865964,508.9024296575907,0.880696177482605,491.95896563577065,14.949122148265447,563.7379479384467,0.8972447514533997,581.1262171733083,270.45255237206754,373.5031293325528,0.9455674886703492,591.4414261460032,-64.14491084547328,377.26912889224093,0.6938733458518982,767.5750457457679,324.33686330302623,250.64662225183645,0.8463273048400879,-215.9978163816372,-267.84187984504916,-539.569716824341,0.022626161575317383,434.9044882022167,120.76489592865187,191.93047664141739,0.6160717606544495,403.6574285904162,-28.86815801416183,132.1063895103755,0.6071933507919312,610.137083519254,91.51793483426172,23.604787871711267,0.5327225923538208,657.7455934249604,-27.84202816081045,25.219568070301534,0.3677637279033661,554.8030635270775,146.02094908745931,-321.9826627202849,0.009369641542434692,543.1190483393092,-78.10120742767293,-442.55491195614405,0.003667116165161133,1065.81,2099.8,2.73,271.68,,,,,,,,,1896.56,2092.81,8.89,90.16,,,,,,,,,,,,,1575.68,2094.99,7.85,90.57,1506.25,2095.68,10.37,90.57,1179.41,2096.61,8.28,89.86,652.31,2094.74,8.91,90.06,1d,20,1568814665
47337,47337,1503.033348867026,1568816217.897784,1503.033348867026,-99.89341692140046,543.9900632593633,141.14991864692516,624.6065681616085,0.9985134601593018,532.4101414372346,169.9812923053929,665.9289448989724,0.9977767467498779,553.9120231182993,113.10492811090944,673.6505639163348,0.9970412254333496,520.2678385812303,189.69705028593341,674.2074839144534,0.2439103722572327,518.5812390190454,52.151928330950156,673.3830587215875,0.7705038189888,429.77728649042535,208.26288495203502,510.7315445458645,0.9002234935760498,482.9943016969378,14.007538646362761,559.5528685227166,0.8952329158782959,575.6300420049529,270.1389433360544,373.2639798649356,0.9339185953140259,561.1934004362708,-71.03469143400969,352.43936264720367,0.8408384919166565,762.8047668497908,318.6232901041411,257.7281176083771,0.5843589305877686,-215.67768355560415,-262.08574561454884,-559.491934826954,0.022166013717651367,419.5483075030474,124.06047287002815,187.5441076783596,0.5882495641708374,390.9640628548912,-30.65597895420453,125.03814294803949,0.5287482142448425,595.3763211172554,97.02858603118123,14.912120495080956,0.6723207235336304,644.9599672054851,-25.64520866522561,15.49665585672821,0.4057210385799408,564.2870497523209,148.52315491521588,-329.7765540325907,0.01653397083282471,653.742887325143,-59.427782677550276,-314.9451594215218,0.00418969988822937,1065.716623172327,2099.8033348867025,2.7466744335130184,271.6499860196766,,,,,,,,,1896.856804916532,2092.81,8.903339546810413,90.16,,,,,,,,,,,,,1575.9434560495056,2094.986665113297,7.843330226594793,90.57,1506.5934933303681,2095.676665113297,10.356660453189583,90.57,1179.6834607096134,2096.61,8.283334886702603,89.86,652.6101398032342,2094.74,8.933344206918227,90.06,1d,20,1568814665
