,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,Q_in-J_out.6_x,Q_in-J_out.6_y,Q_in-J_out.6_speed,Q_in-J_out.6_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,K_in-H_out.9_x,K_in-H_out.9_y,K_in-H_out.9_speed,K_in-H_out.9_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,K_in-H_out.10_x,K_in-H_out.10_y,K_in-H_out.10_speed,K_in-H_out.10_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,K_in-H_out.11_x,K_in-H_out.11_y,K_in-H_out.11_speed,K_in-H_out.11_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,scenario,participant_id,source_file
25714,25714,842.0,1568027452.3697011,842.0,-82.83602076530528,640.0632925635621,77.70923173575649,720.7121146328348,0.15029335021972656,641.6509732396538,115.57172467707407,726.729546323787,0.17514270544052124,634.0088130946936,71.13708884526127,721.2521065919618,0.3114258646965027,620.6873573470502,152.50785056469329,739.2351954243982,0.4318265914916992,630.6733152145014,43.86927342605569,733.3051464669647,0.31783854961395264,555.3508832159295,208.90411415576835,612.4120654565696,0.30953449010849,462.36834020390717,-52.07979161244129,550.358569888918,0.12412366271018982,538.1153427393045,278.4044713608467,369.81297549908317,0.3005028963088989,564.9914097668268,-159.1275697496107,322.6973505289165,0.9610341191291808,706.3616938323877,315.38463922714635,177.12266488189687,0.7403628826141357,762.0388552560316,-163.9165093980814,180.3587361619329,0.568617045879364,400.0134871705468,178.18706532903042,149.21449955278558,0.3807498812675476,391.2762685143532,-29.747211189231724,114.74539498975292,0.17018058896064758,701.6740405534732,195.274988761274,33.95314624751629,0.6000834703445435,837.541444857129,-28.057604211228607,103.6949401862754,0.592565655708313,559.8645762775132,221.7740401336599,-434.13296853113724,0.11102214455604552,452.3473661989875,-76.88396393187597,-577.9391050508508,0.015596091747283937,1764.03,1416.63,5.87,359.78,1398.78,812.1,7.16,181.84,1760.43,724.4,8.3,180.37,1760.54,740.41,8.36,180.37,,,,,1760.64,755.81,8.29,180.37,,,,,1760.91,1057.92,7.76,179.85,2705.63,665.59,8.46,142.36,2696.24,677.76,8.62,142.36,2686.09,690.92,8.56,142.36,1760.87,1073.45,7.82,179.85,1760.83,1088.37,7.88,179.85,1718.87,872.96,7.67,268.68,2389.72,874.04,8.22,89.83,2374.67,874.0,8.28,89.83,1759.93,1436.84,8.79,179.85,1759.88,1453.85,8.8,179.85,1759.84,1470.86,8.85,179.85,2a,3,1568026605
25715,25715,842.0332125620924,1568027452.4033365,842.0332125620924,,633.9707551040582,66.40545461513243,723.1718540214906,0.07204443216323853,631.9210194100995,106.94769722937073,740.0629936786282,0.4127228856086731,624.2954722020902,61.32537121854785,736.9520697699063,0.519897997379303,623.9089338525753,142.78206453646376,737.1729086667184,0.4791716933250427,623.8693582108002,36.852568414749584,735.7934446227257,0.19707629084587092,492.56948818806256,221.6572167422221,576.9760934739137,0.1250307857990265,462.8079988538263,-54.4847834276981,551.2244819625122,0.10725733637809752,540.8809420702867,276.2873667415149,363.99207832664354,0.15519040822982788,571.1185822016029,-156.62751449903757,329.843668944137,0.9673941731452942,698.696029174284,315.7830101528864,172.19162173612892,0.7168307304382324,750.9603383187903,-161.13008637337057,181.11732322487393,0.8319217562675476,400.5713899696568,179.63339635850338,135.82831575087707,0.137921541929245,400.2140396962564,-30.58554407620184,123.01736011760731,0.2676495015621185,695.8975000296695,201.5527841104057,21.10490554118604,0.5273675918579102,830.5187469871615,-38.21037354210765,100.56815241723707,0.5847030878067017,544.4242968893436,204.36329578655318,-452.52316706276565,0.19749096035957334,378.0062033185213,-97.46495067616098,-656.7264822656713,0.02388674020767212,1764.03,1416.8259541163454,5.87,359.79328502483696,1398.7733574875815,811.8608695529344,7.183248793464706,181.84,1760.43,724.1243357346327,8.313285024836977,180.37,1760.5366787437906,740.1376569908422,8.320144925489075,180.37,,,,,1760.636678743791,755.5343357346327,8.306606281046218,180.37,,,,,1760.91,1057.660942015679,7.789891305883192,179.85,2705.7993840666713,665.3674758339807,8.46,142.36,2696.4093840666715,677.5374758339807,8.570181156861345,142.36,2686.2627053228807,690.6941545777713,8.569963768627733,142.36,1760.87,1073.1876207594698,7.826642512418487,179.85,1760.833321256209,1088.1109420156788,7.870036231372268,179.85,1718.6142632718881,872.9533574875817,7.67,268.68,2389.9890217529487,874.04,8.206714975163026,89.83,2374.942343009158,874.0,8.26339371895378,89.83,1759.93,1436.5477294535865,8.793321256209243,179.85,1759.88,1453.5610507097958,8.793357487581513,179.85,1759.84,1470.5677294535865,8.82342995032605,179.85,2a,3,1568026605
25716,25716,842.0664416036914,1568027452.4369886,842.0664416036914,,635.1768214053808,70.73404917908016,729.6482826722487,0.31592607498168945,632.123863006958,98.33181600198776,743.7950369254854,0.3604940176010132,626.979348080018,64.92659887575093,740.8387692792744,0.23425424098968506,622.7585049604562,136.57529314532385,735.9616999290109,0.3159502148628235,625.3486269794925,38.61456373504479,738.3702760927907,0.1855255663394928,476.3415233767448,218.13318149333614,577.502055680269,0.16670048236846924,464.34170158414116,-41.99667734328872,560.0150645268607,0.2096227705478668,551.7421510451722,275.01885636357014,350.5131135221846,0.613520622253418,559.4016026436475,-155.31821792602662,330.88197702707174,0.5471289753913879,710.9890615318016,317.32854081546316,172.3538834547811,0.9453924894332886,751.0362401173555,-159.65533173686174,178.1865515172108,0.8286647796630859,370.5018727174818,169.07264108139444,149.6858104918931,0.9550658464431764,401.9901670188305,-32.297327371116424,131.27312555950252,0.7019321918487549,639.1268724978961,205.58748291781436,-19.840274936538066,0.46342772245407104,826.137564725418,-42.89011503893464,101.66085461900292,0.4580065011978149,534.1046160209842,200.8201658723014,-472.5559353330582,0.08346039056777954,549.782698793986,-64.84014152115674,-468.7565257776085,0.018440544605255127,1764.03,1417.0220054617791,5.87,359.8065766414765,1398.7667116792618,811.6216204534222,7.206509122583951,181.84,1760.43,723.8485346893617,8.326576641476544,180.37,1760.5333558396308,739.8651788497308,8.28027007557037,180.37,,,,,1760.6333558396311,755.2585346893617,8.323220801845679,180.37,,,,,1760.91,1057.4017554912075,7.819797443322222,179.85,2705.9688521788253,665.1448412552679,8.46,142.36,2696.578852178826,677.3148412552679,8.520337594462964,142.36,2686.4354963391947,690.4681970948986,8.579932481107408,142.36,1760.87,1072.9251113308383,7.833288320738273,179.85,1760.8366441603694,1087.8517554912073,7.860067518892592,179.85,1718.3583996515765,872.9467116792617,7.67,268.68,2390.2581769898998,874.04,8.193423358523457,89.83,2375.214821150269,874.0,8.246779198154321,89.83,1759.93,1436.255313887516,8.796644160369135,179.85,1759.88,1453.2719580478852,8.786711679261728,179.85,1759.84,1470.275313887516,8.796846717046911,179.85,2a,3,1568026605
25717,25717,842.1,1568027452.4709742,842.1,,630.1663277733172,53.938991031141576,730.3897820949048,0.0474604070186615,630.9633943588532,81.90187066192435,741.6835840249432,0.04669120907783508,625.4175551939684,58.14885567928454,737.6358412518839,0.1047009527683258,630.7912693903137,99.17828742413825,737.3658127946197,0.2256478071212769,623.7964098994753,47.38368557011471,738.5850480435033,0.0895121693611145,581.4053914949354,132.7113592210309,609.2212986190093,0.011175662279129028,462.37393386530886,-57.22151210841615,554.6298986360998,0.053207606077194214,495.0818822026404,88.66183876758616,313.27594463061865,0.008870691061019897,557.0314662589841,-157.09083968572997,318.3729624878465,0.9513489007949828,729.0115564146063,65.9330538583491,179.30715397077003,0.03586044907569885,753.4997749406874,-158.50582233080428,180.77275894903363,0.8289619684219359,382.7419085024984,91.59064598782172,160.09235455349622,0.02434757351875305,393.1740883029378,-38.82841808552494,127.03243734445648,0.6929354667663574,591.9177336599532,91.3976287578166,-59.19918782186332,0.005035877227783203,806.6980800745056,-37.851658665311454,88.8830831259403,0.4130411446094513,482.9767326605079,48.591531936120006,-535.1337620572754,0.02553474903106689,486.31991764387664,-85.20503580396543,-535.8212751869871,0.02207040786743164,1764.03,1417.22,5.87,359.82,1398.76,811.38,7.23,181.84,1760.43,723.57,8.34,180.37,1760.53,739.59,8.24,180.37,,,,,1760.63,754.98,8.34,180.37,,,,,1760.91,1057.14,7.85,179.85,2706.14,664.92,8.46,142.36,2696.75,677.09,8.47,142.36,2686.61,690.24,8.59,142.36,1760.87,1072.66,7.84,179.85,1760.84,1087.59,7.85,179.85,1718.1,872.94,7.67,268.68,2390.53,874.04,8.18,89.83,2375.49,874.0,8.23,89.83,1759.93,1435.96,8.8,179.85,1759.88,1452.98,8.78,179.85,1759.84,1469.98,8.77,179.85,2a,3,1568026605
25718,25718,842.1321720020749,1568027452.5040975,842.1321720020749,,629.7010416134228,43.62390334721289,732.2200784962088,0.13068881630897522,629.0484132960842,68.29956605281285,743.3826191937817,0.09790128469467163,625.5000098496103,48.40328877713106,739.9085164517497,0.10959857702255248,633.8851695338407,79.46070612516003,737.8891348362439,0.3249569535255432,625.6248308466577,32.366897291366385,738.2990261238886,0.11426743865013125,631.1385124427312,99.83646871265637,625.1276111566898,0.02713108062744141,461.40222802730585,-63.84240730336929,552.3536565631168,0.10284122824668884,481.8414751854597,86.37339237385248,352.63484665403433,0.006171375513076782,559.5816900729822,-156.77134235140244,322.35513396880526,0.965213656425476,535.7169615809479,116.80823584489023,182.4491009212149,0.004918605089187622,757.333928959298,-162.95772757439337,183.9669106433919,0.883025050163269,385.7213131730529,130.09345088858817,147.03402318384795,0.2938838005065918,391.03138786935926,-31.93544654285971,138.33175636416814,0.5428059697151184,706.0617717962642,176.64143308379352,6.683126268933222,0.5775483250617981,704.5177396797881,-52.66536193484319,33.613153988084925,0.5345321893692017,482.79135684504996,131.508604840069,-535.0666129022443,0.1159120798110962,1348.930206256618,8.354404944125946,406.3626631654656,0.015760570764541626,1764.03,1417.406597612034,5.863565599585033,359.8457376016598,1398.753565599585,811.1451443848538,7.2396516006224525,181.84,1760.4267827997926,723.2997551825714,8.34,180.37,1760.53,739.322972382779,8.252868800829935,180.37,,,,,1760.63,754.7129723827787,8.320696798755097,180.37,,,,,1760.9132172002076,1056.8890583838163,7.833913998962581,179.85,2706.307294410789,664.7044475860986,8.469651600622452,142.36,2696.917294410789,676.8776647863061,8.466782799792517,142.36,2686.7772944107887,690.0244475860986,8.548176397302711,142.36,1760.8732172002076,1072.4090583838163,7.830348399377549,179.85,1760.84,1087.3358411836086,7.8628688008299354,179.85,1717.855492784231,872.9335655995851,7.647479598547614,268.68,2390.793810417014,874.04,8.173565599585032,89.83,2375.753810417013,874.0,8.207479598547614,89.83,1759.93,1435.6768863817417,8.793565599585033,179.85,1759.8832172002076,1452.693669181534,8.812172002074838,179.85,1759.84,1469.700103581949,8.77,179.85,2a,3,1568026605
25719,25719,842.1653179940347,1568027452.5382235,842.1653179940347,-102.50132822040266,627.5302478626263,38.64373300899603,737.0129465194203,0.07157254219055176,628.7871470617563,62.958341268507226,748.2210654998984,0.07258918881416321,621.3938143871046,40.839908252943616,743.9924099847577,0.08939817547798158,629.1896677037182,81.90858873641781,744.0593208547937,0.2981480956077576,624.4457115264703,21.13405448839086,742.057928123992,0.14778628945350647,655.862840947028,83.40099788728294,641.3468937064031,0.030248552560806274,460.7532265707862,-72.96671057544188,551.6080022093904,0.18002086877822876,410.4287073400377,-2.3776312007822566,318.15657036268175,0.02872592210769653,557.7704796808587,-155.1557578551171,326.82551467256656,0.9535704851150512,625.3379336284397,-31.18596344602755,198.6447627910674,0.005397409200668335,754.4153151503435,-163.07621131543718,180.95570117414687,0.8801394701004028,399.82910936782577,101.75374958519212,167.9988128258253,0.2304505705833435,415.8726570086928,-32.79866768808472,150.5663136295293,0.4756515622138977,718.0813804560547,194.15430709081554,9.45528295881462,0.6560807824134827,680.524552688451,-54.873230419918,25.175557607466946,0.571855902671814,465.4866137184681,170.50367095256516,-552.3063156210437,0.09389400482177734,771.8112952463373,-54.74684328748453,-226.79411952481425,0.01843124628067017,1764.03,1417.5988443654016,5.856936401193045,359.8722543952278,1398.7469364011931,810.9031786435463,7.249595398210431,181.84,1760.4234682005965,723.0213288501079,8.34,180.37,1760.53,739.0478606495114,8.266127197613907,180.37,,,,,1760.63,754.4378606495114,8.300809203579137,180.37,,,,,1760.9165317994034,1056.6305196465287,7.817341002982613,179.85,2706.479653568981,664.482369439967,8.479595398210433,142.36,2697.089653568981,676.6589012393705,8.463468200596521,142.36,2686.949653568981,689.802369439967,8.505086607754798,142.36,1760.8765317994034,1072.150519646529,7.820404601789567,179.85,1760.84,1087.0739878471252,7.876127197613907,179.85,1717.6035832453354,872.9269364011931,7.62427740417566,268.68,2391.065607551085,874.04,8.166936401193048,89.83,2376.0256075510847,874.0,8.184277404175662,89.83,1759.93,1435.3852016524938,8.786936401193046,179.85,1759.8865317994034,1452.3986698530905,8.845317994034769,179.85,1759.84,1469.4117334518976,8.77,179.85,2a,3,1568026605
25720,25720,842.2,1568027452.573931,842.2,-95.8186250343123,630.1270816141064,40.103288538693725,741.0672195915848,0.07689374685287476,628.5857158735485,58.083784102950446,750.3887612368062,0.0580468475818634,625.1524463125558,43.589115602546045,748.5962133387106,0.03399518132209778,628.9347328712728,79.35425575920226,743.2779543635962,0.2969167232513428,623.2377277270534,14.724698910301823,744.9969334875113,0.09013631939888,668.8627366421453,78.32139414106938,649.6303917385344,0.024639099836349487,460.0825065994175,-74.8800658032239,552.204627215158,0.247603327035904,436.6058839115637,59.72822247898137,339.46739241751635,0.005138546228408814,562.6198673219028,-157.15793612616537,325.3516070304687,0.9786482453346252,485.6259421013914,67.74206081291804,196.82366873848287,0.003611832857131958,754.7317894310976,-160.44292023750944,179.40033999810856,0.9032323956489564,370.57660064221886,144.31132955567966,163.96021248556144,0.5837680697441101,416.8281242777647,-34.34011598065366,155.107048178257,0.3398230671882629,706.0919671081094,202.7096345840226,-4.797813565996421,0.6785054206848145,663.5542819506485,-55.152799874180964,35.866766482316564,0.7561452388763428,433.78280820758766,194.89127420584214,-579.2855379978638,0.017338186502456658,562.5572063052584,-79.28044373535357,-457.1194703298081,0.012924224138259888,1764.03,1417.8,5.85,359.9,1398.74,810.65,7.26,181.84,1760.42,722.73,8.34,180.37,1760.53,738.76,8.28,180.37,,,,,1760.63,754.15,8.28,180.37,,,,,1760.92,1056.36,7.8,179.85,2706.66,664.25,8.49,142.36,2697.27,676.43,8.46,142.36,2687.13,689.57,8.46,142.36,1760.88,1071.88,7.81,179.85,1760.84,1086.8,7.89,179.85,1717.34,872.92,7.6,268.68,2391.35,874.04,8.16,89.83,2376.31,874.0,8.16,89.83,1759.93,1435.08,8.78,179.85,1759.89,1452.09,8.88,179.85,1759.84,1469.11,8.77,179.85,2a,3,1568026605
25721,25721,842.2317435519102,1568027452.6053221,842.2317435519102,-77.76037346444299,631.4864670643886,39.9354819818471,742.2700295232007,0.07443735003471375,627.5977559323819,56.64945888928594,753.1944570003427,0.022014528512954712,626.1414083550587,40.99615694288358,751.9978325207228,0.045401215553283684,625.8125494239247,88.98748777533069,744.8088466062362,0.3860307037830353,624.6380320261661,8.536149225884246,746.1974662704863,0.10654282569885254,581.3634157677808,122.97794979960072,619.4311096147693,0.03166183829307556,459.5753108270344,-74.7224470567257,552.9703921188509,0.3918934166431427,518.0188491992917,185.54468999001327,353.6558534799649,0.19773319363594047,560.0880251366291,-158.92325068629617,322.56369880034805,0.9788038730621338,703.7351934017049,287.9900516971825,188.6303071768247,0.9330953359603882,756.0221496088969,-164.6589967657069,186.89529885047898,0.9142405986785888,393.1521212939024,163.71856196747532,124.12749552980229,0.10958406329154967,416.9369160092562,-34.46354604747516,156.92399745511187,0.27541306614875793,556.3530671188977,206.54484562619842,-180.2756069998463,0.365085244178772,658.0772920459146,-52.80610675943226,43.51998636313093,0.6988238096237183,408.4973819694831,209.6489154072664,-611.1326078329347,0.011287093162536621,522.2402063208639,-85.57632639228952,-501.80683903715783,0.013523429632186891,1764.03,1417.9872869562698,5.8563487103820355,359.9317435519102,1398.7304769344269,810.4214464262468,7.2409538688538895,181.84,1760.42,722.4665285191455,8.324128224044909,180.37,1760.526825644809,738.4965285191455,8.305394841528145,180.37,,,,,1760.626825644809,753.8897028743365,8.260953868853889,180.37,,,,,1760.92,1056.1124002951003,7.78412822404491,179.85,2706.8218921147422,664.0373182022017,8.480476934426946,142.36,2697.4350664699327,676.2141438470107,8.475871775955094,142.36,2687.295066469933,689.3573182022017,8.475871775955094,142.36,1760.88,1071.6324002951003,7.81,179.85,1760.84,1086.5492259399098,7.8741282240449095,179.85,1717.0987490054824,872.9168256448088,7.593651289617963,268.68,2391.6102971256632,874.043174355191,8.166348710382037,89.83,2376.5702971256633,874.0,8.16,89.83,1759.93,1434.8038310983814,8.78,179.85,1759.89,1451.8074823879992,8.870476934426948,179.85,1759.84,1468.8274823879992,8.78904613114611,179.85,2a,3,1568026605
25722,25722,842.2660441589877,1568027452.639242,842.2660441589877,-77.86909492465071,633.4429701971633,34.55784227096429,739.7975546394682,0.08324539661407471,628.5900150836617,56.64782799202858,751.5412725687962,0.13373094797134402,627.0933628913599,29.38920784940855,746.6803754671471,0.20297738909721366,622.1498344973778,85.59111256908027,744.4233907279236,0.3581550717353821,625.4642402616487,3.521204830694894,746.1090716664197,0.0956934094429016,631.8350055605962,105.46411451323415,636.4772617097133,0.016768753528594967,466.35423434837645,-78.5661956696301,554.6297637582662,0.3785862326622009,494.4270763468898,185.05806385157814,382.17753401149423,0.008131235837936401,567.6878945715803,-156.76657337679978,325.55714300258467,0.9696487188339232,656.1289694265784,286.5086990768521,220.237357205497,0.007806390523910522,751.4935252578888,-165.68083994063488,186.77996768237915,0.9175854921340942,369.0145277167213,162.3840682391996,165.4848876496317,0.9021329879760742,426.03399067334925,-37.09413916563278,162.13056899787796,0.3445092141628265,698.6269244393216,192.4308588828498,-13.935133726750053,0.6873721480369568,662.1421687571808,-55.127098839064274,34.38740438141877,0.6751667261123657,382.8336293793467,214.86548025974903,-640.0165465827754,0.008189111948013306,564.7110450885592,-84.31753352422744,-454.7338366049562,0.11651811003684998,1764.03,1418.1896605380282,5.863208831797568,359.9660441589878,1398.7201867523036,810.1744820552875,7.2203735046072985,181.84,1760.42,722.1818334804009,8.30697792050608,180.37,1760.5233955841013,738.2118334804009,8.332835327190269,180.37,,,,,1760.6233955841012,753.6084378962997,8.240373504607296,180.37,,,,,1760.92,1055.8448555598948,7.76697792050608,179.85,2706.996825210838,663.8075041347815,8.470186752303649,142.36,2697.613429626737,675.9808997188827,8.493022079493919,142.36,2687.473429626737,689.1275041347815,8.493022079493919,142.36,1760.88,1071.3648555598947,7.81,179.85,1760.84,1086.2782511439964,7.856977920506081,179.85,1716.8380643916926,872.9133955841013,7.586791168202432,268.68,2391.8915621037004,874.0466044158987,8.173208831797568,89.83,2376.8515621037004,874.0,8.16,89.83,1759.93,1434.5054158168061,8.78,179.85,1759.89,1451.5022069850086,8.860186752303647,179.85,1759.84,1468.5222069850086,8.809626495392703,179.85,2a,3,1568026605
25723,25723,842.3,1568027452.6728208,842.3,-92.23661920446013,631.2813911912416,32.766313926853584,739.5417760373746,0.12839961051940918,627.7634629540896,56.56963713518457,750.6986613514124,0.12461066246032715,620.2526704243471,28.27660607207389,750.2501295099686,0.12082654237747192,620.7348667563263,86.924310980293,744.8270905968028,0.4109500050544739,620.631421482836,1.2894089855682918,747.3985733599272,0.1092178225517273,630.320737740419,113.49984290314957,634.8695430396789,0.015859752893447876,464.8465349413012,-78.11692426632999,554.6709101531777,0.3913056254386902,497.8646247153873,221.14002795455139,412.7902867936396,0.09320831298828124,559.7642149133808,-157.20880205699547,324.06113393602766,0.9730137586593628,642.9986787810243,294.76352251958195,237.73867220661785,0.005817711353302002,750.6173442969288,-165.09809068302533,179.35820952121415,0.929366171360016,378.8773210146064,154.1031156740167,155.63164469017772,0.7482265830039978,424.520188259276,-37.86289416419083,158.52020453770075,0.4725490808486938,742.5448826689308,193.67470284099582,35.860595215322796,0.7296644449234009,684.3572365369363,-55.68595696506714,33.600898065544165,0.6210520267486572,374.77637885383933,214.31924731750442,-649.6825481034135,0.009965389966964722,597.9022048237225,-65.58717982525145,-419.65149171736283,0.046507269144058234,1764.03,1418.39,5.87,360.0,1398.71,809.93,7.2,181.84,1760.42,721.9,8.29,180.37,1760.52,737.93,8.36,180.37,,,,,1760.62,753.33,8.22,180.37,,,,,1760.92,1055.58,7.75,179.85,2707.17,663.58,8.46,142.36,2697.79,675.75,8.51,142.36,2687.65,688.9,8.51,142.36,1760.88,1071.1,7.81,179.85,1760.84,1086.01,7.84,179.85,1716.58,872.91,7.58,268.68,2392.17,874.05,8.18,89.83,2377.13,874.0,8.16,89.83,1759.93,1434.21,8.78,179.85,1759.89,1451.2,8.85,179.85,1759.84,1468.22,8.83,179.85,2a,3,1568026605
25724,25724,842.3330970000023,1568027452.7061653,842.3330970000023,-77.88607622194817,630.0068678674569,35.35652105986743,740.322168448826,0.1501719355583191,627.2963844401906,52.83531288743482,750.5464927284328,0.058978170156478875,621.0025178313708,29.721035660632648,749.7657036616409,0.050911009311676025,621.0733644231681,86.99495642461146,743.3707645105278,0.4175399541854857,622.088267324314,-0.4795722019990976,746.0938043226863,0.10121390223503113,527.5970256896945,150.17876574938168,595.8659351325405,0.05380630493164063,464.9569227891983,-76.60328051667527,553.5268850202783,0.4422351121902466,531.3903251251047,244.5108517653881,386.71501926295997,0.1566544473171234,559.6338436387673,-156.23505099207046,323.0949145621317,0.9787036180496216,722.9621837439197,308.34418686874795,206.6963804985417,0.7797964811325073,756.1704677540253,-163.25841184898826,185.5802987986424,0.8811290264129639,376.3830712789696,166.0962891227401,135.034187569668,0.22274494171142573,412.8805133619116,-41.91397268326482,148.8333710590765,0.567594051361084,722.0831416645157,191.7228372437256,22.12016767146156,0.6395825743675232,713.7595783730809,-50.16716079421008,43.35783966099183,0.6000889539718628,343.6420416284484,221.54268381724967,-677.2082243713029,0.01253443956375122,578.7172418313487,-70.29030926748793,-432.68750753436433,0.061730563640594475,1764.03,1418.5852723000141,5.873309700000237,240.88720669144246,1398.7033805999995,809.6917015999827,7.209929100000713,181.84,1760.4166902999998,721.6286045999805,8.280070899999286,180.37,1760.52,737.6552948999803,8.326902999997621,180.37,,,,,1760.62,753.0552948999804,8.263026100003092,180.37,,,,,1760.92,1055.3251530999817,7.756619400000474,179.85,2707.3421044000124,663.3615597999843,8.463309700000238,142.36,2697.9587947000127,675.5315597999843,8.486832099998335,142.36,2687.818794700012,688.6782500999841,8.513309700000237,142.36,1760.88,1070.8451530999816,7.796761199999048,179.85,1760.84,1085.7551530999817,7.8102126999978605,179.85,1716.328462799982,872.9033805999995,7.583309700000237,268.68,2392.44139540002,874.05,8.196548500001189,89.83,2377.398085700019,874.0,8.169929100000713,89.83,1759.9333097000006,1433.918746399979,8.78,179.85,1759.89,1450.9120560999793,8.816902999997621,179.85,1759.8433097000004,1467.928746399979,8.839929100000713,179.85,2a,3,1568026605
25725,25725,842.3664318321119,1568027452.7397494,842.3664318321119,-75.00873158667837,637.4475882799674,35.531060703497026,724.2638001027658,0.007970958948135376,631.8829407535055,58.79639205148924,734.2487614515857,0.08241641521453857,632.0595988251284,22.52938181280333,731.296517268234,0.1437717080116272,629.2260607964453,95.7386574883283,726.6071523985588,0.28812462091445923,627.6094422544952,-3.932916410726788,725.7591833833635,0.14159244298934934,465.9954229618447,189.02428449569686,567.5679873326344,0.4314809441566467,463.6739187966597,-72.1217366156735,556.0420479343607,0.4644553959369659,546.612937783803,262.2338911112978,373.55325166834496,0.2333541512489319,556.1028035109591,-151.98072065078838,330.44815710816084,0.6009106636047363,720.6479795049374,316.31050078455905,190.5187269137272,0.7747387886047363,763.6981884312422,-160.80669164518469,188.28869143853265,0.8684902191162109,368.95922190285563,161.35957817546205,163.5365090483334,0.9591456651687622,407.07931313550375,-38.9584989956684,141.3712117295101,0.6874143481254578,727.6981236386183,203.08860115390286,26.251991843955693,0.5641151070594788,684.965503683628,-49.739378351155565,17.88661799281988,0.6902746558189392,313.46549420448815,251.77057237558543,-703.0419303327162,0.008023083209991455,548.5729516138204,-61.369964037543475,-450.5200037730986,0.3133426904678345,1764.03,1418.7819478094602,5.876643183211188,120.91847941252804,1398.6967136335775,809.4516908087944,7.219929549633568,181.84,1760.4133568167886,721.3552589766824,8.270070450366433,180.37,1760.52,737.3786157934712,8.293568167888113,180.37,,,,,1760.62,752.7786157934712,8.306361381745454,180.37,,,,,1760.92,1055.0684748927383,7.763286366422378,179.85,2707.5154455269817,663.1415499080615,8.466643183211191,142.36,2698.1288023437705,675.3115499080616,8.463497717521678,142.36,2687.988802343771,688.4549067248503,8.516643183211189,142.36,1760.88,1070.5884748927383,7.783427267155244,179.85,1760.84,1085.4984748927384,7.7802113510993,179.85,1716.0751180759494,872.8967136335775,7.586643183211188,268.68,2392.714741023317,874.05,8.213215916055942,89.83,2377.6680978401064,874.0,8.179929549633567,89.83,1759.9366431832113,1433.6253998774152,8.78,179.85,1759.89,1450.6220430606265,8.783568167888111,179.85,1759.8466431832114,1467.6353998774152,8.849929549633568,179.85,2a,3,1568026605
