,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.5_x,Q_in-J_out.5_y,Q_in-J_out.5_speed,Q_in-J_out.5_angle,Q_in-J_out.6_x,Q_in-J_out.6_y,Q_in-J_out.6_speed,Q_in-J_out.6_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,K_in-H_out.5_x,K_in-H_out.5_y,K_in-H_out.5_speed,K_in-H_out.5_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,K_in-H_out.6_x,K_in-H_out.6_y,K_in-H_out.6_speed,K_in-H_out.6_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,K_in-H_out.7_x,K_in-H_out.7_y,K_in-H_out.7_speed,K_in-H_out.7_angle,K_in-H_out.8_x,K_in-H_out.8_y,K_in-H_out.8_speed,K_in-H_out.8_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,H_in-K_out.13_x,H_in-K_out.13_y,H_in-K_out.13_speed,H_in-K_out.13_angle,K_in-H_out.9_x,K_in-H_out.9_y,K_in-H_out.9_speed,K_in-H_out.9_angle,H_in-K_out.14_x,H_in-K_out.14_y,H_in-K_out.14_speed,H_in-K_out.14_angle,scenario,participant_id,source_file
26613,26613,830.0665388496948,1568805973.8306494,830.0665388496948,-81.52626429799332,607.8744653187199,85.19268677871015,701.1284305934496,0.9965699911117554,594.5432025288045,111.27976959374071,743.4704730767578,0.998334527015686,613.3718116882939,53.639702901047386,742.3082019008984,0.994955837726593,573.8882145587854,148.73695390321515,751.3358363861211,0.6718855500221252,584.7566137078853,6.0415303598809516,742.819246790513,0.5389973521232605,481.1091929874862,192.76409349832434,606.5280989723052,0.9616122841835022,506.3637812698952,-39.50465585773485,599.9906302045613,0.2654202878475189,571.2280274364822,262.9073688849076,369.3826395288733,0.8260750770568848,611.285004716499,-121.33315660775969,389.44053512126817,0.8896666765213013,732.3823724078183,317.01751996861987,217.0420835576845,0.9392570853233336,754.2006247438977,-175.903710879157,248.26560493003257,0.8226584792137146,364.6902238598124,170.80229343935204,126.87047072216065,0.1927520036697388,433.89320750827034,-23.876978032171174,219.28861326064398,0.42507842183113104,547.586491819428,181.35814276501168,-69.8826035941012,0.6233862042427063,661.4493250671666,-31.424524612285023,82.73801114780156,0.586056113243103,480.03454625170957,208.9410413828349,-521.0749106440255,0.02829399704933166,557.4277283085297,-96.54880032903507,-335.5021381767492,0.01086518168449402,1763.486692230061,1403.9459636733218,5.47,359.19692230061025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.34,892.584304742319,7.760575176373048,179.85,,,,,2765.5858869831386,595.8108819371054,9.326692230061024,138.41,1760.866653884969,1076.2210353174712,8.1,179.85,1760.1766538849695,1341.414228052136,7.013384460122047,179.85,1798.3443047423186,874.2433461150305,7.610038345091536,269.55,1760.1366538849695,1356.670920282197,7.2767689202440975,179.85,1826.2776508573493,874.4633461150305,7.760076690183072,269.55,2249.45900302762,873.63,7.7833077699389746,89.83,2080.894228052136,876.44,7.033269424847439,269.7633461150305,2a,18,1568805099
26614,26614,830.1,1568805973.8641665,830.1,-82.29377408176553,607.2605419863961,82.42550525577869,701.8398619988835,0.995613694190979,601.9806776602245,107.3999782778657,747.4700365513443,0.9979975819587708,606.4284115566318,51.519890280948324,740.6695700494722,0.9947361946105956,572.5294696595943,146.52041249742103,751.7861316931895,0.6852355003356934,575.8980835934262,2.7911252528554726,739.5614323071146,0.5254364609718323,479.59185280001486,192.55763591345104,610.2837622906983,0.9496402740478516,506.7154943556003,-37.556117765801694,599.5722667182742,0.2627984285354614,572.1115443994469,261.9138027353059,368.0764362459359,0.8709819316864014,608.6854778838215,-116.510317630196,418.64623580099374,0.5467117428779602,727.4277364898784,320.9747882327208,214.04190984022296,0.9072067737579346,747.9887256319937,-176.19850009635132,244.60875706089908,0.8253123760223389,359.0416772424385,167.53473196738219,120.04140872313292,0.15419968962669373,447.9920518976474,-19.61923445165315,230.2799470142439,0.3798623681068421,519.6260612322728,181.48365699582988,-88.14759130069565,0.4984230101108551,663.0174356905587,-28.50670863117752,94.7967608296735,0.5080720782279968,459.5135562895434,212.34298304870563,-539.8850744341917,0.016394108533859253,559.1303971964452,-96.41742806429298,-308.7345799268346,0.008184373378753662,1763.48,1404.13,5.47,359.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.34,892.33,7.61,179.85,,,,,2765.79,595.58,9.32,138.41,1760.87,1075.95,8.1,179.85,1760.18,1341.18,7.0,179.85,1798.09,874.24,7.6,269.55,1760.14,1356.43,7.25,179.85,1826.02,874.46,7.74,269.55,2249.72,873.63,7.79,89.83,2080.66,876.44,7.05,269.76,2a,18,1568805099
26615,26615,830.1332455122972,1568805973.8973804,830.1332455122972,,605.3021951021483,83.39131802585834,697.4720150028122,0.9975597858428956,602.4287621756522,104.63992432680249,747.6988830465366,0.9978122711181641,609.2266458748834,50.065522451564114,742.4752877532084,0.9945976138114928,575.411788992363,145.01363478923344,752.8116679269383,0.6597476601600647,564.436697782164,2.5805677987315727,735.1679639801614,0.5413000583648682,498.3162016011226,187.61441677305604,614.2914645306314,0.9535502195358276,509.87061860479247,-36.19574863332739,600.5126375101412,0.2433802783489228,584.6583287131822,260.6229960171445,374.95009359343084,0.8826846480369568,619.3015063432258,-114.62912627662901,436.1379064827478,0.5901042222976685,738.3475156803868,319.72342437437345,221.27666368259307,0.916995882987976,740.2707845164259,-178.20753146025487,238.9269523331444,0.7869957685470581,381.4176697782445,169.88758101837882,108.88331308734205,0.023551195859909058,445.4403321446951,-23.190049012242646,236.30824190926785,0.34302008152008057,646.0753214329505,178.0697838756306,4.650473251567746,0.1993565559387207,669.7590916490234,-25.345611586232767,132.45495443894035,0.6444575786590576,447.6557345815521,218.7753142615701,-553.8305069499437,0.006773322820663452,700.1080909174817,-60.501054393943136,-85.60476478883082,0.096612811088562,1763.4766754487705,1404.3095257664056,5.473324551229728,359.0867808340135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.3433245512294,892.0906323114597,7.4603951946621905,179.85,,,,,2765.9961221762433,595.347281413919,9.326649102459458,138.41,1760.87,1075.6773867991624,8.129920961067562,179.85,1760.18,1340.947281413919,6.993350897540543,179.85,1797.8406586577703,874.24,7.5867017950810824,269.55,1760.14,1356.1873077602302,7.243350897540543,179.85,1825.7573604528516,874.4566754487703,7.7765700635270205,269.55,2249.975990444689,873.6333245512297,7.786675448770271,89.83,2080.427281413919,876.4366754487703,7.066622756148647,269.75667544877024,2a,18,1568805099
26616,26616,830.1666504388666,1568805973.930754,830.1666504388666,,603.279593597512,81.10969411621664,696.7701284590165,0.9972795248031616,602.6187242491748,103.94942697591101,747.3982985178874,0.9975326061248779,609.0256908592589,48.830100708304776,743.2910227686245,0.9938765168190002,572.9243797745321,144.2532910071343,752.0741001584637,0.5995543599128723,572.9489754487713,1.7228040676284149,740.8019404992209,0.4542027711868286,495.8468680602645,185.79672151428176,612.2137125529122,0.9449969530105592,513.8081769569077,-36.39606937081253,602.4701030738403,0.25828087329864496,585.8169834883353,259.6857389206517,376.0835823694053,0.9214327335357666,614.4311391803368,-119.38299810387429,408.5724824725021,0.9079620838165284,736.2229036050986,319.6441073545048,218.21414587804944,0.9071213006973268,743.2453503134732,-180.85793695672984,230.2465697899176,0.8135528564453125,397.5492116341955,172.32137899636191,108.8990115152125,0.023842692375183102,450.2365670406632,-22.25843519247968,237.69186410059143,0.3309952616691589,709.3356321071228,176.08776258710301,49.006105415536005,0.25771963596343994,666.9277587175137,-33.182329548421606,130.33665456096585,0.7843004465103149,444.2327919275006,215.50029331007462,-564.1077741859183,0.009806841611862184,626.1686318141383,-67.14963681939496,-189.72745446603128,0.013880282640457152,1763.4733349561136,1404.4899123698792,5.476665043886652,359.0433544294736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.3466650438863,891.8501168401611,7.310073025100676,179.85,,,,,2766.203232720972,595.1134469279343,9.333330087773305,138.41,1760.87,1075.4034664012947,8.159985394979866,179.85,1760.18,1340.7134469279347,6.986669912226697,179.85,1797.5901217085009,874.24,7.573339824453392,269.55,1760.14,1355.9434517962745,7.236669912226697,179.85,1825.4934615329544,874.4533349561134,7.813315482753168,269.55,2250.2332083792717,873.6366650438865,7.783334956113348,89.83,2080.1934469279345,876.4333349561133,7.083325219433258,269.7533349561133,2a,18,1568805099
26617,26617,830.2,1568805973.964072,830.2,-106.0133171163091,601.6599010914913,80.32670944465829,695.5321541429788,0.9971182346343994,602.9346402973582,104.49622895322919,746.8057634971506,0.9974113702774048,612.385940765462,48.39535158518469,744.981513276768,0.993591845035553,577.916897982297,144.55043889791182,755.1057665067673,0.6508544683456421,573.0787541577197,1.4459182872744742,742.7727397595665,0.4700939953327179,483.2513947802109,188.4935981386152,611.0959354483308,0.935027003288269,506.09124253301627,-36.874618305531456,599.7180627581463,0.2639225125312805,576.832431372854,259.4568133966525,371.7840705948386,0.9445776939392092,617.4570717929035,-117.86245791624461,409.0466624560244,0.9345962405204772,739.0003624012618,320.43646085691483,221.78891041524383,0.8665246963500977,746.8828644319963,-181.5300783818316,232.4325241904271,0.865656852722168,396.5193375702146,170.26740108029887,126.89614752847515,0.2443099021911621,441.3178385962165,-24.026552759096646,230.64374840354958,0.3296130895614624,730.988885605865,173.53717273112363,58.57796437136221,0.2452477514743805,665.346971008319,-36.88148619625144,123.34734490302915,0.4072505831718445,447.0042935954325,216.19378030719972,-566.4810288488368,0.01715371012687683,623.7616586375173,-86.6540078119943,-255.4158808801222,0.011809974908828735,1763.47,1404.67,5.48,359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.35,891.61,7.16,179.85,,,,,2766.41,594.88,9.34,138.41,1760.87,1075.13,8.19,179.85,1760.18,1340.48,6.98,179.85,1797.34,874.24,7.56,269.55,1760.14,1355.7,7.23,179.85,1825.23,874.45,7.85,269.55,2250.49,873.64,7.78,89.83,2079.96,876.43,7.1,269.75,2a,18,1568805099
26618,26618,830.2337745799008,1568805973.997803,830.2337745799008,-79.99730119959142,610.7564330427077,78.73770317960805,702.1155257069237,0.9923728704452516,599.1916962775692,106.20272459118698,743.8487981961389,0.9978464245796204,603.5007325453082,49.4095387428814,741.2357624022325,0.9946426749229432,576.9407582468596,144.50305340943706,752.5973910672342,0.6435559988021851,571.3890622007502,2.61713276250116,742.6012880312828,0.5186720490455627,491.03874217424794,187.59500580377548,608.9586076496482,0.9560154676437378,511.1507875412812,-45.7949015856894,610.3201829279872,0.8887282609939575,579.8891488353338,260.42847817742404,374.0208088754537,0.9267892837524414,612.0349898702044,-115.50471500571841,426.3758693855134,0.5498846769332886,735.4098032612227,320.4804716882667,219.9911009465784,0.8937423825263977,753.6872345045468,-176.27459426926185,246.29755177590897,0.7899025082588196,397.4269302800855,171.84867101032978,113.71647761002757,0.015514791011810303,436.0725021040576,-23.255623748500145,232.07128066418298,0.4759060144424439,737.6814313814018,174.99763460882062,63.20758704443042,0.21396532654762268,647.3556740204682,-27.57627777348792,114.04664384672628,0.4016819298267365,423.9832538841128,217.5453633144163,-596.097834779976,0.007949888706207275,607.9218875168827,-73.3563953148427,-297.7329218711643,0.005738258361816406,1763.4666225420099,1404.8557601894538,5.483377457990065,358.99324508401975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.35,891.3837103146657,7.008014390446996,179.85,,,,,2766.619402395384,594.6469553986856,9.346754915980133,138.41,1760.87,1074.8564259028046,8.156225420099332,179.85,1760.18,1340.2469553986855,6.973245084019867,179.85,1797.0799357347646,874.2366225420099,7.583642205930468,269.55,1760.14,1355.4602004827052,7.196225420099332,179.85,1824.969935734765,874.45,7.816225420099332,269.55,2250.7568191812147,873.64,7.796887289950334,89.83,2079.7202004827054,876.43,7.116887289950334,269.74662254201,2a,18,1568805099
26619,26619,830.2668255790912,1568805974.0308113,830.2668255790912,-102.39211826503401,607.3091416501439,79.9015171639952,702.1304665250548,0.994900405406952,600.9368048492731,107.93112379051071,744.9765333661858,0.9981483221054076,608.6242330574314,49.70208978660488,743.3106784260938,0.9949482679367064,574.4661084355391,145.0204570352106,749.3814681220907,0.6918704509735107,569.0016443169267,2.8882943189103107,739.5423892386176,0.600290060043335,483.9891998461069,189.31942364229585,603.5746840899227,0.9522152543067932,505.9023515482061,-40.01483884990546,600.38535817306,0.3210281133651733,584.1865332390303,260.1974162395433,378.09079927189225,0.8873215913772583,620.1225301122472,-120.43117911522812,405.1655180375462,0.9037414789199828,734.4573427262981,323.39142925893617,220.94767946906902,0.8875604867935181,751.8952265009455,-179.872294325925,236.5791510136203,0.8550360202789307,403.61044372800063,173.3028546441816,113.16936787016328,0.011988550424575806,445.26132581838976,-16.939743093858972,212.7969188673312,0.09895941615104677,731.5457009580638,178.75495164435767,67.73260269092907,0.26706811785697937,643.9457959187723,-25.831950078771854,74.73320890801966,0.3318786323070526,453.47283679175246,199.80653833920644,-560.7116975801589,0.011677265167236328,619.4945253612025,-84.32921629679812,-328.6073103802837,0.007005810737609863,1763.463317442091,1405.0375406850023,5.486682557909137,358.98663488418174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.35,891.1622686200881,6.859284894088871,179.85,,,,,2766.824318590366,594.4189035042697,9.353365115818274,138.41,1760.87,1074.58871280936,8.123174420908638,179.85,1760.18,1340.0189035042695,6.966634884181727,179.85,1796.8254430409963,874.2333174420909,7.606777905363952,269.55,1760.14,1355.2255383884512,7.163174420908638,179.85,1824.7154430409964,874.45,7.783174420908638,269.55,2251.0179220748223,873.64,7.813412789545682,89.83,2079.4855383884515,876.43,7.133412789545681,269.74331744209087,2a,18,1568805099
26620,26620,830.3,1568805974.063943,830.3,-80.55738669977204,607.1767387163003,82.51739561300937,701.9981446416133,0.9968419075012208,595.0648502100493,111.23476074618765,743.3245448589344,0.99829363822937,600.6399256527366,51.69170836331957,741.108918964567,0.9949265718460084,574.0673971831293,148.37171750871474,748.7243412268706,0.6808282136917114,577.1796407613592,4.8323097263771215,743.5625941049672,0.5456476211547852,486.9896040522383,189.94810965993386,606.3640602192357,0.9749012589454652,504.6973951670642,-36.91029595665848,599.6683993618717,0.3254356384277344,572.5857960588943,262.240010944764,371.0459357231295,0.8602678775787354,624.8378128748819,-118.03886474494415,403.4398307729837,0.9176000952720642,724.3978581950176,326.7277599718094,213.3441913838056,0.8664664030075073,748.5675197193518,-179.4607514904735,231.94136621310574,0.8444788455963135,412.6439661159115,174.81783238477627,116.31708117043684,0.011834949254989624,430.32999488104826,-19.031108104407632,218.04601715427154,0.6271262168884277,735.7805983169217,181.31008494934449,74.84515089135752,0.2263180911540985,635.3929549944374,-24.86929634838325,47.60132668421508,0.3124408423900604,360.04720471579134,196.31748601928211,-665.4385973821576,0.005326002836227417,616.2536680934281,-76.96888631450197,-350.99266289049444,0.012157768011093141,1763.46,1405.22,5.49,358.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.35,890.94,6.71,179.85,,,,,2767.03,594.19,9.36,138.41,1760.87,1074.32,8.09,179.85,1760.18,1339.79,6.96,179.85,1796.57,874.23,7.63,269.55,1760.14,1354.99,7.13,179.85,1824.46,874.45,7.75,269.55,2251.28,873.64,7.83,89.83,2079.25,876.43,7.15,269.74,2a,18,1568805099
26621,26621,830.3332034555086,1568805974.0973446,830.3332034555086,-79.59944845636069,607.8757132731673,83.71302707416264,700.6527804743408,0.9968054294586182,599.6522439062214,111.54536226374869,741.8938830858673,0.9986578226089478,605.1957249240459,54.015135451573975,741.4608567469295,0.9950082302093506,573.0484764765375,149.92830398121916,745.8641725098153,0.7574277520179749,575.9393979349542,8.201944662590863,744.1312754965097,0.5786870718002319,483.4847632262042,194.238679776217,603.67090195329,0.9746179580688475,508.8678476427864,-34.14923195931897,602.0381248221942,0.4071926474571228,584.0645265215295,264.1180063325521,380.9933467308425,0.8594657778739929,601.1544925676543,-117.79355546147808,392.4769925848669,0.9240610599517822,743.0212669204041,320.8570541848464,228.56445747333282,0.8831865191459656,735.5551583178025,-177.44215264190132,229.72004819136902,0.7847297191619873,406.72839815193566,175.39409854610184,113.39537402952351,0.01344013214111328,417.1946793892177,-21.13898135785498,202.99072825680213,0.7806400060653687,733.4376435506803,181.13666139637897,73.75367402697586,0.3167855739593506,676.0003216901922,-31.49803237845743,59.62730147175998,0.5629104375839233,375.2499032603626,188.64909904829037,-646.5742407396732,0.006408393383026123,648.0841160927471,-67.76212316369691,-317.32164050213305,0.06495547294616699,1763.4566796544489,1405.4026190052969,5.49,359.0231644921612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.35,890.734138575847,6.5605844502115325,179.85,,,,,2767.2325410786025,593.9575758114403,9.356679654449145,138.41,1760.87,1074.0510520103808,8.093320345550852,179.85,1760.18,1339.5542554658894,6.9898831099576935,179.85,1796.317653738135,874.2266796544493,7.63,269.55,1760.14,1354.7509351203385,7.166523801059403,179.85,1824.2010130470335,874.4466796544493,7.779883109957693,269.55,2251.5356666074163,873.64,7.7967965444914515,89.83,2079.014255465889,876.43,7.169922073305129,269.73335930889834,2a,18,1568805099
26622,26622,830.3665453209618,1568805974.1308856,830.3665453209618,-83.66816868795458,607.9998773692442,86.1579943558341,700.4363087766942,0.9977447986602784,604.0386752966532,114.12443498837321,744.1090958294368,0.9986348748207092,616.0355448691723,56.801156206902164,745.6007997052818,0.9939133524894714,578.5750559744288,151.52033281062438,746.5227053663498,0.7840134501457214,584.5566342094421,11.954387947825856,747.0645430989821,0.5602821111679077,483.2323095564627,197.99940362653905,603.5267866305645,0.9685211181640624,506.89445215503576,-33.53722530614257,601.2864023175599,0.41213059425354,590.4125415509106,266.6061666221602,381.8741258153012,0.8172894120216371,622.3891353190858,-111.15200102675804,403.8255909381988,0.9264801740646362,731.5372901752605,323.5648915392574,219.38075775219525,0.8821547031402588,755.1723685513359,-177.97213806613223,239.5834406980178,0.773329496383667,424.2034403387837,175.46193968765223,121.18185825876978,0.033416122198104865,416.9047479190053,-24.931954488382782,197.43276199981545,0.8381851315498352,736.0735800539965,180.54076232874462,73.94496127818934,0.2842627167701721,609.9010421901397,-40.75269343066283,7.878901125554961,0.5476590394973755,346.0255418898044,188.50783346440392,-685.0340778164638,0.01339218020439148,623.2202325670761,-66.78482328519615,-350.97329182918986,0.14660996198654175,1763.4533454679038,1405.5859992652895,5.49,359.0665089172502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.35,890.5274190100374,6.4105460556723175,179.85,,,,,2767.435926457866,593.7241827532681,9.353345467903829,138.41,1760.87,1073.78098290021,8.09665453209617,179.85,1760.18,1339.317528221172,7.0198907888655375,179.85,1796.064255560691,874.2233454679039,7.63,269.55,1760.14,1354.5108736890754,7.203199853057878,179.85,1823.9409464964988,874.4433454679039,7.809890788865538,269.55,2251.7923989714054,873.64,7.7634546790382934,89.83,2078.777528221172,876.43,7.1899271925770245,269.7266909358076,2a,18,1568805099
26623,26623,830.4,1568805974.16454,830.4,,611.8871085433441,88.38166939775532,701.1344193808902,0.9980626106262208,594.2584438664815,118.14011172780873,737.1363679820537,0.9988300800323486,610.7110741236564,59.70976433609316,741.171873433065,0.9949835538864136,573.2550518176984,155.65300378265016,741.3730002097187,0.8453307151794434,586.2337426649168,14.328316119338586,745.1965785880625,0.6156227588653564,477.0412773415357,200.2939609500237,589.744968316902,0.6298998594284058,507.9817410517293,-39.41351252309317,607.2809204566132,0.9393877983093262,583.4003071955332,267.0088174719368,400.0624335240835,0.2904388308525085,623.4159659761832,-108.58739239554632,432.81985978681405,0.7205986380577087,751.0206816237945,316.2748104311475,234.90853683199856,0.8962303400039673,745.5682267351109,-178.1104581288398,239.69252595769538,0.7409010529518127,410.2701878566408,166.47660717541132,162.499875960064,0.4865595698356629,407.70769763422265,-28.30561654350132,187.4603276180036,0.8657959699630737,736.9656115741052,181.90633490732208,84.77952956669523,0.6479198932647705,570.2060380485852,-41.768951880274,-26.19032499641645,0.6351784467697144,384.80951709705215,186.68915361398098,-642.6995597928036,0.007149428129196167,593.2294286616293,-66.77243334296179,-396.8227968657168,0.07044059038162231,1763.45,1405.77,5.49,359.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.35,890.32,6.26,179.85,,,,,,,,,1760.87,1073.51,8.1,179.85,1760.18,1339.08,7.05,179.85,1795.81,874.22,7.63,269.55,1760.14,1354.27,7.24,179.85,1823.68,874.44,7.84,269.55,2252.05,873.64,7.73,89.83,2078.54,876.43,7.21,269.72,2a,18,1568805099
26624,26624,830.4330485411862,1568805974.197547,830.4330485411862,,619.8280900956532,89.41522816361498,702.6731506619557,0.997926950454712,601.4606227333402,118.43968195064436,738.0399027185538,0.9986642003059388,607.304476837382,62.18333512052397,738.7038576952739,0.9954955577850342,589.8558999950793,155.786734838665,746.8389416637071,0.8034900426864624,574.7134265877019,17.775525842186326,741.8842982810705,0.6306756734848022,490.09835848680467,201.4503480883033,592.1852911435037,0.5300235748291016,514.9746053733968,-39.00176366655968,612.4284766725677,0.9455044269561768,585.5837280381761,273.9364019831955,404.4440316604232,0.2453508675098419,616.3373592886891,-111.75467362433857,433.7254259757197,0.7278065681457521,740.8813655188942,314.0758405356755,240.76536697699413,0.8085600137710571,744.06972462417,-180.80293838515408,239.57746467226508,0.7199607491493225,411.2581716942611,164.73035253865487,183.80971231275672,0.3906395435333252,416.40109883055925,-30.48704400642679,194.6443743131461,0.8836798667907715,690.4047363391762,184.73624885699863,66.73653638849046,0.7163206338882446,532.611213346823,-38.85173895856352,-67.01352149019712,0.6235676407814026,334.61403733632704,191.20064183064858,-702.0923640999582,0.009816139936447144,568.4907150529855,-67.11083001268172,-426.1705079761104,0.1464940905570984,1763.45,1405.9517669765244,5.483390291762742,359.1661825200167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.35,890.1018796281703,6.34592620708437,179.85,,,,,,,,,1760.87,1073.2390019622724,8.129743687067666,179.85,1760.18,1338.848660211696,7.043390291762742,179.85,1795.5555262328655,874.22,7.643219416474517,269.55,1760.14,1354.0320505034585,7.226780583525483,179.85,1823.422221378747,874.44,7.816866021169593,269.55,2252.307778621253,873.64,7.769658249423555,89.83,2078.3020505034588,876.4266951458814,7.2331339788304065,269.71669514588143,2a,18,1568805099
26625,26625,830.4665532749904,1568805974.2310095,830.4665532749904,-86.51298351523366,607.1093130972271,92.82283443310564,695.6131891705188,0.9980952739715576,598.7914308123007,122.26450103094706,735.9602472127266,0.998111128807068,607.668729746657,63.58910521794901,737.4678848092727,0.9959567189216614,587.7234936107634,158.48336246874138,744.9142047339114,0.8148560523986816,585.1530918608572,19.05458380940346,743.1161775790332,0.7077664136886597,483.7098835795514,203.64114329738945,587.7447432467276,0.4366942644119263,505.7569638439403,-37.971667188782696,604.0457730844976,0.9284073114395142,600.6081131844014,276.86568531316186,415.3565628951799,0.3356049060821533,613.9085558012737,-114.17264087682908,408.5306994016876,0.9309486150741576,736.8081385299417,313.07556527796953,239.25020904427743,0.8085048198699951,729.6746029762704,-184.65082549016896,228.1501807560737,0.7204891443252563,420.6175052379734,167.03844681331353,201.31362846882232,0.3109700083732605,398.5490362416304,-31.51079249135927,162.9825247904653,0.3203085958957672,650.3935250825995,187.52051143000787,58.18861125745861,0.7500256299972534,503.6053356852393,-38.13147509106649,-95.85173496207337,0.6883595585823059,320.2613170480907,192.4649394376643,-672.9053006646957,0.0179731547832489,526.17530838777,-72.41747491263206,-464.3591237160376,0.3784536719322205,1763.45,1406.1360430124469,5.476689345001925,359.2231405674836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.35,889.8807483850636,6.433038514974957,179.85,,,,,,,,,1760.87,1072.964263145079,8.15989794749133,179.85,1760.18,1338.6141270750675,7.036689345001927,179.85,1795.2975397825742,874.22,7.656621309996147,269.55,1760.14,1353.7908164200694,7.213378690003853,179.85,1823.1608844550753,874.44,7.793412707506742,269.55,2252.569115544925,873.64,7.809863929988443,89.83,2078.0608164200694,876.4233446725009,7.256587292493258,269.71334467250097,2a,18,1568805099
26626,26626,830.5,1568805974.264414,830.5,-79.59547157510926,606.4624483132876,92.95234147003572,694.9436442563608,0.9981314539909364,602.9757580846599,124.73083610890652,735.656589710851,0.9978013038635254,611.8212783173244,66.46465248673779,737.6234745999077,0.9955698251724244,592.2073553166323,161.59996839504328,746.8205065882976,0.8247896432876587,594.644499720925,22.042597322860626,746.1850062655983,0.6770362854003906,483.84598183507853,204.76146896467998,590.3816308202378,0.40264746546745295,500.8718751808177,-36.174442719488056,601.2134062374465,0.9378381967544556,594.7918554817421,278.28689165515203,410.9887711326789,0.2643863558769226,607.0335566420492,-115.22728147312635,404.20796083002267,0.9409421682357788,729.787430929159,315.3217428443427,232.86739416734486,0.8015367984771729,744.8035790019845,-189.2619951238937,232.9738738037381,0.8541216850280762,428.4078009585466,169.42922948417603,215.1091805092772,0.2887553572654724,413.15185760579317,-26.09717905439255,195.54956365409714,0.8523490428924559,656.8245594691579,187.01670275208184,73.25806767955982,0.6995044946670532,494.9826415049681,-37.11548746837975,-107.19606665673768,0.686272382736206,381.06134292014303,150.90630140472712,-540.3148759804465,0.05544641613960266,491.6017773817777,-74.05522562912647,-487.19501366653833,0.4378418922424317,1763.45,1406.32,5.47,359.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.35,889.66,6.52,179.85,,,,,,,,,1760.87,1072.69,8.19,179.85,1760.18,1338.38,7.03,179.85,1795.04,874.22,7.67,269.55,1760.14,1353.55,7.2,179.85,1822.9,874.44,7.77,269.55,2252.83,873.64,7.85,89.83,2077.82,876.42,7.28,269.71,2a,18,1568805099
