,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.36_x,H_in-K_out.36_y,H_in-K_out.36_speed,H_in-K_out.36_angle,Q_in-J_out.35_x,Q_in-J_out.35_y,Q_in-J_out.35_speed,Q_in-J_out.35_angle,K_in-H_out.35_x,K_in-H_out.35_y,K_in-H_out.35_speed,K_in-H_out.35_angle,H_in-K_out.37_x,H_in-K_out.37_y,H_in-K_out.37_speed,H_in-K_out.37_angle,scenario,participant_id,source_file
45729,45729,1458.4330900500333,1568297932.5675752,1458.4330900500333,,,552.0174930584353,119.74468361272196,755.5559690214436,0.9965044856071472,534.9661983831793,149.2931850052375,790.7394813673857,0.9993995428085328,534.1218229244573,86.83982314762474,789.2128946343588,0.99662983417511,507.6166666790078,195.2886841107339,770.7125350720039,0.925578236579895,477.98162424039594,44.86151322959515,758.1365308579949,0.9117279648780824,433.9883002711355,255.905092885906,595.8579504351652,0.9882892370224,432.0264205225785,-9.564447238391056,599.5310542788612,0.2359075248241425,578.0581029010975,324.03455627712856,364.9916677719416,0.9512802362442015,546.2617084767146,-92.15628427949686,380.4058135285061,0.456888347864151,766.2617422381613,359.8392345468854,209.2899184700037,0.9298546314239502,776.1591265669873,-140.95714669298582,225.8451775024336,0.6024668216705322,431.616954289098,204.5163469547857,131.64736724901934,0.2276896834373474,471.3012522411683,-6.857897928231634,205.71766780710712,0.2920518219470978,689.4668457497278,198.1001424203318,-28.843415807224908,0.04028072953224182,823.4045958994136,-56.86775162106282,149.64769434390792,0.04826059937477112,341.3589221006754,248.62104239904738,-697.0157553037303,0.003751903772354126,560.3299001579778,-60.79549996366667,-359.4029250227902,0.006308376789093018,1763.8366909949966,1346.7859611450958,2.9533090050033057,358.8133090050033,1556.0049876597755,869.0966909949968,6.843527959973558,268.61,1760.4566909949967,728.2954255697157,8.526545025016528,180.37,,,,,1570.501678654772,869.4533819899934,6.866545025016527,268.61,2a,9,1568296430
45730,45730,1458.4667510155475,1568297932.601003,1458.4667510155475,-91.46192923630063,,551.6765441974651,121.87361681024315,755.8508578684613,0.996629238128662,534.7591711222448,151.6843815504649,791.2904200906978,0.9994688630104064,534.0450674869114,89.49730905801695,790.0026606514491,0.9967327117919922,509.5998260382903,197.06891758070824,772.5090597130381,0.9272235631942748,491.83544807076925,48.05520451112115,764.1000636348981,0.9188432693481444,436.9677655901552,258.18190543718123,600.3005563769291,0.9573031663894652,427.7261758090316,-6.767199656838571,601.011586149423,0.27517807483673096,588.5729543213914,324.84230664915265,390.12666371200754,0.8284524083137512,553.702987850049,-97.9515470698707,371.83257389992485,0.952093243598938,765.7961721472113,359.75881989790133,213.352084561645,0.6997016668319702,777.5561735041624,-143.05134668747291,229.6326267599217,0.5843527317047119,421.6204798240106,205.3260783191481,116.50118895357878,0.21899014711380005,471.0959675465882,-4.1867700652724835,199.3514745184199,0.35700130462646484,644.9247572065357,209.0745669525563,-107.9296170420653,0.0530296266078949,833.7737017261394,-56.80921884207417,151.25160393938782,0.04538950324058533,339.1627402732129,238.11810136642424,-700.0853986817607,0.008797019720077516,587.2844177261468,-60.168780972065385,-375.522903479088,0.005228787660598755,1763.8333248984452,1346.8835779450885,2.9566751015547714,358.8166751015548,1555.7760930942754,869.0933248984453,6.81659918756183,268.61,1760.453324898445,728.0059412662898,8.543375507773856,180.37,,,,,1570.2694179927207,869.4466497968906,6.883375507773857,268.61,2a,9,1568296430
45731,45731,1458.5,1568297932.6340215,1458.5,-89.83093582298962,,555.3043913107579,123.33002472949543,757.0212346685298,0.9968382120132446,534.5080205395191,152.69787981359812,791.8437466811621,0.9994298219680786,534.2070168044428,91.5606803290288,789.7966531962695,0.9970327019691468,507.2841774615629,198.06303638924555,772.5924136775606,0.9340808987617492,495.3724047696898,49.96406341572703,765.2554455384277,0.9123496413230896,433.2559070356783,260.6154484950675,598.3041952422856,0.9562547206878662,425.8295015527729,-3.9165844430987153,602.3437414569644,0.3126484751701355,583.7053643008261,325.375937412905,376.8753992379823,0.9865084886550904,561.1475073732333,-98.84967423275623,367.4903465204374,0.9151535034179688,765.9700726482523,358.95936105730874,209.47192855125004,0.9349747300148008,775.8579804882735,-132.15722917562175,227.57173281837743,0.7622467279434204,426.7706552866107,205.4960746468109,120.37891422734802,0.2835820317268372,460.8582246411062,5.667836248815558,197.5190281750256,0.5455415844917297,681.3163263746735,204.57600532607086,-49.721094146514424,0.027334213256835938,785.7466408615564,-58.716877872468594,130.24058341327734,0.04018932580947876,300.78394910219436,261.0594984178731,-742.1447214009602,0.005746513605117798,569.5715476630894,-61.08932151968492,-380.9893951405315,0.008116304874420166,1763.83,1346.98,2.96,358.82,1555.55,869.09,6.79,268.61,1760.45,727.72,8.56,180.37,,,,,1570.04,869.44,6.9,268.61,2a,9,1568296430
45732,45732,1458.533452561541,1568297932.6675134,1458.533452561541,-88.93039647689423,,555.0553602431056,121.52240922868029,757.9628237336052,0.9973335862159728,534.4855328410913,151.6577610239694,791.8440446696968,0.99945867061615,529.9806882570696,90.48054009363968,789.8239651211024,0.9969120025634766,495.192824493012,200.5127935047468,769.8211434468677,0.9446845650672911,492.4478374883197,49.02472161566674,766.8286385179283,0.8992948532104492,432.9452137565268,262.76751329031015,598.2840917594051,0.9473272562026978,431.8422561275419,-1.0120703002333578,604.8957490839006,0.3665289878845215,583.3288703844507,324.5781028040891,376.0906685115692,0.9856077432632446,573.8862574107785,-97.14852255336972,373.5631267875154,0.9211165308952332,758.1199687670646,358.06959339461974,206.3886572329723,0.9418902397155762,777.5518541740645,-130.58961630574885,227.1575606682784,0.8026485443115234,426.15262156516405,206.41426031012054,127.053235708325,0.4283725023269653,449.92330769159037,5.126796261214924,193.18017861341536,0.5706837177276611,695.9162851252732,201.94158394227532,-26.38988267468966,0.024978309869766242,819.0691257707152,-59.710997120690024,145.34504591407585,0.07357892394065857,288.98408499705823,275.6764575919576,-753.3138100009952,0.006173193454742432,588.4593305521838,-83.67199857963806,-396.1320392318318,0.005386620759963989,1763.8266547438461,1347.0803576846229,2.96,358.8066189753836,1555.3225225815206,869.0833094876918,6.783309487691787,268.61,1760.45,727.4356532269011,8.52989269461305,180.37,,,,,1569.815867837675,869.4333094876918,6.856511669996627,268.61,2a,9,1568296430
45733,45733,1458.5666965134085,1568297932.7007964,1458.5666965134085,-92.30785288017277,,548.4646380017379,122.17414607090255,754.4076604297757,0.9965699315071106,534.9266749363821,151.8640564730598,790.9617224503003,0.999475359916687,522.5805635737927,91.11455831122645,787.3506593373486,0.9969371557235718,508.2347501195558,199.27855496130152,773.2628681997452,0.9453979730606079,476.9064266545407,48.829993348272716,763.3077208587039,0.8989568948745728,432.8936879729812,262.9537782672746,598.3359996631642,0.9508419632911682,430.50445824874055,0.9415258805272178,604.4190872254641,0.4157275557518005,572.0287511186233,326.1144583735712,367.3040940252704,0.9846924543380736,565.0888811963224,-97.16690542981856,368.6117957092099,0.9237473011016846,753.8035237693467,360.9427642140585,203.33354753697404,0.9402771592140198,771.8958241051055,-139.25144889673484,226.21258030088902,0.609085202217102,424.4760016278133,206.96662523181598,131.9354738792136,0.33236294984817505,458.5090210411792,4.698338011200266,200.9326586162112,0.5750076770782471,698.0369585653343,204.30720992963836,-20.22650292401977,0.0468018651008606,797.1364154566922,-58.410279117725246,133.63320986383542,0.08463725447654724,279.91746669701837,276.9939584223666,-764.7802474168758,0.009800732135772705,588.6586465915043,-82.34715539404272,-411.2139182227315,0.010313421487808228,1763.823330348659,1347.180089540225,2.96,358.7933213946367,1555.0964637088236,869.0766606973184,6.776660697318334,268.61,1760.45,727.1530796360292,8.499973137932512,180.37,,,,,1569.5931333601638,869.4266606973183,6.813294532569183,268.61,2a,9,1568296430
45734,45734,1458.6,1568297932.734139,1458.6,,,551.6389520393546,121.91576425646208,755.4117443961197,0.9967556595802308,531.4167122567655,153.20299940330153,789.6353944375418,0.999481737613678,521.9396782477128,91.13738247144752,787.5780157836133,0.9969624280929564,508.7226729836554,201.28492794602798,774.8220008573685,0.959873378276825,486.39241580175064,49.68027579900694,766.9193058986405,0.886913537979126,433.14187742238494,263.5255791993808,597.8546969847467,0.9464211463928224,429.8424926307268,0.6999960868863777,604.811602128123,0.3707798719406128,578.7788116263455,325.96843429432687,372.6307036458159,0.9858493804931641,554.8316473224985,-96.82577587173435,366.5806683414056,0.9445174932479858,758.3926821576262,360.3960272686802,207.43123160019525,0.9287596940994264,770.590971997107,-141.0821325343931,226.23341160043046,0.5642775297164917,430.3901938005595,205.5426016615124,140.2412992728993,0.34156572818756104,452.9022421643603,2.2749406386312017,196.4952234907877,0.6521071195602417,710.9856856601473,207.40915664242448,-8.531340217309321,0.06187930703163148,819.673165705305,-56.335581582801034,145.90603220233442,0.087098628282547,289.24991311283384,276.9772472385872,-753.1668985184461,0.006651550531387329,572.5224145413297,-91.84142660006323,-421.56010444015686,0.017988592386245728,1763.82,1347.28,2.96,358.78,1554.87,869.07,6.77,268.61,1760.45,726.87,8.47,180.37,,,,,1569.37,869.42,6.77,268.61,2a,9,1568296430
45735,45735,1458.6333309549293,1568297932.767551,1458.6333309549293,-86.81287845427214,,553.5484174217961,121.47695197826772,756.2232248554237,0.9966999292373656,535.1048048349644,153.07279495572203,790.1439981825207,0.9994938969612122,525.4896317505451,91.59753122691104,788.8278550942256,0.9971447587013244,507.358965337472,200.0583453545792,772.5223950127811,0.950814962387085,483.7437218462436,51.203300264209076,766.6410335631423,0.8944092988967896,437.846787318114,263.4925256345234,598.7297303978014,0.9523998498916626,426.3031410290723,0.3965858436694667,603.7899025763647,0.3939352035522461,576.1899042503162,327.1315154086919,368.62556883191075,0.9854511618614196,550.9392231619303,-97.54325084425159,367.3522567276398,0.9498078227043152,762.0181709962498,359.16632642173613,205.3947832131452,0.9486600160598756,778.4831212070959,-140.5212780048702,231.75761367880924,0.5288051962852478,433.39118645685585,204.9442029841989,140.98849574205397,0.4101690948009491,445.00214495026046,1.520267021975517,186.7094858752116,0.7270060181617737,722.3533980792295,212.01122239786704,-1.3313248651838308,0.04062196612358093,833.8088495814827,-58.19828766110747,153.71798931033612,0.15070968866348267,277.895250820213,255.5912310835183,-773.6858552656972,0.012510627508163452,559.4332454952375,-96.1570818759144,-432.24334569294456,0.03325033187866211,1763.82,1347.3799928647882,2.96,358.7733338090141,1554.6433495064805,869.0633338090141,6.803330954929352,268.61,1760.446666904507,726.5866868831005,8.47666619098587,180.37,,,,,1569.1433495064805,869.416666904507,6.779999286478804,268.61,2a,9,1568296430
45736,45736,1458.6669613509334,1568297932.801263,1458.6669613509334,-88.71514113212505,,551.7897428903375,121.8067460233997,755.8454955748529,0.9965572357177734,531.4310239684123,153.46594651117368,789.5870634630917,0.9994739294052124,525.5037876957887,91.91533918366548,789.3266359498193,0.997114896774292,506.971546677926,201.87301912707755,772.9842325536943,0.9581203460693359,468.696349255373,51.14620090522843,764.4861641335489,0.8660812973976135,433.90908745612114,264.99984009666474,597.2201965160109,0.9448121786117554,438.47928479840095,-10.450368012788532,596.2942313789699,0.9613494873046876,566.6656622365365,328.3796616408842,366.25382291767363,0.9847984910011292,556.3954952462267,-94.00870089120748,380.59861138821816,0.4656724333763122,764.5520790583372,359.1877522108599,209.93896148063598,0.7073772549629211,780.621838732248,-140.16870346813744,233.04551049393984,0.6222809553146362,439.20801029554116,203.7084315752652,140.65726056915554,0.3989934921264648,446.5881428619287,-4.637487655688298,179.61997947328322,0.377124160528183,731.2418179288394,216.24500564607465,0.4334104003462471,0.03849098086357117,812.2710015933297,-60.56550012122089,145.17830043295726,0.2397112548351288,293.4846253598093,241.42505706090088,-762.3455636858345,0.016681700944900513,548.0118095382094,-93.10884790482773,-440.0781826437915,0.2714919745922089,1763.82,1347.4808840528005,2.96,358.7666077298133,1554.4146628136527,869.0566077298132,6.836961350933434,268.61,1760.4433038649065,726.3008285170657,8.483392270186688,180.37,,,,,1568.9146628136527,869.4133038649068,6.79008840528003,268.61,2a,9,1568296430
45737,45737,1458.7,1568297932.834382,1458.7,-86.43242041800255,,548.5112585942343,121.85728927259224,753.7649360325383,0.996303141117096,535.0229217111786,153.03687491580646,790.3059477591585,0.9994581937789916,522.3644060208944,91.18217569156805,787.2024101125885,0.996900737285614,503.20089806124616,203.25982868914883,772.2827234735637,0.9643186330795288,473.3479575595396,50.75407185729468,765.3544953300653,0.8638349771499634,435.42656632362707,255.54385904129725,602.6574857160538,0.7882329821586609,432.45914888381316,-2.6028279868134883,601.9773877900178,0.38296228647232056,570.2517384597554,326.002297145826,376.9091490105704,0.7918510437011719,565.2982001158214,-95.7849062559276,376.06886369361314,0.9475920796394348,757.1043909597095,351.75231565139535,211.12818559255928,0.5078425407409668,780.6184937804373,-139.49834079908752,234.28028601183362,0.6527525782585144,431.2920295646745,204.50910767379642,139.0836834574174,0.4546250998973846,445.5915344502349,1.831317600954924,180.54574615584443,0.7632648944854736,729.473691117462,220.67943760002248,-6.5022146731777175,0.03554239869117737,802.0016735752887,-60.61329041018252,139.0250925157367,0.38466063141822815,272.3438026615246,239.41275420270858,-788.4974338853027,0.011285662651062012,540.5712107786234,-93.7016529100842,-445.3719190885106,0.20671650767326355,1763.82,1347.58,2.96,358.76,1554.19,869.05,6.87,268.61,1760.44,726.02,8.49,180.37,,,,,1568.69,869.41,6.8,268.61,2a,9,1568296430
45738,45738,1458.7343455987975,1568297932.8688133,1458.7343455987975,-87.6716600994613,,544.2545003857579,122.59105167073058,753.3971075928517,0.9963623285293579,533.2408779907471,153.75019754259736,790.1808880020053,0.9994362592697144,522.0481962692849,91.10798257847952,787.3214365257892,0.9969524145126344,496.68523171268674,204.6913529977808,771.3266102476532,0.9631335735321044,474.1132491545577,50.637291375365784,764.9859366871844,0.8748598694801331,432.0184800097537,254.082152606193,600.4665350126731,0.9573859572410583,438.64907768902697,-9.466592230957254,596.8149044869132,0.9642211198806764,572.6746185152223,326.52091010389285,384.3505679212881,0.8051869869232178,559.0913204040285,-93.80757010398581,385.3081442373784,0.5549876689910889,764.5159525614791,357.2869386453936,208.7974204591084,0.6359118819236755,778.9978164086317,-134.02477876800359,238.04788694428515,0.7969106435775757,418.61957793052164,206.17914071574157,128.57598661220476,0.4729302823543549,452.777495136692,-0.8042397394063308,176.10636914062775,0.5692125558853149,740.0894742483891,224.32911949406943,-0.8434071077051613,0.028027623891830444,828.1265161044014,-57.97917191292019,144.7114305111172,0.12935766577720642,290.19015305135474,262.92256990330446,-766.2465953943297,0.01645505428314209,528.4944377383373,-92.8506588823034,-458.81383203570937,0.1259576976299286,1763.8165654401205,1347.6796022365127,2.9531308802404994,358.76,1553.9530153682972,869.0465654401203,6.852827200601247,268.61,1760.44,725.7280624102212,8.520911038917752,180.37,,,,,1568.4564499281769,869.4031308802405,6.80343455987975,268.61,2a,9,1568296430
45739,45739,1458.7666316270129,1568297932.9011798,1458.7666316270129,,,547.8827682374841,122.80607414106458,753.9870643195404,0.9962122440338136,531.6246296753042,153.76384053795144,788.9825896929599,0.9994875192642212,522.0001963079602,92.35410699311815,787.4408377888324,0.9970299005508424,502.3684346649897,203.3779183790665,772.2387816944197,0.9541370868682858,481.4064025146327,52.78696953596437,768.5566394868414,0.8776297569274902,432.4447519990725,261.88654395164883,599.2520306487924,0.9487829208374025,438.89022417264135,-11.77644696005585,596.7933464049219,0.9556743502616882,573.8421682213589,321.58035584073747,373.34735789156684,0.9152840971946716,555.6825509425133,-93.23416358124425,383.17248248623434,0.4842648804187775,761.4510019389667,356.7432910476806,199.91712292585945,0.8525011539459229,772.79195108793,-132.9547255711849,235.24243741250027,0.7880134582519531,409.340110202434,210.5849136999944,137.42755053626362,0.5265159010887146,447.5410556947194,3.3103882782209086,178.75304141975178,0.5916775465011597,755.6790390012909,224.80579667089188,16.418652607858007,0.04526236653327942,823.7655375177683,-46.33514174980733,141.9609375811445,0.11311548948287965,269.2797564829416,280.2657495803033,-785.7800877142253,0.011565029621124271,524.6512899046618,-96.55153888231644,-466.3637481801323,0.09153234958648684,1763.813336837299,1347.773231718338,2.9466736745973745,358.76,1553.7302417736096,869.0433368372986,6.836684186493438,268.61,1760.44,725.4536311703882,8.549968464311814,180.37,,,,,1568.2369049363108,869.3966736745973,6.806663162701312,268.61,2a,9,1568296430
45740,45740,1458.8,1568297932.9346313,1458.8,-86.01732909778394,,546.5322491949894,120.77047483344087,757.114182885668,0.9970271587371826,531.6705504883294,154.24417196204217,788.6420259340996,0.9994266033172609,522.3230325554862,91.27197695029655,786.7397007062791,0.9971812963485718,505.88335503008943,202.45174258768623,774.3637577359219,0.9488128423690796,475.27315183162,52.550155355862294,764.8109633769891,0.8816816806793213,437.85222915665054,264.68901824640136,598.9129542327138,0.9830999374389648,439.2145594850276,-12.144227349747707,596.1661440471299,0.9579983353614808,578.1867938742578,324.4331716369784,374.3910222206282,0.9811275005340576,554.1525421080079,-91.98927735390434,383.75883477926567,0.5981374979019165,771.9575764489164,353.60720950289124,203.03709484412533,0.8938082456588745,773.7736493828846,-133.22886992612735,238.88699524126892,0.8485106229782104,417.5475939471285,208.90168642969883,150.89023178075863,0.5567613840103149,441.7595474880101,1.58481521072539,172.2949980811216,0.6460257768630981,764.5863674590248,226.7119124315832,27.357606417172065,0.09656986594200134,838.9536212448347,-54.51932518201726,151.01287308132524,0.4135339856147766,262.83530280845554,289.1387276314694,-788.585095064146,0.012747436761856079,525.12331075985,-92.94180468693443,-473.4196283690801,0.05618923902511597,1763.81,1347.87,2.94,358.76,1553.5,869.04,6.82,268.61,1760.44,725.17,8.58,180.37,,,,,1568.01,869.39,6.81,268.61,2a,9,1568296430
45741,45741,1458.834375350327,1568297932.968992,1458.834375350327,-85.09758704618281,,549.7962511595957,120.56921267383976,759.0071816559773,0.996899664402008,531.5412624700915,154.24195380631528,788.8869016004187,0.9993963837623596,522.2513384701041,91.33429933489893,786.8872544165324,0.9971126914024352,503.3234758995197,202.0263203819913,771.9600735713094,0.9517638683319092,478.77046581458563,52.05457598532475,764.0319620277609,0.8775763511657715,437.7181551399283,264.60882131531673,599.8797286916993,0.9853507876396179,439.25379096204836,-10.68517940810561,596.1534994293634,0.961450457572937,591.7017313863291,321.63721502754953,377.9176878335749,0.8914731740951538,549.3505977182688,-92.76097955468785,384.2320177641719,0.5658480525016785,769.6155316724789,355.2645279273993,202.19877349161044,0.9164515733718872,778.9581024465982,-139.2247517004314,236.28408608420776,0.7260645627975464,429.94012326070464,211.0769619308841,156.44039399240282,0.6207846403121948,452.3912705497565,1.7924214399260041,174.72179435411263,0.6918544769287109,770.492913436088,226.3549339292628,27.36985041717617,0.07322052121162415,850.8744791537366,-53.07583620295664,143.66409379672206,0.26799386739730835,259.73787519053366,289.31083646982523,-789.6750498274984,0.009353578090667723,515.7315752887015,-94.1307156163388,-486.2706768082306,0.05030891299247742,1763.8065624649673,1347.9696885159485,2.936562464967297,358.76,1553.2696851528087,869.0331249299347,6.8062498598691885,268.61,1760.4365624649677,724.8743719871875,8.576562464967296,180.37,,,,,1567.7762476177759,869.3831249299346,6.81,268.61,2a,9,1568296430
45742,45742,1458.8666455178402,1568297933.0012484,1458.8666455178402,-93.194435027861,,544.3932470507306,121.91050872556733,753.569467868821,0.9967745542526244,527.133738978981,153.9858676882582,789.3039452831122,0.999433934688568,525.8018802315319,90.23626881243256,788.1332440791493,0.997012972831726,503.6911317561867,201.3932158640884,774.7408884159163,0.9508334398269652,475.7782887247826,51.04602715087206,762.702622922641,0.8721445798873901,432.68132967038457,262.67844198526717,599.6776129501662,0.942912220954895,432.5712152156288,-2.4020154857460554,602.0431783942216,0.4176987409591675,578.2984150145305,321.74072851217016,368.1866948155848,0.8664743900299072,573.7294492537019,-95.95311808436027,384.1485666216677,0.9514046907424928,769.6611531226292,356.28537167967943,201.63153012393929,0.8841878175735474,768.4802725536412,-142.74841745067198,226.71643915653408,0.7350791096687317,428.9525627865543,215.29969639322036,154.65328754605386,0.5065985918045044,445.3631967951836,-0.14829753914208155,182.0810136709622,0.7182429432868958,778.6403656002475,223.4632272366339,45.49396144275249,0.023836493492126458,840.4747283191274,-42.81798845618777,142.84721317112258,0.14955976605415344,262.28065389020327,285.78173933772405,-784.8352420004204,0.009488552808761595,494.10302233569405,-100.02697884953459,-507.462840825992,0.053352534770965576,1763.8033354482159,1348.0632720017366,2.933335448215985,358.76,1553.053475030471,869.0266708964319,6.79334179286394,268.61,1760.433335448216,724.5968485465745,8.573335448215985,180.37,,,,,1567.5568104786869,869.3766708964321,6.81,268.61,2a,9,1568296430
45743,45743,1458.9,1568297933.0345886,1458.9,,,547.436698173788,121.81750631221828,754.8767732755391,0.9967943429946899,526.1632746363849,153.26023799849963,790.7226003921927,0.9994497299194336,525.7129792946234,89.5101406122069,788.7993413538098,0.9968149662017822,505.00088261577486,199.88021681613426,776.4551058849949,0.9471313953399658,483.0671921040236,51.58055759660801,765.3385001149053,0.887187123298645,436.58216765011747,264.45063565158625,601.5266904172706,0.9830798506736756,430.45684369150365,0.3277847685911404,604.0939653863902,0.4211326241493225,584.2482839914728,322.0406433139496,372.1748727500724,0.8918447494506836,559.312813321843,-96.7075196867595,375.5130258332818,0.9596402645111084,769.6879435600066,356.3535431527012,201.52448869135074,0.9057948589324952,776.1614108058325,-141.65655007446009,230.65381198499009,0.7391669154167175,433.46134355676804,217.75915972814965,165.62222949827876,0.5941000580787659,445.60615434278037,1.6337645484309071,180.47020359139515,0.7722411751747131,775.8921526855838,229.14189656968048,43.41529397285967,0.01883941888809204,829.7961876172318,-37.12542244463342,137.89069992509158,0.205292284488678,247.53833558819252,284.4517666784359,-803.3000215851011,0.012065529823303223,490.03538049846253,-101.76896882088388,-517.6823371021536,0.06377345323562622,1763.8,1348.16,2.93,358.76,1552.83,869.02,6.78,268.61,1760.43,724.31,8.57,180.37,,,,,1567.33,869.37,6.81,268.61,2a,9,1568296430
45744,45744,1458.9357004407782,1568297933.0706413,1458.9357004407782,-87.86454609950117,,547.6593581972817,122.30024096481074,754.9050304165569,0.9963700771331788,522.6325704708559,153.39254967012906,789.3549901781166,0.9994511604309082,521.8548942698964,90.65566834026492,788.209519926313,0.9967269897460938,505.1107581416652,200.39707708859044,776.6136264682491,0.9410500526428224,486.0010148858339,52.251648811781216,769.2264719100677,0.8628886938095093,433.1047227694362,266.52575471849303,598.7733665777092,0.9813678860664368,432.7966625700851,1.3016117780082672,606.7610019317377,0.43262040615081787,587.7708842849023,323.1691328991052,377.34906854805854,0.9835528135299684,556.3166173086747,-97.32829191257936,378.6545181313945,0.9693498611450196,770.125591975587,353.67147621703117,200.51838055832303,0.9059404730796814,774.0886752086762,-141.33901684607338,230.4600625616401,0.7622089385986328,436.2357593759629,220.35667512961388,164.48132926376317,0.5550539493560791,440.8114517972378,1.2773126219427962,178.77819196623813,0.7173897027969359,776.9584874659822,231.03043004815294,50.18562208284646,0.0284537672996521,850.9130791118688,-34.307303504031786,137.3826000563395,0.1638735830783844,260.8799137021041,283.5882074677561,-787.0524461358784,0.014235287904739382,465.8599023824772,-105.35611219524223,-539.2928957231221,0.060595333576202386,1763.8,1348.2671013223344,2.93,358.76,1552.5836669586306,869.0128599118442,6.7978502203890665,268.61,1760.43,724.002976209308,8.566429955922187,180.37,,,,,1567.0872370027087,869.3664299559223,6.802859911844371,268.61,2a,9,1568296430
45745,45745,1458.9662569734803,1568297933.1014993,1458.9662569734803,-87.86454609950117,,546.8803151221039,122.01101113617963,756.4945159187166,0.9970631599426272,525.4049099344365,153.89021993444916,791.7393576104224,0.9994973540306092,524.2463381742697,90.29731317816272,791.311431121212,0.9967848062515259,507.45629583372454,199.4156475908178,777.0239350353993,0.9392821788787842,474.78690389329284,50.17812495075947,766.9380789551062,0.8659035563468933,430.5719430606523,265.1398619452904,603.1635054199035,0.9849300980567932,438.4171216488578,-9.276584412492873,597.6895047691073,0.9676105380058287,583.6297977214556,323.14915394688273,376.3165648654543,0.9090986251831056,550.3506791535578,-91.64873985899835,386.13175679605837,0.7069476842880249,762.6620528235402,358.04607257579164,197.65403360931182,0.8839399814605713,775.0698736053679,-135.25424355124505,227.9983048818601,0.9527366757392884,433.69310823442345,219.72542925698338,170.63695235802078,0.5737515687942505,445.5589983888903,2.81419285252218,178.2471957258289,0.6665355563163757,758.4902347290389,234.1416769392004,54.29364417770714,0.08232095837593079,862.153681725728,-33.10403209680285,136.15191861177843,0.12169134616851808,282.9489761237636,315.26507403435073,-760.263886623172,0.01251128315925598,464.7520117664569,-101.85715729443413,-545.7223567780682,0.03147751092910766,1763.8,1348.3587709204405,2.93,358.76,1552.3728268829873,869.006748605304,6.813128486740028,268.61,1760.43,723.7401900280714,8.563374302651997,180.37,,,,,1566.8794525803353,869.363374302652,6.796748605303988,268.61,2a,9,1568296430
45746,45746,1459.0,1568297933.1355753,1459.0,,,545.1470764085874,121.68575961374408,759.9841279828457,0.9975459575653076,525.1544421764186,155.49452902387657,792.7942016327153,0.9993423223495485,520.2598867245056,89.67976339482884,791.3602407754057,0.9966622591018676,500.21950667644234,201.44215688409685,778.8554756472029,0.9206823706626892,474.58649629929323,48.92274333427642,768.4593545164032,0.8627386093139648,429.8245442463485,257.8342558338785,604.3163251544163,0.7832419872283936,439.25297263283966,1.9571660937872613,596.6187162833464,0.162599116563797,584.1626001576012,321.9878585675413,374.2874847174373,0.9008413553237916,552.3021687426053,-92.5672622026898,386.4252122641782,0.974845290184021,771.1658739925609,356.0183117971486,204.10546853208507,0.8340562582015991,771.6720388718335,-135.75063631977,234.7858061367253,0.8508530855178833,426.8755404319258,225.8054634440564,174.53820679637172,0.5676363110542297,445.7254919995723,-5.903954869631897,170.17874305037066,0.26664602756500244,794.025399498001,258.7405804422892,94.23644174258362,0.013766378164291382,866.0739485585639,-42.89162925220414,131.79603030512808,0.325283944606781,277.27648199060883,332.41313503247187,-766.6370284353502,0.015872836112976074,457.3130435820578,-108.17195076859413,-566.1183157008841,0.03370726108551025,1763.8,1348.46,2.93,358.76,1552.14,869.0,6.83,268.61,1760.43,723.45,8.56,180.37,,,,,1566.65,869.36,6.79,268.61,2a,9,1568296430
