,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.8_x,K_in-H_out.8_y,K_in-H_out.8_speed,K_in-H_out.8_angle,K_in-H_out.9_x,K_in-H_out.9_y,K_in-H_out.9_speed,K_in-H_out.9_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,K_in-H_out.10_x,K_in-H_out.10_y,K_in-H_out.10_speed,K_in-H_out.10_angle,K_in-H_out.11_x,K_in-H_out.11_y,K_in-H_out.11_speed,K_in-H_out.11_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,H_in-K_out.8_x,H_in-K_out.8_y,H_in-K_out.8_speed,H_in-K_out.8_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,scenario,participant_id,source_file
26594,26594,831.6665745770752,1569241827.7979214,831.6665745770752,,601.2151914628369,37.689379373054855,591.221520961794,0.9955341815948486,629.4469316981366,61.75591458048922,645.8669991687967,0.9080319404602052,646.8551043055861,10.126396601279154,650.8880978772088,0.985800325870514,602.1780006587971,100.24882551363123,662.2785431423213,0.4337989985942841,611.4492098954013,-37.325521351563246,658.5120868814242,0.684725821018219,461.77136484962443,154.12384347523502,550.8383723257153,0.4605691730976105,483.6863457150087,-82.72135389806651,524.4090878906076,0.13539552688598633,551.4109125771687,229.9652262360627,331.2516647175688,0.7781196832656859,545.3846508161291,-200.87134716171096,314.08707734482954,0.983161211013794,690.3044268525715,265.5552131470526,150.49918732718191,0.9506896734237672,726.7910529534853,-206.2041632590252,145.0861917523226,0.8678042888641357,368.9955788150613,151.28340234070316,158.50876011823559,0.8924280405044556,400.1596697543572,-69.33843652667078,121.14369291913872,0.34964221715927124,703.2608901595552,164.9375489420785,-8.043040992168812,0.2870514392852783,818.9559071853856,-79.05015329871611,72.89939566512744,0.741486668586731,478.3032662250855,187.25237221856136,-488.9556441738837,0.3141057789325714,847.1772784521922,-44.59091960661944,-135.26082254535908,0.008183002471923828,1764.2866574577074,1363.2628452584986,5.363342542292476,0.31328728853761434,,,,,,,,,,,,,,,,,,,,,1760.73,770.1073757565207,7.620027626877432,180.37,1480.8373757565207,867.266685084585,7.719972373122568,268.61,2740.346160173914,624.2472376221335,8.266685084584953,138.41,1760.97,1036.977458637153,8.626712711462384,179.85,1676.1507182988132,871.9766850845849,7.866685084584954,268.68,1930.4373205027662,875.2733425422923,7.0833425422924785,269.55,2444.229254074309,874.1966574577077,8.119972373122566,89.83,1760.04,1393.1874033833985,7.95660220395266,179.85,1760.0,1408.2374033833985,7.963370169169909,179.85,2121.8060772932813,873.2666574577075,6.47,89.83,1944.3973205027662,875.3833425422923,7.089917119367706,269.55,2a,28,1569240955
26595,26595,831.7,1569241827.831354,831.7,,606.4228563287778,36.654625121691545,587.7721308502589,0.9973757266998292,637.9843728919661,51.41233081272903,647.9596067066992,0.9291762113571168,632.4977371289431,2.7319375996404602,640.2928068401554,0.9026410579681396,607.7631540998273,95.86219490405723,663.4574864865185,0.4386298954486847,609.3283292647709,-43.331198142742146,657.3037762397133,0.5806984901428223,456.0125410063829,155.296222785656,548.8220452990753,0.4309788346290589,487.7438916300188,-80.67031119027341,525.650102542967,0.12910079956054688,564.2675891804247,227.96927082065946,339.0470298628001,0.8264088630676271,549.3483326375942,-199.12657054153192,316.01833271980286,0.7987409830093384,684.1397856348627,265.5730571619528,149.4848273635385,0.9571367502212524,721.7346722838771,-206.818406694962,143.73677913500126,0.8806027770042419,365.09975712624237,152.85289353631606,154.42447224449998,0.8788194060325623,402.63077229260233,-68.83536621856207,119.21474011960696,0.3226388692855835,702.5642481488029,169.9838875355489,-8.032829528431705,0.25763922929763794,789.3679718669798,-82.04182600024018,67.88323318599919,0.7916781902313232,441.96373666764833,192.4393776720329,-527.0050105742711,0.19153109192848208,806.1059700897895,-44.81225259083206,-173.80503254360318,0.0038668513298034672,1764.29,1363.44,5.36,0.33,,,,,,,,,,,,,,,,,,,,,1760.73,769.85,7.61,180.37,1480.58,867.26,7.73,268.61,2740.53,624.04,8.26,138.41,1760.97,1036.69,8.61,179.85,1675.89,871.97,7.86,268.68,1930.2,875.27,7.08,269.55,2444.5,874.2,8.13,89.83,1760.04,1392.92,7.98,179.85,1760.0,1407.97,7.95,179.85,2122.02,873.27,6.47,89.83,1944.16,875.38,7.12,269.55,2a,28,1569240955
26596,26596,831.7335925505403,1569241827.865001,831.7335925505403,,603.631210818707,33.350915387017864,594.5636654800721,0.9973546266555786,627.966027667352,55.3852995667904,647.9772618517501,0.9892226457595824,632.7903937941672,1.372989409312467,644.6214440684839,0.9859267473220824,611.0540777407233,90.86549720339504,666.9821942614027,0.4943200349807739,618.2273973938393,-47.08396042747685,661.5842684795109,0.6796694397926331,458.3573651315688,155.172446787862,547.7268399813614,0.3864409327507019,489.5077556568789,-81.28929848526448,525.5535250898786,0.08447691798210144,570.0178109981567,227.05416438076068,341.31778994744,0.8038398027420044,544.2508961886372,-201.85120036268643,317.42200299194104,0.981192409992218,684.525098174352,266.4807764026507,147.46460326516168,0.9659018516540528,724.9420456254246,-206.06809971712318,146.28208807428527,0.8710280060768127,364.76241367883677,156.18529864274828,154.2334568976674,0.8914656639099121,403.8220570527912,-63.33461547134683,123.31774233467266,0.22487419843673706,683.5415924259148,175.189233452869,-21.301104170314602,0.263261079788208,715.594474960197,-87.67097607845824,34.339867502490705,0.7184438705444336,419.3403815306778,196.20086537096253,-541.8520513263006,0.1017974019050598,789.5823187034152,-46.08109686914187,-190.11255413616783,0.003479987382888794,1764.29,1363.6213997729176,5.356640744945975,0.3367185101080501,,,,,,,,,,,,,,,,,,,,,1760.726640744946,769.5946966158941,7.626796275270125,180.37,1480.32133736084,867.253281489892,7.7031259595677986,268.61,2740.7147590279715,623.8317261866504,8.273437020216099,138.41,1760.97,1036.4044633204078,8.58984446967585,179.85,1675.624618850732,871.963281489892,7.870077765162076,268.68,1929.961492891164,875.27,7.08,269.55,2444.77545891443,874.2,8.146796275270125,89.83,1760.04,1392.651259595678,7.976640744945974,179.85,1760.0,1407.704618850732,7.939922234837924,179.85,2122.238351578512,873.27,6.473359255054025,89.83,1943.9248521462187,875.38,7.096485214621826,269.55,2a,28,1569240955
26597,26597,831.766558599989,1569241827.8980205,831.766558599989,-109.84755499723784,608.9020759288818,25.831525717532987,602.8623288738518,0.9975442290306092,636.6762590086825,49.473837677218675,651.4374122551823,0.9904798269271852,642.5555227569139,-4.114571196693596,649.8574827539967,0.9807806015014648,589.8468054794927,96.18302286648176,657.403369928594,0.5263513922691345,621.3096942362208,-48.05064302774972,662.5973270637094,0.5461564660072327,458.9315630969615,154.00670874631894,547.5451858574369,0.3582053184509277,479.48983648368016,-99.24731320921312,527.1095413026692,0.8179491758346558,567.6998169430237,228.05788894263924,338.29637909261925,0.7448350787162781,538.7241570916352,-200.99874790325688,318.2361149789677,0.9331238269805908,684.2256699899754,265.204656537983,147.9071027695819,0.9553081393241882,715.0872162156151,-212.2823128467796,151.33957871406784,0.6461824178695679,363.3812266518775,162.68870356700015,158.36142673028468,0.8498700857162476,413.36917542937033,-64.30978464922254,129.18229877215632,0.08196038007736206,673.9962638341674,176.59202520336342,-31.427502106840592,0.3654599189758301,656.6310360612745,-90.68909592670697,13.419187028573475,0.7714804410934448,386.30266720120176,198.81031165598992,-572.0093707325009,0.031150639057159424,496.3546424787627,-75.2059704384037,-473.1869678005944,0.0035843849182128906,1764.29,1363.7994164399408,5.353344140001097,0.3433117199978081,,,,,,,,,,,,,,,,,,,,,1760.723344140001,769.3441546400833,7.64327929999452,180.37,1480.0674987800846,867.2466882800023,7.676753120008768,268.61,2740.8960722999395,623.6273366800679,8.286623439995617,138.41,1760.97,1036.1242519000932,8.570064840006577,179.85,1675.3641870600864,871.9566882800023,7.8799675799967135,268.68,1929.7274339400776,875.27,7.08,269.55,2445.0457805199107,874.2,8.163279299994521,89.83,1760.04,1392.3875312000876,7.973344140001097,179.85,1760.0,1407.4441870600867,7.930032420003287,179.85,2122.452630899929,873.27,6.476655859998903,89.83,1943.6940898000767,875.38,7.073408980007671,269.55,2a,28,1569240955
26598,26598,831.8,1569241827.9315162,831.8,,606.4565891844036,25.841438647254385,600.2942499273664,0.9971307516098022,630.3676672686897,45.971478315285616,648.1662398564929,0.9907426834106444,640.3840324271822,-5.8246982619999965,647.0969026591215,0.9811228513717652,601.2076297036062,91.04540039103931,661.6857933106537,0.4549495279788971,622.1643918476333,-53.32987934088264,661.8455875042932,0.5568172335624695,451.59929949001054,151.32746732509554,554.0435422716114,0.8142597675323486,479.3338056719889,-100.30403928019743,524.7180348314196,0.7922763824462891,551.3818062146792,230.36807876181973,332.12144932093366,0.7737603187561035,543.851274317891,-200.42023464870786,315.81608616004564,0.7236212491989136,691.5025555287294,263.7987870204725,154.26026951740053,0.95643949508667,721.4757017017223,-208.11605913002742,141.84370816149675,0.8546640872955322,367.3168073196239,160.35146231948133,162.3911936944554,0.8631896376609802,421.7828420826895,-66.25183860380682,137.96511629394274,0.03452754020690918,677.7544574085176,178.35215954609933,-30.93036306300817,0.37139853835105896,666.1206332366273,-86.0435252236965,19.01616316090505,0.5620297193527222,355.0040379289209,205.07838747397548,-607.2345341682037,0.016148507595062256,627.5554538868971,-61.51788415577618,-344.52305717114336,0.0036172568798065186,1764.29,1363.98,5.35,0.35,,,,,,,,,,,,,,,,,,,,,1760.72,769.09,7.66,180.37,1479.81,867.24,7.65,268.61,2741.08,623.42,8.3,138.41,1760.97,1035.84,8.55,179.85,1675.1,871.95,7.89,268.68,1929.49,875.27,7.08,269.55,2445.32,874.2,8.18,89.83,1760.04,1392.12,7.97,179.85,1760.0,1407.18,7.92,179.85,2122.67,873.27,6.48,89.83,1943.46,875.38,7.05,269.55,2a,28,1569240955
26599,26599,831.8331948893956,1569241827.9647677,831.8331948893956,,614.1955464358844,23.307737529151158,600.3829044634557,0.99671733379364,640.1859775353245,43.07032726290452,652.2869728656499,0.9900649785995485,643.0295710719242,-10.993120885227334,649.151414174727,0.9734897017478944,590.6221468429424,90.61126775573757,655.9115115478002,0.6120573282241821,620.1130961336593,-54.108945351499045,659.4670820348992,0.4882871508598328,454.6352918687989,148.08141312596103,555.8438740108754,0.7549871802330017,483.25348815576564,-100.64988743603098,526.1868002827894,0.8205852508544922,552.5543230511754,231.4809416856443,333.60472259495896,0.7458643913269043,542.1456549184477,-201.58713526383147,321.5607501830358,0.8941307067871094,676.4570102382296,260.39390307785254,150.71917979842104,0.7123904824256897,725.0166030351276,-206.71842738746992,145.86051219058137,0.8915520906448364,363.1584635566393,165.41585048728774,174.72175578716846,0.8571667671203613,423.73960255578163,-66.3483160885178,146.2129465941641,0.02318108081817627,535.6286725394876,195.6900067524503,-183.9574008575241,0.7600638866424559,659.8021600986824,-89.29431657658701,30.009989991976624,0.7124161124229431,328.2272523269763,170.61413624193997,-634.7410503720694,0.004164963960647583,593.1628369602179,-70.89421377098918,-371.4001528904406,0.006377160549163818,1764.2933194889395,1364.1592524027365,5.353319488939563,0.3433610221208725,,,,,,,,,,,,,,,,,,,,,1760.72,768.8377188405933,7.640083066362617,180.37,1479.5543993516535,867.2366805110603,7.676555911516512,268.61,2741.262571891676,623.214191685747,8.309958466818692,138.41,1760.97,1035.5545239511976,8.569916933637383,179.85,1674.841079862714,871.9433610221208,7.866763577423054,268.68,1929.2576357742307,875.2666805110604,7.066722044241746,269.55,2445.5921980930443,874.2,8.186638977879129,89.83,1760.04,1391.854440884835,7.983277955758255,179.85,1760.0033194889395,1406.914440884835,7.936597444697819,179.85,2122.885766781072,873.27,6.476680511060437,89.83,1943.224316285291,875.3766805110604,7.069916933637383,269.55,2a,28,1569240955
26600,26600,831.866594707554,1569241827.9982245,831.866594707554,,603.126689942516,20.281271902818087,595.8972354612935,0.9963698387145996,640.7241138674326,42.20421147503847,652.6664345938933,0.9896557331085204,643.6730952175361,-14.350632922153347,647.7573715736112,0.9742445945739746,581.8486849699336,90.01295867761264,652.5775220069022,0.5505880117416382,618.185159597288,-57.476338875938815,655.8423045200827,0.5136958360671997,457.7609603353718,147.33204961223268,549.8162742145429,0.8759101033210754,482.25042068762514,-103.49151671645134,529.625022463199,0.822733998298645,557.1395414421269,231.28983652934463,334.1327820354097,0.7421725392341614,542.6102230109383,-200.72158771469608,320.7555098024295,0.8859306573867798,672.7367914299048,261.5950304550143,148.49593347900972,0.5609893798828125,726.863271469854,-205.8979240326993,147.45573179475863,0.8777115345001221,368.3832511470692,163.2307590315603,177.7868348098111,0.8090286254882812,418.23318438480385,-64.09897700699298,148.36413099117073,0.032010495662689216,639.8578957116928,185.06715128825527,-74.37463992738569,0.3228522837162018,655.7937655612153,-88.42859199974617,28.10946367516715,0.7585790753364563,322.13080755600345,185.794115155482,-644.9855072226893,0.007209807634353638,581.7890377361219,-77.59667291311308,-384.7208866841749,0.009623736143112184,1764.2966594707557,1364.3396114207915,5.356659470755401,0.3366810584891967,,,,,,,,,,,,,,,,,,,,,1760.72,768.5838802225895,7.62004317546759,180.37,1479.2972207518342,867.2333405292447,7.7032757660432125,268.61,2741.446270891547,623.007112813165,8.319978412266206,138.41,1760.97,1035.2672855150354,8.58995682453241,179.85,1674.5805612810784,871.9366810584892,7.8433837047121875,268.68,1929.0238370471216,875.2633405292447,7.053362116978392,269.55,2445.866076601943,874.2,8.193318941510803,89.83,1760.04,1391.5872423395679,7.996637883021608,179.85,1760.0066594707557,1406.6472423395678,7.953297353777008,179.85,2123.1028655991013,873.27,6.473340529244598,89.83,1942.9871775763665,875.3733405292447,7.08995682453241,269.55,2a,28,1569240955
26601,26601,831.9,1569241828.0316868,831.9,-108.85156651983715,608.174737020853,19.545871424324748,594.0073948505348,0.996657371520996,635.6232364654693,43.13080487170108,645.641192126852,0.9912211894989014,631.3990149535516,-13.4312662544867,637.6633498026176,0.8289651870727539,580.0265811312238,91.6180995440827,651.112506976579,0.6307369470596313,612.7914281911558,-59.04245131783309,651.2000378458606,0.4976001083850861,462.2714813434876,149.81400624521632,548.3273568071909,0.3480813205242157,482.388903642297,-105.0875717303014,529.2454924496716,0.8164289593696594,565.0570296193113,230.93878579782032,338.83229314818044,0.7484200000762941,538.7127781296532,-201.54328026694168,318.30529037958377,0.8966877460479736,664.2418721863902,264.6255349362624,143.92431438438058,0.4119777083396912,735.6783451536929,-205.00982884284562,152.50400298351738,0.8693881034851074,358.11297464386183,166.39009277124174,176.66035376920692,0.7436516880989075,417.3944263732561,-62.37562362658037,145.45041607051047,0.052598685026168816,567.306097777155,191.23662602654744,-156.6005448198741,0.7000547647476196,649.3280748957374,-87.21527857210803,19.464090031162414,0.8066415190696716,320.69623827772966,199.09416606105202,-651.9657360940597,0.0052212178707122785,557.5201141749926,-79.06543114709667,-410.93102346157684,0.002780050039291382,1764.3,1364.52,5.36,0.33,,,,,,,,,,,,,,,,,,,,,1760.72,768.33,7.6,180.37,1479.04,867.23,7.73,268.61,2741.63,622.8,8.33,138.41,1760.97,1034.98,8.61,179.85,1674.32,871.93,7.82,268.68,1928.79,875.26,7.04,269.55,2446.14,874.2,8.2,89.83,1760.04,1391.32,8.01,179.85,1760.01,1406.38,7.97,179.85,2123.32,873.27,6.47,89.83,1942.75,875.37,7.11,269.55,2a,28,1569240955
26602,26602,831.9343765999652,1569241828.0661044,831.9343765999652,,604.4096947397937,16.792855230714466,591.0499124966327,0.9963862895965576,627.1466016434682,45.70312494255133,639.0405702714172,0.9293715953826904,626.0221065167927,-13.624418357919922,632.818101319225,0.8460204005241394,582.5425114317918,90.79493074480078,651.9334175926765,0.6276084184646606,617.0111374962479,-58.41771833666878,652.0499398486247,0.5007899403572083,463.85801340944516,151.4466670559092,547.6875048992972,0.3779359459877014,477.9416449860894,-102.53010391915787,529.0171354716941,0.8206968307495117,569.9608493102193,231.10040264620946,341.9632588750818,0.7669456005096436,543.4734072035878,-194.58983073133538,318.66904914101815,0.9506187438964844,665.453123650184,265.72045038657205,142.8129879848159,0.3701227307319641,733.7788514660439,-203.03142790621231,148.67237161556346,0.8803392648696899,353.2086270726262,169.5930168430043,171.91577166199616,0.6989521384239197,415.6828125591166,-59.4861910672381,138.69904236855623,0.08240705728530884,500.82162760651335,198.16565494624103,-226.90883723924568,0.6341655254364014,666.373067528511,-87.1108384561784,17.17699160885556,0.6528744697570801,323.3728163058385,208.03485918827118,-649.9392270751574,0.02290317416191101,536.2028943904921,-82.38318417544099,-427.25609060370425,0.006003350019454956,1764.3,1364.7021959798153,5.36,0.33,,,,,,,,,,,,,,,,,,,,,1760.72,768.0653001802682,7.617188299982589,180.37,1478.775300180268,867.223124680007,7.716249360013928,268.61,2741.8190712998085,622.5903027402125,8.326562340003482,138.41,1760.97,1034.680923580303,8.61,179.85,1674.048424860275,871.9265623400033,7.830312979989554,268.68,1928.5459261402475,875.26,7.0675012799721415,269.55,2446.4218881197144,874.2,8.203437659996517,89.83,1760.0434376599967,1391.048424860275,7.985936380024376,179.85,1760.01,1406.1049872002786,7.980312979989552,179.85,2123.5434478997736,873.27,6.4768753199930345,89.83,1942.5059261402475,875.37,7.092811700017411,269.55,2a,28,1569240955
26603,26603,831.96665428368,1569241828.0984206,831.96665428368,-108.86089127082606,603.8578715134732,18.034423275044443,591.8465752134005,0.9969145059585572,639.0814020035746,42.89418018675435,644.0850285027342,0.9909088611602784,631.4366210104101,-11.67892166573526,634.7954658927997,0.9772642850875854,590.3691759982403,92.20429093519563,653.5276686524479,0.6449758410453796,613.2305499404757,-55.8468212359328,648.931812713852,0.4964277148246765,460.872886022294,153.5561034541206,546.7500652645293,0.4457540512084961,482.78226049474273,-99.30254182124816,528.0268738334191,0.8955667018890381,558.8278693938419,232.08540746274448,337.50744210370414,0.8028298020362854,550.5485833631757,-189.56169467803372,315.0973459048305,0.9220606684684752,669.8716721950199,264.91351578223566,141.58114033288143,0.3750233054161072,728.4710399644728,-199.63154588634399,141.82171552928327,0.9441313743591307,350.0513569855294,168.73069092626187,159.74595058658002,0.8806381225585938,417.11515175535294,-57.99931362793978,130.44819635621772,0.1423972249031067,609.5718898987775,189.1752935144408,-118.96918006601628,0.6868330240249634,670.777003763955,-84.65562398722992,15.20130645739701,0.7988623380661011,295.5456286395253,219.93627831159043,-669.0604229701568,0.012507528066635132,522.0873501655352,-77.05212436009948,-443.1870093200232,0.009934425354003906,1764.3,1364.873267703504,5.36,0.33,,,,,,,,,,,,,,,,,,,,,1760.72,767.816762015664,7.633327141839996,180.37,1478.526762015664,867.2166691432642,7.703338286528004,268.61,2741.99659856024,622.3934088695521,8.323334571632001,138.41,1760.97,1034.400107731984,8.61,179.85,1673.793431158928,871.9233345716319,7.839996285103997,268.68,1928.3167545858719,875.26,7.093323426943996,269.55,2446.686565126176,874.2,8.206665428368,89.83,1760.046665428368,1390.793431158928,7.963342001424005,179.85,1760.01,1405.84676573056,7.989996285103997,179.85,2123.75325284392,873.27,6.483330856736,89.83,1942.276754585872,875.37,7.076672858160004,269.55,2a,28,1569240955
26604,26604,832.0,1569241828.1318061,832.0,-110.21288933080193,599.0603548811173,25.78213992868289,584.8851188093423,0.9973877668380736,637.2758793041081,42.16631528594589,640.7936128490014,0.9690828323364258,626.4799629587424,-7.232940263496706,631.7113452303129,0.9300935864448548,597.0947967252921,92.1833622753837,657.4267958596009,0.5814944505691528,616.3568592618175,-54.785215892769,649.9201137749355,0.5145174264907837,459.61291287893204,154.5459635436116,547.6517447826909,0.3705103695392609,479.99450711884543,-98.22406561774756,524.1220907617662,0.9139076471328736,553.6216140872033,231.33733544111286,334.6694615423465,0.7557780742645264,550.7491809769275,-187.57748334744403,316.0662634788069,0.9236681461334229,680.7071742854316,271.2473791647224,144.18851758324098,0.9336596727371216,730.8755851960768,-195.73172798692787,144.51738555215857,0.9397681951522828,356.4776250839059,165.58188165903792,158.0716172532032,0.8910973072052002,412.6299057540929,-57.06817055616872,125.23087316615042,0.15170922875404358,681.2091204808322,180.33523642620793,-38.58171977300364,0.4687145352363586,699.147855586394,-83.90523272111733,24.962677921551204,0.6662464737892151,239.5420938118808,237.6273701117832,-724.4594630059572,0.006798207759857178,506.8874907980282,-78.68733689025865,-461.1521986737785,0.045252382755279534,1764.3,1365.05,5.36,0.33,,,,,,,,,,,,,,,,,,,,,1760.72,767.56,7.65,180.37,1478.27,867.21,7.69,268.61,2742.18,622.19,8.32,138.41,1760.97,1034.11,8.61,179.85,1673.53,871.92,7.85,268.68,1928.08,875.26,7.12,269.55,2446.96,874.2,8.21,89.83,1760.05,1390.53,7.94,179.85,1760.01,1405.58,8.0,179.85,2123.97,873.27,6.49,89.83,1942.04,875.37,7.06,269.55,2a,28,1569240955
26605,26605,832.0335667486839,1569241828.1653724,832.0335667486839,,601.6891912438905,30.9028484552956,587.915991204015,0.9973970651626588,633.4690279042575,43.015611505262015,639.8769679435818,0.9628850221633912,629.3159753077377,-3.772939863254528,633.5407955263113,0.930290460586548,588.7014459130711,96.85310683046642,654.4245603914032,0.5200742483139038,608.5507820238283,-52.70568386415211,650.9738291977147,0.5889997482299805,462.6062413329424,155.1755822293944,549.1380201705662,0.4381491839885712,483.06824798645226,-89.52913439156828,525.0338968993609,0.12305039167404175,567.3728322452864,230.13016662125315,343.3867840733977,0.7772225141525269,555.203129608439,-188.04816724923663,317.384831617373,0.9487466812133788,683.2735783188198,272.6453590239603,140.63053127124059,0.9420905113220216,721.1576634514128,-193.5348299538568,137.71386726458843,0.9473752975463868,364.4248244865976,164.50616920848512,154.40135836570326,0.9047826528549194,401.91924099657723,-57.30637169198573,114.34275629128227,0.3944064676761627,690.6211417345932,180.10151911120332,-24.571711418059177,0.5031106472015381,790.9476881821705,-81.40456379102106,64.65615172635447,0.7684149742126465,202.52602347342795,247.2989508588559,-765.7354881345407,0.0038895606994628906,506.7066909170733,-71.43783540101279,-463.32524712086166,0.07356095314025879,1764.3,1365.2312604428932,5.356643325131606,0.3434266994735723,,,,,,,,,,,,,,,,,,,,,1760.7166433251316,767.304892710002,7.65,180.37,1478.0115360351338,867.2032866502632,7.683286650263214,268.61,2742.361260442893,621.9818861581597,8.306573300526429,138.41,1760.9733566748685,1033.821325961318,8.630140049210357,179.85,1673.268179360265,871.9132866502632,7.8466433251316055,268.68,1927.8416760843438,875.2566433251317,7.1032166256580345,269.55,2447.2352473392084,874.2033566748685,8.199929975394822,89.83,1760.05,1390.2614660105285,7.953426699473572,179.85,1760.01,1405.3114660105286,8.0,179.85,2124.1881838664453,873.27,6.4933566748683935,89.83,1941.8016760843439,875.3666433251317,7.063356674868393,269.55,2a,28,1569240955
26606,26606,832.0684266994735,1569241828.2002318,832.0684266994735,,601.5326573460262,30.79046436994853,588.8007994041861,0.9981950521469116,633.0210041357317,42.27910210351028,640.0805067304848,0.9699269533157348,618.8422418402344,-2.8569201772202963,630.8188881612832,0.9472839832305908,600.6058447161523,96.80730850333721,661.8391354784237,0.4292490482330322,620.4604896550037,-47.50233882805744,657.6990640690921,0.6004421710968018,459.92079953267995,156.2916018403712,548.4297145319503,0.5546218752861023,486.1660018339577,-83.74974397495555,529.3530617027214,0.1714334487915039,558.7321467538765,233.238473849361,338.49694853324416,0.7055854201316833,557.9701932271987,-187.61220104286312,321.49164670861273,0.9765846729278564,686.9926171927788,273.59192655417274,141.61131417835918,0.9463605880737304,730.0664074695778,-187.3745479083415,146.19020772983225,0.9714920520782472,359.3653715289103,169.01469433809314,154.93014873411047,0.8539121150970459,390.95020254843064,-61.735832608156954,106.6673738886302,0.4206016659736633,684.1033572137741,187.58395937606045,-33.50703738201173,0.6067797541618347,813.9015829184369,-79.44282398539477,69.40753844714882,0.6244685649871826,178.64748032193344,256.1652284866663,-783.0235646923658,0.005550116300582886,491.2702798403055,-68.91746785408247,-475.52800178969323,0.2340695858001709,1764.3,1365.419504177157,5.353157330052646,0.357370679789413,,,,,,,,,,,,,,,,,,,,,1760.7131573300526,767.0399570840011,7.65,180.37,1477.7431144140537,867.1963146601055,7.676314660105294,268.61,2742.549504177157,621.7657544632642,8.292629320210589,138.41,1760.9768426699475,1033.5215303845275,8.65105601968412,179.85,1672.9962717441065,871.9063146601053,7.843157330052646,268.68,1927.5941704337374,875.2531573300528,7.085786650263233,269.55,2447.5210989356838,874.2068426699474,8.18947199015794,89.83,1760.05,1389.9825864042118,7.967370679789412,179.85,1760.01,1405.0325864042118,8.0,179.85,2124.4147735465776,873.27,6.496842669947354,89.83,1941.5541704337381,875.3631573300528,7.066842669947352,269.55,2a,28,1569240955
26607,26607,832.1,1569241828.2318046,832.1,,605.7155117186003,39.5389911711542,589.8551265785661,0.9964622259140016,628.9591894575321,61.13044063662639,645.2460874429088,0.9892788529396056,624.4563195233995,4.6282471808751335,635.1561183533026,0.9246076345443726,609.2138300541014,93.65545722548471,663.3275535001908,0.5218988656997681,614.7363355827766,-42.21465037074461,656.4450591988041,0.7346231341362,470.2822718155837,150.9243612676193,541.1173049256248,0.5829023122787476,484.73938345866287,-92.21004467057169,517.4925708733226,0.4917038977146149,555.4283504839631,232.96859403082337,336.4568450930265,0.6929819583892822,545.8386917055672,-176.11734624840858,317.16947899010984,0.07327288389205933,689.013539023486,273.0339169706412,137.46648780118161,0.9490111470222472,731.9803720085474,-188.6655492462355,148.29519838973764,0.9657121896743774,383.1354518908335,163.43499246655762,156.41318795152753,0.5268262624740601,373.6377965064711,-59.88424806589109,143.52570146620388,0.7792923450469971,749.3806351028743,214.0572324254816,18.70380816771555,0.08332103490829468,820.9970096000854,-77.9742251211443,74.79897718784491,0.7626934051513672,187.74697807077897,328.7345281418057,-769.6752646633304,0.0021678805351257324,468.51517086027326,-69.44991591911437,-507.1633823491854,0.3720387220382689,1764.3,1365.59,5.35,0.37,,,,,,,,,,,,,,,,,,,,,1760.71,766.8,7.65,180.37,1477.5,867.19,7.67,268.61,2742.72,621.57,8.28,138.41,1760.98,1033.25,8.67,179.85,1672.75,871.9,7.84,268.68,1927.37,875.25,7.07,269.55,2447.78,874.21,8.18,89.83,1760.05,1389.73,7.98,179.85,1760.01,1404.78,8.0,179.85,2124.62,873.27,6.5,89.83,1941.33,875.36,7.07,269.55,2a,28,1569240955
