,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,H_in-K_out.15_x,H_in-K_out.15_y,H_in-K_out.15_speed,H_in-K_out.15_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,Q_in-J_out.16_x,Q_in-J_out.16_y,Q_in-J_out.16_speed,Q_in-J_out.16_angle,K_in-H_out.20_x,K_in-H_out.20_y,K_in-H_out.20_speed,K_in-H_out.20_angle,Q_in-J_out.17_x,Q_in-J_out.17_y,Q_in-J_out.17_speed,Q_in-J_out.17_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,K_in-H_out.21_x,K_in-H_out.21_y,K_in-H_out.21_speed,K_in-H_out.21_angle,K_in-H_out.22_x,K_in-H_out.22_y,K_in-H_out.22_speed,K_in-H_out.22_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,K_in-H_out.23_x,K_in-H_out.23_y,K_in-H_out.23_speed,K_in-H_out.23_angle,H_in-K_out.20_x,H_in-K_out.20_y,H_in-K_out.20_speed,H_in-K_out.20_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,H_in-K_out.22_x,H_in-K_out.22_y,H_in-K_out.22_speed,H_in-K_out.22_angle,H_in-K_out.23_x,H_in-K_out.23_y,H_in-K_out.23_speed,H_in-K_out.23_angle,H_in-K_out.24_x,H_in-K_out.24_y,H_in-K_out.24_speed,H_in-K_out.24_angle,Q_in-J_out.18_x,Q_in-J_out.18_y,Q_in-J_out.18_speed,Q_in-J_out.18_angle,Q_in-J_out.19_x,Q_in-J_out.19_y,Q_in-J_out.19_speed,Q_in-J_out.19_angle,H_in-K_out.25_x,H_in-K_out.25_y,H_in-K_out.25_speed,H_in-K_out.25_angle,H_in-K_out.26_x,H_in-K_out.26_y,H_in-K_out.26_speed,H_in-K_out.26_angle,H_in-K_out.27_x,H_in-K_out.27_y,H_in-K_out.27_speed,H_in-K_out.27_angle,scenario,participant_id,source_file
33116,33116,1026.5,1568017260.5326624,1026.5,-89.84210365517522,524.2152680299483,64.02999133315733,702.3540435930495,0.9987442493438721,507.7054285917128,99.05165515654758,736.8334515983643,0.999159336090088,502.2401673756978,36.11839921422253,737.7543218852237,0.9923592805862428,482.3345843961992,145.02462764568986,733.7788654780135,0.9053448438644408,467.91989516953413,-3.801567581874238,737.381320033792,0.9472110271453856,396.6039620427432,219.0160381840789,578.6909512328949,0.9157482385635376,410.31613834383415,-59.57896830855911,572.0499696061513,0.4513769149780274,503.9516245313714,270.735887214218,359.2220520589601,0.4330108165740967,556.7902713425249,-154.98527800083085,323.05649266445863,0.7403319478034973,679.2243187061938,325.14475499384014,171.698898725968,0.5947067737579346,750.7987363410953,-143.8675673462076,169.73169281688197,0.6876711845397949,362.78718170485,168.7059419689151,177.3228658936179,0.7081046104431152,418.57609147700174,-31.249807861948625,168.69942579459763,0.03968733549118042,580.0950778834701,197.432465680929,-71.59723592035094,0.08212587237358092,657.4088953822309,-43.26955749270997,65.59675019802265,0.634175181388855,417.2942403282133,233.02253703984002,-586.9709921035926,0.004158765077590942,719.9460069890022,-42.52417843681647,-138.57009643096802,0.010596930980682371,1763.68,1306.41,3.93,0.01,1760.45,726.88,7.77,180.37,1399.65,838.9,8.52,181.84,1400.17,855.19,8.79,187.62,1760.55,741.61,7.72,180.37,1760.93,801.22,8.01,180.37,,,,,1761.3,857.12,8.24,180.18,1413.37,865.63,6.12,268.61,1566.31,869.35,7.48,268.61,2657.89,752.0,7.88,166.91,2654.15,768.09,8.2,166.91,1762.78,873.87,7.21,269.13,2461.93,874.25,7.27,89.83,1774.64,874.05,5.72,269.43,1922.77,875.22,7.04,269.55,1936.6,875.32,7.12,269.55,1950.6,875.43,6.95,269.55,1965.31,875.55,7.07,269.55,1760.02,1399.57,7.82,179.85,1759.99,1414.18,7.75,179.85,1980.49,875.67,7.05,269.55,2168.7,876.7,6.26,269.83,2182.6,876.74,6.2,269.83,2a,1,1568016169
33117,33117,1026.5331772393138,1568017260.5660744,1026.5331772393138,-83.11011579850727,536.2533188595327,63.33420457511798,704.6035676799559,0.9983794689178468,501.0278131574813,96.9985714285218,733.0948785113571,0.9992544651031494,505.94440015671705,34.11402025873792,737.6741624265187,0.9932738542556764,477.3924674231366,143.7864242210724,732.9246145706528,0.9152668714523317,476.7300423708928,-5.6104418962772415,738.2812938583568,0.9566103219985962,392.6821349450641,219.5211506803301,577.3999111574859,0.90919029712677,410.33404442761434,-55.58004874458678,568.035037699332,0.2298243343830109,503.3956330223547,269.56592899890654,360.6971383886155,0.42484885454177856,547.7487267274241,-158.84030408623082,317.95790617281625,0.7197722792625427,674.1500624411073,328.2265674564834,160.74067908404206,0.7771093845367432,764.1643310764866,-141.93881137915966,177.63377669513991,0.6892251372337341,357.15116197358424,167.14787759549768,176.26285494260406,0.6552238464355469,429.0620846590786,-32.829275713364,177.60672724275207,0.044452965259552,559.4561559217714,197.81324522415846,-81.85942673317696,0.07110536098480225,666.5770172268108,-40.269522016523005,92.69062591950531,0.5931586027145386,408.20834056838083,231.21405024452102,-596.7970569638902,0.005138576030731201,775.4260408994885,-44.287885994074344,-29.47889419270149,0.03124070167541504,1763.68,1306.5393912333238,3.93,0.013317723931380277,1760.4466822760687,726.6212175333524,7.773317723931379,180.37,1399.6400468282059,838.6179934658328,8.503411380343099,181.84,1400.1600468282059,854.8980402940385,8.80327089572552,187.12897685815568,1760.5466822760684,741.3545352572838,7.73327089572552,180.37,1760.93,800.957899809421,7.976822760686197,180.37,,,,,1761.2966822760684,856.8446289136954,8.253270895725523,180.19327089572556,1413.1576656683915,865.6233645521373,6.206260822215888,268.61,1566.0644884290778,869.3433645521372,7.443505036754818,268.61,2657.949719030765,751.7412175333524,7.913177239313803,166.91,2654.2130367546965,767.8245820854896,8.193364552137238,166.91,1762.5378061530093,873.8666822760687,7.259765858970704,269.13,2462.1721938469905,874.25,7.27,89.83,1774.44757201198,874.0466822760686,5.766448135039325,269.4134113803431,1922.5344416008718,875.2166822760687,7.053270895725522,269.55,1936.3677593248035,875.32,7.090140484617576,269.55,1950.3677593248035,875.43,6.979859515382423,269.55,1965.0777593248035,875.5466822760686,7.043458208548957,269.55,1760.0233177239313,1399.3145352572835,7.786822760686197,179.85,1759.99,1413.9212175333523,7.7566354478627595,179.85,1980.2544416008718,875.6666822760686,7.05663544786276,269.55,2168.494301116254,876.7,6.230140484617577,269.83,2182.394301116254,876.74,6.2165886196569025,269.83,2a,1,1568016169
33118,33118,1026.5686700836893,1568017260.601818,1026.5686700836893,-87.75351055778836,526.614275207445,61.86865601649847,698.091455834127,0.9979155659675598,508.9491874899487,93.99263953251969,732.8388367507863,0.999235451221466,510.02063405992857,32.017345469723914,738.2673667283314,0.9921599030494692,485.1258001525952,141.31786091157426,734.7331523836325,0.9381310939788818,480.9186225327909,-7.766866900420947,739.4439228524292,0.9405347108840942,396.595640354701,218.999987220499,578.7303130804462,0.9011390209197998,413.8977307485137,-53.707591006507656,566.5622494807192,0.2538641095161438,506.5568725962294,269.0700093278791,362.725725100657,0.4940150380134583,546.368719363139,-158.24403815230067,316.7894143018044,0.7033330798149109,681.7998138887239,323.89109214467663,170.6552942869905,0.6119136214256287,757.9978324211612,-144.1062610408796,176.04854438247182,0.7173361778259277,355.645363992638,166.31470478536326,176.87701902039012,0.6273993849754333,457.9271790902293,-34.20420919463559,174.4980832491645,0.0016059279441833494,557.2443120205078,199.29235727428397,-84.51985523748678,0.09105387330055237,663.4629692113666,-40.77297024148278,69.48631145706844,0.3252270221710205,388.98175206661483,231.6938716526201,-624.789229906165,0.0034925341606140137,800.9604497765068,-42.5592799870528,12.691624133795642,0.0470069944858551,1763.68,1306.6778133263886,3.93,0.016867008368937484,1760.4431329916308,726.3443733472229,7.776867008368938,180.37,1399.6293989748929,838.3163042886403,8.485664958155313,181.84,1400.1493989748933,854.5857032635333,8.81746803347575,186.60368276139724,1760.543132991631,741.0812403555917,7.74746803347575,180.37,1760.93,800.6775063388541,7.941329916310625,180.37,,,,,1761.293132991631,856.5500383053783,8.26746803347575,180.20746803347572,1412.930511464388,865.6162659832622,6.2985422175923755,268.61,1565.8018413806985,869.3362659832621,7.404462907941687,268.61,2658.013606150641,751.4643733472229,7.948670083689375,166.91,2654.28047315901,767.540639330485,8.186265983262125,166.91,1762.2787083890673,873.8631329916311,7.313005125534063,269.13,2462.4312916109325,874.25,7.27,89.83,1774.2417135146015,874.0431329916312,5.816138117165124,269.39566495815535,1922.2824424058053,875.2131329916311,7.067468033475749,269.55,1936.1193094141745,875.32,7.058196924679563,269.55,1950.1193094141745,875.43,7.0118030753204375,269.55,1964.8293094141745,875.5431329916312,7.015063933048499,269.55,1760.0268670083692,1399.0412403555918,7.751329916310625,179.85,1759.99,1413.6443733472229,7.763734016737874,179.85,1980.0024424058054,875.6631329916312,7.063734016737874,269.55,2168.274245481126,876.7,6.1981969246795625,269.83,2182.174245481126,876.74,6.234335041844688,269.83,2a,1,1568016169
33119,33119,1026.6,1568017260.6333694,1026.6,-84.72385918873148,515.4956697745752,60.18404109991257,693.5343291282054,0.9978493452072144,506.8252741989624,92.2322978313054,729.5207811949872,0.9992545843124392,503.2391614119104,30.32044769938859,735.5824879748958,0.9935853481292723,482.1032232991923,139.36426737873387,734.0536238636796,0.9288113117218018,473.8760687136675,-4.326147527238287,737.2439520156273,0.7833679914474487,396.5462228061047,218.02181209950385,579.7357276328329,0.8912920951843262,412.71517540261635,-51.544402250951926,563.6481463997774,0.3004192411899567,503.3411476006615,268.702729086131,359.1611119887942,0.4497031271457672,546.6013547649294,-157.63799416700257,315.6137498298708,0.6845711469650269,687.6520533283846,322.2997194816511,177.05930533841723,0.6519594192504883,753.6899120375732,-144.4404167676944,174.8713222232742,0.7186245918273926,359.9361381341949,165.16766455628422,180.2217966492394,0.6359930634498596,473.02776011911277,-38.2021395214062,175.36190605588746,0.0015147626399993894,548.2755016664079,197.743226966442,-92.84178928013426,0.08591791987419127,666.7752217703325,-37.32250996567097,95.81234138175337,0.5817133188247681,380.6618387190155,232.39907649759013,-638.6151301065291,0.002469092607498169,744.8482839722719,-51.282105729759465,-36.09842713100228,0.04524347186088562,1763.68,1306.8,3.93,0.02,1760.44,726.1,7.78,180.37,1399.62,838.05,8.47,181.84,1400.14,854.31,8.83,186.14,1760.54,740.84,7.76,180.37,1760.93,800.43,7.91,180.37,,,,,1761.29,856.29,8.28,180.22,1412.73,865.61,6.38,268.61,1565.57,869.33,7.37,268.61,2658.07,751.22,7.98,166.91,2654.34,767.29,8.18,166.91,1762.05,873.86,7.36,269.13,2462.66,874.25,7.27,89.83,1774.06,874.04,5.86,269.38,1922.06,875.21,7.08,269.55,1935.9,875.32,7.03,269.55,1949.9,875.43,7.04,269.55,1964.61,875.54,6.99,269.55,1760.03,1398.8,7.72,179.85,1759.99,1413.4,7.77,179.85,1979.78,875.66,7.07,269.55,2168.08,876.7,6.17,269.83,2181.98,876.74,6.25,269.83,2a,1,1568016169
33120,33120,1026.6329427273708,1568017260.6661382,1026.6329427273708,-88.51563145899023,515.6292262632048,60.485635564465284,691.5968084574847,0.9976285696029664,503.7501813963461,90.59693238780173,726.7327769779578,0.999292254447937,496.7762267650656,28.172886063513594,730.6077717882881,0.994027316570282,476.7127483433931,138.9333047726947,734.1062379249123,0.9288014769554138,467.4613391756985,-5.501304017602547,732.1394657283223,0.8042839169502258,396.92390409125017,218.09780981549787,579.0554600046421,0.9024280905723572,412.4673250462618,-51.96995710597403,562.3076401684759,0.2961428165435791,503.6707508678277,269.28460821773047,359.80699122160445,0.4975977838039398,549.8086591607098,-156.3803137512078,318.4738947357245,0.7374770045280457,681.8998000994444,324.0968455572674,176.6089570348503,0.5805193781852722,754.9386477387227,-148.9769887330042,178.11550419726154,0.7568668127059937,352.354600847808,170.84601016369191,175.4068287985359,0.5863978266716003,471.9770546885144,-38.92558797287241,171.20062703254322,0.0015273988246917725,556.3972707075923,199.29207320076011,-85.47229904154791,0.08067089319229126,670.3653782145386,-40.85494457250907,79.67009223935705,0.2794381380081177,372.9326623975622,232.75042620418327,-646.8002993574496,0.0015858709812164307,621.6698356075126,-62.37291206464918,-154.36488925398038,0.019243240356445312,1763.68,1306.9284766367466,3.93,0.023294272737089214,1760.44,725.846340999244,7.760234363577465,180.37,1399.6101171817886,837.7699868173474,8.479882818211268,181.84,1400.1301171817886,854.020103999136,8.810234363577463,185.6524476349108,1760.54,740.5830467265071,7.766588545474177,180.37,1760.926705727263,800.1697524537699,7.91,180.37,,,,,1761.29,856.0198696355586,8.27341145452582,180.23317709094837,1412.509283726615,865.6067057272629,6.465651091164318,268.61,1565.3262238174552,869.3234114545259,7.3864713636854455,268.61,2658.129296909268,750.9696352719812,7.950351545366198,166.91,2654.399296909268,767.033046726507,8.166822909051643,166.91,1761.7996352719813,873.8567057272629,7.412708363793428,269.13,2462.9004819098072,874.25,7.27329427273709,89.83,1773.8590493630375,874.0367057272629,5.912708363793428,269.3635286363145,1921.8294009084038,875.21,7.08,269.55,1935.669400908404,875.3167057272631,7.026705727262911,269.55,1949.666106635667,875.4267057272629,7.043294272737089,269.55,1964.3761066356667,875.54,7.009765636422535,269.55,1760.03,1398.5430467265069,7.749648454633802,179.85,1759.99,1413.1463409992443,7.753528636314553,179.85,1979.5461066356665,875.66,7.063411454525823,269.55,2167.8757550903006,876.7,6.1765885454741785,269.83,2181.7757550903007,876.74,6.2203515453661975,269.83,2a,1,1568016169
33121,33121,1026.6664012559472,1568017260.69942,1026.6664012559472,-84.77934105665145,507.1808858725532,60.07110411495592,689.5367060061546,0.9974110126495358,510.9000929913268,89.54984305183041,728.6379421725868,0.9993352890014648,496.5903410315465,27.522910818358692,729.8324285793196,0.9939426779747008,481.3877180119198,140.14507799332702,734.0433223937399,0.9464534521102904,466.8343021875098,-5.036573334441288,730.8642783572624,0.8485181331634521,402.1270775900205,220.76425076884567,578.7764901417597,0.9099377393722534,409.0675201598346,-53.8680678231516,561.3500591371128,0.2429080903530121,498.70987813636214,268.3371053213883,357.3327426921076,0.4226163327693939,543.1863899160331,-157.2394771754163,314.3460268060296,0.7581104636192322,677.5301081300656,324.65778818092775,173.9306445323061,0.586902916431427,755.5579994597847,-144.54885474060112,177.92790629525058,0.784956693649292,381.3926723645105,166.85299236387502,133.82528645352681,0.5923753380775452,466.38632113635583,-37.841968480008155,166.22750497579418,0.0022787153720855713,673.6303850104472,198.0467525794603,-12.510037452645236,0.2859143614768982,664.3247960227802,-43.365726056450605,67.43800022158608,0.2277175486087799,373.0900268657164,237.03663030044768,-648.1629365595684,0.002110689878463745,741.2563030191973,-46.32487366368038,-34.71705392819706,0.056817978620529175,1763.68,1307.0589648981945,3.93,0.02664012559472216,1760.44,725.5887103292064,7.740159246431668,180.37,1399.6000796232156,837.4855893244487,8.489920376784166,181.84,1400.1200796232156,853.7256689476643,8.790159246431667,185.15726141198112,1760.54,740.3220702036117,7.773280251189443,180.37,1760.9233598744056,799.9054300780168,7.91,180.37,,,,,1761.29,855.7455097012328,8.266719748810555,180.24656050237888,1412.2851115851536,865.6033598744052,6.552643265462776,268.61,1565.0786307059907,869.3167197488106,7.403200627973612,268.61,2658.189522260705,750.7153504548012,7.9202388696475,166.91,2654.459522260705,766.7720702036116,8.153439497621111,166.91,1761.545350454801,873.8533598744052,7.466242009515554,269.13,2463.1447291684144,874.25,7.2766401255947235,89.83,1773.6549523387218,874.0333598744052,5.966242009515554,269.3467993720264,1921.5951912083692,875.21,7.08,269.55,1935.4351912083694,875.3133598744053,7.023359874405277,269.55,1949.428551082775,875.4233598744053,7.046640125594723,269.55,1964.1385510827747,875.54,7.029840753568332,269.55,1760.03,1398.2820702036115,7.779761130352499,179.85,1759.99,1412.8887103292066,7.736799372026389,179.85,1979.3085510827746,875.66,7.056719748810557,269.55,2167.668312213127,876.7,6.1832802511894425,269.83,2181.5683122131272,876.74,6.190238869647501,269.83,2a,1,1568016169
33122,33122,1026.7,1568017260.7328413,1026.7,-82.54268560485437,515.7926766999694,60.04235805545603,689.9548696372998,0.997566819190979,507.82474290090727,90.32978170918736,727.3947176168173,0.9992445707321168,500.0080488625604,28.12338506332085,731.3239025385024,0.9927518367767334,485.2287360507487,140.43030082012908,735.3489819666461,0.9512602090835572,473.2974310764165,-3.4312086840900498,733.2115162050528,0.8222966194152832,398.05542846425567,217.9401851227271,577.6671446000223,0.9227881431579592,411.556732536962,-53.36970920669918,560.8496630062157,0.3099326491355896,501.9792536422215,268.5948863197608,360.00921073221946,0.4407585263252258,544.9145946502483,-155.47674246930026,317.95608033654923,0.8299835920333862,682.2657886504685,326.8397147419818,177.48909210245552,0.5736093521118164,746.4066586730728,-146.4119755001664,172.39122828834408,0.7040215730667114,365.9629471437892,168.87090950185146,169.77450067545192,0.5438929200172424,462.192465744533,-37.48860756358761,159.84448535518948,0.003059506416320801,641.1076369997007,198.6995682640868,-26.16786744943749,0.09455353021621704,671.3824573422762,-41.531141874471615,58.86307060293382,0.3869647979736328,358.68707853164614,255.40224372440636,-661.8873775631181,0.004408121109008789,615.9058179586435,-60.64024158628639,-196.38958747691257,0.007974565029144287,1763.68,1307.19,3.93,0.03,1760.44,725.33,7.72,180.37,1399.59,837.2,8.5,181.84,1400.11,853.43,8.77,184.66,1760.54,740.06,7.78,180.37,1760.92,799.64,7.91,180.37,,,,,1761.29,855.47,8.26,180.26,1412.06,865.6,6.64,268.61,1564.83,869.31,7.42,268.61,2658.25,750.46,7.89,166.91,2654.52,766.51,8.14,166.91,1761.29,873.85,7.52,269.13,2463.39,874.25,7.28,89.83,1773.45,874.03,6.02,269.33,1921.36,875.21,7.08,269.55,1935.2,875.31,7.02,269.55,1949.19,875.42,7.05,269.55,1963.9,875.54,7.05,269.55,1760.03,1398.02,7.81,179.85,1759.99,1412.63,7.72,179.85,1979.07,875.66,7.05,269.55,2167.46,876.7,6.19,269.83,2181.36,876.74,6.16,269.83,2a,1,1568016169
33123,33123,1026.7333949104711,1568017260.766244,1026.7333949104711,-88.60130416338447,518.916262274531,59.91913399837298,693.2311993586595,0.9979590177536012,503.6053018731726,91.33269283126178,727.0552620920274,0.9992867112159728,500.6155794952716,29.332837975383114,730.6446987511557,0.9950888156890868,483.3559903565263,140.33578134742274,731.4698740636667,0.9596490859985352,478.76367886048035,-2.718849683232916,733.9577885231523,0.8207809925079346,397.99016019859886,219.9534329844872,577.0111835346147,0.9165774583816528,409.2120797324839,-53.56687195135682,559.7864146192694,0.2647252082824707,502.46648135950426,267.7148366511072,361.6685968437822,0.4550051093101502,549.024496562356,-152.0019793791414,320.32853652895784,0.7966207265853882,673.798504854748,328.0548268026357,172.98298509325988,0.6065419912338257,748.2697705606371,-146.94368361855143,173.84870882881626,0.802550196647644,375.4770945663098,162.64310951898815,161.90028977895497,0.6374953389167786,470.1179298637287,-29.10330829670205,151.89523534756404,0.029237747192382806,648.6783153581084,200.37557293509545,-18.17793639472589,0.09595924615859984,745.5215639872113,-41.33094552112641,79.21891129432656,0.08554589748382567,354.6726838266913,253.486518293498,-662.6800181862917,0.008071810007095337,561.744031879299,-57.71123555681143,-320.60359951824273,0.011653989553451538,1763.68,1307.3202401508365,3.93,0.033339491047089116,1760.4366605089529,725.0728591893742,7.709981526858733,180.37,1399.5799815268588,836.9161432609975,8.50333949104709,181.84,1400.0999815268588,853.1361247878561,8.790036946282534,184.16575532503083,1760.536660508953,739.8028591893741,7.753284071623288,180.37,1760.92,799.37618020728,7.9066605089529105,180.37,,,,,1761.286660508953,855.1928222430918,8.266678982094179,180.27335796418842,1411.829575117751,865.5933210179059,6.726826767224318,268.61,1564.5828776625153,869.3033210179058,7.406642035811642,268.61,2658.3101108388473,750.2028591893742,7.910036946282535,166.91,2654.583450329895,766.2428407162329,8.176734401517981,166.91,1761.0361986804212,873.8433210179059,7.566752874659247,269.13,2463.6304433553905,874.25,7.283339491047089,89.83,1773.2429515550805,874.0266605089529,6.103487276177227,269.3133025447645,1921.126235626704,875.206660508953,7.049944580576197,269.55,1934.9628961356568,875.31,7.036697455235445,269.55,1948.956235626704,875.42,7.043321017905821,269.55,1963.6628961356566,875.536660508953,7.066697455235445,269.55,1760.03,1397.759519698327,7.796642035811643,179.85,1759.99,1412.3695196983274,7.730018473141267,179.85,1978.8362356267041,875.656660508953,7.056678982094178,269.55,2167.2529515550805,876.7,6.19,269.83,2181.152951555081,876.74,6.163339491047089,269.83,2a,1,1568016169
33124,33124,1026.7671912244236,1568017260.800048,1026.7671912244236,-84.7207551891403,523.4487298452,61.24129291639017,693.1251630483579,0.997878909111023,507.24939076903513,92.7454995217302,727.6521309672835,0.9992301464080808,500.4032598873965,31.948713695451808,731.1993752682292,0.994304656982422,474.5025075590204,143.2356761925952,730.2536683591362,0.9504855871200562,474.0965563797454,-1.8278653689520183,735.2808765292897,0.8109309673309326,397.730957540306,221.888645450033,577.528492790344,0.9057325124740601,410.6348228365845,-53.25258851704,562.0609876333393,0.2286898195743561,503.04645845467775,267.9994295566833,361.2222742144605,0.43900877237319946,545.8996090356549,-150.95564366472115,318.36361603972193,0.8272947669029236,663.6057340886931,331.98489112052897,164.98692169213643,0.556778073310852,745.7897348700923,-145.47035595677073,175.05956046076332,0.6781682968139648,374.84791086643656,165.03745096198682,134.15096350132694,0.4473956525325775,456.51527580926177,-26.135714023925296,137.70002400844106,0.044372498989105225,725.337430443269,201.4210649841511,17.978311404426282,0.550001323223114,799.4778727274713,-30.41508866212089,96.94003833849159,0.1827661097049713,293.76937313955165,278.2422890413705,-719.5981481578131,0.0069901347160339355,556.8846999132484,-55.02583471319072,-391.6932545679112,0.010435640811920166,1763.68,1307.4520457752521,3.93,0.036719122442365665,1760.4332808775578,724.8126275719377,7.699842632672902,180.37,1399.5698426326728,836.6288745923988,8.506719122442366,181.84,1400.0898426326728,852.8387172250717,8.810314734654193,183.66556987852988,1760.5332808775574,739.5426275719377,7.726247020461075,180.37,1760.92,799.1091893270532,7.903280877557634,180.37,,,,,1761.2832808775574,854.9123128372836,8.273438244884733,180.28687648976947,1411.5963805514764,865.5865617551152,6.814697183501508,268.61,1564.3327849392651,869.2965617551152,7.393123510230538,268.61,2658.3709442039626,749.9426275719379,7.930314734654193,166.91,2654.647663326405,765.9724702046108,8.213910346866022,166.91,1760.77934669438,873.8365617551152,7.614067714193119,269.13,2463.8737768158503,874.25,7.286719122442366,89.83,1773.0334144085732,874.0232808775577,6.187978061059141,269.29640438778813,1920.8896614290345,875.2032808775576,7.019527898018709,269.55,1934.7229423065921,875.31,7.053595612211827,269.55,1948.7196614290344,875.42,7.036561755115268,269.55,1963.4229423065922,875.5332808775577,7.083595612211827,269.55,1760.03,1397.4959084494956,7.783123510230538,179.85,1759.99,1412.1059084494955,7.740157367327098,179.85,1978.5996614290343,875.6532808775577,7.063438244884733,269.55,2167.0434144085734,876.7,6.19,269.83,2180.943414408573,876.74,6.166719122442366,269.83,2a,1,1568016169
33125,33125,1026.8,1568017260.8328645,1026.8,-85.55240387896623,529.8544646313491,62.44550298696638,697.7385375960588,0.9982388019561768,502.9391573936786,94.64383879707547,728.4749662067405,0.9992934465408324,508.5968620072095,34.01723896901943,735.8640974258724,0.994298815727234,473.59423028584007,145.65622780401364,730.6502689558317,0.9391734600067142,472.5210289801177,-1.9447833305217528,737.3885221965168,0.8312859535217285,393.3218549490757,222.9818249681549,576.2928689272889,0.9090029001235962,411.2264652350245,-53.805981951375905,562.7496364727667,0.23729634284973145,499.7550653146505,267.26205787210296,359.81490841301576,0.4795992374420166,548.9162362873516,-150.88364597666452,321.1020628689511,0.843052864074707,669.9907692591661,331.26862570501993,169.4471506433195,0.5662884116172789,743.8487859354483,-146.66746271684445,173.46739838752382,0.7389481663703918,360.8706208714896,169.71578999891668,171.91166383705612,0.7509791851043701,452.83869287378036,-23.20524888756709,126.78156355748926,0.034067690372467034,692.996004779297,203.30216915059918,11.444395749447494,0.13757136464118958,777.6620619948503,-27.60133684500669,79.89702081156986,0.05905860662460328,237.2166441964341,274.6559627207961,-784.7888454168169,0.008516371250152588,554.5552635118274,-55.66702113350011,-424.2775091681508,0.02354913949966431,1763.68,1307.58,3.93,0.04,1760.43,724.56,7.69,180.37,1399.56,836.35,8.51,181.84,1400.08,852.55,8.83,183.18,1760.53,739.29,7.7,180.37,1760.92,798.85,7.9,180.37,,,,,1761.28,854.64,8.28,180.3,1411.37,865.58,6.9,268.61,1564.09,869.29,7.38,268.61,2658.43,749.69,7.95,166.91,2654.71,765.71,8.25,166.91,1760.53,873.83,7.66,269.13,2464.11,874.25,7.29,89.83,1772.83,874.02,6.27,269.28,1920.66,875.2,6.99,269.55,1934.49,875.31,7.07,269.55,1948.49,875.42,7.03,269.55,1963.19,875.53,7.1,269.55,1760.03,1397.24,7.77,179.85,1759.99,1411.85,7.75,179.85,1978.37,875.65,7.07,269.55,2166.84,876.7,6.19,269.83,2180.74,876.74,6.17,269.83,2a,1,1568016169
