,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.4_x,Q_in-J_out.4_y,Q_in-J_out.4_speed,Q_in-J_out.4_angle,Q_in-J_out.5_x,Q_in-J_out.5_y,Q_in-J_out.5_speed,Q_in-J_out.5_angle,Q_in-J_out.6_x,Q_in-J_out.6_y,Q_in-J_out.6_speed,Q_in-J_out.6_angle,H_in-K_out.6_x,H_in-K_out.6_y,H_in-K_out.6_speed,H_in-K_out.6_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,K_in-H_out.11_x,K_in-H_out.11_y,K_in-H_out.11_speed,K_in-H_out.11_angle,H_in-K_out.7_x,H_in-K_out.7_y,H_in-K_out.7_speed,H_in-K_out.7_angle,H_in-K_out.8_x,H_in-K_out.8_y,H_in-K_out.8_speed,H_in-K_out.8_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,scenario,participant_id,source_file
26084,26084,811.5,1568378959.6194527,811.5,,585.4834717062844,19.610927622137865,664.0942021652867,0.9953494071960448,611.8517845838851,48.44684225900768,724.5925024656906,0.9379078149795532,630.3712851017507,-9.862585441561444,728.1553638602803,0.9492322206497192,538.9346146566048,99.22540878792648,729.7347888721913,0.5486758947372437,605.1178287139898,-56.611973740343544,737.4662192163379,0.4600707590579986,467.90213705226023,160.29927976913999,601.6576042911729,0.4932025969028473,463.8831984188032,-104.07097012178829,603.3362080614734,0.4913800656795502,600.4589543452507,234.59694420960327,402.38522158100807,0.9071083068847656,558.9917311933696,-192.009643528906,413.99177248920415,0.8268216848373413,796.3476241588464,271.3945959589281,220.79988364157055,0.9268463850021362,738.7220059995032,-239.6925347338756,167.9651510004025,0.8549398183822632,438.6788628609504,139.02370001518793,201.32823011220725,0.04208815097808838,393.1468452511342,-81.3590595369101,183.19000236023254,0.3515814244747162,721.9131448074257,135.3839609182603,102.85045417892138,0.036470741033554084,822.225721180282,-97.72532885652453,97.69235546051851,0.21417957544326785,565.3880120560708,167.5675511223224,-432.2327425228122,0.021765053272247314,742.1386099353798,-81.1488382032345,-272.4939147783286,0.00659310817718506,1763.06,1399.61,6.12,0.23,,,,,1760.39,717.83,6.76,180.37,1760.49,732.78,6.82,180.37,1407.01,865.15,7.24,264.18,1760.58,746.68,6.8,180.37,1760.67,760.47,6.78,180.37,2723.74,642.96,7.91,138.41,1420.96,865.81,7.21,268.61,1435.86,866.18,7.18,268.61,2648.0,794.58,7.79,170.43,2645.97,810.48,7.8,173.91,1760.19,1335.17,7.01,179.85,1636.97,871.07,8.46,268.68,2302.92,873.79,6.65,89.83,1865.84,874.77,7.6,269.55,1922.27,875.21,7.39,269.55,1759.92,1437.9,8.06,179.85,1759.44,1513.17,7.65,179.28,1759.06,1543.43,7.53,179.28,2288.67,873.75,6.67,89.83,1758.82,1563.18,8.53,179.28,2076.08,873.11,7.26,89.57,2035.84,876.1,9.13,269.55,1758.62,1578.65,8.49,179.28,2a,11,1568378102
26085,26085,811.5324875609053,1568378959.6524706,811.5324875609053,,581.0502153923604,14.767350758409698,664.1391808471421,0.9952311515808104,611.9834971359579,40.93605071053555,722.9816760960761,0.9588518142700196,626.7845804644335,-11.515960347933419,723.3350668619687,0.9568163156509399,560.864604403788,90.96363566501486,737.2761629732705,0.6839715838432312,595.174543942751,-58.85339390878298,731.4033150426123,0.4457347393035889,444.2784045896472,158.5853553477562,626.612603320488,0.8016215562820435,461.0650358542636,-106.90068156051771,602.1472483410528,0.5344353914260864,593.8995384491428,231.2123122683223,404.55338769932337,0.9216320514678956,557.3831038620831,-196.38818076705607,410.0973217054973,0.7555260062217712,794.6263240340172,272.5688622696021,216.4943843907048,0.9109063148498536,750.8278476887602,-238.3624384775716,175.92812571292203,0.8016340732574463,428.8654390874925,141.93990906112396,189.9664458931039,0.047144562005996704,393.320187708192,-82.85827970211459,181.8881659859328,0.3564887642860413,761.2964834508696,137.92050685425755,87.7699953047642,0.023500949144363403,834.1921647121434,-89.82067936908692,99.61088717187978,0.26847928762435913,556.320997745889,169.950412719438,-451.23052740434684,0.0069721639156341535,1473.270489572048,-28.131377096011054,544.8635143902451,0.007068783044815064,1763.0632487560904,1399.8081741215217,6.116751243909477,0.1942636830042615,,,,,1760.39,717.6090845858446,6.792487560905218,180.37,1760.4867512439096,732.5623333419351,6.787512439094782,180.37,1406.7793383175726,865.1142636830043,7.2237562195473926,263.7414179277796,1760.5767512439097,746.4590845858446,6.8,180.37,1760.6667512439096,760.2490845858446,6.792995024362089,180.37,2723.908935316707,642.7683233906592,7.890507463456871,138.41,1420.7260895614825,865.8067512439093,7.219746268271566,268.61,1435.6260895614826,866.1735024878191,7.18,268.61,2648.055228853539,794.3298457810298,7.825736316995739,170.10187563485732,2645.9959900487243,810.2265970249392,7.822741292633651,173.91,1760.19,1334.9425870736634,7.006751243909477,179.85,1636.6906069762151,871.0667512439095,8.482741292633651,268.68,2303.1344179019743,873.79,6.627258707366349,89.83,1865.5898457810295,874.77,7.616243780452608,269.55,1922.0328408053922,875.21,7.367258707366347,269.55,1759.9232487560903,1437.6336020005774,8.082741292633653,179.85,1759.4432487560905,1512.9230945371203,7.656497512181042,179.28,1759.0632487560904,1543.1830945371203,7.54949253654313,179.28,2288.887666658065,873.75,6.673248756090523,89.83,1758.8232487560904,1562.9071044883965,8.49101492691374,179.28,2076.310661682427,873.1132487560907,7.234009951275826,89.57974626827156,2035.541114439672,876.0967512439095,9.13,269.55,1758.6232487560903,1578.3706069762152,8.515990048724174,179.28,2a,11,1568378102
26086,26086,811.5658642150528,1568378959.686392,811.5658642150528,-76.01949072075531,575.1113603902457,15.534534013774913,648.176226905757,0.993836522102356,612.5249898920995,36.59326704520437,721.4588748295957,0.973875880241394,618.8140960565497,-18.12247634625948,714.3841174965437,0.8304812908172607,541.0886825581633,89.52410257518369,727.9062233492125,0.6950010061264038,589.3004419925318,-62.81580588213228,727.4253365219472,0.2843300700187683,461.02062561408167,152.32744712357245,606.8937401382583,0.5898611545562744,467.93025601751816,-116.24843784382921,589.4459682433819,0.07785356044769287,603.344896759682,228.248596887926,394.45906699704653,0.9187941551208496,583.0891415583502,-202.87587425687846,395.3229012110045,0.9179115295410156,788.4034881113784,275.4247095622058,210.220238445616,0.9080038070678712,750.0541777444138,-235.2479360051379,174.95476794970432,0.4983024001121521,416.99254733535327,145.82648071524218,176.28057945947742,0.05386579036712647,392.6426839110536,-81.70254548278457,196.8773537599816,0.8422895669937134,729.1351850099994,140.99732971552618,63.504747875748386,0.015680640935897827,750.3016434426369,-95.00526039344594,61.31462690576986,0.26965948939323425,541.0073750895097,170.03688190672838,-475.43635809410836,0.0077655017375946045,1114.3362840552327,-57.7385700469875,148.40178233517378,0.002730250358581543,1763.0665864215052,1400.0117717118212,6.113413578494733,0.1575493634420792,,,,,1760.39,717.3821233376419,6.825864215052656,180.37,1760.483413578495,732.3387097591472,6.754135784947344,180.37,1406.542364073126,865.0775493634419,7.207067892473672,263.2908330967892,1760.5734135784946,746.2321233376421,6.8,180.37,1760.6634135784948,760.0221233376419,6.806345686021063,180.37,2724.082493918274,642.5714011311893,7.870481470968406,138.41,1420.485777651621,865.8034135784948,7.2297592645157955,268.61,1435.3857776516209,866.1668271569895,7.18,268.61,2648.111969165589,794.0728455440945,7.862450636557921,169.76477142796818,2646.022691372042,809.9662591225892,7.846104950536858,173.91,1760.19,1334.7089504946316,7.003413578494734,179.85,1636.4035677505472,871.0634135784948,8.506104950536859,268.68,2303.3547038193474,873.79,6.6038950494631425,89.83,1865.3328455440947,874.77,7.632932107526328,269.55,1921.7891912301159,875.21,7.343895049463142,269.55,1759.9265864215054,1437.359913436568,8.10610495053686,179.85,1759.4465864215051,1512.6694319655999,7.663172843010532,179.28,1759.0665864215052,1542.9294319656,7.569518529031592,179.28,2289.111290240853,873.75,6.676586421505267,89.83,1758.8265864215052,1562.6267405935578,8.450962941936814,179.28,2076.5476359268737,873.1165864215053,7.207308627957874,89.5897592645158,2035.2340492215155,876.0934135784947,9.13,269.55,1758.6265864215054,1578.0835677505472,8.542691372042125,179.28,2a,11,1568378102
26087,26087,811.6,1568378959.721085,811.6,-77.19088296436834,574.2702481361325,15.178508875797215,648.0936283417548,0.9956127405166626,608.8327493526957,36.03361505258356,721.9067275299969,0.5786643624305725,615.5659162642634,-21.818543579597588,711.3436883192635,0.8912799954414368,524.2645517166134,88.33585979558066,720.0329368957739,0.5902613997459412,584.5766801256704,-65.53294398847986,722.410864440987,0.2964441180229187,464.51278658653655,151.4727104940699,603.2367463595152,0.7020255327224731,469.49866914622186,-123.01816374217896,583.2852087778415,0.0985318124294281,599.8911816788694,229.8063466002512,392.12395855201567,0.9347369074821472,562.2058650240754,-205.57754814123692,411.18648991946884,0.8273308277130127,794.8567668239833,274.0232729468597,213.4493645063036,0.8939872980117798,736.8676247901761,-239.0698036692049,172.31406682268144,0.8723678588867188,406.70214943549286,137.40048321965358,181.51075838701104,0.269633948802948,397.2548069939154,-84.29044370757262,211.2987960262485,0.7174987196922302,740.9997084757823,142.92209613440832,61.14326209198205,0.13116508722305298,739.9608705358332,-97.2661401698464,60.90336771227482,0.2143087387084961,529.6855827409173,174.957662948747,-495.9587857498966,0.015251070261001587,950.5296931873512,-70.88462479914601,-33.17232551214749,0.005071192979812622,1763.07,1400.22,6.11,0.12,,,,,1760.39,717.15,6.86,180.37,1760.48,732.11,6.72,180.37,1406.3,865.04,7.19,262.83,1760.57,746.0,6.8,180.37,1760.66,759.79,6.82,180.37,2724.26,642.37,7.85,138.41,1420.24,865.8,7.24,268.61,1435.14,866.16,7.18,268.61,2648.17,793.81,7.9,169.42,2646.05,809.7,7.87,173.91,1760.19,1334.47,7.0,179.85,1636.11,871.06,8.53,268.68,2303.58,873.79,6.58,89.83,1865.07,874.77,7.65,269.55,1921.54,875.21,7.32,269.55,1759.93,1437.08,8.13,179.85,1759.45,1512.41,7.67,179.28,1759.07,1542.67,7.59,179.28,2289.34,873.75,6.68,89.83,1758.83,1562.34,8.41,179.28,2076.79,873.12,7.18,89.6,2034.92,876.09,9.13,269.55,1758.63,1577.79,8.57,179.28,2a,11,1568378102
26088,26088,811.6322796384596,1568378959.7532368,811.6322796384596,,579.8185367951727,6.022225691716852,655.051384364882,0.9971973896026612,610.3611881690351,27.02430819563753,730.8585428385011,0.9830917119979858,619.9216671440962,-36.169622673923065,722.7224245565094,0.9043459892272948,542.4083780934892,76.56130383071451,731.5078456174214,0.8585553169250488,595.4842258555183,-65.1481459280793,729.4320061891931,0.2031803131103516,464.8799662776055,147.50474405603512,602.8095015217988,0.8152869939804077,467.1667296047429,-106.99243411405287,588.324696427421,0.16188517212867734,602.8342122728127,242.2246678201053,400.1706520755354,0.1405082643032074,563.2629708070175,-202.4977548478608,415.6230029857331,0.7770371437072754,780.5282152950984,273.8990694320984,225.93382969658825,0.8827832937240601,750.7643500808548,-231.17535006480026,177.68475747476134,0.8646381497383118,432.04821120693833,136.134873235933,165.6119871306232,0.03142043948173523,406.84865446576487,-87.55463930077946,211.8135987601676,0.1192719340324402,751.919987015444,146.11243608885675,61.09349724952051,0.10668814182281494,711.1662520819359,-110.44446594628948,82.95739107374752,0.16542977094650269,520.3811468016141,177.84231106799862,-506.56496015758637,0.011001378297805786,886.8108608031122,-56.641044135404215,-71.4249646310625,0.00558122992515564,1763.066772036154,1400.4169057946035,6.1132279638459615,0.0909483253863548,,,,,1760.3867720361538,716.9272704946287,6.853544072308079,180.37,1760.48,731.8872704946288,6.77810334922729,180.37,1406.0708145669366,865.0012644338484,7.199683891537883,262.3909969169493,1760.57,745.7804984584748,6.7806322169242375,180.37,1760.66,759.5672704946287,6.82,180.37,2724.42785411999,642.1827780969343,7.869367783075763,138.41,1420.0075866030909,865.793544072308,7.217404253078276,268.61,1434.9075866030912,866.153544072308,7.173544072308077,268.61,2648.228103349227,793.5646747477069,7.9,169.09397565155797,2646.075823710768,809.4482188200151,7.8796838915378835,173.91,1760.19,1334.2408145669367,7.022595746921724,179.85,1635.8388510369393,871.053544072308,8.513860180770196,268.68,2303.793045613833,873.79,6.605823710767684,89.83,1864.827902711553,874.7667720361542,7.620948325386355,269.55,1921.3011306753988,875.2067720361541,7.342595746921724,269.55,1759.93,1436.821762892323,8.110632216924238,179.85,1759.453227963846,1512.161446783861,7.6635440723080785,179.28,1759.0732279638462,1542.427902711553,7.564176289232316,179.28,2289.5562735776793,873.75,6.667088144616157,89.83,1758.8332279638462,1562.0656230730933,8.451963529997487,179.28,2077.022413396909,873.12,7.1929118553838425,89.60968389153787,2034.6294832538642,876.09,9.107404253078276,269.55,1758.6332279638461,1577.5188510369394,8.51189665077271,179.28,2a,11,1568378102
26089,26089,811.6663504624578,1568378959.7871726,811.6663504624578,,569.801761694274,1.580848986859838,652.769173584492,0.9970259070396424,606.8176257380587,22.868399090730428,732.2401064688044,0.9661688804626464,611.0187589431383,-40.25464262356143,720.3566128195944,0.8741811513900757,548.9971794531142,68.880023533865,739.3601715957318,0.8739259243011475,592.6182934670297,-71.04776453050953,728.7210734105553,0.2476319670677185,466.87231671170713,142.87766954733647,607.9828576400064,0.7576839923858643,456.9912352261836,-112.29212647851679,598.6820960601232,0.686788022518158,607.1526366386022,244.5472978399109,409.3211874494423,0.17061656713485718,563.124037941112,-201.74352126656933,416.9018132153025,0.7585866451263428,780.4070816442081,278.42442812112756,208.4320062671577,0.9139376878738404,752.5889761468605,-227.50210337291801,178.03032530364175,0.8501832485198975,434.81672530193583,137.7801641350938,152.302866144978,0.03479468822479248,420.3529947870719,-81.53903917871101,217.00636668062413,0.1089271605014801,746.2308183491493,147.0662141174771,31.801400194293706,0.060539931058883674,694.7407272284895,-121.39335707426241,122.79147878557123,0.3548913598060608,501.46667242371734,193.31014990189496,-529.406513122888,0.00551915168762207,846.8415541927992,-50.1259995533889,-73.06470529709652,0.003046751022338867,1763.0633649537542,1400.6247378209914,6.116635046245762,0.0602845837881295,,,,,1760.3833649537546,716.6921818090424,6.8467299075084735,180.37,1760.48,731.6521818090422,6.839430832423741,180.37,1405.8289117165507,864.9603794450508,7.20990513873729,261.9276337105762,1760.57,745.5488168552881,6.76018972252542,180.37,1760.66,759.3321818090424,6.82,180.37,2724.60502240478,641.9851673177458,7.88981027747458,138.41,1419.7622766703048,865.7867299075084,7.193554676279656,268.61,1434.6622766703051,866.1467299075084,7.166729907508472,268.61,2648.289430832424,793.305736485322,7.9,168.74986032917792,2646.1030803699664,809.1824663928304,7.889905138737291,173.91,1760.19,1333.9989117165508,7.046445323720344,179.85,1635.5526561153558,871.0467299075084,8.496824768771184,268.68,2304.0179130522197,873.79,6.633080369966107,89.83,1864.572371531568,874.7633649537543,7.590284583788129,269.55,1921.049006577813,875.2033649537543,7.366445323720343,269.55,1759.93,1436.549196300339,8.09018972252542,179.85,1759.4566350462458,1511.8991014390765,7.656729907508472,179.28,1759.0766350462454,1542.1723715315675,7.536919630033893,179.28,2289.7845480984665,873.75,6.653459815016947,89.83,1758.8366350462454,1561.7760210691101,8.496255601194923,179.28,2077.267723329695,873.12,7.206540184983053,89.61990513873728,2034.3228458378808,876.09,9.083554676279658,269.55,1758.6366350462458,1577.2326561153561,8.45056916757626,179.28,2a,11,1568378102
26090,26090,811.7,1568378959.8206887,811.7,,581.3661369207558,-3.6156343025824933,667.7882578713861,0.9934540390968324,615.4798950653662,17.754424460372626,743.3326704160681,0.8223702907562256,628.7442529110597,-41.79628539746294,735.1645744722878,0.7406629920005798,506.5005546401586,77.47211261530306,733.5068376745654,0.7075207233428955,605.983226321086,-74.26713092337232,733.6629555204573,0.3108784556388855,460.069206155484,142.40764969934685,633.5161757112191,0.9105769395828248,455.7456673362556,-114.4926908752137,599.1936729014927,0.6968894004821777,616.6141963401355,236.99490514742195,399.6154635395738,0.8614214658737183,562.4461374120979,-199.25441544517705,418.62985034945945,0.7141835689544678,786.1804121971871,278.73714248825746,211.49289978013317,0.9242226481437684,757.1188160021718,-220.99154099855488,179.51777526029446,0.7878165245056152,423.1962849459072,166.27689733257915,158.5851657985079,0.028482139110565182,420.0919597593282,-73.6086438815522,223.49096277630628,0.07141000032424928,743.7095219408542,142.93897150884763,37.904638718749936,0.14005756378173828,693.1876081444217,-131.07954007989497,151.7150862813713,0.5442939400672913,456.30356161866285,188.5697766363696,-581.2157371708437,0.008536189794540405,778.5576934972955,-28.155588204606328,-41.09126058499378,0.05401438474655152,1763.06,1400.83,6.12,0.03,,,,,1760.38,716.46,6.84,180.37,1760.48,731.42,6.9,180.37,1405.59,864.92,7.22,261.47,1760.57,745.32,6.74,180.37,1760.66,759.1,6.82,180.37,2724.78,641.79,7.91,138.41,1419.52,865.78,7.17,268.61,1434.42,866.14,7.16,268.61,2648.35,793.05,7.9,168.41,2646.13,808.92,7.9,173.91,1760.19,1333.76,7.07,179.85,1635.27,871.04,8.48,268.68,2304.24,873.79,6.66,89.83,1864.32,874.76,7.56,269.55,1920.8,875.2,7.39,269.55,1759.93,1436.28,8.07,179.85,1759.46,1511.64,7.65,179.28,1759.08,1541.92,7.51,179.28,2290.01,873.75,6.64,89.83,1758.84,1561.49,8.54,179.28,2077.51,873.12,7.22,89.63,2034.02,876.09,9.06,269.55,1758.64,1576.95,8.39,179.28,2a,11,1568378102
26091,26091,811.7331678580883,1568378959.8541408,811.7331678580883,-116.85298807684636,581.4801061327955,-8.981787487670971,669.5300495597762,0.9957523345947266,610.0303735307024,13.712959032924775,741.8175704544693,0.877191424369812,624.3419333264305,-46.69773944399762,734.0391041605577,0.9645135998725892,501.06421211894923,74.41425440040227,727.3756470643505,0.7684344053268433,602.7350367040359,-79.98106344266749,733.8463375960716,0.3743885159492493,459.3966042431376,140.12540407699743,635.8176419272095,0.9233375787734984,459.1290887874369,-118.56348566426693,600.4907452057989,0.5998026132583618,597.0086856425014,246.02960068409269,422.4405721157229,0.10196268558502196,579.68424040132,-202.5221150551193,402.44348666040605,0.7455224990844727,786.8476670995258,279.77939183813305,211.5681627158352,0.9350056648254396,766.778139517274,-219.12212438037992,182.5554833550416,0.4538603723049164,420.9349738095912,156.05137033951868,170.01186442850505,0.09971675276756288,465.9089699748024,-70.58796691721068,213.08910766649703,0.009596526622772215,738.8547815698881,141.84286812704613,38.33979507040402,0.10026991367340088,704.8383503597981,-148.30332788251613,149.37876305465696,0.4759553670883178,428.2994343176552,186.81722952213056,-610.8839839524403,0.01049122214317322,728.8843809585202,27.07362638482697,-26.278609973741368,0.09355515241622923,1763.06,1401.0323239343395,6.12,0.03663357161768693,,,,,1760.38,716.2344585649988,6.8333664283823135,180.37,1760.4766832141909,731.1911417791897,6.8800992851469385,180.37,1405.3810424940427,864.8171796399257,7.2034160709557815,260.26932353719866,1760.57,745.0944585649988,6.763217500661904,180.37,1760.66,758.8777753508075,6.7967824993380965,180.37,2724.955789647869,641.5909928514693,7.923267143235374,138.41,1419.2811914217632,865.7733664283822,7.17995035742653,268.61,1434.1845082075724,866.1333664283823,7.146732856764626,268.61,2648.409702144559,792.7979242785277,7.870148927720409,168.0816382049245,2646.15985107228,808.6612907069102,7.896683214191158,173.91,1760.193316785809,1333.527824993381,7.06004964257347,179.85,1634.9847564204395,871.0333664283822,8.499900714853059,268.68,2304.4622246491917,873.79,6.663316785808844,89.83,1864.0679242785282,874.7566832141913,7.566633571617688,269.55,1920.5578746359545,875.2,7.370099285146939,269.55,1759.93,1436.008023563675,8.09985107227959,179.85,1759.463316785809,1511.387924278528,7.6300992851469385,179.28,1759.0833167858086,1541.6712410643368,7.496732856764626,179.28,2290.232224649193,873.75,6.656583929044218,89.83,1758.8433167858086,1561.2080732062484,8.516782499338095,179.28,2077.748808578237,873.12,7.236583929044218,89.63995035742653,2033.7148557055866,876.0866832141913,9.093167858088437,269.55,1758.6466335716175,1576.6680732062482,8.446385358750339,179.28,2a,11,1568378102
26092,26092,811.7666938518854,1568378959.887954,811.7666938518854,-70.00429377531438,583.8993523770117,-13.9629625447201,672.8248615537498,0.9940147399902344,612.4409805745875,10.884522634595427,743.4746615629974,0.8973559737205505,623.6150313786774,-49.887697947359825,734.522235212957,0.9609065055847168,548.9588276541923,55.4087138756598,744.6889013115103,0.874226450920105,608.5677412458745,-84.07723616119407,736.1181002851462,0.27503466606140137,465.8060576217629,138.794851580421,641.3448315444889,0.92631733417511,456.5801457697853,-127.80857770647283,606.8550582582305,0.7463297843933105,621.4370525239665,236.76512473890347,406.760512789502,0.8495274782180786,576.5737083812903,-205.6795020546835,391.81476890755,0.8500781059265137,793.7930665807387,279.78727194757084,216.0029892292789,0.9097610712051392,761.3886982227557,-218.05506750518623,178.92121250728837,0.4162508249282837,423.02823233260915,177.5011013243834,170.7186168517413,0.02798730134963989,436.88940650331716,-65.84296558965059,222.2374989294596,0.01407983899116516,736.304087995614,150.1315105264024,17.900406956046826,0.07313796877861023,703.8545928920971,-140.79004737607278,159.32211013589975,0.8297543525695801,409.8784625410958,210.04183322333046,-632.8240473558386,0.006384462118148804,770.5497522656357,19.191899674717266,27.160655082950484,0.0597749650478363,1763.06,1401.2368324965012,6.12,0.04333877037708438,,,,,1760.38,716.0064818071793,6.826661229622916,180.37,1760.4733306148114,730.9598124219907,6.859983688868747,180.37,1405.169828733122,864.7132490591551,7.186653074057289,259.0556825617477,1760.57,744.8664818071793,6.786685696319795,180.37,1760.66,758.6531511923677,6.7733143036802055,180.37,2725.133477414993,641.3898368886876,7.936677540754169,138.41,1419.0398042664249,865.7666612296229,7.190008155565628,268.61,1433.9464736516134,866.1266612296228,7.13332245924583,268.61,2648.470048933394,792.5431267256707,7.83997553330312,167.74973086633432,2646.190024466697,808.3997879552937,7.8933306148114575,173.91,1760.1966693851887,1333.2931430368021,7.0499918444343725,179.85,1634.6964328737854,871.0266612296228,8.520016311131254,268.68,2304.686848807632,873.79,6.666669385188543,89.83,1863.8131267256708,874.7533306148116,7.5733387703770845,269.55,1920.3131348812365,875.2,7.349983688868747,269.55,1759.93,1435.7331104145394,8.130024466696879,179.85,1759.4666693851887,1511.133126725671,7.609983688868747,179.28,1759.0866693851885,1541.4197961108594,7.483322459245831,179.28,2290.4568488076325,873.75,6.6733469259427105,89.83,1758.8466693851885,1560.923102258974,8.493314303680204,179.28,2077.990195733575,873.12,7.253346925942711,89.65000815556563,2033.4064165626544,876.0833306148115,9.126693851885422,269.55,1758.6533387703769,1576.3831022589736,8.503379548205219,179.28,2a,11,1568378102
26093,26093,811.8,1568378959.9215455,811.8,-70.15443054732225,576.6426043065599,-18.621186876766128,670.7097923571763,0.9928023815155028,609.1633731668858,7.38208377792364,742.3313450871289,0.9083225131034852,620.1691262577589,-51.27273910253914,732.9742789628822,0.9597076177597046,519.7457519921038,58.790327555835816,734.3755603772031,0.8149865865707397,604.2699661768066,-87.84342525591103,733.5373520359558,0.2532946467399597,461.87631464000253,138.3011866593703,640.606092369536,0.9340478777885436,457.9116046573637,-121.75118785354047,623.5075811537005,0.9231220483779908,634.7150105971008,236.36132979102615,384.1644940706218,0.9211523532867432,563.4031801610075,-208.54044789509285,407.03759729831273,0.7076658606529236,782.6946744499243,283.65760874698776,206.10227451380769,0.8935266137123108,760.9507399160303,-220.31512941932502,182.05372624076546,0.7165265083312988,417.1612481230711,187.10131487093847,145.4530189310866,0.011116176843643187,426.24659891763747,-65.24239646694204,228.53010753268646,0.012197256088256836,733.0271451104699,149.50076029514298,7.066582846355858,0.044833779335021966,690.9131174479043,-136.7414179638825,150.53458603153825,0.7606545686721802,374.6247458317857,202.2823949033433,-671.002657122603,0.00599592924118042,782.3120927703333,15.838764565767365,16.01589122082794,0.02606874704360962,1763.06,1401.44,6.12,0.05,,,,,1760.38,715.78,6.82,180.37,1760.47,730.73,6.84,180.37,1404.96,864.61,7.17,257.85,1760.57,744.64,6.81,180.37,1760.66,758.43,6.75,180.37,2725.31,641.19,7.95,138.41,1418.8,865.76,7.2,268.61,1433.71,866.12,7.12,268.61,2648.53,792.29,7.81,167.42,2646.22,808.14,7.89,173.91,1760.2,1333.06,7.04,179.85,1634.41,871.02,8.54,268.68,2304.91,873.79,6.67,89.83,1863.56,874.75,7.58,269.55,1920.07,875.2,7.33,269.55,1759.93,1435.46,8.16,179.85,1759.47,1510.88,7.59,179.28,1759.09,1541.17,7.47,179.28,2290.68,873.75,6.69,89.83,1758.85,1560.64,8.47,179.28,2078.23,873.12,7.27,89.66,2033.1,876.08,9.16,269.55,1758.66,1576.1,8.56,179.28,2a,11,1568378102
