,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,H_in-K_out.15_x,H_in-K_out.15_y,H_in-K_out.15_speed,H_in-K_out.15_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,K_in-H_out.17_x,K_in-H_out.17_y,K_in-H_out.17_speed,K_in-H_out.17_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,K_in-H_out.18_x,K_in-H_out.18_y,K_in-H_out.18_speed,K_in-H_out.18_angle,K_in-H_out.19_x,K_in-H_out.19_y,K_in-H_out.19_speed,K_in-H_out.19_angle,K_in-H_out.20_x,K_in-H_out.20_y,K_in-H_out.20_speed,K_in-H_out.20_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,K_in-H_out.21_x,K_in-H_out.21_y,K_in-H_out.21_speed,K_in-H_out.21_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,H_in-K_out.20_x,H_in-K_out.20_y,H_in-K_out.20_speed,H_in-K_out.20_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,scenario,participant_id,source_file
27960,27960,908.8332639218145,1568114382.8391776,908.8332639218145,-92.82669291843209,,647.1124740017817,61.983424364562026,615.8093170283604,0.9978197813034058,635.0320341131078,82.52710823305709,651.2582738714881,0.994330644607544,658.0692039641892,26.255933557779198,650.1147329006269,0.9927002191543579,592.1506097785348,114.60302529383816,658.132214642118,0.8007094860076904,592.2040188690504,-23.06356587784317,639.582398045213,0.6227670907974243,533.5590679784539,184.0893502589496,516.2398697538935,0.954863667488098,522.9369397935557,-59.045357959185026,499.7349907804488,0.5905073881149292,574.7212243189152,282.22103452611617,303.46598674502064,0.8849080204963684,623.387798608248,-133.86928961959043,344.37671970919234,0.9421154260635376,764.2944856761363,316.7000424291134,183.48453267004865,0.8913198709487915,815.1772209180307,-155.0744917992422,215.8622995364753,0.9498728513717652,494.051886883598,166.44829502611088,104.41953037902128,0.15144959092140198,517.313580496639,-21.33424732856807,136.5195570465466,0.37047040462493896,627.3077714597755,180.2173143985217,-66.46423809204903,0.15597942471504211,771.5909559796902,-49.684389054714,52.39355602919379,0.09232696890830994,393.7626195607782,198.69677830433997,-648.871799211734,0.01972442865371704,679.2991393958356,-36.39881084224885,-339.1094218963768,0.032963365316390984,1763.9566736078186,1402.6296668247091,4.826652784362881,358.98340968600417,,,,,,,,,,,,,1761.13,830.9838678020291,7.616631960907202,180.37,,,,,,,,,,,,,,,,,2673.126444549806,712.0071941942107,8.33997917654432,157.26,1768.540208234557,873.9566736078186,2.9732847452700817,269.1433472156371,1781.1201665876456,874.11,2.4733263921814403,269.55,2667.176444549806,726.2138678020291,8.393368039092799,157.26,1790.4934721563711,874.18,1.8732430983587225,269.55,1838.857235841122,874.56,8.12328474527008,269.55,1760.5,1215.960645527126,9.29669443127424,179.85,1758.0433263921814,1624.9204372925697,6.253326392181441,179.28,1757.88,1638.0837636847507,6.206611137451521,179.28,1892.403951095852,874.9766736078186,8.88667360781856,269.55,2a,5,1568113453
27961,27961,908.8664546994536,1568114382.8723912,908.8664546994536,-91.08600269800293,,639.9796357296252,62.28942353879906,613.2613256284576,0.9980320930480956,631.0248144025617,83.50546383598505,650.4466060964726,0.9926135540008544,641.3423999455661,26.290621667950173,645.2135075820404,0.9905470609664916,600.0345039767215,114.17342666286724,665.3505616283841,0.7580893039703369,593.7402537970157,-19.278821654790704,641.3667033508108,0.6110262870788574,523.570376063342,187.81045453251758,510.05815089298295,0.9485737085342408,525.7334881412309,-57.38189940628196,502.36784268651496,0.6493724584579468,579.2796510008425,285.10682532887853,301.2820340469785,0.906975030899048,623.7935560440278,-134.01379208523198,343.7295637859893,0.9566024541854858,753.3532957132802,321.510543502325,173.9550633207753,0.8977452516555786,811.3244490804559,-154.33386012613482,212.97700013664038,0.9523589611053468,494.7310271116658,174.7976274048285,107.75441623094936,0.14724701642990112,511.0085975054091,-17.630126202217347,122.62477482607694,0.09819173812866212,585.8255394089417,185.70653233324845,-87.88158904017138,0.0558239221572876,756.3697134018613,-52.30427799417098,52.95569317851408,0.045361369848251336,346.34794826741324,218.38722198350243,-700.1707736201213,0.010437369346618652,641.1021480589143,-52.494355906289606,-381.41526974452285,0.035034805536270135,1763.9533545300546,1402.788982557378,4.8332909398907455,358.9468998306009,,,,,,,,,,,,,1761.13,830.7282988142064,7.633227349726863,180.37,,,,,,,,,,,,,,,,,2673.232655038252,711.7549442841516,8.349936409836117,157.26,1768.4406359016389,873.9533545300546,2.99651828961761,269.13670906010924,1781.0405087213114,874.11,2.476645469945373,269.55,2667.282655038252,725.9582988142064,8.376772650273137,157.26,1790.4270906010925,874.18,1.9163911092898465,269.55,1838.5850714644794,874.56,8.14651828961761,269.55,1760.5,1215.6519712950806,9.283418120218508,179.85,1758.0466454699454,1624.7113353934415,6.256645469945372,179.28,1757.88,1637.8779808633872,6.233163759562983,179.28,1892.1085531748615,874.9733545300546,8.883354530054627,269.55,2a,5,1568113453
27962,27962,908.9,1568114382.9059596,908.9,-92.658463234655,,648.0246791289335,62.963928004733184,617.2131428546019,0.9979361295700072,631.2117153582677,84.50432002467171,649.5853114998721,0.9918566942214966,646.3889799147571,27.273983535884927,649.5244474523895,0.9918618202209472,587.5249272893011,117.91432620490058,662.3440982557288,0.7481805682182312,599.5152055133102,-14.301101592418432,645.1550758409439,0.6009615063667297,514.1911334802445,191.57207952355216,506.38925355316763,0.9509683847427368,520.1334661345755,-56.75771255388547,499.1629140371643,0.6448566913604736,567.8451671161994,285.7841377400877,300.0226992825978,0.3752149939537048,622.4238595004388,-123.75552220011309,341.21908038640936,0.3400556147098541,760.1988607931906,322.4836059502792,176.81310265028984,0.8399077653884888,806.213027881563,-155.19776856344743,197.84241423966927,0.9215173721313475,487.74248990348167,175.0040456216938,84.86660909336656,0.4529560208320618,517.8753532446556,-15.899638655233856,113.6294691835054,0.2204921543598175,628.6089586636006,183.68245787682858,-71.10975188706679,0.02943933010101318,799.6215567969905,-43.699182599454744,88.48648108155409,0.0843643844127655,350.99610529016473,227.24376705484082,-698.1197137261747,0.0077356696128845215,612.9990202371421,-58.88350604090908,-404.28731586932366,0.038185715675354,1763.95,1402.95,4.84,358.91,,,,,,,,,,,,,1761.13,830.47,7.65,180.37,,,,,,,,,,,,,,,,,2673.34,711.5,8.36,157.26,1768.34,873.95,3.02,269.13,1780.96,874.11,2.48,269.55,2667.39,725.7,8.36,157.26,1790.36,874.18,1.96,269.55,1838.31,874.56,8.17,269.55,1760.5,1215.34,9.27,179.85,1758.05,1624.5,6.26,179.28,1757.88,1637.67,6.26,179.28,1891.81,874.97,8.88,269.55,2a,5,1568113453
27963,27963,908.9333083514333,1568114382.9392314,908.9333083514333,-90.33733991580263,,640.2696328949457,61.498828798101094,612.806993057496,0.9981404542922974,624.8503758688106,86.49696073045128,645.6582486108588,0.9916512966156006,639.6596333672637,28.29248667694305,647.2026501575726,0.9924110174179076,577.997891442355,126.20408114330644,646.5556073691359,0.6880881190299988,597.5061615311004,-11.65832236684432,645.728777876088,0.5780723690986633,523.6360572438399,188.07001019687905,494.7137455080879,0.7026606202125549,521.4141428801026,-54.971697787726406,500.9368763440409,0.630210280418396,577.7839098799737,294.6704441080849,303.2821240237875,0.9017174243927002,615.6488325543584,-116.59550786689242,336.4815875308453,0.5138236880302429,766.2459679715198,328.32584314075365,193.8291587577491,0.9242819547653198,811.9466955846215,-153.93898658499677,200.1176348424257,0.8709501624107361,497.03845309063286,171.08110918060197,54.0305527659782,0.7168301343917847,528.3982455585158,-16.63484537563419,102.60321458039448,0.21927151083946228,445.5946220461424,214.27374255022232,-296.8009957440238,0.06442797183990479,846.6393254200102,-35.42491985914877,114.46718980818376,0.12733003497123718,287.8339531944086,237.9879544238432,-764.791934031343,0.01094004511833191,597.5130580152736,-55.823916175096244,-425.8482746017543,0.048286139965057366,1763.946669164857,1403.1132109220237,4.84,358.89667665942665,,,,,,,,,,,,,1761.1266691648566,830.2135256939633,7.659992505429997,180.37,,,,,,,,,,,,,,,,,2673.446586724587,711.2435256939633,8.346676659426668,157.26,1768.2367441105566,873.95,3.039985010859996,269.13,1780.8733982862734,874.11,2.516639186576659,269.55,2667.4965867245865,725.4435256939634,8.37332334057333,157.26,1790.2933832971332,874.18,1.9899775162899933,269.55,1838.0368715182467,874.5566691648568,8.173330835143332,269.55,1760.503330835143,1215.0302323316698,9.28332334057333,179.85,1758.053330835143,1624.29015738597,6.263330835143332,179.28,1757.8833308351434,1637.4568265508267,6.279985010859996,179.28,1891.5135556722437,874.97,8.889992505429998,269.55,2a,5,1568113453
27964,27964,908.9665813781417,1568114382.972468,908.9665813781417,-92.41620908870031,,643.0458216405218,64.6735205158656,614.7075499957976,0.9979113340377808,633.2474486873323,90.4993911189645,653.22120669094,0.98614239692688,645.4902679274701,34.81274939548333,651.7039821074154,0.9738441705703736,587.7848206850889,126.80140057010316,651.4063399672053,0.6811195611953735,593.1759701471317,-10.27096038430664,641.8919584880048,0.30881065130233765,517.7741280262824,193.01128359199848,508.4164038842027,0.9350429177284241,522.5803117655398,-54.35738991268361,499.5636246815323,0.743942379951477,562.5720875062997,291.07811870070947,296.7800537473874,0.2315773069858551,619.2222536835319,-115.3782200167674,325.33901652125894,0.21454042196273804,784.5675985926944,316.604266548018,193.40335254589408,0.8061118125915527,803.178468710958,-143.50629551673657,203.77741266628132,0.9254766702651978,510.09195322804453,174.40322738407502,65.90549636831255,0.4893592298030853,530.6260972053368,-15.541262967437286,93.45857029055011,0.24544993042945865,361.73279661151963,225.85735406432025,-397.88301187242723,0.059551805257797234,871.6959067008597,-30.962405452648554,122.18704447457948,0.2200288772583008,333.8517519942772,235.58827183641688,-712.554369554353,0.010039091110229492,591.0496490540778,-54.40225005823179,-436.12355134064285,0.051419883966445916,1763.943341862186,1403.2762487528944,4.84,358.8833674487433,,,,,,,,,,,,,1761.1233418621853,829.9573233883093,7.669974413442499,180.37,,,,,,,,,,,,,,,,,2673.553060410053,710.9873233883093,8.333367448743335,157.26,1768.1335977277606,873.95,3.0599488268849973,269.13,1780.7868884168313,874.11,2.5532395159558283,269.55,2667.603060410053,725.1873233883093,8.386632551256666,157.26,1790.2268372437168,874.18,2.019923240327496,269.55,1837.7640326992387,874.5533418621858,8.176658137814165,269.55,1760.5066581378144,1214.7207931832825,9.296632551256666,179.85,1758.056658137814,1624.0805373177075,6.266658137814167,179.28,1757.8866581378147,1637.2438791798934,6.2999488268849975,179.28,1891.2174257345396,874.97,8.899974413442498,269.55,2a,5,1568113453
27965,27965,909.0,1568114383.0058498,909.0,-93.81705581679405,,642.5349834142636,68.5150160000692,616.4771667199379,0.9972766637802124,629.3079286123083,93.92613457350195,654.6155321460377,0.9795210361480712,637.6779270024974,38.73688463398403,652.1104732784672,0.9753825664520264,584.1165864366524,130.7871354645761,649.2815345609788,0.6404300928115845,574.0168238192483,-11.558468440082027,640.2988052711879,0.5166517496109009,521.1545285523388,195.98669044745205,512.0797439383014,0.8969271183013916,522.8672171172086,-53.81979878218886,519.88899204708,0.9505543112754822,572.4749901089801,290.28592575357686,308.08319227142624,0.1971779763698578,621.6465828654202,-114.22918225339878,326.13861705618774,0.233110785484314,769.3476640583211,321.5479885985872,192.77266609557827,0.9424042105674744,810.9992667599843,-153.38609731645812,202.17730574754242,0.9058585166931152,505.23233507668505,176.1171222875153,55.4754605071002,0.542834460735321,543.4476861919137,-12.574170819520367,50.019548987391346,0.15468400716781616,339.22928440856737,226.79996144499611,-433.93799927827826,0.03934431076049805,678.8381029367223,-49.966905914038534,-146.09895948401834,0.10687196254730223,291.77735205855976,237.0471842883705,-762.4923822311351,0.012426435947418213,585.9668260647247,-48.94457112329714,-444.6831718421197,0.059683859348297126,1763.94,1403.44,4.84,358.87,,,,,,,,,,,,,1761.12,829.7,7.68,180.37,,,,,,,,,,,,,,,,,2673.66,710.73,8.32,157.26,1768.03,873.95,3.08,269.13,1780.7,874.11,2.59,269.55,2667.71,724.93,8.4,157.26,1790.16,874.18,2.05,269.55,1837.49,874.55,8.18,269.55,1760.51,1214.41,9.31,179.85,1758.06,1623.87,6.27,179.28,1757.89,1637.03,6.32,179.28,1890.92,874.97,8.91,269.55,2a,5,1568113453
27966,27966,909.0332361370183,1568114383.0391128,909.0332361370183,-91.68869837943407,,645.5938491017432,70.75635807207081,618.9676999872026,0.9970183968544006,631.1292023145203,96.03761972035879,658.9926808373841,0.9675668478012084,636.4680162513915,39.39795158659179,653.5056099751647,0.976742386817932,589.154835823913,133.44908330257053,651.7726300746882,0.6567661166191101,579.0104779650986,-3.254457462916143,638.110807294101,0.4491758346557617,518.6244354188634,189.36567682234988,517.6986828323957,0.9162279963493348,513.0802911536737,-52.00997063752534,513.6776643506365,0.8447368144989014,563.5159866611392,286.44326682096863,294.2456768333023,0.14785182476043698,622.6039422734508,-115.14818439653645,319.06751513948024,0.23343080282211304,753.5715536029672,322.7344952503352,184.904871979804,0.9405375719070436,804.9876840526492,-147.35895184875054,208.07637887632416,0.910304069519043,509.8559322781266,173.3996281435959,61.563762541969005,0.5570407509803772,552.9105726469561,-12.803697606445699,31.95186686152431,0.13692998886108398,331.1635664949432,230.54328974502565,-442.5284957965866,0.05012580752372742,590.7892829870646,-51.02520318181513,-327.9628666165626,0.236622154712677,274.6723253399558,268.02071735065084,-780.6749549195738,0.008870452642440796,579.2157803109773,-46.174307598794286,-458.5323705941806,0.07259860634803772,1763.936676386298,1403.5995334576874,4.83667638629818,358.8666763862982,,,,,,,,,,,,,1761.12,829.4474053586619,7.66670554519272,180.37,,,,,,,,,,,,,,,,,2673.76967925216,710.4740817449599,8.34326529591274,157.26,1767.9269679752435,873.9466763862982,3.0932944548072796,269.13,1780.6135860437528,874.1066763862982,2.58335277259636,269.55,2667.8163556384584,724.6774053586616,8.3667638629818,157.26,1790.0868804985603,874.18,2.0799125233163798,269.55,1837.2174636764507,874.546676386298,8.18332361370182,269.55,1760.51,1214.1042275394327,9.27011663557816,179.85,1758.06,1623.6606123367853,6.27664722740364,179.28,1757.893323613702,1636.823935950487,6.2867638629817995,179.28,1890.624198380538,874.9666763862982,8.91,269.55,2a,5,1568113453
27967,27967,909.0666052042908,1568114383.0725088,909.0666052042908,,,645.8206012388612,74.63316980506752,619.3336257781369,0.9966638088226318,628.721243604572,97.10700872584795,656.0805723291346,0.9909651875495912,634.2945340373757,41.41137087866529,657.963162058799,0.9672889709472656,589.4550990950981,135.98689043120785,653.7044586052102,0.5636950135231018,581.2562400750161,0.3870142743630396,639.5214168530285,0.3238831162452698,517.3216384563342,190.13577444289268,520.4794396376124,0.9181346893310548,523.7309687486235,-41.94092280695227,497.1850638582088,0.5846718549728394,565.1302369078393,283.6982118207466,289.52965619494995,0.20991262793540955,620.336855966513,-116.25549830085762,314.5927223051451,0.2280753850936889,772.2632976298055,317.34780325001867,199.45224751834223,0.9530972242355348,804.6802591108401,-143.33172651303855,208.36943136066884,0.9154105186462402,522.477761966529,173.24803961497594,63.00575387631054,0.7589486241340637,494.8938973578528,14.485176332993278,24.18835275532709,0.027950286865234368,252.1360941215979,252.34281321442836,-565.3498300013856,0.06514546275138855,780.5407817751628,-36.18290116792609,-23.619052895285336,0.32715946435928345,279.4544093602388,281.348623424438,-775.2476221027313,0.010296911001205444,582.9352432483954,-37.97422157135572,-458.0994428335877,0.0723656415939331,1763.933339479571,1403.7597049805966,4.833339479570911,358.86333947957087,,,,,,,,,,,,,1761.12,829.1938004473892,7.653357918283643,180.37,,,,,,,,,,,,,,,,,2673.8797971741596,710.2171399269603,8.366623643003626,157.26,1767.8235238666982,873.9433394795709,3.1066420817163576,269.13,1780.5268264688434,874.1033394795709,2.5766789591418213,269.55,2667.923136653731,724.4238004473891,8.333394795709108,157.26,1790.0134685505602,874.18,2.109944683861804,269.55,1836.9438373248147,874.5433394795708,8.186660520429088,269.55,1760.51,1213.797232120524,9.230073754850928,179.85,1758.06,1623.4503872129676,6.283321040858178,179.28,1757.8966605204294,1636.6170477333967,6.253394795709107,179.28,1890.3272136818111,874.9633394795709,8.91,269.55,2a,5,1568113453
27968,27968,909.1,1568114383.1059306,909.1,-91.62596445336901,,646.1977321532834,75.51490154799046,618.6751546872515,0.9972636103630066,635.2169180182264,97.71476682822434,659.4223865324632,0.9939561486244202,635.9141770326238,45.314986383653,663.3782848407154,0.9774494171142578,588.2529425624773,141.1148699326741,649.5949158460119,0.742870032787323,588.9957814250423,6.518933066033624,643.504953060065,0.5373623371124268,526.1027893314836,187.68903753184216,502.620605482291,0.7833515405654907,526.4906357654627,-36.143861949910686,493.0608503409264,0.6598542928695679,592.5944014122463,295.4409360553805,311.90695450666493,0.8851898908615112,616.1503695172069,-125.352957337933,327.86540537059636,0.9600269198417664,755.5163311917756,319.52592856409,181.8385988052865,0.9396226406097412,795.2338079992512,-155.06556174338812,201.6420298899628,0.9437967538833618,528.2867746018585,174.60903699588573,66.79715513478638,0.7309277057647705,494.28788289950063,-12.141152414255568,26.34291418601356,0.7080168128013611,179.5891416573341,265.3879820373989,-669.7044017282168,0.08558788895606995,619.5575479505565,-53.06069655064836,-238.86472542359192,0.10311198234558104,285.37803848803526,286.87301812680056,-767.9614337448296,0.021490424871444702,571.1601214768183,-44.1919537060292,-463.73136570941057,0.04125529527664185,1763.93,1403.92,4.83,358.86,,,,,,,,,,,,,1761.12,828.94,7.64,180.37,,,,,,,,,,,,,,,,,2673.99,709.96,8.39,157.26,1767.72,873.94,3.12,269.13,1780.44,874.1,2.57,269.55,2668.03,724.17,8.3,157.26,1789.94,874.18,2.14,269.55,1836.67,874.54,8.19,269.55,1760.51,1213.49,9.19,179.85,1758.06,1623.24,6.29,179.28,1757.9,1636.41,6.22,179.28,1890.03,874.96,8.91,269.55,2a,5,1568113453
27969,27969,909.1332215148585,1568114383.1391993,909.1332215148585,-89.52159872983786,,642.8991191319873,77.18529164887727,617.0006122765069,0.9975292682647704,635.6335060735837,99.50485645720224,659.7453607922857,0.9932154417037964,641.874436450538,47.61729708198244,666.8289073671691,0.9826008677482604,596.5148455323804,142.38534716484986,653.4020706389903,0.6330883502960205,565.272169696792,-0.9854842946383116,643.6042151436967,0.7223955988883972,523.6287776185254,192.1939192483834,498.6407817338496,0.720684289932251,516.4000860636098,-39.0653750172943,513.3576828327944,0.8994683027267456,583.400040109573,290.7061922507786,308.2593420725143,0.16751056909561154,621.333189720064,-116.99245217555195,325.79055489726414,0.29554420709609985,774.8733956257232,316.36000902277624,193.31218971256672,0.9131174087524414,805.9312047716252,-147.30846348969416,211.00989872039528,0.8937654495239258,522.7040940093631,176.50055824915714,80.46992037085516,0.4963820576667786,490.6653140270009,-11.113267659804347,-0.9525650616395752,0.20948249101638794,318.393753359345,243.16144288132483,-488.93177124403525,0.16862207651138306,535.6823201242047,-61.71114009723121,-347.01424968449135,0.11026889085769652,285.29195927105144,294.30889674735613,-771.0901973913948,0.029524326324462887,558.8204633950074,-49.460177022847354,-468.74387935035713,0.15649855136871338,1763.9266778485141,1404.0794632713214,4.82667784851414,358.8566778485141,,,,,,,,,,,,,1761.1166778485142,828.6875164870746,7.623389242570697,180.37,,,,,,,,,,,,,,,,,2674.096308847548,709.7041943355887,8.399966454457582,157.26,1767.6136911524525,873.94,3.143255060401022,269.13,1780.3503019098819,874.1,2.6198322722879044,269.55,2668.1363088475478,723.9141943355887,8.319932908915161,157.26,1789.8735569702828,874.18,2.1134227881131182,269.55,1836.4009057296453,874.54,8.163422788113117,269.55,1760.51,1213.1843620633008,9.216577211886882,179.85,1758.0633221514859,1623.034026607877,6.2733892425706985,179.28,1757.903322151486,1636.200704456391,6.2399329089151605,179.28,1889.7310063662728,874.9566778485142,8.936577211886883,269.55,2a,5,1568113453
27970,27970,909.166634446439,1568114383.1726596,909.166634446439,,,639.2107925343379,80.94227848031619,615.7587180094995,0.9970465898513794,635.1050208697791,103.09337737692137,661.1542913643541,0.9922490119934082,635.9640188284404,49.828888743198405,665.2659399668496,0.9769589900970459,596.5640822639513,144.6426700805109,657.6110219288051,0.5982502698898315,583.0557213356601,7.813762569024657,667.9529224802914,0.8766783475875854,522.6380914353605,196.68943718947529,499.41437276541535,0.6863629221916199,514.1476765759018,-34.65405361971668,518.2586279947978,0.903370440006256,572.5723726138527,285.4128489241245,294.12235300158295,0.09773054718971252,630.5263850152885,-120.541208610121,350.35092240234,0.9688254594802856,766.6189805347705,316.84796742464124,188.39920122260207,0.9029505848884584,798.1873217603827,-155.27044074054032,204.31822656512162,0.950990915298462,533.2811570054955,173.32432626364758,99.05771168855429,0.28033751249313354,478.498678744131,-13.47989520282651,39.291482780219404,0.4759798943996429,562.6549403951104,210.52070545844262,-188.47979798843315,0.10119280219078064,682.3768167224517,-44.58133460485524,-83.48265593802451,0.23277196288108826,278.0431043328519,298.48746365053904,-777.4907571951405,0.011786699295043944,535.1768716198052,-52.88389363433298,-497.99508966167366,0.2371383607387543,1763.9233365553562,1404.239845342907,4.823336555356098,358.8533365553561,,,,,,,,,,,,,1761.1133365553562,828.4335782070634,7.606682776780495,180.37,,,,,,,,,,,,,,,,,2674.203230228605,709.4469147624196,8.409990333931702,157.26,1767.5067697713953,873.94,3.166644112507307,269.13,1780.2600869946148,874.1,2.6699516696585146,269.55,2668.243230228605,723.6569147624194,8.339980667863406,157.26,1789.8067311071218,874.18,2.086692442848792,269.55,1836.130260983844,874.54,8.136692442848794,269.55,1760.51,1212.8769630927613,9.243307557151207,179.85,1758.0666634446438,1622.8268664320778,6.256682776780496,179.28,1757.9066634446438,1635.9902029874345,6.259980667863406,179.28,1889.4302899820486,874.9533365553561,8.963307557151207,269.55,2a,5,1568113453
27971,27971,909.2,1568114383.2060726,909.2,-91.70076866748795,,645.6520824060627,82.90582272056656,619.2953690721922,0.9978560209274292,641.6505999029116,104.31251598469349,664.9382666935512,0.992728054523468,638.4756995016244,51.200673107809656,667.755602133047,0.9796003103256226,597.9827781006694,147.1126268009187,662.5229747699433,0.512578547000885,560.7527137510068,0.32309600220176904,652.4885486930796,0.6784815788269043,526.1084680469841,200.02690137582488,501.84824451602486,0.7529659271240234,514.2512800151071,-31.904261157223548,518.2677358698149,0.9132949113845824,588.9694113412468,299.33301351140375,299.40535875862753,0.7681769132614136,638.6558946554951,-119.8939087992451,355.95761079386597,0.9693098068237304,750.1546265279762,320.3054155305038,180.8612306013712,0.9201815128326416,793.2810847563644,-155.65877870746354,204.1098762181917,0.9625285267829896,540.5414442289472,169.09968631724936,105.05196853631027,0.5095185041427612,476.0990366907244,-15.866167406573153,-5.377624545650831,0.5155223608016968,619.8363429581373,203.21744738634342,-114.73904083345913,0.08845815062522888,526.6979534208418,-53.257457667519944,-354.2853449878424,0.1784782111644745,292.0344136549197,300.716057118052,-758.9457810093077,0.008510738611221312,471.60874186340516,-60.57770688800827,-562.5587869698732,0.06674355268478394,1763.92,1404.4,4.82,358.85,,,,,,,,,,,,,1761.11,828.18,7.59,180.37,,,,,,,,,,,,,,,,,2674.31,709.19,8.42,157.26,1767.4,873.94,3.19,269.13,1780.17,874.1,2.72,269.55,2668.35,723.4,8.36,157.26,1789.74,874.18,2.06,269.55,1835.86,874.54,8.11,269.55,1760.51,1212.57,9.27,179.85,1758.07,1622.62,6.24,179.28,1757.91,1635.78,6.28,179.28,1889.13,874.95,8.99,269.55,2a,5,1568113453
27972,27972,909.2333075882916,1568114383.2394884,909.2333075882916,-89.28275512552501,,642.3810428937087,85.4267992620607,618.6241368689539,0.9977356791496276,634.8181512515717,106.09634244645588,663.0302967250541,0.9930009245872498,631.4653811763518,52.859069706454534,665.7316019039463,0.9805563688278198,597.0026830650448,148.13971815026227,663.1742440510585,0.4889101386070252,567.775977052358,-0.7426443337010049,654.271297405985,0.6664691567420961,515.6668888523068,207.33945511606785,496.6039562884731,0.7461198568344116,518.0553213179048,-31.261474653448865,520.8620647632918,0.9179154634475708,595.94174660339,302.46149999509635,300.90711100871295,0.7796903848648071,621.6144111651328,-121.52097651954573,352.10345388032096,0.9675693511962892,780.8990259514533,316.9003153213188,197.19707345952992,0.8781869411468506,801.6806695645088,-155.6912078356878,211.42520806199548,0.96400785446167,532.3834887481771,168.68496628673398,108.41182832364485,0.2971053719520569,470.76634482406575,-21.46580303165545,43.48303189561275,0.396736741065979,663.2319344171251,191.4008024558289,-62.02033292969818,0.1548294723033905,745.6986502162117,-38.44662705285553,-46.034736703524075,0.2393850088119507,297.9363822073051,306.10292591778773,-749.0812860776836,0.013334512710571287,454.3227009949971,-54.55370583474789,-587.8560541102598,0.04536312818527222,1763.916669241171,1404.5598764237998,4.82,358.8466692411708,,,,,,,,,,,,,1761.11,827.9268623289838,7.603323035316638,180.37,,,,,,,,,,,,,,,,,2674.4165842825328,708.9335315701547,8.403346205854202,157.26,1767.293415717467,873.9366692411708,3.216646070633275,269.13,1780.0767387527835,874.1,2.739984552974956,269.55,2668.459915041363,723.1435315701548,8.379984552974957,157.26,1789.6667233057583,874.1766692411708,2.096638347120753,269.55,1835.5935392936674,874.5366692411708,8.096676964683363,269.55,1760.51,1212.2635701877173,9.243353929366725,179.85,1758.0733307588293,1622.4134929525922,6.226676964683362,179.28,1757.91,1635.5734929525922,6.270007723512522,179.28,1888.833562464205,874.95,8.963353929366724,269.55,2a,5,1568113453
