,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,Q_in-J_out.0_x,Q_in-J_out.0_y,Q_in-J_out.0_speed,Q_in-J_out.0_angle,Q_in-J_out.1_x,Q_in-J_out.1_y,Q_in-J_out.1_speed,Q_in-J_out.1_angle,Q_in-J_out.2_x,Q_in-J_out.2_y,Q_in-J_out.2_speed,Q_in-J_out.2_angle,Q_in-J_out.3_x,Q_in-J_out.3_y,Q_in-J_out.3_speed,Q_in-J_out.3_angle,K_in-H_out.0_x,K_in-H_out.0_y,K_in-H_out.0_speed,K_in-H_out.0_angle,H_in-K_out.0_x,H_in-K_out.0_y,H_in-K_out.0_speed,H_in-K_out.0_angle,conflict_3b_x,conflict_3b_y,conflict_3b_speed,conflict_3b_angle,K_in-H_out.1_x,K_in-H_out.1_y,K_in-H_out.1_speed,K_in-H_out.1_angle,Q_in-J_out.4_x,Q_in-J_out.4_y,Q_in-J_out.4_speed,Q_in-J_out.4_angle,K_in-H_out.2_x,K_in-H_out.2_y,K_in-H_out.2_speed,K_in-H_out.2_angle,H_in-C_out.28_x,H_in-C_out.28_y,H_in-C_out.28_speed,H_in-C_out.28_angle,H_in-K_out.1_x,H_in-K_out.1_y,H_in-K_out.1_speed,H_in-K_out.1_angle,Q_in-J_out.5_x,Q_in-J_out.5_y,Q_in-J_out.5_speed,Q_in-J_out.5_angle,H_in-K_out.2_x,H_in-K_out.2_y,H_in-K_out.2_speed,H_in-K_out.2_angle,K_in-H_out.3_x,K_in-H_out.3_y,K_in-H_out.3_speed,K_in-H_out.3_angle,scenario,participant_id,source_file
19912,19912,595.7282920866528,1569576554.0057604,595.7282920866528,-85.24131288759477,,596.4399764170503,-1.5812531770301137,606.7136790831753,0.9952495694160458,598.3531657497552,23.933340662360692,660.0215370533598,0.9968628883361816,608.3099390280731,-34.24507289057836,661.4913149349978,0.9757829904556274,582.5765264738166,62.09404579102159,682.5393164516684,0.886615514755249,564.0997404152595,-81.7044080618969,657.1346199609808,0.6463298797607422,459.64728754095927,143.60285032368304,543.9247403015452,0.9351110458374025,465.766651142904,-109.92034543548513,529.8043656773252,0.9314037561416626,546.1242147006054,234.85654871486412,332.31396184353395,0.17462289333343506,540.9395825905477,-195.868232090976,299.3347898895995,0.9656581878662108,708.1329791877533,286.4691840769935,144.77008862337775,0.958358108997345,688.4923009924838,-200.42954694549653,115.02911451416566,0.94732403755188,376.2737541854962,129.345749930623,135.70244893522036,0.659509539604187,398.2175098730089,-70.98599107975645,118.53024150375299,0.25424060225486755,728.3803471758487,166.61329084511203,-7.304823968749387,0.581529438495636,795.1548001014337,-89.75824048845129,65.99858800423618,0.3077203631401062,175.05359019783515,236.3912926227756,-787.0935492352303,0.02224093675613404,484.07700880090437,-89.33798848377049,-468.8918402732963,0.058405816555023186,2970.481759854088,883.71,6.284341582669443,269.5698044606569,3205.8028292086656,84.85932172410831,7.835658417330557,179.26,3205.652829208665,96.56366330677777,7.972829208665277,179.26,3202.3728292086653,598.3347846020959,6.974341582669443,179.46,3202.98,496.33366330677774,7.961512374004166,179.77,3206.592829208665,143.65366330677773,7.991316834661112,179.26,3168.258044606569,882.2228292086653,6.96,89.71,3196.682829208665,827.9836633067778,7.992829208665277,179.64,3196.18375496464,880.8359058974139,6.062829208665277,136.54141458506015,3203.252829208665,637.4664925154431,7.890195539343054,179.46,3202.7,721.0047846020958,6.9115123740041655,179.99,3202.7,736.0247846020958,6.925658417330557,179.99,1751.1956584173306,2109.094980141439,7.413559425297228,178.81,1748.602829208665,2234.3091261847653,7.1284876259958345,178.81,1748.312829208665,2248.259126184765,7.1532202873513855,178.81,1748.0528292086651,2262.1962969761,7.204341582669443,179.21,1513.943507484557,864.8756584173307,7.89585395667361,88.61,2718.688539566736,654.0967277719084,8.149804460656947,321.51692331125145,2905.027613810761,757.5359975552764,7.82,301.29,1402.2256584173306,819.4893614412306,7.401512374004166,1.84,1745.852829208665,2427.9019553934304,6.9969752519916675,179.24,1401.3184876259954,791.3352153979042,6.8826336693222245,1.84,,,,,,,,,,,,,,,,,,,,,3b,30,1569575905
19913,19913,595.7459674910863,1569576554.0385466,595.7459674910863,,,613.6938266900406,-1.6689395728157024,611.7614361295088,0.996267557144165,606.0934064983765,27.19454903460873,662.1125467400486,0.9968914985656738,614.284117353717,-31.649279107446137,665.0897154032173,0.9796082973480223,569.1228292303138,69.9191869849833,671.6348259086785,0.929152011871338,572.0012176706751,-74.40325576186697,662.32154776783,0.6669439673423767,460.3181479147905,146.99687641641026,543.7169432422427,0.9089854955673218,464.66644841625254,-106.33350029146206,534.9762004724448,0.9064933061599731,554.1142798394578,245.4524869923244,324.92065813307363,0.8757861852645874,543.5585995262561,-194.44419417214996,293.3244151005332,0.968087673187256,707.3450019937018,284.45063942902823,144.82290150588332,0.9609447717666626,689.8233773122772,-198.9768542574335,115.36988111193241,0.9462608098983764,352.2880670633962,137.78601894437173,131.8851827406793,0.5840414762496948,385.6534569075212,-69.50905786992348,103.42516337294964,0.4650392532348633,647.8171244618899,164.82320499122216,-21.24694987921584,0.6030610799789429,807.8254206551219,-98.65589203642617,63.38876250957378,0.7849735021591187,162.4794118764445,249.21123538501357,-798.7424161081383,0.0100613534450531,477.41041427760484,-87.19933099860279,-475.0976445046415,0.08324867486953735,2970.3704048061572,883.71,6.2808065017827674,269.5821772437603,3205.804596749109,84.72145356952797,7.839193498217233,179.26,3205.654596749109,96.42226007131072,7.974596749108616,179.26,3202.374596749109,598.2128243115055,6.970806501782769,179.46,3202.98,496.19226007131067,7.956209752674153,179.77,3206.594596749109,143.51226007131075,7.998386996434465,179.26,3168.381772437603,882.2245967491086,6.96,89.71,3196.684596749109,827.8422600713108,7.9945967491086165,179.64,3196.217338233064,880.7333885517003,6.064596749108616,139.43487829080416,3203.2545967491087,637.3268568204194,7.877822756239689,179.46,3202.7,720.8828243115055,6.906209752674153,179.99,3202.7,735.9028243115055,6.9291934982172325,179.99,1751.1991934982173,2108.9606470677454,7.459515476824013,178.81,1748.6045967491086,2234.183630813289,7.133790247325847,178.81,1748.314596749109,2248.133630813288,7.130242261587994,178.81,1748.054596749109,2262.0690340641795,7.200806501782767,179.21,1514.0831431795807,864.8791934982173,7.8870162544569204,88.61,2718.6001625445692,654.2133854411686,8.162177243760311,321.62120819740835,2904.907421060614,757.6084667134533,7.82,301.29,1402.2291934982172,819.6201594340375,7.396209752674153,1.84,1745.8545967491086,2427.7782275623968,7.007580494651696,179.24,1401.323790247326,791.4571756884945,6.896773992868928,1.84,,,,,,,,,,,,,,,,,,,,,3b,30,1569575905
19914,19914,595.7641004778908,1569576554.0721815,595.7641004778908,-83.80296317134254,,594.7885104480504,5.175357710398835,604.8046311944224,0.9954981803894044,595.5808906064201,33.7964354766742,660.4796513203327,0.975088357925415,607.3642380159299,-28.13772448161047,664.0055545641283,0.9789106845855712,562.5864961872148,76.91079199932909,670.5128177006911,0.8888102769851685,590.1497872252569,-67.04852456255948,669.2204454801447,0.792704164981842,459.11985302670837,147.7714937451704,546.8007460909644,0.9231860637664796,461.8594644666877,-106.57551422372109,536.0307146809548,0.8940876722335815,555.2753823708074,248.30351622663608,329.4908717877556,0.8790943622589111,540.0997817646652,-192.37506265323728,289.8791972418346,0.96409273147583,714.1874080276372,281.95630058609225,149.4059895380845,0.9416252374649048,682.138415134947,-204.71936559730491,110.57703135752085,0.9398413896560668,361.22424913964426,137.0641973009825,145.3079139757163,0.41985806822776794,380.98629208163726,-69.50897072119602,91.31800180228923,0.426216185092926,625.1573056551925,169.04512952388987,-9.15499267368108,0.5017791986465454,797.2831277759059,-98.29177092488415,46.09215445994246,0.5905755162239075,142.1916915068615,256.28654897069373,-776.6678804707676,0.009810417890548706,457.2915908077666,-86.13500642334307,-492.6166184675728,0.10751309990882874,2970.2561669892875,883.71,6.277179904421838,269.5948703345236,3205.8064100477886,84.58001627245172,7.842820095578161,179.26,3205.6564100477885,96.27719617687357,7.976410047789082,179.26,3202.376410047789,598.0877067025534,6.9671799044218385,179.46,3202.98,496.0471961768736,7.950769856632759,179.77,3206.5964100477886,143.36719617687356,8.005640191156322,179.26,3168.5087033452364,882.2264100477893,6.96,89.71,3196.6864100477887,827.6971961768736,7.99641004778908,179.64,3196.2517909079925,880.6282172282332,6.0664100477890806,142.40324823072487,3203.256410047789,637.1836062246626,7.865129665476436,179.46,3202.7,720.7577067025536,6.900769856632758,179.99,3202.7,735.7777067025536,6.932820095578162,179.99,1751.2028200955785,2108.82283636803,7.506661242516094,178.81,1748.606410047789,2234.0548866069753,7.139230143367242,178.81,1748.316410047789,2248.004886606975,7.106669378741953,178.81,1748.056410047789,2261.9384765591863,7.197179904421838,179.21,1514.2263937753373,864.8828200955783,7.877949761054598,88.61,2718.509497610546,654.3330631540794,8.174870334523563,321.72819281955583,2904.7841167503425,757.6828119593523,7.82,301.29,1402.232820095578,819.7543435363921,7.390769856632758,1.84,1745.856410047789,2427.6512966547643,7.018460286734482,179.24,1401.329230143367,791.5822932974464,6.911280382312644,1.84,,,,,,,,,,,,,,,,,,,,,3b,30,1569575905
19915,19915,595.782150817093,1569576554.105663,595.782150817093,-84.76565398534635,,617.1810038096137,11.351345345307358,614.6440586585122,0.9955891370773317,605.1385027564094,39.2569742474789,665.2734492797883,0.959012508392334,610.2816444890692,-23.688838621061894,666.1125422084117,0.9778051376342772,564.5078601363177,82.29660559953837,674.050246206045,0.8550597429275513,582.8750113166177,-59.35249264902533,667.8992390446763,0.8130963444709778,453.53085182714796,149.1023351165576,548.5541729070608,0.9293118715286256,458.8691862838816,-103.46652355364594,537.2882316250016,0.8795294761657715,552.3164905502482,250.22102108524453,326.0065932054618,0.8800438046455383,543.8429175433287,-193.1728342243255,291.9124363322198,0.9591823816299438,717.6232562470094,281.00728592707685,148.78367689289655,0.9469967484474182,702.8675985979663,-202.4096290836536,124.68611247828751,0.9325720071792604,369.5059357544709,137.11401655603694,158.3416594615038,0.35298463702201843,382.8525386711293,-68.69695389050379,91.0091008617232,0.301649272441864,597.8369167904809,172.41091723263267,9.327858396809036,0.6580529808998108,802.6825872031809,-91.24737739237446,42.20085050986785,0.4537169635295868,85.79403265344362,267.4253696487134,-769.6495302938988,0.0154077410697937,443.11148740302735,-86.97562898854237,-509.8996542599869,0.090087890625,2970.1424498523143,883.71,6.2735698365813946,269.60750557196513,3205.808215081709,84.43922362667439,7.8464301634186056,179.26,3205.658215081709,96.13279346325578,7.978215081709303,179.26,3202.378215081709,597.9631593620581,6.963569836581395,179.46,3202.98,495.90279346325576,7.945354754872093,179.77,3206.598215081709,143.22279346325578,8.01286032683721,179.26,3168.6350557196515,882.2282150817093,6.96,89.71,3196.688215081709,827.5527934632557,7.9982150817093025,179.64,3196.2860865524767,880.5235252608604,6.068215081709303,145.35808875812845,3203.258215081709,637.0410085449649,7.852494428034881,179.46,3202.7,720.6331593620581,6.895354754872093,179.99,3202.7,735.6531593620581,6.936430163418605,179.99,1751.2064301634186,2108.685653790093,7.553592124441869,178.81,1748.6082150817092,2233.92672919864,7.144645245127907,178.81,1748.3182150817092,2247.87672919864,7.083203937779065,178.81,1748.0582150817092,2261.80851411693,7.1935698365813945,179.21,1514.3689914550348,864.8864301634186,7.868924591453488,88.61,2718.4192459145347,654.452195392814,8.187505571965119,321.8346898208488,2904.6613744437677,757.7568183500813,7.82,301.29,1402.2364301634186,819.8879160464884,7.385354754872093,1.84,1745.8582150817092,2427.5249442803492,7.029290490255816,179.24,1401.3346452451278,791.7068406379419,6.925720653674421,1.84,,,,,,,,,,,,,,,,,,,,,3b,30,1569575905
19916,19916,595.8,1569576554.1387715,595.8,,,598.0063239017329,18.784048577180677,609.4533216954264,0.9947959184646606,598.3363585008385,45.61837368396589,665.2655238742699,0.9709530472755432,598.6578967728426,-16.77118123175,656.5040389811264,0.9960217475891112,565.7652162286764,88.66201740465931,672.8164009047886,0.8156174421310425,565.0651365613819,-58.574755558841325,660.6833435573902,0.3552137017250061,457.97048555573167,151.75894629416862,549.1506915008777,0.9375653862953186,462.8646070044408,-103.24388148110089,538.655024598503,0.8799206018447876,555.914683081882,251.7838599739366,327.8907609517286,0.8475193977355957,543.1018940442663,-192.5497906135281,294.6390685776285,0.9627023935317992,716.7261575927141,283.5066819238468,145.90606406403674,0.9651338458061218,706.0113400032982,-202.6781288083168,128.49819961709002,0.9174785614013672,371.0094564174173,135.87229883610772,164.40743764778225,0.2494716942310333,372.70821999189775,-66.35719738556202,84.85728327767995,0.27660930156707764,600.1867193285215,167.54378197979818,16.776698181302407,0.6810927391052246,809.287315691053,-87.29149426165418,60.91738578876397,0.5461257696151733,313.00685172325717,229.1397001988123,-454.251737744785,0.055378645658493035,436.0484301228213,-86.38316635245319,-524.2714731380275,0.054041564464569085,2970.03,883.71,6.27,269.62,3205.81,84.3,7.85,179.26,3205.66,95.99,7.98,179.26,3202.38,597.84,6.96,179.46,3202.98,495.76,7.94,179.77,3206.6,143.08,8.02,179.26,3168.76,882.23,6.96,89.71,3196.69,827.41,8.0,179.64,3196.32,880.42,6.07,148.28,3203.26,636.9,7.84,179.46,3202.7,720.51,6.89,179.99,3202.7,735.53,6.94,179.99,1751.21,2108.55,7.6,178.81,1748.61,2233.8,7.15,178.81,1748.32,2247.75,7.06,178.81,1748.06,2261.68,7.19,179.21,1514.51,864.89,7.86,88.61,2718.33,654.57,8.2,321.94,2904.54,757.83,7.82,301.29,1402.24,820.02,7.38,1.84,1745.86,2427.4,7.04,179.24,1401.34,791.83,6.94,1.84,,,,,,,,,,,,,,,,,,,,,3b,30,1569575905
19917,19917,595.8336236530666,1569576554.1723762,595.8336236530666,,,595.6109085800799,26.463640107013248,613.1116665937952,0.9809151887893676,598.8691817287631,52.01025789195349,663.6718193132499,0.9965325593948364,613.6547945262146,-6.7501518854261695,667.8723940667362,0.9645322561264038,568.6746266647798,95.45364594787942,675.5572944373038,0.7172744870185852,566.1932518636513,-55.16801938881133,660.7387969083031,0.7437312006950378,454.28286325511255,154.62853640264748,547.4513876040503,0.9333407878875732,462.2029354309142,-94.1046891221242,531.3398776023728,0.8370320796966553,557.7935291746951,252.67895040867404,330.38679013631537,0.8169687986373901,534.7870636206857,-177.70336402683643,299.0655519986479,0.3561797142028809,722.9469078328682,282.315641342336,151.8781641964394,0.9396195411682128,690.3054521751824,-203.02653848615464,128.16580189019356,0.921932339668274,375.85702272465016,133.3937053176033,170.17391752311605,0.18184465169906616,360.53280232862227,-65.51312555903812,86.21995350424811,0.03826171159744264,615.6951619311711,169.08354035929267,45.798987265300134,0.30702468752861023,808.9269239261478,-86.25574838186066,62.21378058317788,0.3876333236694336,412.32926716822783,213.94942612238373,-318.26324103737886,0.04527822136878967,403.25976808536865,-93.7808685858423,-563.5567688256967,0.02786943316459656,2969.81817098568,883.71,6.276724730613336,269.63008709592003,3205.8133623653066,84.03437314077325,7.856724730613335,179.26,3205.6633623653065,95.72437314077324,7.98,179.26,3202.38,597.6046344285332,6.970087095920002,179.46,3202.983362365307,495.49101077546663,7.9500870959200025,179.77,3206.6033623653066,142.8110107754666,8.006550538773329,179.26,3168.9920032061605,882.23,6.970087095920002,89.71,3196.69,827.1410107754666,7.996637634693331,179.64,3196.3300870959197,880.3090419448799,6.076724730613336,158.82437760170964,3203.263362365307,636.6343731407733,7.870261287760007,179.46,3202.7,720.27799679384,6.89,179.99,3202.7,735.2979967938401,6.933275269386665,179.99,1751.2133623653067,2108.28773550608,7.650435479600014,178.81336236530666,1748.616724730613,2233.55790969792,7.136550538773331,178.81,1748.326724730613,2247.5112720632264,7.090261287760009,178.81,1748.0633623653064,2261.4412720632267,7.16310107754666,179.21,1514.77226449392,864.8967247306133,7.853275269386665,88.61,2718.1618817346666,654.7851913796268,8.173101077546658,322.0980311694134,2904.314721524453,757.9678569775734,7.82,301.29,1402.2500870959198,820.2688150326933,7.369912904079998,1.84,1745.8633623653063,2427.164634428533,7.023188173466663,179.24,1401.346724730613,792.0620032061599,6.91310107754666,1.84,,,,,,,,,,,,,,,,,,,,,3b,30,1569575905
19918,19918,595.8668856588731,1569576554.2056193,595.8668856588731,,,592.2200848165012,29.419475520789014,611.7223649558373,0.9882676601409912,595.7984307626798,56.20092233816906,661.8011633241804,0.9968222379684448,614.7919271316641,-3.1431206550647484,669.0840858558181,0.9683682918548584,579.2929358658952,90.96791297045552,681.0432526511253,0.8660527467727661,582.5753428449892,-50.99514967153864,668.3204831611338,0.7490112185478209,458.462809255465,157.07902107518558,548.7236976496058,0.9340341091156006,466.323375772192,-90.44384501036542,532.2252144504789,0.8648293018341064,555.4424249830645,253.462658061897,331.462411402572,0.7978905439376831,529.3822890917868,-193.6923691566724,302.0282150964534,0.9747556447982788,716.3383303817936,284.58668381803903,148.40333672450902,0.936797022819519,671.3628453881834,-204.062242875622,115.24253084461594,0.9347732067108154,385.6019401641025,130.12810992440936,178.02079924677253,0.14875251054763794,388.65793122004084,-66.48391265325822,55.38060240084047,0.1636923849582672,625.6953033822979,176.0000866141748,63.46128061523612,0.8300071954727173,696.5193098011771,-98.38987602405427,-61.611797905927546,0.4033569693565369,445.3846095302128,210.23182078646198,-271.70467035872935,0.037411004304885864,360.3454123106363,-116.14740526732643,-612.9749523929212,0.0188998281955719,2969.6086203490995,883.71,6.283377131774629,269.64006569766195,3205.8166885658875,83.77160329490215,7.863377131774629,179.26,3205.6666885658874,95.46160329490215,7.98,179.26,3202.38,597.371800387888,6.980065697661943,179.46,3202.9866885658867,495.2249147290148,7.960065697661943,179.77,3206.6066885658875,142.54491472901483,7.993245736450741,179.26,3169.221511046225,882.23,6.980065697661943,89.71,3196.69,826.8749147290148,7.993311434112687,179.64,3196.340065697662,880.1992773257186,6.083377131774629,169.25534262261866,3203.2666885658873,636.3716032949021,7.900197092985832,179.46,3202.7,720.0484889537752,6.89,179.99,3202.7,735.0684889537752,6.926622868225371,179.99,1751.2166885658874,2108.028291860789,7.70032848830972,178.8166885658873,1748.623377131775,2233.3184232561134,7.123245736450743,178.81,1748.3333771317746,2247.2751118220012,7.120197092985832,178.81,1748.066688565887,2261.205111822001,7.136491472901484,179.21,1515.0317081392104,864.9033771317746,7.846622868225371,88.61,2717.9955717056337,654.9980682167883,8.146491472901483,322.2543625967038,2904.09186608555,758.1042312013799,7.82,301.29,1402.260065697662,820.5149538756613,7.359934302338057,1.84,1745.8666885658872,2426.931800387888,7.006557170563427,179.24,1401.3533771317746,792.2915110462249,6.886491472901484,1.84,,,,,,,,,,,,,,,,,,,,,3b,30,1569575905
19919,19919,595.9,1569576554.238715,595.9,,,607.6713417976762,30.448655009864048,615.6003146409303,0.9912727475166321,599.8687877362969,57.911517874951365,661.4554685595068,0.9970365762710572,614.9644490534292,-0.6337574349597759,669.2869979691612,0.9717584848403932,586.0684019821563,91.90907900817278,682.5870068014739,0.8948222398757935,586.5011900193648,-47.04818180460629,671.5733606744394,0.80152428150177,463.3747549446543,157.32684367925668,549.7939350487135,0.9310199022293092,462.61436443215376,-89.70387659808264,530.9147850244381,0.8549505472183228,548.5663813429903,255.816478691014,331.00334185172983,0.7820652723312378,546.7334464776839,-192.01120647135969,296.22659057354684,0.963837504386902,717.8211340917836,286.1918302739884,155.46899251666756,0.9688692092895508,708.2529939474927,-196.4222663873637,131.6102388526181,0.9197719097137452,401.21472207339326,134.96367389173787,180.52762315974167,0.0926959216594696,381.237302986026,-63.92406728649209,57.15314139790513,0.2633834481239319,613.5350606070576,182.51325261025139,64.15360093552158,0.8751084804534912,737.2906899978892,-96.25007935409373,-27.99096240380385,0.4117811024188995,426.39611385972,209.4207951225988,-312.0858490423712,0.020481497049331658,352.1958329943255,-112.24504794901169,-623.2798542266057,0.021364688873291016,2969.4,883.71,6.29,269.65,3205.82,83.51,7.87,179.26,3205.67,95.2,7.98,179.26,3202.38,597.14,6.99,179.46,3202.99,494.96,7.97,179.77,3206.61,142.28,7.98,179.26,3169.45,882.23,6.99,89.71,3196.69,826.61,7.99,179.64,3196.35,880.09,6.09,179.64,3203.27,636.11,7.93,179.46,3202.7,719.82,6.89,179.99,3202.7,734.84,6.92,179.99,1751.22,2107.77,7.75,178.82,1748.63,2233.08,7.11,178.81,1748.34,2247.04,7.15,178.81,1748.07,2260.97,7.11,179.21,1515.29,864.91,7.84,88.61,2717.83,655.21,8.12,322.41,2903.87,758.24,7.82,301.29,1402.27,820.76,7.35,1.84,1745.87,2426.7,6.99,179.24,1401.36,792.52,6.86,1.84,,,,,,,,,,,,,,,,,,,,,3b,30,1569575905
19920,19920,595.9200730348698,1569576554.272265,595.9200730348698,,,605.0830821277601,32.8353068881773,614.9905652091528,0.994227409362793,600.3699525910963,60.634303444593414,661.2133620584033,0.996745765209198,621.5135674176246,2.2626880931973834,670.9703523092633,0.975922703742981,585.7352045924359,92.01230094086092,680.5780685807372,0.8533299565315247,580.4776136397288,-44.14377957932209,669.6220562146364,0.8799463510513306,459.8441747107071,156.44006607057747,547.359406586081,0.9350433349609376,462.50076027530037,-90.59695515969551,529.8361272638082,0.8545761108398438,545.8982372528756,255.06604010125545,329.14485336423036,0.795312762260437,519.4750846656342,-179.53221333354767,289.2879135073473,0.3300449848175049,709.1205983479201,287.2758501819356,143.9449692307389,0.9327766895294192,716.8383169578716,-193.62245826094227,142.58347181398864,0.9430930614471436,394.959451851496,129.93607048617162,172.95385401066605,0.2692322134971619,364.8975188273745,-66.22120240502144,72.26460439403063,0.03805416822433472,620.0471000569097,180.81007088619003,56.45029861999696,0.8339715003967285,790.1666374888043,-90.370520128683,42.43671740882417,0.4609942734241486,441.9882222955976,181.8471101124638,-351.01428709312256,0.011599481105804443,329.19175381677866,-111.71883781494007,-642.4640535041657,0.00846061110496521,2969.275547183807,883.71,6.29,269.65401460697393,3205.8220073034868,83.35142302452844,7.872007303486982,179.26,3205.672007303487,95.03941572104144,7.973978089539053,179.26,3202.3820073034867,596.9994887559112,6.99,179.46,3202.99,494.7994157210414,7.976021910460947,179.77,3206.6120073034867,142.11941572104143,7.988029213947928,179.26,3169.5905112440887,882.23,6.99,89.71,3196.692007303487,826.4494157210414,7.981970786052072,179.64,3196.352007303487,879.9675544872941,6.1040511244088735,178.3693768927404,3203.272007303487,635.9534303280153,7.907919661643198,179.46,3202.7,719.6835033628853,6.875948875591125,179.99,3202.7,734.7014960593982,6.903941572104144,179.99,1751.2220073034869,2107.6114230245284,7.79014606973964,178.8280292139479,1748.6320073034872,2232.937481452424,7.124051124408875,178.81,1748.342007303487,2246.897481452424,7.133941572104144,178.81,1748.072007303487,2260.8254741489372,7.120036517434911,179.21,1515.4485769754715,864.9120073034869,7.858065731382838,88.61,2717.729634825651,655.3424820301408,8.136058427895856,322.41,2903.733503362885,758.3222994429663,7.82,301.29,1402.2740146069739,820.9065331545497,7.35,1.84,1745.872007303487,2426.559488755911,6.987992696513017,179.24,1401.3640146069738,792.6585039406018,6.874051124408875,1.84,,,,,,,,,,,,,,,,,,,,,3b,30,1569575905
19921,19921,595.9399587752395,1569576554.305502,595.9399587752395,,,601.902030842135,30.00069876440713,611.9999134554382,0.9922293424606324,597.4785473819923,58.2958682351284,658.0615288938352,0.9968017935752868,619.204424756859,0.7860491334404429,667.7783978798152,0.9769476652145386,584.0397284854818,92.45006594912216,676.2916464823586,0.5981842279434204,588.7885534232491,-47.29747788102941,670.1469140651427,0.8310139179229736,463.6018359378419,154.31956709544158,548.9674173600106,0.9273854494094848,462.3239285707138,-90.92075669768609,530.069822084227,0.8532992601394653,549.7482989755687,255.16843765062958,330.1339917922466,0.8378138542175293,518.597477679068,-174.2097000035769,291.45689505053883,0.36128783226013184,707.2343224372777,286.1699122239077,145.46580937156358,0.9485077857971193,682.5895712254359,-200.1957580149633,119.88045456851185,0.9214284420013428,374.21796174923753,126.56519393898053,166.65338167153791,0.3961818814277649,365.3964929182839,-66.15233288113241,79.51430844296567,0.07467958331108092,615.6271511129397,175.94348817780659,38.292074646653866,0.3805043399333954,805.214677927279,-93.75748609878107,54.87942822926453,0.5569577813148499,471.176256784236,171.3374225392247,-411.64423738038596,0.008525252342224121,377.92131332253126,-111.3765589478126,-593.5138087141481,0.01069021224975586,2969.1522555935157,883.71,6.29,269.65799175504793,3205.823995877524,83.19432567560816,7.873995877523947,179.26,3205.673995877524,94.8803297980842,7.968012367428157,179.26,3202.383995877524,596.8602885733237,6.99,179.46,3202.99,494.64032979808417,7.981987632571843,179.77,3206.613995877524,141.9603297980842,7.99598351009579,179.26,3169.729711426676,882.23,6.99,89.71,3196.693995877524,826.2903297980841,7.974016489904209,179.64,3196.3539958775236,879.8462514710393,6.117971142667633,177.11060952734124,3203.2739958775237,635.7983215531323,7.8860453472365775,179.46,3202.7,719.5482803283716,6.8620288573323664,179.99,3202.7,734.5642844508476,6.88803297980842,179.99,1751.2239958775242,2107.4543256756087,7.829917550478949,178.83598351009582,1748.633995877524,2232.7962926958,7.1379711426676336,178.81,1748.343995877524,2246.7562926958,7.1180329798084205,178.81,1748.073995877524,2260.6822968182755,7.129979387619738,179.21,1515.605674324392,864.9139958775238,7.875962897715527,88.61,2717.6302061238025,655.4737279165805,8.151967020191579,322.41,2903.5982803283714,758.4038309784819,7.82,301.29,1402.2779917550479,821.0516990592482,7.35,1.84,1745.8739958775238,2426.4202885733234,6.986004122476054,179.24,1401.3679917550476,792.7957155491524,6.8879711426676336,1.84,,,,,,,,,,,,,,,,,,,,,3b,30,1569575905
