,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,scenario,participant_id,source_file
37533,37533,1187.8330437208467,1568023461.0129912,1187.8330437208467,-101.79077832814586,595.5827753834865,35.88805884277744,672.4584205569682,0.9962760210037231,604.6554209295211,59.187891822306405,716.3775149985253,0.9833256006240844,602.6257982294596,5.5761425170753,710.2907537915277,0.988089919090271,569.248786865905,98.22417219561214,738.387895544698,0.9489902257919312,604.3841548414719,-40.11020563301514,722.6710475690538,0.6158359050750732,440.0287176893222,166.1327667045276,588.9827851513553,0.9185491800308228,443.11511729496704,-86.42794882682816,586.463068764361,0.9169344902038574,518.3953958451542,248.4508672578817,363.9377629249425,0.5175551772117615,540.4351013026012,-153.17403467857892,367.3981207850055,0.2873024940490723,705.9649079275409,303.8634331372941,176.85241475974698,0.8335912227630615,763.155205317712,-166.7571612291814,178.8886859488054,0.7797398567199707,315.67418756668764,155.14339318661771,163.54603355975462,0.6788828372955322,363.2781435801323,-38.82958019840522,178.6452491799223,0.7768877744674683,533.6309388345221,222.6058894283917,-67.32810763907688,0.5103976130485535,650.5197899415838,-49.135825384037545,57.65752406316108,0.4946999251842499,424.49232143280227,226.41527255054072,-580.0285166800983,0.0585365891456604,188.37773103824205,-122.59027607491018,-747.5039911775218,0.009546667337417604,1413.658172651597,2100.52,5.216782511661314,270.2467825116613,,,,,1279.491132278435,2096.85,7.590086883745984,89.86,1265.1278279063506,2096.81,7.533304372084673,89.86,1250.6711322784352,2096.78,7.526608744169343,89.86,1235.4178279063506,2096.74,7.5837387908145955,89.86,1075.041132278435,2096.36,7.67,89.86,1037.6477410226046,2096.17,7.883478139576641,89.41321748833867,1007.9676541388584,2095.8633043720847,7.99982623250803,89.4,1758.2533043720844,1608.4519983261578,6.8366956279153275,179.28,1758.0633043720843,1623.4453026982426,6.796695627915327,179.28,991.8608716271973,2095.6933043720846,8.490260651237953,89.4,1757.8733043720847,1638.4253026982426,6.820173767491969,179.28,504.5780016738424,2094.4233043720847,6.966782511661314,89.67,490.71130604592696,2094.35,6.956608744169342,89.67,359.74095851094324,2093.5933043720847,8.176695627915327,89.67,213.75434976677371,2105.5038256745606,8.223304372084673,102.2,1366.5333043720846,2170.6919983261582,7.127651349121161,179.51,,,,,1e,2,1568022227
37534,37534,1187.8667865307734,1568023461.0470195,1187.8667865307734,-112.38868136239458,596.6393925769919,36.95575532181056,670.3138370695664,0.995897889137268,604.1995952910221,60.16765997358963,717.387896237031,0.9771562218666076,605.4772847276063,5.872562072452397,712.468136615453,0.9866849184036256,576.0914005962237,97.33850308885343,740.4243478112891,0.9039957523345948,605.2421961745538,-39.44539020745748,721.1819720136502,0.5883241891860962,438.64076074113433,164.47969484999652,592.1501053761192,0.9321762323379515,444.25772035234,-84.53847829926707,584.1636256054621,0.9237562417984008,520.9450751749947,247.19601139653136,366.96925451331253,0.5180657505989075,535.628679834223,-153.3433731098899,363.9714040257352,0.17594698071479795,708.242286358907,303.68522842541836,178.95913473425603,0.8564392328262329,749.2491833753252,-170.1672409136751,168.80314345160713,0.707263708114624,316.2616636367035,154.7216607391836,166.6394367650475,0.6593816876411438,355.17268205772126,-38.890458610331294,174.67751939211254,0.7466946840286255,541.9503528047859,214.67886695361,-62.79499266574936,0.27238011360168457,650.4061836699052,-50.41813316872465,50.025992266415976,0.4767118096351624,428.72125423408164,225.04173398133912,-577.713838304397,0.07722896337509155,196.44733075102212,-121.3328383625217,-746.5232039686017,0.008436709642410278,1413.4827100399787,2100.52,5.203285387690649,270.23328538769067,,,,,1279.7475776338777,2096.85,7.579964040767987,89.86,1265.3808989808006,2096.81,7.536678653077337,89.86,1250.9275776338775,2096.78,7.5333573061546755,89.86,1235.6708989808005,2096.74,7.536498856917269,89.86,1075.2975776338776,2096.36,7.67,89.86,1037.9109349400323,2096.17,7.8666067346133115,89.42671461230934,1008.2409708992644,2095.866678653077,8.020071918464026,89.4,1758.2566786530774,1608.2191729376636,6.833321346922662,179.28,1758.0666786530774,1623.215851590741,6.793321346922662,179.28,992.1476855115736,2095.696678653077,8.459892122303959,89.4,1757.8766786530773,1638.1958515907409,6.799928081535972,179.28,504.81082706233633,2094.426678653077,6.953285387690649,89.67,490.9475057154137,2094.35,6.963357306154675,89.67,360.0176495523417,2093.596678653077,8.173321346922663,89.67,214.02429224618703,2105.4464628976853,8.226678653077338,102.2,1366.5366786530776,2170.459172937664,7.0129257953705135,179.51,,,,,1e,2,1568022227
37535,37535,1187.9,1568023461.080514,1187.9,-78.67465834602672,593.6994716527823,37.87058574430833,669.9534196375396,0.9962379336357116,601.1548024386171,61.079549903128274,715.1466124691991,0.9816181659698486,603.5646637065087,7.091193642946898,708.390612209475,0.990545392036438,576.7311563010257,96.30920236387743,740.683458288903,0.9314420223236084,605.7582806675113,-39.49634551826448,720.1763213332581,0.6835408210754395,438.8396527457048,166.72098310180326,591.8412808596313,0.9255573749542236,439.41782032287836,-86.23745375119927,583.6643294654892,0.9248138666152954,522.0377103746472,247.7239073947205,366.90333018521324,0.5768428444862366,553.7276803681093,-158.29093044361446,340.741120278957,0.6506547927856445,705.9945708813896,303.3732284176114,176.3235564815406,0.8464433550834656,753.5259075471859,-170.11335917081902,170.34707793048074,0.7542847394943237,322.0681731084381,156.18944763472945,168.04729231407597,0.600048303604126,353.8321584719745,-39.20304100066503,174.05829956914195,0.7702463865280151,551.8730521007792,222.41364149422563,-49.91068977944602,0.4388481080532074,639.814378069336,-52.39678894248246,41.37730928241925,0.5729413032531738,421.3566208936396,226.49561763911493,-578.9294154584463,0.10091418027877808,216.0624067490957,-119.38930942868332,-728.976105522591,0.01027524471282959,1413.31,2100.52,5.19,270.22,,,,,1280.0,2096.85,7.57,89.86,1265.63,2096.81,7.54,89.86,1251.18,2096.78,7.54,89.86,1235.92,2096.74,7.49,89.86,1075.55,2096.36,7.67,89.86,1038.17,2096.17,7.85,89.44,1008.51,2095.87,8.04,89.4,1758.26,1607.99,6.83,179.28,1758.07,1622.99,6.79,179.28,992.43,2095.7,8.43,89.4,1757.88,1637.97,6.78,179.28,505.04,2094.43,6.94,89.67,491.18,2094.35,6.97,89.67,360.29,2093.6,8.17,89.67,214.29,2105.39,8.23,102.2,1366.54,2170.23,6.9,179.51,,,,,1e,2,1568022227
37536,37536,1187.9332832828075,1568023461.1139145,1187.9332832828075,-80.17890961976158,593.5959797468207,37.43984196727572,669.7562937816613,0.9960029721260072,601.5412323645046,60.71316088813324,713.7603560807437,0.9837934970855712,602.4142297374383,6.486137640062215,707.0091298031018,0.9912293553352356,576.9705276830116,96.9394755401141,740.3514513738028,0.95080304145813,612.9214014850846,-43.920427714225454,726.6955347676633,0.7734954357147217,438.4943647152048,165.81020526520138,592.5281879343437,0.921867311000824,443.18801542020515,-87.92763710257934,585.344339278799,0.9294942021369934,518.7056262207051,247.5887298011811,365.58535331488207,0.5421802401542664,561.4999308728632,-158.12627730593917,336.59468078775933,0.6273697018623352,703.9573782931668,303.5959993755135,174.62418626287098,0.8430594205856323,751.6819929072992,-169.7713463313404,168.1199081350173,0.7411944270133972,323.8664243072403,153.2450536407531,167.22905607429632,0.634101927280426,378.5368558520635,-41.19365116136419,159.40194125080018,0.19182154536247253,551.2215619833913,224.88851160967442,-48.90123223264598,0.3854177892208099,647.0024062953668,-50.930385767141,46.76302307951534,0.4798653423786163,423.8377846733142,226.40008459169442,-574.515302155695,0.17633357644081116,261.08542280026313,-113.1651185526018,-628.3074406188292,0.017039835453033447,1413.140255257681,2100.52,5.176686686876954,270.21667167171927,,,,,1280.2496246210574,2096.85,7.556686686876953,89.86,1265.882952949338,2096.813328328281,7.563298297965332,89.86,1251.4296246210572,2096.78,7.5433283282807615,89.86,1236.1696246210572,2096.74,7.509969969684571,89.86,1075.8062812776186,2096.36,7.67,89.86,1038.4296096058997,2096.1733283282806,7.826701702034668,89.45664164140379,1008.7762662624608,2095.873328328281,8.043328328280761,89.4,1758.26,1607.767002005189,6.810030030315429,179.28,1758.0733283282807,1622.7603453486277,6.819954954526857,179.28,992.7095795755839,2095.703328328281,8.43,89.4,1757.8833283282806,1637.7436736769082,6.799969969684571,179.28,505.2696546513726,2094.43,6.930015015157715,89.67,491.4096546513726,2094.35,6.946701702034668,89.67,360.55959459074165,2093.6,8.143373373753905,89.67,214.5562662624609,2105.3334184192267,8.21335835859619,102.2,1366.54,2169.993688692066,6.979879878738284,179.51,,,,,1e,2,1568022227
37537,37537,1187.9665665656153,1568023461.147315,1187.9665665656153,-77.6481352031675,595.6090208069525,36.47910552356483,668.773938564748,0.9956828355789183,598.6226328741147,59.34151135832363,713.2828648069251,0.9824866652488708,608.8414686595067,5.895322953394428,709.5863250136373,0.9895976781845092,583.6801630931704,95.01807489734414,743.1391388255522,0.9233639240264891,604.4131984395555,-40.94222006725241,720.0655601470351,0.6337952017784119,438.2021147614583,165.72580834069285,593.1292550619588,0.9293081164360046,441.93211176739305,-86.04567653734621,583.6088330900503,0.9282327890396118,521.7379774115744,248.4001801505476,365.9129940132937,0.5060789585113525,563.2211484550378,-158.78906718160567,335.4692278520983,0.5977701544761658,705.4927825062822,304.5119718750424,175.80151491711547,0.849605917930603,747.8528858031335,-168.35873478309108,165.40269135178448,0.7577285766601562,328.1910740259078,156.23730917038876,171.56389278109708,0.60530686378479,343.9387467496094,-42.291923045219505,163.90094607441534,0.7247838377952576,547.1076808101799,214.99992776723462,-62.97270516825196,0.2578470110893249,645.0135840978443,-51.00931726709751,47.79349155382158,0.5325319766998291,423.0756503538791,227.0757723767616,-574.8365439508118,0.19943541288375846,306.0789080096364,-110.63537890425488,-612.6123593434344,0.011125504970550535,1412.9705105153625,2100.52,5.163373373753907,270.21334334343845,,,,,1280.4992492421145,2096.85,7.543373373753907,89.86,1266.135905898676,2096.8166566565615,7.586596595930666,89.86,1251.6792492421146,2096.78,7.546656656561524,89.86,1236.4192492421146,2096.74,7.529939939369142,89.86,1076.0625625552373,2096.36,7.67,89.86,1038.689219211799,2096.1766566565616,7.803403404069336,89.47328328280761,1009.0425325249221,2095.8766566565614,8.046656656561524,89.4,1758.26,1607.544004010378,6.790060060630858,179.28,1758.0766566565617,1622.5306906972546,6.8499099090537126,179.28,992.9891591511681,2095.7066566565613,8.43,89.4,1757.8866566565616,1637.5173473538166,6.819939939369142,179.28,505.49930930274513,2094.43,6.920030030315429,89.67,491.6393093027451,2094.35,6.923403404069336,89.67,360.82918918148346,2093.6,8.116746747507811,89.67,214.82253252492188,2105.276836838454,8.196716717192382,102.2,1366.54,2169.7573773841323,7.059759757476567,179.51,,,,,1e,2,1568022227
37538,37538,1188.0,1568023461.1808662,1188.0,-77.6481352031675,595.139624771849,37.14493501989405,669.9623204235106,0.9959407448768616,598.3885930766272,60.3061345859781,713.3636904763533,0.9818899631500244,609.5961556924811,7.10352047656324,709.0846968146737,0.990341067314148,579.646788078843,95.55184726722594,744.6743843737245,0.9161434769630432,614.6983836063777,-43.54121715151,728.3841098017174,0.6378714442253113,437.5543489217485,165.3252227729031,594.4541176309389,0.9346989393234252,439.58747681369186,-87.84377055797705,582.7563991904018,0.9364553689956664,522.2735144831025,248.21133195748288,366.5114202190241,0.5276760458946228,564.0148738372837,-156.74766893970414,334.44985391089017,0.6472468376159668,704.1460777127188,312.3416783100139,179.3565388198542,0.8794879317283629,747.5315034605632,-170.14946112795928,164.3429967447841,0.7484712004661559,329.2383115876202,155.69581712214742,172.26335629458472,0.6119264364242554,338.20006562344815,-43.06075487706137,164.26272489777128,0.7400019764900208,548.5000518457318,222.7167353945167,-54.1168958840934,0.5408449172973633,643.4264605628315,-51.22136323304208,50.30074917639823,0.5427958965301514,423.6008164451789,225.99350321834862,-576.6398049128932,0.10592266917228699,318.7601236016231,-109.06671448494946,-610.5936945008506,0.008909612894058228,1412.8,2100.52,5.15,270.21,,,,,1280.75,2096.85,7.53,89.86,1266.39,2096.82,7.61,89.86,1251.93,2096.78,7.55,89.86,1236.67,2096.74,7.55,89.86,1076.32,2096.36,7.67,89.86,1038.95,2096.18,7.78,89.49,1009.31,2095.88,8.05,89.4,1758.26,1607.32,6.77,179.28,1758.08,1622.3,6.88,179.28,993.27,2095.71,8.43,89.4,1757.89,1637.29,6.84,179.28,505.73,2094.43,6.91,89.67,491.87,2094.35,6.9,89.67,361.1,2093.6,8.09,89.67,215.09,2105.22,8.18,102.2,1366.54,2169.52,7.14,179.51,,,,,1e,2,1568022227
37539,37539,1188.0333388423508,1568023461.2145324,1188.0333388423508,-78.66349386062411,592.342457333701,35.96260899855536,668.1779827554783,0.9956077933311462,601.1327616838183,59.20943591297106,714.0586875436618,0.9835468530654908,596.5313393941087,6.3218557917566525,703.9113825905406,0.9882516860961914,587.6937229357918,94.5417068185814,742.105698394565,0.9417575597763062,610.4331696190901,-42.41643991782136,725.8888610658532,0.6514425277709961,438.248977814628,165.8306594972476,593.0358122852049,0.9299168586730956,439.2857532437319,-86.76968127925394,582.9331190616489,0.9307932853698728,523.0772654313765,248.78311036917427,365.2911504534383,0.50753253698349,565.2183957226132,-155.66706153226542,341.9318454328805,0.7884443402290344,707.1567900817528,312.826513286738,181.39653199927292,0.8793712258338928,753.5444229128169,-165.88435458699146,168.50804741373355,0.6722262501716614,324.5623557883784,155.54875006251757,170.10564869594074,0.5830011367797852,360.4261028945369,-39.46717119296917,176.98056443769966,0.7047215700149536,562.5414740831009,224.73337326167572,-41.76791435961593,0.4060075283050537,639.4672065470577,-52.70641638961937,48.11892387008911,0.4895350337028504,420.41702861005484,226.51026467320187,-581.1167823739777,0.11806589365005493,343.55152750940687,-106.82304128017729,-595.1363327218397,0.010896116495132445,1412.6266380197758,2100.52,5.143332231529842,270.21,,,,,1281.000041317631,2096.85,7.519998347294763,89.86,1266.643375201866,2096.82,7.603332231529842,89.86,1252.180041317631,2096.78,7.543332231529843,89.86,1236.923375201866,2096.7433338842347,7.560001652705236,89.86,1076.573375201866,2096.36,7.63999504188429,89.86,1039.2133768545714,2096.18,7.8166727265858675,89.50333553694031,1009.5767107388064,2095.883333884235,8.023328926119369,89.4,1758.2633338842352,1607.0899619877796,6.7966710738806295,179.28,1758.08,1622.0766297562498,6.833325620708894,179.28,993.5500462757466,2095.713333884235,8.419998347294761,89.4,1757.8933338842353,1637.0599619877796,6.87000495811571,179.28,505.9633718964556,2094.433333884235,6.936671073880631,89.67,492.1000380122205,2094.353333884235,6.92667107388063,89.67,361.3700446230414,2093.603333884235,8.12000495811571,89.67,215.3567107388063,2105.159990083768,8.183333884235081,102.2,1366.543333884235,2169.2932958720153,7.0266479360073175,179.51,,,,,1e,2,1568022227
37540,37540,1188.0333388423508,1568023461.2145324,1188.0333388423508,,594.7445398180906,37.0443455469316,667.0917395750513,0.994663417339325,604.9217331506106,59.430519295878106,715.2129404593325,0.977866232395172,606.9861439949477,6.105040811145532,708.1227233784662,0.9869783520698548,586.8000459783619,94.68010784628322,738.8824177897145,0.9131284356117249,609.0293510047112,-38.72109406180609,720.1807423002838,0.6591983437538147,439.4515710272226,169.37978727688903,590.6651117746761,0.901435136795044,444.26970653341414,-86.04765775075094,583.0846635494361,0.9297939538955688,526.9626793837806,251.1754722450557,365.907003227814,0.4925581812858582,551.7180195024839,-156.74281771419462,342.9260641852705,0.8547723293304443,704.6669228850943,312.0220041218481,179.01736136107291,0.9413222670555116,750.2792550483814,-168.42676867791215,170.82487144048585,0.7023457288742065,328.0467182435708,156.6956203339547,172.66943826951785,0.5793532133102417,352.3531887530108,-39.827016186584416,168.16059799441211,0.7101186513900757,534.4885695566231,218.11015896358086,-69.07012732880816,0.2367774248123169,640.6599401518307,-53.202974724838256,34.94728839397777,0.4116975665092468,419.9907140800128,225.45376592147232,-584.6197991791987,0.0478304922580719,292.33431050151415,-115.64361783280006,-654.9416848518599,0.01726338267326355,1412.6266380197758,2100.52,5.143332231529842,270.21,,,,,1281.000041317631,2096.85,7.519998347294763,89.86,1266.643375201866,2096.82,7.603332231529842,89.86,1252.180041317631,2096.78,7.543332231529843,89.86,1236.923375201866,2096.7433338842347,7.560001652705236,89.86,1076.573375201866,2096.36,7.63999504188429,89.86,1039.2133768545714,2096.18,7.8166727265858675,89.50333553694031,1009.5767107388064,2095.883333884235,8.023328926119369,89.4,1758.2633338842352,1607.0899619877796,6.7966710738806295,179.28,1758.08,1622.0766297562498,6.833325620708894,179.28,993.5500462757466,2095.713333884235,8.419998347294761,89.4,1757.8933338842353,1637.0599619877796,6.87000495811571,179.28,505.9633718964556,2094.433333884235,6.936671073880631,89.67,492.1000380122205,2094.353333884235,6.92667107388063,89.67,361.3700446230414,2093.603333884235,8.12000495811571,89.67,215.3567107388063,2105.159990083768,8.183333884235081,102.2,1366.543333884235,2169.2932958720153,7.0266479360073175,179.51,,,,,1e,2,1568022227
37541,37541,1188.0665768696815,1568023461.2480967,1188.0665768696815,-78.66349386062411,593.8658712309025,37.426655590141095,669.1568472138334,0.9952660799026488,607.4342648668928,61.573655852060796,714.9854236806868,0.9788104295730592,600.5772664127044,5.8622707327695975,703.6984079136827,0.9908449649810792,583.5369374036221,97.30583570728643,745.2176472174917,0.9379481077194214,611.9638728380843,-43.69518007781127,728.8860095410527,0.6644065976142883,442.8964999809418,169.04179084782032,593.9906492814123,0.9270886182785034,442.9277857594169,-87.56774368615956,586.7193617718298,0.915328860282898,525.9074053355016,250.7439314355571,339.89658517028494,0.8959835171699524,560.2161486415125,-156.87154577029943,339.0601289226268,0.6560845971107483,701.6557585139998,307.83378619143474,174.65209682194785,0.7993319034576416,753.3217658559114,-169.03423949108026,171.50612657526003,0.7710230350494385,327.9108606497736,157.06280535859537,146.54426383154942,0.1853789985179901,379.7319628878133,-42.73480826392222,157.89057030542298,0.19794541597366333,542.4865571691547,212.82879320928646,-64.09865010533119,0.2576776146888733,633.7764883588245,-53.24860917734088,29.00515016669351,0.4871385991573334,420.1343329209337,223.59292212907158,-587.0060091432832,0.12993702292442322,236.16252196439672,-121.1544906343892,-714.8952959793605,0.011321008205413818,1412.4538002776544,2100.52,5.13668462606364,270.21,,,,,1281.2493265226135,2096.85,7.51002693909546,89.86,1266.8959842095815,2096.82,7.59668462606364,89.86,1252.4293265226136,2096.78,7.53668462606364,89.86,1237.1759842095814,2096.7466576869683,7.56997306090454,89.86,1076.8259842095815,2096.36,7.610080817286379,89.86,1039.4759572704866,2096.18,7.853234556649981,89.51663074787271,1009.8426149574544,2095.886657686968,7.99673850425456,89.4,1758.266657686968,1606.8606195991956,6.823261495745441,179.28,1758.08,1621.853934973132,6.786792382445481,179.28,993.8292457053273,2095.716657686968,8.41002693909546,89.4,1757.8966576869684,1636.8306195991956,6.899919182713621,179.28,506.1960380877726,2094.4366576869684,6.96326149574544,89.67,492.3293804008045,2094.3566576869684,6.9532614957454415,89.67,361.6392726444226,2093.6066576869684,8.149919182713619,89.67,215.6226149574544,2105.1001616345725,8.18665768696818,102.2,1366.5466576869678,2169.067277286164,6.91363864308188,179.51,,,,,1e,2,1568022227
37542,37542,1188.1,1568023461.281848,1188.1,-78.5950202698929,591.5592025504849,37.85393560788359,665.3374057293464,0.9954738616943359,603.6823706909182,61.87850817799104,714.5222079841534,0.9803520441055298,604.4073703408606,7.766547457735545,705.4624970625043,0.98938250541687,581.08898593763,97.85868186667213,741.8855015178892,0.928115725517273,613.5092684333922,-42.9156560617321,728.7227938067267,0.7371276021003723,438.46437987631606,166.0697097716175,593.4808969835258,0.9389362931251526,443.4172303546656,-87.55505198388725,585.7951051198512,0.9269499182701112,524.9816302125269,249.02022317889248,361.17002886159315,0.5539581775665283,566.4632498092908,-157.3533423623906,337.9273363558946,0.6345898509025574,705.2838442778248,305.60516496727814,175.59790780456936,0.8275921940803528,753.9839710990042,-168.0979400379335,171.20084734364238,0.7187314033508301,320.3120100855607,158.03997664851457,160.0717645259187,0.5882720947265625,367.47990842578963,-41.0251251841144,176.35446001651817,0.7501983046531677,551.3545986080901,210.25970666987573,-58.0317960463154,0.19602695107460025,647.6121207955405,-51.96388869716938,48.93375312880576,0.5470694303512573,422.22741271281,222.7643841200974,-581.1908626244465,0.14840251207351685,293.64454484676065,-110.24179279299412,-594.2139968393417,0.01407685875892639,1412.28,2100.52,5.13,270.21,,,,,1281.5,2096.85,7.5,89.86,1267.15,2096.82,7.59,89.86,1252.68,2096.78,7.53,89.86,1237.43,2096.75,7.58,89.86,1077.08,2096.36,7.58,89.86,1039.74,2096.18,7.89,89.53,1010.11,2095.89,7.97,89.4,1758.27,1606.63,6.85,179.28,1758.08,1621.63,6.74,179.28,994.11,2095.72,8.4,89.4,1757.9,1636.6,6.93,179.28,506.43,2094.44,6.99,89.67,492.56,2094.36,6.98,89.67,361.91,2093.61,8.18,89.67,215.89,2105.04,8.19,102.2,1366.55,2168.84,6.8,179.51,,,,,1e,2,1568022227
37543,37543,1188.1332269104605,1568023461.3152955,1188.1332269104605,-86.03688167207048,586.3507403066106,38.552671788527,666.968902429863,0.9963409304618835,601.8737209001215,62.69630193581418,713.4394545016247,0.9842724800109864,607.9737627712448,10.728064747184343,707.4060679451936,0.9913856387138368,573.6615435988687,98.21903441211133,739.8151612933854,0.9210419058799744,616.9071676157209,-39.41285235536674,730.2779992404244,0.8144375085830688,441.77537031384423,165.33743059224273,596.3711150824403,0.9517254829406738,443.38773725244425,-87.07613279015482,585.8787504317465,0.9238789081573486,521.2068082545227,247.74445658666644,364.7698480519117,0.5752878785133362,563.6691702466277,-159.3254184683521,337.04456866824063,0.6082879304885864,705.4739311249542,304.50375431210296,176.27012006781533,0.8324137926101685,753.3083111541008,-167.24812624085087,168.92014555072913,0.7664207220077515,328.23589425461984,156.35149478489322,168.61159354789208,0.6313687562942505,355.8533190865197,-41.022486875205225,173.78343931629624,0.7838072776794434,564.8047092824888,218.8868802751001,-48.54520802128937,0.5175860524177551,654.6387328798784,-50.35253400713604,54.660729177841645,0.5277857184410095,426.55218015092856,222.31678376441536,-575.598477129558,0.0950530767440796,323.6730235500745,-104.35959872438515,-537.3095762722589,0.015226751565933228,1412.1105427566524,2100.52,5.116709235815869,270.206677308954,,,,,1281.7492018284524,2096.85,7.493354617907934,89.86,1267.3992018284525,2096.82,7.546805016401576,89.86,1252.9325245194984,2096.78,7.53,89.86,1237.6825245194984,2096.75,7.583322691046032,89.86,1077.3325245194985,2096.363322691046,7.573354617907934,89.86,1039.9991699015904,2096.1833226910453,7.866741162677772,89.54329076418414,1010.3758152836825,2095.89,7.986613455230162,89.4,1758.2733226910461,1606.4040570088696,6.85,179.28,1758.083322691046,1621.4007343178241,6.783194983598424,179.28,994.3891060478668,2095.7233226910457,8.403322691046032,89.4,1757.9033226910462,1636.3740570088696,6.866868870125381,179.28,506.66258837322226,2094.44,6.980031926861902,89.67,492.79591106426835,2094.36,6.99329076418413,89.67,362.1824606657746,2093.61,8.166709235815869,89.67,216.15581528368256,2104.983514252217,8.20329076418413,102.2,1366.55,2168.607411626778,6.846517674644456,179.51,,,,,1e,2,1568022227
37544,37544,1188.166660113923,1568023461.3489506,1188.166660113923,-87.00271226338822,596.2192494167663,40.605317005644345,669.7812324369523,0.996171772480011,599.5448964825117,65.27558673419314,711.5876286305438,0.9821833372116088,601.6517438744337,12.363792058694573,701.7441092016836,0.9928864240646362,575.0594256168451,100.2414232394284,743.6539350446194,0.8937892913818359,605.5201385827677,-34.9866397500714,719.0111618480088,0.7146233916282654,437.7506461260588,164.66493511597955,587.4793253460753,0.8181823492050171,443.0887982618737,-87.38677669475801,586.4870172193241,0.9200575947761536,520.628671059899,249.27399851305665,365.0690590092553,0.5516744256019592,566.3868609728307,-158.1817786984704,339.064893935557,0.6178774833679199,707.1454410400974,311.5312917214183,181.2699491761808,0.852960467338562,760.3173587490984,-166.12300757072805,175.34831642054402,0.7731864452362059,331.43573367966616,156.67484753034142,146.2529807981456,0.18974310159683228,384.3338153919783,-44.4009998247246,165.2616309763344,0.17469874024391174,553.4733242608373,213.1504721283546,-56.51747258003582,0.22749993205070496,656.182270322725,-49.85206250772316,56.64220226815729,0.5760544538497925,428.304665947477,224.65377257286298,-572.9429757106727,0.11052647233009336,321.8722746179108,-101.65122694894607,-533.4952905591664,0.010026812553405762,1411.940033418993,2100.52,5.103335954430822,270.20333398860765,,,,,1281.9999508544222,2096.85,7.486667977215411,89.86,1267.6499508544225,2096.82,7.503341851900173,89.86,1253.1866168658146,2096.78,7.53,89.86,1237.9366168658146,2096.75,7.586666011392294,89.86,1077.5866168658142,2096.3666660113918,7.5666679772154115,89.86,1040.259948888599,2096.1866660113924,7.843337920253939,89.55666404556919,1010.6432809113836,2095.89,8.003330056961474,89.4,1758.2766660113925,1606.1767112253242,6.85,179.28,1758.0866660113925,1621.1700452139316,6.826658148099827,179.28,994.6699449569528,2095.7266660113924,8.406666011392295,89.4,1757.9066660113924,1636.146711225324,6.803345783546406,179.28,506.8966207974606,2094.44,6.9700019658231165,89.67,493.03328680885284,2094.36,7.0066640455691775,89.67,362.45661293416816,2093.61,8.153335954430823,89.67,216.42328091138359,2104.9266778063306,8.216664045569178,102.2,1366.55,2168.373379202539,6.8933241594921215,179.51,,,,,1e,2,1568022227
