,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,scenario,participant_id,source_file
36515,36515,1158.5500116067285,1569227354.6242838,1158.5500116067285,-85.8079380011635,,631.8440208207406,128.46255308209206,584.4266636295354,0.998332679271698,620.1970160486318,157.66724507782155,618.6526519645549,0.996071457862854,646.7324067140703,98.50860391907888,625.4121986854842,0.993716597557068,590.8493696589605,199.98617885478146,622.1105603581295,0.4979199767112732,573.3993458518219,47.32121534005202,608.6570597839109,0.966398537158966,502.47117973239006,219.5301808050948,493.2411837718197,0.5708234310150146,505.9147686240353,-19.48584777844997,485.2950322617144,0.8274420499801636,553.5749481914147,307.0802351493905,304.8675818453458,0.9729219675064088,545.8552055249088,-133.21155328114222,292.8134793756123,0.11768952012062073,717.7798069284621,326.8302971043688,168.35940464769692,0.8356934785842896,720.9788857975134,-173.6159675019778,143.0861234147042,0.8525263071060181,363.16393708574583,161.0171974463331,125.21288285377173,0.7833094596862793,396.2756953954152,2.183479947287175,118.77912270931404,0.047016710042953484,313.0446836766507,203.6596948445036,-229.48051090306458,0.13970184326171875,542.1084146115651,47.274056848869655,-35.48552751846808,0.6144821643829346,383.4034763241504,139.35655921370227,-555.368007148518,0.04252389073371887,597.5042078923385,-50.54532770693977,-159.8273888578853,0.10329729318618774,1435.9549524124136,2100.925005803364,3.77505919431444,277.06,1773.0801067819007,2093.15,9.129997678654336,90.16,1690.7801067819007,2093.834998839327,9.110009285382658,90.57,1467.0400928538265,2096.0749988393272,8.054998839327169,90.57,1423.0750916931536,2096.5149988393273,7.854998839327169,90.57,1191.3300858897894,2096.64,7.390006964036991,89.86,1104.225082407771,2096.43,7.07,89.86,1033.525075443734,2096.13,6.4100301774936375,89.4,1759.89,1450.7299048248278,8.199993035963008,179.85,1759.245001160673,1528.7849129495373,7.5200023213456655,179.28,1759.0550011606726,1544.4149129495374,7.4800023213456655,179.28,438.34509865719076,2094.045001160673,8.464996517981504,89.67,307.98510562122766,2094.954994196636,9.145001160672832,92.82,212.6901021392092,2105.734977947216,8.985001160672832,102.2,175.69010213920922,2113.734977947216,9.024998839327168,102.2,121.26009285382658,2128.9249733045253,8.350002321345665,106.01,,,,,,,,,,,,,1e,27,1569226154
36516,36516,1158.5750119638585,1569227354.657664,1158.5750119638585,-88.61983873392789,,633.8671234847188,127.10054576164042,589.795096272146,0.9986772537231444,626.3807689477616,155.83608121993353,621.9366211793482,0.9967049956321716,645.8967155878491,98.64328258326192,627.7646762873368,0.9937888383865356,588.1110872380445,200.78161125210048,622.0359847543899,0.5844618678092957,588.3571095363752,50.254959902577184,619.2853236616737,0.9458574056625366,514.8166486905118,222.19193932463887,508.24277744396016,0.9304329156875608,506.0216173735978,-21.5225325831572,484.73594665209396,0.8394027352333069,554.9076244677694,302.76969078864363,310.8042387133878,0.6664615273475647,549.5721780305755,-132.7769623649173,294.2471163331913,0.16139134764671326,708.3903162531261,331.0399006257121,163.3661463019644,0.8470017910003662,716.1459691590761,-174.1501786864914,150.9291007181494,0.6196169853210449,366.3824982313546,160.97696278643392,131.2522478258361,0.5917163491249084,393.47821193224854,2.1608860124740232,117.91724455589858,0.04288679361343384,294.18484950894214,208.18582010512824,-225.5338952034079,0.05823525786399841,534.2663204198784,47.60295028675024,-38.10843492559809,0.5274645090103149,390.1335624526731,138.14815907457074,-530.6188681751996,0.06802564859390259,585.2362722153936,-49.979512388642206,-168.96178300616776,0.08155781030654907,1435.8524509481808,2100.937505981929,3.902561015677613,277.06,1773.310110067497,2093.15,9.124997607228329,90.16,1691.010110067497,2093.8324988036147,9.130009571086683,90.57,1467.2400957108666,2096.072498803614,8.052498803614165,90.57,1423.272594514481,2096.512498803614,7.852498803614164,90.57,1191.5150885325518,2096.64,7.405007178315014,89.86,1104.4025849433942,2096.43,7.07,89.86,1033.6875777650794,2096.13,6.475031106031724,89.4,1759.89,1450.5249018963614,8.184992821684986,179.85,1759.247501196386,1528.5974102710627,7.525002392771671,179.28,1759.0575011963858,1544.2274102710626,7.485002392771671,179.28,438.557601692796,2094.0475011963863,8.457496410842493,89.67,308.212608871111,2094.94249401807,9.147501196385836,92.82,212.91010528195355,2105.687477268669,8.987501196385836,102.2,175.91010528195355,2113.687477268669,9.022498803614164,102.2,121.46009571086685,2128.8674724831258,8.35500239277167,106.01,,,,,,,,,,,,,1e,27,1569226154
36517,36517,1158.6,1569227354.6910279,1158.6,-89.41696247904055,,631.8752479041917,127.53137020927656,585.4775479831974,0.9984490871429444,620.169764438879,156.3204708293335,618.4861543326576,0.9965440034866332,646.8926034604573,99.01330148467005,625.4441978276001,0.9923080205917358,601.5250668505645,196.51332487856305,625.5836747551452,0.5642697215080261,589.3769856070606,49.50324591086415,619.972972084192,0.6298623085021973,520.5826800645011,223.800946844693,510.5213317289311,0.9477610588073728,504.9773566264743,-16.565583182940177,487.97712511821686,0.8325886726379395,555.222531285227,300.64188310896617,311.63645517101526,0.6794043779373169,545.9287366747893,-130.04338652492913,291.83806700188165,0.1457441747188568,710.7766050151025,328.4137448387594,165.36179487292566,0.8675841093063354,708.6288158482057,-174.24510452871345,149.6087901942637,0.630011260509491,355.7282097633578,160.45434840532738,126.1355409810252,0.6115150451660156,394.8676806050675,-0.051148782441241984,119.69016469687858,0.06333604454994203,351.26197162422187,173.67164283265618,-181.22912678925425,0.6265869736671448,546.8348266423117,46.6549028337998,-28.91151604732533,0.5210642218589783,394.49470177319563,140.09614837271758,-516.8725721284687,0.08217069506645203,600.6493017080927,-49.840665930222244,-153.22584381192138,0.09842750430107117,1435.75,2100.95,4.03,277.06,1773.54,2093.15,9.12,90.16,1691.24,2093.83,9.15,90.57,1467.44,2096.07,8.05,90.57,1423.47,2096.51,7.85,90.57,1191.7,2096.64,7.42,89.86,1104.58,2096.43,7.07,89.86,1033.85,2096.13,6.54,89.4,1759.89,1450.32,8.17,179.85,1759.25,1528.41,7.53,179.28,1759.06,1544.04,7.49,179.28,438.77,2094.05,8.45,89.67,308.44,2094.93,9.15,92.82,213.13,2105.64,8.99,102.2,176.13,2113.64,9.02,102.2,121.66,2128.81,8.36,106.01,,,,,,,,,,,,,1e,27,1569226154
36518,36518,1158.6332562749253,1569227354.7244687,1158.6332562749253,-89.52270004438728,,635.3594559645867,127.30048485094179,586.3102922849004,0.9983859062194824,623.0768373115159,156.69319562477443,620.2095894767148,0.9962144494056702,640.5364955175168,99.49659821609043,623.6900646868772,0.9927714467048644,595.4994416074821,197.4065076896032,623.1039196960438,0.5281682014465332,580.5425351819979,49.28952236713597,616.6639477981213,0.6634193658828735,520.9389188775649,217.49714895409767,509.99374716373114,0.8949804306030273,506.51842741311515,-18.061170224465467,484.05030131480936,0.8748835325241089,563.4356066302248,309.3579698806944,305.7555294152666,0.9838601350784302,534.6522710204447,-124.27658871903921,298.5603161688616,0.21885231137275696,706.2731945767032,329.17894449727163,165.6533638431533,0.8674143552780151,720.800586267061,-174.1832020605936,145.6394805921137,0.8440119028091431,355.718507428868,157.44424961101228,118.69035803924143,0.7362221479415894,368.56877163897474,-6.560100685395622,129.32933540769687,0.36643922328948975,316.4703782747258,195.27593906680104,-221.679455519162,0.17391568422317505,543.5444769692851,46.03805992605039,-33.072040970025625,0.595547080039978,393.0116823037504,138.44936791393863,-550.1872016739461,0.04566097259521485,597.2963983182507,-52.44092608625087,-156.5664404372954,0.09467563033103944,1435.626951782776,2100.9633025099697,3.9402080577015246,277.06,1773.8426321018208,2093.15,9.113348745014926,90.16,1691.5393064743282,2093.826674372508,9.120069352567176,90.57,1467.7060501994029,2096.066674372508,8.030046235044784,90.57,1423.7327245719105,2096.51,7.853325627492536,90.57,1191.9460964344478,2096.64,7.406697490029856,89.86,1104.81611955197,2096.43,7.073325627492538,89.86,1034.0761426694924,2096.1333256274925,6.626466314805938,89.4,1759.89,1450.0506241731046,8.156697490029856,179.85,1759.2533256274924,1528.1572523105676,7.53,179.28,1759.0633256274923,1543.7905779380594,7.5066281374626795,179.28,439.049352709373,2094.05,8.446674372507463,89.67,308.73930647432826,2094.9166974900295,9.113418097582102,92.82,213.4226552193432,2105.576813077642,8.986674372507462,102.2,176.42265521934314,2113.576813077642,9.010023117522392,102.2,121.92605019940287,2128.7301849401792,8.36,106.01,,,,,,,,,,,,,1e,27,1569226154
36519,36519,1158.666654811527,1569227354.7580526,1158.666654811527,-85.7402256427567,,635.281098451871,127.49645857041945,587.088455964139,0.9983197450637816,626.7623568497243,156.2109390522656,621.5988594095609,0.9957310557365416,646.2881775249725,98.87933867766328,625.7947897531859,0.9915225505828856,594.1304613881725,200.57115109269088,622.0681676758871,0.7665849924087524,581.5317914364738,48.64769517965412,617.8019415103772,0.652667760848999,519.4935319718779,218.85870299240662,513.799679904089,0.9044429063796996,500.88476280721534,-16.241798816908236,486.442009228548,0.8398069739341736,564.5306080740057,306.20225153847815,303.4868237242078,0.9642263650894164,540.3046137554029,-126.2204493506856,292.7546297986896,0.14792713522911072,717.8193638719963,325.34588858928475,159.60918526914986,0.9032676219940186,709.077944954988,-174.4000272870353,149.22262013819451,0.6721839308738708,346.84443476869313,159.2874593408337,116.59446549451135,0.7091787457466125,378.8921728461138,-1.0182456498953307,119.59701446122469,0.04841452836990357,302.9598970399466,205.44027183611942,-237.43113418396027,0.17502719163894653,541.6343669004817,44.94730062561882,-31.690052302099208,0.884100079536438,412.6262585913432,136.5712209684304,-509.10520066880025,0.06660729646682739,647.7270654867759,-50.82422949326698,-113.07907596940998,0.1043608784675598,1435.50337719735,2100.976661924611,3.8500320088771103,277.06,1774.1465587848957,2093.15,9.1066690376946,90.16,1691.8398933037429,2093.8233345188473,9.090010669625704,90.57,1467.9732384922158,2096.063334518847,8.010007113083804,90.57,1423.9965730110632,2096.51,7.8566654811526995,90.57,1192.1932456052996,2096.64,7.3933380753892015,89.86,1105.0532491618417,2096.43,7.0766654811527,89.86,1034.3032527183834,2096.1366654811527,6.71330250997019,89.4,1759.89,1449.780096026631,8.143338075389202,179.85,1759.2566654811526,1527.9034234323951,7.53,179.28,1759.0666654811525,1543.5400889135474,7.523327405763498,179.28,439.3299004168268,2094.05,8.4433345188473,89.67,309.03989330374293,2094.903338075389,9.076679707320306,92.82,213.7165623414376,2105.5133558580987,8.9833345188473,102.2,176.71656234143757,2113.5133558580987,9.000003556541902,102.2,122.19323849221595,2128.6500284523354,8.36,106.01,,,,,,,,,,,,,1e,27,1569226154
36520,36520,1158.7,1569227354.7915828,1158.7,-87.35334403597417,,635.854366975806,128.21130972490437,585.8489382199102,0.9981962442398072,624.1625206406203,157.87525632993078,618.9455854567855,0.9949041604995728,645.2227047285983,96.47831918450224,624.1612191584096,0.9743787050247192,605.4325091736945,198.22615585278643,628.0738508604409,0.5779900550842285,580.2114467640913,48.16220085835189,612.2257120639442,0.9249780178070068,517.012057658751,220.29443240593284,508.0900936555169,0.9310352802276612,504.19433340236674,-13.849037338870502,488.8947910378407,0.8512292504310608,560.9728453622906,312.6059673054944,300.88114553648927,0.9819101691246032,542.7436165800246,-126.86709484837108,290.1323222270033,0.195267915725708,729.5129407347264,322.75173554715286,163.85969577426832,0.9025074243545532,713.0322704628293,-173.57548142066796,153.8810961259256,0.6372750997543335,355.1882083307673,156.25050227401331,114.8906025756296,0.7572523355484009,395.69682414203766,0.008168286507487466,122.39263835531023,0.05775761604309083,313.6722624471034,205.55366176811881,-231.66720973958303,0.17424696683883667,546.8590521275227,44.64567218383752,-30.57105054202094,0.8948684930801392,401.4640182278646,136.56266629804503,-548.715865632259,0.04814288020133972,618.3891325803293,-51.98652302479783,-140.47906451533993,0.06649023294448853,1435.38,2100.99,3.76,277.06,1774.45,2093.15,9.1,90.16,1692.14,2093.82,9.06,90.57,1468.24,2096.06,7.99,90.57,1424.26,2096.51,7.86,90.57,1192.44,2096.64,7.38,89.86,1105.29,2096.43,7.08,89.86,1034.53,2096.14,6.8,89.4,1759.89,1449.51,8.13,179.85,1759.26,1527.65,7.53,179.28,1759.07,1543.29,7.54,179.28,439.61,2094.05,8.44,89.67,309.34,2094.89,9.04,92.82,214.01,2105.45,8.98,102.2,177.01,2113.45,8.99,102.2,122.46,2128.57,8.36,106.01,,,,,,,,,,,,,1e,27,1569226154
36521,36521,1158.732749274398,1569227354.8243225,1158.732749274398,-87.35334403597417,,635.6115841408198,128.13481470307218,586.4238536854355,0.9982879757881165,624.1160450286118,157.39224473840537,618.4180885655303,0.9958933591842652,643.9794451415069,99.71868296158623,622.4657474527594,0.9931819438934326,608.2750571727918,197.7510285298412,628.8715781152375,0.585963249206543,585.3722373894844,47.81834221289808,616.1839677587343,0.7013445496559143,517.0285901831053,221.18261421121073,507.13903034915876,0.9321340918540956,506.32035948817907,-17.634327711394477,484.427119392907,0.8527271151542664,561.1231363299967,310.6339920814204,299.4149753974723,0.9831016063690186,531.1471401406695,-122.59920800697941,294.3710230291207,0.28748619556427,726.9076235088407,322.6383546702427,164.04744638450305,0.8667165040969849,724.6733482318733,-172.41019406049168,149.76432787576368,0.8369390368461609,369.0229653254309,154.52436986965526,125.18573233966913,0.6647024154663086,384.80984312747887,-6.128429056372934,136.61276398193291,0.3614475131034851,292.7087753861725,208.82245100292224,-227.85817643031987,0.048521876335144036,543.7526661751764,47.33401524706024,-45.30904486668996,0.5497821569442749,431.97680423397344,131.6444719481537,-496.9396636594243,0.0539146363735199,501.30937920334816,-56.33468201899056,-278.6032962972825,0.022119462490081787,1435.255552757288,2101.0063746371993,3.753450145120408,277.06,1774.7480183970215,2093.14672507256,9.1,90.16,1692.4380183970216,2093.81672507256,9.063274927439798,90.57,1468.5019941951834,2096.06,8.003099709759184,90.57,1424.5154443403042,2096.50672507256,7.866549854879593,90.57,1192.6790697031054,2096.64,7.363625362801019,89.86,1105.5192449207857,2096.43,7.053800580481633,89.86,1034.7625198482256,2096.14327492744,6.885148113434693,89.4,1759.89327492744,1449.238181022497,8.159474346958161,179.85,1759.2632749274399,1527.4076553694554,7.497250725602042,179.28,1759.0732749274398,1543.0443804420154,7.510525653041839,179.28,439.8850939049428,2094.05327492744,8.43345014512041,89.67,309.63801839702137,2094.873625362801,9.069474346958163,92.82,214.29819361470203,2105.387776378644,8.993099709759184,102.2,177.29819361470203,2113.387776378644,8.98345014512041,102.2,122.7219941951837,2128.494676668885,8.363274927439795,106.01,,,,,,,,,,,,,1e,27,1569226154
36522,36522,1158.732749274398,1569227354.8243225,1158.732749274398,,,631.0559610451194,128.18775635996192,587.5887106676307,0.9977262020111084,630.7337357281549,155.2502325671563,621.7224733615171,0.9942545294761658,650.0508731425311,101.12037775250778,627.2965145503773,0.9918373823165894,614.5616417950542,193.9789297664201,630.5902575206034,0.5312130451202393,588.67928806133,47.91061586105224,619.9366373014611,0.7340089678764343,515.4687443070027,222.0540718125129,510.93026633317436,0.8846189975738525,513.3920109906501,-22.61365892661417,479.0073663499678,0.982457995414734,558.7957095541092,302.90104775953165,303.8298648392061,0.5615948438644409,533.1717785848589,-121.17710789488476,298.1787345265707,0.2417202591896057,719.1974513396651,323.8907699226992,161.39416543750997,0.8538793325424194,723.8281235273188,-169.7645298515708,143.62862156260704,0.8670367002487183,355.3366428319512,146.37610906890038,116.15056074212707,0.3891959488391876,359.49475760789863,-12.463845130901108,127.69417758153222,0.3018445670604706,342.6124985837843,176.75866893010877,-189.83194897244562,0.4682793915271759,535.8079721663355,50.42150503319455,-43.067135038788024,0.5496234893798828,436.5156040150058,130.78915543041677,-479.9358520435482,0.05174809694290161,448.0105922413524,-46.97852091856215,-308.2551667755567,0.04925009608268738,1435.255552757288,2101.0063746371993,3.753450145120408,277.06,1774.7480183970215,2093.14672507256,9.1,90.16,1692.4380183970216,2093.81672507256,9.063274927439798,90.57,1468.5019941951834,2096.06,8.003099709759184,90.57,1424.5154443403042,2096.50672507256,7.866549854879593,90.57,1192.6790697031054,2096.64,7.363625362801019,89.86,1105.5192449207857,2096.43,7.053800580481633,89.86,1034.7625198482256,2096.14327492744,6.885148113434693,89.4,1759.89327492744,1449.238181022497,8.159474346958161,179.85,1759.2632749274399,1527.4076553694554,7.497250725602042,179.28,1759.0732749274398,1543.0443804420154,7.510525653041839,179.28,439.8850939049428,2094.05327492744,8.43345014512041,89.67,309.63801839702137,2094.873625362801,9.069474346958163,92.82,214.29819361470203,2105.387776378644,8.993099709759184,102.2,177.29819361470203,2113.387776378644,8.98345014512041,102.2,122.7219941951837,2128.494676668885,8.363274927439795,106.01,,,,,,,,,,,,,1e,27,1569226154
36523,36523,1158.7662178308494,1569227354.8577812,1158.7662178308494,-83.62633982041385,,628.509354329907,128.82251044547883,583.4089773248543,0.9980006217956544,624.8757021850116,157.30332910801894,617.7469866325414,0.9959288835525512,643.1014546016753,100.314201961547,621.8772231597219,0.9934329986572266,607.4614290056743,196.9869228494552,627.64334957704,0.649876594543457,580.9485287979712,48.63949409176464,614.6222843361979,0.7222214937210083,525.7159538749527,220.8476014335138,509.8464964965278,0.9258126616477966,508.3800563252819,-18.95536244926561,486.6504294269183,0.8453947305679321,555.7654099840277,298.0427479418204,310.3916796097365,0.7298521995544434,541.7190006970718,-126.92086105760872,295.5991126087926,0.17190131545066833,716.9658389840613,326.40527208229406,164.6573276366732,0.8032952547073364,725.7239657021718,-173.2733429646124,149.13548286322327,0.8636071085929871,366.698960450195,158.46572441068557,125.67792613324154,0.666637659072876,389.6664662148172,-5.296928957766352,128.63933645971395,0.054238855838775635,306.1582129413508,197.11306550109245,-229.6016204826465,0.12738308310508728,537.0397151053891,48.45618568523783,-38.71986916374257,0.5163185596466064,413.95605918839897,134.05832915713725,-529.7696380938648,0.059834212064743035,528.7420651238695,-47.24264714429079,-224.98870894698794,0.07195612788200377,1435.1283722427722,2101.0231089154245,3.746756433830112,277.06,1775.0525822607299,2093.143378216915,9.1,90.16,1692.74258226073,2093.8133782169148,9.066621783084944,90.57,1468.7697426467953,2096.06,8.016487132339776,90.57,1424.7764990806256,2096.5033782169157,7.873243566169887,90.57,1192.923390165201,2096.64,7.346891084575279,89.86,1105.753524815946,2096.43,7.027025735320446,89.86,1035.000146599031,2096.146621783085,6.97216636020855,89.4,1759.896621783085,1448.9603920039497,8.189596047764496,179.85,1759.266621783085,1527.1599880517142,7.463782169150558,179.28,1759.0766217830846,1542.7933662686291,7.480403952235503,179.28,440.16622977913534,2094.056621783085,8.42675643383011,89.67,309.94258226072986,2094.8568910845747,9.099596047764498,92.82,214.5927169114751,2105.324186121386,9.006487132339776,102.2,177.5927169114751,2113.324186121386,8.976756433830111,102.2,122.98974264679552,2128.4176989890466,8.366621783084943,106.01,,,,,,,,,,,,,1e,27,1569226154
36524,36524,1158.8,1569227354.8915534,1158.8,-83.60355963008719,,627.9989149281538,129.72532626121227,584.1371218967262,0.9981237649917604,621.0068587791998,159.17636401374725,616.4084965013512,0.9948513507843018,647.3788939391312,100.48614136432388,623.6792801750587,0.9920841455459596,605.4424925219149,200.78138775058846,628.9454849949922,0.6585461497306824,578.0050003974022,50.58023675479922,612.5217090921525,0.97564297914505,511.53556331638214,228.1153442686486,499.3564979114094,0.9406288266181946,500.86253441004203,-20.440923901854216,486.8543333908772,0.8296048641204834,562.7069137214545,297.11834110382074,304.2124965911658,0.6919177174568176,545.0942115225283,-129.56963344080276,294.43097916058065,0.1668226420879364,725.854546703097,322.1076133093643,163.13522971459378,0.8692110776901245,727.314382593147,-172.51611243394402,146.6309193577147,0.8579668998718262,346.0799561855153,158.3963851354223,96.58839298820259,0.3720296323299408,400.6462366709722,-1.841316448706916,125.51722249221571,0.04270055890083313,349.22020041868643,162.06456184348508,-205.01443685381105,0.8378593921661377,536.2081462498934,43.8111490470104,-35.08192561835304,0.8993516564369202,425.240625177232,132.38735036953454,-497.18471790877794,0.06875878572463989,548.2814147638559,-49.174328700674494,-205.75620415850122,0.07796770334243774,1435.0,2101.04,3.74,277.06,1775.36,2093.14,9.1,90.16,1693.05,2093.81,9.07,90.57,1469.04,2096.06,8.03,90.57,1425.04,2096.5,7.88,90.57,1193.17,2096.64,7.33,89.86,1105.99,2096.43,7.0,89.86,1035.24,2096.15,7.06,89.4,1759.9,1448.68,8.22,179.85,1759.27,1526.91,7.43,179.28,1759.08,1542.54,7.45,179.28,440.45,2094.06,8.42,89.67,310.25,2094.84,9.13,92.82,214.89,2105.26,9.02,102.2,177.89,2113.26,8.97,102.2,123.26,2128.34,8.37,106.01,,,,,,,,,,,,,1e,27,1569226154
36525,36525,1158.855681715844,1569227354.9284065,1158.855681715844,-83.60355963008719,,624.8722925650873,130.50408034558794,581.9332292049654,0.9977693557739258,624.6830670840362,158.58263232603815,616.5893866044182,0.994845986366272,639.9405816575035,100.88049773289237,620.3964229385152,0.9916656017303468,599.9816945294352,201.45989601528683,626.8014256888052,0.6452410221099854,580.0518331528405,49.06408084532301,615.461582496564,0.7284404039382935,521.384425159816,225.23561216847614,507.17801881274363,0.9335708618164062,503.5771241608162,-19.991954220948106,489.4067465050898,0.8069431781768799,559.1602606766136,297.37009865111304,314.8005125662931,0.763657808303833,543.5831134426297,-130.7551871322042,292.9494374103042,0.14068439602851868,717.2387328945629,326.99279595189563,166.88084141282803,0.7679849863052368,715.82824666623,-171.65077719634633,154.5756794703591,0.7735458016395569,355.00294794397456,158.0633237819898,117.6789480706837,0.6533344984054565,402.1974911246843,-1.4208546690132096,123.21364480207045,0.03972208499908447,320.51135754845683,189.09038932817225,-226.72604901675672,0.1211552917957306,537.2563030510065,40.81528607721825,-37.81252858036811,0.8868539333343506,391.4581891038108,138.47311351816472,-560.8195490728615,0.0684974193572998,587.3611797278429,-49.613141949925,-168.28514296079103,0.06393387913703917,1434.7939776513776,2101.067840857922,3.74,277.06,1775.8667036141794,2093.14,9.1,90.16,1693.5567036141795,2093.8044318284155,9.103409029506356,90.57,1469.4910218983355,2096.0544318284155,8.041136343168786,90.57,1425.479885555167,2096.494431828416,7.8410227989092505,90.57,1193.5820446972452,2096.64,7.33,89.86,1106.3797720109076,2096.43,7.011136343168785,89.86,1035.6464765256608,2096.15,7.204772461194209,89.4,1759.9,1448.228978101664,8.186590970493645,179.85,1759.2755681715844,1526.4923871311707,7.457840857921964,179.28,1759.0855681715846,1542.1223871311704,7.4834090295063564,179.28,440.9232945846734,2094.06,8.436704514753178,89.67,310.75113544259534,2094.8177273136625,9.091022798909252,92.82,215.37443092784213,2105.154204739897,8.95875011257168,102.2,178.37999909942658,2113.154204739897,9.036818059012713,102.2,123.7165900699202,2128.211932053559,8.420113544259534,106.01,,,,,,,,,,,,,1e,27,1569226154
36526,36526,1158.9,1569227354.9577384,1158.9,-80.87599444805916,,625.3541910280543,130.6898193189349,580.2024387929466,0.9977473020553588,625.1227268531952,159.28025508358505,616.2002346453712,0.9949811100959778,637.8242445780526,97.65936913491213,618.8154759201637,0.978404462337494,596.1355817246226,203.43151602735585,625.1084384514245,0.6103540658950806,581.4844729221724,51.29453195332554,613.8441829530963,0.9363341331481934,525.5340373404099,220.80375204466003,511.1257029862442,0.9181264638900756,503.7688572752701,-19.46553251028849,490.2849057715114,0.8498947620391846,559.0555286905757,301.5005184793203,315.9608638276349,0.6825463771820068,545.7636030812151,-133.5780522674248,293.2702982171062,0.191626638174057,710.7462312418304,329.41526362458075,168.5078584549006,0.8587998151779175,713.4507233587151,-171.2049351238203,157.34890301879068,0.7935818433761597,347.3529867176298,162.8632331013471,116.41909264848353,0.6110384464263916,402.79424829890365,-0.5433356668576792,122.51802922848076,0.049398064613342285,313.1210626147405,200.87065011972928,-234.8940845682972,0.17458954453468326,529.6106354776887,45.16421284793876,-42.32498865834182,0.5315306782722473,402.43072345178285,136.98968531625206,-524.5042014790897,0.07219982147216797,684.3588832212085,-48.52907449139925,-79.73317806489177,0.07893303036689757,1434.63,2101.09,3.74,277.06,1776.27,2093.14,9.1,90.16,1693.96,2093.8,9.13,90.57,1469.85,2096.05,8.05,90.57,1425.83,2096.49,7.81,90.57,1193.91,2096.64,7.33,89.86,1106.69,2096.43,7.02,89.86,1035.97,2096.15,7.32,89.4,1759.9,1447.87,8.16,179.85,1759.28,1526.16,7.48,179.28,1759.09,1541.79,7.51,179.28,441.3,2094.06,8.45,89.67,311.15,2094.8,9.06,92.82,215.76,2105.07,8.91,102.2,178.77,2113.07,9.09,102.2,124.08,2128.11,8.46,106.01,,,,,,,,,,,,,1e,27,1569226154
