,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,scenario,participant_id,source_file
32966,32966,1039.5,1569242035.6015985,1039.5,-70.42204822166197,603.655106240571,6.551290049422683,581.6163073818377,0.9955676198005676,636.5698047352996,35.41501024601361,641.3042560277788,0.97539484500885,633.5009421531099,-26.951175777050967,629.4292710306528,0.9805103540420532,627.4160239217659,63.55299955592746,665.7498899720131,0.6747283935546875,638.88124658233,-70.1146992139503,659.7831603412483,0.6959796547889711,467.0591576314609,131.6365129284819,551.4026426125936,0.8276540040969849,500.429269292659,-110.3977232666169,522.2154717417442,0.7353971004486084,563.6378962432897,220.6531252986652,345.95816858282524,0.9884941577911376,556.347758910682,-209.24345525205425,322.3713168477979,0.08329322934150696,680.7587840425626,267.14127416350567,146.56342820608054,0.9008544683456421,715.6455739990338,-211.78505618927943,126.40645200514086,0.7576678395271301,367.8591309587004,158.2554550667567,154.08597274308818,0.6493427753448486,402.5897028233176,-43.170277178369396,190.44872720172333,0.8011794686317444,684.1382378201972,176.2497846177208,-33.2557861689418,0.07894319295883179,631.5731012236054,-110.76607573972565,29.787366922828568,0.7179001569747925,344.33657517058157,166.71692980913744,-617.7013782528867,0.0014984607696533205,295.97835775834136,-133.27386604541894,-660.3656970228483,0.006864786148071289,1504.98,2099.52,5.31,271.5,1761.02,813.72,7.62,180.37,1204.87,2096.67,7.78,89.86,1189.43,2096.63,7.73,89.86,763.57,2094.62,7.24,90.06,1759.31,1523.6,9.07,179.28,1757.77,1646.99,7.55,179.28,1757.57,1662.77,7.6,179.28,502.38,2094.41,7.24,89.67,336.89,2093.46,7.6,91.17,244.51,2100.9,6.96,96.98,135.6,2124.81,9.13,106.01,91.0,2137.6,8.29,106.01,,,,,,,,,,,,,1e,28,1569240955
32967,32967,1039.5356027613757,1569242035.6376376,1039.5356027613757,-71.61325321068514,610.7456232476977,7.922489097822464,585.4370209062016,0.9964854717254642,636.7224739133799,37.290102462958394,640.8465507498747,0.9780467748641968,651.809450243236,-26.942422095092894,636.8830058979879,0.9761093854904176,622.7633202916228,61.740747112216425,662.9515586526962,0.6748337745666504,645.0082772447722,-69.4912474297605,661.4916491236232,0.6903787851333618,466.66795293033067,131.29043334869266,552.3149201027354,0.8241739273071289,499.0411022564994,-109.39755561197302,516.3182195448973,0.7779412269592285,577.3232163506349,219.31172609714585,352.4820016260787,0.9885082840919496,547.7179495890173,-208.14541842082366,322.4454759244516,0.10192036628723143,682.8866504776605,270.7790414665595,151.2137344176359,0.9674818515777588,721.5995696184699,-210.56622054250562,128.79013003915964,0.8030036091804504,387.1599659099134,150.4840098761824,140.59426220519623,0.659044623374939,403.48756979319865,-49.572492087106006,166.7361421258512,0.6112030744552612,510.1237552919889,209.14394605792612,-201.92174810793853,0.1102721393108368,649.4591730798768,-122.7397150739172,31.01705413537499,0.9000831842422485,325.505521335225,200.0936235891372,-637.7197381874812,0.0021789371967315674,441.60992185248847,-108.6220397260756,-524.4843494575509,0.008960127830505371,1504.7913053647098,2099.527120552275,5.31,271.4679575147621,1761.0164397238625,813.4494190135463,7.598638343174706,180.37,1205.1441412625913,2096.67,7.762198619312255,89.86,1189.7041412625913,2096.63,7.733560276137549,89.86,763.8263398819037,2094.62,7.2293191715873535,90.06,1759.3135602761374,1523.2760148714829,9.07,179.28,1757.7735602761375,1646.7229792896835,7.542879447724903,179.28,1757.5735602761374,1662.4994190135462,7.596439723862451,179.28,502.63990015804114,2094.4135602761376,7.243560276137549,89.67,337.1605809864537,2093.4635602761373,7.596439723862451,90.91722039423401,244.75921932962842,2100.8715177909,6.992042485237942,96.98,135.90974402396677,2124.7209930965614,9.112198619312256,106.01,91.28126181486635,2137.5181136488363,8.29,106.01,,,,,,,,,,,,,1e,28,1569240955
32968,32968,1039.5674412524645,1569242035.6698663,1039.5674412524645,-77.54591481249939,604.5956824043964,4.450157298705476,578.9599410775429,0.9951797127723694,641.1732075320517,30.916993931175803,638.9098277662674,0.9813441038131714,639.0693324822537,-27.780018670894194,628.5929785449696,0.970702052116394,622.6402048755757,60.65928662017298,660.3836084310777,0.7500454187393188,641.156971249442,-69.78631791351117,658.8751834676509,0.6796879768371582,462.3220412424153,133.48552831400127,551.7098284381242,0.831670343875885,498.59868861700767,-109.81640741328285,515.9359088092152,0.7596239447593689,565.1764693256874,221.69298467412727,344.3673845148202,0.9868927597999572,554.3068732130089,-204.41824027803887,327.51089994093377,0.12464246153831482,681.9115087666487,272.33949339097,149.6340329668777,0.9629828333854676,724.6926616228702,-211.1300153353586,132.67992745099838,0.8280900120735168,376.4050268614465,153.11291869545,133.20076018722523,0.6896184086799622,409.45767698431837,-54.99495902886956,165.740470398103,0.6369977593421936,654.1657559373817,192.6627435001308,-72.86274961569151,0.14946898818016052,649.4663486067285,-124.53983742644856,23.63489627956676,0.8871120810508728,314.90789722632843,218.93679702428025,-654.8938784594671,0.017077594995498657,487.51127669435766,-86.70909479408856,-483.7072117993969,0.0029224157333374023,1504.622561361939,2099.533488250493,5.31,271.4393028727821,1761.0132558747534,813.2074464812711,7.579535248521396,180.37,1205.3892976439756,2096.67,7.746279373767831,89.86,1189.9492976439756,2096.63,7.736744125246433,89.86,764.0555770177432,2094.62,7.219767624260697,90.06,1759.3167441252465,1522.9862846025744,9.07,179.28,1757.7767441252465,1646.4841906065176,7.536511749507133,179.28,1757.5767441252465,1662.257446481271,7.593255874753567,179.28,502.8723211429897,2094.4167441252466,7.246744125246433,89.67,337.40255351872895,2093.466744125247,7.593255874753567,90.6911671075032,244.98208876725042,2100.8460469980287,7.020697127217906,96.98,136.18673889643975,2124.641396868839,9.09627937376783,106.01,91.53278589446829,2137.444885119332,8.29,106.01,,,,,,,,,,,,,1e,28,1569240955
32969,32969,1039.6,1569242035.702824,1039.6,-104.21807484199313,608.4236507128583,6.674490134680773,578.5817831615701,0.9944753646850586,630.4778893601682,29.80194341002901,629.4573348947011,0.9275674819946288,641.722854378963,-26.764806520288964,629.2571147122288,0.9683462381362916,618.0436522579859,64.58154393051612,658.7161782630383,0.7064924836158752,637.2901108988711,-68.46584873625487,657.6553519865989,0.6826431751251221,465.9686684316383,132.46433389222983,552.633983817511,0.8120259642601013,497.56450986705977,-109.47876770293124,518.2638155272077,0.6928331255912781,556.0758597237439,226.38457951278042,340.1063508082016,0.986425518989563,546.8829037952622,-202.2443494275954,323.7300484231645,0.2001802921295166,679.8402047648023,272.641830757818,149.5151497976071,0.9661210775375366,721.5280152087213,-210.18326759062873,132.70629312969172,0.8572239875793457,374.8523034070097,154.84490218794218,131.05586023055608,0.6692699790000916,389.2526436780946,-47.803077763841145,185.1115647520113,0.7840809822082521,570.7778458454452,200.60001462290526,-153.34944759417778,0.06762254238128662,628.8540567895233,-109.80581347484748,0.06071149077561699,0.637188196182251,315.1445122134199,219.39497196546418,-650.3329817979733,0.009997993707656859,491.80623300298083,-78.33643660157256,-469.2520171013427,0.011103630065917969,1504.45,2099.54,5.31,271.41,1761.01,812.96,7.56,180.37,1205.64,2096.67,7.73,89.86,1190.2,2096.63,7.74,89.86,764.29,2094.62,7.21,90.06,1759.32,1522.69,9.07,179.28,1757.78,1646.24,7.53,179.28,1757.58,1662.01,7.59,179.28,503.11,2094.42,7.25,89.67,337.65,2093.47,7.59,90.46,245.21,2100.82,7.05,96.98,136.47,2124.56,9.08,106.01,91.79,2137.37,8.29,106.01,,,,,,,,,,,,,1e,28,1569240955
32970,32970,1039.6311719499374,1569242035.7351336,1039.6311719499374,,603.8170492350706,4.757671988682809,580.1206631820463,0.9947130680084229,627.9165214276592,29.604439261829853,627.7661177483557,0.9142276048660278,645.1082156949419,-27.347213415574533,631.2319297269332,0.9738476276397704,613.8731774196248,68.00348928575912,657.9114703531393,0.7807847261428833,644.4590444744343,-67.79589972446337,661.2485437311923,0.6261165738105774,466.57801965225264,137.5637345659793,553.2736315657659,0.850587010383606,493.2932503415962,-109.46708664384843,518.0962645417985,0.644097089767456,556.6611709454065,225.56901420932442,336.96855273280084,0.7921472787857056,544.7671849100979,-200.428794355798,320.7629935351872,0.19661957025527954,682.2500332619253,273.12298243811483,153.06774908751163,0.9631509780883788,717.3185145436956,-209.64585038221767,132.73544329631187,0.8695372343063354,376.5027425958387,144.48205055029172,155.19148699574993,0.932376503944397,389.611495192819,-53.76772512124772,152.86565015751088,0.739324152469635,680.5925900814009,176.5291579656252,-42.945634694945824,0.5728689432144165,680.9584422121276,-108.77682142972489,14.62630440680283,0.7906879186630249,304.0184663009818,210.33751951999488,-662.1717582855317,0.004007101058959961,485.2104469081556,-75.27292802863967,-463.7037592793638,0.03556710481643677,1504.2847886653315,2099.5431171949936,5.31,271.38506244005004,1761.01,812.7230931804753,7.56,180.37,1205.8800240145185,2096.67,7.711296830037516,89.86,1190.4431412095125,2096.6331171949937,7.733765610012505,89.86,764.5144380395498,2094.62,7.203765610012505,90.06,1759.3262343899871,1522.4063352555688,9.060648415018758,179.28,1757.7831171949938,1646.0030931804752,7.548703169962484,179.28,1757.5831171949935,1661.776210375469,7.561945245056274,179.28,503.3344380395498,2094.42,7.25,89.67,337.883789624531,2093.47,7.580648415018757,90.23867915544392,245.4282036495623,2100.7919452450565,7.056234389987495,96.98,136.74431315944977,2124.4789529301624,9.098703169962485,106.01,92.03937559949979,2137.298304515144,8.302468779974989,106.01,,,,,,,,,,,,,1e,28,1569240955
32971,32971,1039.6633939600265,1569242035.7685316,1039.6633939600265,,606.4809671609614,3.5114163671811625,582.741549647191,0.9944615364074708,641.8186393138412,27.759365627203806,633.3487960790578,0.9061902761459352,647.6310444121395,-27.695582957697496,635.4890438237635,0.9642336964607242,612.1859654404329,69.82271613917105,656.0102133943043,0.817347526550293,641.2641449094363,-63.89031881991593,659.000109325558,0.7079271078109741,467.01466920200073,138.13037087802243,552.4692395006372,0.8528291583061218,490.87293474029184,-112.29738281881184,533.1079151545,0.9602662920951844,564.2491213239363,221.77080781588901,349.0562066140397,0.2167697548866272,548.3787251008172,-202.38838855348868,319.13427080440044,0.9705737829208374,683.5539857336928,271.8822470562435,150.42713271915105,0.9127174615859984,727.0196046338075,-209.02210296117738,137.70613333605823,0.8114402294158936,375.54608322484046,142.51482737962118,159.77965783200062,0.9301401376724244,402.0386790551324,-62.88492442293544,137.88447928833438,0.2551217973232269,697.0412745472337,181.59708835727486,-26.63701654776005,0.5037890672683716,660.8319831982787,-111.17460947147998,-2.059154619044336,0.7172034978866577,272.3413415182968,231.300873223833,-691.6986992560577,0.00244140625,493.4541738006424,-73.52396055639609,-453.0671536788989,0.19946426153182986,1504.1140120118594,2099.5463393960026,5.31,271.3592848319788,1761.01,812.4782059037987,7.56,180.37,1206.128133492204,2096.67,7.6919636239840985,89.86,1190.6944728882067,2096.6363393960028,7.7273212079947005,89.86,764.7464365121907,2094.62,7.197321207994701,90.06,1759.3326787920053,1522.1131149637588,9.050981811992047,179.28,1757.7863393960024,1645.7582059037986,7.5680363760159,179.28,1757.5863393960026,1661.5345452998013,7.532945435976149,179.28,503.56643651219076,2094.42,7.25,89.67,338.1254547001988,2093.47,7.570981811992049,90.00990288381183,245.6537577201855,2100.762945435976,7.0626787920053005,96.98,137.0278668482332,2124.3951757039317,9.118036376015901,106.01,92.297151680212,2137.2241938919387,8.3153575840106,106.01,,,,,,,,,,,,,1e,28,1569240955
32972,32972,1039.7,1569242035.8064735,1039.7,-67.77211065025078,609.3505406213558,7.030846896502575,589.1622071834577,0.9941209554672241,640.2140901204938,36.946827119618895,642.5025954047397,0.9709583520889282,652.9668770533151,-24.848836537206413,640.7072133421988,0.9585002660751344,612.8856318039441,75.3338286902412,662.5930900999093,0.6157851219177246,640.0890242553082,-65.37633016804621,659.6873267417867,0.7768795490264893,466.6740317044852,139.4667326766843,553.5047302731333,0.8714141845703125,485.9608773439051,-113.61044700672808,533.4079028494702,0.9593403339385986,550.0787151874615,220.51826554868816,345.421725359167,0.28880786895751953,549.3586572299389,-205.76832038644798,316.8077220831868,0.97394460439682,676.0300920180813,272.45706961936406,147.39738963799232,0.9151713848114014,731.6327485488307,-206.65411553606143,139.58490998978976,0.7748467922210693,377.42431852653465,142.08536497150612,147.7238045126629,0.7537446022033691,396.7908096796288,-69.9762622065132,122.20567045330776,0.3321099281311035,703.2746349890837,185.93394998436662,-19.65111467580803,0.3037098050117493,789.4223339154123,-97.31364746225307,60.009602848823604,0.7589388489723206,197.6865243992339,249.39648144936675,-762.5307414246123,0.0017613470554351809,498.54531085896593,-73.07665170427838,-454.96994732537695,0.03646767139434815,1503.92,2099.55,5.31,271.33,1761.01,812.2,7.56,180.37,1206.41,2096.67,7.67,89.86,1190.98,2096.64,7.72,89.86,765.01,2094.62,7.19,90.06,1759.34,1521.78,9.04,179.28,1757.79,1645.48,7.59,179.28,1757.59,1661.26,7.5,179.28,503.83,2094.42,7.25,89.67,338.4,2093.47,7.56,89.75,245.91,2100.73,7.07,96.98,137.35,2124.3,9.14,106.01,92.59,2137.14,8.33,106.01,,,,,,,,,,,,,1e,28,1569240955
32973,32973,1039.7334218620003,1569242035.8383667,1039.7334218620003,-67.63672878864597,605.6772796689281,7.997832549239773,586.7039619140114,0.9946675896644592,638.5272544266212,34.02402060546709,637.2760817894018,0.8345268368721008,643.5155332781197,-23.239045851693916,638.4536010598804,0.9652439951896667,620.8333670257732,75.55221449159781,662.3771258587042,0.7100131511688232,637.6058751833721,-60.4884480881186,656.9079258204839,0.8480285406112671,471.0992683624932,140.21424810913592,554.6990911846424,0.8971943855285645,486.50593770854215,-112.75443334268179,531.3598582459375,0.9584329724311828,540.2173941303114,220.51989078692964,339.39119956463344,0.27340835332870483,549.7335052766522,-207.0273639246532,315.7580200149062,0.9737635850906372,662.1248525373848,264.85092462975564,148.7828491408468,0.5213552713394165,731.8753630248503,-207.8277799048677,140.7161973265754,0.767024040222168,360.4639488386192,148.94017351254354,152.09697469295872,0.8860800862312317,386.76748772880285,-74.63841442059794,115.99694038302287,0.3123605847358704,676.0353944691942,191.0061922678809,-48.21948875308101,0.3077937960624695,815.5440055682004,-90.99713159162735,68.15866094073877,0.7979769706726074,172.81757904872458,260.2395007336858,-786.3809121696637,0.0028589367866516113,490.56401394812514,-69.27310928095285,-472.3280872818512,0.026527076959609985,1503.7428641313986,2099.5533421862,5.3066578137999665,271.3199734413999,1761.0066578137998,811.9493360349976,7.566684372400066,180.37,1206.6673483374027,2096.67,7.69673748960026,89.86,1191.2340061512025,2096.64,7.703289068999838,89.86,765.2506374064022,2094.6166578138,7.193342186200033,90.06,1759.3433421862,1521.4758610557972,9.070079675800292,179.28,1757.7933421861999,1645.2259938487975,7.59,179.28,1757.5933421862,1661.0059938487975,7.516710931000162,179.28,504.07063740640234,2094.4233421862,7.219920324199706,89.67,338.6573483374025,2093.4733421862,7.583395303400228,89.72326251039975,246.1439530340023,2100.7032625104002,7.046604696599772,96.98,137.64077019940282,2124.216445345,9.136657813799967,106.01,92.85403270980257,2137.0664719035994,8.303262510399739,106.01,,,,,,,,,,,,,1e,28,1569240955
32974,32974,1039.7650855596667,1569242035.8685822,1039.7650855596667,,613.7891264971997,9.985606983952973,588.8019314713332,0.9952009916305542,638.7199886576727,37.007675911009095,636.1259687009674,0.8517093658447266,649.7074434395669,-22.95609631696403,641.0600767776477,0.9642457962036132,620.4666862117876,78.03294851444667,662.7258839090398,0.5398471355438232,632.9379561034681,-57.741613035787104,658.5121070301318,0.7858785390853882,467.06966703852163,139.8216868383013,553.9194434509977,0.8703707456588745,480.52375319219294,-113.86890233565599,533.4476784195864,0.9632396697998048,540.9329087305655,219.34981115443009,339.74355249793996,0.2523816525936127,560.0504520963643,-205.8705912302106,319.00329048467165,0.973657727241516,657.9587523935473,263.92694392258596,151.66609997583302,0.5757391452789307,731.385468760342,-208.1601224599588,137.68017899939522,0.7854379415512085,373.4350451724418,140.89275733768818,168.84810072426137,0.670089840888977,385.3244858392763,-80.2380128205843,119.09359426152314,0.20593330264091486,695.6374657932851,183.85902563784958,-31.658311992386807,0.3963701128959656,821.3085518584481,-86.55153063972584,64.83755954843858,0.8036217689514159,198.95025222824088,257.3617192829831,-758.945842155376,0.0020932257175445557,469.98108697326063,-67.03633282027704,-494.78444387853835,0.0750536322593689,1503.5750465337655,2099.5565085559665,5.30349144403331,271.31047433209994,1761.0034914440332,811.7118583024983,7.57301711193338,180.37,1206.9111588094352,2096.67,7.722068447733519,89.86,1191.4746502534686,2096.64,7.68745722016655,89.86,765.4786160296018,2094.6134914440336,7.196508555966691,90.06,1759.3465085559667,1521.1877214070312,9.09857700370021,179.28,1757.7965085559667,1644.9853497465315,7.59,179.28,1757.5965085559667,1660.7653497465315,7.5325427798334506,179.28,504.29861602960165,2094.4265085559664,7.19142299629979,89.67,338.9011588094351,2093.4765085559666,7.60555989176683,89.69793155226648,246.3655989176683,2100.6779315522667,7.02444010823317,96.98,137.91624436910203,2124.137286100833,9.13349144403331,106.01,93.10417592136852,2136.9968117687326,8.27793155226648,106.01,,,,,,,,,,,,,1e,28,1569240955
32975,32975,1039.8,1569242035.9018998,1039.8,,605.8086452040433,18.039601029790735,588.477288195839,0.9950249791145324,652.8139208847598,38.55234929819813,647.964676768959,0.9523074626922609,651.1659633125219,-14.41156012178051,640.0253296297773,0.8182717561721802,618.2351489647839,84.72399470694243,661.4479091513073,0.4285474419593811,629.6489727381974,-59.86442596579761,656.911358675461,0.5434826612472534,466.94380449533685,142.65418261737398,553.4671940100377,0.884136438369751,485.0941684714196,-112.03023690255613,533.9124041212629,0.968052864074707,541.9383914550483,219.0098962946888,342.35133787345694,0.2810767590999603,559.1917663285656,-207.16065927880314,316.77444284212015,0.9789291620254515,677.4965774153648,266.73077888704256,149.23105985077297,0.9121224880218506,729.271063303909,-208.3894071551317,137.66949888564676,0.7846375703811646,388.05101525078203,134.68712119630348,162.7202774172897,0.29186636209487915,380.6683799423173,-82.3134785198913,114.63853609959558,0.21540787816047668,699.592529448726,182.7106850488683,1.8316143166599943,0.14280545711517334,808.2565922700445,-80.11762829187414,32.2697092544762,0.8028545379638672,172.7558137334412,263.23528981933737,-783.1854825180867,0.0012617111206054688,442.2695040617417,-65.82673520332494,-526.5562215412675,0.06227290630340576,1503.39,2099.56,5.3,271.3,1761.0,811.45,7.58,180.37,1207.18,2096.67,7.75,89.86,1191.74,2096.64,7.67,89.86,765.73,2094.61,7.2,90.06,1759.35,1520.87,9.13,179.28,1757.8,1644.72,7.59,179.28,1757.6,1660.5,7.55,179.28,504.55,2094.43,7.16,89.67,339.17,2093.48,7.63,89.67,246.61,2100.65,7.0,96.98,138.22,2124.05,9.13,106.01,93.38,2136.92,8.25,106.01,,,,,,,,,,,,,1e,28,1569240955
32976,32976,1039.8378959853715,1569242035.940292,1039.8378959853715,,606.1834268469722,19.314350455675193,586.479741679457,0.9954390525817872,656.4871061869043,37.941787288497316,647.4745460742121,0.9606494903564452,635.1404383647525,-11.81093102571802,633.4250221915453,0.8391252756118774,616.4001403950259,88.51745136978434,660.3198755651807,0.4844598770141602,634.3763522819282,-53.22026207909937,660.9672933310808,0.6650438904762268,466.36770464503786,146.356137937399,555.2724031458356,0.8975099325180054,494.4889310707292,-104.51255579648056,535.4204059757021,0.7819504141807556,542.3922014290264,217.50928690653927,342.8631380871365,0.33656176924705505,559.0248799002823,-202.2844261818021,317.61287024046766,0.97774475812912,669.947914812695,267.17451083171943,147.99259250072322,0.91832035779953,719.8668598028005,-206.65301325719415,140.00566085180833,0.7589084506034851,385.9656314676781,134.59911690985015,179.5454316097372,0.5386925339698792,373.0879667596757,-84.19220682337681,112.18447616971352,0.1529909074306488,691.0133991396408,171.7116036333615,19.182307248336606,0.5588661432266235,822.2354324640571,-78.39504578156615,56.080210737977524,0.799642026424408,188.81625076107943,263.8186975010236,-767.7042793441249,0.0019726455211639404,400.3788328155353,-68.80005529174434,-558.209551149544,0.20914927124977112,1503.1891512775312,2099.5637895985374,5.2962104014628535,271.2658936131657,1761.0,811.161990511177,7.58,180.37,1207.4717990873605,2096.673789598537,7.738631204388564,89.86,1192.0317990873602,2096.64,7.688947992685728,89.86,766.0028510946745,2094.61,7.173472810239983,90.06,1759.3537895985369,1520.5289361316568,9.092104014628548,179.28,1757.8,1644.431990511177,7.597579197074291,179.28,1757.6037895985369,1660.2157801097144,7.557579197074291,179.28,504.82285109467455,2094.43,7.16757919707429,89.67,339.45421989028586,2093.48,7.607262408777128,89.67,246.87148229906305,2100.6158936131656,7.015158394148582,96.98,138.5534846712688,2123.9552600365714,9.126210401462853,106.01,93.68316788297165,2136.8328392336457,8.253789598537145,106.01,,,,,,,,,,,,,1e,28,1569240955
32977,32977,1039.8672463822686,1569242035.9700265,1039.8672463822686,,600.9421841066182,23.47626145861719,580.0442351981211,0.994681715965271,653.4916114664278,42.32329653728305,644.0213242596029,0.9373850822448728,647.0708827747418,-8.194651019086841,636.1739453103046,0.840570867061615,613.8437392031658,95.93249812508414,658.7476709582811,0.3917315900325775,637.6072637440902,-47.126289642731884,664.8860628864489,0.5892723798751831,470.2426110539985,142.81743332178792,536.8461045358952,0.2935582995414734,496.0123606220768,-102.48983440597412,535.4569682970947,0.7927639484405518,548.2665395096236,219.25649439045776,329.6813929095528,0.6104637980461121,570.1297748613807,-206.90047405949198,320.66276230342515,0.9849131107330322,677.450389686706,272.51823224721807,152.97329065941045,0.9567564725875854,730.150468930805,-208.7522314755172,140.00548463441856,0.729439377784729,392.2962874940789,129.33516206297244,175.37526053076957,0.16836896538734436,375.19673593803907,-78.11001588125076,109.36460482282995,0.2537353038787842,677.3482298907503,169.5008798736155,32.372273793618234,0.4684979617595673,816.7076143977957,-72.94621949045789,58.3341700981781,0.7408739328384399,163.74425834639058,272.55711615987605,-791.461924515849,0.0036471188068389893,355.25810622342743,-67.36621849718888,-612.9031411525938,0.05420365929603577,1503.0335941739754,2099.566724638227,5.293275361773121,271.2394782559581,1761.0,810.9389274947572,7.58,180.37,1207.6977971434696,2096.676724638227,7.729826085319363,89.86,1192.2577971434696,2096.64,7.703623191134392,89.86,766.2141739523352,2094.61,7.1529275324118515,90.06,1759.3567246382265,1520.264782559581,9.062753617731213,179.28,1757.8,1644.2089274947573,7.603449276453757,179.28,1757.6067246382265,1659.995652132984,7.563449276453757,179.28,505.03417395233527,2094.43,7.1734492764537565,89.67,339.67434786701585,2093.48,7.589652170638728,89.67,247.0740000376546,2100.589478255958,7.0268985529075145,96.98,138.8117681639653,2123.881884044328,9.12327536177312,106.01,93.91797105815027,2136.765333320782,8.256724638226878,106.01,,,,,,,,,,,,,1e,28,1569240955
32978,32978,1039.9,1569242036.0032089,1039.9,-94.930423041654,604.1309084325666,25.32680414868209,581.2084469634649,0.9932322502136228,663.5205651345344,42.08432337336082,645.2744247855449,0.9476474523544312,635.2754144939123,-5.2572356939085765,632.0782774347331,0.850447416305542,611.1995581000323,101.52115946831535,656.0237213039386,0.3852982521057129,629.7733554865463,-42.41712509577224,661.4720932532089,0.6854485273361206,462.9607573903112,148.62264004080038,551.1779659315279,0.906202495098114,495.84628156996314,-103.28646362356095,536.2273684182542,0.8013874292373657,544.7668414675479,219.9564564500014,338.33164645324393,0.35566478967666626,556.647777704305,-208.1587946484274,314.69679024427154,0.9856894016265868,673.9733708326607,264.81980148316086,149.96949228795455,0.9379456639289856,726.4126702814511,-204.5947641834456,145.0988156325357,0.7486482858657837,388.73104583176286,133.39452543145586,190.15880052309063,0.4837974607944489,368.98620230584936,-78.76381829376056,104.79954508283993,0.23811957240104675,688.7190452299524,175.3330286125185,39.205640091565705,0.15480291843414307,801.9093300910324,-72.49868990524895,29.49227680215035,0.7179245948791504,174.05127997199295,269.40357514606893,-780.9357797532479,0.005395501852035522,308.7797259382571,-69.7832329073933,-651.034164421999,0.043022781610488885,1502.86,2099.57,5.29,271.21,1761.0,810.69,7.58,180.37,1207.95,2096.68,7.72,89.86,1192.51,2096.64,7.72,89.86,766.45,2094.61,7.13,90.06,1759.36,1519.97,9.03,179.28,1757.8,1643.96,7.61,179.28,1757.61,1659.75,7.57,179.28,505.27,2094.43,7.18,89.67,339.92,2093.48,7.57,89.67,247.3,2100.56,7.04,96.98,139.1,2123.8,9.12,106.01,94.18,2136.69,8.26,106.01,,,,,,,,,,,,,1e,28,1569240955
