,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,scenario,participant_id,source_file
33585,33585,1054.1,1568978804.804985,1054.1,-85.76661595425745,569.7039584088127,49.34154373282383,550.6014584120868,0.9940087795257568,592.8371384502262,71.63461469012398,605.229314975381,0.9617600440979004,610.393713326636,13.239298622406745,604.8826950475358,0.9975883364677428,575.0560227595025,99.7585046060474,623.0872820364975,0.7347090840339661,575.3072631349078,-45.20666146693787,596.436411558595,0.7131096124649048,450.2068916429959,146.38134624095528,468.40386691365836,0.9863708019256592,475.04874108155815,-85.7821838884866,469.120288195578,0.8836830854415894,625.8219046131062,240.3084457228676,346.722286887337,0.9794238805770874,595.3317768599961,-199.64375291035321,326.4404929294705,0.4898883104324341,779.5692762061136,256.44212312816774,211.310286764,0.8538651466369629,773.3235210129428,-213.36644804872242,178.78890206521905,0.7009156942367554,476.2770368655391,99.45913669033588,106.32447877444687,0.5420399308204651,538.0118295286103,-54.48226193416964,93.1401026764802,0.27424633502960205,694.6133851422021,133.84894676278628,-27.869304882910342,0.025674134492874142,621.1149272018372,-83.12483300119827,-156.02935499567914,0.0031386911869049072,361.0752532391037,161.34603327868626,-644.707222481349,0.0046179592609405535,705.1045757412544,-100.44659123519449,-272.79535427735925,0.0035594105720520024,1393.38,2099.68,6.95,267.47,,,,,1507.73,2095.67,8.92,90.57,1357.0,2097.03,7.79,89.95,1761.32,902.16,7.6,179.85,1008.17,2095.87,7.02,89.4,832.88,2094.54,8.3,90.06,1757.77,1646.53,7.39,179.28,1757.58,1662.01,7.39,179.28,1757.38,1677.53,7.39,179.28,1366.69,2151.9,7.02,179.51,1e,25,1568977693
33586,33586,1054.1333483538324,1568978804.8385096,1054.1333483538324,-104.4151592016037,574.1569511896953,48.852074425748775,552.08054475279,0.9938784837722778,588.7927654769336,70.92678220232119,604.3888606530472,0.9626001119613647,598.225731509373,12.267961874196196,600.409132153833,0.9975284934043884,570.5956875450008,98.24772711374388,621.3309204497308,0.7451881170272827,572.6157683064588,-45.80694560245171,595.8713017919978,0.6882294416427612,454.78901430071716,145.57674857758525,470.9209484546465,0.9864182472229004,466.4247826157069,-87.97469208008093,465.64845444627923,0.8764598369598389,630.5042737507026,240.3037056226352,349.17469746679024,0.9794601202011108,590.1086691780671,-202.90486206302785,323.25615626091144,0.4691980183124542,758.4083565239714,250.6505946744384,203.04082600243598,0.8843543529510498,770.8281061998327,-214.75146557921715,177.45643886296605,0.7182247042655945,440.27526149857295,101.48496615828884,80.44063249644685,0.6499693989753723,545.2160959946864,-58.06384227374737,93.83241200101992,0.3920306861400604,551.2467837096268,143.78347749550576,-168.30323822633022,0.03550037741661072,606.0459392423428,-77.11449955680733,-188.7416276370189,0.001926124095916748,363.29880747942565,165.85027621940944,-639.6535197568451,0.002888709306716919,771.3857754524255,-82.64141712115091,-221.63619613354751,0.0009163916110992432,1393.1498963585566,2099.663325823084,6.946665164616758,267.333271749287,,,,,1508.0234655137253,2095.666665164617,8.903325823083783,90.57,1357.2667868306594,2097.026665164617,7.850027036898383,89.97000901229946,1761.32,901.9065525108734,7.583325823083782,179.85,1008.4067733122102,2095.87,7.050013518449191,89.4,833.1534565014259,2094.54,8.293330329233513,90.06,1757.7733348353834,1646.2865570170234,7.383330329233513,179.28,1757.583334835383,1661.7598873462566,7.400004506149731,179.28,1757.3833348353833,1677.2865570170234,7.373325823083782,179.28,1366.6933348353832,2151.6665615231727,6.986651646167566,179.51,1e,25,1568977693
33587,33587,1054.1666215261143,1568978804.8719585,1054.1666215261143,-104.17874876553444,570.5569033980116,49.6463011603104,549.4331764905118,0.9937815070152284,589.0744468795413,72.11673987162528,603.1407007317058,0.9634990692138672,602.1657048505903,13.627964033148801,601.3235658255846,0.9978352785110474,564.5566005476453,98.46324212485388,619.6200867319179,0.7469742298126221,560.5095769434691,-45.06555703626122,592.6065686839015,0.7041271328926086,445.1460997985066,145.38432440100274,465.8105145378042,0.9857783317565918,474.3455632587692,-87.40914645609058,469.75100970183604,0.8969255685806274,618.8594273194807,241.86703831574408,341.96595849107075,0.9804897308349608,587.298068988869,-204.28196326088403,321.15522479320987,0.4309197068214417,782.2575285044353,245.5249195906866,218.27301208065742,0.8625649213790894,766.2348716463057,-215.5148622022625,176.65830644138637,0.6607125401496887,464.52189993537763,100.30528394422753,94.97856108280213,0.5931130051612854,516.4060471425321,-59.69039121163949,69.55742364860167,0.3536136746406555,647.7208068769232,129.57257370635202,-64.55857766662811,0.03220435976982117,619.4586559739103,-68.7541317189844,-185.5906387286515,0.002947777509689331,368.89855296352687,139.94932636935982,-638.5509081805436,0.00612109899520874,787.4949965720084,-76.45413656959731,-210.57620500197154,0.0029489994049072266,1392.9203114698114,2099.6466892369426,6.943337847388567,267.1968517429312,,,,,1508.3162694298062,2095.6633378473884,8.886689236942829,90.57,1357.5329722089148,2097.0233378473886,7.909918747005812,89.9899729156686,1761.32,901.653676401531,7.566689236942829,179.85,1008.6430128354117,2095.87,7.0799593735029065,89.4,833.4262965141377,2094.54,8.286675694777133,90.06,1757.7766621526114,1646.0436628593652,7.3766756947771315,179.28,1757.5866621526113,1661.5103385541424,7.409986457834302,179.28,1757.3866621526113,1677.0436628593652,7.356689236942829,179.28,1366.6966621526115,2151.4336493171995,6.9533784738856586,179.51,1e,25,1568977693
33588,33588,1054.2,1568978804.9055133,1054.2,-106.08838672379677,578.670878039788,50.52030155517646,553.7094574678491,0.995071530342102,581.5895374739464,73.51421575931296,599.5058325216211,0.9682885408401488,607.2705906447288,13.743088434804356,602.0090126618137,0.9979697465896606,563.0255259552721,98.56613724101334,620.5976375212745,0.7540467977523804,573.677071959658,-44.96493323816794,595.7710233576042,0.689308226108551,458.4590195834757,146.61890962691714,473.34702713000434,0.9842309951782228,455.7150182000728,-91.84105080551628,462.40164761359534,0.9000842571258545,617.0564594199955,239.25601674092042,343.4717925404754,0.9797381162643432,600.9682328027684,-202.09912064422454,329.7283702787651,0.44120052456855774,776.4263116578084,246.55654000891812,214.55445991958138,0.8428266048431396,774.5102823544229,-214.63660288935745,183.5726731781252,0.6492137312889099,479.1932906705034,100.04802605774198,103.84767825218384,0.6695706248283386,514.7986870877044,-65.5048891255854,133.27204369414005,0.5083432197570801,713.7838891569052,122.44143132651959,-7.342977541227754,0.02196785807609558,642.3783011466187,-97.81541252521895,-62.899435653481724,0.0425114631652832,385.7117127102235,123.96149407378893,-627.1917250148709,0.0036734342575073242,825.8348712217053,-82.8422180769625,-44.967099038229655,0.04556393623352052,1392.69,2099.63,6.94,267.06,,,,,1508.61,2095.66,8.87,90.57,1357.8,2097.02,7.97,90.01,1761.32,901.4,7.55,179.85,1008.88,2095.87,7.11,89.4,833.7,2094.54,8.28,90.06,1757.78,1645.8,7.37,179.28,1757.59,1661.26,7.42,179.28,1757.39,1676.8,7.34,179.28,1366.7,2151.2,6.92,179.51,1e,25,1568977693
33589,33589,1054.2472245703016,1568978804.9394784,1054.2472245703016,-106.08838672379677,584.0603371293925,51.51538516510786,554.6321874023844,0.9941114783287048,581.1410165854808,74.08689333505902,599.0778679461179,0.9663983583450316,603.2765803869772,14.962911233169727,600.2932743461276,0.9974356293678284,566.9347609962159,96.6440258889302,619.3086362642885,0.7024741172790527,562.0105960032029,-44.44124597223397,589.3186829078875,0.7274460792541504,449.8308433355674,141.87578566123747,469.43343231088386,0.9833414554595948,454.2608643663839,-91.30886039166063,460.86823864055486,0.8921990394592285,611.8685008260338,239.40230066710686,341.23339169147977,0.9783631563186646,602.3267247793756,-199.3118749368433,329.31823541318045,0.5168092846870422,777.6404700366437,245.91077231305835,218.27552106421916,0.8280767202377319,776.6625409764903,-215.3314445882441,183.76657827007,0.6546721458435059,470.9800270704402,101.70595427784056,105.5287052792871,0.5729471445083618,525.5664016375906,-61.1139664232154,103.33180758085743,0.43987321853637695,538.2554854717147,139.20181846927278,-179.70397940977955,0.01765674352645874,769.2205056488358,-93.05754371114857,35.40775501446564,0.032245784997940063,363.5796309284305,147.69612197330645,-645.6166730950856,0.003251403570175171,807.4077787700102,-73.97955350526561,-129.03638301105136,0.001466602087020874,1392.364150464919,2099.61111017188,6.902220343758748,266.8663792617636,,,,,1509.030298675684,2095.65527754297,8.87,90.57,1358.1825190194427,2097.02,8.055004226542819,90.0430571992111,1761.32,901.0458157227382,7.573612285150782,179.85,1009.2152944491412,2095.87472245703,7.072220343758747,89.4,834.0966863905331,2094.54,8.303612285150782,90.06,1757.78472245703,1645.4505381797683,7.355832628909531,179.28,1757.59472245703,1660.9152606367984,7.382220343758748,179.28,1757.3947224570304,1676.4458157227384,7.382502113271411,179.28,1366.7047224570301,2150.8741504649192,6.92,179.51,1e,25,1568977693
33590,33590,1054.3,1568978804.9774358,1054.3,-77.0385452809885,579.9140397316287,51.32925893436746,553.1903745705504,0.9950684905052184,588.5775717159099,73.29415528592929,602.7536632459776,0.9721065759658812,607.6115823684138,14.732738662254304,601.4237728997151,0.9972937107086182,574.8102194810498,93.40741585222929,622.7142489789874,0.6886112689971924,558.90026092257,-44.157896364871426,585.4574015659226,0.7727513909339905,449.3967198501539,140.9761279912319,468.7931202965085,0.983944296836853,464.8232947910842,-88.96785346583027,463.3499393276954,0.8902696371078491,620.9831440562165,237.57805581072213,344.81009534706254,0.9769543409347534,621.3848870604053,-197.92911885572792,329.3374459458148,0.7840698957443237,766.1811484153104,246.3219586603734,205.9130550148837,0.8499015569686891,788.0048316521844,-211.828422503308,188.5728459012645,0.7439503669738771,465.23394085923263,101.32290399280731,102.77291804025127,0.6172096133232117,529.6229578996829,-60.40312556243991,92.49636372370277,0.4685953855514526,460.37327198894445,145.5476634236449,-256.6022562429925,0.02005898952484131,827.5352624243206,-91.07827381345925,82.02741930961182,0.03880408406257629,364.5900541756137,157.7061614185409,-640.5892016540394,0.0028537213802337646,674.2632791768588,-99.98388079726669,-246.4351050826696,0.007162541151046753,1392.0,2099.59,6.86,266.65,,,,,1509.5,2095.65,8.87,90.57,1358.61,2097.02,8.15,90.08,1761.32,900.65,7.6,179.85,1009.59,2095.88,7.03,89.4,834.54,2094.54,8.33,90.06,1757.79,1645.06,7.34,179.28,1757.6,1660.53,7.34,179.28,1757.4,1676.05,7.43,179.28,1366.71,2150.51,6.92,179.51,1e,25,1568977693
33591,33591,1054.3232562606324,1568978805.0077472,1054.3232562606324,-102.75011170409635,580.4353405648592,52.18007433124647,551.4411110366673,0.9936890006065368,586.0255054032231,73.4372779306515,600.8318144176005,0.9662649035453796,608.3079711069515,14.086644545790856,600.4544104258816,0.9968498349189758,585.5604952906851,91.4979632187986,628.6165358478897,0.7024651765823364,560.4493831501011,-45.48409650473937,585.4266488155328,0.7765635251998901,458.26759161182883,138.80618404702898,473.81896498476027,0.9845850467681884,476.014440482865,-89.6636152964185,465.13781570132033,0.8942610621452332,632.9865130931004,236.7042147022669,353.84191527773766,0.9796761870384216,597.7923552269642,-204.72688031682728,317.3251799240437,0.9802247285842896,764.3157591422407,246.7380317582973,205.530028529752,0.8691922426223755,759.9175895772952,-213.4856995017857,180.9480788302685,0.4577698111534119,466.4838287133633,101.68497235035584,96.75615519203724,0.5623919367790222,510.8599784762736,-67.53110754255282,65.02093739814616,0.4772022664546967,444.64504643250365,184.56645572530456,-276.78754824544126,0.00776919722557068,669.1589491442522,-99.83789083780172,-106.1682139700962,0.0037327408790588383,337.25831169949385,164.40191372440853,-666.203694027432,0.002735644578933716,753.4060412341075,-81.9812910186842,-210.83942285703742,0.0013134777545928955,1391.844183053763,2099.5783718696844,6.813487478735106,266.57092871384964,,,,,1509.7069807196285,2095.6476743739368,8.886279382442712,90.57,1358.8053525893124,2097.02,8.18953564307516,90.09627938244272,1761.32,900.4709267931302,7.604651252126489,179.85,1009.7527938244272,2095.8823256260634,7.0439537563794685,89.4,834.7330269632492,2094.54,8.339302504252979,90.06,1757.7923256260633,1644.890229297383,7.34,179.28,1757.6023256260632,1660.35790367132,7.3516281303162225,179.28,1757.4023256260634,1675.8825549234464,7.397441235114575,179.28,1366.71,2150.3472061755733,6.943256260632447,179.51,1e,25,1568977693
33592,33592,1054.3480291583587,1568978805.0400352,1054.3480291583587,-106.15403548386752,575.721734698043,49.944555184444674,550.2121905050168,0.994675874710083,588.4273076648873,70.89490865829309,603.7443777702853,0.9705207347869872,607.3417327595045,12.846875948452125,602.538973732818,0.9969028234481812,586.8887563126736,90.52808119941557,630.8025898499258,0.6472655534744263,567.4644229608466,-45.202696191619985,590.3039326856313,0.6905798316001892,459.1119984363085,137.47663921267358,473.446884065786,0.9847075939178468,475.99149628374863,-89.08013094318069,468.0191703749754,0.8953094482421875,626.3873379020554,241.29077169315403,348.68566928212493,0.977908492088318,606.1917742290702,-203.11794113986733,326.33359345196817,0.3452509641647339,750.8542078648914,246.23575666272617,193.7626792177414,0.8647834062576294,774.214761525687,-215.54132563518039,182.47183654528752,0.6707390546798706,465.7588628547187,99.37034762660412,97.35994318409128,0.6163201332092285,537.5589382440643,-65.3513642638307,79.07913848400743,0.29035043716430664,442.7541922096038,164.63026494435212,-275.8210328929973,0.01888096332550049,611.4885876388709,-87.76679615279066,-179.03648290500388,0.00389215350151062,341.18033872627717,164.27336023587682,-663.3027994243358,0.00627666711807251,803.5676390943808,-71.34202922837136,-186.96979212191428,0.004741281270980835,1391.678204638997,2099.5659854208207,6.763941683282614,266.48670086158046,,,,,1509.9274595093923,2095.645197084164,8.903620410851087,90.57,1359.013444930213,2097.02,8.231649569209779,90.11362041085108,1761.32,900.2801754806379,7.609605831671739,179.85,1009.9262041085108,2095.8848029158357,7.058817495015216,89.4,834.9386420143771,2094.54,8.349211663343477,90.06,1757.7948029158358,1644.7093871439815,7.34,179.28,1757.604802915836,1660.1745842281455,7.364014579179346,179.28,1757.404802915836,1675.7041900598174,7.362759178297829,179.28,1366.71,2150.173795891489,6.968029158358692,179.51,1e,25,1568977693
33593,33593,1054.3736308924947,1568978805.0734036,1054.3736308924947,-108.15390399183136,574.7722003839531,44.209466016405536,551.0264830287751,0.9814866781234741,592.4526947012457,64.12210773947339,606.0406973828898,0.9733502864837646,602.5563446154085,5.292308885196292,600.9432856161823,0.9968050718307496,579.975784133283,89.4285113223122,628.6982741148099,0.7532114982604979,574.7061043849773,-45.74144806996646,597.1069943419412,0.8077617883682251,469.0014124206436,134.2973986661123,478.6239361946354,0.9876495599746704,456.54556571556395,-90.49915314580431,461.130065274633,0.8894023299217224,621.7784567779129,237.71701774599617,345.80289405976316,0.9762024879455566,604.9746682569894,-203.74286069569214,329.59087240071636,0.3794844746589661,767.5552785134404,241.26135939886746,203.32593554222683,0.8674731254577637,766.9829506210762,-217.58108383153598,176.52328029459665,0.7289810776710509,475.2188731961936,99.70956531358341,101.77063083748018,0.6656543016433716,516.3038370544803,-60.4304948234195,59.621579367078816,0.3572239279747009,464.0822685826524,157.76644106608626,-262.88539984753925,0.021305471658706658,572.5862335663544,-84.59668579776844,-229.90469505036296,0.0026741325855255127,370.50988081877466,160.7305662197929,-636.063159211178,0.00611412525177002,1547.3932780397067,-33.66009620180892,554.050033989076,0.004346519708633423,1391.506673020286,2099.5531845537525,6.712738215010705,266.3996549655182,,,,,1510.1553149432025,2095.6426369107503,8.921541624746252,90.57,1359.228499496955,2097.02,8.2751725172409,90.13154162474626,1761.32,900.0830421277913,7.6147261784989295,179.85,1010.1054162474624,2095.8873630892494,7.074178535496787,89.4,835.1511364077057,2094.54,8.359452356997856,90.06,1757.7973630892495,1644.5224944847891,7.34,179.28,1757.6073630892495,1659.9851313955396,7.376815446247322,179.28,1757.4073630892497,1675.5198575740385,7.3269167505074915,179.28,1366.71,2149.9945837525374,6.993630892494648,179.51,1e,25,1568977693
33594,33594,1054.4,1568978805.107772,1054.4,-97.64962977569931,570.3433327069264,42.443850034819924,549.2593357953206,0.9826357364654541,584.9592940950613,62.013393788706466,602.8967114927393,0.975827932357788,606.5959737641087,2.172228458438248,602.3796397511431,0.9960645437240601,568.2135124934821,87.86729168820793,623.2450699306413,0.7494059205055237,578.6161618708744,-50.8075813123466,601.4973057177673,0.7948644161224365,459.18573263740547,134.10365686910126,474.846746212923,0.986918568611145,464.04177515832436,-91.72484751897457,465.22857511358393,0.8753467798233032,622.2916367128951,237.79285733215562,343.7634370656044,0.9686315059661864,612.4524714342473,-203.94321848963074,333.4864818936622,0.31915658712387085,778.9882098331636,240.32670508853062,211.935935040664,0.9086439609527588,771.1746426658459,-216.44650247526482,187.33857038741283,0.3244583010673523,459.38318891816186,100.1135058839333,89.5189121141383,0.6343948245048523,515.2836470617759,-60.408060072169675,119.87451715053535,0.2289376854896545,505.6147970143104,144.25964424255426,-219.19983159899726,0.01340794563293457,629.8833629557088,-112.49890567731205,-41.800986400197814,0.1862628757953644,402.7025214487584,128.8693282113701,-610.0205756445314,0.008655816316604614,1168.6353220546985,-27.959756357524885,269.39946492180906,0.04417985677719116,1391.33,2099.54,6.66,266.31,,,,,1510.39,2095.64,8.94,90.57,1359.45,2097.02,8.32,90.15,1761.32,899.88,7.62,179.85,1010.29,2095.89,7.09,89.4,835.37,2094.54,8.37,90.06,1757.8,1644.33,7.34,179.28,1757.61,1659.79,7.39,179.28,1757.41,1675.33,7.29,179.28,1366.71,2149.81,7.02,179.51,1e,25,1568977693
33595,33595,1054.432912300881,1568978805.1407912,1054.432912300881,-106.36740891602057,570.5471263954184,42.20896610023672,548.0031201429242,0.9814707040786744,580.7699592463712,62.00471981028823,599.4575254840047,0.9798002243041992,600.8640866157767,1.8207753334560977,598.5558941336076,0.9969152212142944,566.7450909640297,84.62227568907522,621.2619128684768,0.6899716258049011,579.4166102882358,-54.93572178457961,601.2633637067609,0.8539823889732361,464.0475982996821,130.17092181537123,475.6318731406684,0.9876022338867188,470.36169274897264,-93.30876332982679,464.1852016422888,0.8851758241653442,629.3940354017377,237.85823792108712,359.98973730547004,0.8315009474754333,605.4768382555992,-206.14658561195546,324.15525296083746,0.9763528108596802,785.3975511021623,240.0198235715356,211.69887402943058,0.8712098002433777,773.1052002825626,-215.7603279195077,190.07790458023254,0.41632524132728577,448.1010399280766,113.00426987597194,97.63722348352142,0.36002203822135925,500.3265912668472,-53.234891108268286,137.70870850837855,0.28547030687332153,663.6347611258267,125.49452896089753,-64.70839544818486,0.026317745447158813,657.4802660501931,-124.18826655268938,36.70740521944282,0.2953396141529083,413.337919795812,113.93269409797013,-601.1297207134995,0.006983637809753418,1005.0349127280908,-14.920067528333952,173.92653624265574,0.0746099054813385,1391.1720209557711,2099.526835079648,6.363789292070909,266.2013894070927,,,,,1510.6862107079294,2095.6367087699123,8.936708769911899,90.57,1359.7297545574886,2097.016708769912,8.395698292026324,90.17303861061673,1761.323291230088,899.6331577433923,7.6002526194713935,179.85,1010.5236773362552,2095.893291230088,7.0867087699118985,89.4,835.6464633274005,2094.54,8.360126309735696,90.06,1757.8032912300878,1644.0864489734806,7.34,179.28,1757.613291230088,1659.5497402035685,7.3669613893832935,179.28,1757.413291230088,1675.0864489734806,7.309747380528607,179.28,1366.713291230088,2149.579613893833,7.02,179.51,1e,25,1568977693
33596,33596,1054.4664054126633,1568978805.174393,1054.4664054126633,-87.26498768961497,575.3571964157095,38.717611636006936,548.2843412047558,0.988336443901062,585.100710692461,60.485027375169885,600.1826945328805,0.98473858833313,603.2775016086413,-2.1096630818541904,597.4720017851621,0.9966585636138916,570.9506286656188,83.4089829179202,620.5126614759705,0.622366189956665,583.0858197658919,-56.80582565210886,601.9809784349602,0.9140637516975404,463.9985005561245,126.25966665309649,476.1177833507018,0.9878876209259032,474.6779334483429,-93.33338883770507,469.1109171674626,0.8859179019927979,622.5548556618147,237.934528318448,357.9615435104219,0.8341715335845947,614.3091111434968,-200.8563110190488,324.7870141821267,0.837621808052063,784.7313603086917,239.5491831645781,214.76106054798117,0.9084666967391968,762.9125051723897,-218.19057173090175,179.46662038128758,0.6576937437057495,436.08558230303487,121.3273300297077,107.16944349638695,0.4274764657020569,492.156190915143,-53.04329145601897,150.41129109619493,0.27708351612091064,591.0765144075259,135.5749513590979,-134.94536322100296,0.010505497455596924,659.0989918984097,-128.59754527624716,53.23111094592636,0.27313804626464844,412.3883575670227,133.22191170677877,-604.0059733952115,0.01384052634239197,669.7025526449168,-19.15036525709605,-52.85970520488365,0.04074421525001527,1391.011254019216,2099.513437834935,6.062351286030264,266.0908621382111,,,,,1510.9876487139695,2095.6333594587336,8.933359458733669,90.57,1360.0144460076378,2097.0133594587337,8.4727324491256,90.19648378886431,1761.3266405412662,899.3819594050252,7.580156752402017,179.85,1010.7614784299094,2095.8966405412657,7.0833594587336695,89.4,835.9278054663718,2094.54,8.350078376201008,90.06,1757.8066405412662,1643.8385999462914,7.34,179.28,1757.6166405412662,1659.3052404875573,7.343516211135688,179.28,1757.4166405412666,1674.8385999462914,7.3298432475979824,179.28,1366.7166405412665,2149.3451621113572,7.02,179.51,1e,25,1568977693
33597,33597,1054.5,1568978805.2080965,1054.5,-106.49704056007221,570.4500576611392,37.796727333423775,548.446866026729,0.9879752397537231,572.7450938920014,59.15091500714508,596.3551870579481,0.9823538064956664,598.5199736236324,-4.563704269175268,596.6423210861419,0.9968065023422241,564.5475842449403,82.71477318068185,619.6133016124697,0.5719622373580933,587.9823856218701,-60.60318983408762,602.0439227124742,0.8117969632148743,458.7868185158644,126.8549977886109,474.13759797059686,0.9866493940353394,470.5854573391858,-93.25849367809437,466.65928472735885,0.8837583065032959,625.0679906144495,239.82239689050235,361.057947502639,0.8307439088821411,598.3011474903241,-201.85299617697558,321.0491370921822,0.6769040822982788,789.4428366606288,251.2727671952507,205.5546336130784,0.9492085576057434,770.6910188901013,-216.90138906069024,181.5967680111216,0.6913658380508423,445.89216704333717,121.53361425630777,114.65968112277002,0.4156148433685303,487.9395337840197,-57.29383552380168,157.51170355319482,0.23461416363716125,661.4491786935346,123.51593959769508,-53.89790683624098,0.03475761413574219,652.7471768529231,-130.12284219083202,57.0448925060446,0.2656749486923218,411.0355929639261,146.5203152670012,-602.7591464447441,0.01297047734260559,769.9612987913762,-10.38120401903582,30.397206435930173,0.12630340456962585,1390.85,2099.5,5.76,265.98,,,,,1511.29,2095.63,8.93,90.57,1360.3,2097.01,8.55,90.22,1761.33,899.13,7.56,179.85,1011.0,2095.9,7.08,89.4,836.21,2094.54,8.34,90.06,1757.81,1643.59,7.34,179.28,1757.62,1659.06,7.32,179.28,1757.42,1674.59,7.35,179.28,1366.72,2149.11,7.02,179.51,1e,25,1568977693
33598,33598,1054.550655468997,1568978805.2420635,1054.550655468997,-103.08446963560895,568.8288219770062,38.169915287108154,551.4354720099466,0.9901385307312012,575.3359224584634,58.50595459438275,597.554211101804,0.9859704375267028,602.1891152380023,-2.9345710716245783,599.438389157475,0.9974548816680908,559.3051982967041,83.67470924877523,617.8216887610747,0.674484133720398,573.175416436194,-59.56153392076408,597.053068357207,0.8429243564605713,463.6477909953096,128.40872358363848,476.28500694499087,0.9865878820419312,469.7450114191511,-96.07230017145322,467.0275924074166,0.8538553714752197,622.1004032841785,238.71878123167903,357.88253051448015,0.8485170006752014,609.2159873390116,-201.4659658217609,322.91670008148674,0.8359073996543884,782.1690519962457,243.85453662867766,210.1647754060207,0.8789485692977905,768.485630905622,-216.08644551343872,189.4983877439492,0.27735674381256104,452.73151788421575,118.28460249635002,107.31203759579641,0.3568636775016785,491.55870892900805,-60.8470654515382,157.29174753351947,0.1681283712387085,718.1649530769054,118.97561166022943,-6.317103588337375,0.014015555381774902,645.0814009823913,-133.70318623779258,62.660225266407366,0.21604374051094047,403.8166809187137,150.4012007714139,-611.732283898272,0.012085109949111937,813.0816400283113,-5.597473155616214,69.46614197427937,0.08813771605491638,1390.439690701123,2099.464541171702,6.818699302040198,265.7976403116104,,,,,1511.7408336740743,2095.6249344531,8.924934453100287,90.57,1360.7407025802752,2097.01,8.651310937994278,90.22,1761.33,898.7450184356218,7.544803359300857,179.85,1011.3596538298796,2095.9,7.069868906200572,89.4,836.6304403926763,2094.54,8.309606718601716,90.06,1757.8150655468994,1643.2202150763208,7.319737812401144,179.28,1757.62,1658.6902150763208,7.3301310937994275,179.28,1757.4250655468998,1674.215149529421,7.360131093799428,179.28,1366.72,2148.75541171702,7.0149344531002855,179.51,1e,25,1568977693
33599,33599,1054.6,1568978805.2751515,1054.6,-99.9617960959128,572.7693174359865,37.67030176648774,554.0070430346286,0.990235447883606,575.5054389843717,56.063809999206626,597.3804577601752,0.987012267112732,597.7247410971897,-4.027278075948812,598.4643949944264,0.9967724680900574,561.7457542919058,80.74816833226078,619.3865537693268,0.6718190312385559,579.1998057142947,-58.11549675844032,599.4196959488046,0.8361304998397827,449.5921074155609,128.1938260864541,469.57433611149867,0.98660010099411,465.2215235031186,-95.16069878171572,466.2142648877138,0.8697989583015442,629.1547108249689,236.96341814108627,362.4631488919858,0.8634555339813232,599.6954650327473,-206.06804556655945,327.8467489654766,0.3661724030971527,765.1715619270192,246.88470567406776,222.1945618803512,0.10196396708488464,762.733681410934,-216.87816471084759,187.94062589218086,0.3951931595802307,442.24612665291886,118.53051262271481,100.08986605944945,0.3485075831413269,498.0205480086915,-61.08735447295619,155.18595964935838,0.195559710264206,752.2198169459392,114.82657017041427,24.70091070016429,0.03142493963241577,650.3233864293962,-131.1731049528306,71.33919640007069,0.1938360035419464,417.46077795349714,124.40608325117992,-597.8789546187087,0.008642584085464478,841.0937013112134,-3.361696533473272,88.7187752101231,0.06973710656166078,1390.04,2099.43,7.85,265.62,,,,,1512.18,2095.62,8.92,90.57,1361.17,2097.01,8.75,90.22,1761.33,898.37,7.53,179.85,1011.71,2095.9,7.06,89.4,837.04,2094.54,8.28,90.06,1757.82,1642.86,7.3,179.28,1757.62,1658.33,7.34,179.28,1757.43,1673.85,7.37,179.28,1366.72,2148.41,7.01,179.51,1e,25,1568977693
