,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,scenario,participant_id,source_file
46492,46492,1481.365391455923,1568622333.2631245,1481.365391455923,-51.99197099603853,639.3471937997151,-6.021188174753528,676.7924368534258,0.9973727464675904,681.2018547141487,27.58844692578763,736.5793222665712,0.9882569909095764,701.3087272899053,-19.19167775316495,740.4782365341905,0.932672083377838,622.6464041064494,104.66296330374618,726.8591247861705,0.15554726123809814,692.4965179672943,-38.161705782169584,743.9797428483226,0.07840880751609802,531.9133820954312,189.11777947824402,569.5833400562258,0.4487027823925018,508.4785243854986,-77.55242278290919,578.6977791438536,0.44367486238479614,614.4497743853818,310.4843319367065,391.1919949205631,0.7896701097488403,576.9094049599909,-166.23115588639504,384.4242405375319,0.9828504323959352,817.9562572748756,315.2821114805902,243.3500259581492,0.9531093835830688,761.8719811820769,-179.34340209753685,239.8260410550749,0.6646674871444702,483.5741350005985,152.3370623719822,211.5753567735798,0.8159350752830505,481.5884385447857,-36.49573929549179,238.3156780666948,0.5901208519935608,798.3242850051979,175.6642144726728,84.21628505552331,0.6375868916511536,715.4300829420224,-71.23030835198844,71.40899747973454,0.7838181257247925,435.21578736024236,190.96042348298215,-608.6280740086959,0.008921802043914795,662.1788839155382,-73.17969628800705,-319.42640568888737,0.053701251745224006,1382.4168861380176,2100.1073042720386,5.378469747107175,265.68918151735693,,,,,1881.4908184826431,2092.853460854408,7.209234873553588,90.16,1867.4308184826432,2092.89,7.166156582369058,90.16,1849.7423665209349,2092.94,8.587304272038677,90.16,1259.834661900274,2096.8,6.853843417630942,89.86,1760.62,1170.1687811687348,9.492313164738118,179.85,1760.5665391455927,1191.0587811687346,9.450382563223206,179.85,1759.3365391455927,1521.9584163909105,6.521930601514912,179.28,521.1842793370507,2094.52,7.17,89.67,424.74582737534246,2093.97,8.515774019145852,89.67,1366.7865391455925,2141.449181517357,7.14307829118453,179.51,,,,,,,,,1e,12,1568620805
46493,46493,1481.4,1568622333.298059,1481.4,-56.151016737524344,635.449211557916,-3.6818440402036323,676.2369175243027,0.9976096153259276,687.0784067089944,28.68510089521086,738.5479944660815,0.9897984862327576,694.4054585941035,-17.421125328164035,736.0408380085872,0.9498946666717528,625.1303726784042,104.024642834591,728.232889087926,0.14049619436264038,691.1341875792081,-39.51186529152126,743.5612935890421,0.09456905722618104,517.4037200401136,189.30462168088832,598.3920561649686,0.8707622289657593,508.0321830252116,-76.20314669592722,577.0077230734078,0.553436279296875,620.9342106716861,307.2793362082112,398.419533793272,0.7450392246246338,582.7871143349088,-163.77598842505898,383.7280958451631,0.9843268394470216,822.5807313212651,314.6106641733113,243.32791561319988,0.9488157033920288,751.7516321116818,-172.217647257591,228.27293196940656,0.7651881575584412,471.2444079140837,159.67337217691556,204.17390699313847,0.8060876727104187,485.6939387674702,-36.262907269774615,238.08322149563784,0.7002081274986267,800.5252400706979,178.52134224882275,78.88546965741666,0.5424631834030151,773.6581867927972,-61.9042632013538,105.55728766743937,0.8031338453292847,429.64005057910566,176.91609989226052,-610.314542506919,0.00885191559791565,676.6145143215879,-73.45605679273372,-310.6889549534711,0.0929410755634308,1382.23,2100.09,5.42,265.44,,,,,1881.74,2092.85,7.23,90.16,1867.68,2092.89,7.18,90.16,1850.04,2092.94,8.57,90.16,1260.07,2096.8,6.84,89.86,1760.62,1169.84,9.52,179.85,1760.57,1190.73,9.44,179.85,1759.34,1521.73,6.56,179.28,521.43,2094.52,7.17,89.67,425.04,2093.97,8.54,89.67,1366.79,2141.2,7.15,179.51,,,,,,,,,1e,12,1568620805
46494,46494,1481.4324379856005,1568622333.3300908,1481.4324379856005,-54.693732039072295,642.9070898495871,2.2376036231662297,679.6319731693056,0.9975123405456544,686.8110669924903,31.203166088077282,739.917675896443,0.9870376586914062,686.2852285067593,-16.17717770565723,734.2774754689876,0.9572738409042358,633.6273902701046,104.80920983773615,737.7415134071655,0.7821676731109619,687.7726268273152,-40.240182487572326,743.7311262597949,0.10573986172676086,520.0552342868826,189.38406749257663,611.0077490718163,0.8841341733932495,507.2441393393104,-74.81000449017286,577.9450639133864,0.5462359189987183,607.9920857269949,311.8393487984617,411.24871372539513,0.3942503035068512,581.6179835802523,-164.08199730437178,375.8472324570216,0.6818249225616455,801.7876223590947,325.8248700044168,241.80510829406262,0.5207139849662781,769.9730053970749,-159.0058467449749,239.34976891497632,0.7486910223960876,456.1355344622529,168.86675492184185,191.3807273708136,0.9045499563217164,482.40474999934656,-36.67908666816511,223.042454678432,0.8128153085708618,758.9780895562794,178.5085094206543,34.68288590115418,0.4279164671897888,865.6636648574107,-41.307769873046276,153.42055599497297,0.5396795868873596,395.39034696184507,169.75558391946163,-645.1412887988691,0.013426482677459715,657.7591258858639,-64.82446259157929,-347.957828750776,0.10416656732559204,1382.0515910791978,2100.07053720864,3.661861180457719,265.2972728633582,,,,,1881.973553496323,2092.85,7.213781007199794,90.16,1867.913553496323,2092.89,7.202706589920287,90.16,1850.3157228776035,2092.94,8.534318215839548,90.16,1260.2938221006427,2096.8,6.846487597120082,89.86,1760.62,1169.5318391367962,9.500537208639754,179.85,1760.57,1190.421839136796,9.469194187040367,179.85,1759.34,1521.5191530935974,6.540537208639753,179.28,521.6635534963231,2094.52324379856,7.1570248057598365,89.67,425.3189666761635,2093.97,8.546487597120082,89.67,1366.79,2140.969690302237,7.1337810071997945,179.51,,,,,,,,,1e,12,1568620805
46495,46495,1481.4661742052933,1568622333.3634045,1481.4661742052933,-55.92242025223361,648.5709084142699,8.191028979996757,686.1118983786489,0.996444821357727,681.4430928189422,39.634255170523055,742.2031248593422,0.987221896648407,697.274043710403,-14.149353373335956,741.8880651972188,0.9618065357208252,606.1072277670171,114.2229567975233,729.2102232274752,0.9404242038726808,688.5326901470363,-39.06566464141823,744.7033450867758,0.12997078895568848,522.0747427059738,189.30869203824028,608.9207259502488,0.908093810081482,510.5304179243193,-73.16771621088402,579.7744453297247,0.5673903822898865,599.2712584046709,314.67229112867784,416.6566964895358,0.4305773675441742,595.7893244887034,-154.6809044911593,368.05370812184236,0.9658615589141846,783.0166991543525,335.2900840491924,232.37306287612134,0.4905331432819367,782.7770384062088,-160.96842959273116,247.0454123121229,0.8286414146423341,451.9291899902741,170.51110373014572,170.15532647567542,0.8524302244186401,489.6696411509537,-36.659373512520816,205.6178282228933,0.8782625794410706,743.5786367449866,171.50804790947353,17.735643240120964,0.3693452477455139,889.0058966112136,-36.896906468219626,160.05370982419072,0.5414879322052002,383.2027870870393,169.49548783009564,-661.9821530428801,0.0238112211227417,666.5041599860351,-64.42271941426635,-344.96859185254084,0.0924072563648224,1381.8660418708869,2100.0502954768244,1.8333580731033032,265.14883349670947,,,,,1882.2164542781118,2092.85,7.196912897353353,90.16,1868.1564542781118,2092.89,7.226321943705307,90.16,1850.602480744993,2092.94,8.497208374177374,90.16,1260.5266020165234,2096.8,6.8532348410586605,89.86,1760.62,1169.2113450497138,9.480295476824024,179.85,1760.57,1190.1013450497135,9.499556784763966,179.85,1759.34,1521.2998676655936,6.520295476824023,179.28,521.9064542781117,2094.526617420529,7.143530317882682,89.67,425.60909816552237,2093.97,8.553234841058659,89.67,1366.79,2140.7301631424175,7.116912897353353,179.51,,,,,,,,,1e,12,1568620805
46496,46496,1481.5,1568622333.3968067,1481.5,-129.9065524422155,655.6410899982384,12.526176997801091,689.7903743913835,0.9950958490371704,684.7358137950941,46.822218643803986,743.3269431831895,0.9826802611351012,696.0661774246353,-11.39665730747166,740.2892396653904,0.9670926928520204,597.7140242862436,118.23126679389937,724.2528173123261,0.9390852451324464,686.7882762659049,-38.60642366586915,743.8368915002497,0.1573861539363861,515.7048605363583,191.0405216560637,603.5669319940282,0.919568419456482,512.5913404803749,-74.08351868993773,577.6751592601347,0.5951615571975708,599.2121259120606,309.64471854094984,394.77806201397834,0.6909018754959106,602.2573036160833,-153.31290169088143,366.9900082249695,0.9644035100936892,786.002395436075,338.02518730168623,235.4561919820321,0.5020565390586853,787.3950295321644,-155.13631286956297,251.72048630655263,0.8261629343032837,463.2834443391118,174.00690228212582,169.728461302738,0.8747445940971375,497.78345856278673,-34.49750816659949,201.13957892342785,0.8973816633224487,727.60540209538,175.42119964712296,2.1597933524101904,0.4991648197174072,885.9934446615764,-37.297106131513424,154.58435218683647,0.6869118809700012,369.39455977678597,190.7199459943185,-677.7290315129598,0.02212116122245789,659.5475907293529,-62.7198775817488,-357.4966599103006,0.1088067591190338,1381.68,2100.03,0.0,265.0,,,,,1882.46,2092.85,7.18,90.16,1868.4,2092.89,7.25,90.16,1850.89,2092.94,8.46,90.16,1260.76,2096.8,6.86,89.86,1760.62,1168.89,9.46,179.85,1760.57,1189.78,9.53,179.85,1759.34,1521.08,6.5,179.28,522.15,2094.53,7.13,89.67,425.9,2093.97,8.56,89.67,1366.79,2140.49,7.1,179.51,,,,,,,,,1e,12,1568620805
46497,46497,1481.5333580140516,1568622333.4302125,1481.5333580140516,-61.713150948939344,647.6042969995488,15.843473579033788,681.7836385483776,0.9945402145385742,680.3169934551609,48.9653627586911,738.0595150515508,0.984341025352478,690.5759315314708,-9.403481159346342,734.3054876334537,0.9785634875297546,622.2908301145658,112.7038218412687,736.9121079219693,0.7998550534248352,684.2281153474869,-38.6364182750832,741.6425434650412,0.1997966766357422,514.875328218826,190.5051843250053,603.5591963680367,0.9267048835754396,512.6997990300864,-71.9412672843831,577.8733701555434,0.6110681891441345,600.55927147138,310.2710109849256,388.0404330231426,0.6917480826377869,602.532788616262,-153.93446824441799,367.32766031890645,0.9647101759910583,795.3938290473661,343.3112788446931,229.90107643384843,0.9546377062797546,780.9216047934246,-153.1770713785298,249.0514005699614,0.8097605705261229,475.34254772719896,171.81522385912072,172.32795160689895,0.9029611349105836,467.3071431362986,-37.29367755393447,162.14432518765247,0.915494740009308,675.7196967271957,179.69564934236118,-49.84427083887697,0.4195229709148407,873.4563782600584,-37.090083722099145,137.43499620152454,0.7351312637329102,271.329341789728,207.96958234892944,-790.8634297745921,0.018019765615463257,662.6403750609765,-59.748574385034324,-356.3954586657116,0.12523776292800906,1381.4998667241225,2100.0099851915693,0.0,264.9166049648715,,,,,1882.696841899765,2092.85,7.173328397189718,90.16,1868.6401777011704,2092.89,7.229985191569157,90.16,1851.170207318032,2092.94,8.446656794379441,90.16,1260.9901702969546,2096.8,6.8733432056205634,89.86,1760.6233358014053,1168.5764346679168,9.45332839718972,179.85,1760.57,1189.4630988665115,9.52666419859486,179.85,1759.3433358014054,1520.8631729086658,6.486656794379438,179.28,522.3868418997648,2094.53,7.140007404215421,89.67,426.1835431194369,2093.973335801405,8.533313588758878,89.67,1366.7933358014052,2140.253158100235,7.10667160281028,179.51,,,,,,,,,1e,12,1568620805
46498,46498,1481.5667681671116,1568622333.4636705,1481.5667681671116,,640.6737817029052,13.366529670158775,675.3394241903452,0.9930534958839417,683.6941865606295,52.81351390640884,736.5760038729254,0.9738596081733704,678.2672616898606,-9.76117588745555,726.6125381547429,0.9727919101715088,627.6525748223847,114.50521454735852,742.0446965318686,0.7415214776992798,681.9532820407677,-35.848181136922356,739.4682323456343,0.14402559399604795,522.7899069715113,198.82912825485963,587.6024494699208,0.5738475322723389,516.373202879733,-67.51839231993324,579.5426102106178,0.6575478911399841,605.6458761665043,311.70747588568815,386.3664170788224,0.7187742590904236,599.2315130725514,-156.2407130896774,363.7077145931671,0.9600456953048706,788.9380785241436,339.56220841610667,215.18158680852014,0.9484056234359741,766.3691202729973,-161.17776654391932,239.5349368766133,0.8053301572799683,476.91239351392477,175.721730342649,184.8567871873836,0.7749861478805542,478.5955594059959,-34.37430825065701,182.54383053204842,0.9054461717605592,583.456019287162,195.49022852072,-148.4837269327607,0.6829063296318054,882.8935745666104,-32.52521354736056,152.9336477886427,0.8244498968124391,279.426680025689,213.99360989047418,-782.1086873221294,0.015969544649124146,625.1045181463726,-62.704772520994815,-399.8317138776864,0.273715078830719,1381.3194518975986,2099.989939099733,0.0,264.8330795822214,,,,,1882.9340539864913,2092.85,7.166646366577712,90.16,1868.8807308032026,2092.89,7.2099390997331385,90.16,1851.450852603736,2092.94,8.433292733155426,90.16,1261.2207003530687,2096.8,6.886707266844575,89.86,1760.626676816711,1168.2623792291527,9.446646366577712,179.85,1760.57,1189.1457024124413,9.523323183288856,179.85,1759.3466768167111,1520.6460069137756,6.473292733155424,179.28,522.6240539864912,2094.53,7.150030450133432,89.67,426.46752942044714,2093.976676816711,8.506585466310849,89.67,1366.7966768167112,2140.0159460135087,7.113353633422288,179.51,,,,,,,,,1e,12,1568620805
46499,46499,1481.6,1568622333.49695,1481.6,-61.57264301113838,636.8935424328232,11.766546601518176,673.2722607624086,0.9906480312347412,687.2885815370772,53.99546077497109,738.0428294506073,0.9691132307052612,683.8555426623949,-10.692479494130012,729.7038518210968,0.9609317183494568,631.5961754762142,116.4444631826872,744.0422426733554,0.7066144943237305,682.1833034131877,-34.62785474601172,740.2672108271373,0.10251495242118837,525.233156657639,201.92815050626115,582.6792649954351,0.5676678419113159,520.507833288567,-62.60131896369732,572.667087386652,0.2339458465576172,610.4933010380843,310.0411606759158,387.4140356485492,0.7176315784454346,596.1400384443889,-157.630671804656,369.08783783659,0.9663088917732242,801.7595415191852,325.7908247959547,224.18461504343796,0.928737223148346,771.9731160963977,-164.1113046484312,242.68379836450995,0.8643416166305542,481.84750830421945,172.82674570519345,198.48908037729973,0.6356765031814575,468.232983920991,-40.64620505810708,160.71320748942418,0.6484225988388062,755.8050979929358,187.1934621160277,46.32103511647415,0.6903758049011229,884.5694560120952,-25.51676746058016,153.9089146297249,0.791949987411499,357.4794421388669,188.29407530900642,-693.6587860159615,0.04239514470100403,598.0049132423077,-59.60551673088121,-427.96729905047897,0.4684612154960632,1381.14,2099.97,0.0,264.75,,,,,1883.17,2092.85,7.16,90.16,1869.12,2092.89,7.19,90.16,1851.73,2092.94,8.42,90.16,1261.45,2096.8,6.9,89.86,1760.63,1167.95,9.44,179.85,1760.57,1188.83,9.52,179.85,1759.35,1520.43,6.46,179.28,522.86,2094.53,7.16,89.67,426.75,2093.98,8.48,89.67,1366.8,2139.78,7.12,179.51,,,,,,,,,1e,12,1568620805
46500,46500,1481.6318283847656,1568622333.530216,1481.6318283847656,-57.42529000452564,640.3916455482147,12.495446991858893,674.0371296426308,0.9925897121429444,686.0871506573187,55.983178949902296,736.8936887320139,0.9733538627624512,690.3485247542187,-9.364368844752118,732.2753457541901,0.9646313190460204,632.5484349063471,117.45764866745031,743.9066038880859,0.7315587997436523,687.094271190237,-32.978685872523805,741.5295539135733,0.1251470446586609,522.4705851357634,201.2271145281221,579.4769587453368,0.6044904589653015,516.259893777559,-64.4124888394016,581.7664211426554,0.6200312972068787,611.8058673443319,309.6492689219115,386.6380025039281,0.6985350847244263,583.682170509279,-156.5118518066814,371.0886759834027,0.9667677283287048,804.8511682389064,322.5967159148352,229.19499158028177,0.9217637181282043,749.6298420047017,-173.28405741923257,223.28869885118263,0.8828364610671997,473.3580811108044,174.93860002564028,210.29313145273284,0.37501609325408936,471.714129045488,-38.28331512698553,193.94538014231705,0.7807038426399231,718.2455122341632,194.09029320765046,51.674447025018594,0.3181705474853516,880.6114128994881,-31.727542485787147,162.50510972936263,0.8619221448898315,377.6172148618638,182.31621612067119,-625.6762802866259,0.04486873745918274,526.0309459361351,-62.21094062154528,-491.0646583559345,0.5214071869850159,1380.9617610453122,2099.9509029691408,1.772841031448812,264.60677226855444,,,,,1883.3991643703132,2092.85,7.156817161523431,90.16,1869.3491643703128,2092.89,7.196365676953138,90.16,1851.997358432032,2092.9368171615233,8.400902969140589,90.16,1261.6664330164067,2096.8031828384765,6.87453729218745,89.86,1760.63,1167.647630344726,9.452731353906275,179.85,1760.57,1188.5244475062493,9.523182838476568,179.85,1759.3531828384766,1520.2262983374994,6.456817161523431,179.28,523.0923472087895,2094.5331828384765,7.182279869335981,89.67,427.0205412705084,2093.98,8.511828384765687,89.67,1366.8,2139.554018468164,7.107268646093725,179.51,,,,,,,,,1e,12,1568620805
46501,46501,1481.663668175265,1568622333.563494,1481.663668175265,-66.61979284221692,640.9135782574663,17.18568796696036,673.4222237202923,0.993696630001068,683.9149237765623,58.17941122870737,736.797900892465,0.972542405128479,679.8145020593597,-8.39852732772918,727.6143622632179,0.960380792617798,626.4382483371056,120.28637779464516,742.1413131535055,0.6377012729644775,679.5159020780919,-31.04659155889691,738.89700987443,0.11489322781562805,525.4688766502184,201.86037108290782,580.2507062139507,0.5881584882736206,514.6494992400235,-63.06952243366325,585.0842983004402,0.6642389893531799,612.2291295164778,310.61062834987905,386.1137195660234,0.69709312915802,585.9225308654193,-162.075607945176,376.5745425361966,0.7849445939064026,814.1768307073993,318.92708716000743,238.22871983069808,0.940292477607727,747.7576681819634,-175.76782147295344,221.0312243002482,0.6153233051300049,485.3784329825871,169.70421862364088,223.65659928089767,0.4678865671157837,461.8537362459562,-45.0360463808941,195.20034835902248,0.7487201690673828,705.0542936362622,183.4660478516236,58.45518264150233,0.7436268925666809,867.2088907018957,-23.568330218841343,144.09234301935933,0.595244288444519,409.4515347298784,176.29006481706662,-570.9557555448463,0.023990780115127563,474.90408583207085,-71.11342136965898,-534.2203647607472,0.2925008535385132,1380.783458218516,2099.9317990948407,3.5463173622608397,264.4634932113075,,,,,1883.628410861908,2092.85,7.1536331824735,90.16,1869.578410861908,2092.89,7.2027336350530025,90.16,1852.2648126722258,2092.933633182473,8.381799094840996,90.16,1261.8829435918021,2096.8063668175264,6.849065459787996,89.86,1760.63,1167.3451523349825,9.465467270106002,179.85,1760.57,1188.2187855174561,9.526366817526501,179.85,1759.3563668175266,1520.0225236783042,6.4536331824734985,179.28,523.3247776794345,2094.5363668175264,7.204567722685504,89.67,427.29117948975255,2093.98,8.543668175265006,89.67,1366.8,2139.3279559556186,7.094532729893997,179.51,,,,,,,,,1e,12,1568620805
46502,46502,1481.7,1568622333.601467,1481.7,-61.40812944457756,637.4169301824916,15.686599703894055,672.0826858197734,0.9928297996520996,690.4796699787129,58.43934498385232,739.8865163490773,0.96031653881073,677.0144567594937,-9.34337776216099,727.1295011175093,0.9640610814094543,629.6731826983837,122.16009621078564,746.429837168641,0.5385501980781555,682.9472704810868,-29.49965229175773,741.6164066427613,0.10393857955932616,525.7015946626168,203.04832185709083,581.2746556921936,0.573536217212677,510.6458811980774,-63.28169582757074,584.0670903921581,0.6733564734458923,618.4568502041304,311.522676070795,392.7320891271749,0.7791755199432373,575.5399396690162,-157.11318992039247,375.8867393741591,0.98144793510437,813.3379699368672,315.4008884527668,242.2590854590015,0.9492892026901244,759.0209459293857,-177.19758674964316,224.67989985859265,0.8535341024398804,483.8034302983258,161.463055495023,227.3651268647117,0.5859653353691101,448.55581680178256,-54.00148254123476,167.95565008112004,0.450449138879776,677.1635741513309,175.05564911778018,39.311862752372434,0.7637187242507935,840.4831530845395,-24.400599151802698,129.27718148687714,0.7267929315567017,402.9672925854292,189.30450091907815,-608.4428462470224,0.007723599672317505,470.0422250739413,-73.22955172597952,-522.9589685912707,0.4271578192710877,1380.58,2099.91,5.57,264.3,,,,,1883.89,2092.85,7.15,90.16,1869.84,2092.89,7.21,90.16,1852.57,2092.93,8.36,90.16,1262.13,2096.81,6.82,89.86,1760.63,1167.0,9.48,179.85,1760.57,1187.87,9.53,179.85,1759.36,1519.79,6.45,179.28,523.59,2094.54,7.23,89.67,427.6,2093.98,8.58,89.67,1366.8,2139.07,7.08,179.51,,,,,,,,,1e,12,1568620805
46503,46503,1481.7,1568622333.601467,1481.7,,635.7441725690412,14.974314382439882,674.8927665383195,0.9893261194229126,683.0340035490495,56.940170819293115,733.3484654178712,0.9566807746887208,680.5264606429242,-2.3122985436438235,727.8360714470105,0.9630052447319032,628.6362910360208,121.99786672082823,744.2818534896785,0.5927393436431885,685.282957721837,-23.469746485223165,741.0779061271858,0.1712157428264618,526.0215832525623,203.3533362654091,580.9889454334829,0.6156650185585022,510.2148976276799,-62.79490299676874,592.3819065410631,0.7230379581451416,624.0186461859784,313.2846551928738,393.9687868430812,0.7825754880905151,568.0357581789398,-151.9025187790344,378.94989554195536,0.9748926162719728,819.7359615711673,313.5937325476263,248.16604593538528,0.9489327669143676,754.1602679881403,-178.4465692749036,219.6346568540941,0.8777403831481934,488.3846678660585,157.30953305374325,229.60943230654667,0.7433550357818604,468.085227476934,-55.622525363672715,151.33166160781133,0.14900612831115725,766.6233109041997,170.53319589385075,72.6392373533463,0.7327360510826111,857.5776143159989,-22.724829647004448,129.98799919041474,0.5267816781997681,479.43721353979487,192.05490552081486,-539.9021689262115,0.011760294437408449,477.6320513845832,-67.16724039691186,-526.6780999075096,0.2013210654258728,1380.58,2099.91,5.57,264.3,,,,,1883.89,2092.85,7.15,90.16,1869.84,2092.89,7.21,90.16,1852.57,2092.93,8.36,90.16,1262.13,2096.81,6.82,89.86,1760.63,1167.0,9.48,179.85,1760.57,1187.87,9.53,179.85,1759.36,1519.79,6.45,179.28,523.59,2094.54,7.23,89.67,427.6,2093.98,8.58,89.67,1366.8,2139.07,7.08,179.51,,,,,,,,,1e,12,1568620805
46504,46504,1481.7293815211724,1568622333.6302154,1481.7293815211724,-62.668913397493846,636.6892466383424,19.130686041172808,672.925003629728,0.9945448637008668,681.3552991972748,59.94013979403936,734.9870005964489,0.9605470299720764,683.5240067642908,-4.262762821513977,730.724885620648,0.9641200304031372,622.7870509502984,123.50029459366432,741.9334209035719,0.4851150810718536,683.3381215643387,-25.33116025831909,741.1490444340201,0.18840360641479487,521.3601617670287,199.60595801346096,590.3832575934651,0.8918545246124268,513.2788365166632,-67.29566756971893,587.7838571295251,0.9645956754684448,616.8373197595694,307.51175645302226,392.39380023842216,0.6281527280807495,578.8653726465021,-152.54543448044404,366.986889758442,0.9793896675109864,814.9787530322889,315.3472972880112,250.8975711035565,0.9514755010604858,743.4553079677793,-176.37333847643347,221.73410371247482,0.8428348302841187,506.7923261295781,152.92209967906902,217.7914907429372,0.11127039790153503,468.4674910281623,-51.48017983621104,185.66765868069592,0.7696750164031982,712.4873285002208,163.26399626937953,50.70418710763403,0.7920922040939331,860.1719042103289,-22.762478230718106,133.69887557979584,0.5739017128944397,535.0266679081949,174.53644251937337,-442.6027598271479,0.023149073123931885,464.23535358134916,-79.74753628253143,-539.7528983817028,0.10227155685424803,1380.4154634814347,2099.8923710872964,5.6052578254068575,264.20304098013116,,,,,1884.0986088003242,2092.85,7.15,90.16,1870.0515469524412,2092.89,7.19530923941381,90.16,1852.816804777848,2092.93,8.37469076058619,90.16,1262.3327324960894,2096.81,6.828814456351714,89.86,1760.63,1166.7208755488625,9.48293815211724,179.85,1760.572938152117,1187.5938137009794,9.503556630944855,179.85,1759.362938152117,1519.5990201123795,6.4735052169379035,179.28,523.8015469524412,2094.54,7.224123695765524,89.67,427.84974292996526,2093.982938152117,8.547680326710381,89.67,1366.8029381521173,2138.8613911996763,7.091752608468952,179.51,,,,,,,,,1e,12,1568620805
46505,46505,1481.7636556577338,1568622333.6637511,1481.7636556577338,-130.31952390355892,642.1117576523925,19.967494103429235,675.7046816938988,0.9958823919296264,683.0173513978776,60.288162474993385,737.7430850221676,0.9688788056373596,685.8294597134193,-3.982917888530033,733.0052207950763,0.975202202796936,621.6896944802384,123.94778626131372,740.3381001601707,0.5147492289543152,680.9102182780173,-26.467740942863635,740.3336189176457,0.2104271054267884,520.9250426104123,201.6236490137805,591.2283292356794,0.8843855261802673,515.3073587866413,-71.34023425533024,583.9159670481292,0.9387052059173584,611.8328722254038,306.84957267058337,390.5226064178749,0.5791034698486328,595.1771410718218,-151.85246536069425,368.32073871967833,0.9750889539718628,811.1660471837387,313.9273666813376,247.7508673532944,0.9455077052116394,743.8382962310881,-175.6897675741995,218.69142565867816,0.770348846912384,509.2002046847081,150.96911004994666,211.60226578174598,0.101390540599823,475.38163799685,-47.80471303801118,201.37177557270863,0.7434144616127014,785.3846890282505,145.0157095833697,80.80293984446942,0.8011462092399597,866.5176914840073,-23.660160134361835,137.7482511018062,0.6849033236503601,563.5145059301682,167.52306554404242,-433.0060076913359,0.011449575424194336,458.0578728791841,-91.4081945198545,-567.8345820266748,0.12264978885650635,1380.2235283166904,2099.8718066053602,5.646386789280584,264.0899363294784,,,,,1884.3419551699103,2092.85,7.15,90.16,1870.2983207356835,2092.89,7.17817217113309,90.16,1853.104707524964,2092.93,8.39182782886691,90.16,1262.5692240383632,2096.81,6.839096697320144,89.86,1760.63,1166.3952712515286,9.486365565773383,179.85,1760.5763655657736,1187.271636817302,9.472709908039564,179.85,1759.3663655657733,1519.3762382247305,6.500924526187056,179.28,524.0483207356833,2094.54,7.217268868453237,89.67,428.1410730907375,2093.986365565773,8.5099787764928,89.67,1366.8063655657734,2138.6180448300897,7.105462263093528,179.51,,,,,,,,,1e,12,1568620805
