,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,scenario,participant_id,source_file
26421,26421,798.0665389783983,1568972599.4534733,798.0665389783983,-70.38677130993594,,684.8408954340402,20.079040172375905,616.9257258509559,0.9975426197052002,686.5204759346794,43.73826767078232,659.2595972453288,0.9936773777008056,698.2544796296032,-8.712773378972134,656.0127134501643,0.9774799346923828,659.1225012055952,85.45163006882593,679.0837786052622,0.7361195683479309,695.3074244933971,-47.77684618043767,673.1281538031755,0.18999505043029785,540.7782864510082,135.92529717127007,569.0012104105476,0.7953919172286987,569.9219824345788,-80.27886293030963,556.3565996471158,0.3567367792129517,660.5710756930512,230.7379353924781,368.601472062794,0.9778647422790528,638.2823372286834,-207.13173394206348,378.47251096604913,0.9886536598205566,839.3007200840826,247.76691615115655,238.0039755511108,0.5934047698974609,749.4764604456097,-211.7541027704424,184.0728608178104,0.3479897975921631,457.7084561723705,130.57358703483533,151.90336908207402,0.3801179230213165,419.2125547475963,-81.68102027174444,120.45427407580331,0.745331883430481,712.2527700563264,173.2728740884391,39.467667131849225,0.225556880235672,845.4982707084947,-74.88990330423226,91.45245104044892,0.3328279256820679,280.42079224379694,169.11057580197732,-625.3148850232988,0.005229830741882324,524.2270578431855,-114.68130739647266,-481.4302248348954,0.07464775443077087,1520.6676498663346,2099.0899616935194,7.683346102160184,271.8032311827185,1400.0866922043203,852.5908810490528,6.883307795679631,183.2581478505814,1405.530842742572,864.8768837367231,6.906653897839817,260.7960275557989,1423.4441888447323,865.8733461021602,6.733384408640737,268.61,1437.1541888447323,866.2066922043206,6.730114919441661,268.61,1761.02,1015.7911108879359,8.723384408640738,179.85,939.8489657250252,2095.1566538978395,8.123346102160184,89.4,802.6256196228649,2094.57,8.226615591359263,90.06,786.2556196228649,2094.59,8.199923387038892,90.06,1755.91665389784,1776.1076115598535,7.336653897839817,179.0,1755.64665389784,1791.6442654576936,7.3368071237620285,179.0,1754.25665389784,1871.370804436092,6.32,179.0,441.7955813163843,2094.06665389784,8.449885080558339,89.67,,,,,1e,24,1568971732
26422,26422,798.1,1568972599.4868367,798.1,-118.67041020969305,,684.6554616417047,27.788961066172188,619.8178329305981,0.9980239868164062,682.1740478510785,48.56151674471679,660.3595257217975,0.994636297225952,705.1949115102034,-3.6587972547938037,660.2059963790289,0.9833768606185912,664.6322120304233,87.21020471202381,680.7120455222394,0.7192392945289612,696.9817845019238,-45.67865746041378,673.3735606449193,0.218072772026062,549.5404225923685,150.70816406206708,570.5428761186374,0.9583149552345276,567.1695046914493,-86.20991690780977,566.1229797185687,0.8804996013641357,665.1875851794118,231.0155300994201,366.5494922901381,0.9627254009246826,625.5607663304406,-208.97902615899292,372.71976206466775,0.6001593470573425,841.7351302167967,248.73210606090493,238.88954607664462,0.6532080769538879,751.4754776872934,-212.87297880086243,191.45857259563115,0.30335694551467896,488.6727288627137,128.2977554920202,171.94949713389866,0.2949199974536896,424.5473423277942,-72.80957468090331,144.69645723816313,0.6089006662368774,699.1085264376164,181.83450930517967,56.47640335808711,0.26096343994140625,838.4923835286403,-68.07341690161908,90.26368969865808,0.4669826924800873,591.1054095967355,169.41184215292773,-239.62459082004528,0.012927025556564331,463.265726793613,-115.32663531189651,-546.4061897730837,0.03641235828399658,1520.41,2099.1,7.68,271.83,1400.08,852.36,6.89,182.87,1405.31,864.82,6.91,260.09,1423.22,865.87,6.72,268.61,1436.93,866.2,6.7,268.61,1761.02,1015.5,8.71,179.85,940.12,2095.16,8.12,89.4,802.9,2094.57,8.24,90.06,786.53,2094.59,8.22,90.06,1755.92,1775.86,7.34,179.0,1755.65,1791.4,7.3,179.0,1754.26,1871.16,6.32,179.0,442.08,2094.07,8.48,89.67,,,,,1e,24,1568971732
26423,26423,798.1321251542564,1568972599.5202901,798.1321251542564,-116.00503967268172,,689.5895098023358,28.405324352586174,620.454162648756,0.9978042840957642,686.4888457396255,49.77919904274746,659.4533267020278,0.9946109056472778,702.6312179595958,-4.074595754649836,658.0547653376346,0.9713065028190612,669.8466077587262,88.85999003073587,684.0210648187999,0.7536377906799316,703.5839808701253,-43.695121095211505,676.9339210689805,0.20007982850074768,548.9010848914434,152.6836516256706,573.6944623876452,0.9481143951416016,566.8614538027733,-84.96871219718432,567.4030110061599,0.8942749500274658,668.6209628829159,235.7927160249555,371.3724227368463,0.9667930603027344,632.6268196408284,-208.64376573739662,370.86340931031975,0.9834442138671876,833.9042440331746,250.48367014219917,232.5522234770981,0.629730224609375,744.5515771690112,-217.2130369911716,193.6728627754281,0.39421671628952026,477.3887674613244,128.32595440466258,199.1385111470356,0.5138080716133118,421.49900460228133,-74.72457406863357,159.5837311239995,0.7590987086296082,699.9190235794235,179.51466978885318,76.08525991014034,0.4848011136054993,861.0457015196507,-62.75393537600336,106.51354265272707,0.4564566612243652,560.5492146582046,159.4430643503724,-229.45817468819786,0.013011276721954346,525.8155165900049,-109.64606794544277,-485.1689099843403,0.010476917028427124,1520.1658488276514,2099.1096375462766,7.68,271.84285006170256,1400.073574969149,852.138336435631,6.893212515425638,182.53911091115924,1405.1204615898873,864.7043494446772,6.9164250308512765,258.9077943233651,1423.0015489510565,865.8635749691487,6.739275092553831,268.61,1436.7147614664825,866.1935749691487,6.712850061702555,268.61,1761.0232125154255,1015.2205111579693,8.706787484574361,179.85,940.3802137494768,2095.1632125154256,8.094299876594892,89.4,803.1666387803281,2094.57,8.24,90.06,786.7934262649022,2094.59,8.207149938297446,90.06,1755.9232125154258,1775.6254863739284,7.3432125154256385,179.0,1755.6532125154258,1791.1654863739286,7.316062577128192,179.0,1754.2664250308512,1870.9543990127595,6.323212515425639,179.0,442.34985129575364,2094.07,8.470362453723085,89.67,,,,,1e,24,1568971732
26424,26424,798.1641383510428,1568972599.553627,798.1641383510428,-74.14838315362532,,687.676315617064,31.46322948922625,620.006204949933,0.9979562163352966,687.7459679130966,51.72250027484437,657.3685839561431,0.9942271113395692,699.9926713988133,-3.1556724958607347,654.3473932866949,0.9771695137023926,665.1732046615438,88.29303171064781,679.9209329689222,0.6551544070243835,702.3286749431502,-43.233466824417114,676.0685207507548,0.1835722029209137,542.5031175509804,140.70317408592607,576.1929441956921,0.8305306434631348,570.4339847390952,-87.42927688268585,570.0978280111531,0.870893657207489,667.3891613836294,238.41777290620223,375.3100948097675,0.980026125907898,628.1160052257554,-213.2534215630574,369.96596313831566,0.9816139936447144,828.6907420740931,250.61395016142,229.6639880390759,0.6097112894058228,759.2631600685606,-216.427996123942,204.59369421303447,0.3822183012962341,520.0319060111444,132.4826807881793,170.0247439436369,0.04617196321487427,417.1459860603417,-72.43037525197539,144.54476630976558,0.7042226791381836,762.7702603748744,163.54681442828397,61.33925175971584,0.032509803771972656,855.3949800775308,-60.01472895121199,101.1088793068202,0.25266221165657043,520.4625376257882,159.25955883470345,-377.44349164467883,0.00347977876663208,1421.2577316087952,-30.41775609980405,423.58779280962966,0.00740814208984375,1519.922548532075,2099.1192415053133,7.68,271.8556553404171,1400.0671723297917,851.9174453778052,6.896413835104273,182.2093749842599,1404.931583728848,864.5891019362462,6.9228276702085445,257.7297086816276,1422.7838592129096,865.8571723297915,6.758483010625638,268.61,1436.5002730480137,866.1871723297916,6.725655340417093,268.61,1761.0264138351044,1014.9419963459284,8.703586164895727,179.85,940.6395206434461,2095.1664138351043,8.068689319165816,89.4,803.4323483136546,2094.57,8.24,90.06,787.0559344785504,2094.59,8.194344659582907,90.06,1755.9264138351043,1775.391790037388,7.346413835104272,179.0,1755.6564138351043,1790.931790037388,7.332069175521363,179.0,1754.2728276702085,1870.7495145533267,6.3264138351042725,179.0,442.61876214875895,2094.07,8.460758494687179,89.67,,,,,1e,24,1568971732
26425,26425,798.2,1568972599.5909715,798.2,-100.71543998094928,,686.4156315493988,28.074214796691518,616.3890157152142,0.9978730082511902,685.2092802159889,49.29668265264775,653.6102588385128,0.9939488172531128,706.9563841009648,-6.205686795164382,655.738069271794,0.9379905462265016,668.0903368222564,86.99720373722641,679.4766603917974,0.7360808253288269,710.5243983407744,-42.906053036044135,678.7390411890129,0.1723785102367401,547.2610202794675,151.40692901161287,576.5432877696016,0.9550682902336121,562.9764138236028,-89.40509339380762,565.5298440320626,0.9216579794883728,670.1738655588321,232.44555174085082,379.9738739594483,0.9829692840576172,614.8730344226308,-214.6121156634571,364.4004788228592,0.9836171865463256,819.1809810612572,251.16132367473216,223.5006328710027,0.5640323162078857,770.2536865609337,-212.6907694508472,204.56020670916257,0.560658872127533,542.8767020096064,137.32381002009214,148.44458017492255,0.045999139547348016,424.3205518504212,-73.19331141613252,150.52161078666813,0.7366330623626709,640.2443815162567,163.28553210782275,-114.54039749164494,0.013552814722061155,859.0198309471681,-67.20321650067311,107.23300619752672,0.3799997568130493,545.9894495899109,155.96961873220312,-409.62974373744345,0.006463855504989624,1136.8507256809646,-22.762834301011683,133.2030734938109,0.008248507976531979,1519.65,2099.13,7.68,271.87,1400.06,851.67,6.9,181.84,1404.72,864.46,6.93,256.41,1422.54,865.85,6.78,268.61,1436.26,866.18,6.74,268.61,1761.03,1014.63,8.7,179.85,940.93,2095.17,8.04,89.4,803.73,2094.57,8.24,90.06,787.35,2094.59,8.18,90.06,1755.93,1775.13,7.35,179.0,1755.66,1790.67,7.35,179.0,1754.28,1870.52,6.33,179.0,442.92,2094.07,8.45,89.67,,,,,1e,24,1568971732
26426,26426,798.23104761387,1568972599.6209266,798.23104761387,-100.85391840285187,,680.1142149199812,27.93936446392919,611.6666951778037,0.997702658176422,688.8504245466161,49.422261727073746,654.096980930493,0.9935959577560424,697.8767066335432,-6.612336983662004,650.3589529860303,0.9534850120544434,675.6394323847044,80.52314601137559,679.2575780186886,0.7317280769348145,703.2477832318884,-44.365015587193966,672.6135659459138,0.32788947224617004,546.2080978823852,148.82423736083325,579.4125576005815,0.9500001668930054,560.5115232231186,-92.33206887151594,557.6487688147097,0.9196829199790956,663.5347784246044,230.69625553029425,372.46984993021965,0.986143946647644,609.1679262706272,-212.21156327527413,363.64813127648597,0.9830369353294371,807.7261168839882,235.0437384730341,222.793184755124,0.8490281105041504,766.9726826370187,-217.7050505479602,192.16462004615937,0.43154776096344,531.2611890372682,137.45958676929834,138.88252833043828,0.012215673923492432,424.95512769511254,-81.14740708421455,165.0774047009744,0.5924249887466431,773.3158691351904,152.3486141117859,20.399036070807085,0.14341899752616882,805.0862269171657,-76.70224879111598,75.34978646531479,0.4821669161319733,558.8318932403421,132.68419972382947,-429.2364963686055,0.011234849691390993,996.1583428949216,-37.539713085354975,-8.545181177558334,0.006381213665008545,1519.410933373201,2099.139314284161,7.68,271.92278094357897,1400.0506857158387,851.4588762256839,6.8937904772259975,181.84,1404.5368190781671,864.351333351455,6.908266670290988,255.30470494622745,1422.3288762256839,865.843790477226,6.789314284161005,268.61,1436.048876225684,866.1768952386128,6.746209522774002,268.61,1761.03,1014.3598857593307,8.693790477225996,179.85,941.1814856723472,2095.173104761387,8.055523806935007,89.4,803.9845904337342,2094.57,8.236895238612998,90.06,787.6076951951212,2094.59,8.201733329709011,90.06,1755.936209522774,1774.9002476573621,7.3593142841610035,179.0,1755.6662095227741,1790.440247657362,7.356209522774002,179.0,1754.283104761387,1870.324400032619,6.345523806935008,179.0,443.18390471789513,2094.073104761387,8.453104761387001,89.67,,,,,1e,24,1568971732
26427,26427,798.2652496342718,1568972599.6539252,798.2652496342718,-118.85197447726208,,678.0318060477872,23.13918286633224,605.4356550602329,0.9977670907974244,682.3979867517179,44.34729518466313,650.1365187018525,0.9938682317733764,700.5610259970239,-10.17445506701798,650.9905830409648,0.9501510858535768,668.3553141753996,79.80938117787512,677.4985328595093,0.7874686717987059,706.2719839833295,-47.52034823675636,672.5668654688336,0.22820022702217105,540.4235144417238,140.38837990024211,565.4124681061393,0.4197575449943543,560.0986173567006,-85.06529730074881,551.8240624980771,0.330289363861084,658.514132833143,227.97460591662758,361.5302208311666,0.9610146284103394,616.987411299598,-209.3690090754961,368.4714210304184,0.9875034093856812,827.9829586809998,231.08044026806385,217.14939122079585,0.9728622436523438,767.0685523690195,-220.10569586658718,185.50880349134715,0.6421862840652466,437.82007230562965,130.31185752871502,144.6446463924596,0.5442957282066345,438.67743898644164,-83.85911806866824,175.4244920147009,0.6589424014091492,788.1638651958391,151.6282907672491,64.38470397459344,0.4521633088588714,823.8186499203027,-86.46688585128305,92.49644410481217,0.3505309820175171,551.6308629078137,119.83229913365804,-449.3021593381933,0.011378467082977295,925.1920588673164,-70.06385269553944,-80.57956450676141,0.010047614574432371,1519.1475778161084,2099.149574890281,7.68,271.9809243782618,1400.0404251097186,851.2263024869528,6.886950073145669,181.84,1404.3350271577976,864.2316262800493,6.884325256009843,254.08711301992912,1422.0963024869527,865.8369500731458,6.799574890281496,268.61,1435.8163024869527,866.1734750365728,6.753049926854332,268.61,1761.03,1014.0623281818367,8.686950073145669,179.85,941.4585220376003,2095.1765249634273,8.072624817135827,89.4,804.2650470010277,2094.57,8.233475036572836,90.06,787.8915719644548,2094.59,8.225674743990156,90.06,1755.9430499268547,1774.6471527063898,7.369574890281496,179.0,1755.6730499268544,1790.1871527063895,7.363049926854331,179.0,1754.2865249634272,1870.1089273040886,6.362624817135828,179.0,443.47462189130897,2094.0765249634273,8.456524963427166,89.67,,,,,1e,24,1568971732
26428,26428,798.3,1568972599.6874528,798.3,-71.00748386401722,,676.2966761595496,20.21536464606137,608.3981228262528,0.9976674914360046,684.9613317291022,40.796558220338994,652.1140591736589,0.993414580821991,695.5684432665248,-11.08127138108095,644.3296943487592,0.9790427684783936,660.911002487549,76.62631646965663,676.1574719791795,0.8347742557525635,707.2500939986975,-47.67431410064647,672.981294223144,0.23848220705986026,542.5353672130228,136.12211145439818,561.2420242551174,0.3230516314506531,561.7744848970417,-82.98863393687381,552.3520730244926,0.2978183329105377,658.0617157036007,223.5934428562914,360.42750612124206,0.9587755799293518,634.5422076623229,-208.1028481182959,374.3181410479515,0.9871115684509276,820.5739245665081,231.6335002474044,211.59471829354146,0.9680799245834352,767.0628001517638,-217.79882908340986,201.6213062649489,0.5734509229660034,414.86443880262186,124.00326244511005,146.71828433441127,0.5270782709121704,438.90823033436476,-86.64595680318673,182.5070622127996,0.5953097939491272,729.1148453506016,145.74446554274272,27.454552352519325,0.3689806759357453,862.093763247721,-93.97711402746077,117.01415379324696,0.472909539937973,547.6922350477844,141.18071098973914,-454.2331687221057,0.02415198087692261,884.3896778188725,-84.84787844023603,-120.7358379483515,0.00481453537940979,1518.88,2099.16,7.68,272.04,1400.03,850.99,6.88,181.84,1404.13,864.11,6.86,252.85,1421.86,865.83,6.81,268.61,1435.58,866.17,6.76,268.61,1761.03,1013.76,8.68,179.85,941.74,2095.18,8.09,89.4,804.55,2094.57,8.23,90.06,788.18,2094.59,8.25,90.06,1755.95,1774.39,7.38,179.0,1755.68,1789.93,7.37,179.0,1754.29,1869.89,6.38,179.0,443.77,2094.08,8.46,89.67,,,,,1e,24,1568971732
26429,26429,798.3335476838195,1568972599.7209115,798.3335476838195,-99.172569870881,,682.0295644934363,13.126717636808607,613.2262921085944,0.9976203441619872,684.3001582145188,35.537399010028466,653.5552517435012,0.9933065176010132,693.0558485657091,-18.639383980858785,647.9733205085229,0.9701583385467528,640.3551772100433,78.65961873913969,665.7000701885515,0.7093440890312195,704.8470982296291,-50.569863751372345,673.6788683929444,0.19727852940559387,543.336023760945,134.48225146292572,559.6239568531669,0.397936075925827,562.0392340254554,-82.23920763201272,553.1443641670053,0.20053616166114807,665.559839665175,222.07689215509998,363.7922633725914,0.9631671905517578,626.6315477714264,-215.81570413792926,373.5510332512619,0.982169508934021,811.8937030888086,230.84102944795885,221.30133106227692,0.7486321330070496,764.9270804045357,-223.18116670215198,190.526464333482,0.8488993644714355,417.55875671320814,121.84873016419554,154.09854972376576,0.5203088521957397,461.4026463502771,-89.95579217169451,173.09008936501678,0.2765045762062073,684.2600432435578,140.5415737689508,-3.277228458592361,0.39560028910636896,834.9916199432471,-107.27880956008032,109.92505815379005,0.6563305258750916,532.6323618442689,151.36089211716654,-468.9477488994429,0.03680521249771118,574.1763396576544,-143.33387768048715,-435.971295168271,0.008892148733139038,1518.6216828345898,2099.170064305146,7.6732904632361,272.1540621249863,1400.023290463236,850.7585209816455,6.8665809264722,181.84,1403.928713897083,863.9925831066317,6.880128610291699,251.63557384573414,1421.6352305184091,865.826645231618,6.783161852944401,268.61,1435.3552305184094,866.1632904632361,6.7667095367639005,268.61,1761.03,1013.4681351507704,8.67664523161805,179.85,942.0083814705561,2095.18,8.07322615809025,89.4,804.8284457757018,2094.57,8.24677384190975,90.06,788.4517362389379,2094.59,8.21980708456245,90.06,1755.953354768382,1774.1417471397358,7.386709536763901,179.0,1755.683354768382,1789.6851019081178,7.36664523161805,179.0,1754.293354768382,1869.6786495919373,6.3565166213263495,179.0,444.04844577570185,2094.08,8.426452316180503,89.67,,,,,1e,24,1568971732
26430,26430,798.3668202181116,1568972599.7540958,798.3668202181116,,,689.1230550425157,7.510822108099539,618.6200665103455,0.9968167543411256,682.6088080318873,31.95914109322452,657.015047481905,0.9503191709518432,702.1826527196068,-23.22441265606037,654.2617003160393,0.9657729864120485,636.4185689488211,74.6763877327072,664.0233430911283,0.7258176207542419,707.0710099503449,-54.186157915759814,674.8938263511345,0.17192375659942627,543.5376201086485,127.70013166886652,568.5091057241252,0.664506196975708,557.0205493894783,-102.00108948099377,563.088359356979,0.9494707584381104,672.0902262119786,221.18810506467992,374.13225641344064,0.27669382095336914,614.921277202936,-217.1772535900414,369.2792514582402,0.6421914100646973,816.4478380430381,231.64568146485112,227.745400811791,0.6932325959205627,767.3170526231347,-217.13359500574254,184.09001743779856,0.6700491309165955,396.185786371662,120.07592178597076,163.38417953630943,0.6976595520973206,459.1783077869309,-81.47372859680564,185.1171753174696,0.6838586330413818,691.493390261915,136.54591962973302,-0.8694072887498692,0.4103257060050965,769.4460332425901,-104.45372422474644,68.48383742431187,0.5857552289962769,495.43537673431314,145.02492967892616,-517.2471438532061,0.020749479532241814,1442.2423786971854,-51.23388470785854,445.0519063323585,0.005985170602798462,1518.3654843205404,2099.1800460654335,7.666635956377679,272.26718874157945,1400.0166359563775,850.5289404950299,6.8532719127553605,181.84,1403.7290786913306,863.8761292366094,6.900092130866962,250.43110810436005,1421.4123045386527,865.8233179781889,6.75654382551072,268.61,1435.1323045386528,866.1566359563776,6.773364043622321,268.61,1761.03,1013.178664102429,8.673317978188841,179.85,942.2745617448927,2095.18,8.056589890944199,89.4,805.1046078103262,2094.57,8.2634101090558,90.06,788.721243766704,2094.59,8.189861803699559,90.06,1755.9566820218113,1773.8955303859743,7.393364043622321,179.0,1755.6866820218113,1789.4422124077853,7.36331797818884,179.0,1754.2966820218112,1869.469032625897,6.333225847321879,179.0,444.3246078103263,2094.08,8.393179781888401,89.67,,,,,1e,24,1568971732
26431,26431,798.4,1568972599.7871876,798.4,-123.43432432281736,,685.0192678372703,3.9208008842537523,617.2546216309682,0.9962282180786132,681.7692841427514,27.836558803504317,658.4713026988736,0.9578309655189514,703.5054132985109,-27.809878791633484,657.3762241009872,0.9645854234695436,645.7124842131718,71.15665545883947,667.7856448708419,0.7391086220741272,709.3633692254364,-57.79581311707964,674.8643395861973,0.15194547176361084,549.9683887829907,123.16284133058204,578.6393443660081,0.9661381244659424,559.4420308108348,-108.8981695830114,568.2805142461004,0.9443888664245604,671.2515002233447,221.0545146268223,377.0965913899418,0.9871243238449096,607.4533586326063,-205.10529678482646,366.84296526647364,0.6036228537559509,820.7658075280012,232.45020674361228,232.990748473601,0.6602411866188049,762.3156370920275,-218.00289187289783,182.90183582325488,0.3987902104854584,434.18652844468863,123.06669696880155,137.94509839009476,0.04228949546813965,462.10145018327074,-75.51846800356505,198.80787830902284,0.1179199516773224,749.9795025053239,138.29149585026732,35.9449217022019,0.11782604455947875,695.5184478420838,-109.23413537871744,37.04836808571224,0.4306773543357849,459.61372586550095,148.32714297179206,-554.7337558539663,0.032529592514038086,1119.8540366243126,-73.75989102113502,141.89085908223973,0.006880342960357666,1518.11,2099.19,7.66,272.38,1400.01,850.3,6.84,181.84,1403.53,863.76,6.92,249.23,1421.19,865.82,6.73,268.61,1434.91,866.15,6.78,268.61,1761.03,1012.89,8.67,179.85,942.54,2095.18,8.04,89.4,805.38,2094.57,8.28,90.06,788.99,2094.59,8.16,90.06,1755.96,1773.65,7.4,179.0,1755.69,1789.2,7.36,179.0,1754.3,1869.26,6.31,179.0,444.6,2094.08,8.36,89.67,,,,,1e,24,1568971732
26432,26432,798.433335238626,1568972599.8205588,798.433335238626,-70.70234760715678,,683.8458560447327,-0.15196760201318682,618.8362881292985,0.9961618185043336,685.0696246327052,25.08693011228649,659.9036008680389,0.9700567722320556,705.2030553088994,-32.58250199775661,658.110373032609,0.9677896499633788,652.6639045516996,68.70148153597293,672.2602831602846,0.7170419692993164,710.8456578051033,-60.75361396845146,677.2865829777104,0.4164080023765564,550.7243397300482,124.31956906108677,578.9077900850746,0.9696052074432372,558.8165190192246,-112.39060747897192,570.2490939888329,0.9317814111709596,685.9926783083772,219.48501467240737,387.5678229959632,0.9848899245262146,608.5173228644056,-202.62511957062358,369.7994223779617,0.5815457105636597,814.6347224909613,233.88040439191812,228.01102385068324,0.6645764112472534,774.8771701310746,-217.4435306179719,192.95389629218377,0.3485063314437866,431.0513387422109,117.84628373968869,133.05689910804742,0.37224215269088745,460.38407713098525,-84.83909152569355,211.32270419627807,0.3942151963710785,696.9557835890871,136.40768349412394,1.4689608696944276,0.3251604437828064,698.6640380607042,-120.91793994838363,60.35924741593382,0.5745832324028015,422.00991705829534,138.79302454704785,-596.4144173190175,0.01880776882171631,938.6976584787574,-71.3795863438048,10.085617859745128,0.012533009052276613,1517.8566521864425,2099.2033340954504,7.663333523862603,272.48333923974064,1400.0033329522748,850.0733203773432,6.84,181.84,1403.3333220921065,863.6433266648088,6.916666476137397,248.02659788560086,1420.9666539012055,865.8133329522748,6.719999428412197,268.61,1434.683320377343,866.1466664761374,6.783333523862603,268.61,1761.03,1012.5999834239535,8.686667619313008,179.85,942.8100154328708,2095.1833335238625,8.063334667038209,89.4,805.6533489567332,2094.57,8.249998285236586,90.06,789.2633489567334,2094.59,8.183334667038213,90.06,1755.9633335238625,1773.4033192341674,7.396666476137399,179.0,1755.6933335238625,1788.9533192341676,7.3733340954504065,179.0,1754.3033335238626,1869.0433209489306,6.350002286351218,179.0,444.88334952832116,2094.0833335238626,8.386668190900812,89.67,,,,,1e,24,1568971732
26433,26433,798.4666771457762,1568972599.8539367,798.4666771457762,-66.92629957465357,,681.4115256774203,-1.3083028281418123,614.9019912185272,0.9958253502845764,690.0012956176158,23.653348413830344,658.4510050341526,0.9674669504165648,701.026794014395,-32.612601341951915,654.1634612246345,0.9676782488822936,644.7796287327005,68.47584125512034,668.9137084954592,0.7307483553886414,720.0299804110064,-62.60502500691511,682.0534728570128,0.44004538655281067,553.9124035556991,118.6801589100816,582.6904995493501,0.9665273427963256,559.0894399286062,-107.588620103475,559.4304776436443,0.8385176658630371,690.626576539091,218.2069840005453,379.7683857165146,0.8809475898742676,618.4847107134273,-216.7214415162161,364.5395392484736,0.9845043420791626,845.2363711589603,234.48246100385256,225.18527575883417,0.9457058310508728,756.0829465307843,-218.5416653436733,190.1112065021558,0.5005983710289001,422.18199033162733,122.01974403700844,123.97423589032637,0.17668452858924866,467.8378513375001,-80.99545743880566,209.55241869832557,0.5745156407356262,639.5589067852472,139.39648509851426,-35.20345412743293,0.3073148727416992,690.8867475087945,-113.26618215137236,56.28896133696094,0.5161341428756714,384.7343010530848,129.90421229114895,-631.8392044077414,0.014153689146041868,840.1005098113301,-85.57963261514827,-92.91056995298923,0.006435424089431764,1517.6032536920995,2099.2166708583104,7.666667714577633,272.5866991519066,1399.9966645708448,849.846595408721,6.84,181.84,1403.1366048399198,863.5266299897827,6.913332285422367,246.82295503747466,1420.7432631232987,865.8066645708448,6.709996856267103,268.61,1434.4565954087213,866.1433322854224,6.786667714577633,268.61,1761.03,1012.309908831746,8.703338572888162,179.85,943.0800848807884,2095.1866677145777,8.086674002043425,89.4,805.9267525953659,2094.57,8.219990568801308,90.06,789.5367525953658,2094.59,8.206674002043426,90.06,1755.9666677145776,1773.1565891212556,7.393332285422367,179.0,1755.6966677145776,1788.706589121255,7.38667085831053,179.0,1754.3066677145775,1868.8265985524536,6.390012574931588,179.0,445.16675573909873,2094.0866677145777,8.413341716621058,89.67,,,,,1e,24,1568971732
