,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,scenario,participant_id,source_file
37547,37547,1053.8332777592532,1568719840.0369794,1053.8332777592532,-70.72193289762478,648.6766926837336,45.93104719721925,685.9075028705541,0.9928351044654846,704.5732085871988,79.22928775129168,747.8055667097816,0.9506533741950988,705.4767821762703,18.847204850626284,745.4339821040843,0.97550231218338,674.0320481342994,128.7727507341866,771.8684035959536,0.6042910814285278,703.2816103269562,-6.759833097905098,773.5400842678466,0.3653576374053955,506.9841576378009,187.00721654257322,652.8974621972312,0.9293034076690674,520.9255912852042,-56.59857339918467,622.4899961827755,0.09277665615081787,625.9276608104905,235.8105657883921,433.1181992030586,0.4902133047580719,634.0207477938303,-106.3676380841668,408.4909420309834,0.7623041868209839,829.9916629605401,314.48461115768987,223.20303011593654,0.7359015941619873,774.0830832808589,-162.2942410642177,210.73522498894118,0.9238988161087036,436.00395935801185,173.04100838198502,252.36249276569947,0.7752265930175781,425.10081180293764,-31.561819227953286,235.24237876412639,0.8086864948272705,798.5073664652672,199.1131622497736,94.30593291328951,0.051477909088134766,878.5493212047902,-19.041296249538515,124.18832858643006,0.5522518157958984,613.5244075241977,198.7300927902517,-416.59014127875963,0.050434470176696784,644.5325008749948,-54.94564423590386,-394.1548941927968,0.01737666130065918,1440.4536278759579,2099.203327775925,5.28,270.91334444814936,1504.3195665221747,2095.7066722240747,7.833327775925317,90.57,1481.4195331777266,2095.93,8.323311103701272,90.57,,,,,1311.5761720573532,2096.9233277759254,8.903327775925318,89.86,1130.7461720573533,2096.49,8.903361120373413,89.86,1758.3233277759252,1602.7537279093024,7.056672224074683,179.28,1758.1333277759256,1617.9470556852273,7.046705568522775,179.28,1757.9433277759256,1633.1337279093025,7.070016672224046,179.28,304.2595498499508,2095.1366888962993,8.186705568522775,92.82,1366.1233277759252,2218.0337945981987,8.03986662220763,179.51,,,,,,,,,,,,,1e,15,1568718601
37548,37548,1053.8665507550136,1568719840.0702865,1053.8665507550136,-113.24461057448048,649.4362066709023,45.80970950905208,684.9257289748234,0.991959273815155,704.9167919053093,79.16745668657828,747.6633921606233,0.9575709104537964,696.6786112189557,16.50346480857634,740.5236531742406,0.9773640036582948,674.2235931775848,129.72514249968168,770.8022120318277,0.6349638104438782,697.3693293560048,-13.178364270749118,772.1939819885132,0.4721265137195587,515.3322908132932,186.8718387452762,642.848981554461,0.6658536195755005,521.6713966038762,-61.8142100066944,620.1080361567708,0.11371263861656188,630.6796900797635,235.60472970551294,434.9049006628438,0.4822171032428742,608.5567018210285,-102.73187166086667,407.21208884106363,0.9766942858695984,835.0131208440663,311.7415671739016,228.2548048083998,0.7603793144226074,757.1248829666176,-164.84593887423142,211.204741912409,0.7025310397148132,436.48419256748025,169.94414228117608,247.3512577533085,0.8109877705574036,427.9175709364078,-37.66034948431145,226.03801135511588,0.7579641938209534,824.3044809670973,197.1352958618617,100.31928623261732,0.13509425520896912,837.555239393464,-33.73433289705593,62.36621640922874,0.39744833111763,598.2514348365821,198.59771924934404,-432.5367746355899,0.05286911129951477,519.0283679317125,-92.82974619155036,-526.2318250409909,0.023380279541015625,1440.2772809984288,2099.206655075501,5.28,270.9066898489973,1504.5790958891055,2095.703344924499,7.836655075501352,90.57,1481.6990263421137,2095.93,8.336620302005413,90.57,,,,,1311.8723017196205,2096.926655075501,8.906655075501352,89.86,1131.0423017196206,2096.49,8.886724622493233,89.86,1758.326655075501,1602.517489639404,7.0533449244986475,179.28,1758.1366550755015,1617.7141447149054,7.023414471490527,179.28,1757.9466550755014,1632.8974896394036,7.06003477349594,179.28,304.52906111560964,2095.1233796979946,8.163414471490528,92.82,1366.1266550755013,2217.757628733388,8.119721812032473,179.51,,,,,,,,,,,,,1e,15,1568718601
37549,37549,1053.9,1568719840.10377,1053.9,-75.94579719037276,645.2291537152878,41.474202183601335,682.855053493628,0.9928858876228333,702.1994722675581,74.60534999104459,746.9231640712057,0.9575446844100952,702.6921559820091,13.681830489884513,743.5304413715953,0.970845639705658,673.8235176465392,124.98402829299756,771.4559045331813,0.5311036109924316,694.1082780949597,-15.661837261713323,772.3442378811355,0.35949456691741943,518.000369349427,178.3291238873806,638.7511617807172,0.8497798442840576,509.63060549412353,-52.12732755586664,626.1340989959571,0.6763401627540588,640.7138491844232,233.9455841608014,408.0740832815706,0.662324070930481,617.6750286130584,-110.32227877039557,412.1389401767448,0.610025942325592,828.7817002801207,307.2238295021432,232.38343194194616,0.061009883880615234,760.1430842478543,-155.2677493831643,208.26950392143002,0.7081811428070068,433.48785922177285,173.30864086759826,243.08937283536338,0.4679412543773651,436.3813896086078,-20.727885195345568,226.94717155420483,0.6909322738647461,835.9508617297037,191.62274448006832,99.62799317567855,0.09628745913505554,864.4906538108783,-26.53149156903705,114.75137861154829,0.4509933292865753,583.0538735884584,185.08351577463702,-451.7014294096979,0.08651193976402283,695.6553417485167,-64.29974853741446,-330.90327996708487,0.02931532263755798,1440.1,2099.21,5.28,270.9,1504.84,2095.7,7.84,90.57,1481.98,2095.93,8.35,90.57,,,,,1312.17,2096.93,8.91,89.86,1131.34,2096.49,8.87,89.86,1758.33,1602.28,7.05,179.28,1758.14,1617.48,7.0,179.28,1757.95,1632.66,7.05,179.28,304.8,2095.11,8.14,92.82,1366.13,2217.48,8.2,179.51,,,,,,,,,,,,,1e,15,1568718601
37550,37550,1053.9334220140338,1568719840.137316,1053.9334220140338,-89.79297955825312,658.5858687374588,46.226454101466466,691.2159506794293,0.9927082061767578,699.3454807042284,71.73045511769676,748.074808267789,0.9633922576904296,703.0446605923889,18.1513561112372,743.9625429650432,0.9804595708847046,677.8866597115225,119.2569050421115,775.1282343767616,0.539662778377533,690.9725109386459,-16.981074888949554,771.4537933055841,0.5037628412246704,513.5316703584291,181.77380471428157,648.3059960231399,0.950840950012207,512.8641442034937,-64.10006821621215,623.7455500552321,0.23221978545188904,625.7711216917806,235.538861009633,421.8021432039288,0.4276551008224487,591.5761191501623,-103.11428516186628,397.4301752119149,0.9777637720108032,847.1944760695227,309.22457910182413,233.01300034260532,0.7525078058242798,761.2494191319879,-158.78428257709797,221.9095949890452,0.5066558122634888,431.38047872334516,176.49622297518383,244.1834068112515,0.7570561766624451,433.0186739768311,-22.83896246353569,237.38630926062118,0.7319298386573792,867.9280909519612,220.8637401709708,124.89112469045132,0.017247378826141357,728.1976363457283,-37.84692347217889,61.502602141183864,0.6340810656547546,552.6325412667259,197.5483032694133,-481.78136243022004,0.07101771235466002,465.4169050839248,-107.57904132888036,-538.0377948460708,0.01441866159439087,1439.9262055270246,2099.2133422014035,5.276657798596626,270.8966577985966,1505.1040339108663,2095.6966577985963,7.866737611226988,90.57,1482.25740271648,2095.9266577985964,8.32994679157976,90.57,,,,,1312.4674559249006,2096.93,8.920026604210118,89.86,1131.6341137234967,2096.4933422014037,8.859973395789881,89.86,1758.3333422014034,1602.0460459017636,7.046657798596628,179.28,1758.1433422014036,1617.2427037003604,7.033422014033734,179.28,1757.95,1632.426045901764,7.043315597193253,179.28,305.0740605150766,2095.0966311943866,8.143342201403375,92.82,1366.1333422014036,2217.2159660891334,8.119787166319037,179.51,,,,,,,,,,,,,1e,15,1568718601
37551,37551,1053.9668464034437,1568719840.1708643,1053.9668464034437,,651.4375711470339,42.15738284852706,686.6687499032203,0.9944604635238647,690.6121633693556,66.61297222116745,741.2510513929848,0.9647082090377808,690.8122610995447,17.05305257385786,737.2664302143936,0.975454568862915,679.9420413362768,113.0612268373794,773.9321790348735,0.6511870622634888,688.7728836019853,-15.928822083628955,767.3819081540105,0.4809269607067108,513.9349400325983,172.35534585055586,639.1626886679805,0.8703190684318542,512.7820546850828,-55.866759108654186,626.1638552901527,0.7290499806404114,654.7724989611022,235.5627136600006,418.41161498993483,0.6451994776725769,617.4610581327962,-106.29330901135508,390.4246191159045,0.8803771734237671,846.7677410737053,309.0962540928653,228.48581834350682,0.7318410873413086,760.3454602166089,-158.5357358034034,210.28129503993526,0.8609069585800171,432.87588949160033,176.0319055544179,228.24864163476897,0.5542508959770203,447.2341167564563,-21.36193662889637,257.69722339570166,0.7835670709609985,853.6790155521184,206.88942832217919,112.95372991160198,0.04454836249351502,681.8284560649189,-37.46721150202911,59.22746015232193,0.4353782534599304,525.9402097509089,203.9984250084504,-506.7847658154738,0.040803462266922,698.1787984789308,-78.4443019960019,-158.65103446385334,0.02232691645622253,1439.752398702094,2099.2166846403447,5.273315359655657,270.8933153596556,1505.3680865872034,2095.693315359656,7.893477122754751,90.57,1482.5348251485807,2095.923315359656,8.309892157933936,90.57,,,,,1312.764932990647,2096.93,8.930053921033034,89.86,1131.9282483503025,2096.4966846403445,8.849946078966967,89.86,1758.3366846403442,1601.812075175896,7.043315359655657,179.28,1758.1466846403446,1617.0053905355514,7.066846403443439,179.28,1757.95,1632.192075175896,7.0366307193113125,179.28,305.3481405082362,2095.0832614386227,8.146684640344345,92.82,1366.1366846403446,2216.951913412797,8.039568631735746,179.51,,,,,,,,,,,,,1e,15,1568718601
37552,37552,1054.0,1568719840.204141,1054.0,-71.34919794473156,647.2702745115132,34.288150477588275,689.7303245115312,0.9960309267044068,699.3317400466499,62.32833626672541,750.1601641991588,0.9714191555976868,699.9949242566822,11.293428911057322,748.0977609660235,0.9766852855682372,679.6027642300072,108.54723740520708,775.1716907102957,0.4880303740501404,691.9375155013829,-18.826118734185293,769.8729149817578,0.4009625315666199,513.7584850829576,167.74072796220457,638.5820731177449,0.829632043838501,509.809788196312,-56.43808891456798,623.1406649203523,0.7205290794372559,654.1986970430521,237.14409134972252,413.0120414116246,0.5535072088241577,609.5995314864323,-104.01497517575581,401.3960693215663,0.9679120779037476,844.0334402022542,308.2911227224387,225.48197950741815,0.7530255317687988,755.3750852419064,-162.9853321074337,219.28775763416684,0.5136963725090027,430.9941740363289,175.7225712838706,229.2248104187676,0.488145112991333,435.00019183941833,-25.600681191533297,256.69579025963435,0.5212333798408508,829.3433246402712,196.5768275872673,93.27839989648243,0.026290029287338257,713.6936864488472,-32.97976573852337,107.45741707972259,0.4755838811397553,500.86665224188886,211.3879758267535,-528.1984059079808,0.05305066704750061,806.3107393069429,-62.6993382778102,2.193810174497685,0.03617957234382629,1439.58,2099.22,5.27,270.89,1505.63,2095.69,7.92,90.57,1482.81,2095.92,8.29,90.57,,,,,1313.06,2096.93,8.94,89.86,1132.22,2096.5,8.84,89.86,1758.34,1601.58,7.04,179.28,1758.15,1616.77,7.1,179.28,1757.95,1631.96,7.03,179.28,305.62,2095.07,8.15,92.82,1366.14,2216.69,7.96,179.51,,,,,,,,,,,,,1e,15,1568718601
37553,37553,1054.0332460290035,1568719840.2374008,1054.0332460290035,-102.6516216041572,639.8156815031684,23.93085246698892,685.3034359924512,0.9948706626892092,706.4112257447331,56.92348516330758,752.2459127927667,0.9624314308166504,703.4319431654691,2.0623029869396525,749.340268382375,0.9674346446990968,673.0510401236422,110.70102058500991,774.0453727908044,0.11759477853775024,695.6018359718042,-23.997136637639475,771.2108329299325,0.3669992387294769,508.5980107819011,165.28929270105306,639.3733459408163,0.7759087681770325,517.1480999409948,-50.83412529232778,625.6567979006018,0.7429096102714539,664.0935968686838,236.458772188781,416.0004525960948,0.5992827415466309,593.4022262458343,-105.54661456839176,392.10970816886254,0.955265998840332,839.1720254307293,308.532545127469,224.51725501681628,0.7524521946907043,778.9619475016102,-160.68452634166678,217.38077459949642,0.8901536464691162,452.5262253019328,180.97949655036686,214.63942801148013,0.4148642122745514,439.2126865149167,-14.384342792191205,251.1253504929769,0.20617467164993286,817.6333583603641,194.33857862563332,85.12433431070278,0.06741666793823242,724.0623532167604,-35.0437610580072,120.86234689280847,0.27525246143341064,475.0257645150991,215.58952232858292,-555.1608362488571,0.03921276330947876,852.2217380207902,-61.956850733623,70.65810094419379,0.03483286499977112,1439.403796046281,2099.22,5.27,270.8966492058007,1505.892643629128,2095.6866753970994,7.890078573896804,90.57,1483.0859420407294,2095.9166753970994,8.299973808701067,90.57,,,,,1313.3592142610319,2096.93,8.943324602900354,89.86,1132.5125650552313,2096.5,8.833350794199289,89.86,1758.34,1601.3439531940744,7.0665968232028415,179.28,1758.15,1616.537277796975,7.076727779697514,179.28,1757.9533246029005,1631.7239531940747,7.056596823202843,179.28,305.8926174378292,2095.056701588399,8.173272220302486,92.82,1366.1433246029005,2216.417382562171,8.029816660907459,179.51,,,,,,,,,,,,,1e,15,1568718601
37554,37554,1054.066786382431,1568719840.270955,1054.066786382431,-119.95015066712729,647.5313021652834,20.366786864410255,687.4601478029344,0.9940513372421264,691.8471049660121,53.07882406014491,744.295860438903,0.898077130317688,690.1261061735139,-5.599580770637388,742.6291688379408,0.9425254464149476,665.1687515561675,111.32447219048302,772.9399651956064,0.16704919934272766,699.0991986020343,-28.360796019090234,773.0785844038546,0.37138304114341736,508.6289298082122,160.35427182774794,648.2729122643025,0.9456613063812256,520.8006577769188,-50.40205546890303,624.7057354611096,0.7113626003265381,653.5458542331793,235.7818332606325,410.41867840094557,0.6219538450241089,574.8110522461562,-103.91663732673244,389.0783613307527,0.959675133228302,841.9374862435952,308.5350171900848,226.97780017624345,0.8232753276824951,773.2726406619107,-153.76092325100524,214.95389232823447,0.6849371790885925,448.217262399627,181.51800356304744,232.99295210091202,0.5045933723449707,448.37141231045166,-10.685886618293017,251.88032375652247,0.20081475377082825,855.8069095267696,223.6552279112191,116.74588660992852,0.024183809757232663,717.6525646937764,-41.74448400182799,131.48818216385877,0.21909135580062866,414.4720473815557,256.67345147604703,-626.6122758673482,0.02324545383453369,871.1519387203338,-56.052042772476064,98.29993267904301,0.0394006073474884,1439.2260321731153,2099.22,5.27,270.90335727648625,1506.1576124212054,2095.683321361757,7.859892255812029,90.57,1483.3643269741779,2095.913321361757,8.310035914729324,90.57,,,,,1313.6610774418798,2096.93,8.946678638243108,89.86,1132.8077201653934,2096.5,8.826642723513784,89.86,1758.34,1601.1058166847395,7.093429105944864,179.28,1758.15,1616.3024953229824,7.053249532298246,179.28,1757.9566786382431,1631.4858166847393,7.083429105944863,179.28,306.16764833593487,2095.0432854470278,8.196750467701756,92.82,1366.1466786382432,2216.142351664065,8.100251403105267,179.51,,,,,,,,,,,,,1e,15,1568718601
37555,37555,1054.1,1568719840.3041825,1054.1,-71.6359578116596,634.4704880325961,15.315293980679341,687.5939754946539,0.9943353533744812,704.7618094501123,50.636288464727,753.6481729205043,0.9391418695449828,705.0370016423793,-8.017328732862959,752.1477203360139,0.9432919025421144,666.2102366776172,110.3182980935173,775.2828471574455,0.23629462718963626,697.4734783168951,-30.578980970736136,767.0009973359874,0.2964504063129425,509.5100559579279,165.87022925065597,647.2384449540748,0.9768196344375608,516.0395823497031,-55.415819001174974,622.7522141767207,0.6522197127342224,654.5096533601941,236.1004716622024,409.8438994808702,0.5667043328285217,557.7882818120122,-106.77696345711323,380.95622521321815,0.9496768712997437,842.6249853484571,308.69640895693965,226.60872203913138,0.7990158796310425,769.3367155780215,-151.3893059270784,212.8417475215208,0.71336430311203,442.4935742263285,180.72853189114232,237.1518105532994,0.4793352782726288,451.27965159620766,-8.062967303388447,253.43522333445304,0.21490678191185,875.1829883497072,238.2427221806024,131.66015625640122,0.027491867542266846,718.984683790472,-45.21879731085431,134.77621414006126,0.17899614572525024,403.3413741006323,272.3525641895021,-644.0575023085203,0.016167104244232178,677.6286557260887,-84.14698615180677,-106.21221172458813,0.024864912033081055,1439.05,2099.22,5.27,270.91,1506.42,2095.68,7.83,90.57,1483.64,2095.91,8.32,90.57,,,,,1313.96,2096.93,8.95,89.86,1133.1,2096.5,8.82,89.86,1758.34,1600.87,7.12,179.28,1758.15,1616.07,7.03,179.28,1757.96,1631.25,7.11,179.28,306.44,2095.03,8.22,92.82,1366.15,2215.87,8.17,179.51,,,,,,,,,,,,,1e,15,1568718601
37556,37556,1054.1334137762954,1568719840.3375235,1054.1334137762954,,637.6473816935286,13.941968330258572,687.9442453344362,0.9941349029541016,705.506843854886,48.90455050717446,755.1342515844603,0.9352920055389404,702.4771377983711,-11.171262248544645,752.3913411357402,0.914801836013794,667.2029016675688,109.86080540924969,774.8360912009282,0.21205967664718628,702.2473711890555,-31.47864499360671,765.8707582648798,0.2733626961708069,510.457061454931,167.19525619764715,645.328042145132,0.9680349230766296,513.4079829135164,-55.212064697334974,625.8472909529174,0.6870408058166504,658.0904607454613,235.64527095491658,411.3388296746856,0.5181477665901184,531.8772808981981,-109.27546740484213,363.56910550260284,0.9439663887023926,842.8690371462993,307.6319983190906,226.23876148388803,0.8124181032180786,754.6249180326947,-153.8448049489913,205.6296551473092,0.7020702958106995,440.494547887818,180.93781041850826,239.24517229166287,0.4736806452274322,453.1672452494081,-6.99907571562409,252.34446018113132,0.2123451232910156,885.0115407028294,247.7836753025523,141.37079317756059,0.03848338127136231,724.5077778746307,-45.6743460356311,140.26186501505006,0.2245885729789734,358.03018566907684,321.61405557266863,-690.8504222498051,0.010565429925918579,586.4481512867377,-100.29421906506563,-208.67365064883413,0.024017184972763055,1438.8729069856342,2099.2233413776294,5.27,270.9333896434068,1506.6839688327334,2095.6766586223707,7.866755153924942,90.57,1483.9206757208813,2095.9066586223707,8.34338964340678,90.57,,,,,1314.257382609029,2096.93,8.939975867111379,89.86,1133.3940412313996,2096.5,8.82,89.86,1758.3433413776295,1600.6327621883026,7.12,179.28,1758.1533413776294,1615.8327621883027,7.053389643406781,179.28,1757.9633413776294,1631.016103565932,7.089951734222759,179.28,306.71065158799274,2095.016634489482,8.183244846075059,92.82,1366.15,2215.6060311672663,8.089806936891037,179.51,,,,,,,,,,,,,1e,15,1568718601
37557,37557,1054.1669546683997,1568719840.3709912,1054.1669546683997,-78.70005388542181,634.5994670910825,12.247163808916184,686.0495416185818,0.992527961730957,702.574949245915,46.45499995035059,753.0566019458499,0.9274801015853882,713.8840335646993,-7.817257754080126,760.4216400886098,0.9755771160125732,665.1634361758935,109.38646461526234,773.8341906211964,0.2364527583122253,699.4296763682179,-32.01669079717198,762.6573124314043,0.3037833571434021,510.1228930939057,166.30223729160085,646.0196644058568,0.9739403724670408,519.3451688024273,-52.677098560736354,630.4217390493689,0.7378777265548706,662.2605655251023,235.88115586569526,413.6683672330881,0.5379657745361328,535.3371941121586,-109.16931845831041,363.23378636780114,0.9541348218917848,843.6643404131177,307.13479249614187,224.59463753025318,0.8039479255676271,752.5709505074252,-152.60575706746388,203.0627986986329,0.7256050109863281,440.20843038964136,181.11052319001044,239.28385125834626,0.4658626914024353,453.0000924809069,-5.2748791022893045,253.7775300405371,0.2161451280117035,841.7368630182598,221.38789848443284,106.6485168236432,0.06015387177467346,735.4696319699898,-48.545455850873864,145.84044913450575,0.24262461066246035,394.6681874456842,273.15315393272414,-650.7002469438763,0.015472501516342163,595.3596664650865,-76.54003512913062,-207.30553331936798,0.03434261679649353,1438.6951402574814,2099.22669546684,5.27,270.9568682678798,1506.948941880358,2095.6733045331603,7.9036501352397135,90.57,1484.2024192145582,2095.9033045331603,8.366868267879818,90.57,,,,,1314.5558965487576,2096.93,8.929913599480079,89.86,1133.6892010819176,2096.5,8.82,89.86,1758.34669546684,1600.394621854362,7.12,179.28,1758.15669546684,1615.5946218543618,7.076868267879817,179.28,1757.9666954668398,1630.781317321202,7.069827198960158,179.28,306.9823328140379,2095.0032181326396,8.146349864760287,92.82,1366.15,2215.341058119642,8.009308795840626,179.51,,,,,,,,,,,,,1e,15,1568718601
37558,37558,1054.2,1568719840.4039645,1054.2,-67.3970224362216,648.4240955944588,12.8463883244996,693.5730479395935,0.9940982460975648,708.3951801337225,46.352177620365296,757.0569250542453,0.9288661479949952,713.3415588276931,-9.108927083076367,757.4405768201108,0.8991899490356445,678.4149872722942,100.9706617514878,780.9893309947928,0.3879053592681885,701.08696481504,-29.62319703060067,762.1642001540695,0.24607092142105105,510.386749289544,168.26191922994175,645.4897460691269,0.9724944829940796,524.6368284542152,-49.611649354307325,631.5327624402644,0.6819831728935242,672.1952027968064,236.66551796393688,418.69264670474814,0.5624615550041199,564.9965351475128,-105.65484589392176,380.983390776173,0.9586517810821532,843.0063299401078,309.56986325171835,225.9952713681685,0.7019607424736023,774.3286170227934,-146.58548862576012,220.3603332975056,0.7391194105148315,432.62045783143645,179.71193542339958,233.85347217023588,0.40373942255973816,442.72995022762876,-4.189315945390591,247.19678548716286,0.2668443918228149,817.8461040893205,207.1516718993389,85.43909019412834,0.06447431445121765,733.5365510571708,-47.586859332370274,126.97128911681101,0.5562857389450073,410.3504991433682,243.7099455206694,-630.263200460063,0.02377048134803772,581.5201582323073,-93.41190201751246,-273.7298192129074,0.018034130334854133,1438.52,2099.23,5.27,270.98,1507.21,2095.67,7.94,90.57,1484.48,2095.9,8.39,90.57,,,,,1314.85,2096.93,8.92,89.86,1133.98,2096.5,8.82,89.86,1758.35,1600.16,7.12,179.28,1758.16,1615.36,7.1,179.28,1757.97,1630.55,7.05,179.28,307.25,2094.99,8.11,92.82,1366.15,2215.08,7.93,179.51,,,,,,,,,,,,,1e,15,1568718601
37559,37559,1054.2333700197062,1568719840.4374342,1054.2333700197062,,635.9094922507918,9.64933686147596,689.3794770721472,0.9938888549804688,712.9025312064616,45.02289399979429,757.5603373550505,0.9420504570007324,718.6636360115979,-7.125233896140688,761.0159868894195,0.9784546494483948,669.263342729323,105.54587119157922,776.0679905796459,0.2366315722465515,705.6063947521077,-29.50690691622529,768.4709550108662,0.31364554166793823,510.54381482523536,168.8794947286579,645.1684459008468,0.9706891775131226,514.0543533513259,-45.71982168912624,629.3978315458249,0.6985161304473877,671.8810247320041,238.66080994320592,418.32579708718026,0.5876746773719788,594.4631023953469,-113.99165544671385,395.3317585460282,0.5205616354942322,840.1108407994552,311.45149543580857,222.6170128926228,0.689893901348114,750.3812143971157,-156.06767426076703,204.31427142173828,0.8983550667762756,434.2960724917428,179.560008414982,235.4362980029771,0.4253358244895935,443.5544110642919,-4.6207672266141815,250.14951877239469,0.4017762839794159,692.6010094317971,202.95758391723987,2.7549755644155307,0.07383310794830322,731.2293544223511,-47.00160326220754,119.74789608943728,0.25969523191452026,414.255384980868,232.13793985724843,-625.9778101836807,0.014110833406448363,572.7205642891812,-90.8617410048457,-308.68517760947134,0.021679669618606567,1438.3431388955573,2099.2333370019705,5.273337001970615,271.0133700197061,1507.4702861537078,2095.67,7.909966982264459,90.57,1484.756971163561,2095.8966629980296,8.366640986205692,90.57,,,,,1315.1469931753848,2096.93,8.896640986205691,89.86,1134.2769931753846,2096.5,8.82,89.86,1758.3533370019704,1599.9230728600864,7.086629980293844,179.28,1758.1633370019706,1615.1230728600863,7.089988994088153,179.28,1757.9733370019705,1630.3130728600863,7.0533370019706165,179.28,307.5202971596199,2094.976651992117,8.11,92.82,1366.1533370019706,2214.806365838409,8.003414043353544,179.51,,,,,,,,,,,,,1e,15,1568718601
37560,37560,1054.2664994782294,1568719840.4706626,1054.2664994782294,,645.5190627369761,11.897217930815678,691.3402328114666,0.9955745935440063,694.482586947094,43.892687225381366,747.9104471393878,0.947136163711548,700.3134360044843,-10.015672298836089,746.5007116018503,0.8831981420516968,669.4085829517372,103.9331281718454,771.8600222808908,0.7643903493881226,705.3358446473347,-28.888317654882908,765.8944209801604,0.28415948152542114,513.408568904163,169.32903234263404,639.1961286131442,0.8421754837036133,512.2248212617968,-53.25544623752994,618.3044146813007,0.8423575758934021,665.6177361118523,239.5485048759314,414.36890057665937,0.6657472252845764,619.2552181302525,-108.70232817978224,406.72394536765745,0.8452427387237549,841.7098555276108,314.6611580538086,227.02476793633164,0.6921712160110474,738.3447016022044,-169.72106593181454,202.51815958778863,0.8430617451667786,448.6532354542692,189.06593196069684,216.66765069880557,0.3872029781341553,456.3571200909733,2.0025830502408395,236.84177997228318,0.0403275191783905,753.2076667840373,197.18746493140804,40.51643136058596,0.04062506556510925,747.8347897900708,-53.6204124660169,107.07608462254092,0.2789696455001831,389.9047345597593,226.29201058732502,-652.7220088311071,0.011826664209365843,613.7120590719627,-66.65854850963933,-346.50313777136154,0.034530848264694214,1438.167552765384,2099.236649947823,5.276649947822945,271.04649947822946,1507.7286959301898,2095.67,7.880150469593495,90.57,1485.0319456693046,2095.893350052177,8.343450365239386,90.57,,,,,1315.441845356242,2096.93,8.873450365239384,89.86,1134.571845356242,2096.5,8.82,89.86,1758.356649947823,1599.687853704571,7.05350052177055,179.28,1758.1666499478229,1614.887853704571,7.080050156531165,179.28,1757.9766499478228,1630.0778537045705,7.056649947822945,179.28,307.78864577365846,2094.9634002087078,8.11,92.82,1366.156649947823,2214.534704278519,8.076298852104786,179.51,,,,,,,,,,,,,1e,15,1568718601
