,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,scenario,participant_id,source_file
33975,33975,1069.7,1568811365.9061108,1069.7,,,523.1711994489743,29.495243341192538,760.8280598693832,0.999115824699402,504.6366941846122,57.01756501747301,795.9118075104657,0.9858342409133912,508.2874812697126,-2.40882200213723,787.1850380986169,0.993340253829956,456.4927961582192,106.67393021581422,795.08441784645,0.6832274198532104,451.07846905507193,-40.070274770971004,764.5164256680673,0.6968224048614502,459.1049842625168,193.63387374139717,627.0902634676415,0.9811962842941284,473.28900852016403,-55.96111109518782,621.9716974430197,0.648303747177124,581.2251697334907,257.7019816476999,416.0192912255369,0.9885724782943726,576.2918296967819,-147.4939573358179,411.30291540069015,0.028552889823913574,777.2856713500042,283.9684040458625,272.1944918260033,0.41015148162841797,826.2380979661183,-162.32351012588882,264.1781619203141,0.1794753074645996,415.88536938211485,147.2535052690469,208.83289353375446,0.4975151121616364,435.5505329393665,-34.7417276917284,233.49385925695458,0.5456336736679077,751.0089008306592,120.65785645951964,73.88362338412114,0.208441823720932,618.4493994419721,-110.29353074653324,51.65527163940197,0.021959483623504642,620.1825877103242,141.55827381801808,-362.38333827256116,0.0069911181926727295,349.39196968606973,-161.41002255756482,-531.1030657813545,0.0025308430194854736,1497.39,2098.31,5.19,265.15,1484.47,2095.9,6.98,90.57,1469.34,2096.05,6.91,90.57,1455.45,2096.19,6.94,90.57,1234.42,2096.74,7.78,89.86,1153.89,2096.55,9.44,89.86,1759.48,1510.13,8.91,179.28,1758.15,1616.55,7.8,179.28,1757.72,1650.95,7.6,179.28,410.95,2093.89,9.06,89.67,274.48,2097.23,7.67,96.98,136.95,2124.42,9.9,106.01,,,,,,,,,1e,19,1568810250
33976,33976,1069.7334591482163,1568811365.939652,1069.7334591482163,-86.21361850351629,,527.3611266861218,25.475644047613372,760.4736895558742,0.998890221118927,504.41719991977163,53.79042747087879,796.3013388824686,0.9903812408447266,498.6100643255942,-5.863263289682803,783.5906984353073,0.9912536144256592,465.39022106662316,103.27131555458344,797.9071308439148,0.7023027539253235,440.76883707268206,-44.26589729723953,757.3562723295497,0.6715161204338074,445.12874018143685,194.73090062142384,625.5176342914677,0.7458745837211609,469.96781906659294,-66.43521460789043,626.5738727680937,0.9144889712333679,583.9930706581466,255.8611136774141,411.8783403164246,0.7124863862991333,583.4362713538172,-157.9684051971736,405.4656688490015,0.29681819677352905,792.799342270829,280.4617965118288,273.79096499506386,0.457241028547287,813.4879911940642,-169.65056777235492,261.16041137742263,0.1295982003211975,405.1152112951378,147.9334459320928,203.1783254250185,0.3309338688850403,438.22133291556844,-32.441046475372126,235.23136192757042,0.4962010681629181,738.5328866264678,126.86548383536999,68.97109502068608,0.15700054168701172,626.9945180599988,-120.8818973205846,71.65223159953663,0.00929310917854309,739.9484632379507,102.59893015912908,-232.56417959010616,0.008061826229095459,359.51173675635584,-166.8363456760155,-500.93930352268967,0.0020205676555633545,1497.216012429274,2098.2966163407127,5.19,265.25037744464953,1484.7008681226941,2095.8966540851784,6.956578596248442,90.57,1469.5708681226938,2096.05,6.923383659286604,90.57,1455.6808681226942,2096.19,6.94,90.57,1234.6776354412673,2096.74,7.78,89.86,1154.2045159932354,2096.55,9.44334591482165,89.86,1759.4833459148215,1509.8288676660516,8.946805063038159,179.28,1758.1533459148218,1616.2923645587325,7.773232681426793,179.28,1757.7233459148215,1650.6923645587326,7.626767318573207,179.28,411.2511323339486,2093.89,9.05665408517835,89.67,274.73094361162384,2097.199886766605,7.653270425891745,96.98,137.2712078228785,2124.3263143849936,9.926767318573207,106.01,,,,,,,,,1e,19,1568810250
33977,33977,1069.7666718990436,1568811365.9729464,1069.7666718990436,-113.13202148588344,,524.2583669520109,22.775799988829625,758.7381425824216,0.998849391937256,503.87510069983637,50.61700383698171,797.3056308329514,0.9922130107879642,501.79858595109727,-7.509755174119335,785.1716640367799,0.9910610914230348,459.88165821810685,99.67952318436384,795.4355200618231,0.7992715835571289,424.09048788212516,-50.88242351002914,750.0613396025333,0.6694954037666321,447.2867281101819,193.5153165730423,625.8390373591443,0.7380356788635254,465.80398548544684,-69.44249189499992,624.5989482700629,0.910493552684784,584.5640674390578,254.4440240829802,410.9812849163066,0.7334798574447632,591.235158166479,-163.41561510394087,406.9272609334189,0.2489016056060791,800.7148539383228,276.66275814337035,275.01533215475393,0.6365697383880615,808.3331417411032,-174.6325456508777,264.30336328891093,0.2784278094768524,403.21593120968737,145.85729270348247,197.90930911858692,0.38850706815719604,443.8513843878386,-36.32986955415886,235.23345667332103,0.4060508608818054,729.5480453860927,133.3028712492823,66.68208263313346,0.2886300683021545,621.4141841417612,-127.32155467914109,72.52073901997034,0.0064359605312347395,797.6312454568507,82.05506502366886,-166.14464726899186,0.007767200469970703,392.7602547603614,-165.15586724175972,-460.0346407794365,0.002757400274276733,1497.0433061249735,2098.2833312403827,5.19,265.3500156971307,1484.9300361034009,2095.893332810096,6.933329670669498,90.57,1469.8000361034005,2096.05,6.9366687596174295,90.57,1455.910036103401,2096.19,6.94,90.57,1234.9333736226356,2096.74,7.78,89.86,1154.5167158510096,2096.55,9.446667189904357,89.86,1759.4866671899044,1509.5299529086078,8.983339088947929,179.28,1758.1566671899045,1616.0366263773644,7.746662480765141,179.28,1757.7266671899044,1650.4366263773645,7.653337519234857,179.28,411.55004709139223,2093.89,9.053332810095643,89.67,274.9800392428268,2097.1699952908607,7.636664050478212,96.98,137.5900502308183,2124.2333186826777,9.95333751923486,106.01,,,,,,,,,1e,19,1568810250
33978,33978,1069.8,1568811366.006356,1069.8,-110.91241832587872,,524.8013602583635,19.785329949861715,757.2170998498607,0.998595654964447,507.16193116228754,47.63387127296372,799.0911653007712,0.9952144622802734,500.2292590271894,-12.668940879265502,784.5724486666758,0.9919575452804564,466.3689794667316,96.95421601885687,797.9101667603633,0.8027199506759644,427.438835591664,-54.77877468952265,749.1560903461128,0.658271849155426,447.2001156451658,191.86518574144569,626.741887394193,0.796905517578125,470.5271976820824,-70.73625743103102,624.6782303506458,0.9895192980766296,576.7684955807365,250.9300390971705,410.3279139345472,0.4511329233646393,589.0015525922813,-168.06529726880467,406.79848823617033,0.2202509343624115,788.1782400865552,279.231223173498,261.5675354722884,0.4557081758975983,802.8546198416783,-176.01334179484783,266.14388983249347,0.4150901734828949,415.67649084795335,145.9307346188979,210.97462900377357,0.3474220037460327,444.25229912110507,-34.46917073186676,237.51123874448768,0.3094463348388672,703.8760333822894,134.0432689389514,48.335340089222676,0.286571204662323,606.544472185892,-130.40549564415102,84.46472196427538,0.13383939862251282,814.3439673045517,72.5589497944638,-147.79669818515939,0.008116930723190308,578.4628237016445,-135.27615071670292,-200.68567774323589,0.0037173032760620117,1496.87,2098.27,5.19,265.45,1485.16,2095.89,6.91,90.57,1470.03,2096.05,6.95,90.57,1456.14,2096.19,6.94,90.57,1235.19,2096.74,7.78,89.86,1154.83,2096.55,9.45,89.86,1759.49,1509.23,9.02,179.28,1758.16,1615.78,7.72,179.28,1757.73,1650.18,7.68,179.28,411.85,2093.89,9.05,89.67,275.23,2097.14,7.62,96.98,137.91,2124.14,9.98,106.01,,,,,,,,,1e,19,1568810250
33979,33979,1069.8356972297274,1568811366.0421412,1069.8356972297274,-86.84113015906235,,526.1147454941048,18.078217793406075,754.673357244204,0.9987321496009828,504.2850608059336,43.61894540753008,796.9588063523131,0.9965658187866212,500.028053047436,-15.765144474401527,784.7046198614805,0.9917595982551576,463.1928955225108,92.6617836623233,792.5242724528473,0.9004154205322266,436.1323574354229,-55.49377269843415,750.2412642764975,0.5800532102584839,447.5545363508377,188.15051960359932,626.1437884278378,0.8638142347335815,466.1235508737841,-75.54419581569489,623.5460477194279,0.9881608486175536,583.9272355582493,249.3536568780889,415.84599791401365,0.4743325114250183,588.3657687408687,-171.97731746552674,409.7250627303215,0.2090870440006256,792.5505291998164,280.60369588902006,263.9332131181766,0.612722635269165,787.4259315590434,-177.5489413412164,262.0045319798328,0.2959537506103516,414.30747440058923,147.42850956854497,206.17952874311928,0.4047602117061615,449.61737946442696,-30.84244466812481,238.930509468901,0.398780882358551,689.1657339764457,130.81110326299031,39.810642259682716,0.19344699382781985,605.1414131164404,-132.91180405305994,111.32316717244792,0.2312128841876984,651.9650085579257,102.77497495664171,-335.93793575323525,0.006608337163925171,737.2536512779393,-96.0417163504138,0.6353260685503415,0.005197525024414063,1496.6843744054183,2098.2592908310817,5.19,265.6249164256633,1485.4098806080906,2095.89,6.949266952699919,90.57,1470.2798806080905,2096.0464302770274,6.96070916891816,90.57,1456.3863108851174,2096.1864302770277,6.925721108109121,90.57,1235.4720081148448,2096.74,7.822836675672638,89.86,1155.1691236824086,2096.55,9.45,89.86,1759.4935697229728,1508.9087249324552,8.99858166216368,179.28,1758.1635697229726,1615.5015616081278,7.766406398645357,179.28,1757.7335697229728,1649.9087010540734,7.683569722972719,179.28,412.1712750675448,2093.8935697229726,9.035721108109119,89.67,275.49772922295404,2097.1078724932454,7.6021513851364,96.98,138.2491236824084,2124.0436174797364,9.97643027702728,106.01,,,,,,,,,1e,19,1568810250
33980,33980,1069.8356972297274,1568811366.0421412,1069.8356972297274,,,522.1388976159507,16.88790341462835,752.1293776487752,0.9985355138778688,504.4925192942228,42.06523643701133,796.0851229473677,0.9966154098510742,503.7602996981665,-16.983315031711275,785.6281530551194,0.9908076524734496,452.334794256327,90.46448243991337,788.8176186942695,0.8997071981430054,441.03777402918,-54.35475732089692,751.2261056384585,0.5168904662132263,452.5125279445549,187.5189020589604,628.1145719400238,0.8593848943710327,470.73306717722437,-73.38697107035259,624.238990442593,0.9898239374160768,588.9300776426596,252.49455935812247,412.46562514904105,0.8050708770751953,593.3717263448167,-173.00880680219169,418.01053723556777,0.24500906467437744,792.6250940499597,282.4027661595049,266.17366699170447,0.6740166544914246,790.8964022003394,-180.378482124794,264.3656418832084,0.77622389793396,418.11084382835503,149.20642407349112,206.07326676055249,0.4747076332569122,447.25491479918793,-30.213749638762764,241.7542307570529,0.3016739785671234,684.3644707972741,129.87941195658695,35.335395234740474,0.15381163358688354,621.5360907934843,-131.23617009770018,123.47196391298007,0.1089021861553192,548.8734840053296,114.52664479416808,-456.0555273817302,0.007644534111022948,765.8372217399866,-93.34452357125606,38.635742687759716,0.0062826573848724365,1496.6843744054183,2098.2592908310817,5.19,265.6249164256633,1485.4098806080906,2095.89,6.949266952699919,90.57,1470.2798806080905,2096.0464302770274,6.96070916891816,90.57,1456.3863108851174,2096.1864302770277,6.925721108109121,90.57,1235.4720081148448,2096.74,7.822836675672638,89.86,1155.1691236824086,2096.55,9.45,89.86,1759.4935697229728,1508.9087249324552,8.99858166216368,179.28,1758.1635697229726,1615.5015616081278,7.766406398645357,179.28,1757.7335697229728,1649.9087010540734,7.683569722972719,179.28,412.1712750675448,2093.8935697229726,9.035721108109119,89.67,275.49772922295404,2097.1078724932454,7.6021513851364,96.98,138.2491236824084,2124.0436174797364,9.97643027702728,106.01,,,,,,,,,1e,19,1568810250
33981,33981,1069.8667269968416,1568811366.0732474,1069.8667269968416,-83.81642217984935,,524.0712878876243,11.895274978059149,752.8455160893736,0.9988292455673218,504.85643754960813,38.24016479146936,795.3298675732487,0.9980820417404176,501.4509384898965,-21.228755565712,782.4228570144478,0.9976584911346436,452.9825364497277,88.56960333004685,785.0730815054937,0.9507726430892944,457.8573705778582,-50.40117954722336,757.7521107380153,0.7202525138854979,453.233096993938,182.6892160861817,628.0570742368523,0.9091482162475586,468.79518085327413,-75.21240285148721,628.5175824999653,0.9871013164520264,584.2096159760696,249.66446801035747,414.28002088077193,0.4784785807132721,595.4193407420104,-173.56303505964078,416.9899810686087,0.17150089144706726,792.9459073995697,282.8499361568003,266.004918717578,0.6180110573768616,789.7833948764749,-181.11430098072202,267.67150400522513,0.5362767577171326,423.528906744744,148.64312164923626,208.7486125528503,0.486721396446228,441.3233410834931,-33.90400350027398,269.65232215359885,0.7752689123153687,681.170620858099,128.69007769391553,31.923569391097804,0.18268442153930664,620.3061859484103,-133.15009586860043,138.30316861793958,0.1990828514099121,501.1188904691896,123.16853042173084,-509.2853864723402,0.003934353590011597,744.4260410572508,-88.42402479891916,68.44344414660614,0.0299379825592041,1496.5230196164237,2098.2499819009468,5.19,265.7769622845238,1485.6270889778912,2095.89,6.983399696525747,90.57,1470.4970889778908,2096.043327300316,6.970018099052478,90.57,1456.6004162782071,2096.183327300316,6.913309201263366,90.57,1235.7171432750486,2096.74,7.860072396209907,89.86,1155.463906469995,2096.55,9.45,89.86,1759.4966726996845,1508.6294570284256,8.979963801895048,179.28,1758.1666726996843,1615.2595294246357,7.8067450958940645,179.28,1757.7366726996845,1649.6728748240039,7.68667269968416,179.28,412.45054297157435,2093.896672699684,9.023309201263363,89.67,275.73045247631194,2097.0799457028425,7.586636501579205,96.98,138.5439064699951,2123.959837108528,9.973327300315841,106.01,,,,,,,,,1e,19,1568810250
33982,33982,1069.9,1568811366.1066024,1069.9,,,529.9267332570685,8.340784970261442,755.0654770052779,0.9984318017959596,509.11048668469147,33.32651955039227,795.2653384886244,0.9982016086578368,506.3481354809634,-23.877191147206005,780.6886569116477,0.9964998960494996,457.24023564356713,85.06416300141545,786.7032267306108,0.9674468040466307,455.38528926032745,-52.03315252793386,755.9947068742848,0.6322063207626343,462.42060392397315,178.205458514974,630.1181097355802,0.9124210476875304,464.45186681957534,-77.64065024016837,626.7632294375012,0.9847007393836976,589.7756412219128,245.77202438253258,417.0273633490277,0.4215140342712401,584.7002539532572,-174.92111008461634,411.9356579689718,0.1959402561187744,802.0354012210753,279.34524088393465,271.07649296149776,0.6453065872192383,789.4760451449208,-182.6073961973605,263.5203844158035,0.08731222152709961,410.945592650551,145.2661811938287,204.706092533962,0.4748829901218414,452.4201229951431,-23.50123421331839,285.06911473788887,0.8383173942565918,634.9128664455701,129.25063492293708,-1.806714800498696,0.15983012318611145,628.0748114442507,-132.41366021968824,148.65638945268768,0.14321374893188474,471.17460842914454,127.4412921934737,-538.078432051034,0.002759814262390137,793.9342107235101,-90.48396978923724,141.6167924065094,0.017457693815231327,1496.35,2098.24,5.19,265.94,1485.86,2095.89,7.02,90.57,1470.73,2096.04,6.98,90.57,1456.83,2096.18,6.9,90.57,1235.98,2096.74,7.9,89.86,1155.78,2096.55,9.45,89.86,1759.5,1508.33,8.96,179.28,1758.17,1615.0,7.85,179.28,1757.74,1649.42,7.69,179.28,412.75,2093.9,9.01,89.67,275.98,2097.05,7.57,96.98,138.86,2123.87,9.97,106.01,,,,,,,,,1e,19,1568810250
33983,33983,1069.933364716314,1568811366.1399765,1069.933364716314,-83.47756092028091,,531.1414563209603,2.815703847001838,753.515866836493,0.9977166652679444,506.0739950023314,28.464740999736318,793.4137119893318,0.9983140230178832,503.684844749642,-27.90039511251997,778.1209202908984,0.9953505992889404,460.78190512150843,83.5636974224079,790.6483320566072,0.9718337059020996,456.2506111399868,-53.87774841620494,757.2166730969911,0.6042025089263916,455.8974340136252,168.13877646148882,630.6538058981777,0.16627460718154907,472.56228550927284,-80.0636767936966,630.6972249373129,0.9816303253173828,583.2804833949532,245.87899987163127,414.4631922122126,0.9824502468109132,583.4855521819156,-177.1548344260841,411.1910346549322,0.18298974633216852,806.5593600508067,279.25175702055327,275.2321674229537,0.5941376686096191,795.8132873075454,-177.89083022327515,266.00108848332144,0.1321423351764679,429.15569240391807,154.46376106314844,189.83642691685506,0.15948674082756042,440.39272841677735,-21.194274057995482,279.13646315089875,0.8019629716873169,710.0780346783182,134.6792800508511,43.64720918391839,0.04710140824317932,286.0848615646883,-149.65743833794397,-181.75817857959504,0.026773393154144287,472.93926184324766,122.59558338407663,-535.4899544778954,0.002568781375885009,660.6579752732409,-77.8036848640276,-78.85099384086197,0.009699642658233644,1496.1798399467993,2098.233327056737,5.149962340423372,266.1268424113576,1486.0902165425657,2095.8866635283684,6.979962340423372,90.57,1470.963553014197,2096.0366635283685,7.006691773051085,90.57,1457.0635530141972,2096.1766635283684,6.923355301419701,90.57,1236.240244787248,2096.7433364716308,7.863298812054758,89.86,1156.0936283333506,2096.55,9.439990585105843,89.86,1759.5066729432626,1508.0297175531753,8.976682358156928,179.28,1758.1733364716315,1614.739755212752,7.823308226948915,179.28,1757.7433364716314,1649.1630916843833,7.673317641843072,179.28,413.0502824468247,2093.9,8.996654113474458,89.67,276.2335718439853,2097.0166352836864,7.603364716313857,96.98,139.180301276613,2123.7765787943213,9.973336471631386,106.01,,,,,,,,,1e,19,1568810250
33984,33984,1069.9666588805096,1568811366.17328,1069.9666588805096,,,528.1718396339544,-2.8376357846145117,751.0959406662346,0.9963467121124268,502.1073728938108,22.79069429549493,790.3529625488992,0.9987426996231079,502.26824319386947,-31.58087045784092,775.2737661391377,0.99427992105484,451.8436180583473,81.06526847132237,788.4471799400247,0.9702076911926272,449.22024387818163,-58.204549712938366,754.4918117099272,0.1908808052539825,459.1594167596847,170.96570500553915,627.3294209133247,0.9578076601028442,464.66954921187437,-78.42250089685696,628.9935641819833,0.7322316169738771,585.3907997494705,244.8661725851964,419.46830437704375,0.9824383854866028,576.9940774237542,-178.9488090040159,409.3579316975728,0.1631869077682495,798.8797025736923,281.6786841598456,272.05902794128747,0.4824415445327759,794.1728913104441,-176.77838063105088,263.0252479427108,0.2756321430206299,431.2561668720398,156.29146287382844,176.8215718887814,0.15345659852027893,434.6787103279531,-35.772644894523815,262.6904468571692,0.7340143322944641,737.1741715798184,137.30214079984495,57.32382228100614,0.04935717582702637,543.1142884796986,-133.8387061260219,23.13425169602169,0.04791182279586792,513.1530444187035,116.44930048959114,-486.04541357313974,0.002322196960449219,611.1269798676036,-98.06606956311758,-183.11119768091203,0.006818622350692749,1496.0100397094009,2098.226668223898,5.1100093433885005,266.3132897308537,1486.319946275516,2095.883334111949,6.9400093433885015,90.57,1471.1966121635671,2096.033334111949,7.0333271044076655,90.57,1457.2966121635668,2096.173334111949,6.9466612163567065,90.57,1236.4999392679747,2096.7466658880508,7.826675231439459,89.86,1156.40659347679,2096.55,9.430002335847123,89.86,1759.513331776102,1507.7300700754138,8.993329440254794,179.28,1758.176665888051,1614.480060732025,7.796672895592335,179.28,1757.7466658880512,1648.9067266200766,7.656670559745208,179.28,413.3499299245862,2093.9,8.983336447796168,89.67,276.48660749187286,2096.9833411194904,7.636658880509581,96.98,139.49992525289198,2123.683355134573,9.976665888050961,106.01,,,,,,,,,1e,19,1568810250
33985,33985,1070.0,1568811366.2066305,1070.0,,,520.3805887148267,-5.883256719553652,747.2516775014936,0.9954198598861694,506.66010571655664,20.22607778956643,791.125838734336,0.9988229870796204,495.2920362291071,-34.51640614980551,775.1845719764322,0.9758782386779784,451.15800227271563,80.68425035474975,788.3659813253647,0.9748928546905518,453.85854382208413,-58.37847027481478,754.1072782200865,0.4862895607948303,461.1650803982957,168.213789609471,628.6871524746914,0.9655086994171144,468.0111531690096,-76.93551654294315,628.808866045626,0.7345428466796875,581.437257599177,245.8446190023893,417.577269165576,0.9824129343032836,578.1058167880128,-178.93936824828168,408.15344750548905,0.16265222430229187,782.1610445923424,278.0766567876722,271.38143494556147,0.15910330414772034,798.7909796296826,-171.72481491223982,264.28843525001173,0.20747482776641848,433.38115086824064,158.46951286872908,176.92169812364148,0.1413223147392273,433.23237400349785,-40.405544307360024,260.9438112526101,0.7037031054496765,681.6132731550402,138.0734793734695,24.44239744992103,0.3443908393383026,700.1107370116789,-120.56225849539429,141.5809666215145,0.05402567982673645,510.2720528737101,116.14464086117262,-492.5055004926355,0.003910303115844727,594.9463876390995,-101.88407226787449,-234.91515188014301,0.0073178112506866455,1495.84,2098.22,5.07,266.5,1486.55,2095.88,6.9,90.57,1471.43,2096.03,7.06,90.57,1457.53,2096.17,6.97,90.57,1236.76,2096.75,7.79,89.86,1156.72,2096.55,9.42,89.86,1759.52,1507.43,9.01,179.28,1758.18,1614.22,7.77,179.28,1757.75,1648.65,7.64,179.28,413.65,2093.9,8.97,89.67,276.74,2096.95,7.67,96.98,139.82,2123.59,9.98,106.01,,,,,,,,,1e,19,1568810250
33986,33986,1070.0333102770571,1568811366.2399275,1070.0333102770571,-84.47054097564326,,519.7590485460208,-8.02181625529505,747.26324575473,0.9946980476379396,493.9027365466477,16.502146478891618,787.6681976212752,0.9987424612045288,490.304480970898,-37.83032726653707,773.7449402960448,0.9701033234596252,449.707584456514,79.32697033169937,791.0189596228662,0.9722933173179626,453.5448571691349,-61.79103832215955,753.0420190679431,0.4065639078617096,458.5900049936178,173.69028061490908,629.1215913231338,0.9255566000938416,468.86541892182885,-77.33431556871079,628.2031620861112,0.7341458797454834,585.6881571760957,246.56142558115317,418.88997795497255,0.9823305606842041,578.8435452940593,-177.92399915380742,407.1147077874025,0.14913687109947205,775.1716337780392,276.1750994076649,276.493139805794,0.2572515308856964,787.5152832933037,-165.65880249121034,261.9522249990421,0.6054767370223999,430.82095700598717,159.92233982871574,175.79270254726228,0.13731789588928225,434.12340694583366,-39.367381777159636,258.43741234140936,0.7622968554496765,680.6685386631889,139.78654849831432,26.75497274032489,0.3439316749572754,748.4079171400659,-113.3265937069574,182.16406110777092,0.08326953649520874,609.5295250458609,110.0889627525182,-384.39600982370695,0.008297353982925415,592.1163602023287,-101.3092180146854,-267.3090851047434,0.008843541145324707,1495.6634555315982,2098.2133379445886,5.156606720348015,266.7831373549839,1486.7798409116929,2095.8766689722947,6.9,90.57,1471.6631719393986,2096.03,7.030020750648763,90.57,1457.7665029671039,2096.1666689722947,6.989986166234157,90.57,1237.019820161044,2096.75,7.786668972294308,89.86,1157.0331166043352,2096.553331027706,9.426662055411386,89.86,1759.5233310277054,1507.1302075064875,8.996675889177231,179.28,1758.1833310277054,1613.9635108666614,7.756675889177227,179.28,1757.7533310277054,1648.3968418943673,7.646662055411387,179.28,413.94979249351235,2093.903331027706,8.993317193939848,89.67,276.98982707792703,2096.9200207506487,7.636689722943071,96.98,140.1364476320408,2123.5000622519465,9.966675889177226,106.01,,,,,,,,,1e,19,1568810250
33987,33987,1070.066654661502,1568811366.2732587,1070.066654661502,-83.94149585252565,,521.4905685284872,-6.8407184324789325,751.9876562647694,0.9988300800323486,505.05167924972716,15.802866725496578,793.045824619571,0.9988163709640504,497.21340358131346,-40.31353651004886,773.8751543633366,0.991309642791748,461.4226589170892,76.46738494948805,796.6973616524431,0.976212441921234,445.29007310716753,-66.72333913907582,752.9352480854152,0.13882309198379514,449.1727642725865,174.47278324546295,625.122182563296,0.925338625907898,462.8597929976614,-78.48256177921046,621.9154293006818,0.7286603450775146,585.3674725935485,246.9125307688244,420.13486237087614,0.9849671125411988,574.3754352375627,-176.17547277142052,402.5957902734761,0.18298780918121332,763.5682215221327,274.8547678705009,270.55034289798937,0.2696863412857056,788.7848492089959,-158.02824932425222,261.12343503047595,0.5913932919502258,437.1476955299439,160.99819045337256,178.17181859828597,0.16031083464622498,444.1841127801972,-36.36652791839128,249.68365134042176,0.3904600441455841,713.2466983382907,142.6943776790658,34.923247127341426,0.07830142974853516,804.6941050677832,-103.51661384492334,210.7503994237291,0.18343615531921387,724.7797591623511,104.95842989514969,-252.3523355559056,0.01146531105041504,613.4111981482096,-96.74957687429684,-325.8832772222356,0.07323628664016724,1495.4867302940384,2098.2066690676997,5.2433021199055405,267.0665646227681,1487.0099171643647,2095.8733345338496,6.9,90.57,1471.8965826305152,2096.03,7.000010804648081,90.57,1458.0032480966654,2096.1633345338496,7.009992796901279,90.57,1237.2799063597165,2096.75,7.7833345338497875,89.86,1157.34655381812,2096.5566654661498,9.433330932300423,89.86,1759.5266654661502,1506.8301080464807,8.983338135399148,179.28,1758.1866654661505,1613.7067591064333,7.7433381353991475,179.28,1757.7566654661505,1648.1434245725839,7.653330932300428,179.28,414.24989195351924,2093.90666546615,9.016658263051491,89.67,277.239909961266,2096.890010804648,7.603345338497869,96.98,140.45321928427026,2123.4100324139445,9.953338135399148,106.01,,,,,,,,,1e,19,1568810250
33988,33988,1070.1,1568811366.3065908,1070.1,,,516.6421310277601,-8.513028460856129,753.6064528165947,0.9989020824432372,497.24750124295485,14.903565648751586,791.3205067860195,0.9988759756088256,490.6190858187602,-42.16040886787431,773.1537010208078,0.9925127029418944,448.38913662593,74.46504181426985,791.4185867902202,0.9766572713851928,451.44606942508454,-68.08311624711847,755.8212453709332,0.4357239007949829,452.9636274383464,175.79905817824988,627.6662101636953,0.9200083017349244,458.03714677042547,-79.56228877165636,619.030194533827,0.7516628503799438,579.4337187911992,249.6036363959063,411.42658620756,0.9831390380859376,581.210632420633,-173.23469382900845,404.2260967748443,0.1706899106502533,762.3780407136867,272.7570457942137,269.8972749289996,0.2694787383079529,784.9391846535674,-152.06758676721424,261.9856490966066,0.6440855264663696,444.78200302727373,163.4488338892161,178.03464193332934,0.25816023349761963,444.91402035219375,-31.85084129739708,240.11113453916423,0.6026932001113892,680.4209842096959,146.76384747732888,-20.6875813981448,0.1185523271560669,834.8142794647995,-101.4450118915614,205.62851167008583,0.17633745074272156,797.9374195817885,106.36258045003902,-169.45674179079003,0.01874822378158569,624.732502434435,-86.9316854918129,-355.5698632308387,0.1526378095149994,1495.31,2098.2,5.33,267.35,1487.24,2095.87,6.9,90.57,1472.13,2096.03,6.97,90.57,1458.24,2096.16,7.03,90.57,1237.54,2096.75,7.78,89.86,1157.66,2096.56,9.44,89.86,1759.53,1506.53,8.97,179.28,1758.19,1613.45,7.73,179.28,1757.76,1647.89,7.66,179.28,414.55,2093.91,9.04,89.67,277.49,2096.86,7.57,96.98,140.77,2123.32,9.94,106.01,,,,,,,,,1e,19,1568810250
