,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,scenario,participant_id,source_file
30575,30575,955.2332296446623,1568282049.9655025,955.2332296446623,-77.78391993492363,,612.0280091394081,78.06727971949962,614.417087923204,0.9932922124862672,646.7338866131489,96.26640549981987,671.2523193094388,0.9881801605224608,667.5766640253914,46.3673042335526,678.3075741496224,0.9430572986602784,622.8249119813726,136.8854105101031,701.0184989712833,0.3785700798034668,634.5657812963166,-1.1504799686966134,710.6983817812903,0.5176960229873657,488.13157556395964,201.10173459859797,555.7474653528229,0.1164247989654541,479.6708381845317,-34.05946157737729,550.30356155805,0.012728750705718994,603.1460115992095,286.63824801893287,375.1380098158488,0.987990140914917,592.2562931539761,-132.15201202286494,354.7329364159977,0.3032813966274261,731.5767878284217,305.9399308867003,194.457540515188,0.9653072357177734,786.5160167269521,-174.25567490564006,212.10344224145973,0.8896862268447876,392.15043970115823,156.13206445678253,155.320961840555,0.7161453366279602,434.8301627626997,-34.26038810313187,201.56795846654686,0.4218667149543762,724.0804876214087,168.61871482765,30.99864524785357,0.7183955907821655,626.233189564901,-89.6422525364718,21.944899060996903,0.6428126692771912,441.1236312308839,167.68410066298108,-575.5293025903133,0.021858066320419308,397.0541306821178,-131.57940620907792,-566.3185778041122,0.005354583263397217,1447.0506843452285,2100.1266770355332,6.296117116710646,269.9638206700868,,,,,1313.712420873029,2096.93,8.893447390871373,89.86,1076.245837157299,2096.36,7.973322964466238,89.86,1060.9191601217653,2096.3133229644664,8.163354071067523,89.64,1759.1133229644659,1539.9175169137686,8.193354071067523,179.28,1758.8833229644665,1557.7875169137685,8.27673924873633,179.28,1748.5162726497172,1723.4903421726142,6.163229644662386,140.50624698498694,672.5358682639002,2094.72,7.733416284270091,90.06,636.7591601217653,2094.7566770355343,8.073322964466241,90.06,605.7558060506977,2094.79,8.31,90.06,458.525930477103,2094.16,7.0834162842700925,89.67,1366.17,2213.0074235939646,7.31,179.51,,,,,1e,8,1568281044
30576,30576,955.2666232584224,1568282049.999006,955.2666232584224,-79.44422860172645,,611.9301767069221,73.83431599731325,613.9912313153842,0.9911584854125975,642.9371510298996,95.88053983806948,668.0453400943494,0.982175886631012,667.6640044844294,44.34692121114317,675.0989664909479,0.9337495565414428,627.9541677337287,134.00185052634043,703.5531082420171,0.2833513617515564,638.9739862065318,-1.6389229520176976,710.7053698885741,0.4947583079338074,493.5485330699702,199.6831224373861,555.3780844443951,0.08839023113250732,478.36227455044485,-42.82770204077743,550.6619537568209,0.2369008958339691,594.3630483252865,283.84491285278045,366.92835220117735,0.8344917297363281,600.793688126099,-141.90835173721368,361.44090005138105,0.27495694160461426,745.2635339950261,303.1519109262775,204.87668440131836,0.9626297950744628,786.7844701294687,-175.14445652939796,211.55112061498826,0.8838438987731934,408.93504774235083,155.82466173859342,165.5661917582516,0.696356475353241,438.03410015833435,-40.316900465135056,203.0356476709057,0.2997662127017975,744.1395293816499,170.32625121927236,44.179423232973356,0.7090330123901367,615.2513444052862,-93.89607231847609,4.919083894685683,0.5822027921676636,419.33681484731596,169.111610733766,-602.1275292735447,0.01081767678260803,1315.384438976048,-5.3609112596759445,414.2146785944765,0.005614191293716432,1446.8302864944117,2100.123337674158,6.473103269639021,269.80687068541437,,,,,1314.0062846741175,2096.93,8.856714415735297,89.86,1076.5129860673796,2096.36,7.976662325842246,89.86,1061.1896483932221,2096.316662325842,8.15667534831551,89.64,1759.116662325842,1539.643689280936,8.186675348315509,179.28,1758.8866623258425,1557.5136892809358,8.25336371910428,179.28,1748.6431683820053,1723.3801432472058,6.1966232584224565,139.56788643832894,672.7929990898529,2094.72,7.706701393262034,90.06,637.0296483932219,2094.753337674158,8.076662325842246,90.06,606.0329730449064,2094.79,8.31,90.06,458.7630251347995,2094.16,7.056701393262035,89.67,1366.17,2212.763650213516,7.31,179.51,,,,,1e,8,1568281044
30577,30577,955.3,1568282050.0324926,955.3,-90.00071681586083,,615.2754352441813,67.64062205338661,615.3865329623031,0.9924309253692628,653.2715893024928,93.24825226796172,673.6333524004705,0.9792814254760742,667.2227993870332,38.0679804630294,675.46440290171,0.9225695729255676,620.4959768599815,137.79537227131314,702.5890241435782,0.4575795531272888,645.023876632268,-3.264217822643573,700.5299821010917,0.3185904622077942,490.8458762133392,190.0356127638559,557.999401379836,0.4176560342311859,478.6877186434726,-47.16560108008164,549.1198445931855,0.23862946033477786,589.8040241413686,277.2887846671356,368.2525202123172,0.6788384914398193,597.751758854592,-146.59521040398175,361.53432954916525,0.20248651504516602,742.7695258630811,295.3346960887979,202.25695460983607,0.8871723413467407,789.5897454775194,-174.4735608072859,213.9840793482494,0.886518657207489,417.4938736726048,159.8816651068397,146.14644583509457,0.19138085842132568,435.75357521082634,-39.386853425229006,200.9270433400493,0.4661708176136017,758.7992269146588,180.43061840516103,55.591528832898064,0.7342218160629272,671.7659219121748,-90.01588758668991,40.253114418109476,0.4916878640651703,403.55168763936524,174.51448641547088,-624.2055203101803,0.008494406938552856,963.9906571581844,-56.282270775647966,18.11822811127655,0.006474435329437256,1446.61,2100.12,6.65,269.65,,,,,1314.3,2096.93,8.82,89.86,1076.78,2096.36,7.98,89.86,1061.46,2096.32,8.15,89.64,1759.12,1539.37,8.18,179.28,1758.89,1557.24,8.23,179.28,1748.77,1723.27,6.23,138.63,673.05,2094.72,7.68,90.06,637.3,2094.75,8.08,90.06,606.31,2094.79,8.31,90.06,459.0,2094.16,7.03,89.67,1366.17,2212.52,7.31,179.51,,,,,1e,8,1568281044
30578,30578,955.3331595284807,1568282050.0655768,955.3331595284807,-104.54740825212484,,621.8687392659177,66.67798454907957,619.4563956522858,0.9925433397293092,657.0233202390053,91.83322065992941,676.2134605470221,0.9800448417663574,665.0884900325685,37.19200387774423,676.6616433399605,0.9073946475982666,622.2415113788572,139.90755036761615,704.3089314221643,0.4096774458885193,641.0399844136591,-3.5659294340543184,693.7631299567302,0.3718816041946411,487.47869581872635,190.1789318901297,556.1042694713369,0.42259037494659424,479.4220440686619,-48.63732689125671,547.3106142702903,0.2870137691497803,597.4728612340127,278.92225943986483,371.4538268805347,0.5769068598747253,593.9108896197764,-149.45028941089623,360.8591507894197,0.3005360066890717,761.496497153302,302.8631744678499,216.13486851504243,0.9643654823303224,779.5495943044988,-174.36796635302434,209.0102298420197,0.876966655254364,413.5963089127369,163.08627493280727,136.337448005175,0.0992545485496521,426.3179811578825,-40.965869541672454,199.02251980384847,0.41511040925979614,773.63363737215,189.54083895417648,67.11476692915681,0.6671300530433655,701.2688626965597,-86.06146240761755,60.0970606134278,0.5332507491111755,380.7285438896392,198.2731772067891,-647.077047896454,0.007145822048187256,726.3281596986851,-90.63782029585128,-255.8938280668229,0.003259032964706421,1446.4010949705719,2100.116684047152,6.527309744621773,269.5007821218373,,,,,1314.5951198034772,2096.93,8.82663190569612,89.86,1077.0485921806928,2096.36,8.013159528480603,89.86,1061.7319081335409,2096.32,8.13673618860776,89.64,1759.1233159528479,1539.0947759136109,8.20321166993642,179.28,1758.8933159528478,1556.9647759136112,8.233315952848061,179.28,1748.8926902553785,1723.160573556014,6.210104282911639,137.71479701393537,673.3053283693006,2094.7166840471523,7.703211669936421,90.06,637.5652762278447,2094.75,8.07336809430388,90.06,606.5885400392369,2094.79,8.313315952848061,90.06,459.23211669936416,2094.163315952848,7.03,89.67,1366.173315952848,2212.277935442092,7.31,179.51,,,,,1e,8,1568281044
30579,30579,955.3666086786133,1568282050.09895,955.3666086786133,-77.88524663123918,,608.9805194068315,69.93798722126935,612.9273800654513,0.9928237795829772,641.5107615693131,94.38485964787493,668.3738761319987,0.9835484027862548,666.7853610485292,39.40074558950279,673.0286105360583,0.923845648765564,617.1109138198854,136.04936536554726,697.3633708713637,0.3721137046813965,638.4031922923801,-3.864550779546352,700.7531272491922,0.4481573700904846,488.629564555348,193.88246240458253,551.8284578994384,0.1276763379573822,476.09570278284457,-49.288604447306774,546.5166842848596,0.2900448441505432,598.7436803625691,280.63107384760946,366.0093653344202,0.7703151702880859,600.972314915845,-147.62007817643791,364.9915109560792,0.32831987738609314,752.2883765379868,308.5396114707566,205.55302527996886,0.9526811838150024,775.5527883033632,-171.3910837022892,206.54193090692038,0.8521562814712524,394.698962714387,163.63151070884885,154.4041124859595,0.5532694458961487,436.702760959579,-40.14470871551036,201.3608090622571,0.4756689369678497,770.9592488100187,192.6682009830323,60.065296650513574,0.6058642268180847,714.0374187111282,-81.87757846399758,63.60179305155711,0.6050910949707031,360.03779698663095,215.45032288141576,-671.8528259961431,0.0035806298255920406,663.9975157014468,-98.05797871566715,-334.35017245889117,0.005832761526107788,1446.1903653247368,2100.1133391321387,6.403547889131242,269.35026094624067,,,,,1314.8928172396572,2096.93,8.833321735722636,89.86,1077.3195302967667,2096.36,8.046608678613177,89.86,1062.006191164628,2096.32,8.123356528554728,89.64,1759.1266608678613,1538.8171479675107,8.226626075029223,179.28,1758.8966608678613,1556.6871479675108,8.236660867861318,179.28,1749.0164521108688,1723.0501913605765,6.190034792832093,136.7916004702763,673.5628868253215,2094.7133391321386,7.726626075029224,90.06,637.8328694289054,2094.75,8.066678264277362,90.06,606.8695129003506,2094.79,8.316660867861318,90.06,459.4662607502922,2094.1666608678615,7.03,89.67,1366.176660867861,2212.033756646124,7.31,179.51,,,,,1e,8,1568281044
30580,30580,955.4,1568282050.1322653,955.4,-77.79397075837245,,614.0711159716204,72.44586956330673,613.3775775583417,0.993890106678009,650.2313165186662,93.94232165634384,671.3097210693162,0.9880087375640868,669.2533960962178,41.49091909453635,674.3114398285828,0.9436811804771424,621.5604133946279,137.44515034645852,696.1675645747922,0.5281257033348083,639.7939819730298,-1.4653084082390857,705.1021635969827,0.4733536541461945,485.9288730056643,197.154268870982,549.5999774325137,0.18659353256225586,475.2847825059133,-48.218267658958,545.5281323108603,0.35265588760375977,599.3199312553674,287.7305426548542,368.87824118775706,0.9892491102218628,599.8840399396217,-145.13202416856382,365.7343177426957,0.3464953005313873,727.5622849514277,315.5483252864538,196.9400333480141,0.971512734889984,772.2469126162213,-167.76693377978717,212.3288486092524,0.4675999879837036,376.6133828777572,167.9823977479526,152.73450016143238,0.5173237919807434,432.8154162322983,-37.95962382455763,195.3498555841808,0.5408477187156677,748.6914168727511,195.3609349856657,57.11076087029832,0.5495584607124329,736.8659876100058,-77.75753745415093,75.45223040074217,0.6156859993934631,290.5501285934698,228.4506733800799,-749.0739135913975,0.0068374574184417725,624.6145184372316,-83.18474433311344,-381.19106899799317,0.006186395883560182,1445.98,2100.11,6.28,269.2,,,,,1315.19,2096.93,8.84,89.86,1077.59,2096.36,8.08,89.86,1062.28,2096.32,8.11,89.64,1759.13,1538.54,8.25,179.28,1758.9,1556.41,8.24,179.28,1749.14,1722.94,6.17,135.87,673.82,2094.71,7.75,90.06,638.1,2094.75,8.06,90.06,607.15,2094.79,8.32,90.06,459.7,2094.17,7.03,89.67,1366.18,2211.79,7.31,179.51,,,,,1e,8,1568281044
30581,30581,955.4333230769963,1568282050.1655743,955.4333230769963,-89.99930281194627,,617.8906040763902,79.9975701554799,619.3266700167753,0.9923262596130372,647.4262358093017,100.78317658279153,670.1945647400977,0.9807074666023254,674.5124491256818,52.76396214639277,677.1926268604161,0.9606560468673706,616.6054643353989,140.93584222843634,694.7146919832358,0.5261608362197876,642.102287399946,3.95899319179582,709.6289698978128,0.573815643787384,487.61230267762915,201.29138139538415,550.3442128373813,0.2073810994625092,478.2272277988192,-45.48782005832866,546.9388144563477,0.4553614556789398,598.5792699891869,288.2642036589553,366.42506215081437,0.9849215745925904,590.0061985544339,-132.35704623510577,363.5948639884115,0.4027874171733856,735.4782753616469,313.96030459343933,199.28063575354682,0.9190831184387208,758.8591018984123,-171.39674323059583,205.3924817360439,0.8338457345962524,371.6985928986682,172.7529252157611,147.61796208053653,0.4744191467761994,438.6974381575021,-37.312702726413505,190.81198317224136,0.6757057905197144,668.4264116299328,195.8204233793825,5.998879393765549,0.2454086542129517,817.657840032409,-69.66110647619048,124.6095569397488,0.6773062348365784,254.68900439165938,235.68632937928984,-790.7746758718498,0.021722108125686646,606.8494212266545,-77.66305203797245,-400.13115690902487,0.036956995725631714,1445.7800615380213,2100.103335384601,6.190027692109598,269.050046153516,,,,,1315.4865753852685,2096.93,8.873323076996446,89.86,1077.8565846159718,2096.3633323076997,8.053341538402844,89.86,1062.5499169236712,2096.3233323076997,8.126661538498222,89.64,1759.1333323076997,1538.2700830763288,8.223341538402844,179.28,1758.9033323076997,1556.1334184609295,8.259993846197867,179.28,1749.263295384887,1722.8333661536115,6.183329230798577,134.95694769029743,674.0799200005723,2094.71,7.7400030769010675,90.06,638.3699169236712,2094.75,8.050003076901067,90.06,607.4299138467701,2094.79,8.346658461597158,90.06,459.9365938466748,2094.17,7.039996923098934,89.67,1366.1833323076994,2211.5467415379253,7.31,179.51,,,,,1e,8,1568281044
30582,30582,955.4666754918868,1568282050.1989124,955.4666754918868,-102.53974113761734,,610.7933973726866,82.22537300884694,608.6776771634105,4.979968070983887e-05,635.5643364282977,105.29264629135795,662.3497155625943,0.9804096221923828,655.9265861228096,55.07758513568256,667.7484683197797,0.9680328965187072,610.8585273802795,143.11832433203526,680.8716278052136,0.2492762506008148,631.2412465345412,6.55206545248727,704.6091445365082,0.4905879497528076,476.4398297185312,205.53668699014355,564.9095014633169,0.9579057693481444,481.671278101804,-53.67481141272135,548.6249149043077,0.25044700503349304,600.4888411520135,284.7587276285532,370.5269101490976,0.9708555340766908,606.7195196120798,-140.2357288138666,350.0020758200347,0.9909570217132568,731.313666824525,314.982376044063,195.10382642513318,0.9208071827888488,777.2299432914659,-166.10481139735202,210.97576867528804,0.6262257695198059,419.127499046255,177.23762261119447,144.95652339165662,0.2359893620014191,406.9573848695998,-36.40050708231739,194.9669220692727,0.8503729104995728,731.8809737780409,190.5973386884036,40.09834360548024,0.3363589644432068,828.5344060949308,-64.50341246918686,127.65568071046137,0.7769291996955872,249.5488610865691,237.31305377141757,-797.8014741958475,0.009555071592330931,581.8039116087907,-72.90879469662656,-428.52747907950965,0.1359277367591858,1445.5799470486793,2100.0966649016227,6.0999761719056105,268.8999602865093,,,,,1315.7834118777926,2096.93,8.90667549188681,89.86,1078.1234039350943,2096.366667549189,8.02665960649055,89.86,1062.820071484283,2096.3266675491886,8.143337745943407,89.64,1759.1366675491888,1537.9999285157169,8.19665960649055,179.28,1758.9066675491888,1555.8565934173396,8.280005295132087,179.28,1749.3866993199813,1722.7266384259622,6.196670196754725,134.04309152230138,674.3400688367171,2094.71,7.729997352433957,90.06,638.6400714842831,2094.75,8.039997352433957,90.06,607.7100741318492,2094.79,8.37334039350945,90.06,460.17339599239637,2094.17,7.0500026475660444,89.67,1366.1866675491888,2211.303268909226,7.31,179.51,,,,,1e,8,1568281044
30583,30583,955.5,1568282050.232223,955.5,-89.99564484288929,,616.1857871863176,89.22056294621945,613.9786750924761,0.9920817613601683,653.6144985198591,111.86972508805643,672.4354697275603,0.9853948354721068,674.170349456361,62.742551352565116,680.1592448799902,0.9727787971496582,616.3999680416549,150.58425740983034,694.0719228095743,0.6099016070365906,627.621926261101,11.967601475898388,707.1268907601686,0.6402099132537842,484.6094429995748,206.5061710986723,556.8237575058333,0.6274404525756836,486.3628886346203,-56.066910839484656,549.3966490584443,0.2349573075771332,583.9572580354942,286.1932692455705,364.97097464433034,0.9607615470886228,586.9054496142595,-129.97491747051131,352.07975273153517,0.4709217548370361,748.1923374482501,313.81655676625644,206.84831777163632,0.9183438420295716,764.2026611243438,-168.76995422655915,203.67763711142337,0.8341023921966553,450.0533520421637,183.1893427437812,142.45708960626447,0.00803115963935852,393.0103656905157,-34.16604729065015,190.01513619887783,0.8661229610443115,700.7301599696968,192.06030425261002,-7.314762651649801,0.2251675724983216,854.2590817738013,-60.62912710234102,144.77860918850774,0.8071649074554443,281.49838185959163,232.2432888451516,-763.0810333491263,0.011959612369537357,558.653612760261,-69.66444592655786,-455.63292512897584,0.07797813415527344,1445.38,2100.09,6.01,268.75,,,,,1316.08,2096.93,8.94,89.86,1078.39,2096.37,8.0,89.86,1063.09,2096.33,8.16,89.64,1759.14,1537.73,8.17,179.28,1758.91,1555.58,8.3,179.28,1749.51,1722.62,6.21,133.13,674.6,2094.71,7.72,90.06,638.91,2094.75,8.03,90.06,607.99,2094.79,8.4,90.06,460.41,2094.17,7.06,89.67,1366.19,2211.06,7.31,179.51,,,,,1e,8,1568281044
30584,30584,955.5332918254956,1568282050.2655602,955.5332918254956,-103.15476074075094,,604.8578856155457,90.24116267382185,600.9594198739542,7.668137550354004e-05,651.9072358910837,114.35912913307058,670.6328725227759,0.9773600697517396,671.839526849992,65.98680356850126,680.114380326838,0.9653747081756592,619.0547347843766,158.49854424686794,694.1050551476496,0.5545384287834167,632.0499971216274,18.087613087943076,707.7743767861093,0.555287778377533,476.7959458414411,204.15667182125483,564.4293077457418,0.8793119192123413,488.03626424826587,-53.512150088815424,549.8065617034449,0.1889297366142273,586.0877702899139,284.4972927615202,368.0460460587707,0.956523060798645,609.4217986271461,-139.22677341905455,354.0554437159301,0.9934342503547668,755.2731175493394,312.6696112489414,214.47549444259312,0.85005122423172,775.6452015965988,-168.43873788898512,209.25523723628555,0.7913816571235657,449.48792349059374,183.64312253218452,156.74130431833999,0.06615832448005676,390.57478275300275,-33.73876400249044,169.9850858948052,0.5096346735954285,671.877851190565,196.89813592663344,8.459071783577997,0.4897534847259522,823.1563441951579,-61.7056159280413,121.45378795352585,0.8379472494125366,296.3124242740628,230.55901201187504,-747.6872612499792,0.015187740325927734,537.8785820519797,-68.75461757159664,-476.1789011235487,0.1058504581451416,1445.173590681927,2100.080012452351,6.086571198640017,268.573553324873,,,,,1316.3762972469112,2096.9333291825496,8.936670817450434,89.86,1078.6563346039652,2096.37,8.006658365099131,89.86,1063.3596637865148,2096.33,8.136695722153041,89.65331673019827,1759.1433291825495,1537.4536778483862,8.20329182549566,179.28,1758.9133291825494,1555.3070070309354,8.280024904702605,179.28,1749.6365089368835,1722.5101369758645,6.223316730198263,132.43087166459117,674.853017873767,2094.71,7.70335408725217,90.06,639.1796637865149,2094.75,8.063291825495659,90.06,608.266322151614,2094.79,8.38335408725217,90.06,460.64304277846963,2094.173329182549,7.04335408725217,89.67,1366.19,2210.8169696738814,7.31,179.51,,,,,1e,8,1568281044
30585,30585,955.566668650789,1568282050.2989824,955.566668650789,-94.27761362506178,,615.9431762642253,93.86487526875422,613.3968638018216,0.991653561592102,646.4172789199113,119.35855322680588,666.8837402702328,0.9764903783798218,671.4508466839967,72.17942010255744,680.8056279082895,0.9740452766418456,622.882284826156,159.88492568413915,687.4072744475853,0.19295677542686465,630.0448411706873,18.283642081987946,704.3669112219623,0.408328115940094,484.6166087239487,208.4202683509541,556.2342529475064,0.4524022042751312,484.44819612123314,-42.95702189776159,551.213159027495,0.4049134850502014,603.181788387652,290.8080386822691,374.3549100907476,0.9835630059242249,593.9901288616328,-131.95121791417344,357.7053096195169,0.4059587717056273,729.3004436064504,317.5278276654485,203.4799321219253,0.9521347284317015,773.3815936612918,-167.7847520547383,210.15614258145385,0.8447016477584839,424.6533263928792,181.87894610559346,168.6907183195749,0.1856031119823456,404.7983743770182,-27.53457638826105,197.81372414146057,0.8645424246788025,716.3310618355882,221.05650499721366,64.04469864680792,0.1714194416999817,815.2978537700071,-64.63215157565384,117.74062212639774,0.8194707036018372,299.7140874329234,202.09092531103715,-698.3502582369542,0.012821793556213379,502.49485780350443,-73.69855161816643,-515.8408965882585,0.06546950340270996,1444.9666543651088,2100.0699994047627,6.163337896814627,268.3966561508185,,,,,1316.6733509920218,2096.9366668650787,8.933333134921101,89.86,1078.9233492063117,2096.37,8.013333730157793,89.86,1063.6300160713906,2096.33,8.113331944447722,89.6666674603156,1759.146666865079,1537.1766501984516,8.236668650788967,179.28,1758.9166668650792,1555.0333170635306,8.25999880952662,179.28,1749.7633408729982,1722.3999934523965,6.236667460315587,131.72995833343165,675.1066817459963,2094.71,7.686665674605516,90.06,639.4500160713908,2094.75,8.096668650788969,90.06,608.5433498015485,2094.79,8.366665674605516,90.06,460.87668055552285,2094.176666865079,7.026665674605516,89.67,1366.19,2210.5733188492404,7.31,179.51,,,,,1e,8,1568281044
30586,30586,955.6,1568282050.332359,955.6,-100.8944958383256,,616.3920638162098,97.16837441409805,613.8996551970077,5.8323144912719727e-05,654.5308308483993,122.66760413754685,672.4464962770718,0.952831506729126,680.2616428443738,74.74325610172944,686.1554499131832,0.9749472141265868,616.7911585819191,169.61723607962182,694.0953904603879,0.4447872638702393,637.6841796189223,23.98754228847178,706.5887348104103,0.4704282283782959,485.20382871872255,207.83070055578187,553.1063451426664,0.3824222981929779,491.58586862604795,-43.30453150907548,554.4840190972004,0.07127788662910461,596.4375346337255,293.71365286975447,371.8666596654378,0.9835015535354614,618.4019127014774,-139.44984291874118,358.21892252005614,0.9900264143943788,738.4966013733792,318.74163524950075,208.5898550991101,0.9147056341171264,771.3955203440387,-160.92626361075355,207.7379715409877,0.4143945574760437,425.3535476738172,180.3260664008598,187.0514700565542,0.08109322190284729,404.76678588914564,-23.53557232993804,204.3058146273809,0.8048689365386963,655.8343722648167,213.4260982052653,58.28491511283554,0.6485579013824463,848.1345653816098,-63.122174430679856,134.07776772685676,0.7711395025253296,312.2960405564428,217.09643587355015,-709.3097335734396,0.009950459003448486,463.9064076558535,-79.90274719178308,-559.7702257655761,0.05183550715446472,1444.76,2100.06,6.24,268.22,,,,,1316.97,2096.94,8.93,89.86,1079.19,2096.37,8.02,89.86,1063.9,2096.33,8.09,89.68,1759.15,1536.9,8.27,179.28,1758.92,1554.76,8.24,179.28,1749.89,1722.29,6.25,131.03,675.36,2094.71,7.67,90.06,639.72,2094.75,8.13,90.06,608.82,2094.79,8.35,90.06,461.11,2094.18,7.01,89.67,1366.19,2210.33,7.31,179.51,,,,,1e,8,1568281044
30587,30587,955.6251652705721,1568282050.3659306,955.6251652705721,-102.6185019923918,,620.6341079140564,100.53274522762295,615.7983829940206,3.457069396972656e-05,655.2888540699339,126.12354252749078,672.7681306715831,0.9301378726959229,669.918567116717,71.27267618547658,679.5455425559876,0.7814702987670898,623.1158000692129,175.68507096105282,699.050020545411,0.4193620085716248,639.7435893523738,28.536363727495328,707.4639866679457,0.5114101767539978,488.1545369794126,212.70582447145702,550.9534069380612,0.5281369090080261,491.9882951749673,-46.679478027373726,554.7550892237538,0.0707370936870575,602.8639496754423,290.8823162902321,376.6313355679895,0.985029935836792,614.5339411199808,-139.38058829369132,358.69753441218614,0.9889447689056396,729.2832431803978,320.1339466009608,201.02266835130885,0.903681755065918,780.4786878333356,-161.31087268068885,212.28184370229232,0.8109886050224304,421.52072374017763,182.06078828148725,194.27241858009484,0.20422577857971191,407.6787373044317,-22.68504978353103,210.87811662979053,0.7867027521133423,656.7913475905258,222.44563397476966,88.64985001107212,0.6380917429924011,849.0684319565622,-60.86304636532407,141.03080216999902,0.7828630208969116,434.0081348222696,188.44033457957661,-543.4918289656505,0.008178234100341797,433.1541288276883,-85.60750591652294,-598.2281363386562,0.02768111228942871,1444.6014587953964,2100.0524504188284,6.24,268.08410753891144,,,,,1317.1939709080905,2096.94,8.919933891771217,89.86,1079.3913221645757,2096.37,8.007417364714023,89.86,1064.1063552186902,2096.33,8.105099162343173,89.6875495811716,1759.1525165270573,1536.6936447813098,8.257417364714023,179.28,1758.9225165270573,1554.55364478131,8.237483472942804,179.28,1749.9831115011166,1722.2094711341697,6.2248347294280455,131.03,675.5562891104613,2094.71,7.695165270571954,90.06,639.9238386916328,2094.75,8.124966945885609,90.06,609.0288717457472,2094.7874834729428,8.337417364714023,90.06,461.2886734210609,2094.18,7.03768179762915,89.67,1366.1925165270573,2210.1462935248246,7.31,179.51,,,,,1e,8,1568281044
30588,30588,955.6502626278512,1568282050.3994114,955.6502626278512,-76.52997211402223,,603.4928489333593,108.37325742985368,599.5036650385082,0.0001996755599975586,652.0674249088387,131.98957522770522,671.2776979680841,0.9803020358085632,668.7768423190932,73.47029703818652,677.8130324317799,0.8353500962257385,622.2051475026592,181.10667289304507,699.8676007292113,0.3919550180435181,633.6073662636047,29.953057682342163,707.3457858714221,0.5698288083076477,487.0415072737146,221.07044511538442,574.8086559400143,0.8872696757316589,494.22487365085954,-48.57588374687877,557.1761497710728,0.08791375160217285,591.6388424253362,294.3278840005983,365.25324661814653,0.7068024277687073,627.3958321032745,-138.59922581292605,361.84127202907837,0.9918325543403624,722.4056498898167,320.72496194741774,193.81188195752446,0.9309828281402588,778.903067301577,-161.5942180385839,208.78613710117284,0.8203684091567993,422.7232031165137,180.1742875138846,200.5576266921936,0.07621109485626221,395.80511217567323,-28.807848849145646,192.21863244371127,0.21314400434494016,648.5761796253857,220.5408331495303,78.12467916353306,0.6681168079376221,860.3799495666423,-59.38073530138385,147.07720169690467,0.6906952857971191,464.4476479890885,176.3128926100322,-491.48725873821604,0.009817063808441162,425.1687785078975,-84.57780487588897,-605.7180947778991,0.012970685958862305,1444.4433454445373,2100.044921211645,6.24,267.94858180960347,,,,,1317.4173373878755,2096.94,8.909894948859515,89.86,1079.5921010228096,2096.37,7.994868686074393,89.86,1064.3121535483801,2096.33,8.120157576710728,89.69507878835535,1759.1550262627854,1536.4878464516198,8.244868686074394,179.28,1758.9250262627854,1554.3478464516202,8.23497373721488,179.28,1750.0759717230496,1722.1291595908758,6.199737372148785,131.03,675.7520484972396,2094.71,7.7202626278512145,90.06,640.1271272855948,2094.75,8.119947474429758,90.06,609.2371798111651,2094.784973737215,8.324868686074394,90.06,461.4668646577436,2094.18,7.065288890636334,89.67,1366.1950262627852,2209.963082816686,7.31,179.51,,,,,1e,8,1568281044
