,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,scenario,participant_id,source_file
40652,40652,1289.766566789305,1568730329.5342612,1289.766566789305,-85.54664267024226,624.996979975866,53.632504906161316,617.4438570156369,0.9982618093490601,627.7450324067436,84.93202201417095,660.6009852578162,0.9931302666664124,615.0159427990028,25.57208105008373,649.7042205045202,0.9940193295478821,591.8541664778331,121.14758052130638,657.9414524763744,0.8558750152587891,581.6913032208108,-12.78550961022954,644.2042697701512,0.5819206237792969,509.3596498468878,166.60902192735642,520.0565733975174,0.9441640973091124,515.6590039867317,-43.17175854770331,528.0373485730449,0.8880466222763062,618.3566702124024,238.09815055002238,340.9279668756083,0.973131775856018,621.6630461917474,-121.65688052536932,327.3835105365309,0.7450448274612427,784.7455749228981,291.0994107953032,230.02772449164212,0.2400434613227844,774.4559727649279,-176.3763635161345,198.75527294794853,0.9019703865051272,420.700929053693,146.2246607123989,203.29884960027428,0.2094671130180359,415.1017413568825,-32.082605890979764,188.38597031918187,0.28564882278442383,615.8356475245172,148.1369652755115,12.52647732812312,0.05854237079620361,547.375928157562,-45.53998021379185,-69.90302527570222,0.4281390905380249,346.12102181370585,167.15544025156882,-589.0781911842063,0.008656084537506105,542.5151779366362,-54.27267531924104,-463.7240847319137,0.0682942271232605,1430.3837628059885,2098.8433433210694,4.38,269.470059926417,1760.499220956579,2093.2033433210695,7.83,90.37,1634.429161030162,2094.4,8.346536826096505,90.57,1761.1,826.4439126220309,5.860089889625497,180.37,1617.4725043512315,2094.57,8.27,90.57,1387.3325642776485,2096.8733433210696,7.6933433210695,90.57,1286.3125642776486,2096.86,7.633253431444002,89.86,1271.615907598718,2096.83,7.589970036791501,89.86,1173.6125343144404,2096.59,8.030059926416996,89.86,1759.9466566789304,1429.3540924012818,7.589940073583003,179.85,1759.9066566789304,1445.1140924012818,7.626776531764497,179.85,1759.8,1486.0874057591432,7.420089889625497,179.85,905.0325043512316,2094.46,8.286686642139,90.06,877.2924444248146,2094.49,8.9,90.06,463.5057278194671,2094.19,9.369940073583004,89.67,323.75265416727404,2094.1133732842777,6.766566789305004,93.56,1366.1066566789304,2220.264152327699,8.203103615401508,179.51,,,,,1e,16,1568728996
40653,40653,1289.8,1568730329.567648,1289.8,-89.93198717189972,628.6917784008198,56.28329906613944,619.0133114692247,0.9978207945823668,620.941622526497,86.49711126821138,658.0573317925567,0.9909255504608154,632.4241881539455,29.257450624935608,659.1500210489046,0.9818929433822632,584.6893183707627,122.76176510212306,654.5936679769985,0.8348414897918701,582.8385268116224,-12.766335318743696,642.6107657937052,0.5913476347923279,511.6772417286765,166.24902397916063,523.9609669112259,0.936148762702942,515.3789243724898,-36.66001245532689,528.8224781666402,0.9295468926429749,625.8964643612277,237.20505913696945,345.80868772540725,0.97459614276886,614.4319282046791,-122.17104611389351,332.4480756467676,0.2767660021781921,781.2146744241008,288.21064496997434,234.11438605294566,0.1848239302635193,791.0647987903316,-177.26901830481307,202.10184050776616,0.880362868309021,423.7374555036681,145.34129966924368,207.98723563707816,0.15962183475494385,405.3072478756621,-39.88597889385295,188.8423359786273,0.1423584222793579,643.7554288215845,143.93467151980326,29.953382966132487,0.2116023302078247,511.6003712801476,-47.63492514535015,-85.56689401352094,0.1957533061504364,353.2867728272992,162.7618213811293,-554.1121185719339,0.009183406829833984,515.2092081359513,-53.022657695656434,-497.6443200143808,0.04221147298812866,1430.24,2098.84,4.38,269.45,1760.76,2093.2,7.83,90.37,1634.71,2094.4,8.39,90.57,1761.1,826.25,5.83,180.37,1617.75,2094.57,8.27,90.57,1387.59,2096.87,7.69,90.57,1286.57,2096.86,7.66,89.86,1271.87,2096.83,7.6,89.86,1173.88,2096.59,8.01,89.86,1759.95,1429.1,7.61,179.85,1759.91,1444.86,7.59,179.85,1759.8,1485.84,7.39,179.85,905.31,2094.46,8.28,90.06,877.59,2094.49,8.9,90.06,463.82,2094.19,9.39,89.67,323.98,2094.1,6.8,93.56,1366.11,2219.99,8.28,179.51,,,,,1e,16,1568728996
40654,40654,1289.8250469563545,1568730329.6011267,1289.8250469563545,-83.29252415532761,625.8960804701605,56.25932382040839,616.7173050010673,0.9978968501091005,623.9680143277012,86.44791494538745,659.3402934375704,0.9902545809745787,616.4915943121853,28.06696662430889,652.3018986955699,0.9813187718391418,594.2239801389675,122.46263377835659,658.7398573130951,0.8407406210899353,582.9497239913069,-12.616866007370223,642.5624827121698,0.6277798414230347,511.8288628842791,166.56034988718582,524.39629569891,0.9372223615646362,515.0985082425657,-40.985350597599655,529.3742982806393,0.8590860366821289,620.7174309807679,237.42174932682056,341.9183738121305,0.9761385321617126,606.9645322887025,-122.49521838547815,331.50685421778735,0.2989165782928467,788.6143463076711,289.38455696880123,225.701049206868,0.4907504916191101,755.060360404462,-180.3723203747104,186.7257147900103,0.8708382248878479,434.7409239835186,144.41237174914326,216.0410010267211,0.1647612452507019,411.4933922309785,-44.71849659348449,195.00873925223027,0.10585549473762512,653.3484720354427,142.86635921868572,38.65589694265933,0.2283873856067657,496.7969868159501,-48.148874996186684,-89.28536781632549,0.201922208070755,371.7090507523432,157.05993065930878,-523.0092762613473,0.014229148626327516,467.6724233307685,-59.80485720765621,-515.482664209401,0.04998040199279785,1430.129793392041,2098.84,4.38,269.4825610432606,1760.957870955199,2093.2,7.85254226071888,90.37,1634.9178897377408,2094.397495304365,8.377476521822848,90.57,1761.0974953043647,826.104727653145,5.824990608729137,180.37,1617.9603944333762,2094.5674953043645,8.29755165198974,90.57,1387.782861563928,2096.8674953043646,7.674971826187414,90.57,1286.7603568682928,2096.8625046956354,7.66,89.86,1272.0603568682927,2096.83,7.607514086906292,89.86,1174.0828803464701,2096.5925046956354,8.027532869448018,89.86,1759.95,1428.9096431317068,7.622523478177157,179.85,1759.91,1444.6696431317068,7.595009391270863,179.85,1759.8,1485.6546525229778,7.39,179.85,905.5153850421052,2094.46,8.274990608729137,90.06,877.8129179115533,2094.49,8.889981217458276,90.06,464.05293669409514,2094.1925046956353,9.36244834801026,89.67,324.1478146075739,2094.0874765218227,6.7849718261874115,93.56,1366.1125046956356,2219.7896243491655,8.21237321784336,179.51,,,,,1e,16,1568728996
40655,40655,1289.850060378826,1568730329.6345606,1289.850060378826,-103.73746053663515,621.8362301422652,55.64526261452792,613.8230890316373,0.9977260828018188,621.5044865465744,86.4181281151887,656.3003548782458,0.990692973136902,622.0949362249607,27.17009194399212,652.9966676472495,0.9805581569671632,594.897556170303,124.1194486918475,660.346022626852,0.8556438684463501,586.5482274692123,-12.96985744174428,644.1622018616794,0.6108797788619995,517.7724128758751,168.55185804984785,524.8176055679742,0.9438449144363404,514.6673042880307,-41.97557918217175,530.2648249028243,0.8455114960670471,627.8911977606889,234.52660793187408,347.4293345869478,0.9764456748962402,622.8263068435513,-119.99322787842523,332.8919843010648,0.7999913692474365,800.0266081289046,286.41788043415636,227.3979628134241,0.6090695858001709,764.3964649732155,-178.66152696698418,195.7691277128284,0.8366767168045044,438.3139374878698,141.62360989964338,220.61329367026627,0.14377400279045105,396.4769657418341,-47.69169431511138,187.82894862489442,0.13110706210136416,683.8323268098377,122.78494959645231,68.10338578271481,0.8287324905395508,488.7625009988073,-45.391003694810465,-86.20581652247,0.2718282639980316,381.5694902674409,162.60178545416383,-545.9980461617051,0.016313761472702026,446.5500331069455,-62.567745483912354,-522.7342387703222,0.0454556941986084,1430.0197343331658,2098.84,4.38,269.5150784924736,1761.1554769927245,2093.2,7.875054340943291,90.37,1635.1255011442547,2094.3949939621175,8.364969810587061,90.57,1761.0949939621173,825.9596498028097,5.819987924234824,180.37,1618.170507182137,2094.5649939621176,8.325066416708466,90.57,1387.9754649169593,2096.8649939621173,7.659963772704472,90.57,1286.9504588790767,2096.8650060378827,7.66,89.86,1272.2504588790766,2096.83,7.615018113647762,89.86,1174.2854890684896,2096.5950060378827,8.045042265178115,89.86,1759.95,1428.7195411209232,7.635030189412938,179.85,1759.91,1444.4795411209232,7.600012075765176,179.85,1759.8,1485.4695531966886,7.39,179.85,905.720495106372,2094.46,8.269987924234824,90.06,878.0355373715504,2094.49,8.879975848469648,90.06,464.2855615230807,2094.195006037882,9.334933583291534,89.67,324.3154045381334,2094.074969810587,6.769963772704473,93.56,1366.1150060378825,2219.589516969393,8.144836977170128,179.51,,,,,1e,16,1568728996
40656,40656,1289.874917726046,1568730329.667786,1289.874917726046,-82.62746411781839,617.6846190630167,55.522804669016,613.1001743867682,0.997886061668396,617.1220933200285,86.17481232962395,654.0865999382074,0.9911344051361084,624.2030103237962,27.551858463059762,653.7581561337357,0.9814110994338988,595.3362519306943,123.19350049365757,659.7761574803029,0.8716448545455933,578.9238260340038,-14.922912086723109,641.0852571922344,0.6170565485954285,512.2461146237422,166.71424967093074,524.6285428818148,0.9474112391471864,513.9605785694482,-43.18753112642632,531.7270509400985,0.852814793586731,622.4813337805882,235.06599780390312,343.9852721962078,0.9784332513809204,613.3149755447864,-122.01373736705828,327.5535270245962,0.8119326829910278,802.5196449351542,282.00064999356607,228.05414451930508,0.7429792284965515,758.161338614509,-180.37572311344104,191.89682165798928,0.8627461194992065,432.8564038244126,144.63593436576485,218.91461914167908,0.14342913031578064,400.44546766424975,-47.90563413834551,191.35423918791525,0.14061230421066284,677.3357912841523,110.98156266923188,71.14611756795298,0.8700932264328003,502.220520552408,-48.662021613706685,-81.40262032014013,0.7681795358657837,445.5602844340085,155.25515580481502,-451.6309200523112,0.05657958984375,427.07143787910127,-72.12342230543267,-585.0413558059756,0.029687970876693726,1429.9103620053977,2098.84,4.38,269.5473930438598,1761.3518500357636,2093.2,7.897425953441418,90.37,1635.331817126182,2094.3925082273954,8.352541136976987,90.57,1761.0925082273952,825.8154771889331,5.815016454790795,180.37,1618.3793088987866,2094.5625082273955,8.352409498650625,90.57,1388.1668664905542,2096.862508227396,7.6450493643723885,90.57,1287.1393747179495,2096.8674917726044,7.66,89.86,1272.43937471795,2096.83,7.622475317813807,89.86,1174.4868335809726,2096.5974917726044,8.062442408232215,89.86,1759.95,1428.5306252820499,7.647458863023012,179.85,1759.91,1444.2906252820499,7.604983545209205,179.85,1759.8,1485.2856088272592,7.39,179.85,905.9243253535774,2094.46,8.265016454790794,90.06,878.2567677618097,2094.49,8.870032909581589,90.06,464.516734852228,2094.1974917726043,9.307590501349376,89.67,324.4819487645084,2094.062541136977,6.755049364372388,93.56,1366.1174917726046,2219.390658191632,8.07772213967574,179.51,,,,,1e,16,1568728996
40657,40657,1289.9,1568730329.7013118,1289.9,-85.88708664036815,624.3127848292272,54.427678595473175,618.2458133112636,0.9979660511016846,615.6133482631801,85.52164848081432,656.5060409197623,0.9915043711662292,621.2756610877527,26.971841800893532,655.8997496557975,0.9768277406692504,587.6000107350362,122.94440446217124,657.7542901646558,0.8349663019180298,590.9093829999949,-11.597489560239644,649.017623565828,0.5950440168380737,493.88443416919404,166.3783003928051,517.1993337082341,0.9543211460113524,508.8133443934448,-44.009645764178714,530.2732672094776,0.8442634344100952,634.7974526691543,233.60265151346584,349.62525322557104,0.9813534021377563,611.2467858758613,-122.95536392688628,328.41145056195467,0.8404203057289124,810.1976816386157,278.78558610110906,230.76906608338692,0.7854738235473633,765.4611342496248,-185.6550646835561,184.9625970628444,0.875813364982605,433.51825607021203,144.75230788793738,220.50414777241141,0.12236610054969788,400.4897130119179,-45.5524889173985,187.57854931952838,0.2246636152267456,673.280939796517,106.42948137132556,66.38661375322026,0.8176271319389343,480.29684833956696,-56.73768119211847,-96.50399203423962,0.738459587097168,487.8886894903183,151.49976706584363,-397.42138487824326,0.08176735043525696,405.02513033703735,-68.82799795330541,-584.848200792474,0.02219223976135254,1429.8,2098.84,4.38,269.58,1761.55,2093.2,7.92,90.37,1635.54,2094.39,8.34,90.57,1761.09,825.67,5.81,180.37,1618.59,2094.56,8.38,90.57,1388.36,2096.86,7.63,90.57,1287.33,2096.87,7.66,89.86,1272.63,2096.83,7.63,89.86,1174.69,2096.6,8.08,89.86,1759.95,1428.34,7.66,179.85,1759.91,1444.1,7.61,179.85,1759.8,1485.1,7.39,179.85,906.13,2094.46,8.26,90.06,878.48,2094.49,8.86,90.06,464.75,2094.2,9.28,89.67,324.65,2094.05,6.74,93.56,1366.12,2219.19,8.01,179.51,,,,,1e,16,1568728996
40658,40658,1289.9500672865838,1568730329.7347527,1289.9500672865838,-103.83137254726358,617.367757961368,51.849208991682616,614.3069912507331,0.9979617595672609,612.4443856075462,85.03924328148601,654.3915170257019,0.9934906363487244,615.7183710227131,25.16127555350069,652.0187267115498,0.9933511018753052,579.8631191972198,121.42532813416216,653.1451302823747,0.861423134803772,584.8845480934359,-13.733960748262453,648.1744042125845,0.594207227230072,506.49613048944985,163.01262913541123,521.5038993413283,0.9626644253730774,507.4267890313336,-45.1679723845007,531.6694102434387,0.8365304470062256,631.9179140124953,234.59099226533056,346.9656128522505,0.982601523399353,598.2226854910773,-125.12739682356917,322.43358368163376,0.8582215309143066,808.1554641889122,278.22815233951957,227.76847852108853,0.8184973001480103,765.6839042071335,-187.04712809785354,185.408917690051,0.8994079828262329,437.0936614931465,146.62146394824717,223.83295389322512,0.12373244762420656,391.96473044454683,-47.9739975862467,183.2311182042376,0.24882277846336365,679.7907605022199,104.06577927783701,63.00246101976069,0.8043348789215088,506.5114653699616,-51.2787717198359,-67.26472076886249,0.3656778335571289,483.9754750379424,126.39962936871531,-401.7648998247933,0.11587157845497133,405.69381901257566,-69.63411167378602,-571.3031696425119,0.028582185506820682,1429.5797039390313,2098.84,4.390013457316755,269.7051682164594,1761.9455315640118,2093.1949932713414,7.904979814024867,90.37,1635.9555584786453,2094.384993271341,8.30495289939136,90.57,1761.09,825.3746030091557,5.840040371950263,180.37,1619.0055584786453,2094.5549932713416,8.349959628049737,90.57,1388.740511378037,2096.86,7.63,90.57,1287.7105113780367,2096.87,7.619946170732982,89.86,1273.0105113780369,2096.83,7.624993271341622,89.86,1175.0955450213287,2096.6,8.100026914633508,89.86,1759.95,1427.9594886219631,7.619946170732982,179.85,1759.91,1443.7194886219631,7.61,179.85,1759.8,1484.7244953506217,7.42504710060864,179.85,906.5455584786454,2094.46,8.26,90.06,878.9255988505955,2094.49,8.890040371950262,90.06,465.2156257652291,2094.2,9.310040371950263,89.67,324.9904575487696,2094.0299730853667,6.750013457316754,93.56,1366.12,2218.779448250013,8.100121115850786,179.51,,,,,1e,16,1568728996
40659,40659,1290.0,1568730329.7681036,1290.0,-81.68248290419922,615.8567014627617,52.21789959641235,616.3441790016848,0.9980777502059937,611.4314154155818,84.3319430430675,655.9516929874076,0.9933506846427916,620.4613916616851,24.354643786034888,656.337286003022,0.9950870275497437,582.1804645708207,120.45428860704901,656.028648951125,0.8301396369934082,581.1025425405096,-15.076504342433966,648.8285913291811,0.5284950733184814,506.1903516531916,163.3433295578917,524.4389222383786,0.9595984816551208,507.32782325196433,-49.63572105812171,531.6395239050478,0.8826971054077148,644.1488130190922,230.31863295800625,353.1914945260564,0.9817333221435548,611.8687716821372,-124.99405873015164,327.9224099223462,0.8593641519546509,812.0147056229329,276.9187503793173,228.8843318985223,0.8445200324058533,771.5542043513008,-186.91306397027768,192.03947199677097,0.9051636457443236,439.1231902583819,147.88476820967296,224.08057877729874,0.13978293538093567,395.6109025488885,-52.42859806264655,187.97779787687364,0.20550072193145752,678.140395272304,106.09309551522966,56.19586366304742,0.7474952340126038,507.1359213428891,-53.60705614490611,-69.25145829056207,0.3184134364128113,521.0607410717719,118.73298478723517,-404.90791176413137,0.02807635068893433,459.25537032176805,-88.68460092112828,-548.2918070888334,0.00961986184120178,1429.36,2098.84,4.4,269.83,1762.34,2093.19,7.89,90.37,1636.37,2094.38,8.27,90.57,1761.09,825.08,5.87,180.37,1619.42,2094.55,8.32,90.57,1389.12,2096.86,7.63,90.57,1288.09,2096.87,7.58,89.86,1273.39,2096.83,7.62,89.86,1175.5,2096.6,8.12,89.86,1759.95,1427.58,7.58,179.85,1759.91,1443.34,7.61,179.85,1759.8,1484.35,7.46,179.85,906.96,2094.46,8.26,90.06,879.37,2094.49,8.92,90.06,465.68,2094.2,9.34,89.67,325.33,2094.01,6.76,93.56,1366.12,2218.37,8.19,179.51,,,,,1e,16,1568728996
40660,40660,1290.0323017175895,1568730329.8014586,1290.0323017175895,-85.99566380236368,620.8577069251687,50.0876606244702,619.943852197569,0.9978587627410888,619.0825336388873,80.5125353021342,659.4426460645836,0.994480550289154,608.9219363927376,20.921700187712915,653.0612523174491,0.9936739206314088,592.9510187174147,117.68762377590929,660.941544491586,0.8457404375076294,586.7111460236662,-12.608299549587793,652.4085599902184,0.7190963625907898,505.312669044279,162.65994423303272,526.4375664981073,0.9563686847686768,503.0146732983925,-53.83317015499422,530.1796984702934,0.8963273763656616,644.5810457392711,231.17507647838002,344.34671163142707,0.7934974431991577,604.2018003561734,-126.97895784927893,333.31142984055805,0.3913556337356568,816.1216253997604,275.9971244439973,229.69390838212638,0.8782594799995422,762.8063507859831,-190.50458920488904,182.8569512323788,0.9073018431663512,437.8684166458866,147.57489238095997,218.51863804065783,0.20265451073646545,405.5948167826954,-53.922964623725605,189.78162170746282,0.1556650698184967,676.1530554698553,120.33558002563238,36.9426380762485,0.15982604026794436,510.9810777883756,-54.94161373145661,-77.50381573901392,0.2924903929233551,575.0982959018191,140.85135893947862,-402.01866558384,0.003224879503250122,507.97693891676687,-97.90398440631463,-518.4691357239176,0.004928767681121826,1429.2178724426062,2098.84,4.396769828241052,269.9010637786969,1762.5951835689568,2093.19,7.877079312964202,90.37,1636.6413344277514,2094.376769828241,8.299071545830541,90.57,1761.09,824.892650037981,5.860309484723152,180.37,1619.6881042559928,2094.546769828241,8.313539656482103,90.57,1389.3687232254392,2096.856769828241,7.6590715458305425,90.57,1288.33549305368,2096.87,7.5767698282410505,89.86,1273.6354930536802,2096.83,7.62,89.86,1175.758413740716,2096.6,8.084468110651557,89.86,1759.95,1427.3345069463198,7.5929206870357975,179.85,1759.91,1443.0945069463198,7.597079312964205,179.85,1759.8,1484.1109672898376,7.440618969446305,179.85,907.224874084234,2094.46,8.253539656482102,90.06,879.6574852865465,2094.49,8.907079312964203,90.06,465.9804059735823,2094.203230171759,9.323849141205256,89.67,325.54642150784963,2093.9970793129637,6.7535396564821015,93.56,1366.1232301717591,2218.0954354004894,8.270754293973727,179.51,,,,,1e,16,1568728996
40661,40661,1290.0646022807296,1568730329.8348124,1290.0646022807296,-87.33902727644156,622.3254092474731,48.40537771195779,623.1520005795563,0.9978882074356079,608.0718007032115,78.53944730685909,655.3977679791494,0.994729459285736,614.6936932796152,19.89886545928981,656.6583588164832,0.9945406913757324,577.0054513653016,117.40740712218506,656.7480594024344,0.8547844886779785,590.5616728558166,-15.667894621249273,656.4908375255598,0.7095324993133545,512.2733945240761,155.2758027966489,519.5837139517819,0.32169681787490845,506.232439053554,-58.0153024392221,532.7919682561503,0.9038129448890686,648.0293390192543,229.0489018882749,346.0349974809073,0.8228325247764587,602.7541248201537,-128.7890740497733,333.2701662316208,0.2992561459541321,819.9664077005672,275.24687790331274,231.0383406476097,0.9033719301223756,776.0680826401299,-192.2925451166962,191.5388973526761,0.866867184638977,440.89627286885366,145.18043403120404,218.6340697529324,0.09050697088241576,402.4232163532637,-57.15804978275658,187.3105291631609,0.14716514945030212,668.619804449206,115.38284566694185,14.961043035905078,0.8283345699310303,524.2710090042889,-61.20005498722468,-70.79445906563134,0.2397064566612244,591.9786762788713,152.81583027585268,-411.7258939603301,0.003404498100280761,523.5550132697441,-106.44373758569613,-505.7823226293869,0.006766468286514282,1429.0757499647898,2098.84,4.3935397719270375,269.97212501760515,1762.850358017764,2093.19,7.864159087708153,90.37,1636.9126591581287,2094.373539771927,8.328142052656656,90.57,1761.09,824.7053067717682,5.850619315781113,180.37,1619.9561989300562,2094.543539771927,8.307079543854076,90.57,1389.617437561618,2096.853539771927,7.688142052656657,90.57,1288.580977333545,2096.87,7.573539771927037,89.86,1273.8809773335452,2096.83,7.62,89.86,1176.016818245837,2096.6,8.048937491197421,89.86,1759.95,1427.0890226664549,7.605840912291847,179.85,1759.91,1442.8490226664549,7.584159087708152,179.85,1759.8,1483.8719431226007,7.421238631562228,179.85,907.4897387019827,2094.46,8.247079543854076,90.06,879.9449602984937,2094.49,8.894159087708154,90.06,466.2808012107855,2094.206460228073,9.30769885963519,89.67,325.76283528088845,2093.984159087708,6.747079543854077,93.56,1366.126460228073,2217.8208806137977,8.351505701824046,179.51,,,,,1e,16,1568728996
40662,40662,1290.1,1568730329.8713644,1290.1,-81.04690401397691,615.5002822667474,44.91553400408148,618.183388424776,0.9977327585220336,610.8460170084356,75.04707502516355,656.5783660913793,0.995251715183258,614.6156556796134,17.800098532707672,657.7715582659192,0.9923350811004642,584.6778714477514,114.60254466432829,658.7036755753771,0.8511725664138794,577.3766189295767,-19.818886133376843,651.3747818893107,0.7360257506370544,518.6538916664372,149.80238768774186,518.4051411575497,0.36989402770996094,503.1778277608056,-55.24422246633476,529.6281035418695,0.9177950620651244,645.3518260268966,226.22378992001308,339.4698105093776,0.5427324771881104,599.2235368200522,-129.72087151394078,331.72952052050886,0.3430224657058716,809.5524629597888,263.61871810053555,230.2047611465061,0.1145331859588623,763.7474712285426,-196.46208664711293,182.0413405835507,0.8857870697975159,440.8327677759068,143.2831148976038,211.88467401617203,0.14874455332756042,405.5007888084395,-56.39112869225727,185.62001348688545,0.16033390164375305,670.2303185418727,121.6470345174798,7.015847987175563,0.7410257458686829,602.2480183908394,-69.41013145431826,-40.96344506184383,0.5075376629829407,591.3541269229454,157.34609553678482,-425.04538835703363,0.004311591386795044,610.6615188607607,-102.00611607559223,-414.00018439294746,0.005556195974349976,1428.92,2098.84,4.39,270.05,1763.13,2093.19,7.85,90.37,1637.21,2094.37,8.36,90.57,1761.09,824.5,5.84,180.37,1620.25,2094.54,8.3,90.57,1389.89,2096.85,7.72,90.57,1288.85,2096.87,7.57,89.86,1274.15,2096.83,7.62,89.86,1176.3,2096.6,8.01,89.86,1759.95,1426.82,7.62,179.85,1759.91,1442.58,7.57,179.85,1759.8,1483.61,7.4,179.85,907.78,2094.46,8.24,90.06,880.26,2094.49,8.88,90.06,466.61,2094.21,9.29,89.67,326.0,2093.97,6.74,93.56,1366.13,2217.52,8.44,179.51,,,,,1e,16,1568728996
40663,40663,1290.12312530787,1568730329.9019208,1290.12312530787,-83.8648498378978,614.8698546851449,42.83002679310438,618.3092404617109,0.9975986480712892,607.2304462751517,73.07110725854666,655.8498461882783,0.9960976839065552,615.8529283395915,16.9644457982507,660.659230238301,0.991009533405304,581.6159422547098,112.74627524034791,659.050235301919,0.8601980209350586,590.5146872914389,-20.760867481541887,659.7905547684669,0.6662343144416809,512.1964766901028,152.78106464900836,524.1849970173674,0.9617605209350586,508.8433586329784,-61.70712204902747,527.2913693081448,0.90485680103302,645.8694502993243,228.83537578369496,350.7792074184947,0.9455931186676024,597.2746906813131,-129.78832520985358,332.8846894170757,0.3656663298606873,808.8194912418032,257.3746344672382,234.6995312355166,0.1783296763896942,755.2299489841133,-198.88215984111574,177.7475549185173,0.855880081653595,431.89434874769364,139.87647477997146,198.4254463039705,0.3017433285713196,411.37681565699205,-52.139770947593405,187.11730520867732,0.4271971881389618,665.7329464884123,124.15139438998136,-4.231988170410033,0.6091376543045044,609.9324016100783,-71.95274452705543,-38.895634093493726,0.46483883261680603,586.7439677557852,158.61708854613815,-432.1488452304577,0.0031503140926361084,566.304963761231,-112.18817042909022,-464.11415500800604,0.004621952772140503,1428.818248645372,2098.84,4.39,270.075437838657,1763.3103774013862,2093.187687469213,7.856937592361,90.37,1637.4019400553213,2094.367687469213,8.357687469213001,90.57,1761.0876874692126,824.365873214354,5.835374938426,180.37,1620.441940055321,2094.537687469213,8.313875184722,90.57,1390.068064870599,2096.847687469213,7.724625061574,90.57,1289.023439809025,2096.87,7.567687469213,89.86,1274.3257523398124,2096.832312530787,7.615374938426,89.86,1176.48500246296,2096.6,8.012312530787,89.86,1759.95,1426.6442476601876,7.622312530786999,179.85,1759.91,1442.4042476601876,7.590812777083,179.85,1759.802312530787,1483.438872721762,7.4,179.85,907.9719400553207,2094.46,8.253875184722,90.06,880.4658152400431,2094.49,8.877687469213,90.06,466.825065363191,2094.21,9.299250123148001,89.67,326.154939562729,2093.9607498768523,6.742312530786999,93.56,1366.1323125307872,2217.33499753704,8.345186237732998,179.51,,,,,1e,16,1568728996
