,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,scenario,participant_id,source_file
38482,38482,1220.9,1568737527.8847535,1220.9,-93.61072117969358,628.8606789868334,87.63767967196706,659.6680374780177,0.9973954558372498,684.3185572295947,104.7485435194788,725.7332274637164,0.9388805627822876,686.0408795221773,51.91598600980996,718.5130531813106,0.9952932596206664,649.0215231620563,131.81897021479594,722.9117880498842,0.512984573841095,617.6617937425807,-8.744040653434727,698.630250997809,0.7428194284439087,530.6428613247565,181.32328897367333,545.5211308760487,0.8495482206344604,556.4318411539136,-62.547550335018165,540.6846569324408,0.2899187505245209,635.6989997763358,231.21056370976888,370.952012726401,0.9158953428268432,631.4372606785399,-133.86127914703926,387.61169551614137,0.3101325035095215,836.0084238069411,268.43811970937406,220.17158602886693,0.9486818313598632,774.1040422874402,-203.0751109179753,178.7126310617204,0.671762228012085,459.3304603482418,151.66871082925925,137.90180254519277,0.5766903162002563,488.57200852551387,-35.212518473969176,206.5906092958783,0.2401905953884125,770.6635820570987,152.0245284063781,10.167333084916152,0.3643103241920471,662.2503750544076,-59.19877697751938,62.82039249973614,0.6471226811408997,443.7357034655769,183.3773437389848,-595.912575086405,0.025232970714569092,747.7755575339457,-57.618796439596956,41.107158314567016,0.03353214263916016,1430.27,2099.89,4.12,270.05,1616.98,2094.57,8.08,90.57,,,,,967.94,2095.45,7.21,89.4,953.08,2095.29,7.11,89.4,1757.47,1670.84,7.28,179.28,1757.27,1686.26,7.32,179.28,1757.08,1701.65,7.19,179.28,637.58,2094.75,7.26,90.06,543.91,2094.65,7.3,89.67,503.06,2094.42,7.05,89.67,124.97,2127.86,7.66,106.01,,,,,,,,,,,,,1e,17,1568736260
38483,38483,1220.9335036193727,1568737527.9182775,1220.9335036193727,-106.18748115458746,629.0013001085898,85.59816022118036,658.6491326587038,0.9973995685577391,680.1328469049563,105.89117494789036,721.859313962133,0.9961901903152466,693.0333993531249,51.99530192955752,720.2436795164647,0.9950050115585328,646.6178374369638,131.6257491804368,721.3362382257179,0.6050497889518738,621.6693947559328,-7.729841759581783,701.2546480616388,0.805084228515625,523.7331972076216,188.85155403288812,560.0153392811341,0.9805679917335508,550.7089899082059,-61.508984819139386,548.8319762422636,0.4708024263381958,640.4178588024571,229.3730192596138,373.6634441038172,0.9380894899368286,623.9000399797143,-132.894229664725,381.562189900718,0.3249852955341339,835.1047541967026,267.5835488962576,221.29234674547948,0.9411472082138062,780.3097606039398,-199.3160074698981,192.81410810057528,0.8486694097518921,447.9030359355007,150.47340770020594,130.2620615179089,0.4734464287757874,482.9605736790838,-30.09816654376445,219.10331774358798,0.42376548051834106,750.545367933312,154.93750166183437,-14.18823996062423,0.3298113942146301,674.6792392823363,-52.93325990697035,65.07279645530741,0.5640645027160645,439.8023936954162,182.53397778744088,-598.1993365352067,0.018295943737030036,716.7330072251988,-61.84046751287819,25.87772593390588,0.024387359619140625,1430.132635160572,2099.89,4.1166496380627375,270.0365985522509,1617.248028954981,2094.57,8.049846742564636,90.57,,,,,968.1812260594827,2095.4533503619373,7.1831971045018985,89.4,953.3212260594827,2095.2933503619374,7.136802895498102,89.4,1757.4733503619373,1670.5954235785798,7.290051085811787,179.28,1757.2733503619372,1686.0187739405173,7.289846742564638,179.28,1757.0833503619372,1701.4087739405172,7.210102171623576,179.28,637.8245764214201,2094.75,7.280102171623576,90.06,544.1545764214202,2094.653350361937,7.306700723874525,89.67,503.29787569754563,2094.42,7.060051085811788,89.67,125.21792678335743,2127.7862920373805,7.686802895498102,106.01,,,,,,,,,,,,,1e,17,1568736260
38484,38484,1220.9667453763052,1568737527.9515395,1220.9667453763052,-81.87672977647344,630.8396336253118,84.84967607272188,660.1946986145226,0.9976298809051514,686.6426891462612,106.03200050665684,724.8696093971996,0.9957109689712524,692.7521380295227,50.356910802039785,721.8254743381024,0.9957943558692932,645.6210429892224,132.7341852841967,722.0491532785633,0.5263994336128235,615.9821287033665,-6.562082387371516,699.236096425354,0.7237631678581238,523.7321162980038,185.32490567668393,559.981054655355,0.9785038232803344,548.8224250873427,-60.37050206624466,551.6749981331546,0.5966758728027344,639.4899439452968,231.84494998832832,376.67907559614974,0.9124859571456908,622.7349958796973,-131.5054198077521,380.6367727440032,0.35373204946517944,830.3136550568288,270.2905003300557,222.737611764986,0.9503185749053956,780.9536066866258,-200.03621379663315,194.74829483518147,0.8685060739517212,456.0770050214846,148.61465843951606,138.70107295352344,0.4935108423233032,479.9362688442672,-35.71515214865076,208.1797661871544,0.21387097239494324,799.9697066479097,152.97005546657908,43.56562205211726,0.40612727403640747,655.8369913541462,-57.234437040207126,51.522903801631315,0.5347948670387268,443.159509229238,182.2162360180817,-594.1411997513143,0.01616424322128296,709.0363357043957,-64.42133303059389,26.227476222898048,0.0274466872215271,1429.9963439571488,2099.89,4.113325462369484,270.02330184947795,1617.5139630104413,2094.57,8.019929161325349,90.57,,,,,968.4205667093972,2095.4566745376305,7.156603698955865,89.4,953.5605667093972,2095.2966745376307,7.163396301044135,89.4,1757.4766745376305,1670.352758752972,7.30002361289155,179.28,1757.2766745376307,1685.7794332906028,7.259929161325348,179.28,1757.0866745376306,1701.1694332906031,7.2300472257831006,179.28,638.0672412470277,2094.75,7.300047225783102,90.06,544.3972412470279,2094.656674537631,7.3133490752610335,89.67,503.53389217176664,2094.42,7.07002361289155,89.67,125.46391578465824,2127.7131601721285,7.713396301044135,106.01,,,,,,,,,,,,,1e,17,1568736260
38485,38485,1221.0,1568737527.9848144,1221.0,-97.04639327790916,641.5084203517279,83.80784679981821,669.753887036593,0.9974186420440674,687.4661672562993,105.21938539680252,724.1666299491409,0.9950157403945924,682.3738792491663,49.807963785284436,717.495910249469,0.9946937561035156,643.0573920930731,132.6997311129619,720.2147616341655,0.498827189207077,623.6607981158744,-5.035471977478157,703.8383017921283,0.718308687210083,522.6774780211914,187.21475036922214,562.2010151042589,0.978540539741516,554.3157618692189,-58.773998138513186,555.8623416348019,0.5555012822151184,628.6687351890507,232.0206638632189,367.84833456306364,0.9198605418205258,625.123368500089,-132.3946784335824,378.5264274656648,0.3619120121002197,835.0011523740684,268.8150071037308,220.71971901911544,0.9347704648971558,782.5230588599478,-200.07837726608417,196.9457682248727,0.8562215566635132,459.93325263532637,149.52877138199312,137.51106851539114,0.5338447093963623,475.91522932225183,-37.747564085800136,201.01328621878082,0.2572953701019287,746.6173871273056,155.20404384892402,-14.251603029665887,0.2668566107749939,654.9176570771427,-59.41618875428375,50.78866429440461,0.6077907085418701,442.35452340568395,181.83080477189625,-593.1390005108647,0.020913302898406986,711.0375022049068,-65.28294828959423,28.98946423345487,0.020509541034698486,1429.86,2099.89,4.11,270.01,1617.78,2094.57,7.99,90.57,,,,,968.66,2095.46,7.13,89.4,953.8,2095.3,7.19,89.4,1757.48,1670.11,7.31,179.28,1757.28,1685.54,7.23,179.28,1757.09,1700.93,7.25,179.28,638.31,2094.75,7.32,90.06,544.64,2094.66,7.32,89.67,503.77,2094.42,7.08,89.67,125.71,2127.64,7.74,106.01,1366.07,2224.94,8.43,179.51,,,,,,,,,1e,17,1568736260
38486,38486,1221.0251838350152,1568737528.0184474,1221.0251838350152,,630.3003686737478,85.862585085905,658.1710301997206,0.9973610639572144,676.6032488550272,107.18212819917255,720.8669321403281,0.9954566955566406,685.6028135539435,51.50789665044668,717.8462668940642,0.99586021900177,644.7888829955557,134.0598432235398,721.557718336283,0.4870596826076508,625.392134111132,-4.500317699025505,703.8735678093459,0.766981840133667,515.8452170791867,185.71986219839204,565.6815856119453,0.9750319123268129,549.3324280994601,-59.66178736300432,580.8830533931698,0.8744609355926514,635.882912463393,231.374128015178,370.9159734240703,0.9211921691894532,637.2253656738553,-145.3646506465838,359.6710400537333,0.9451245069503784,835.4945618028846,268.2675946044872,220.3570750104759,0.9445176124572754,783.6585997193514,-203.02434874498798,190.66292335045173,0.5703015327453613,448.5407724737605,147.619296248838,129.733687252447,0.43988266587257385,480.8199526137517,-35.98183704953704,185.6889836479189,0.13045570254325867,798.1861025033475,151.98242409706023,33.012477835498665,0.2131689190864563,659.8387332115308,-59.26191368671386,60.19237534537857,0.6390185356140137,442.04095687995766,180.1332252204518,-592.8051356441044,0.013916641473770142,793.7609458255106,-50.09638388565952,59.30240194744954,0.03240793943405152,1429.7567462764373,2099.8874816164985,4.1074816164984735,269.9974080824924,1617.9814706801221,2094.5674816164988,8.005110301009159,90.57,,,,,968.8388052286084,2095.46,7.127481616498473,89.4,953.98132361211,2095.3025183835016,7.184963232996948,89.4,1757.4825183835017,1669.9261580043885,7.297408082492367,179.28,1757.2825183835016,1685.3561580043884,7.240073534006107,179.28,1757.0925183835016,1700.74867638789,7.239926465993895,179.28,638.4938419956113,2094.75,7.312444849495421,90.06,544.8238419956115,2094.66,7.3048896989908405,89.67,503.9488052286084,2094.4225183835015,7.08755515050458,89.67,125.89636037911295,2127.587113946468,7.732444849495421,106.01,1366.07,2224.7385293198777,8.316672742431313,179.51,,,,,,,,,1e,17,1568736260
38487,38487,1221.0501232707725,1568737528.051754,1221.0501232707725,,629.7800967965977,82.7097043674365,657.087256714138,0.9975296258926392,679.2615190662149,105.61859696747213,722.3777714583784,0.9944397807121276,686.1900496470178,49.999475059475536,717.0412299945339,0.9947516918182372,642.0193731903042,134.1244015321134,721.572505603576,0.5786876678466797,616.054315715636,-5.994962018971924,701.8255801005737,0.6343833208084106,519.9623501188885,187.4860859794082,567.1173565758529,0.9754358530044556,551.8030784440032,-59.207199953106155,587.7928566641242,0.9031580686569214,637.6250827712759,231.96153142716327,368.92504371607436,0.8921701908111572,643.4815258488677,-146.56652733476514,363.07243191262427,0.9453028440475464,835.64659559054,268.84419698999216,220.10064014571014,0.9277151823043824,786.5202953670879,-205.6910572893354,192.57079907833509,0.5512335300445557,446.7674539444267,148.56821849389644,124.47417018975551,0.442714124917984,480.5465872201679,-32.135915085560214,165.66531004906005,0.18540233373641968,800.0136456313326,151.78158557060866,40.09392378132338,0.3033766746520996,644.0042318316663,-62.03295114555053,52.891624639106645,0.5589569211006165,449.3118116563159,179.98376592465618,-585.2362348440367,0.02338021993637085,836.785531361318,-52.50505819194619,86.28741289698235,0.00905182957649231,1429.6544945898327,2099.8849876729228,4.104987672922748,269.9849383646137,1618.1809861661802,2094.564987672922,8.020073962463512,90.57,,,,,969.0158752224847,2095.46,7.124987672922747,89.4,954.1608875495621,2095.3050123270773,7.179975345845497,89.4,1757.4850123270776,1669.7441001233606,7.2849383646137404,179.28,1757.2850123270773,1685.1741001233606,7.250049308309008,179.28,1757.0950123270773,1700.5691124504376,7.229950691690992,179.28,638.6758998766394,2094.75,7.304963018768245,90.06,545.0058998766394,2094.66,7.289926037536487,89.67,504.1258752224849,2094.425012327077,7.095036981231757,89.67,126.08091220371664,2127.5347411313774,7.724963018768243,106.01,1366.07,2224.53901383382,8.204445281523661,179.51,,,,,,,,,1e,17,1568736260
38488,38488,1221.0751007321267,1568737528.0851116,1221.0751007321267,-103.25804670281671,629.5043241306807,84.46953645524243,657.5506570843509,0.9972745180130004,682.9735329026707,105.42149375291436,723.7515998956083,0.9948137998580932,688.8865562392677,50.446118416741456,720.1250091985022,0.9942182898521424,647.0113262525493,132.6439731784604,723.4992564237901,0.4886225759983063,617.4856502430492,-5.927717470509911,701.8122714908345,0.6778281331062317,519.748811916208,185.55232632924458,568.2410134981769,0.9733009338378906,549.1073514798784,-57.689947022614355,584.2278954925897,0.8957414627075195,636.3335147623374,231.66855829196976,371.7881498888519,0.92462158203125,642.8505540616328,-146.09457341064268,365.7463343629456,0.9522075057029724,835.1459513926718,267.25298364927244,221.13377292842392,0.9559345841407776,790.7511982018968,-201.37415583394215,194.39466717326974,0.5361449122428894,449.2582018713364,149.7509127633187,128.9760334581018,0.5631726980209351,478.4298842288875,-28.14878979345108,201.8825574796195,0.419173389673233,774.8996760230642,154.78492326858188,18.03058547030571,0.4551926851272583,642.1014342361873,-60.12349307356141,52.45567513596689,0.6475428938865662,455.2995167031469,178.2322911194302,-577.3458865821134,0.022383540868759155,857.0272463675853,-51.216635849487155,102.39424086650179,0.009067624807357788,1429.5520869982806,2099.8824899267875,4.102489926787327,269.97244963393655,1618.3808058570135,2094.5624899267873,8.035060439276036,90.57,,,,,969.1932151980998,2095.46,7.122489926787328,89.4,954.3407252713124,2095.307510073213,7.174979853574655,89.4,1757.487510073213,1669.561764655475,7.272449633936637,179.28,1757.2875100732126,1684.9917646554748,7.2600402928506895,179.28,1757.0975100732126,1700.3892747286875,7.21995970714931,179.28,638.858235344525,2094.75,7.297469780361983,90.06,545.1882353445252,2094.66,7.274939560723965,89.67,504.3032151980997,2094.4275100732125,7.102530219638018,89.67,126.26574541773778,2127.4822884625337,7.7174697803619825,106.01,1366.07,2224.3391941429863,8.092046705429736,179.51,,,,,,,,,1e,17,1568736260
38489,38489,1221.1,1568737528.1183643,1221.1,-101.82533410317279,631.522040481354,82.03940401354734,658.739841950425,0.9978369474411012,682.9606072885105,103.52898027072882,724.3252340038757,0.9953111410140992,688.9464678134955,48.68171556476511,720.5242801479442,0.994582176208496,644.8382527337137,133.4580908368828,724.4394268867813,0.5222448706626892,624.1227270750137,-7.196451476033382,706.8423404041437,0.6319133639335632,515.4805494741355,186.1907977896776,566.4501257064132,0.9735638499259948,554.9151551137129,-57.42011317730297,591.8677622612325,0.8852125406265259,635.325852209491,231.28862686890528,373.9021174071932,0.9299832582473756,642.3270474630654,-145.72543384843308,366.94915348169746,0.950119972229004,835.2505293046393,268.599326176527,220.92981529069328,0.9318440556526184,790.6040930562508,-201.21151113201665,192.90107589052872,0.5818299055099487,449.2378913647808,150.83392129508346,138.31738360047538,0.027778029441833496,480.66184550907263,-27.5379323341302,216.52108847288272,0.43590474128723145,790.0581903973995,150.49956275848157,34.80515590397471,0.25533774495124817,656.7142442998697,-51.44014266763213,60.30061498545877,0.5703079104423523,448.2981888160564,178.96546591318557,-586.4398152446025,0.0159408450126648,766.1417615121167,-57.45221388787475,52.01800283648095,0.030216813087463382,1429.45,2099.88,4.1,269.96,1618.58,2094.56,8.05,90.57,,,,,969.37,2095.46,7.12,89.4,954.52,2095.31,7.17,89.4,1757.49,1669.38,7.26,179.28,1757.29,1684.81,7.27,179.28,1757.1,1700.21,7.21,179.28,639.04,2094.75,7.29,90.06,545.37,2094.66,7.26,89.67,504.48,2094.43,7.11,89.67,126.45,2127.43,7.71,106.01,1366.07,2224.14,7.98,179.51,,,,,,,,,1e,17,1568736260
38490,38490,1221.1501123635649,1568737528.1518054,1221.1501123635649,-101.82533410317279,629.6132344929762,83.04147904708434,657.6306038271965,0.9979125857353208,687.9555720744971,105.49539649346431,726.9824086832757,0.9953186511993408,692.3969041874957,48.992290977537365,722.0387468261134,0.993808388710022,651.4420087282314,134.03660736988485,726.7332773819911,0.4815698862075806,632.270189711707,-5.5477922566943025,709.4749819440199,0.6429834961891174,520.3290109079198,186.39249955083568,566.322955322022,0.9711470007896424,551.6882520390905,-58.71485737160322,590.305735570234,0.8934766054153442,640.2043016989828,230.56770264584384,374.23237976164285,0.9222868084907532,639.9211128312195,-147.73539459838875,361.4517528276195,0.9201436638832092,835.0070591258846,268.18904879740376,221.43353648883763,0.9391266107559204,789.775711375916,-200.62122889747215,189.98810636358783,0.4900728762149811,453.2941367192109,148.9677126775169,135.53519389962275,0.5336162447929382,481.4872062575443,-25.57502583464182,220.38019741104978,0.4525080323219299,753.809070014377,154.1496279376748,-10.486017693743976,0.4952334761619568,654.7421334418626,-45.219998245523975,58.905012240081284,0.6510641574859619,441.8393837007028,179.33496119670426,-593.8292932242174,0.015981405973434448,726.5578129489569,-59.085697739344816,33.91064305899081,0.02468645572662353,1429.2445393093838,2099.88,4.094988763643512,269.93494381821756,1618.9859101448756,2094.5549887636435,8.055011236356489,90.57,,,,,969.7308090176672,2095.4650112363565,7.165101127208392,89.4,954.8808090176673,2095.3150112363564,7.180022472712976,89.4,1757.4950112363565,1669.0141797459767,7.300089890851903,179.28,1757.2950112363565,1684.4491909823328,7.249955054574047,179.28,1757.1050112363564,1699.8441797459766,7.2450786544954155,179.28,639.4058202540236,2094.75,7.3000224727129766,90.06,545.7358202540237,2094.66,7.315123599921369,89.67,504.83579778131065,2094.43,7.11,89.67,126.82083149038012,2127.3247640365134,7.720022472712976,106.01,1366.0750112363564,2223.734089855124,8.065191018060299,179.51,,,,,,,,,1e,17,1568736260
38491,38491,1221.2,1568737528.1850965,1221.2,-99.11518551904793,633.6220790168205,82.69868404589438,659.8166766144323,0.9977588653564452,675.8547079146405,105.7189264473603,722.6510398398995,0.9954090118408204,685.2574104315499,48.434115641263546,720.1161130129997,0.9943241477012634,649.20783106223,133.1011869906665,725.4067128613016,0.5137807130813599,620.5435131732527,-6.359882495992202,702.6728476347572,0.7167543172836304,506.3971136841103,187.43869533840058,563.8950126966126,0.9709983468055724,554.8374777293145,-58.155805663445996,588.0450068393686,0.8743710517883301,633.5022293513632,228.1996479044775,367.7042161010827,0.9692844152450562,638.8517549994308,-149.51050168142143,362.6906279762258,0.9407675862312316,838.6028539947687,268.86216831013985,222.3598411814283,0.9248992800712584,780.88955455295,-202.25790534995812,182.61805778594285,0.5506290197372437,452.28284681935526,144.78907947641355,98.11116211003008,0.34369713068008423,479.3469116727536,-25.228365856190447,216.2763440974067,0.4770946502685547,598.7793566368282,160.2045607271922,-186.35392714941653,0.08110001683235167,657.5102067543339,-44.161976242106064,66.06363950356351,0.5372085571289062,437.83369727898247,179.51139227262257,-594.9366006297092,0.015996217727661133,698.4813039013308,-63.93210632969261,19.148428543659467,0.0243748128414154,1429.04,2099.88,4.09,269.91,1619.39,2094.55,8.06,90.57,,,,,970.09,2095.47,7.21,89.4,955.24,2095.32,7.19,89.4,1757.5,1668.65,7.34,179.28,1757.3,1684.09,7.23,179.28,1757.11,1699.48,7.28,179.28,639.77,2094.75,7.31,90.06,546.1,2094.66,7.37,89.67,505.19,2094.43,7.11,89.67,127.19,2127.22,7.73,106.01,1366.08,2223.33,8.15,179.51,,,,,,,,,1e,17,1568736260
38492,38492,1221.2333406376686,1568737528.2184699,1221.2333406376686,-99.11518551904793,634.2624808372443,79.84840047999002,659.0935522342559,0.9977703690528872,678.8228526264422,103.79601036938152,723.290777294904,0.9950183629989624,681.9238659077739,46.2623216699965,717.3273768577469,0.9933589696884156,654.477636816747,132.3503496399587,727.3394526953458,0.6136043071746826,618.7457414342803,-6.484612815159175,700.9853110830389,0.7242546081542969,518.0995161064807,185.55371627865486,569.5084997420162,0.9775254130363464,553.0144293900935,-55.525761023173295,587.1942530995952,0.8789372444152832,633.3306633495432,225.5034431485151,366.5503389094976,0.9737942218780518,643.6076860687635,-147.8503483126795,363.3237757062783,0.9451065659523008,838.9879203476391,267.40808167689386,222.3022492468663,0.9328278303146362,781.9017778095723,-201.06711264519592,183.1270455459993,0.5662983655929565,453.3180881630221,143.37176739361436,92.87331708329823,0.20734980702400208,485.20957921956574,-25.27048604172863,221.67971187777104,0.4417376816272736,519.8855137795181,162.0040251758237,-276.44259836574105,0.0818687379360199,664.2025242057607,-44.536486321309226,65.50233958035057,0.5037726759910583,439.99219100363814,175.35555941748257,-593.657111658145,0.017437875270843506,790.0139653784985,-55.79634978492144,63.97513710311839,0.011605381965637207,1428.9033033855592,2099.88,4.086665936233145,269.88666155363205,1619.6567251013487,2094.546665936233,8.049997808699436,90.57,,,,,970.3300525912136,2095.4733340637667,7.196663744932581,89.4,955.4800525912137,2095.32,7.19666812753371,89.4,1757.5,1668.4099474087866,7.299991234797743,179.28,1757.3033340637671,1683.8432792812528,7.263340637668548,179.28,1757.1133340637668,1699.2366133450196,7.273331872466291,179.28,640.0100525912135,2094.75,7.286661553632017,90.06,546.3467207187473,2094.6633340637673,7.37,89.67,505.4267185274466,2094.43,7.130004382601127,89.67,127.4400547825141,2127.146650597129,7.743336255067419,106.01,1366.0833340637669,2223.0666089624187,8.073316533362343,179.51,,,,,,,,,1e,17,1568736260
38493,38493,1221.2665076385879,1568737528.2516696,1221.2665076385879,-97.04686388547456,633.7705069654256,81.16898831717918,660.1729389305167,0.9978123307228088,678.8075379296057,105.2259534755196,723.7623220348082,0.9958975315093994,687.5389806307692,47.36898728723974,722.3683490051258,0.9939734935760498,649.4230881577888,134.51825382023816,726.4355629749608,0.5650704503059387,607.2632362413076,-11.06815667548124,700.3339361019846,0.6184174418449402,518.2229179062905,189.64438947616875,560.610351908492,0.9737653136253356,549.3470214355932,-57.81386337495427,563.052596544461,0.43363693356513977,638.0709902194473,230.57569641111684,366.9520187688726,0.8844842314720154,629.8082313540423,-138.3660537323467,377.07495885401045,0.35503214597702026,839.240726903134,266.1302809185419,221.82792986564775,0.9407448768615724,787.8249394558784,-199.38302077181118,188.41530648590881,0.6886969804763794,454.5953182924224,147.80849464968688,121.84302422303482,0.4278643131256104,477.82064939742486,-33.4920614074797,207.18931035541058,0.1853829026222229,712.203487506662,154.60992412307954,-59.697799051607504,0.36516129970550537,665.9970300925241,-54.03786948198037,65.40970857900692,0.6560711860656738,445.2472675328055,180.08892400653966,-590.4082426812674,0.030614018440246582,833.5815992745521,-51.49063055225604,86.54057806063541,0.009021252393722534,1428.7673186817894,2099.88,4.083349236141212,269.86344465298845,1619.9220611087032,2094.543349236141,8.04004770842363,90.57,,,,,970.5688549978328,2095.4766507638587,7.183396944564843,89.4,955.7188549978328,2095.32,7.20330152771758,89.4,1757.5,1668.1711450021673,7.260190833694524,179.28,1757.3066507638587,1683.5978434744495,7.296507638587898,179.28,1757.1166507638586,1698.9944942383083,7.26669847228242,179.28,640.2488549978327,2094.75,7.263444652988473,90.06,546.5921565255504,2094.666650763859,7.37,89.67,505.66220423397414,2094.43,7.149904583152738,89.67,127.68880728940924,2127.0736831951067,7.756603055435159,106.01,1366.0866507638584,2222.8045896551557,7.997032431247837,179.51,,,,,,,,,1e,17,1568736260
38494,38494,1221.3,1568737528.2851946,1221.3,-109.20716385746151,633.5688304665838,81.94036210523716,660.6039651040948,0.9974110126495358,675.1706024452913,104.4919666434989,722.6873686618228,0.9951890707015992,688.1462841188843,48.71919165522597,722.1602665540922,0.9937212467193604,648.5322478464952,133.45040157943254,725.653697745778,0.5260957479476929,607.5766769420195,-11.681257236818896,701.7379167181723,0.6184828281402588,518.755880478637,185.98549027804177,558.8473192720545,0.9778282046318054,548.5387065560832,-56.91437890014322,555.1126619024417,0.537939190864563,639.247949180624,231.0476211560212,370.8532010173328,0.9182330369949341,625.4013318813918,-134.97851271840594,381.49106192889406,0.3550035357475281,839.0258256017163,266.007427537414,222.28038964846718,0.9541255235671996,786.0264387657737,-200.93518472562488,186.38405645020782,0.5522632598876953,454.6197256780038,150.35855510741982,137.94026624825563,0.03856173157691956,478.6184787820418,-37.08449021439439,202.4522218504825,0.21342229843139648,740.9632789329213,153.11845918047686,-24.00603125905764,0.4727014303207398,660.9517900813213,-55.1416456864585,56.05525175889159,0.6752467751502991,451.7561893181161,180.8437558805628,-586.3268760580369,0.01604816317558289,850.7587322121028,-50.96258469056277,96.32966029159931,0.013406574726104736,1428.63,2099.88,4.08,269.84,1620.19,2094.54,8.03,90.57,,,,,970.81,2095.48,7.17,89.4,955.96,2095.32,7.21,89.4,1757.5,1667.93,7.22,179.28,1757.31,1683.35,7.33,179.28,1757.12,1698.75,7.26,179.28,640.49,2094.75,7.24,90.06,546.84,2094.67,7.37,89.67,505.9,2094.43,7.17,89.67,127.94,2127.0,7.77,106.01,1366.09,2222.54,7.92,179.51,,,,,,,,,1e,17,1568736260
38495,38495,1221.3327901775203,1568737528.3184,1221.3327901775203,-107.74727496052273,634.4618319626122,80.28940137699745,658.7239984524907,0.9972699880599976,682.6340125093368,103.91173535541031,723.9280424358807,0.9939137697219848,685.6381986168905,47.57505576989103,718.7783821109496,0.99152809381485,651.621139650758,131.5291695694678,725.7647452556023,0.6116166114807129,613.5979737881703,-6.3628530954424205,699.2811709561934,0.7222068309783936,520.4554285691012,191.79721550430352,565.8090426823146,0.9166382551193236,551.8602004890622,-54.83711800735282,585.0062041673782,0.9030357599258424,634.1172477156452,229.14867500293647,366.493302323113,0.9017578363418579,640.4339685285652,-147.19577895945298,369.3452040306047,0.9647877812385559,842.6842620865077,266.8995175066893,225.2755842549348,0.9446576833724976,785.2437048792352,-200.37501701679685,186.60965700590927,0.6000187993049622,458.99295198687537,148.69335345742996,138.48392117251115,0.5262922644615173,484.8339882598667,-28.441628159069623,218.82920058242226,0.4863575994968414,775.2680297723372,150.14319063028563,11.097632717949068,0.3871966600418091,661.8756169285214,-51.3761504898201,59.699073845146046,0.6514168977737427,447.18916810188597,181.84918512050984,-591.4895813437802,0.011658072471618652,764.2477655654968,-57.96206867564928,47.34988436194369,0.030449390411376964,1428.4988392899188,2099.88,4.076720982247966,269.82360491123984,1620.4523214201627,2094.536720982248,8.020162946743897,90.57,,,,,971.0428102603944,2095.48,7.166720982247965,89.4,956.1960892781464,2095.323279017752,7.206720982247965,89.4,1757.503279017752,1667.6939107218536,7.216720982247965,179.28,1757.3132790177522,1683.1139107218537,7.300488840231696,179.28,1757.123279017752,1698.5106317041016,7.289511159768303,179.28,640.7293682958983,2094.75,7.2465580355040675,90.06,547.0793682958985,2094.67,7.353604911239832,89.67,506.13608927814636,2094.4332790177523,7.17,89.67,128.1826473136505,2126.9311406272072,7.763441964495933,106.01,1366.0932790177521,2222.2743995620854,7.972464284032542,179.51,,,,,,,,,1e,17,1568736260
