,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,scenario,participant_id,source_file
38012,38012,1203.8,1569237916.9623413,1203.8,-81.00252794412377,,566.7659167708713,-10.184145017466276,600.5832913885736,0.9919528365135192,578.0811570137192,15.285193845080011,652.7964377571427,0.9973434805870056,594.9929001388497,-44.42587824154087,653.0502559430048,0.9798099994659424,567.0187244206604,46.534204905358656,686.0919071587236,0.8648474216461182,577.2434284320816,-93.62312303773923,658.7837227506487,0.31792980432510376,426.5860688900033,127.18230957260698,516.7280570153623,0.9787155389785768,431.3079713060416,-117.78550129799623,474.34643206479035,0.7510823607444763,516.3180230171299,225.560333744857,322.60812211365044,0.813757061958313,523.6744184763177,-195.3837734284048,260.5800565097427,0.9641506671905518,668.6626310651028,275.3224314160972,155.45152822137248,0.9741862416267396,765.5373690325554,-200.7467415970445,172.22546802556138,0.9235463738441468,343.8047801430291,159.28426257413358,63.26780396695632,0.010639518499374391,423.33703350182884,-51.6432554689983,125.14942667626714,0.4085785746574402,633.9890516144785,180.3637425348165,-77.9239419906063,0.4632266163825989,781.1251488357968,-56.613976013404724,44.92264888590171,0.3092138171195984,216.7014559213589,260.8636688083201,-746.5825029987703,0.0036154389381408687,530.678701569405,-67.4003073776112,-440.67671107738715,0.0048049092292785645,1491.57,2099.54,5.15,273.86,1374.51,2096.96,8.92,90.22,1206.66,2096.67,9.89,89.86,1757.68,1653.95,6.86,179.28,1757.49,1668.98,6.96,179.28,1757.3,1684.01,6.86,179.28,634.57,2094.76,7.82,90.06,520.7,2094.52,7.83,89.67,488.54,2094.33,7.96,89.67,199.09,2108.68,7.58,102.2,181.58,2112.46,7.63,102.2,,,,,1e,14,1569236662
38013,38013,1203.8332242683755,1569237916.9957507,1203.8332242683755,,,562.789213145053,-2.8296792799735404,602.0173549041277,0.9957181811332704,584.6460194989425,18.822566734079107,655.2350318395495,0.9971771240234376,589.4312879392476,-37.90737184301938,653.1633064263763,0.9883440732955932,566.9156523133431,49.4560965105721,685.5094658562007,0.7663688659667969,584.4834519286695,-89.59963157409224,662.5910663780078,0.3598669767379761,441.67050289295685,119.32800752985712,517.9561257701414,0.4696798920631409,418.8850783681144,-117.79009950047842,472.1633588840409,0.9137781858444214,513.7314270100904,225.7904120564781,321.1574191567712,0.8173278570175171,526.9829032391922,-195.2152242268625,259.4964307631752,0.9680275321006776,661.8533235224908,276.2786951976556,155.06695705182375,0.971838116645813,712.3275828205847,-208.22029345251158,136.0338252596157,0.9285269975662231,341.1074139400144,155.51680050787047,61.11470736304768,0.00844070315361023,407.55675632414886,-58.4481284228025,126.36867858670507,0.16199174523353574,634.6534500729817,181.78688277602024,-75.21265530972917,0.5373673439025879,791.779878318942,-64.16193437258278,33.00920600749777,0.23239049315452576,195.5032881584251,264.3679547000737,-769.0158044214122,0.002392351627349853,521.5654898040316,-77.59724101360395,-455.22961657795616,0.011182904243469238,1491.4005562312839,2099.5499672805126,5.146677573162427,273.76032719487284,1374.8023735617066,2096.9566775731623,8.903387865812142,90.22,1206.9922426837572,2096.6733224268382,9.913256987863004,89.86,1757.6833224268375,1653.7240749750451,6.853355146324858,179.28,1757.4933224268375,1668.7540749750451,6.930098158461855,179.28,1757.3033224268374,1683.7807525482074,6.87993456102543,179.28,634.8291492933306,2094.76,7.836612134187857,90.06,520.9624717201682,2094.52,7.846612134187857,89.67,488.8057941470057,2094.3333224268376,7.966644853675143,89.67,199.3358595859803,2108.6268411705987,7.576677573162428,102.2,181.8258595859803,2112.406841170599,7.613387865812143,102.2,,,,,1e,14,1569236662
38014,38014,1203.866170658207,1569237917.0288804,1203.866170658207,-80.76911006415651,,565.6686224644754,-2.7161246417966822,604.3328787414358,0.9959920644760132,578.2545609124912,20.153360166573727,654.7426401889894,0.9967595338821412,591.3938228256243,-39.590760209228506,657.017957481671,0.9834724664688108,574.6810292973154,51.96268254212144,687.4394241394452,0.8259875774383545,560.1198312804776,-86.1840381697755,658.1105297112495,0.3737316131591797,445.17186683326247,118.23566194302448,520.5418431712886,0.5814246535301208,412.38034269490197,-116.72471464283859,472.6827129535065,0.9810410737991332,510.5088237179944,227.93361387296832,316.3683118054982,0.9089075922966005,528.4764815455978,-189.54327872904003,264.51128912228904,0.9729371070861816,660.5362132488402,275.78433431828626,156.95731634212174,0.9720913171768188,692.4016154613429,-211.60922741491788,123.6461369483014,0.9357686042785645,347.6337650696836,164.29180941506732,67.81014820630965,0.00742417573928833,402.3673795863714,-56.66432283466293,121.7456158207932,0.5094061493873596,415.77783027181465,216.48602101568542,-270.5637988124912,0.7323969006538391,802.0421727426751,-64.67698501066906,34.900581543292475,0.2171500325202942,198.3806488459814,264.1634212261534,-766.154271672872,0.00249546766281128,525.7787937493641,-76.30612090518385,-461.2326208546394,0.005710422992706299,1491.2325296431445,2099.5598511974617,5.143382934179304,273.66148802537913,1375.0923017922214,2096.953382934179,8.886914670896516,90.22,1207.3217065820695,2096.6766170658207,9.936319460744876,89.86,1757.6866170658207,1653.5000395241927,6.846765868358608,179.28,1757.4966170658206,1668.5300395241927,6.900446407613732,179.28,1757.3066170658205,1683.5534224583719,6.899702394924179,179.28,635.0861311340144,2094.76,7.853085329103483,90.06,521.2227481998351,2094.52,7.863085329103483,89.67,489.0693652656557,2094.336617065821,7.9732341316413935,89.67,199.5796628707316,2108.574126946869,7.573382934179302,102.2,182.06966287073155,2112.3541269468687,7.596914670896517,102.2,,,,,1e,14,1569236662
38015,38015,1203.9,1569237917.0628984,1203.9,,,565.3166050531611,2.1144646826105884,606.4592538481243,0.9971998333930968,591.522442978197,25.22838266814625,659.2023513311627,0.9884539842605592,600.6238810397975,-32.777125112645514,660.8398452652107,0.9908987283706664,564.7751024586903,58.02773200922629,684.5162816602283,0.8862113952636719,580.443831894495,-81.23560401598125,666.9487314156265,0.4689162373542786,429.66696271186464,142.71940344682986,513.4181081444983,0.9810819029808044,429.67446281869775,-113.49896043088916,481.7228168856308,0.986090898513794,497.7572934974246,226.72695458241068,302.002193923462,0.6469014286994934,534.6644995190399,-180.8771597062949,262.7736518740009,0.8260058164596558,665.3760202278855,274.50223055687803,157.16528250886518,0.973422646522522,729.6048200252408,-204.23858799153962,146.42268161304574,0.923783004283905,335.9727788528722,159.32985099037597,77.689867899424,0.2126767337322235,385.4003307262252,-63.97730817891082,114.78021671643127,0.23155903816223145,650.8676820700613,194.3548570407475,-70.84962856891411,0.44534480571746826,805.6111264770477,-60.12976907653271,37.64415492462544,0.32967609167099,192.43102541617333,295.1216331330969,-771.0300279249433,0.0035963356494903564,538.3906369459231,-77.39580752823517,-451.5384815354968,0.01197335124015808,1491.06,2099.57,5.14,273.56,1375.39,2096.95,8.87,90.22,1207.66,2096.68,9.96,89.86,1757.69,1653.27,6.84,179.28,1757.5,1668.3,6.87,179.28,1757.31,1683.32,6.92,179.28,635.35,2094.76,7.87,90.06,521.49,2094.52,7.88,89.67,489.34,2094.34,7.98,89.67,199.83,2108.52,7.57,102.2,182.32,2112.3,7.58,102.2,,,,,1e,14,1569236662
38016,38016,1203.932639948426,1569237917.0954905,1203.932639948426,,,567.6010884388783,7.874031356348298,611.6503636183971,0.9983750581741332,580.8245098107108,31.432911319010767,657.6817577060556,0.9853260517120358,597.4782046811217,-28.04328427710842,660.9169975848688,0.9926439523696899,557.9251051843834,67.2749637469685,680.7657376448451,0.8863587379455566,588.9801714231187,-71.46225760783041,672.1997523377614,0.5652376413345337,441.46159354819,141.85040467397798,520.2684759378861,0.95942360162735,430.37411061358233,-111.8572385418354,483.5696978155877,0.985481023788452,486.54343136126226,226.52714079361888,296.4352371356858,0.11031192541122437,527.4866756111943,-180.15575179159984,269.61778811237656,0.983425796031952,656.0616061200401,275.70412087052136,151.43365192031462,0.9788254499435424,723.0971255930043,-204.68315347298008,141.0770130500217,0.9396056532859802,341.50279831203073,155.71462633330125,90.62389533903429,0.15956714749336245,376.11955880732336,-64.65463070447807,109.57541109085531,0.2530984878540039,636.2669541389757,198.08332044861226,-77.39452022577217,0.5400511026382446,802.4802955182547,-58.45310973499711,32.516897748255126,0.4152340292930603,184.15668092064686,284.8442824597052,-779.1536211248301,0.007935672998428345,,,,0.0374147891998291,1490.893536263028,2099.5765279896855,5.14,273.3870082733428,1375.6804955409907,2096.95,8.85694402062964,90.22,1207.9831354894166,2096.68,9.96,89.86,1757.693263994843,1653.0415203610187,6.872639948425897,179.28,1757.5032639948429,1668.0747843558613,6.8569440206296415,179.28,1757.3132639948426,1683.098048350704,6.897152036101872,179.28,635.6078555925646,2094.76,7.8797919845277695,90.06,521.7478555925646,2094.5232639948426,7.88,89.67,489.60111958740714,2094.34,7.98,89.67,200.07153561835162,2108.4677760825184,7.57,102.2,182.56153561835163,2112.2477760825186,7.576736005157411,102.2,,,,,1e,14,1569236662
38017,38017,1203.9660604324104,1569237917.128862,1203.9660604324104,,,568.5717105511251,10.605571369852306,610.314152414599,0.9975597858428956,583.1919018981373,35.365835143042275,656.794497309477,0.979996919631958,591.7593619272566,-26.954628289544722,659.6431580180712,0.9934839010238647,575.2651438499357,67.14389359319361,685.4708201737982,0.8718478083610535,583.7255173411329,-69.36793349971589,673.8149226119863,0.7579798698425293,431.02761778402834,141.9584556080827,521.5938803120698,0.956512987613678,433.9982390099138,-107.01979503102129,487.9612372248194,0.9842623472213744,487.7921938751474,225.42220649014976,304.2797956323168,0.7072498798370361,529.6603262693715,-176.7112034350331,276.38245047800524,0.9856698513031006,656.2687925467246,277.09841876989816,154.0648835222969,0.980554461479187,736.8629830637674,-201.90104851539127,149.66268835410793,0.9417382478713988,352.3964128711747,152.63355492057994,104.75249800770384,0.11195829510688783,371.02060685249086,-65.38461522811609,112.25190079464676,0.19451263546943665,708.3218394388455,185.68903682826976,-8.704596364576132,0.4229588210582733,802.0284709473178,-58.5372680011933,37.15790294131781,0.4105716347694397,175.04059252759635,276.7213295374747,-784.7201434464934,0.008697926998138428,502.40589550891434,-81.35541181129193,-493.74649742569136,0.02524009346961975,1490.723091794706,2099.5832120864825,5.14,273.20987970822404,1375.9779378484536,2096.95,8.843575827035778,90.22,1208.3139982808646,2096.68,9.96,89.86,1757.696606043241,1652.8075769731258,6.9060604324105554,179.28,1757.506606043241,1667.8441830163672,6.843575827035777,179.28,1757.3166060432407,1682.8707890596086,6.8737576973126115,179.28,635.8718774160434,2094.76,7.889818129723166,90.06,522.0118774160434,2094.5266060432414,7.88,89.67,489.8684834592845,2094.34,7.98,89.67,200.3188471998381,2108.414303308143,7.57,102.2,182.8088471998381,2112.194303308143,7.5733939567589434,102.2,,,,,1e,14,1569236662
38018,38018,1204.0,1569237917.1627517,1204.0,,,564.8500499656037,13.056986638119078,609.8635267940367,0.9974982738494872,590.1486468746057,38.1496300176993,660.1280336947202,0.9700984954833984,588.1609286426435,-21.482339213103252,653.7550896010375,0.9521224498748779,566.6774879175101,78.19920527171067,684.1789524016763,0.7470940351486206,603.1344141040829,-63.65081376587179,678.4767165093821,0.4976112544536591,417.0735265376667,148.82144572431991,515.7020354797029,0.9628764986991882,430.78615089415865,-103.28158251401932,484.8995455753295,0.9800936579704284,469.8762814524384,229.8920887443585,297.1115633869366,0.6752299666404724,529.9316799509028,-173.9598117927765,276.8890290327229,0.9830557107925416,644.8222193945544,281.0150781420503,148.46814449867057,0.9704497456550598,727.5045691076117,-200.86329624165901,144.8124239940609,0.9301584959030152,383.2138194298752,155.8885441376303,108.94809363181272,0.003694683313369751,368.824330515798,-57.33972923800489,115.05988253740955,0.20968523621559146,731.4546477015613,211.76508174969533,42.37207649731025,0.05180498957633972,797.200008579481,-52.64863273923861,35.92757634835573,0.4192450940608978,150.41862719949492,337.61302183989375,-765.9450858636252,0.0040736496448516854,,,,0.045751333236694336,1490.55,2099.59,5.14,273.03,1376.28,2096.95,8.83,90.22,1208.65,2096.68,9.96,89.86,1757.7,1652.57,6.94,179.28,1757.51,1667.61,6.83,179.28,1757.32,1682.64,6.85,179.28,636.14,2094.76,7.9,90.06,522.28,2094.53,7.88,89.67,490.14,2094.34,7.98,89.67,200.57,2108.36,7.57,102.2,183.06,2112.14,7.57,102.2,,,,,1e,14,1569236662
38019,38019,1204.0327901054754,1569237917.1953864,1204.0327901054754,,,569.3535658212684,22.20361851424432,609.5787528468845,0.9966713190078736,590.82653796277,48.757481558488045,661.4819895236758,0.9834009408950806,596.7048974999371,-12.729725638786011,657.519609118959,0.9739655852317808,568.3274603347919,84.58534358621193,685.6672980836288,0.5617337226867676,596.514294284399,-60.4886101447638,672.9299062789571,0.3778104782104492,433.56761124171135,148.59983519162202,523.7231211504027,0.9661239385604858,425.3874309676023,-106.48570439971694,484.8129525829862,0.9207963347434998,484.322153844,228.88062116855698,301.35688559575823,0.8023824691772461,532.142923787657,-172.56383227124374,271.82632946628314,0.9887890815734864,643.5243477566381,284.4912242477844,149.68849506522943,0.963300883769989,714.1763304718991,-196.6805005183772,132.96003979692787,0.8935813903808594,402.963356121424,156.64365957595828,115.6362243049132,0.004267394542694092,369.386395801548,-52.163321634154265,113.04841411213468,0.2614738941192627,738.7760635127895,221.38048898274425,65.26157276407977,0.042664140462875366,801.0385514038372,-51.86188908283391,50.80700207645572,0.4422521889209747,136.4721182909147,366.19089136237807,-758.6524166412604,0.005774080753326416,,,,0.06233435869216919,1490.3794914515274,2099.593279010548,5.14,272.81358530386194,1376.5718319387313,2096.95,8.869348126570566,90.22,1208.9746220442073,2096.68,9.953441978904904,89.86,1757.7032790105475,1652.3437482722193,6.933441978904907,179.28,1757.5132790105474,1667.3837482722192,6.856232084380378,179.28,1757.3232790105476,1682.4170272827666,6.833604947262264,179.28,636.4023208438037,2094.76,7.913116042190188,90.06,522.5390418332562,2094.53,7.876720989452453,89.67,490.4023208438038,2094.343279010548,7.973441978904907,89.67,200.8126467805185,2108.3075358312394,7.573279010547547,102.2,183.29936776997096,2112.087535831239,7.5634419789049065,102.2,,,,,1e,14,1569236662
38020,38020,1204.0663944538535,1569237917.2288315,1204.0663944538535,,,568.4639074471472,28.863441561727186,613.2637736465174,0.997306227684021,587.4842697004783,54.70662410693564,660.7159753600829,0.99191015958786,603.8898461790944,-5.1240229782458115,662.5034022347613,0.9874085187911988,579.3907977714452,81.15213819808892,686.7476056955884,0.6464774012565613,591.7376041543391,-55.822636452315294,670.4934274939433,0.4549727141857147,421.89717534035066,154.42406577417108,519.7679890967231,0.9757910966873168,430.40883075391434,-104.02634066478295,483.8897459191946,0.9416987895965576,463.3181823681399,238.344834006507,284.9459062712376,0.7911310195922852,541.7946752151573,-171.07615222756186,273.26922107268075,0.9914543628692628,637.2121265866288,285.96674563654295,152.90591004721648,0.9502720832824708,742.2999284054549,-188.4724780447465,152.27799875218392,0.8678658008575441,419.21360458642175,159.59586538640497,118.66951250308736,0.0023391246795654297,376.9041988000572,-47.70578609731388,116.43784906780563,0.22058981657028198,689.3509868426731,194.7437558023609,33.760530590099904,0.6103599071502686,732.2582280583784,-53.468826599864904,13.124313199502295,0.4606296718120575,70.56712131160873,327.5018067837272,-813.1087230810641,0.011769622564315796,437.17714749789735,-78.44484421193646,-560.8006231997194,0.06298878788948059,1490.2047488399614,2099.5966394453853,5.14,272.59179660456664,1376.8709106392969,2096.95,8.909673344624261,90.22,1209.3073050931505,2096.68,9.946721109229287,89.86,1757.7066394453855,1652.1118782684107,6.92672110922929,179.28,1757.5166394453854,1667.1518782684107,6.88311556308284,179.28,1757.3266394453854,1682.1885177137958,6.816802773073224,179.28,636.6711556308285,2094.76,7.926557781541422,90.06,522.8045161854429,2094.53,7.873360554614644,89.67,490.6711556308284,2094.3466394453853,7.96672110922929,89.67,201.06131895851627,2108.2537688738344,7.576639445385356,102.2,183.5446795131309,2112.033768873834,7.55672110922929,102.2,,,,,1e,14,1569236662
38021,38021,1204.1,1569237917.2622778,1204.1,-84.11561689615293,,568.6984236159977,32.97346989603305,613.3392224545751,0.99699866771698,595.0457761398297,56.703148807631905,661.7563816588387,0.9911528825759888,611.6576711632746,-1.6020622083124252,665.2444992470915,0.9892480373382568,589.088392237024,81.46224046757595,689.3346042803528,0.5977048873901367,613.5173170630096,-52.66722477901617,677.9724348469118,0.38302603363990784,411.7685078846424,155.83312612126178,515.3651179088109,0.9743119478225708,420.1233559790155,-101.21728264565205,478.74655199024687,0.949588179588318,469.5186684836989,239.34049969483607,284.412717989112,0.7131977081298828,535.2015264820867,-159.1505547987685,268.72228737106184,0.9173113107681274,638.0611463807617,293.99039168739034,151.0760078419216,0.9405542016029358,740.148252740103,-185.70885113312139,148.9640675501174,0.8821873664855957,422.38907116883036,158.03780057140747,121.47337336925659,0.002703160047531128,368.8744372579876,-44.273480386120326,111.52856944581093,0.3094450533390045,699.5108950832118,209.7351739901384,50.61685730904588,0.08790281414985658,639.363857175737,-52.798349594717635,-44.84856218093444,0.4712861478328705,110.2883058406693,297.1952724348316,-769.2144573003716,0.007201135158538818,402.130447473518,-74.37357139833414,-588.4247252206231,0.06866741180419922,1490.03,2099.6,5.14,272.37,1377.17,2096.95,8.95,90.22,1209.64,2096.68,9.94,89.86,1757.71,1651.88,6.92,179.28,1757.52,1666.92,6.91,179.28,1757.33,1681.96,6.8,179.28,636.94,2094.76,7.94,90.06,523.07,2094.53,7.87,89.67,490.94,2094.35,7.96,89.67,201.31,2108.2,7.58,102.2,183.79,2111.98,7.55,102.2,,,,,1e,14,1569236662
38022,38022,1204.134810192878,1569237917.2971401,1204.134810192878,-95.2211160527012,,570.2987174226691,31.60819996211326,609.2913695997753,0.9948517084121704,588.8910398950517,55.337322188655854,657.9675985209175,0.9973516464233398,611.9123158463103,-2.2089084039900944,665.8872957798005,0.9900590777397156,584.8487311595709,83.108051963783,681.1170978043607,0.24785059690475464,610.2006292273686,-51.436965724834025,677.1625731604962,0.39529019594192505,415.603272550867,156.13972084214691,516.2704722655898,0.9723290205001832,461.7288371227165,-95.04577860659056,495.0530796673037,0.9556792378425598,453.44265729071816,242.64590463006743,276.52068675507513,0.8126306533813477,533.9839724827787,-156.88181687330592,269.9134179434791,0.9269269704818726,636.7057997867489,296.2165142660895,154.58214805627057,0.9514089822769164,738.8446808298152,-170.59527659047203,153.39721134932498,0.8223030567169191,430.1730967350824,157.48047695317155,124.52780368110552,0.004043877124786377,367.35383888996734,-41.0825218278774,107.03610876028542,0.3704642653465271,713.1926276370365,217.30753260257802,63.27519103630911,0.06670442223548889,777.7757388891404,-40.787669273750666,42.88686934367604,0.6244163513183594,87.61745704007501,291.50041128015505,-788.5440628324992,0.007068753242492677,366.0959384816598,-66.99058024895797,-612.4744899966273,0.06207290291786194,1489.8524680163212,2099.603481019288,5.14,272.1715819005944,1377.479810716616,2096.946518980712,8.925632864985266,90.22,1209.988101928782,2096.68,9.94,89.86,1757.71,1651.6398096691407,6.923481019287818,179.28,1757.5234810192878,1666.6798096691407,6.927405096439097,179.28,1757.3334810192878,1681.7198096691407,6.8313291735903725,179.28,637.2150005237377,2094.7565189807124,7.922594903560903,90.06,523.3450005237378,2094.533481019288,7.8978481543025545,89.67,491.21500052373773,2094.35,7.963481019287818,89.67,201.5675954272986,2108.1443036913947,7.583481019287818,102.2,184.04759542729863,2111.9277847106828,7.536075922848723,102.2,,,,,1e,14,1569236662
38023,38023,1204.1666010408087,1569237917.3289785,1204.1666010408087,-91.70689415290407,,564.0135984403869,31.88461640968605,604.8757772317855,0.9944581389427184,584.8641298060936,55.65007628605018,656.7776644993088,0.9973294734954834,615.9057846728199,-3.2810090697369887,665.9760920904217,0.9894350171089172,581.0320032239052,84.22043438654204,677.1431153491301,0.23772552609443665,607.0552678484833,-51.969383071136114,674.6591124032848,0.39488643407821655,411.0791038587973,157.29621647117648,515.9128722574142,0.9739739298820496,443.2668817172522,-91.37781590811173,488.75242416719595,0.9586615562438964,476.96303356405053,244.25741277658366,289.98437088956797,0.8656101822853088,543.5729799431518,-156.5695888995377,271.1602718354381,0.9933116436004642,639.3021978202988,295.62400769152856,160.2295935698879,0.947070837020874,731.8224190106357,-170.00075030511954,149.56001811296102,0.8530511856079102,438.871429421045,159.2394167091064,122.40207666418756,0.006867319345474243,372.6415826165014,-39.79641236714205,103.14789716758749,0.4886716902256012,692.8746808883717,196.17360257883468,20.781617200495475,0.26162242889404297,765.4575154031403,-37.604649362423466,38.97321391999398,0.5943436622619629,116.75179034887104,282.0058396873701,-800.0750064789339,0.0037557482719421374,352.0981876682125,-52.1996395826902,-623.9799430587284,0.024204999208450317,1489.6903346918757,2099.606660104081,5.14,271.9903740673904,1377.7627492631975,2096.943339895919,8.90337927143391,90.22,1210.306010408087,2096.68,9.94,89.86,1757.71,1651.4204528184198,6.92666010408087,179.28,1757.5266601040807,1666.4604528184198,6.943300520404351,179.28,1757.336660104081,1681.5004528184197,6.85994093672783,179.28,637.4661482223887,2094.753339895919,7.90669947959565,90.06,523.5961482223887,2094.536660104081,7.92328083264696,89.67,491.4661482223888,2094.35,7.96666010408087,89.67,201.8028477019844,2108.093438334706,7.58666010408087,102.2,184.2828477019844,2111.8800984387867,7.52335958367652,102.2,,,,,1e,14,1569236662
38024,38024,1204.2,1569237917.3624275,1204.2,,,567.0117220940658,31.009379726704804,606.1006149745559,0.9933167695999146,592.085227500836,53.7563781079722,658.056113645299,0.9967421889305116,600.0462443028682,-3.4291924422059594,660.8168101148443,0.987831711769104,586.6905430236698,82.00335245018056,685.9027441917449,0.6151238679885864,608.489034627657,-52.25599471573501,675.342052709909,0.3571140468120575,400.8670339386718,160.43710298917344,515.9379764817909,0.9687448143959044,432.89200436468207,-90.02128390346061,483.36581659906057,0.9674511551856996,469.9825272458384,240.80361101531184,289.18966347758663,0.8126267194747925,540.4617449757617,-154.84547186756717,268.19738535746137,0.9918388724327089,632.6432180488424,292.7801470751332,140.46487594754686,0.9718049168586732,747.7415035095752,-166.5843054123548,159.48891274468843,0.8350731134414673,438.2396822394613,159.7048685911152,123.96971928601542,0.004610598087310791,370.6160237364232,-39.980096019526655,98.52534195843849,0.5365418195724487,705.0409918161282,217.81777420007455,48.81361751509937,0.056847304105758674,758.8451214633005,-35.26816765217553,33.46205117557767,0.5940320491790771,158.6000033546664,303.29305467469584,-738.5893763729867,0.004906505346298218,360.9343806627692,-39.69877886404829,-616.0809737518382,0.017917394638061523,1489.52,2099.61,5.14,271.8,1378.06,2096.94,8.88,90.22,1210.64,2096.68,9.94,89.86,1757.71,1651.19,6.93,179.28,1757.53,1666.23,6.96,179.28,1757.34,1681.27,6.89,179.28,637.73,2094.75,7.89,90.06,523.86,2094.54,7.95,89.67,491.73,2094.35,7.97,89.67,202.05,2108.04,7.59,102.2,184.53,2111.83,7.51,102.2,,,,,1e,14,1569236662
38025,38025,1204.2333828393018,1569237917.3959749,1204.2333828393018,-85.95945796895752,,567.5814640601347,34.84767963993893,605.8323232417599,0.9945129156112672,602.6209378817233,56.10390727467499,663.6123754490671,0.9969518780708312,607.9299955495138,-3.405824817594244,663.4538080498312,0.9884594678878784,577.002016948756,85.41625689756034,685.7163241320458,0.6263920664787292,616.7759075550862,-52.58725172798522,676.398625826698,0.36661458015441895,412.92124626035246,157.83408800301132,521.0583517829923,0.9695338010787964,429.02012563336194,-89.44417574868498,478.45456742191385,0.9652559161186218,458.8687445665621,241.22466022621015,290.1528765120832,0.7089924812316895,534.5579455616502,-155.9132207627845,269.3395171909241,0.9925822019577026,637.9223501743259,287.86928040822534,136.64394065476486,0.9730775356292723,749.8795287302742,-167.6160652438432,160.18612394136431,0.8281580209732056,431.35905016804037,159.0631846308439,123.47621050588316,0.002654969692230225,365.4127020091863,-43.56026522324377,93.85470101675502,0.6014195084571838,702.9689233222625,224.97439562266186,58.07059618439621,0.10873156785964966,754.7125603240734,-32.68395742062787,29.327125878445027,0.6617106199264526,333.88386223325887,256.8844007958872,-566.1902643525315,0.0062327682971954354,397.194613841528,-26.17104831718883,-574.2893172706947,0.007392317056655885,1489.3464092356305,2099.61,5.146676567860363,271.63308580349087,1378.3571072697864,2096.94,8.88,90.22,1210.970490109088,2096.68333828393,9.926646864279268,89.86,1757.7133382839304,1650.9596584088174,6.919985148209452,179.28,1757.53,1665.9996584088174,6.939970296418905,179.28,1757.34333828393,1681.039658408817,6.900014851790547,179.28,637.9903861465542,2094.75,7.876646864279269,90.06,524.1237244304845,2094.54,7.919955444628358,89.67,491.9970627144146,2094.35333828393,7.9766765678603635,89.67,202.2970330108335,2107.986587457117,7.583323432139635,102.2,184.7736947269033,2111.776587457117,7.5133382839301825,102.2,,,,,1e,14,1569236662
