,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,scenario,participant_id,source_file
42251,42251,1323.9751791104547,1568017557.95621,1323.9751791104547,-85.0891199283188,509.03671296546776,64.386263758992,684.5743058336805,0.9967170953750608,493.17047053945436,99.07879831385286,718.9937813847367,0.998095154762268,499.07071959644065,33.33861770103872,732.6253365810478,0.9890243411064148,477.34043016175286,146.92990919692704,730.3789875483769,0.849105715751648,881.4722087561134,18.2376698768608,856.7311281316861,0.5189751982688904,398.53743914131417,218.60289726567177,564.4198288513071,0.10556694865226746,383.0799901871327,-48.81331529956457,570.8950672837118,0.08948665857315062,524.5530149422493,284.6371877159012,339.5305330515856,0.9406632781028748,524.5280729396361,-83.90094754577126,361.0242265118997,0.7578210830688477,694.4769924143947,347.6608545855387,161.99006392704112,0.8111559152603149,496.4088664049367,15.916596751837153,517.5220806068893,0.9404531717300416,362.40169736273424,161.96708333669037,132.86432949475628,0.13512486219406128,384.54331834468803,-28.689828298551173,190.13197774432044,0.6108077764511108,734.1159551571504,210.92743403942245,23.47454055418621,0.3663783073425293,639.8294939169327,-18.697296390692387,83.28394047775822,0.02303522825241089,335.28590620626613,263.4481404275121,-683.3113542537526,0.006543785333633423,518.1602174117538,-53.779859180710545,-347.17098909224137,0.015872716903686523,1471.244319380272,2099.5350358220912,3.757517911045472,273.3500716441819,,,,,1392.8537716842286,2096.8224820889545,7.1673746226816935,90.57,1378.7212895952741,2096.94,7.182625377318307,90.22,1229.891289595274,2096.73,7.115107466272835,89.86,1760.44,1239.1882805396347,9.624820889545274,179.85,905.1638433284104,2094.46,7.489928355818112,90.06,1759.85,1464.8736745826352,7.414820889545276,179.85,890.6838433284105,2094.48,7.465179110454724,90.06,1759.81,1480.4861566715892,7.480143288363778,179.85,305.51143288363784,2095.079928355818,8.072553733136418,92.82,,,,,,,,,,,,,,,,,,,,,1e,1,1568016169
42252,42252,1324.0,1568017557.9897535,1324.0,-78.29936130475932,508.4252154033972,64.32736613868244,685.8351109627947,0.9961662888526917,497.5862923131023,99.67714262733764,719.0698068161473,0.9983829259872437,503.1121278771328,34.35917116987423,734.1886558137069,0.9903198480606079,482.6964867631408,146.8212624326616,730.6100110684364,0.8080875873565674,546.0050169587703,-0.7117841634262145,765.4209749136891,0.817351222038269,407.04967494183177,217.70077929312248,560.2417224654589,0.12209999561309814,387.3778290316224,-52.311569700466535,572.8622987947641,0.27765563130378723,512.328480709238,282.86031687568317,350.6149999598868,0.8317871689796448,507.27488046918427,-86.26712097726241,376.8003697752352,0.19128268957138064,679.5797251605827,357.5083437074801,159.52166236557946,0.9039706587791444,517.9355030128891,32.812932953302635,531.4005648503509,0.7145619988441467,365.27833224766135,165.1718058582667,136.1690178107996,0.12426552176475525,379.4734275841923,-28.720909151424408,185.33253361886653,0.5485848188400269,750.7756547483359,216.16642185458562,35.426431282655244,0.3504927754402161,618.6906911293645,-17.003499853795233,67.18712707527334,0.013217419385910034,292.8464537788549,286.4842093680675,-720.8320005382103,0.01163765788078308,506.05053208620245,-53.965631895120886,-357.2677331787125,0.006758183240890503,1471.15,2099.54,3.76,273.36,,,,,1393.03,2096.82,7.15,90.57,1378.9,2096.94,7.2,90.22,1230.07,2096.73,7.13,89.86,1760.44,1238.95,9.6,179.85,905.35,2094.46,7.48,90.06,1759.85,1464.69,7.39,179.85,890.87,2094.48,7.49,90.06,1759.81,1480.3,7.5,179.85,305.71,2095.07,8.08,92.82,,,,,,,,,,,,,,,,,,,,,1e,1,1568016169
42253,42253,1324.0322645081176,1568017558.0214088,1324.0322645081176,-85.02808468942615,498.14094670230315,67.11607248537881,683.4745781733552,0.995985507965088,497.542978650494,101.48457942783628,718.6952955924614,0.9979957342147828,494.40929830110804,35.405752817352685,730.2529300142405,0.9920993447303772,479.9263950050652,149.73158416564252,728.2919953335524,0.7490217685699463,1108.1525652831892,27.678005484468926,920.345688962068,0.5522080659866333,396.7358405128834,221.7717672867013,570.1564875252056,0.7707949876785278,384.225214963822,-63.76431319432285,574.0656770626983,0.21497473120689392,517.1504726805829,281.71505279763323,353.84492914607597,0.8317461013793945,521.2164351655063,-77.4509957951513,381.18184122367796,0.4746843576431274,688.0243600629698,351.63383718235565,167.590972684861,0.9067753553390504,511.5073561428514,30.758022748832218,545.2602966775444,0.9230526089668274,353.13649173826883,171.67867934805656,166.73885063340722,0.7297714948654175,373.4641781835622,-24.24338788494929,175.9324397113704,0.2330682873725891,727.1088321528501,218.1879296538825,30.98032470407651,0.1210680902004242,643.1974543293202,-21.998073903751926,40.23790969647376,0.3494429886341095,249.2188403864964,299.19036724189283,-763.6015124358127,0.008633434772491455,534.2016067566758,-55.88505184691864,-414.0775960683511,0.002210378646850586,1471.030621319965,2099.5464529016235,3.76,273.34064129512944,,,,,1393.2623044584466,2096.8167735491884,7.1693587048705645,90.57,1379.1323044584467,2096.94,7.193547098376478,90.22,1230.299078007635,2096.73,7.139679352435283,89.86,1760.44,1238.6402607220712,9.609679352435284,179.85,905.5887573600703,2094.46,7.467094196752957,90.06,1759.8532264508115,1464.4512426399294,7.396452901623522,179.85,891.1119838108821,2094.48,7.493226450811761,90.06,1759.81,1480.0612426399296,7.464509041070633,179.85,305.97134251575267,2095.057094196753,8.076773549188239,92.82,,,,,,,,,,,,,,,,,,,,,1e,1,1568016169
42254,42254,1324.06654864633,1568017558.0550456,1324.06654864633,-85.40173336183614,507.0894314567984,68.36832772694434,687.2697487817543,0.9967601895332336,494.2503933602334,104.69355425237205,716.9539108486711,0.995409607887268,487.1918240983038,36.386283774307046,721.1714268550287,0.9979135990142822,480.3165900919828,149.96308699643654,726.1729972705548,0.7757681012153625,626.3607599182227,7.001269414754995,784.2231811392337,0.5942676663398743,399.78243051144585,218.8369386223875,554.8245188173083,0.0635991096496582,387.2681816787043,-67.83544565247098,574.7961157215345,0.3013672232627869,529.1890580615212,290.5124973627836,346.94795948118934,0.9598857760429382,514.0470680003424,-73.98244992823467,371.2524901765335,0.4920117557048798,678.653628179485,347.9566050873351,152.6163642803391,0.8694170117378235,504.25370752326864,28.21357782741081,541.3085778605382,0.9390981793403624,376.3151579632979,172.12863509483745,150.70372658402877,0.01106444001197815,375.7729101426155,-22.039295497127547,171.89298226145814,0.2122851610183716,761.2983082563637,229.94604340601433,50.946731873893576,0.26817506551742554,631.0086068467348,-22.453409564555567,17.936783831164718,0.260190486907959,229.74341459619203,308.9621783125226,-783.7096251911508,0.004031389951705933,537.0187114864589,-47.292554341164596,-440.7158451360711,0.0027572214603424072,1470.9037700085782,2099.553309729266,3.76,273.32007081220195,,,,,1393.5091502535777,2096.813345135367,7.189929187798125,90.57,1379.3791502535776,2096.94,7.1866902707339575,90.22,1230.5424953889446,2096.73,7.149964593899063,89.86,1760.44,1238.31113299523,9.619964593899065,179.85,905.8424599828436,2094.46,7.453380541467918,90.06,1759.856654864633,1464.1975400171564,7.4033097292660415,179.85,891.3691148474767,2094.48,7.4966548646330216,90.06,1759.81,1479.8075400171563,7.4267964890367715,179.85,306.2490440352746,2095.0433805414677,8.073345135366981,92.82,,,,,,,,,,,,,,,,,,,,,1e,1,1568016169
42255,42255,1324.1,1568017558.0878654,1324.1,-89.89186708525786,514.9590000636687,71.73744050710259,691.8753849244199,0.9968883991241456,493.41492264133046,106.83819126439798,718.2129190320325,0.9934176802635192,493.0985541932009,37.52933368740009,724.7912727939756,0.9981906414031982,486.3757353307808,144.6920900158768,730.0705201076756,0.6795740127563477,516.4646347991636,1.7396630728420153,756.0454573470323,0.5550453662872314,399.57875417197283,223.1291687061948,570.520642180534,0.7111892700195312,387.37098592653376,-71.21514156708574,576.8501829874749,0.2664927244186401,512.495179999386,289.2732890292344,348.4812452263234,0.7753045558929443,517.5869432979249,-77.55075696589039,373.5233193723197,0.37225404381752014,673.3990003263108,344.78720960557473,149.2861942208113,0.8782542943954468,502.23641697077795,31.33857639927649,543.9920082044029,0.926201581954956,382.7310914952677,178.6354485826949,154.35162660711416,0.21740886569023127,374.0316944360225,-16.203228901588822,166.0200741646599,0.4547324776649475,748.7764013325551,225.99689103597518,49.086068044874594,0.5796658396720886,670.3297198248454,-20.89266210785994,19.6685290336404,0.2749185264110565,218.75583705129029,287.2637130700325,-803.2189256630043,0.005548298358917236,528.8393854135401,-44.50607860055604,-456.4331620504139,0.004666358232498169,1470.78,2099.56,3.76,273.3,,,,,1393.75,2096.81,7.21,90.57,1379.62,2096.94,7.18,90.22,1230.78,2096.73,7.16,89.86,1760.44,1237.99,9.63,179.85,906.09,2094.46,7.44,90.06,1759.86,1463.95,7.41,179.85,891.62,2094.48,7.5,90.06,1759.81,1479.56,7.39,179.85,306.52,2095.03,8.07,92.82,,,,,,,,,,,,,,,,,,,,,1e,1,1568016169
42256,42256,1324.1344004015484,1568017558.122343,1324.1344004015484,-80.390051065414,506.14933224442916,74.73426359919303,692.0548611857354,0.995779275894165,493.1513712431122,106.97895194640057,718.7282540904155,0.9908353090286256,481.21262344967016,41.445225534506,722.3994665233836,0.9981819391250608,480.13328875153366,144.45561625811828,729.5097105618788,0.6494655609130859,1723.1499697385889,57.06795870146742,1093.619888468885,0.5982153415679932,399.35298455128617,224.5181126801677,573.7071334553532,0.7259061932563782,383.8128039419765,-73.11829598579415,575.954786580302,0.2904002070426941,515.6539553922611,287.0963253208812,351.5298939155265,0.7624582052230835,515.6927407513557,-78.30832860431005,386.18194404868217,0.033534228801727295,675.5637838751036,343.86579568129224,148.38808359804926,0.8901376724243164,518.0194235599258,41.612517903985946,537.8259420775381,0.6909963488578796,378.92618705268416,186.1187902000851,151.53125215838836,0.19999033212661746,379.6048994653307,-16.158866540960254,161.68882330112018,0.4352458715438843,580.8200849523739,244.08158223444462,-125.09233413780012,0.21310430765151972,688.1815495970008,-19.898167203769233,19.027237246236385,0.2625831067562103,225.85922694475425,301.3239083531942,-796.6917231227933,0.0016251802444458008,511.5676519227209,-44.75277278956249,-471.85983575805267,0.00594860315322876,1470.6492784741167,2099.5668800803096,3.756559959845176,273.3,,,,,1393.9976828911474,2096.8065599598453,7.1962398393807065,90.57,1379.867682891147,2096.94,7.186880080309647,90.22,1231.0242428509923,2096.73,7.139359759071058,89.86,1760.4434400401547,1237.659756145137,9.63,179.85,906.3480030116118,2094.46,7.467520321238588,90.06,1759.86,1463.6954370285434,7.4065599598451755,179.85,891.8780030116118,2094.48,7.5,90.06,1759.8134400401548,1479.3088770686975,7.383119919690353,179.85,306.7986432525407,2095.016239839381,8.087200200774118,92.82,,,,,,,,,,,,,,,,,,,,,1e,1,1568016169
42257,42257,1324.1665344824714,1568017558.1545494,1324.1665344824714,-93.46221062007851,503.95773837319837,72.59295346712511,686.7800431471887,0.9966580867767334,489.0364693495905,110.47889393283602,718.7601847217061,0.9853997230529784,485.4283208511433,42.908494316980075,722.8732922535906,0.9980869293212892,481.44789845312073,150.32225312266613,733.5330692276898,0.6703936457633972,730.0782305752437,10.676021445282126,820.6912147064438,0.5352649688720703,391.42211703684114,227.0351633532188,570.7764817522233,0.6127967834472656,379.5616977477291,-72.54548635489243,574.0714020725779,0.3440603315830231,510.8967430285047,287.26088634814687,348.17208345458397,0.7850022315979004,508.75061225184965,-78.53305659647057,367.6887321934552,0.2817695140838623,676.8352096965586,342.9304589064402,151.30577358497808,0.9137935638427734,497.8666407544381,35.50961498283177,531.0380622845602,0.9394680261611938,379.7895921279869,189.81287171957192,154.38760131138528,0.2473086714744568,373.88003209000505,-16.605808468806142,156.42654121973044,0.3803900480270386,595.3809904921296,255.14505531756402,-127.2407941122113,0.030664682388305664,711.9606713574182,-14.823850976862126,28.074472547599672,0.2422742843627929,213.4902284706116,311.2068250688671,-813.4240060059151,0.0021164417266845703,500.6556036891265,-47.613476975876395,-482.8551061027673,0.010183215141296387,1470.5271689666085,2099.573306896494,3.753346551752856,273.3,,,,,1394.2290482737947,2096.803346551753,7.183386207011425,90.57,1380.0990482737946,2096.94,7.1933068964942875,90.22,1231.252394825547,2096.73,7.12007931051714,89.86,1760.4466534482474,1237.3512689682746,9.63,179.85,906.5890086185358,2094.46,7.493227585977148,90.06,1759.86,1463.4576448297116,7.403346551752857,179.85,892.1190086185358,2094.48,7.5,90.06,1759.816653448247,1479.0742982779584,7.376693103505713,179.85,307.0589293080186,2095.0033862070113,8.103267241235718,92.82,,,,,,,,,,,,,,,,,,,,,1e,1,1568016169
42258,42258,1324.2,1568017558.18809,1324.2,-86.35141659095844,508.9966093481941,73.95703834822518,693.0588054770503,0.9976478815078736,496.9941865394265,109.64062009077642,724.2270814920938,0.9836766123771667,484.5424747275151,44.33836773291976,725.302653928414,0.9978537559509276,484.2869927321148,151.57436966695425,736.7508586000695,0.7556732892990112,491.54338383122115,1.5454226578770829,755.8962540124022,0.6532005667686462,389.88802948328936,229.43504507149242,569.8219946669817,0.6280238628387451,385.162699781491,-71.4939539512074,575.9481093174358,0.3128891587257385,509.8278126243643,288.58958322396245,348.5389334857165,0.7379325628280641,512.1109044185366,-77.42537172643084,364.3726366145426,0.2861123085021973,669.3171540871425,349.4970338320698,157.06271179099994,0.9397687315940856,504.68400371178484,36.49644941727532,528.743774012668,0.949556052684784,382.12827032148203,190.9529847077971,159.23845778191483,0.1270815134048462,370.997844039886,-15.090267386737,157.10060486473438,0.403672993183136,676.1105378437737,238.4529152067764,-20.8337055641137,0.18886253237724304,706.7086626641435,-15.643944504383375,21.84888974539411,0.2519208788871765,218.378825138497,315.89488119339126,-804.4602684469457,0.0016052424907684324,488.1520679380082,-53.025398739926615,-491.244412256397,0.012805670499801636,1470.4,2099.58,3.75,273.3,,,,,1394.47,2096.8,7.17,90.57,1380.34,2096.94,7.2,90.22,1231.49,2096.73,7.1,89.86,1760.45,1237.03,9.63,179.85,906.84,2094.46,7.52,90.06,1759.86,1463.21,7.4,179.85,892.37,2094.48,7.5,90.06,1759.82,1478.83,7.37,179.85,307.33,2094.99,8.12,92.82,,,,,,,,,,,,,,,,,,,,,1e,1,1568016169
42259,42259,1324.2334775595587,1568017558.22159,1324.2334775595587,-86.30100367366106,504.924016200884,76.21587102934899,693.9345424286405,0.9978036880493164,493.7900205512959,111.42513184324606,727.0119468776976,0.9789328575134276,483.4192632058162,46.43625960070688,727.7220764420015,0.998093843460083,488.0151068092652,152.87857337678784,737.6951125209897,0.6279860734939575,392.7610764559214,2.5679177657030845,724.2011638338722,0.959255576133728,386.0611557962976,231.06579221446984,568.1145690258829,0.5698922872543335,378.5837879303055,-64.85891002597677,583.2724929574696,0.9553654193878174,517.3870932659113,291.32873380558016,343.2730973401164,0.959803581237793,508.471563363761,-77.5039543515424,373.04454410056917,0.18039464950561526,680.4538811223346,350.2149715815402,162.61219792599329,0.9349572658538818,517.2149036696608,39.01329372016071,526.6250678944043,0.5684938430786133,386.4513574875258,189.60366244303506,163.67723917035374,0.1240617036819458,368.2677300464508,-9.966202831695911,172.97529757852573,0.8400613069534302,651.6122012723151,234.69075440156288,8.149737579481211,0.15865159034729004,677.4882834498775,-12.769456276063835,-3.0815505919502475,0.33592239022254944,204.09972156882327,314.14189616279185,-778.7664252900968,0.007701754570007323,485.4739761761903,-49.70277574245407,-511.308036156564,0.02405640482902527,1470.2761330296325,2099.586695511912,3.746652244044114,273.29665224404414,,,,,1394.707690672868,2096.8,7.1432179523529085,90.57,1380.5810384288238,2096.9366522440437,7.203347755955887,90.22,1231.731038428824,2096.73,7.106695511911773,89.86,1760.45,1236.705267672279,9.646738779779431,179.85,907.0877339407356,2094.46,7.486522440441138,90.06,1759.86,1462.9622660592645,7.4100432678676595,179.85,892.6177339407354,2094.48,7.496652244044113,90.06,1759.82,1478.5789183033085,7.403477559558863,179.85,307.5978204764709,2094.976608976176,8.099913464264683,92.82,,,,,,,,,,,,,,,,,,,,,1e,1,1568016169
42260,42260,1324.2666115493755,1568017558.2547462,1324.2666115493755,-89.78901781908024,502.97696207997535,78.23243167260054,697.5559256239477,0.9979712963104248,493.66213674902804,113.05556695610126,727.0613347166576,0.9810572862625122,482.8878447383666,49.553868078415746,728.9204716338795,0.998043417930603,478.3966709747496,153.15862203253363,736.1284709513925,0.5946207642555237,401.2363286345526,4.532005708430576,729.1817727333681,0.973029851913452,393.30114238317634,230.4598449007579,570.0107380169924,0.5389664173126221,377.38945517792985,-68.50567369529098,585.1230787687633,0.9387141466140748,522.4286985707319,292.4534605331594,344.27823571780516,0.95977783203125,513.0533720426887,-71.85605084488554,359.63470625541953,0.7133119106292725,671.9182341735848,352.44415276431016,153.38257016275205,0.9365783929824828,517.751781986698,41.01103176959536,531.0446652693577,0.5537049770355225,387.5866547363725,184.4352523960178,166.63986651305368,0.1155773103237152,365.4559162102368,-16.14308241434957,168.65323962672753,0.6619982719421387,652.7085528892508,240.56970422707585,18.664607626061553,0.2007356882095337,680.2673756257811,-10.984784876569297,-4.232726032893993,0.2755801677703857,246.80343230493702,275.84019903242137,-679.8845653978607,0.007347226142883302,475.05071253793267,-52.258131931506384,-530.2290012563908,0.016715675592422485,1470.1535372673095,2099.593322309875,3.743338845062425,273.29333884506246,,,,,1394.9429420005679,2096.8,7.116710760499397,90.57,1380.8196031555053,2096.9333388450627,7.206661154937575,90.22,1231.9696031555054,2096.73,7.113322309875151,89.86,1760.45,1236.3838679710552,9.663305774687876,179.85,907.3329254653805,2094.46,7.453388450624247,90.06,1759.86,1462.7170745346195,7.419983464812727,179.85,892.8629254653805,2094.48,7.493338845062425,90.06,1759.82,1478.330413379682,7.436611549375753,179.85,307.86289239500604,2094.9633553802496,8.080033070374549,92.82,,,,,,,,,,,,,,,,,,,,,1e,1,1568016169
42261,42261,1324.3,1568017558.288157,1324.3,-86.21844199091669,503.25891555167124,77.92394557506674,696.9359351284479,0.9975516200065612,498.060847714805,112.22125910776107,728.6173574850561,0.9779976010322572,480.8797718320543,48.57832947520882,727.648713950829,0.9979199171066284,488.7583741323394,154.70612249492726,741.0896319488651,0.5195732116699219,434.5053189156238,5.264438697829228,740.3594944907678,0.955046772956848,397.66515384766126,229.0814183026575,573.5313821128727,0.5072402358055115,371.38556388101034,-66.93184793138404,587.0554228128598,0.9321504831314088,522.0213867680474,290.647253986848,345.9266674504034,0.9567130804061892,523.8431268410678,-66.81405516012519,360.2855046714997,0.6971349716186523,672.6881478874271,341.5196801860833,149.1894790238954,0.8951027393341064,514.4305408358979,40.82295534854096,532.1562192180015,0.572128415107727,389.57562596033415,180.0751322170844,172.15665452818092,0.03440454602241516,362.43473359884484,-16.699111361943732,172.9800321443699,0.6154412031173706,688.5453775233783,275.0740630621775,81.02699358552861,0.10405075550079346,635.248310225011,-12.624771953986578,-35.881991046722305,0.15894833207130432,228.41152247578412,308.5187648706534,-607.7511816808701,0.00788310170173645,460.6001132244391,-54.46624118421555,-558.5734602517773,0.009145736694335938,1470.03,2099.6,3.74,273.29,,,,,1395.18,2096.8,7.09,90.57,1381.06,2096.93,7.21,90.22,1232.21,2096.73,7.12,89.86,1760.45,1236.06,9.68,179.85,907.58,2094.46,7.42,90.06,1759.86,1462.47,7.43,179.85,893.11,2094.48,7.49,90.06,1759.82,1478.08,7.47,179.85,308.13,2094.95,8.06,92.82,,,,,,,,,,,,,,,,,,,,,1e,1,1568016169
42262,42262,1324.333952285619,1568017558.3221214,1324.333952285619,-82.04543500828724,507.7961504550353,78.82075670547975,696.2122170331043,0.9975965023040771,494.3698990843071,113.06039061164236,726.3089499783755,0.9795916080474854,487.0427739380481,49.639166508088856,728.6360985043283,0.9979861974716188,482.2924799985093,155.61704965799643,738.7631759633141,0.5236406326293945,424.18531715419954,4.810040837453892,738.2567447718786,0.9557108283042908,384.0425393112864,229.3629549760367,568.5475598234973,0.5391283631324768,376.3171492327385,-66.36118447738076,586.4840340466783,0.9410383105278016,527.4973247825517,288.87609668726816,345.171500777425,0.9471019506454468,522.1689656386392,-64.08621325691286,358.58507098706116,0.6871054172515869,677.2538018731059,347.26967690690833,158.42490309184763,0.9154270887374878,508.99065185454316,43.15424933290458,533.1843736975094,0.5968893766403198,398.2023210012043,173.1247748886245,180.98110295771102,0.015634536743164062,362.50406652280617,-13.844520105979495,172.52823583839728,0.5870106220245361,664.9201171470951,277.6514893949891,96.73722272265863,0.7633686065673828,647.8929429178731,-10.215864070857018,-27.464982593370614,0.19170978665351868,482.937287173074,237.10646452417686,-258.2917358943016,0.13392871618270874,442.17496053012,-62.397465961919366,-587.2609196796813,0.010051369667053223,1469.9009813146474,2099.606790457124,3.74,273.252652485819,,,,,1395.4244564564572,2096.796604771438,7.127347514180936,90.57,1381.3044564564568,2096.93,7.196419085752387,90.22,1232.4510612278953,2096.733395228561,7.13018568568571,89.86,1760.45,1235.7306628294953,9.68,179.85,907.8346421421428,2094.46,7.4505570570571305,90.06,1759.86,1462.2153578578573,7.44018568568571,179.85,893.3612469135809,2094.476604771438,7.459442942942871,90.06,1759.82,1477.828753086419,7.449628628628581,179.85,308.4016182849523,2094.9364190857527,8.056604771438098,92.82,,,,,,,,,,,,,,,,,,,,,1e,1,1568016169
42263,42263,1324.3669533819534,1568017558.3551342,1324.3669533819534,-86.19139942926735,507.993409699092,81.32231330469601,696.409655917191,0.9981329441070556,498.6577995148101,113.7665265323806,731.8426223386714,0.9921873807907104,491.31517352840063,49.845876484801614,729.2731485897395,0.9982023239135742,481.0993263744709,158.24459579268557,737.5015235860724,0.4632954895496368,447.7727589402297,4.0439136447792485,744.066419386853,0.6215394735336304,388.1581566085552,229.42943233590265,569.3414488296597,0.5482867360115051,389.2837352003164,-56.18585892442195,577.5097854566434,0.3231698274612427,514.2863607752868,288.2986202821175,341.6920484257465,0.9453792572021484,522.9419696478278,-54.46804246206257,365.49965417003716,0.6453487277030945,673.7189460648473,344.70387587610946,149.57885174741097,0.7933200597763062,509.78330861826174,52.770148159914704,552.8811515306047,0.8902516365051271,402.5794381639474,172.15548369347943,191.53166521099936,0.009584903717041016,362.87594134169404,-10.879323101498576,182.98041733333687,0.6876013278961182,683.2674631220312,292.70373937717284,112.44879638724518,0.26413071155548096,570.2578204463467,-9.357324722201065,-61.82197418423212,0.2489464282989502,466.3239990948271,241.37189790025815,-282.18653443998693,0.02566424012184143,415.17991092097725,-64.88633645032027,-615.371687783815,0.006560832262039186,1469.7755771485772,2099.6133906763907,3.74,273.2163512798513,,,,,1395.6620643500644,2096.7933046618045,7.1636487201486965,90.57,1381.5420643500645,2096.93,7.183218647218656,90.22,1232.685369011869,2096.7366953381947,7.140086014586009,89.86,1760.45,1235.4105521950526,9.68,179.85,908.0821503646504,2094.46,7.480258043758027,90.06,1759.86,1461.9678496353501,7.450086014586009,179.85,893.6054550264549,2094.4733046618044,7.4297419562419735,90.06,1759.82,1477.584544973545,7.429827970827983,179.85,308.6656270556269,2094.9232186472186,8.053304661804665,92.82,,,,,,,,,,,,,,,,,,,,,1e,1,1568016169
42264,42264,1324.4,1568017558.388193,1324.4,-93.1519567282642,507.63161160683256,82.11982729455649,697.2139411240219,0.9978020787239076,507.5450186723152,114.21689715116771,735.8887262566159,0.9900293350219728,476.77774653100334,50.87974419008401,723.256162527874,0.9984498023986816,486.0006319718505,159.529879536616,739.427738382269,0.4246013760566712,416.9717722359436,2.5530660772824265,731.7796931907665,0.6838330030441284,390.4349162431015,230.87956487494202,579.0629666414517,0.8007222414016724,393.6641059189832,-51.42813116526314,574.2734933608498,0.2877243459224701,515.3048926666397,287.94879656387457,347.62650234688584,0.95432710647583,527.0968524506334,-49.50687346207428,368.14425622087526,0.6921516060829163,672.0638343480058,344.6099204505738,150.73987658365172,0.7576618194580078,515.7659394493554,56.760261924313355,558.1114354472445,0.8713627457618713,388.8404895943862,171.99574968977862,191.47707838797885,0.006427347660064697,356.4203298330944,-11.387171064890676,177.79104113855897,0.3442395329475403,652.2805129816876,279.40640717046347,110.8706842729314,0.7817511558532715,543.0169077440555,-9.439577800429172,-74.21376838522659,0.2140274941921234,509.3003984919321,203.13518674371528,-223.15153284080444,0.1095452606678009,398.7623551134243,-75.1129795407615,-641.4442745323506,0.010365009307861328,1469.65,2099.62,3.74,273.18,,,,,1395.9,2096.79,7.2,90.57,1381.78,2096.93,7.17,90.22,1232.92,2096.74,7.15,89.86,1760.45,1235.09,9.68,179.85,908.33,2094.46,7.51,90.06,1759.86,1461.72,7.46,179.85,893.85,2094.47,7.4,90.06,1759.82,1477.34,7.41,179.85,308.93,2094.91,8.05,92.82,,,,,,,,,,,,,,,,,,,,,1e,1,1568016169
