,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,scenario,participant_id,source_file
31701,31701,994.9333253841256,1568379143.0136948,994.9333253841256,-76.69339865129393,566.6915836188698,11.532823019301171,682.7470094634804,0.9979344010353088,582.1536965776878,32.70970586288832,738.4664075745462,0.98146653175354,601.4171218614407,-21.557649077123905,744.1092446386183,0.9404587745666504,530.1921563226098,76.59417164653141,752.2767423213359,0.7489162087440491,555.017898497088,-67.55745097940722,737.9184293618966,0.34692081809043884,451.31210735667196,156.3409382219468,617.3168631902612,0.5910119414329529,458.6137107080609,-98.6849253114574,592.0857184517649,0.2136159241199493,567.5970136400192,239.52135209620369,426.93210971703246,0.8193612098693848,570.3649371705361,-193.77005942520543,403.130682751209,0.6116580367088318,768.7194656231321,277.7287097748686,216.2588970891075,0.3759779334068297,764.6764905435596,-210.6673722690587,195.59047708931183,0.14425668120384216,407.23711738401084,146.68591533436341,237.83886851653918,0.11209329962730408,397.7576311097874,-75.8902195489506,210.25838356322188,0.5477551817893982,729.0537454835165,135.2300405799028,148.64207823734645,0.8990978002548218,757.8929597413867,-129.62418668647678,88.07131673552479,0.06664445996284485,598.4782996362729,186.25068696141582,-149.07379142512394,0.09856334328651427,401.84607026360396,-85.81581804290435,-645.7438592761432,0.03613653779029846,1476.2867127720713,2098.1366674615874,5.806667461587436,268.77667700063665,1335.4666030730052,2096.98,8.060004769524616,89.86,1761.1266674615874,830.33006200382,7.936672231112052,180.37,1169.586603073005,2096.5833325384124,7.969997615237693,89.86,1125.6866030730052,2096.48,7.899992845713076,89.86,866.56993799618,2094.5,7.853342077461797,90.06,851.8999379961798,2094.52,7.8800071542869246,90.06,1757.5533325384124,1664.1000572342953,7.23,179.28,835.9099379961798,2094.54,7.860004769524616,90.06,1757.3633325384126,1679.453389772708,7.193337307937179,179.28,1757.1633325384125,1694.8000572342953,7.2233373079371805,179.28,496.4799475352292,2094.38,6.586667461587436,89.67,370.9132705345925,2093.66,7.963339692699488,89.67,,,,,,,,,,,,,1e,11,1568378102
31702,31702,994.9667585595082,1568379143.0471199,994.9667585595082,-81.74797610111573,566.9297467304924,12.211099772212393,682.8422619988447,0.9977068901062012,577.8789963988565,37.66055711520313,738.1229341348187,0.9758532047271729,599.407948896328,-19.45645176930542,743.5762753661403,0.9410226345062256,516.2692107029599,81.74210452968201,747.319926864475,0.7875146865844727,566.3921988722592,-66.32655109963663,744.0352922124222,0.4117431342601776,455.20807722079064,159.61593782132925,611.3036573152448,0.2309211790561676,464.53172339974924,-101.47588289100972,581.2788191395205,0.1890990138053894,566.8132836631529,241.9215956340369,427.69573865060653,0.8396356105804443,569.552994093022,-193.3208700072209,404.80561865365615,0.6183524131774902,772.4280119242408,277.2807718715172,218.41613783271129,0.39965954422950745,772.0409685727246,-213.5768840524844,192.23000661235463,0.2293086647987365,422.25564575996367,141.76703481539698,233.2928817230474,0.011720776557922363,391.0153758138813,-79.27341819184815,193.48437596461795,0.13586834073066711,728.0664907948642,143.4573604112832,155.73103098651868,0.878132164478302,739.3485635765262,-131.89867508591638,74.70478856250206,0.05522355437278748,627.2999546636049,179.28574581073718,-113.31818117087826,0.07622802257537843,410.8957990733242,-102.2772477299588,-637.1889680546035,0.025497645139694214,1476.0928003548527,2098.1333241440493,5.803324144049177,268.73321387263934,1335.7340684760654,2096.98,8.039944864295071,89.86,1761.123324144049,830.0692832358359,7.9132690083442485,180.37,1169.8540684760655,2096.586675855951,7.9800275678524635,89.86,1125.9540684760655,2096.48,7.930082703557392,89.86,866.8307167641641,2094.5,7.816565584540965,90.06,852.160716764164,2094.52,7.849917296442608,90.06,1757.5566758559505,1663.8593383715408,7.23,179.28,836.170716764164,2094.54,7.839944864295071,90.06,1757.3666758559507,1679.2160142274918,7.176620720245893,179.28,1757.1666758559506,1694.5593383715411,7.206620720245893,179.28,496.7006064927542,2094.38,6.583324144049177,89.67,371.1773926201149,2093.66,7.936593152393428,89.67,,,,,,,,,,,,,1e,11,1568378102
31703,31703,995.0,1568379143.0803533,995.0,-81.69118972450487,563.9355499080186,13.678054438597893,680.5749063887582,0.9977356195449828,581.4495454302016,38.147592284584455,738.6898815680745,0.9756927490234376,589.5722677933397,-19.285651888482345,738.0721890649204,0.9576411247253418,531.4246783490606,81.40385583545262,753.6161471457532,0.7518130540847778,555.8711054192194,-63.001681277159214,735.8726955901184,0.17290496826171875,450.0002340132978,160.87216143393908,608.2007933261012,0.2364188432693481,467.2290403765615,-104.01249981782888,576.1334196930437,0.15787449479103088,569.028173760323,241.34688733515625,430.9831565664562,0.8493987321853638,574.1692616204951,-194.3648558912136,404.3275300394422,0.6316342353820801,772.487728808538,276.24822422534425,221.1489814271091,0.4197133183479309,777.9819966055113,-216.32317943084203,193.1466220199136,0.4629626274108887,419.7276562882556,143.57761248829573,235.4412576409657,0.16367605328559875,382.3304511909096,-83.98299865479974,180.46634898786385,0.16167578101158142,723.7113346984087,134.14882583107084,164.07032307710546,0.22650358080863955,750.7633109232712,-123.88076756291059,79.15467630268287,0.5061267018318176,571.2577999317182,170.79613671597755,-185.03055403703144,0.06313621997833252,393.62922639193187,-112.79111342168328,-657.6689159461466,0.028938621282577518,1475.9,2098.13,5.8,268.69,1336.0,2096.98,8.02,89.86,1761.12,829.81,7.89,180.37,1170.12,2096.59,7.99,89.86,1126.22,2096.48,7.96,89.86,867.09,2094.5,7.78,90.06,852.42,2094.52,7.82,90.06,1757.56,1663.62,7.23,179.28,836.43,2094.54,7.82,90.06,1757.37,1678.98,7.16,179.28,1757.17,1694.32,7.19,179.28,496.92,2094.38,6.58,89.67,371.44,2093.66,7.91,89.67,,,,,,,,,,,,,1e,11,1568378102
31704,31704,995.033374855605,1568379143.113762,995.033374855605,-111.15398150547236,568.2204952622565,13.091369856763501,679.8260168018921,0.9978191256523132,575.7176381343074,38.59851168742795,734.0119426879414,0.9823710322380066,606.1672132259937,-16.598918743097187,742.4875253703642,0.9639145135879515,527.5831871222499,84.41642777546903,749.8153886958307,0.8711856007575989,563.8242127315966,-59.228295438937465,737.4944850455215,0.18317687511444086,448.8479318140767,160.94104768913783,605.4319275243813,0.2628180384635925,469.9990669856957,-115.41690417769571,576.5262747700922,0.1493510901927948,564.1091083615378,241.45717944095486,434.11139287409486,0.7936642169952393,585.343371090525,-199.3983616209249,393.71489545778746,0.9272571206092834,768.5127176177582,273.70101030844313,221.59350979529708,0.4799503386020661,774.9521143467952,-217.85234303750454,188.69558486152192,0.3537735342979431,390.00155795973467,141.54933726843666,229.47858445898083,0.5259180665016174,379.19232197574587,-83.29212558561521,174.52607609894073,0.21453401446342468,721.8371491114312,128.77618597906442,141.8014009986475,0.6876858472824097,734.9024884219967,-126.32545758090376,67.54025180496487,0.050596266984939575,510.89658309844117,157.75092825811663,-257.09023426433725,0.044256001710891724,504.29475892011686,-82.47895042542376,-535.3558560042914,0.021370112895965576,1475.7064258374912,2098.123325028879,5.796662514439506,268.64661268771357,1336.2669988448395,2096.98,8.02667497112099,89.86,1761.12,829.5430011551604,7.900012456681487,180.37,1170.3869988448396,2096.59,8.010024913362972,89.86,1126.483661359279,2096.48,7.9266251443950475,89.86,867.3536613592792,2094.5,7.813374855604954,90.06,852.6803238737185,2094.52,7.816662514439504,90.06,1757.5633374855606,1663.3797010396445,7.2199875433185134,179.28,836.6903238737185,2094.54,7.8233374855604945,90.06,1757.37,1678.736363554084,7.2033873122864405,179.28,1757.1733374855605,1694.0797010396445,7.166637601076532,179.28,497.14361153255317,2094.383337485561,6.606699884483963,89.67,371.70699884483963,2093.6633374855605,7.923349942241981,89.67,,,,,,,,,,,,,1e,11,1568378102
31705,31705,995.0666380059782,1568379143.1470587,995.0666380059782,-81.28170479709856,562.5739566292065,13.400802620553984,672.6781125423622,0.9975057244300842,583.7857552395718,40.59728206095336,733.6606800606631,0.98747456073761,608.3478814891857,-14.616484717993307,741.0536401444392,0.9599578380584716,515.6691651668109,89.23989131875078,739.8157196308931,0.8141821026802063,564.5308185562204,-58.91553138031414,737.3220588870216,0.2435706555843353,453.41013633932295,154.98970035952675,579.9466486900862,0.20142948627471924,468.27722793999567,-119.44332347467916,575.742158947709,0.1273934841156006,600.9053207058131,244.41137767828357,397.32017838863936,0.8860805034637451,570.8254456923753,-199.18046152418412,398.2685958460266,0.9477137327194214,790.6248718231981,277.41820664195683,225.79924463306182,0.8196938633918762,773.7002636723802,-218.7504431093914,188.0267181385744,0.2492139935493469,431.15616340240297,138.9561031947408,217.26725803763512,0.003181874752044677,385.02021139818,-82.21469314654759,176.33553105603298,0.1866196095943451,721.034785159185,130.59541729974683,129.15284722367085,0.7602242231369019,707.5007027282993,-129.60561139908648,44.336149533454495,0.06934982538223268,512.7303180803663,137.9201026794423,-350.0387951805729,0.009760856628417969,412.38504964146523,-101.62371026663051,-639.3558973686218,0.024086952209472656,1475.5134995653266,2098.1166723988044,5.7933361994021775,268.6033705922283,1336.5331040478254,2096.98,8.033327601195642,89.86,1761.12,829.2768959521742,7.909991401793466,180.37,1170.6531040478258,2096.59,8.029982803586933,89.86,1126.7464402472278,2096.48,7.893361994021782,89.86,867.616440247228,2094.5,7.846638005978218,90.06,852.9397764466303,2094.52,7.813336199402177,90.06,1757.5666638005978,1663.1402063569572,7.210008598206534,179.28,836.9497764466303,2094.54,7.826663800597823,90.06,1757.37,1678.493542556359,7.2466294077716835,179.28,1757.1766638005981,1693.8402063569567,7.1433533958152475,179.28,497.3664746400541,2094.386663800598,6.633310404782575,89.67,371.97310404782576,2093.6666638005977,7.936655202391287,89.67,,,,,,,,,,,,,1e,11,1568378102
31706,31706,995.1,1568379143.1804545,995.1,-98.93222022476564,562.7280937731501,14.154344073822026,671.2974136464222,0.9974837899208068,584.0173635898091,41.91093270606218,734.3317455212407,0.9868334531784058,602.9958387907278,-16.138164923482073,737.3269632675485,0.9647712707519532,511.03950594187233,89.32886716696687,737.2036715255597,0.7323324680328369,559.7806530153297,-60.39827911481589,734.1687300219252,0.2595842480659485,442.8168287579879,160.36442818960006,621.0913672896622,0.6380689740180969,461.96763189092087,-118.95510990218479,595.1213174436399,0.5690656304359436,578.4216869512228,239.6488361961847,407.6200572723336,0.90740168094635,567.7524126992201,-199.71015857709926,397.2043743287208,0.9595448970794678,782.3581227919025,273.4591165370325,227.79071972753115,0.2881200909614563,771.727684607043,-219.460440805282,184.98481692232184,0.2650599479675293,417.310265450595,137.21349562479742,210.0513574522229,0.023970216512680054,398.41845246781486,-80.59114033251224,181.6589777724641,0.2211406230926513,714.3388995269718,125.82785162814687,126.43810238475884,0.37336796522140503,764.2738096350388,-122.9655333897386,78.6898600789563,0.16539308428764346,513.251943562821,128.94963808278013,-396.1183284453948,0.01074644923210144,651.0847311377428,-64.23928511637263,-375.0154402879415,0.018553167581558228,1475.32,2098.11,5.79,268.56,1336.8,2096.98,8.04,89.86,1761.12,829.01,7.92,180.37,1170.92,2096.59,8.05,89.86,1127.01,2096.48,7.86,89.86,867.88,2094.5,7.88,90.06,853.2,2094.52,7.81,90.06,1757.57,1662.9,7.2,179.28,837.21,2094.54,7.83,90.06,1757.37,1678.25,7.29,179.28,1757.18,1693.6,7.12,179.28,497.59,2094.39,6.66,89.67,372.24,2093.67,7.95,89.67,,,,,,,,,,,,,1e,11,1568378102
31707,31707,995.1374703244214,1568379143.2181225,995.1374703244214,-105.55369080266505,562.4400667747907,15.619891378413401,671.9368811557301,0.9973723888397216,584.0511264119511,42.32666331046077,734.3662803596937,0.9850776195526124,607.2964120993747,-16.861159619187408,737.9567011002327,0.9660190939903259,523.0306679955233,87.38062949721245,742.8130537385225,0.7365413904190063,548.3574001232962,-62.62100499969903,728.9651858366511,0.28027576208114624,451.54010271523214,154.54299324776002,585.1084218673504,0.19401025772094727,465.9959256138751,-120.70050599458929,575.6665427348138,0.00586053729057312,588.6370651746673,239.5437604264215,401.318981003962,0.8152537941932678,577.7928206886145,-202.51661189950048,385.85368895170404,0.7991576194763184,777.3972316349917,271.56324566361906,226.402643743426,0.3454839885234833,770.2968385249774,-219.35938968421505,185.12488061969464,0.4578008353710175,460.3383890883252,130.02366011775592,195.97831911757802,0.001361846923828125,386.1624621596201,-82.62030943528205,172.55450650183326,0.2354823052883148,746.0447591574289,122.14794955526287,94.74692818000212,0.3894391059875488,797.7489326886258,-117.12725687323177,100.6992087083332,0.6756370067596436,547.9423990473791,145.6683811721849,-421.91328112156197,0.02374422550201416,715.9456882399408,-74.36700644191684,-304.0561949669264,0.017376482486724854,1475.102672118356,2098.102505935116,5.78250593511572,268.5262767080208,1337.1035096278133,2096.983747032442,8.04374703244214,89.86,1761.1162529675578,828.7139844370711,7.923747032442138,180.37,1171.2197625953713,2096.59,8.020023740462882,89.86,1127.306015562929,2096.48,7.886229227094978,89.86,868.1722685304869,2094.5,7.868758902673581,90.06,853.4960155629291,2094.52,7.843723291979258,90.06,1757.573747032442,1662.630213664166,7.18875890267358,179.28,837.5022685304871,2094.54,7.818758902673581,90.06,1757.3737470324422,1677.9802136641656,7.2487826431364635,179.28,1757.1837470324424,1693.3264666317236,7.191193616400655,179.28,497.83730414118116,2094.39,6.645011870231441,89.67,372.5360155629289,2093.67,7.9425059351157214,89.67,,,,,,,,,,,,,1e,11,1568378102
31708,31708,995.1674950135539,1568379143.2483056,995.1674950135539,-82.12452953103319,555.4129523902277,14.015113021364243,669.0438608616207,0.9976983070373536,587.3107980899263,40.20766120219261,736.0440397294244,0.9887235760688782,602.7849750296145,-17.647891244707253,737.2685055124216,0.9605047702789308,506.84132382925935,86.83746343999842,738.2843717089752,0.7784140110015869,546.9482026847852,-62.67649734985889,727.8469858644521,0.3104011118412018,452.7431326991999,151.63851470915094,568.8269866928515,0.17217734456062314,467.3103590045416,-123.71481361850229,567.6445097152866,0.005095481872558594,602.2205767148488,238.7109951437077,380.78051098439454,0.873764157295227,567.8296846244064,-199.69393055459145,397.22286184471136,0.9533675909042358,779.9429431233916,279.713097999152,225.07351408246586,0.7613776922225952,763.1595745631871,-221.59110939232013,177.1699741797798,0.4750068485736847,463.2459191676664,135.31186374622095,195.07537204615605,0.005828529596328735,389.53429704911576,-83.36795446987965,171.95399302966862,0.2360228002071381,744.836210877049,120.90831390132138,90.99838282184713,0.4911136627197266,795.9577464967438,-115.7882553711256,97.68434758096257,0.6455787420272827,564.8014559433045,157.06064301821462,-435.613302475868,0.029160946607589718,781.620176001002,-55.2335759729131,-233.30521084575318,0.017713546752929688,1474.9285289213865,2098.096500997289,5.776500997289183,268.4992544878013,1337.3467096097881,2096.9867495013555,8.046749501355409,89.86,1761.1132504986444,828.4767893929228,7.926749501355407,180.37,1171.4599601084324,2096.59,7.996003989156737,89.86,1127.543210607077,2096.48,7.907246509487855,89.86,868.4064611057217,2094.5,7.859751495933776,90.06,853.7332106070771,2094.52,7.8707455121986705,90.06,1757.5767495013556,1662.414035902411,7.179751495933776,179.28,837.7364611057218,2094.54,7.809751495933776,90.06,1757.3767495013553,1677.7640359024106,7.215755485090513,179.28,1757.1867495013555,1693.107286401055,7.24824052575275,179.28,498.03546708945686,2094.39,6.633001994578367,89.67,372.7732106070772,2093.67,7.936500997289183,89.67,,,,,,,,,,,,,1e,11,1568378102
31709,31709,995.2,1568379143.280982,995.2,,560.8272788326411,9.731528729063944,673.6510038038732,0.9974940419197084,572.9328102517916,35.75781543756091,731.4530768365562,0.9912431836128236,598.548934624961,-19.640268157305826,736.5874921781958,0.9580920934677124,508.408331127332,83.67610829398812,739.1313416877596,0.8882484436035156,548.6741076189732,-62.82066435698661,728.8736322358243,0.2614839375019073,449.8164946282226,154.25906590701538,598.9658383211657,0.6000815033912659,466.1453444512233,-111.50259447458849,562.3013624826897,0.05256137251853943,569.1240277499577,236.83151457262454,415.5563395889602,0.8474379777908325,568.1693543212359,-200.86844130540882,395.7295871906524,0.9412906169891356,776.3569274858693,275.9629396999714,225.8862476791739,0.4576787948608398,771.9486699685654,-220.4460853700925,184.28365096605168,0.4367409348487854,422.19145682849853,135.55564870859374,194.23411825210425,0.1901087760925293,398.5758699855714,-84.0977677083183,174.52508883476582,0.2361533343791961,723.5266467605977,127.56940819093636,81.072867674473,0.3473168015480041,710.0105242693304,-121.91792794734444,44.654847531999465,0.6348955631256104,564.4282884041837,143.60851376396568,-453.442609060668,0.027081042528152462,811.593720751027,-45.41582418871689,-201.82402431489842,0.014721155166625975,1474.74,2098.09,5.77,268.47,1337.61,2096.99,8.05,89.86,1761.11,828.22,7.93,180.37,1171.72,2096.59,7.97,89.86,1127.8,2096.48,7.93,89.86,868.66,2094.5,7.85,90.06,853.99,2094.52,7.9,90.06,1757.58,1662.18,7.17,179.28,837.99,2094.54,7.8,90.06,1757.38,1677.53,7.18,179.28,1757.19,1692.87,7.31,179.28,498.25,2094.39,6.62,89.67,373.03,2093.67,7.93,89.67,,,,,,,,,,,,,1e,11,1568378102
31710,31710,995.2329807056703,1568379143.3138134,995.2329807056703,-112.76029185415881,556.2225405908475,12.163895657136875,675.6628736224745,0.997626543045044,562.7956884569121,35.577267585477045,730.865104671147,0.983412504196167,593.3570656810876,-22.21386191737868,737.8757699681194,0.9463580250740052,520.5490785621553,81.28860709470091,748.5189622684774,0.845514178276062,544.2355664762017,-64.07894386385998,727.8494619157594,0.238847553730011,452.68503285721914,157.49530386778258,601.8182844135185,0.3367048501968384,464.2421949273484,-111.92243005321244,565.4061922554513,0.11638027429580687,563.1507516457748,235.6361016265804,423.57886788525843,0.8933280706405641,575.0228347424373,-201.14194395643972,392.11210285507104,0.9361625909805298,778.0666080325145,273.8487138946304,226.8813867157179,0.3823928833007813,773.6593775757301,-217.2190876416116,184.83840795282453,0.3857478499412537,413.2817645097204,137.35552904693895,192.16506367424483,0.03729850053787232,402.0569422029683,-83.54207196577768,175.21574951559512,0.2435961067676544,730.2725991745485,130.93196354069318,94.17289525848392,0.2982006072998047,676.7396102561546,-125.39020819277893,22.121706265963496,0.6520038843154907,570.9088072069284,162.51126783315397,-451.03509494641486,0.0219639241695404,826.3732242304923,-43.4880178818818,-184.13091460313663,0.009456276893615723,1474.5520099776786,2098.086701929433,5.766701929432956,268.466701929433,1337.8738456453634,2096.99,8.043403858865911,89.86,1761.11,827.9594524252036,7.936596141134088,180.37,1171.9838456453635,2096.59,7.973298070567044,89.86,1128.0572495042293,2096.483298070567,7.900317364896603,89.86,868.9172495042294,2094.5,7.826913506030692,90.06,854.2505475747964,2094.52,7.9,90.06,1757.583298070567,1661.9425389191726,7.189788423402264,179.28,838.2505475747964,2094.536701929433,7.819788423402264,90.06,1757.3832980705674,1677.2925389191726,7.19649035283522,179.28,1757.1932980705674,1692.6358369897396,7.2605289414943375,179.28,498.46767265742494,2094.39,6.610105788298867,89.67,373.2905475747965,2093.673298070567,7.933298070567044,89.67,,,,,,,,,,,,,1e,11,1568378102
31711,31711,995.2664727493941,1568379143.347154,995.2664727493941,-112.83493769613165,562.4026916467428,10.715075079219162,681.6621675180104,0.9976235628128052,577.196041754936,33.78617982063081,736.0394055981099,0.98552805185318,592.4988223404472,-24.535971173813053,738.6785747844651,0.9472563862800598,522.2547479676829,78.46165570898984,748.9516028715929,0.827958345413208,542.3129570254799,-65.92566456612217,727.9792911822752,0.2359437346458435,449.9718556504983,155.63941346558676,610.2685851182089,0.5853939056396484,456.6352203016496,-107.336416200779,577.528241417907,0.13665708899497986,566.7141038364853,235.12315514056226,426.03505399206335,0.8893961310386658,580.9135991630318,-201.94248579118909,391.21842490003786,0.9129687547683716,764.9965701022505,269.7504738848504,237.86048620701808,0.03247332572937012,768.4327971591226,-219.27987670386952,181.73324123626182,0.4569401741027832,389.06922682202514,136.680480785634,214.43106331028957,0.7280964851379395,392.789774324756,-84.8975239633898,169.07493914818275,0.25702965259552,706.9217864191397,132.60351195121387,80.45188479092309,0.22517767548561096,676.5157676640719,-126.09166843744282,23.648088990456877,0.622879683971405,567.1084723267168,171.11867767206525,-457.9656375562439,0.01676100492477417,844.022861694912,-41.49536911250907,-162.45350865848457,0.008646279573440552,1474.3611053284533,2098.0833527250606,5.76335272506059,268.4633527250606,1338.141781995153,2096.99,8.036705450121177,89.86,1761.11,827.6948652797865,7.943294549878822,180.37,1172.2517819951531,2096.59,7.9766472749394115,89.86,1128.318487445274,2096.486647274939,7.8701745255452975,89.86,869.1784874452742,2094.5,7.803469075424122,90.06,854.5151347202135,2094.52,7.9,90.06,1757.5866472749397,1661.7013962043625,7.209883649636468,179.28,838.5151347202135,2094.533352725061,7.839883649636468,90.06,1757.3866472749396,1677.0513962043624,7.2132363746970585,179.28,1757.1966472749396,1692.3980434793018,7.210290875908831,179.28,498.68872014600123,2094.39,6.6000581751817675,89.67,373.55513472021346,2093.676647274939,7.9366472749394115,89.67,,,,,,,,,,,,,1e,11,1568378102
31712,31712,995.3,1568379143.3805294,995.3,-83.30772886591002,558.3709913412357,6.670806655933722,679.9990989182884,0.9981610774993896,568.8322371044762,31.09854860628551,733.9054692523944,0.9843920469284058,588.0902356722393,-27.567354900608702,739.0864152590273,0.9163879156112672,516.6454774324736,78.69558253022079,747.9244122044481,0.85234534740448,549.4977589817108,-70.03443569163787,736.349783241187,0.3575195670127869,453.17060339321466,156.2371835735095,613.346842539909,0.595821738243103,452.9229151468082,-105.2135422616443,583.7478912498277,0.12480556964874268,568.4827084319455,234.9129777477763,423.4341808326046,0.8472391963005066,572.6727378638752,-202.28369280336602,388.21661167472513,0.9424564242362976,770.2833937434075,272.8263212676065,226.7981604995287,0.4011313319206238,773.2822958025854,-218.36422087638678,182.79720385562663,0.431759774684906,394.22150328035417,138.75665889126776,224.0578544285488,0.7246321439743042,410.7730412199073,-85.13913746170138,179.32861308902008,0.2688285410404205,703.8420798634321,138.16741668187714,82.83240075193277,0.06479454040527344,683.8513449891991,-124.56297717904691,32.25568707130148,0.6153856515884399,558.5134868463022,172.84413114725362,-465.89710454213485,0.016012519598007202,850.0162889499549,-40.21264019190377,-154.45840277093149,0.010424017906188965,1474.17,2098.08,5.76,268.46,1338.41,2096.99,8.03,89.86,1761.11,827.43,7.95,180.37,1172.52,2096.59,7.98,89.86,1128.58,2096.49,7.84,89.86,869.44,2094.5,7.78,90.06,854.78,2094.52,7.9,90.06,1757.59,1661.46,7.23,179.28,838.78,2094.53,7.86,90.06,1757.39,1676.81,7.23,179.28,1757.2,1692.16,7.16,179.28,498.91,2094.39,6.59,89.67,373.82,2093.68,7.94,89.67,,,,,,,,,,,,,1e,11,1568378102
31713,31713,995.3333158530802,1568379143.4138525,995.3333158530802,-106.96359180579788,560.5116513677002,6.008255755113126,680.3392993454995,0.9980677366256714,570.351568693817,30.06008301788434,737.9044277682248,0.976595103740692,580.6473596833125,-29.543793819979467,737.0173003531405,0.8907201886177063,513.9457993680671,75.46441721070859,746.9338340532997,0.7580809593200684,533.7226654385953,-73.42807388964421,730.9657676351451,0.3413328528404236,453.40544493096564,156.01955195021048,615.0329781305384,0.6654143333435059,451.5283908411055,-105.26194676747568,585.9705556977073,0.1009378731250763,571.3030799694754,236.69468040389395,426.0778686468917,0.8845261335372925,572.5873050137093,-202.45777848308362,386.7512141712723,0.9330739974975586,778.8146527680234,273.9397461192851,228.82182451312332,0.29910093545913696,770.8748706803584,-219.44844410423119,183.97481158600442,0.571243405342102,395.37139553448463,140.36273195446185,225.2341309574052,0.7139682769775391,418.2527208624663,-85.27791438433944,181.24815726339818,0.3296259045600891,706.3761513175173,133.49154986712415,78.68645017636644,0.13411417603492734,772.2310998862065,-116.25807392941849,86.41291397066477,0.6537107825279236,557.4019388751417,175.71022652353176,-466.31296016288843,0.01426008343696594,1525.5278249524818,-16.208885285126463,601.0949490982302,0.012724608182907104,1473.9767680521359,2098.073336829384,5.756668414691999,268.496647438388,1338.6798584099479,2096.99,8.03,89.86,1761.106668414692,827.16347317536,7.943336829383999,180.37,1172.78652682464,2096.59,7.976668414692,89.86,1128.8431952393319,2096.49,7.853326341232003,89.86,869.699863654024,2094.5,7.78,90.06,855.0398636540241,2094.52,7.876678902843998,90.06,1757.59,1661.220125857824,7.2033473175359966,179.28,839.043195239332,2094.53,7.876657926540003,90.06,1757.393331585308,1676.570125857824,7.210010488151997,179.28,1757.203331585308,1691.9201258578241,7.176657926540003,179.28,499.129884630328,2094.393331585308,6.599994755924,89.67,374.083195239332,2093.68,7.9266736587679985,89.67,,,,,,,,,,,,,1e,11,1568378102
