,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,scenario,participant_id,source_file
45861,45861,1273.8665906975862,1568109884.5644815,1273.8665906975862,-82.28078681831559,,591.6326845209662,37.701202135387156,698.5769594129663,0.9976968765258788,582.9027366615933,64.01422840063117,736.2198651142728,0.9984009861946106,603.7469719828866,7.8306081289634015,741.2129206882646,0.9803717732429504,563.7272114205083,103.69080690801673,745.8001022673114,0.6093823909759521,572.5264169424231,-38.08467631324689,733.0502178996048,0.9062185287475586,481.5288426938598,163.02370935468858,599.230586460494,0.7540363073348999,486.08610698180917,-96.60228332912969,583.3809721249125,0.8995038270950317,572.2427304492221,231.7837873812116,403.3784612201283,0.9740021824836732,589.6352116433773,-161.90548220842533,394.26725678957564,0.620534360408783,748.8128652329242,285.16006119097716,216.67977960301147,0.7788369655609131,775.7330216143887,-202.12994652668166,203.9110209034841,0.8948583602905273,444.42471812763773,140.53077425984316,117.606032288422,0.5771105885505676,431.33751950608564,-48.42217209156681,173.74423883344886,0.502708375453949,354.2286738137388,187.4940339007496,-451.95150617423104,0.025154441595077515,761.4944918384982,-39.02963280070675,79.61169837194106,0.048832833766937256,339.6876006444325,239.75233267926663,-701.0366840813726,0.0027163326740264893,685.5697036153442,-59.17557440397354,-335.1956241727705,0.10932046175003053,1446.140296279414,2099.7866590697586,3.95,271.7299316278275,1815.0027027899646,2093.04,8.280022790724166,90.16,1360.822771162137,2097.01,7.463432093138048,90.18329534879308,1345.2760893016546,2097.006659069759,7.513318139517223,89.86,1330.139430231896,2096.97,7.499954418551669,89.86,1759.83,1474.4738651168973,7.040022790724166,179.85,1759.79,1489.6638651168973,7.076704651206943,179.01979488348252,1759.55,1504.6272060471383,7.046659069758612,179.28,872.666020929482,2094.5,8.493318139517223,90.06,632.1627027899648,2094.76,8.27995441855167,90.06,,,,,,,,,1e,4,1568108368
45862,45862,1273.9,1568109884.5980337,1273.9,-77.2939093560481,,589.3227086881111,40.53600259705118,694.9937352012148,0.9955199956893921,583.0620085630927,66.99285968243674,736.1019037804277,0.9987612366676332,607.0823790328225,10.270114227468849,743.4085861279586,0.9843153953552246,568.2921996145491,101.06616146693815,749.1694790171506,0.9126908779144288,578.7355473392009,-36.99871471980986,735.1600444810291,0.9158872365951538,483.30538793453263,165.16234661806737,606.419433014409,0.9693344831466676,488.0390791436402,-95.69403631795008,587.5082854961008,0.8683213591575623,572.8003067007893,233.1278264865799,401.04393265751037,0.9665690064430236,586.5333354171321,-158.65466696903647,397.494680183929,0.6011124849319458,746.3211134389148,286.0870206467157,214.5648436688334,0.7608897686004639,786.4422778857602,-198.05108813764585,200.53810084472408,0.9032824635505676,436.24995048872114,140.89181487498587,117.42348723846254,0.6328163146972656,425.4695649111875,-49.13696411146227,157.58633208018978,0.5684024691581726,340.2683199142376,189.6305046760369,-467.8695072820968,0.02478685975074768,748.325764180627,-40.28415388179057,60.505237177935726,0.07556906342506409,330.97344445292924,241.57758790778823,-711.5052769310887,0.002511948347091675,692.3692637509369,-57.53204723169512,-332.10377343851536,0.05177915096282959,1446.01,2099.79,3.95,271.76,1815.28,2093.04,8.27,90.16,1361.07,2097.01,7.42,90.2,1345.53,2097.01,7.52,89.86,1330.39,2096.97,7.52,89.86,1759.83,1474.24,7.03,179.85,1759.79,1489.43,7.06,179.11,1759.55,1504.39,7.05,179.28,872.95,2094.5,8.5,90.06,632.44,2094.76,8.3,90.06,,,,,,,,,1e,4,1568108368
45863,45863,1273.933202983337,1568109884.6312127,1273.933202983337,,,593.3269198537073,42.83706442013765,695.0358891603398,0.9967449903488159,582.8370657397154,71.71457347571894,736.9227332724466,0.9988234639167786,613.9879634746047,13.032922913133508,747.1327084281619,0.98842591047287,564.9262866718573,104.77110379283779,749.4867153039019,0.8532701134681702,585.6934855889298,-35.689233060230634,739.0275700684482,0.9291554689407348,479.1383655828131,169.18249884473119,605.4671567557119,0.9665955305099488,489.49721402007765,-96.80310575273657,585.3873185209228,0.8714348077774048,580.4208425793455,236.0278546598682,396.1641748013176,0.9462330341339112,604.2068725634466,-160.54105134568368,379.2471771771975,0.9112504720687866,755.5236285051262,284.3746195382094,220.6289529866869,0.6993991136550903,778.7960296470475,-200.67774384565035,201.1284113081636,0.9254058599472046,425.2709560548987,146.125807226153,115.189779576607,0.6241258382797241,425.9176332969803,-45.22544478534898,160.9139875718356,0.599348783493042,341.99395593100087,191.9070519385114,-470.031398415729,0.02067553997039795,809.7072532407924,-34.03108790172256,92.29460379888788,0.11194002628326416,349.17111554240813,235.9397615783078,-690.8975837717952,0.0032746493816375732,678.2892437746721,-58.95268508397864,-352.4754928134633,0.06431573629379272,1445.8771880666525,2099.7966405966667,3.9466797016663087,271.79984358000434,1815.5489441650286,2093.0366797016663,8.243437613330473,90.16,1361.3190223750266,2097.01,7.429960895001072,90.20664059666737,1345.7723817783594,2097.01,7.466875226660948,89.86,1330.6423426733604,2096.97,7.526640596667383,89.86,1759.83,1474.004258818308,7.053242088335836,179.85,1759.79,1489.194258818308,7.0533594033326175,179.19964805500962,1759.5533202983333,1504.1575791166415,7.046679701666308,179.28,873.2322253583638,2094.5,8.476757911664164,90.06,632.7155847616964,2094.76,8.303320298333691,90.06,,,,,,,,,1e,4,1568108368
45864,45864,1273.966596361971,1568109884.664582,1273.966596361971,-76.0318911248537,,593.2398676802402,45.57662688105543,695.9114221762912,0.9979393482208252,583.3621827137488,73.67536008353478,736.0193562929772,0.9990087747573853,618.1630696436453,15.578090433224105,748.4793539841232,0.9912964701652528,571.2698738771769,106.51114347591354,751.96986159692,0.8621549606323242,571.8775814749499,-35.077962421615034,735.5082445376944,0.9395174384117126,475.30347513104783,173.90248806236332,604.5177686030715,0.965099036693573,488.39098243397035,-97.76182136314051,587.6394200194079,0.8694511651992798,579.2468119428712,238.41522834097265,399.5545222021289,0.9623761177062988,608.9276509613322,-158.7738652978773,381.8229260257218,0.9303352236747742,731.488745784615,298.48553443714405,200.24092830128188,0.8959721922874451,781.1350363330174,-200.350089849673,203.27162750679082,0.9086135029792786,440.14236918375235,146.19808446207796,127.73057862518226,0.3319211304187775,424.43876544424853,-43.463364640686905,154.37570208527197,0.5984809994697571,454.3763427809855,195.82691482915325,-321.23977937542605,0.022775083780288696,770.8590899559692,-31.062166238917545,60.62079043672924,0.19715064764022827,361.06843930451225,233.9551041551292,-677.5674452695547,0.003987371921539307,655.2843577946412,-59.245378167091246,-379.8951290089176,0.048373252153396606,1445.7436145521176,2099.803319272394,3.9433403638029354,271.83991563436484,1815.8194305319626,2093.0333403638033,8.216722910423472,90.16,1361.5694727147795,2097.01,7.439978908591198,90.21331927239412,1346.0161534423858,2097.01,7.413445820846949,89.86,1330.896132350977,2096.97,7.533319272394132,89.86,1759.83,1473.7671658300085,7.076617453379459,179.85,1759.79,1488.9571658300085,7.046680727605867,179.28981017732082,1759.5566596361969,1503.9238254662055,7.043340363802933,179.28,873.5160690767507,2094.5,8.45338254662054,90.06,632.9927498043564,2094.76,8.306659636197066,90.06,,,,,,,,,1e,4,1568108368
45865,45865,1273.966596361971,1568109884.664582,1273.966596361971,,,596.3580801230718,45.73161676378884,698.1264355919873,0.99825519323349,590.2539715249702,74.66099491254661,739.1290535386429,0.9989825487136841,608.0063943057403,17.554416772140222,744.4037792869127,0.9919071793556212,569.8964134947561,107.08527433282732,748.6988349459114,0.8127071857452393,579.8097613552841,-34.030938710973444,737.4902354497863,0.9283105134963988,476.13385487156415,171.90094888248277,602.017404685414,0.9780799746513368,489.35723628793113,-85.30991127794786,586.6777780911959,0.1655505895614624,589.6653295719394,237.75575578675583,386.91919445966636,0.9634737968444824,607.1467228018189,-159.48456458569177,376.22821096484086,0.9095561504364014,725.8714767305657,292.2979469471046,196.7115943544993,0.7731391191482544,778.331481233618,-200.35385988823813,201.4442747829041,0.9092201590538024,449.3437382038498,145.52479734508526,132.91040521844877,0.28144365549087524,416.67852994438203,-43.896162058196964,144.8227688345831,0.6159256100654602,500.4325996022091,187.39844773538812,-253.3478940642537,0.02565720677375793,762.6860116983223,-29.354350286324525,54.26451650333456,0.2289501130580902,333.791266600279,239.04509047805763,-711.2920401045651,0.007341086864471435,638.2521870567787,-58.29890229772089,-399.51655059590513,0.05140721797943115,1445.7436145521176,2099.803319272394,3.9433403638029354,271.83991563436484,1815.8194305319626,2093.0333403638033,8.216722910423472,90.16,1361.5694727147795,2097.01,7.439978908591198,90.21331927239412,1346.0161534423858,2097.01,7.413445820846949,89.86,1330.896132350977,2096.97,7.533319272394132,89.86,1759.83,1473.7671658300085,7.076617453379459,179.85,1759.79,1488.9571658300085,7.046680727605867,179.28981017732082,1759.5566596361969,1503.9238254662055,7.043340363802933,179.28,873.5160690767507,2094.5,8.45338254662054,90.06,632.9927498043564,2094.76,8.306659636197066,90.06,,,,,,,,,1e,4,1568108368
45866,45866,1274.0,1568109884.6979616,1274.0,-77.09855674450172,,593.9309849347815,48.66822399196142,695.3071809720694,0.9981175065040588,587.8258278000835,75.46127471113778,736.6488403815274,0.998704433441162,611.5728011178836,20.449563592080835,744.3154115037066,0.9908158779144288,566.6303734971027,106.21722228716808,739.7372445852263,0.6916735768318176,571.982997746562,-33.423091019966364,734.3377370759551,0.9335722923278807,474.89353059688034,166.3019309332412,594.9709801027142,0.6651948094367981,495.6163464891008,-92.48813465030777,582.1669109501363,0.5723869800567627,591.4125671938235,240.8009886084753,384.2612204912393,0.9434742927551272,605.5631326520918,-159.29067758932638,378.5407068268164,0.9429036378860474,730.1145237798778,289.503241451961,193.18713119457973,0.6796405911445618,781.6805208430638,-201.5512880243272,202.03694747815098,0.9146416187286376,459.7912377952851,150.9785141022112,128.8837124977985,0.2353049814701081,413.1542252565315,-48.79875242529035,146.07581238432448,0.6475735902786255,400.7515687782448,214.84800032669992,-387.6013722552392,0.06976982951164246,724.409999591825,-31.42757621748342,27.78431161599173,0.11462220549583435,322.04991657549516,238.73057847142042,-722.2248922758449,0.005596786737442018,629.9177927055623,-59.15381012556729,-406.8259063206064,0.06901761889457703,1445.61,2099.81,3.94,271.88,1816.09,2093.03,8.19,90.16,1361.82,2097.01,7.45,90.22,1346.26,2097.01,7.36,89.86,1331.15,2096.97,7.54,89.86,1759.83,1473.53,7.1,179.85,1759.79,1488.72,7.04,179.38,1759.56,1503.69,7.04,179.28,873.8,2094.5,8.43,90.06,633.27,2094.76,8.31,90.06,,,,,,,,,1e,4,1568108368
45867,45867,1274.0332738502789,1568109884.7312145,1274.0332738502789,-75.89344031442674,,596.9941264495949,52.207338924509344,697.387021998674,0.9983566999435424,592.0596491354806,75.60143556752547,736.1190705323752,0.9926708936691284,619.2906736485227,26.22416306240969,746.5092306548472,0.9899171590805054,570.2262541420444,107.80755147758305,737.078548386912,0.6663021445274353,575.0073010984256,-29.50609469292705,735.1016294085288,0.9226248264312744,474.98636676281774,154.61625304038833,592.658898981684,0.03077515959739685,490.64845453015363,-90.29491839091179,584.3304944720497,0.9656658172607422,583.8700233063796,241.71661878242256,399.5664612437511,0.94298255443573,596.2195296259255,-149.9181384529911,390.28555377392985,0.7977264523506165,761.9698460780916,291.9957238278866,212.878009278661,0.8876346349716187,771.5507143592349,-198.52540441499832,208.3496233594479,0.4881532788276672,442.32745754253716,150.90673328338866,136.53369310512988,0.7226821184158325,420.9283729882027,-51.17248211427425,152.899600163433,0.6829333305358887,522.3478977479766,203.0694961800429,-230.6153808986976,0.0273897647857666,688.6995322064165,-30.77260368113561,0.18753976118694027,0.12537404894828796,286.6278391310992,243.51213600507165,-760.3033128190422,0.0061133503913879395,621.4936586936815,-59.75584483973466,-416.44405400673196,0.04521685838699342,1445.4802319839114,2099.813327385028,3.9333452299441736,271.9265833903908,1816.3661729573168,2093.03,8.216619080223305,90.16,1362.0695538770933,2097.006672614972,7.473291695195392,90.22,1346.5062264920655,2097.01,7.379964310167479,89.86,1331.3928991070375,2096.97,7.46679752938591,89.86,1759.83,1473.297083048046,7.0800356898325205,179.85,1759.79,1488.4837556630182,7.053309540111653,179.46983939575367,1759.5633273850278,1503.4537556630182,7.036672614972089,179.28,874.0828277273724,2094.5,8.463273850279133,90.06,633.5428455722889,2094.76,8.283380919776695,90.06,,,,,,,,,1e,4,1568108368
45868,45868,1274.0665832472498,1568109884.764503,1274.0665832472498,-109.6227060756068,,593.8330371354261,51.764408184039105,695.7477609219551,0.9985375404357908,588.9386395935086,75.83412608416457,734.4872102410393,0.9940840601921082,617.8366082979104,26.491673470420828,746.3554005538177,0.9883158206939696,568.1933514562107,108.77431943627457,734.7052878827571,0.7128380537033081,568.2287581640935,-27.59023630318282,733.0548663633089,0.9343165159225464,476.24249127019687,149.31573974892518,589.1693505818391,0.041442543268203735,493.26141526892616,-86.93891906970575,589.1893078933473,0.9728071689605712,575.4241481065809,232.1943800028751,401.56290695833184,0.4114867150783539,587.2027314433909,-145.6951423623209,400.9644218158329,0.20739442110061648,754.9055690632913,284.23017075771526,210.31427145251985,0.7309029102325441,783.2336495526475,-199.1523143626064,206.54809922266048,0.9093246459960938,443.3259779888442,148.7563814720321,152.44571138003715,0.5689866542816162,394.2779669408598,-51.33066000834295,152.23953780265163,0.6830607652664185,657.5864417109815,188.544539699831,-62.86617308639782,0.0354364812374115,631.6504703022482,-27.56588530369111,-44.30420324676194,0.20966565608978271,275.3698868089572,244.35853670949243,-774.3551428321031,0.005381941795349121,599.058010867185,-60.80623167563253,-440.71751347065236,0.04306277632713318,1445.3503253357253,2099.8166583247253,3.9266833505500265,271.97321654614984,1816.6426409521741,2093.03,8.243266597799895,90.16,1362.3193743543738,2097.003341675275,7.4966082730749095,90.22,1346.752716029649,2097.01,7.399949948349922,89.86,1331.636057704924,2096.97,7.393516856050287,89.86,1759.83,1473.0639172692509,7.0600500516500775,179.85,1759.79,1488.247258944526,7.066633298899948,179.55977476757462,1759.5666583247248,1503.217258944526,7.033341675275012,179.28,874.3659576016238,2094.5,8.49658324724987,90.06,633.815982627449,2094.76,8.256733402200105,90.06,,,,,,,,,1e,4,1568108368
45869,45869,1274.1,1568109884.7978988,1274.1,-76.19018266489978,,597.1330475035047,53.03890178547432,697.173640849412,0.9987082481384276,588.5893571641509,76.70726294506555,734.7639856175499,0.9942002892494202,615.6515511727841,28.877642570615567,746.5316448620997,0.9890676140785216,569.7348700526941,109.14544605371708,737.3598658013801,0.5318790674209595,569.4800777259095,-24.447903241970767,733.5287303182604,0.9370139241218568,475.8613860439838,162.13816372872532,590.575206253771,0.7537100315093994,496.2530228188397,-87.88138618002655,583.6240366406449,0.4129617512226105,570.4340326512985,236.31548966999748,406.39693297849004,0.96409010887146,594.8155015579514,-146.616930798471,398.761146067455,0.775274395942688,756.1500480390712,282.30706929024154,212.3953840352821,0.7136998772621155,775.0040145004158,-202.11876035162044,198.3141817363739,0.9316062331199646,440.6299873633808,144.8422817399004,161.6720136611172,0.5241870880126953,385.61513840547445,-45.909706275752754,159.52724085165462,0.7701232433319092,708.4240813638208,184.9251192707057,9.414980864081542,0.06096842885017395,605.2817446445332,-28.929046243502732,-63.50581700754013,0.2947018146514893,327.8768906559746,237.9539240359825,-711.2582066963829,0.006888478994369507,578.7015851956091,-49.40693978746464,-466.81410518467726,0.062090814113616936,1445.22,2099.82,3.92,272.02,1816.92,2093.03,8.27,90.16,1362.57,2097.0,7.52,90.22,1347.0,2097.01,7.42,89.86,1331.88,2096.97,7.32,89.86,1759.83,1472.83,7.04,179.85,1759.79,1488.01,7.08,179.65,1759.57,1502.98,7.03,179.28,874.65,2094.5,8.53,90.06,634.09,2094.76,8.23,90.06,,,,,,,,,1e,4,1568108368
45870,45870,1274.1333683100988,1568109884.8313346,1274.1333683100988,-80.94600629462282,,592.9390740794097,54.673711827098685,697.7749041865808,0.9986443519592284,591.7872474168278,77.69595151625828,736.8021269957588,0.992367148399353,617.8518879742169,30.932964655084767,746.1905521892768,0.9904560446739196,577.2997234413349,110.95515622685896,743.4947199298822,0.4876384735107422,578.6118866028945,-22.284201124545714,736.1528383020651,0.9401097893714904,475.16775493339605,164.14133599891366,592.0709984616964,0.7331970334053041,491.9939543437921,-85.16010697194194,592.6151667601433,0.9601037502288818,574.4412437247231,235.8803456534013,408.2924889989177,0.9637687206268308,598.2882328717203,-154.85200398023036,384.90741642746923,0.98076194524765,762.3992354413713,281.91779459761983,217.0109558225003,0.677221417427063,775.4610880354869,-197.39849535318447,210.80930246617444,0.4730477929115296,447.9308849692047,140.8071907542681,175.07796469256184,0.34751200675964355,403.604155546686,-39.59676408798396,142.72131824990586,0.036801159381866455,693.8620129130671,174.82431121790464,31.108785438192285,0.1747514009475708,596.8004823561548,-25.333168897708997,-71.7911082116824,0.0975913405418396,366.462400555702,233.7670935469916,-666.5873389466467,0.007956057786941528,576.2548430271654,-48.2663857897414,-468.70036868539694,0.1020115613937378,1445.0898635906146,2099.82667366202,3.923336831009888,272.050031479089,1817.193620142811,2093.03,8.243305351920897,90.16,1362.8202623257414,2097.0,7.506652675960449,90.22,1347.2502623257415,2097.01,7.446694648079102,89.86,1332.1269254947315,2096.97,7.360041972118652,89.86,1759.83,1472.593084998298,7.0366631689901125,179.85,1759.79,1487.7764218293078,7.073326337980225,179.71673662019776,1759.5733368310098,1502.743084998298,7.056694648079102,179.28,874.9336306358405,2094.49666316899,8.516652675960449,90.06,634.3669569738207,2094.76,8.246684155049437,90.06,,,,,,,,,1e,4,1568108368
45871,45871,1274.166470130556,1568109884.8645036,1274.166470130556,-80.88691777948833,,593.9491607872868,55.61118409789357,695.3325171735547,0.9985508322715759,592.7215051498872,79.03578776564814,735.5561109484997,0.9925539493560792,614.3973998057556,30.714065369305878,744.9576464967457,0.98993718624115,580.4892231766398,111.27662973177392,742.9042216111334,0.5471494197845459,575.9715655968525,-22.036439311212067,734.9903919655707,0.9419344663619996,471.1613528153795,165.55404645656031,591.0004373044344,0.7034270763397217,495.7701143147558,-85.52276112036705,584.9969510153755,0.3526319265365601,577.7874313465511,241.8850005573192,402.7700269481719,0.9572302103042604,593.6753473530354,-147.67477821042542,394.37293153957984,0.7658828496932983,759.1556441993929,292.20485477001097,210.50456017711448,0.7829041481018066,790.1969420062198,-198.15978542361856,211.9432109429021,0.9134023189544678,422.6966924261165,138.92831157863642,179.8907743115528,0.6858360171318054,386.42223854202,-43.97910721678807,159.45703737912433,0.7537078857421875,687.3456020668236,166.8204080071913,40.937242268972675,0.17376118898391724,575.1448243583471,-28.993405801913852,-82.28179843155425,0.3445950746536255,360.3379532331596,214.4722604273196,-673.679084517582,0.010786324739456177,562.9056910314623,-47.57587704859407,-482.9903994285104,0.11775702238082884,1444.9607664908317,2099.833294026111,3.926647013055604,272.07982311750044,1817.46505507056,2093.03,8.216823895555171,90.16,1363.0685259791705,2097.0,7.4934119477775845,90.22,1347.4985259791706,2097.01,7.473176104444827,89.86,1332.3718789661145,2096.97,7.399764156667245,89.86,1759.83,1472.358062073052,7.033352986944396,179.85,1759.79,1487.5447090861078,7.0667059738887925,179.78294026111206,1759.5766470130554,1502.508062073052,7.08317610444483,179.28,875.2149961097263,2094.493352986944,8.503411947777586,90.06,634.6417020836151,2094.76,8.263235065278018,90.06,,,,,,,,,1e,4,1568108368
45872,45872,1274.2,1568109884.898101,1274.2,-75.62140518339439,,596.8829010788802,55.38250864182035,697.8319656808653,0.9987853765487672,596.2234360720189,79.33765135521558,736.9984380768359,0.9939056038856506,615.8013153282798,30.11499795103233,745.7747717624628,0.992012858390808,580.3005575832449,113.02990985225271,744.7997996934007,0.5183519124984741,568.6808738896144,-21.442822293222527,732.7777389738975,0.9284068942070008,474.6977466352831,166.35466189656196,591.2130326547482,0.617759108543396,497.36667554881103,-86.79307053254486,581.6875331394498,0.3746432960033417,573.9117393924934,245.90996743215425,400.5950622143839,0.9508074522018432,596.4876038111664,-144.4475540385743,396.6014310913434,0.7887139320373535,750.7697753242755,287.07439760076164,209.40987795793097,0.5919169783592224,780.3626885974037,-200.0178296227525,204.0748439341497,0.9048961400985718,450.24029035429817,136.52896730770493,176.69531031239873,0.4515899121761322,380.44595345666846,-42.00090755213977,168.83242949587594,0.7796051502227783,681.8429311231158,162.19293773482255,29.57874709012228,0.11411792039871214,564.7173338919529,-33.256732013831446,-83.85120213206517,0.8231438398361206,378.5047505851641,221.7306843534327,-649.0151420595307,0.016890406608581543,536.0390980190042,-52.46376230524653,-502.02086070098574,0.2386693060398101,1444.83,2099.84,3.93,272.11,1817.74,2093.03,8.19,90.16,1363.32,2097.0,7.48,90.22,1347.75,2097.01,7.5,89.86,1332.62,2096.97,7.44,89.86,1759.83,1472.12,7.03,179.85,1759.79,1487.31,7.06,179.85,1759.58,1502.27,7.11,179.28,875.5,2094.49,8.49,90.06,634.92,2094.76,8.28,90.06,,,,,,,,,1e,4,1568108368
45873,45873,1274.2332050149002,1568109884.9313345,1274.2332050149002,-80.82235262279899,,597.2511698646989,56.173599914268294,697.6619208151346,0.998488187789917,596.1232444704907,80.35891982970084,737.8083381407205,0.9915268421173096,612.6048987420851,30.167816015196877,744.0233665859523,0.9907184839248656,577.9589783541354,113.67147722659668,743.3559546972066,0.4692726135253906,565.1337435093186,-19.23795954333551,730.3712030792633,0.9330816268920898,478.147033646281,166.02567182520238,594.4812706964109,0.5872563123703003,498.3686186053512,-86.5922749099021,579.6875467381452,0.4051041007041931,587.3983977281663,248.57907693410718,383.2004494209972,0.9543694257736206,589.8477025984747,-143.391670845999,393.8579075577821,0.7860252857208252,742.905091075806,286.9638539802642,204.97860037384305,0.6520227789878845,778.4492915015967,-201.07134118491462,201.06636008951287,0.9124364256858826,492.04518280313886,138.62071799565632,169.96051297437822,0.03418397903442383,376.4798402680837,-42.18720706746557,165.18707570599312,0.7265229821205139,593.3781614835661,188.69037760542943,-153.68464849174075,0.048099368810653687,603.9883461117843,-31.84948263746627,-59.258280425000436,0.4339173138141632,441.4391670142682,219.80152756720958,-582.9854339108451,0.012399643659591677,498.09214756195183,-51.744441458049906,-529.8044715525959,0.2040591537952423,1444.700500441889,2099.84664100298,3.93,272.1398845134102,1818.012281122182,2093.03,8.193320501490023,90.16,1363.5657171102616,2097.0,7.473358997019952,90.22,1347.9990376117516,2097.01,7.5,89.86,1332.8690376117515,2096.97332050149,7.456602507450117,89.86,1759.8333205014899,1471.8875648956982,7.016717994039906,179.85,1759.79332050149,1487.0742443942083,7.053358997019952,179.85,1759.5833205014899,1502.0375648956986,7.093397492549883,179.28,875.7822426266521,2094.49,8.486679498509979,90.06,635.1956016236719,2094.76,8.276679498509976,90.06,,,,,,,,,1e,4,1568108368
45874,45874,1274.2665000750376,1568109884.964658,1274.2665000750376,-80.75846828114192,,596.792780169802,55.60703607312325,698.5712465105879,0.9987053871154784,596.0272136362539,80.47438670971036,738.0441796202145,0.99210524559021,616.0127081867123,29.936455824888874,745.048380063934,0.991199254989624,580.2890281462522,114.7138410050347,743.7071909955325,0.5079898834228516,567.1194857955812,-17.977865853965458,729.7342892128257,0.9311745166778564,475.6174429205664,166.56347438915418,593.3218156946953,0.5521851778030396,488.869809949034,-76.37479961736756,589.2787078744673,0.9466463923454284,592.2008712503199,247.93740622290272,382.4846714986989,0.944875955581665,592.0500720816302,-146.191515855082,403.74826896083886,0.7297357320785522,749.7258620011937,291.9028958388334,204.72169253906608,0.801810622215271,778.3280354109216,-200.75215284770405,200.6935856856649,0.9046918153762816,510.2334612319204,140.2384045271135,167.8622000843659,0.030469447374343882,368.3542849886026,-58.15963057268353,159.2806346880061,0.20157116651535034,546.9326324455817,175.7704277136198,-229.76308127950364,0.04458686709403992,537.9066297893808,-34.25666117835799,-105.73768160234563,0.613335907459259,533.8867354122564,213.524473453904,-485.82234370128646,0.008920460939407349,461.40838053619683,-48.231982714747524,-564.025521567555,0.04695802927017212,1444.5706497073536,2099.853300015008,3.93,272.16985006753384,1818.285300615308,2093.03,8.19665000750376,90.16,1363.8121005552782,2097.0,7.4666999849924816,90.22,1348.2487505627819,2097.01,7.5,89.86,1333.1187505627818,2096.976650007504,7.473250037518799,89.86,1759.8366500075033,1471.654499474737,7.003399969984961,179.85,1759.7966500075036,1486.837849467233,7.04669998499248,179.85,1759.5866500075033,1501.8044994747365,7.076749962481201,179.28,876.0652506378196,2094.49,8.48334999249624,90.06,635.4719506228121,2094.76,8.27334999249624,90.06,,,,,,,,,1e,4,1568108368
45875,45875,1274.3,1568109884.9981866,1274.3,-80.75846828114192,,590.2030803203826,56.681720105347814,695.0187489630057,0.9986848235130308,592.9972610202843,81.24483945844753,735.7770041339302,0.9923553466796876,616.3150843699158,30.74070771130587,745.0045895922201,0.9909982681274414,575.8490464236803,116.09049668584854,740.5511988613359,0.5238505005836487,557.4026081982416,-17.761959909986953,727.0231321948935,0.931116223335266,471.3289450379405,167.02351756175543,592.0460270554687,0.5301684737205505,492.4825116163722,-75.16318690353768,591.5897895885395,0.9462252855300904,592.4044981852945,247.9486054923427,382.81471322338615,0.9460681080818176,592.6467834162339,-146.84591685644534,404.9153406332544,0.7081370949745178,762.6617093611038,283.33654158629236,221.43684262053063,0.7541236877441406,781.7587998050899,-201.52992584072646,201.7921039626151,0.9088667631149292,516.6326467924555,141.83937631833575,164.46390540009926,0.055705726146698,383.2602693416692,-42.86493490721089,165.60627325770494,0.484385222196579,537.8235569762999,170.34405093883075,-244.20447900735317,0.12345066666603087,533.0204778403967,-34.09018131118183,-111.26922823334692,0.09970784187316896,570.8673481576286,211.57834251761608,-452.57683965351936,0.005405694246292114,512.0578969012194,-39.17901531653129,-512.4285746478096,0.009587079286575316,1444.44,2099.86,3.93,272.2,1818.56,2093.03,8.2,90.16,1364.06,2097.0,7.46,90.22,1348.5,2097.01,7.5,89.86,1333.37,2096.98,7.49,89.86,1759.84,1471.42,6.99,179.85,1759.8,1486.6,7.04,179.85,1759.59,1501.57,7.06,179.28,876.35,2094.49,8.48,90.06,635.75,2094.76,8.27,90.06,,,,,,,,,1e,4,1568108368
