,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,scenario,participant_id,source_file
32186,32186,1293.1335495614994,1568224608.600024,1293.1335495614994,-74.12613057600885,,555.0713135951281,79.18590173513715,641.2522841522551,0.9968355894088744,556.7834139672524,107.2966714906465,676.9840415062199,0.9908205270767212,539.1742362223794,49.241766349638006,666.9381420555596,0.9939610362052916,504.2774592875938,167.05041659641128,680.0585990661746,0.9915541410446168,516.5823680481117,19.759259685462407,671.7553243988416,0.7495115995407104,416.13456737320365,245.16512226925187,540.4636555392307,0.9572161436080932,424.59281209941366,-36.3304367957761,533.6359028918193,0.5796458721160889,535.5353170122464,289.20621247714837,368.55949802552004,0.9129331111907959,525.4112018264152,-120.62847343654863,361.9184092797951,0.7561548948287964,856.0133324124304,288.81194837247034,269.8495301802763,0.01104038953781128,728.4905691929539,-173.10364572773548,167.6234604883087,0.9171191453933716,389.12051665538087,167.73404932171482,139.56910061667648,0.1676679253578186,328.4705209177417,-37.31025891609014,128.7877112111006,0.8089606761932373,697.1549176539363,157.09333742957762,24.48347952293082,0.2304199039936065,778.2723524320993,-13.18348983567424,33.38498628421513,0.11364811658859253,523.6343274290776,159.603855959816,-480.49799322371774,0.002790898084640503,402.4387896401313,-96.61328625773493,-595.4463146367417,0.002520620822906494,1385.2630306139004,2099.06335495615,1.32,272.38012973689985,1604.405171272747,2094.69664504385,8.42335495614997,90.57,1760.4366450438501,725.0252179379521,6.666774780749848,180.37,1286.8585262288973,2096.86335495615,8.639870263100184,89.86,1250.7553658780969,2096.78,9.436580175400124,89.86,1052.5117514481476,2096.26335495615,8.11664504385003,89.64,1760.6033549561498,1175.947794472703,10.189935131550092,179.85,1759.85,1467.7250882010526,7.316580175400122,179.85,1759.8033549561499,1483.1950882010526,7.313419824599878,179.85,992.8685910973472,2095.7033549561497,8.83329008770006,89.4,550.4653010096472,2094.69,9.05,89.67,409.28149197434783,2093.88,6.916645043850029,89.67,395.3514919743478,2093.8,6.893290087700063,89.67,1367.0233549561501,2113.6483782887526,7.307228859899205,179.51,,,,,,,,,,,,,1e,7,1568223547
32187,32187,1293.1668035289965,1568224608.6332562,1293.1668035289965,-73.94065065585394,,558.8553325705296,78.82653161130325,642.079070338121,0.9971604347229004,556.6839733534003,107.62299311645418,677.9130472950926,0.9907264113426208,542.8430087030565,49.064141624391404,668.535016192925,0.992741584777832,498.993692012491,169.716012434796,680.4165317874603,0.9910839200019836,520.7533628531035,19.75178345312318,674.6488580733687,0.6551975607872009,415.95144998926287,241.5366734583103,541.0330519526689,0.9723972678184508,430.8593773780912,-36.08819432450784,535.9805639359445,0.5379125475883484,547.587955237706,286.5613903307097,361.06575340941663,0.4523982405662537,538.0263259570071,-119.226418735303,373.2372342159112,0.7559512853622437,770.6275049517557,318.395285478464,182.28213077605133,0.6213154792785645,699.8113148298677,-169.66616545729468,170.8849577352034,0.8114446401596069,417.80933419169787,182.93055878494187,115.2714766526295,0.029049962759017944,356.6256665831542,-36.118403456705494,118.7956615184198,0.4519576728343964,602.2885961915881,156.28703467396375,-133.61001866672515,0.06223788857460023,793.5398308362973,-14.948423685896866,46.93572275543409,0.1469157338142395,507.9758846880764,153.78349921383338,-495.0743244691473,0.013371139764785768,434.80979084598573,-87.35421305822405,-563.6819578297216,0.003794550895690918,1385.2164750594052,2099.0666803529,1.32,272.4000821173978,1604.6878299964685,2094.6933196471005,8.426680352899629,90.57,1760.4333196471005,724.802416355725,6.683401764498148,180.37,1287.144510349368,2096.8666803528995,8.619917882602223,89.86,1251.0679531725652,2096.78,9.42327858840148,89.86,1052.78110858487,2096.2666803529,8.11331964710037,89.64,1760.6066803528995,1175.6086040042378,10.179958941301113,179.85,1759.85,1467.482334238327,7.303278588401481,179.85,1759.8066803528995,1482.952334238327,7.326721411598519,179.85,993.164551408067,2095.7066803529,8.82663929420074,89.4,550.7679121138664,2094.69,9.05,89.67,409.51094435007445,2093.88,6.91331964710037,89.67,395.58094435007445,2093.8,6.886639294200741,89.67,1367.0266803528996,2113.398973532528,7.393689175390373,179.51,,,,,,,,,,,,,1e,7,1568223547
32188,32188,1293.2,1568224608.666431,1293.2,-115.87683773382506,,555.5257782090853,80.27779081405144,640.8431774262758,0.996543288230896,563.481379576111,105.99163554993186,681.1829817951595,0.9938132762908936,540.4252407419829,48.29573861441146,665.4228605387932,0.9937841892242432,509.02923016705546,161.75642805498768,681.6973441182026,0.9965872764587402,517.4710461888849,20.040354706596734,671.1084298378091,0.7613939046859741,416.06851530139807,244.71626445000874,540.6781199766715,0.9561171531677246,429.45999535614266,-37.935669528158726,534.0281973256429,0.5069984793663025,554.3556180358023,287.9572397324837,363.5033938287931,0.8868051767349243,525.8359714990522,-121.49546858161665,357.9555546804985,0.635395348072052,750.29264036782,325.2036425902445,164.72550907935042,0.7582721710205078,725.0031422079594,-170.34838607091382,166.10226465888672,0.9139117002487184,384.4222030077076,170.28986294350972,120.20038152321352,0.5885024666786194,379.6694288858711,-37.90323456369308,113.29075069757015,0.609058678150177,639.8534151472146,152.88890373432866,-119.2671967366683,0.3748739361763001,805.2325093258135,-11.682971128045235,42.47313090235917,0.343069851398468,502.2237611369245,146.37508733627354,-499.22413262045717,0.008479416370391846,444.5262067960266,-80.10717075738425,-558.855742464381,0.005030423402786255,1385.17,2099.07,1.32,272.42,1604.97,2094.69,8.43,90.57,1760.43,724.58,6.7,180.37,1287.43,2096.87,8.6,89.86,1251.38,2096.78,9.41,89.86,1053.05,2096.27,8.11,89.64,1760.61,1175.27,10.17,179.85,1759.85,1467.24,7.29,179.85,1759.81,1482.71,7.34,179.85,993.46,2095.71,8.82,89.4,551.07,2094.69,9.05,89.67,409.74,2093.88,6.91,89.67,395.81,2093.8,6.88,89.67,1367.03,2113.15,7.48,179.51,,,,,,,,,,,,,1e,7,1568223547
32189,32189,1293.2334690011044,1568224608.6999571,1293.2334690011044,-103.53287367207882,,555.0545066245453,78.18403921129187,641.4237363112895,0.9969608783721924,552.9597485712065,106.71063854187928,676.0251585311255,0.9906952381134032,543.0853339840477,49.862001427949025,668.0564526057908,0.993887186050415,499.4398182657688,168.85606473549714,680.2216608407016,0.9909475445747375,521.3419820061998,21.746232580504127,673.7551107089419,0.692346453666687,421.3621076134906,245.4665244347681,540.114062429506,0.94758540391922,425.2598325284272,-39.23219840876285,532.8474417458665,0.5390145182609558,553.9579845596129,286.79463913801607,366.29952235789773,0.954555869102478,528.9682297420391,-118.44014874949477,362.1101523395519,0.7542378902435303,738.5074741458434,325.1043465842993,169.62162790802887,0.2299810349941253,741.7757669791,-167.95405508612882,170.5051999096811,0.8811745643615723,398.6396988213065,164.6907196322006,133.46500305831213,0.5831533074378967,363.4706099230234,-36.20172964794584,102.23453424358769,0.7167519330978394,712.3041231135178,149.59688561114996,-32.967957129173044,0.17558634281158447,790.0077987887848,-16.41268924728135,18.17976771412464,0.348357617855072,485.14012188142647,145.51978697856862,-514.1196531055092,0.01039770245552063,467.04001221868634,-76.85870223478831,-535.8269609227743,0.010594040155410768,1385.1264902985645,2099.0733469001107,1.330040700331306,272.4266938002209,1605.2477927091659,2094.69,8.399877899006082,90.57,1760.43,724.3557576926007,6.6966530998895655,180.37,1287.7178334094974,2096.87,8.593306199779128,89.86,1251.694608610381,2096.78,9.399959299668694,89.86,1053.3244458090555,2096.27,8.143469001104352,89.64,1760.61,1174.9286161887355,10.186734500552177,179.85,1759.85,1466.9956762919385,7.2933469001104365,179.85,1759.81,1482.4656762919385,7.319918599337388,179.85,993.7545272097183,2095.7133469001105,8.826693800220871,89.4,551.3712210099392,2094.6933469001106,9.043306199779131,89.67,409.9709361076201,2093.8833469001106,6.923387600441742,89.67,396.0375892075096,2093.8033469001107,6.876653099889563,89.67,1367.03,2112.892288691497,7.567019402871318,179.51,,,,,,,,,,,,,1e,7,1568223547
32190,32190,1293.266674283103,1568224608.7332187,1293.266674283103,-103.53287367207882,,559.1506853448001,80.53849782627168,641.3792854612948,0.9966602325439452,560.9190695783392,106.90264004548668,677.0901188834249,0.9930986166000366,540.0540320180077,50.091881918542434,666.1847441268441,0.9945797920227052,512.1581767205722,160.40073874412442,680.5779389825717,0.9969089031219482,524.8726088179205,21.968198322694654,676.4588436000515,0.8005284070968628,420.3800092853279,246.68632423052662,543.135431760797,0.9471430778503418,416.3891052847883,-40.10053749962367,530.3311605891504,0.49021607637405396,540.6396559772936,294.221276397191,365.15122200389686,0.8930110335350037,501.8018331143016,-124.04254642394888,347.9740420571926,0.8311290740966797,734.4256997224701,328.3818857429953,176.93059132224582,0.16859343647956848,732.3529522372047,-168.05766180295882,168.02634977452126,0.8454060554504395,389.45175376164536,168.29266926798857,126.38019082210224,0.7149369716644287,373.90453871480315,-35.13098497069523,109.0634837979618,0.7124631404876709,749.3042373816969,151.5181108868684,8.09519095310651,0.17878291010856628,789.5487649113862,-12.868876108015563,38.72551917801053,0.4668097496032715,477.9952965905753,147.55979514447725,-522.4688879204482,0.014270037412643431,460.04300082247823,-77.74184432741299,-542.5273594733312,0.01019519567489624,1385.0833234319662,2099.0766674283104,1.3400022849308837,272.4333348566206,1605.5233965497546,2094.69,8.36999314520735,90.57,1760.43,724.1332823032103,6.693332571689706,180.37,1288.0033988346854,2096.87,8.586665143379411,89.86,1252.0067382611674,2096.78,9.389997715069118,89.86,1053.596729121444,2096.27,8.176674283102946,89.64,1760.61,1174.58992231235,10.203337141551474,179.85,1759.85,1466.7532777333483,7.296667428310294,179.85,1759.81,1482.2232777333484,7.2999954301382335,179.85,994.046733691306,2095.7166674283108,8.833334856620588,89.4,551.6700685479267,2094.6966674283103,9.03666514337941,89.67,410.20005255341033,2093.8866674283104,6.936669713241177,89.67,396.2633851251001,2093.8066674283104,6.873332571689706,89.67,1367.03,2112.6366080201074,7.653353136067658,179.51,,,,,,,,,,,,,1e,7,1568223547
32191,32191,1293.3,1568224608.766601,1293.3,-73.38871546950902,,555.7843782273208,77.18462108195325,640.3717052861888,0.9967495203018188,563.6898164620322,103.84995881492641,681.3298992472447,0.9957097768783568,539.9710090770618,47.42070082237523,665.9219460872492,0.99374920129776,513.1009381907814,158.4414333972225,680.2847079509414,0.9969553947448728,516.2467459975951,18.9132988637797,670.9609492960591,0.7172078490257263,426.1374207295346,243.27654218359683,541.8167384937587,0.9602307081222534,432.7692770073895,-39.82718906956204,535.4631182013363,0.5241558551788329,545.0556668309287,290.5569578075552,372.13556401149765,0.9166578650474548,512.6200155533202,-122.40340549751345,346.8838346217894,0.6941560506820679,730.9691308705724,329.8260456280922,175.0434734793893,0.1720486581325531,724.9666715199478,-169.66998843641883,168.66078739525466,0.8601959347724915,389.1936840038871,166.23118759406606,122.8111272678429,0.4840400815010071,406.47800413610224,-31.711550127748946,108.0003275532139,0.7629045844078064,730.9048125836915,153.78119271104592,-22.979698517473196,0.1499519646167755,771.7249677069498,-18.928049113099693,10.407503363258627,0.3004410266876221,468.9899768776744,147.12539331041532,-533.1183506651329,0.004785358905792236,360.13183738057177,-122.103727128174,-643.6680193372962,0.007262736558914185,1385.04,2099.08,1.35,272.44,1605.8,2094.69,8.34,90.57,1760.43,723.91,6.69,180.37,1288.29,2096.87,8.58,89.86,1252.32,2096.78,9.38,89.86,1053.87,2096.27,8.21,89.64,1760.61,1174.25,10.22,179.85,1759.85,1466.51,7.3,179.85,1759.81,1481.98,7.28,179.85,994.34,2095.72,8.84,89.4,551.97,2094.7,9.03,89.67,410.43,2093.89,6.95,89.67,396.49,2093.81,6.87,89.67,1367.03,2112.38,7.74,179.51,,,,,,,,,,,,,1e,7,1568223547
32192,32192,1293.3331703827064,1568224608.7996519,1293.3331703827064,-74.12613057600885,,557.9820720240565,83.04818729437447,643.9058883381117,0.9973965883255004,565.2195179466688,109.34058608118058,682.9404092337892,0.9878079891204834,539.3468261754435,50.992520954765,667.1487263610912,0.9947012662887572,517.4546842409692,161.35331515125168,687.7205579598448,0.849064826965332,514.8533835399782,18.621099788791113,669.5293361747613,0.8399138450622559,418.33802477490957,245.763825341404,537.4114237249431,0.9607312679290771,427.54284987653466,-40.46525532707295,529.9992964293486,0.5367230176925659,549.191227278685,290.5910111986388,364.60111374423866,0.9441089630126952,507.43989520881036,-119.88236863493904,352.20111954220437,0.7904495000839233,727.585166480739,332.8166992805219,175.71495129434732,0.18149670958518985,719.2196163275581,-170.13042561431737,164.3327871675269,0.8882895708084106,414.53620255784926,164.59232606358253,90.90956505119541,0.6409711837768555,405.8668015023847,-38.38838625255485,94.290062500263,0.7168036699295044,684.4406241968181,151.0184805282814,-79.7778126774362,0.1431950032711029,743.3645627226836,-27.201719844968853,-23.423853546777988,0.2236250936985016,471.6705672148819,148.40153626694337,-533.3423691767852,0.011441439390182495,311.08201970543587,-144.61224606331606,-694.1750101816261,0.0070585012435913095,1384.9935614642104,2099.08,1.3599511148119838,272.4632192678946,1606.0819482530062,2094.6866829617293,8.373170382706611,90.57,1760.43,723.684441397595,6.709902229623967,180.37,1288.5752652912768,2096.87,8.596585191353308,89.86,1252.631801597442,2096.78,9.383317038270661,89.86,1054.1419971381945,2096.2733170382708,8.216634076541322,89.64,1760.61,1173.9116620963925,10.21668296172934,179.85,1759.85,1466.2678562062415,7.296682961729338,179.85,1759.81,1481.7411732445125,7.273365923458678,179.85,994.6318993678183,2095.7233170382706,8.84,89.4,552.2552652912768,2094.7,8.907269583985533,89.67,410.6621926789463,2093.89,6.95,89.67,396.7221926789463,2093.81,6.903170382706612,89.67,1367.0333170382705,2112.1146369383473,7.826242995037192,179.51,,,,,,,,,,,,,1e,7,1568223547
32193,32193,1293.3665836360244,1568224608.8329446,1293.3665836360244,-73.45743325126864,,554.7884622969175,75.34352574180241,642.6247758197147,0.9964218139648438,573.0144154610317,101.42446305095406,689.0639818718851,0.996639847755432,535.4259750454249,44.84521041192804,666.9094331496458,0.9925699234008788,527.0481388604535,160.4854036986277,695.989764327492,0.8232002854347229,523.024943192536,19.56282189636559,673.9310929938334,0.4700600802898407,420.3776642825403,246.09254067692692,542.4064235619976,0.9484840631484984,424.4558224160031,-37.431216202712996,532.5447321548702,0.5298009514808655,547.464432457753,293.1261226536384,368.4466011891307,0.8904359340667725,518.765124251788,-116.80205264818632,358.0856256480256,0.8416721820831299,722.0036179291105,335.4030059418272,172.1898697827685,0.1632097065448761,700.1902256693852,-165.4513980626351,168.28812355617134,0.7253955006599426,413.2324410147679,167.10832941237146,109.57778820227772,0.5779774188995361,399.08281046139746,-43.08322719219629,82.15198863842441,0.615037202835083,702.8714497084491,151.84739128554008,-61.32632135581883,0.13508513569831848,494.2206917777281,-70.41909308935564,-296.77861297661184,0.1099248230457306,473.5285110975769,163.9497254372008,-535.3308607814572,0.006686896085739136,283.2997503467782,-157.65598297160463,-718.5133390966753,0.007103979587554932,1384.946782909566,2099.08,1.369975090807311,272.486608545217,1606.3659609062072,2094.6833416363975,8.40658363602437,90.57,1760.43,723.4572312750341,6.729950181614623,180.37,1288.8626192698096,2096.87,8.613291818012186,89.86,1252.945886178629,2096.78,9.386658363602438,89.86,1054.4159858153998,2096.2766583636026,8.223316727204875,89.64,1760.61,1173.5708469125516,10.213341636397564,179.85,1759.85,1466.0239394570224,7.293341636397562,179.85,1759.81,1481.5005978206243,7.2666832727951265,179.85,994.9259359970143,2095.7266583636024,8.84,89.4,552.5426192698096,2094.7,8.78364054670983,89.67,410.89608545217067,2093.89,6.95,89.67,396.9560854521706,2093.81,6.93658363602437,89.67,1367.0366583636026,2111.8473309118053,7.913117453663363,179.51,,,,,,,,,,,,,1e,7,1568223547
32194,32194,1293.4,1568224608.8662405,1293.4,-69.74594713110739,,557.8178150528694,78.82000988666786,644.3997008198161,0.9968268871307372,563.798060710054,105.90108336073317,683.5081435033724,0.985669493675232,549.2352231902446,49.10535327488432,672.0716282783385,0.9935134649276732,523.1572580079966,159.15538107903964,691.4202346211572,0.8567223548889159,518.2877318751547,18.411070004826925,670.4849315146138,0.6941707134246826,415.651187727182,248.55180232320285,542.3849894531813,0.9478512406349182,424.40280896809685,-36.573849236638075,531.6191538877471,0.5023769736289978,549.2935384265631,296.4508134100285,375.1727102268029,0.8929747343063354,511.92542373321504,-118.0305687373033,355.75840308152544,0.8463284969329834,723.9240382140387,336.19549156245733,175.01589609795712,0.1884150505065918,696.8722354142565,-164.35021780527322,179.3695754694979,0.8384323716163635,409.6821909981832,166.62341213423903,110.07835470865429,0.5206757187843323,392.1086166009218,-40.33882342293583,104.91442958214078,0.6222557425498962,695.1793220780484,157.4943503946711,-73.00166992752206,0.21280208230018616,554.5973153224627,-64.40483306075286,-222.04403500129814,0.31002870202064514,467.1749127287159,180.7967426390626,-540.3336397665634,0.0036584734916687007,309.04863898551065,-123.93311282201651,-692.4365004439109,0.0026713013648986816,1384.9,2099.08,1.38,272.51,1606.65,2094.68,8.44,90.57,1760.43,723.23,6.75,180.37,1289.15,2096.87,8.63,89.86,1253.26,2096.78,9.39,89.86,1054.69,2096.28,8.23,89.64,1760.61,1173.23,10.21,179.85,1759.85,1465.78,7.29,179.85,1759.81,1481.26,7.26,179.85,995.22,2095.73,8.84,89.4,552.83,2094.7,8.66,89.67,411.13,2093.89,6.95,89.67,397.19,2093.81,6.97,89.67,1367.04,2111.58,8.0,179.51,,,,,,,,,,,,,1e,7,1568223547
32195,32195,1293.433391145878,1568224608.8997028,1293.433391145878,-116.79450464832762,,554.5954868062679,73.8953679608721,643.0947557448534,0.9965543150901794,567.0681122460652,99.73989281949888,688.4259217991417,0.9968727827072144,542.2929476435199,45.073506817906,671.5931028965655,0.9918450713157654,521.6756705107209,156.78060372126137,693.2284019972548,0.8311506509780884,530.819042827082,16.529675305995248,676.4276842102278,0.5495096445083618,419.61411810267913,247.33572245758785,543.9485322652397,0.9417821168899536,429.24675675107386,-35.74253077770327,537.8364221664597,0.4241744577884674,544.3033307566318,294.84754246258024,365.7630407843202,0.8788456320762634,513.6150749215485,-114.83553346687336,370.686130110411,0.8034665584564209,725.6675356577163,336.15485098972647,176.8599299606735,0.1836506724357605,705.1852499790259,-161.43610901454915,179.50056169858448,0.7259025573730469,394.1629612436623,161.5120505824755,118.41759947707165,0.5659582018852234,362.83492762859686,-38.85882705672183,131.4174802199042,0.8053487539291382,735.6948931033478,158.0018569176597,-16.829040944299607,0.12445822358131407,699.5230339797072,-38.46008455192389,-67.4059209981358,0.2455008029937744,470.6203126685932,187.2638629487722,-536.9429858724736,0.004189521074295044,341.61326755871283,-105.84235822607094,-658.1999655239654,0.0026270151138305664,1384.8532523957708,2099.083339114588,1.3933564583511664,272.5300346875267,1606.9271465107868,2094.6766608854127,8.413287083297666,90.57,1760.4266608854125,723.006279322618,6.75,180.37,1289.43716385455,2096.87,8.626660885412209,89.86,1253.5738767712523,2096.783339114588,9.396678229175585,89.86,1054.963807396199,2096.28,8.219982656236626,89.64,1760.6133391145875,1172.8894103120454,10.203321770824415,179.85,1759.85,1465.539583749679,7.269965312473251,179.85,1759.81,1481.0129055205036,7.2900520312901245,179.85,995.5171811983134,2095.733339114588,8.829982656236625,89.4,553.1104856253745,2094.703339114588,8.549809218602878,89.67,411.36039890655763,2093.89,6.946660885412209,89.67,397.4237380211454,2093.81,6.959982656236625,89.67,1367.0433391145878,2111.3061926038013,8.060104062580251,179.48996531247326,,,,,,,,,,,,,1e,7,1568223547
32196,32196,1293.4667739648462,1568224608.9331567,1293.4667739648462,-66.13046962511757,,549.0508662659797,68.67525557708606,636.8019675451708,0.9944624900817872,567.0998095100217,96.88388168590349,684.6392627740984,0.9963587522506714,535.3756469074897,40.77669842009546,667.8591897004197,0.9884504079818726,512.9384306494237,158.27029299299528,682.6966555950814,0.9969978332519532,531.5594949853069,16.60263211660916,675.4440452734682,0.4335535764694214,421.7044841591612,241.19834458755574,531.2631950656714,0.5058073997497559,424.686838654048,-37.15674652485831,536.2477267667699,0.3402019143104553,539.7910020145313,286.38324518385565,365.61875153204096,0.7769852876663208,528.6569553143904,-115.44858058891529,360.4036658141428,0.7461252212524414,723.732094233136,336.67274522599683,173.15139538255738,0.13984790444374084,720.5485307510195,-167.18287563836182,168.39257494370608,0.8541550040245056,398.0514735687622,183.39548447627098,96.0961851848968,0.10749861598014833,353.0755011093965,-45.11072734902928,121.55854554855827,0.7533642053604126,707.7530054637898,160.28609093250589,-49.67083476174992,0.21776539087295527,753.7025470642967,-30.40986047648931,-8.095950231318966,0.18767279386520386,453.10163403956034,165.17337715903514,-554.3903455138588,0.010930716991424559,339.38323937773566,-101.60476339865991,-660.8017531887865,0.002736598253250122,1384.8065164492155,2099.086677396485,1.4067095859384668,272.5500643789077,1607.2042239082232,2094.6733226035158,8.386580828123066,90.57,1760.4233226035155,722.7826144355307,6.75,180.37,1289.724256097677,2096.87,8.623322603515383,89.86,1253.887675269554,2096.7866773964847,9.403354792969234,89.86,1055.2375465117386,2096.28,8.20996781054615,89.64,1760.6166773964844,1172.5489055585692,10.196645207030766,179.85,1759.85,1465.2992274531075,7.249935621092299,179.85,1759.81,1480.7658726601385,7.320096568361549,179.85,995.8142882871307,2095.7366773964845,8.81996781054615,89.4,553.3909013047078,2094.706677396485,8.439645916007649,89.67,411.59074035743856,2093.89,6.9433226035153846,89.67,397.6574177539232,2093.81,6.94996781054615,89.67,1367.0466773964845,2111.0324534882616,8.120193136723099,179.46993562109228,,,,,,,,,,,,,1e,7,1568223547
32197,32197,1293.5,1568224608.9664536,1293.5,-62.18376675936757,,533.7367988776298,59.3751810120685,628.8802712158813,0.9917033910751344,561.5715377401308,90.99971002621635,678.5986046913788,0.9974574446678162,530.0896084754198,36.9445910592702,667.1063855711337,0.98234760761261,506.3746757108194,162.60361118276037,674.8954111597998,0.9827730059623718,515.7636345533067,13.518303207758324,669.5484197278214,0.24693483114242554,414.1195176534898,238.1288200612569,545.4129286061749,0.9440332651138306,419.07270981876883,-31.61332152384122,537.5717513716996,0.1850803792476654,538.1484557730296,292.65323689164796,361.84361221258314,0.9379926919937134,528.8166987486779,-114.04430648235744,352.8676106875399,0.9701240062713624,725.163103985182,335.24061532135397,174.19784977198856,0.1995268166065216,725.6868044692517,-168.32998671413912,168.0271797526056,0.7980798482894897,402.85084827823283,193.7958753896484,88.22920984589727,0.11656621098518373,376.2051962340741,-37.68549284715813,116.87504512849672,0.7812352776527405,730.3402031411708,161.04616678897258,-23.05397514926415,0.2193029224872589,773.6259049269212,-20.4255696864239,15.526053013100974,0.16441917419433594,448.4533484799438,170.67705824593372,-559.75467050117,0.020876765251159668,396.41348737424363,-57.88203177945521,-604.8471666695352,0.006373018026351929,1384.76,2099.09,1.42,272.57,1607.48,2094.67,8.36,90.57,1760.42,722.56,6.75,180.37,1290.01,2096.87,8.62,89.86,1254.2,2096.79,9.41,89.86,1055.51,2096.28,8.2,89.64,1760.62,1172.21,10.19,179.85,1759.85,1465.06,7.23,179.85,1759.81,1480.52,7.35,179.85,996.11,2095.74,8.81,89.4,553.67,2094.71,8.33,89.67,411.82,2093.89,6.94,89.67,397.89,2093.81,6.94,89.67,1367.05,2110.76,8.18,179.45,,,,,,,,,,,,,1e,7,1568223547
32198,32198,1293.5334858445335,1568224609.0000086,1293.5334858445335,-127.28798044020408,,541.1353397840212,58.999968527394884,630.3004621362036,0.9870442152023317,564.996093298263,90.01101978794844,679.0480904112565,0.996538519859314,518.8340958537866,31.94852699790888,661.8592515486572,0.983705461025238,508.9294431291478,164.0021076732664,676.7705328943968,0.982071042060852,526.0260844143596,12.484253976279655,672.6164901771795,0.2115846574306488,412.68725770431115,243.0382755146746,548.1915323194944,0.94206565618515,418.60690774540825,-29.661863464910088,541.6397614822554,0.12471607327461245,537.7096605616671,293.30380024984487,376.2104456377148,0.8802180290222168,516.6841449764548,-113.46474328904205,356.4927572239542,0.9808975458145142,725.6044338751483,334.90130529877814,174.76772559369368,0.15297812223434448,702.6140420512352,-168.46686590611043,170.06444913841312,0.5694355964660645,391.36627564436617,172.82430841085724,115.84030442414871,0.6159124970436096,369.8841001387478,-39.933339380021906,112.81378422109793,0.8009117841720581,748.8183592899256,159.81054856035595,3.2890609533508264,0.13204851746559146,781.5688105861093,-17.368212393933273,19.368557303893965,0.20461717247962952,442.1098604132582,174.0600432169715,-563.2949912877366,0.007159203290939331,415.9411248093306,-43.447786757705934,-585.6595561796365,0.005533218383789063,1384.7131198176526,2099.093348584453,1.4166514155466223,272.59009150672034,1607.7612810940836,2094.6666514155468,8.36,90.57,1760.42,722.3356448416237,6.733257077733112,180.37,1290.2979782629907,2096.87,8.62,89.86,1254.5147669386176,2096.79,9.413348584453377,89.86,1055.7812353407235,2096.283348584453,8.169862739919603,89.64,1760.62,1171.8684443857555,10.196697168906754,179.85,1759.85,1464.81220475045,7.270183013440528,179.85,1759.81,1480.2755533349036,7.329908493279736,179.85,996.4046754318973,2095.743348584453,8.816697168906755,89.4,553.9311895873634,2094.71,8.17931369959802,89.67,412.051052327283,2093.893348584453,6.929954246639867,89.67,398.121052327283,2093.8133485844533,6.936651415546622,89.67,1367.0566971689068,2110.4787189059166,8.253668857974302,179.42990849327973,,,,,,,,,,,,,1e,7,1568223547
