,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,scenario,participant_id,source_file
42526,42526,1111.0,1569577285.884953,1111.0,,,617.3257945623391,-4.5370052976484265,627.3037841450756,0.9979579448699952,602.3087894078174,18.742607841588125,671.3070651129492,0.997832179069519,595.0605700846438,-39.43296786896555,669.0007088973059,0.962039828300476,552.5398882495813,75.45942550479366,683.5113337791338,0.9625349044799804,593.3523999900717,-71.13910162332706,678.4563962893369,0.31029653549194336,465.021892103711,154.7670663462642,546.6066209195174,0.7344303131103516,475.91192657995583,-93.29759723676293,543.4089053645721,0.8268058300018309,564.5778552745003,262.3206373312221,335.89569394859114,0.8132597208023071,523.9729832653727,-179.1303697918782,305.16305422506315,0.253762811422348,701.9085192151372,265.2142973053124,154.04249902512447,0.9470949172973632,719.8768339843866,-190.71365887302414,137.10630556091996,0.4254860579967499,391.9037321144079,135.81241174635989,122.64363262152231,0.2848355770111084,437.27330259126654,-63.78010020617171,130.2920643738608,0.03662493824958801,469.6178896372575,163.56015073674695,-287.5576134382692,0.18458950519561768,576.6964950761727,-112.4458981640637,-10.074253019714634,0.4669026136398315,406.73996193751833,208.24827228566082,-570.9373480985901,0.06859508156776427,755.2750274074467,-110.69758204312006,45.42285753194975,0.1247151494026184,1382.69,2100.39,1.96,268.28,,,,,974.86,2095.52,7.64,89.4,1760.01,1403.61,8.28,179.85,1759.93,1436.82,8.02,179.85,1759.88,1453.06,8.11,179.85,861.5,2094.51,8.22,90.06,675.59,2094.71,8.59,90.06,274.73,2097.2,6.4,96.98,260.27,2098.97,6.43,96.98,1367.23,2099.31,6.91,179.12,177.37,2113.37,7.08,102.2,158.64,2118.19,8.19,106.01,1e,30,1569575905
42527,42527,1111.016191124893,1569577285.917257,1111.016191124893,,,600.5924674493241,-7.526491215721292,622.2749288071502,0.9979586601257324,601.9547126866734,14.19391524350852,671.4740297319488,0.9687007665634156,598.7469194830212,-42.53349808624338,670.0005843170986,0.9627889394760132,557.8484610949329,73.1307994182255,688.2050798763086,0.9559744596481324,609.7735596553055,-78.64040643149566,682.9249756812485,0.3477163910865784,467.8957531762469,161.60406183120713,550.4381320025827,0.5044113397598267,472.2845870760423,-93.26120783622324,534.7361617036642,0.7930792570114136,561.0844863148025,256.85872013971994,334.95226662871625,0.31478098034858704,503.33597632556035,-175.74255886449998,301.7197865790336,0.27392804622650146,702.7113064650066,267.2524073673029,141.17922175643508,0.9617420434951782,723.2475683720781,-191.38773125507802,136.96389625441617,0.3513961434364319,391.66349288719664,135.30698028945042,121.23011936849932,0.2765019237995148,424.3682669085328,-63.911666504637786,132.16628016009977,0.035987287759780884,477.8431872791193,166.4829302816437,-280.896964789116,0.15909603238105774,580.6547471664758,-110.39092995642572,-16.885773036412616,0.33348459005355835,398.72558433902987,210.51458356456902,-580.5324860424286,0.057996779680252075,764.7715793838828,-110.9107356571966,27.640348443094553,0.018205881118774414,1382.6349501753634,2100.3883808875107,2.1850566360144605,268.27352355004274,,,,,974.9846716616772,2095.521619112489,7.643238224978624,89.4,1760.01,1403.4788518883654,8.263808875106871,179.85,1759.93,1436.6888518883654,8.037810237382441,179.85,1759.8816191124897,1452.930471000855,8.095427987596183,179.85,861.6327672241237,2094.51,8.216761775021375,90.06,675.729243674081,2094.71,8.601333787425189,90.06,274.83362319931604,2097.187047100085,6.412952899914503,96.98,260.3720040868267,2098.957047100085,6.4235235500427486,96.98,1367.2316191124894,2099.196662125748,6.913238224978626,179.12,177.4833378742519,2113.3457133126603,7.08647644995725,102.2,158.7679098866557,2118.154379525235,8.186761775021374,106.01,1e,30,1569575905
42528,42528,1111.0332561377093,1569577285.9513047,1111.0332561377093,,,603.0983670210737,-14.600415861391987,622.280881069757,0.9979639649391174,604.8611505763267,7.720749022527273,673.1767683306898,0.9611533880233764,584.505639176528,-47.259578558395994,666.2248505003092,0.9315392971038818,562.1646651914565,66.3286498024592,687.888671937133,0.9682735204696656,606.6968346114953,-83.31815810858602,680.8900941199828,0.3828260898590088,468.216149245633,154.78264382805926,551.6737790737268,0.8702628612518309,468.2303221093703,-95.29757877975386,530.9313869128091,0.728689432144165,562.2719355918492,253.63571959923303,337.68105163595385,0.37927091121673584,508.3582160473815,-173.1946048024687,306.9561715888192,0.2862093448638916,717.9928857377672,263.2324471025602,148.9306109984825,0.9672348499298096,711.9891453795059,-191.60550163824425,130.90528084193954,0.6901467442512512,382.8365494365509,135.35148236479802,119.96818075534857,0.2595624327659607,415.46954348521035,-64.33435270327104,131.97224287467822,0.02763992547988892,480.3497334797957,168.21881944900983,-281.7146654338518,0.20844042301177976,593.0860021815022,-105.73683623431309,-22.18625300440545,0.2929776608943939,394.9639434488047,212.10664680292493,-583.934249174957,0.04991158843040466,776.0583644037006,-113.23005562217602,26.69111598060678,0.01623666286468506,1382.5769291317886,2100.386674386229,2.4222603141591184,268.26669754491627,,,,,975.1160722603616,2095.5233256137712,7.646651227541858,89.4,1760.01,1403.3406252845548,8.24674386229071,179.85,1759.93,1436.5506252845548,8.056581751480218,179.85,1759.8833256137711,1452.7939508983254,8.08006947606164,179.85,861.7727003292161,2094.51,8.213348772458142,90.06,675.8760027842999,2094.71,8.613279296396504,90.06,274.94283928133945,2097.1733950898324,6.426604910167431,96.98,260.47951366756854,2098.9433950898324,6.416697544916284,96.98,1367.2333256137708,2099.077207036035,6.916651227541858,179.12,177.60279296396504,2113.320115793436,7.093302455083716,102.2,158.90272348790342,2118.1168364970395,8.183348772458142,106.01,1e,30,1569575905
42529,42529,1111.0495937669912,1569577285.983901,1111.0495937669912,,,595.7128442198958,-21.274161574893373,619.8913005369001,0.9977847337722778,601.1141882942172,3.5766227823633443,672.6586367765541,0.9614774584770204,590.2904376626998,-51.61543913980674,667.1157164803408,0.8824179768562317,562.3651973606582,64.09281721596483,687.8819632519072,0.9687355756759644,595.2692857990921,-87.16083703385252,677.4836246703156,0.31207287311553955,464.0680051408648,152.55390296359872,550.0547512630346,0.8741284012794495,467.2575088184191,-96.48700316928549,530.8728009107765,0.7188776731491089,560.852338616614,259.4878775668746,332.75656005083204,0.873538613319397,508.93189762746175,-172.62539100039103,311.27939642968937,0.2207513451576233,696.9886534949263,266.8624387261401,147.94356212513247,0.9547773003578186,713.0534407053705,-190.57481581715192,130.4984801802438,0.3322819471359253,367.8372125071486,131.24412003497565,129.06954849618148,0.4207054078578949,424.35150998430913,-63.56122792540642,135.87483466896902,0.04514554142951965,475.4482658917718,172.21236851725257,-288.716393618254,0.21672362089157104,620.088866846659,-103.453249798863,-9.384953689828166,0.2356685698032379,385.18620168517606,211.9521648959457,-590.7120480838532,0.04327431321144104,781.5741755659303,-113.46641885110569,25.37423334916668,0.010426461696624756,1382.5213811922301,2100.385040623301,2.6493533611778264,268.2601624932035,,,,,975.2418720058324,2095.5249593766994,7.649918753398242,89.4,1760.01,1403.2082904873712,8.23040623300879,179.85,1759.93,1436.4182904873712,8.074553143690332,179.85,1759.8849593766993,1452.6632498640704,8.065365609707909,179.85,861.906668889328,2094.51,8.210081246601758,90.06,676.0165063961243,2094.71,8.624715636893848,90.06,275.04740010874383,2097.160324986407,6.439675013592969,96.98,260.58244073204463,2098.930324986407,6.410162493203515,96.98,1367.2349593766992,2098.962843631062,6.9199187533982425,179.12,177.71715636893848,2113.295609349513,7.099837506796486,102.2,159.03179075923055,2118.08089371262,8.180081246601757,106.01,1e,30,1569575905
42530,42530,1111.0663466513706,1569577286.0173259,1111.0663466513706,,,597.8578436041603,-25.13003781344431,622.7983694117834,0.9979991912841796,600.7772091308271,0.057309364018223626,672.2793279185413,0.9582283496856692,591.0122372410665,-54.382191575378634,666.6089417921359,0.8602948188781738,552.1607587734359,67.43340154274492,682.2504493553058,0.4894105494022371,591.7562544726487,-88.81440836806797,675.1000486061641,0.3815533816814423,471.9102393145848,150.55245903453837,552.8505106263418,0.8726220130920409,470.5038500417424,-100.19047741578716,538.4958770804062,0.8939435482025146,565.2824205819768,255.138268913732,337.5433915832282,0.2617508172988892,517.8937823783097,-170.30721329326332,317.11984178978844,0.2429797351360321,728.0212446414093,263.67564112873254,155.68348950558385,0.9638352394104004,711.4873655092639,-187.89858550804283,128.031071887472,0.4010538160800934,377.98614121699796,127.1372721780173,138.0654778486751,0.4273108541965485,428.64014099094544,-61.264662629734886,137.18250594723872,0.06634727120399475,453.49647020091794,176.49434337330376,-309.7149175692508,0.2923725843429565,604.603773643816,-102.34704891490843,-27.59108085644877,0.2459917366504669,373.432827365005,213.86938087538223,-599.6096029645771,0.07304182648658752,756.4281192328579,-112.87232770162987,-2.14232780092658,0.008064240217208862,1382.464421385339,2100.383365334863,2.882218454055653,268.25346133945163,,,,,975.370869215556,2095.5266346651374,7.653269330274183,89.4,1760.01,1403.0725921238957,8.213653348629089,179.85,1759.93,1436.2825921238955,8.092981316508004,179.85,1759.886634665137,1452.529226789033,8.05028801376618,179.85,862.0440425412414,2094.51,8.206730669725818,90.06,676.1605812017899,2094.71,8.636442655959637,90.06,275.15461856877386,2097.1469226789027,6.453077321096728,96.98,260.68798390363673,2098.916922678903,6.4034613394516375,96.98,1367.236634665137,2098.845573440404,6.923269330274183,179.12,177.83442655959638,2113.2704800229435,7.106538660548363,102.2,159.16413854583018,2118.044037366984,8.176730669725817,106.01,1e,30,1569575905
42531,42531,1111.0831264227713,1569577286.0508044,1111.0831264227713,,,600.498920084037,-31.198828149638445,625.8769424981423,0.9975874423980712,599.4846469253182,-1.5274298894822564,675.1055516889985,0.8684530258178711,594.0494665612198,-60.457242031380396,667.4814925706896,0.7794995903968811,549.3864473109478,65.76722570629018,680.0500615507143,0.6084216833114624,579.2371350662958,-86.64237301165863,672.6083551584172,0.4222120344638825,464.01093703351233,147.6896457218294,550.6271541080021,0.8771090507507324,469.5469361759005,-101.31711953077568,537.5764237912806,0.8996958136558533,549.1304057944986,241.12463522390138,335.9558545044835,0.032214850187301636,518.3280011295949,-168.25103526131758,317.92885407009624,0.292910635471344,713.5288107894542,267.7974134753211,141.66514129402242,0.9691780805587769,710.5321701496332,-189.2942557179061,127.63190379285841,0.8467369079589844,368.0873972890017,128.36933048953696,136.00175719115984,0.4724096357822418,428.2634651385801,-60.08398216332968,134.31827664961213,0.05457508563995361,443.576482175453,183.93432676535681,-316.8172109064268,0.27556782960891724,623.435908579154,-105.09152608055864,33.735615177133866,0.6250345706939697,378.8349678915629,199.10940030626912,-593.7972046166316,0.07199400663375853,669.4802228256334,-116.0131378808836,-83.90086377343356,0.011585712432861328,1382.4073701625769,2100.381687357723,3.115457276522525,268.24674943089144,,,,,975.5000734553398,2095.5283126422773,7.6566252845542815,89.4,1760.01,1402.9366759755515,8.196873577228596,179.85,1759.93,1436.1466759755515,8.111439065048545,179.85,1759.8883126422772,1452.3949886178286,8.035186219505738,179.85,862.1816366667256,2094.51,8.203374715445719,90.06,676.3048872358341,2094.71,8.648188495939984,90.06,275.262009105737,2097.1334988617828,6.466501138217124,96.98,260.7936964634598,2098.9034988617827,6.396749430891438,96.98,1367.2383126422772,2098.7281150406,6.926625284554281,179.12,177.9518849593998,2113.2453103658427,7.113250569108563,102.2,159.29669873989408,2118.0071218699027,8.17337471544572,106.01,1e,30,1569575905
42532,42532,1111.1,1569577286.08447,1111.1,,,610.4530819394953,-34.356780976012445,631.4997218353756,0.997664213180542,599.4663668572682,-3.51215460554657,674.8512579195951,0.9916375279426576,598.2731383749515,-62.857844245151746,668.1468339038354,0.9759002923965454,547.5939897738522,60.42446760412425,681.6157521829371,0.7029455304145813,572.3760862243372,-88.85816460007355,671.9143348322698,0.4105256497859955,459.23928691526413,145.15792052679927,547.8220410669728,0.8799536824226379,465.19678810160536,-103.71153052213428,535.5879568367302,0.9098331928253174,541.7472421387431,233.68167091942703,335.4282915027782,0.034823238849639886,513.5981891987628,-166.6588164161904,317.0930547988159,0.30879759788513184,720.3259422220256,267.6231604405214,145.9713030624158,0.9755345582962036,710.9266808996298,-188.06200435099998,126.56793429031154,0.8057762384414673,365.0628053916617,130.78958110465405,136.57828424305416,0.470581591129303,436.865758423732,-57.598668571329355,139.18257540026477,0.084901362657547,573.9295685542447,171.16338311479296,-168.27141409905434,0.23555448651313785,623.9718865513862,-105.49409864569871,44.688153814559,0.6465576887130737,370.86127899893614,194.99457089473648,-602.9704277235387,0.0564231276512146,741.9346840642502,-108.30508754264109,7.117480904007323,0.06464040279388428,1382.35,2100.38,3.35,268.24,,,,,975.63,2095.53,7.66,89.4,1760.01,1402.8,8.18,179.85,1759.93,1436.01,8.13,179.85,1759.89,1452.26,8.02,179.85,862.32,2094.51,8.2,90.06,676.45,2094.71,8.66,90.06,275.37,2097.12,6.48,96.98,260.9,2098.89,6.39,96.98,1367.24,2098.61,6.93,179.12,178.07,2113.22,7.12,102.2,159.43,2117.97,8.17,106.01,1e,30,1569575905
42533,42533,1111.1196549173842,1569577286.1171644,1111.1196549173842,,,588.449318688914,-37.83086601189047,624.4974017762969,0.9974433183670044,599.4609406104797,-6.933582815483284,674.3602549763679,0.9936434030532836,584.0750485155709,-65.37825214671233,663.8588174149834,0.9764041900634766,553.0867194162913,49.357259117566606,680.9811596560763,0.9823850989341736,564.975473901089,-90.80458407689669,669.5442933313464,0.2762173414230347,462.4232209212117,142.7954967867622,550.0259517337124,0.8967778086662292,463.19183747279715,-104.38519619271601,529.7334739703052,0.4952960312366486,544.823527631673,229.96977462683253,337.8271560267592,0.027827084064483643,530.4221072930422,-193.488432142868,308.41607012457723,0.9208184480667114,721.4834289270447,266.7135398652533,144.49607165711978,0.9750771522521972,716.6356078645794,-189.9920708837477,133.06035371460987,0.8378764390945435,362.2473484497007,134.04016320181898,135.15903269458477,0.4924392700195313,433.6181261392669,-57.52532644484774,139.8210468862125,0.07411104440689087,597.6933523138117,170.79968650566306,-137.87269481268774,0.2472016513347625,626.4951763262478,-101.83057876120279,35.21215985870881,0.7378057837486267,360.7888647747827,193.6060930439709,-617.5092678758174,0.05657786130905153,784.2726696956088,-105.10644567812444,45.30949967984526,0.06237030029296875,1382.3303450826154,2100.38,3.1731057435416603,268.24589647521526,,,,,975.7793773721204,2095.5319654917384,7.646241557831018,89.4,1760.0119654917387,1402.638829677449,8.178034508261575,179.85,1759.93,1435.8507951691877,8.118207049569445,179.85,1759.89,1452.098829677449,8.049482376076389,179.85,862.4831358142894,2094.51,8.205896475215278,90.06,676.6190322895046,2094.71,8.646241557831019,90.06,275.4957914712593,2097.104276066093,6.483930983476852,96.98,261.0277569629977,2098.8762415578312,6.4076894256458345,96.98,1367.2419654917385,2098.4743810700493,6.931965491738426,179.12,178.20365343821297,2113.190517623924,7.108207049569444,102.2,159.58330835559724,2117.924793690016,8.173930983476852,106.01,1e,30,1569575905
42534,42534,1111.1400816697437,1569577286.1511426,1111.1400816697437,,,633.7396453256283,-40.53811559913046,638.9556881830201,0.9979677200317384,605.8709278143745,-10.68357581479298,677.9781100981695,0.9961344003677368,610.7569326199402,-66.25992257716398,672.144346432628,0.9755126237869264,546.7607821524407,48.17445088957856,683.1917552956784,0.8420783281326294,571.9769958987392,-92.99287718901866,670.1100156950326,0.20775368809700007,466.26695588401344,140.19123689245782,553.2764624191135,0.9181350469589232,462.5536006254986,-105.25585473420506,528.3202556929941,0.5285107493400574,544.9998547955225,229.08748642003872,338.32540657660047,0.03269287943840027,541.0615839753252,-196.4516914107712,309.32323365874663,0.9174163937568665,729.1643596637848,264.5136679094402,147.64549263908438,0.9760016202926636,716.1354529035042,-191.9843775199024,135.919747129727,0.316240131855011,371.10335886196793,132.36282607874662,141.3072897947153,0.50407475233078,447.3693811290032,-55.46235404752589,149.14267588158322,0.09465807676315308,608.1203644270745,171.45129121681038,-123.87993607756701,0.2074139714241028,627.3502543056179,-100.87697612596399,39.16707264859966,0.7325729131698608,352.31857310537856,194.9619625206257,-625.6794393961587,0.0631934404373169,799.2237903845772,-105.4611141790452,65.7784583336587,0.04884794354438782,1382.3099183302563,2100.38,2.9892649723082205,268.2520245009231,,,,,975.9346206900508,2095.5340081669747,7.631942831179527,89.4,1760.0140081669742,1402.471330308103,8.175991833025646,179.85,1759.93,1435.6853384750775,8.105950998153881,179.85,1759.89,1451.931330308103,8.080122504615296,179.85,862.6526778588714,2094.51,8.212024500923059,90.06,676.7947023597944,2094.71,8.631942831179527,90.06,275.6265226863586,2097.087934664205,6.488016333948706,96.98,261.1605308533329,2098.8619428311795,6.426073502769178,96.98,1367.2440081669745,2098.3334364787697,6.934008166974353,179.12,178.34255535425598,2113.1598774953845,7.0959509981538815,102.2,159.74263702399955,2117.8778121595897,8.178016333948706,106.01,1e,30,1569575905
42535,42535,1111.1600537776199,1569577286.1843646,1111.1600537776199,,,595.9900067858271,-43.653441173130645,626.5504269420553,0.9981138706207277,598.9440746018254,-15.05157552692307,675.604754949524,0.9972721338272096,584.7558715534491,-69.89424515087674,663.9255638304107,0.977340817451477,550.302251454752,43.38855576484704,681.8167407344848,0.922364354133606,568.583251419016,-95.62540738754092,666.3804034352995,0.2500351667404175,461.83378935402,137.36839155960925,552.834186731596,0.9285354018211364,462.706351033382,-108.54258683278313,526.7058740110389,0.6948952674865723,553.4326866796251,226.53194479747313,343.573625485676,0.042648941278457635,537.3539524947822,-197.98142234648458,308.70942174541887,0.9127764105796814,716.4404302106917,267.14539152077407,140.11299192033175,0.9759680032730104,709.7289541380832,-193.90924373935954,125.46930173647793,0.4486150443553925,361.68197922729513,131.40365838159454,134.0265083741603,0.5161606073379517,441.5504441417908,-55.95948408469366,144.52188309380267,0.10479354858398438,495.8923067833474,186.42309125003925,-243.45103201834976,0.261216402053833,631.9677006725586,-99.28709808695363,40.46678808035009,0.7896243333816528,333.8799334365388,195.69710323045013,-644.6440883711127,0.0479673445224762,810.3833984630216,-104.55926114452144,67.45527617636264,0.04186162352561952,1382.2899462223804,2100.38,2.8095160014212612,268.258016133286,,,,,976.0864087099108,2095.536005377762,7.617962355666098,89.4,1760.0160053777622,1402.3075590235171,8.173994622238014,179.85,1759.93,1435.5235644012794,8.093967733428086,179.85,1759.89,1451.7675590235172,8.11008066642979,179.85,862.8184463542449,2094.51,8.218016133285959,90.06,676.9664624875307,2094.71,8.617962355666098,90.06,275.75434417676706,2097.071956977904,6.492010755523973,96.98,261.2903495545291,2098.8479623556664,6.4440483998578735,96.98,1367.246005377762,2098.195628934423,6.936005377761986,179.12,178.47836568781506,2113.1299193335703,7.083967733428084,102.2,159.89841946543493,2117.831876311474,8.182010755523972,106.01,1e,30,1569575905
42536,42536,1111.1799241208105,1569577286.2174172,1111.1799241208105,,,603.2368333610691,-47.466953626223926,626.8203084123326,0.9979591965675354,598.5954890137963,-21.333000652727137,674.3944561903618,0.9981082677841188,590.0801163126338,-74.82663280650144,664.9615553240337,0.9753768444061279,547.5540823200763,40.99265971474981,679.2434850669449,0.9376929998397828,557.5690631907904,-101.36488427319449,657.6057486117244,0.11722612380981445,465.3939369072068,133.46751727725407,553.6261312548959,0.7175751328468323,462.46371061692713,-110.29869137774652,522.183031417437,0.4610771238803864,568.9260676744265,249.22599350060142,322.7223613183917,0.9714995622634888,537.5930223428901,-197.37042376511002,307.3367581395304,0.9237064123153688,725.96740404468,263.0157695190286,147.83774578227914,0.9719587564468384,713.7413960858438,-196.76832918815686,134.94070290258543,0.4900974035263062,387.21520422988334,140.65278650571244,101.64673199088396,0.40364429354667664,429.18271457159193,-57.196589454522226,148.7187921804135,0.07101023197174072,437.4453711926249,192.98680283580052,-296.96434106606426,0.3290355205535889,615.1390837942462,-98.95059133514543,23.551067005016225,0.8329917192459106,325.2109000664498,193.79796362645538,-651.9957077697858,0.04622089862823486,681.448371686371,-95.80784368619163,-56.037853016506396,0.010368764400482178,1382.2700758791896,2100.38,2.6306829127058147,268.2639772362432,,,,,976.2374233181596,2095.537992412081,7.604053115432674,89.4,1760.017992412081,1402.1446222093539,8.172007587918953,179.85,1759.93,1435.3626146214353,8.08204552751372,179.85,1759.89,1451.604622209354,8.139886181215697,179.85,862.9833702027269,2094.51,8.22397723624314,90.06,677.13734743897,2094.71,8.604053115432674,90.06,275.881514373187,2097.056060703352,6.495984824162092,96.98,261.41950678526797,2098.8340531154327,6.461931708729418,96.98,1367.247992412081,2098.058523566408,6.937992412081047,179.12,178.61348402151114,2113.1001138187844,7.072045527513723,102.2,160.05340814232162,2117.7861745221358,8.185984824162093,106.01,1e,30,1569575905
42537,42537,1111.2,1569577286.2508118,1111.2,,,596.7671194719924,-48.449515916991366,623.747136476681,0.99766606092453,602.2993625261091,-22.81108381195169,675.0018670636548,0.9981471300125122,601.4733065343869,-76.06450278898029,667.4653900388009,0.9715824127197266,553.5634536048826,38.67373364338095,682.8890821157931,0.9490970373153688,561.8340343105162,-104.1829206698535,657.1322458162124,0.1058853268623352,466.1278966103942,131.1993208695917,553.2587363529046,0.7347366809844971,460.86424334097603,-111.28211713708171,519.8660618502058,0.44857197999954224,580.8297164376147,249.85332965339214,324.1332272198604,0.9671464562416076,542.9000699929991,-197.54618858360996,306.286647641963,0.915294885635376,721.8398865291578,261.96783508957196,144.07824702657314,0.9732147455215454,724.3841804650243,-197.8204399570633,148.83531595305408,0.5798470377922058,402.4324199493988,142.45559626462426,97.80415214591473,0.4277368485927582,420.2866936434726,-59.02843567826005,149.5241921697166,0.10504060983657837,512.5915972495362,183.5198949651323,-220.43064483232033,0.4666112959384918,590.2074096549859,-111.2966141813916,15.712366761435248,0.7439289689064026,309.54010128337063,194.5822013281142,-668.031825885793,0.06507068872451782,623.1846220587856,-105.1193379175335,-117.3155044847949,0.02268192172050476,1382.25,2100.38,2.45,268.27,,,,,976.39,2095.54,7.59,89.4,1760.02,1401.98,8.17,179.85,1759.93,1435.2,8.07,179.85,1759.89,1451.44,8.17,179.85,863.15,2094.51,8.23,90.06,677.31,2094.71,8.59,90.06,276.01,2097.04,6.5,96.98,261.55,2098.82,6.48,96.98,1367.25,2097.92,6.94,179.12,178.75,2113.07,7.06,102.2,160.21,2117.74,8.19,106.01,1e,30,1569575905
42538,42538,1111.220054317344,1569577286.2843144,1111.220054317344,,,596.56738289729,-49.869429381550674,622.8920327164631,0.9976307153701782,598.7154382828182,-24.253671027394308,674.198247938278,0.998339593410492,583.8595260548017,-79.5885201619722,663.1318624555322,0.9651385545730592,546.7586320693689,38.73996715265145,681.5973755024299,0.9433755874633788,566.5925365251146,-108.27763113951477,663.9473259688348,0.1813124716281891,462.2404746983853,129.55282365899365,551.9913524128708,0.6923518776893616,461.29252639633535,-112.10044991372585,517.019555590007,0.455966979265213,579.9362311079544,249.414972628965,323.57370701834145,0.9655890464782716,547.7038480627386,-197.70924219832432,307.60337632774764,0.9105141162872314,721.1047982254622,262.17017569602143,144.9193807033386,0.972631335258484,725.4286350195517,-200.83773321498245,146.71780332699427,0.29149627685546875,395.76154713352025,144.24669141628132,87.76787693075678,0.4609394073486328,422.4574116738613,-62.0742907258156,153.7243621452455,0.12630006670951846,541.2800434011863,175.9001948191611,-187.7603753286515,0.5156157016754149,597.4646705535462,-112.20268280720171,21.402860783228704,0.6605001091957092,295.26014417618444,194.86683407830742,-683.3542017876894,0.058337777853012085,661.4203000886466,-109.26191772137399,-87.20370571196871,0.049047231674194336,1382.203875070109,2100.377994568266,2.42392938745288,268.27,,,,,976.5444182435484,2095.54,7.612059749078332,89.4,1760.02,1401.8155545977795,8.174010863468787,179.85,1759.93,1435.0395654612485,8.063983704796819,179.85,1759.89,1451.2775600295142,8.149945682656062,179.85,863.3144454022203,2094.51,8.236016295203182,90.06,677.4844725608923,2094.71,8.600027158671969,90.06,276.1403530627356,2097.0239565461247,6.497994568265606,96.98,261.6783476310012,2098.803956546125,6.473983704796819,96.98,1367.2520054317345,2097.7796197785924,6.942005431734394,179.12,178.8883747896732,2113.041923955718,7.053983704796817,102.2,160.3684291070171,2117.695880501843,8.200027158671968,106.01,1e,30,1569575905
42539,42539,1111.2399609246222,1569577286.3175702,1111.2399609246222,-120.14975421261141,,631.6880767808533,-52.140035977445315,633.5464576097678,0.9971883296966552,598.4648633123155,-25.94920405792867,673.9923736020605,0.9983148574829102,600.1629609914132,-80.19211449239445,668.5669703430561,0.9564186334609984,549.5977512101251,37.91361115561354,682.7481458648629,0.939962923526764,573.3671701281019,-109.7650539521373,667.6607475249566,0.19148820638656616,465.4190719068772,128.2417083476627,552.8421426296893,0.6763390898704529,464.41912525928774,-111.28374831597569,518.2443587023563,0.3897655010223389,570.8667213099926,248.2334054876596,320.7716377983371,0.9733775854110718,542.9008518128684,-201.9354548183496,308.0675814075705,0.8903572559356691,738.2398320799434,258.76654529681673,156.3374968081181,0.9671934843063354,723.969188277357,-200.73700141590226,142.63286639978853,0.15924111008644104,411.96556277922264,142.7968836646259,90.1766766432807,0.5339053273200989,417.1074115062612,-65.08271335904965,151.97324373335528,0.09866327047348022,549.239202925621,168.8548895032046,-177.75734700781146,0.4138632416725159,607.7874435941833,-110.55383657404764,25.01899426171985,0.7015737891197205,265.0465512992812,226.12236920432468,-711.2667550645198,0.054373383522033684,603.3574768783392,-115.55326395200753,-138.6251305543136,0.07354804873466493,1382.1580898733691,2100.3760039075382,2.3980507979911394,268.27,,,,,976.6976991195908,2095.54,7.633957017084421,89.4,1760.02,1401.652320418098,8.17799218492444,179.85,1759.93,1434.8803126030225,8.05801172261334,179.85,1759.89,1451.1163165105604,8.1300390753778,179.85,863.4776795819022,2094.51,8.24198827738666,90.06,677.6576600442131,2094.71,8.6099804623111,90.06,276.26974601004434,2097.0080312603022,6.49600390753778,96.98,261.8057499175821,2098.7880312603024,6.4680117226133405,96.98,1367.2539960924626,2097.6402735276447,6.94399609246222,179.12,179.0257303798932,2113.014054705529,7.04801172261334,102.2,160.5256913045154,2117.652085965831,8.2099804623111,106.01,1e,30,1569575905
