,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,scenario,participant_id,source_file
37527,37527,1185.4341378304914,1568968652.1459384,1185.4341378304914,-78.76236898579916,645.1028205519802,56.03465083584965,608.3587649828332,0.9961299896240234,667.2540711207117,81.23836864289369,655.0038937027956,0.9960922002792358,674.7962862391067,33.62506082148133,665.3773102538728,0.9843322038650512,621.2870292820587,134.788361064145,651.2214281055944,0.522895872592926,661.9164220264942,3.639100389678987,681.4029251901512,0.5781351923942566,531.6724637792723,170.02596684194674,536.3951094623736,0.6101325154304504,530.8707090450895,-42.40944975968336,581.549889584777,0.9405149221420288,618.2975401372776,252.32734225307084,339.6494566632598,0.24445930123329165,596.3577492097419,-190.95419237965496,380.246552699316,0.6581605672836304,788.5558585332692,259.555967211481,230.6834587659765,0.9729557037353516,756.4932987572168,-212.0917213125764,213.48874146401369,0.8504809141159058,439.7086854577542,129.40794054613286,199.49163087063565,0.25216352939605713,401.0171173288288,-74.57137943931966,176.14460288725803,0.6492490172386169,578.588897183715,175.00385931364812,-37.186537995422356,0.3614220321178436,525.211228948363,-66.10714554975897,-124.38959170175623,0.4034966230392456,284.8797182776415,203.71154091933792,-633.2276467571656,0.010239779949188229,411.8743671906659,-114.94877937939305,-598.6128940005882,0.009507626295089722,1373.315414366199,2099.2429310847547,5.654137830491348,266.40027624413284,1694.390412908324,2093.796586216951,8.882931084754324,90.57,1670.900412908324,2094.036586216951,8.886586216950867,90.57,1647.3738266913726,2094.266586216951,8.889275952557785,90.57,1500.22651642698,2095.74658621695,8.047310264393081,90.57,1760.2965862169506,703.0310351865605,6.999758650852597,180.37,1108.6216545490463,2096.44,6.104137830491348,89.86,1094.8182407659974,2096.41,6.1090346034103815,89.86,1080.5516545490464,2096.37,6.130241349147406,89.86,1760.16,1347.4107938374132,7.372931084754327,179.85,1067.544826982948,2096.34,6.089517301705191,89.83682756609826,1760.12,1362.907380054364,7.301206745737024,179.85,1760.08,1378.4107938374134,7.372448386459516,179.85,1367.0,2116.2615178848555,6.64637976278893,179.51,113.25651642697993,2131.211482989869,8.430241349147405,106.01,,,,,,,,,1e,23,1568967420
37528,37528,1185.4341378304914,1568968652.1459384,1185.4341378304914,,643.2533702985783,65.72831465119694,613.5800391802433,0.9907541275024414,689.4356040438616,79.31324141646085,671.812182261618,0.9949660301208496,689.9863738861086,38.645877074288975,677.2933800979213,0.9827412366867064,625.2770810118302,137.99468518816929,656.9900590985701,0.5365265011787415,661.8272509196837,5.536119770975915,681.3740602808473,0.6891567707061768,531.4949877555455,171.49420857787987,530.2782215964501,0.6746551990509033,537.8153780341327,-51.911951628742784,572.9385495245008,0.28827229142189026,615.9614619318712,252.45000763068367,337.10031875736695,0.20815131068229675,588.6867666396705,-186.21002025582985,391.4407565126557,0.12173789739608765,781.2362925824541,264.92176876395024,226.9799183884692,0.9814744591712952,748.4851654304961,-207.7964853823345,222.0072745637788,0.8986893892288208,448.1869080863676,130.1543711020044,204.7521395882492,0.2320850193500519,400.62664498378433,-72.15123348027097,204.100967561611,0.8076779842376709,578.5702203385426,167.70397384110618,-54.36231998087911,0.2728504240512848,554.5470562459096,-68.03975482930389,-101.18652845718105,0.3453955054283142,277.99318795019246,218.28674348488255,-689.6826782820455,0.0029826462268829346,416.65715167312345,-121.50002644478279,-594.9739430688687,0.009528130292892456,1373.315414366199,2099.2429310847547,5.654137830491348,266.40027624413284,1694.390412908324,2093.796586216951,8.882931084754324,90.57,1670.900412908324,2094.036586216951,8.886586216950867,90.57,1647.3738266913726,2094.266586216951,8.889275952557785,90.57,1500.22651642698,2095.74658621695,8.047310264393081,90.57,1760.2965862169506,703.0310351865605,6.999758650852597,180.37,1108.6216545490463,2096.44,6.104137830491348,89.86,1094.8182407659974,2096.41,6.1090346034103815,89.86,1080.5516545490464,2096.37,6.130241349147406,89.86,1760.16,1347.4107938374132,7.372931084754327,179.85,1067.544826982948,2096.34,6.089517301705191,89.83682756609826,1760.12,1362.907380054364,7.301206745737024,179.85,1760.08,1378.4107938374134,7.372448386459516,179.85,1367.0,2116.2615178848555,6.64637976278893,179.51,113.25651642697993,2131.211482989869,8.430241349147405,106.01,,,,,,,,,1e,23,1568967420
37529,37529,1185.4663775994886,1568968652.1786275,1185.4663775994886,-78.69825963797553,634.7828990921479,64.97142515799996,602.6514100193995,0.9837510585784912,670.4689456418744,82.50850521930697,656.5248855340311,0.9963139891624452,672.7615831218327,37.38455692571243,663.7173427866644,0.9852139353752136,621.4623424396632,136.3057124049959,652.4135012577469,0.5048742890357971,652.4127825940648,5.626982613446714,674.3543074582276,0.5528494715690613,524.4309755048666,172.07179705902962,533.0015766788114,0.6730419397354126,534.9544654865413,-40.15264654540144,574.3086297441432,0.5965619683265686,615.8480497399227,251.233800744594,343.66832100877417,0.250154972076416,602.1844671882869,-188.92033707295028,386.3597621280378,0.6249890327453613,775.1640556874306,254.91253841141983,226.77109699665073,0.9678529500961304,756.1577846076196,-213.32973064337898,212.83207522408105,0.8238085508346558,459.47054863989433,128.75031961550863,208.4479250735756,0.32434606552124023,401.39660030063345,-71.84654558254067,179.72767989770642,0.6896226406097412,578.6870282234986,168.65109369420256,-45.1241306943513,0.4175920486450195,522.8764319016933,-73.65971530808514,-120.51543127045969,0.3164145350456238,385.33747404132964,181.26964420430443,-569.8262449275082,0.008659631013870241,423.9920930962902,-120.96928578674492,-581.7882917438303,0.007820338010787964,1373.1316476829165,2099.226811200256,5.686377599488366,266.2777651219442,1694.6741228754975,2093.793362240051,8.866811200255817,90.57,1671.1841228754975,2094.0333622400512,8.883362240051165,90.57,1647.6607606354464,2094.2633622400517,8.86026016046047,90.57,1500.4876585558554,2095.743362240051,8.073102079590692,90.57,1760.293362240051,702.8053568035815,6.99008672015349,180.37,1108.8215411168278,2096.44,6.136377599488366,89.86,1095.014903356879,2096.41,6.070346880613961,89.86,1080.751541116828,2096.37,6.1399132798465095,89.86,1760.16,1347.175443523735,7.356811200255817,179.85,1067.7382655969302,2096.34,6.070173440306982,89.84327551989767,1760.12,1362.6688057637864,7.349566399232549,179.85,1760.08,1378.175443523735,7.336984640562798,179.85,1367.0,2116.0551833632744,6.501300802302353,179.51,113.51765855585577,2131.1373315211767,8.43991327984651,106.01,,,,,,,,,1e,23,1568967420
37530,37530,1185.5,1568968652.2127185,1185.5,-73.7491403072297,633.3344462968212,55.1629726957566,602.8817205176981,0.9887722730636596,671.5455937454124,83.24595337958213,655.2223291518499,0.996891975402832,664.0995115437163,37.775329315400036,659.0822446101373,0.9858852624893188,618.092917917993,136.27477177788387,649.4553908412498,0.4826019108295441,644.1567514782801,6.308278178490129,670.8241702556895,0.5907604098320007,526.6623486150562,171.37815860915782,537.2218551723522,0.6456684470176697,533.040434200548,-41.114954520377296,576.8744538045343,0.9353243708610536,615.1666960553912,255.23052279259466,355.28237593664664,0.16406500339508054,609.011123150471,-188.92408232103733,385.855848590252,0.5924460291862488,769.9716102271261,253.3326769809192,237.35125648394336,0.9815250635147096,756.8546401032431,-215.9906437880649,207.83083570329129,0.8217962980270386,420.60684436598746,131.09618165658185,192.42213476614816,0.2648988962173462,386.728754396268,-75.67373387244393,170.90768817704088,0.4707050919532776,638.9254478459156,173.32703998624032,14.673270266130176,0.4702262878417969,517.8071644640384,-83.40004315554059,-119.79329705573718,0.5098204016685486,453.3999004236684,162.97830087088641,-456.71006817081735,0.013524562120437622,401.36773683615996,-128.02597356661147,-599.5567388748527,0.004098951816558838,1372.94,2099.21,5.72,266.15,1694.97,2093.79,8.85,90.57,1671.48,2094.03,8.88,90.57,1647.96,2094.26,8.83,90.57,1500.76,2095.74,8.1,90.57,1760.29,702.57,6.98,180.37,1109.03,2096.44,6.17,89.86,1095.22,2096.41,6.03,89.86,1080.96,2096.37,6.15,89.86,1760.16,1346.93,7.34,179.85,1067.94,2096.34,6.05,89.85,1760.12,1362.42,7.4,179.85,1760.08,1377.93,7.3,179.85,1367.0,2115.84,6.35,179.51,113.79,2131.06,8.45,106.01,,,,,,,,,1e,23,1568967420
37531,37531,1185.5,1568968652.2127185,1185.5,,635.6542556671881,69.85094698776741,608.2905045846412,0.9841642379760742,677.1753005377423,81.93424897748514,663.2895681822628,0.9952876567840576,673.1715307182284,42.836538578781145,667.5088791999035,0.9821200966835022,622.8641519407386,133.36740230598772,652.320679438684,0.5454574823379517,650.9780741406868,5.493061529243668,677.4117671576807,0.6083041429519653,520.8496234608897,178.39505427218856,540.1613363807469,0.8380609750747681,532.4706910930867,-46.097279314280605,577.4876537974978,0.9647233486175536,617.3343559800687,256.09862358490795,361.797668428247,0.16791442036628726,600.9886940769787,-190.79657630865609,384.6171489622461,0.9919551610946656,770.2481355915321,256.71927720781605,237.0232475299809,0.9858630895614624,750.2299127295715,-216.45718484516846,202.7942758724141,0.8449988365173341,396.8803750590537,133.0835313495095,164.56868996124044,0.5683949589729309,386.9053722969173,-76.17864604911655,171.81845186068557,0.5419615507125854,608.2506660450331,166.47528040735241,-16.63117040026836,0.5752661228179932,534.4625585139921,-87.53029391285814,-112.79196612136604,0.4261056780815125,519.2719606808251,182.73539773989341,-412.5685555690269,0.012120634317398071,667.7138513139163,-87.96311466194919,-331.0469008990064,0.004569947719573975,1372.94,2099.21,5.72,266.15,1694.97,2093.79,8.85,90.57,1671.48,2094.03,8.88,90.57,1647.96,2094.26,8.83,90.57,1500.76,2095.74,8.1,90.57,1760.29,702.57,6.98,180.37,1109.03,2096.44,6.17,89.86,1095.22,2096.41,6.03,89.86,1080.96,2096.37,6.15,89.86,1760.16,1346.93,7.34,179.85,1067.94,2096.34,6.05,89.85,1760.12,1362.42,7.4,179.85,1760.08,1377.93,7.3,179.85,1367.0,2115.84,6.35,179.51,113.79,2131.06,8.45,106.01,,,,,,,,,1e,23,1568967420
37532,37532,1185.5335392438415,1568968652.2464654,1185.5335392438415,-101.77344365622015,631.1045929471009,64.34090790856631,600.1427714605823,0.983495593070984,666.574988227144,83.44779936741591,653.8893154882971,0.996843159198761,660.4721641813119,36.8911177446165,658.2155998284773,0.9856169819831848,620.9364225169309,134.76659274717414,650.9113971692823,0.51850426197052,644.7659517890862,4.306453164219022,672.9379413677729,0.600928008556366,526.3052273621412,174.17308578722896,538.365754519914,0.7138601541519165,535.2090253575861,-45.469829009108345,571.3822715525952,0.5242853760719299,619.0391383354491,267.16510919688966,354.51812674984194,0.9500482082366944,589.1844220180561,-186.84741639762683,396.2811863804954,0.12653803825378418,780.1175981391226,247.96102158423568,236.76984753596685,0.9713300466537476,742.9463199672583,-219.86270965919545,205.34180487556046,0.8841431140899658,385.34618001225675,133.72323148339632,163.3965096193879,0.27082765102386475,389.6578270131536,-75.54477053113807,194.9035598674656,0.7397161722183228,594.4256764647645,161.99290439467904,-32.95828305453031,0.6294925212860107,519.8759661703621,-91.4383228481037,-116.82031469851678,0.5384358763694763,543.2366055735827,194.539048186246,-397.67068928982314,0.007515847682952881,1485.4674553146756,-24.206416564938444,507.04166672184687,0.013510704040527344,1372.7488263101022,2099.193230378079,5.733415697536688,265.93199491502884,1695.2684992701913,2093.7866460756163,8.85,90.57,1671.7784992701913,2094.026646075616,8.886707848768344,90.57,1648.2584992701916,2094.256646075616,8.84676962192086,90.57,1501.0316678751178,2095.736646075616,8.096646075615826,90.57,1760.29,702.335225293108,6.973292151231656,180.37,1109.2345893874344,2096.44,6.1599382268474825,89.86,1095.4279433118188,2096.41,6.0903706389150924,89.86,1081.1612354630504,2096.37,6.126522529310797,89.86,1760.16,1346.6818095955714,7.3433539243841714,179.85,1068.1445893874343,2096.34,6.060061773152516,89.85335392438418,1760.12,1362.1718095955714,7.386584302463312,179.85,1760.08,1377.6818095955716,7.3402470926100625,179.85,1367.003353924384,2115.6186409906445,6.437202033988466,179.51,114.06166787511793,2130.9828597391643,8.45,106.01,,,,,,,,,1e,23,1568967420
37533,37533,1185.5662377851704,1568968652.2793665,1185.5662377851704,-78.76236898579916,627.9755201760428,58.828744617390974,599.6565131432869,0.9862353801727296,663.6942560253943,81.83256231271979,653.5282185096501,0.9962872266769408,658.9106353691906,32.85877639547959,658.8578519333989,0.9827421307563782,624.1148562903612,134.309192608035,651.5380689909986,0.5441377162933351,650.0977866475938,3.1824991338677435,676.2940958121412,0.634770393371582,518.9961188890596,173.18824156767292,534.5062803431383,0.6863471269607544,530.2279189470465,-46.08743989301246,571.276002257805,0.9317216277122498,615.6212870536502,259.9499636622042,361.19648548909174,0.21922612190246585,600.9577550084023,-185.6772848620396,382.69795500832856,0.92888742685318,759.2085584954916,249.1883120717204,232.75786215533608,0.980049729347229,761.0290838283906,-218.75020283275106,212.6874024722512,0.8248196840286255,365.9456667320072,133.69684911644225,150.6581282976245,0.33304363489151,385.3721774301288,-80.51073211018114,170.3747489811605,0.4775547087192536,578.4242954890176,153.56391481509357,-56.7286006426229,0.6402525901794434,565.1390772871813,-89.95417516550295,-83.85420022208378,0.5953789353370667,566.3209904592875,169.74124368393916,-412.11404723094284,0.003310650587081909,1156.9901210653563,-38.86705150275267,191.6842938949614,0.01298600435256958,1372.562444624527,2099.1768811074144,5.7464951140682805,265.7194543963904,1695.559516288019,2093.7833762214827,8.85,90.57,1672.069516288019,2094.023376221483,8.89324755703414,90.57,1648.549516288019,2094.253376221483,8.863118892585351,90.57,1501.2965260598826,2095.733376221483,8.093376221482929,90.57,1760.29,702.1063355038051,6.966752442965858,180.37,1109.4340504895413,2096.44,6.150128664448789,89.86,1095.6306742680583,2096.41,6.1492280133072645,89.86,1081.3574267110241,2096.37,6.103633550380509,89.86,1760.16,1346.439840389737,7.34662377851707,179.85,1068.3440504895414,2096.34,6.069871335551211,89.85662377851706,1760.12,1361.929840389737,7.37350488593172,179.85,1760.08,1377.439840389737,7.379485342204843,179.85,1367.006623778517,2115.4028306178734,6.522218241443827,179.51,114.3265260598827,2130.9076530941074,8.45,106.01,,,,,,,,,1e,23,1568967420
37534,37534,1185.6,1568968652.3133378,1185.6,-76.035933081686,628.7125170671035,51.294638483562316,602.5278317239521,0.9959835410118104,656.0173253812304,77.02717325051911,651.4018392324101,0.993607461452484,655.2193637146081,27.72200511595662,657.3032846839542,0.9715689420700072,605.3648735471771,135.44006842301332,644.2027477390934,0.5880253911018372,639.3487515298289,-2.342032434835545,672.3815164421802,0.5269544720649719,519.929359095574,170.9244845769731,538.1253191072999,0.5784672498703003,533.1558415654501,-48.00317660453654,574.7404244602293,0.9294505715370178,618.5968302499109,257.81860039208857,365.7914566902198,0.2200312614440918,602.5964765526629,-185.18788019629287,380.1956515579402,0.935073971748352,759.3617360365414,247.27433602974057,237.91822628138002,0.9793499708175659,762.224413673297,-221.4295257736129,216.02081883226882,0.8502528667449951,363.6028587874612,133.71507391640668,149.1232531386902,0.33212539553642273,401.10780710418885,-80.28151236525024,148.1788904384231,0.14065000414848328,604.7899498336967,147.61278702811734,-33.028722768993845,0.6288310885429382,565.4394431414621,-92.64704666206065,-72.2123684564258,0.5934617519378662,542.5345148830027,164.20513869097627,-420.9629732657852,0.006436944007873535,994.4879376737554,-44.19256873488595,39.07596019329589,0.007315784692764281,1372.37,2099.16,5.76,265.5,1695.86,2093.78,8.85,90.57,1672.37,2094.02,8.9,90.57,1648.85,2094.25,8.88,90.57,1501.57,2095.73,8.09,90.57,1760.29,701.87,6.96,180.37,1109.64,2096.44,6.14,89.86,1095.84,2096.41,6.21,89.86,1081.56,2096.37,6.08,89.86,1760.16,1346.19,7.35,179.85,1068.55,2096.34,6.08,89.86,1760.12,1361.68,7.36,179.85,1760.08,1377.19,7.42,179.85,1367.01,2115.18,6.61,179.51,114.6,2130.83,8.45,106.01,,,,,,,,,1e,23,1568967420
37535,37535,1185.6497999814599,1568968652.3466392,1185.6497999814599,-79.0195430895715,624.2475714098326,46.83361587750457,600.8649089285168,0.9965319633483888,656.9654586249827,74.73043840756455,652.4637605216193,0.9930345416069032,651.7986265825913,23.459468485934025,654.7474558049996,0.967507004737854,605.6174632480016,133.62104642797672,645.6865429957752,0.613963782787323,632.046234500457,-6.2831069370813575,669.8354014373555,0.4948298633098602,518.065745900891,160.49912520298574,542.8540801471013,0.9658695459365844,532.0901881504229,-50.45400741756129,577.7919016037284,0.947861909866333,611.7242609555882,262.68559293223467,345.5892398039306,0.9825426340103148,599.2485335879144,-188.8508408131799,376.3531593140103,0.8987385630607605,774.8288930746295,246.77317245014441,235.47210393318989,0.970257043838501,750.7551406649278,-222.67419466016486,204.3486343140873,0.7961761951446533,365.322440660259,141.80409586499354,133.06341907446722,0.23559144139289856,406.1896738953316,-82.45516765297825,167.1004795329681,0.5160603523254395,718.2731942055177,135.51509105910358,27.534024878715968,0.7001367807388306,574.3234333664773,-94.79688102362648,-52.429052104894936,0.6326083540916443,540.6167055304636,134.68011241783444,-448.00431886460177,0.004990428686141968,886.1548113143332,-54.22441784634336,13.420940008640173,0.05802857875823975,1372.0861401056786,2099.130120011124,5.745060005562034,265.056780165007,1696.303219834993,2093.775020001854,8.874899990729944,90.57,1672.8132198349927,2094.0150200018547,8.875100009270056,90.57,1649.288239836847,2094.25,8.88,90.57,1501.9683998516794,2095.725020001854,8.055140012978079,90.57,1760.285020001854,701.5263801279268,6.964979998145988,180.37,1109.9437798869053,2096.44,6.120080007416044,89.86,1096.1387998887592,2096.41,6.140280025956158,89.86,1081.8687598850513,2096.374979998146,6.129799981459888,89.86,1760.16,1345.8264601353428,7.335060005562034,179.85,1068.8587598850513,2096.34,6.11485998702192,89.86,1760.12,1361.3164601353428,7.36,179.85,1760.08,1376.8264601353428,7.3901200111240675,179.85,1367.01,2114.8363801279265,6.7394799517957065,179.51,115.00835984797108,2130.7104800444963,8.48485998702192,106.01,,,,,,,,,1e,23,1568967420
37536,37536,1185.6497999814599,1568968652.3466392,1185.6497999814599,,649.1788373136668,48.42679420482743,633.2353377850828,0.0029105842113494873,657.4100117968237,79.72503907741233,656.8226804988027,0.9905965924263,659.7186421672471,28.19995922471423,664.3114315119383,0.9833462238311768,605.7056371711341,130.6612625902013,649.5896962091127,0.6410684585571289,642.8423239705116,-3.2438204086361684,673.1002382360185,0.3423394560813904,531.1753843550629,164.91714967213426,549.8619765272704,0.9273158311843872,532.5617922542954,-50.14339834715422,576.8370417780739,0.9479067325592041,615.084462710065,258.1828707555295,360.6342733425457,0.21632561087608332,603.3331151688776,-190.97635992902764,377.33574756156935,0.9929325580596924,772.8535909927916,247.51835008701957,230.891588672526,0.9694336056709292,756.5470195908658,-221.01520980900943,205.1992256058425,0.7886091470718384,360.08331889759046,133.26192542530248,138.7078663485473,0.3929372727870941,431.6304414246141,-74.49608044636369,141.89151116155918,0.3875241279602051,572.4930840126016,143.86889188519243,-72.30709670951502,0.6471564769744873,601.5884030865284,-98.96379772176407,-49.98925856967247,0.26933449506759644,530.861464119537,147.11632504556397,-468.42994291899765,0.006008803844451904,850.9951769102731,-73.72424600924293,-55.755409311063936,0.005201220512390137,1372.0861401056786,2099.130120011124,5.745060005562034,265.056780165007,1696.303219834993,2093.775020001854,8.874899990729944,90.57,1672.8132198349927,2094.0150200018547,8.875100009270056,90.57,1649.288239836847,2094.25,8.88,90.57,1501.9683998516794,2095.725020001854,8.055140012978079,90.57,1760.285020001854,701.5263801279268,6.964979998145988,180.37,1109.9437798869053,2096.44,6.120080007416044,89.86,1096.1387998887592,2096.41,6.140280025956158,89.86,1081.8687598850513,2096.374979998146,6.129799981459888,89.86,1760.16,1345.8264601353428,7.335060005562034,179.85,1068.8587598850513,2096.34,6.11485998702192,89.86,1760.12,1361.3164601353428,7.36,179.85,1760.08,1376.8264601353428,7.3901200111240675,179.85,1367.01,2114.8363801279265,6.7394799517957065,179.51,115.00835984797108,2130.7104800444963,8.48485998702192,106.01,,,,,,,,,1e,23,1568967420
37537,37537,1185.7,1568968652.380208,1185.7,-79.14743762351895,628.1702047209516,41.059853476301015,607.7718622829408,0.9950509071350098,668.6764224104319,67.62179383515067,663.9039676531967,0.9867563843727112,640.2725081813577,15.66738128851862,656.3405758384571,0.9508586525917052,615.2157445742033,124.81514609398221,654.9835621387037,0.7160236239433289,630.8538829910913,-12.268633191368885,668.6733791960007,0.3924664258956909,532.4746185001334,156.94513908465868,549.3583075453444,0.9641491174697876,533.0849258199837,-58.054181893734544,574.829810796217,0.9424908757209778,624.4554901363085,259.7699010100536,352.5384839397741,0.9805949926376344,604.2105578556099,-196.40645277045,375.44077351306646,0.993038535118103,772.4024914286722,248.87960688842273,231.39228761408626,0.9715500473976136,754.6526432173073,-221.6388151118061,206.1178507043708,0.7815210819244385,364.5068762964251,141.55143919574311,128.1601692772916,0.2609365582466125,440.75533578131837,-69.74699462315871,131.48752768782487,0.4081702530384064,760.3971481227838,134.78406601486935,49.18360155382942,0.6203715801239014,598.9896279988589,-103.76633753946886,-31.97024360059379,0.22305485606193545,523.3802662538166,155.40777877894791,-481.3797493082463,0.004785448312759399,849.9528014573973,-67.92584647311966,-4.327797311252368,0.019907832145690918,1371.8,2099.1,5.73,264.61,1696.75,2093.77,8.9,90.57,1673.26,2094.01,8.85,90.57,1649.73,2094.25,8.88,90.57,1502.37,2095.72,8.02,90.57,1760.28,701.18,6.97,180.37,1110.25,2096.44,6.1,89.86,1096.44,2096.41,6.07,89.86,1082.18,2096.38,6.18,89.86,1760.16,1345.46,7.32,179.85,1069.17,2096.34,6.15,89.86,1760.12,1360.95,7.36,179.85,1760.08,1376.46,7.36,179.85,1367.01,2114.49,6.87,179.51,115.42,2130.59,8.52,106.01,,,,,,,,,1e,23,1568967420
37538,37538,1185.7325074016396,1568968652.413899,1185.7325074016396,,626.7625171647302,34.38343686819457,605.7748120144249,0.9946794509887696,660.3890009272924,66.07960812877583,660.5986151589062,0.9658191204071044,636.1116300695164,8.648778611960914,656.4523179157587,0.9396419525146484,615.8089629044541,118.78252352168379,657.8093277136354,0.7330608367919922,627.0552358968407,-17.060052286734518,667.6521351896607,0.36146700382232666,527.1387485060926,153.61081577850726,549.8840866147768,0.9568317532539368,536.7872037355694,-60.50418871421258,577.6408621526816,0.9626758098602296,621.6435901263,262.2864721955135,348.5261661822006,0.97751122713089,605.4008618566106,-200.3708051164613,372.38388986248117,0.9918479919433594,758.4538131602272,251.8588260383653,221.76227414190254,0.9764676094055176,764.3024151096116,-218.22580276239663,198.92398859799167,0.940937042236328,377.06311149509423,123.84281967277649,137.40366486072017,0.5817753076553345,467.91015252718285,-66.47233851466889,142.04583416937598,0.4744992256164551,613.4616331144058,144.5664989269753,-46.518996942845604,0.3734029531478882,607.0899070544265,-110.19077879984206,-19.32759562379832,0.17157280445098874,488.02190123139803,164.60071379634513,-484.67483648619606,0.010202348232269287,839.5919690254791,-77.0230399861425,47.27434398544568,0.04770943522453308,1371.6114570704915,2099.0739940786884,5.749504440983628,264.349940786885,1697.0360651344265,2093.77,8.886997039344248,90.57,1673.5493158745905,2094.0067492598364,8.856501480327875,90.57,1650.0193158745903,2094.246749259836,8.876749259836062,90.57,1502.630059213115,2095.716749259836,8.023250740163938,90.57,1760.28,700.9524481885243,6.956997039344247,180.37,1110.4515458901642,2096.44,6.122755181147566,89.86,1096.6415458901643,2096.41,6.096005921311503,89.86,1082.3782951500002,2096.38,6.140991118032744,89.86,1760.163250740164,1345.2194452278684,7.349256661475443,179.85,1069.3715458901643,2096.343250740164,6.1662537008196905,89.86,1760.123250740164,1360.7094452278684,7.363250740163938,179.85,1760.0832507401635,1376.2161944877048,7.37625370081969,179.85,1367.013250740164,2114.2591974483607,6.9545192442623875,179.51,115.68330995327898,2130.515232976229,8.500495559016372,106.01,,,,,,,,,1e,23,1568967420
37539,37539,1185.7325074016396,1568968652.413899,1185.7325074016396,,634.4732045526531,36.2708399504962,615.3089389628676,0.2534783482551575,665.3922014091927,66.75665188592,666.0046831565527,0.956477165222168,652.5087919850513,11.874370488196769,666.4511209881184,0.9331580996513368,606.8237924883865,119.12695370873614,652.5008893167964,0.7062233686447144,626.1138015517563,-16.115388761523477,666.9919649872513,0.373349130153656,523.355566920564,160.7265560693264,547.2820037575656,0.8880841732025146,534.3965446312156,-64.66212433369441,575.0198442443137,0.3081046938896179,621.0936108844861,262.72423632861626,349.07840542271515,0.9781187772750854,608.4756986211191,-200.28998388414368,377.0291547956288,0.9936822652816772,769.5095203401687,249.87599701023083,225.88672625506453,0.9741013050079346,779.0057213949876,-214.2877665233215,215.8542954366314,0.7886064648628235,373.9264404166704,137.87580910186165,131.8392632736339,0.18808656930923465,464.48856264416725,-75.31222238939976,144.81250747013618,0.4237614870071411,753.5373740931697,127.78509243349396,40.704394736954,0.6561548113822937,676.7064130327352,-100.14536841078163,7.36015323541892,0.12640830874443054,476.74192383447206,164.15584083683862,-514.7623541357968,0.004490703344345093,1579.792562088952,-29.476180515049528,633.5578535915392,0.008705615997314453,1371.6114570704915,2099.0739940786884,5.749504440983628,264.349940786885,1697.0360651344265,2093.77,8.886997039344248,90.57,1673.5493158745905,2094.0067492598364,8.856501480327875,90.57,1650.0193158745903,2094.246749259836,8.876749259836062,90.57,1502.630059213115,2095.716749259836,8.023250740163938,90.57,1760.28,700.9524481885243,6.956997039344247,180.37,1110.4515458901642,2096.44,6.122755181147566,89.86,1096.6415458901643,2096.41,6.096005921311503,89.86,1082.3782951500002,2096.38,6.140991118032744,89.86,1760.163250740164,1345.2194452278684,7.349256661475443,179.85,1069.3715458901643,2096.343250740164,6.1662537008196905,89.86,1760.123250740164,1360.7094452278684,7.363250740163938,179.85,1760.0832507401635,1376.2161944877048,7.37625370081969,179.85,1367.013250740164,2114.2591974483607,6.9545192442623875,179.51,115.68330995327898,2130.515232976229,8.500495559016372,106.01,,,,,,,,,1e,23,1568967420
