,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,W_in-P_out.14_x,W_in-P_out.14_y,W_in-P_out.14_speed,W_in-P_out.14_angle,scenario,participant_id,source_file
61140,61140,1960.4,1568298434.4683113,1960.4,,,545.2384550643447,219.8970788578069,754.5247179103244,0.9971328973770142,535.7122500479286,222.8644850364682,784.5800106743343,0.7988108992576599,556.0748515734831,178.77441494045414,779.2745967037987,0.9950829744338988,540.9260229080438,214.80212684148282,773.4222130348677,0.012239217758178713,550.9848398597766,93.14999348620806,746.9535310704064,0.9869133830070496,453.0572097576837,261.54127936003954,591.0274370422221,0.4588198065757752,458.8152492729761,2.9724454707161967,575.454297139322,0.5310231447219849,564.3449746553164,340.9618831438856,381.5555197115195,0.9699212312698364,559.558136681287,-102.11456505561593,359.09319959761183,0.9833630323410034,721.7174691714282,378.5519883063931,183.2821441733104,0.8267831802368164,776.4518796374208,-125.72663135669634,215.74273945471242,0.9650134444236756,513.8822887761188,239.126584425794,90.31214287653788,0.025740742683410645,443.1588377468256,-1.5831669536207524,171.95782834969197,0.6717851758003235,691.6189862043836,214.186997036113,-115.29293753915138,0.17446741461753845,852.9883528873113,-21.684827682840897,98.88081918582407,0.05253809690475464,579.3686875556541,208.70693982095432,-445.82041159322944,0.03768762946128845,489.43721359133326,-47.750870306062936,-535.494066086044,0.012237817049026493,1382.08,2101.05,1.33,269.44,,,,,,,,,,,,,934.74,2095.1,7.45,87.52,919.29,2094.45,7.48,90.06,775.73,2094.6,8.62,90.06,760.22,2094.62,8.56,90.06,542.52,2094.64,8.49,89.67,466.32,2094.21,7.47,89.67,1368.35,2044.13,6.88,178.75,451.31,2094.12,7.55,89.67,433.36,2094.02,7.52,89.67,111.34,2131.77,7.36,106.01,1e,9,1568296430
61141,61141,1960.4335244891586,1568298434.5018456,1960.4335244891586,-145.15887240782683,,537.5543293709163,223.5523425318736,753.7595426323297,0.9970933198928832,534.2026013507701,217.1433365788483,786.3598552671679,0.8846155405044556,566.4876088906574,180.80490139165684,783.1757566668585,0.9947733283042908,541.023047931623,213.97825590854322,772.7159274625748,0.014682352542877197,551.2544125345669,93.08851500924405,746.4042975243692,0.9855340719223022,452.7025276126098,261.8895163910275,591.9919906675308,0.4407463073730469,459.92819740727873,0.6494293259914024,576.3127865385939,0.5072510838508606,570.644866745237,341.8984183454708,379.03134669670965,0.9709675312042236,559.8796732460908,-101.34827135412036,359.6963968132975,0.9840000867843628,722.4104746061638,377.034250742225,182.80892409888241,0.8527088761329651,779.5623741491638,-126.14216397780592,218.55201058436344,0.9712780117988586,519.0335455865345,238.12273443651432,88.90946597726473,0.027548938989639282,452.58020129811774,-1.3690078372963557,174.94602986811023,0.7164240479469299,654.0059101971005,212.2019432991561,-193.35606777850757,0.07536095380783081,856.3821821473585,-21.755768245184303,103.03915865876849,0.07007351517677307,581.1068772300819,202.767702893647,-447.22677097528845,0.10677748918533324,456.3181429489563,-62.48166862325803,-572.095112652198,0.011460989713668823,1382.0330657151776,2101.05,1.3367048978317475,269.40982795975714,,,,,,,,,,,,,934.9914336686903,2095.103352448916,7.456704897831748,87.86865468725088,919.5380812197748,2094.45,7.473295102168253,90.06,776.0183106067653,2094.6,8.606590204336504,90.06,760.5083106067652,2094.62,8.570057346747621,90.06,542.8049581578492,2094.643352448916,8.503409795663496,89.67,466.5747861176064,2094.21,7.49681959132699,89.67,1368.3533524489158,2043.895328575889,6.910172040242863,178.75,451.56143366869054,2094.12,7.526532857588882,89.67,433.61143366869055,2094.02,7.516647551084127,89.67,111.57467142411116,2131.6995985727667,7.353295102168253,106.01,1e,9,1568296430
61142,61142,1960.4666781074145,1568298434.535009,1960.4666781074145,-148.48748962766908,,537.1757953563011,224.92041108962346,753.5777049906915,0.9971696138381958,538.1242668442505,215.7311846985806,786.2536735893927,0.8636621236801147,559.944666936394,182.1664549487037,781.081043993685,0.9944884777069092,543.2491655701559,212.18986227385602,772.8400949489792,0.012266606092453005,551.4758655905812,92.4727319444198,745.929881367563,0.9851300716400146,452.61124466417516,261.3773280028843,592.2218985729977,0.4834896624088288,460.6319113295957,1.4550868355719064,575.7456310691011,0.4959709346294403,570.3655458756679,339.7709505117603,380.2288814903703,0.963844895362854,547.5873547772471,-105.22810583663508,352.8905127348379,0.9824035167694092,729.3058352773506,375.5793004494132,188.82611362238742,0.8557419180870056,782.0981734965366,-127.25634300755355,222.3825224883949,0.9652521014213562,522.9590173317744,222.6117262329808,100.8911404532584,0.1447845995426178,444.85018612894487,-3.284207434652492,171.7209599546946,0.740188479423523,643.9053314419999,214.1114054333994,-219.8140062737867,0.09658610820770264,855.3223227414923,-21.22789707312873,99.0463582276595,0.07706177234649657,579.5473029405432,198.71858849825074,-452.366052075748,0.08962640166282654,461.5239732954708,-69.90383312762937,-572.0581783836262,0.013516902923583984,1381.98665064962,2101.05,1.3433356214828505,269.37998970332717,,,,,,,,,,,,,935.2400858056067,2095.1066678107413,7.463335621482849,88.2134523171082,919.7834179948654,2094.45,7.466664378517151,90.06,776.3034317237626,2094.6,8.5933287570343,90.06,760.7934317237626,2094.62,8.580003432224276,90.06,543.0867639130212,2094.6466678107413,8.516671242965701,89.67,466.82675361634836,2094.21,7.523342485931401,89.67,1368.3566678107413,2043.6632532481005,6.940010296672826,178.75,451.81008580560683,2094.12,7.503325324810024,89.67,433.86008580560684,2094.02,7.513332189258574,89.67,111.80674675189975,2131.6299759744297,7.346664378517151,106.01,1e,9,1568296430
61143,61143,1960.5,1568298434.5683405,1960.5,,,533.0931478118124,222.55256712558773,751.0770528756477,0.9972503185272216,535.8783733447507,214.75820088984318,783.5859957504779,0.8885378241539001,560.6455404394973,181.06943789960616,778.6606891905507,0.9955263733863832,542.334617604718,211.58719721502703,771.8779411562517,0.016212046146392822,551.7460835504381,94.23783911741108,745.4605349741313,0.9866489171981812,445.309077867452,261.1325135781882,590.349536108389,0.4942152500152588,453.9558652598852,1.4466348239515607,573.0996363464542,0.4622080326080322,548.131309456879,338.2020761308133,373.1462182688745,0.9558110237121582,557.1452912786287,-104.49271993382358,357.7904085493601,0.9818298816680908,733.1107462529767,373.3193708888887,191.13495483722042,0.8089626431465149,780.5809579740239,-126.51153542907538,217.77331589188825,0.9711630940437316,486.285398597646,210.929588091721,118.89576925816256,0.23592546582221985,447.67222827667297,-4.305900668954042,174.108246746589,0.7142650485038757,692.9458602351442,212.8702035952367,-92.10750742793924,0.1052207052707672,861.4622538325623,-21.02799760660964,108.12504267542559,0.09774929285049436,574.8513050360239,198.3229616537244,-455.50792941144476,0.09909376502037047,407.3534664296512,-78.8909327084775,-631.2009104750111,0.011473029851913452,1381.94,2101.05,1.35,269.35,,,,,,,,,,,,,935.49,2095.11,7.47,88.56,920.03,2094.45,7.46,90.06,776.59,2094.6,8.58,90.06,761.08,2094.62,8.59,90.06,543.37,2094.65,8.53,89.67,467.08,2094.21,7.55,89.67,1368.36,2043.43,6.97,178.75,452.06,2094.12,7.48,89.67,434.11,2094.02,7.51,89.67,112.04,2131.56,7.34,106.01,1e,9,1568296430
61144,61144,1960.5331800412796,1568298434.601609,1960.5331800412796,-28.202236409492645,,532.3302221924273,226.27681214793705,752.1296824361079,0.9970653057098388,538.3393739117248,215.68757004449668,785.89590052008,0.8626111745834351,552.8856300219499,183.23490623777656,777.4571771508458,0.9945483207702636,539.7345568214345,211.0231550940007,770.9286304843553,0.013256102800369264,555.4464390238402,95.17972789284808,746.4541081173517,0.9864581227302552,443.57256660784003,260.2418319311164,589.4405699629738,0.5029595494270325,455.176691269464,6.6793571392130575,567.5028508868481,0.020714461803436283,554.8652868940192,335.48327876065764,376.161239217202,0.9525539875030518,558.9894020868501,-103.27300235615843,360.9984300563031,0.9806605577468872,733.1640536669423,371.78646165444803,192.37049129815563,0.8605170249938965,781.5063533396594,-126.95051466578394,219.52543627158482,0.9745180606842041,480.7673079832665,206.6334445262297,131.0293789002998,0.2911811470985413,458.2243623376915,-1.306610024312941,154.2641644124062,0.6086394190788269,694.462120909178,208.30347188490043,-95.73213732245516,0.144298255443573,862.2236286852304,-21.606905264455328,113.36245698502378,0.18186813592910767,574.2541173336577,199.02030884494667,-459.44830829063255,0.06498956680297853,438.00291938278417,-78.03477852680568,-596.3655580933244,0.0140954852104187,1381.893547942209,2101.05,0.9020694427281588,269.3168199587206,,,,,,,,,,,,,935.7355323054677,2095.113318004128,7.460045987616182,88.68940216098964,920.2755323054677,2094.45,7.440091975232363,90.06,776.8753483550029,2094.6,8.583318004127939,90.06,761.3653483550029,2094.62,8.593318004127939,90.06,543.6553483550028,2094.65,8.53663600825588,89.67,467.3288503095954,2094.2133180041283,7.543363991744122,89.67,1368.3666360082561,2043.1977397110445,6.976636008255879,178.75,452.3088503095954,2094.123318004128,7.499908024767637,89.67,434.3588503095955,2094.023318004128,7.516636008255879,89.67,112.27557829308373,2131.493639917441,7.359908024767638,106.01,1e,9,1568296430
61145,61145,1960.5665279587586,1568298434.6350458,1960.5665279587586,,,528.5084917956541,227.8527796888443,751.4129779130362,0.9969429969787598,535.7178264969189,217.3315310276128,784.0889125934758,0.8703835010528564,556.2394322013205,185.17616754721584,778.169033488451,0.9948558807373048,538.8241857808454,210.2143640763976,769.9232207682593,0.013497650623321531,551.5095331553026,97.24616911070828,746.6167214956257,0.987563133239746,446.8154928085678,260.5793010412466,590.0770197668969,0.4904738962650299,458.7491909786546,0.733951096309136,574.1758195446358,0.4381420910358429,565.7379656262118,332.25759663525884,376.05089792271286,0.9429581761360168,570.9660539638493,-103.73438454837317,368.7923308809832,0.9817713499069214,732.8894107391486,370.02870873166086,193.01176131012642,0.8537115454673767,776.5200283623991,-128.9776191123448,215.214613737554,0.9547891616821288,465.31959225837744,202.78080388539985,126.05150228471383,0.2651414275169373,440.5363301641268,-3.64169229157754,167.568935717353,0.7420371770858765,690.3866317963217,207.28328015371707,-100.03505303113796,0.2590966522693634,870.1039795137491,-22.446936649447323,125.75592235164831,0.3126896619796753,576.347499330395,198.29995577740002,-456.5165310613049,0.17214226722717285,390.90342230041483,-82.79191788353768,-648.5778831127022,0.012284398078918457,1381.846860857738,2101.05,0.4518725567584868,269.2834720412414,,,,,,,,,,,,,935.982306894814,2095.116652795876,7.450041612372411,88.81945903915864,920.5223068948137,2094.45,7.420083224744822,90.06,777.1621404453242,2094.6,8.586652795875862,90.06,761.6521404453242,2094.62,8.596652795875864,90.06,543.9421404453242,2094.65,8.543305591751729,89.67,467.5789596906897,2094.2166527958757,7.536694408248273,89.67,1368.3733055917517,2042.9643042886896,6.983305591751727,178.75,452.5589596906897,2094.126652795876,7.519916775255178,89.67,434.6089596906898,2094.0266527958756,7.523305591751727,89.67,112.51234850718627,2131.426944082483,7.379916775255178,106.01,1e,9,1568296430
61146,61146,1960.6,1568298434.668607,1960.6,-149.1426287236822,,-428.27621870832,326.71697486057,454.8972804133017,0.997199296951294,531.9956734510414,220.83064251903286,783.0133718197577,0.8539372682571411,559.987734984387,186.67935240662763,779.5813881184002,0.9951782822608948,538.4415001464745,210.30253460026358,769.4225723682173,0.01400899887084961,553.2227113170411,97.5424706724517,750.1989334924272,0.7248536944389343,447.2064184040339,260.6964479241414,591.1804030637968,0.486299604177475,460.02124610681295,6.22127392318856,568.7604397990535,0.01660466194152832,567.2562662425116,330.24079598992,374.7085393348401,0.9316251277923584,556.4116023847182,-108.5478048073123,358.19702312875916,0.9750962257385254,739.3571221791954,367.08012316638224,197.61277545556976,0.840058445930481,779.6633089642952,-128.69725464991228,218.20197627453686,0.9669390320777892,463.5466176456054,203.6716740106312,127.024198762446,0.3254934251308441,464.35155623782066,-2.8174985349497437,157.46264707049497,0.5578843951225281,685.5616525876039,208.78130511174854,-102.90187267987568,0.2005230188369751,867.4349582203433,-24.28149494129323,124.32464425913332,0.2519457936286926,574.0013963144388,200.82578835359402,-458.2940332751933,0.13427263498306274,386.23505953883017,-86.0832222795732,-655.2816974444694,0.013033956289291382,1381.8,2101.05,0.0,269.25,,,,,,,,,,,,,936.23,2095.12,7.44,88.95,920.77,2094.45,7.4,90.06,777.45,2094.6,8.59,90.06,761.94,2094.62,8.6,90.06,544.23,2094.65,8.55,89.67,467.83,2094.22,7.53,89.67,1368.38,2042.73,6.99,178.75,452.81,2094.13,7.54,89.67,434.86,2094.03,7.53,89.67,112.75,2131.36,7.4,106.01,1e,9,1568296430
61147,61147,1960.6330533235941,1568298434.7016196,1960.6330533235941,-149.07649470841656,,471.682737946167,235.97500145442302,737.5051058189958,0.9966623187065125,537.3218124394234,216.98744653937138,786.8073145896623,0.8325499296188354,559.2873436521946,185.42552628416118,781.4944330900972,0.9952595829963684,539.7652585627609,209.24176775950556,771.0438916013322,0.014483898878097534,557.107947359629,98.72780586274507,751.1325766928946,0.7370885610580444,454.0864527616528,258.91979793539576,594.1856272879443,0.4776696860790253,460.2856449390432,8.876510787430838,566.9471325440204,0.013006508350372314,557.0355749204523,331.36433502253414,374.8110718765197,0.9513357281684875,562.74286127286,-106.13553418528772,363.70242052821135,0.975872814655304,733.2590402776401,369.6867231820072,194.4853191517813,0.838695764541626,775.7572490476558,-130.4262464858743,216.2651379950279,0.9641764163970948,457.008832376976,203.8537922476534,119.23435958570288,0.3654084801673889,479.8003836147831,-1.1752479904216528,157.15333751056107,0.6344291567802429,688.5584629568386,210.55498274200264,-97.38437404313764,0.13966462016105652,871.9894275254712,-26.35702144455861,131.49164854461898,0.26165223121643066,571.0869385822313,202.12491062931113,-454.9046374603002,0.058425843715667725,395.4999751121003,-85.46224309531054,-646.736607676663,0.01753959059715271,1381.7537253469684,2101.0466946676406,0.0,269.2136413440466,,,,,,,,,,,,,936.4778999269548,2095.1233053323595,7.463137326515771,89.07890796201643,921.0178999269548,2094.4466946676407,7.419831994156375,90.06,777.7309532505485,2094.6,8.580084002921813,90.06,762.2209532505485,2094.62,8.580168005843625,90.06,544.5109532505487,2094.653305332359,8.52686267348423,89.67,468.08120525931406,2094.22,7.543221329437584,89.67,1368.3833053323594,2042.5019320672016,6.960252008765438,178.75,453.05789992695463,2094.13,7.533389335281208,89.67,435.1112052593141,2094.03,7.553137326515771,89.67,112.98467859751709,2131.2938933528117,7.390084002921813,106.01,1e,9,1568296430
61148,61148,1960.6664630449206,1568298434.7349882,1960.6664630449206,-23.69882635929893,,-1332.577825122281,423.4531134735787,183.4159879105755,0.9960907101631165,534.2181701747098,220.12052200624817,787.2915590782768,0.8026926517486572,558.8139052003835,187.72918106279243,782.5850540968221,0.9947839975357056,542.0798459440674,208.9083430287485,773.2546164469127,0.01589116454124451,551.1141384691606,100.0159517809612,749.2105727132001,0.8093515634536743,452.63175828337836,259.0839161714569,593.4832577530481,0.4646381735801697,460.15031369213096,8.981176457981752,566.5923277863221,0.01001030206680298,555.9087200800011,331.0884639731999,375.44059871607095,0.9493249654769896,567.2167407866907,-107.4824779795947,366.3526519070119,0.9743309020996094,735.3904511353958,367.54082274942346,198.0518150416148,0.8479378819465637,785.6980923467564,-127.59784355560274,222.69211117731862,0.962489128112793,453.6556907234497,203.24809953306843,110.59591046414816,0.312613844871521,473.09380542224136,-2.259654621657602,156.21861683127457,0.5450226068496704,666.8070239058968,213.65608839917027,-165.39123055334557,0.17412415146827698,872.6942060452603,-26.860221189545182,135.54372787186045,0.16507479548454285,564.4551593976257,201.07604451019265,-461.5142973036731,0.044009804725646966,393.387559258713,-87.27801050143198,-652.3827979376408,0.013719528913497923,1381.706951737111,2101.043353695508,0.0,269.17689065058704,,,,,,,,,,,,,936.7284728369066,2095.1266463044917,7.486524131444613,89.20920587519142,921.2684728369064,2094.443353695508,7.439877826952525,90.06,778.0149358818276,2094.6,8.570061086523737,90.06,762.5049358818276,2094.62,8.560122173047475,90.06,544.7949358818274,2094.656646304492,8.503475868555388,89.67,468.3351191413986,2094.22,7.556585217968349,89.67,1368.3866463044922,2042.271404990046,6.930183259571213,178.75,453.30847283690656,2094.13,7.526707391015825,89.67,435.3651191413987,2094.03,7.576524131444613,89.67,113.2218876189382,2131.227073910158,7.380061086523737,106.01,1e,9,1568296430
61149,61149,1960.7,1568298434.7684839,1960.7,,,-1471.559505118839,439.93451284004175,134.95989140447466,0.9964691400527954,532.9246813346,223.4128941172469,785.3120613093622,0.8164323568344116,551.9807706632827,189.4964618239725,779.556504419587,0.9940733909606934,543.2397461510407,208.9484703901249,774.0558372120761,0.02116277813911438,553.8543901751516,101.57209440600916,749.7237285939766,0.8504211902618408,452.0445590101725,258.7496337571357,593.6543594712999,0.4657821953296661,460.26948968931936,9.625633969143754,566.0907907649255,0.011166691780090332,560.768176381962,328.8923297351209,375.7686026905902,0.9501792788505554,571.0843534661178,-107.591754773932,369.8606449282538,0.9783687591552734,738.9052458931562,367.3765937193952,199.7969803801971,0.838509738445282,776.6975522499118,-130.72637860215335,215.5939334908677,0.9636825323104858,445.4596523532631,202.10215685719842,111.55996978493044,0.3014737665653229,472.19904131069137,-2.7329015904015286,154.44016325291534,0.5840634107589722,680.1954599962171,212.87882525208823,-120.37225226083665,0.15358158946037292,869.9301691715373,-29.321941163922524,137.45397359240744,0.2880115807056427,555.5445819570381,210.18699639493357,-471.1192263325418,0.059776484966278076,398.1242575578862,-86.28086859533009,-644.2976648248888,0.00933435559272766,1381.66,2101.04,0.0,269.14,,,,,,,,,,,,,936.98,2095.13,7.51,89.34,921.52,2094.44,7.46,90.06,778.3,2094.6,8.56,90.06,762.79,2094.62,8.54,90.06,545.08,2094.66,8.48,89.67,468.59,2094.22,7.57,89.67,1368.39,2042.04,6.9,178.75,453.56,2094.13,7.52,89.67,435.62,2094.03,7.6,89.67,113.46,2131.16,7.37,106.01,1e,9,1568296430
61150,61150,1960.735395365977,1568298434.8053534,1960.735395365977,,,-1540.729688257757,449.0757196152937,110.9190539363459,0.9967173933982848,528.0736352726448,223.96917072729443,782.8723705109039,0.8005830645561218,555.269824427338,190.49552008276333,780.3560885655679,0.993984878063202,542.0307300869989,208.42613413498265,772.9376851386572,0.02538686990737915,550.718069775513,102.05764355276152,748.9513718005444,0.8226231336593628,450.6898344753855,249.57596062288846,595.7874512613716,0.014230400323867796,462.85265260297615,8.577656384177205,566.820706063944,0.008397549390792847,560.2847326567253,329.91070538390056,377.61083822436274,0.9580485820770264,557.7743725865347,-110.96237046516178,365.98450196511703,0.9707454442977904,732.4411182829048,367.0257543493991,196.08924205433337,0.8505057096481323,782.4796723159187,-129.95704171223042,220.73820600191902,0.9481920003890992,444.21637062503953,202.1651157821901,114.0129497174577,0.2555883526802063,471.2386898688511,-2.2185942031148778,155.61062697966852,0.5480912327766418,669.8096194311247,212.50523967720585,-124.61342480704515,0.13607466220855713,865.0218219104484,-32.086089897192544,132.57599910039576,0.3047904372215271,557.0862450272807,207.86694478470667,-467.33540166280494,0.08844855427742004,388.84698984629716,-87.26317921734135,-656.9080695403044,0.014381974935531616,1381.6104464876325,2101.04,0.4955351236771962,269.0904464876323,,,,,,,,,,,,,937.2419257082294,2095.13,7.474604634023057,89.36123721958616,921.7854652448269,2094.44,7.4670790731953876,90.06,778.6044001474016,2094.6,8.542302317011531,90.06,763.0944001474015,2094.62,8.564776756183857,90.06,545.3773210742063,2094.66,8.48,89.67,468.85546524482703,2094.22,7.538144170620752,89.67,1368.3970790731955,2041.795771974759,6.910618609793082,178.75,453.82900478142477,2094.1335395365977,7.534158146390776,89.67,435.8854652448271,2094.033539536598,7.557525560827669,89.67,113.7077675618386,2131.089209268046,7.348762780413835,106.01,1e,9,1568296430
61151,61151,1960.7640303594196,1568298434.835181,1960.7640303594196,-152.88099917017877,,-1465.5885914248975,446.56635665541535,141.41799069617946,0.995272934436798,-268.0500669160131,303.11708646922983,554.882970487911,0.7533841729164124,554.6307564667552,192.8240283049229,782.2098637394428,0.9927226901054382,542.9591198422793,208.73550404340588,774.440443846715,0.02334177494049073,550.0478777943064,102.18781691416336,749.3956283130761,0.7795181274414062,452.1449310171191,244.43524973111386,598.6835657991062,0.014324396848678587,461.4259703002823,7.782556497796913,566.2777370080858,0.009429246187210085,568.4005216907339,327.1341789063236,381.9064367857063,0.9507575035095216,558.3894144436779,-110.58862836213513,362.5581426696003,0.9753886461257936,741.0756341492201,365.2095602480188,204.5840240877764,0.8710591793060303,776.6648096976801,-130.16229843334236,215.12390861849082,0.9554765224456788,450.8807307721762,203.4192499314861,115.097305959107,0.34441113471984863,474.2922956725949,-0.5329346958016643,159.23648862534685,0.4806157350540161,667.6257649616708,211.1249006910856,-130.24336258800778,0.10096058249473573,867.375489516089,-31.682801073085827,129.48025530109925,0.19836249947547915,548.2124713000003,210.57711904742558,-473.8409911074578,0.031224638223648068,397.2187897237845,-86.83125175609976,-648.7576282787633,0.008550822734832764,1381.5703574968131,2101.04,0.8964250318716918,269.0503574968128,,,,,,,,,,,,,937.4538246597036,2095.13,7.445969640580594,89.37841821565166,922.0002276956455,2094.44,7.472806071883881,90.06,778.8506610910068,2094.6,8.527984820290296,90.06,763.3406610910067,2094.62,8.584821251593581,90.06,545.617855019123,2094.66,8.48,89.67,469.0702276956456,2094.22,7.512372676522534,89.67,1368.402806071884,2041.598190520006,6.9192091078258215,178.75,454.04663073158747,2094.1364030359423,7.545612143767762,89.67,436.1002276956456,2094.036403035942,7.523163568696713,89.67,113.90821251593584,2131.0319392811607,7.331581784348357,106.01,1e,9,1568296430
61152,61152,1960.8,1568298434.8726487,1960.8,-152.88099917017877,,-1533.7885261568845,454.4522052309238,122.6501014957621,0.9957623481750488,401.7527047841966,238.56071117009517,748.7060526580385,0.7582178711891174,550.9258506423373,192.97397803848838,781.2753412096483,0.9938216805458068,541.3678842045972,209.0959859456466,774.2280615525676,0.02533179521560669,553.5083380732258,101.82300999102699,750.087802091651,0.8225390911102295,455.17616697809126,253.47262378811058,596.770390958397,0.5430154800415039,458.54720699822974,8.11772000671772,564.4197625263066,0.011416494846343994,552.956306860114,330.9760368597078,373.2851111665226,0.9593878388404846,557.7617029066304,-111.52052430928043,363.6323370901628,0.9749564528465272,729.0811649594539,367.3264389900765,195.69903361927987,0.8748399019241333,769.5503468655763,-130.47841175794082,211.4913884408955,0.9565080404281616,448.5441033700556,204.45760360671864,115.49001676285894,0.2973068654537201,481.42009416968847,0.7856639307272815,158.09123556491625,0.5814910531044006,668.3028821893732,207.8669202074403,-121.46335959791064,0.11279517412185668,860.6673781636267,-32.482067602022326,121.10376648660231,0.16231441497802734,537.9426154502931,209.3702679683861,-484.10893803822455,0.033274292945861816,428.15362768260763,-85.37110136591792,-615.3748746076882,0.006286412477493286,1381.52,2101.04,1.4,269.0,,,,,,,,,,,,,937.72,2095.13,7.41,89.4,922.27,2094.44,7.48,90.06,779.16,2094.6,8.51,90.06,763.65,2094.62,8.61,90.06,545.92,2094.66,8.48,89.67,469.34,2094.22,7.48,89.67,1368.41,2041.35,6.93,178.75,454.32,2094.14,7.56,89.67,436.37,2094.04,7.48,89.67,114.16,2130.96,7.31,106.01,1e,9,1568296430
61153,61153,1960.8304103433047,1568298434.9020448,1960.8304103433047,-155.29431706930143,,-1507.5435882690272,448.3122784169495,132.65216060978878,0.9951797723770142,510.17726599751353,227.49825154811526,780.386002309414,0.7643385529518127,550.4790513704781,192.13854447516587,781.6155408959851,0.99312025308609,542.7608838037077,208.76913843166284,774.8347087886548,0.03441518545150757,553.8083920348723,100.25615363359312,750.397278760217,0.76931232213974,448.88927667098335,255.883005917975,593.3864201052943,0.5482608079910278,457.54732729400354,7.8054253935666225,562.9280995780877,0.010141074657440186,550.9684019266706,331.1923178458738,374.25294865559954,0.965936541557312,567.5791266704216,-110.72113542131711,370.016666253652,0.9735790491104126,724.0820722847467,367.8367744925969,192.06715851300862,0.8855448961257935,777.7391650873462,-128.84854921900748,220.72792540926886,0.9619135856628418,461.39666440561456,204.0120637783726,116.35591613612749,0.30443841218948364,482.1522890520909,-0.035236415676578765,159.34489852124545,0.43155914545059204,660.9462442304792,208.69977026598028,-124.04699844957872,0.058344542980194085,857.4630255694251,-39.033014819166056,114.12649109429323,0.06167644262313843,540.9334758276999,206.16876994359475,-475.2103681071823,0.05355158448219298,263.0313214691898,-131.82639723516942,-798.6245631144534,0.011872053146362305,1381.477425519373,2101.0369589656693,1.4060820686610358,268.96046655370327,,,,,,,,,,,,,937.9480775747888,2095.1330410343307,7.434328274644144,89.4,922.4950365404584,2094.44,7.446548622364303,90.06,779.418487918094,2094.6,8.513041034330517,90.06,763.9115289524244,2094.62,8.57958965669482,90.06,546.178487918094,2094.6630410343305,8.476958965669484,89.67,469.56807757478884,2094.2230410343304,7.483041034330517,89.67,1368.4130410343305,2041.1401686311945,6.926958965669483,178.75,454.5480775747889,2094.14,7.547835862677928,89.67,436.60111860911934,2094.04,7.5012872403136255,89.67,114.37287240313627,2130.896138279059,7.316082068661037,106.01,1e,9,1568296430
