,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,scenario,participant_id,source_file
35055,35055,1142.0750858535505,1568114616.0464332,1142.0750858535505,-87.92088721094831,656.1365839064381,77.04427318421672,608.3018941757513,0.9976754188537598,654.024833099345,100.00802767744699,646.6061437933138,0.9916229844093324,651.6163156953638,43.14637761238634,641.2784894898285,0.9855359792709352,586.4244603751939,149.2692665199838,644.7801008055009,0.4355452656745911,573.755759569929,5.135980780652492,630.2963754775234,0.3815887570381165,522.3745569236768,204.40970991446048,518.1056684542907,0.9545124769210817,522.4973941057767,-38.46091118363147,513.4879715831096,0.8548556566238403,594.3913188892985,295.6878737276195,298.5443678442572,0.9158912301063538,625.5311621708889,-128.922311975667,325.603679409998,0.11047884821891783,766.4398930392903,302.59039149420545,177.4954977507371,0.9531584978103638,808.9662457018837,-175.18012824585395,206.72061282528446,0.8789869546890259,542.3601302150606,172.8070131485334,79.90005891809022,0.6010226011276245,481.027699194277,-17.582119572145867,-56.31527797640595,0.10711300373077393,593.6429125370463,194.075179152994,-231.54237452100605,0.10613664984703064,484.89278321869926,-78.92575361738886,-460.6857858914917,0.08623552322387695,554.806160479646,202.46314495448448,-443.7301513629763,0.12249088287353516,644.9035053631138,-46.95809482838252,-378.79313030768793,0.0254935622215271,1436.2595879029573,2100.24,4.785017170710113,270.3874055610944,1389.9456353162743,2096.85,7.399965658579776,90.57,1760.932491414645,801.1419419519214,6.497474243934832,180.37,1375.3531439016294,2096.952491414645,7.482525756065169,90.22,1759.9875085853548,1413.8867530741102,8.607508585355056,179.85,1759.92,1440.024261659465,8.48754292677528,179.85,1759.1975085853549,1532.7818389276606,7.672457073224722,179.28,661.0756696576942,2094.73,7.827439902514608,90.06,498.11075551124486,2094.39,8.792525756065169,89.67,262.58314390162917,2098.6924227318045,7.62,96.98,211.21822975517972,2106.054845463609,8.712491414644944,102.2,1366.1,2221.1042960008854,8.072663121746059,179.51,,,,,,,,,1e,5,1568113453
35056,35056,1142.1,1568114616.0796778,1142.1,-89.47955209014951,659.3450685315122,70.39084220346058,609.2861598251711,0.9975473284721376,641.7486167243146,98.30391684869291,640.8688750146272,0.96274733543396,645.1963674168137,39.08028600129921,637.0633118121312,0.9792110323905944,589.1377650373099,146.95001205909364,644.7677228938919,0.4581047296524048,574.7678475915873,2.590252300790436,626.8437583820577,0.3815149962902069,520.4722810646948,196.9278826672061,515.2173717335917,0.9484102725982666,525.9438633208371,-41.47030446605568,515.1978599658913,0.8363679051399231,597.3383659943482,286.7349385683592,303.47193090955363,0.18275412917137146,628.9403080277825,-122.9914307246161,322.81621806200536,0.14262855052947998,765.3599907922702,303.7982496184711,176.56116320704675,0.9623351097106934,805.2399112642723,-177.04210010329902,205.54378267732122,0.8856911659240723,516.2086754910716,171.52215991889264,87.71297197983999,0.35807985067367554,492.9519894621988,-15.683534547470432,-57.30798183522553,0.0840686559677124,670.6336891522302,182.73991578421646,-98.18530498208952,0.10334435105323793,447.63657169353417,-90.45390656540657,-524.516851848662,0.09535399079322816,552.1524707237054,205.12941951085773,-437.276392984688,0.2817906737327576,728.2539987814897,-47.63594551434594,-292.0959717451489,0.02740570902824402,1436.14,2100.24,4.79,270.36,1390.13,2096.85,7.39,90.57,1760.93,800.98,6.49,180.37,1375.54,2096.95,7.49,90.22,1759.99,1413.67,8.61,179.85,1759.92,1439.81,8.5,179.85,1759.2,1532.59,7.66,179.28,661.27,2094.73,7.81,90.06,498.33,2094.39,8.8,89.67,262.77,2098.67,7.62,96.98,211.43,2106.01,8.71,102.2,1366.1,2220.9,8.12,179.51,,,,,,,,,1e,5,1568113453
35057,35057,1142.1333030398446,1568114616.112965,1142.1333030398446,-91.90012991385628,659.1338807384947,65.68873981092534,609.828486382632,0.9976935386657716,646.7747043834297,95.19391656943093,644.9393189549097,0.9720032215118408,645.0494083269701,34.45108532229557,635.8491344333829,0.9757974147796632,589.39816049369,144.37018435251568,645.5906296408614,0.4472571611404419,567.059697939505,-4.217518028291352,628.7053148720428,0.6645458936691284,516.8541528130838,197.52323873434108,511.8266857203688,0.9245953559875488,523.986838086934,-43.20047945310039,520.166452196704,0.9350016117095948,607.0363515166573,291.5607585012765,311.150908935569,0.9012842774391174,628.2386246791286,-123.6709397034508,318.9216373166741,0.14102303981781006,793.8300186043747,292.60427358168283,189.02329662584359,0.9011980891227722,804.7942365616208,-179.44332295925562,205.36434731402568,0.8516306877136229,502.63294364983847,171.69440506148914,92.13173217842936,0.3240540623664856,502.6530869367801,-13.933928043269749,-51.032088855012894,0.10895195603370668,665.1563667745586,176.0997620555286,-87.5366651767645,0.047933220863342285,410.2309129902198,-99.14241687635766,-574.5278074839207,0.0818953812122345,555.7932215341561,196.45475041502246,-459.883755304812,0.08789414167404175,1479.2177276109878,-11.546394508185939,546.2171979855256,0.02810066938400269,1435.980145408747,2100.24,4.7866696960155615,270.29672422429564,1390.3764424948486,2096.846669696016,7.380009088046682,90.57,1760.93,800.7635302410115,6.519972735859955,180.37,1375.7864424948486,2096.95,7.480009088046683,90.22,1759.99,1413.3869241613227,8.593348480077804,179.85,1759.92,1439.5269241613225,8.516651519922197,179.85,1759.2033303039843,1532.3368968971827,7.650009088046683,179.28,661.5330940147708,2094.73,7.826651519922197,90.06,498.6230667506306,2094.3933303039844,8.780018176093364,89.67,263.0197727988329,2098.636696960156,7.596687872108923,96.98,211.70974553469293,2105.946724224296,8.700009088046682,102.2,1366.1033303039844,2220.626915073276,8.166624255782152,179.51,,,,,,,,,1e,5,1568113453
35058,35058,1142.1666404282116,1568114616.1462867,1142.1666404282116,-92.0408448366722,658.5820971142542,64.38993024396565,610.8670586905563,0.9974637031555176,652.9560633606176,92.78107196564191,647.9419434730363,0.9697000980377196,647.715523508551,30.14460704076201,638.4884370656432,0.9910085201263428,589.6852468428987,142.2401650201773,645.2911519557206,0.4886766076087952,568.1189523452139,-6.873819226693751,627.4628670993127,0.7041838765144348,511.6609504733231,196.274581577643,510.96508466552666,0.9285342693328856,523.2392435317912,-44.588622399076016,521.6624547654042,0.9302246570587158,606.9211455319253,292.2553530105124,314.10268459719487,0.8987967371940613,627.9500265370124,-124.15096201252199,317.3883699662965,0.11043885350227356,785.023732744678,292.5421123514844,179.55999985259172,0.8837544918060303,810.1329262529182,-177.5133266533614,210.43173963842307,0.8409713506698608,486.56707408380163,171.96073916592312,87.96243990680173,0.413301944732666,529.4625520727948,-13.335338266058464,-36.118081808094246,0.11739259958267212,657.1534460831825,181.03032204519488,-86.40222335451544,0.20948165655136108,,,,0.06254097819328308,559.4474816635498,190.04300805012244,-469.3972621680197,0.07094565033912659,899.7199996664709,-62.50230838812665,-105.31109919138026,0.01581498980522156,1435.8201259445843,2100.24,4.783335957178838,270.233383186398,1390.6231391687659,2096.843335957179,7.3700078715365125,90.57,1760.93,800.5468372166245,6.549976385390461,180.37,1376.033139168766,2096.95,7.470007871536514,90.22,1759.99,1413.103556360201,8.57667978589419,179.85,1759.92,1439.2435563602012,8.533320214105812,179.85,1759.206664042821,1532.0835327455914,7.640007871536514,179.28,661.7964593828718,2094.73,7.843320214105811,90.06,498.9164357682623,2094.396664042821,8.760015743073026,89.67,263.26980321158715,2098.6033595717886,7.573351700251863,96.98,211.98977959697763,2105.883383186398,8.690007871536514,102.2,1366.106664042821,2220.3535484886647,8.213296599496271,179.51,,,,,,,,,1e,5,1568113453
35059,35059,1142.2,1568114616.1796305,1142.2,-98.56663675864256,658.5987756577266,63.30644820474761,610.7505135684314,0.9974378347396852,656.6250776160068,91.02853333133423,649.9189522840458,0.9758772253990172,653.9808145110358,30.26331025119552,641.1558882134749,0.9905901551246644,573.8223710649062,141.7983961632057,640.5358767082971,0.5079324245452881,581.4060284942375,-8.266857387494309,632.548214850959,0.6109614372253418,515.5927549153829,191.34526578734628,511.831200069232,0.9067776203155518,521.1346826821206,-44.9518348185396,525.8790648682027,0.9353758096694946,601.0942104561234,284.04311056050517,310.5652357304982,0.2973426878452301,621.0032103796252,-121.96623210423502,317.53226102133635,0.11136308312416077,787.3013324910617,298.4243478405947,191.05949265673888,0.9474620819091796,799.6043841578005,-178.2739594995151,202.1012725038099,0.8309100866317749,496.3199930069836,164.71485716532234,106.09126222646982,0.4853726625442505,537.5228689733165,-13.516500918557202,-15.555075607469714,0.13558822870254514,648.3053086616285,168.25309747404498,-59.76621168867437,0.13001838326454165,265.6146878417741,-114.42671252505032,-766.6624697946253,0.16525724530220032,549.8612994278736,195.14391540964303,-487.6866081095208,0.03175836801528932,556.7112019201418,-97.19331185564751,-490.2679131835842,0.01932448148727417,1435.66,2100.24,4.78,270.17,1390.87,2096.84,7.36,90.57,1760.93,800.33,6.58,180.37,1376.28,2096.95,7.46,90.22,1759.99,1412.82,8.56,179.85,1759.92,1438.96,8.55,179.85,1759.21,1531.83,7.63,179.28,662.06,2094.73,7.86,90.06,499.21,2094.4,8.74,89.67,263.52,2098.57,7.55,96.98,212.27,2105.82,8.68,102.2,1366.11,2220.08,8.26,179.51,,,,,,,,,1e,5,1568113453
35060,35060,1142.2333240496084,1568114616.213007,1142.2333240496084,-92.65542014968732,658.396566881628,62.48179359719471,611.0929263990067,0.9977290630340576,651.4933373343482,88.60547722568411,646.0226981035132,0.9844262599945068,648.4902803783315,30.545072040365696,638.4598078540606,0.9913585186004642,574.0724679486573,137.55310591218023,638.5799969475522,0.6195699572563171,590.5217729949853,-9.680643841938188,635.5664860722478,0.6556671261787415,520.4246333053964,189.48012480942702,512.9378399719527,0.89368736743927,517.9079194898926,-51.28707991012382,521.5891292085621,0.9375634789466858,589.9247596406714,283.41234829918017,306.419839454797,0.25876420736312866,636.2415986474489,-138.90556827307162,333.4163688881895,0.8162266612052917,771.6484268254036,298.4632262214267,180.1666370874809,0.8539153337478638,792.7150312213192,-165.48724603984311,204.89319266310426,0.919076442718506,488.5282162434716,160.25064866945394,83.34659589906873,0.4264112114906311,557.0598193879241,-11.694577692266636,0.6755394082059071,0.14606919884681702,654.9769837383265,165.86949825344973,-66.26156292417832,0.08630833029747009,336.38602353920413,-111.24978212581158,-673.2022880662176,0.16428250074386594,527.6683510594835,198.0821158676271,-508.54599515578866,0.03794482350349426,518.692777252923,-105.65367840544243,-532.4255530247632,0.0189441442489624,1435.5000445618798,2100.24,4.776667595039159,270.11668152062657,1391.1132655621414,2096.836667595039,7.350002785117478,90.57,1760.9266675950394,800.1100612725845,6.583332404960841,180.37,1376.529930372063,2096.95,7.450002785117476,90.22,1759.99,1412.5334131733675,8.579994429765048,179.85,1759.92,1438.6767455783286,8.526673165274111,179.85,1759.213332404961,1531.5734048180152,7.643329619843365,179.28,662.3199275869456,2094.73,7.836673165274112,90.06,499.4999192315931,2094.4,8.749997214882523,89.67,263.76993037206313,2098.5400083553527,7.55,96.98,212.55325442167148,2105.760016710705,8.68333240496084,102.2,1366.1133324049608,2219.813407603133,8.156695446213922,179.51,,,,,,,,,1e,5,1568113453
35061,35061,1142.266585969673,1568114616.2463212,1142.266585969673,-91.10964435709008,662.3921347451687,61.39945786118079,611.4144835141652,0.998017191886902,651.2129408451012,86.01228261870949,645.4532532566491,0.9870555996894836,654.6661275645131,24.514518896056398,639.4173996834819,0.989905834197998,583.6262205954048,131.62797720658742,642.4586395858147,0.6867462992668152,594.5843685814331,-13.786946095525046,637.7816411213107,0.5245425701141357,511.1934192366447,185.8967848311192,511.9191190106927,0.9244140982627868,518.5660992894659,-58.14335856775545,518.8436108768424,0.9617161750793456,595.6364337132967,290.82520874672696,302.5566564454763,0.9206957817077636,626.9360643116252,-140.65602759984634,331.1164062450381,0.8167461156845093,758.8470810477977,303.83190588409917,172.06724782336258,0.9553829431533812,805.4702223445696,-170.8339353315883,201.91696072685463,0.8936848640441895,494.3777520108314,160.3612854538086,26.797573250166177,0.8241605758666992,577.338966821768,-10.830092850260053,17.62128764079407,0.1579178273677826,497.21902078218017,202.52548460767503,-310.54338621771274,0.1264835000038147,276.3162790881657,-109.40100546305902,-687.166834878395,0.08236140012741089,524.5891606739009,198.827175925355,-492.4194401660487,0.0990540087223053,516.6052317184791,-82.20269979849641,-536.0600927178368,0.018387019634246826,1435.3403873455688,2100.24,4.773341403032688,270.063462448523,1391.3560775786136,2096.833341403033,7.340024209098068,90.57,1760.9233414030327,799.8905326001575,6.58665859696731,180.37,1376.779394772548,2096.95,7.440024209098069,90.22,1759.99,1412.2473606608114,8.599951581803861,179.85,1759.92,1438.3940192577786,8.50338982122883,179.85,1759.2166585969674,1531.3172880335171,7.656634387869241,179.28,662.5793705634502,2094.73,7.813389821228827,90.06,499.789297936156,2094.4,8.759975790901931,89.67,264.01939477254825,2098.5100726272944,7.55,96.98,212.83598074222138,2105.7001452545887,8.686658596967309,102.2,1366.1166585969672,2219.547312242615,8.053583494013381,179.51,,,,,,,,,1e,5,1568113453
35062,35062,1142.3,1568114616.2797878,1142.3,-90.56322619217724,660.2105999440859,59.36771762751736,607.7127499843143,0.9975389242172241,648.3177489196579,82.46944443622552,642.5260672187101,0.989004611968994,656.0238420282737,21.613943028425002,637.3447467758218,0.9890235662460328,587.9071451446941,127.27682825059095,645.2935048008204,0.7034334540367126,595.6405603143966,-17.918231053848682,637.9518060456755,0.4821268320083618,524.9521762312023,195.40526640616187,511.88795738204766,0.9259014129638672,513.5207285771137,-61.77280860778164,518.28004340417,0.9552271962165833,599.1929170043422,283.8300704687176,310.3842156746094,0.3238494396209717,645.9040373438172,-142.77930918615513,342.051202378474,0.7923603057861328,769.7361168905937,299.3775640174151,182.24270931981246,0.8078479170799255,796.6840415527678,-156.07699399420522,206.9133913210733,0.904837727546692,480.8867760469359,172.01470485084585,32.146001519119785,0.5951867699623108,601.8018174681167,-20.201499141262328,4.367827302415549,0.2273783385753632,490.4466889689767,203.48133651743882,-306.0706558616638,0.10369846224784852,,,,0.07179409265518187,500.67971974954315,204.80134254259917,-511.85401200672266,0.10942912101745604,481.9609157299744,-100.48400742857405,-570.921208509692,0.014289140701293944,1435.18,2100.24,4.77,270.01,1391.6,2096.83,7.33,90.57,1760.92,799.67,6.59,180.37,1377.03,2096.95,7.43,90.22,1759.99,1411.96,8.62,179.85,1759.92,1438.11,8.48,179.85,1759.22,1531.06,7.67,179.28,662.84,2094.73,7.79,90.06,500.08,2094.4,8.77,89.67,264.27,2098.48,7.55,96.98,213.12,2105.64,8.69,102.2,1366.12,2219.28,7.95,179.51,,,,,,,,,1e,5,1568113453
35063,35063,1142.3326138307405,1568114616.3131998,1142.3326138307405,-92.9084681373817,661.0551595532088,55.6099076433465,605.2345639972721,0.9968433380126952,651.6479523344443,79.96547645702424,643.5039706421693,0.990991473197937,660.3023366139198,21.47669766347093,637.1870474660777,0.9866915941238404,595.4237347276613,122.2105073855602,647.0013353691345,0.7460272908210754,588.8267017374548,-22.54086800452164,632.4068778790038,0.4648623466491699,528.0591058934051,193.1336346641193,512.9669910889309,0.9197198152542114,518.7536710908718,-60.40853724220685,517.4537032949507,0.9659683704376221,599.410066627704,283.0779501039496,314.9283567571492,0.2933225631713867,627.7610619100311,-144.44301196295882,334.53085167906863,0.7411288022994995,769.8614308070278,297.91535149755174,178.60619198168828,0.7723088264465332,804.7287167940407,-153.7827828431907,213.93833703850052,0.910198211669922,509.8449585304903,171.54772932947236,61.788858494576594,0.490945428609848,590.5493147645532,-29.27676690825761,22.346552500072818,0.44739586114883423,485.5734713845831,199.25476826854728,-319.7983215583904,0.08668410778045654,381.87448556089316,-86.91985976163383,-589.2121211937042,0.07288309931755066,485.74606689063756,208.98399775121075,-528.6762480421721,0.04692506790161133,528.175987768043,-75.23564980817649,-515.9249968779767,0.016375422477722168,1435.0267149955198,2100.24,4.7634772338519085,269.9806475523336,1391.8380809644052,2096.826738616926,7.3332613830740465,90.57,1760.92,799.4547487171129,6.580215850777862,180.37,1377.2713423474793,2096.95,7.416954467703817,90.22,1759.99,1411.679521055632,8.59717031848168,179.85,1759.923261383074,1437.829521055632,8.509352447666412,179.85,1759.223261383074,1530.8121348863724,7.67,179.28,663.0976492628497,2094.73,7.81282968151832,90.06,500.3702630935901,2094.403261383074,8.789568298444276,89.67,264.51786511362747,2098.4506475523335,7.57282968151832,96.98,213.3972175612939,2105.581295104667,8.706306915370229,102.2,1366.12,2219.0158279710017,8.005443512258777,179.51,,,,,,,,,1e,5,1568113453
35064,35064,1142.3657277836605,1568114616.347124,1142.3657277836605,-93.00353692466892,657.7931088414683,54.95166341399994,599.0536295067994,0.9965897798538208,649.2221460066147,78.90139355170345,640.3884204069077,0.988765835762024,656.0080972819302,23.336190114268746,638.2048569068597,0.9618321657180786,586.969471747763,117.89918921906471,643.1847167433692,0.8151525259017944,593.1986842220183,-23.66589765893713,631.6942408213473,0.5325586795806885,529.5748449819991,190.64406843793896,515.5758759814107,0.9426857829093932,524.7254118905869,-59.357544495323,516.5902083722747,0.9557318687438964,590.2782598552415,282.04943257056647,312.08543723865836,0.3492409586906433,625.2447520309843,-147.73461945747138,332.26438991523014,0.7097914218902588,764.5474075687221,303.27405860529166,172.87809873994564,0.6723732948303223,796.5548255176133,-152.96203158886811,207.9647057796751,0.9409376382827759,490.8226523842483,167.27931438202714,93.40251931103515,0.4138662219047545,593.4868124444204,-11.232664751898536,-8.65827025644532,0.07418736815452576,597.2855147715012,182.21916093033272,-143.7382549254833,0.05676424503326416,,,,0.06621614098548889,443.42864777243074,207.69776825186267,-580.2679565428367,0.0364951491355896,1382.004045383631,-18.950539393079072,439.8015723642959,0.017188876867294308,1434.8710794167953,2100.24,4.756854443267902,269.95084499470556,1392.0798128207214,2096.823427221634,7.336572778366048,90.57,1760.92,799.2361966278407,6.570281664901852,180.37,1377.5163855990875,2096.95,7.403708886535804,90.22,1759.99,1411.3947410605194,8.573990551437657,179.85,1759.926572778366,1437.5447410605198,8.539155005294441,179.85,1759.226572778366,1530.56046884418,7.67,179.28,663.3592494909177,2094.73,7.8360094485623435,90.06,500.6649772745784,2094.406572778366,8.809436670196293,89.67,264.7695311558197,2098.420844994705,7.596009448562341,96.98,213.67868616111411,2105.5216899894112,8.722863891830244,102.2,1366.12,2218.74760495235,8.061737232222828,179.51,,,,,,,,,1e,5,1568113453
35065,35065,1142.4,1568114616.382235,1142.4,-90.83282646895442,653.5743401631264,55.0628112243633,594.1117555261812,0.99616801738739,653.3184421284669,77.0072822684897,639.9030576632554,0.9897144436836244,652.8265184382683,22.61794012059185,637.7498413839883,0.9546784162521362,599.2642929052774,114.41959393852088,646.1577368290284,0.7827721238136292,595.2456751257548,-24.05340592137612,629.4536864501576,0.4308277666568756,526.5737569698014,188.61168293804417,511.6058795604788,0.9484800100326538,524.7562750374407,-59.053987333967434,517.4152786765019,0.9633974432945251,591.2583367757434,281.19269769611645,314.5187669925972,0.2698548436164856,631.4944611293282,-143.38573460086891,335.9343199284029,0.7736232876777649,775.3690480014418,300.02403642791245,179.16749156130246,0.590015709400177,808.2648059013758,-153.11983796460183,215.35969082068507,0.9324275851249696,476.71458259569647,167.36846139512994,110.01044239871365,0.4772767126560211,607.0991713879251,-14.07297171396565,43.094314156493226,0.07091400027275085,648.7017652390925,178.65613169193512,-82.29388033798676,0.11343070864677428,525.6040408101942,-85.68745134987738,-406.14294870040015,0.07632765173912047,420.2008267436962,202.46837311354682,-605.8194920375495,0.032602131366729736,975.7063138645764,-36.604209035046246,-10.969908158035423,0.01853692531585693,1434.71,2100.24,4.75,269.92,1392.33,2096.82,7.34,90.57,1760.92,799.01,6.56,180.37,1377.77,2096.95,7.39,90.22,1759.99,1411.1,8.55,179.85,1759.93,1437.25,8.57,179.85,1759.23,1530.3,7.67,179.28,663.63,2094.73,7.86,90.06,500.97,2094.41,8.83,89.67,265.03,2098.39,7.62,96.98,213.97,2105.46,8.74,102.2,1366.12,2218.47,8.12,179.51,,,,,,,,,1e,5,1568113453
35066,35066,1142.4319475086604,1568114616.4134796,1142.4319475086604,-91.55023975530649,653.911340238947,52.970158170507,596.6635062463508,0.9961564540863036,647.3496935370079,77.30617523712242,635.5957893349172,0.9917042255401612,655.6377258657452,23.178568287834807,637.8418144552568,0.9621447324752808,595.7723516005775,114.14483599922228,641.9092555995209,0.7863537073135376,598.0719850114879,-23.177856576934186,627.7667181700464,0.5162420272827148,531.0833901658075,189.055867819926,512.1266138798306,0.953072428703308,524.4949196964653,-56.72885193411099,518.188060347535,0.9675480127334596,590.7867106038991,279.8001773197572,313.22833734581394,0.31867343187332153,624.674885562691,-148.28948878445033,330.57543954904844,0.678949236869812,785.1942994150781,299.7975468264708,190.26522330291988,0.7142980694770813,801.2637246946666,-156.6619365198712,211.39721145700688,0.9248443841934204,456.5481188771757,169.4192065057855,105.09555747394337,0.5350131392478943,616.3515318583228,-11.601212353547163,66.46855123894841,0.11118900775909424,665.5760712302776,178.3871194699337,-59.93375237502181,0.08874711394309998,521.8195913279059,-74.61062034127178,-352.0225698899108,0.05912196636199951,401.02914312407813,207.8490738107615,-618.3399141740703,0.1062646210193634,892.7851153134543,-16.333410151137247,-103.53487930063778,0.019816279411315918,1434.5566519584304,2100.236805249134,4.746805249133965,269.91041574740194,1392.5696063149524,2096.82,7.375142259526387,90.57,1760.92,798.8023411937078,6.556805249133965,180.37,1378.003216813221,2096.946805249134,7.374026245669824,90.22,1759.993194750866,1410.825251425521,8.569168505196211,179.85,1759.93,1436.981640927253,8.538052491339648,179.85,1759.233194750866,1530.0571989341813,7.657220996535858,179.28,663.8759958166847,2094.73,7.834441993071718,90.06,501.24794332534515,2094.41,8.814026245669824,89.67,265.26960631495257,2098.361247242205,7.610415747401893,96.98,214.241553823613,2105.3992997335454,8.714441993071718,102.2,1366.1231947508659,2218.2176146815827,8.052910231813259,179.51,,,,,,,,,1e,5,1568113453
35067,35067,1142.4658840422135,1568114616.4466693,1142.4658840422135,-90.1648245232033,653.9055180810732,54.91053721040625,592.8154921535753,0.9959291219711304,650.1613083006011,76.77586771683791,637.2840843087569,0.9911295771598816,653.4190950053002,22.874266475060423,636.4752720787328,0.9610922336578368,587.4630232914183,114.09007927281513,636.9898799143639,0.7691488265991211,595.4009391763776,-22.592378327667927,624.4477127801267,0.4474447369575501,523.7799475386064,188.47148772543224,508.9795244647757,0.9414260387420654,527.5365331654235,-52.860519555676355,502.60788384245836,0.8210800290107727,596.1862060467536,278.2470220788901,301.38196579713093,0.6666589379310608,614.7687585806477,-132.19322784505357,330.9360247511067,0.2554137110710144,781.6703227049412,300.5274672409685,186.30846934746344,0.6738927960395813,803.5550647380037,-170.0150743453403,208.23228908482864,0.926398992538452,456.00229297768266,172.88558667806726,88.59257936062158,0.10823175311088562,580.0989810743835,-12.004450913298616,96.59331167111708,0.1960663199424744,654.2550647233999,178.56182938891328,-45.37702402310444,0.055931925773620605,663.5349902217532,-54.05665043961174,-109.36397811717028,0.0307847261428833,385.54912128189886,213.1683078460918,-625.7779095952861,0.052499860525131226,849.9780237293588,-8.116802654776706,-151.11688545897482,0.02975338697433472,1434.3937565973754,2100.2334115957788,4.743411595778656,269.900234787336,1392.8241303166008,2096.82,7.412472446434787,90.57,1760.92,798.5817537256128,6.5534115957786545,180.37,1378.2509535081579,2096.9434115957793,7.357057978893278,90.22,1759.9965884042213,1410.5333972369644,8.589530425328066,179.85,1759.93,1436.696574045407,8.504115957786556,179.85,1759.2365884042213,1529.7992812791779,7.643646383114621,179.28,664.1373071250434,2094.73,7.807292766229246,90.06,501.5431911672569,2094.41,8.797057978893278,89.67,265.5241303166008,2098.330704362008,7.600234787335968,96.98,214.53001435881427,2105.3348203197947,8.687292766229247,102.2,1366.1265884042216,2217.9495160665133,7.981643511351769,179.51,,,,,,,,,1e,5,1568113453
35068,35068,1142.5,1568114616.4800346,1142.5,-88.79548911814231,653.3125672881567,53.717181449396286,593.6681877334447,0.9959914088249208,650.461045458758,76.58063220129846,637.1348976579292,0.9897844791412354,652.7783090707105,22.92214362015382,637.3304343220841,0.9588316679000854,602.3394625655467,112.81342510540709,643.1914517032075,0.7965414524078369,593.1790155317109,-22.151187665501197,626.5509840127816,0.4089076519012451,514.6620259570077,189.77323395082826,505.18239567377657,0.957381308078766,520.3635179708622,-58.77166123495617,515.2070935409097,0.9762709140777588,589.2582777411545,278.9379823838423,307.3866642630137,0.3955241739749909,626.667097246559,-147.85836955844763,331.14042904661636,0.6892172694206238,772.7826544980808,304.50329198801035,178.34033069201595,0.7041443586349487,791.5276639412541,-159.68523491695944,209.04134777528267,0.9132447242736816,452.79894060900216,168.28312584675518,96.9386024396448,0.5487044453620911,578.9973019122763,-10.005912232815973,75.51868782955879,0.11878010630607605,681.4640916786402,174.18913322108008,-20.209834992556523,0.07447344064712524,578.7895181656507,-62.15530804027316,-224.627458584226,0.10226938128471376,382.6916713305579,218.35372082819455,-636.4762380124903,0.030283272266387936,759.2037176926236,-35.581497013581064,-251.2873745393618,0.046188056468963616,1434.23,2100.23,4.74,269.89,1393.08,2096.82,7.45,90.57,1760.92,798.36,6.55,180.37,1378.5,2096.94,7.34,90.22,1760.0,1410.24,8.61,179.85,1759.93,1436.41,8.47,179.85,1759.24,1529.54,7.63,179.28,664.4,2094.73,7.78,90.06,501.84,2094.41,8.78,89.67,265.78,2098.3,7.59,96.98,214.82,2105.27,8.66,102.2,1366.13,2217.68,7.91,179.51,,,,,,,,,1e,5,1568113453
