,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,W_in-P_out.14_x,W_in-P_out.14_y,W_in-P_out.14_speed,W_in-P_out.14_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,scenario,participant_id,source_file
32513,32513,1022.8332013277787,1568806166.5554087,1022.8332013277787,-84.42525167274822,604.4336140018263,78.80435781161115,698.2816119058209,0.9979761242866516,595.0954764315376,101.43015238190979,743.6540474729318,0.9816091060638428,610.5566135200553,44.76699293920326,740.880460337988,0.993605136871338,566.4786224340806,134.08780306034842,752.1795463528086,0.4839982390403748,585.8709814973176,-4.137429275154065,736.5292929889906,0.4545052647590637,485.39778834749046,185.75401377596955,622.2305698744686,0.9621249437332152,511.0116615822897,-35.60277194314687,600.6925724547295,0.2602618932723999,577.1202565922005,273.85264725023546,410.4383553584252,0.4392060041427612,612.3169534337082,-117.93590975876127,420.90741608960263,0.4920670986175537,729.8364457222227,328.8219349980544,227.5144187940303,0.8570764064788818,743.3167126504534,-189.6351982878096,236.0367800130416,0.6663703918457031,425.35852036965514,175.96464639786285,136.50131591592032,0.1694307029247284,428.0914170591762,-25.18572417259098,204.38260315800392,0.7560166120529175,637.9092769723147,194.20982526108372,12.440098889583053,0.6459428071975708,647.8273208906228,-34.68372028098191,34.196536021234834,0.3803574740886688,551.5870146573953,183.4790165032064,-443.3749207437395,0.015459746122360231,671.5252181788414,-72.82174223995216,-316.7870846717604,0.004252910614013672,1520.7873926972159,2099.14,5.486679867222112,270.6735181411096,1266.2156502238975,2096.813320132778,7.636561062223112,89.86,1251.6423300911194,2096.78,7.5833597344442225,89.86,1236.9290099583416,2096.7433201327776,7.673557742775888,89.86,995.2557294272301,2095.733320132778,7.04,89.4,980.0724092944522,2095.573320132778,7.06,89.4,966.1024092944524,2095.43,6.983320132777889,89.4,687.252607302784,2094.7,5.503280531111557,90.06,674.1126073027839,2094.71,5.483280531111555,90.06,1757.653320132778,1656.2677887138793,8.496719468888443,179.28,1757.2633201327776,1687.027749112213,8.26679867222111,179.28,661.5992871700058,2094.73,5.476719468888445,90.06,1757.0633201327778,1703.444428979435,8.22332013277789,179.28,448.5622508877869,2094.1033201327773,8.233399336110555,89.67,433.41225088778685,2094.02,8.209960398333667,89.67,418.21225088778687,2093.93,8.226640265555778,89.67,192.7755710205648,2110.040237609998,8.590118804998998,102.2,173.31565022389745,2114.2535577427757,7.933240929445223,103.34739269721612,123.36233009111956,2128.3169570788864,7.953359734444223,106.01,,,,,1e,18,1568805099
32514,32514,1022.8664976995567,1568806166.5889854,1022.8664976995567,-84.55095719422222,607.7451226841123,72.1081509836865,700.2581434379978,0.9981011152267456,589.6338728457553,97.17143124483756,744.746518841129,0.9888874292373656,614.714914385666,38.278351233986136,744.5140552646202,0.9915772080421448,570.3922494402842,128.90501502262882,758.7290673581457,0.4849842786788941,590.1077665549423,-8.735292278311737,738.2518654551724,0.424237459897995,470.7108852299411,190.77382613993527,610.255248457357,0.8966623544692993,516.2936406790244,-51.62826849258522,613.9680607216718,0.878589391708374,587.5658017178582,273.4255190300217,411.7878893215165,0.3598935902118683,609.5950526250002,-120.22057911172493,431.1636004661793,0.4393969774246216,724.9701165636012,330.5483175255259,229.94179436450744,0.6476970911026001,740.8565060559572,-187.7562928274136,235.5636575116719,0.6496779322624207,404.69249026273917,180.49013706196357,119.05077646377457,0.06374764442443848,441.5619560534058,-23.79958874310768,222.25804686292682,0.7176927328109741,554.5798176961382,200.35430660117038,-55.51704450669351,0.6900981068611145,643.2933871757638,-32.13836820104876,41.25306065977071,0.5301821827888489,526.4536586978118,186.52091456401868,-470.42703956473366,0.01429098844528198,751.8765277727562,-52.97732066121722,-221.63877771607062,0.002822965383529663,1520.6042626524368,2099.14,5.483350230044304,270.62690322062025,1266.4720322865887,2096.8166497699563,7.663198159645568,89.86,1251.895382516633,2096.78,7.576700460088607,89.86,1237.1787327466773,2096.746649769956,7.616953910753168,89.86,995.4921336668544,2095.7366497699554,7.04,89.4,980.3054838968987,2095.576649769956,7.06,89.4,966.3354838968988,2095.43,6.9866497699556955,89.4,687.4357373475633,2094.7,5.516599079822785,90.06,674.2957373475632,2094.71,5.496599079822785,90.06,1757.6566497699555,1655.9847695537658,8.483400920177216,179.28,1757.2666497699554,1686.7547188636331,8.233502300443039,179.28,661.7790875776077,2094.73,5.463400920177215,90.06,1757.0666497699553,1703.1680690936773,8.226649769955696,179.28,448.8352811363671,2094.106649769956,8.21675115022152,89.67,433.6852811363671,2094.02,8.219949309867088,89.67,418.4852811363671,2093.93,8.233299539911393,89.67,193.0519309063228,2109.980304140797,8.560152070398734,102.2,173.57203228658858,2114.1969539107527,7.956548389689872,103.16426265243672,123.6153825166329,2128.2437050609747,7.946700460088607,106.01,,,,,1e,18,1568805099
32515,32515,1022.9,1568806166.6227698,1022.9,-85.0661770058021,607.9263635888349,67.60004675169475,700.3800502090227,0.9980554580688475,604.063661430382,93.86707712639894,750.8834083163983,0.9911758899688721,618.2960463027733,34.820801323036434,746.4504575851646,0.9895819425582886,579.5840589338633,126.24144353234371,763.2884543949766,0.4368285834789276,588.5205132035062,-11.40673916715183,738.1001484629138,0.3689810335636139,486.0669991703243,188.23097213299462,616.0981545547645,0.9291703701019288,516.1042338409136,-57.57868623998008,616.7899397386062,0.8480806946754456,578.2427016533543,271.7834088525851,410.09361505130926,0.396102100610733,622.3122573478264,-123.35352872555492,408.7426444250263,0.9020996689796448,717.2678610193218,334.14938275539345,216.29181112708733,0.8762043714523315,758.97145814005,-182.3976156598888,242.9367464440956,0.8202546834945679,396.54901504411004,172.84827515705703,125.92664884452023,0.2284261286258697,454.7776714456914,-19.753024647791953,210.17362386211002,0.13220056891441345,631.1638621315582,196.28673458197133,3.208059140989405,0.6958191394805908,649.4249721620301,-26.08458246093068,55.59808246240064,0.4514622390270233,492.22745537576515,192.92262606030644,-502.98381285781153,0.07070600986480713,784.3094931756233,-35.75642087275311,-150.85078185576094,0.002657681703567505,1520.42,2099.14,5.48,270.58,1266.73,2096.82,7.69,89.86,1252.15,2096.78,7.57,89.86,1237.43,2096.75,7.56,89.86,995.73,2095.74,7.04,89.4,980.54,2095.58,7.06,89.4,966.57,2095.43,6.99,89.4,687.62,2094.7,5.53,90.06,674.48,2094.71,5.51,90.06,1757.66,1655.7,8.47,179.28,1757.27,1686.48,8.2,179.28,661.96,2094.73,5.45,90.06,1757.07,1702.89,8.23,179.28,449.11,2094.11,8.2,89.67,433.96,2094.02,8.23,89.67,418.76,2093.93,8.24,89.67,193.33,2109.92,8.53,102.2,173.83,2114.14,7.98,102.98,123.87,2128.17,7.94,106.01,,,,,1e,18,1568805099
32516,32516,1022.9246969419004,1568806166.6561494,1022.9246969419004,-76.62748015498717,607.439182848133,66.17098038579574,701.325848002258,0.9981019496917723,593.3256752639895,91.56136072312005,747.25557501523,0.9919148683547974,622.2080964088043,33.999539441080586,747.603526651131,0.9881011247634888,568.2110451776633,124.01472225807943,758.7559540652344,0.4497182369232178,588.880619215645,-13.229007416678536,736.4206834195551,0.3574586510658264,483.5487148791789,188.30004618921225,614.1409913538191,0.9460768699645996,513.6547394852131,-58.28622829070281,613.0716266940398,0.893696129322052,578.1899746011102,269.2607208211031,411.8326692433228,0.4066572189331055,610.6058620003703,-124.50505915861083,424.78222127121336,0.5069175362586975,732.3234824609393,333.2910876000665,230.30144984741924,0.8670740127563477,729.3572554983953,-189.14655633213798,229.09529770301083,0.7389755845069885,392.50113233374947,176.3236599163383,105.91858614758995,0.03272494673728943,446.99680970421616,-23.091274877328225,222.1965753768529,0.4003046154975891,674.6755897786791,192.20412715919392,35.2606028509875,0.21963977813720706,665.1226545549972,-38.49344030457303,100.76488779193473,0.6501958966255188,467.73874888529286,188.528004782021,-532.2021552035961,0.01535940170288086,666.1751677418697,-66.42300248283799,-231.40212860584592,0.010440260171890259,1520.284166819548,2099.14,5.48246969419004,270.5454242813394,1266.917696758443,2096.82,7.677651529049803,89.86,1252.3376967584434,2096.78,7.599636330280474,89.86,1237.6176967584433,2096.75,7.569878776760158,89.86,995.9028785933027,2095.74,7.032590917429881,89.4,980.7153482874927,2095.58246969419,7.0674090825701175,89.4,966.7453482874927,2095.43246969419,7.0146969419003975,89.4,687.7558331804522,2094.7,5.500363669719525,90.06,674.6183028746423,2094.71,5.522348470950198,90.06,1757.6624696941901,1655.4900759938464,8.46753030580996,179.28,1757.27246969419,1686.275015382227,8.219757553520315,179.28,662.0958331804522,2094.73,5.445060611619921,90.06,1757.07246969419,1702.6874850764166,8.23,179.28,449.3125149235832,2094.11,8.20246969419004,89.67,434.1625149235832,2094.0224696941896,8.215181834859763,89.67,418.96498461777327,2093.93246969419,8.24987877676016,89.67,193.5374543119633,2109.8755455045793,8.552227247710357,102.2,174.0226361468231,2114.0980151987687,7.98,102.84416681954781,124.06016645263306,2128.1156667278187,7.959757553520317,106.01,,,,,1e,18,1568805099
32517,32517,1022.9500031752304,1568806166.6903524,1022.9500031752304,-75.74031789219754,610.1963124016793,63.854104276570474,700.0971030651257,0.997841477394104,593.8948223165423,87.59050710360407,744.615148185555,0.9932073950767516,606.1499835704473,28.571156092858768,732.2745454478302,0.9958456754684448,566.369220493021,120.2160443273108,754.5456624928671,0.5365303158760071,589.3564530292513,-11.744831852458978,735.172732272466,0.6058817505836487,479.2286004954357,187.02636905252288,611.9015750634107,0.9520092010498048,517.9765674318962,-58.17661228075009,617.3451291949093,0.8668817281723022,583.8485111687502,268.24911707336304,417.1914764260681,0.466977059841156,631.4859979172278,-123.64109986444795,419.7787216760381,0.8944934010505676,737.9170964499035,331.8551258941225,233.843337117846,0.8420932292938232,754.9157066481504,-184.84909073297626,239.2176639786837,0.8124445080757141,382.8428813457396,179.95972838329013,95.52056975291396,0.021621406078338627,503.80554104952006,-17.946644173510816,213.2239930205173,0.014762699604034426,725.889730139105,189.8954136002293,67.97105521560161,0.1689063310623169,635.7693141804715,-45.798806123404134,58.988864641377326,0.264595240354538,451.41430481555534,183.8557014908207,-550.4406875350005,0.004492223262786865,605.1352322466216,-76.32549479080707,-253.9546266403027,0.006188094615936279,1520.1449825362329,2099.14,5.485000317523035,270.5099955546775,1267.1100241317504,2096.82,7.664998412384826,89.86,1252.530024131751,2096.78,7.630003810276418,89.86,1237.8100241317509,2096.75,7.580001270092138,89.86,996.0800222266124,2095.74,7.024999047430897,89.4,980.8950225441356,2095.5850003175233,7.075000952569103,89.4,966.9250225441356,2095.4350003175227,7.040003175230348,89.4,687.895017463767,2094.7,5.469996189723584,90.06,674.7600177812899,2094.71,5.535001587615174,90.06,1757.6650003175232,1655.274973010542,8.464999682476966,179.28,1757.2750003175229,1686.0649736455885,8.240002540184276,179.28,662.2350174637669,2094.73,5.4399993649539296,90.06,1757.0750003175228,1702.4799739631112,8.23,179.28,449.5200260368889,2094.11,8.205000317523035,89.67,434.3700260368888,2094.0250003175233,8.199998094861794,89.67,419.17502635441184,2093.9350003175227,8.260001270092138,89.67,193.7500266719349,2109.829994284585,8.575002857707313,102.2,174.22002476679668,2114.0549946021083,7.98,102.7049825362331,124.25502444927368,2128.059993014493,7.980002540184278,106.01,,,,,1e,18,1568805099
32518,32518,1022.9744981371982,1568806166.723459,1022.9744981371982,-81.08255585265721,605.4315667047085,59.61958354924632,697.2610316151663,0.9975288510322572,605.8618022066391,84.36239721824329,747.9318573276822,0.9950778484344482,617.046750725036,25.77803376077443,734.9037580932709,0.9952948689460754,565.7035326181209,117.40526205289969,753.9393642580417,0.4999853372573853,592.4547988682255,-13.539372925598881,735.4840348787873,0.4804753661155701,473.6032507078341,186.0903429392356,611.8186347656501,0.96398663520813,512.3623383157692,-58.97876545379732,611.7717744069288,0.938319981098175,584.001288898173,267.3558804598689,417.3894370713466,0.4466611742973328,604.8751645411434,-126.16762039334392,421.41001427019546,0.4215996563434601,721.266721057079,334.8949278375931,221.38595271378028,0.8762142658233643,733.2472880285112,-193.1522469427468,227.24296514468955,0.62827467918396,374.88517311238996,174.55278215771668,104.86639113988414,0.31357818841934204,461.7051734781854,-21.000236126370602,215.8329893613636,0.3615779876708984,731.3622095167433,186.5633979259622,71.18448307142975,0.1459403932094574,666.5570529449317,-41.84163594162398,121.25521097408978,0.6535818576812744,431.4423830825952,177.49320571675545,-578.2020278346738,0.005279541015625,595.5631175845559,-70.86215286686917,-257.28211608645336,0.015582412481307985,1520.0102602454097,2099.14,5.487449813719825,270.47570260792247,1267.2961858427066,2096.82,7.652750931400885,89.86,1252.7161858427064,2096.78,7.659397764637878,89.86,1237.9961858427064,2096.75,7.589799254879294,89.86,996.2514869603875,2095.74,7.017650558840531,89.4,981.0689367741073,2095.58744981372,7.082349441159469,89.4,967.0989367741074,2095.43744981372,7.064498137198231,89.4,688.0297397545903,2094.7,5.440602235362125,90.06,674.8971895683101,2094.71,5.547249068599116,90.06,1757.6674498137197,1655.066765833815,8.462550186280177,179.28,1757.2774498137198,1685.861665461255,8.259598509758584,179.28,662.3697397545902,2094.73,5.4351003725603535,90.06,1757.0774498137198,1702.2791152749744,8.23,179.28,449.7208847250255,2094.11,8.207449813719824,89.67,434.5708847250255,2094.0274498137196,8.185301117681062,89.67,419.3783345387453,2093.93744981372,8.269799254879294,89.67,193.95578435246517,2109.785903353043,8.597048323478406,102.2,174.41108547014622,2114.013353166763,7.98,102.57026024540974,124.44363565642637,2128.006104098164,7.999598509758584,106.01,,,,,1e,18,1568805099
32519,32519,1023.0,1568806166.7579265,1023.0,-113.54204117787971,604.6338128095838,57.61299654910142,698.038299940422,0.9978973865509032,596.9043771282413,83.24253452160859,744.3977670301331,0.9959036111831664,615.4546782890744,22.933678845229988,735.3231194182341,0.995215892791748,566.0712076719153,117.52353097507307,752.7409346632088,0.572062611579895,593.5068144693722,-14.812304626793699,735.078779287561,0.4162550270557404,473.89545134568357,187.36450941982602,610.4721700417855,0.960959792137146,511.068663970315,-56.589156336613684,612.8762205313867,0.9439567327499392,582.8210294512927,267.0843233200617,415.93751772238136,0.43346333503723145,592.4511473355719,-127.6240735188341,418.8109998266585,0.4581716358661652,721.7244962622618,326.57154564917874,223.3276835289872,0.9275694489479064,719.9036218613672,-197.99235714595403,220.4587942762548,0.7239608764648438,379.5969799078043,177.99925785820903,94.33530718233216,0.02257344126701355,453.6185222823555,-22.337232954265307,224.44385989017601,0.3603209257125855,738.9445947890605,184.85438692857159,74.12357739207611,0.2338398098945617,671.3202567619792,-37.351708028704735,126.46279872277405,0.5048663616180421,420.2621551266522,183.52055642107936,-597.7795830353741,0.016184478998184204,584.9750570129762,-80.27659795002391,-279.5976870455613,0.005874365568161011,1519.87,2099.14,5.49,270.44,1267.49,2096.82,7.64,89.86,1252.91,2096.78,7.69,89.86,1238.19,2096.75,7.6,89.86,996.43,2095.74,7.01,89.4,981.25,2095.59,7.09,89.4,967.28,2095.44,7.09,89.4,688.17,2094.7,5.41,90.06,675.04,2094.71,5.56,90.06,1757.67,1654.85,8.46,179.28,1757.28,1685.65,8.28,179.28,662.51,2094.73,5.43,90.06,1757.08,1702.07,8.23,179.28,449.93,2094.11,8.21,89.67,434.78,2094.03,8.17,89.67,419.59,2093.94,8.28,89.67,194.17,2109.74,8.62,102.2,174.61,2113.97,7.98,102.43,124.64,2127.95,8.02,106.01,,,,,1e,18,1568805099
32520,32520,1023.0327501259796,1568806166.790621,1023.0327501259796,-81.91213893210102,605.8572610598841,58.51364970020311,695.6724967775888,0.9971707463264464,596.1845957275558,83.93110905462005,740.470437402495,0.9954270124435424,623.1312805323929,24.72195199045014,736.7066213236208,0.9958549737930298,562.5044148364531,117.3624144550812,749.6350536496977,0.5450995564460754,604.4363805108425,-13.471682868832588,738.6158175159012,0.4975973665714264,486.2747647172208,187.19784955200973,616.5272880723849,0.950640082359314,515.222463285551,-58.43395949857555,612.7247897407664,0.9421892166137696,585.8843533063263,263.5526153742748,389.59083373542535,0.8770208358764648,587.6355615218079,-129.410631352001,416.90849900361917,0.4427824914455414,726.9420433775605,330.0774816860116,223.31790078724282,0.8914113640785217,732.0645516089322,-193.55326919746864,232.90044209851465,0.624851405620575,383.7991422694313,178.46287061666993,93.84825472748938,0.015541523694992062,440.1234816923623,-26.749107975574475,220.78378799274932,0.3160461783409119,743.7428441237587,186.73674040508664,83.72077607374129,0.13229745626449585,667.2300303080533,-35.110997790092924,120.39219607281126,0.5048034191131592,372.29430729606776,187.3685748003437,-655.9574291224056,0.010296434164047241,595.1220186435204,-86.2289773264237,-306.12528606905215,0.006011128425598145,1519.6898743071124,2099.14,5.49,270.40069984882456,1267.7421759700426,2096.82,7.656375062989762,89.86,1253.1589009574445,2096.783275012598,7.660524886618428,89.86,1238.4421759700426,2096.75,7.622925088185668,89.86,996.6592508818567,2095.743275012597,7.02310005039181,89.4,981.4792508818567,2095.59,7.053974861422522,89.4,967.5125258944546,2095.443275012598,7.086724987402048,89.4,688.3468506802893,2094.7,5.416550025195905,90.06,675.2201256928872,2094.71,5.53379989921638,90.06,1757.673275012598,1654.5748989417718,8.463275012597954,179.28,1757.2832750125979,1685.381448966968,8.253799899216379,179.28,662.6868506802896,2094.73,5.439825037793858,90.06,1757.0832750125976,1701.801448966968,8.223449974804096,179.28,450.1985510330322,2094.113275012598,8.200174962206143,89.67,435.04855103303214,2094.03,8.202750125979525,89.67,419.85855103303214,2093.94,8.26689994960819,89.67,194.44182604563002,2109.6810497732367,8.590524886618429,102.2,174.8621759700424,2113.9143247858347,7.947249874020475,102.3546747102471,124.89217597004236,2127.8779497228447,8.010174962206143,106.01,,,,,1e,18,1568805099
32521,32521,1023.0663681371041,1568806166.824182,1023.0663681371041,-85.47217819654823,600.8122418384569,59.73046851118507,692.1634025989574,0.9968285560607908,600.2498943334725,85.11772048971908,740.4808763104445,0.9946609735488892,622.2333308395014,26.74802521022325,735.3840272939343,0.9954979419708252,553.5971824260531,120.417979383551,746.5050273239624,0.5254412293434143,611.5474626702802,-12.597868744657678,740.8885188395402,0.4880170524120331,474.53244710260117,187.6984143914333,611.6907309514468,0.9400000572204592,503.76173161801285,-56.75464944394386,608.1857770318952,0.8924587368965149,577.2829447738118,265.84601924280383,404.21982102312813,0.4119910299777985,591.0249023065618,-129.03397958497996,422.25448423904123,0.37000226974487305,723.5788586411209,326.28380350889887,220.93913439054003,0.9255384802818298,720.1345862825192,-196.32839841961172,221.2022509477598,0.6891071796417236,395.268291867737,177.77202622109039,104.06171075341352,0.009948134422302246,441.35547719126464,-25.87716910671649,227.27578952866344,0.3116945624351501,742.1354889688098,188.70954481833093,88.07949228585932,0.17673435807228088,659.5367729146832,-30.80219346329529,106.81663897687972,0.4506098031997681,343.5437705905288,185.8543666090469,-686.8203575837474,0.008139967918395996,596.6459392438502,-86.67621093292128,-316.37599441551635,0.0037840306758880615,1519.5049752459286,2099.14,5.49,270.36035823547525,1268.0010346557006,2096.82,7.6731840685519686,89.86,1253.41439784199,2096.7866368137106,7.630268676606457,89.86,1238.7010346557006,2096.75,7.646457695972755,89.86,996.8945769597276,2095.74663681371,7.036547254841574,89.4,981.7145769597277,2095.59,7.016995049185673,89.4,967.7512137734379,2095.4466368137105,7.083363186289606,89.4,688.5283879403612,2094.7,5.423273627420786,90.06,675.4050247540716,2094.71,5.506905490316851,90.06,1757.6766368137107,1654.2925076483268,8.466636813710394,179.28,1757.2866368137106,1685.1057812757474,8.22690549031685,179.28,662.8683879403612,2094.73,5.4499104411311805,90.06,1757.0866368137106,1701.5257812757475,8.216726372579213,179.28,450.4742187242523,2094.1166368137106,8.19008955886882,89.67,435.32421872425226,2094.03,8.236368137103932,89.67,420.13421872425226,2093.94,8.253452745158429,89.67,194.72085553796262,2109.620537353213,8.560268676606457,102.2,175.1210346557003,2113.8571741669234,7.913631862896065,102.27735328466095,125.1510346557003,2127.8039900983717,8.000089558868819,106.01,,,,,1e,18,1568805099
32522,32522,1023.1,1568806166.8577569,1023.1,-118.2208596340089,598.1648720551508,60.39223054638271,691.3580533833044,0.9970458745956421,601.2375665629693,85.48564794556924,739.0841647631797,0.9934102892875672,622.4054601532835,28.156422459167057,734.8801616059641,0.995787501335144,554.8376978700712,121.92632730888758,745.6253948382703,0.579505980014801,610.8875918380309,-11.444738931192438,739.989944389995,0.5096598267555237,477.8612499522074,189.05567826340942,612.9147233509545,0.9353248476982116,511.333586783424,-54.65086202902336,610.3409745588494,0.889703631401062,568.3054131438391,268.9094449884711,404.08311749666643,0.4182661771774292,586.8018773062463,-128.10584996857685,423.0111689479365,0.3410928249359131,735.0248527395871,329.21271194448724,236.6611687578704,0.8735309839248657,707.2220686963414,-195.12835936853668,220.52849103637382,0.8077045679092407,391.09347528412735,171.54009567059157,123.4894416561924,0.14028310775756836,429.05580830698443,-29.44393477793621,223.73538016642792,0.4990311861038208,646.6001301749369,204.02818048464766,20.953408138636405,0.6666523218154907,650.7331525337704,-33.66580881193153,74.08765238225013,0.3869230747222901,349.88155483306815,208.47904555767812,-679.3967648807904,0.005788981914520264,611.7960686014679,-82.18698174699627,-344.4735746460185,0.008260130882263184,1519.32,2099.14,5.49,270.32,1268.26,2096.82,7.69,89.86,1253.67,2096.79,7.6,89.86,1238.96,2096.75,7.67,89.86,997.13,2095.75,7.05,89.4,981.95,2095.59,6.98,89.4,967.99,2095.45,7.08,89.4,688.71,2094.7,5.43,90.06,675.59,2094.71,5.48,90.06,1757.68,1654.01,8.47,179.28,1757.29,1684.83,8.2,179.28,663.05,2094.73,5.46,90.06,1757.09,1701.25,8.21,179.28,450.75,2094.12,8.18,89.67,435.6,2094.03,8.27,89.67,420.41,2093.94,8.24,89.67,195.0,2109.56,8.53,102.2,175.38,2113.8,7.88,102.2,125.41,2127.73,7.99,106.01,,,,,1e,18,1568805099
32523,32523,1023.1335477323697,1568806166.8915687,1023.1335477323697,-82.24354576762529,602.9122058232448,61.77576591098818,692.0695090636636,0.9973047375679016,605.7287249395105,87.3434765670081,740.6564706982259,0.9928030967712402,615.9683096695691,28.578932408912802,730.9879985709406,0.9953112602233888,565.47423484501,123.09866822464235,747.5216705935927,0.5992956161499023,613.6178175439647,-8.770951280711497,740.5193454260846,0.4649209380149841,474.4317441302822,190.37197923733268,610.3677680479824,0.9120821952819824,512.9893572379091,-50.52229233816044,608.9688574561533,0.9166524410247804,575.0044122778647,270.3708269327802,410.39152184994026,0.3964852690696716,591.6399802000126,-128.63476393936844,433.3408937259063,0.08094131946563721,735.8127029682399,329.11762023641535,229.75667933318402,0.8672649264335632,716.495141648762,-191.9299723651783,229.80616398817452,0.7869075536727905,422.77992137875793,183.71388975472337,122.51979747899898,0.010391950607299805,425.1970889586238,-16.77175324389939,209.1970892355393,0.11880654096603395,712.7482148109385,199.07817017302241,65.94559546730119,0.13621509075164795,630.7445614233283,-25.27112361435711,38.63996616781753,0.3236388564109802,328.8522505953215,220.06790095095337,-701.5057718113231,0.0043394267559051505,624.6020381857893,-69.86751005983899,-347.97897514842316,0.008018046617507935,1519.1354874719682,2099.14,5.4933547732369465,270.2797427211566,1268.514962766008,2096.82,7.656452267630536,89.86,1253.931672312482,2096.79,7.643612052080302,89.86,1239.214962766008,2096.75,7.653226133815267,89.86,997.3681888998233,2095.753354773237,7.039935680289161,89.4,982.1848341265863,2095.593354773237,6.986709546473893,89.4,968.2214793533493,2095.4533547732367,7.0430974943935905,89.4,688.8945125280321,2094.7,5.466902505606408,90.06,675.7711577547951,2094.71,5.466580907052215,90.06,1757.683354773237,1653.7248442748596,8.456580907052215,179.28,1757.2933547732366,1684.5549085945706,8.210064319710838,179.28,663.234512528032,2094.73,5.466709546473894,90.06,1757.0933547732368,1700.9749085945707,8.196580907052216,179.28,451.02509140542963,2094.12,8.210192959132518,89.67,435.8750914054296,2094.033354773237,8.246516587341375,89.67,420.6850914054296,2093.943354773237,8.219871360578322,89.67,195.28180095190345,2109.4996140817348,8.543419092947785,102.2,175.6416723124818,2113.7463236282088,7.8967738661847315,102.2,125.66831753924488,2127.6561949887873,7.993354773236946,106.01,,,,,1e,18,1568805099
