,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,scenario,participant_id,source_file
44800,44800,1420.2678892709353,1568816135.1537876,1420.2678892709353,-73.7831188035823,560.7235301358824,35.80233725395749,578.7402785161033,0.9959446787834167,571.908692832831,71.72556677827984,627.3639426594201,0.9978661537170408,554.0307111475361,16.056011156932346,621.4025347092572,0.989866018295288,524.25608572087,129.6395193051491,618.5422293440495,0.9336358308792114,522.742781408234,-8.774295701049143,617.5258879200818,0.3754902780056,486.2250830966522,160.43589074803782,520.0290482156522,0.9064165353775024,499.7774436508132,-24.933732567527734,525.7453489917525,0.9620446562767028,593.6750048285977,247.80570856804317,390.7613321164485,0.9826417565345764,602.6597334090162,-108.63952782231232,383.5373127446237,0.8540264964103699,918.9256677327794,290.99639423942494,389.0790118642157,0.08713307976722717,775.1670672798358,-179.49287073178886,247.70956105208057,0.8738275170326233,383.61507159653803,134.7420540893733,135.31288993630824,0.2714208662509918,458.31480816368116,-10.000992753969658,191.29012877736787,0.4887253344058991,511.5951613183821,143.8552209714228,-73.09240892062355,0.08781659603118896,1408.2991125078104,26.660641633145303,778.1895382187781,0.012080639600753784,437.12911970101953,169.45462681917056,-574.558755406218,0.030411958694458008,651.7105120453932,-47.683870284393464,-158.527612208119,0.013056516647338869,1390.5156885832519,2100.87,0.9117439477841452,272.7103667812806,,,,,1808.679903094576,2093.0532110729064,8.057155708374111,90.16,1402.4727473862015,2096.7232110729065,7.643944635467638,90.57,1387.8427473862014,2096.8732110729065,7.6753218019712,90.57,1164.1874255842306,2096.57,8.856788927093527,89.86,1760.56,1193.0589965615825,8.995688583251782,179.85,1760.3167889270935,1287.506519051237,8.306422145812945,179.85,1760.27,1303.9797301241438,8.350366781280579,179.85,932.3695363132953,2095.0767889270937,7.811467125122326,84.54696189752553,663.5860484177267,2094.73,10.33036678128058,90.06,496.09026987585634,2094.376788927093,8.337155708374109,89.67,1366.8767889270935,2130.4150519261148,9.46715570837411,179.51,,,,,1e,20,1568814665
44801,44801,1420.3,1568816135.1844249,1420.3,-77.15224118222987,558.3545421054804,34.1644618608371,575.6334137634489,0.9949932098388672,568.8690983658222,70.62234878846856,624.7967637072983,0.997746467590332,551.3105842534243,14.944102805988194,619.0062035797374,0.9889860153198242,524.3926469956627,129.67250048754494,619.0585742270067,0.9321220517158508,517.3714164223016,-9.60893893070848,615.5878854243148,0.340695321559906,489.73584623833483,158.7493570777115,522.9882681903979,0.8978556394577026,498.90504018752563,-24.967631802147523,526.5692376631092,0.9644709825515748,599.925063698196,248.83085460293614,391.5973122620293,0.9884381294250488,591.4953898090906,-109.17722366173679,376.5739596693912,0.8769052624702454,844.7402846638339,305.96717796536706,329.0372739806052,0.0805787742137909,765.5785306410862,-182.59655123962216,239.8872127043476,0.8781050443649292,390.8486428909477,132.84857124844794,138.11483672122728,0.3117870092391968,454.12053642530884,-15.687464116735484,185.40848517727383,0.4059750735759735,486.6701741276729,148.623398013382,-83.77352678149515,0.0962347686290741,900.4897235837058,-16.517485524422117,344.58776636912046,0.2551607191562653,440.25028610643517,167.37030746226964,-564.6419880295065,0.024934828281402588,752.8264984115343,-34.83941500156962,-107.48079822310714,0.003275096416473389,1390.49,2100.87,0.87,272.72,,,,,1808.94,2093.05,8.07,90.16,1402.72,2096.72,7.66,90.57,1388.09,2096.87,7.64,90.57,1164.47,2096.57,8.86,89.86,1760.56,1192.77,8.97,179.85,1760.32,1287.24,8.3,179.85,1760.27,1303.71,8.36,179.85,932.62,2095.08,7.85,85.08,663.92,2094.73,10.34,90.06,496.36,2094.38,8.35,89.67,1366.88,2130.11,9.48,179.51,,,,,1e,20,1568814665
44802,44802,1420.3329522215365,1568816135.2176554,1420.3329522215365,-74.11327001277887,561.9372124830077,33.409465200330835,576.400562236551,0.9941851496696472,573.1810018698444,69.04026573063308,626.1636766863677,0.9978767633438108,551.588956935072,15.08528630578549,617.9898352928487,0.9893944263458252,523.2714910100893,129.63587255380688,621.2608355719935,0.939308762550354,518.8464411038597,-9.573110224601123,616.012532732437,0.2882383465766907,485.94898712473895,159.21477798973316,521.5262089724149,0.893174946308136,497.6396474692074,-24.705282937557808,519.347950853786,0.8756107687950134,584.4750250063672,249.8463702086549,381.62690592738295,0.9875609874725342,595.5049012099232,-108.05519837662392,375.41276841338623,0.8655247092247009,815.0330515319519,312.81059178382327,304.83800309350625,0.0732254683971405,761.5113332033676,-177.9222447955231,237.2894706378276,0.8532093167304993,388.67492515471605,134.2943464142538,137.87057058935332,0.2936822772026062,447.85452051880884,-15.47302473899332,184.07611024312888,0.4178480505943297,476.7128756433692,150.80801807721883,-85.66866289339328,0.14672261476516724,721.1324578227234,-26.97850709445792,186.94937574447238,0.2753042578697205,436.5383927636181,167.7108219474993,-571.7432529803199,0.02748352289199829,1474.2578429209188,38.63900649680517,672.0291630033952,0.002533942461013794,1390.460343000617,2100.8732952221535,0.8765904443073033,272.729885666461,,,,,1809.2069129944462,2093.05,8.076590444307302,90.16,1402.9704368836774,2096.716704777846,7.6632952221536526,90.57,1388.3437321058314,2096.8667047778463,7.663066555075562,90.57,1164.7665699938284,2096.57,8.886361777229213,89.86,1760.56,1192.4734300061716,9.002952221536518,179.85,1760.32,1286.9632013390933,8.326361777229215,179.85,1760.27,1303.4397917834006,8.330343000617134,179.85,932.8770273279848,2095.0832952221535,7.8170477784634835,85.6731399876573,664.2594078818261,2094.7267047778464,10.336704777846347,90.06,496.6335034387531,2094.38,8.330228667078089,89.67,1366.8832952221535,2129.8035443397102,9.447047778463483,179.51,,,,,1e,20,1568814665
44803,44803,1420.366576589995,1568816135.2515638,1420.366576589995,-74.48665084136097,558.4730688317449,33.452522230210626,575.403027271969,0.9943917989730836,569.0036356684511,69.25914862448718,624.6039312600823,0.997921347618103,554.7197949720858,14.432359719113267,620.0406754827305,0.9890830516815186,532.2068029629273,128.63338480715768,623.9711056887775,0.9430499076843262,528.6733279530204,-8.470184838074793,620.0064893537898,0.3206760287284851,485.4729156897277,160.9817468435754,521.5556214171582,0.8965603709220886,504.47433989146487,-25.28234795246178,527.1073176711993,0.961734175682068,597.4652192557699,248.96642636480271,394.4619168024051,0.9824297428131104,595.1510269077116,-107.80445931509928,372.01145898783165,0.8917167186737059,799.7474983285177,315.4245868571911,293.9031755451305,0.08589154481887817,774.8236326391786,-182.2059209285325,255.13327240965683,0.8983375430107117,384.91047919898176,136.09967456084794,133.35546036863803,0.3361932039260864,455.85093849486236,-13.498061974255275,185.02240976077647,0.4477362632751465,526.3942775373188,141.43699774785773,-76.95719234540564,0.6871916651725769,652.2593395255501,-31.080784593482303,125.76017121156728,0.22544050216674805,437.1132958994063,168.52581495922033,-568.5223894379587,0.029507815837860107,1119.7417266027703,0.7861398568125031,269.2590755823329,0.004119187593460083,1390.4300810690045,2100.876657659,0.8833153179990405,272.73997297699856,,,,,1809.4792703789608,2093.05,8.083315317999041,90.16,1403.2259820839636,2096.7133423410005,7.6666576589995215,90.57,1388.602639742963,2096.8633423410006,7.686603612996643,90.57,1165.0691893099568,2096.57,8.913261271996163,89.86,1760.56,1192.170810690043,9.036576589995203,179.85,1760.32,1286.6807566440405,8.353261271996162,179.85,1760.27,1303.164071962039,8.300081069004317,179.85,933.1392974019626,2095.086657659,7.783423410004798,86.27837861991364,664.6057388769506,2094.7233423410003,10.333342341000481,90.06,496.9125856969602,2094.38,8.310054046002877,89.67,1366.8866576589994,2129.4908377130446,9.413423410004796,179.51,,,,,1e,20,1568814665
44804,44804,1420.4,1568816135.2852695,1420.4,-77.7336887358979,558.4157688856396,33.704114751750566,575.0415042050341,0.9947897791862488,568.864483110353,69.78773278203855,624.2946381000996,0.9976617097854614,551.1444617110328,13.649324251828993,619.3105985640533,0.9884392619132996,532.0299075733242,128.70213136819524,625.934496276431,0.9326795339584352,522.3923833289086,-9.665306654865887,617.9455465531682,0.3182604908943176,486.03343652132577,159.36424537064246,520.3834845546447,0.8990622162818909,506.85035796493827,-25.175132506352462,524.091776097318,0.8778563737869263,589.236655887248,251.67188370583682,382.5200786335871,0.9869664907455444,592.2021429120763,-103.92933116986086,372.4874795051104,0.8619930744171143,795.4877043145102,319.0547466048883,290.07824068670345,0.06889563798904419,769.8148156771797,-185.57711550804527,251.4636451445412,0.9191510677337646,386.9597919921749,135.0474004851443,135.91734465942076,0.369896411895752,451.4086007835491,-16.754326916397453,187.54031979572414,0.3402572870254517,493.3948702078849,147.71077483652527,-80.91813235812688,0.17131584882736206,632.3336330686707,-32.302336138746625,101.743071458724,0.3863478899002075,433.06577942490236,167.72595550113982,-569.5179013322912,0.02089574933052063,956.9104253846373,-17.14816019235682,77.98005791816416,0.004976719617843628,1390.4,2100.88,0.89,272.75,,,,,1809.75,2093.05,8.09,90.16,1403.48,2096.71,7.67,90.57,1388.86,2096.86,7.71,90.57,1165.37,2096.57,8.94,89.86,1760.56,1191.87,9.07,179.85,1760.32,1286.4,8.38,179.85,1760.27,1302.89,8.27,179.85,933.4,2095.09,7.75,86.88,664.95,2094.72,10.33,90.06,497.19,2094.38,8.29,89.67,1366.89,2129.18,9.38,179.51,,,,,1e,20,1568814665
44805,44805,1420.4331112984423,1568816135.3186078,1420.4331112984423,-77.7336887358979,573.3946122594896,33.56665096575815,582.7925654463186,0.9943345785140992,576.5220235859385,69.68883256162054,627.8575251269898,0.9979992508888244,551.05084397721,13.921081820076928,619.0044925505242,0.9887171983718872,536.4243156431264,128.2441682265976,625.6272371665257,0.9519993662834167,523.6476187250055,-9.872572153394898,618.0845152711993,0.3289337158203125,478.70654378641984,156.62954858820444,513.160673341436,0.8839672803878784,503.3271667553283,-26.178010201881012,519.5882397750892,0.851875901222229,605.1519649722056,255.73657765119088,389.914370653287,0.4662865400314331,596.4756851332596,-102.60768922616195,378.0106637482548,0.8575061559677124,795.7344339646487,317.63802894999725,289.30190326776614,0.07454323768615723,773.8417337658274,-177.01313635331158,246.49247546729302,0.8632211089134216,386.61798456803115,134.08497264742488,138.51621762669077,0.3162122964859009,458.1128950969317,-17.942061518323413,191.58209304999298,0.3232545256614685,478.2046348518611,151.40474629663152,-78.04093699239263,0.16601979732513428,621.5395891657497,-33.233752703921255,86.22021916211905,0.4213962554931641,426.87661197737344,167.15033326047788,-572.3344123798219,0.02605628967285156,894.8246652188434,-22.332718342235495,2.856098903423117,0.004220813512802124,1390.370199831402,2100.88,0.8767554806230935,272.7632445193769,,,,,1810.0182015173825,2093.05,8.093311129844226,90.16,1403.7349569980054,2096.71,7.666688870155772,90.57,1389.1149569980055,2096.8566888701557,7.723244519376906,90.57,1165.661379426292,2096.573311129844,8.910199831401961,89.86,1760.5633111298441,1191.5686871841756,9.066688870155772,179.85,1760.32,1286.1251762229292,8.38,179.85,1760.2733111298444,1302.611865093085,8.28986677906536,179.85,933.6582681278496,2095.093311129844,7.763244519376906,87.3501804378802,665.2877352441111,2094.72,10.306822091090414,90.06,497.4648237770708,2094.383311129844,8.286688870155771,89.67,1366.8933111298445,2128.8687537946425,9.376688870155773,179.51,,,,,1e,20,1568814665
44806,44806,1420.4668725994895,1568816135.3526006,1420.4668725994895,-77.7336887358979,570.9816665969116,32.764276085735396,581.5715275297778,0.9942266345024108,573.4055797128442,69.71043942449619,626.8144510687667,0.9982119202613832,554.3022595983326,13.526044416018234,620.8274810577062,0.9890232682228088,534.0256759081469,127.2478084120177,622.8980636775067,0.9535207748413086,518.4812706881843,-10.70951191017825,613.7639074292757,0.3952879905700684,486.08883982151497,155.3720076878773,517.8725633969153,0.8709020614624023,500.5562977784674,-24.997301604252318,523.4748839580699,0.9570810794830322,604.624528501104,257.0343644997604,389.5275928897902,0.4454875886440277,597.6746661439323,-102.05630343395113,382.08138040097987,0.8589235544204712,809.1734298447885,320.0980809094259,275.80929137179265,0.6851498484611511,774.7419482345089,-175.50216145717698,248.96455294054093,0.8977643251419067,385.5493058040303,136.19367438446446,141.20192124168298,0.2643343210220337,444.95505327802323,-18.07417999942087,186.64787633972873,0.2991141676902771,513.5497366708641,145.01294080003294,-87.58942318423452,0.6481304168701172,620.3569156869582,-31.489924021217536,85.49636886013167,0.4821189343929291,428.76760270782836,166.1516348862961,-571.8854899739897,0.014741450548171997,784.6628452066333,-36.10768759009984,-89.0322514862713,0.008278846740722656,1390.3398146604595,2100.88,0.8632509602041984,272.7767490397958,,,,,1810.2916680558649,2093.05,8.09668725994895,90.16,1403.9949190160694,2096.71,7.66331274005105,90.57,1389.3749190160693,2096.853312740051,7.736749039795803,90.57,1165.9584788755076,2096.576687259949,8.879814660459447,89.86,1760.5666872599488,1191.2614593446456,9.06331274005105,179.85,1760.32,1285.844957424237,8.38,179.85,1760.2766872599486,1302.328270164288,8.310123559693702,179.85,933.9216062760181,2095.0966872599492,7.776749039795803,87.82959091275093,665.632100514793,2094.72,10.283189180357347,90.06,497.74504257576285,2094.3866872599488,8.283312740051048,89.67,1366.896687259949,2128.5513975647987,9.37331274005105,179.51,,,,,1e,20,1568814665
44807,44807,1420.5,1568816135.385955,1420.5,,562.5388479489104,32.313371291115864,577.1212015044395,0.9934532642364502,569.2845987315168,69.40801532608107,624.1345708139518,0.9981164336204528,551.2493454547605,12.773316654179606,619.1029077216945,0.988531231880188,533.0820357262628,127.67103948904615,624.1244320975748,0.9589337110519408,516.4064269019543,-10.703258538429914,613.583341057679,0.3378775119781494,481.70344498358077,157.30157868222463,516.8282305496912,0.8813875913619995,504.9182686893431,-26.60438734939502,526.9802488118268,0.9618809223175048,606.1449202758968,256.2045504048012,390.1730248858442,0.48755359649658203,594.6129943612467,-104.90609686750456,379.146777341522,0.8530303835868835,797.6356537185385,321.152015680553,281.0760732732258,0.06611397862434387,781.5829144570828,-173.33791478232132,253.7359951571109,0.8919099569320679,389.98854366911763,134.9146211452873,142.75331431046857,0.2756608724594116,457.00746253528536,-18.49483386193461,190.16190962158367,0.3777647316455841,491.242786572388,148.56521271129097,-81.01031521700781,0.15496119856834412,1422.734013287059,26.194076404698272,769.0206531476532,0.01875907182693481,429.24584676848633,166.2699355478964,-570.9514944607516,0.01496163010597229,1492.5470757153334,40.544070217496774,674.0522568252937,0.002876728773117065,1390.31,2100.88,0.85,272.79,,,,,1810.56,2093.05,8.1,90.16,1404.25,2096.71,7.66,90.57,1389.63,2096.85,7.75,90.57,1166.25,2096.58,8.85,89.86,1760.57,1190.96,9.06,179.85,1760.32,1285.57,8.38,179.85,1760.28,1302.05,8.33,179.85,934.18,2095.1,7.79,88.3,665.97,2094.72,10.26,90.06,498.02,2094.39,8.28,89.67,1366.9,2128.24,9.37,179.51,,,,,1e,20,1568814665
44808,44808,1420.5331360988625,1568816135.4194412,1420.5331360988625,-77.27239053796274,561.8406003863408,31.66456697695027,577.1601524570193,0.9927661418914796,573.1255789942675,68.76220735436529,626.2751629461278,0.9978314638137816,558.5401717062825,12.258601689614975,622.8326928528462,0.9881040453910828,522.2821995753544,127.53818776176607,619.8784209669177,0.9529472589492798,522.091368877728,-10.647005684111784,615.9242577137592,0.33612948656082153,481.5400371536432,156.9562492772874,516.1223878507336,0.8878186941146851,504.1822825569307,-25.891948123745745,529.2800819221568,0.9676964282989502,611.8664473492753,256.28550260345594,391.9411940472783,0.4682407677173615,583.6360776903019,-105.4954492914571,368.6022728281289,0.8585176467895508,807.8844771110065,320.01068040513695,273.9757573750558,0.6978208422660828,791.7650971838988,-170.23184461553788,261.2153513725624,0.8861866593360901,391.4227121418685,132.24658073562014,143.49921989436518,0.2743162214756012,459.4405291239158,-18.895327083592036,193.65836563625717,0.3687506318092346,479.08336564985854,150.81524220768432,-80.36837648299789,0.10140490531921388,802.7993059666393,-21.085957220392565,230.77902670337585,0.5920327305793762,443.03274972659597,169.10941052232505,-555.098372457631,0.01963344216346741,1017.2572863522861,-9.306901090950909,169.9111046752861,0.0054719150066375715,1390.28349112091,2100.8833136098865,0.8533136098862572,272.80988165931757,,,,,1810.8284024007867,2093.05,8.116568049431287,90.16,1404.5051479612418,2096.7066863901136,7.666627219772514,90.57,1389.885147961242,2096.846686390113,7.716863901137429,90.57,1166.544911279877,2096.58,8.85,89.86,1760.57,1190.661775110237,9.046745560454973,179.85,1760.32,1285.2916567695545,8.363431950568714,179.85,1760.28,1301.7716567695545,8.349881659317543,179.85,934.4351479612418,2095.1,7.783372780227486,88.4789349338579,666.3146154281708,2094.72,10.286508879090057,90.06,498.2950296205593,2094.39,8.293254439545029,89.67,1366.9033136098865,2127.9252070608054,9.399822488976314,179.51,,,,,1e,20,1568814665
44809,44809,1420.5685998475915,1568816135.4552796,1420.5685998475915,-77.27239053796274,573.341546726852,32.62679682664216,583.4012375003773,0.9924122095108032,573.3072673675625,68.98635065719844,626.5069395837394,0.9977504014968872,562.3405176339154,12.986471393777945,624.7907572553092,0.9884296655654908,519.4012717189756,127.02919484049082,618.4559926513144,0.9512127041816713,520.6981962248217,-11.100705073059874,615.5123027349689,0.3894387483596802,473.1858750621952,157.4983561808768,512.6608943827276,0.8895608186721802,504.979857893634,-26.877603438283273,527.8175497453733,0.9628944993019104,607.6773260896082,258.18305808983644,387.6146182328996,0.4876994788646698,592.6161283421704,-105.98699808128187,377.7151753743019,0.8157262802124023,801.9118480958525,320.0416849360645,263.9901205284459,0.7675347328186035,791.1420030199022,-174.66880772295917,257.65397224642174,0.8153002262115479,396.1486715419066,132.6375680156594,144.37705893703944,0.318767249584198,459.4817974598586,-19.845156749936205,186.8224011970686,0.4824433624744415,467.98696686571196,151.45379228440657,-87.04773970362267,0.08254334330558777,671.6516142418127,-29.203283554572753,118.39503399735256,0.5325734615325928,441.9311569575898,169.0055495138406,-564.5206546539445,0.008966416120529175,793.7649770173572,-32.61413647586462,-58.06333945279465,0.0059677064418792725,1390.255120121927,2100.8868599847588,0.8568599847591548,272.8311599085549,,,,,1811.1156587654916,2093.05,8.134299923795774,90.16,1404.7782188264548,2096.703140015241,7.6737199695183085,90.57,1390.1582188264551,2096.8431400152413,7.681400152408452,90.57,1166.860538643565,2096.58,8.85,89.86,1760.57,1190.342601371676,9.03256006096338,179.85,1760.32,1284.993761280231,8.345700076204226,179.85,1760.28,1301.473761280231,8.37115990855493,179.85,934.708218826455,2095.1,7.77628003048169,88.67043917699436,666.6834384149521,2094.72,10.314879878073238,90.06,498.58937873500986,2094.39,8.30743993903662,89.67,1366.9068599847592,2127.58830144788,9.431739862832394,179.51,,,,,1e,20,1568814665
44810,44810,1420.6,1568816135.4870114,1420.6,-77.27239053796274,560.8519985124462,30.588082622776817,576.7156196181929,0.9908428192138672,569.3273090533319,67.1025528111234,624.0048496559448,0.9977158308029176,559.6892976881085,12.075687436644339,622.3752577135908,0.9891715049743652,518.3312877839231,126.93447074007601,619.9430565248463,0.9537320137023926,526.0745563120863,-10.765192054227617,619.0347813039634,0.3551757335662842,480.73213447848417,157.18438121770382,515.6057115401883,0.8983680009841919,505.339454863356,-26.984519541868487,527.1368707808992,0.9720895886421204,613.7456718641835,257.3959020091796,392.3578433325799,0.4661545753479004,609.6770664129978,-107.31624957011392,385.537491307064,0.791886031627655,805.5071246033781,319.1177082670535,268.21550595979164,0.7250529527664185,793.5544813491023,-175.25065835592568,260.0514707083817,0.8709855675697327,398.51749336230415,128.14424645584774,143.08011658678282,0.3036972284317017,463.666883892196,-22.513246294091196,186.64641522126323,0.5207153558731079,466.14328389532966,153.22999988814587,-85.54883694610623,0.08998426795005797,637.7262746814578,-31.704621054674355,86.90586293945589,0.474385142326355,430.1093019798988,169.18918815315138,-585.1254306569506,0.004653751850128174,668.1629212438447,-47.86272171214475,-183.22771088025468,0.005576580762863159,1390.23,2100.89,0.86,272.85,,,,,1811.37,2093.05,8.15,90.16,1405.02,2096.7,7.68,90.57,1390.4,2096.84,7.65,90.57,1167.14,2096.58,8.85,89.86,1760.57,1190.06,9.02,179.85,1760.32,1284.73,8.33,179.85,1760.28,1301.21,8.39,179.85,934.95,2095.1,7.77,88.84,667.01,2094.72,10.34,90.06,498.85,2094.39,8.32,89.67,1366.91,2127.29,9.46,179.51,,,,,1e,20,1568814665
44811,44811,1420.6329809116046,1568816135.5203085,1420.6329809116046,-77.27239053796274,565.8914021475579,31.16269069225893,579.2839608715077,0.9909474849700928,569.0427369967497,67.04158960231784,623.9333966903217,0.9976065158843994,559.3875102336177,11.261496224034019,622.4633260836498,0.9881373047828674,518.0390319387138,127.02844480186926,620.4573248192203,0.950709342956543,521.8587526824659,-10.726948817020123,616.8813429940021,0.3361538052558899,480.3058473521898,165.04679683012026,508.4650798890699,0.9247816801071168,504.3612968264881,-27.290331247687405,528.9969979977677,0.9707759618759156,602.4855108052583,251.23623578812013,394.3681606163067,0.9850307703018188,596.7938266922291,-113.25512847508655,379.35293753333417,0.7633364796638489,803.1292420464978,314.9905283175378,280.37178351680853,0.12143591046333313,786.0024912820948,-180.4886486662536,251.9807871402108,0.718284010887146,392.1449642405858,128.92960439598593,138.34609740110417,0.2543789744377136,458.60204447344114,-16.96633337128505,188.64396591808003,0.5223548412322998,470.41936322383765,152.5602742320944,-77.50683256910798,0.06431099772453308,1419.1758530465402,28.20139740918521,783.7448591703682,0.0139676034450531,407.50001793747373,168.64022219931937,-567.1021451090692,0.0060294270515441895,623.0932645500756,-48.782489501357325,-183.5020846671228,0.021564453840255737,1390.2003171795554,2100.89,0.8567019088395136,272.86978854696287,,,,,1811.6371453839997,2093.04670190884,8.110422906074161,90.16,1405.270654928197,2096.6967019088393,7.666807635358054,90.57,1390.6539530193577,2096.84,7.666490455802433,90.57,1167.4335301132833,2096.58,8.869788546962917,89.86,1760.57,1189.7631717955562,9.016701908839512,179.85,1760.32,1284.4562584336795,8.333298091160486,179.85,1760.28,1300.9362584336798,8.363615270716107,179.85,935.2072511105181,2095.1032980911605,7.776596182320973,89.01809692266626,667.3497033895301,2094.72,10.323509544197568,90.06,499.12374156632035,2094.3932980911604,8.32989427348146,89.67,1366.91,2126.979979430914,9.446807635358057,179.51,,,,,1e,20,1568814665
44812,44812,1420.6664648330031,1568816135.5541134,1420.6664648330031,-77.27239053796274,562.1590597041127,30.095682277580924,577.0936536613283,0.9888926148414612,573.4332281061564,66.43314685882015,625.6297243711284,0.997805953025818,551.8972578903348,10.184072156643241,618.5744269912118,0.9890711307525636,523.4580071117163,125.55985604348372,620.0663957351255,0.9617271423339844,520.6327693133778,-11.459863304452815,615.8776281653572,0.3449285924434662,478.0109919939106,158.0271431977524,512.0565196989329,0.9051358699798584,499.60850721625434,-28.30034857313426,526.0560233237999,0.9712581038475036,610.8436292514846,255.27908095113816,397.63959376785454,0.5263739228248596,599.9593867490036,-114.34383853435641,386.8331224301512,0.7757325172424316,801.496767758674,311.8646932142874,286.6757503173038,0.15384399890899658,786.0004673361339,-180.61021877826823,248.15249258961586,0.697995662689209,381.5761551091378,130.65170749680254,130.2452917366781,0.4359699487686157,461.1050447622316,-17.943866916211118,181.8967632804838,0.5615983605384827,469.68781217983775,149.4396994765469,-77.62156784598233,0.058611869812011726,1371.332321018464,15.873147830258866,741.7403530139633,0.01049622893333435,396.3602417636787,171.41754541215315,-557.3218577828384,0.006658375263214111,612.126705903052,-55.30502772038614,-248.8492569646067,0.004835367202758789,1390.1701816502973,2100.89,0.8533535166996853,272.8898788998019,,,,,1811.9083651473252,2093.0433535167003,8.070242200396223,90.16,1405.525132730824,2096.6933535166995,7.65341406679874,90.57,1390.9117792141244,2096.84,7.683232416501575,90.57,1167.731537013728,2096.58,8.889878899801888,89.86,1760.57,1189.4618165029715,9.013353516699684,179.85,1760.32,1284.1783418860741,8.336646483300315,179.85,1760.28,1300.6583418860741,8.336828133597482,179.85,935.4684256974243,2095.1066464832998,7.783292966600629,89.19891009821698,667.6945877799324,2094.72,10.306767583498424,90.06,499.40165811392615,2094.3966464832997,8.339939449900942,89.67,1366.91,2126.6652305697703,9.433414066798742,179.51,,,,,1e,20,1568814665
44813,44813,1420.7,1568816135.58797,1420.7,,562.3417718124208,30.29476619691205,576.1488899820978,0.9893851280212402,569.7094681979869,65.79038699217746,623.2291131966269,0.9975215196609496,555.3564758964349,11.228354234806085,618.8757396785047,0.9881740808486938,532.3084558032847,124.7473086168372,627.7949397521447,0.9592658281326294,523.2732845760154,-10.789010769836402,616.8715934020718,0.2898394763469696,486.5630460806645,154.06254475813694,516.7023531207997,0.8726726770401001,509.30102827656515,-26.14419230533398,533.7492147004866,0.973685383796692,610.8609503323007,254.64361621523102,394.2314947359249,0.5692695379257202,598.0498431584156,-118.45436620660584,383.40198456320815,0.7490494251251221,802.6485280250224,313.18484589420484,290.9647110293492,0.15643885731697085,787.2426077954385,-180.86311591387204,249.41028780420345,0.6500483155250549,387.48799316831236,128.30860114961746,132.67099359489976,0.4703123271465302,462.9979730009456,-26.262468829736576,177.73968431998819,0.6231695413589478,476.19393896217855,138.7882880009176,-71.69581013070051,0.238886833190918,887.1544888897183,-17.076991994422436,324.2295300315393,0.25426506996154785,392.54723492379264,185.97345027294446,-544.6785443582893,0.003837525844573975,610.0338600903677,-54.384976317773145,-276.2101523601403,0.006608814001083374,1390.14,2100.89,0.85,272.91,,,,,1812.18,2093.04,8.03,90.16,1405.78,2096.69,7.64,90.57,1391.17,2096.84,7.7,90.57,1168.03,2096.58,8.91,89.86,1760.57,1189.16,9.01,179.85,1760.32,1283.9,8.34,179.85,1760.28,1300.38,8.31,179.85,935.73,2095.11,7.79,89.38,668.04,2094.72,10.29,90.06,499.68,2094.4,8.35,89.67,1366.91,2126.35,9.42,179.51,,,,,1e,20,1568814665
