,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
39135,39135,1237.8,1568811533.9819336,1237.8,-93.0080253612932,,534.2215023985298,36.48602882884146,757.2616024641925,0.9974249601364136,514.7275613570865,63.949245426847256,794.573433401057,0.9993792772293092,524.9804449248124,8.593282436302635,792.2000443109916,0.9965214133262634,487.5640741760601,105.13219793017971,790.0338952315798,0.9744691848754884,474.58751404635996,-36.25248884612363,772.4511136121611,0.8985698819160461,428.62927315793473,185.73950539411408,632.7908745997357,0.7882399559020996,452.92934049902357,-72.45327906076449,626.6236645761617,0.92486971616745,382.5790271538146,405.07175401449774,489.1990201684987,0.5624110102653503,571.8983454123094,-136.8262483949651,404.94956588833776,0.0821065604686737,525.1829148010587,580.5716354551913,358.8823837485054,0.7708011269569397,805.6359949037062,-132.45923673337037,255.91970042304408,0.2084471583366394,390.607907820012,171.26299122527058,152.25622079100927,0.12668102979660034,440.3657426890727,-12.315180773957222,248.07184260181884,0.8846471309661865,742.5281260081558,220.6266145149488,96.26670889127551,0.7851051092147827,674.2656140530822,-50.61342558267578,80.73787951980155,0.14056921005249026,366.0088487394745,226.1873997176661,-648.9007017472721,0.0035867691040039062,647.7390348668728,-64.1685543942759,-316.2109976430163,0.017431139945983887,613.82,2098.73,3.77,268.98,1915.48,2092.76,8.95,90.16,1551.41,2095.23,7.58,90.57,1535.64,2095.39,7.62,90.57,1194.28,2096.64,7.22,89.86,1079.34,2096.37,9.46,89.86,805.51,2094.57,7.74,90.06,790.68,2094.59,7.75,90.06,647.99,2099.39,5.41,270.06,1g,19,1568810250
39136,39136,1237.8329709779996,1568811534.014713,1237.8329709779996,-96.86378284501234,,538.9980578958872,36.31977342071863,757.639908993727,0.9963006377220154,511.0394929131052,62.97642174520962,792.9313381102878,0.9991889595985411,517.6426152048153,6.133441016350819,789.0263664805926,0.9963169097900392,491.2283172343464,103.34164658198841,791.1207338159454,0.9719218015670776,464.823948396648,-40.46165368578655,769.0506616907703,0.8943689465522766,431.697054988762,184.77546579527055,633.6964575642528,0.7947229146957397,453.574855437539,-73.19370914344893,625.3060738846783,0.9197407364845276,386.8415069903109,402.45381080307885,492.70062152215934,0.5580607056617737,572.6674766811655,-136.56832690386972,406.4787517221589,0.0781903862953186,464.9162643483082,604.0743127636542,325.1231156423462,0.8423779010772705,807.9211136714838,-132.50288566307051,258.10998182685825,0.2312901318073273,377.003479860147,169.19732077425414,143.9183685924931,0.13365626335144046,442.7744725022721,-20.727786639233198,231.13346064473998,0.7908645868301392,748.772904485274,220.497143870117,104.76420682492555,0.7370240688323975,727.7600486916024,-41.780858347923996,108.9114224688154,0.19297832250595093,358.3475457352684,229.5875428215188,-658.5060917140142,0.002780616283416748,637.2182050444329,-62.17398409318085,-342.69867641771873,0.2358873188495636,613.6947102836016,2098.7267029022,3.763405804400081,269.0030796845997,1915.7767388019965,2092.76,8.966485488999798,90.16,1551.660579432797,2095.2267029022,7.583297097799959,90.57,1535.890579432797,2095.3867029022,7.616702902200041,90.57,1194.517391041597,2096.6432970978,7.239782586799756,89.86,1079.653224290996,2096.37,9.473188391199841,89.86,805.7638765305969,2094.57,7.743297097799959,90.06,790.9338765305969,2094.59,7.743405804400082,90.06,647.8053625232022,2099.39,5.472644858199228,270.06,1g,19,1568810250
39137,39137,1237.8666676259134,1568811534.048214,1237.8666676259134,-94.60020771857347,,539.192026563788,35.75086097653629,757.8478821418191,0.9955755472183228,505.1939000285156,62.273686246266,790.397306836212,0.9991496205329896,519.5947123835258,4.289252518299802,789.2855886156453,0.9955974817276,479.5288824620162,101.10882628996538,785.890962844619,0.9801305532455444,466.09981090623495,-41.84464646331139,769.1940844422528,0.8969793319702148,431.39104681307737,182.9329271922073,635.2269875988673,0.8037374019622803,453.39656391222564,-72.92347441179773,625.6403331735307,0.9218913316726683,379.9392567447212,400.934798679923,488.8930164865457,0.5575026869773865,570.5071212390969,-136.65232020182103,405.7531798767587,0.07150793075561522,514.2469429637681,579.9282780515972,357.4475144434884,0.7264117002487183,807.4681621897241,-132.63770008635228,255.92810531966614,0.23432746529579165,385.09801508357185,172.41913369615673,185.6374013329206,0.6255099773406982,449.0503315808786,-20.81119102043011,234.48271911041263,0.7319029569625854,738.2753486030279,218.97586400613343,94.53925388450054,0.5868624448776245,730.9132277148657,-40.083320723578474,106.35819700532394,0.26233384013175964,367.83722340975237,229.96060426709946,-647.4913362823514,0.004908651113510132,641.8655833291098,-63.714155771190654,-339.1976974098942,0.3351963758468628,613.5666630215302,2098.7233332374085,3.7566664748173846,269.0266673381392,1916.0800086332174,2092.76,8.98333381295654,90.16,1551.9166739569393,2095.2233332374085,7.586666762591308,90.57,1536.1466739569394,2095.3833332374093,7.613333237408693,90.57,1194.7600069065738,2096.6466667625914,7.260000575547847,89.86,1079.9733424461742,2096.37,9.48666705036523,89.86,806.0233407195308,2094.57,7.746666762591307,90.06,791.1933407195307,2094.59,7.736666474817384,90.06,647.6166612948867,2099.39,5.536668489234848,270.06,1g,19,1568810250
39138,39138,1237.9,1568811534.0813527,1237.9,-94.66850559800965,,534.5015444856908,35.007306895840266,756.7190149075243,0.9955713748931884,507.0716860512958,61.664044122873925,791.0446665482132,0.9991779327392578,521.9974176947717,3.4368058052081825,789.9930240574865,0.9949946403503418,475.1235146366096,100.56111455801027,784.3745101479127,0.98339581489563,471.23916760199234,-42.69598503062063,769.2696131886737,0.8838479518890381,431.7562755956113,180.70149290286176,634.647886993803,0.843511700630188,457.5138579758326,-72.61537730197963,627.5913661037025,0.9256721138954164,386.06125739301865,399.1223228738183,492.5284194466809,0.5124964118003845,566.9551345959287,-135.9427636253717,403.10381974546164,0.07065591216087341,457.37292722806546,602.0115002477178,332.2149471376151,0.8237999677658081,809.1980601336978,-132.2797917461071,256.8028374691023,0.1716165840625763,400.09507065202,173.031705644318,203.86802296914726,0.6603307723999023,438.763826898258,-16.600039030005508,250.11743623591724,0.8885732889175415,745.0332222637993,215.75040013343516,99.83864113711456,0.5872799158096313,726.9847430580368,-35.180365620425675,100.87838766707405,0.14348077774047852,339.5025814589648,233.64971941685428,-678.6524651549121,0.004428058862686157,646.7139931942165,-60.94741753791821,-336.9625985802596,0.16500526666641235,613.44,2098.72,3.75,269.05,1916.38,2092.76,9.0,90.16,1552.17,2095.22,7.59,90.57,1536.4,2095.38,7.61,90.57,1195.0,2096.65,7.28,89.86,1080.29,2096.37,9.5,89.86,806.28,2094.57,7.75,90.06,791.45,2094.59,7.73,90.06,647.43,2099.39,5.6,270.06,1g,19,1568810250
39139,39139,1237.9333325398093,1568811534.1147358,1237.9333325398093,-99.11601803431265,,534.3676121973696,34.43335598827241,756.348327765621,0.9943504929542542,506.92523348765366,60.73354798224815,791.5705351037687,0.9990825653076172,521.8873189082768,2.0953078644445795,790.5187757263823,0.994857907295227,468.30681419419363,98.85511975570043,782.635316671292,0.9821659326553344,467.4491581346048,-44.80838786204874,767.9570442891452,0.8714313507080078,431.6431728997181,180.8791235344768,634.881355906673,0.828211784362793,453.88676366942855,-74.14653290282561,625.6407921883614,0.9085255861282348,383.993727295684,400.8769517583335,490.60312644890337,0.5670506358146667,570.3368267835984,-135.0621025186142,406.267355310818,0.10356774926185608,506.21022367755785,583.6609741743966,355.49139009861074,0.7108529210090637,811.9716656453113,-132.0972303890033,259.9697343787711,0.22207486629486084,397.93427262845535,172.0045385963652,205.06654255373334,0.635276734828949,434.61230947109306,-16.32789551575015,246.08668632214764,0.8822251558303833,746.1397108803721,216.1455203089189,101.74087379335172,0.5447232127189636,762.3326407638008,-37.03017827585872,128.97304169460364,0.3323791027069092,349.96143509313896,234.0828488604717,-667.6904930963835,0.003378450870513916,651.5369274572457,-59.15420775139712,-333.01566749435824,0.10753822326660156,613.3166696027058,2098.72,3.75,269.07666603184737,1916.6766596043021,2092.76,8.983333730095396,90.16,1552.4199940485694,2095.22,7.576666984076317,90.57,1536.65332730255,2095.376666746019,7.600000238057238,90.57,1195.2433275406072,2096.65,7.2700002380572375,89.86,1080.6066591281874,2096.37,9.483333730095396,89.86,806.5399938105118,2094.57,7.759999761942764,90.06,791.7099938105118,2094.59,7.753332777866447,90.06,647.2500042850302,2099.39,5.5266684124197365,270.06,1g,19,1568810250
39140,39140,1237.9666477014382,1568811534.1481016,1237.9666477014382,,,538.2406484620053,34.93648288440845,759.0234766510608,0.9942948818206788,513.471269907768,61.36928271815596,795.2940873139813,0.9990283250808716,525.4404935671664,1.8344584488791609,791.8387144819046,0.9943799376487732,473.9199561840031,98.30767976097799,785.0036666065675,0.9828380346298218,463.2277349510188,-46.058145873796434,765.4136079009497,0.8855435848236084,430.4312177940357,181.55329421076425,637.197134894627,0.8106250762939453,448.581624541658,-74.45259572875173,623.1859455763845,0.9160171747207642,390.7915637784853,396.59032807616256,475.977750995476,0.9489919543266296,572.0802061533842,-134.14289193953647,406.9709205410892,0.10319763422012328,509.7983307914877,577.9019613028017,359.7498107277087,0.6315653324127197,810.7086358707866,-132.33857659651366,258.69275353927605,0.2449458837509156,389.2483899680803,171.23486928686432,198.43528452666212,0.6667520403862,445.0761514336583,-16.57479650840996,250.00427777506215,0.8971017599105835,738.4375795680321,217.01239473738326,92.44821451832864,0.5838826298713684,697.6206093825781,-46.10436011249023,87.73276895158578,0.19790318608284,355.54096760433754,235.15940733372486,-664.1550646459408,0.0024136900901794434,638.1897598850376,-70.03629342165722,-353.81804907472014,0.11320775747299194,613.1934035046787,2098.72,3.75,269.1033181611505,1916.9731645428,2092.76,8.96667614928091,90.16,1552.6698577607865,2095.22,7.5633409194247285,90.57,1536.9065225309305,2095.3733352298564,7.590005689568549,90.57,1195.4865282204987,2096.65,7.2600056895685485,89.86,1080.9231531636626,2096.37,9.46667614928091,89.86,806.7998520712179,2094.57,7.769994310431452,90.06,791.9698520712178,2094.59,7.776653391006723,90.06,647.0701024122337,2099.39,5.4533750568360135,270.06,1g,19,1568810250
39141,39141,1238.0,1568811534.1815045,1238.0,,,538.2146628319067,33.82339599199726,759.688278400927,0.9929715394973756,513.1793872778896,60.829693993715416,796.8223213249014,0.9989808797836304,521.6885501805885,0.3934162383315547,791.4078919380147,0.9938514232635498,483.25826928655533,103.57906365960213,792.5105603971051,0.6825714111328125,466.93548500314864,-45.61712135665029,766.7538850256108,0.8588160276412964,421.4426558237957,180.24066653298462,633.9409128345852,0.8014721274375916,456.88995892869866,-74.23579492193569,627.568143512308,0.9083311557769777,385.6849244685025,397.24568547027917,473.69319314260076,0.9518791437149048,569.738235987934,-134.85385995947377,406.8290294272163,0.11118030548095703,498.4648055523896,589.9386132292078,350.4849129500574,0.5796211957931519,813.4822401186561,-131.93300305662788,259.0229644117967,0.26791712641716003,387.2054524839586,170.32960912631532,197.77478929056028,0.6961802244186401,451.9787690521359,-14.79956177409175,250.9104634041322,0.900763750076294,738.2373600679393,216.4291238962843,95.74541766634572,0.6036365032196045,695.6051080317598,-44.01544360186621,87.66311961883409,0.16585054993629456,346.5614533936261,235.30840134811183,-675.466631026061,0.0024799108505249023,633.3043617559816,-76.22251854140035,-359.47896711585815,0.13189414143562314,613.07,2098.72,3.75,269.13,1917.27,2092.76,8.95,90.16,1552.92,2095.22,7.55,90.57,1537.16,2095.37,7.58,90.57,1195.73,2096.65,7.25,89.86,1081.24,2096.37,9.45,89.86,807.06,2094.57,7.78,90.06,792.23,2094.59,7.8,90.06,646.89,2099.39,5.38,270.06,1g,19,1568810250
39142,39142,1238.0336603586725,1568811534.2152145,1238.0336603586725,,,538.5008264185154,34.04064743791655,759.184675671403,0.9990068078041076,509.9416232424393,60.7637878099874,794.9624528990868,0.9989914894104004,513.4105564199351,-0.1997634191700497,788.5404103987896,0.994392991065979,477.466910293066,97.848495405004,788.8494238191507,0.9804928302764891,450.7215038100273,-48.33162635413875,762.60977103949,0.8504405021667479,429.47628824290143,181.02508795291766,636.2320189856034,0.8087643384933472,462.578484313414,-73.78205039565562,628.3821800528444,0.9034072160720824,389.5964718779869,392.2249951169758,477.15609182023866,0.9572241902351379,572.0212923754917,-135.11468458005606,406.782066728748,0.08663409948348999,516.6658800293241,583.7958830197539,359.814398769352,0.5639893412590027,804.5828609472052,-135.33834291073222,253.4652602419884,0.2256908118724823,395.994079179344,171.27336857979867,202.82044428906545,0.6694947481155396,441.36220916943984,-15.277605184513767,247.3694394126637,0.8987447023391724,713.4901949326207,217.44755031966392,77.72811011876846,0.27433398365974426,677.3301430641447,-43.341054722167044,70.65427777637575,0.1869623959064484,375.15904077969833,232.15409781894226,-640.5372000693777,0.0033768415451049805,639.6074710336056,-76.94004033622097,-354.75262726320227,0.17715778946876526,612.9420906370445,2098.7166339641326,3.743267928265498,269.156928286938,1917.57630926392,2092.76,8.983660358672507,90.16,1553.1758187259109,2095.2166339641326,7.566830179336254,90.57,1537.412452690044,2095.37,7.576633964132749,90.57,1195.972354582442,2096.65,7.236535856530996,89.86,1081.5564073715216,2096.373366035867,9.426437748929244,89.86,807.3191847617783,2094.57,7.756437748929244,90.06,792.4925507976455,2094.586633964133,7.783169820663747,90.06,646.7015019914338,2099.39,5.4607848608140195,270.06,1g,19,1568810250
39143,39143,1238.0667443560155,1568811534.2483473,1238.0667443560155,,,533.6302588401154,33.771860891908176,758.3816324209247,0.9927117824554444,509.2270544524994,60.69477846560604,795.8378291611505,0.9989059567451476,514.2743104585113,-0.8821856401239327,789.7643066322655,0.9942967891693116,483.75666045681436,103.67619443866195,793.4758437676927,0.6741209030151367,464.6836870064196,-47.369740772149726,767.9397119117873,0.8596112728118896,429.2500892039456,191.1766489488776,639.2502596597807,0.8971838951110841,455.1802339991766,-75.23406440403029,624.2840789063863,0.8953067660331726,385.10663067565366,390.7982949347496,474.59606180732203,0.9638381004333496,565.9417862321883,-137.51484467771058,403.5358912048314,0.08140754699707031,505.52007473381536,586.4659006629789,353.75240389996696,0.5473015904426575,803.9036333609938,-135.53113084138494,253.2937409834041,0.1559048593044281,388.5913002763353,170.72429012423638,198.53911964709454,0.66629958152771,436.41106598871283,-15.748479197312365,242.86675047598152,0.8877425193786621,713.0023391458507,217.2324783250536,76.78137174303725,0.2882866859436035,668.8023256768732,-47.10656961836039,67.44613478202065,0.14491796493530273,348.09810416942764,235.57186699306573,-673.6697361251212,0.002610117197036743,642.9709484873845,-67.58731708372491,-345.27583035667715,0.18592724204063416,612.8163714471407,2098.7133255643985,3.736651128796881,269.18339548481254,1917.877373639742,2092.76,9.016744356015595,90.16,1553.4272571057184,2095.2133255643985,7.5833721780077985,90.57,1537.6605826701168,2095.37,7.57332556439844,90.57,1196.2105593633125,2096.65,7.223302257593763,89.86,1081.8673969465467,2096.3766744356017,9.403278950789085,89.86,807.5739315413202,2094.57,7.733278950789084,90.06,792.7506059769217,2094.5833255643984,7.766627821992202,90.06,646.5162316063127,2099.39,5.540186454437427,270.06,1g,19,1568810250
39144,39144,1238.1,1568811534.281652,1238.1,-93.19268399545902,,533.5619834277622,33.84521176246833,757.8784976910664,0.9929343461990356,513.1481084296752,60.75492134783678,796.4259668763316,0.9989522695541382,520.5597219406324,-0.3726008788924222,792.0963575764737,0.994155764579773,485.5802965010469,104.66817858268287,793.1815671207819,0.6861289739608765,454.65306026878517,-48.38060596030122,764.0798468070204,0.8638144731521606,417.69153778433997,184.2884169934427,631.7657611150205,0.8058499097824097,458.69390140759435,-74.39658725937745,625.4011662655753,0.893337607383728,376.5661186533657,397.8042964263439,466.30563744864645,0.9545636177062988,564.6836039605828,-136.68526038169136,402.67944749886004,0.08649316430091858,483.6561090703569,592.155318396779,342.3105558455926,0.5776689052581787,800.6939787578513,-134.73190237957462,252.27274797784162,0.17298510670661926,400.455815757464,170.23926505864745,207.0369572900737,0.6634244918823242,447.2337859839168,-20.375109053144232,231.87860735743956,0.792555570602417,745.6271489595227,217.5304261921656,100.68093811865393,0.41836339235305786,732.7122679619417,-37.819274307906326,104.96596413357928,0.2735214829444885,372.3480837723162,234.71469381103802,-644.6443011720895,0.0033076107501983643,658.9913080973491,-61.83131019516346,-328.7966860786562,0.10048970580101013,612.69,2098.71,3.73,269.21,1918.18,2092.76,9.05,90.16,1553.68,2095.21,7.6,90.57,1537.91,2095.37,7.57,90.57,1196.45,2096.65,7.21,89.86,1082.18,2096.38,9.38,89.86,807.83,2094.57,7.71,90.06,793.01,2094.58,7.75,90.06,646.33,2099.39,5.62,270.06,1g,19,1568810250
39145,39145,1238.1478657797004,1568811534.3150532,1238.1478657797004,-94.80494071197386,,534.9349685474032,31.05528814422019,755.1996557068719,0.9974573850631714,506.08128032204735,59.70335362531572,794.193456289507,0.998884916305542,516.770551098404,-1.1073644870587391,790.113015253112,0.9940348863601683,478.214089153178,103.41732976293815,790.0043088091511,0.7178379893302917,458.2460618879612,-48.1391024579132,764.1353617595594,0.8636074662208557,424.70086730184914,181.60917079993453,634.8785586645013,0.8233935832977295,455.0725024164943,-75.47128751158075,623.4282769341827,0.8958888053894043,388.686418866085,391.1670698735109,477.1219028018466,0.9675558805465698,561.8516532911444,-136.92365115972362,400.5433821001823,0.0790398120880127,495.51797611331114,584.1138408365911,352.53352298714447,0.4993362724781037,804.2916168097843,-133.68466003783354,254.78711520867782,0.23278218507766724,389.48981646900336,170.28803692535232,198.4715866756068,0.7236334085464478,442.0845676964327,-16.006948658001235,243.1798674726688,0.9112550020217896,749.6143706910489,216.51271451511016,103.68212950077728,0.5322994589805603,707.9992480600517,-44.45632269410904,91.19313683996627,0.15114837884902954,368.13422465348236,234.54079734415527,-646.3756220436361,0.004398971796035768,650.9541723683494,-61.73219948711334,-336.16070371252533,0.1809767186641693,612.5128966151093,2098.71,3.7252134220299817,269.24829262376016,1918.6107920173017,2092.75521342203,9.045213422029981,90.16,1554.0437799257215,2095.20521342203,7.609573155940039,90.57,1538.2737799257213,2095.36521342203,7.5795731559400386,90.57,1196.7946336138416,2096.65,7.2147865779700195,89.86,1082.6299383291819,2096.38,9.399146311880076,89.86,808.2033530816617,2094.57,7.733932889850098,90.06,793.3785665036914,2094.58,7.726067110149902,90.06,646.0715247896189,2099.39478657797,5.490762394809475,270.06,1g,19,1568810250
39146,39146,1238.1478657797004,1568811534.3150532,1238.1478657797004,,,535.1004011801056,30.979505592642926,754.8816172338973,0.9977333545684814,501.57222161527017,58.458735028822744,791.7167806507373,0.998877227306366,516.7062801159003,-0.4019206014074799,789.6682073954587,0.9943455457687378,481.54319822445717,100.86953225152244,789.6030862394575,0.7309684753417969,461.7299959864984,-47.752129426593186,765.8133885394483,0.8375245928764343,425.267331214833,184.8025398231992,635.9252694683114,0.7666993141174316,455.6244666310357,-75.57333826911122,621.4773976629476,0.8922280073165894,388.3011455344557,388.49302879514465,480.30594788066696,0.9639813899993896,565.7670652686388,-136.61357682194878,403.49136669174163,0.09310391545295717,492.9676879396832,574.9958457746419,357.92844049671027,0.550123929977417,805.2833136277568,-132.41877795999807,256.8021763005727,0.4448883533477783,390.41055958265923,172.80953231210182,203.92960691396732,0.6467839479446411,457.251559184112,-20.344436632019946,238.32464572839214,0.7897800803184509,745.0871667235016,217.1856302168713,97.77920057453363,0.6647706031799316,735.447379721073,-35.576665133960894,103.04242021943848,0.3730480670928955,364.31136495388176,229.49068797479117,-655.3372936714708,0.01072639226913452,649.5881373681702,-61.93766931073979,-334.4865940083482,0.25280678272247314,612.5128966151093,2098.71,3.7252134220299817,269.24829262376016,1918.6107920173017,2092.75521342203,9.045213422029981,90.16,1554.0437799257215,2095.20521342203,7.609573155940039,90.57,1538.2737799257213,2095.36521342203,7.5795731559400386,90.57,1196.7946336138416,2096.65,7.2147865779700195,89.86,1082.6299383291819,2096.38,9.399146311880076,89.86,808.2033530816617,2094.57,7.733932889850098,90.06,793.3785665036914,2094.58,7.726067110149902,90.06,646.0715247896189,2099.39478657797,5.490762394809475,270.06,1g,19,1568810250
39147,39147,1238.2,1568811534.351433,1238.2,-93.27715883805209,,531.4872708074158,30.4372670105658,753.6787477982159,0.9973212480545044,506.01089158072784,59.5884916839492,792.7107644997229,0.9989172220230104,516.6325884948413,-1.0577175083847412,789.7670458779527,0.9931226968765259,478.0834249923661,103.60097489094623,788.1845510757773,0.7514710426330566,452.89126472759284,-47.566626539130894,761.7875336427196,0.86445152759552,430.19927723400076,181.03755465014083,636.152955329639,0.8173528909683228,458.0836536253614,-74.05027348818108,626.4042268242354,0.9025210738182068,388.25106734898657,396.9453536853465,490.7139969961152,0.6033072471618652,564.855302854165,-136.34217087160113,402.2163790233642,0.07480591535568237,436.7897999811855,607.6418040235675,325.48753849435866,0.7613530158996582,810.0894833212068,-132.33955799189386,260.6464775672763,0.20549693703651428,392.2453867865554,171.60032806449658,201.91302691210663,0.7028617858886719,446.52535699974084,-16.518467573464502,250.83139400913646,0.8951207995414734,733.8836895186532,216.58392247576145,90.45213504161279,0.5395699143409729,732.8548697019023,-30.641071967045264,99.84565894486241,0.09560984373092653,401.1346638017663,226.34240800853001,-611.7148718379094,0.0035963058471679688,640.5265436523555,-68.99068058044533,-353.3025965758849,0.18649402260780326,612.32,2098.71,3.72,269.29,1919.08,2092.75,9.04,90.16,1554.44,2095.2,7.62,90.57,1538.67,2095.36,7.59,90.57,1197.17,2096.65,7.22,89.86,1083.12,2096.38,9.42,89.86,808.61,2094.57,7.76,90.06,793.78,2094.58,7.7,90.06,645.79,2099.4,5.35,270.06,1g,19,1568810250
39148,39148,1238.2312516917743,1568811534.3817122,1238.2312516917743,-104.87367129542008,,533.6003150993206,30.291362600712386,757.2438694605319,0.9989880919456482,506.59109254009115,59.431844905239394,792.1748474867613,0.9988927841186525,517.0242757045406,-1.069865214458439,789.0190081244957,0.9930737614631652,477.33409834880194,103.64712232403444,788.3268839057132,0.7589905261993408,456.7175757615123,-47.144185295166686,761.6566316248932,0.8669368028640747,431.44247228142217,182.9641143622826,635.0915338418168,0.8249487876892091,463.2591390556479,-74.19269304063073,627.1344807778032,0.8913002014160156,386.7721239978717,396.9092814302833,495.75882575526686,0.5948370099067688,564.6847742722928,-136.10408587747665,401.2496208634698,0.07226032018661499,433.50160861749885,612.211968923105,320.7407688864327,0.8061078190803528,812.2133251883173,-132.12584477026485,261.4330047580489,0.17981916666030884,388.4073053147834,173.0503751841526,197.07396942606786,0.7136244773864746,451.7445182909549,-12.423361917570867,251.7145459957132,0.8965028524398804,735.5472220217982,217.610144103018,90.13825075751804,0.5995028018951416,712.9242143321263,-42.31965241379208,99.88914507253438,0.12593868374824524,418.6482422163728,227.80141070303588,-592.9523252201494,0.0017594695091247559,641.7122512339395,-64.28746125564524,-351.06510460813774,0.1285761594772339,612.2043687404342,2098.71,3.72,269.3400027068393,1919.3612652259708,2092.75,9.021248984935275,90.16,1554.6806380266642,2095.1968748308223,7.6293755075323615,90.57,1538.9075128574866,2095.3568748308226,7.59,90.57,1197.3981373499541,2096.65,7.232500676709818,89.86,1083.4137659026806,2096.38,9.435625845887273,89.86,808.850638026664,2094.57,7.753749661645093,90.06,794.020638026664,2094.58,7.696874830822546,90.06,645.6212408644175,2099.4,5.39375236848436,270.06,1g,19,1568810250
39149,39149,1238.2659191688526,1568811534.4153008,1238.2659191688526,-99.30623800441631,,533.5747793998694,29.661578682658053,757.7453534442056,0.9990541934967041,510.73309093602165,59.22196004876811,792.403695256728,0.998870015144348,521.6131583240307,-0.9025768457040764,790.3598903450766,0.9927616119384766,485.7613663038377,103.31825035286936,790.0287761831476,0.7364975214004517,464.9549099457648,-46.20644420382883,763.7996017877942,0.8477935791015625,435.13200757709353,181.96447502162968,637.5181714007119,0.8106917142868042,455.2723699786703,-75.19030656126283,624.2536867965904,0.8781338930130005,378.6489839633049,394.95220339643083,491.166718444412,0.6404853463172913,561.5713921666588,-136.63269883727438,400.4182483573102,0.0891694724559784,455.55653111905593,603.9218202115505,333.23380921056264,0.8233900666236877,809.9238690563108,-131.49830580175023,260.79254594072165,0.2768222093582153,387.0519924464252,171.8635545150869,197.5583029391891,0.6780116558074951,427.3644696879638,-14.899287699820075,237.6184334427109,0.8870635032653809,732.1750017008474,217.74634667626862,87.2239795762022,0.5787895917892456,693.1342599241431,-49.32406822342735,88.88161114768404,0.12986722588539126,359.81765125891786,236.3023055444255,-660.4202887908523,0.001611471176147461,653.9178721481289,-58.71382570778556,-339.3775096858633,0.07605698704719542,612.0760990752453,2098.71,3.72,269.3954706701643,1919.6732725196741,2092.75,9.000448498688412,90.16,1554.9475776001655,2095.1934080831147,7.6397757506557955,90.57,1539.1709856832804,2095.3534080831146,7.59,90.57,1197.6512099326246,2096.65,7.246367667541058,89.86,1083.7396401872147,2096.38,9.452959584426324,89.86,809.1175776001654,2094.57,7.74681616622947,90.06,794.2875776001654,2094.58,7.6934080831147345,90.06,645.4340364881957,2099.4,5.4422868363937065,270.06,1g,19,1568810250
39150,39150,1238.3,1568811534.448321,1238.3,-90.51723117344541,,533.8031036455302,29.680835194601787,757.338327243993,0.9989691972732544,507.4583431309249,58.69666276089085,791.0423554686004,0.9988170266151428,525.8382690400938,-0.7008740691875426,791.0138069776723,0.9931671619415284,483.0921917300393,103.3101783325678,789.0954815107764,0.7284677624702454,462.48412422113176,-47.168105287557104,762.0999808098338,0.8621214628219604,427.8522275493218,181.95018221430328,633.9869088539292,0.8217325210571289,459.50036736612816,-75.25123439280937,623.8254539524385,0.8794724941253662,382.0362076783207,396.47256970982926,490.93456692199584,0.6451462507247925,568.4301570817485,-135.24280470335992,404.51493058429764,0.10621953010559082,487.7417632684417,586.1863946836462,343.5595226779228,0.7993267774581909,802.3295053947309,-132.83282342801442,253.6290246264008,0.19604671001434326,383.004027098564,171.19770025341415,192.21154301797503,0.7491222620010376,437.9429621355668,-19.099870530660656,224.34392497107208,0.8228845000267029,741.2981542690796,216.69497061082333,93.93730204618522,0.5533338785171509,722.5483109634386,-38.977045423881066,97.3254472534999,0.22783473134040835,381.1655847407797,233.61689638393685,-633.5408827117027,0.002308070659637451,651.9866447473847,-61.33045600177472,-345.04255801853424,0.041165292263031006,611.95,2098.71,3.72,269.45,1919.98,2092.75,8.98,90.16,1555.21,2095.19,7.65,90.57,1539.43,2095.35,7.59,90.57,1197.9,2096.65,7.26,89.86,1084.06,2096.38,9.47,89.86,809.38,2094.57,7.74,90.06,794.55,2094.58,7.69,90.06,645.25,2099.4,5.49,270.06,1g,19,1568810250
