,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
32992,32992,1033.8,1568817718.7756894,1033.8,-114.28120380952684,634.8354377484852,97.60635833989916,666.2401101538512,0.3785200715065001,656.1104672426796,125.7877811798219,697.9942833329048,0.9482029676437378,655.7222744272012,68.52493944238394,696.0989070379452,0.9489598274230956,636.0868310851333,151.6561622534531,706.4061279788805,0.8071761727333069,646.7284699016014,30.477408829827795,706.6464664424727,0.4128031730651856,432.83376339264646,235.9661829790358,538.484493027476,0.62647944688797,475.1918446699544,-43.18272489992133,523.8820670462392,0.045442312955856316,332.2861735856996,355.3706904306222,324.91106198869073,0.4914672672748566,553.3123853257798,-156.65500127484458,287.2699024053686,0.9721530675888062,337.46698581757096,581.6322722438539,250.6687948059092,0.8465640544891357,718.0590510650533,-159.77513334791814,99.46861646885122,0.6969121098518372,404.735546746256,177.0928606848685,155.0310590561577,0.07784932851791382,356.2595214708135,-23.990423353774137,152.83320918068648,0.6145409345626831,650.6893628802861,154.75824361563204,-12.412409027082505,0.7693225145339966,491.61006952226927,-53.704752770491645,-125.23045045013932,0.5339779853820801,490.6701654107658,178.18684367056682,-379.5397273792448,0.004446864128112793,412.772208478853,-102.46989568720863,-560.8514059740006,0.01903736591339112,663.26,2098.02,6.14,267.46,1751.95,2093.26,6.2,90.37,1738.96,2093.35,6.29,90.57,1760.55,742.0,7.11,180.37,1725.01,2093.49,6.32,90.57,1711.77,2093.62,6.31,90.57,1698.52,2093.76,6.3,90.57,1309.22,2096.92,8.53,89.86,652.1,2094.74,8.23,90.06,732.06,2099.3,6.29,270.06,1g,21,1568816637
32993,32993,1033.8347739009537,1568817718.810752,1033.8347739009537,-79.69816487234993,642.4132226332503,98.36246042426536,675.3968049899746,0.010256469249725342,650.6023513906098,126.0339936000067,696.0060030069217,0.9382117986679076,656.7371388243914,71.38394047454882,695.5965560738423,0.952028214931488,637.2811385718012,150.72206411333528,705.6131567508902,0.7543933987617493,644.5477661187151,31.08415042511561,705.0438879972316,0.4584876298904419,416.31776268726907,240.98371263949417,546.5531243861434,0.8521293401718141,475.46934542021233,-45.44052120099306,537.592798009356,0.3723714649677277,341.4624495322215,368.3845875202052,325.7105483822942,0.9677070379257202,554.2256007157521,-156.56742802864028,293.4585663093591,0.972341775894165,345.83126158968264,574.3843305334459,252.37005859914032,0.6036425828933716,739.6777815906594,-155.3120988023719,111.65796836353444,0.6728656888008118,381.6136414822396,176.7476304326119,160.09571833344663,0.5027702450752258,364.06103158206963,-21.13838638779152,157.67805117130519,0.6945842504501343,654.7436981265965,158.65440622240916,-16.260610076809655,0.8449423313140869,481.38359363897723,-59.5860634938256,-138.0917635261894,0.31437361240386963,517.056316022976,183.6335837247821,-421.0079905533757,0.0026664435863494873,381.9475644564752,-108.41714977531176,-605.9139369514407,0.012205034494400023,663.0444018140886,2098.009567829714,6.146954780190691,267.45304521980927,1752.1690755760067,2093.26,6.231296510858103,90.37,1739.1755981859117,2093.3465226099047,6.279567829713964,90.57,1760.5465226099045,741.7531053032304,7.1273869504767235,180.37,1725.2290755760068,2093.4865226099046,6.281748708951207,90.57,1711.9890755760068,2093.62,6.2821808792372416,90.57,1698.7390755760068,2093.756522609905,6.3104321702860355,90.57,1309.5155781581045,2096.92,8.53,89.86,652.3886233779136,2094.74,8.240432170286034,90.06,731.8409244239932,2099.3,6.29,270.06,1g,21,1568816637
32994,32994,1033.866413816586,1568817718.8426545,1033.866413816586,-77.24159249698963,626.5525045091259,94.0723111435804,654.0760275388865,0.9818846583366394,646.2839909421742,124.89449253933323,695.4689314569525,0.9480361938476562,661.0751907165786,71.92334159894538,699.6327354649245,0.9703227877616882,629.6631331035953,153.6757159121106,706.4311333524661,0.72910076379776,641.3968434420848,26.3986503109692,705.3607303999748,0.4106772541999817,427.027342157338,233.08045738258167,540.0620410033391,0.6976672410964966,469.79183924412484,-43.8625257499599,545.1838315105092,0.7767627239227295,337.3085517194038,356.1017224496393,325.78883710783697,0.5260171890258789,559.6136768356887,-145.58748768281203,300.89068338231675,0.6450001001358032,330.08215840516306,583.2294308021426,245.29833877956798,0.8181838989257812,698.6933060375559,-166.21791328855403,103.19122122027477,0.7356354594230652,394.58236824065676,176.14214750884383,148.88427900782472,0.09196826815605164,356.7892983201267,-26.2203458392449,152.5243955159403,0.6680635213851929,648.8483012807997,157.053845457099,-23.1842971385461,0.7800264358520508,510.2709268986186,-61.81505453640929,-129.4589003552567,0.35999423265457153,527.212529071867,184.80945343303463,-444.82871842845117,0.0016585886478424072,325.41844375096963,-139.76809387349599,-664.624325045111,0.022061645984649655,662.8482343371676,2098.000075855024,6.153282763317175,267.44671723668284,1752.368407044491,2093.26,6.259772434927286,90.37,1739.3717656628326,2093.3433586183414,6.2700758550242375,90.57,1760.5433586183415,741.5284619022403,7.143206908292937,180.37,1725.428407044491,2093.4833586183413,6.246944801755539,90.57,1712.188407044491,2093.62,6.2568689467313,90.57,1698.938407044491,2093.7533586183413,6.319924144975762,90.57,1309.7845174409802,2096.92,8.53,89.86,652.6512346776627,2094.74,8.249924144975761,90.06,731.6415929555088,2099.3,6.29,270.06,1g,21,1568816637
32995,32995,1033.9,1568817718.8765194,1033.9,-78.61310971836501,625.1118527891999,95.36724660503849,653.3946732314812,0.9804306626319884,639.3871583521352,126.22767390203418,694.2791402188514,0.9385124444961548,660.2049469287742,71.35748748954587,702.5495947135003,0.9813137054443359,630.9080735901042,152.04696087079662,708.7938027630053,0.5943803787231445,644.3581401584797,25.154812653082843,708.4641540736615,0.35156774520874023,426.9465998504717,229.16086324878842,543.422159613739,0.6921015977859497,469.0266041344748,-44.74047793431007,546.1860048678689,0.7781317234039307,324.7677677185107,353.87147551793504,318.49509164712464,0.5228390693664551,546.7682586030144,-147.65272771354248,294.9810149760651,0.6267823576927185,334.64698162462366,585.2697429523273,250.47333705690585,0.7953788042068481,708.2122257895378,-164.09336992875674,111.52404660761145,0.6956678628921509,394.13191473453696,176.2120306576355,140.48075243386074,0.08919990062713623,364.3217314692292,-26.34825691442545,157.22588985180045,0.6706872582435608,638.6865344799603,153.4076839192295,-33.07549866637052,0.5733197331428528,511.19976523307525,-55.97873288492934,-119.54092348721241,0.2781065106391907,505.4245142140438,174.77686513817082,-444.68583661737966,0.015869587659835815,342.5955725608214,-124.28024233247405,-653.9879569237253,0.01477956771850586,662.64,2097.99,6.16,267.44,1752.58,2093.26,6.29,90.37,1739.58,2093.34,6.26,90.57,1760.54,741.29,7.16,180.37,1725.64,2093.48,6.21,90.57,1712.4,2093.62,6.23,90.57,1699.15,2093.75,6.33,90.57,1310.07,2096.92,8.53,89.86,652.93,2094.74,8.26,90.06,731.43,2099.3,6.29,270.06,1g,21,1568816637
32996,32996,1033.9329743106462,1568817718.9099715,1033.9329743106462,,629.010512557322,96.84275080599079,665.1437674551644,0.5893083810806274,634.7007222440037,124.38116877492365,694.4425455388368,0.9377565383911132,661.3851214708849,68.22631750730564,700.164625103973,0.9400869607925416,623.4353683118517,146.24586473961682,704.7957481514136,0.707699179649353,647.9768070956683,26.158834874167546,708.6960890556012,0.4038154482841492,422.94835697575286,227.108938532168,542.8804254983098,0.7157869935035706,469.67060903375915,-47.80123863807876,544.8167346130523,0.5021530389785767,337.7542540479806,351.7142992289819,332.67623538706175,0.9543198347091676,549.8423882466668,-161.4931563525372,291.6656924188751,0.983858585357666,342.94976521107486,585.6022675810863,252.53000538031262,0.7433439493179321,712.0088685578647,-172.18459214048832,108.04745616203691,0.3751736581325531,345.6596683417082,175.47197015846726,149.1282218935753,0.7669045925140381,376.8064742105065,-26.89966560543155,156.82067489869596,0.6342770457267761,620.0461899511762,155.22806715134396,-43.61483516291233,0.3661008477210999,520.3160418896236,-50.39116592033309,-116.5265705390853,0.2894681692123413,496.7245220697624,170.48185990638518,-476.6009779841745,0.025786131620407104,360.3212559147288,-115.73264162425444,-636.4409591637046,0.02273741364479065,662.4388567050603,2097.980107706806,6.1567025689354145,267.4367025689354,1752.787738157069,2093.2567025689355,6.2932974310645875,90.37,1739.7844407260047,2093.34,6.23691798254789,90.57,1760.54,741.0558823944142,7.140215413612478,180.37,1725.8444407260047,2093.48,6.2330820174521095,90.57,1712.6044407260047,2093.616702568936,6.226702568935412,90.57,1699.357738157069,2093.7467025689352,6.297025689354129,90.57,1310.3502816404898,2096.92,8.526702568935413,89.86,653.2003893472961,2094.74,8.23691798254789,90.06,731.2222618429311,2099.3,6.29,270.06,1g,21,1568816637
32997,32997,1033.9661488530153,1568817718.9436266,1033.9661488530153,-80.06024992293933,633.084884330085,88.98945422679468,669.217032263963,0.6872529983520508,637.6608464694433,119.4355659078446,696.1003403861162,0.9287623167037964,657.843539322284,62.021254511583,699.5495216636873,0.8969451189041138,631.3082338521926,142.52669247716338,713.0313070535201,0.64621502161026,648.6599859880995,22.757271892587838,709.6187617653475,0.2721899747848511,415.04854615212196,229.66441834012986,548.2623238239081,0.7589409947395325,466.6563669991549,-52.926168508795136,542.3213046604972,0.5809483528137207,334.65626380410487,353.7210585131569,329.4171476523217,0.9452515840530396,556.1766376091315,-163.2576761331968,289.253560573086,0.9767813086509703,336.540478019293,585.2431638902046,251.55291769695648,0.7690350413322449,727.2607902241713,-165.83584442843178,108.28358041531051,0.5204751491546631,341.9732892079494,176.35193222886397,143.47899362509852,0.585604727268219,371.60594376631417,-29.629621686017213,156.7896033113316,0.6173855066299438,599.7431135204388,155.3568191933469,-65.03557513466535,0.25021615624427795,550.4378295862487,-45.61349984494245,-100.88277912307844,0.2508906126022339,495.52921689768607,167.8413136365279,-496.70588149639883,0.015085101127624512,348.94102068888617,-109.69089604707254,-608.5623028339858,0.04855480790138245,662.2364919966069,2097.9701553440955,6.153385114698475,267.43338511469847,1752.996737773996,2093.2533851146986,6.296614885301525,90.37,1739.9901228886945,2093.34,6.213695802889322,90.57,1760.54,740.8203431435918,7.120310688190847,180.37,1726.0501228886947,2093.48,6.256304197110678,90.57,1712.8101228886947,2093.6133851146983,6.223385114698474,90.57,1699.566737773996,2093.7433851146984,6.263851146984748,90.57,1310.6322652506294,2096.92,8.523385114698474,89.86,653.472420594725,2094.74,8.213695802889323,90.06,731.0132622260037,2099.3,6.29,270.06,1g,21,1568816637
32998,32998,1034.0,1568817718.9779682,1034.0,-71.3706731350374,639.1144656084007,86.72553432771873,677.2859438691287,0.006873667240142822,637.8593818360289,114.28990752936586,696.6064102591513,0.9571424722671508,666.1766060767334,55.753224956437165,704.9829514297659,0.9428187608718872,596.8487162517324,151.48580634507513,698.4248161217862,0.5559444427490234,647.4426550081446,17.340992240896593,708.5411111997455,0.3111298084259033,428.91322728815584,230.269709259846,559.912303935777,0.9359274506568908,469.05236434250367,-48.7300627110809,542.9792069134728,0.2896559238433838,345.83069096395593,371.08741606477037,330.171684160914,0.9720704555511476,555.4136342689003,-158.3699480218325,281.4309839946501,0.718433141708374,358.1752164041671,576.8505675720606,258.43186128060574,0.4051294922828674,723.1927496212151,-166.6274983571939,100.615967695359,0.5119287371635437,341.21322158221614,175.69204984172646,141.69891611560968,0.8264321088790894,376.6885986039048,-26.11239824470729,159.53391890912556,0.5416414737701416,581.7783731628031,156.78185005346091,-81.77198574145817,0.16492238640785215,569.5046770017442,-39.1030557310786,-77.6435561880526,0.2599629461765289,499.8315663953168,165.75091242865426,-505.8905150481347,0.006225615739822389,325.7094848745444,-99.60349795846493,-568.8027097749085,0.05295062065124512,662.03,2097.96,6.15,267.43,1753.21,2093.25,6.3,90.37,1740.2,2093.34,6.19,90.57,1760.54,740.58,7.1,180.37,1726.26,2093.48,6.28,90.57,1713.02,2093.61,6.22,90.57,1699.78,2093.74,6.23,90.57,1310.92,2096.92,8.52,89.86,653.75,2094.74,8.19,90.06,730.8,2099.3,6.29,270.06,1g,21,1568816637
32999,32999,1034.032574712043,1568817719.0106635,1034.032574712043,-83.83590767393433,628.5704780158262,75.11765923351706,662.8467112031552,0.7733709812164307,648.1051709960595,101.34757267003212,697.0140565456394,0.7476297616958618,659.1999804000832,50.74848616182537,698.5462531271367,0.8997780084609985,546.7174985844505,153.8646013906484,676.6260406417575,0.3756163716316223,636.4944357863268,8.770268694548424,702.5429461253361,0.23894888162612915,428.12260241364,223.94941547965198,545.0089145846597,0.7461857199668884,472.65895620600736,-54.9722285935935,524.0246421447878,0.17858189344406128,329.7774463048554,357.50367040741037,328.07911937911894,0.9395629167556764,562.5729686417864,-159.56107588532404,286.444718631231,0.9794031381607056,356.6195675644476,580.5583923104648,262.6966436316044,0.7647767066955566,725.7743149551254,-168.0554030927623,100.09077227556419,0.6449316740036011,336.1296305818526,175.30681160520516,139.63114021918528,0.8584281206130981,391.78794118412696,-30.382054683042593,166.85656299682145,0.6493584513664246,560.4078584200789,158.3770621872547,-100.63378415290786,0.158816397190094,592.2903735992203,-40.27586826441709,-61.542196517363045,0.2427299618721009,479.04986277692353,164.1102880623996,-529.4054292239598,0.004581660032272339,343.3438571734364,-119.5804753611858,-554.8044161512148,0.009023606777191162,661.8280367853331,2097.950227586387,6.15,267.43,1753.4119632146671,2093.25,6.273940230365564,90.37,1740.4052206858712,2093.336742528796,6.229089654451653,90.56022758638709,1760.5367425287955,740.3487195444943,7.0934850575913915,180.37,1726.4652206858714,2093.4767425287955,6.28,90.57,1713.2252206858714,2093.606742528796,6.239544827225827,90.57,1699.9852206858714,2093.74,6.25280229843013,90.57,1311.2001425235705,2096.92,8.539544827225827,89.86,654.0138551675486,2094.74,8.19,90.06,730.5947793141287,2099.3,6.29,270.06,1g,21,1568816637
33000,33000,1034.0664898582602,1568817719.0447042,1034.0664898582602,-75.07722662321113,640.3260430736225,74.21001272770931,677.0797533592649,0.022446125745773315,650.8706305992557,96.03187358050405,701.6687006989357,0.9259092807769777,666.0334848336722,42.62348662821736,706.2750263428371,0.9704331159591676,559.2441822009279,151.65900870536032,683.7268499892077,0.6932487487792969,647.0533615834739,10.79561258324368,704.4630179700638,0.41706347465515137,417.3106596966062,230.58902305781044,554.5917861287854,0.910169780254364,475.0665027759236,-62.350569758343674,541.9074139983761,0.7974494099617004,332.8224350815261,353.9929044649726,331.6393614932351,0.9448193311691284,542.0827472090898,-166.63804059651662,276.88844955754365,0.9821625351905824,341.3320742417674,584.6124007279267,254.9529311169556,0.6864410042762756,723.9631413166458,-170.10004150823943,95.68384806937807,0.6157887578010559,337.4189906212298,171.75495063466224,147.87661372505298,0.7942382097244263,391.9930756308677,-38.00427063612432,155.62245619575182,0.12430271506309508,533.7078153537577,160.79145380814225,-123.66787756977254,0.21781405806541448,609.306192209383,-40.258622824868425,-32.91141187394697,0.2182331383228302,464.2187741954374,166.38959349968437,-580.8700970610657,0.00328025221824646,313.2456459784029,-145.72317436231322,-626.6431259135603,0.0099945068359375,661.6177628787865,2097.940053042522,6.15,267.43,1753.6222371212134,2093.25,6.246808113391803,90.37,1740.6188861070395,2093.333351014174,6.269787829912293,90.55005304252191,1760.5333510141738,740.1079220063523,7.086702028347951,180.37,1726.6788861070395,2093.4733510141737,6.28,90.57,1713.4388861070395,2093.6033510141738,6.259893914956146,90.57,1700.1988861070395,2093.74,6.276542900782172,90.57,1311.491812781038,2096.92,8.559893914956147,89.86,654.2885678519078,2094.74,8.19,90.06,730.3811138929605,2099.3,6.29,270.06,1g,21,1568816637
33001,33001,1034.1,1568817719.0783384,1034.1,-83.81946000251219,631.3522586931807,69.704817446691,663.3065834747482,0.7802815437316895,651.6200124137754,96.59922354490335,700.8866961413397,0.8014085292816162,661.6483620417507,42.20785424371334,701.9278257742521,0.9577077031135559,588.6102802677166,144.89574990977275,694.7244815727862,0.8015569448471069,650.1251433835655,9.464775178375712,705.4340584770337,0.4815088212490082,424.67169002472434,218.08567457416527,547.6488553459764,0.6924018859863281,474.0450653162639,-73.90732404005801,539.257854063995,0.27701228857040405,332.9216197663955,357.3905338507937,332.09389405933996,0.9370894432067872,569.1485818694528,-162.9164607831193,292.3832621550796,0.9817111492156982,351.3322425033954,581.8670588105874,261.3825726213245,0.723720371723175,723.4783899906929,-171.4751880316506,95.07095188110095,0.5376034379005432,336.69679307596,169.4326963395631,151.1214193555661,0.7963907122612,407.6598079385548,-38.205789503646606,175.83856432666155,0.37528255581855774,510.16081151569153,163.052867289973,-140.30248387771636,0.18366464972496035,630.8227702173972,-40.52650379178576,-9.299102442613048,0.20340391993522644,445.2959985454973,166.34746251060815,-619.6168141550972,0.003326505422592163,351.6887235812945,-150.40052688817875,-611.6715475675413,0.007620185613632201,661.41,2097.93,6.15,267.43,1753.83,2093.25,6.22,90.37,1740.83,2093.33,6.31,90.54,1760.53,739.87,7.08,180.37,1726.89,2093.47,6.28,90.57,1713.65,2093.6,6.28,90.57,1700.41,2093.74,6.3,90.57,1311.78,2096.92,8.58,89.86,654.56,2094.74,8.19,90.06,730.17,2099.3,6.29,270.06,1g,21,1568816637
33002,33002,1034.1320438621804,1568817719.1114323,1034.1320438621804,-80.54469735324784,635.5194890713767,78.33453351941999,671.0727892718172,0.5218890309333801,661.4810778454122,95.655126884917,709.7213713928434,0.7444000244140625,663.5040473294176,55.4741695442425,702.3246052339289,0.7360062599182129,606.3576487246228,138.8444738574447,696.3639145993387,0.8441047668457031,645.3567858141248,7.095151041615437,701.041394902079,0.4039236009120941,425.50732988740464,223.93141180486325,558.2925935045937,0.9247542023658752,473.68361079536936,-78.80700244208265,538.4251744653901,0.23975622653961184,336.57099746873456,352.4574346163387,337.7099047969078,0.952907919883728,554.2924356129352,-166.52964361401402,285.1975816207653,0.982239305973053,364.38106961112686,567.5427732881998,263.2227467431873,0.4263140261173248,725.3636843735345,-169.820260314787,100.10666954272621,0.6607282161712646,349.2437319232492,171.54327017383326,173.63744819444176,0.9489019513130188,406.89576977952436,-40.48033180450231,166.81509451020113,0.07809635996818542,487.59334599307687,163.37562870260334,-155.42572545396519,0.214552640914917,647.4480851905688,-43.27939506709157,-2.1144398708175056,0.2122361660003662,406.9583981850306,162.1695590575262,-653.1439421663641,0.05075687170028687,417.1130768064431,-141.9036566567302,-553.3443252134808,0.006266772747039795,661.2145324406995,2097.923591227564,6.15640877243608,267.4364087724361,1754.0318763317364,2093.25,6.22320438621804,90.37,1741.0318763317364,2093.33,6.2939780689098,90.53359122756392,1760.53,739.6424885785193,7.08320438621804,180.37,1727.0918763317366,2093.47,6.28961315865412,90.57,1713.8518763317365,2093.6,6.28640877243608,90.57,1700.6086719455184,2093.736795613782,6.271160524037639,90.57,1312.0555772147513,2096.923204386218,8.5639780689098,89.86,654.8227596698792,2094.74,8.18359122756392,90.06,729.9681236682634,2099.3,6.29,270.06,1g,21,1568816637
33003,33003,1034.1651189473075,1568817719.1455913,1034.1651189473075,-80.617093907384,640.1394698220745,76.81867839708859,670.8446949090028,0.5370556116104126,666.6009544597832,93.10997704749698,709.9238611002999,0.8063055276870728,667.7695896416251,54.61168828632151,702.0700549885179,0.7780044078826904,598.1533946037541,137.47799141435988,693.9995790638333,0.8398914933204651,638.8543636539844,3.2203218501149387,697.7690145246472,0.3759921789169312,426.0100697439575,222.97905376273545,558.3827331617108,0.9303127527236938,477.2502440395772,-64.22488571400729,522.1735554448346,0.12989097833633426,347.6696690430973,351.61572900951785,341.08824428367205,0.9510774612426758,549.3923301613438,-168.9515998956526,282.15380769925497,0.9778672456741332,359.70218342436095,574.9013795903478,265.1701166776388,0.7410246729850769,717.5545162446132,-165.0066155291797,99.99929003523678,0.8378911018371582,347.603035482626,173.16639476513558,173.45117607114346,0.939342200756073,405.0334171168483,-40.1068858105081,186.9260772988213,0.5737677216529846,481.80136601957616,161.49636258163056,-158.26041375855672,0.26651865243911743,665.39335998201,-40.54372911419325,17.012945772372632,0.6205706000328064,373.64636072624336,153.9926583131113,-653.9803405049628,0.017082691192626953,478.3604000675801,-130.40507502345696,-500.1617003348787,0.006532788276672363,661.0127744214227,2097.9169762105385,6.1630237894615485,267.4430237894616,1754.2402493680386,2093.25,6.226511894730775,90.37,1741.2402493680386,2093.33,6.277440526346124,90.52697621053845,1760.53,739.407655474115,7.0865118947307755,180.37,1727.3002493680387,2093.47,6.299535684192325,90.57,1714.0602493680387,2093.6,6.293023789461548,90.57,1700.813737473308,2093.7334881052693,6.2413929474230265,90.57,1312.3400229468464,2096.9265118947305,8.547440526346126,89.86,655.0939753679235,2094.74,8.17697621053845,90.06,729.7597506319612,2099.3,6.29,270.06,1g,21,1568816637
33004,33004,1034.2,1568817719.1816154,1034.2,-84.05802250661561,638.9661142890668,82.13719523303908,670.5470263168771,0.28030484914779663,655.4820879518282,99.28982123869513,705.647843745557,0.8712067604064941,664.6371454657558,56.690284784909274,702.1657784289671,0.7228909730911255,594.838119321688,135.61821178143015,690.4175567229119,0.8308812379837036,644.5524377470542,3.222339596127206,698.2865425112362,0.4015252590179443,431.83099855740977,221.42894411416992,556.8059729179784,0.9359362125396729,478.9479468285614,-75.1688919356357,531.1577479393893,0.2772316336631775,343.694749967921,354.94240326091585,338.56720054202987,0.9464691877365112,557.5007723184037,-167.08982926605103,285.80241307000574,0.9804925918579102,352.07324975425803,580.1346994662317,262.4540606813276,0.7150982022285461,711.3916648957954,-172.0840587586546,94.36711329018631,0.6669780015945435,345.79654492779696,171.63545237578683,165.33559552071864,0.6998721957206726,416.65277562895636,-36.33455289436121,180.43127877588697,0.0706038773059845,478.9047376598008,162.0182188413986,-157.6298943966044,0.3191993236541748,668.7783846192405,-47.86305732855887,12.415209150120974,0.34553974866867065,342.73747510068694,163.32087059300142,-665.8096752042417,0.006829828023910522,523.6200823930836,-104.48095388924564,-460.8428171622472,0.0075557827949523934,660.8,2097.91,6.17,267.45,1754.46,2093.25,6.23,90.37,1741.46,2093.33,6.26,90.52,1760.53,739.16,7.09,180.37,1727.52,2093.47,6.31,90.57,1714.28,2093.6,6.3,90.57,1701.03,2093.73,6.21,90.57,1312.64,2096.93,8.53,89.86,655.38,2094.74,8.17,90.06,729.54,2099.3,6.29,270.06,1g,21,1568816637
33005,33005,1034.2311410233467,1568817719.2123165,1034.2311410233467,-84.15849006917342,639.3305393442881,73.56334177534143,668.971318513117,0.7154310941696167,663.6065239569763,94.6832333413156,708.7085066764287,0.9013033509254456,667.2355292944426,41.252646248841145,704.6956823344062,0.928597927093506,611.1524045109143,138.17924278773822,697.8474126444237,0.8592351675033569,653.1787190540382,6.0453385422695725,703.026497449488,0.5035229921340942,419.0390551389327,222.99212405884202,552.6724849757463,0.936372935771942,479.52312451670855,-63.03498343726079,519.0599614488632,0.11387214064598085,340.5846756468728,355.67980682968636,331.13118157452067,0.9511557817459106,545.4875097774718,-169.77872239391218,280.01807757331255,0.9805436730384828,346.00115319643135,582.355079799423,260.2535814720469,0.7323242425918579,735.3926917228047,-160.5556506918552,112.96905673947,0.8341544866561891,345.47069588510544,169.7624612685946,163.91411649293073,0.731094479560852,410.63343056202825,-43.698062146462405,194.0535206764877,0.6139945387840271,475.40678663540984,160.7081954254594,-156.69615189899983,0.33793026208877563,673.5036838043709,-41.96653426259899,12.366190520348713,0.647736132144928,353.37235520582647,147.18244724605609,-689.3164604353882,0.002117693424224853,539.9815116010196,-116.3550745011083,-449.1023684003977,0.014888972043991087,660.6069256552505,2097.900657692996,6.179342307004008,267.47802692101203,1754.6530743447495,2093.246885897665,6.23,90.37,1741.656188447084,2093.33,6.266228204669338,90.510657692996,1760.5268858976654,738.9420128365732,7.077543590661322,180.37,1727.7130743447494,2093.466885897665,6.275744874318639,90.57,1714.4730743447494,2093.5968858976653,6.281315385991986,90.57,1701.2230743447494,2093.73,6.222456409338678,90.57,1312.904698698447,2096.93,8.523771795330662,89.86,655.6353563914429,2094.736885897665,8.185570511673347,90.06,729.3438115529158,2099.3,6.29,270.06,1g,21,1568816637
33006,33006,1034.26539518169,1568817719.2460868,1034.26539518169,-90.85056141468893,637.753101672483,70.754820922301,672.376300764553,0.5314378142356873,661.1983964328526,90.01080793023175,707.8736254986065,0.798987090587616,665.4004522906038,38.38434336868923,700.9587398643484,0.8630034327507019,621.0765623937847,138.23695809777195,702.3579360523477,0.8538062572479248,652.502694431656,7.601464854336914,703.4598589949973,0.4686109125614166,426.0042116021624,222.56442305404832,556.633274140323,0.9261187314987184,479.809919516449,-55.602374823189784,513.8370587101626,0.1120688021183014,349.1104387845549,355.85515753646064,337.8653777399147,0.9457756876945496,561.3391258365358,-166.78989968722425,287.85121883170217,0.9789365530014038,353.0215622511496,581.3842503337984,260.51464408068875,0.7485009431838989,731.9361022815509,-161.39510767176762,110.7222703784987,0.8283666372299194,341.45924853710994,168.91577461706981,160.61260869041,0.6847009658813477,412.7685195081565,-40.32519478896312,200.27320066799217,0.5569545030593872,486.5714796251609,161.0282585841634,-147.86373711694216,0.3243028223514557,669.4031491350638,-35.12389908538829,4.182987853141611,0.6157200336456299,350.5232573007634,137.2305828748178,-706.5726821539986,0.005684584379196167,516.4177368712449,-120.75888290901784,-441.46368188594033,0.009451091289520264,660.3945498735212,2097.890381445493,6.189618554507037,267.5088556635211,1754.865450126479,2093.243460481831,6.23,90.37,1741.8719896446478,2093.33,6.273079036338025,90.50038144549295,1760.523460481831,738.7022337281693,7.06384192732395,180.37,1727.9254501264788,2093.463460481831,6.238065300140864,90.57,1714.6854501264788,2093.5934604818312,6.260762890985925,90.57,1701.4354501264788,2093.73,6.23615807267605,90.57,1313.195859044366,2096.93,8.516920963661974,89.86,655.9162404898592,2094.733460481831,8.202697590845062,90.06,729.1280103553523,2099.3,6.29,270.06,1g,21,1568816637
