,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
34369,34369,1079.2332853914604,1568282173.968953,1079.2332853914604,-90.97904146152048,613.0037439625315,79.12460668647978,650.354431372554,0.994455099105835,612.7803546669908,102.77958698070931,688.9445117450339,0.9967323541641236,642.2799305150809,48.20212530035082,705.3114963327,0.9940299987792968,601.3026723588985,138.65435430962663,708.2681390931706,0.4938332736492157,589.4063417739387,-7.797338655676563,705.0493492359748,0.8815791606903076,482.3635879610241,195.44340626796048,563.8985809412702,0.9710264801979064,479.7162321959355,-74.39819041451321,565.8526851988157,0.5543148517608643,589.6219794087592,268.3169540135587,369.7800164889667,0.7727916240692139,622.9623520143233,-164.49022419780354,348.4686807153282,0.9234027862548828,774.6546238828461,285.66215838983015,217.56727192137922,0.9517641067504884,715.3402768798529,-188.2371939981684,188.89691302661151,0.8243741989135742,466.0956499510488,172.31228985909897,173.65423464255798,0.0276121199131012,429.35483518783286,-52.68547321180258,104.21729309395175,0.03263890743255615,679.4940880550693,195.000200587152,57.1244746090005,0.6331834197044373,853.6459629533998,-49.87024957809946,138.5590803575914,0.5874398350715637,333.36607439043536,209.29854066163853,-656.2263372343813,0.010900020599365234,404.3904884444336,-98.73922950049273,-611.5015958120898,0.027021229267120358,683.2769878772152,2098.139985617438,6.569971234876237,272.3133716868317,,,,,1761.16,962.1836305729455,6.2133573042698025,179.85,1626.846297514245,2094.476671460854,7.720014382561881,90.57,1610.986297514245,2094.636671460854,7.726714608539603,90.57,1595.116297514245,2094.7966714608538,7.673285391460397,90.57,1333.2563262793687,2096.98,7.11334292170792,89.86,1003.3062543665594,2095.813328539146,8.57665707829208,89.4,735.8204027117326,2099.3,8.42,270.06,1g,8,1568281044
34370,34370,1079.2666734134534,1568282174.0023825,1079.2666734134534,,615.1008587778797,71.97214445957539,654.2697604467862,0.996341347694397,633.2918361526245,96.33605606201277,694.8823819721694,0.9944565296173096,640.2081458791092,41.397988685275116,700.3435585024088,0.9867197275161744,613.6722654178219,133.84284799148114,713.242453294059,0.5144668817520142,598.7036879045032,-5.398360512378552,707.3295951738594,0.7226104736328125,484.8646689983992,198.7205724717393,573.8146139557441,0.9513274431228638,475.7086881747531,-69.7680966960659,567.0382723692068,0.5999236106872559,591.6399381724773,278.6002553909703,368.2294479559256,0.8896225690841675,619.5784224830087,-163.54437362060455,347.6773759809434,0.9339112043380736,767.8612942150197,285.2152823483258,220.97833715481158,0.965850293636322,731.186564972317,-188.48879534128707,198.1253040732836,0.8475286960601807,473.2444643845631,169.53739794263115,174.70710733855626,0.11078020930290222,412.5234584754432,-57.97591582489859,124.85317232122105,0.1430060863494873,737.8489970216319,187.0179842937616,76.56960994783222,0.777657151222229,844.65457087328,-54.522280093016136,134.2365591388214,0.6877522468566895,455.53619299174585,183.97155638763354,-549.5085165574664,0.022222012281417847,635.414177023067,-72.45492360941044,-359.1553071078469,0.010428339242935179,683.053288129862,2098.150002024036,6.5900040480720605,272.28666126923724,,,,,1761.16,961.9766248365887,6.196663293273282,179.85,1627.1033852835913,2094.4733326586547,7.70999797596397,90.57,1611.2433852835916,2094.6333326586546,7.693326586546568,90.57,1595.3733852835917,2094.793332658655,7.706673413453434,90.57,1333.4933812355193,2096.98,7.1066653173093135,89.86,1003.5933913556996,2095.816667341345,8.583334682690687,89.4,735.5399433269913,2099.3,8.42,270.06,1g,8,1568281044
34371,34371,1079.3,1568282174.0357506,1079.3,-87.77519766983009,616.8443969441857,69.76857884191915,651.1719997856271,0.9973257780075072,622.8197083822879,95.24754071667029,687.2482883090994,0.9938747882843018,636.5286362852628,37.87545222174532,694.397696187461,0.98737633228302,609.9697045700157,133.8662686970803,707.7645683864647,0.5817668437957764,590.746677589764,-8.074490032677575,697.8182205080885,0.6554043889045715,483.28542626696327,190.9269784212424,562.1825220232465,0.9667277336120604,476.89512426756113,-72.48804829227781,562.9598503807342,0.5979210138320923,584.4052440519579,268.91718297120394,362.49129982362916,0.8843039274215698,617.095487461128,-168.79074735919838,341.66179936526675,0.9010601043701172,774.5254382556459,284.61618224024545,225.5208658359396,0.9649712443351746,769.2469228775102,-181.8806299052824,219.54341852170305,0.8673496246337891,469.6280923879343,162.57400175979808,162.84230883596388,0.2504257559776306,426.86584911036636,-58.051789297254714,114.51398219663037,0.021594762802124023,777.537816820192,170.2823301140285,85.04633836161574,0.7959137558937073,841.6130760038867,-61.78921751262456,128.6381190614537,0.6799218058586121,527.1201818353695,171.48364335978454,-478.6501460617988,0.032380372285842896,760.545562471793,-55.51553708249138,-223.4949029069698,0.005218148231506348,682.83,2098.16,6.61,272.26,,,,,1761.16,961.77,6.18,179.85,1627.36,2094.47,7.7,90.57,1611.5,2094.63,7.66,90.57,1595.63,2094.79,7.74,90.57,1333.73,2096.98,7.1,89.86,1003.88,2095.82,8.59,89.4,735.26,2099.3,8.42,270.06,1g,8,1568281044
34372,34372,1079.3337419618322,1568282174.0706165,1079.3337419618322,-91.21410661618087,618.0621313749974,65.60705738351605,648.562778294817,0.9971566200256348,629.8294429150558,94.2789734770238,692.0773176186319,0.9562098979949952,641.3175852195408,32.64872143264357,696.2639233772604,0.9835241436958312,620.1323623611491,130.10168317246513,712.0954242603767,0.5892200469970703,597.8928955698847,-8.920987208580062,698.9091026004587,0.5231373906135559,478.0941568993022,184.33667318983433,560.8533154593698,0.9712851643562316,477.65051765506587,-73.93621069284366,561.0309103384807,0.567938506603241,587.611949973435,263.3488601101355,363.8843030669837,0.9282256364822388,628.4629866835577,-169.23978717070426,345.52738453439116,0.8602803945541382,762.4674487847908,286.4429049396353,215.75168744970142,0.9684456586837769,775.6142412985138,-180.77484188297333,222.70884864213886,0.8534867763519287,465.5535844415187,153.9324293366891,143.0455930519453,0.4856091141700745,437.6666645233947,-60.631996116582954,109.71782915219788,0.02679115533828736,782.158529658347,163.99074186879844,70.98495882377891,0.658328115940094,841.5766804560326,-64.1136469722725,126.64917816162708,0.5031650066375732,540.8297022642073,170.94763633329046,-473.8774964544178,0.01161596179008484,765.3918447022171,-73.29286780546619,-217.252600579408,0.0037832558155059814,682.6106772480907,2098.166748392366,6.606625803816782,272.2397548229007,,,,,1761.16,961.5607998366403,6.16650321526713,179.85,1627.6164389099247,2094.4666258038164,7.683129019083912,90.57,1611.7598131061075,2094.6266258038168,7.67349678473287,90.57,1595.8898131061078,2094.786625803817,7.723129019083912,90.57,1333.9661937328253,2096.98,7.079754822900696,89.86,1004.1668066755735,2095.8233741961835,8.573129019083913,89.4,734.9765675206097,2099.3,8.42,270.06,1g,8,1568281044
34373,34373,1079.364317110482,1568282174.10221,1079.364317110482,-85.84253904618195,616.0574223748911,62.48217910504518,644.0125699447904,0.9970216155052184,619.9664063256716,91.68835849149782,684.1184774766089,0.9670131206512452,627.1670199322872,28.634329897000107,685.5354661242395,0.9799568653106692,608.5073505366845,130.43066793000554,705.9149277716272,0.6100814938545227,621.5590145984722,-12.999237097115918,710.0368687119466,0.8864257335662842,490.9503152593069,180.1660466891861,565.2791925554907,0.9714637398719788,473.4862794680951,-71.05238374978147,560.9963486251239,0.5338724255561829,590.5695639468341,259.8113241064366,368.72178650927077,0.9227269887924194,611.0134910510227,-173.16316339936668,335.64617940820636,0.8718853592872621,761.6215580378386,286.11360572885155,214.96846967073085,0.9625951051712036,764.178088704753,-181.8491281638961,211.71129217227573,0.8652169108390808,460.2978047587824,147.58507284912062,141.69542583105556,0.3928542137145996,425.03630724200923,-63.06246576828623,125.70309467985777,0.18738523125648496,765.3984382156273,164.40317769862156,53.355866083095854,0.7665411233901978,805.5791417528601,-80.18100783325677,107.49994857275459,0.6399953365325928,536.4152674713681,155.45376094721718,-479.1214250140225,0.015845060348510742,1484.3674636810315,2.6354203828223994,569.9241761697592,0.004095256328582764,682.4119387818671,2098.1728634220967,6.6035682889517995,272.2214097337108,,,,,1761.16,961.3712339150115,6.154273155807202,179.85,1627.848810039663,2094.463568288952,7.667841444759005,90.57,1611.9952417507113,2094.623568288952,7.685726844192798,90.57,1596.1252417507114,2094.783568288952,7.707841444759005,90.57,1334.1802197733741,2096.98,7.061409733710805,89.86,1004.426695439097,2095.8264317110484,8.557841444759003,89.4,734.7197362719513,2099.3,8.42,270.06,1g,8,1568281044
34374,34374,1079.4,1568282174.1390815,1079.4,-91.42904019667971,615.9898712757811,59.128676534556476,643.4852553436857,0.9976468086242676,618.500600620534,90.71711769136688,684.9922616265378,0.9815086126327516,625.6832376330061,22.06660654412844,685.5936149998208,0.9731089472770692,593.3442043639473,128.5829006560752,702.4167745666359,0.5738439559936523,617.1525902707391,-17.497881755345286,710.9743924959238,0.8535070419311523,478.81566895995917,174.54372447761563,560.4208424237622,0.9642589092254642,469.89296412108115,-77.16398537038943,565.4475429638887,0.9178745746612548,595.8490623650657,264.80676165642024,369.75949031474363,0.9715496301651,612.2550386041925,-170.21937235900273,338.34445406780446,0.8991690278053284,764.7740088462898,285.6948400171259,208.3956421347601,0.9588124752044678,753.1004846343914,-185.15684731964524,203.80158677084256,0.8871264457702637,469.9714717056609,154.54157716916947,130.77760769438842,0.0180836021900177,449.4834106288202,-65.23264787241659,127.1235651442588,0.013984143733978271,747.3493435108388,155.95938689490734,44.23917643278549,0.4316971600055695,793.66596174853,-90.72987496284873,103.831327234883,0.4436136782169342,526.2591323511815,155.10504301232436,-483.60762379284256,0.03766453266143799,1057.3950444708248,-53.60266635254934,100.76684256931264,0.0040091872215271,682.18,2098.18,6.6,272.2,,,,,1761.16,961.15,6.14,179.85,1628.12,2094.46,7.65,90.57,1612.27,2094.62,7.7,90.57,1596.4,2094.78,7.69,90.57,1334.43,2096.98,7.04,89.86,1004.73,2095.83,8.54,89.4,734.42,2099.3,8.42,270.06,1g,8,1568281044
34375,34375,1079.4327679168507,1568282174.1707413,1079.4327679168507,-86.08596008661839,614.4038961115109,53.749295986588976,646.4244377599283,0.9970530271530152,619.5439137919211,85.28924511069647,686.7292031500094,0.988692045211792,633.1325256431552,20.570657760327013,693.5361921198078,0.9932897090911864,588.0790635391106,126.48616455558559,704.7062942018332,0.674135684967041,627.6936743405232,-22.345178862026863,717.93442272847,0.8214030265808105,485.6083246606432,188.52478619622863,565.5398305134055,0.9059245586395264,470.0870829275236,-82.65450327808004,564.5814878477853,0.9111074805259703,599.8944643148695,264.24560015352426,370.6889874852795,0.954367995262146,600.5487802093088,-171.450767262404,333.65914261997045,0.9308880567550659,778.0769668775473,283.2389070596094,225.1214212149959,0.9585628509521484,751.7599268807251,-184.57637297514043,203.3320169833781,0.9104279279708862,431.5685465732087,147.62074797378838,121.61390909572529,0.4269146621227264,450.38664089478897,-58.91403590812993,149.2448238359137,0.0458131730556488,764.5424794396263,159.61711422570238,60.47693496610631,0.8241487741470337,713.9278117189115,-105.71358824694444,63.06246753601789,0.4822867214679718,502.3711967998861,161.3790401667675,-515.0611580065818,0.01688748598098755,840.2861532647371,-82.1413156662387,-139.77225423846366,0.0043732821941375715,681.9637317487858,2098.189830375055,6.59344641662987,272.22293754179543,,,,,1761.1632767916851,960.950115707211,6.149830375055194,179.85,1628.3723129597502,2094.456723208315,7.653276791685065,90.57,1612.519036168065,2094.6167232083153,7.686892833259741,90.57,1596.6523129597501,2094.776723208315,7.683446416629871,90.57,1334.6626522096394,2096.98,7.0465535833701285,89.86,1005.0085272932305,2095.833276791685,8.530169624944806,89.4,734.1447494984544,2099.3,8.42,270.06,1g,8,1568281044
34376,34376,1079.4655713675857,1568282174.2024355,1079.4655713675857,-88.4383680378829,613.8231343966968,48.40770536478478,647.3640730822676,0.9979127645492554,623.0748880942284,78.25904786606905,692.2428197706461,0.994836926460266,631.5770084620326,15.219835954243038,694.7215511618626,0.9941323399543762,590.1382401478626,118.99051313556988,705.8745987013202,0.6470410227775574,623.5664671567442,-26.60176964724773,714.4270418305631,0.7733067274093628,490.50537820798775,191.0841824310875,567.8560806129552,0.9334006905555724,471.57439540244485,-85.18155542603155,561.4443223826983,0.9185093641281128,601.4196888443317,261.164206973338,368.191003682703,0.9647957086563108,606.0616047601683,-171.82581959416405,338.46607108952685,0.920340895652771,774.3492320701358,285.29259873458983,219.41973954016103,0.9607365131378174,774.59038099547,-179.5903396946931,220.0865228158784,0.9022548198699952,428.5535461984458,146.65315929630736,123.5334517147992,0.4093731641769409,446.46472157431884,-57.44728750461258,160.09441491115956,0.026544541120529168,760.4411549858023,161.7851795755755,55.81189653076786,0.8342511057853699,707.3993592947537,-112.81982090483059,73.49224383725053,0.4365419745445252,471.2310624343534,160.44136398831532,-549.0633679758973,0.019933462142944336,620.4337764935274,-109.07190394731148,-343.18473738096895,0.007904648780822754,681.7472289739349,2098.199671410276,6.586885726482875,272.2458999573099,,,,,1761.1665571367587,960.7500146577277,6.159671410275687,179.85,1628.6248995304093,2094.4534428632414,7.656557136758562,90.57,1612.7683423936508,2094.6134428632413,7.673771452965751,90.57,1596.9048995304095,2094.7734428632416,7.676885726482877,90.57,1334.8955567098578,2096.98,7.0531142735171235,89.86,1005.287356624478,2095.8365571367585,8.520328589724313,89.4,733.8692005122807,2099.3,8.42,270.06,1g,8,1568281044
34377,34377,1079.5,1568282174.2357,1079.5,-86.32608714562599,614.7772759328745,43.704134192768095,645.2322349902712,0.9963404536247252,617.922864964524,74.16011356001788,686.364711188254,0.9940834045410156,628.51725818841,13.585018611431682,689.1024646585569,0.9930210709571838,596.1631744651185,114.35409388401388,709.3444245640288,0.6852449178695679,607.7876361782522,-31.72477245048832,708.4537127406253,0.7448269724845886,485.66517091945195,177.20464431617788,567.6272025395581,0.9721977710723876,476.9797502116026,-83.64505280667636,558.153336625631,0.3274952173233032,600.0930875113489,263.20050964187755,371.0130021452871,0.9671118259429932,601.5085806278656,-175.22317618006332,335.8386730989712,0.888824999332428,776.9409029799479,283.1566029915113,229.78318527260345,0.9649142026901244,751.1033641804344,-185.68131028953403,203.62963373840915,0.8592089414596558,434.22735041473135,144.04470135127744,134.4622289631705,0.01889500021934509,441.4650300986634,-54.749924974935176,171.59341171262224,0.0206698477268219,753.6878481386249,164.69092208693826,57.92516921574497,0.8645328879356384,700.1759665227397,-115.74408614908621,74.4620499956049,0.5361884236335754,438.1059525440198,154.6636296936701,-582.5410642983926,0.04781505465507506,1419.5294311761206,-8.878197069439835,521.5795091679856,0.01091882586479187,681.52,2098.21,6.58,272.27,,,,,1761.17,960.54,6.17,179.85,1628.89,2094.45,7.66,90.57,1613.03,2094.61,7.66,90.57,1597.17,2094.77,7.67,90.57,1335.14,2096.98,7.06,89.86,1005.58,2095.84,8.51,89.4,733.58,2099.3,8.42,270.06,1g,8,1568281044
34378,34378,1079.5333443651843,1568282174.2690892,1079.5333443651843,-98.85294129502724,615.2308898985258,41.11192884445422,644.2032746275931,0.9970827102661132,616.6126891875774,72.10873981834106,687.917307917038,0.9955947995185852,634.0543324763162,11.609713199079359,691.8698108662335,0.9904154539108276,587.4838629017761,111.84174747711836,707.7152266600159,0.6824873089790344,617.8075603456438,-32.097596012119716,711.6435785546391,0.6857767701148987,484.41006779345673,167.2890889316356,569.0647065644083,0.9687199592590332,473.12637248976563,-83.10239787260029,553.0117738287105,0.3685601353645325,601.7245483585534,263.52398549806327,378.1961611209911,0.9698617458343506,588.3335046147141,-169.76333204617427,354.9719611483934,0.17784914374351501,765.3984389835146,280.8703216482411,219.8434412962082,0.8859994411468506,762.745957148366,-183.2402342067556,216.65543316292496,0.8598669767379761,434.7524809171977,151.76914286021014,113.19451622985196,0.009603112936019896,424.6847397617017,-46.336073911767706,229.36456745399585,0.7401511669158936,735.5739448305858,150.897905213785,31.142840182098446,0.4048879742622376,670.7161283840803,-108.79545479308436,48.6145559485735,0.33275511860847473,415.1885649911286,156.33213843323333,-611.2941125676018,0.015029549598693848,1007.7618995278548,-59.23643669376985,88.64898031821501,0.01683977246284485,681.2999271897831,2098.220003309555,6.590003309555313,272.28333774607376,,,,,1761.17,960.3332649358567,6.166665563481562,179.85,1629.1467516119199,2094.45,7.693344365184378,90.57,1613.2834171754014,2094.61,7.643327817407812,90.57,1597.4267516119198,2094.7666655634816,7.659996690444687,90.57,1335.3767449928089,2096.98,7.080006619110629,89.86,1005.870095977104,2095.8433344365185,8.550013238221254,89.4,733.296572895933,2099.3,8.42,270.06,1g,8,1568281044
34379,34379,1079.5666853970038,1568282174.3024752,1079.5666853970038,-85.89839704422533,614.3079852444275,42.19857067492534,646.1150466352916,0.9972398281097412,616.8329342371118,69.20789143295676,687.284519736191,0.9963396191596984,635.0529608328998,10.894524442217053,690.7178856682265,0.9915198683738708,594.5433961088397,112.15771374926254,712.2508478211064,0.7212265729904175,624.9434241746329,-31.335814553624676,713.4436256898513,0.5647905468940735,489.4144356301695,171.47701694919314,569.5622027473438,0.9729330539703368,477.83458700098,-82.0099017823947,554.7766999305455,0.3353053629398346,594.4575564695033,263.2253311670996,374.7941229130696,0.9691908359527588,600.3793420203832,-178.5365046802135,341.04553697386217,0.8988375663757324,783.4417139672884,285.35090917029265,225.81167149814502,0.9606320858001708,740.1873746526082,-187.7454344683013,205.24328918729265,0.830605149269104,439.5087142441921,156.775519309197,101.78103944874344,0.01495286822319031,443.7465204372463,-47.771950298828926,200.7463361226118,0.02235826849937439,752.2057062793579,151.8766437907344,37.32607228929471,0.4002268314361572,728.483292553576,-105.86363895973888,82.70034113122955,0.5582271218299866,407.63813411791824,159.77062003234283,-618.7523543528248,0.005248218774795532,939.0345042611699,-52.849782644903314,-7.766655772262652,0.011907219886779785,681.0798763797748,2098.230005619101,6.6000056191011485,272.2966741588015,,,,,1761.17,960.1265505385762,6.163331460299617,179.85,1629.4034775569296,2094.45,7.726685397003827,90.57,1613.536809017229,2094.61,7.626657301498088,90.57,1597.6834775569296,2094.7633314603,7.6499943808988515,90.57,1335.6134663187272,2096.98,7.1000112382022955,89.86,1006.1601629539333,2095.8466685397,8.590022476404593,89.4,733.0131741254676,2099.3,8.42,270.06,1g,8,1568281044
34380,34380,1079.6,1568282174.3358347,1079.6,-98.98900130622141,615.8001739112714,41.24552726377291,643.0589024613163,0.9972238540649414,621.1651763713071,70.1957450001871,687.0328870123465,0.9956520795822144,631.2109559345234,10.792677396514037,687.9766276585416,0.9908000826835632,590.2841253927328,111.67529375012998,708.9736928611093,0.7458428740501404,619.1305483250253,-32.20340325723059,710.3334210958342,0.5155515074729919,484.74005036101687,176.56981278580426,579.9381686998073,0.8859574794769287,469.10457440924216,-74.76167542048078,553.3765154735927,0.3540508747100829,611.8955349865695,259.9681918975013,377.9233623508512,0.9732577800750732,617.7414378183222,-174.8764753950423,345.81094538188853,0.9024934768676758,783.2741303527766,289.21177076262995,219.12973642543983,0.9500749111175536,725.0584288010733,-185.07158222926603,190.22069496727008,0.8834820985794067,426.1115513282194,152.82707513919502,119.47866728968503,0.16201865673065186,451.7514081678432,-49.336003353815634,196.44143148636545,0.024506032466888428,753.0099704230857,164.09574610155408,53.688505577565614,0.6765943765640259,731.5785873651872,-102.81353614800513,89.63263919481054,0.41006845235824585,368.12079822211746,163.66855608513623,-662.8167518050566,0.004509478807449341,846.8369126061432,-69.3139150671187,-122.63543567495948,0.016319125890731808,680.86,2098.24,6.61,272.31,,,,,1761.17,959.92,6.16,179.85,1629.66,2094.45,7.76,90.57,1613.79,2094.61,7.61,90.57,1597.94,2094.76,7.64,90.57,1335.85,2096.98,7.12,89.86,1006.45,2095.85,8.63,89.4,732.73,2099.3,8.42,270.06,1g,8,1568281044
34381,34381,1079.633352628445,1568282174.3693538,1079.633352628445,-85.84776430799768,607.8527174719187,41.7175563122922,640.0841638972488,0.9971859455108644,621.4580338245704,70.63344261598087,686.9823200017338,0.9960585236549376,628.6697645866745,11.877972372216153,688.2625498810844,0.993026614189148,599.7336244678569,111.16303911181706,710.3476200272888,0.7178541421890259,622.5815968880657,-29.580340914338393,711.8221730598742,0.5923405289649963,476.18287600494193,177.58453082215638,577.0878974650874,0.8962064385414124,466.1896994925697,-71.75113111042505,553.1479066652744,0.3780346214771271,602.294873535578,265.3959797453445,368.99740891766197,0.9611604809761048,601.139177296061,-172.44400077839043,334.50152111899837,0.9090570211410522,791.477904184374,289.30296866674894,220.76002857423856,0.9635745882987976,751.0007689074366,-178.24534689155655,214.11625261158542,0.8345153331756592,415.6391968360603,151.3493398838959,127.64401746347929,0.1330743432044983,449.27706142248167,-51.23032541584171,191.84124265546487,0.02663576602935791,756.4415205142825,166.65595663757549,59.05814309748851,0.6354196071624756,795.5608302532968,-89.84112959022491,121.70232473650387,0.5890470743179321,321.57434875870774,170.3195291379085,-710.5947581643892,0.002078533172607422,749.5142369723868,-80.74750061744291,-233.85788730326118,0.004720687866210938,680.6365373894182,2098.2466705256893,6.623341051378012,272.31333526284453,,,,,1761.17,959.7132137036407,6.186682102756023,179.85,1629.9168152390268,2094.4466647371555,7.72331210871047,90.57,1614.0501505018713,2094.6066647371554,7.660028942667542,90.57,1598.1968152390268,2094.76,7.660011577067016,90.57,1336.0868036619595,2096.98,7.109994211466493,89.86,1006.7334973417827,2095.8533352628447,8.613323685777488,89.4,732.4498379210617,2099.3,8.42,270.06,1g,8,1568281044
34382,34382,1079.6665880628104,1568282174.402755,1079.6665880628104,-85.7306339184814,614.3694034506779,45.83233524008601,644.988525879776,0.9977813959121704,624.8273336227318,76.48665314471684,688.9178781530995,0.9940857887268066,639.6285191787376,13.512647834613366,693.3509892408649,0.9925819039344788,598.6185728582566,115.52804772885172,708.9572068836926,0.6725809574127197,617.7950993067217,-28.899855949546343,710.6732728908096,0.6761420965194702,493.98303638446083,188.60799480701823,570.0958695352974,0.9084075093269348,460.07886568629834,-81.39073386819643,562.5257408127108,0.934135675430298,592.7746133246623,258.3045785595042,367.2044635680242,0.9393738508224488,604.7974216816017,-166.19090620768517,333.1670130227804,0.882412314414978,785.7328655529385,292.34949900670864,215.11026530984176,0.959216833114624,766.9525872266586,-173.39075511229473,225.80178761444583,0.8658482432365417,415.359567648806,150.9956387201231,132.35546653332898,0.15398284792900085,448.7920475894363,-45.256549296610594,172.71293445626506,0.1122019588947296,777.029414295566,172.79330435712532,72.6981141426605,0.6547836065292358,824.211431929372,-77.95942094588519,133.26840913260392,0.4430514574050903,318.1746329888619,174.93361935570735,-713.9423903235962,0.007172018289566041,678.4679477140198,-80.73678363060138,-312.86412099730387,0.01903069019317627,680.4138599791702,2098.253317612562,6.6366352251241745,272.316658806281,,,,,1761.17,959.5071540105753,6.213270450248348,179.85,1630.1727280836405,2094.443341193719,7.6867531309085235,90.57,1614.3093868899216,2094.6033411937187,7.709882094215651,90.57,1598.4527280836405,2094.76,7.67995283768626,90.57,1336.322775245954,2096.98,7.10002358115687,89.86,1007.0159985338887,2095.8566588062813,8.596705968594783,89.4,732.1706602723924,2099.3,8.42,270.06,1g,8,1568281044
34383,34383,1079.7,1568282174.4363337,1079.7,-86.1842816368721,610.3336485812192,51.1522214644868,643.883280794372,0.9958119988441468,610.3743279757746,83.39208011730544,680.9956527185906,0.987698256969452,633.0205260153882,18.579286607085358,689.6055962732609,0.9940926432609558,581.8198608420859,126.18861451901816,701.7546678805182,0.8055191040039062,615.6082057771614,-25.883987176058913,709.3495182672307,0.7335388660430908,487.70592620089997,186.14182563549386,564.5552478576967,0.9726220369338988,458.81869141689606,-82.27824365965661,564.8147203192573,0.9150729179382324,585.1382829100128,262.6225479744191,360.4151032852295,0.940553605556488,597.2356115278434,-165.91439201532702,328.74104480810297,0.905381679534912,775.5151046116548,294.2454566098437,207.295989597218,0.9704731106758118,741.5075468175467,-177.58218561583493,204.19205399718646,0.8617159128189087,431.50999677720137,153.1711861763464,136.7675375018838,0.2122829258441925,443.72231950519927,-51.276817453082245,165.74020890613815,0.16463321447372434,782.914858290437,176.87915314233788,72.26623028022962,0.7271382808685303,826.2260691466522,-72.15425364477859,127.71022595404905,0.6902679204940796,311.54537049651384,178.75277372944396,-723.5408257094067,0.009280562400817871,620.5234851138207,-73.83268774057079,-375.9272192594825,0.11522269248962402,680.19,2098.26,6.65,272.32,,,,,1761.17,959.3,6.24,179.85,1630.43,2094.44,7.65,90.57,1614.57,2094.6,7.76,90.57,1598.71,2094.76,7.7,90.57,1336.56,2096.98,7.09,89.86,1007.3,2095.86,8.58,89.4,731.89,2099.3,8.42,270.06,1g,8,1568281044
34384,34384,1079.7331782397678,1568282174.469452,1079.7331782397678,,613.5354764496942,56.671228744924036,647.6504349175345,0.996638298034668,621.3093780611339,86.69243497361349,686.035546352125,0.9792611598968506,626.5055027190795,21.01028900931797,685.1688126885336,0.9566085934638976,594.6602018377663,130.77846682279474,708.7857398214343,0.6631565093994141,628.8896466405545,-17.442446174652346,714.5410134480576,0.7800918817520142,491.6664329546894,182.22820345188904,565.5820724185478,0.9751399755477904,470.73387857508897,-83.60931419957117,561.5240670941994,0.9630366563796996,571.3464531875194,264.8120480812537,350.61992037495355,0.9240478277206421,611.4061601491254,-162.1999353719925,337.10165454513486,0.9121514558792114,784.3602441867314,291.178167392252,214.509178951857,0.975977897644043,732.8085267549742,-176.9249237830823,192.7598930492392,0.9155244827270508,446.254679033684,157.48119408156867,137.48854950260704,0.3888838291168213,446.44781962119055,-52.7791459977487,141.8074902272735,0.3619614839553833,793.8886574893459,183.76723742628639,76.80690557723719,0.7391009330749512,838.1042955209598,-63.32393930312364,133.04337025411752,0.8149408102035522,251.37717255744144,187.65406994489086,-793.897039410486,0.011415779590606693,590.2319382428809,-74.05373836236559,-410.4832322518128,0.1344730257987976,679.9710236175329,2098.2699534719304,6.643364352046451,272.30341088011613,,,,,1761.17,959.09429491344,6.2068217602322475,179.85,1630.6821546222352,2094.436682176023,7.653317823976775,90.57,1614.8221546222348,2094.596682176023,7.726821760232247,90.57,1598.9654724462116,2094.7566821760233,7.733178239767753,90.57,1336.7955655023509,2096.983317823977,7.086682176023225,89.86,1007.5853328620026,2095.863317823977,8.58,89.4,731.6113027859509,2099.3,8.42,270.06,1g,8,1568281044
