,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
42130,42130,1339.3,1568374409.010246,1339.3,-88.63975863065536,,595.1357625516034,20.454310382837207,701.0480744788797,0.9989056587219238,581.2706163958396,50.6874190001216,742.5012941400023,0.9792788028717041,579.4470431259847,-10.276919736523688,739.1808536427313,0.9898550510406494,532.0335942550669,94.21251869731948,741.5790457467871,0.839191198348999,530.1019118870937,-60.85000731571145,741.8033169817313,0.8019911050796509,438.38230076859116,154.57949968509269,599.0650003417283,0.9654370546340942,468.01292026392775,-111.8443118560545,562.0999188564042,0.9752339720726012,293.7403242738812,269.22445667516524,428.52576131182883,0.8778716325759888,522.0643911569608,-189.92513171077667,320.26425524412963,0.955248773097992,226.97886517744087,480.79068119513016,304.9443770291556,0.4501699805259705,712.2234620036297,-180.28927715516053,153.06837766133958,0.8222147226333618,366.0073534414885,143.44932557413446,183.5746927629066,0.7527800798416138,445.27921866350573,-43.86952366250918,187.63528840035374,0.5376141071319579,509.64063377495887,183.4527444330052,-113.327183026439,0.6837316155433655,699.7720614213431,-58.733826050910146,101.5109638987825,0.4129049777984619,410.8553053518497,213.6561515774196,-617.841308896493,0.0014002323150634766,577.3541914773086,-74.6576434375558,-322.412869417444,0.008663207292556763,612.84,2097.46,4.29,272.84,1955.79,2092.65,7.89,90.16,1940.94,2092.69,7.83,90.16,1276.03,2096.84,6.55,89.86,1262.56,2096.81,6.46,89.86,1249.25,2096.77,6.58,89.86,1235.69,2096.74,6.44,89.86,690.15,2099.35,7.23,270.06,1g,10,1568373023
42131,42131,1339.333196826814,1568374409.0437589,1339.333196826814,-87.63411323956728,,591.6088336947882,20.933847593341014,699.7370410489989,0.9988352656364441,584.0602267071441,50.851672471272224,743.6173838378387,0.9779239892959596,579.4953581404668,-10.681047058083564,739.0138998134703,0.9908959865570068,535.5551995632492,93.2007197814981,743.0530576697945,0.8454959988594055,526.4375751985028,-61.028135960882864,739.6564713114882,0.8009595274925232,424.72863794859575,156.3852195722331,594.8519387845381,0.9656957387924194,484.32101761595095,-107.62717449727457,570.1994245164248,0.9776335358619692,288.2455395696449,268.8258170042868,425.7713325505809,0.9015721082687378,515.6995981827401,-182.5833041666152,314.3990379415592,0.6214395761489868,222.6764461822679,483.37222276702727,302.47746889692917,0.6934710144996643,714.7432441213539,-174.9239865112651,154.8595442539822,0.8444304466247559,361.85306290463996,145.68600184705173,179.21638095706712,0.7563925981521606,438.81948799859657,-42.36724288066056,184.21078741657288,0.5343343019485474,547.5911146885772,180.7957565913554,-91.50207030968296,0.729537308216095,698.8875433689847,-56.940420288751056,101.68791040659218,0.3954623937606812,404.24301847929866,203.09400947031943,-625.8192055220143,0.002893418073654175,567.8179550976881,-82.93617845880235,-337.2089058464378,0.0054539144039154035,612.6972536447,2097.466639365363,4.296639365362789,272.86987714413254,1956.0522549318302,2092.65,7.886680317318605,90.16,1941.20225493183,2092.69,7.853237778769762,90.16,1276.2457793742906,2096.84,6.54336063463721,89.86,1262.7757793742906,2096.81,6.46,89.86,1249.4657793742904,2096.7733196826816,6.563401586593027,89.86,1235.9057793742907,2096.74,6.466557461451157,89.86,689.9109828469395,2099.35,7.23,270.06,1g,10,1568373023
42132,42132,1339.3671057075312,1568374409.0779905,1339.3671057075312,-89.56410093977257,,587.8566315346281,21.471739762912808,698.3739852065822,0.9987789392471312,577.3281826798408,52.06352184418496,740.9900276294791,0.9767431020736694,583.1256479455567,-9.94445150659639,740.1858231187438,0.9898417592048644,536.0563476747684,94.98857181356016,743.2564620203958,0.8560909032821655,529.2822344604472,-60.76341693700656,742.2426163040677,0.7845358848571777,428.8639499325485,157.20425492274356,596.7314667032891,0.9615257978439332,467.9100660737808,-107.2171881416514,566.3207708159828,0.9757176637649536,294.13419686376744,269.0286176389289,426.7201819747375,0.8981815576553345,517.4975162443318,-179.55517786861995,315.818626040183,0.6165109276771545,232.71131920212449,477.11183042324404,304.14135010948365,0.4456764757633209,715.1043136945277,-174.37636916873632,154.95901246445274,0.8363385200500488,362.6619734704235,148.85292720188582,175.78875643447543,0.7839915752410889,454.2786265656276,-41.19572258711865,192.08636317992898,0.6517113447189331,558.9936064124388,181.42004254992642,-78.19424701671956,0.7834914326667786,705.0703203301068,-59.49650778648133,88.45938686560578,0.3169481158256531,400.94202292388337,198.534782151084,-634.4021954386335,0.002092659473419189,575.5786674040073,-78.58376177432113,-359.26887555892733,0.013249039649963379,612.551445457616,2097.473421141506,4.303421141506233,272.9003951367781,1956.3201350894958,2092.65,7.883289429246884,90.16,1941.470135089496,2092.69,7.876973995271815,90.16,1276.4661870989526,2096.84,6.536578858493768,89.86,1262.9961870989525,2096.81,6.46,89.86,1249.6861870989526,2096.776710570753,6.546447146234419,89.86,1236.1261870989524,2096.74,6.493684566024929,89.86,689.6668389057754,2099.35,7.23,270.06,1g,10,1568373023
42133,42133,1339.3671057075312,1568374409.0779905,1339.3671057075312,,,586.9194118847803,22.508889659629197,699.8139477521491,0.9990742206573486,576.0558634739817,51.98147676148621,742.4235409095699,0.9751085042953492,576.1073885740133,-9.600366527806683,738.0490560104618,0.9893090724945068,538.2379550585167,93.55778854546084,742.8974366843173,0.8916837573051453,526.4987602475338,-59.86451378527453,739.2225611315648,0.8617122173309326,442.38533195845565,157.42275293284334,601.4635983495058,0.9599602222442628,471.1352510919278,-107.70020279764636,567.6833097709164,0.9790699481964112,264.9061678808221,275.72609234262785,407.6709006089984,0.9226747155189514,524.7499559964715,-177.9564582718548,322.0321881231908,0.6342107057571411,231.0772570815818,475.1543457601717,302.0642836755346,0.5171993374824524,715.3805109278267,-174.14760676697506,154.51404264340482,0.7380452752113342,359.49721088685885,153.01116996562163,170.24559583427978,0.862646222114563,416.7175354117504,-34.29214203599922,192.9446328167521,0.8160114288330078,544.3083807244795,172.30763480237297,-86.79585593385771,0.2332849502563477,753.4818255567509,-57.69666387760722,92.2213456444957,0.3559199571609497,385.4634663346415,225.62462937443192,-652.7528618071977,0.001729428768157959,612.6993002702404,-79.76217596295952,-370.03489755060684,0.03442665934562683,612.551445457616,2097.473421141506,4.303421141506233,272.9003951367781,1956.3201350894958,2092.65,7.883289429246884,90.16,1941.470135089496,2092.69,7.876973995271815,90.16,1276.4661870989526,2096.84,6.536578858493768,89.86,1262.9961870989525,2096.81,6.46,89.86,1249.6861870989526,2096.776710570753,6.546447146234419,89.86,1236.1261870989524,2096.74,6.493684566024929,89.86,689.6668389057754,2099.35,7.23,270.06,1g,10,1568373023
42134,42134,1339.4,1568374409.111198,1339.4,-89.56410093977257,,587.2534693265942,22.79471780961291,699.1304606226062,0.9989162683486938,576.4055852569543,52.741530325658964,741.7027043605773,0.9769877195358276,575.8848567044181,-10.331350760903547,737.3836963498468,0.9913800954818726,538.2634026930123,94.70714122363552,743.3702042475987,0.8598440289497375,526.3359446451416,-60.21173515085529,738.543675826944,0.7997792959213257,438.39980037289877,159.57881826331257,601.7135455607482,0.9605063199996948,471.34343864935136,-106.46242446379604,567.9102628960953,0.9762685894966124,275.6793085245023,271.6965669811259,419.19436189574685,0.9072996973991394,527.5930878129899,-175.1592885384783,320.75676561425547,0.6122699379920961,234.8957025687067,477.33203243428125,304.7086864888346,0.4628656506538391,712.994747999611,-171.0507279573756,155.65865810026963,0.8439654111862183,356.6194184006708,155.51648930306226,174.85439700184418,0.8805704712867737,418.33466085942564,-44.96088755125096,179.78329435881088,0.5724037885665894,587.0790424706473,170.51260738109454,-59.713790172044156,0.6062262654304504,742.4785864497322,-62.637198340276264,80.66475076989437,0.6404756903648376,380.8594026376698,237.61901702128063,-655.2945940017103,0.0010696351528167725,627.4626779811152,-43.549078269059066,-377.1849324042426,0.006385862827301025,612.41,2097.48,4.31,272.93,1956.58,2092.65,7.88,90.16,1941.73,2092.69,7.9,90.16,1276.68,2096.84,6.53,89.86,1263.21,2096.81,6.46,89.86,1249.9,2096.78,6.53,89.86,1236.34,2096.74,6.52,89.86,689.43,2099.35,7.23,270.06,1g,10,1568373023
42135,42135,1339.4493616811646,1568374409.1446428,1339.4493616811646,-88.54186297751295,,590.1321111552141,24.321819795497962,701.9236979900252,0.9990428686141968,579.2386323514763,54.08847082630314,744.47945960537,0.9741581678390504,578.9794594212133,-9.906637065287327,739.5532831488956,0.991540789604187,529.0888734168119,95.84806614137356,740.0169517580111,0.8701611757278442,529.9268454862308,-56.63438385124186,741.2959531210103,0.8303139209747314,438.2399377741866,160.55879339281188,601.5161611667284,0.9580138921737672,471.7309283810198,-104.29288498769556,567.3516777452919,0.9799683094024658,271.77255698281186,274.12399041350784,416.30110867846014,0.9076057076454164,522.5343149889238,-172.95468276584674,313.5643028971765,0.5099985599517822,240.2537149485767,480.0574452096209,307.85809575274527,0.398257315158844,706.0002988458364,-171.00401048228568,155.3313175384041,0.8627858161926271,358.2019414485762,155.96848182405515,171.5406211067901,0.8798880577087402,426.84463344476836,-47.33778455862635,172.88198795427292,0.6546967029571533,636.0375657989472,168.3983517705529,-26.03265744735029,0.6117324233055115,781.5828791556714,-59.53573664857788,96.54565864232895,0.5664206147193909,355.3658448970497,242.9096450061841,-677.5356994186914,0.0011797845363616946,629.4416520782552,-55.38564950964565,-381.81979249386,0.02074483036994934,612.1977447709933,2097.4948085043493,4.3149361681164375,272.97936168116433,1956.9699572811985,2092.65,7.899744672465749,90.16,1942.1199572811984,2092.69,7.909872336232874,90.16,1277.0057870956848,2096.84,6.534936168116437,89.86,1263.525914759452,2096.81,6.455063831883563,89.86,1250.2208509275686,2096.78,6.490510655068502,89.86,1236.6608509275686,2096.7449361681165,6.5051914956506875,89.86,689.0745958956164,2099.35,7.23,270.06,1g,10,1568373023
42136,42136,1339.5,1568374409.1789527,1339.5,-89.48965059782086,,586.3370106883577,25.47879942430133,701.7248536103565,0.9989820718765259,572.7181227976159,56.107659006871316,741.4915774382071,0.9953128695487976,568.3684247103299,-9.011303176235582,736.2483635926633,0.991280734539032,534.4531824548565,97.18079222739908,744.6732076950374,0.8428925275802612,533.3508634977431,-53.74787602049453,743.7480038500099,0.8328690528869629,423.7853582971177,162.4976988302681,597.4798046635931,0.9606922268867492,477.22790615322515,-106.79022467334448,576.9740041547061,0.970238208770752,271.8984399352329,276.0507338179631,415.1469967046809,0.905556321144104,523.8631089764267,-169.19000014293033,315.15488690931824,0.5405499339103699,232.7024442010833,483.7018628074605,304.81115561807707,0.4627665877342224,712.5476949541568,-167.65602432565734,158.38478110889244,0.8198926448822021,365.7100553248325,148.67068824369682,167.2574412699303,0.7804148197174072,434.7812598942825,-40.10458948580697,170.46832084152442,0.6649704575538635,673.3494662434891,173.0400750489417,0.9615882054164332,0.7369475364685059,807.0628816608931,-54.07019326336217,105.74514829486247,0.5688466429710388,354.3862404653546,218.58104211135225,-677.6085066011602,0.001662611961364746,631.7954225813621,-60.528529144335536,-386.84746350420824,0.01915526390075684,611.98,2097.51,4.32,273.03,1957.37,2092.65,7.92,90.16,1942.52,2092.69,7.92,90.16,1277.34,2096.84,6.54,89.86,1263.85,2096.81,6.45,89.86,1250.55,2096.78,6.45,89.86,1236.99,2096.75,6.49,89.86,688.71,2099.35,7.23,270.06,1g,10,1568373023
42137,42137,1339.5,1568374409.1789527,1339.5,,,588.762320725772,25.66543717641517,704.839868935889,0.9991332888603208,574.0066997642704,55.457618645188724,742.0544050499466,0.9955904483795166,574.7628318396703,-7.6384431374127,738.7611308267639,0.989411473274231,531.7989182539027,97.6481770509557,741.9865113980234,0.8658801913261414,518.969570382194,-52.31037319708289,739.6092590679161,0.8997370004653931,432.2750908468186,161.49770709700311,600.6453564857673,0.9604793787002563,475.2776485040509,-104.35193144978422,572.1170339462318,0.9811869859695436,273.4413783695551,276.40789382711046,411.953287476978,0.9274442195892334,523.9921464203853,-169.2466010081346,315.84575619139,0.5271915197372437,225.13745405279064,482.655166194826,301.1742912394124,0.5251224040985107,702.5215644569126,-166.06035895276517,147.8320812712874,0.5634183883666992,367.39851030843255,150.99896340086488,165.81192646219083,0.8599888682365417,418.03181969104975,-36.22224686087585,181.36954949181325,0.8718293905258179,677.3892263380611,175.31132728927938,0.2967974571641321,0.7005873918533325,816.0393851195047,-50.9552438923469,108.96493682499178,0.5840210318565369,323.6187731017913,208.33444306778355,-711.4740174299797,0.001904129981994629,628.9631174380536,-65.58014890603356,-397.5616337281632,0.02034351229667664,611.98,2097.51,4.32,273.03,1957.37,2092.65,7.92,90.16,1942.52,2092.69,7.92,90.16,1277.34,2096.84,6.54,89.86,1263.85,2096.81,6.45,89.86,1250.55,2096.78,6.45,89.86,1236.99,2096.75,6.49,89.86,688.71,2099.35,7.23,270.06,1g,10,1568373023
42138,42138,1339.5306661192426,1568374409.2118974,1339.5306661192426,-87.57293897355585,,589.5101070133019,26.55759012593925,703.8877475897597,0.999105989933014,575.4209610510468,56.778868512596034,743.7437302782782,0.9956159591674804,578.5390284805866,-7.3146697577354525,740.1573991485745,0.8827807903289795,529.7189141439358,98.72091073916937,745.3970776408229,0.7871088981628418,519.9257182566987,-52.46471377479981,742.2581436375705,0.8093065023422241,432.2028525046823,160.49942991379118,602.255427674893,0.964064359664917,468.16048781843216,-105.49035072297049,575.3099292962887,0.9739575982093812,277.9407004970696,271.90375178455815,416.6427496993716,0.8941808938980103,524.7442440099112,-164.07187035070126,315.01192133519606,0.5447337031364441,223.2292965990428,486.6608131852752,300.94458349021363,0.4151059985160828,693.2879149282471,-169.7138119012104,148.4911835611169,0.7789788246154785,368.9404367350209,150.23033878065132,162.82711444477874,0.7893092036247253,431.06199129029164,-36.729972431281716,165.5496232641577,0.7003433108329773,694.6389359925992,179.71354216602157,12.003414640326355,0.7637154459953308,803.2477762297307,-45.25368353157739,102.8903570859676,0.5143525004386902,305.67803268775555,206.89167766124882,-731.2643694192788,0.002354830503463745,625.2840500545532,-66.947454900942,-397.55471619972514,0.03568384051322937,611.8481356872578,2097.516133223849,4.313866776151521,273.05759950731806,1957.6122623420151,2092.65,7.9046669403788,90.16,1942.7653289539392,2092.69,7.9353330596211995,90.16,1277.5393297750754,2096.84,6.5216003284545625,89.86,1264.0523963869998,2096.81,6.483732731166637,89.86,1250.7462631631513,2096.78,6.45,89.86,1237.1893297750755,2096.75,6.4991998357727185,89.86,688.4892039414548,2099.35,7.23,270.06,1g,10,1568373023
42139,42139,1339.5620441860206,1568374409.2456071,1339.5620441860206,-89.41547179904127,,581.5748008682244,29.081625458865126,703.2106558436951,0.9990395307540894,581.9667507145392,58.573566586711685,747.8716736003444,0.994385302066803,574.4405414774371,-5.002060526318921,741.5016623928032,0.8952642679214478,525.9265889710234,99.51750312945043,745.3761869789732,0.7625045776367188,522.6545405104839,-49.47151348217002,745.6390735470789,0.8645502328872681,421.32468905633317,152.3273588164181,600.4394301515404,0.9880625605583192,471.8940850602537,-104.03661755428902,577.5967188742491,0.9739637970924376,293.5325041150146,268.27973878752584,424.9743518910943,0.9064491987228394,522.3794118547369,-162.70307852790037,311.4902117099257,0.5281552672386169,233.67001048782726,482.5905606353261,304.5557012683278,0.6078751087188721,699.9755512083342,-167.26603359101838,152.04894613058968,0.8137822151184082,367.8335418219062,153.9636275952033,165.4164361552489,0.8873487710952759,421.4552560181099,-32.447038515736686,180.39198525912155,0.8658129572868347,711.4184467765039,174.20012378059437,23.952934976395746,0.5344917774200441,819.6250825909082,-38.843349356862674,106.13884636951416,0.5293806791305542,338.4690261186858,205.97107149730635,-692.5335511972761,0.004120200872421265,622.3235575892522,-71.87432948911676,-403.9592728499231,0.029695600271224976,611.7132100001112,2097.522408837204,4.307591162795878,273.0858397674185,1957.8601490695628,2092.65,7.888977906989693,90.16,1943.016353488165,2092.69,7.951022093010308,90.16,1277.743287209134,2096.84,6.502773488387632,89.86,1264.259491627736,2096.81,6.518248604622675,89.86,1250.947082790532,2096.78,6.45,89.86,1237.393287209134,2096.75,6.508613255806184,89.86,688.2632818606515,2099.35,7.23,270.06,1g,10,1568373023
42140,42140,1339.6,1568374409.286383,1339.6,-87.48861687473021,,583.6737152703098,29.604130099956173,706.4730741030912,0.9991332888603208,576.3538554468147,59.21904212722602,747.6441496451938,0.9947533011436462,571.3139710170162,-4.786698744706231,738.6209050923126,0.9929287433624268,532.3051278928392,100.73099950738558,748.3065278942203,0.7304648160934448,515.7374861818812,-48.32616280382509,744.5741218961605,0.8850672841072083,425.9679511015271,153.14986692649313,602.2969262780907,0.9890974760055542,472.2224352946917,-102.67530302498552,577.7346690402118,0.9764032363891602,273.99723141749257,271.1230150388609,415.61964201825873,0.9082393646240234,518.0377934267161,-163.23521475835247,309.61275742232044,0.534548819065094,229.9140845913944,483.74292782652526,305.3325144091696,0.6017737984657288,707.5545156050855,-166.270117275032,158.15327431811556,0.7677986621856691,373.3936700054902,154.49880559042674,168.37565183193502,0.8890244960784912,415.9687225186666,-31.633491668990068,171.98182986261617,0.8663626909255981,744.1986131805742,180.4814697076185,46.74830226825367,0.7492790818214417,814.6034955732321,-32.72618934249301,95.98515697167092,0.6119212508201599,290.95433526753976,228.32333395047948,-740.8542675977467,0.0049857497215271,624.3418100065278,-75.33628315057602,-404.82303210283743,0.09433814883232117,611.55,2097.53,4.3,273.12,1958.16,2092.65,7.87,90.16,1943.32,2092.69,7.97,90.16,1277.99,2096.84,6.48,89.86,1264.51,2096.81,6.56,89.86,1251.19,2096.78,6.45,89.86,1237.64,2096.75,6.52,89.86,687.99,2099.35,7.23,270.06,1g,10,1568373023
42141,42141,1339.6,1568374409.286383,1339.6,,,586.6372943730921,27.26671812272396,709.214136618405,0.9991522431373596,577.7865367514712,57.152318057611645,748.0819963431372,0.9952257871627808,577.857121465829,-7.566032159106754,741.4878428961151,0.991718590259552,529.93224419432,101.16956251905157,746.2866985725078,0.7616437077522278,518.0891192066158,-47.45632817025964,746.3766471744078,0.8904012441635132,427.75262857971916,165.16962025197913,600.4321442350831,0.9489021301269532,463.29865243163323,-104.09512989547524,574.7010078982098,0.9759287238121032,279.021632158346,271.83285958927297,415.1112721207196,0.9233896136283876,516.4506684535248,-166.38598791716237,314.2904695918632,0.6479690074920654,234.58176542146128,482.94302736675405,305.58239199647505,0.40996110439300537,694.6408070613362,-165.40757061053384,151.11570103587528,0.6612858772277832,358.7770169077655,155.89331253973472,159.17844576347142,0.8841406106948853,430.81692084663575,-31.27363877085909,178.24443455913402,0.8942551612854004,738.5264353458266,182.40124098844586,44.426445243328494,0.7071545720100403,771.084904039274,-28.802335871359638,65.9643564928152,0.6200984716415405,257.9391935041224,240.2518256218729,-779.3242026523201,0.006103932857513428,624.1020280861885,-76.88029673718692,-407.5263809498478,0.08286073803901672,611.55,2097.53,4.3,273.12,1958.16,2092.65,7.87,90.16,1943.32,2092.69,7.97,90.16,1277.99,2096.84,6.48,89.86,1264.51,2096.81,6.56,89.86,1251.19,2096.78,6.45,89.86,1237.64,2096.75,6.52,89.86,687.99,2099.35,7.23,270.06,1g,10,1568373023
42142,42142,1339.62072744886,1568374409.3127058,1339.62072744886,-86.48417441503972,1.0244112816129518,587.3011644984405,30.17224661241435,708.6614356147412,0.999054789543152,573.941513499718,60.58952338655797,747.9109113210711,0.9919477701187134,581.5440333561671,-2.8564559137119327,743.9323009526097,0.9920181632041932,526.5231388548632,103.11797018184281,744.7161404703903,0.7470336556434631,517.0845130499517,-46.72689258559578,736.9156031883699,0.7252591848373413,425.19963673675363,155.7042893775657,604.8349563838237,0.9883603453636168,463.06843660026453,-98.13123885642996,574.2894323793053,0.8680787086486816,279.6399996465367,270.4339949385543,414.6048854193216,0.9109422564506532,516.2975232803446,-164.64548652057354,310.8371430387245,0.5292282104492188,239.5203243620458,485.3273636431886,309.24564944745975,0.3385428786277771,696.8325811717647,-169.7726345700671,149.05926697041815,0.7899374961853027,357.1684405391068,155.39978885722377,158.2395770496218,0.89222252368927,431.852764086961,-32.57891794714281,179.74332358570686,0.892778217792511,747.3718365570497,185.1899167030856,52.25183341383868,0.7136273980140686,819.2974502934421,-27.728919609658302,96.65081464195605,0.5188823342323303,241.55543247168842,247.29903225291528,-794.1000035421717,0.003122091293334961,623.7082012517352,-79.99391110294508,-412.7642095913443,0.06655749678611755,611.4608719699019,2097.536218234658,4.3,273.13243646931596,1958.321674101108,2092.647927255114,7.874145489772003,90.16,1943.483746845994,2092.687927255114,7.9575635306839905,90.16,1278.1247284175902,2096.842072744886,6.488290979544005,89.86,1264.642655672704,2096.81,6.535127061367983,89.86,1251.3247284175902,2096.78,6.458290979544006,89.86,1237.7747284175905,2096.75,6.509636275569992,89.86,687.8386896233218,2099.35,7.23,270.06,1g,10,1568373023
42143,42143,1339.647288869364,1568374409.3464375,1339.647288869364,-88.8575223842181,0.8995387050024769,589.5535116275404,31.22935474632041,712.7150077899283,0.999025285243988,576.7548237981613,62.37294041539173,750.3119595374568,0.9913550615310668,566.4515206534911,-1.3167079596671665,741.3126550065663,0.9943090677261353,527.8138499852622,104.38327898363218,748.1164715948614,0.6515650153160095,507.75726259702316,-47.209265185954216,733.8871030072412,0.745121955871582,425.21252260629103,155.73080045146583,604.8150486832633,0.9893231987953186,467.29083507208543,-96.5528063815954,575.7707232093842,0.8738425970077515,279.12318522631455,271.329190156198,415.8097965593772,0.9144669771194458,514.8877924523027,-165.71174629036923,308.40102491446606,0.5224248766899109,237.1073221983525,489.0922971992688,308.2271065505031,0.31527620553970337,700.5835691691922,-172.3707146122372,151.59172581832894,0.8502141237258911,365.8656863464569,155.42270141417038,166.63962743022097,0.900178074836731,429.2277846211052,-29.759778762688576,173.66217548024034,0.8667274713516235,763.6982917701096,184.2672641291071,65.77972452263512,0.6067403554916382,841.6859318883992,-26.247209967626734,108.07083831485993,0.59775310754776,201.8368933708063,259.62142004087,-843.5657754742525,0.0015330612659454346,,,,0.05350670218467712,611.3466578617345,2097.5441866608094,4.3,273.14837332161846,1958.5288531810397,2092.645271113064,7.879457773872813,90.16,1943.693582067976,2092.685271113064,7.941626678381557,90.16,1278.2973776508666,2096.8447288869365,6.4989155477456295,89.86,1264.8126487639302,2096.81,6.503253356763112,89.86,1251.4973776508666,2096.78,6.468915547745628,89.86,1237.9473776508667,2096.75,6.4963555653179625,89.86,687.6447912536423,2099.35,7.23,270.06,1g,10,1568373023
42144,42144,1339.6736557928568,1568374409.3799222,1339.6736557928568,-87.33778100951797,-0.6164013152446722,589.2766150651222,33.46506473800343,713.9816482023664,0.9990986585617064,573.0258197062087,63.501421856902176,750.0043128109261,0.9888948798179626,565.0265052154921,1.5876513049416054,742.3725037473716,0.9940516948699952,530.4004537043986,105.22996475309168,748.7272720569397,0.6771575808525085,513.904672496789,-46.23008760071011,733.4468599555378,0.800857663154602,429.8944745820703,155.72301368650744,605.9110909826293,0.9896944761276244,464.37301822219126,-96.29525995897276,572.7151421288636,0.8811658620834351,272.8232836388836,271.3414101302562,414.2941294976706,0.9064465761184692,516.5974560958757,-165.91260036079478,307.82232032150995,0.5049688220024109,227.36374248605838,492.0747209318487,303.7322388062531,0.3031471073627472,700.1854794524456,-173.07040185044792,153.5790803449939,0.8554922342300415,360.64613355995283,155.77450875387066,167.70485314570632,0.8823542594909668,419.13333238709504,-33.77640835884994,166.3340016201485,0.871078372001648,744.2653679895731,188.6514163917373,60.62098627527729,0.406406044960022,837.820743673211,-25.89669153592268,105.8041789326838,0.5494673252105713,237.71606399002783,256.19475844880617,-803.1386754055306,0.00256386399269104,586.2911779584598,-85.66645663171775,-459.38784199783447,0.087045818567276,611.2332800907158,2097.552096737857,4.3,273.1641934757141,1958.7345151842835,2092.6426344207143,7.8847311585713635,90.16,1943.9018807635691,2092.6826344207143,7.925806524285905,90.16,1278.4687626535695,2096.8473655792855,6.509462317142731,89.86,1264.9813970742834,2096.81,6.471613048571809,89.86,1251.6687626535693,2096.78,6.479462317142731,89.86,1238.118762653569,2096.75,6.483172103571588,89.86,687.4523127121453,2099.35,7.23,270.06,1g,10,1568373023
42145,42145,1339.7,1568374409.413378,1339.7,-96.40927401318041,1.4225644837376783,589.316274728651,35.545893430474315,714.1119864190964,0.999157190322876,566.7231213294415,66.55399878928719,745.5327843089699,0.9984765052795408,568.3500485667885,2.9401735778278564,744.1068914908752,0.994234561920166,536.1144025174475,106.73140848471121,750.2467940639348,0.6700903177261353,515.8311983044716,-44.122345351460254,731.4233454727248,0.8357787132263184,425.1113335445698,157.48459878224173,605.8461104399269,0.9902356863021852,468.67315577653983,-94.56200316557144,573.3015456261084,0.8869786858558655,266.6854312014177,271.8499591803503,413.1240417679284,0.9082547426223756,516.8416397039251,-167.37447160972192,307.93856949829967,0.4776379466056824,232.7765315052486,488.2746377708405,306.87513353498224,0.3391869068145752,700.5073672646894,-175.57581794752969,152.858937069276,0.8601529002189636,389.68076819141936,151.4502269028867,186.4357826834827,0.8886139392852783,417.3617702295418,-33.421653413543915,166.87091754105154,0.8852328658103943,684.772153761737,204.4165899262189,38.90545842897046,0.7555692195892334,805.9335162165769,-25.81326400000793,84.46730597102925,0.5540527701377869,229.46824998269105,291.33864883489053,-809.5843174116403,0.0014578700065612793,571.7993616918593,-89.34935779860243,-476.4017960292057,0.2419944107532501,611.12,2097.56,4.3,273.18,1958.94,2092.64,7.89,90.16,1944.11,2092.68,7.91,90.16,1278.64,2096.85,6.52,89.86,1265.15,2096.81,6.44,89.86,1251.84,2096.78,6.49,89.86,1238.29,2096.75,6.47,89.86,687.26,2099.35,7.23,270.06,1g,10,1568373023
