,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
48876,48876,1244.9666199767469,1569577483.702214,1244.9666199767469,,,542.5992355231375,-69.06103678909535,660.5469695197703,0.9983930587768556,526.2708810302529,-49.971777476569,703.9854100118263,0.9946261048316956,532.6490074171182,-108.21485965708922,693.6061012781229,0.9832503795623779,486.4619642462849,-10.150112491111203,702.8054213178036,0.9112181067466736,507.21094787139435,-147.08180157150463,690.2847177991072,0.9164807200431824,379.36936223128316,90.84048695541964,611.6326653361864,0.5302255749702454,420.3784471218717,-161.11145871370746,528.2615657505667,0.98499596118927,319.15549514919195,339.67563316923804,564.9347292891522,0.8973929882049559,488.105002717182,-210.05815657184127,299.1311769468649,0.2267366945743561,464.2419974431632,517.5446559420018,519.1078344613768,0.7504476308822632,695.8435670491898,-209.9140465657104,121.56687173557043,0.8065484762191772,306.89968137933585,118.59100238079071,144.78346815711006,0.8065519332885742,335.56988631601297,-87.61579177290385,114.235236053211,0.6784480810165405,769.2281474142807,153.50315440199336,51.38290432803142,0.8038679957389832,802.0823345852115,-110.20298382153291,52.55216344290042,0.5455467700958252,132.42372275705506,250.20315594335656,-823.8737067875653,0.02299410104751587,464.56231732592494,-115.14964807677751,-492.3182985812507,0.01736733317375183,638.7969421371938,2096.826661997675,5.933338002325317,270.87322594651766,,,,,,,,,1824.242931800023,2093.01,8.633295981397472,90.16,1138.1530298488544,2096.51,6.476619976746839,89.86,1123.5763678511798,2096.4766619976745,6.4033380023253175,89.86,1108.9963678511797,2096.44,6.376661997674684,89.86,1095.7430298488543,2096.41,6.463380023253161,89.86,1016.9929738209506,2095.9566619976745,7.716676004650633,89.4,696.6370121720734,2099.34,7.45,270.06,1g,30,1569575905
48877,48877,1244.9880706257804,1569577483.7449696,1244.9880706257804,-87.00942290685539,,542.7309951584318,-63.76515144367796,661.5231581892238,0.9987475872039796,530.6533855568299,-39.72494202809985,706.4148844829872,0.9916305541992188,533.2802760073268,-97.34333923016764,692.4940672405281,0.9469706416130066,493.6409230789434,-1.7250313874290557,707.1500341153608,0.7974954843521118,502.1603392052056,-147.24079595621328,682.8032544196185,0.7451125979423523,383.1732498201943,91.17943584435983,611.4217953906817,0.5582270622253418,427.2186934124112,-156.18560476598168,536.4821966665312,0.8577066659927368,328.773290173529,337.89129969726423,565.1259416110747,0.9293538331985474,498.3508103440181,-208.73571186328726,302.224165529709,0.20075011253356934,474.40447232186966,549.2641721470526,516.3827034075366,0.0387730598449707,692.445113929429,-211.27396434627644,119.31528406608473,0.8621420860290527,309.8621038943901,121.44993846149521,157.52035614837916,0.7721693515777588,346.67415747885286,-77.0109931752788,110.78978046442394,0.8576808571815491,616.1054180982318,167.56183669150684,-13.958251791956856,0.8396341800689697,809.3752993522597,-100.97941480760616,59.26025667260066,0.3760113716125488,116.2250402233728,263.0892916362447,-796.9662562683696,0.032857686281204224,460.57217382144745,-107.53686431247033,-498.2089752567991,0.025942325592041016,638.6703833078955,2096.828807062578,5.931192937421957,270.9225624392949,,,,,,,,,1824.427407381712,2093.01,8.650456500624344,90.16,1138.2924590675727,2096.51,6.498070625780428,89.86,1123.7136520049946,2096.478807062578,6.401192937421957,89.86,1109.1336520049947,2096.44,6.378807062578042,89.86,1095.8824590675729,2096.41,6.441929374219573,89.86,1017.1581438185092,2095.958807062578,7.712385874843915,89.4,696.4782773692249,2099.34,7.45,270.06,1g,30,1569575905
48878,48878,1245.0,1569577483.7687473,1245.0,-86.88200265597216,,543.1071250992189,-60.66939543917373,661.1054775669214,0.9985685348510742,528.2622397365178,-35.6735508017335,707.3895533864807,0.9872008562088012,540.161578305542,-93.273350879886,695.5726138779216,0.941020667552948,493.81340963863136,2.130082968196625,710.0894488957483,0.7335100769996643,500.5881177372908,-147.41492079035186,683.5055883785025,0.6647588610649109,387.8621308285308,94.74048235335223,612.6070999966663,0.5388721227645874,427.3154730035853,-154.5170453186609,539.3139447193151,0.8723930120468141,330.12517435684924,342.18657968967506,564.5895997381575,0.9305230379104614,503.2207024384906,-206.87967756623382,301.0090108352265,0.16623398661613464,454.4678956895742,520.6095876192962,513.8513524066708,0.7842620611190796,691.5704410150087,-210.75002832038498,120.28471542006062,0.9259375333786012,307.3049779600006,121.95914813503893,166.60256453589105,0.7134507894515991,350.85138252089564,-69.34817012973448,114.90329765995352,0.4085171520709992,591.5888514248702,163.65999457066255,-20.576006387783,0.8227474093437195,808.0632214940136,-94.73076846790795,63.21124735586855,0.4749346673488617,133.16494119599585,238.9114411333005,-688.7147135324188,0.10195654630661012,460.3569060981441,-97.55446530166373,-498.6744319338795,0.032273948192596436,638.6,2096.83,5.93,270.95,,,,,,,,,1824.53,2093.01,8.66,90.16,1138.37,2096.51,6.51,89.86,1123.79,2096.48,6.4,89.86,1109.21,2096.44,6.38,89.86,1095.96,2096.41,6.43,89.86,1017.25,2095.96,7.71,89.4,696.39,2099.34,7.45,270.06,1g,30,1569575905
48879,48879,1245.0375644000235,1569577483.806383,1245.0375644000235,-86.75477575945331,,535.7340390684177,-57.72036549586323,659.6683357844825,0.9984925389289856,533.4025552487187,-36.78924808865862,710.4216128347807,0.99561607837677,539.6347522893064,-90.0917685219759,698.8929296843685,0.9323339462280272,495.7674792047402,5.2440182982240975,714.6214051440854,0.6452624797821045,493.0480342123035,-145.3683774102731,684.5411204956229,0.6633747220039368,371.96188187851715,91.97733824257973,607.8126595415251,0.742797315120697,422.63305643890436,-154.14255642693826,539.3590972992831,0.8701537847518921,324.8596788884322,326.02211649789245,561.7180402346431,0.7783711552619934,501.5723232193157,-207.05228237893485,301.0358057509636,0.17580154538154602,453.1179405230426,534.8537424151723,514.129410682585,0.2474946081638336,688.5496369806732,-208.46815782645763,118.3622666571048,0.9058329463005066,328.6103337525901,117.94906462482705,155.85877587584062,0.09590780735015868,355.09297981937925,-69.82129898874965,124.32194888296043,0.7219657301902771,576.0096387190907,165.08138998860343,-12.742749695041539,0.8926420211791992,805.4190935195323,-91.4640716498716,70.01945191648164,0.4153624773025513,437.81496294008514,191.37414070354518,-333.0865474347517,0.03343692421913147,440.13856715192236,-95.52698079079136,-522.1958493809592,0.031279444694519036,638.3783700398599,2096.837512880005,5.9262435599976255,271.02137236004506,,,,,,,,,1824.8568102802067,2093.01,8.656243559997625,90.16,1138.6141686001542,2096.51,6.479948479981003,89.86,1124.0341686001543,2096.48,6.44883372003087,89.86,1109.450412160152,2096.44,6.38,89.86,1096.1966557201497,2096.41,6.403704919983378,89.86,1017.5430023201852,2095.9637564400023,7.747564400023745,89.4,696.1082669998219,2099.34,7.45,270.06,1g,30,1569575905
48880,48880,1245.067402462966,1569577483.8362775,1245.067402462966,,,537.742986475817,-55.24652429231349,663.8173653600418,0.9988117218017578,524.6083496527333,-34.0803962814363,710.8942599167352,0.9965599775314332,534.7096026887243,-89.69117464150145,701.1474529144072,0.9958382844924928,489.17159769663107,8.511513683487188,716.5103382309161,0.5876348614692688,496.362478444426,-141.4146028014939,690.4726025843017,0.6482797265052795,369.37150743829284,92.52967440139109,607.1822047912514,0.7422988414764404,416.82840567110657,-153.42891622868964,540.5734361651217,0.8711576461791992,310.9522877343103,327.81210881892565,555.4026552496754,0.7951945066452026,509.9131719581401,-205.97347168363288,305.285845241748,0.1885744631290436,449.60235984531687,540.0887054134412,512.6951422342271,0.3254577219486237,698.8668046514148,-207.02531659129585,125.69827441925895,0.899540901184082,335.34095942756403,115.61806415084769,151.04598063297362,0.0568554699420929,355.7888199702858,-68.89030482532371,126.06156409593528,0.6636766195297241,591.8228940899472,167.53137131168188,0.643069789062082,0.7155455946922302,803.8817662163676,-92.33683526144111,66.07341512839474,0.4479495286941528,562.4873453068203,163.46327817801344,-152.0061646504275,0.040107101202011115,424.7095502816092,-98.34449992377459,-541.4088163296022,0.04183244705200195,638.2023254684996,2096.843480492593,5.9232597537033795,271.07806467963576,,,,,,,,,1825.1164014278054,2093.01,8.653259753703379,90.16,1138.8081160092802,2096.51,6.456078029627048,89.86,1124.2281160092805,2096.48,6.4876232018560485,89.86,1109.6413757629834,2096.44,6.38,89.86,1096.384635516687,2096.41,6.382818275923668,89.86,1017.7757392111363,2095.9667402462965,7.77740246296619,89.4,695.8844815277536,2099.34,7.45,270.06,1g,30,1569575905
48881,48881,1245.1,1569577483.8689368,1245.1,-88.88287719562695,,548.4945325658805,-53.19298736440374,670.6459698136674,0.998786211013794,528.00928590342,-29.42654093218821,714.3528850689479,0.9972090721130372,541.0712214546782,-88.048542427989,705.0822721467453,0.9963800311088562,494.5782617265343,12.499797603052249,718.8032036767357,0.8552035093307495,497.94352750750807,-139.0434087451823,695.0659530343289,0.6888370513916016,377.4423608737715,93.74984109579,610.8826795712066,0.7465528845787048,424.78872721453627,-153.4885248534613,543.1124586149349,0.8658100366592407,312.6560111666937,342.5598986001528,561.2492555710023,0.8012217283248901,506.9293780581121,-206.29556507096646,303.997714704666,0.1966363787651062,445.3649037027672,530.7760545045131,517.0290378955365,0.788253664970398,709.6357556349715,-207.1429545443645,132.8054988582649,0.8533504009246826,343.26405237306886,110.4728295655357,155.25228533956042,0.045833319425582886,353.3959598521788,-69.6232278898636,132.31287137877462,0.556850790977478,604.8722049553072,167.71851974053675,13.9004915546613,0.6746073365211487,583.6465390875583,-103.63142856617779,-59.761366533786706,0.3026830554008484,566.5063537403445,152.5964265171923,-72.0525006281124,0.07267346978187561,384.4754094700458,-99.22173362897092,-539.7152493772123,0.04841423034667969,638.01,2096.85,5.92,271.14,,,,,,,,,1825.4,2093.01,8.65,90.16,1139.02,2096.51,6.43,89.86,1124.44,2096.48,6.53,89.86,1109.85,2096.44,6.38,89.86,1096.59,2096.41,6.36,89.86,1018.03,2095.97,7.81,89.4,695.64,2099.34,7.45,270.06,1g,30,1569575905
48882,48882,1245.1165990780341,1569577483.902195,1245.1165990780341,-85.16667581838931,,544.6807803796845,-52.01711318795847,672.1466142841764,0.9987131357192992,527.9849478850551,-28.243984841035253,715.2549752588823,0.9972653388977052,544.8879641587946,-85.88688380265606,707.183416360698,0.9966293573379515,506.8359369064666,13.806465882895735,721.1298137919041,0.8527666330337524,503.2090257809288,-136.0790832702834,698.3925240402762,0.7208526730537415,373.9870164230883,94.50955227277687,609.8828882208784,0.7456308007240295,418.33215758126494,-154.7129993628244,538.3089541534928,0.8115938305854797,326.58064647873067,342.4215731585698,565.7882614902812,0.7355507016181946,506.38132381680634,-205.5708419667646,302.3269891860228,0.1415562629699707,451.13082049521597,532.0183293440883,513.9932264099493,0.8171206116676331,704.3371099020658,-208.12512291934516,128.66223978477598,0.8490698933601379,347.3090862650856,106.22352063150205,160.8045306632926,0.06353864073753357,349.20196434256525,-69.90916055283986,128.20187352426498,0.607977032661438,613.3831527619353,162.9879881303105,41.25329516849317,0.5085921287536621,737.1680966003792,-95.9083823792125,21.21568243834361,0.3747564852237701,594.0637875297308,145.66171240431905,-18.432217428450944,0.07214820384979248,375.0469155931643,-106.24559338319824,-577.9605088260961,0.04396185278892517,637.9104055317961,2096.8516599078034,5.9249797234101935,271.1665585248544,,,,,,,,,1825.5427520710925,2093.01,8.641700460983008,90.16,1139.1278940072211,2096.51,6.441619354623787,89.86,1124.5462340994175,2096.48,6.506761290752425,89.86,1109.9562340994173,2096.44,6.389959446820391,89.86,1096.6962340994173,2096.41,6.3682995390169905,89.86,1018.159472808665,2095.9716599078038,7.808340092196603,89.4,695.5171668225486,2099.34,7.45,270.06,1g,30,1569575905
48883,48883,1245.1332214789059,1569577483.9355,1245.1332214789059,-85.58968321148815,,549.187411941284,-51.0364972345798,670.7810505856271,0.9987139701843262,528.991955921387,-27.39522842052371,712.9989358113797,0.9975121021270752,545.7726369528185,-86.08114398877228,705.6996034485443,0.9963104724884032,493.59018479488975,15.202882013620536,717.5671151304207,0.871917188167572,496.9986050711957,-135.76261051808206,696.9016515063074,0.6832402348518372,390.0443498456533,94.53303630284441,615.6407768540599,0.7443758845329285,426.1348100382496,-153.54503793473415,539.393557709336,0.7951851487159729,325.17929693141986,336.2569981877532,561.3150512793886,0.7928050756454468,509.3115019406299,-205.70080253624715,303.3765589039143,0.1463194191455841,470.04746896764544,554.7945775321492,518.304953290701,0.057549834251403816,710.3706201769307,-206.61645666470366,132.9843358637561,0.8458800315856934,352.893708410335,104.08483295771978,162.94025450997674,0.07422658801078796,354.4113082636506,-68.69304306882827,127.30601305231579,0.6464378833770752,617.1204169306246,165.47062716204186,47.238179817146424,0.8310515880584717,788.2354853061627,-94.58137990782706,53.198418843837786,0.385457307100296,503.3623180610013,157.59736872542837,-157.157690118245,0.12574079632759094,346.76296927118864,-114.99342866954613,-617.1097400128119,0.02650141716003418,637.8106711265647,2096.8533221478906,5.92996644367177,271.1931543662494,,,,,,,,,1825.6857047185906,2093.01,8.633389260547053,90.16,1139.2359396128884,2096.51,6.45325503523413,89.86,1124.6526174649978,2096.48,6.483489929531743,89.86,1110.0626174649976,2096.44,6.399932887343539,89.86,1096.8026174649976,2096.41,6.37661073945295,89.86,1018.289127535466,2095.9733221478905,7.806677852109409,89.4,695.3941610560962,2099.34,7.45,270.06,1g,30,1569575905
48884,48884,1245.150046407688,1569577483.9692106,1245.150046407688,-85.18084980853926,,547.073466149121,-52.76088514371006,666.3710063053961,0.9989328980445862,533.479996488072,-29.766935705831962,711.6574685253546,0.9977089762687684,535.2185560041787,-87.99325627065254,701.4672703270892,0.9958306550979614,504.01021453584434,13.646441073980894,718.6401011682491,0.8874958157539368,503.25130745716973,-136.12056311513163,697.3735494619887,0.6252504587173462,389.13472403684824,92.72008394665377,613.8205344457119,0.7515244483947754,426.1410384663402,-153.81878610465316,542.2192402743368,0.8626450896263123,328.5232001501273,342.96830802238554,566.4708116754987,0.7555596828460693,504.3635115492555,-206.75106629134518,301.12006678600693,0.15540418028831482,461.57710352117465,547.733984051704,515.6415241374397,0.38061678409576416,703.5405390176411,-208.20905959507786,130.9616878829643,0.8286214470863342,370.04535936878256,105.74581997865336,166.9702220487614,0.10811004042625427,345.86448250971085,-71.56259040420139,123.03073284786372,0.6167909502983093,622.3693499445739,168.5178956495129,36.91230645537519,0.8151499629020691,807.4515170647662,-97.49366690188532,65.46241152795255,0.2579280734062195,476.8272274358346,135.90661107065458,-303.61805223657905,0.014698445796966553,341.28163241159007,-119.72866834340613,-627.8376557194848,0.029398798942565918,637.7097215538718,2096.855004640769,5.935013922306414,271.2200742523009,,,,,,,,,1825.8303991061173,2093.01,8.624976796155977,90.16,1139.3453016499725,2096.51,6.4650324853816326,89.86,1124.7602970092034,2096.48,6.459935029236736,89.86,1110.1702970092038,2096.44,6.410027844612827,89.86,1096.9102970092035,2096.41,6.385023203844023,89.86,1018.4203619799667,2095.975004640769,7.804995359231196,89.4,695.2696565831085,2099.34,7.45,270.06,1g,30,1569575905
48885,48885,1245.1667496055347,1569577484.0026774,1245.1667496055347,-85.19515962562119,,539.0706634763919,-55.064180320847036,662.6598137145157,0.9989571571350098,530.8377279529651,-31.698193612198338,708.5275142669342,0.9971774816513062,526.6624588705859,-89.94042597450384,697.9188960125299,0.9957379698753356,505.1314962067752,10.533654194467516,718.2534106025075,0.8878154754638672,502.3048479797418,-138.49769615511988,694.1310919067839,0.7008079290390015,381.289279352139,92.29731809705393,609.9494477512583,0.765650749206543,427.6275183855194,-153.62969478981046,539.0064768670926,0.8866041898727417,328.7137253794038,341.61420714090764,567.7262983692331,0.7411112189292908,508.4577311705007,-205.95993308612591,303.281675480701,0.17883077263832092,462.894964426906,557.2567747761543,515.978954446626,0.2614935040473938,703.1322130369148,-209.5957550950993,129.37747901967126,0.8476996421813965,371.666828023508,109.6639864229185,164.18213406343602,0.17886245250701904,353.7793190600263,-72.8915798724789,125.79163749522228,0.6641335487365723,631.7000180603508,167.9917698991825,14.566017970451613,0.16832828521728516,800.14899460972,-104.10502512996409,68.80068937391596,0.14885637164115906,494.82690934996543,126.51562549661371,-380.8974530666188,0.006385207176208496,235.385957468732,-151.60374449930856,-734.5938828960541,0.01893913745880127,637.6095023667916,2096.8566749605534,5.94002488166042,271.2467993688556,,,,,,,,,1825.974046607599,2093.01,8.616625197232633,90.16,1139.4538724359759,2096.51,6.476724723874312,89.86,1124.8671974754222,2096.48,6.436550552251374,89.86,1110.2771974754223,2096.44,6.420049763320839,89.86,1097.0171974754223,2096.41,6.393374802767368,89.86,1018.5506469231708,2095.9766749605533,7.803325039446527,89.4,695.146052919043,2099.34,7.45,270.06,1g,30,1569575905
48886,48886,1245.1850181703946,1569577484.0392807,1245.1850181703946,-85.27154134757423,,543.5289742569247,-55.11744960875346,660.367147820426,0.9988294839859008,526.9388251629423,-32.55946604202025,704.9727159286978,0.9964225888252258,531.6717460637394,-88.10408508448238,696.7706708130535,0.9654662013053894,489.4463593266308,11.886419505646966,712.3968932330812,0.5677986145019531,496.02380053035967,-140.6145681230388,689.0227615313067,0.6716831922531128,388.0414662437526,91.91534044430887,612.1582304611837,0.7558249831199646,423.1823917051677,-154.51133847452914,538.0389396861511,0.8662561178207397,322.2723490630699,344.3946993127388,559.039160035481,0.8203338384628296,503.6686476951198,-207.04623418516,301.9896162468925,0.14580029249191284,454.39396803590745,542.077145805603,517.1375967640274,0.3601677417755127,673.0867129126709,-213.06122096626288,118.17090014296957,0.7913655638694763,355.89572149089213,114.53458820709265,153.01927365254386,0.1477327048778534,344.359590999521,-81.88978332289796,124.22252427600122,0.651045024394989,658.6079165436997,156.4483122334589,15.396976057243819,0.22007623314857488,810.3181990982022,-102.62741137188395,65.32097606121978,0.2280637919902801,506.12911050559273,147.36553950313368,-420.0717450172429,0.01956656575202942,182.15811061096542,-169.26695902582313,-792.4103510785568,0.016609132289886475,637.4998909776308,2096.85850181704,5.9455054511184535,271.2760290726318,,,,,,,,,1826.1311562653962,2093.01,8.607490914802577,90.16,1139.5726181075665,2096.51,6.489512719276391,89.86,1124.984116290527,2096.48,6.410974561447217,89.86,1110.394116290527,2096.44,6.431010902236907,89.86,1097.1341162905271,2096.41,6.402509085197423,89.86,1018.6931417290796,2095.97850181704,7.801498182960517,89.4,695.0108655390782,2099.34,7.45,270.06,1g,30,1569575905
48887,48887,1245.2,1569577484.0692985,1245.2,,,544.1241043031471,-58.96192425094901,658.8799070774677,0.9986050128936768,534.7276367117272,-34.290377497529605,707.107159803719,0.9822515845298768,532.7471996695298,-90.57770246691538,694.5978139669464,0.9460558891296388,500.74110355544616,6.5247752581711875,711.9411312968297,0.69185471534729,503.39770325723197,-144.5008703944194,686.1150573816706,0.7010166645050049,389.63274237033625,88.53997723946136,610.7495739288981,0.7542634010314941,418.96338185767587,-154.63902150093259,535.4302330951898,0.8429241180419922,309.54257616516963,344.24645417507116,559.9635630152611,0.7668224573135376,501.62561661758696,-206.96432885885886,301.98747920740294,0.1005740761756897,463.1111819518993,530.8514281398681,508.88774071107855,0.6223582029342651,676.092814303401,-211.60353567189236,121.5439581404352,0.7797200083732605,349.78961879377334,116.81134764948924,146.90802090300218,0.2349086105823517,342.9208401153753,-82.96447667723207,122.82438196799968,0.7079217433929443,690.8338988460887,146.23446885257133,21.406194772255247,0.15132635831832886,811.1653249812158,-105.51280310566963,57.06898633754818,0.3056643009185791,477.82539598913627,183.8155299323329,-468.3384899301592,0.009844928979873655,222.36695196861217,-175.16103583370526,-758.4970090883011,0.023276954889297485,637.41,2096.86,5.95,271.3,,,,,,,,,1826.26,2093.01,8.6,90.16,1139.67,2096.51,6.5,89.86,1125.08,2096.48,6.39,89.86,1110.49,2096.44,6.44,89.86,1097.23,2096.41,6.41,89.86,1018.81,2095.98,7.8,89.4,694.9,2099.34,7.45,270.06,1g,30,1569575905
48888,48888,1245.3,1569577484.1025748,1245.3,,,540.4776508098913,-61.122679007327825,657.5597883593607,0.9984717369079592,527.0086040420224,-36.98165406405805,704.7334373380893,0.98860901594162,543.9958887563063,-93.32934573975606,695.6495417831209,0.9217686653137208,495.8830887697591,2.351862286311274,708.3068697573157,0.7736550569534302,500.95005834510664,-149.83764463673756,683.0729480556023,0.7545644044876099,394.35156088754417,87.15547779221686,610.5952361451531,0.7464916110038757,420.2755384353105,-156.9824643713757,530.3733976964585,0.8309932947158813,313.8226147983945,338.89307985955935,557.5359158934,0.7542510032653809,521.3295517691529,-211.67871041573426,294.9325439708948,0.652571439743042,471.7046230164708,554.615403587872,517.3794427950031,0.05729439854621887,672.6193503788636,-210.91457900263543,120.57255392399496,0.7470784187316895,344.7899641408968,125.85200429008114,132.17320901435528,0.09124970436096193,349.9832568946448,-82.36560074142241,105.27484835436285,0.261432945728302,713.3157927685579,145.9424145210556,27.18842086388267,0.2587588429450989,804.9337485000403,-102.91850673999392,66.97611512953715,0.3216014504432678,480.684691833245,178.73064691839338,-477.58036445208916,0.0401076078414917,215.04644252303862,-183.07336471422605,-765.7728892983628,0.015117734670639038,636.82,2096.88,5.94,271.34,,,,,,,,,1827.12,2093.0,8.61,90.16,1140.31,2096.51,6.41,89.86,1125.73,2096.48,6.51,89.86,1111.14,2096.44,6.43,89.86,1097.87,2096.41,6.38,89.86,1019.59,2095.98,7.78,89.4,694.15,2099.34,7.45,270.06,1g,30,1569575905
48889,48889,1245.3167119131267,1569577484.1360085,1245.3167119131267,-85.5946689915708,,544.1660204214321,-66.2247965077509,657.1473436002757,0.9982070922851562,531.9713921877609,-43.40407608498332,702.7492777688046,0.9932371377944946,536.9190647670276,-98.99213551474432,691.1847449924758,0.873037576675415,492.83515604044067,0.7455225104801002,703.8691973106047,0.8606278896331787,500.73867034453286,-151.10321229159672,682.1603098429442,0.6674043536186218,394.2404752186464,90.03477824016876,612.9682324174822,0.5664587616920471,425.537193633656,-158.60164172641564,529.4626347963207,0.9873052835464478,331.85243194993336,335.3062268685117,569.7940843807703,0.927626132965088,528.3315168623697,-212.3400159146944,295.70418364662675,0.5553966164588928,475.59922630981697,573.3602303301295,528.8764376475492,0.02278956770896912,684.2385425776159,-206.61001944979745,123.04116084394494,0.7947562932968141,324.1779401560273,124.15001957214308,150.54814565277496,0.7821961641311646,359.35889979973325,-84.33562679833727,130.49822725781522,0.5024387836456299,732.2738225186291,140.83997039979928,7.642663585083112,0.669353187084198,647.7613036553465,-115.29697227934427,-3.773543230811612,0.4492605626583099,464.04967725437297,189.906973299172,-502.3453348545218,0.01892164349555969,178.59985728152736,-173.35422010656342,-701.6636334200692,0.013554900884628296,636.7213997125523,2096.8816711913128,5.938328808687327,271.31660332162255,,,,,,,,,1827.2637224528894,2093.0,8.601644043436634,90.16,1140.4169562440109,2096.511671191313,6.41,89.86,1125.8369562440112,2096.48,6.484932130309901,89.86,1111.248627435324,2096.4416711913127,6.4500542957520794,89.86,1097.9786274353237,2096.41,6.390027147876038,89.86,1019.718681731076,2095.9816711913127,7.7749864260619805,89.4,694.0263318428622,2099.34,7.45,270.06,1g,30,1569575905
48890,48890,1245.3332604384657,1569577484.1691153,1245.3332604384657,,-23.61547435990704,547.9106697322527,-69.8416598306855,660.4195750355481,0.9981018304824828,535.3032495987038,-48.6169345263211,704.4427051571632,0.9954607486724854,527.5836299297011,-109.83461756248985,692.6067320915294,0.9819856882095336,493.1355647818791,-6.43389546399893,705.4307921789467,0.9025006294250488,501.6607764162633,-149.35350529628113,691.5025674228467,0.8662299513816833,386.0862971091025,88.23226503714028,612.5478034879128,0.5821201801300049,425.81037888989476,-160.44728806269399,529.3137843473194,0.9873944520950316,302.65605178110394,321.5556201027358,553.5789500644934,0.7294661402702332,503.4294397432,-209.9225510837833,285.93851460199454,0.6301860213279724,456.7663596252263,551.5016229069862,520.6924680789708,0.23945006728172305,681.1011724647368,-206.675078487669,123.45551631547684,0.8449684977531433,325.7927345159614,131.9763593064293,122.78396098806988,0.14485210180282593,380.31320220474225,-80.32692571231955,141.4665459504038,0.16507142782211304,730.7976844504144,138.13256411870432,-1.993410892212211,0.5194777846336365,574.4370573050828,-124.98793934092005,-19.063110180827977,0.5743694305419922,453.3766455359771,183.38490246283558,-518.2336393774835,0.03763207793235779,222.92414817633446,-170.98439303956292,-561.9642320591375,0.012200027704238892,636.6237634130525,2096.8833260438464,5.936673956153432,271.293435386148,,,,,,,,,1827.4060397708051,2093.0,8.593369780767157,90.16,1140.5228668061807,2096.5133260438465,6.41,89.86,1125.9428668061805,2096.48,6.460109342301471,89.86,1111.3561928500274,2096.4433260438464,6.469912526158823,89.86,1098.086192850027,2096.41,6.399956263079412,89.86,1019.8461053761857,2095.9833260438463,7.7700218684602955,89.4,693.9038727553539,2099.34,7.45,270.06,1g,30,1569575905
48891,48891,1245.349887499583,1569577484.2023792,1245.349887499583,-87.1786644155147,,548.292470803244,-73.22491818325024,659.7815040734395,0.99829763174057,526.325121359067,-52.698057833769724,704.0548497884912,0.9954243898391724,534.8369224895565,-112.50586441818069,695.3815277483711,0.9839561581611632,489.03087161899566,-11.615373007449826,704.1970708813674,0.9237029552459716,501.87761082635626,-154.09849041712062,691.5649458697353,0.8654221296310425,396.3546214344716,82.29313708259694,616.1166016068994,0.6774147748947144,422.10849537863913,-165.60536302965798,525.318751991327,0.9861478209495544,312.28089038997865,314.60141356609984,554.3424159743996,0.735744297504425,508.7866785982317,-209.186475968624,289.62880812509576,0.6335750222206116,445.6008062827471,551.8639808536169,521.0712235192536,0.14220577478408813,690.1693419336119,-208.529230633005,121.00386263775877,0.8322485685348511,318.0463890376846,136.6818440403802,116.62183182894009,0.4655394852161408,399.9404281256912,-76.31949323173865,149.38121481932214,0.22657859325408936,703.5882424974452,139.71673090119222,-27.639907372730498,0.4673198461532593,603.6696750759301,-124.2146042841762,13.444194413588916,0.6506853103637695,434.9481466389228,181.27948211206845,-538.9377434498604,0.04440280795097351,418.3856310327352,-157.3414449689177,-340.21882985109715,0.013706773519515993,636.5256637524602,2096.8849887499578,5.9350112500417005,271.27015750058376,,,,,,,,,1827.5490324964135,2093.0,8.585056250208499,90.16,1140.6292799973312,2096.5149887499583,6.41,89.86,1126.049279997331,2096.48,6.435168750625506,89.86,1111.4642687472897,2096.4449887499577,6.489864999499597,89.86,1098.1942687472895,2096.41,6.4099324997497975,89.86,1019.9741337467892,2095.9849887499577,7.765033750125101,89.4,693.7808325030858,2099.34,7.45,270.06,1g,30,1569575905
