,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,W_in-P_out.14_x,W_in-P_out.14_y,W_in-P_out.14_speed,W_in-P_out.14_angle,W_in-P_out.15_x,W_in-P_out.15_y,W_in-P_out.15_speed,W_in-P_out.15_angle,W_in-P_out.16_x,W_in-P_out.16_y,W_in-P_out.16_speed,W_in-P_out.16_angle,W_in-P_out.17_x,W_in-P_out.17_y,W_in-P_out.17_speed,W_in-P_out.17_angle,W_in-P_out.18_x,W_in-P_out.18_y,W_in-P_out.18_speed,W_in-P_out.18_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
36190,36190,1183.166676054926,1568027793.4697926,1183.166676054926,-93.99700170648512,609.5483769913108,46.980292235549925,544.1905587364573,0.8879105448722839,652.4554071045072,76.34458803857919,602.7992455770984,0.97572124004364,661.3572243306556,24.788573546014128,601.7947330812253,0.7971518039703369,573.6502848876198,120.14027256002814,599.6195730565872,0.3503284752368927,653.0821173199912,-23.63802024587807,639.6317939888702,0.4153078496456146,463.11630227571004,182.84585799915547,508.33072894644636,0.8086028099060059,479.0615699019384,-86.33901303402789,493.1809518386405,0.034786760807037354,554.8510859777413,271.3190290174105,342.7362623292599,0.9343732595443726,540.7046428762646,-174.65318704679245,321.7986661054806,0.6552952527999878,699.6192804183214,306.564066177217,181.0386191555074,0.8215875029563904,736.0247830502158,-172.98971543498527,158.5611596177053,0.8574856519699097,378.3461364644877,154.6152801934049,123.50547422249943,0.4852955341339111,389.2593131238705,-45.058226697955796,170.96481290942776,0.5265387892723083,740.2197438597046,186.6522183706769,36.382270777328976,0.6158230900764465,787.4969897551166,-53.610518873674366,84.36142326289158,0.6384472846984863,326.76508712971463,224.51568859246981,-690.3146127802992,0.008595883846282959,622.1261733088297,-65.97422188280368,-386.07070502812246,0.017097264528274536,663.4499464869216,2100.833332394508,5.600045063644939,269.4166788714038,1938.2233999899747,2092.7,7.086667605492603,90.16,1923.0333999899747,2092.74,7.096673238448219,90.16,1909.016732384482,2092.78,7.076667605492602,90.16,1895.0033999899747,2092.82,7.0733464768964405,90.16,1604.0900732284229,2094.7033323945075,7.8733267615517795,90.57,1589.2767408339155,2094.853332394508,7.876670421970411,90.57,1358.1400675954676,2097.02,7.2899915505665716,90.00333802746302,1323.0234168888417,2096.95,8.936664789014792,89.86,1149.4567464668712,2096.54,8.453332394507397,89.86,1132.6934140723638,2096.4966676054923,8.536667605492601,89.86,1003.6134056229305,2095.8166676054925,7.716670421970411,89.4,987.4434056229304,2095.6466676054924,7.69,89.4,766.8533999899748,2094.61,7.1166591560591765,90.06,752.8500675954674,2094.63,7.196667605492602,90.06,708.8232676155177,2099.33,7.0999577528328714,270.06,1g,3,1568026605
36191,36191,1183.2,1568027793.5030794,1183.2,-80.18887678185736,612.5363149511284,50.43475939065826,547.7226025293598,0.9782155156135559,647.9288423866817,74.83213339536044,602.9794903445544,0.9814176559448242,654.8940433655183,25.953086074174,600.4672779054964,0.9243823885917664,573.7081043794516,125.12181999113753,608.033952516457,0.6133386492729187,648.2300825745702,-22.61977542791371,636.5635065261904,0.619071364402771,464.21480613012636,187.2994632932841,494.5745359064848,0.02318820357322693,474.4583559785745,-83.15732454253644,501.7620753776429,0.260598361492157,550.4956371889846,273.69422888715167,344.79550649992035,0.9033746719360352,535.419578970526,-172.86009067211586,318.49372350967064,0.6711271405220032,693.3701003317453,307.22814232225824,180.6855170041104,0.8056601285934448,738.1242656338862,-165.60306164515762,164.2448449205761,0.919849455356598,393.2492844287447,159.27142544984198,113.80959679673387,0.1321772336959839,387.8889497805289,-45.64100010901533,164.9318263194375,0.6254087686538696,753.3542726404636,190.8221232627256,42.031899394357254,0.610498309135437,796.1551190590608,-41.0287409600226,84.8377696450287,0.7394490242004395,278.4182864898514,229.9440045861111,-740.6535826822038,0.00885164737701416,570.4558424120257,-73.40409899258286,-429.82828312012964,0.2093290388584137,663.26,2100.83,5.76,269.46,1938.46,2092.7,7.09,90.16,1923.27,2092.74,7.12,90.16,1909.25,2092.78,7.08,90.16,1895.24,2092.82,7.12,90.16,1604.35,2094.7,7.85,90.57,1589.54,2094.85,7.89,90.57,1358.38,2097.02,7.26,90.02,1323.32,2096.95,8.93,89.86,1149.74,2096.54,8.45,89.86,1132.98,2096.5,8.54,89.86,1003.87,2095.82,7.73,89.4,987.7,2095.65,7.69,89.4,767.09,2094.61,7.09,90.06,753.09,2094.63,7.2,90.06,708.59,2099.33,6.95,270.06,1g,3,1568026605
36192,36192,1183.2332531460818,1568027793.5364318,1183.2332531460818,-95.5875143556967,613.0933701465809,52.39389486926103,555.7063254238035,0.9441401958465576,655.2221170922019,72.54133503546169,610.7313675302453,0.977517545223236,648.9894400486685,26.99215552198536,600.406074742193,0.8317128419876099,556.9367930816625,129.31459081846583,605.4400075794251,0.4999666810035706,631.9733537494636,-27.49330583902728,635.7756482419672,0.4641141593456268,458.5507312134704,193.33944421468757,503.86832125710083,0.35321101546287537,472.2620614414317,-91.13021700710036,505.62623444330507,0.4962897300720215,540.7098183731246,276.6717704501484,354.93983499860747,0.724518358707428,550.0190791854359,-168.8130815097856,323.22214299840147,0.6935275197029114,685.8163667766336,312.9142552619718,177.34072025828456,0.7493860721588135,750.6697321857564,-165.41516074310138,174.9094952088147,0.9353119134902954,394.84289962225347,152.21865497799104,130.73445567094322,0.4658646583557129,399.3044292009615,-46.93385609505496,139.59746405622334,0.4824817478656769,753.8301103843289,191.4977522535759,40.911676511601,0.6743428707122803,764.4968663811937,-39.04574734557311,63.059353308079004,0.8878068327903748,231.49748647158745,230.9440550696399,-791.2395855307143,0.011696070432662964,566.926856229145,-56.328800693583936,-406.62188232213134,0.6196979880332947,663.0837583257668,2100.83,5.600384898807532,269.50322908990626,1938.6927720225726,2092.7,7.066722797742765,90.16,1923.5060973371808,2092.74,7.116674685391824,90.16,1909.4894226517886,2092.78,7.099951887649058,90.16,1895.4727720225726,2092.82,7.096722797742765,90.16,1604.612699854046,2094.6966746853923,7.869951887649058,90.57,1589.8026998540456,2094.8466746853924,7.893325314608176,90.57,1358.622747966397,2097.02,7.279951887649058,90.03662657304086,1323.6159530001278,2096.95,8.936650629216352,89.86,1150.0193264270868,2096.54,8.45,89.86,1133.262651741695,2096.5,8.526698741567293,89.86,1004.1260492248296,2095.8233253146077,7.733325314608178,89.4,987.9560492248296,2095.6533253146076,7.683349370783647,89.4,767.3294226517888,2094.61,7.119927831473587,90.06,753.3260973371805,2094.63,7.153445595485531,90.06,708.3505773482112,2099.33,7.036458179812587,270.06,1g,3,1568026605
36193,36193,1183.266525308903,1568027793.5698032,1183.266525308903,,614.1469534052965,55.21598865672418,558.6630233874637,0.9832759499549866,646.4601909929999,79.07179245609797,607.4755271569661,0.9388729333877563,648.1832020308692,27.52938559832387,604.6722952897617,0.9604849815368652,565.1479038902113,129.56641563388095,611.013427976834,0.4978087544441223,614.497468454216,-25.97012465996605,630.3211599101478,0.4893193244934082,454.9654912666866,182.91856369880654,505.36192844807,0.6570680737495422,475.3736319848069,-78.74010888139512,505.6868168156981,0.3367879390716553,537.3471262218877,279.0923703823333,339.71671893394347,0.8718465566635132,556.0003954961351,-166.05528553839642,327.317276475435,0.7762393951416016,675.2403757720201,313.7225137114251,168.2906257976429,0.8104757070541382,741.9186451310874,-165.49865932522843,169.0590260712491,0.9155058860778807,392.16684596784796,153.169357100503,131.67667987199684,0.5512596368789673,392.3461083044998,-45.00420474370267,127.59122222562576,0.8199936151504517,751.4470488309712,193.08105837511383,36.63877602592743,0.6578232049942017,816.116758487605,-43.949526279485035,98.2615055923723,0.7672696113586426,273.5646905587882,230.24114350858503,-744.2820830869545,0.00958704948425293,575.7235390084309,-45.78122836089994,-398.0076838686059,0.4730374217033386,662.9074158628138,2100.83,5.440678517265261,269.546482901574,1938.9256771623216,2092.7,7.043432283767849,90.16,1923.742329693212,2092.74,7.1133474691096925,90.16,1909.7289822241019,2092.78,7.119915185341843,90.16,1895.705677162321,2092.82,7.0734322837678505,90.16,1604.8755499403344,2094.693347469109,7.889915185341842,90.57,1590.0655499403342,2094.8433474691096,7.896652530890307,90.57,1358.8656347549925,2097.02,7.299915185341844,90.05326265445153,1323.9120752492374,2096.95,8.943305061780613,89.86,1150.2988125947854,2096.54,8.45,89.86,1133.545465125676,2096.5,8.513389876438769,89.86,1004.3822448785536,2095.8266525308904,7.736652530890307,89.4,988.2122448785536,2095.6566525308904,7.676694938219386,89.4,767.5689822241022,2094.61,7.149872778012763,90.06,753.5623296932118,2094.63,7.106864567535701,90.06,708.111017775898,2099.33,7.122965803147983,270.06,1g,3,1568026605
36194,36194,1183.3,1568027793.6033778,1183.3,,605.8842099928494,51.7830749121076,557.2073860117894,0.0012715756893157961,649.2329122980877,80.39204015529181,614.8560366627828,0.9707515239715576,640.1134493812635,27.002933591786647,604.74881400548,0.9331220388412476,587.9302569663828,123.67251729192968,626.2923848281029,0.5177757143974304,619.8348026295818,-22.572930557430574,636.2480697893452,0.3992162346839905,456.9180606847477,193.6328904885565,508.85550380260565,0.42822325229644775,468.9244413852502,-80.07458279224879,531.674401176819,0.8556320667266846,548.2826962702275,278.2407392359135,353.2152763610492,0.7440688610076904,544.1081255242083,-166.46974068475612,311.74959502300175,0.981236457824707,694.9507871196256,311.08642700781184,177.6626562936902,0.7613416314125061,738.3109470096153,-167.9164979745279,165.88671006938534,0.912168264389038,387.28451881010653,156.42764106024794,130.34659931720245,0.5413939356803894,399.46882900608927,-46.51305804587085,99.82583811094679,0.4785709977149963,756.3833847970444,193.14615629535675,41.14872985545736,0.649087131023407,820.6895103262871,-38.1920893405761,98.0616475488765,0.7579373121261597,233.82083415800412,244.37021280456798,-787.5598913360025,0.006048858165740967,553.5759154660449,-44.8858822297214,-420.57128149996436,0.3527158796787262,662.73,2100.83,5.28,269.59,1939.16,2092.7,7.02,90.16,1923.98,2092.74,7.11,90.16,1909.97,2092.78,7.14,90.16,1895.94,2092.82,7.05,90.16,1605.14,2094.69,7.91,90.57,1590.33,2094.84,7.9,90.57,1359.11,2097.02,7.32,90.07,1324.21,2096.95,8.95,89.86,1150.58,2096.54,8.45,89.86,1133.83,2096.5,8.5,89.86,1004.64,2095.83,7.74,89.4,988.47,2095.66,7.67,89.4,767.81,2094.61,7.18,90.06,753.8,2094.63,7.06,90.06,707.87,2099.33,7.21,270.06,1g,3,1568026605
36195,36195,1183.3329649069722,1568027793.636365,1183.3329649069722,-77.30265746415725,609.7797878223678,63.84452251017171,562.7748230769356,0.9823940992355348,639.1249390247738,85.20748306254788,613.3326163217589,0.9763985872268676,655.1249330167101,34.842942567816,616.6663567316784,0.9384337663650512,592.6556174899304,126.46434663301642,631.9728339385254,0.4635944366455078,624.6080199325828,-17.35466144910535,641.5915221651412,0.44020533561706543,450.52923837608046,195.69980611881448,507.8456588721738,0.4309007823467255,468.41238592367347,-72.12598340599439,534.4200349868038,0.7663512229919434,547.671807575588,280.08499118102924,350.76961524250083,0.7544726133346558,548.9929731401031,-162.54520895351834,326.44741714081636,0.6062861084938049,702.8111889388513,306.16488867595444,178.67365669047626,0.7506576776504517,737.9832282996922,-169.0882845760321,165.51457415318995,0.9317394495010376,396.4536092849813,158.5694050152879,140.38957352994458,0.4617225229740143,397.44369688863446,-42.69445153975751,123.98617703726809,0.8314898014068604,752.8980188194491,191.60423965204367,44.31747488810754,0.4606216847896576,818.6797094590488,-29.464848285521875,92.42270074097294,0.7327495813369751,248.87405918895138,246.10614262347568,-774.0406835073668,0.007614970207214355,535.5888426723998,-46.22317874533778,-449.0411843036261,0.08045122027397156,662.5453965209557,2100.83,5.392080683705363,269.6262613976693,1939.3907543488049,2092.7,7.029889472091648,90.16,1924.2107543488053,2092.74,7.070442111633401,90.16,1910.2040508395025,2092.78,7.123517546513916,90.16,1896.1773473301998,2092.816703509303,7.0796684162749495,90.16,1605.4037192557773,2094.686703509303,7.91,90.57,1590.59042276508,2094.836703509303,7.896703509302783,90.57,1359.353940311594,2097.0167035093027,7.316703509302783,90.08648245348608,1324.5066841627495,2096.953296490697,8.95,89.86,1150.8602017092635,2096.54,8.459889472091652,89.86,1134.1069052185662,2096.5,8.483517546513918,89.86,1004.8971262743828,2095.833296490697,7.74,89.4,988.7238297836856,2095.663296490697,7.693075434880517,89.4,768.0440508395022,2094.61,7.176703509302782,90.06,754.0373473301994,2094.63,7.1061508697610325,90.06,707.6425421418919,2099.33,7.1078087883862855,270.06,1g,3,1568026605
36196,36196,1183.3663612992689,1568027793.6697838,1183.3663612992689,-106.26997602794407,622.8111696654722,60.60403765107297,579.8725174134796,0.007053792476654053,631.9003282468062,88.66485236073571,609.8562829143133,0.958526074886322,650.5736275499985,41.04942524307452,613.1508213963641,0.9242660999298096,589.2230623269508,126.60762527781375,630.5465204626114,0.3474010825157165,632.8567806840853,-11.596032548073824,645.9915669059583,0.3527182936668396,443.71632711495073,186.70068571477842,535.8663911638877,0.7214180827140808,470.8530504180055,-64.53774118845939,515.2502792861078,0.4119739532470703,529.9986171999153,276.7196097712249,333.15896643117213,0.9746317863464355,555.5018750468979,-166.18508068211702,328.6682950536973,0.8021622896194458,707.2968083261359,305.72645490173335,190.43818572758937,0.8456032276153564,729.3839326135527,-172.04038617709136,160.09972408626788,0.9271281361579896,418.70437369437525,164.4767661399104,132.26908751275482,0.07456806302070618,386.93128043079736,-44.5680917174354,112.4742955139482,0.3922991454601288,737.3811367446398,188.6081076940482,42.297833140942366,0.5323357582092285,805.6977073255881,-26.06110481646525,85.87251803277917,0.4841881394386292,254.83896161066815,244.70012137762944,-766.0198733250328,0.009352624416351318,490.81511622960716,-47.327444521185406,-503.8791994812317,0.07785499095916748,662.3583767240946,2100.83,5.505628417514019,269.6629974291957,1939.6245290948816,2092.7,7.039908389780647,90.16,1924.4445290948815,2092.74,7.0303664408774065,90.16,1910.4411652248086,2092.78,7.106819350365585,90.16,1896.417801354736,2092.8133638700733,7.109725169341947,90.16,1605.6708903941508,2094.6833638700728,7.91,90.57,1590.8542542642235,2094.8333638700733,7.8933638700731175,90.57,1359.6010736145893,2097.013363870073,7.3133638700731165,90.1031806496344,1324.8072516934194,2096.9566361299267,8.95,89.86,1151.1440710437848,2096.54,8.469908389780649,89.86,1134.3874349138582,2096.5,8.466819350365585,89.86,1005.1576181342967,2095.8366361299272,7.74,89.4,988.9809820043699,2095.6666361299267,7.716452909488179,89.4,768.2811652248088,2094.61,7.173363870073117,90.06,754.2778013547355,2094.63,7.152905818976362,90.06,707.4121070350452,2099.33,7.00427997226663,270.06,1g,3,1568026605
36197,36197,1183.4,1568027793.7034452,1183.4,-79.77603202944695,637.0770215565502,56.468413218154076,592.8979486121049,0.007985085248947144,641.2366946001953,88.37242022663438,614.6308264143731,0.9637335538864136,655.9516954326807,40.60385802317694,617.582816430186,0.92959326505661,579.5927425830369,131.45903042972768,630.4789337699103,0.5136014223098755,634.6611775022218,-11.004255599148953,649.1214772748631,0.367795467376709,449.4737080148312,195.8374079234573,518.4098939127896,0.3675094246864319,471.8575216570762,-69.18326569353395,536.3052909161488,0.8792294263839722,532.8714737431142,275.4052852411352,342.29805125342324,0.6520623564720154,541.2015737660888,-168.93014111652127,306.9911783597244,0.9815076589584352,702.8394349231768,302.3262525819784,183.7926794154596,0.8692191839218141,740.2707497152635,-170.71117527408342,167.16270238777759,0.9433578252792358,410.71931738313583,166.87928174117215,159.12374329360844,0.406505823135376,385.1429944416981,-33.75736175025881,123.07608323376421,0.5757651329040527,694.377415436605,192.76865796705482,43.80351366148314,0.6403608322143555,818.0563776393233,-22.80257181442982,92.93482039374294,0.6486131548881531,308.10171305367965,238.12879926262403,-712.3211316373253,0.008394449949264526,399.76187155652383,-52.154114458203324,-602.9345561243317,0.08276152610778809,662.17,2100.83,5.62,269.7,1939.86,2092.7,7.05,90.16,1924.68,2092.74,6.99,90.16,1910.68,2092.78,7.09,90.16,1896.66,2092.81,7.14,90.16,1605.94,2094.68,7.91,90.57,1591.12,2094.83,7.89,90.57,1359.85,2097.01,7.31,90.12,1325.11,2096.96,8.95,89.86,1151.43,2096.54,8.48,89.86,1134.67,2096.5,8.45,89.86,1005.42,2095.84,7.74,89.4,989.24,2095.67,7.74,89.4,768.52,2094.61,7.17,90.06,754.52,2094.63,7.2,90.06,707.18,2099.33,6.9,270.06,1g,3,1568026605
36198,36198,1183.4315983206898,1568027793.7363555,1183.4315983206898,-77.22037191242454,626.0175793972137,53.789700836558744,584.1143374228279,0.003728032112121582,633.7959049828672,88.17990863510227,606.4499704144328,0.949026346206665,643.395542181151,39.002439300247566,609.7338632501674,0.898167610168457,597.1203719097765,127.79040218250192,634.9090442864701,0.5792521238327026,631.2506034902565,-10.215366053444267,646.6563132608028,0.4904906451702118,448.4920446804869,200.74253457443612,537.5785417569234,0.744317352771759,468.44079556917984,-68.61563315720501,535.6916156881258,0.8728357553482056,530.6696821364684,280.37082903958446,345.909844106804,0.030613422393798825,559.8918580684798,-167.63896687201841,307.6479210955166,0.9730273485183716,698.2750435437802,306.2925637070218,181.50055764396083,0.8489196300506592,744.6256885570772,-168.73601667847043,169.03290072894663,0.9311437606811525,411.6302934423046,165.38787327050434,160.0612920903912,0.2948848009109497,384.5875704610724,-29.81855589106045,125.86705415262394,0.5897221565246582,672.2282784430178,189.10873062134843,51.59493830012309,0.7362438440322876,838.8919070168057,-20.654132440894198,101.80379533116488,0.6276933550834656,416.68027367866404,221.27914914850663,-552.2281970248212,0.006819427013397217,405.9448551053318,-51.957712752043314,-610.8846381169777,0.009463369846343994,661.9930494041378,2100.83,5.616840167931029,269.72527865655184,1940.084348076897,2092.696840167931,7.053159832068971,90.16,1924.9011882448278,2092.74,6.996319664137943,90.16,1910.898028412759,2092.7768401679314,7.042602518965435,90.16,1896.8811882448279,2092.81,7.117881175517202,90.16,1606.1864669013796,2094.68,7.891041007586174,90.57,1591.3696267334487,2094.826840167931,7.877360671724117,90.57,1360.0806677410346,2097.01,7.31,90.13263932827587,1325.3943848862073,2096.96,8.972118824482797,89.86,1151.6985857258624,2096.54,8.473680335862058,89.86,1134.9385857258624,2096.5,8.459479496206912,89.86,1005.6633070693108,2095.843159832069,7.724200839655144,89.4,989.4864669013797,2095.673159832069,7.74,89.4,768.7475079089659,2094.61,7.154200839655144,90.06,754.7443480768968,2094.63,7.171561511379262,90.06,706.9524920910341,2099.33,6.982155633793247,270.06,1g,3,1568026605
36199,36199,1183.4636736973669,1568027793.7697628,1183.4636736973669,-93.98664013282725,626.8201170648426,51.10817719498068,587.8006221415627,0.005843609571456909,636.9457491393625,83.21134594969679,606.3783688583114,0.9638628959655762,640.5363761185151,35.120826194210785,607.9793671343705,0.901480793952942,576.995747692496,130.49982908685635,625.8201742382707,0.6420120000839233,632.153519490935,-10.51970004311312,647.1490162813172,0.35616135597229004,455.94059612717535,192.41057074626545,524.3629417878703,0.4955268502235413,467.23610445346486,-70.27818421637618,537.2881450552196,0.8367084264755249,538.5382921542947,277.32052839128,343.8346018172804,0.8353911638259888,556.2676952343181,-165.47132604000362,317.9808652766912,0.9774612188339232,686.1034380752834,309.73031634645616,169.35512200055328,0.8276015520095825,734.492231045591,-167.37571405399711,164.05057988133188,0.9031797051429749,376.2661631106057,166.3572997516632,185.89043112621584,0.7630369663238525,380.9422181215332,-33.5407178956265,119.84620176941318,0.7991351485252379,662.4297755894173,191.91394776874984,65.39585638816321,0.8229912519454956,834.311081308011,-21.10756779453532,100.09507525118781,0.6636024713516235,479.7221024125598,211.3103104774944,-469.07054699825636,0.01681843400001526,400.7495334713127,-56.416342090659285,-630.9575690059935,0.028063714504241943,661.8134272947445,2100.83,5.613632630263295,269.7509389578936,1940.3120832513061,2092.6936326302634,7.056367369736705,90.16,1925.1257158815692,2092.74,7.002734739473411,90.16,1911.1193485118329,2092.7736326302634,6.994489453949423,90.16,1897.1057158815693,2092.81,7.095428411843064,90.16,1606.4366548394628,2094.68,7.871795781579769,90.57,1591.6230222091995,2094.8236326302635,7.864530521053179,90.57,1360.3148179907796,2097.01,7.31,90.14546947894682,1325.6830632763035,2096.96,8.994571588156935,89.86,1151.97122642762,2096.54,8.46726526052659,89.86,1135.21122642762,2096.5,8.469102109210116,89.86,1005.9102874697264,2095.8463673697365,7.708163151316475,89.4,989.7366548394631,2095.6763673697365,7.74,89.4,768.9784506210428,2094.61,7.1381631513164745,90.06,754.9720832513061,2094.63,7.142693672369653,90.06,706.7215493789572,2099.33,7.065551613154335,270.06,1g,3,1568026605
36200,36200,1183.5,1568027793.8075974,1183.5,-98.61919235173698,626.0745168243197,50.82038277370016,586.8374268760019,0.006099939346313477,636.7098552239216,84.04779265097281,607.3855006616395,0.977171778678894,640.845061690287,33.16174364411049,606.5219325103794,0.9282441139221193,584.8300927161456,128.24386704422926,629.3415755285106,0.5458714365959167,632.0809338892419,-12.191520589287569,648.0220284165603,0.4124475419521332,441.78194353108324,200.10863079128586,535.2494212734083,0.7548962831497192,467.6606374856083,-72.4002906541917,536.2364217078757,0.8907467126846313,524.8726123406493,280.89268227661915,341.71469343970216,0.02642059326171875,558.2873591274176,-161.58458181852188,324.8410156528072,0.9848684072494508,695.0217547647501,309.03368739474115,172.05648587321616,0.8253515362739563,722.3544747461361,-169.66689466539782,155.31161637281608,0.9130990505218506,423.76347077367967,165.84146012501634,168.36436835427514,0.03828242421150208,376.2675687044265,-35.38174343798062,115.56614234060972,0.8233658671379089,681.863183389226,184.4930473893827,42.809933672290036,0.6734822988510132,834.6607838082521,-21.553420260296654,97.17777617768186,0.6737333536148071,542.1915310787083,211.36354645270126,-441.7971602118673,0.00992700457572937,398.5462992487468,-63.85548350828979,-640.3662027414787,0.024354666471481327,661.61,2100.83,5.61,269.78,1940.57,2092.69,7.06,90.16,1925.38,2092.74,7.01,90.16,1911.37,2092.77,6.94,90.16,1897.36,2092.81,7.07,90.16,1606.72,2094.68,7.85,90.57,1591.91,2094.82,7.85,90.57,1360.58,2097.01,7.31,90.16,1326.01,2096.96,9.02,89.86,1152.28,2096.54,8.46,89.86,1135.52,2096.5,8.48,89.86,1006.19,2095.85,7.69,89.4,990.02,2095.68,7.74,89.4,769.24,2094.61,7.12,90.06,755.23,2094.63,7.11,90.06,706.46,2099.33,7.16,270.06,1g,3,1568026605
36201,36201,1183.5301844335506,1568027793.8366046,1183.5301844335506,-95.38860064381868,607.9675310630851,60.250315183880005,562.5214782852398,0.9862542152404784,639.5407619399398,80.25104125177347,609.9954631895109,0.9766380786895752,640.2583703300207,29.86287884139201,607.5618585598593,0.91792494058609,579.111916523658,125.93422304630172,624.3893088712092,0.6145734190940857,628.1821754584282,-14.676929747386653,644.6982125485106,0.4444498121738434,448.7334888339826,198.44076800373747,518.4971997022318,0.32979926466941833,468.12462313282083,-70.46614993735847,535.3290183758752,0.7939234375953674,527.9211392185747,278.45171459991826,342.93543773298484,0.6355502009391785,548.6968382062421,-163.66139778553827,326.9862636297758,0.6334503889083862,697.7454150846222,303.37384183247747,179.2884443438721,0.8779225945472717,732.0372613225787,-170.02580980778097,163.17993277810248,0.9061074256896972,378.8700508827115,164.94375259989044,182.15195538009326,0.8604943752288818,393.9183880340879,-35.632787353823645,127.40260039956831,0.8340448141098022,689.483125523375,195.8028002463977,49.57453105524476,0.6900911331176758,835.1104392655006,-22.58905488649929,103.59013333169906,0.7774195671081543,579.1109665794374,211.30964327423226,-421.0021746833888,0.021341979503631592,384.3926006633756,-70.04160925394132,-650.1700552952383,0.019387245178222656,661.4439856154727,2100.83,5.573778679739483,269.79811066013025,1940.781291034853,2092.69,7.0509446699348715,90.16,1925.5912910348527,2092.736981556645,7.0069815566449565,90.16,1911.584309478208,2092.77,6.982258206970602,90.16,1897.574309478208,2092.81,7.0488708965147,90.16,1606.9584570250486,2094.676981556645,7.859055330065129,90.57,1592.1484570250486,2094.82,7.859055330065129,90.57,1360.797327921563,2097.01,7.294907783224786,90.17509221677521,1326.2816599019538,2096.96,9.02,89.86,1152.5365676851786,2096.5430184433553,8.481129103485301,89.86,1135.7765676851786,2096.503018443355,8.486036886710089,89.86,1006.4194016949832,2095.85,7.686981556644957,89.4,990.2494016949832,2095.6830184433547,7.721889339869742,89.4,769.4543094782082,2094.61,7.12,90.06,755.4443094782082,2094.63,7.1190553300651285,90.06,706.2396536350819,2099.33,7.211313537035732,270.06,1g,3,1568026605
